2014.09.05 04:00:00.409,1.12717,1.12741,1.50,1.00
2014.09.05 04:00:00.914,1.12718,1.12741,1.00,1.00
2014.09.05 04:00:01.420,1.12717,1.12741,1.00,1.00
2014.09.05 04:00:02.190,1.12717,1.12738,1.00,1.00
2014.09.05 04:00:03.380,1.12717,1.1274,1.50,1.00
2014.09.05 04:00:07.583,1.12719,1.12744,1.00,1.00
2014.09.05 04:00:08.093,1.1272,1.12744,1.10,1.00
2014.09.05 04:00:13.522,1.12719,1.12744,1.50,1.00
2014.09.05 04:00:14.077,1.12719,1.12744,1.00,1.75
2014.09.05 04:00:14.280,1.12719,1.12744,1.00,1.57
2014.09.05 04:00:14.330,1.12719,1.12741,1.00,1.00
2014.09.05 04:00:14.634,1.12712,1.12728,1.87,1.00
2014.09.05 04:00:14.937,1.12709,1.1272,2.25,1.00
2014.09.05 04:00:20.213,1.12707,1.12716,2.62,1.00
2014.09.05 04:00:21.844,1.12707,1.12726,2.62,1.50
2014.09.05 04:00:21.996,1.12707,1.12728,2.62,1.50
2014.09.05 04:00:22.503,1.12707,1.12729,1.37,1.12
2014.09.05 04:00:26.150,1.12709,1.12729,1.00,1.00
2014.09.05 04:00:26.353,1.12706,1.12729,1.00,1.00
2014.09.05 04:00:26.959,1.12706,1.12729,1.00,1.37
2014.09.05 04:00:27.262,1.12709,1.12729,1.00,1.37
2014.09.05 04:00:27.666,1.1271,1.12729,1.12,1.00
2014.09.05 04:00:27.919,1.12712,1.12729,1.00,1.00
2014.09.05 04:00:28.121,1.1271,1.12729,1.12,1.00
2014.09.05 04:00:28.626,1.12711,1.12729,1.00,1.00
2014.09.05 04:00:29.645,1.1271,1.12729,1.12,1.00
2014.09.05 04:00:34.815,1.12709,1.12729,1.00,1.00
2014.09.05 04:00:35.319,1.12709,1.12729,1.00,1.37
2014.09.05 04:00:37.928,1.12706,1.12729,1.50,1.37
2014.09.05 04:00:42.387,1.12706,1.12728,1.00,1.37
2014.09.05 04:00:42.695,1.12706,1.12728,1.00,1.57
2014.09.05 04:00:42.746,1.12704,1.12726,1.00,1.87
2014.09.05 04:00:42.999,1.12702,1.12723,1.00,1.37
2014.09.05 04:00:43.101,1.127,1.12723,1.00,1.00
2014.09.05 04:00:43.605,1.12699,1.12723,1.00,1.07
2014.09.05 04:00:43.999,1.12696,1.12719,1.00,1.00
2014.09.05 04:00:44.304,1.12695,1.12717,1.00,1.00
2014.09.05 04:00:44.834,1.12696,1.12717,1.00,1.00
2014.09.05 04:00:46.064,1.12694,1.12717,1.00,1.00
2014.09.05 04:00:50.133,1.127,1.12717,1.00,1.00
2014.09.05 04:00:50.235,1.127,1.1272,1.00,1.00
2014.09.05 04:00:50.538,1.12702,1.1272,1.00,1.00
2014.09.05 04:00:51.044,1.12703,1.12723,1.00,1.00
2014.09.05 04:00:56.605,1.127,1.12723,1.50,1.00
2014.09.05 04:00:56.908,1.12703,1.12726,1.00,1.00
2014.09.05 04:00:57.211,1.12707,1.1273,1.00,1.00
2014.09.05 04:01:04.063,1.12709,1.1273,1.00,1.00
2014.09.05 04:01:06.413,1.1271,1.1273,1.00,1.00
2014.09.05 04:01:06.945,1.12711,1.1273,1.00,1.00
2014.09.05 04:01:07.215,1.1271,1.12733,1.50,1.00
2014.09.05 04:01:12.131,1.12705,1.1273,1.50,1.00
2014.09.05 04:01:13.124,1.12706,1.1273,1.00,1.00
2014.09.05 04:01:13.327,1.1271,1.12733,1.00,1.00
2014.09.05 04:01:21.975,1.1271,1.12732,1.00,1.00
2014.09.05 04:01:22.566,1.12705,1.1273,1.00,1.00
2014.09.05 04:01:23.335,1.12706,1.1273,1.00,1.00
2014.09.05 04:01:27.933,1.12708,1.1273,1.00,1.00
2014.09.05 04:01:30.105,1.12707,1.1273,1.00,1.00
2014.09.05 04:01:31.633,1.12705,1.1273,1.50,1.00
2014.09.05 04:01:36.167,1.12707,1.1273,1.00,1.00
2014.09.05 04:01:36.471,1.1271,1.1273,1.00,1.00
2014.09.05 04:01:36.572,1.1271,1.12732,1.00,1.00
2014.09.05 04:01:37.077,1.12709,1.12732,1.00,1.00
2014.09.05 04:01:38.349,1.1271,1.12732,1.00,1.00
2014.09.05 04:01:44.613,1.12709,1.12732,1.00,1.50
2014.09.05 04:01:44.916,1.12706,1.1273,1.00,1.00
2014.09.05 04:01:45.385,1.12709,1.12732,1.50,1.00
2014.09.05 04:01:46.022,1.12709,1.12732,2.02,1.00
2014.09.05 04:01:46.174,1.12711,1.12736,2.25,1.00
2014.09.05 04:01:46.478,1.12714,1.12739,1.00,1.00
2014.09.05 04:01:48.692,1.12715,1.12739,1.00,1.00
2014.09.05 04:01:49.405,1.12714,1.12739,1.00,1.00
2014.09.05 04:01:54.434,1.12714,1.12739,1.00,1.17
2014.09.05 04:01:54.737,1.12711,1.12734,1.00,1.00
2014.09.05 04:02:08.807,1.12711,1.12728,1.00,1.00
2014.09.05 04:02:08.908,1.12701,1.12724,2.25,1.00
2014.09.05 04:02:09.060,1.12708,1.12724,1.00,1.00
2014.09.05 04:02:09.161,1.12706,1.12724,1.00,1.00
2014.09.05 04:02:09.263,1.12706,1.12727,1.00,1.00
2014.09.05 04:02:09.364,1.12708,1.12731,1.00,1.50
2014.09.05 04:02:09.567,1.12704,1.12728,1.00,1.00
2014.09.05 04:02:10.072,1.12703,1.12728,1.50,1.00
2014.09.05 04:02:10.861,1.12703,1.12728,1.87,1.00
2014.09.05 04:02:11.013,1.12707,1.1273,1.00,1.00
2014.09.05 04:02:15.347,1.12708,1.1273,1.00,1.00
2014.09.05 04:02:15.398,1.12709,1.12734,1.00,1.00
2014.09.05 04:02:15.854,1.12713,1.12736,1.00,1.00
2014.09.05 04:02:27.968,1.12716,1.12739,1.00,1.00
2014.09.05 04:02:29.501,1.12712,1.12737,3.45,1.00
2014.09.05 04:02:34.374,1.12713,1.12737,1.00,1.00
2014.09.05 04:02:35.182,1.12712,1.12737,1.00,1.00
2014.09.05 04:02:35.233,1.1271,1.12733,1.00,1.00
2014.09.05 04:02:40.059,1.12713,1.12733,1.00,1.00
2014.09.05 04:02:40.262,1.12713,1.12737,1.00,1.50
2014.09.05 04:02:40.767,1.12712,1.12737,1.00,2.25
2014.09.05 04:02:42.013,1.12709,1.12733,1.00,1.00
2014.09.05 04:02:42.826,1.12708,1.12733,1.50,2.25
2014.09.05 04:02:44.349,1.1271,1.12733,1.00,2.25
2014.09.05 04:02:47.344,1.12708,1.12733,1.50,2.25
2014.09.05 04:02:52.389,1.12705,1.1273,1.00,1.10
2014.09.05 04:02:53.103,1.12705,1.1273,1.65,1.00
2014.09.05 04:02:53.154,1.12708,1.12733,1.00,1.00
2014.09.05 04:03:02.538,1.12708,1.12731,1.00,1.00
2014.09.05 04:03:02.742,1.12706,1.12731,1.50,1.00
2014.09.05 04:03:03.825,1.12707,1.12731,1.00,1.00
2014.09.05 04:03:04.078,1.12711,1.12731,1.00,1.00
2014.09.05 04:03:04.231,1.12711,1.12733,1.00,1.00
2014.09.05 04:03:04.773,1.1271,1.12733,1.00,1.00
2014.09.05 04:03:25.641,1.12711,1.12733,1.00,1.00
2014.09.05 04:03:26.155,1.1271,1.12733,1.50,1.00
2014.09.05 04:03:27.943,1.12715,1.12733,1.00,1.00
2014.09.05 04:03:28.560,1.12716,1.12733,1.00,1.00
2014.09.05 04:03:29.061,1.12715,1.12733,1.00,1.00
2014.09.05 04:03:29.550,1.12713,1.12733,1.00,1.00
2014.09.05 04:03:30.579,1.12714,1.12733,1.00,1.00
2014.09.05 04:03:35.641,1.12713,1.12733,1.00,1.00
2014.09.05 04:03:42.897,1.12715,1.12733,1.00,1.00
2014.09.05 04:03:43.402,1.12714,1.12733,1.00,1.00
2014.09.05 04:03:51.980,1.12714,1.12737,1.50,1.00
2014.09.05 04:04:03.870,1.12715,1.12737,1.00,1.00
2014.09.05 04:04:16.058,1.12716,1.12741,1.00,1.50
2014.09.05 04:04:16.563,1.12717,1.12741,1.00,1.00
2014.09.05 04:04:17.069,1.12716,1.12741,1.87,1.00
2014.09.05 04:04:19.166,1.12718,1.12741,1.00,1.00
2014.09.05 04:04:21.189,1.12716,1.12741,1.87,1.00
2014.09.05 04:04:21.810,1.12718,1.12741,1.00,1.00
2014.09.05 04:04:23.339,1.12716,1.12741,1.87,1.00
2014.09.05 04:04:39.111,1.12716,1.12741,1.87,1.00
2014.09.05 04:04:39.263,1.1272,1.12742,1.00,1.00
2014.09.05 04:04:39.831,1.1272,1.12743,1.00,2.25
2014.09.05 04:04:43.912,1.12722,1.12746,1.00,1.00
2014.09.05 04:04:44.435,1.12722,1.12745,1.00,1.00
2014.09.05 04:04:53.504,1.12722,1.12746,1.00,1.00
2014.09.05 04:04:54.828,1.12722,1.12747,1.00,1.50
2014.09.05 04:05:00.541,1.12718,1.12743,1.87,1.00
2014.09.05 04:05:02.859,1.12719,1.12743,1.00,1.00
2014.09.05 04:05:05.796,1.12723,1.12746,1.00,1.50
2014.09.05 04:05:28.249,1.12727,1.12749,1.00,1.00
2014.09.05 04:05:28.300,1.12727,1.12752,1.00,1.50
2014.09.05 04:05:32.561,1.12728,1.12752,1.00,1.50
2014.09.05 04:05:33.341,1.12727,1.12752,1.50,1.00
2014.09.05 04:05:33.645,1.12729,1.12752,1.00,1.00
2014.09.05 04:05:33.950,1.12735,1.12755,1.00,1.50
2014.09.05 04:05:34.102,1.12733,1.12755,1.00,1.50
2014.09.05 04:05:34.305,1.12735,1.12755,1.00,1.50
2014.09.05 04:05:34.406,1.12731,1.12755,1.00,1.00
2014.09.05 04:05:34.457,1.12734,1.12757,1.00,1.00
2014.09.05 04:05:34.865,1.12736,1.12757,1.00,1.00
2014.09.05 04:05:35.373,1.12735,1.12757,1.00,1.00
2014.09.05 04:05:35.879,1.12734,1.12757,1.00,1.00
2014.09.05 04:05:36.621,1.12735,1.12757,1.00,1.00
2014.09.05 04:05:36.824,1.12737,1.1276,1.50,1.00
2014.09.05 04:05:37.077,1.12742,1.1276,1.00,1.00
2014.09.05 04:05:37.382,1.1274,1.12758,1.00,1.17
2014.09.05 04:05:37.735,1.12741,1.12754,1.00,1.00
2014.09.05 04:05:37.837,1.12741,1.12756,1.00,1.00
2014.09.05 04:05:37.938,1.12741,1.12759,1.00,1.10
2014.09.05 04:05:37.989,1.12741,1.12756,1.00,1.00
2014.09.05 04:05:38.192,1.12731,1.12752,1.00,1.00
2014.09.05 04:05:38.445,1.12729,1.12752,1.50,1.00
2014.09.05 04:05:38.597,1.12734,1.12752,1.00,1.00
2014.09.05 04:05:39.101,1.12735,1.12752,1.00,1.00
2014.09.05 04:05:39.152,1.12733,1.12752,1.00,1.00
2014.09.05 04:05:39.355,1.12736,1.12752,1.00,1.00
2014.09.05 04:05:39.456,1.12736,1.12758,1.00,1.00
2014.09.05 04:05:39.608,1.12733,1.12756,1.00,1.00
2014.09.05 04:05:39.659,1.12731,1.12754,1.10,1.50
2014.09.05 04:05:39.963,1.12733,1.12751,1.00,1.00
2014.09.05 04:05:40.836,1.12734,1.12751,1.00,1.00
2014.09.05 04:05:41.806,1.12732,1.12751,1.00,1.00
2014.09.05 04:05:41.858,1.12732,1.12755,1.00,1.15
2014.09.05 04:05:41.959,1.12732,1.12755,1.00,1.00
2014.09.05 04:05:51.233,1.12735,1.12757,1.00,1.00
2014.09.05 04:05:52.130,1.12738,1.12757,1.00,1.00
2014.09.05 04:05:52.383,1.12738,1.1276,1.00,1.00
2014.09.05 04:05:52.641,1.12735,1.12758,1.00,1.00
2014.09.05 04:05:53.147,1.12735,1.12757,1.00,1.00
2014.09.05 04:05:53.441,1.12731,1.12756,1.00,1.00
2014.09.05 04:05:54.343,1.12731,1.12753,1.00,1.00
2014.09.05 04:05:54.545,1.12729,1.12752,1.00,1.00
2014.09.05 04:05:54.949,1.12729,1.1275,1.00,1.00
2014.09.05 04:05:55.202,1.12729,1.12752,1.00,1.50
2014.09.05 04:05:55.304,1.12726,1.12749,1.00,1.00
2014.09.05 04:05:55.658,1.12726,1.12746,1.00,1.00
2014.09.05 04:05:55.961,1.12726,1.12748,1.00,1.12
2014.09.05 04:05:56.062,1.12722,1.12747,1.00,1.00
2014.09.05 04:05:56.416,1.12722,1.12745,1.00,1.00
2014.09.05 04:06:00.340,1.12722,1.12747,1.00,2.25
2014.09.05 04:06:00.797,1.12722,1.12744,1.00,1.00
2014.09.05 04:06:03.463,1.12722,1.12747,1.00,2.25
2014.09.05 04:06:03.666,1.12722,1.12745,1.00,1.00
2014.09.05 04:06:04.007,1.12721,1.12742,1.00,1.00
2014.09.05 04:06:04.429,1.12718,1.1274,1.00,1.00
2014.09.05 04:06:04.965,1.12718,1.12739,1.00,1.00
2014.09.05 04:06:05.067,1.12714,1.12739,1.00,1.50
2014.09.05 04:06:06.077,1.12714,1.12736,1.00,1.00
2014.09.05 04:06:06.533,1.12714,1.12739,1.00,1.50
2014.09.05 04:06:06.836,1.12714,1.12736,1.00,1.00
2014.09.05 04:06:20.494,1.12714,1.12739,1.00,2.25
2014.09.05 04:06:31.892,1.12714,1.12737,1.00,1.00
2014.09.05 04:06:32.145,1.1271,1.12735,1.00,1.00
2014.09.05 04:06:33.831,1.1271,1.12734,1.00,1.07
2014.09.05 04:06:34.440,1.12708,1.12731,1.00,1.00
2014.09.05 04:06:56.240,1.12712,1.12733,1.00,1.00
2014.09.05 04:06:56.550,1.12712,1.12735,1.00,1.00
2014.09.05 04:06:58.006,1.12707,1.12732,1.65,1.00
2014.09.05 04:07:04.040,1.12712,1.12735,1.00,1.00
2014.09.05 04:07:04.598,1.12716,1.12739,1.00,1.50
2014.09.05 04:07:20.873,1.1272,1.12743,1.00,1.50
2014.09.05 04:07:22.128,1.1272,1.12741,1.00,1.00
2014.09.05 04:07:22.643,1.1272,1.12742,1.00,1.00
2014.09.05 04:07:28.706,1.12716,1.12741,1.00,1.00
2014.09.05 04:07:41.110,1.12713,1.12736,1.57,1.00
2014.09.05 04:07:42.161,1.12713,1.12736,1.07,1.00
2014.09.05 04:07:42.313,1.12716,1.12739,1.00,1.00
2014.09.05 04:07:57.197,1.12719,1.12744,1.00,3.00
2014.09.05 04:08:25.815,1.12719,1.12743,1.00,1.00
2014.09.05 04:08:42.028,1.12719,1.12742,1.00,1.00
2014.09.05 04:08:42.079,1.12717,1.1274,1.00,1.00
2014.09.05 04:09:31.341,1.1272,1.12743,1.00,1.00
2014.09.05 04:09:48.657,1.1272,1.12743,1.00,1.07
2014.09.05 04:09:49.989,1.1272,1.1274,1.00,1.00
2014.09.05 04:09:50.040,1.12713,1.12736,1.00,1.00
2014.09.05 04:10:36.336,1.12713,1.12733,1.00,1.00
2014.09.05 04:10:36.645,1.12707,1.12727,1.17,1.00
2014.09.05 04:10:48.438,1.12708,1.12733,1.07,1.00
2014.09.05 04:10:48.539,1.12711,1.12735,1.00,1.00
2014.09.05 04:10:59.851,1.12711,1.12736,1.00,1.00
2014.09.05 04:11:48.596,1.12706,1.12737,1.57,1.50
2014.09.05 04:11:53.919,1.12708,1.12737,1.00,1.50
2014.09.05 04:11:54.424,1.12708,1.12736,1.00,1.50
2014.09.05 04:11:54.946,1.12708,1.12736,1.00,1.07
2014.09.05 04:11:55.470,1.12708,1.12734,1.00,1.00
2014.09.05 04:11:55.773,1.12709,1.12732,1.00,1.00
2014.09.05 04:11:56.076,1.12706,1.12729,1.00,1.00
2014.09.05 04:12:21.523,1.12709,1.12732,1.00,1.00
2014.09.05 04:12:29.562,1.12709,1.1273,1.00,1.00
2014.09.05 04:12:31.908,1.12709,1.12728,1.00,1.00
2014.09.05 04:12:31.959,1.12706,1.12728,1.00,1.00
2014.09.05 04:12:32.466,1.12706,1.12729,1.00,1.00
2014.09.05 04:13:03.882,1.12707,1.12729,1.00,1.00
2014.09.05 04:13:04.392,1.12707,1.12729,1.17,1.00
2014.09.05 04:13:06.938,1.1271,1.12735,1.00,1.00
2014.09.05 04:13:15.889,1.12711,1.12735,1.00,1.00
2014.09.05 04:13:16.445,1.12712,1.12735,1.00,1.00
2014.09.05 04:13:16.497,1.12713,1.12738,1.00,1.00
2014.09.05 04:13:16.548,1.12716,1.12738,1.00,1.00
2014.09.05 04:13:16.599,1.12716,1.12741,1.50,1.00
2014.09.05 04:13:19.799,1.12722,1.12742,1.00,1.00
2014.09.05 04:13:26.294,1.12722,1.12745,1.00,1.87
2014.09.05 04:13:31.427,1.12722,1.12745,1.00,1.00
2014.09.05 04:13:32.655,1.12724,1.12746,1.00,1.10
2014.09.05 04:13:33.161,1.12724,1.12747,1.00,1.87
2014.09.05 04:13:35.229,1.12724,1.12747,1.00,1.87
2014.09.05 04:13:35.734,1.12724,1.12747,1.00,1.00
2014.09.05 04:13:36.037,1.12724,1.12743,1.00,1.00
2014.09.05 04:13:36.343,1.12722,1.1274,1.00,1.00
2014.09.05 04:13:36.546,1.12722,1.12742,1.00,1.57
2014.09.05 04:13:36.597,1.12722,1.1274,1.00,1.00
2014.09.05 04:13:37.586,1.12722,1.12741,1.00,1.00
2014.09.05 04:13:38.100,1.12722,1.12742,1.00,1.00
2014.09.05 04:13:38.864,1.12722,1.12741,1.00,1.00
2014.09.05 04:13:39.643,1.12722,1.1274,1.00,1.00
2014.09.05 04:13:42.602,1.12722,1.12742,1.00,1.50
2014.09.05 04:13:42.855,1.12722,1.1274,1.00,1.00
2014.09.05 04:13:42.906,1.12717,1.1274,1.00,1.50
2014.09.05 04:14:04.224,1.12717,1.1274,1.07,1.00
2014.09.05 04:14:04.326,1.12725,1.12746,1.00,1.50
2014.09.05 04:14:04.927,1.12725,1.12745,1.00,1.00
2014.09.05 04:14:05.962,1.12725,1.12747,1.00,1.00
2014.09.05 04:14:06.013,1.12728,1.12747,1.00,1.00
2014.09.05 04:14:06.340,1.12728,1.12745,1.00,1.00
2014.09.05 04:14:07.363,1.12728,1.12744,1.00,1.00
2014.09.05 04:14:07.567,1.12726,1.12743,1.00,1.00
2014.09.05 04:14:08.431,1.12726,1.12745,1.00,1.95
2014.09.05 04:14:08.633,1.12726,1.12741,1.00,1.00
2014.09.05 04:14:08.734,1.12718,1.12741,1.50,1.50
2014.09.05 04:14:08.836,1.12715,1.12738,1.00,1.00
2014.09.05 04:14:09.846,1.1271,1.12735,1.17,1.00
2014.09.05 04:14:10.352,1.1271,1.12735,1.10,1.00
2014.09.05 04:14:13.348,1.1271,1.12733,1.00,1.00
2014.09.05 04:14:15.601,1.1271,1.12732,1.00,1.00
2014.09.05 04:14:15.904,1.12708,1.12728,1.00,1.00
2014.09.05 04:14:16.433,1.12708,1.12729,1.00,1.00
2014.09.05 04:14:16.788,1.12705,1.12728,1.00,1.00
2014.09.05 04:14:16.939,1.12705,1.12726,1.00,1.00
2014.09.05 04:14:17.041,1.12705,1.12728,1.00,1.50
2014.09.05 04:14:18.110,1.12705,1.12727,1.00,1.00
2014.09.05 04:14:18.653,1.12705,1.12726,1.00,1.00
2014.09.05 04:14:23.566,1.12705,1.12727,1.00,1.50
2014.09.05 04:14:39.150,1.12705,1.12725,1.00,1.00
2014.09.05 04:14:40.852,1.12705,1.12726,1.00,1.00
2014.09.05 04:14:40.903,1.12705,1.12728,1.00,1.12
2014.09.05 04:14:43.980,1.12705,1.12727,1.00,1.00
2014.09.05 04:14:45.180,1.12705,1.12728,1.00,1.00
2014.09.05 04:14:45.382,1.12705,1.12726,1.00,1.00
2014.09.05 04:14:45.839,1.12705,1.12728,1.00,1.50
2014.09.05 04:14:48.152,1.12702,1.12725,1.00,1.00
2014.09.05 04:14:53.757,1.12699,1.12722,1.00,1.00
2014.09.05 04:15:36.937,1.12699,1.12719,1.00,1.00
2014.09.05 04:15:37.442,1.12699,1.12716,1.00,1.00
2014.09.05 04:15:37.551,1.12699,1.12719,1.00,1.00
2014.09.05 04:15:39.337,1.12699,1.12716,1.00,1.00
2014.09.05 04:15:40.652,1.12699,1.12719,1.00,1.00
2014.09.05 04:15:40.955,1.12696,1.12719,1.00,1.50
2014.09.05 04:15:46.352,1.12696,1.12716,1.00,1.00
2014.09.05 04:15:46.453,1.12692,1.12715,1.00,1.00
2014.09.05 04:16:02.267,1.12688,1.12713,1.00,1.00
2014.09.05 04:16:02.772,1.12688,1.12712,1.00,1.00
2014.09.05 04:16:03.025,1.12685,1.1271,1.57,1.00
2014.09.05 04:16:03.177,1.12689,1.12712,1.00,1.00
2014.09.05 04:16:03.480,1.12686,1.12709,2.32,1.00
2014.09.05 04:16:03.991,1.12686,1.12709,2.99,1.00
2014.09.05 04:16:05.112,1.12689,1.12712,1.00,1.00
2014.09.05 04:16:06.443,1.12686,1.12709,1.07,1.00
2014.09.05 04:16:06.494,1.12686,1.12709,1.00,1.00
2014.09.05 04:16:07.151,1.12687,1.12709,1.00,1.00
2014.09.05 04:16:07.354,1.12691,1.12714,1.00,1.00
2014.09.05 04:16:08.373,1.12691,1.12714,1.00,1.37
2014.09.05 04:16:08.883,1.12691,1.12714,1.00,1.00
2014.09.05 04:16:19.914,1.12695,1.12714,1.00,1.00
2014.09.05 04:16:20.524,1.12695,1.12717,1.00,1.00
2014.09.05 04:16:21.690,1.12694,1.12717,1.00,1.00
2014.09.05 04:16:31.589,1.12696,1.12717,1.00,1.00
2014.09.05 04:16:31.894,1.127,1.12717,1.00,1.00
2014.09.05 04:16:32.097,1.127,1.1272,1.00,1.00
2014.09.05 04:16:32.149,1.12707,1.1272,1.00,1.00
2014.09.05 04:16:32.200,1.12707,1.12723,1.00,1.00
2014.09.05 04:16:32.555,1.12702,1.12723,1.50,1.00
2014.09.05 04:16:33.164,1.12702,1.12719,1.00,1.00
2014.09.05 04:16:33.890,1.12696,1.12719,1.00,1.00
2014.09.05 04:16:41.152,1.12697,1.12719,1.00,1.00
2014.09.05 04:16:41.657,1.12696,1.12719,1.10,1.00
2014.09.05 04:16:49.934,1.12696,1.12719,1.00,1.57
2014.09.05 04:16:50.035,1.12696,1.12716,1.00,1.00
2014.09.05 04:16:50.136,1.12696,1.12719,1.00,1.07
2014.09.05 04:16:50.439,1.1269,1.12715,1.50,1.00
2014.09.05 04:17:06.117,1.1269,1.12713,1.00,1.00
2014.09.05 04:17:06.422,1.12688,1.12711,1.00,1.00
2014.09.05 04:17:07.132,1.12691,1.12711,1.00,1.00
2014.09.05 04:17:07.284,1.12691,1.12715,1.00,1.00
2014.09.05 04:17:07.788,1.1269,1.12715,1.00,1.00
2014.09.05 04:17:09.663,1.12691,1.12715,1.00,1.00
2014.09.05 04:17:10.841,1.12696,1.12715,1.00,1.00
2014.09.05 04:17:11.350,1.12697,1.12715,1.00,1.00
2014.09.05 04:17:12.556,1.12697,1.12712,1.00,1.00
2014.09.05 04:17:12.607,1.12692,1.12712,1.37,2.25
2014.09.05 04:17:12.659,1.12691,1.12712,1.00,1.50
2014.09.05 04:17:12.811,1.12691,1.1271,1.00,1.00
2014.09.05 04:17:13.015,1.12688,1.1271,1.00,1.50
2014.09.05 04:17:13.369,1.12688,1.12708,1.00,1.00
2014.09.05 04:17:13.420,1.12684,1.12708,1.00,1.00
2014.09.05 04:17:13.571,1.12681,1.12704,1.00,1.00
2014.09.05 04:17:41.053,1.12678,1.12701,1.00,1.00
2014.09.05 04:18:04.855,1.12679,1.12701,1.00,1.00
2014.09.05 04:18:06.842,1.12678,1.12701,1.00,1.00
2014.09.05 04:18:07.349,1.12679,1.12701,1.00,1.00
2014.09.05 04:18:08.361,1.12678,1.12701,1.50,1.00
2014.09.05 04:18:09.932,1.12679,1.12701,1.00,1.00
2014.09.05 04:18:10.474,1.12678,1.12701,1.00,1.00
2014.09.05 04:18:11.003,1.12679,1.12701,1.00,1.00
2014.09.05 04:18:19.358,1.1268,1.12701,1.00,1.00
