2014.09.05 04:00:00.409,1.12717,1.12741,1.50,1.00
2014.09.05 04:18:41.268,1.1268,1.12705,1.00,1.10
2014.09.05 04:19:04.175,1.12679,1.12705,1.00,1.00
2014.09.05 04:19:06.466,1.12679,1.12706,1.00,1.65
2014.09.05 04:19:13.822,1.12678,1.12706,1.00,2.02
2014.09.05 04:19:15.928,1.12679,1.12706,1.00,1.50
2014.09.05 04:19:16.438,1.12678,1.12706,1.00,1.50
2014.09.05 04:19:19.197,1.12677,1.12706,1.50,1.50
2014.09.05 04:19:24.173,1.12677,1.12705,1.50,1.00
2014.09.05 04:19:25.395,1.12678,1.12705,1.00,1.00
2014.09.05 04:19:26.787,1.12677,1.12705,2.25,1.00
2014.09.05 04:19:27.323,1.12678,1.12705,1.00,1.00
2014.09.05 04:19:27.475,1.12678,1.12707,1.50,1.12
2014.09.05 04:19:27.576,1.1268,1.12707,1.00,1.87
2014.09.05 04:19:27.929,1.12678,1.12707,1.00,1.50
2014.09.05 04:19:28.476,1.12678,1.12707,1.50,1.57
2014.09.05 04:19:30.636,1.12677,1.12707,1.00,1.57
2014.09.05 04:19:31.575,1.12678,1.12707,1.00,1.57
2014.09.05 04:19:32.297,1.12677,1.12707,1.00,1.57
2014.09.05 04:19:32.838,1.12678,1.12707,1.50,1.57
2014.09.05 04:19:33.386,1.12678,1.12705,1.50,1.00
2014.09.05 04:19:41.525,1.12677,1.12705,1.50,1.00
2014.09.05 04:19:42.472,1.12678,1.12705,1.00,1.00
2014.09.05 04:19:53.538,1.12678,1.12701,1.50,1.00
2014.09.05 04:19:53.841,1.12678,1.12699,1.00,1.50
2014.09.05 04:19:54.150,1.12678,1.12701,1.00,1.00
2014.09.05 04:20:02.867,1.12679,1.12701,1.00,1.00
2014.09.05 04:20:04.332,1.1268,1.12701,1.00,1.00
2014.09.05 04:20:05.640,1.12678,1.12701,1.57,1.00
2014.09.05 04:20:06.093,1.12683,1.12701,1.00,1.00
2014.09.05 04:20:06.699,1.12682,1.12701,1.00,1.00
2014.09.05 04:20:12.359,1.12678,1.12701,1.00,1.50
2014.09.05 04:20:12.561,1.12684,1.12701,1.00,1.00
2014.09.05 04:20:12.865,1.12684,1.12705,1.00,1.00
2014.09.05 04:20:12.966,1.12682,1.12705,1.10,1.00
2014.09.05 04:20:13.069,1.12684,1.12708,1.00,1.50
2014.09.05 04:20:13.423,1.12681,1.12704,1.07,1.00
2014.09.05 04:20:14.578,1.12681,1.127,1.07,1.00
2014.09.05 04:20:14.680,1.12681,1.12704,1.00,2.25
2014.09.05 04:20:14.731,1.12678,1.12701,1.50,1.00
2014.09.05 04:20:15.035,1.12684,1.12704,1.00,1.00
2014.09.05 04:20:15.288,1.12684,1.12707,1.50,1.00
2014.09.05 04:20:15.793,1.12685,1.12707,1.00,1.00
2014.09.05 04:20:19.730,1.12684,1.12707,1.50,1.00
2014.09.05 04:20:42.443,1.12687,1.12707,1.00,1.00
2014.09.05 04:20:42.493,1.12687,1.12709,1.00,1.00
2014.09.05 04:20:42.998,1.12687,1.1271,1.00,1.00
2014.09.05 04:20:47.602,1.12689,1.1271,1.00,1.00
2014.09.05 04:20:47.703,1.12692,1.12717,1.00,1.00
2014.09.05 04:20:47.906,1.12692,1.12715,1.00,1.00
2014.09.05 04:20:48.209,1.1269,1.12713,1.00,1.00
2014.09.05 04:20:48.663,1.1269,1.12711,1.00,1.00
2014.09.05 04:20:48.866,1.1269,1.12713,1.00,1.00
2014.09.05 04:20:49.169,1.12692,1.12717,1.00,1.10
2014.09.05 04:20:49.321,1.12692,1.12714,1.00,1.00
2014.09.05 04:20:49.574,1.12689,1.12714,1.00,1.50
2014.09.05 04:20:50.080,1.12689,1.12711,1.00,1.00
2014.09.05 04:20:55.342,1.12689,1.1271,1.10,1.00
2014.09.05 04:21:03.175,1.12689,1.12714,1.00,1.00
2014.09.05 04:21:04.576,1.12696,1.12714,1.00,1.00
2014.09.05 04:21:04.879,1.12698,1.12714,1.00,1.00
2014.09.05 04:21:05.373,1.12695,1.12714,1.00,1.00
2014.09.05 04:21:05.424,1.12695,1.12716,1.00,1.00
2014.09.05 04:21:05.929,1.12696,1.12717,1.00,1.00
2014.09.05 04:21:06.081,1.12697,1.1272,1.00,1.00
2014.09.05 04:21:06.586,1.12697,1.1272,1.65,1.00
2014.09.05 04:21:06.691,1.127,1.12725,1.00,1.00
2014.09.05 04:21:08.916,1.127,1.12725,1.00,1.17
2014.09.05 04:21:08.967,1.12696,1.12721,2.25,1.00
2014.09.05 04:21:10.917,1.127,1.12725,1.00,1.00
2014.09.05 04:21:16.838,1.127,1.12725,1.00,1.17
2014.09.05 04:21:17.780,1.127,1.12725,1.00,1.00
2014.09.05 04:21:20.874,1.127,1.12725,1.00,1.75
2014.09.05 04:21:25.994,1.127,1.12725,1.00,1.50
2014.09.05 04:21:26.146,1.12701,1.12725,1.50,1.37
2014.09.05 04:21:26.652,1.127,1.12725,1.00,1.37
2014.09.05 04:21:26.967,1.127,1.12725,1.00,1.12
2014.09.05 04:21:27.069,1.127,1.12725,1.00,1.37
2014.09.05 04:21:30.603,1.127,1.12725,1.00,1.37
2014.09.05 04:21:31.303,1.127,1.12725,1.00,1.50
2014.09.05 04:21:32.584,1.127,1.12725,1.00,1.37
2014.09.05 04:21:32.686,1.127,1.12725,1.00,1.12
2014.09.05 04:21:33.209,1.127,1.12725,1.00,1.37
2014.09.05 04:21:33.361,1.12697,1.1272,1.50,1.00
2014.09.05 04:21:34.265,1.127,1.12723,1.00,1.00
2014.09.05 04:21:50.215,1.12703,1.12728,1.00,1.00
2014.09.05 04:21:50.518,1.127,1.12725,1.00,1.00
2014.09.05 04:21:56.631,1.12702,1.12725,1.00,1.00
2014.09.05 04:21:56.935,1.12705,1.12728,1.00,1.00
2014.09.05 04:22:04.322,1.12709,1.12732,1.00,1.00
2014.09.05 04:22:06.914,1.12712,1.12735,1.00,1.00
2014.09.05 04:22:12.555,1.12712,1.12729,1.00,1.00
2014.09.05 04:22:12.759,1.12708,1.12729,1.00,1.00
2014.09.05 04:22:12.911,1.12708,1.12731,1.00,1.00
2014.09.05 04:22:12.962,1.12711,1.12734,1.00,1.10
2014.09.05 04:22:13.064,1.12711,1.12736,1.00,1.00
2014.09.05 04:22:13.622,1.12713,1.12736,1.00,1.00
2014.09.05 04:22:13.723,1.12716,1.12741,1.00,2.62
2014.09.05 04:22:14.915,1.12716,1.12738,1.00,1.00
2014.09.05 04:22:17.656,1.12716,1.12739,1.00,1.00
2014.09.05 04:22:18.054,1.12716,1.12737,1.00,1.00
2014.09.05 04:22:18.596,1.12716,1.12738,1.00,1.00
2014.09.05 04:22:24.659,1.12716,1.12737,1.00,1.00
2014.09.05 04:22:24.862,1.1271,1.12734,1.00,1.87
2014.09.05 04:22:25.368,1.12709,1.12733,1.00,1.00
2014.09.05 04:22:25.909,1.12709,1.12734,1.00,1.87
2014.09.05 04:23:07.294,1.12709,1.12734,1.00,1.37
2014.09.05 04:23:07.803,1.12709,1.12734,1.00,1.00
2014.09.05 04:23:15.133,1.12712,1.12735,1.00,1.12
2014.09.05 04:23:17.312,1.12712,1.12735,1.00,1.37
2014.09.05 04:23:20.815,1.12712,1.12735,1.00,1.50
2014.09.05 04:23:22.241,1.12712,1.12735,1.00,1.12
2014.09.05 04:23:22.619,1.12712,1.12735,1.00,1.37
2014.09.05 04:23:22.721,1.12712,1.12735,1.00,1.12
2014.09.05 04:23:23.233,1.12712,1.12735,1.00,1.37
2014.09.05 04:23:25.541,1.12712,1.12735,1.00,2.25
2014.09.05 04:23:25.593,1.12708,1.12733,1.10,1.37
2014.09.05 04:23:30.664,1.12708,1.12733,1.00,1.50
2014.09.05 04:23:31.069,1.12708,1.12733,1.50,1.37
2014.09.05 04:23:37.646,1.12708,1.12732,1.00,1.00
2014.09.05 04:23:37.849,1.12708,1.12732,1.00,1.37
2014.09.05 04:23:37.899,1.12706,1.12729,1.00,1.37
2014.09.05 04:23:38.001,1.12708,1.12733,1.00,2.25
2014.09.05 04:23:38.153,1.12708,1.12733,1.00,1.37
2014.09.05 04:23:51.061,1.12708,1.12733,1.00,1.37
2014.09.05 04:24:01.573,1.12708,1.12733,1.10,1.37
2014.09.05 04:24:02.826,1.12708,1.12733,1.17,1.37
2014.09.05 04:24:13.790,1.12708,1.12733,1.17,1.37
2014.09.05 04:24:17.295,1.12708,1.12733,1.17,1.00
2014.09.05 04:24:17.396,1.12713,1.12736,1.00,1.87
2014.09.05 04:24:48.612,1.12715,1.1274,1.00,1.37
2014.09.05 04:24:49.963,1.12715,1.1274,1.00,1.00
2014.09.05 04:24:58.649,1.12716,1.1274,1.00,1.00
2014.09.05 04:25:01.702,1.12715,1.1274,1.00,1.00
2014.09.05 04:25:05.984,1.12715,1.1274,1.57,1.00
2014.09.05 04:25:06.288,1.1272,1.12743,1.07,1.00
2014.09.05 04:25:06.742,1.12724,1.12749,1.00,2.25
2014.09.05 04:25:08.109,1.12725,1.12749,1.00,1.00
2014.09.05 04:25:08.412,1.12727,1.12752,1.00,1.00
2014.09.05 04:25:19.133,1.12727,1.12746,1.00,1.00
2014.09.05 04:25:19.335,1.12727,1.12748,1.00,1.00
2014.09.05 04:25:19.437,1.12725,1.12748,1.00,1.00
2014.09.05 04:26:06.940,1.12729,1.12751,1.00,1.00
2014.09.05 04:26:19.279,1.12729,1.12752,1.00,1.50
2014.09.05 04:26:21.436,1.12725,1.1275,2.40,1.00
2014.09.05 04:26:30.497,1.1273,1.12753,1.00,1.50
2014.09.05 04:26:52.080,1.1273,1.12752,1.00,1.00
2014.09.05 04:27:09.117,1.1273,1.12751,1.00,1.00
2014.09.05 04:27:12.630,1.1273,1.12752,1.00,1.00
2014.09.05 04:27:14.061,1.1273,1.12748,1.00,1.00
2014.09.05 04:27:14.642,1.1273,1.12746,1.00,1.00
2014.09.05 04:27:15.617,1.1273,1.12744,1.00,1.00
2014.09.05 04:27:18.163,1.1273,1.12745,1.00,1.00
2014.09.05 04:27:19.590,1.1273,1.12742,1.00,1.00
2014.09.05 04:27:19.641,1.12725,1.12742,1.00,1.00
2014.09.05 04:27:19.844,1.12722,1.12742,1.00,1.00
2014.09.05 04:27:26.860,1.12722,1.12745,1.00,1.00
2014.09.05 04:27:27.370,1.12722,1.12744,1.57,1.00
2014.09.05 04:27:39.461,1.12726,1.12744,1.00,1.00
2014.09.05 04:27:44.638,1.12726,1.12745,1.00,1.00
2014.09.05 04:27:45.629,1.12726,1.12749,1.00,1.00
2014.09.05 04:28:39.477,1.12722,1.12751,1.65,1.00
2014.09.05 04:28:40.958,1.12725,1.12754,1.00,1.37
2014.09.05 04:28:41.110,1.12725,1.12754,1.00,1.12
2014.09.05 04:28:41.312,1.1273,1.12754,1.00,1.00
2014.09.05 04:28:41.363,1.1273,1.12757,1.00,3.00
2014.09.05 04:28:41.464,1.1273,1.12753,1.00,1.00
2014.09.05 04:28:41.666,1.12728,1.12753,3.00,1.00
2014.09.05 04:28:41.717,1.1273,1.12753,1.00,1.00
2014.09.05 04:28:42.231,1.1273,1.12753,1.37,1.00
2014.09.05 04:28:46.087,1.1273,1.12753,1.00,1.00
2014.09.05 04:28:48.269,1.1273,1.12753,1.07,1.00
2014.09.05 04:28:48.320,1.12733,1.12756,1.00,1.00
2014.09.05 04:28:51.491,1.12731,1.12754,1.00,1.00
2014.09.05 04:28:52.048,1.12735,1.12758,1.00,1.00
2014.09.05 04:29:03.975,1.12737,1.12758,1.00,1.00
2014.09.05 04:29:04.026,1.12739,1.12762,1.00,1.00
2014.09.05 04:29:04.544,1.12739,1.12762,1.07,1.00
2014.09.05 04:29:05.153,1.12739,1.12762,1.00,1.00
2014.09.05 04:29:09.539,1.12741,1.12766,1.00,1.00
2014.09.05 04:29:11.297,1.12738,1.12762,1.00,1.00
2014.09.05 04:29:37.887,1.12737,1.12762,1.57,1.00
2014.09.05 04:29:38.447,1.12738,1.12762,1.00,1.00
2014.09.05 04:29:57.527,1.12737,1.12762,1.00,1.00
2014.09.05 04:30:04.659,1.12737,1.12762,1.07,1.00
2014.09.05 04:30:04.963,1.12741,1.12763,1.00,1.00
2014.09.05 04:30:06.560,1.12741,1.12763,1.17,1.00
2014.09.05 04:30:06.866,1.12741,1.12761,1.00,1.00
2014.09.05 04:30:09.905,1.12738,1.12761,1.00,1.50
2014.09.05 04:30:18.658,1.12738,1.1276,1.00,1.00
2014.09.05 04:30:19.181,1.12738,1.12761,1.00,1.00
2014.09.05 04:30:42.201,1.12739,1.12761,1.00,1.00
2014.09.05 04:30:42.720,1.12738,1.12761,1.00,1.00
2014.09.05 04:30:44.355,1.12741,1.12761,1.00,1.00
2014.09.05 04:30:44.456,1.12742,1.12765,1.20,1.00
2014.09.05 04:30:44.507,1.12742,1.12765,1.15,1.00
2014.09.05 04:30:44.811,1.12744,1.12758,1.00,1.00
2014.09.05 04:30:44.912,1.12737,1.12759,1.50,1.00
2014.09.05 04:30:45.643,1.12737,1.1276,1.00,1.00
2014.09.05 04:31:06.801,1.12739,1.12764,1.00,1.50
2014.09.05 04:31:08.991,1.12743,1.12766,1.00,1.50
2014.09.05 04:31:09.654,1.12743,1.12766,2.77,1.00
2014.09.05 04:31:09.907,1.12748,1.12771,1.00,1.00
2014.09.05 04:31:30.263,1.12748,1.12769,1.00,1.00
2014.09.05 04:31:38.869,1.12748,1.12771,1.00,1.00
2014.09.05 04:31:41.582,1.12748,1.1277,1.00,1.00
2014.09.05 04:31:42.093,1.12752,1.1277,1.00,1.00
2014.09.05 04:31:42.348,1.12752,1.12772,1.00,1.00
2014.09.05 04:31:47.888,1.12752,1.1277,1.00,1.00
2014.09.05 04:31:48.090,1.12752,1.12772,1.00,1.00
2014.09.05 04:31:57.748,1.12746,1.12771,1.50,1.00
2014.09.05 04:31:57.900,1.12746,1.12769,1.50,1.00
2014.09.05 04:31:58.859,1.12746,1.12771,1.00,1.00
2014.09.05 04:31:59.111,1.12746,1.12769,1.00,1.00
2014.09.05 04:32:00.929,1.1275,1.12769,1.00,1.00
2014.09.05 04:32:01.410,1.1275,1.12771,1.00,1.00
2014.09.05 04:32:03.138,1.1275,1.12773,1.00,1.50
2014.09.05 04:32:06.590,1.1275,1.12771,1.00,1.00
2014.09.05 04:32:09.078,1.1275,1.12772,1.00,1.00
2014.09.05 04:32:18.648,1.1275,1.12773,1.00,1.50
2014.09.05 04:32:33.685,1.12753,1.12774,1.00,1.00
2014.09.05 04:32:33.837,1.12753,1.12776,1.00,1.50
2014.09.05 04:32:34.241,1.12756,1.12779,1.00,1.00
2014.09.05 04:32:42.185,1.12753,1.12776,1.00,1.00
2014.09.05 04:32:54.883,1.12753,1.12774,1.00,1.00
2014.09.05 04:32:55.086,1.12753,1.12776,1.00,1.20
2014.09.05 04:32:56.825,1.12753,1.1277,1.00,1.00
2014.09.05 04:32:57.584,1.12749,1.1277,1.00,1.00
2014.09.05 04:32:59.813,1.12749,1.12774,1.00,1.00
2014.09.05 04:33:19.798,1.12749,1.12773,1.00,1.00
2014.09.05 04:33:25.284,1.12749,1.12774,1.00,3.00
2014.09.05 04:33:28.639,1.12749,1.12773,1.00,1.00
2014.09.05 04:33:30.985,1.12746,1.12771,1.00,1.00
2014.09.05 04:34:17.485,1.12746,1.12767,1.00,1.50
2014.09.05 04:34:17.537,1.12743,1.12766,1.00,1.10
2014.09.05 04:34:17.588,1.12743,1.12764,1.00,1.50
2014.09.05 04:34:17.891,1.12737,1.1275,1.00,1.00
2014.09.05 04:34:17.994,1.12728,1.1275,1.50,1.27
2014.09.05 04:34:18.145,1.12728,1.12751,1.50,1.50
2014.09.05 04:34:18.196,1.12727,1.12746,1.00,1.00
2014.09.05 04:34:18.398,1.12728,1.1275,1.00,1.00
2014.09.05 04:34:18.500,1.12725,1.1275,1.00,1.00
2014.09.05 04:34:18.752,1.12723,1.12746,1.00,1.00
2014.09.05 04:34:19.507,1.12719,1.12743,1.00,1.00
2014.09.05 04:34:22.157,1.12722,1.12747,1.00,1.00
2014.09.05 04:34:25.148,1.12722,1.12747,1.00,2.40
2014.09.05 04:34:25.249,1.12719,1.12742,1.00,1.00
2014.09.05 04:34:25.868,1.12716,1.12739,1.00,1.00
2014.09.05 04:34:36.003,1.12719,1.12744,1.00,1.00
2014.09.05 04:35:33.669,1.12717,1.1274,1.00,1.00
2014.09.05 04:36:27.309,1.12714,1.12737,1.00,1.00
2014.09.05 04:36:27.876,1.12713,1.12737,1.00,1.00
2014.09.05 04:36:28.180,1.12713,1.12732,1.00,1.00
2014.09.05 04:36:48.796,1.12711,1.12732,1.00,1.00
2014.09.05 04:36:49.307,1.1271,1.12732,2.25,1.00
2014.09.05 04:36:49.894,1.12713,1.12732,1.00,1.00
2014.09.05 04:36:58.555,1.12713,1.12737,1.00,1.00
2014.09.05 04:36:59.341,1.12713,1.12737,1.00,1.07
2014.09.05 04:36:59.544,1.12713,1.12733,1.00,1.00
2014.09.05 04:37:00.103,1.12716,1.12733,1.00,1.00
2014.09.05 04:37:00.306,1.12712,1.12733,1.00,1.00
2014.09.05 04:37:01.648,1.12716,1.12733,1.00,1.00
2014.09.05 04:37:04.618,1.12717,1.12733,1.00,1.00
2014.09.05 04:37:05.125,1.12718,1.12733,1.00,1.00
2014.09.05 04:37:05.177,1.12716,1.12733,1.87,1.00
2014.09.05 04:37:05.278,1.12716,1.12739,1.50,1.00
2014.09.05 04:37:05.381,1.12724,1.12739,1.00,1.00
2014.09.05 04:37:05.685,1.12729,1.12739,1.00,1.00
2014.09.05 04:37:05.838,1.12727,1.12742,1.00,1.00
2014.09.05 04:37:06.044,1.12727,1.12745,1.00,1.50
2014.09.05 04:37:06.606,1.12725,1.12745,1.00,1.20
2014.09.05 04:37:06.809,1.12725,1.12743,1.00,1.00
2014.09.05 04:37:08.156,1.1273,1.12743,1.00,1.00
2014.09.05 04:37:08.373,1.12728,1.12743,1.00,1.00
2014.09.05 04:37:09.140,1.12723,1.12743,1.00,1.00
2014.09.05 04:37:09.242,1.1272,1.12743,1.00,1.00
2014.09.05 04:37:09.344,1.12718,1.12743,1.50,1.00
2014.09.05 04:37:10.106,1.12718,1.1274,1.00,1.00
2014.09.05 04:37:10.309,1.12716,1.1274,2.25,1.00
2014.09.05 04:37:11.524,1.12715,1.1274,1.00,1.10
2014.09.05 04:37:11.575,1.12714,1.12736,1.50,1.00
2014.09.05 04:37:26.973,1.12715,1.12738,1.00,1.00
2014.09.05 04:37:30.953,1.12716,1.12738,1.00,1.00
2014.09.05 04:37:33.792,1.12717,1.12738,1.00,1.00
2014.09.05 04:37:36.938,1.12719,1.12742,1.00,1.00
2014.09.05 04:37:42.755,1.1272,1.12742,1.00,1.00
2014.09.05 04:37:42.857,1.12722,1.12745,1.00,1.00
2014.09.05 04:37:55.341,1.12723,1.12745,1.00,1.00
2014.09.05 04:37:55.645,1.12725,1.12745,1.00,1.00
2014.09.05 04:37:55.797,1.12725,1.12748,1.50,1.00
2014.09.05 04:37:56.658,1.1272,1.12744,1.50,1.00
2014.09.05 04:38:04.870,1.12719,1.12744,1.50,1.00
2014.09.05 04:38:17.683,1.12723,1.12748,1.00,2.25
2014.09.05 04:38:19.097,1.12723,1.12747,1.00,1.00
2014.09.05 04:38:19.611,1.12723,1.12748,1.00,1.20
2014.09.05 04:38:22.414,1.12727,1.1275,1.00,1.50
2014.09.05 04:38:40.202,1.1273,1.12753,1.00,1.50
2014.09.05 04:38:40.738,1.1273,1.12752,1.00,1.00
2014.09.05 04:38:41.248,1.1273,1.12753,1.00,1.00
2014.09.05 04:38:46.253,1.12732,1.12757,1.00,1.00
2014.09.05 04:38:53.205,1.12733,1.12757,1.00,1.00
2014.09.05 04:38:54.602,1.12732,1.12757,2.32,1.00
2014.09.05 04:38:56.144,1.12733,1.12757,1.00,1.00
2014.09.05 04:38:56.661,1.12732,1.12757,1.50,1.00
2014.09.05 04:38:59.272,1.12734,1.12757,1.00,1.00
2014.09.05 04:39:00.369,1.12732,1.12757,1.50,1.00
2014.09.05 04:39:00.878,1.12735,1.1276,1.00,1.00
2014.09.05 04:39:02.044,1.12736,1.1276,1.00,1.00
2014.09.05 04:39:02.349,1.12735,1.12758,1.00,1.00
2014.09.05 04:39:03.655,1.12735,1.1276,1.00,1.50
2014.09.05 04:39:03.958,1.12733,1.12756,1.00,1.00
2014.09.05 04:39:13.192,1.12735,1.12756,1.00,1.00
2014.09.05 04:39:13.445,1.12733,1.12756,1.00,1.00
2014.09.05 04:39:26.951,1.12729,1.12754,1.00,1.00
2014.09.05 04:39:27.818,1.12728,1.12751,1.00,1.00
2014.09.05 04:39:34.209,1.12724,1.12747,1.00,1.00
2014.09.05 04:39:37.927,1.1272,1.12743,1.50,1.00
2014.09.05 04:39:38.230,1.12723,1.12746,1.00,1.00
2014.09.05 04:39:42.919,1.12726,1.12749,1.00,1.50
2014.09.05 04:39:43.844,1.12726,1.12748,1.00,1.00
2014.09.05 04:39:44.097,1.12723,1.12746,1.00,1.00
2014.09.05 04:39:44.603,1.12723,1.12745,1.00,1.00
2014.09.05 04:39:46.735,1.12723,1.12743,1.00,1.00
2014.09.05 04:39:52.850,1.12723,1.12744,1.00,1.00
2014.09.05 04:39:53.917,1.12719,1.12742,1.00,1.00
2014.09.05 04:40:02.113,1.12719,1.1274,1.00,1.00
2014.09.05 04:40:02.316,1.12719,1.12742,1.00,1.00
2014.09.05 04:40:03.601,1.12716,1.12739,1.00,1.00
2014.09.05 04:40:39.547,1.12716,1.12731,1.00,1.00
2014.09.05 04:40:39.649,1.12712,1.12733,1.00,1.00
2014.09.05 04:40:39.750,1.1271,1.12731,1.00,1.00
2014.09.05 04:40:40.053,1.12712,1.12728,1.00,1.00
2014.09.05 04:40:40.104,1.12712,1.12732,1.00,1.00
2014.09.05 04:40:40.155,1.12709,1.12732,1.50,1.50
2014.09.05 04:40:40.256,1.12709,1.12729,1.00,1.00
2014.09.05 04:40:40.408,1.12705,1.12728,1.00,1.10
2014.09.05 04:40:40.661,1.12702,1.12724,1.00,1.00
2014.09.05 04:40:40.762,1.127,1.12724,1.00,1.00
2014.09.05 04:40:41.276,1.12699,1.12724,1.00,1.00
2014.09.05 04:40:43.259,1.12699,1.12722,1.00,1.00
2014.09.05 04:40:43.853,1.12699,1.12724,1.00,1.00
2014.09.05 04:40:44.061,1.12699,1.12722,1.00,1.00
2014.09.05 04:40:45.380,1.12699,1.12724,1.00,1.50
2014.09.05 04:40:46.014,1.12695,1.1272,1.50,1.00
2014.09.05 04:40:57.591,1.12695,1.12719,1.00,1.00
2014.09.05 04:40:57.894,1.1269,1.12713,1.50,1.00
2014.09.05 04:41:06.110,1.12691,1.12713,1.00,1.00
2014.09.05 04:41:14.414,1.12693,1.12716,1.00,1.00
2014.09.05 04:41:20.668,1.1269,1.12712,1.00,1.00
2014.09.05 04:41:21.193,1.12689,1.12712,1.00,1.00
2014.09.05 04:41:21.498,1.12696,1.12719,1.00,1.00
2014.09.05 04:41:21.801,1.1269,1.12713,1.00,1.00
2014.09.05 04:41:22.105,1.12694,1.12713,1.00,1.00
2014.09.05 04:41:22.408,1.1269,1.12713,1.00,1.00
2014.09.05 04:42:03.678,1.12694,1.12719,1.00,1.17
2014.09.05 04:42:21.555,1.12694,1.12719,1.00,1.00
2014.09.05 04:42:32.862,1.127,1.12722,1.00,1.00
2014.09.05 04:42:50.469,1.127,1.12723,1.00,1.10
2014.09.05 04:43:04.161,1.127,1.12721,1.00,1.00
2014.09.05 04:43:04.364,1.127,1.12723,1.00,1.50
2014.09.05 04:43:05.072,1.12703,1.12725,1.00,1.00
2014.09.05 04:43:05.376,1.12706,1.12727,1.00,1.00
2014.09.05 04:43:05.579,1.12706,1.12729,1.00,1.00
2014.09.05 04:43:06.084,1.12706,1.1273,1.00,1.50
