2014.09.05 04:00:00.409,1.12717,1.12741,1.50,1.00
2014.09.05 04:43:08.914,1.12706,1.12729,1.00,1.00
2014.09.05 04:43:12.384,1.12706,1.12727,1.00,1.00
2014.09.05 04:43:12.435,1.12703,1.12726,1.00,1.50
2014.09.05 04:44:02.186,1.12706,1.12729,1.00,1.00
2014.09.05 04:44:04.677,1.12708,1.12733,1.00,1.00
2014.09.05 04:44:23.524,1.12704,1.12729,1.00,1.00
2014.09.05 04:44:41.073,1.12707,1.12729,1.00,1.00
2014.09.05 04:44:54.610,1.12709,1.12732,1.00,1.00
2014.09.05 04:45:00.162,1.1271,1.12732,1.00,1.00
2014.09.05 04:45:00.669,1.12709,1.12732,1.00,1.00
2014.09.05 04:45:03.452,1.12712,1.12736,1.00,1.00
2014.09.05 04:45:04.532,1.12715,1.12739,1.00,1.37
2014.09.05 04:45:09.611,1.12715,1.12738,1.00,1.37
2014.09.05 04:45:12.190,1.12715,1.1274,1.00,1.00
2014.09.05 04:45:13.204,1.12713,1.12736,1.50,1.00
2014.09.05 04:45:14.411,1.12713,1.12736,1.00,1.37
2014.09.05 04:45:22.131,1.12713,1.12736,1.00,3.07
2014.09.05 04:45:22.440,1.12713,1.12736,1.00,3.07
2014.09.05 04:45:22.592,1.1271,1.12733,1.00,1.37
2014.09.05 04:45:22.845,1.1271,1.12733,1.00,1.37
2014.09.05 04:45:23.388,1.1271,1.12733,1.00,1.12
2014.09.05 04:45:34.357,1.1271,1.12733,1.00,1.37
2014.09.05 04:45:36.191,1.1271,1.12733,1.00,1.00
2014.09.05 04:45:36.256,1.1271,1.12733,1.00,1.37
2014.09.05 04:45:36.357,1.12705,1.1273,1.00,1.37
2014.09.05 04:45:37.747,1.12705,1.1273,1.00,1.37
2014.09.05 04:45:56.916,1.12705,1.1273,1.00,1.37
2014.09.05 04:46:06.712,1.12705,1.1273,1.00,1.37
2014.09.05 04:46:07.041,1.12705,1.1273,1.17,1.37
2014.09.05 04:46:08.701,1.12705,1.1273,1.00,1.37
2014.09.05 04:46:12.826,1.12705,1.1273,1.50,1.50
2014.09.05 04:46:14.769,1.12705,1.1273,1.00,1.37
2014.09.05 04:46:19.000,1.12705,1.1273,1.57,1.37
2014.09.05 04:46:19.544,1.12708,1.1273,1.00,1.37
2014.09.05 04:46:21.337,1.12706,1.1273,1.17,1.37
2014.09.05 04:46:26.818,1.12709,1.12732,1.00,1.37
2014.09.05 04:46:28.879,1.12709,1.12732,1.00,1.37
2014.09.05 04:46:30.930,1.12709,1.12732,1.50,1.00
2014.09.05 04:46:32.153,1.12709,1.12732,1.50,1.37
2014.09.05 04:46:32.712,1.12709,1.12732,1.50,1.12
2014.09.05 04:46:35.265,1.12709,1.12732,1.17,1.12
2014.09.05 04:46:35.371,1.12713,1.12736,1.00,1.37
2014.09.05 04:46:35.422,1.12713,1.12736,1.00,1.37
2014.09.05 04:46:39.138,1.12713,1.12736,1.00,1.00
2014.09.05 04:46:39.240,1.12716,1.12739,1.00,1.87
2014.09.05 04:46:45.137,1.12716,1.12739,1.00,1.37
2014.09.05 04:46:47.568,1.12716,1.12739,1.00,1.37
2014.09.05 04:46:48.079,1.12716,1.12739,1.00,1.00
2014.09.05 04:46:51.103,1.12716,1.12739,1.00,1.37
2014.09.05 04:46:52.238,1.12716,1.12739,1.00,1.37
2014.09.05 04:46:57.411,1.12712,1.12735,1.00,1.00
2014.09.05 04:46:57.926,1.12712,1.12734,1.00,1.00
2014.09.05 04:46:59.275,1.12707,1.1273,1.00,1.00
2014.09.05 04:47:02.832,1.12707,1.1273,1.00,1.37
2014.09.05 04:47:03.136,1.1271,1.12733,1.00,1.50
2014.09.05 04:47:05.467,1.1271,1.12733,1.00,1.37
2014.09.05 04:47:16.089,1.12703,1.12726,1.57,1.00
2014.09.05 04:47:17.439,1.12703,1.12726,1.65,1.00
2014.09.05 04:47:21.678,1.12704,1.12726,1.15,1.00
2014.09.05 04:47:22.588,1.12707,1.12726,1.00,1.00
2014.09.05 04:47:23.094,1.12704,1.12726,1.15,1.00
2014.09.05 04:47:23.613,1.12704,1.12726,1.07,1.00
2014.09.05 04:47:24.164,1.12704,1.12726,1.00,1.00
2014.09.05 04:47:27.661,1.12704,1.12726,1.07,1.00
2014.09.05 04:47:37.233,1.12703,1.12726,2.40,1.00
2014.09.05 04:47:37.283,1.12703,1.12726,2.40,1.00
2014.09.05 04:47:41.147,1.12704,1.12726,1.00,1.00
2014.09.05 04:47:41.300,1.12708,1.12726,1.00,1.00
2014.09.05 04:47:42.008,1.1271,1.12726,1.00,1.00
2014.09.05 04:47:45.112,1.1271,1.12731,1.00,1.00
2014.09.05 04:47:45.264,1.1271,1.12733,1.50,1.50
2014.09.05 04:47:45.799,1.12711,1.12733,1.00,1.00
2014.09.05 04:47:47.996,1.12713,1.12733,1.00,1.50
2014.09.05 04:47:48.300,1.12724,1.1274,1.00,1.00
2014.09.05 04:47:48.805,1.12724,1.1274,1.00,1.17
2014.09.05 04:47:51.820,1.12721,1.1274,1.00,1.17
2014.09.05 04:47:53.781,1.12721,1.12742,1.00,1.17
2014.09.05 04:48:04.770,1.12721,1.12744,1.00,1.65
2014.09.05 04:48:05.276,1.12721,1.12743,1.00,1.15
2014.09.05 04:48:05.681,1.12726,1.12744,1.00,1.57
2014.09.05 04:48:05.733,1.12726,1.12744,1.00,1.50
2014.09.05 04:48:06.764,1.12726,1.12746,1.00,1.17
2014.09.05 04:48:21.321,1.12726,1.12744,1.00,1.00
2014.09.05 04:48:22.073,1.12726,1.12743,1.00,1.00
2014.09.05 04:48:22.652,1.12726,1.12744,1.00,1.20
2014.09.05 04:48:28.619,1.12726,1.12745,1.00,1.57
2014.09.05 04:48:28.822,1.12726,1.12745,1.00,1.57
2014.09.05 04:48:29.327,1.12726,1.12743,1.00,1.00
2014.09.05 04:48:29.429,1.12726,1.12745,1.00,2.32
2014.09.05 04:48:30.136,1.12726,1.12745,1.00,1.65
2014.09.05 04:48:34.219,1.12726,1.12745,1.00,1.50
2014.09.05 04:48:34.732,1.12726,1.12747,1.00,1.17
2014.09.05 04:48:45.532,1.12726,1.12745,1.00,1.00
2014.09.05 04:48:45.582,1.12726,1.12745,1.00,1.15
2014.09.05 04:48:47.274,1.12726,1.12745,1.00,1.00
2014.09.05 04:48:51.975,1.12726,1.12746,1.00,1.00
2014.09.05 04:48:52.241,1.1273,1.12746,1.00,1.00
2014.09.05 04:48:53.307,1.1273,1.12748,1.00,1.50
2014.09.05 04:48:54.422,1.1273,1.1275,1.00,1.00
2014.09.05 04:48:54.776,1.12734,1.12751,1.00,1.00
2014.09.05 04:48:55.645,1.12734,1.12752,1.00,1.65
2014.09.05 04:48:59.681,1.12734,1.12755,1.00,1.57
2014.09.05 04:49:00.771,1.12734,1.12755,1.00,1.65
2014.09.05 04:49:01.280,1.12734,1.12755,1.00,1.65
2014.09.05 04:49:02.827,1.12734,1.12756,1.00,1.17
2014.09.05 04:49:02.878,1.12734,1.12756,1.00,1.15
2014.09.05 04:49:04.199,1.12734,1.12756,1.00,1.07
2014.09.05 04:49:04.861,1.12738,1.12756,1.00,1.07
2014.09.05 04:49:04.912,1.12738,1.12758,1.00,1.55
2014.09.05 04:49:05.164,1.12738,1.12754,1.00,1.00
2014.09.05 04:49:06.206,1.12738,1.12752,1.00,1.35
2014.09.05 04:49:07.726,1.12735,1.1275,1.00,1.10
2014.09.05 04:49:07.878,1.12731,1.1275,1.00,1.10
2014.09.05 04:49:07.929,1.12731,1.1275,1.00,1.15
2014.09.05 04:49:08.084,1.12729,1.1275,1.00,1.15
2014.09.05 04:49:09.019,1.12729,1.1275,1.00,1.57
2014.09.05 04:49:14.130,1.12729,1.12752,1.00,1.37
2014.09.05 04:49:14.708,1.12729,1.12752,1.00,1.12
2014.09.05 04:49:15.464,1.12729,1.12752,1.00,1.37
2014.09.05 04:49:16.022,1.12729,1.12752,1.00,1.00
2014.09.05 04:49:16.328,1.12732,1.12754,1.00,1.45
2014.09.05 04:49:18.857,1.12732,1.12752,1.00,1.00
2014.09.05 04:49:20.931,1.12732,1.12754,1.00,1.45
2014.09.05 04:49:21.640,1.12732,1.12754,1.00,1.52
2014.09.05 04:49:32.170,1.12732,1.12753,1.00,2.32
2014.09.05 04:49:39.900,1.12732,1.12752,1.00,1.00
2014.09.05 04:49:41.034,1.12732,1.12753,1.00,1.10
2014.09.05 04:49:46.580,1.12732,1.12751,1.00,1.17
2014.09.05 04:49:47.562,1.12732,1.12751,1.00,1.10
2014.09.05 04:49:52.894,1.12732,1.1275,1.00,1.00
2014.09.05 04:49:55.492,1.12732,1.1275,1.00,1.15
2014.09.05 04:49:57.495,1.12732,1.1275,1.00,1.00
2014.09.05 04:50:04.180,1.12732,1.12751,1.00,1.00
2014.09.05 04:50:04.587,1.12732,1.12754,1.00,1.00
2014.09.05 04:50:04.638,1.12736,1.12754,1.00,1.00
2014.09.05 04:50:05.249,1.12736,1.12755,1.00,1.12
2014.09.05 04:50:06.686,1.12736,1.12755,1.00,1.07
2014.09.05 04:50:06.939,1.12732,1.12752,1.00,1.15
2014.09.05 04:50:17.837,1.12732,1.12751,1.00,1.00
2014.09.05 04:50:23.046,1.12732,1.12751,1.00,1.15
2014.09.05 04:50:27.769,1.12732,1.12751,1.00,1.00
2014.09.05 04:50:28.630,1.12732,1.12753,1.00,1.65
2014.09.05 04:50:48.226,1.12732,1.12754,1.00,1.65
2014.09.05 04:50:50.029,1.12732,1.1275,1.00,1.15
2014.09.05 04:50:54.351,1.12732,1.1275,1.00,1.55
2014.09.05 04:50:56.334,1.12732,1.1275,1.00,1.15
2014.09.05 04:51:06.375,1.12732,1.12749,1.00,1.57
2014.09.05 04:51:06.987,1.12724,1.12749,1.00,1.57
2014.09.05 04:51:07.550,1.12724,1.12749,1.00,1.65
2014.09.05 04:51:08.193,1.12723,1.12749,1.00,1.65
2014.09.05 04:51:17.116,1.12724,1.12749,1.00,1.65
2014.09.05 04:51:18.394,1.12723,1.12749,1.00,1.65
2014.09.05 04:51:19.415,1.12725,1.12747,1.00,1.07
2014.09.05 04:51:19.920,1.12726,1.12751,1.00,1.27
2014.09.05 04:51:21.500,1.12726,1.12751,1.00,1.20
2014.09.05 04:51:21.853,1.12724,1.12751,1.00,1.20
2014.09.05 04:51:29.266,1.12724,1.12751,1.00,1.27
2014.09.05 04:51:35.262,1.12724,1.12751,1.00,1.27
2014.09.05 04:51:35.575,1.12724,1.1275,1.00,1.15
2014.09.05 04:51:46.915,1.12721,1.12746,2.25,1.57
2014.09.05 04:51:46.966,1.12729,1.12745,1.00,1.10
2014.09.05 04:51:47.270,1.12725,1.12741,1.00,1.07
2014.09.05 04:51:47.776,1.12725,1.12741,1.00,1.15
2014.09.05 04:51:48.284,1.12725,1.12741,1.00,1.17
2014.09.05 04:51:51.439,1.12716,1.12739,1.00,1.00
2014.09.05 04:51:51.540,1.12713,1.12737,1.00,1.00
2014.09.05 04:52:02.864,1.12715,1.12737,1.00,1.00
2014.09.05 04:52:24.558,1.12716,1.12741,1.00,2.25
2014.09.05 04:52:24.660,1.1273,1.12741,1.00,1.50
2014.09.05 04:52:24.964,1.12735,1.12742,1.00,1.00
2014.09.05 04:52:25.936,1.12735,1.12743,1.00,1.00
2014.09.05 04:52:25.987,1.12735,1.12747,1.00,1.00
2014.09.05 04:52:26.502,1.12738,1.12747,1.00,1.00
2014.09.05 04:52:26.554,1.12738,1.12751,1.00,1.57
2014.09.05 04:52:26.655,1.12738,1.12747,1.00,1.00
2014.09.05 04:52:27.916,1.12738,1.12752,1.00,1.95
2014.09.05 04:52:27.967,1.12742,1.12752,1.00,1.95
2014.09.05 04:52:28.511,1.12742,1.12753,1.00,1.47
2014.09.05 04:52:28.845,1.12742,1.1275,1.00,1.00
2014.09.05 04:52:29.557,1.12742,1.12753,1.00,1.47
2014.09.05 04:52:31.419,1.12742,1.12749,1.00,1.00
2014.09.05 04:52:31.850,1.12742,1.12753,1.00,1.47
2014.09.05 04:52:31.903,1.12742,1.1275,1.00,1.00
2014.09.05 04:52:32.407,1.12742,1.12749,1.00,1.00
2014.09.05 04:52:37.645,1.12742,1.12748,1.00,1.00
2014.09.05 04:52:40.172,1.12742,1.12753,1.00,1.47
2014.09.05 04:52:40.678,1.12742,1.12753,1.00,1.10
2014.09.05 04:52:41.404,1.12742,1.12751,1.00,1.00
2014.09.05 04:52:41.748,1.12742,1.12749,1.00,1.00
2014.09.05 04:52:45.861,1.12742,1.12753,1.00,1.10
2014.09.05 04:52:46.234,1.12742,1.1275,1.00,1.00
2014.09.05 04:52:46.537,1.12742,1.12748,1.00,1.00
2014.09.05 04:52:47.262,1.12742,1.12753,1.00,1.95
2014.09.05 04:52:48.166,1.12742,1.12749,1.00,1.00
2014.09.05 04:52:50.184,1.12742,1.12751,1.00,1.12
2014.09.05 04:52:50.285,1.12742,1.12748,1.00,1.00
2014.09.05 04:52:52.354,1.12742,1.1275,1.00,1.00
2014.09.05 04:52:52.607,1.12742,1.12753,1.00,2.70
2014.09.05 04:52:53.422,1.12742,1.12749,1.00,1.00
2014.09.05 04:52:54.195,1.12742,1.12751,1.00,1.37
2014.09.05 04:52:54.523,1.12742,1.12748,1.00,1.00
2014.09.05 04:52:55.165,1.12742,1.12747,1.00,1.00
2014.09.05 04:52:55.266,1.12742,1.12749,1.00,1.00
2014.09.05 04:52:55.367,1.12731,1.12745,1.00,1.00
2014.09.05 04:52:56.176,1.12739,1.12747,1.00,1.00
2014.09.05 04:52:56.328,1.12738,1.12746,1.00,1.00
2014.09.05 04:52:56.480,1.12738,1.12748,1.00,1.00
2014.09.05 04:52:56.531,1.12734,1.12748,1.00,1.00
2014.09.05 04:52:56.683,1.12722,1.12745,1.00,1.00
2014.09.05 04:52:58.426,1.12728,1.12747,1.00,1.50
2014.09.05 04:52:59.184,1.12728,1.1275,1.00,1.87
2014.09.05 04:52:59.285,1.12732,1.1275,1.00,1.87
2014.09.05 04:52:59.517,1.12732,1.12752,1.00,1.87
2014.09.05 04:52:59.821,1.12732,1.12754,1.00,1.00
2014.09.05 04:52:59.871,1.12734,1.12754,1.00,1.00
2014.09.05 04:53:00.376,1.12734,1.12754,1.00,1.37
2014.09.05 04:53:04.113,1.12734,1.12754,1.00,1.00
2014.09.05 04:53:05.853,1.12734,1.12752,1.00,1.00
2014.09.05 04:53:06.427,1.12734,1.12751,1.00,1.00
2014.09.05 04:53:26.552,1.12734,1.1275,1.00,1.00
2014.09.05 04:53:35.447,1.12734,1.12748,1.00,1.00
2014.09.05 04:53:55.687,1.12734,1.12753,1.00,1.27
2014.09.05 04:53:55.789,1.12734,1.12753,1.00,1.00
2014.09.05 04:53:59.873,1.12727,1.12753,1.00,1.00
2014.09.05 04:54:03.649,1.12727,1.12753,1.17,1.00
2014.09.05 04:54:03.952,1.12739,1.12756,1.00,1.00
2014.09.05 04:54:04.925,1.12739,1.1276,1.00,1.12
2014.09.05 04:54:04.976,1.12742,1.1276,1.00,1.12
2014.09.05 04:54:05.280,1.12742,1.12756,1.00,1.50
2014.09.05 04:54:07.722,1.12739,1.12756,1.00,1.87
2014.09.05 04:54:09.515,1.12739,1.12752,1.00,1.00
2014.09.05 04:54:10.526,1.12739,1.12752,1.00,1.17
2014.09.05 04:54:10.677,1.12736,1.12752,1.00,1.17
2014.09.05 04:54:11.184,1.12736,1.12749,1.00,1.00
2014.09.05 04:54:11.742,1.12736,1.12748,1.00,1.00
2014.09.05 04:54:12.454,1.12736,1.12745,1.00,1.00
2014.09.05 04:54:18.423,1.12736,1.12746,1.00,1.00
2014.09.05 04:54:26.148,1.12736,1.1275,1.00,1.65
2014.09.05 04:54:26.199,1.12733,1.1275,1.00,1.65
2014.09.05 04:54:26.820,1.12733,1.12748,1.00,1.00
2014.09.05 04:54:26.871,1.12733,1.12746,1.00,1.00
2014.09.05 04:54:31.653,1.12733,1.12747,1.00,1.50
2014.09.05 04:54:37.256,1.12733,1.12746,1.00,1.50
2014.09.05 04:54:37.866,1.12733,1.1275,1.00,1.15
2014.09.05 04:54:38.397,1.12733,1.12746,1.00,1.00
2014.09.05 04:54:39.159,1.12733,1.12744,1.00,1.00
2014.09.05 04:54:39.571,1.12733,1.12746,1.00,1.10
2014.09.05 04:54:39.723,1.1273,1.12746,1.00,1.10
2014.09.05 04:54:40.177,1.1273,1.12743,1.00,1.00
2014.09.05 04:54:40.380,1.1273,1.12745,1.00,1.00
2014.09.05 04:54:40.431,1.1273,1.12747,1.00,1.00
2014.09.05 04:54:40.874,1.1273,1.12745,1.00,1.00
2014.09.05 04:54:42.178,1.1273,1.12745,1.00,1.07
2014.09.05 04:54:43.215,1.1273,1.12741,1.00,1.00
2014.09.05 04:54:43.417,1.1273,1.12748,1.00,2.02
2014.09.05 04:54:58.593,1.1273,1.12746,1.00,1.15
2014.09.05 04:55:03.107,1.1273,1.12749,1.00,2.02
2014.09.05 04:55:03.658,1.1273,1.12749,1.00,1.52
2014.09.05 04:55:05.184,1.1273,1.12749,1.00,1.15
2014.09.05 04:55:05.946,1.1273,1.12745,1.00,1.00
2014.09.05 04:55:09.437,1.1273,1.12749,1.00,2.02
2014.09.05 04:55:09.938,1.1273,1.12745,1.00,1.00
2014.09.05 04:55:10.454,1.1273,1.12749,1.00,2.02
2014.09.05 04:55:12.171,1.1273,1.12749,1.00,1.15
2014.09.05 04:55:12.272,1.1273,1.12745,1.00,1.00
2014.09.05 04:55:12.436,1.1273,1.12747,1.00,1.00
2014.09.05 04:55:13.034,1.1273,1.12749,1.00,1.65
2014.09.05 04:55:17.427,1.1273,1.12747,1.00,1.00
2014.09.05 04:55:17.972,1.1273,1.12746,1.00,1.00
2014.09.05 04:55:25.862,1.1273,1.12744,1.00,1.00
2014.09.05 04:55:26.447,1.1273,1.12745,1.00,1.50
2014.09.05 04:55:33.150,1.1273,1.12742,1.00,1.12
2014.09.05 04:55:33.669,1.1273,1.12741,1.00,1.00
2014.09.05 04:55:38.173,1.1273,1.1274,1.00,1.00
2014.09.05 04:55:38.275,1.1273,1.12743,1.00,1.00
2014.09.05 04:55:38.679,1.1273,1.12746,1.00,1.65
2014.09.05 04:55:39.982,1.12721,1.12746,1.12,1.65
2014.09.05 04:55:41.177,1.12721,1.12739,1.12,1.00
2014.09.05 04:55:41.785,1.12721,1.12743,1.12,1.37
2014.09.05 04:55:42.179,1.12721,1.12739,1.12,1.00
2014.09.05 04:55:43.184,1.12721,1.12741,1.12,1.50
2014.09.05 04:55:43.285,1.12724,1.12741,1.00,1.00
2014.09.05 04:55:43.808,1.12724,1.12743,1.00,1.87
2014.09.05 04:55:44.197,1.12724,1.12739,1.00,1.00
2014.09.05 04:55:46.215,1.12724,1.12738,1.00,1.00
2014.09.05 04:55:46.619,1.12724,1.1274,1.00,1.00
2014.09.05 04:55:47.141,1.12724,1.12741,1.00,1.00
2014.09.05 04:55:48.203,1.12724,1.12742,1.00,1.95
2014.09.05 04:55:49.271,1.12724,1.12737,1.00,1.00
2014.09.05 04:55:49.794,1.12724,1.12741,1.00,1.00
2014.09.05 04:55:50.202,1.12724,1.12737,1.00,1.00
2014.09.05 04:55:50.606,1.12724,1.12739,1.00,1.00
2014.09.05 04:55:50.707,1.12724,1.12742,1.00,1.27
2014.09.05 04:55:51.190,1.12724,1.1274,1.00,1.00
2014.09.05 04:55:51.715,1.12724,1.12741,1.00,1.00
2014.09.05 04:55:52.223,1.12724,1.12738,1.00,1.50
2014.09.05 04:55:52.426,1.12724,1.12743,1.00,2.02
2014.09.05 04:55:55.433,1.12724,1.12738,1.00,1.00
2014.09.05 04:55:56.606,1.12719,1.12738,1.00,1.00
2014.09.05 04:56:05.171,1.12719,1.12743,1.00,1.45
2014.09.05 04:56:05.272,1.12719,1.12743,1.00,1.00
2014.09.05 04:56:05.830,1.12719,1.12739,1.00,1.00
2014.09.05 04:56:06.161,1.12723,1.12739,1.00,1.00
2014.09.05 04:56:07.441,1.12723,1.12742,1.00,1.00
2014.09.05 04:56:16.578,1.12723,1.12741,1.00,1.00
2014.09.05 04:56:17.545,1.12723,1.12743,1.00,1.00
2014.09.05 04:56:19.976,1.12723,1.12743,1.00,1.37
2014.09.05 04:56:20.482,1.12723,1.12743,1.00,1.52
2014.09.05 04:56:21.020,1.12723,1.12743,1.00,1.52
2014.09.05 04:56:21.533,1.12723,1.12743,1.00,1.15
2014.09.05 04:56:30.587,1.12723,1.12738,1.00,1.00
2014.09.05 04:56:31.259,1.12723,1.12739,1.00,1.00
2014.09.05 04:56:31.344,1.12723,1.12742,1.00,1.17
2014.09.05 04:56:33.497,1.12723,1.12739,1.00,1.00
2014.09.05 04:56:51.691,1.12723,1.12742,1.00,1.17
2014.09.05 04:56:57.710,1.12723,1.12742,1.00,1.00
2014.09.05 04:57:01.793,1.12723,1.12741,1.00,1.00
2014.09.05 04:57:04.614,1.12723,1.12743,1.00,1.57
2014.09.05 04:57:05.718,1.12723,1.12741,1.00,1.10
2014.09.05 04:57:05.870,1.12715,1.1274,1.00,1.00
2014.09.05 04:57:07.179,1.12716,1.12739,1.00,1.00
2014.09.05 04:57:07.490,1.12714,1.12736,1.00,1.00
2014.09.05 04:57:08.002,1.12713,1.12736,1.00,1.50
2014.09.05 04:57:12.016,1.12718,1.12739,1.00,1.00
2014.09.05 04:57:20.219,1.12718,1.12737,1.00,1.00
2014.09.05 04:57:20.633,1.12718,1.1274,1.00,1.00
2014.09.05 04:57:21.567,1.1272,1.1274,1.00,1.00
2014.09.05 04:57:22.160,1.1272,1.12742,1.00,2.02
2014.09.05 04:57:24.203,1.1272,1.12737,1.00,1.00
2014.09.05 04:57:24.456,1.1272,1.1274,1.00,1.00
2014.09.05 04:57:25.251,1.1272,1.12737,1.00,1.00
2014.09.05 04:57:39.634,1.1272,1.12739,1.00,1.57
2014.09.05 04:57:40.622,1.1272,1.12735,1.00,1.00
2014.09.05 04:57:40.774,1.1272,1.12739,1.00,1.10
2014.09.05 04:57:45.028,1.1272,1.12736,1.00,1.00
2014.09.05 04:57:45.432,1.1272,1.1274,1.00,2.02
2014.09.05 04:57:46.081,1.1272,1.12736,1.00,1.00
2014.09.05 04:57:46.284,1.1272,1.12739,1.00,1.47
2014.09.05 04:57:52.929,1.1272,1.12739,1.00,1.10
2014.09.05 04:57:57.995,1.1272,1.12736,1.00,1.00
2014.09.05 04:58:09.641,1.1272,1.1274,1.00,1.00
2014.09.05 04:58:17.543,1.1272,1.12738,1.00,1.00
2014.09.05 04:58:18.051,1.1272,1.12737,1.00,1.00
2014.09.05 04:58:18.725,1.1272,1.12741,1.00,1.17
2014.09.05 04:58:19.512,1.1272,1.12741,1.00,1.55
2014.09.05 04:58:19.825,1.1272,1.12742,1.00,2.40
2014.09.05 04:58:20.333,1.1272,1.1274,1.00,1.15
2014.09.05 04:58:21.560,1.12713,1.1274,1.00,1.15
2014.09.05 04:58:25.182,1.12713,1.12735,1.00,1.00
2014.09.05 04:58:25.284,1.12713,1.12737,1.00,1.10
2014.09.05 04:58:25.587,1.12713,1.12735,1.00,1.00
2014.09.05 04:58:26.935,1.12714,1.12735,1.00,1.00
2014.09.05 04:58:56.923,1.12714,1.12739,1.00,1.27
2014.09.05 04:58:58.374,1.12714,1.12736,1.00,1.00
2014.09.05 04:59:04.803,1.12714,1.12739,1.00,1.27
2014.09.05 04:59:22.531,1.12714,1.1274,1.00,1.15
2014.09.05 04:59:27.932,1.12714,1.1274,1.00,1.00
2014.09.05 04:59:28.456,1.12713,1.1274,1.00,1.00
2014.09.05 04:59:29.319,1.12714,1.1274,1.00,1.00
2014.09.05 04:59:31.257,1.12714,1.12741,1.00,1.20
2014.09.05 04:59:39.542,1.12714,1.12742,1.00,2.77
2014.09.05 04:59:50.149,1.12713,1.12742,1.00,2.02
2014.09.05 04:59:53.796,1.12714,1.12742,1.00,2.02
2014.09.05 04:59:59.004,1.12714,1.12741,1.50,1.65
