2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:00:00.552,1.07943,1.0798,1.52,1.15
2014.12.10 07:00:00.805,1.07941,1.0798,1.27,1.15
2014.12.10 07:00:00.906,1.07941,1.07977,1.27,1.07
2014.12.10 07:00:00.957,1.07941,1.07977,1.52,1.00
2014.12.10 07:00:01.108,1.07941,1.07975,1.15,1.07
2014.12.10 07:00:01.159,1.07941,1.07975,1.15,1.15
2014.12.10 07:00:01.412,1.07934,1.07969,2.32,1.00
2014.12.10 07:00:02.103,1.07934,1.07965,2.32,1.00
2014.12.10 07:00:02.154,1.07933,1.07965,1.65,1.00
2014.12.10 07:00:02.668,1.07933,1.07964,1.65,1.00
2014.12.10 07:00:03.734,1.07933,1.07964,1.65,1.00
2014.12.10 07:00:04.604,1.07933,1.07965,1.17,1.10
2014.12.10 07:00:06.085,1.07933,1.07967,2.02,1.17
2014.12.10 07:00:06.405,1.07933,1.07967,2.02,1.00
2014.12.10 07:00:08.643,1.07933,1.07967,2.02,1.00
2014.12.10 07:00:13.182,1.07933,1.07969,2.77,1.15
2014.12.10 07:00:21.034,1.07933,1.07969,2.77,1.15
2014.12.10 07:00:21.136,1.07934,1.07969,2.70,1.07
2014.12.10 07:00:21.238,1.07937,1.07973,1.65,1.00
2014.12.10 07:00:21.643,1.07937,1.07971,1.52,1.00
2014.12.10 07:00:25.830,1.07938,1.07972,1.52,1.00
2014.12.10 07:00:28.576,1.07942,1.07976,1.27,1.15
2014.12.10 07:00:36.092,1.07939,1.07972,1.27,1.00
2014.12.10 07:00:36.144,1.07939,1.07972,1.27,1.15
2014.12.10 07:00:36.552,1.07936,1.07971,2.32,1.15
2014.12.10 07:00:36.824,1.07936,1.07968,2.40,1.07
2014.12.10 07:00:37.361,1.07936,1.07968,2.40,1.00
2014.12.10 07:00:50.357,1.07936,1.0797,2.40,1.00
2014.12.10 07:00:51.141,1.07938,1.07972,1.27,1.17
2014.12.10 07:00:51.595,1.07942,1.07976,1.07,1.57
2014.12.10 07:00:51.646,1.07942,1.07976,1.52,1.00
2014.12.10 07:00:51.798,1.0794,1.07974,1.52,1.00
2014.12.10 07:00:51.899,1.07942,1.07978,1.52,1.17
2014.12.10 07:00:53.662,1.07941,1.07976,1.15,1.00
2014.12.10 07:00:55.854,1.07941,1.07976,1.17,1.07
2014.12.10 07:00:55.904,1.07941,1.07976,1.10,1.52
2014.12.10 07:00:59.853,1.07939,1.07975,1.52,1.07
2014.12.10 07:01:00.055,1.07941,1.07976,1.27,1.00
2014.12.10 07:01:00.581,1.07941,1.07976,1.27,1.00
2014.12.10 07:01:00.632,1.07939,1.07975,1.17,1.47
2014.12.10 07:01:00.682,1.07939,1.07975,1.10,1.47
2014.12.10 07:01:00.733,1.07939,1.07975,1.10,1.47
2014.12.10 07:01:00.835,1.07936,1.0797,1.20,1.10
2014.12.10 07:01:00.885,1.07936,1.0797,1.12,1.10
2014.12.10 07:01:01.138,1.07933,1.07976,1.00,1.27
2014.12.10 07:01:01.643,1.07932,1.07977,1.07,1.27
2014.12.10 07:01:04.253,1.07932,1.07976,1.00,2.02
2014.12.10 07:01:04.881,1.07932,1.07976,1.00,2.02
2014.12.10 07:01:05.968,1.07928,1.07972,1.52,1.27
2014.12.10 07:01:09.583,1.07928,1.07971,1.47,1.65
2014.12.10 07:01:09.887,1.07928,1.07971,1.47,1.27
2014.12.10 07:01:14.295,1.07927,1.0797,1.47,3.07
2014.12.10 07:01:19.568,1.07927,1.0797,1.75,3.07
2014.12.10 07:01:19.669,1.07927,1.0797,1.12,3.07
2014.12.10 07:01:20.733,1.07927,1.07961,2.40,1.00
2014.12.10 07:01:20.835,1.07927,1.07964,2.25,1.15
2014.12.10 07:01:20.936,1.07927,1.0796,1.37,1.00
2014.12.10 07:01:21.088,1.07923,1.07966,2.40,1.52
2014.12.10 07:01:21.341,1.07923,1.07966,1.27,1.15
2014.12.10 07:01:22.149,1.07923,1.07966,2.02,1.52
2014.12.10 07:01:23.899,1.07923,1.07966,1.65,1.55
2014.12.10 07:01:24.151,1.07923,1.07966,2.02,1.52
2014.12.10 07:01:25.024,1.07923,1.07963,2.02,1.10
2014.12.10 07:01:26.511,1.07923,1.07963,1.52,1.17
2014.12.10 07:01:29.977,1.07923,1.07963,1.52,1.55
2014.12.10 07:01:32.462,1.07923,1.07966,1.52,1.52
2014.12.10 07:01:35.182,1.07923,1.07966,1.65,1.65
2014.12.10 07:01:39.404,1.07923,1.07963,1.27,1.92
2014.12.10 07:01:39.454,1.07923,1.07963,1.12,1.90
2014.12.10 07:01:39.557,1.07923,1.07963,1.15,1.90
2014.12.10 07:01:39.607,1.07923,1.07964,1.52,1.52
2014.12.10 07:01:39.658,1.07923,1.07964,1.50,1.52
2014.12.10 07:01:40.163,1.07922,1.07958,2.77,1.00
2014.12.10 07:01:40.466,1.07926,1.0796,1.00,1.12
2014.12.10 07:01:40.517,1.07924,1.07959,1.12,1.00
2014.12.10 07:01:40.567,1.07924,1.07959,1.50,1.00
2014.12.10 07:01:40.771,1.0793,1.07965,1.00,1.20
2014.12.10 07:01:40.873,1.07928,1.07962,1.10,1.00
2014.12.10 07:01:41.452,1.07928,1.07962,1.00,1.07
2014.12.10 07:01:49.313,1.07929,1.07963,1.00,1.17
2014.12.10 07:01:49.516,1.07929,1.07964,1.37,1.00
2014.12.10 07:01:50.123,1.07927,1.07963,1.65,1.00
2014.12.10 07:01:56.288,1.07926,1.07962,1.65,1.00
2014.12.10 07:02:02.920,1.07929,1.07964,1.37,1.00
2014.12.10 07:02:03.122,1.07929,1.07964,1.00,1.20
2014.12.10 07:02:03.173,1.07929,1.07964,1.00,1.27
2014.12.10 07:02:03.719,1.0793,1.07965,1.12,1.15
2014.12.10 07:02:04.393,1.07929,1.07963,1.00,1.17
2014.12.10 07:02:04.646,1.07922,1.07966,1.12,2.02
2014.12.10 07:02:04.747,1.07922,1.07963,1.12,3.07
2014.12.10 07:02:05.050,1.07924,1.0796,1.00,1.52
2014.12.10 07:02:05.543,1.07924,1.07959,1.00,1.55
2014.12.10 07:02:16.085,1.07922,1.07959,1.87,2.02
2014.12.10 07:02:28.473,1.07922,1.07959,1.00,2.02
2014.12.10 07:02:28.777,1.07919,1.07949,1.07,1.00
2014.12.10 07:02:28.929,1.07912,1.07955,1.47,1.52
2014.12.10 07:02:28.980,1.07912,1.07955,1.57,1.52
2014.12.10 07:02:29.081,1.07918,1.07952,1.00,1.00
2014.12.10 07:02:29.384,1.07918,1.07952,1.37,1.00
2014.12.10 07:02:29.485,1.07914,1.07958,1.65,1.17
2014.12.10 07:02:31.357,1.07918,1.07963,1.65,1.65
2014.12.10 07:02:32.080,1.0792,1.07962,1.17,1.90
2014.12.10 07:02:32.586,1.07918,1.07962,1.90,1.65
2014.12.10 07:02:32.889,1.07921,1.07956,1.47,1.12
2014.12.10 07:02:33.193,1.07921,1.07956,1.50,1.17
2014.12.10 07:02:33.901,1.07919,1.07955,1.37,1.07
2014.12.10 07:02:34.642,1.07919,1.07953,1.37,1.00
2014.12.10 07:02:34.895,1.07921,1.07956,1.00,1.65
2014.12.10 07:02:34.996,1.07918,1.07949,1.12,1.00
2014.12.10 07:02:35.451,1.07918,1.07952,1.00,1.00
2014.12.10 07:02:35.653,1.07915,1.07949,2.02,1.00
2014.12.10 07:02:35.804,1.07915,1.07949,1.95,1.00
2014.12.10 07:02:36.321,1.07915,1.07949,1.50,1.00
2014.12.10 07:02:37.207,1.07916,1.07951,1.12,1.20
2014.12.10 07:02:37.850,1.07916,1.07951,1.37,1.20
2014.12.10 07:02:38.108,1.07916,1.07951,1.12,1.20
2014.12.10 07:02:39.132,1.07916,1.07951,1.57,1.00
2014.12.10 07:02:39.233,1.07917,1.07953,1.12,1.00
2014.12.10 07:02:39.779,1.07915,1.07952,1.92,1.00
2014.12.10 07:02:40.032,1.07914,1.0795,1.90,1.00
2014.12.10 07:02:40.610,1.07916,1.07951,1.07,1.12
2014.12.10 07:02:45.439,1.07919,1.07953,1.00,1.00
2014.12.10 07:02:45.961,1.07919,1.07955,1.37,1.15
2014.12.10 07:02:51.711,1.07923,1.07957,1.00,1.15
2014.12.10 07:02:53.330,1.0792,1.07955,1.00,1.00
2014.12.10 07:02:53.482,1.07921,1.07957,1.37,1.00
2014.12.10 07:02:53.987,1.07922,1.07958,1.12,1.10
2014.12.10 07:02:57.292,1.07922,1.07958,1.87,1.10
2014.12.10 07:03:00.797,1.07922,1.07958,1.00,1.47
2014.12.10 07:03:00.901,1.07922,1.07958,1.12,1.20
2014.12.10 07:03:01.412,1.07922,1.07957,1.12,1.00
2014.12.10 07:03:02.821,1.07922,1.07957,1.37,1.00
2014.12.10 07:03:03.333,1.07922,1.07958,1.95,1.10
2014.12.10 07:03:03.586,1.07926,1.07959,1.00,1.50
2014.12.10 07:03:04.101,1.07926,1.0796,1.00,1.00
2014.12.10 07:03:05.444,1.07924,1.0796,1.37,1.50
2014.12.10 07:03:05.748,1.07925,1.07958,1.00,1.52
2014.12.10 07:03:05.798,1.0792,1.07956,1.37,1.10
2014.12.10 07:03:05.951,1.07919,1.07955,3.45,1.00
2014.12.10 07:03:06.255,1.07925,1.07959,1.50,1.00
2014.12.10 07:03:06.357,1.07925,1.07959,1.12,1.00
2014.12.10 07:03:06.509,1.07925,1.07959,1.75,1.00
2014.12.10 07:03:06.559,1.07932,1.07964,1.37,1.00
2014.12.10 07:03:06.610,1.07932,1.07964,1.00,1.00
2014.12.10 07:03:07.116,1.07933,1.07964,1.00,1.00
2014.12.10 07:03:07.218,1.07929,1.07964,1.37,1.00
2014.12.10 07:03:07.572,1.07929,1.07965,1.37,2.40
2014.12.10 07:03:08.121,1.07921,1.07965,3.15,2.02
2014.12.10 07:03:08.223,1.07923,1.07965,1.20,1.15
2014.12.10 07:03:08.324,1.07922,1.07965,1.27,2.02
2014.12.10 07:03:08.532,1.07927,1.07961,1.00,1.07
2014.12.10 07:03:08.835,1.07927,1.07961,1.37,1.07
2014.12.10 07:03:09.879,1.07928,1.07962,1.37,1.17
2014.12.10 07:03:10.082,1.0793,1.07965,1.00,1.65
2014.12.10 07:03:10.587,1.0793,1.07965,1.37,1.65
2014.12.10 07:03:12.302,1.0793,1.07964,1.00,1.50
2014.12.10 07:03:12.353,1.0793,1.07963,1.00,2.32
2014.12.10 07:03:12.403,1.07928,1.07962,1.00,1.15
2014.12.10 07:03:12.504,1.07922,1.07958,1.00,3.52
2014.12.10 07:03:12.606,1.0792,1.07956,1.00,1.65
2014.12.10 07:03:12.656,1.0792,1.07951,1.00,1.10
2014.12.10 07:03:13.161,1.07914,1.0795,1.00,1.55
2014.12.10 07:03:13.363,1.07916,1.07949,1.00,1.15
2014.12.10 07:03:13.868,1.07917,1.07951,1.00,1.15
2014.12.10 07:03:14.019,1.07914,1.0795,1.00,1.65
2014.12.10 07:03:14.222,1.07915,1.07951,1.00,1.17
2014.12.10 07:03:14.273,1.0792,1.07957,1.00,1.52
2014.12.10 07:03:14.576,1.07927,1.07957,1.00,1.07
2014.12.10 07:03:14.627,1.07927,1.07957,1.00,1.00
2014.12.10 07:03:14.677,1.07929,1.07962,1.00,1.15
2014.12.10 07:03:14.829,1.07917,1.07962,1.90,1.15
2014.12.10 07:03:15.496,1.07919,1.07962,1.27,1.27
2014.12.10 07:03:15.597,1.07919,1.07962,1.27,1.27
2014.12.10 07:03:15.648,1.07917,1.07962,2.02,1.52
2014.12.10 07:03:16.153,1.07918,1.07962,1.27,1.15
2014.12.10 07:03:16.789,1.07918,1.07962,1.27,1.15
2014.12.10 07:03:16.839,1.07917,1.07962,1.52,2.25
2014.12.10 07:03:17.042,1.07912,1.07948,1.12,1.15
2014.12.10 07:03:17.229,1.07908,1.07948,1.12,1.52
2014.12.10 07:03:17.330,1.07908,1.07947,1.12,1.52
2014.12.10 07:03:28.771,1.07907,1.07946,1.37,1.15
2014.12.10 07:03:29.493,1.07907,1.07946,1.37,1.15
2014.12.10 07:03:31.995,1.07907,1.07947,1.95,1.15
2014.12.10 07:03:32.046,1.07907,1.07947,2.02,1.17
2014.12.10 07:03:32.551,1.07907,1.07945,1.52,1.00
2014.12.10 07:03:33.094,1.07907,1.07948,1.52,1.15
2014.12.10 07:03:33.603,1.07907,1.07945,1.52,1.00
2014.12.10 07:03:33.956,1.07907,1.07945,1.27,1.00
2014.12.10 07:03:34.108,1.07907,1.07945,1.52,1.00
2014.12.10 07:03:34.159,1.07907,1.07943,1.47,1.10
2014.12.10 07:03:34.462,1.07907,1.07946,2.02,1.10
2014.12.10 07:03:34.714,1.07911,1.0795,1.12,1.15
2014.12.10 07:03:34.916,1.07913,1.07952,1.37,1.15
2014.12.10 07:03:35.018,1.07913,1.07952,1.95,1.07
2014.12.10 07:03:35.271,1.07912,1.07952,1.00,1.65
2014.12.10 07:03:35.322,1.07915,1.07952,1.00,1.15
2014.12.10 07:03:35.373,1.07911,1.07951,1.12,1.15
2014.12.10 07:03:35.526,1.07909,1.0795,1.07,1.15
2014.12.10 07:03:35.829,1.07907,1.0795,1.07,1.15
2014.12.10 07:03:35.881,1.07907,1.07952,1.15,1.15
2014.12.10 07:03:36.335,1.07911,1.0795,1.12,1.15
2014.12.10 07:03:36.487,1.07907,1.07948,1.65,1.17
2014.12.10 07:03:36.640,1.0791,1.07952,1.65,1.17
2014.12.10 07:03:36.691,1.07911,1.07952,1.52,1.65
2014.12.10 07:03:36.893,1.07909,1.07949,1.90,1.00
2014.12.10 07:03:37.197,1.07913,1.07953,1.57,1.15
2014.12.10 07:03:37.655,1.07912,1.07953,1.52,1.15
2014.12.10 07:03:37.958,1.07912,1.07951,1.52,1.00
2014.12.10 07:03:38.414,1.07912,1.07951,1.27,1.00
2014.12.10 07:03:38.465,1.07912,1.07951,1.12,1.15
2014.12.10 07:03:38.617,1.07907,1.07951,1.52,1.15
2014.12.10 07:03:50.205,1.07909,1.07952,1.87,2.32
2014.12.10 07:03:50.823,1.0791,1.07952,1.00,3.07
2014.12.10 07:03:51.533,1.0791,1.07952,1.45,1.15
2014.12.10 07:03:51.584,1.0791,1.07952,1.55,1.15
2014.12.10 07:03:53.565,1.07913,1.07952,1.00,1.52
2014.12.10 07:04:03.119,1.07913,1.07951,1.50,3.07
2014.12.10 07:04:03.271,1.07908,1.07946,1.12,1.15
2014.12.10 07:04:03.321,1.07908,1.07944,1.37,1.15
2014.12.10 07:04:03.840,1.07908,1.07942,1.37,1.15
2014.12.10 07:04:03.891,1.07908,1.07942,1.00,1.15
2014.12.10 07:04:04.309,1.07908,1.07943,1.37,1.27
2014.12.10 07:04:07.403,1.07908,1.07945,1.87,1.52
2014.12.10 07:04:18.472,1.07904,1.07945,1.87,1.52
2014.12.10 07:04:18.831,1.07904,1.07945,1.50,1.52
2014.12.10 07:04:19.344,1.07905,1.07943,1.00,1.52
2014.12.10 07:04:23.003,1.07904,1.07943,2.25,1.52
2014.12.10 07:04:29.429,1.07905,1.07941,1.00,1.27
2014.12.10 07:04:30.017,1.07905,1.07937,1.00,1.00
2014.12.10 07:04:32.353,1.07905,1.07939,1.00,1.10
2014.12.10 07:04:32.891,1.07904,1.07939,2.77,1.00
2014.12.10 07:04:35.594,1.07904,1.07939,2.62,1.00
2014.12.10 07:04:37.998,1.07904,1.07939,2.77,1.00
2014.12.10 07:04:38.151,1.07905,1.07942,1.27,1.57
2014.12.10 07:04:38.202,1.07905,1.0794,1.27,1.00
2014.12.10 07:04:39.246,1.07905,1.0794,1.92,1.00
2014.12.10 07:04:39.860,1.07905,1.0794,1.92,1.00
2014.12.10 07:04:40.367,1.07904,1.0794,2.40,1.00
2014.12.10 07:04:40.958,1.07904,1.0794,2.40,1.00
2014.12.10 07:04:41.464,1.07904,1.0794,2.40,1.00
2014.12.10 07:04:41.878,1.07904,1.0794,1.95,1.07
2014.12.10 07:04:42.029,1.07901,1.07939,3.15,1.17
2014.12.10 07:04:42.130,1.07901,1.07934,1.17,1.00
2014.12.10 07:04:42.484,1.07901,1.07932,1.10,1.00
2014.12.10 07:04:42.636,1.07896,1.07932,1.15,1.00
2014.12.10 07:04:42.686,1.07896,1.07929,1.15,1.00
2014.12.10 07:04:43.201,1.07896,1.0793,1.15,1.00
2014.12.10 07:04:43.859,1.07896,1.0793,1.52,1.00
2014.12.10 07:04:47.118,1.07897,1.0793,1.55,1.00
2014.12.10 07:04:47.622,1.07897,1.0793,1.12,1.00
2014.12.10 07:04:51.135,1.07897,1.0793,1.00,1.07
2014.12.10 07:04:51.438,1.07897,1.07925,1.00,1.00
2014.12.10 07:04:51.590,1.07897,1.07929,1.00,1.00
2014.12.10 07:04:51.742,1.07897,1.0793,1.37,1.10
2014.12.10 07:04:52.247,1.07897,1.07931,1.55,1.00
2014.12.10 07:04:52.766,1.07897,1.07931,1.55,1.00
2014.12.10 07:04:56.858,1.07897,1.0793,1.55,1.00
2014.12.10 07:04:57.335,1.07897,1.07932,1.55,1.00
2014.12.10 07:04:57.537,1.079,1.07931,1.55,1.00
2014.12.10 07:04:57.857,1.07896,1.07928,1.52,1.00
2014.12.10 07:04:57.959,1.07896,1.07928,1.00,1.00
2014.12.10 07:04:59.167,1.07896,1.07929,1.00,1.00
2014.12.10 07:05:00.279,1.07895,1.07929,1.00,1.00
2014.12.10 07:05:00.330,1.07895,1.07933,1.87,1.15
2014.12.10 07:05:00.431,1.07898,1.07935,1.10,1.17
2014.12.10 07:05:00.482,1.079,1.07935,1.12,1.10
2014.12.10 07:05:00.886,1.079,1.07937,1.37,1.15
2014.12.10 07:05:00.987,1.079,1.0794,1.52,1.15
2014.12.10 07:05:01.340,1.079,1.07945,1.52,2.02
2014.12.10 07:05:01.391,1.07905,1.07941,1.47,1.00
2014.12.10 07:05:14.901,1.07908,1.07944,1.00,1.17
2014.12.10 07:05:15.154,1.07908,1.07945,1.20,1.07
2014.12.10 07:05:15.679,1.07908,1.07945,1.27,1.00
2014.12.10 07:05:17.907,1.07908,1.07945,1.65,1.00
2014.12.10 07:05:18.907,1.07908,1.07945,1.65,1.00
2014.12.10 07:05:19.420,1.07908,1.07945,1.65,1.00
2014.12.10 07:05:20.949,1.07908,1.07945,1.65,1.00
2014.12.10 07:05:21.866,1.07908,1.07945,1.65,1.00
2014.12.10 07:05:22.782,1.07908,1.07945,1.65,1.00
2014.12.10 07:05:23.291,1.07908,1.07945,1.65,1.00
2014.12.10 07:05:23.899,1.07908,1.07945,1.65,1.00
2014.12.10 07:05:24.638,1.07911,1.07945,1.50,1.00
2014.12.10 07:05:24.942,1.07911,1.07945,1.00,1.00
2014.12.10 07:05:25.015,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:25.824,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:26.331,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:27.247,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:27.959,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:28.972,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:29.581,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:30.107,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:30.647,1.07911,1.07945,1.75,1.00
2014.12.10 07:05:31.822,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:32.325,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:32.997,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:33.500,1.07911,1.07945,1.37,1.00
2014.12.10 07:05:34.009,1.07912,1.07946,1.37,1.65
2014.12.10 07:05:34.515,1.07912,1.07946,1.37,1.65
2014.12.10 07:05:35.328,1.07912,1.07946,1.37,1.65
2014.12.10 07:05:36.057,1.07912,1.07946,1.37,1.57
2014.12.10 07:05:36.592,1.07912,1.07946,1.37,1.57
2014.12.10 07:05:37.098,1.07911,1.07946,1.37,1.10
2014.12.10 07:05:37.815,1.07911,1.07946,1.87,1.10
2014.12.10 07:05:37.916,1.07911,1.07946,1.50,1.10
2014.12.10 07:05:38.320,1.07913,1.07946,1.37,1.10
2014.12.10 07:05:39.185,1.07913,1.07946,1.75,1.10
2014.12.10 07:05:39.337,1.07913,1.07946,1.50,1.10
2014.12.10 07:05:40.342,1.07913,1.07946,1.75,1.10
2014.12.10 07:05:41.108,1.07913,1.07946,1.37,1.10
2014.12.10 07:05:41.877,1.07912,1.07946,1.75,1.57
2014.12.10 07:05:42.231,1.0791,1.07946,2.32,1.57
2014.12.10 07:05:42.932,1.0791,1.07946,1.85,1.57
2014.12.10 07:05:43.084,1.07909,1.07944,3.15,1.00
2014.12.10 07:05:43.641,1.07909,1.07944,2.40,1.00
2014.12.10 07:05:45.061,1.07909,1.07944,2.40,1.00
2014.12.10 07:05:45.988,1.07909,1.07944,2.40,1.00
2014.12.10 07:05:46.536,1.07909,1.07944,2.40,1.00
2014.12.10 07:05:47.042,1.07909,1.07944,2.40,1.00
2014.12.10 07:05:47.555,1.07909,1.07944,2.40,1.00
2014.12.10 07:05:48.064,1.07909,1.07944,2.40,1.00
2014.12.10 07:05:49.035,1.07909,1.07944,1.92,1.00
2014.12.10 07:05:49.596,1.07909,1.07944,1.92,1.00
2014.12.10 07:05:51.017,1.07909,1.07944,1.92,1.00
2014.12.10 07:05:51.625,1.07909,1.07944,1.92,1.00
2014.12.10 07:05:52.319,1.07909,1.07944,1.92,1.00
2014.12.10 07:05:52.824,1.07909,1.07944,1.65,1.00
2014.12.10 07:05:53.446,1.07909,1.07944,1.65,1.00
2014.12.10 07:05:54.060,1.07909,1.07944,1.92,1.00
2014.12.10 07:05:54.666,1.07909,1.07944,1.92,1.00
2014.12.10 07:05:55.371,1.07909,1.07944,1.92,1.00
2014.12.10 07:05:56.062,1.07909,1.07944,1.85,1.00
2014.12.10 07:05:56.600,1.07908,1.07942,3.15,1.00
2014.12.10 07:05:56.701,1.07909,1.07945,1.10,1.17
2014.12.10 07:05:56.954,1.07908,1.07941,2.25,1.00
2014.12.10 07:05:57.479,1.07908,1.07942,3.00,1.10
2014.12.10 07:05:57.990,1.07908,1.07942,3.07,1.00
2014.12.10 07:05:58.665,1.07908,1.07942,3.07,1.00
2014.12.10 07:05:59.285,1.07908,1.07942,3.07,1.00
2014.12.10 07:05:59.829,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:00.940,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:01.447,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:02.257,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:03.097,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:03.677,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:04.591,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:05.148,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:05.651,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:06.622,1.07909,1.07943,1.85,1.00
2014.12.10 07:06:07.135,1.07909,1.07943,2.32,1.00
2014.12.10 07:06:07.797,1.07909,1.07943,1.95,1.00
2014.12.10 07:06:08.108,1.07909,1.07943,1.95,1.00
2014.12.10 07:06:10.145,1.07909,1.07943,1.95,1.00
2014.12.10 07:06:10.719,1.07909,1.07943,1.95,1.00
2014.12.10 07:06:11.117,1.07911,1.07945,1.37,1.10
2014.12.10 07:06:12.115,1.07911,1.07945,1.37,1.10
2014.12.10 07:06:12.632,1.07909,1.07944,2.32,1.00
2014.12.10 07:06:13.143,1.07912,1.07945,1.75,1.10
2014.12.10 07:06:13.724,1.07914,1.07944,1.00,1.00
2014.12.10 07:06:14.284,1.07912,1.07944,1.87,1.00
2014.12.10 07:06:15.396,1.07912,1.07944,1.37,1.00
2014.12.10 07:06:16.925,1.07912,1.07944,1.37,1.00
2014.12.10 07:06:16.975,1.07912,1.07944,1.75,1.00
2014.12.10 07:06:18.836,1.07912,1.07944,1.87,1.00
2014.12.10 07:06:19.344,1.07912,1.07943,1.37,1.00
2014.12.10 07:06:19.905,1.07911,1.07943,2.25,1.00
2014.12.10 07:06:20.422,1.07911,1.07943,2.62,1.00
2014.12.10 07:06:20.956,1.07911,1.07943,2.25,1.00
2014.12.10 07:06:21.768,1.07911,1.07943,2.25,1.00
2014.12.10 07:06:22.331,1.07909,1.07943,1.75,1.00
2014.12.10 07:06:22.845,1.07909,1.07943,1.75,1.00
2014.12.10 07:06:23.363,1.07909,1.07942,1.75,1.00
2014.12.10 07:06:24.082,1.0791,1.07943,1.75,1.00
2014.12.10 07:06:25.413,1.07909,1.07942,2.25,1.00
2014.12.10 07:06:25.966,1.07909,1.07942,1.75,1.00
2014.12.10 07:06:26.483,1.07909,1.07942,1.75,1.00
2014.12.10 07:06:26.987,1.07909,1.07942,1.75,1.00
2014.12.10 07:06:28.586,1.07909,1.0794,2.25,1.00
2014.12.10 07:06:28.896,1.07909,1.07941,2.25,1.00
2014.12.10 07:06:29.407,1.07909,1.07941,2.25,1.00
2014.12.10 07:06:30.422,1.07909,1.07941,2.25,1.00
2014.12.10 07:06:30.984,1.07909,1.07941,2.25,1.00
2014.12.10 07:06:31.906,1.0791,1.07941,1.75,1.00
2014.12.10 07:06:32.175,1.07909,1.07941,1.37,1.00
2014.12.10 07:06:38.358,1.07909,1.0794,1.37,1.00
2014.12.10 07:06:40.657,1.07909,1.0794,1.37,1.00
2014.12.10 07:06:45.285,1.07909,1.07941,1.87,1.00
2014.12.10 07:06:45.336,1.07912,1.07941,1.00,1.00
2014.12.10 07:06:46.161,1.07912,1.07941,1.37,1.00
2014.12.10 07:06:47.197,1.07912,1.07941,1.00,1.00
2014.12.10 07:06:55.342,1.07913,1.07941,1.00,1.00
2014.12.10 07:06:55.698,1.07911,1.07942,1.00,1.00
