2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:06:55.850,1.07911,1.07944,1.00,1.12
2014.12.10 07:06:56.779,1.07911,1.07944,1.00,1.20
2014.12.10 07:07:01.189,1.07911,1.07945,1.00,2.02
2014.12.10 07:07:01.705,1.07911,1.07945,1.00,1.57
2014.12.10 07:07:06.122,1.07912,1.07946,1.00,1.17
2014.12.10 07:07:07.447,1.07915,1.07948,1.00,1.55
2014.12.10 07:07:07.498,1.07915,1.07948,1.00,1.10
2014.12.10 07:07:08.088,1.07915,1.07949,1.37,1.57
2014.12.10 07:07:15.959,1.07915,1.07947,1.37,1.07
2014.12.10 07:07:16.262,1.07909,1.07942,1.00,1.20
2014.12.10 07:07:16.581,1.07908,1.07942,1.00,1.17
2014.12.10 07:07:16.892,1.07902,1.07939,2.25,1.17
2014.12.10 07:07:17.047,1.07904,1.0794,1.20,1.12
2014.12.10 07:07:17.614,1.07904,1.0794,1.20,1.95
2014.12.10 07:07:18.157,1.07903,1.07939,1.87,1.52
2014.12.10 07:07:18.917,1.07903,1.07939,1.50,1.52
2014.12.10 07:07:19.465,1.07903,1.07939,1.50,1.52
2014.12.10 07:07:20.142,1.07903,1.07939,1.50,1.15
2014.12.10 07:07:20.464,1.07902,1.07936,2.25,1.00
2014.12.10 07:07:20.995,1.07901,1.07935,1.75,1.00
2014.12.10 07:07:21.337,1.07903,1.07932,1.00,1.00
2014.12.10 07:07:21.863,1.07899,1.07932,1.50,1.37
2014.12.10 07:07:22.373,1.07899,1.07932,1.50,1.00
2014.12.10 07:07:23.238,1.07899,1.07932,1.50,1.12
2014.12.10 07:07:33.137,1.07899,1.07932,1.00,1.45
2014.12.10 07:07:33.642,1.07896,1.07927,1.55,1.00
2014.12.10 07:07:33.744,1.07895,1.07927,1.57,1.00
2014.12.10 07:07:34.149,1.07896,1.0793,1.37,1.47
2014.12.10 07:07:34.654,1.07893,1.07927,1.75,1.10
2014.12.10 07:07:35.155,1.07893,1.07927,1.75,1.10
2014.12.10 07:07:35.206,1.07893,1.07927,1.50,1.10
2014.12.10 07:07:44.241,1.07893,1.07927,2.62,1.10
2014.12.10 07:07:44.907,1.07896,1.07927,1.37,1.10
2014.12.10 07:07:45.467,1.07896,1.07927,1.37,1.10
2014.12.10 07:07:46.541,1.07896,1.07927,1.37,1.10
2014.12.10 07:07:47.151,1.07896,1.07927,1.37,1.10
2014.12.10 07:07:47.969,1.07896,1.07929,1.37,1.15
2014.12.10 07:07:48.273,1.07896,1.07925,1.87,1.00
2014.12.10 07:07:48.792,1.07896,1.07925,1.87,1.00
2014.12.10 07:07:49.203,1.07896,1.07925,1.50,1.00
2014.12.10 07:07:49.997,1.07896,1.07926,1.00,1.00
2014.12.10 07:07:50.149,1.07896,1.07923,1.00,1.00
2014.12.10 07:07:50.565,1.07896,1.07931,1.27,1.00
2014.12.10 07:07:51.055,1.07896,1.07931,1.65,1.00
2014.12.10 07:07:51.360,1.07902,1.0793,1.00,1.00
2014.12.10 07:07:58.430,1.07902,1.0793,1.37,1.00
2014.12.10 07:07:59.145,1.07902,1.0793,1.37,1.00
2014.12.10 07:07:59.952,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:01.273,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:01.889,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:02.519,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:03.236,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:03.782,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:05.109,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:05.876,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:06.387,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:07.909,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:08.417,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:09.025,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:09.535,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:09.641,1.07902,1.0793,1.00,1.00
2014.12.10 07:08:13.736,1.07902,1.0793,1.37,1.00
2014.12.10 07:08:15.875,1.07902,1.07932,1.37,1.00
2014.12.10 07:08:16.476,1.07902,1.07932,1.37,1.00
2014.12.10 07:08:17.027,1.07902,1.07932,1.00,1.00
2014.12.10 07:08:20.721,1.07902,1.07932,1.37,1.00
2014.12.10 07:08:21.731,1.07902,1.07932,1.37,1.00
2014.12.10 07:08:22.422,1.07902,1.07932,1.37,1.00
2014.12.10 07:08:22.740,1.07902,1.07932,1.00,1.00
2014.12.10 07:08:23.753,1.07902,1.07932,1.37,1.00
2014.12.10 07:08:24.810,1.07902,1.07932,1.37,1.00
2014.12.10 07:08:26.024,1.07898,1.07932,1.75,1.00
2014.12.10 07:08:26.891,1.07897,1.0793,1.87,1.00
2014.12.10 07:08:27.143,1.07897,1.0793,1.87,1.00
2014.12.10 07:08:27.747,1.07897,1.0793,1.87,1.12
2014.12.10 07:08:28.262,1.07897,1.0793,1.87,1.12
2014.12.10 07:08:28.811,1.07897,1.0793,1.87,1.12
2014.12.10 07:08:28.963,1.07903,1.0793,1.00,1.00
2014.12.10 07:08:29.064,1.07904,1.07935,1.37,1.00
2014.12.10 07:08:29.165,1.07904,1.07935,1.12,1.00
2014.12.10 07:08:29.266,1.07905,1.07939,1.75,1.00
2014.12.10 07:08:29.569,1.07907,1.0794,1.27,1.00
2014.12.10 07:08:29.670,1.07908,1.0794,1.95,1.00
2014.12.10 07:08:29.824,1.07907,1.07942,1.92,1.00
2014.12.10 07:08:30.819,1.07909,1.07944,1.00,1.10
2014.12.10 07:08:30.967,1.07909,1.07942,1.00,1.00
2014.12.10 07:08:31.480,1.07909,1.07943,1.00,1.00
2014.12.10 07:08:32.146,1.07907,1.07942,1.92,1.00
2014.12.10 07:08:38.339,1.07907,1.07942,2.25,1.17
2014.12.10 07:08:38.939,1.07908,1.07942,1.00,1.17
2014.12.10 07:08:40.223,1.07907,1.07942,1.75,1.17
2014.12.10 07:08:43.272,1.07908,1.07942,1.00,1.17
2014.12.10 07:08:44.116,1.07907,1.07942,1.75,1.17
2014.12.10 07:08:44.693,1.07908,1.07942,1.00,1.17
2014.12.10 07:08:45.194,1.07907,1.07942,1.75,1.17
2014.12.10 07:08:45.914,1.07908,1.07942,1.00,1.17
2014.12.10 07:08:46.423,1.07907,1.07942,1.75,1.17
2014.12.10 07:08:47.243,1.07908,1.07942,1.00,1.17
2014.12.10 07:08:48.042,1.07907,1.07942,2.25,1.17
2014.12.10 07:08:50.569,1.07907,1.07942,2.25,1.77
2014.12.10 07:08:50.670,1.07905,1.07939,1.00,1.60
2014.12.10 07:08:50.721,1.07904,1.07932,1.87,1.00
2014.12.10 07:08:50.873,1.07903,1.07936,1.50,1.10
2014.12.10 07:08:50.974,1.07906,1.0794,1.50,1.57
2014.12.10 07:08:51.027,1.07906,1.0794,1.75,1.57
2014.12.10 07:08:51.535,1.07904,1.07939,2.32,1.00
2014.12.10 07:08:52.245,1.07904,1.07939,1.85,1.00
2014.12.10 07:08:52.827,1.07904,1.07939,1.85,1.00
2014.12.10 07:08:53.922,1.07904,1.07939,1.85,1.00
2014.12.10 07:08:54.430,1.07904,1.07939,1.85,1.00
2014.12.10 07:08:55.144,1.07905,1.07941,1.75,1.17
2014.12.10 07:08:55.894,1.07905,1.07941,2.25,1.17
2014.12.10 07:08:56.762,1.07905,1.07941,2.25,1.17
2014.12.10 07:08:57.298,1.07906,1.07941,1.75,1.17
2014.12.10 07:08:58.787,1.07906,1.07941,1.75,1.17
2014.12.10 07:09:01.114,1.07909,1.07943,1.12,1.07
2014.12.10 07:09:01.181,1.07909,1.07943,1.12,1.00
2014.12.10 07:09:21.425,1.07907,1.07942,1.37,1.00
2014.12.10 07:09:22.085,1.07911,1.07944,1.12,1.65
2014.12.10 07:09:22.539,1.07918,1.07943,1.00,1.00
2014.12.10 07:09:22.640,1.07918,1.07951,1.00,1.15
2014.12.10 07:09:22.741,1.07918,1.07951,1.00,1.20
2014.12.10 07:09:22.792,1.07916,1.0795,1.00,1.00
2014.12.10 07:09:23.219,1.07916,1.07951,1.00,1.27
2014.12.10 07:09:23.421,1.07909,1.07943,1.50,1.15
2014.12.10 07:09:24.979,1.07909,1.07944,1.00,1.00
2014.12.10 07:09:25.181,1.07907,1.07942,1.55,1.00
2014.12.10 07:09:25.485,1.07906,1.07939,1.00,1.00
2014.12.10 07:09:25.792,1.07905,1.07939,1.57,1.00
2014.12.10 07:09:25.943,1.07905,1.07942,1.85,1.17
2014.12.10 07:09:26.196,1.07904,1.07938,1.45,1.07
2014.12.10 07:09:26.348,1.07904,1.07938,1.00,1.15
2014.12.10 07:09:26.553,1.07902,1.07937,2.32,1.00
2014.12.10 07:09:26.965,1.07904,1.0794,1.75,1.00
2014.12.10 07:09:27.167,1.07904,1.07938,1.75,1.00
2014.12.10 07:09:27.479,1.07904,1.07938,1.75,1.15
2014.12.10 07:09:34.913,1.07904,1.07938,1.50,1.15
2014.12.10 07:09:35.086,1.07908,1.07942,1.00,1.15
2014.12.10 07:09:35.240,1.07908,1.07942,1.00,1.10
2014.12.10 07:09:35.395,1.07905,1.07941,1.37,1.00
2014.12.10 07:09:35.980,1.07905,1.07941,1.00,1.37
2014.12.10 07:09:37.077,1.07906,1.07943,1.00,1.55
2014.12.10 07:09:37.587,1.07906,1.07943,1.37,1.55
2014.12.10 07:09:39.056,1.07906,1.07943,1.50,1.17
2014.12.10 07:09:39.360,1.07906,1.07943,1.50,1.17
2014.12.10 07:09:39.613,1.07906,1.0794,1.00,1.00
2014.12.10 07:09:40.516,1.07906,1.0794,1.37,1.00
2014.12.10 07:09:40.819,1.07909,1.07943,1.00,1.27
2014.12.10 07:09:41.443,1.07909,1.07943,1.37,1.27
2014.12.10 07:09:42.094,1.07909,1.07943,1.00,1.27
2014.12.10 07:09:42.348,1.07906,1.0794,1.00,1.00
2014.12.10 07:09:45.362,1.07906,1.0794,1.37,1.00
2014.12.10 07:09:49.582,1.07908,1.07942,1.12,1.47
2014.12.10 07:09:50.504,1.07909,1.07943,1.00,1.55
2014.12.10 07:09:56.582,1.07909,1.07943,1.37,1.55
2014.12.10 07:09:57.113,1.07912,1.07946,1.00,1.52
2014.12.10 07:10:02.208,1.07912,1.07946,1.00,1.45
2014.12.10 07:10:03.464,1.07912,1.07946,1.00,1.07
2014.12.10 07:10:04.962,1.07912,1.07946,1.37,1.07
2014.12.10 07:10:09.123,1.07912,1.07946,1.37,1.07
2014.12.10 07:10:11.318,1.07915,1.07948,1.00,1.00
2014.12.10 07:10:11.369,1.07915,1.07951,1.00,1.27
2014.12.10 07:10:11.621,1.07916,1.07948,1.00,1.00
2014.12.10 07:10:11.976,1.07915,1.07949,1.00,1.07
2014.12.10 07:10:12.229,1.07911,1.07944,1.37,1.00
2014.12.10 07:10:12.330,1.07911,1.07944,1.00,1.37
2014.12.10 07:10:12.431,1.07909,1.07941,1.50,1.15
2014.12.10 07:10:12.964,1.07906,1.0794,1.37,1.15
2014.12.10 07:10:13.116,1.07906,1.07937,1.00,1.15
2014.12.10 07:10:13.268,1.079,1.07935,1.00,1.10
2014.12.10 07:10:13.369,1.07902,1.07936,1.00,1.17
2014.12.10 07:10:13.521,1.07894,1.07937,6.00,1.00
2014.12.10 07:10:13.572,1.07896,1.07943,1.52,1.52
2014.12.10 07:10:13.932,1.07907,1.07941,1.00,1.20
2014.12.10 07:10:20.603,1.07906,1.0794,1.37,1.00
2014.12.10 07:10:23.579,1.07904,1.07939,1.37,1.00
2014.12.10 07:10:24.415,1.07904,1.07939,1.37,1.00
2014.12.10 07:10:24.465,1.07902,1.07938,1.45,1.07
2014.12.10 07:10:27.009,1.07903,1.07937,1.37,1.07
2014.12.10 07:10:29.342,1.07903,1.07937,1.37,1.07
2014.12.10 07:10:29.443,1.07903,1.07937,1.00,1.07
2014.12.10 07:10:29.646,1.07897,1.07931,1.52,1.00
2014.12.10 07:10:29.747,1.079,1.07934,1.10,1.00
2014.12.10 07:10:29.963,1.079,1.07934,1.47,1.00
2014.12.10 07:10:30.266,1.07906,1.07942,1.37,1.27
2014.12.10 07:10:30.797,1.07905,1.0794,1.37,1.47
2014.12.10 07:10:31.936,1.07905,1.0794,1.75,1.10
2014.12.10 07:10:39.064,1.07905,1.0794,1.50,1.10
2014.12.10 07:10:39.115,1.07905,1.0794,1.50,1.17
2014.12.10 07:10:39.419,1.079,1.07933,1.47,1.00
2014.12.10 07:10:40.584,1.07901,1.07933,1.07,1.00
2014.12.10 07:10:40.635,1.07901,1.07935,1.65,1.00
2014.12.10 07:10:40.686,1.07901,1.07935,1.20,1.37
2014.12.10 07:10:40.888,1.07897,1.07931,1.45,1.00
2014.12.10 07:10:43.379,1.07898,1.07932,1.75,1.10
2014.12.10 07:10:46.522,1.07898,1.07932,1.85,1.00
2014.12.10 07:10:48.474,1.07895,1.0793,1.65,1.00
2014.12.10 07:10:49.686,1.07897,1.07934,1.37,1.15
2014.12.10 07:10:49.788,1.07897,1.07931,1.37,1.00
2014.12.10 07:10:50.093,1.07894,1.07929,3.52,1.00
2014.12.10 07:10:50.194,1.07894,1.07938,2.40,1.52
2014.12.10 07:10:50.397,1.07894,1.07938,2.40,1.52
2014.12.10 07:10:50.598,1.07894,1.07933,2.40,1.20
2014.12.10 07:10:50.649,1.07894,1.07925,2.40,1.00
2014.12.10 07:10:50.851,1.07894,1.0793,2.40,1.00
2014.12.10 07:10:51.003,1.07894,1.07928,3.15,1.00
2014.12.10 07:10:51.331,1.07895,1.07928,1.37,1.00
2014.12.10 07:10:51.839,1.07892,1.07927,1.57,1.00
2014.12.10 07:10:51.890,1.07891,1.07925,1.92,1.00
2014.12.10 07:10:53.562,1.07891,1.07925,1.92,1.00
2014.12.10 07:10:59.312,1.07891,1.07925,1.92,1.00
2014.12.10 07:10:59.565,1.07897,1.07927,1.00,1.00
2014.12.10 07:11:00.602,1.07892,1.07927,1.85,1.00
2014.12.10 07:11:00.712,1.07892,1.07927,1.85,1.00
2014.12.10 07:11:01.531,1.07897,1.07932,1.50,1.57
2014.12.10 07:11:01.582,1.07897,1.07932,1.50,1.50
2014.12.10 07:11:01.633,1.07908,1.07937,1.75,1.07
2014.12.10 07:11:01.684,1.07908,1.07942,1.75,1.00
2014.12.10 07:11:01.936,1.07912,1.07947,1.47,2.70
2014.12.10 07:11:02.343,1.07911,1.07944,1.37,1.07
2014.12.10 07:11:06.672,1.07911,1.07946,1.75,1.10
2014.12.10 07:11:06.875,1.07911,1.07947,1.75,1.65
2014.12.10 07:11:09.079,1.07911,1.07947,1.37,1.65
2014.12.10 07:11:11.171,1.07912,1.07947,1.37,1.65
2014.12.10 07:11:12.688,1.07911,1.07947,1.75,1.65
2014.12.10 07:11:13.656,1.07911,1.07946,1.37,1.10
2014.12.10 07:11:13.858,1.07911,1.07944,1.37,1.00
2014.12.10 07:11:14.882,1.0791,1.07944,1.47,1.50
2014.12.10 07:11:15.087,1.07905,1.07937,1.27,1.00
2014.12.10 07:11:15.188,1.07904,1.0794,1.90,1.00
2014.12.10 07:11:15.289,1.07907,1.07942,1.52,1.00
2014.12.10 07:11:15.795,1.07905,1.07941,1.65,1.00
2014.12.10 07:11:16.303,1.07905,1.07941,1.52,1.00
2014.12.10 07:11:28.301,1.07905,1.07941,1.65,1.00
2014.12.10 07:11:29.366,1.07906,1.07942,1.65,1.00
2014.12.10 07:11:40.532,1.07907,1.07942,1.65,1.00
2014.12.10 07:11:43.721,1.07909,1.07942,1.92,1.00
2014.12.10 07:11:47.723,1.07907,1.07941,1.75,1.00
2014.12.10 07:11:47.824,1.07907,1.07941,1.37,1.00
2014.12.10 07:11:47.976,1.07907,1.07939,1.52,1.00
2014.12.10 07:11:49.712,1.07908,1.07939,1.55,1.00
2014.12.10 07:11:58.130,1.07907,1.07939,1.52,1.00
2014.12.10 07:11:58.333,1.07905,1.07939,2.25,2.10
2014.12.10 07:11:58.434,1.07903,1.07933,2.02,1.00
2014.12.10 07:11:58.587,1.07902,1.07933,1.95,1.00
2014.12.10 07:11:58.738,1.07899,1.07931,1.55,1.00
2014.12.10 07:11:59.192,1.07899,1.07933,1.55,1.00
2014.12.10 07:11:59.717,1.07898,1.07931,1.52,1.00
2014.12.10 07:12:00.282,1.07898,1.07933,1.52,1.00
2014.12.10 07:12:09.022,1.07896,1.07933,4.27,1.00
2014.12.10 07:12:09.174,1.07903,1.07937,2.02,1.00
2014.12.10 07:12:09.326,1.07907,1.07941,1.82,1.50
2014.12.10 07:12:09.377,1.07907,1.07941,1.82,1.00
2014.12.10 07:12:09.528,1.07908,1.07944,1.85,1.10
2014.12.10 07:12:10.907,1.07911,1.07944,1.00,1.10
2014.12.10 07:12:17.645,1.07912,1.07948,1.00,1.52
2014.12.10 07:12:18.656,1.07912,1.07948,1.37,1.27
2014.12.10 07:12:19.460,1.07912,1.07948,1.37,1.15
2014.12.10 07:12:19.612,1.07912,1.07948,1.55,1.00
2014.12.10 07:12:20.391,1.07915,1.0795,1.75,1.17
2014.12.10 07:12:20.543,1.07919,1.07953,1.12,1.65
2014.12.10 07:12:20.694,1.07919,1.07953,1.00,1.37
2014.12.10 07:12:20.795,1.07912,1.07946,1.27,1.00
2014.12.10 07:12:20.947,1.07913,1.07948,1.07,1.00
2014.12.10 07:12:20.998,1.07913,1.07948,1.45,1.00
2014.12.10 07:12:21.099,1.07917,1.07951,1.57,1.00
2014.12.10 07:12:21.301,1.07913,1.07946,1.07,1.00
2014.12.10 07:12:21.806,1.07912,1.07945,1.17,1.00
2014.12.10 07:12:23.036,1.07907,1.07943,3.90,1.00
2014.12.10 07:12:25.703,1.07908,1.07941,1.52,1.00
2014.12.10 07:12:25.917,1.07908,1.07943,1.52,1.00
2014.12.10 07:12:26.434,1.0791,1.07944,1.07,1.00
2014.12.10 07:12:26.938,1.07911,1.07943,1.10,1.00
2014.12.10 07:12:27.409,1.07911,1.07943,1.15,1.00
2014.12.10 07:12:28.423,1.07909,1.07943,1.52,1.00
2014.12.10 07:12:28.726,1.07907,1.07944,2.32,1.55
2014.12.10 07:12:29.326,1.07905,1.07939,1.65,1.00
2014.12.10 07:12:29.629,1.07904,1.0794,1.65,1.37
2014.12.10 07:12:33.136,1.07904,1.0794,1.52,1.37
2014.12.10 07:12:33.187,1.07906,1.0794,1.92,1.00
2014.12.10 07:12:33.347,1.0791,1.07945,1.55,1.00
2014.12.10 07:12:33.398,1.07912,1.07947,1.45,1.12
2014.12.10 07:12:33.500,1.07918,1.07951,1.82,1.00
2014.12.10 07:12:33.551,1.07918,1.07952,1.90,1.00
2014.12.10 07:12:33.653,1.07918,1.07954,1.90,1.00
2014.12.10 07:12:33.704,1.07926,1.07959,1.12,1.20
2014.12.10 07:12:33.855,1.07924,1.07959,1.12,1.20
2014.12.10 07:12:33.906,1.07924,1.07959,1.37,1.10
2014.12.10 07:12:34.109,1.07916,1.07959,2.70,1.00
2014.12.10 07:12:34.362,1.07918,1.07956,1.52,1.00
2014.12.10 07:12:34.463,1.07918,1.07955,1.10,1.07
2014.12.10 07:12:34.513,1.07914,1.0795,1.52,1.00
2014.12.10 07:12:34.817,1.07924,1.0796,1.37,1.15
2014.12.10 07:12:34.918,1.07924,1.0796,1.00,1.15
2014.12.10 07:12:35.069,1.07915,1.07962,2.40,1.15
2014.12.10 07:12:35.221,1.07918,1.07962,1.15,1.10
2014.12.10 07:12:35.776,1.07918,1.07961,2.02,1.00
2014.12.10 07:12:35.828,1.07921,1.07961,2.70,1.00
2014.12.10 07:12:35.879,1.07924,1.07964,1.27,1.00
2014.12.10 07:12:36.132,1.07925,1.07969,1.90,1.52
2014.12.10 07:12:42.723,1.07924,1.07969,2.77,1.52
2014.12.10 07:12:43.232,1.07929,1.07965,1.55,1.50
2014.12.10 07:12:43.385,1.07929,1.07965,1.55,1.00
2014.12.10 07:12:43.946,1.07927,1.07966,2.02,1.10
2014.12.10 07:12:44.261,1.07927,1.07963,1.37,1.47
2014.12.10 07:12:44.399,1.07924,1.07969,1.55,1.90
2014.12.10 07:12:44.451,1.07924,1.0797,2.40,1.90
2014.12.10 07:12:44.653,1.07924,1.07965,1.92,1.52
2014.12.10 07:12:44.958,1.0793,1.07966,1.10,1.27
2014.12.10 07:12:45.060,1.0793,1.07966,1.10,1.10
2014.12.10 07:12:45.161,1.0793,1.07966,1.47,1.10
2014.12.10 07:12:45.480,1.0793,1.07967,1.47,1.27
2014.12.10 07:12:47.462,1.07936,1.07968,1.00,1.15
2014.12.10 07:12:47.563,1.07929,1.07972,1.52,1.47
2014.12.10 07:12:47.917,1.07925,1.07972,3.07,2.32
2014.12.10 07:12:48.220,1.07934,1.07972,1.47,1.95
2014.12.10 07:12:48.542,1.07936,1.07972,1.37,1.95
2014.12.10 07:12:51.276,1.07936,1.07972,1.37,1.95
2014.12.10 07:12:51.327,1.07929,1.07972,1.27,1.20
2014.12.10 07:12:51.587,1.07929,1.07976,2.02,1.27
2014.12.10 07:12:52.096,1.07929,1.07974,2.40,1.52
2014.12.10 07:12:52.605,1.07929,1.07974,2.40,1.52
2014.12.10 07:12:53.727,1.0793,1.07974,1.27,1.52
2014.12.10 07:12:53.828,1.07929,1.07977,2.40,3.52
2014.12.10 07:12:53.929,1.0793,1.07975,1.52,1.65
2014.12.10 07:12:54.232,1.07933,1.07971,1.92,1.12
2014.12.10 07:12:54.577,1.07935,1.07972,1.37,1.20
2014.12.10 07:12:54.628,1.07934,1.07971,1.57,1.00
2014.12.10 07:12:55.133,1.07935,1.0797,1.65,1.00
2014.12.10 07:12:55.397,1.07935,1.07967,1.65,1.00
2014.12.10 07:12:56.400,1.07935,1.07972,1.00,1.55
2014.12.10 07:12:56.510,1.07935,1.07972,1.07,1.47
2014.12.10 07:12:56.818,1.07938,1.07974,1.37,1.37
2014.12.10 07:12:57.025,1.07938,1.07974,1.37,1.12
2014.12.10 07:12:57.563,1.07939,1.07976,1.37,1.52
2014.12.10 07:12:58.067,1.07939,1.07976,1.37,1.52
2014.12.10 07:12:58.118,1.07939,1.07976,1.37,1.52
2014.12.10 07:12:58.219,1.07939,1.07976,1.37,1.52
2014.12.10 07:12:58.371,1.07939,1.07976,1.37,1.15
2014.12.10 07:12:58.876,1.07937,1.07975,1.95,1.57
2014.12.10 07:12:58.926,1.07937,1.07975,1.47,1.65
2014.12.10 07:12:59.128,1.07929,1.07972,1.37,2.02
2014.12.10 07:13:00.324,1.07927,1.07972,1.45,3.82
2014.12.10 07:13:00.628,1.07923,1.07966,1.50,1.52
2014.12.10 07:13:00.678,1.07923,1.07961,2.25,1.27
2014.12.10 07:13:00.892,1.07923,1.07966,2.25,2.02
2014.12.10 07:13:01.098,1.07923,1.07961,2.25,1.27
2014.12.10 07:13:01.868,1.0792,1.07958,2.32,1.10
2014.12.10 07:13:02.070,1.0792,1.07957,1.85,1.00
2014.12.10 07:13:02.171,1.07921,1.07959,1.90,1.00
2014.12.10 07:13:03.436,1.0792,1.07958,2.40,1.00
2014.12.10 07:13:04.061,1.0792,1.0796,2.40,1.37
2014.12.10 07:13:09.670,1.07921,1.07958,1.90,1.00
2014.12.10 07:13:14.180,1.07922,1.07961,1.75,1.52
2014.12.10 07:13:14.281,1.07922,1.07961,1.82,1.07
2014.12.10 07:13:14.332,1.07919,1.07963,1.27,1.10
2014.12.10 07:13:14.736,1.07921,1.07965,1.27,1.00
2014.12.10 07:13:14.938,1.07931,1.0797,1.00,1.15
2014.12.10 07:13:15.040,1.07926,1.0797,1.27,1.15
2014.12.10 07:13:15.361,1.0793,1.07969,1.37,1.52
2014.12.10 07:13:15.413,1.07924,1.07968,1.52,1.52
2014.12.10 07:13:15.528,1.07923,1.07968,3.15,1.15
2014.12.10 07:13:16.875,1.07925,1.0797,1.15,1.90
2014.12.10 07:13:16.926,1.07925,1.0797,1.07,1.90
2014.12.10 07:13:17.179,1.07924,1.0797,1.92,1.52
2014.12.10 07:13:20.363,1.07925,1.0797,1.45,1.52
2014.12.10 07:13:20.465,1.07925,1.0797,1.52,1.52
2014.12.10 07:13:21.586,1.07927,1.07968,1.27,1.20
2014.12.10 07:13:21.888,1.07933,1.07971,1.65,1.10
2014.12.10 07:13:22.192,1.0793,1.07974,1.90,1.15
2014.12.10 07:13:24.592,1.0793,1.07974,1.90,1.10
2014.12.10 07:13:25.294,1.0793,1.07974,1.90,1.10
2014.12.10 07:13:28.581,1.0793,1.07974,1.90,1.57
2014.12.10 07:13:28.682,1.0793,1.07974,1.90,1.10
2014.12.10 07:13:28.732,1.07933,1.07972,1.90,1.00
2014.12.10 07:13:29.059,1.07938,1.07977,1.47,2.02
2014.12.10 07:13:29.160,1.07938,1.07977,1.10,2.02
2014.12.10 07:13:29.375,1.07938,1.07977,1.47,2.02
2014.12.10 07:13:32.740,1.07938,1.07974,1.47,1.17
2014.12.10 07:13:33.043,1.0792,1.07967,1.90,2.02
2014.12.10 07:13:33.094,1.0792,1.07967,1.90,2.02
2014.12.10 07:13:33.195,1.0792,1.07966,1.90,1.52
2014.12.10 07:13:33.246,1.0792,1.07958,1.90,1.00
2014.12.10 07:13:33.398,1.07922,1.07962,1.00,1.27
2014.12.10 07:13:35.981,1.07922,1.07961,1.00,1.27
2014.12.10 07:13:36.676,1.07922,1.07962,1.00,1.27
2014.12.10 07:13:36.926,1.07922,1.07961,1.00,1.65
2014.12.10 07:13:37.378,1.07922,1.07961,1.00,2.02
2014.12.10 07:13:37.597,1.07922,1.07961,1.00,1.65
2014.12.10 07:13:48.233,1.07918,1.0796,1.17,1.52
2014.12.10 07:13:49.700,1.07915,1.0796,2.02,1.90
2014.12.10 07:13:49.751,1.07915,1.07957,1.95,1.65
2014.12.10 07:13:49.852,1.07915,1.07957,2.02,1.82
