2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:13:50.373,1.07915,1.07956,2.40,1.10
2014.12.10 07:13:56.471,1.07915,1.0796,2.40,1.90
2014.12.10 07:13:56.572,1.07915,1.0796,2.40,1.65
2014.12.10 07:13:57.149,1.07915,1.0796,2.77,1.52
2014.12.10 07:14:01.146,1.07915,1.0796,2.40,1.65
2014.12.10 07:14:02.559,1.07915,1.0796,2.40,1.65
2014.12.10 07:14:03.085,1.07915,1.0796,2.40,1.65
2014.12.10 07:14:03.491,1.07915,1.0796,2.40,1.90
2014.12.10 07:14:03.696,1.07915,1.0796,2.02,1.90
2014.12.10 07:14:06.399,1.07915,1.0796,2.40,1.65
2014.12.10 07:14:16.185,1.07916,1.0796,1.75,2.02
2014.12.10 07:14:17.518,1.07917,1.0796,1.00,2.40
2014.12.10 07:14:17.619,1.07916,1.07957,1.00,1.90
2014.12.10 07:14:17.957,1.07915,1.0795,1.50,1.10
2014.12.10 07:14:22.836,1.07914,1.0795,1.47,1.10
2014.12.10 07:14:23.306,1.07917,1.07952,1.57,1.00
2014.12.10 07:14:23.509,1.07914,1.07957,1.27,1.52
2014.12.10 07:14:24.136,1.07914,1.07957,1.27,1.52
2014.12.10 07:14:26.134,1.07918,1.07954,1.37,1.00
2014.12.10 07:14:26.649,1.07916,1.07953,1.37,1.52
2014.12.10 07:14:26.801,1.07912,1.07949,2.32,1.10
2014.12.10 07:14:26.902,1.07912,1.07949,2.32,1.10
2014.12.10 07:14:27.216,1.07914,1.0795,1.75,1.07
2014.12.10 07:14:27.319,1.07914,1.0795,1.82,1.00
2014.12.10 07:14:29.106,1.07914,1.0795,1.52,1.12
2014.12.10 07:14:29.519,1.07914,1.0795,1.52,1.12
2014.12.10 07:14:33.080,1.07916,1.07951,1.20,1.00
2014.12.10 07:14:33.181,1.0792,1.07955,1.10,1.00
2014.12.10 07:14:33.490,1.07921,1.07955,1.37,1.00
2014.12.10 07:14:36.681,1.07921,1.07955,1.37,1.00
2014.12.10 07:14:37.186,1.07922,1.07956,1.37,1.10
2014.12.10 07:14:39.520,1.07922,1.07956,1.37,1.47
2014.12.10 07:14:39.571,1.07921,1.07955,1.37,1.52
2014.12.10 07:14:39.773,1.07916,1.07951,1.37,1.00
2014.12.10 07:14:42.509,1.07917,1.07951,1.37,1.00
2014.12.10 07:14:45.404,1.07917,1.07951,1.37,1.00
2014.12.10 07:14:46.568,1.07917,1.07951,1.37,1.00
2014.12.10 07:14:46.826,1.07917,1.07951,1.37,1.00
2014.12.10 07:14:46.928,1.07915,1.07949,2.02,1.00
2014.12.10 07:14:50.940,1.07914,1.07949,1.90,1.00
2014.12.10 07:14:50.991,1.07921,1.07956,1.12,1.00
2014.12.10 07:14:51.041,1.07921,1.07956,1.20,1.00
2014.12.10 07:14:51.344,1.0792,1.07961,1.27,1.00
2014.12.10 07:14:51.445,1.07922,1.07967,1.65,1.90
2014.12.10 07:14:51.873,1.0793,1.07964,1.00,1.10
2014.12.10 07:14:53.643,1.07929,1.07963,1.00,1.00
2014.12.10 07:14:55.976,1.0793,1.07964,1.00,1.10
2014.12.10 07:14:56.498,1.07929,1.07963,1.00,1.00
2014.12.10 07:14:56.861,1.07931,1.07966,1.00,1.52
2014.12.10 07:15:01.448,1.07929,1.07965,1.37,1.17
2014.12.10 07:15:01.976,1.07929,1.07965,1.00,1.17
2014.12.10 07:15:02.280,1.07931,1.07966,1.20,1.07
2014.12.10 07:15:02.330,1.07933,1.07967,1.10,1.00
2014.12.10 07:15:02.835,1.07934,1.07967,1.00,1.00
2014.12.10 07:15:04.721,1.07929,1.07972,2.40,1.27
2014.12.10 07:15:10.381,1.07928,1.07972,1.17,1.90
2014.12.10 07:15:10.432,1.07928,1.07972,1.10,1.90
2014.12.10 07:15:10.533,1.07925,1.07969,1.65,1.90
2014.12.10 07:15:10.583,1.07926,1.0796,1.10,1.00
2014.12.10 07:15:11.752,1.07938,1.0796,1.00,1.00
2014.12.10 07:15:11.853,1.07935,1.07968,1.82,1.00
2014.12.10 07:15:11.954,1.07938,1.07968,3.07,1.00
2014.12.10 07:15:12.004,1.07946,1.07981,1.07,1.95
2014.12.10 07:15:12.106,1.07946,1.07981,1.15,1.37
2014.12.10 07:15:12.358,1.07942,1.0798,1.00,1.65
2014.12.10 07:15:12.414,1.07942,1.0798,1.00,1.52
2014.12.10 07:15:12.938,1.07943,1.0798,1.00,1.52
2014.12.10 07:15:13.550,1.07942,1.07978,1.00,1.20
2014.12.10 07:15:13.916,1.07942,1.07978,1.37,1.82
2014.12.10 07:15:14.376,1.07942,1.07978,1.37,1.52
2014.12.10 07:15:14.427,1.07943,1.0798,1.12,1.52
2014.12.10 07:15:16.101,1.07943,1.0798,1.12,1.90
2014.12.10 07:15:19.111,1.07943,1.0798,1.12,1.52
2014.12.10 07:15:22.781,1.07946,1.07982,1.00,2.40
2014.12.10 07:15:23.084,1.07949,1.07985,1.00,3.15
2014.12.10 07:15:23.388,1.07956,1.07984,1.00,1.47
2014.12.10 07:15:23.438,1.07953,1.07984,1.37,1.47
2014.12.10 07:15:23.944,1.07953,1.07987,1.37,1.90
2014.12.10 07:15:24.095,1.07947,1.07985,1.00,1.65
2014.12.10 07:15:24.197,1.07947,1.07983,1.00,1.15
2014.12.10 07:15:24.247,1.07941,1.07978,1.37,1.17
2014.12.10 07:15:24.348,1.07942,1.0798,1.47,1.00
2014.12.10 07:15:24.450,1.07946,1.07981,1.00,1.65
2014.12.10 07:15:24.868,1.07944,1.0798,1.00,1.65
2014.12.10 07:15:24.969,1.07942,1.07977,1.10,1.37
2014.12.10 07:15:25.072,1.07942,1.07977,1.47,1.00
2014.12.10 07:15:25.223,1.07945,1.07981,1.37,1.52
2014.12.10 07:15:25.324,1.07944,1.0798,1.00,1.27
2014.12.10 07:15:25.375,1.07944,1.0798,1.00,1.55
2014.12.10 07:15:25.426,1.07942,1.07977,1.00,1.45
2014.12.10 07:15:25.628,1.07943,1.07979,1.37,1.15
2014.12.10 07:15:25.887,1.07943,1.07981,1.00,2.40
2014.12.10 07:15:26.405,1.07942,1.07977,1.00,1.52
2014.12.10 07:15:26.920,1.07942,1.07977,1.00,1.52
2014.12.10 07:15:30.554,1.07942,1.07977,1.00,1.65
2014.12.10 07:15:31.101,1.07939,1.07975,1.37,1.37
2014.12.10 07:15:31.697,1.07939,1.07975,1.37,1.37
2014.12.10 07:15:32.890,1.07942,1.07978,1.00,1.52
2014.12.10 07:15:33.452,1.07939,1.07975,1.37,1.37
2014.12.10 07:15:33.870,1.07942,1.07978,1.00,1.15
2014.12.10 07:15:34.371,1.07938,1.07976,1.57,1.20
2014.12.10 07:15:34.730,1.07938,1.07976,1.65,1.27
2014.12.10 07:15:43.075,1.07941,1.07976,1.20,1.52
2014.12.10 07:15:43.451,1.07941,1.07976,1.12,1.52
2014.12.10 07:15:43.956,1.07939,1.07975,1.45,1.52
2014.12.10 07:15:44.489,1.0794,1.07977,1.47,1.52
2014.12.10 07:15:48.389,1.07941,1.07976,1.37,1.27
2014.12.10 07:15:49.742,1.07941,1.07976,1.37,1.27
2014.12.10 07:15:50.351,1.07941,1.07976,1.37,1.27
2014.12.10 07:15:53.004,1.07941,1.07976,1.55,1.27
2014.12.10 07:15:53.105,1.07943,1.07979,1.90,1.17
2014.12.10 07:15:53.358,1.07951,1.07986,1.37,1.90
2014.12.10 07:15:53.663,1.07951,1.07987,1.37,5.32
2014.12.10 07:15:56.250,1.07947,1.07983,1.55,1.90
2014.12.10 07:15:56.352,1.07946,1.07982,1.52,1.65
2014.12.10 07:15:56.856,1.07946,1.07982,1.52,1.52
2014.12.10 07:15:57.749,1.07949,1.07984,1.37,1.52
2014.12.10 07:16:03.487,1.07951,1.07985,1.37,1.52
2014.12.10 07:16:03.589,1.07942,1.07978,1.90,1.00
2014.12.10 07:16:03.791,1.07942,1.07978,1.52,1.75
2014.12.10 07:16:03.892,1.07941,1.07976,1.52,1.52
2014.12.10 07:16:03.943,1.07941,1.07973,1.52,1.00
2014.12.10 07:16:04.570,1.0794,1.07973,1.52,1.00
2014.12.10 07:16:05.110,1.0794,1.07974,1.65,1.10
2014.12.10 07:16:05.161,1.07941,1.07977,1.52,1.37
2014.12.10 07:16:05.303,1.07944,1.07978,1.52,1.00
2014.12.10 07:16:05.455,1.07946,1.07981,1.52,1.12
2014.12.10 07:16:05.760,1.07948,1.07982,1.52,1.12
2014.12.10 07:16:06.283,1.07951,1.07983,1.47,1.20
2014.12.10 07:16:07.510,1.07951,1.07983,1.95,1.47
2014.12.10 07:16:07.561,1.07951,1.07983,1.10,1.47
2014.12.10 07:16:07.612,1.07951,1.07983,1.10,1.10
2014.12.10 07:16:07.663,1.07951,1.07979,1.10,1.00
2014.12.10 07:16:07.966,1.07944,1.07976,1.27,1.00
2014.12.10 07:16:08.486,1.07944,1.07975,1.27,1.00
2014.12.10 07:16:11.279,1.07944,1.07972,1.15,1.00
2014.12.10 07:16:15.348,1.07944,1.07975,1.15,1.00
2014.12.10 07:16:16.677,1.07944,1.07975,1.00,1.20
2014.12.10 07:16:19.512,1.07938,1.07977,2.77,1.52
2014.12.10 07:16:19.784,1.07938,1.07977,3.15,1.52
2014.12.10 07:16:21.100,1.07938,1.07973,2.02,1.00
2014.12.10 07:16:21.624,1.07938,1.07974,3.15,1.00
2014.12.10 07:16:24.835,1.07938,1.07974,1.90,1.00
2014.12.10 07:16:25.348,1.07942,1.07977,1.57,1.15
2014.12.10 07:16:25.701,1.07942,1.07977,1.52,1.12
2014.12.10 07:16:26.004,1.07944,1.0798,1.52,1.52
2014.12.10 07:16:26.409,1.07943,1.07978,1.45,1.52
2014.12.10 07:16:26.561,1.0794,1.07978,1.52,1.52
2014.12.10 07:16:27.117,1.0794,1.07976,1.52,1.55
2014.12.10 07:16:27.576,1.0794,1.07976,1.90,1.27
2014.12.10 07:16:28.137,1.07941,1.07977,1.65,1.52
2014.12.10 07:16:28.538,1.07941,1.07977,1.65,1.52
2014.12.10 07:16:37.778,1.07938,1.07974,1.90,1.10
2014.12.10 07:16:39.585,1.0794,1.07976,1.90,1.17
2014.12.10 07:16:39.868,1.07938,1.07981,1.90,1.52
2014.12.10 07:16:49.218,1.07943,1.07977,1.45,1.27
2014.12.10 07:16:53.099,1.07943,1.07977,1.45,1.27
2014.12.10 07:16:54.368,1.07943,1.07977,1.90,1.00
2014.12.10 07:16:54.419,1.07947,1.07981,1.57,1.27
2014.12.10 07:16:54.621,1.07938,1.07982,5.62,1.65
2014.12.10 07:16:54.672,1.07938,1.07982,1.27,1.65
2014.12.10 07:16:55.177,1.07945,1.07981,1.10,1.52
2014.12.10 07:16:55.279,1.07945,1.07981,1.52,1.57
2014.12.10 07:16:55.431,1.07943,1.07977,1.52,1.00
2014.12.10 07:16:55.532,1.07947,1.07981,1.52,1.10
2014.12.10 07:16:55.784,1.07946,1.07981,1.37,1.15
2014.12.10 07:16:56.087,1.07953,1.07981,1.00,1.10
2014.12.10 07:16:56.188,1.07946,1.07988,1.15,1.15
2014.12.10 07:16:56.391,1.07945,1.07979,1.10,1.15
2014.12.10 07:16:56.744,1.07947,1.07981,1.00,1.15
2014.12.10 07:16:56.795,1.07947,1.07981,1.15,1.17
2014.12.10 07:16:57.047,1.07949,1.07983,1.95,1.15
2014.12.10 07:16:57.201,1.07949,1.07984,2.02,1.10
2014.12.10 07:16:57.302,1.07949,1.07983,1.37,1.15
2014.12.10 07:16:57.403,1.07949,1.07984,1.50,1.15
2014.12.10 07:16:57.504,1.07951,1.07984,1.00,1.15
2014.12.10 07:16:57.606,1.07949,1.07989,1.37,1.15
2014.12.10 07:16:57.707,1.07949,1.07989,1.87,1.17
2014.12.10 07:16:57.808,1.07953,1.07989,1.00,1.17
2014.12.10 07:16:58.061,1.07953,1.07991,1.15,1.00
2014.12.10 07:16:58.565,1.07952,1.07992,1.52,1.00
2014.12.10 07:16:59.020,1.0796,1.07992,1.00,1.00
2014.12.10 07:16:59.121,1.07956,1.07992,1.00,1.00
2014.12.10 07:16:59.172,1.07956,1.07989,1.00,1.00
2014.12.10 07:16:59.324,1.07955,1.07991,1.20,1.00
2014.12.10 07:16:59.425,1.07959,1.07994,1.10,1.15
2014.12.10 07:16:59.627,1.0796,1.07998,1.15,1.15
2014.12.10 07:17:00.135,1.07958,1.08,1.52,1.15
2014.12.10 07:17:02.403,1.0796,1.07998,1.37,2.70
2014.12.10 07:17:08.728,1.07958,1.08,1.65,1.52
2014.12.10 07:17:16.873,1.07966,1.08001,1.37,1.15
2014.12.10 07:17:21.161,1.07961,1.07999,1.65,1.27
2014.12.10 07:17:21.555,1.07961,1.07999,1.52,1.55
2014.12.10 07:17:25.296,1.07967,1.08,1.52,1.00
2014.12.10 07:17:25.607,1.07976,1.08014,1.52,1.52
2014.12.10 07:17:27.838,1.07974,1.08014,1.52,2.40
2014.12.10 07:17:28.058,1.07974,1.08014,1.52,2.40
2014.12.10 07:17:28.108,1.0797,1.08014,1.52,6.00
2014.12.10 07:17:35.890,1.0797,1.08014,1.52,5.25
2014.12.10 07:17:36.092,1.07968,1.08003,1.55,1.52
2014.12.10 07:17:38.118,1.07968,1.08005,1.27,1.55
2014.12.10 07:17:38.168,1.07968,1.08005,1.27,1.57
2014.12.10 07:17:38.338,1.07968,1.08006,2.02,1.52
2014.12.10 07:17:38.440,1.0797,1.08006,1.52,1.00
2014.12.10 07:17:38.542,1.07973,1.08006,1.10,1.55
2014.12.10 07:17:38.845,1.07972,1.08016,1.15,1.15
2014.12.10 07:17:40.039,1.07973,1.08014,1.27,1.52
2014.12.10 07:17:44.560,1.07972,1.08014,1.15,1.90
2014.12.10 07:17:46.562,1.07972,1.08014,1.15,1.90
2014.12.10 07:17:48.349,1.07972,1.08014,1.90,1.52
2014.12.10 07:17:48.451,1.07972,1.08015,1.52,1.90
2014.12.10 07:17:49.321,1.07973,1.08011,1.20,1.15
2014.12.10 07:17:49.372,1.07973,1.08011,1.12,1.15
2014.12.10 07:17:50.327,1.07973,1.08011,3.37,1.45
2014.12.10 07:17:50.378,1.07973,1.08014,5.62,1.57
2014.12.10 07:17:50.429,1.07973,1.08014,3.07,1.92
2014.12.10 07:17:50.479,1.07973,1.08014,1.15,1.90
2014.12.10 07:17:50.832,1.07973,1.08014,1.52,1.52
2014.12.10 07:17:52.422,1.07974,1.08014,2.70,1.45
2014.12.10 07:17:52.908,1.07974,1.08014,1.52,2.40
2014.12.10 07:17:52.959,1.07974,1.08012,1.52,1.92
2014.12.10 07:17:53.060,1.07972,1.08009,1.15,1.47
2014.12.10 07:17:53.161,1.07972,1.0801,1.65,1.55
2014.12.10 07:17:53.266,1.07972,1.08009,1.27,1.52
2014.12.10 07:17:53.771,1.07969,1.08005,1.15,1.47
2014.12.10 07:17:53.872,1.07969,1.08007,5.62,1.12
2014.12.10 07:17:53.973,1.07969,1.08012,6.00,1.52
2014.12.10 07:17:54.478,1.07978,1.08012,1.20,1.90
2014.12.10 07:17:54.831,1.07977,1.08011,1.00,3.82
2014.12.10 07:17:54.932,1.07971,1.0801,1.00,3.82
2014.12.10 07:17:55.134,1.07968,1.08006,1.20,1.90
2014.12.10 07:17:55.185,1.07968,1.08006,1.12,3.82
2014.12.10 07:17:55.286,1.07968,1.08005,1.27,1.52
2014.12.10 07:17:55.337,1.07968,1.08005,1.27,1.55
2014.12.10 07:17:55.388,1.07968,1.08005,1.52,1.57
2014.12.10 07:17:55.489,1.07967,1.08012,1.90,2.40
2014.12.10 07:17:56.017,1.07968,1.08012,1.52,1.72
2014.12.10 07:17:57.197,1.07969,1.08012,1.65,1.97
2014.12.10 07:17:57.247,1.07969,1.0801,1.65,3.07
2014.12.10 07:17:57.551,1.07968,1.08001,1.00,1.15
2014.12.10 07:17:57.753,1.07965,1.08001,1.00,2.02
2014.12.10 07:17:58.287,1.07966,1.08001,1.00,1.27
2014.12.10 07:17:59.113,1.07964,1.07998,1.00,1.52
2014.12.10 07:17:59.623,1.07965,1.07997,1.00,1.65
2014.12.10 07:18:00.143,1.07965,1.08001,1.37,1.15
2014.12.10 07:18:01.322,1.07965,1.08001,1.00,1.90
2014.12.10 07:18:01.727,1.07965,1.08,1.20,1.52
2014.12.10 07:18:01.980,1.07965,1.08001,1.00,2.40
2014.12.10 07:18:03.531,1.07965,1.08002,1.00,2.40
2014.12.10 07:18:04.035,1.07965,1.08001,1.00,1.90
2014.12.10 07:18:06.127,1.07965,1.08001,1.00,2.40
2014.12.10 07:18:06.433,1.07965,1.07998,1.00,3.07
2014.12.10 07:18:09.483,1.07962,1.07998,1.00,3.07
2014.12.10 07:18:20.848,1.07962,1.07995,1.00,5.25
2014.12.10 07:18:21.202,1.0796,1.07993,1.00,1.15
2014.12.10 07:18:21.253,1.0796,1.07993,1.00,1.52
2014.12.10 07:18:21.658,1.0796,1.07996,1.52,1.15
2014.12.10 07:18:21.860,1.07961,1.07996,1.27,1.00
2014.12.10 07:18:22.269,1.07967,1.08003,1.15,1.15
2014.12.10 07:18:22.674,1.07967,1.08005,1.65,1.65
2014.12.10 07:18:24.679,1.07967,1.08003,1.87,1.65
2014.12.10 07:18:25.193,1.07967,1.08003,1.50,1.65
2014.12.10 07:18:25.705,1.07967,1.08003,1.50,1.90
2014.12.10 07:18:32.387,1.07962,1.08001,1.57,3.07
2014.12.10 07:18:33.759,1.07963,1.08001,1.00,3.82
2014.12.10 07:18:35.587,1.07963,1.07997,1.00,2.70
2014.12.10 07:18:35.688,1.07961,1.07996,1.00,1.90
2014.12.10 07:18:36.403,1.07961,1.0799,1.00,1.52
2014.12.10 07:18:36.771,1.07961,1.07988,1.00,1.45
2014.12.10 07:18:36.873,1.07953,1.07988,1.17,1.52
2014.12.10 07:18:37.818,1.07953,1.07989,1.55,1.52
2014.12.10 07:18:38.020,1.07952,1.07994,1.90,1.52
2014.12.10 07:18:38.324,1.0796,1.07994,1.00,1.52
2014.12.10 07:18:38.425,1.0796,1.07994,1.17,1.52
2014.12.10 07:18:39.182,1.0796,1.07995,1.07,1.52
2014.12.10 07:18:39.499,1.0796,1.07995,1.00,1.52
2014.12.10 07:18:40.790,1.0796,1.07989,1.00,1.15
2014.12.10 07:18:40.841,1.07955,1.07989,1.50,1.52
2014.12.10 07:18:40.943,1.07955,1.07988,1.50,1.20
2014.12.10 07:18:40.993,1.07955,1.0799,1.50,1.52
2014.12.10 07:18:41.506,1.07955,1.07992,1.12,3.45
2014.12.10 07:18:42.017,1.07956,1.07992,1.00,3.45
2014.12.10 07:18:43.582,1.07953,1.07988,1.37,1.17
2014.12.10 07:18:43.633,1.07953,1.07993,1.00,1.15
2014.12.10 07:18:43.684,1.07953,1.07993,1.45,1.07
2014.12.10 07:18:43.735,1.07952,1.07995,1.52,1.15
2014.12.10 07:18:43.887,1.07959,1.07999,1.07,1.07
2014.12.10 07:18:43.938,1.07959,1.07999,1.15,1.10
2014.12.10 07:18:44.089,1.07966,1.07999,1.37,1.10
2014.12.10 07:18:44.393,1.07959,1.07997,1.00,2.32
2014.12.10 07:18:44.444,1.07959,1.08,1.00,1.65
2014.12.10 07:18:44.646,1.0796,1.07995,1.00,1.15
2014.12.10 07:18:44.798,1.0796,1.07997,1.00,1.15
2014.12.10 07:18:45.102,1.0796,1.07997,1.37,1.15
2014.12.10 07:18:45.305,1.0796,1.07999,1.00,1.15
2014.12.10 07:18:45.781,1.07959,1.07993,1.00,1.52
2014.12.10 07:18:46.538,1.07959,1.07995,1.00,1.27
2014.12.10 07:18:47.056,1.0796,1.08,1.12,3.15
2014.12.10 07:18:49.846,1.0796,1.07998,1.37,1.52
2014.12.10 07:18:52.377,1.0796,1.07998,1.12,1.52
2014.12.10 07:18:59.949,1.07962,1.07995,1.00,2.70
2014.12.10 07:19:00.444,1.07961,1.07993,1.50,1.52
2014.12.10 07:19:00.949,1.07961,1.07994,1.50,1.52
2014.12.10 07:19:01.152,1.07962,1.08,1.37,2.40
2014.12.10 07:19:01.203,1.07962,1.08,2.25,2.40
2014.12.10 07:19:01.576,1.07962,1.08,2.25,1.15
2014.12.10 07:19:01.778,1.0797,1.08007,1.75,2.70
2014.12.10 07:19:01.829,1.0797,1.08008,1.75,4.20
2014.12.10 07:19:01.879,1.0797,1.08008,1.37,1.15
2014.12.10 07:19:02.342,1.07973,1.08008,1.37,1.00
2014.12.10 07:19:04.367,1.07973,1.08009,1.37,1.52
2014.12.10 07:19:05.124,1.07973,1.08009,1.37,1.52
2014.12.10 07:19:05.235,1.07973,1.08009,1.37,1.52
2014.12.10 07:19:05.538,1.0797,1.08009,1.75,1.52
2014.12.10 07:19:05.640,1.0797,1.08009,1.75,3.45
2014.12.10 07:19:06.094,1.0797,1.08007,1.00,1.52
2014.12.10 07:19:16.748,1.07967,1.08005,1.12,1.52
2014.12.10 07:19:20.826,1.07967,1.08005,1.37,1.52
2014.12.10 07:19:20.927,1.07967,1.08008,2.40,1.65
2014.12.10 07:19:20.978,1.07974,1.0801,1.87,1.15
2014.12.10 07:19:21.079,1.07974,1.08013,1.75,1.15
2014.12.10 07:19:21.401,1.07967,1.08008,1.37,1.15
2014.12.10 07:19:21.552,1.0797,1.08008,1.37,1.15
2014.12.10 07:19:21.603,1.0797,1.08008,1.37,1.15
2014.12.10 07:19:21.755,1.07974,1.08015,1.12,1.15
2014.12.10 07:19:21.856,1.07975,1.08015,1.37,1.15
2014.12.10 07:19:22.175,1.07974,1.08009,1.37,1.15
2014.12.10 07:19:22.226,1.07971,1.08009,1.37,1.15
2014.12.10 07:19:22.378,1.07971,1.08009,1.37,1.15
2014.12.10 07:19:22.631,1.07971,1.08009,1.00,1.15
2014.12.10 07:19:22.833,1.07971,1.08009,1.37,1.15
2014.12.10 07:19:23.236,1.07971,1.08009,1.37,1.15
2014.12.10 07:19:23.838,1.07974,1.08009,1.37,1.10
2014.12.10 07:19:24.141,1.07974,1.08009,2.25,1.15
2014.12.10 07:19:24.394,1.07974,1.08009,1.50,1.52
2014.12.10 07:19:24.545,1.07974,1.08009,1.50,1.15
2014.12.10 07:19:24.748,1.07974,1.08009,1.50,1.15
2014.12.10 07:19:25.253,1.07974,1.08009,1.00,1.10
2014.12.10 07:19:26.646,1.07974,1.08009,1.50,1.47
2014.12.10 07:19:26.950,1.07974,1.08006,1.50,1.57
2014.12.10 07:19:27.253,1.07974,1.08007,1.00,1.90
2014.12.10 07:19:27.775,1.07971,1.08007,1.00,1.90
2014.12.10 07:19:28.240,1.07971,1.08007,1.00,1.90
2014.12.10 07:19:28.543,1.07971,1.08004,1.50,1.90
2014.12.10 07:19:29.845,1.07971,1.08001,1.50,1.90
2014.12.10 07:19:30.046,1.07971,1.08001,1.50,1.52
2014.12.10 07:19:30.318,1.07971,1.08001,1.37,1.27
2014.12.10 07:19:30.419,1.07971,1.08001,1.37,1.12
2014.12.10 07:19:31.055,1.07971,1.08001,1.00,1.12
2014.12.10 07:19:31.208,1.07971,1.0801,1.37,1.52
2014.12.10 07:19:31.309,1.0797,1.08014,2.25,4.57
2014.12.10 07:19:34.187,1.0797,1.08013,1.87,1.90
2014.12.10 07:19:35.015,1.0797,1.08013,1.87,1.90
2014.12.10 07:19:36.115,1.0797,1.08013,1.87,1.90
2014.12.10 07:19:38.122,1.07971,1.08011,1.37,3.82
2014.12.10 07:19:38.274,1.07971,1.08011,1.37,3.82
2014.12.10 07:19:38.325,1.07971,1.08007,1.00,1.90
2014.12.10 07:19:38.477,1.07971,1.08005,1.00,1.27
2014.12.10 07:19:48.918,1.07971,1.08004,1.50,1.07
2014.12.10 07:19:49.020,1.07971,1.08012,1.87,1.52
2014.12.10 07:19:49.222,1.07971,1.08015,1.87,3.45
2014.12.10 07:19:49.524,1.07979,1.08015,1.00,3.45
2014.12.10 07:19:51.780,1.07976,1.08015,1.00,4.57
2014.12.10 07:20:00.932,1.07976,1.08015,1.00,1.65
2014.12.10 07:20:07.744,1.0797,1.08014,1.65,1.52
2014.12.10 07:20:13.084,1.0797,1.08014,1.90,1.52
2014.12.10 07:20:16.602,1.07976,1.08014,1.00,1.52
2014.12.10 07:20:20.143,1.0797,1.08016,1.90,1.52
2014.12.10 07:20:23.333,1.0797,1.08016,1.90,1.52
2014.12.10 07:20:26.614,1.0797,1.08016,1.90,1.52
2014.12.10 07:20:27.611,1.0797,1.08016,1.95,1.90
2014.12.10 07:20:27.864,1.07973,1.08014,1.55,1.52
2014.12.10 07:20:28.016,1.0797,1.08011,2.32,1.52
2014.12.10 07:20:28.319,1.0797,1.08004,1.57,1.00
2014.12.10 07:20:28.704,1.0797,1.08004,1.57,1.00
2014.12.10 07:20:39.813,1.07968,1.08004,1.65,1.00
2014.12.10 07:20:40.935,1.07968,1.08004,1.65,1.00
2014.12.10 07:20:41.444,1.0797,1.08005,1.90,1.00
2014.12.10 07:20:44.230,1.0797,1.08005,1.52,1.37
2014.12.10 07:20:46.132,1.07967,1.08004,2.40,1.37
2014.12.10 07:20:46.334,1.07967,1.08003,1.37,1.37
2014.12.10 07:20:46.524,1.07964,1.07998,1.52,1.12
2014.12.10 07:20:46.726,1.07959,1.07995,1.90,1.00
2014.12.10 07:20:47.234,1.07959,1.07994,1.90,1.00
2014.12.10 07:20:52.238,1.07959,1.07992,1.65,1.00
2014.12.10 07:20:52.804,1.07959,1.07996,1.65,1.12
2014.12.10 07:20:56.352,1.07959,1.07996,1.52,1.37
2014.12.10 07:20:56.566,1.07959,1.07996,1.52,1.37
2014.12.10 07:21:00.839,1.07959,1.07996,1.52,1.37
2014.12.10 07:21:01.355,1.07959,1.07993,1.65,1.00
2014.12.10 07:21:01.809,1.07957,1.07989,2.02,1.00
2014.12.10 07:21:01.859,1.07957,1.07989,2.02,1.00
2014.12.10 07:21:01.910,1.07957,1.07986,2.02,1.00
