2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:21:02.213,1.07954,1.07989,1.90,1.00
2014.12.10 07:21:02.810,1.07954,1.07989,2.77,1.00
2014.12.10 07:21:03.064,1.07954,1.07988,2.02,1.00
2014.12.10 07:21:03.823,1.07954,1.07989,2.02,1.00
2014.12.10 07:21:04.795,1.07956,1.0799,1.27,1.00
2014.12.10 07:21:05.148,1.07963,1.07991,1.00,1.00
2014.12.10 07:21:05.552,1.07961,1.07993,1.92,1.00
2014.12.10 07:21:06.057,1.07962,1.07992,1.37,1.00
2014.12.10 07:21:06.309,1.07962,1.07994,1.37,1.00
2014.12.10 07:21:06.360,1.07962,1.07994,1.37,1.00
2014.12.10 07:21:06.920,1.07962,1.07994,1.37,1.00
2014.12.10 07:21:07.598,1.07962,1.07993,1.37,1.00
2014.12.10 07:21:08.142,1.07962,1.07993,1.37,1.00
2014.12.10 07:21:19.632,1.07962,1.07993,1.37,1.00
2014.12.10 07:21:21.374,1.07962,1.07997,1.95,1.07
2014.12.10 07:21:21.627,1.07963,1.07999,1.90,1.00
2014.12.10 07:21:21.930,1.07962,1.07993,1.37,1.00
2014.12.10 07:21:27.678,1.07962,1.07993,1.37,1.00
2014.12.10 07:21:33.052,1.07962,1.07993,1.37,1.00
2014.12.10 07:21:35.466,1.07962,1.07992,1.37,1.00
2014.12.10 07:21:36.882,1.07962,1.07993,1.37,1.00
2014.12.10 07:21:37.135,1.07962,1.07998,2.25,1.00
2014.12.10 07:21:37.388,1.07964,1.07998,1.90,1.00
2014.12.10 07:21:37.439,1.07962,1.07992,1.90,1.00
2014.12.10 07:21:42.599,1.07962,1.0799,1.47,1.00
2014.12.10 07:21:42.649,1.07962,1.0799,1.47,1.00
2014.12.10 07:21:42.851,1.07962,1.0799,1.47,1.00
2014.12.10 07:21:42.974,1.07963,1.07997,1.37,1.37
2014.12.10 07:21:50.915,1.07961,1.07997,1.55,1.37
2014.12.10 07:21:50.965,1.07957,1.07993,1.90,1.00
2014.12.10 07:21:51.268,1.07957,1.07993,1.90,1.00
2014.12.10 07:21:51.588,1.07958,1.07994,1.90,1.00
2014.12.10 07:21:52.283,1.07962,1.07996,1.47,1.12
2014.12.10 07:21:54.795,1.07962,1.07996,1.47,1.37
2014.12.10 07:21:55.360,1.07958,1.07994,1.90,1.00
2014.12.10 07:21:55.615,1.07962,1.07996,1.85,1.00
2014.12.10 07:21:55.716,1.07962,1.07994,1.20,1.00
2014.12.10 07:21:55.857,1.07967,1.07998,1.75,1.00
2014.12.10 07:21:56.059,1.07967,1.07998,1.00,1.00
2014.12.10 07:21:56.160,1.07966,1.07996,1.50,1.00
2014.12.10 07:21:56.701,1.07967,1.07996,1.00,1.00
2014.12.10 07:21:57.571,1.07967,1.07999,1.00,1.00
2014.12.10 07:21:58.090,1.07967,1.07999,1.37,1.00
2014.12.10 07:21:59.170,1.07967,1.07999,1.65,1.00
2014.12.10 07:22:01.627,1.07967,1.07993,1.52,1.00
2014.12.10 07:22:01.678,1.07967,1.07993,1.07,1.00
2014.12.10 07:22:01.830,1.07962,1.07993,1.90,1.00
2014.12.10 07:22:01.931,1.07963,1.07997,1.00,1.47
2014.12.10 07:22:01.981,1.07962,1.07993,1.00,1.00
2014.12.10 07:22:02.284,1.07959,1.07987,1.37,1.00
2014.12.10 07:22:02.537,1.07956,1.0799,1.37,1.00
2014.12.10 07:22:02.739,1.07954,1.07988,1.52,1.00
2014.12.10 07:22:03.315,1.07954,1.07988,2.40,1.00
2014.12.10 07:22:03.527,1.07954,1.07988,2.40,1.00
2014.12.10 07:22:04.300,1.07955,1.07988,1.65,1.00
2014.12.10 07:22:04.502,1.07954,1.07984,1.87,1.00
2014.12.10 07:22:04.654,1.07954,1.07982,1.00,1.00
2014.12.10 07:22:04.755,1.0795,1.07981,1.65,1.00
2014.12.10 07:22:05.334,1.07952,1.07981,1.57,1.00
2014.12.10 07:22:05.486,1.07954,1.07987,2.40,1.00
2014.12.10 07:22:05.588,1.07955,1.07991,1.52,1.00
2014.12.10 07:22:06.143,1.07955,1.07989,1.90,1.00
2014.12.10 07:22:06.672,1.07955,1.07989,1.90,1.00
2014.12.10 07:22:08.702,1.07954,1.07987,1.90,1.00
2014.12.10 07:22:09.984,1.07955,1.07989,1.90,1.00
2014.12.10 07:22:12.843,1.07955,1.07991,1.90,1.00
2014.12.10 07:22:12.893,1.07955,1.07991,1.90,1.00
2014.12.10 07:22:12.995,1.07959,1.07995,1.90,1.00
2014.12.10 07:22:14.382,1.07958,1.07994,1.90,1.00
2014.12.10 07:22:17.370,1.07958,1.07992,1.90,1.00
2014.12.10 07:22:18.172,1.07959,1.07993,1.65,1.00
2014.12.10 07:22:18.375,1.07955,1.0799,1.47,1.37
2014.12.10 07:22:18.476,1.07955,1.0799,1.47,1.37
2014.12.10 07:22:18.678,1.07953,1.07993,2.40,1.17
2014.12.10 07:22:18.780,1.07954,1.07993,1.90,1.00
2014.12.10 07:22:18.830,1.07956,1.07996,1.65,1.87
2014.12.10 07:22:18.881,1.07956,1.07996,1.52,1.00
2014.12.10 07:22:19.405,1.07963,1.08,1.37,1.15
2014.12.10 07:22:19.760,1.07963,1.08,1.47,1.17
2014.12.10 07:22:20.828,1.07963,1.08,1.47,1.17
2014.12.10 07:22:25.055,1.07963,1.08,1.47,1.27
2014.12.10 07:22:26.356,1.07963,1.08,1.47,1.27
2014.12.10 07:22:26.691,1.07963,1.08,1.57,1.55
2014.12.10 07:22:27.362,1.07963,1.08,1.47,1.55
2014.12.10 07:22:28.556,1.07967,1.08002,1.37,1.90
2014.12.10 07:22:28.809,1.0796,1.08,1.52,1.92
2014.12.10 07:22:29.060,1.07963,1.08,1.47,1.55
2014.12.10 07:22:29.162,1.07963,1.08,1.57,1.55
2014.12.10 07:22:34.271,1.07963,1.08,1.47,1.65
2014.12.10 07:22:34.575,1.07966,1.08002,1.37,1.90
2014.12.10 07:22:34.872,1.07966,1.08002,1.37,1.90
2014.12.10 07:22:35.095,1.07966,1.08002,1.00,1.90
2014.12.10 07:22:35.196,1.07963,1.08,1.95,1.55
2014.12.10 07:22:35.298,1.07963,1.07999,1.10,1.47
2014.12.10 07:22:35.500,1.07959,1.07999,1.47,1.65
2014.12.10 07:22:35.601,1.07959,1.07996,1.47,1.85
2014.12.10 07:22:35.702,1.07958,1.07995,1.45,1.37
2014.12.10 07:22:35.955,1.07958,1.07994,1.15,1.12
2014.12.10 07:22:36.207,1.07961,1.07999,1.15,1.00
2014.12.10 07:22:36.666,1.07964,1.08001,1.17,1.07
2014.12.10 07:22:36.716,1.07965,1.08003,1.15,1.00
2014.12.10 07:22:36.868,1.07963,1.08004,2.70,1.00
2014.12.10 07:22:36.919,1.07966,1.08008,1.52,1.00
2014.12.10 07:22:37.070,1.07966,1.0801,2.02,1.17
2014.12.10 07:22:37.481,1.07971,1.0801,1.65,1.55
2014.12.10 07:22:38.014,1.07971,1.0801,1.37,2.02
2014.12.10 07:22:47.381,1.07971,1.0801,1.37,1.52
2014.12.10 07:22:49.344,1.07971,1.08012,1.52,1.52
2014.12.10 07:22:50.920,1.07971,1.08012,1.52,1.90
2014.12.10 07:22:51.223,1.07968,1.08007,1.37,1.90
2014.12.10 07:22:51.375,1.07963,1.08003,2.40,1.50
2014.12.10 07:22:51.728,1.07963,1.08003,2.02,1.75
2014.12.10 07:22:54.334,1.07965,1.08004,1.52,1.85
2014.12.10 07:22:54.463,1.07968,1.08007,1.37,1.90
2014.12.10 07:22:55.161,1.07968,1.08007,1.12,1.90
2014.12.10 07:22:55.892,1.07963,1.07999,1.10,1.37
2014.12.10 07:22:55.993,1.07963,1.07997,1.10,1.12
2014.12.10 07:22:59.322,1.07962,1.07997,1.15,1.12
2014.12.10 07:22:59.524,1.07972,1.08006,1.15,1.00
2014.12.10 07:22:59.575,1.07972,1.08009,1.52,1.00
2014.12.10 07:22:59.626,1.07972,1.08011,2.02,1.00
2014.12.10 07:22:59.828,1.07973,1.08014,1.65,1.45
2014.12.10 07:23:00.130,1.07972,1.0801,1.65,1.37
2014.12.10 07:23:00.776,1.07971,1.08011,1.85,1.52
2014.12.10 07:23:00.877,1.07971,1.0801,1.47,1.65
2014.12.10 07:23:01.571,1.07969,1.08008,1.27,1.47
2014.12.10 07:23:01.992,1.07969,1.08008,1.52,1.47
2014.12.10 07:23:02.042,1.07969,1.08008,1.52,1.47
2014.12.10 07:23:02.348,1.07971,1.08011,1.27,1.47
2014.12.10 07:23:02.602,1.0797,1.08011,1.55,2.02
2014.12.10 07:23:03.112,1.07972,1.08011,1.00,1.52
2014.12.10 07:23:03.672,1.07972,1.0801,1.00,1.65
2014.12.10 07:23:03.976,1.07968,1.08006,1.10,1.90
2014.12.10 07:23:04.027,1.07964,1.08006,1.37,2.40
2014.12.10 07:23:04.078,1.07964,1.08006,2.62,1.95
2014.12.10 07:23:04.129,1.07965,1.08005,2.70,1.37
2014.12.10 07:23:04.180,1.07969,1.08005,1.52,1.50
2014.12.10 07:23:04.282,1.07974,1.08005,1.17,1.00
2014.12.10 07:23:04.535,1.07974,1.08005,1.20,1.00
2014.12.10 07:23:04.586,1.07974,1.08002,1.10,1.00
2014.12.10 07:23:04.636,1.07966,1.08002,2.02,1.00
2014.12.10 07:23:04.687,1.07966,1.08006,1.52,1.00
2014.12.10 07:23:04.788,1.07966,1.08004,1.52,1.00
2014.12.10 07:23:05.091,1.07969,1.0801,1.55,1.15
2014.12.10 07:23:05.344,1.07968,1.08007,1.52,1.10
2014.12.10 07:23:05.748,1.0797,1.08009,1.37,1.17
2014.12.10 07:23:05.900,1.07966,1.08005,1.47,1.17
2014.12.10 07:23:06.052,1.07963,1.08003,1.55,1.07
2014.12.10 07:23:06.356,1.0796,1.08,2.02,1.07
2014.12.10 07:23:08.704,1.07961,1.08001,1.65,1.00
2014.12.10 07:23:09.164,1.07964,1.07996,1.65,1.00
2014.12.10 07:23:09.266,1.07965,1.07996,1.15,1.12
2014.12.10 07:23:09.418,1.07966,1.08003,1.17,1.00
2014.12.10 07:23:09.620,1.07965,1.08002,1.65,1.00
2014.12.10 07:23:09.822,1.07965,1.08005,2.40,1.37
2014.12.10 07:23:10.081,1.07967,1.08007,2.02,1.00
2014.12.10 07:23:11.761,1.07968,1.08007,3.45,1.00
2014.12.10 07:23:11.812,1.0797,1.08011,1.90,1.00
2014.12.10 07:23:11.964,1.07973,1.08014,1.45,2.02
2014.12.10 07:23:12.166,1.07969,1.08014,1.52,1.90
2014.12.10 07:23:12.217,1.07969,1.08014,1.90,1.52
2014.12.10 07:23:12.369,1.07971,1.08013,1.55,1.52
2014.12.10 07:23:12.874,1.07971,1.08008,1.27,1.00
2014.12.10 07:23:12.975,1.07971,1.08008,1.12,1.15
2014.12.10 07:23:13.438,1.07966,1.08007,1.90,1.52
2014.12.10 07:23:14.128,1.07965,1.0801,2.02,1.27
2014.12.10 07:23:14.230,1.07965,1.0801,2.02,1.27
2014.12.10 07:23:14.542,1.07965,1.0801,2.02,1.57
2014.12.10 07:23:14.593,1.07966,1.08007,1.90,1.00
2014.12.10 07:23:14.643,1.07966,1.08007,1.90,1.37
2014.12.10 07:23:15.223,1.07965,1.0801,1.90,1.65
2014.12.10 07:23:15.274,1.07965,1.0801,2.02,1.57
2014.12.10 07:23:15.577,1.07965,1.08008,2.40,1.37
2014.12.10 07:23:19.767,1.07968,1.08008,1.90,1.45
2014.12.10 07:23:19.869,1.07965,1.08005,2.40,1.47
2014.12.10 07:23:20.533,1.07965,1.08004,1.90,1.37
2014.12.10 07:23:21.453,1.07966,1.08007,1.90,1.52
2014.12.10 07:23:22.521,1.07966,1.08006,1.82,1.52
2014.12.10 07:23:23.036,1.07969,1.08008,1.37,1.65
2014.12.10 07:23:23.087,1.07969,1.08008,1.37,1.65
2014.12.10 07:23:23.391,1.07967,1.08008,1.20,2.40
2014.12.10 07:23:23.543,1.07967,1.08007,1.45,1.27
2014.12.10 07:23:23.796,1.07969,1.0801,1.27,1.55
2014.12.10 07:23:24.083,1.07971,1.0801,1.10,1.55
2014.12.10 07:23:24.883,1.07966,1.0801,1.27,1.27
2014.12.10 07:23:25.396,1.07966,1.0801,1.27,1.55
2014.12.10 07:23:26.169,1.07966,1.0801,1.27,1.27
2014.12.10 07:23:34.712,1.07968,1.08014,1.65,1.52
2014.12.10 07:23:35.114,1.07968,1.08014,1.52,1.90
2014.12.10 07:23:39.053,1.07968,1.08014,1.52,1.90
2014.12.10 07:23:41.710,1.07968,1.08014,1.52,1.90
2014.12.10 07:23:41.947,1.07968,1.08014,1.90,1.55
2014.12.10 07:23:42.049,1.07969,1.08014,2.40,2.02
2014.12.10 07:23:42.150,1.0797,1.08014,1.27,2.02
2014.12.10 07:23:42.301,1.07972,1.08012,1.57,1.52
2014.12.10 07:23:43.068,1.0797,1.08008,2.02,1.00
2014.12.10 07:23:43.579,1.07972,1.08012,1.57,1.52
2014.12.10 07:23:45.062,1.07972,1.08012,1.65,1.47
2014.12.10 07:23:50.213,1.07969,1.08008,1.65,1.37
2014.12.10 07:23:50.264,1.07969,1.08008,1.65,1.37
2014.12.10 07:23:50.567,1.07969,1.08001,1.15,1.00
2014.12.10 07:23:50.984,1.07969,1.08005,1.27,1.00
2014.12.10 07:23:51.186,1.07968,1.08013,2.77,1.65
2014.12.10 07:23:51.508,1.0797,1.08013,1.27,1.52
2014.12.10 07:23:51.609,1.07968,1.08013,2.40,1.52
2014.12.10 07:23:51.660,1.07968,1.08013,2.40,1.52
2014.12.10 07:23:54.040,1.07968,1.08013,2.77,1.52
2014.12.10 07:23:54.191,1.07971,1.08013,1.27,1.37
2014.12.10 07:23:54.393,1.07971,1.08013,1.65,1.00
2014.12.10 07:23:54.494,1.07971,1.08013,1.65,1.45
2014.12.10 07:23:54.596,1.07971,1.08013,1.65,1.52
2014.12.10 07:23:54.902,1.07971,1.08013,2.02,1.27
2014.12.10 07:23:55.006,1.07971,1.08013,2.02,1.20
2014.12.10 07:23:55.577,1.07977,1.08013,1.15,1.00
2014.12.10 07:23:55.881,1.07985,1.08013,1.00,1.00
2014.12.10 07:23:57.585,1.07982,1.08013,1.50,1.00
2014.12.10 07:23:57.787,1.07979,1.08013,1.92,1.00
2014.12.10 07:23:57.938,1.0798,1.08014,1.10,1.00
2014.12.10 07:23:58.040,1.07977,1.08014,1.65,1.37
2014.12.10 07:23:58.595,1.07978,1.08015,1.92,1.37
2014.12.10 07:23:58.646,1.07978,1.08016,1.92,1.12
2014.12.10 07:23:58.899,1.07983,1.08019,1.17,1.37
2014.12.10 07:23:59.050,1.07983,1.08019,1.55,1.00
2014.12.10 07:23:59.152,1.07987,1.08023,1.00,2.77
2014.12.10 07:23:59.253,1.07983,1.08021,1.17,1.55
2014.12.10 07:23:59.354,1.0798,1.08016,1.15,1.00
2014.12.10 07:23:59.460,1.07984,1.08019,1.10,1.00
2014.12.10 07:24:00.015,1.07984,1.08019,1.15,1.00
2014.12.10 07:24:00.166,1.07984,1.08023,1.52,1.87
2014.12.10 07:24:00.267,1.0798,1.08023,2.02,1.00
2014.12.10 07:24:00.671,1.0798,1.08023,2.02,1.37
2014.12.10 07:24:02.190,1.07982,1.08023,1.27,1.12
2014.12.10 07:24:02.443,1.07982,1.08021,1.52,1.00
2014.12.10 07:24:02.746,1.07985,1.08023,1.27,1.50
2014.12.10 07:24:02.847,1.07983,1.0802,1.52,1.00
2014.12.10 07:24:03.099,1.07986,1.08022,1.55,1.87
2014.12.10 07:24:03.200,1.07983,1.0802,1.52,1.00
2014.12.10 07:24:03.301,1.07986,1.08022,1.55,1.87
2014.12.10 07:24:03.515,1.07988,1.08022,1.00,1.37
2014.12.10 07:24:04.070,1.07984,1.08022,1.52,1.87
2014.12.10 07:24:05.091,1.07986,1.08022,1.55,1.87
2014.12.10 07:24:05.647,1.07986,1.08021,1.55,1.00
2014.12.10 07:24:05.916,1.07982,1.08021,1.55,1.95
2014.12.10 07:24:05.967,1.0798,1.08016,2.02,1.00
2014.12.10 07:24:06.270,1.07979,1.08017,2.77,1.00
2014.12.10 07:24:06.371,1.0798,1.08023,2.02,1.37
2014.12.10 07:24:06.635,1.07987,1.08023,1.20,1.50
2014.12.10 07:24:06.736,1.07989,1.08023,1.00,1.37
2014.12.10 07:24:06.837,1.07987,1.08023,1.20,1.87
2014.12.10 07:24:07.614,1.07987,1.08023,1.82,1.57
2014.12.10 07:24:07.816,1.07994,1.08028,1.12,1.52
2014.12.10 07:24:09.701,1.07993,1.08029,1.00,1.52
2014.12.10 07:24:09.752,1.07993,1.08029,1.00,1.90
2014.12.10 07:24:09.802,1.07991,1.08027,1.00,1.52
2014.12.10 07:24:11.530,1.07993,1.08029,1.00,1.90
2014.12.10 07:24:12.033,1.07994,1.0803,1.00,1.90
2014.12.10 07:24:12.894,1.07991,1.08027,1.00,1.65
2014.12.10 07:24:13.542,1.0799,1.08026,1.00,1.55
2014.12.10 07:24:31.757,1.07987,1.08023,1.12,1.37
2014.12.10 07:24:32.284,1.07987,1.08023,1.37,1.00
2014.12.10 07:24:32.606,1.07982,1.08018,1.17,1.37
2014.12.10 07:24:32.859,1.07988,1.08024,1.10,1.95
2014.12.10 07:24:32.910,1.07991,1.08026,1.00,1.55
2014.12.10 07:24:33.011,1.07991,1.08027,1.17,1.12
2014.12.10 07:24:36.941,1.07995,1.08027,1.00,1.00
2014.12.10 07:24:37.395,1.07992,1.08026,1.00,1.12
2014.12.10 07:24:37.960,1.07992,1.08026,1.07,1.00
2014.12.10 07:24:38.417,1.07989,1.08026,1.27,1.87
2014.12.10 07:24:38.720,1.07986,1.08019,1.27,1.00
2014.12.10 07:24:39.023,1.07986,1.08016,1.00,1.00
2014.12.10 07:24:39.074,1.0798,1.08016,1.52,1.50
2014.12.10 07:24:39.883,1.0798,1.08015,1.52,1.00
2014.12.10 07:24:40.882,1.0798,1.08015,1.17,1.12
2014.12.10 07:24:41.659,1.07978,1.08014,2.02,1.00
2014.12.10 07:24:42.220,1.07978,1.08014,1.50,1.95
2014.12.10 07:24:42.373,1.07977,1.0801,1.20,1.00
2014.12.10 07:24:42.676,1.07974,1.08008,1.52,1.00
2014.12.10 07:24:42.929,1.07978,1.08015,1.75,1.17
2014.12.10 07:24:43.030,1.07979,1.08017,1.52,1.37
2014.12.10 07:24:43.131,1.07975,1.08009,2.02,1.00
2014.12.10 07:24:43.333,1.07974,1.08005,1.65,1.00
2014.12.10 07:24:43.675,1.07974,1.08011,2.77,1.12
2014.12.10 07:24:43.827,1.07975,1.08013,1.52,1.00
2014.12.10 07:24:43.878,1.07976,1.08014,1.90,1.12
2014.12.10 07:24:44.448,1.07976,1.08014,1.82,1.20
2014.12.10 07:24:45.010,1.07976,1.08014,1.57,1.45
2014.12.10 07:24:45.112,1.07976,1.08014,1.57,1.45
2014.12.10 07:24:45.415,1.07977,1.08014,1.47,1.07
2014.12.10 07:24:45.517,1.07976,1.08014,1.82,1.00
2014.12.10 07:24:45.568,1.07979,1.08016,1.92,1.37
2014.12.10 07:24:45.674,1.07979,1.08015,1.17,1.12
2014.12.10 07:24:45.724,1.07979,1.08015,1.17,1.50
2014.12.10 07:24:45.876,1.07975,1.08011,1.17,1.37
2014.12.10 07:24:46.179,1.07974,1.08011,1.12,1.10
2014.12.10 07:24:46.442,1.07976,1.08015,1.00,1.52
2014.12.10 07:24:46.951,1.07975,1.08013,1.00,1.52
2014.12.10 07:24:47.934,1.07975,1.08013,1.37,1.52
2014.12.10 07:24:48.441,1.07975,1.08013,1.52,1.47
2014.12.10 07:24:48.745,1.07979,1.08015,1.00,1.65
2014.12.10 07:24:48.846,1.07977,1.08014,1.10,1.27
2014.12.10 07:24:48.948,1.07976,1.08013,1.17,1.47
2014.12.10 07:24:49.301,1.07976,1.08013,1.10,1.45
2014.12.10 07:24:49.402,1.07972,1.08009,1.10,1.45
2014.12.10 07:24:49.503,1.07969,1.08008,2.02,1.47
2014.12.10 07:24:55.297,1.0797,1.08006,1.55,1.12
2014.12.10 07:24:56.082,1.07972,1.08009,1.10,1.45
2014.12.10 07:24:56.184,1.07972,1.08009,1.20,1.20
2014.12.10 07:24:56.285,1.07971,1.08008,1.07,1.85
2014.12.10 07:24:56.437,1.07965,1.08,1.52,1.00
2014.12.10 07:24:56.538,1.07966,1.08004,1.55,1.47
2014.12.10 07:24:57.048,1.07965,1.08005,2.77,1.45
2014.12.10 07:24:57.099,1.07965,1.08005,2.77,1.45
2014.12.10 07:24:59.591,1.07965,1.08005,3.15,1.07
2014.12.10 07:24:59.642,1.07968,1.08008,1.45,1.45
2014.12.10 07:24:59.744,1.07971,1.0801,1.52,1.95
2014.12.10 07:24:59.794,1.07971,1.0801,1.52,2.32
2014.12.10 07:24:59.845,1.07969,1.08004,1.15,1.37
2014.12.10 07:24:59.946,1.07968,1.08003,1.15,1.37
2014.12.10 07:24:59.997,1.07968,1.08003,1.17,1.75
2014.12.10 07:25:00.098,1.07961,1.07999,1.10,1.27
2014.12.10 07:25:00.199,1.07956,1.07995,1.27,1.75
2014.12.10 07:25:00.301,1.07954,1.07995,2.40,1.82
2014.12.10 07:25:01.109,1.07956,1.07993,1.65,1.12
2014.12.10 07:25:01.159,1.07956,1.07995,1.65,1.37
2014.12.10 07:25:01.312,1.07956,1.07996,2.02,1.00
2014.12.10 07:25:01.464,1.07961,1.08,1.55,2.02
2014.12.10 07:25:01.514,1.07961,1.08,1.65,1.65
2014.12.10 07:25:01.617,1.07961,1.08,1.92,1.55
2014.12.10 07:25:01.667,1.07961,1.08001,1.92,1.45
2014.12.10 07:25:01.718,1.07962,1.08001,1.27,1.00
2014.12.10 07:25:01.920,1.07967,1.08002,1.37,1.10
2014.12.10 07:25:02.224,1.07989,1.0801,1.00,1.00
2014.12.10 07:25:02.377,1.07982,1.08013,1.37,1.10
2014.12.10 07:25:03.144,1.07974,1.08014,1.95,1.17
2014.12.10 07:25:03.598,1.07974,1.0801,1.12,1.52
2014.12.10 07:25:04.123,1.07968,1.0801,1.90,1.15
2014.12.10 07:25:04.658,1.07968,1.0801,1.90,1.07
2014.12.10 07:25:05.168,1.07973,1.0801,1.15,1.12
2014.12.10 07:25:06.957,1.07969,1.0801,1.27,1.37
2014.12.10 07:25:07.630,1.0797,1.0801,1.52,1.00
2014.12.10 07:25:08.338,1.0797,1.0801,1.15,1.50
2014.12.10 07:25:08.439,1.0797,1.0801,1.17,1.55
2014.12.10 07:25:08.642,1.07967,1.0801,1.52,1.65
2014.12.10 07:25:08.844,1.07966,1.08001,1.55,1.00
2014.12.10 07:25:09.097,1.07964,1.08001,1.90,1.00
2014.12.10 07:25:09.452,1.0797,1.08001,1.37,1.00
2014.12.10 07:25:09.553,1.0797,1.08005,1.27,1.00
2014.12.10 07:25:09.603,1.07972,1.08005,2.70,1.00
2014.12.10 07:25:09.856,1.07977,1.08013,1.52,1.00
2014.12.10 07:25:10.058,1.07975,1.0801,2.02,1.00
2014.12.10 07:25:12.606,1.07977,1.0801,1.85,1.00
2014.12.10 07:25:12.707,1.07979,1.08012,1.50,1.00
2014.12.10 07:25:13.212,1.07978,1.0801,1.37,1.00
2014.12.10 07:25:13.364,1.07974,1.08007,1.00,1.00
2014.12.10 07:25:13.617,1.07969,1.08008,1.52,1.00
2014.12.10 07:25:13.719,1.07979,1.08011,1.45,1.00
2014.12.10 07:25:14.123,1.07986,1.08012,1.37,1.00
2014.12.10 07:25:14.378,1.07979,1.08012,1.52,1.00
2014.12.10 07:25:14.782,1.07982,1.08012,1.37,1.00
2014.12.10 07:25:15.288,1.07984,1.08011,1.37,1.00
2014.12.10 07:25:15.341,1.0798,1.08012,1.45,1.00
2014.12.10 07:25:19.104,1.07975,1.08012,1.90,1.00
2014.12.10 07:25:20.330,1.07976,1.08012,1.65,1.37
2014.12.10 07:25:20.609,1.07976,1.08012,1.65,1.37
2014.12.10 07:25:22.064,1.07975,1.08012,1.90,1.00
2014.12.10 07:25:22.571,1.07977,1.08011,2.40,1.00
2014.12.10 07:25:23.076,1.07977,1.08012,2.02,1.00
2014.12.10 07:25:26.090,1.07977,1.08011,2.02,1.00
2014.12.10 07:25:29.190,1.07977,1.08011,2.02,1.00
2014.12.10 07:25:39.199,1.07977,1.08011,1.87,1.00
2014.12.10 07:25:39.502,1.07977,1.08008,2.62,1.00
2014.12.10 07:25:40.202,1.07977,1.08005,1.87,1.00
2014.12.10 07:25:41.630,1.07975,1.08004,1.00,1.00
2014.12.10 07:25:41.739,1.07968,1.08002,1.52,1.00
2014.12.10 07:25:41.840,1.07968,1.07998,1.12,1.00
2014.12.10 07:25:42.061,1.07964,1.07997,1.20,1.00
2014.12.10 07:25:42.212,1.07963,1.07997,1.65,1.00
2014.12.10 07:25:42.719,1.07967,1.07998,1.55,1.00
2014.12.10 07:25:43.220,1.07964,1.07997,1.55,1.00
2014.12.10 07:25:43.535,1.07964,1.07997,1.27,1.00
2014.12.10 07:25:43.751,1.07968,1.07998,1.00,1.00
2014.12.10 07:25:44.067,1.0797,1.07998,1.00,1.00
2014.12.10 07:25:44.371,1.07967,1.07998,3.07,1.00
2014.12.10 07:25:44.674,1.07971,1.07997,1.52,1.00
2014.12.10 07:25:44.775,1.07973,1.07997,1.37,1.00
2014.12.10 07:25:44.876,1.07971,1.07994,1.37,1.00
2014.12.10 07:25:45.078,1.07966,1.07994,1.10,1.00
2014.12.10 07:25:45.180,1.07969,1.07995,1.00,1.00
2014.12.10 07:25:45.281,1.07964,1.07995,1.00,1.00
2014.12.10 07:25:45.382,1.07965,1.07994,1.37,1.00
2014.12.10 07:25:45.584,1.07964,1.07994,1.00,1.00
2014.12.10 07:25:49.144,1.07964,1.07994,1.50,1.00
2014.12.10 07:25:49.361,1.07964,1.07994,1.12,1.00
