2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:25:50.069,1.07964,1.07994,1.07,1.00
2014.12.10 07:25:55.597,1.07963,1.07994,1.15,1.00
2014.12.10 07:25:56.201,1.07961,1.07995,1.52,1.00
2014.12.10 07:25:59.597,1.07961,1.07994,1.52,1.00
2014.12.10 07:26:03.491,1.07961,1.07994,1.52,1.00
2014.12.10 07:26:04.018,1.07961,1.07994,1.52,1.00
2014.12.10 07:26:17.450,1.07961,1.07994,1.52,1.37
2014.12.10 07:26:17.640,1.07957,1.07994,1.15,2.02
2014.12.10 07:26:17.742,1.07956,1.07993,1.10,1.52
2014.12.10 07:26:18.450,1.07956,1.07989,1.15,1.00
2014.12.10 07:26:18.753,1.07957,1.07991,1.52,1.10
2014.12.10 07:26:18.804,1.07959,1.07991,1.57,1.10
2014.12.10 07:26:18.955,1.07962,1.07994,1.27,1.10
2014.12.10 07:26:27.063,1.07961,1.07994,1.07,1.07
2014.12.10 07:26:27.113,1.07961,1.07993,1.00,1.15
2014.12.10 07:26:27.164,1.07961,1.07993,1.00,1.52
2014.12.10 07:26:27.316,1.07955,1.0799,1.57,1.15
2014.12.10 07:26:34.787,1.07953,1.0799,1.52,1.52
2014.12.10 07:26:35.955,1.07954,1.0799,1.52,1.15
2014.12.10 07:26:36.107,1.07957,1.07994,1.90,1.07
2014.12.10 07:26:36.618,1.07966,1.07993,1.00,1.10
2014.12.10 07:26:37.543,1.07966,1.07992,1.00,1.00
2014.12.10 07:26:44.004,1.07966,1.07993,1.00,1.10
2014.12.10 07:26:48.092,1.07966,1.07993,1.37,1.10
2014.12.10 07:26:48.395,1.07969,1.07992,1.00,1.00
2014.12.10 07:26:49.739,1.07967,1.07992,1.00,1.00
2014.12.10 07:26:50.617,1.07966,1.07993,1.00,1.10
2014.12.10 07:26:52.838,1.07963,1.07993,1.47,1.10
2014.12.10 07:26:53.365,1.07967,1.07993,1.00,1.10
2014.12.10 07:26:54.038,1.07968,1.07995,1.00,1.17
2014.12.10 07:26:54.088,1.07968,1.07995,1.00,1.00
2014.12.10 07:26:59.875,1.07966,1.07995,1.00,1.00
2014.12.10 07:27:01.088,1.07965,1.07995,1.00,1.52
2014.12.10 07:27:01.190,1.0796,1.07995,1.15,2.40
2014.12.10 07:27:01.291,1.07958,1.07993,1.10,1.65
2014.12.10 07:27:01.595,1.0796,1.07992,1.00,1.52
2014.12.10 07:27:02.201,1.0796,1.07992,1.00,1.52
2014.12.10 07:27:02.733,1.07956,1.07992,1.87,1.52
2014.12.10 07:27:03.170,1.07956,1.07991,1.00,1.52
2014.12.10 07:27:03.674,1.07956,1.07991,3.75,1.07
2014.12.10 07:27:03.725,1.07957,1.07992,3.45,1.50
2014.12.10 07:27:03.882,1.07961,1.07992,1.90,1.00
2014.12.10 07:27:03.984,1.07967,1.07996,1.37,1.10
2014.12.10 07:27:06.142,1.07967,1.07996,1.37,1.10
2014.12.10 07:27:20.087,1.07967,1.08004,1.00,1.52
2014.12.10 07:27:20.588,1.07968,1.08003,1.00,1.52
2014.12.10 07:27:21.839,1.07968,1.08003,1.37,1.52
2014.12.10 07:27:21.890,1.07968,1.08003,1.47,1.52
2014.12.10 07:27:37.700,1.07963,1.07999,1.65,1.00
2014.12.10 07:27:38.217,1.07963,1.07999,1.65,1.00
2014.12.10 07:27:38.747,1.07965,1.08,1.52,1.00
2014.12.10 07:27:41.530,1.07964,1.07998,1.52,1.00
2014.12.10 07:27:50.807,1.07964,1.07998,1.52,1.00
2014.12.10 07:27:51.983,1.07966,1.08002,1.52,1.17
2014.12.10 07:27:52.034,1.07966,1.08002,1.37,1.15
2014.12.10 07:28:00.128,1.07967,1.08001,1.37,1.27
2014.12.10 07:28:01.537,1.07965,1.08001,1.20,1.27
2014.12.10 07:28:01.739,1.07961,1.07993,1.52,1.00
2014.12.10 07:28:01.840,1.07961,1.07997,1.65,1.10
2014.12.10 07:28:02.193,1.07963,1.07997,1.00,1.15
2014.12.10 07:28:02.395,1.07963,1.07999,1.15,1.15
2014.12.10 07:28:02.598,1.07961,1.07996,1.37,1.15
2014.12.10 07:28:03.772,1.07961,1.07996,1.37,1.15
2014.12.10 07:28:04.478,1.07957,1.07991,1.90,1.00
2014.12.10 07:28:04.793,1.07956,1.0799,1.52,1.10
2014.12.10 07:28:05.101,1.07956,1.07986,1.52,1.00
2014.12.10 07:28:06.266,1.07952,1.07986,2.02,1.10
2014.12.10 07:28:11.789,1.07952,1.07986,1.65,1.47
2014.12.10 07:28:19.478,1.07952,1.07986,1.07,1.55
2014.12.10 07:28:19.528,1.07952,1.07986,1.10,1.52
2014.12.10 07:28:33.239,1.07948,1.07982,1.65,1.00
2014.12.10 07:28:33.289,1.07955,1.07989,1.17,1.15
2014.12.10 07:28:33.340,1.07955,1.07989,1.15,1.00
2014.12.10 07:28:33.643,1.07954,1.07986,1.15,1.00
2014.12.10 07:28:33.946,1.07954,1.07988,2.32,1.00
2014.12.10 07:28:34.602,1.07956,1.07992,1.15,1.00
2014.12.10 07:28:35.133,1.07957,1.07993,1.15,1.10
2014.12.10 07:28:35.919,1.07955,1.07989,1.52,1.00
2014.12.10 07:28:36.006,1.07956,1.07992,1.52,1.00
2014.12.10 07:28:36.273,1.07955,1.07989,1.52,1.00
2014.12.10 07:28:36.324,1.07955,1.07989,1.52,1.00
2014.12.10 07:28:39.784,1.07956,1.07992,1.52,1.15
2014.12.10 07:28:39.885,1.07953,1.07987,2.02,1.00
2014.12.10 07:28:40.391,1.07953,1.07986,1.52,1.00
2014.12.10 07:28:40.926,1.07953,1.07985,1.27,1.00
2014.12.10 07:28:50.668,1.07949,1.07984,2.70,1.00
2014.12.10 07:28:56.388,1.07949,1.07983,1.52,1.00
2014.12.10 07:29:04.403,1.07951,1.07985,1.27,1.17
2014.12.10 07:29:07.277,1.07949,1.07983,2.40,1.00
2014.12.10 07:29:07.789,1.07951,1.07985,1.27,1.17
2014.12.10 07:29:08.319,1.07949,1.07983,1.52,1.00
2014.12.10 07:29:11.784,1.0795,1.07985,1.27,1.27
2014.12.10 07:29:16.638,1.0795,1.07985,1.27,1.27
2014.12.10 07:29:21.218,1.07949,1.07983,1.65,1.00
2014.12.10 07:29:23.406,1.07949,1.07983,1.90,1.00
2014.12.10 07:29:23.711,1.07949,1.07983,1.90,1.00
2014.12.10 07:29:28.196,1.07952,1.07983,1.00,1.10
2014.12.10 07:29:28.502,1.07952,1.07981,1.00,1.00
2014.12.10 07:29:28.604,1.07952,1.07983,1.00,1.10
2014.12.10 07:29:28.654,1.07952,1.07983,1.07,1.10
2014.12.10 07:29:28.959,1.07952,1.07986,1.27,1.00
2014.12.10 07:29:29.061,1.07956,1.07989,1.07,1.07
2014.12.10 07:29:29.111,1.07956,1.0799,1.52,1.17
2014.12.10 07:29:29.162,1.07964,1.0799,1.00,1.07
2014.12.10 07:29:29.364,1.07964,1.07991,1.00,1.00
2014.12.10 07:29:29.873,1.07964,1.07992,1.50,1.00
2014.12.10 07:29:30.254,1.07964,1.07989,1.50,1.00
2014.12.10 07:29:30.608,1.07964,1.07986,1.00,1.00
2014.12.10 07:29:30.811,1.07958,1.07985,1.00,1.17
2014.12.10 07:29:30.862,1.07955,1.07985,1.00,1.17
2014.12.10 07:29:30.912,1.07955,1.07982,1.00,1.00
2014.12.10 07:29:31.431,1.07955,1.07982,1.00,1.17
2014.12.10 07:29:32.413,1.07955,1.07982,1.00,1.10
2014.12.10 07:29:34.146,1.07955,1.07982,1.00,1.17
2014.12.10 07:29:34.550,1.07954,1.07983,1.00,1.00
2014.12.10 07:29:35.055,1.07955,1.07984,1.15,1.00
2014.12.10 07:29:35.358,1.07963,1.07984,1.00,1.00
2014.12.10 07:29:35.896,1.07964,1.07984,1.00,1.00
2014.12.10 07:29:36.405,1.07964,1.07983,1.00,1.00
2014.12.10 07:29:40.169,1.07964,1.07984,1.00,1.00
2014.12.10 07:29:40.270,1.07964,1.07986,1.00,1.00
2014.12.10 07:29:46.189,1.07967,1.07986,1.00,1.00
2014.12.10 07:29:46.290,1.07962,1.07986,1.00,1.00
2014.12.10 07:29:46.340,1.07966,1.07985,1.00,1.00
2014.12.10 07:29:46.644,1.07966,1.07983,1.00,1.00
2014.12.10 07:29:47.149,1.07966,1.07982,1.00,1.00
2014.12.10 07:29:47.301,1.07966,1.07984,1.00,1.00
2014.12.10 07:29:49.818,1.07966,1.07986,1.00,1.17
2014.12.10 07:29:52.108,1.07966,1.07986,1.00,1.00
2014.12.10 07:29:52.159,1.07966,1.07989,1.00,1.12
2014.12.10 07:30:00.215,1.07959,1.0799,1.00,1.57
2014.12.10 07:30:00.316,1.07953,1.0799,1.27,1.57
2014.12.10 07:30:01.179,1.07957,1.07991,1.20,1.27
2014.12.10 07:30:01.482,1.07957,1.07991,1.10,1.27
2014.12.10 07:30:02.710,1.07955,1.07991,1.00,1.52
2014.12.10 07:30:03.064,1.07959,1.07993,1.00,1.90
2014.12.10 07:30:03.215,1.07959,1.07992,1.00,1.52
2014.12.10 07:30:03.693,1.07959,1.07994,1.20,1.27
2014.12.10 07:30:03.744,1.0796,1.07994,1.15,1.27
2014.12.10 07:30:03.794,1.0796,1.07994,1.07,1.52
2014.12.10 07:30:03.846,1.0796,1.07994,1.00,1.52
2014.12.10 07:30:03.897,1.0796,1.07994,1.07,1.27
2014.12.10 07:30:03.948,1.0796,1.07994,1.15,1.27
2014.12.10 07:30:03.999,1.0796,1.07994,1.20,1.17
2014.12.10 07:30:04.253,1.07963,1.07994,1.00,1.17
2014.12.10 07:30:04.760,1.07959,1.07993,1.27,1.07
2014.12.10 07:30:06.226,1.0796,1.07992,1.07,1.17
2014.12.10 07:30:06.277,1.0796,1.07992,1.00,1.15
2014.12.10 07:30:06.378,1.07956,1.07992,1.15,1.52
2014.12.10 07:30:09.056,1.07959,1.07989,1.00,1.17
2014.12.10 07:30:15.776,1.07959,1.07987,1.00,1.00
2014.12.10 07:30:16.285,1.07958,1.07987,1.57,1.00
2014.12.10 07:30:21.534,1.07958,1.07989,1.57,1.17
2014.12.10 07:30:23.707,1.07958,1.07987,1.57,1.00
2014.12.10 07:30:24.745,1.07959,1.07987,1.00,1.00
2014.12.10 07:30:28.784,1.07958,1.07987,1.57,1.00
2014.12.10 07:30:29.019,1.07958,1.07987,1.50,1.07
2014.12.10 07:30:29.272,1.07953,1.07985,1.00,1.27
2014.12.10 07:30:29.777,1.07949,1.07984,1.15,1.17
2014.12.10 07:30:30.255,1.0795,1.07984,1.52,1.00
2014.12.10 07:30:30.306,1.0795,1.07986,2.02,1.00
2014.12.10 07:30:32.312,1.07954,1.07989,2.02,1.15
2014.12.10 07:30:32.363,1.07954,1.07989,2.40,1.00
2014.12.10 07:30:32.875,1.07959,1.0799,1.27,1.00
2014.12.10 07:30:33.391,1.07959,1.07991,1.27,1.00
2014.12.10 07:30:39.681,1.0796,1.07991,1.47,1.00
2014.12.10 07:30:39.988,1.0796,1.0799,1.52,1.00
2014.12.10 07:30:40.091,1.0796,1.07993,1.52,1.00
2014.12.10 07:30:42.223,1.0796,1.07991,1.15,1.00
2014.12.10 07:30:42.797,1.0796,1.07991,1.20,1.00
2014.12.10 07:30:46.948,1.0796,1.07994,1.65,1.15
2014.12.10 07:30:47.356,1.0796,1.07994,1.10,1.15
2014.12.10 07:30:47.861,1.07957,1.07993,1.55,1.15
2014.12.10 07:30:55.449,1.07957,1.07993,1.17,1.52
2014.12.10 07:31:00.437,1.0796,1.07994,1.00,1.27
2014.12.10 07:31:00.487,1.0796,1.07994,1.17,1.27
2014.12.10 07:31:03.425,1.0796,1.07996,1.17,1.55
2014.12.10 07:31:03.526,1.0796,1.07996,1.52,1.20
2014.12.10 07:31:03.627,1.0796,1.07994,1.52,1.00
2014.12.10 07:31:03.935,1.07961,1.07995,3.07,1.00
2014.12.10 07:31:03.986,1.07963,1.07997,1.15,1.12
2014.12.10 07:31:04.442,1.07963,1.07997,1.15,1.95
2014.12.10 07:31:04.493,1.07963,1.07997,1.15,1.95
2014.12.10 07:31:04.745,1.07959,1.07993,1.15,1.10
2014.12.10 07:31:04.846,1.07959,1.07991,1.65,1.00
2014.12.10 07:31:06.469,1.07955,1.07991,1.65,1.37
2014.12.10 07:31:06.722,1.07957,1.07991,1.15,1.12
2014.12.10 07:31:07.287,1.07955,1.07989,1.15,1.00
2014.12.10 07:31:07.439,1.07958,1.07992,1.00,1.15
2014.12.10 07:31:07.958,1.07955,1.07989,1.65,1.57
2014.12.10 07:31:08.059,1.07955,1.07986,1.15,1.00
2014.12.10 07:31:08.564,1.07955,1.07989,1.15,1.27
2014.12.10 07:31:09.085,1.07958,1.07993,1.00,1.52
2014.12.10 07:31:09.601,1.07955,1.07992,1.65,1.52
2014.12.10 07:31:12.646,1.07958,1.07993,1.00,1.52
2014.12.10 07:31:13.154,1.07955,1.07991,1.65,1.52
2014.12.10 07:31:14.081,1.07955,1.07991,1.65,1.52
2014.12.10 07:31:14.283,1.07955,1.07988,1.07,1.45
2014.12.10 07:31:14.334,1.07955,1.07989,1.50,1.52
2014.12.10 07:31:14.485,1.07955,1.07987,1.07,1.20
2014.12.10 07:31:14.637,1.07955,1.07991,1.15,2.02
2014.12.10 07:31:14.688,1.07954,1.07991,2.77,1.27
2014.12.10 07:31:14.991,1.07958,1.07995,1.17,1.52
2014.12.10 07:31:15.041,1.07958,1.07995,1.52,1.52
2014.12.10 07:31:18.816,1.0796,1.07996,1.15,1.45
2014.12.10 07:31:18.867,1.0796,1.07996,1.52,1.00
2014.12.10 07:31:18.917,1.0796,1.07993,1.52,1.00
2014.12.10 07:31:19.371,1.0796,1.07995,1.15,1.00
2014.12.10 07:31:19.422,1.0796,1.07995,1.65,1.07
2014.12.10 07:31:19.473,1.0796,1.07995,1.65,1.15
2014.12.10 07:31:19.675,1.0796,1.07995,1.15,1.52
2014.12.10 07:31:19.776,1.07957,1.07993,1.17,1.52
2014.12.10 07:31:19.927,1.07954,1.07987,1.17,1.07
2014.12.10 07:31:19.978,1.07955,1.07987,1.00,1.27
2014.12.10 07:31:21.758,1.07954,1.0799,1.10,1.52
2014.12.10 07:31:21.809,1.07954,1.0799,1.07,1.52
2014.12.10 07:31:22.165,1.07954,1.0799,1.15,1.27
2014.12.10 07:31:23.192,1.07954,1.0799,1.17,1.65
2014.12.10 07:31:23.293,1.07954,1.0799,1.10,1.65
2014.12.10 07:31:23.496,1.07954,1.07989,2.40,1.00
2014.12.10 07:31:23.547,1.07954,1.07991,3.15,1.00
2014.12.10 07:31:23.598,1.0796,1.07991,1.27,1.00
2014.12.10 07:31:23.901,1.07959,1.08001,2.02,1.52
2014.12.10 07:31:28.114,1.0796,1.08002,1.15,2.40
2014.12.10 07:31:28.216,1.0796,1.08002,1.17,4.57
2014.12.10 07:31:28.619,1.07959,1.07998,1.50,5.25
2014.12.10 07:31:28.720,1.07957,1.07998,1.20,4.87
2014.12.10 07:31:30.423,1.07953,1.07994,1.65,1.52
2014.12.10 07:31:30.930,1.07953,1.07994,1.15,4.84
2014.12.10 07:31:32.473,1.07952,1.07994,1.52,4.84
2014.12.10 07:31:32.834,1.07958,1.07995,1.15,1.27
2014.12.10 07:31:33.137,1.07959,1.07998,1.65,1.10
2014.12.10 07:31:36.985,1.0796,1.07997,1.52,1.00
2014.12.10 07:31:38.724,1.07963,1.07999,2.70,1.45
2014.12.10 07:31:39.079,1.07965,1.08001,2.02,1.00
2014.12.10 07:31:39.743,1.07967,1.08001,2.32,1.00
2014.12.10 07:31:40.325,1.07968,1.08001,2.32,1.00
2014.12.10 07:31:52.696,1.07968,1.07999,2.32,1.00
2014.12.10 07:31:52.949,1.07968,1.08001,2.32,1.00
2014.12.10 07:31:53.151,1.07968,1.07999,2.32,1.00
2014.12.10 07:31:55.108,1.07968,1.08001,2.32,1.00
2014.12.10 07:31:57.256,1.07967,1.08001,2.32,1.00
2014.12.10 07:31:57.307,1.07965,1.08001,1.27,1.00
2014.12.10 07:32:02.037,1.07966,1.08001,1.15,1.37
2014.12.10 07:32:02.139,1.07966,1.08001,1.15,1.45
2014.12.10 07:32:02.191,1.07966,1.07995,1.15,1.00
2014.12.10 07:32:02.505,1.07965,1.07997,1.15,1.00
2014.12.10 07:32:03.650,1.07966,1.07997,1.27,1.00
2014.12.10 07:32:03.701,1.07966,1.07999,1.27,1.00
2014.12.10 07:32:04.221,1.07966,1.08,1.27,1.00
2014.12.10 07:32:04.583,1.07967,1.08,4.50,1.00
2014.12.10 07:32:04.886,1.07967,1.08007,4.87,4.31
2014.12.10 07:32:05.353,1.07967,1.08001,4.87,1.00
2014.12.10 07:32:06.764,1.07967,1.08002,4.50,1.00
2014.12.10 07:32:08.571,1.07967,1.08003,4.50,1.12
2014.12.10 07:32:08.880,1.0797,1.08005,1.27,1.00
2014.12.10 07:32:10.614,1.07971,1.08005,1.15,1.37
2014.12.10 07:32:10.715,1.07972,1.08004,1.00,3.71
2014.12.10 07:32:10.817,1.0797,1.08002,1.65,1.37
2014.12.10 07:32:10.918,1.0797,1.08002,1.65,1.12
2014.12.10 07:32:10.968,1.0797,1.07999,1.65,1.00
2014.12.10 07:32:11.543,1.07971,1.07999,1.20,1.37
2014.12.10 07:32:12.192,1.07971,1.08001,1.20,1.00
2014.12.10 07:32:12.394,1.07968,1.07999,1.15,1.00
2014.12.10 07:32:12.605,1.07968,1.08002,1.27,1.00
2014.12.10 07:32:13.124,1.07968,1.08004,2.02,1.15
2014.12.10 07:32:15.418,1.07968,1.08004,2.02,1.00
2014.12.10 07:32:15.721,1.07972,1.08008,1.15,1.52
2014.12.10 07:32:15.952,1.07971,1.08005,1.65,1.37
2014.12.10 07:32:16.156,1.07973,1.08007,1.15,1.27
2014.12.10 07:32:35.465,1.07974,1.08008,1.15,2.02
2014.12.10 07:32:36.461,1.07974,1.08008,1.15,2.02
2014.12.10 07:32:36.764,1.07971,1.08006,1.15,1.27
2014.12.10 07:32:39.374,1.07971,1.08005,1.65,1.52
2014.12.10 07:32:40.111,1.07971,1.08005,1.65,1.15
2014.12.10 07:32:40.212,1.07971,1.08005,1.65,1.52
2014.12.10 07:32:41.782,1.07971,1.08005,2.02,1.15
2014.12.10 07:32:56.832,1.07973,1.08007,1.07,3.64
2014.12.10 07:32:56.984,1.07969,1.08004,1.65,1.20
2014.12.10 07:32:57.034,1.07969,1.08002,1.15,1.00
2014.12.10 07:32:57.337,1.0797,1.07999,1.07,1.00
2014.12.10 07:32:57.388,1.0797,1.07999,1.10,1.00
2014.12.10 07:32:57.912,1.07965,1.07999,1.15,1.37
2014.12.10 07:32:58.421,1.07961,1.08004,3.45,2.40
2014.12.10 07:32:58.472,1.07961,1.08004,1.27,2.40
2014.12.10 07:32:58.624,1.07961,1.08001,3.45,1.20
2014.12.10 07:32:59.134,1.07964,1.07998,1.27,1.00
2014.12.10 07:33:05.613,1.07965,1.08002,1.27,1.27
2014.12.10 07:33:05.857,1.07964,1.07998,2.77,1.00
2014.12.10 07:33:10.783,1.07964,1.07997,2.02,1.00
2014.12.10 07:33:20.908,1.07964,1.07996,2.02,1.00
2014.12.10 07:33:20.959,1.07964,1.07996,1.27,1.00
2014.12.10 07:33:21.162,1.07964,1.08,2.40,1.52
2014.12.10 07:33:21.465,1.0797,1.08003,2.32,1.00
2014.12.10 07:33:21.566,1.07975,1.08005,1.15,3.19
2014.12.10 07:33:21.667,1.07975,1.08011,1.15,1.15
2014.12.10 07:33:22.172,1.07975,1.08012,1.15,1.00
2014.12.10 07:33:22.274,1.07974,1.08011,1.15,1.15
2014.12.10 07:33:22.677,1.07973,1.08008,1.07,1.15
2014.12.10 07:33:23.182,1.07972,1.08005,1.15,1.00
2014.12.10 07:33:23.233,1.07972,1.08009,1.15,1.10
2014.12.10 07:33:23.750,1.07972,1.08009,1.15,1.47
2014.12.10 07:33:24.106,1.07972,1.08005,1.15,1.37
2014.12.10 07:33:25.389,1.07972,1.08004,1.17,1.17
2014.12.10 07:33:26.386,1.07968,1.08004,1.27,1.52
2014.12.10 07:33:26.437,1.0797,1.08006,1.00,1.52
2014.12.10 07:33:26.689,1.07966,1.08005,1.90,1.17
2014.12.10 07:33:27.097,1.07972,1.08008,1.55,1.00
2014.12.10 07:33:27.198,1.07969,1.08003,1.10,1.12
2014.12.10 07:33:27.503,1.07974,1.08003,1.00,1.00
2014.12.10 07:33:27.656,1.07974,1.08005,1.00,1.00
2014.12.10 07:33:27.757,1.07969,1.08004,1.00,1.00
2014.12.10 07:33:28.492,1.07969,1.08004,1.00,1.37
2014.12.10 07:33:28.997,1.07969,1.08001,1.00,1.00
2014.12.10 07:33:29.390,1.07969,1.07999,1.00,1.00
2014.12.10 07:33:29.928,1.07969,1.08002,1.00,1.87
2014.12.10 07:33:30.594,1.07969,1.08003,1.00,1.12
2014.12.10 07:33:31.125,1.07969,1.08005,1.37,1.50
2014.12.10 07:33:31.529,1.07969,1.08004,1.00,1.50
2014.12.10 07:33:31.933,1.07969,1.08002,1.00,1.00
2014.12.10 07:33:32.236,1.0797,1.08006,1.17,3.94
2014.12.10 07:33:32.388,1.0797,1.08004,1.17,1.00
2014.12.10 07:33:35.607,1.0797,1.08004,1.17,1.37
2014.12.10 07:33:36.320,1.0797,1.08002,1.00,1.00
2014.12.10 07:33:37.334,1.0797,1.08003,1.52,1.00
2014.12.10 07:33:37.435,1.0797,1.08008,1.65,1.47
2014.12.10 07:33:37.963,1.07971,1.0801,1.55,1.52
2014.12.10 07:33:38.114,1.07971,1.0801,1.37,1.52
2014.12.10 07:33:38.216,1.0797,1.08007,1.00,1.52
2014.12.10 07:33:38.267,1.0797,1.08007,1.00,1.90
2014.12.10 07:33:38.771,1.07969,1.08002,1.00,1.95
2014.12.10 07:33:41.376,1.07969,1.08002,1.00,1.37
2014.12.10 07:33:41.652,1.07969,1.08001,1.00,1.37
2014.12.10 07:33:41.991,1.07969,1.08004,1.00,1.47
2014.12.10 07:33:42.507,1.07964,1.08004,1.27,1.47
2014.12.10 07:33:44.807,1.07964,1.08004,1.15,1.47
2014.12.10 07:33:45.215,1.07963,1.08,1.95,1.12
2014.12.10 07:33:45.889,1.07964,1.08,1.00,1.12
2014.12.10 07:33:46.450,1.07964,1.07999,1.00,1.00
2014.12.10 07:33:46.906,1.07964,1.08002,1.87,1.20
2014.12.10 07:33:47.260,1.07964,1.08002,2.02,1.12
2014.12.10 07:33:48.799,1.07964,1.08005,1.52,2.02
2014.12.10 07:33:48.951,1.07964,1.08002,1.00,1.55
2014.12.10 07:33:49.456,1.07963,1.08001,1.00,1.47
2014.12.10 07:33:51.064,1.07956,1.07997,2.40,1.55
2014.12.10 07:33:51.368,1.07954,1.07986,1.15,1.50
2014.12.10 07:33:51.571,1.07947,1.07982,1.15,1.00
2014.12.10 07:33:51.774,1.07947,1.07981,1.15,1.00
2014.12.10 07:33:51.824,1.07947,1.07986,1.15,1.12
2014.12.10 07:33:52.078,1.07949,1.07989,1.15,1.00
2014.12.10 07:33:52.179,1.0795,1.0799,1.15,1.00
2014.12.10 07:33:52.633,1.07956,1.07996,1.15,1.07
2014.12.10 07:33:52.684,1.07956,1.07996,1.15,1.00
2014.12.10 07:33:52.936,1.07956,1.07996,1.15,1.00
2014.12.10 07:33:53.465,1.07956,1.07996,2.32,1.00
2014.12.10 07:33:53.723,1.0796,1.08003,2.02,1.37
2014.12.10 07:33:54.242,1.0796,1.08003,2.40,1.00
2014.12.10 07:33:55.851,1.07964,1.08007,1.65,1.52
2014.12.10 07:33:56.680,1.07964,1.08007,1.65,1.90
2014.12.10 07:33:56.783,1.07964,1.08,1.17,1.37
2014.12.10 07:33:57.036,1.07964,1.08001,1.17,1.10
2014.12.10 07:33:57.339,1.07964,1.08002,1.17,3.71
2014.12.10 07:33:57.894,1.07964,1.08004,1.65,4.09
2014.12.10 07:33:58.197,1.07964,1.08007,2.02,4.31
2014.12.10 07:33:58.299,1.07964,1.08005,2.02,3.64
2014.12.10 07:33:58.670,1.07964,1.08006,1.27,3.56
2014.12.10 07:33:59.264,1.07964,1.08007,1.27,1.37
2014.12.10 07:33:59.567,1.0795,1.07987,1.07,1.00
2014.12.10 07:33:59.769,1.07951,1.07993,1.15,1.55
2014.12.10 07:34:00.280,1.07951,1.07992,1.52,1.45
2014.12.10 07:34:03.694,1.07951,1.07992,3.45,1.37
2014.12.10 07:34:04.000,1.07951,1.07992,1.15,1.37
2014.12.10 07:34:04.204,1.07951,1.07989,3.07,1.00
2014.12.10 07:34:04.356,1.07951,1.07993,3.45,1.37
2014.12.10 07:34:04.507,1.07955,1.07994,1.52,1.50
2014.12.10 07:34:04.881,1.07956,1.07999,1.52,4.31
2014.12.10 07:34:05.293,1.07959,1.07999,2.70,1.00
2014.12.10 07:34:08.848,1.07959,1.07999,2.32,1.37
2014.12.10 07:34:08.899,1.07959,1.07999,2.70,1.12
2014.12.10 07:34:09.597,1.07959,1.07999,2.70,1.37
2014.12.10 07:34:10.082,1.07956,1.07999,1.65,1.37
2014.12.10 07:34:11.903,1.07956,1.07999,1.90,1.00
2014.12.10 07:34:12.055,1.07964,1.08006,1.52,1.47
2014.12.10 07:34:12.106,1.07964,1.08006,1.90,1.10
2014.12.10 07:34:12.308,1.07965,1.08009,3.45,1.12
2014.12.10 07:34:13.884,1.07967,1.08009,2.70,1.12
2014.12.10 07:34:14.188,1.07969,1.08009,2.70,1.00
2014.12.10 07:34:14.239,1.07969,1.08014,3.45,1.47
2014.12.10 07:34:14.954,1.07969,1.08014,4.20,1.20
2014.12.10 07:34:15.417,1.07969,1.08014,4.20,1.47
2014.12.10 07:34:16.154,1.07969,1.08014,4.20,1.57
2014.12.10 07:34:16.204,1.07969,1.08014,2.02,1.65
2014.12.10 07:34:16.255,1.07965,1.0801,2.02,1.57
