2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:34:16.458,1.07967,1.0801,1.15,1.95
2014.12.10 07:34:16.659,1.07967,1.0801,1.15,2.32
2014.12.10 07:34:16.761,1.07967,1.0801,1.15,2.32
2014.12.10 07:34:16.862,1.07965,1.0801,1.27,1.82
2014.12.10 07:34:19.658,1.07965,1.0801,2.40,1.45
2014.12.10 07:34:19.810,1.07972,1.08012,1.27,1.37
2014.12.10 07:34:20.325,1.07972,1.08015,1.65,1.65
2014.12.10 07:34:21.191,1.07972,1.08015,1.65,1.92
2014.12.10 07:34:28.202,1.07972,1.08015,2.02,1.45
2014.12.10 07:34:28.619,1.07977,1.08015,4.50,1.00
2014.12.10 07:34:28.821,1.07982,1.0802,1.52,1.37
2014.12.10 07:34:28.922,1.07982,1.08023,1.15,1.75
2014.12.10 07:34:29.024,1.07982,1.08024,1.57,1.90
2014.12.10 07:34:29.226,1.07982,1.08024,1.20,1.15
2014.12.10 07:34:29.479,1.07981,1.08018,1.65,1.00
2014.12.10 07:34:29.681,1.07981,1.0802,1.15,1.20
2014.12.10 07:34:30.202,1.07981,1.0802,1.15,1.57
2014.12.10 07:34:31.904,1.07982,1.0802,1.20,1.65
2014.12.10 07:34:33.911,1.07975,1.08018,1.65,3.75
2014.12.10 07:34:33.962,1.07975,1.08016,1.15,1.82
2014.12.10 07:34:34.063,1.07975,1.08015,1.15,1.47
2014.12.10 07:34:34.115,1.07975,1.08015,1.15,1.85
2014.12.10 07:34:34.418,1.07977,1.08018,1.15,1.50
2014.12.10 07:34:35.126,1.07978,1.08018,1.52,1.37
2014.12.10 07:34:35.446,1.07978,1.08018,1.15,1.00
2014.12.10 07:34:36.406,1.07977,1.08017,1.15,1.00
2014.12.10 07:34:36.811,1.07978,1.08018,1.52,1.37
2014.12.10 07:34:36.912,1.07979,1.08018,1.15,1.00
2014.12.10 07:34:37.023,1.07979,1.08018,1.15,1.37
2014.12.10 07:34:37.759,1.07979,1.08018,1.15,1.00
2014.12.10 07:34:37.915,1.07979,1.08018,1.27,1.37
2014.12.10 07:34:38.017,1.07982,1.08019,1.15,1.00
2014.12.10 07:34:38.068,1.07982,1.08019,1.15,1.00
2014.12.10 07:34:38.118,1.07983,1.08022,1.15,1.00
2014.12.10 07:34:38.220,1.07986,1.08027,1.65,2.32
2014.12.10 07:34:38.321,1.07988,1.08027,1.15,1.00
2014.12.10 07:34:38.372,1.07989,1.08029,1.15,2.25
2014.12.10 07:34:38.473,1.07988,1.08029,1.15,3.00
2014.12.10 07:34:38.524,1.07988,1.08029,1.17,3.07
2014.12.10 07:34:38.574,1.07988,1.08029,1.20,2.40
2014.12.10 07:34:39.141,1.07986,1.08029,1.15,1.00
2014.12.10 07:34:39.520,1.07986,1.08029,1.15,1.37
2014.12.10 07:34:40.151,1.07986,1.08028,2.02,1.37
2014.12.10 07:34:40.252,1.07986,1.08026,1.52,1.37
2014.12.10 07:34:43.180,1.07986,1.08024,1.52,1.00
2014.12.10 07:34:43.920,1.07986,1.08025,1.52,1.12
2014.12.10 07:34:45.954,1.07988,1.08029,1.27,1.87
2014.12.10 07:34:46.470,1.07988,1.08029,1.52,1.87
2014.12.10 07:34:46.879,1.07987,1.08029,1.90,1.00
2014.12.10 07:34:46.980,1.07993,1.08033,1.65,1.87
2014.12.10 07:34:47.295,1.07997,1.08035,1.15,1.47
2014.12.10 07:34:47.606,1.07997,1.08033,1.15,1.37
2014.12.10 07:34:47.656,1.07996,1.08033,1.15,1.65
2014.12.10 07:34:47.758,1.07988,1.08029,1.15,1.15
2014.12.10 07:34:47.808,1.07987,1.08024,1.65,1.00
2014.12.10 07:34:48.111,1.07986,1.08022,1.15,1.10
2014.12.10 07:34:48.632,1.07986,1.08021,1.15,1.12
2014.12.10 07:34:50.002,1.07987,1.0802,1.15,1.00
2014.12.10 07:34:50.204,1.07983,1.0802,1.27,1.15
2014.12.10 07:34:50.712,1.07981,1.08017,1.52,1.00
2014.12.10 07:34:51.001,1.07981,1.08016,1.15,1.37
2014.12.10 07:34:51.321,1.07983,1.0802,1.15,1.52
2014.12.10 07:34:51.854,1.07981,1.08019,2.02,1.17
2014.12.10 07:34:53.290,1.07984,1.08023,2.70,1.47
2014.12.10 07:34:53.391,1.07987,1.08024,1.15,1.55
2014.12.10 07:34:53.492,1.07984,1.08024,3.45,1.65
2014.12.10 07:34:53.593,1.07984,1.08024,3.82,1.17
2014.12.10 07:34:53.694,1.07986,1.08023,1.65,1.52
2014.12.10 07:34:53.795,1.07988,1.08022,1.15,1.12
2014.12.10 07:34:53.897,1.07987,1.08023,1.15,1.15
2014.12.10 07:34:54.406,1.07991,1.08029,1.00,2.40
2014.12.10 07:34:54.507,1.07991,1.08029,1.15,2.40
2014.12.10 07:34:54.810,1.07988,1.08023,1.15,1.15
2014.12.10 07:34:54.861,1.07988,1.08018,1.15,1.12
2014.12.10 07:34:55.165,1.07987,1.08021,1.15,1.20
2014.12.10 07:34:56.291,1.07984,1.08021,1.15,2.40
2014.12.10 07:34:56.393,1.07984,1.08021,1.15,1.90
2014.12.10 07:34:58.633,1.07981,1.08019,2.02,1.15
2014.12.10 07:34:58.822,1.07984,1.08021,1.27,1.57
2014.12.10 07:34:59.127,1.07985,1.08019,4.50,1.12
2014.12.10 07:34:59.178,1.07981,1.08018,1.15,1.75
2014.12.10 07:34:59.482,1.0798,1.08015,1.65,1.37
2014.12.10 07:35:00.257,1.0798,1.08015,1.15,1.37
2014.12.10 07:35:00.409,1.0798,1.0801,1.17,1.12
2014.12.10 07:35:00.460,1.07978,1.08008,1.15,1.00
2014.12.10 07:35:00.662,1.0798,1.08013,1.27,1.00
2014.12.10 07:35:00.914,1.0798,1.08018,1.15,1.47
2014.12.10 07:35:01.166,1.0798,1.08018,1.65,1.10
2014.12.10 07:35:01.527,1.07982,1.08019,1.15,1.15
2014.12.10 07:35:01.628,1.07981,1.08019,1.15,1.00
2014.12.10 07:35:01.679,1.07981,1.08024,1.15,2.77
2014.12.10 07:35:02.033,1.07985,1.08021,3.07,1.37
2014.12.10 07:35:02.337,1.07985,1.08024,3.07,1.95
2014.12.10 07:35:02.490,1.07985,1.08024,1.15,2.02
2014.12.10 07:35:02.793,1.07985,1.08022,3.07,1.00
2014.12.10 07:35:02.996,1.07985,1.08022,1.15,1.15
2014.12.10 07:35:03.804,1.0798,1.08022,2.40,1.65
2014.12.10 07:35:04.107,1.0798,1.08022,1.65,3.52
2014.12.10 07:35:04.410,1.07975,1.08018,1.65,1.65
2014.12.10 07:35:05.116,1.07975,1.08011,1.65,1.15
2014.12.10 07:35:05.697,1.07975,1.08012,1.50,1.52
2014.12.10 07:35:06.002,1.07975,1.08012,1.65,1.52
2014.12.10 07:35:06.507,1.07975,1.08014,1.15,1.90
2014.12.10 07:35:06.659,1.07966,1.08008,1.15,1.52
2014.12.10 07:35:07.333,1.07969,1.08008,1.65,1.07
2014.12.10 07:35:07.637,1.07975,1.08014,1.15,2.40
2014.12.10 07:35:10.933,1.0798,1.08019,1.27,1.15
2014.12.10 07:35:11.236,1.07976,1.08017,1.15,1.52
2014.12.10 07:35:11.357,1.07977,1.08017,1.17,1.52
2014.12.10 07:35:13.164,1.07977,1.08018,1.15,1.52
2014.12.10 07:35:14.841,1.07977,1.08017,1.15,1.90
2014.12.10 07:35:15.445,1.07977,1.08017,1.15,1.52
2014.12.10 07:35:15.547,1.07977,1.08017,1.15,1.90
2014.12.10 07:35:15.648,1.07976,1.08017,1.17,1.52
2014.12.10 07:35:19.632,1.07971,1.08014,1.52,3.45
2014.12.10 07:35:19.954,1.07974,1.08016,1.15,2.77
2014.12.10 07:35:20.465,1.07974,1.08014,1.00,3.45
2014.12.10 07:35:20.969,1.07973,1.08015,1.15,1.65
2014.12.10 07:35:23.437,1.07977,1.08016,1.17,2.02
2014.12.10 07:35:23.488,1.07977,1.08016,1.15,1.52
2014.12.10 07:35:23.939,1.07977,1.08016,2.32,1.17
2014.12.10 07:35:23.990,1.07977,1.08016,2.32,1.10
2014.12.10 07:35:24.142,1.07977,1.08014,2.70,1.00
2014.12.10 07:35:24.312,1.07977,1.08016,2.70,1.10
2014.12.10 07:35:24.973,1.07982,1.08019,1.15,1.00
2014.12.10 07:35:25.478,1.07983,1.08021,2.02,1.17
2014.12.10 07:35:26.253,1.07983,1.08023,2.40,1.52
2014.12.10 07:35:26.457,1.07983,1.0802,1.65,1.52
2014.12.10 07:35:27.164,1.07978,1.08019,1.15,2.02
2014.12.10 07:35:29.258,1.07978,1.08019,1.15,1.52
2014.12.10 07:35:29.308,1.07979,1.08019,1.15,1.15
2014.12.10 07:35:29.867,1.0798,1.08021,1.15,1.52
2014.12.10 07:35:32.882,1.0798,1.08018,1.15,1.55
2014.12.10 07:35:33.091,1.0798,1.08018,1.52,1.27
2014.12.10 07:35:33.243,1.0798,1.08021,1.15,2.02
2014.12.10 07:35:33.446,1.0798,1.08016,1.15,1.20
2014.12.10 07:35:33.698,1.0798,1.08021,1.15,2.02
2014.12.10 07:35:35.751,1.0798,1.08021,1.90,1.15
2014.12.10 07:35:35.802,1.07981,1.08023,3.07,1.52
2014.12.10 07:35:35.903,1.07984,1.08023,3.45,1.37
2014.12.10 07:35:35.954,1.07984,1.08023,3.45,1.00
2014.12.10 07:35:36.056,1.07986,1.08025,1.52,1.20
2014.12.10 07:35:36.157,1.07985,1.08027,1.15,2.02
2014.12.10 07:35:36.208,1.07985,1.08026,1.15,1.27
2014.12.10 07:35:36.309,1.07985,1.08026,1.17,3.07
2014.12.10 07:35:36.713,1.07985,1.08019,1.17,1.65
2014.12.10 07:35:36.815,1.07985,1.08019,1.17,1.52
2014.12.10 07:35:38.604,1.07985,1.08021,1.15,1.47
2014.12.10 07:35:40.399,1.07985,1.08027,1.15,1.65
2014.12.10 07:35:43.612,1.07984,1.08022,1.65,1.55
2014.12.10 07:35:43.938,1.07985,1.08025,1.07,3.82
2014.12.10 07:35:46.017,1.07985,1.08022,1.07,1.90
2014.12.10 07:35:46.949,1.07984,1.08023,1.65,2.02
2014.12.10 07:35:48.005,1.07984,1.08027,1.65,1.65
2014.12.10 07:35:51.292,1.0798,1.08021,4.20,1.92
2014.12.10 07:35:51.425,1.0798,1.08021,2.02,1.90
2014.12.10 07:35:51.475,1.07977,1.08009,1.15,1.75
2014.12.10 07:35:51.526,1.07972,1.08005,1.10,1.65
2014.12.10 07:35:51.577,1.07965,1.08005,2.02,1.27
2014.12.10 07:35:51.830,1.07973,1.08008,1.15,1.17
2014.12.10 07:35:52.487,1.07966,1.08006,2.32,1.00
2014.12.10 07:35:53.023,1.07966,1.08006,2.70,1.37
2014.12.10 07:35:53.281,1.07966,1.08008,3.45,2.77
2014.12.10 07:35:54.941,1.07971,1.08011,4.20,1.55
2014.12.10 07:35:55.631,1.07971,1.08012,4.95,1.52
2014.12.10 07:35:59.917,1.07974,1.08014,1.27,1.65
2014.12.10 07:36:00.466,1.07974,1.08014,1.27,1.52
2014.12.10 07:36:01.543,1.07975,1.08014,2.70,1.47
2014.12.10 07:36:02.071,1.07977,1.08014,1.52,1.10
2014.12.10 07:36:04.557,1.07977,1.08014,1.52,1.15
2014.12.10 07:36:05.063,1.07976,1.08014,1.52,1.27
2014.12.10 07:36:15.774,1.07973,1.0801,1.27,1.55
2014.12.10 07:36:17.652,1.07972,1.08008,1.52,1.27
2014.12.10 07:36:27.580,1.07971,1.08008,2.02,1.12
2014.12.10 07:36:27.985,1.07971,1.08008,2.02,1.27
2014.12.10 07:36:28.187,1.07971,1.0801,4.95,1.20
2014.12.10 07:36:28.288,1.07971,1.0801,2.40,1.15
2014.12.10 07:36:28.692,1.07973,1.0801,1.00,1.52
2014.12.10 07:36:28.995,1.07969,1.08008,2.02,2.02
2014.12.10 07:36:29.502,1.07973,1.0801,1.27,1.37
2014.12.10 07:36:30.020,1.07974,1.08011,1.15,1.57
2014.12.10 07:36:30.275,1.07974,1.08011,1.15,1.52
2014.12.10 07:36:30.913,1.07975,1.08013,1.15,1.65
2014.12.10 07:36:32.189,1.07975,1.08013,1.15,1.52
2014.12.10 07:36:33.371,1.07974,1.08011,1.15,1.55
2014.12.10 07:36:33.624,1.07969,1.08005,1.07,1.52
2014.12.10 07:36:35.200,1.07968,1.08005,1.52,1.47
2014.12.10 07:36:35.715,1.07968,1.08007,1.52,2.02
2014.12.10 07:36:40.421,1.07972,1.08009,1.52,1.10
2014.12.10 07:36:50.474,1.07981,1.08017,1.00,1.65
2014.12.10 07:36:50.525,1.07981,1.08017,1.15,1.65
2014.12.10 07:36:50.575,1.07986,1.08019,1.00,1.90
2014.12.10 07:36:50.627,1.07986,1.08019,1.00,1.52
2014.12.10 07:36:50.678,1.07978,1.08014,1.52,1.00
2014.12.10 07:36:50.729,1.07978,1.08014,1.15,1.50
2014.12.10 07:36:50.831,1.07978,1.08014,1.15,1.65
2014.12.10 07:36:50.932,1.07975,1.08011,2.02,1.15
2014.12.10 07:36:51.236,1.07978,1.08012,1.00,1.52
2014.12.10 07:36:51.337,1.07971,1.08012,1.52,1.52
2014.12.10 07:36:51.753,1.07973,1.0801,1.15,1.10
2014.12.10 07:36:52.850,1.07975,1.08013,1.15,1.15
2014.12.10 07:36:52.901,1.0798,1.08017,1.00,1.27
2014.12.10 07:36:53.104,1.07977,1.08017,1.15,1.15
2014.12.10 07:36:53.154,1.07977,1.08015,1.00,4.50
2014.12.10 07:36:53.577,1.07974,1.08011,1.65,1.65
2014.12.10 07:36:53.732,1.0797,1.08011,1.15,1.65
2014.12.10 07:36:54.237,1.07975,1.08012,1.15,1.65
2014.12.10 07:36:55.142,1.07975,1.08012,1.15,2.02
2014.12.10 07:36:55.934,1.07975,1.08012,1.27,2.02
2014.12.10 07:36:57.438,1.07973,1.08011,1.65,1.15
2014.12.10 07:36:57.640,1.07969,1.08008,1.27,1.52
2014.12.10 07:36:58.045,1.07967,1.08008,4.20,1.55
2014.12.10 07:36:58.356,1.07974,1.08012,1.15,1.15
2014.12.10 07:36:58.457,1.07975,1.08015,1.15,1.17
2014.12.10 07:36:59.973,1.07981,1.08018,1.15,1.45
2014.12.10 07:37:00.176,1.07981,1.08016,1.15,1.52
2014.12.10 07:37:00.379,1.07981,1.0802,1.52,1.27
2014.12.10 07:37:00.581,1.07987,1.08023,1.15,1.50
2014.12.10 07:37:00.885,1.07985,1.0802,1.15,1.00
2014.12.10 07:37:01.390,1.07982,1.08023,1.27,1.52
2014.12.10 07:37:01.960,1.07982,1.08021,1.27,2.02
2014.12.10 07:37:03.994,1.07978,1.08019,1.52,1.52
2014.12.10 07:37:04.247,1.07977,1.08019,1.52,1.52
2014.12.10 07:37:04.769,1.07977,1.08019,1.52,1.52
2014.12.10 07:37:05.277,1.07977,1.08019,1.15,1.90
2014.12.10 07:37:05.328,1.07976,1.08018,1.15,1.90
2014.12.10 07:37:07.298,1.07975,1.08019,1.27,2.40
2014.12.10 07:37:11.917,1.07976,1.08019,2.77,1.52
2014.12.10 07:37:16.843,1.07976,1.08018,2.40,1.65
2014.12.10 07:37:16.944,1.07976,1.08018,2.02,1.90
2014.12.10 07:37:17.046,1.07975,1.08018,1.90,1.52
2014.12.10 07:37:17.147,1.07975,1.08019,3.15,2.40
2014.12.10 07:37:17.449,1.07978,1.08019,1.52,1.52
2014.12.10 07:37:19.670,1.07978,1.08019,1.15,1.90
2014.12.10 07:37:19.822,1.07974,1.08016,2.77,1.90
2014.12.10 07:37:19.974,1.07974,1.08016,3.15,2.02
2014.12.10 07:37:20.026,1.07974,1.08016,3.15,1.65
2014.12.10 07:37:20.078,1.07981,1.08015,1.52,1.00
2014.12.10 07:37:20.180,1.07983,1.08021,1.52,1.57
2014.12.10 07:37:20.332,1.07983,1.08023,1.15,1.15
2014.12.10 07:37:20.484,1.07986,1.08028,1.15,1.15
2014.12.10 07:37:26.266,1.07992,1.08031,1.45,1.65
2014.12.10 07:37:26.317,1.07992,1.08031,2.02,1.65
2014.12.10 07:37:26.519,1.07992,1.08031,2.02,1.17
2014.12.10 07:37:26.621,1.07992,1.08035,6.45,2.40
2014.12.10 07:37:26.924,1.07997,1.08036,5.25,1.37
2014.12.10 07:37:27.126,1.08,1.08038,1.10,1.15
2014.12.10 07:37:29.750,1.08,1.08038,1.47,1.52
2014.12.10 07:37:34.891,1.07999,1.08038,1.55,1.27
2014.12.10 07:37:35.404,1.07999,1.08038,1.55,1.52
2014.12.10 07:37:35.951,1.07998,1.08038,1.52,1.27
2014.12.10 07:37:36.153,1.08003,1.08039,1.90,1.20
2014.12.10 07:37:38.179,1.08002,1.08044,1.65,1.90
2014.12.10 07:37:38.281,1.08002,1.08044,1.15,3.82
2014.12.10 07:37:58.404,1.08001,1.08039,1.10,1.52
2014.12.10 07:38:03.469,1.08,1.08039,1.55,1.52
2014.12.10 07:38:03.632,1.08002,1.08039,1.52,1.52
2014.12.10 07:38:04.091,1.08002,1.08039,1.27,2.40
2014.12.10 07:38:04.243,1.07998,1.08035,1.90,1.15
2014.12.10 07:38:05.174,1.08001,1.08039,1.00,2.40
2014.12.10 07:38:06.266,1.07997,1.08037,2.02,1.90
2014.12.10 07:38:07.108,1.08,1.08039,1.27,1.90
2014.12.10 07:38:07.488,1.08005,1.08039,1.07,1.90
2014.12.10 07:38:07.791,1.08001,1.08035,1.52,1.37
2014.12.10 07:38:08.397,1.08001,1.08038,1.52,1.47
2014.12.10 07:38:08.707,1.08002,1.08041,4.20,1.37
2014.12.10 07:38:08.808,1.08002,1.08041,4.20,1.45
2014.12.10 07:38:08.911,1.08003,1.08041,1.57,1.52
2014.12.10 07:38:09.165,1.08002,1.08039,1.90,1.57
2014.12.10 07:38:09.367,1.08002,1.08039,1.52,1.57
2014.12.10 07:38:11.362,1.08002,1.08039,2.02,1.65
2014.12.10 07:38:11.564,1.08002,1.08039,2.02,1.65
2014.12.10 07:38:13.716,1.08002,1.08039,1.27,1.65
2014.12.10 07:38:18.364,1.08,1.08034,1.20,1.17
2014.12.10 07:38:18.416,1.08,1.08034,1.20,1.15
2014.12.10 07:38:21.835,1.07997,1.08033,1.52,1.52
2014.12.10 07:38:22.460,1.07998,1.08033,1.55,1.52
2014.12.10 07:38:23.358,1.07998,1.08033,1.55,1.52
2014.12.10 07:38:24.165,1.07998,1.08032,1.07,1.27
2014.12.10 07:38:24.316,1.07991,1.08027,1.27,1.90
2014.12.10 07:38:24.417,1.0799,1.08025,1.52,2.02
2014.12.10 07:38:24.894,1.07988,1.08023,1.15,1.92
2014.12.10 07:38:25.045,1.07988,1.08023,1.10,1.90
2014.12.10 07:38:25.096,1.07988,1.08023,1.10,1.90
2014.12.10 07:38:41.176,1.07983,1.08018,1.27,1.15
2014.12.10 07:38:46.981,1.07984,1.08018,1.00,1.15
2014.12.10 07:38:56.978,1.07985,1.08022,1.00,1.52
2014.12.10 07:38:57.129,1.07987,1.0802,1.45,1.07
2014.12.10 07:38:57.180,1.07991,1.08023,1.15,1.37
2014.12.10 07:38:57.231,1.07991,1.08029,1.27,1.90
2014.12.10 07:38:57.534,1.07994,1.0803,1.52,2.40
2014.12.10 07:38:57.685,1.07994,1.0803,1.52,1.75
2014.12.10 07:38:57.887,1.07999,1.08033,1.15,1.90
2014.12.10 07:38:57.938,1.08002,1.08037,1.00,1.90
2014.12.10 07:38:58.242,1.07998,1.08029,1.15,1.12
2014.12.10 07:38:58.494,1.07996,1.0803,1.27,1.52
2014.12.10 07:38:59.107,1.07996,1.08032,1.27,1.65
2014.12.10 07:38:59.658,1.07996,1.08034,1.57,1.65
2014.12.10 07:39:00.517,1.07994,1.0803,1.27,1.52
2014.12.10 07:39:00.568,1.07994,1.0803,1.07,1.52
2014.12.10 07:39:00.619,1.07994,1.0803,1.00,1.52
2014.12.10 07:39:01.161,1.07992,1.0803,1.17,1.52
2014.12.10 07:39:09.963,1.07992,1.08026,1.17,1.27
2014.12.10 07:39:10.064,1.07989,1.08026,1.10,1.27
2014.12.10 07:39:10.114,1.07989,1.08025,1.10,1.27
2014.12.10 07:39:10.317,1.07988,1.08017,1.57,1.37
2014.12.10 07:39:12.398,1.07988,1.08024,2.02,1.45
2014.12.10 07:39:12.600,1.07988,1.08027,2.40,1.90
2014.12.10 07:39:13.056,1.07988,1.08024,2.02,1.45
2014.12.10 07:39:13.107,1.07988,1.08024,1.50,1.90
2014.12.10 07:39:13.259,1.07983,1.08021,2.02,1.52
2014.12.10 07:39:13.411,1.07983,1.08018,1.52,1.57
2014.12.10 07:39:13.613,1.07983,1.08025,1.52,2.02
2014.12.10 07:39:20.110,1.07983,1.08025,1.15,1.90
2014.12.10 07:39:20.363,1.07982,1.08015,1.20,1.95
2014.12.10 07:39:20.565,1.07981,1.08014,1.15,1.12
2014.12.10 07:39:20.970,1.07978,1.08013,1.65,1.37
2014.12.10 07:39:21.071,1.07981,1.08019,1.52,1.90
2014.12.10 07:39:21.235,1.07981,1.08019,1.07,1.52
2014.12.10 07:39:21.388,1.07978,1.08014,1.65,1.15
2014.12.10 07:39:22.196,1.07978,1.08014,1.65,1.90
2014.12.10 07:39:24.832,1.07977,1.08013,1.52,1.15
2014.12.10 07:39:25.357,1.07977,1.08014,1.15,1.57
2014.12.10 07:39:25.408,1.07977,1.08014,1.52,1.50
2014.12.10 07:39:25.510,1.07985,1.08019,1.10,1.52
2014.12.10 07:39:25.763,1.0798,1.08017,1.17,1.17
2014.12.10 07:39:25.813,1.0798,1.08017,1.17,1.15
2014.12.10 07:39:27.532,1.07975,1.08011,2.02,1.47
2014.12.10 07:39:27.923,1.07975,1.08011,1.65,1.10
2014.12.10 07:39:28.813,1.07975,1.08011,1.65,1.47
2014.12.10 07:39:30.849,1.07975,1.08007,1.15,1.00
2014.12.10 07:39:31.303,1.07975,1.0801,1.17,1.57
2014.12.10 07:39:31.354,1.07975,1.0801,1.17,1.65
2014.12.10 07:39:34.377,1.07971,1.08006,1.52,1.07
2014.12.10 07:39:34.479,1.07971,1.08005,1.52,1.15
2014.12.10 07:39:34.732,1.07969,1.08005,1.20,1.15
2014.12.10 07:39:34.783,1.0797,1.08005,1.00,1.52
2014.12.10 07:39:34.935,1.07965,1.08002,2.02,1.15
2014.12.10 07:39:36.985,1.07967,1.08006,1.15,1.52
2014.12.10 07:39:37.467,1.0797,1.08007,1.17,1.65
2014.12.10 07:39:37.518,1.0797,1.08007,1.52,1.57
2014.12.10 07:39:38.124,1.07971,1.08009,1.15,1.90
2014.12.10 07:39:38.427,1.07969,1.08006,1.52,1.47
2014.12.10 07:39:39.148,1.07968,1.08011,1.52,2.40
2014.12.10 07:39:39.400,1.07977,1.08016,1.27,2.02
2014.12.10 07:39:40.697,1.07977,1.08016,1.52,1.65
2014.12.10 07:39:40.899,1.07977,1.08017,1.65,1.52
2014.12.10 07:39:41.001,1.07977,1.08015,1.52,1.15
2014.12.10 07:39:41.304,1.07972,1.0801,2.02,1.52
2014.12.10 07:39:43.106,1.07973,1.08013,1.52,1.55
2014.12.10 07:39:44.406,1.07972,1.08013,2.40,1.27
2014.12.10 07:39:44.709,1.07968,1.08004,1.15,1.17
2014.12.10 07:39:45.214,1.07968,1.08001,1.15,1.00
2014.12.10 07:39:45.699,1.07968,1.08006,1.00,1.27
2014.12.10 07:39:46.932,1.07968,1.08008,1.15,2.02
2014.12.10 07:39:47.033,1.07968,1.08009,2.02,1.65
2014.12.10 07:39:47.387,1.0798,1.08009,1.00,2.02
2014.12.10 07:39:47.690,1.07971,1.08009,1.52,1.15
2014.12.10 07:39:48.225,1.07968,1.08005,1.15,1.00
2014.12.10 07:39:51.250,1.07964,1.08005,2.02,1.27
2014.12.10 07:39:51.352,1.07964,1.08002,1.15,1.90
2014.12.10 07:39:52.879,1.07963,1.07999,1.07,1.15
2014.12.10 07:39:52.930,1.07963,1.08001,1.47,1.90
2014.12.10 07:39:53.031,1.07963,1.08003,1.47,2.40
2014.12.10 07:39:53.134,1.07964,1.07999,1.00,1.65
2014.12.10 07:39:53.546,1.07964,1.08001,1.52,1.65
2014.12.10 07:39:53.850,1.07964,1.08002,1.15,1.52
2014.12.10 07:39:55.957,1.07963,1.07998,1.07,1.15
2014.12.10 07:40:01.671,1.0796,1.08,1.52,1.65
2014.12.10 07:40:04.517,1.0796,1.08,1.52,1.65
2014.12.10 07:40:06.847,1.07962,1.08002,1.27,1.90
2014.12.10 07:40:07.353,1.07964,1.08002,1.15,1.90
2014.12.10 07:40:10.262,1.07965,1.08002,1.65,1.90
2014.12.10 07:40:10.363,1.07964,1.08003,2.02,1.17
2014.12.10 07:40:11.383,1.07969,1.08004,1.95,1.15
2014.12.10 07:40:11.485,1.07969,1.08003,1.50,1.27
2014.12.10 07:40:12.117,1.0797,1.08003,1.00,1.52
2014.12.10 07:40:13.158,1.0797,1.08003,1.00,1.65
2014.12.10 07:40:13.461,1.07962,1.08,1.07,3.07
2014.12.10 07:40:13.512,1.0796,1.07997,1.20,2.70
2014.12.10 07:40:13.664,1.07958,1.07997,1.87,2.70
2014.12.10 07:40:14.119,1.07959,1.07991,1.00,1.15
2014.12.10 07:40:14.372,1.07953,1.07992,1.07,3.52
2014.12.10 07:40:14.901,1.07953,1.07993,1.45,1.90
2014.12.10 07:40:15.103,1.07953,1.07994,1.52,1.90
2014.12.10 07:40:15.406,1.07958,1.07996,1.27,1.92
2014.12.10 07:40:16.083,1.07958,1.07999,1.52,4.46
2014.12.10 07:40:16.185,1.07963,1.07999,1.55,1.45
2014.12.10 07:40:16.235,1.07965,1.07999,1.52,1.87
2014.12.10 07:40:16.337,1.07965,1.07999,1.52,1.37
2014.12.10 07:40:16.540,1.07959,1.08,3.45,1.92
2014.12.10 07:40:16.641,1.0796,1.07999,1.52,1.07
2014.12.10 07:40:16.692,1.0796,1.08001,1.52,1.27
