2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:40:16.794,1.07964,1.08004,1.15,4.84
2014.12.10 07:40:16.845,1.07959,1.08003,4.20,2.02
2014.12.10 07:40:17.098,1.07959,1.07991,3.07,1.00
2014.12.10 07:40:17.199,1.07959,1.07994,3.07,1.00
2014.12.10 07:40:17.250,1.07959,1.07994,1.15,1.10
2014.12.10 07:40:17.300,1.07959,1.07994,1.15,1.47
2014.12.10 07:40:17.617,1.07958,1.07999,3.07,1.47
2014.12.10 07:40:18.051,1.0796,1.08,1.15,1.55
2014.12.10 07:40:18.203,1.07961,1.08003,1.15,1.45
2014.12.10 07:40:18.506,1.07965,1.08006,3.07,1.47
2014.12.10 07:40:19.707,1.07965,1.08006,3.45,1.47
2014.12.10 07:40:20.062,1.07965,1.08006,3.82,1.57
2014.12.10 07:40:20.164,1.07965,1.08006,3.82,1.57
2014.12.10 07:40:21.152,1.07965,1.08007,1.52,2.40
2014.12.10 07:40:21.203,1.07965,1.08007,1.52,2.40
2014.12.10 07:40:21.254,1.07965,1.08007,4.57,1.52
2014.12.10 07:40:21.355,1.07969,1.08007,1.52,1.15
2014.12.10 07:40:21.405,1.07969,1.08007,1.15,1.52
2014.12.10 07:40:21.486,1.07969,1.08007,1.15,1.15
2014.12.10 07:40:21.537,1.07965,1.08006,1.65,1.15
2014.12.10 07:40:21.841,1.07968,1.08006,1.00,2.32
2014.12.10 07:40:21.993,1.07964,1.08007,1.65,1.15
2014.12.10 07:40:22.459,1.07964,1.08006,2.02,2.70
2014.12.10 07:40:22.509,1.07964,1.08006,2.02,2.70
2014.12.10 07:40:23.597,1.07964,1.08007,2.02,1.52
2014.12.10 07:40:24.105,1.07964,1.08007,4.20,1.52
2014.12.10 07:40:24.206,1.07965,1.08007,2.70,1.52
2014.12.10 07:40:24.721,1.07965,1.08007,2.70,1.90
2014.12.10 07:40:24.923,1.07972,1.08008,1.15,1.82
2014.12.10 07:40:25.227,1.07971,1.08009,1.65,1.20
2014.12.10 07:40:25.328,1.07972,1.08013,1.52,1.20
2014.12.10 07:40:25.379,1.07973,1.08014,2.32,2.32
2014.12.10 07:40:25.531,1.07973,1.08014,2.32,1.82
2014.12.10 07:40:26.894,1.07972,1.08009,1.27,1.10
2014.12.10 07:40:27.406,1.07972,1.08014,1.27,2.02
2014.12.10 07:40:31.907,1.07971,1.08013,2.02,1.90
2014.12.10 07:40:31.957,1.07971,1.08013,2.02,1.90
2014.12.10 07:40:33.118,1.07971,1.08012,1.52,2.40
2014.12.10 07:40:33.801,1.07971,1.08012,1.52,2.77
2014.12.10 07:40:38.730,1.07971,1.08012,1.52,1.90
2014.12.10 07:40:39.677,1.07973,1.08014,1.27,2.02
2014.12.10 07:40:39.728,1.07973,1.08014,2.40,2.02
2014.12.10 07:40:40.114,1.07977,1.08015,1.15,1.52
2014.12.10 07:40:41.846,1.07974,1.08014,1.15,1.90
2014.12.10 07:40:41.897,1.07974,1.08014,1.15,1.90
2014.12.10 07:40:42.156,1.07974,1.08014,2.02,1.17
2014.12.10 07:40:42.207,1.07974,1.08014,1.52,1.17
2014.12.10 07:40:42.561,1.07975,1.08014,1.15,1.52
2014.12.10 07:40:42.613,1.07975,1.08014,1.15,1.52
2014.12.10 07:40:43.437,1.07975,1.08014,1.52,1.15
2014.12.10 07:40:44.005,1.07975,1.08014,1.15,1.65
2014.12.10 07:40:44.639,1.07974,1.08014,1.27,2.40
2014.12.10 07:40:44.741,1.07974,1.08014,1.65,2.02
2014.12.10 07:40:44.842,1.07977,1.08014,1.52,1.17
2014.12.10 07:40:44.944,1.07976,1.08015,1.15,1.27
2014.12.10 07:40:46.017,1.07977,1.08015,1.15,1.17
2014.12.10 07:40:46.068,1.07977,1.08015,1.15,1.10
2014.12.10 07:40:46.584,1.07977,1.08014,1.27,1.12
2014.12.10 07:40:52.453,1.07977,1.08014,1.52,1.20
2014.12.10 07:40:52.554,1.07977,1.08014,1.52,1.27
2014.12.10 07:40:56.202,1.07975,1.08014,1.52,1.90
2014.12.10 07:40:56.253,1.07975,1.08014,1.52,1.90
2014.12.10 07:41:02.887,1.07975,1.08014,1.52,1.90
2014.12.10 07:41:02.988,1.07976,1.08016,1.27,2.02
2014.12.10 07:41:05.307,1.07977,1.08012,1.15,1.45
2014.12.10 07:41:05.409,1.07977,1.08012,1.10,1.52
2014.12.10 07:41:05.914,1.07973,1.08007,1.15,1.57
2014.12.10 07:41:06.016,1.07974,1.08008,1.00,1.90
2014.12.10 07:41:06.117,1.07972,1.08012,1.52,1.90
2014.12.10 07:41:06.218,1.07972,1.08013,1.90,1.52
2014.12.10 07:41:06.521,1.07981,1.08016,1.15,1.52
2014.12.10 07:41:12.315,1.07981,1.08014,1.57,1.95
2014.12.10 07:41:12.466,1.07976,1.08006,1.00,1.82
2014.12.10 07:41:12.668,1.07976,1.08002,1.00,1.82
2014.12.10 07:41:12.769,1.07968,1.08002,1.65,1.90
2014.12.10 07:41:12.820,1.07969,1.08005,1.27,1.52
2014.12.10 07:41:13.325,1.07969,1.08005,1.10,3.07
2014.12.10 07:41:13.628,1.07969,1.08002,1.65,1.27
2014.12.10 07:41:13.679,1.07969,1.08003,1.65,1.65
2014.12.10 07:41:13.954,1.07966,1.08003,1.15,2.02
2014.12.10 07:41:14.005,1.07965,1.08002,1.25,1.90
2014.12.10 07:41:14.106,1.07964,1.08001,2.02,1.15
2014.12.10 07:41:14.237,1.07964,1.08001,2.02,1.17
2014.12.10 07:41:16.126,1.07962,1.08,3.90,1.52
2014.12.10 07:41:16.228,1.07962,1.07999,2.40,1.60
2014.12.10 07:41:16.735,1.07962,1.07999,2.32,1.60
2014.12.10 07:41:20.638,1.07962,1.07995,3.00,1.27
2014.12.10 07:41:20.739,1.07962,1.07993,1.00,2.10
2014.12.10 07:41:21.244,1.07962,1.07993,1.07,1.92
2014.12.10 07:41:21.345,1.07962,1.07993,1.07,1.10
2014.12.10 07:41:21.446,1.07961,1.07995,2.02,1.47
2014.12.10 07:41:21.749,1.07962,1.07985,1.20,1.37
2014.12.10 07:41:21.901,1.0796,1.07996,1.22,1.35
2014.12.10 07:41:21.951,1.07965,1.07996,1.07,1.82
2014.12.10 07:41:22.052,1.07968,1.07998,1.00,1.20
2014.12.10 07:41:22.418,1.0797,1.08002,1.00,1.52
2014.12.10 07:41:22.519,1.07969,1.08006,1.25,1.27
2014.12.10 07:41:22.620,1.07968,1.08005,1.22,1.65
2014.12.10 07:41:22.923,1.07968,1.08003,1.90,3.71
2014.12.10 07:41:23.025,1.0797,1.08003,1.17,3.71
2014.12.10 07:41:23.075,1.0797,1.08,1.17,1.37
2014.12.10 07:41:23.126,1.07967,1.08,1.15,1.37
2014.12.10 07:41:23.177,1.07967,1.08003,1.15,1.62
2014.12.10 07:41:23.227,1.0797,1.08003,1.17,1.52
2014.12.10 07:41:23.583,1.07968,1.08007,1.90,1.52
2014.12.10 07:41:23.684,1.07968,1.08007,1.90,1.62
2014.12.10 07:41:24.355,1.07968,1.08007,2.40,1.62
2014.12.10 07:41:24.658,1.07971,1.08009,1.75,1.90
2014.12.10 07:41:25.011,1.07974,1.08008,1.20,1.45
2014.12.10 07:41:25.163,1.07977,1.08015,1.27,2.47
2014.12.10 07:41:25.365,1.07977,1.08015,1.65,1.97
2014.12.10 07:41:26.324,1.07977,1.08016,2.02,2.00
2014.12.10 07:41:26.576,1.07977,1.08016,2.02,2.02
2014.12.10 07:41:29.816,1.07976,1.08015,1.82,3.90
2014.12.10 07:41:29.877,1.07973,1.08011,3.52,2.40
2014.12.10 07:41:30.286,1.07975,1.08012,1.07,2.02
2014.12.10 07:41:30.642,1.07977,1.08015,1.07,3.45
2014.12.10 07:41:31.819,1.07977,1.08015,1.27,1.27
2014.12.10 07:41:31.886,1.07977,1.08015,1.35,1.27
2014.12.10 07:41:32.040,1.07979,1.08016,1.07,1.97
2014.12.10 07:41:33.816,1.07973,1.0801,2.02,1.72
2014.12.10 07:41:34.624,1.07975,1.0801,1.27,1.65
2014.12.10 07:41:36.023,1.07975,1.08009,1.15,1.82
2014.12.10 07:41:36.378,1.07974,1.08012,2.77,1.52
2014.12.10 07:41:36.591,1.07974,1.08012,2.77,1.52
2014.12.10 07:41:37.465,1.07978,1.08012,1.07,1.65
2014.12.10 07:41:40.528,1.07977,1.0801,1.27,1.47
2014.12.10 07:41:46.691,1.07978,1.08008,1.07,1.45
2014.12.10 07:41:46.792,1.07974,1.08008,1.52,1.52
2014.12.10 07:41:46.843,1.07974,1.08009,1.27,1.62
2014.12.10 07:41:47.146,1.07973,1.08012,1.90,2.10
2014.12.10 07:41:47.651,1.07977,1.08013,1.27,2.40
2014.12.10 07:41:47.969,1.07972,1.08008,1.92,1.65
2014.12.10 07:41:48.020,1.07969,1.08004,1.92,1.45
2014.12.10 07:41:48.121,1.07969,1.07998,1.82,1.10
2014.12.10 07:41:48.442,1.07964,1.07994,2.40,1.37
2014.12.10 07:41:48.597,1.07966,1.07995,1.07,1.00
2014.12.10 07:41:48.956,1.07965,1.07994,1.50,1.07
2014.12.10 07:41:49.007,1.07965,1.07993,1.00,1.17
2014.12.10 07:41:49.260,1.07964,1.07993,1.45,1.10
2014.12.10 07:41:49.430,1.07965,1.08001,1.65,1.20
2014.12.10 07:41:49.481,1.07965,1.08001,2.02,1.20
2014.12.10 07:41:49.786,1.07971,1.08007,1.27,1.55
2014.12.10 07:41:49.887,1.07971,1.08001,1.52,1.00
2014.12.10 07:41:50.144,1.07969,1.08005,2.02,1.82
2014.12.10 07:41:50.296,1.07969,1.08005,1.90,1.37
2014.12.10 07:41:50.397,1.07969,1.08005,1.27,1.37
2014.12.10 07:41:50.650,1.07969,1.08007,4.57,1.15
2014.12.10 07:41:50.802,1.07969,1.08007,2.77,1.15
2014.12.10 07:41:51.526,1.07972,1.08009,1.52,1.25
2014.12.10 07:41:54.286,1.0797,1.08009,1.27,1.27
2014.12.10 07:41:55.437,1.07968,1.08009,1.90,1.27
2014.12.10 07:41:55.690,1.07964,1.08003,1.62,1.27
2014.12.10 07:42:01.749,1.07962,1.07997,1.15,1.62
2014.12.10 07:42:01.851,1.07959,1.07995,2.02,4.09
2014.12.10 07:42:02.003,1.07956,1.07988,1.25,1.00
2014.12.10 07:42:02.306,1.07955,1.07991,2.10,1.65
2014.12.10 07:42:02.569,1.07955,1.07991,2.10,1.65
2014.12.10 07:42:03.084,1.07956,1.07985,1.10,1.00
2014.12.10 07:42:04.495,1.07955,1.07987,1.65,1.27
2014.12.10 07:42:04.597,1.07955,1.07987,2.02,1.20
2014.12.10 07:42:04.850,1.0796,1.07995,2.77,1.10
2014.12.10 07:42:05.378,1.0796,1.07995,2.10,1.17
2014.12.10 07:42:06.497,1.0796,1.07995,2.02,1.20
2014.12.10 07:42:07.265,1.07961,1.07995,1.52,1.10
2014.12.10 07:42:08.030,1.07961,1.07995,1.52,1.10
2014.12.10 07:42:08.510,1.07961,1.07994,1.00,1.65
2014.12.10 07:42:08.612,1.0796,1.07996,1.57,1.90
2014.12.10 07:42:08.713,1.07961,1.07998,2.02,1.52
2014.12.10 07:42:08.965,1.07961,1.07995,1.65,1.00
2014.12.10 07:42:09.117,1.07961,1.07998,1.65,1.00
2014.12.10 07:42:09.269,1.07961,1.07996,1.65,1.10
2014.12.10 07:42:09.320,1.07961,1.07996,1.15,1.65
2014.12.10 07:42:09.370,1.0796,1.07986,2.32,1.00
2014.12.10 07:42:09.421,1.0796,1.07986,2.25,1.00
2014.12.10 07:42:09.472,1.0796,1.07991,2.40,1.00
2014.12.10 07:42:09.573,1.0796,1.07994,3.15,1.00
2014.12.10 07:42:09.826,1.0796,1.07996,2.47,1.10
2014.12.10 07:42:10.331,1.0796,1.08004,2.47,1.90
2014.12.10 07:42:10.432,1.0796,1.08004,3.07,1.90
2014.12.10 07:42:10.537,1.0796,1.07998,2.70,1.15
2014.12.10 07:42:10.739,1.0796,1.08002,2.85,1.20
2014.12.10 07:42:10.790,1.0796,1.08002,3.52,1.20
2014.12.10 07:42:10.841,1.0796,1.08004,3.15,1.90
2014.12.10 07:42:11.144,1.07963,1.08003,1.12,4.57
2014.12.10 07:42:11.346,1.07963,1.08004,1.27,1.27
2014.12.10 07:42:11.599,1.07961,1.07998,1.82,2.32
2014.12.10 07:42:11.649,1.0796,1.07998,2.25,3.07
2014.12.10 07:42:11.751,1.0796,1.07998,3.07,2.40
2014.12.10 07:42:11.801,1.0796,1.08002,3.15,2.02
2014.12.10 07:42:12.155,1.07961,1.08001,1.25,1.27
2014.12.10 07:42:12.205,1.07961,1.08003,1.22,1.27
2014.12.10 07:42:12.564,1.07961,1.08003,1.15,6.64
2014.12.10 07:42:12.615,1.07961,1.08001,1.15,6.64
2014.12.10 07:42:13.422,1.07961,1.08,1.95,4.46
2014.12.10 07:42:13.523,1.07963,1.08001,1.52,1.52
2014.12.10 07:42:13.675,1.07961,1.08002,1.65,1.97
2014.12.10 07:42:13.726,1.07961,1.08002,3.82,1.97
2014.12.10 07:42:13.776,1.07961,1.08003,3.82,1.65
2014.12.10 07:42:13.827,1.07961,1.08003,1.65,1.65
2014.12.10 07:42:16.149,1.07965,1.08001,1.20,1.27
2014.12.10 07:42:16.694,1.07965,1.08003,1.20,1.27
2014.12.10 07:42:19.602,1.07965,1.08,1.10,2.77
2014.12.10 07:42:19.703,1.07961,1.07995,1.00,1.52
2014.12.10 07:42:20.208,1.07959,1.07994,1.17,1.27
2014.12.10 07:42:24.955,1.07953,1.07991,1.52,1.55
2014.12.10 07:42:25.056,1.07953,1.07991,1.52,1.52
2014.12.10 07:42:25.575,1.07953,1.07989,1.52,1.52
2014.12.10 07:42:25.731,1.07953,1.07988,1.15,1.27
2014.12.10 07:42:27.046,1.07953,1.07987,1.00,1.52
2014.12.10 07:42:34.383,1.07954,1.07987,1.07,1.45
2014.12.10 07:42:34.537,1.07954,1.07989,1.15,1.27
2014.12.10 07:42:35.063,1.07954,1.07991,1.52,2.02
2014.12.10 07:42:35.316,1.07954,1.0799,1.52,1.90
2014.12.10 07:42:35.418,1.07954,1.07989,1.15,3.34
2014.12.10 07:42:35.469,1.07954,1.0799,1.15,3.64
2014.12.10 07:42:35.570,1.07954,1.07993,1.15,1.27
2014.12.10 07:42:35.722,1.07958,1.07998,1.25,1.90
2014.12.10 07:42:35.773,1.07961,1.07998,1.15,1.90
2014.12.10 07:42:35.925,1.07961,1.08002,4.09,1.90
2014.12.10 07:42:35.975,1.07962,1.08004,1.25,2.40
2014.12.10 07:42:36.178,1.07961,1.07996,1.15,1.00
2014.12.10 07:42:36.381,1.07952,1.07993,1.15,2.40
2014.12.10 07:42:36.533,1.07951,1.07991,1.17,3.07
2014.12.10 07:42:36.937,1.07951,1.07985,1.00,1.15
2014.12.10 07:42:36.988,1.07946,1.07985,1.15,1.65
2014.12.10 07:42:37.494,1.07942,1.07985,2.40,1.27
2014.12.10 07:42:37.948,1.07945,1.07985,1.27,1.20
2014.12.10 07:42:38.049,1.07946,1.07985,1.57,1.17
2014.12.10 07:42:38.353,1.07946,1.07988,3.15,1.85
2014.12.10 07:42:38.504,1.07946,1.0799,2.40,1.90
2014.12.10 07:42:38.555,1.07949,1.0799,1.27,1.90
2014.12.10 07:42:38.707,1.07952,1.0799,1.65,1.07
2014.12.10 07:42:38.808,1.07952,1.0799,1.52,1.50
2014.12.10 07:42:39.112,1.07955,1.0799,1.47,1.07
2014.12.10 07:42:40.281,1.07955,1.07994,1.52,1.12
2014.12.10 07:42:43.213,1.07956,1.07996,1.62,1.27
2014.12.10 07:42:43.570,1.07956,1.07996,1.52,1.27
2014.12.10 07:42:46.826,1.07956,1.07995,1.52,1.12
2014.12.10 07:42:47.331,1.07956,1.07997,1.15,1.90
2014.12.10 07:42:47.840,1.07956,1.07996,1.52,1.27
2014.12.10 07:42:48.347,1.07956,1.07995,1.52,1.12
2014.12.10 07:42:48.706,1.07956,1.07995,1.52,1.37
2014.12.10 07:42:50.130,1.07956,1.07995,1.52,1.12
2014.12.10 07:42:50.736,1.07956,1.07996,1.52,1.27
2014.12.10 07:42:51.066,1.07956,1.07995,1.52,1.12
2014.12.10 07:42:51.836,1.07955,1.07996,1.52,1.95
2014.12.10 07:42:51.887,1.07955,1.07996,1.62,4.76
2014.12.10 07:42:51.937,1.07956,1.07996,1.27,4.69
2014.12.10 07:42:52.392,1.07954,1.07993,1.65,1.50
2014.12.10 07:42:52.443,1.07954,1.07993,1.65,1.50
2014.12.10 07:42:52.595,1.07956,1.07993,1.15,1.20
2014.12.10 07:42:52.861,1.07954,1.07993,1.90,1.57
2014.12.10 07:42:52.963,1.07955,1.07994,1.35,2.32
2014.12.10 07:42:53.013,1.07955,1.07989,1.35,1.00
2014.12.10 07:42:53.165,1.07954,1.07995,1.60,1.27
2014.12.10 07:42:53.266,1.07954,1.07995,1.60,1.92
2014.12.10 07:42:53.621,1.07955,1.07996,3.34,1.20
2014.12.10 07:42:53.671,1.07955,1.07997,3.71,1.50
2014.12.10 07:42:53.722,1.07957,1.07997,2.40,1.50
2014.12.10 07:42:53.773,1.07957,1.07997,2.40,1.07
2014.12.10 07:42:54.278,1.07958,1.08001,3.15,2.25
2014.12.10 07:42:54.787,1.07959,1.08,1.27,1.12
2014.12.10 07:42:54.939,1.07959,1.08,1.27,1.27
2014.12.10 07:42:55.242,1.07958,1.07992,3.52,1.00
2014.12.10 07:42:56.260,1.07958,1.07992,3.15,1.37
2014.12.10 07:42:56.361,1.07958,1.07991,1.50,1.27
2014.12.10 07:42:56.412,1.07954,1.07991,1.00,2.02
2014.12.10 07:42:56.921,1.07954,1.07986,1.50,1.45
2014.12.10 07:42:57.396,1.07954,1.0799,1.50,3.71
2014.12.10 07:42:57.909,1.07954,1.0799,1.50,3.56
2014.12.10 07:42:59.503,1.07954,1.07991,1.87,1.27
2014.12.10 07:43:00.737,1.07954,1.07991,1.37,1.65
2014.12.10 07:43:01.042,1.07954,1.07992,1.45,1.60
2014.12.10 07:43:01.143,1.07954,1.07992,1.52,1.52
2014.12.10 07:43:01.666,1.07954,1.07992,1.60,1.00
2014.12.10 07:43:02.480,1.07954,1.07992,1.15,1.07
2014.12.10 07:43:03.714,1.07954,1.07993,1.22,1.10
2014.12.10 07:43:04.760,1.07954,1.07993,1.15,1.12
2014.12.10 07:43:06.867,1.07954,1.07993,1.47,1.27
2014.12.10 07:43:07.396,1.07954,1.07994,1.57,2.02
2014.12.10 07:43:10.941,1.07954,1.07993,1.47,1.27
2014.12.10 07:43:11.449,1.07954,1.07993,1.95,1.27
2014.12.10 07:43:12.024,1.07954,1.07996,1.95,1.90
2014.12.10 07:43:12.965,1.07954,1.07996,1.95,1.20
2014.12.10 07:43:13.142,1.07954,1.07997,2.02,2.10
2014.12.10 07:43:14.151,1.07959,1.07996,1.20,1.37
2014.12.10 07:43:14.656,1.07959,1.07995,1.00,1.27
2014.12.10 07:43:14.758,1.07959,1.07996,1.00,1.90
2014.12.10 07:43:14.809,1.07959,1.07995,1.00,1.27
2014.12.10 07:43:14.962,1.07955,1.07988,1.65,1.07
2014.12.10 07:43:15.013,1.07955,1.07989,1.17,1.10
2014.12.10 07:43:15.318,1.07955,1.07989,1.00,1.27
2014.12.10 07:43:15.650,1.07955,1.07981,1.50,1.00
2014.12.10 07:43:20.393,1.07955,1.07984,1.50,1.00
2014.12.10 07:43:21.095,1.07955,1.0799,1.00,1.27
2014.12.10 07:43:21.297,1.07955,1.07992,1.10,1.27
2014.12.10 07:43:21.846,1.07954,1.07994,2.10,1.27
2014.12.10 07:43:26.735,1.07961,1.07994,3.19,1.52
2014.12.10 07:43:27.246,1.07961,1.07993,3.19,1.65
2014.12.10 07:43:27.297,1.07958,1.07992,3.19,1.07
2014.12.10 07:43:27.549,1.07958,1.07992,3.19,1.85
2014.12.10 07:43:29.845,1.07958,1.07992,3.19,1.20
2014.12.10 07:43:30.144,1.07954,1.07992,2.10,1.20
2014.12.10 07:43:30.799,1.07954,1.07992,3.22,1.20
2014.12.10 07:43:32.900,1.07954,1.07992,3.22,1.20
2014.12.10 07:43:33.304,1.07954,1.07992,2.47,1.20
2014.12.10 07:43:38.905,1.07957,1.07993,1.00,1.55
2014.12.10 07:43:40.633,1.07955,1.07993,1.27,1.55
2014.12.10 07:43:44.441,1.07954,1.07991,1.57,1.72
2014.12.10 07:43:44.592,1.0795,1.07986,2.47,1.20
2014.12.10 07:43:44.956,1.0795,1.07989,3.22,1.65
2014.12.10 07:43:45.259,1.07951,1.07991,1.67,2.77
2014.12.10 07:43:45.563,1.07951,1.07991,1.67,2.77
2014.12.10 07:43:45.867,1.07953,1.07991,1.87,2.40
2014.12.10 07:43:47.591,1.07953,1.07991,1.87,2.02
2014.12.10 07:43:48.105,1.07953,1.07991,1.87,2.02
2014.12.10 07:43:50.584,1.07953,1.07991,1.87,2.40
2014.12.10 07:43:50.735,1.07953,1.07991,1.87,2.77
2014.12.10 07:43:52.096,1.07953,1.07991,1.87,2.40
2014.12.10 07:43:52.199,1.07953,1.07991,1.95,2.02
2014.12.10 07:43:52.714,1.07953,1.07989,1.52,1.07
2014.12.10 07:43:53.354,1.07953,1.07989,1.52,1.07
2014.12.10 07:43:54.258,1.07953,1.07991,2.85,1.12
2014.12.10 07:43:55.434,1.07953,1.07991,2.85,1.50
2014.12.10 07:43:57.373,1.07953,1.07989,3.00,1.07
2014.12.10 07:43:57.983,1.07953,1.07989,2.70,1.17
2014.12.10 07:43:59.347,1.07953,1.07989,1.95,1.17
2014.12.10 07:43:59.853,1.07956,1.07992,1.10,1.22
2014.12.10 07:44:03.204,1.07953,1.0799,2.62,1.15
2014.12.10 07:44:04.571,1.07953,1.07987,1.12,1.00
2014.12.10 07:44:05.166,1.07953,1.07987,1.12,1.87
2014.12.10 07:44:05.475,1.07953,1.07987,1.12,2.25
2014.12.10 07:44:05.700,1.07953,1.07986,1.12,1.12
2014.12.10 07:44:05.953,1.07953,1.07986,1.20,1.10
2014.12.10 07:44:06.055,1.07953,1.07986,1.12,1.12
2014.12.10 07:44:06.565,1.07954,1.07986,1.00,1.50
2014.12.10 07:44:06.882,1.07953,1.07985,1.12,1.37
2014.12.10 07:44:10.436,1.07953,1.07985,1.12,1.12
2014.12.10 07:44:12.613,1.07952,1.07985,1.00,1.12
2014.12.10 07:44:12.764,1.07953,1.07987,1.00,2.02
2014.12.10 07:44:12.865,1.0795,1.07984,1.00,1.10
2014.12.10 07:44:13.408,1.0795,1.07982,1.00,1.50
2014.12.10 07:44:13.922,1.0795,1.07983,1.00,1.00
2014.12.10 07:44:14.244,1.07952,1.07986,1.00,1.65
2014.12.10 07:44:14.550,1.07952,1.07986,1.00,2.02
2014.12.10 07:44:26.443,1.07955,1.07987,1.00,1.12
2014.12.10 07:44:27.100,1.07953,1.07988,1.12,2.62
2014.12.10 07:44:31.023,1.07953,1.07988,1.12,2.62
2014.12.10 07:44:31.074,1.07956,1.07988,1.00,3.52
2014.12.10 07:44:31.190,1.07949,1.07984,1.00,1.10
2014.12.10 07:44:31.241,1.07949,1.07984,1.07,1.75
2014.12.10 07:44:31.343,1.07951,1.07986,1.27,1.75
2014.12.10 07:44:31.444,1.07951,1.07985,1.52,1.12
2014.12.10 07:44:31.545,1.07952,1.07986,1.65,1.50
2014.12.10 07:44:31.799,1.07948,1.07986,1.90,1.00
2014.12.10 07:44:31.900,1.07948,1.07986,1.90,1.00
2014.12.10 07:44:33.224,1.0795,1.07986,1.52,1.10
2014.12.10 07:44:34.800,1.07954,1.07986,1.00,1.10
2014.12.10 07:44:34.952,1.07954,1.07988,1.10,1.10
2014.12.10 07:44:35.464,1.07954,1.07988,1.57,1.10
2014.12.10 07:44:39.137,1.07954,1.07987,1.50,1.00
2014.12.10 07:44:40.010,1.07954,1.07987,1.12,1.00
2014.12.10 07:44:40.264,1.07954,1.07987,1.87,1.00
2014.12.10 07:44:41.137,1.07954,1.07987,1.47,1.00
2014.12.10 07:44:42.797,1.07954,1.07989,1.47,1.17
2014.12.10 07:44:46.897,1.07958,1.07989,1.00,1.17
2014.12.10 07:44:47.206,1.07957,1.07989,1.00,1.50
2014.12.10 07:44:47.568,1.0796,1.07989,1.00,1.95
2014.12.10 07:44:47.618,1.0796,1.07989,1.00,1.20
2014.12.10 07:44:47.669,1.07951,1.07985,1.27,1.00
2014.12.10 07:44:47.973,1.07951,1.07985,1.52,1.12
2014.12.10 07:44:48.024,1.07956,1.07988,1.12,2.25
2014.12.10 07:44:48.075,1.07956,1.07988,1.12,2.25
2014.12.10 07:44:48.176,1.07956,1.07988,1.12,1.57
2014.12.10 07:44:48.479,1.07954,1.07987,1.52,1.10
2014.12.10 07:44:48.994,1.07954,1.0799,1.60,1.12
2014.12.10 07:44:59.637,1.07958,1.07992,1.10,1.75
2014.12.10 07:45:00.769,1.07956,1.07991,1.17,1.75
2014.12.10 07:45:01.567,1.07959,1.07993,1.00,1.75
2014.12.10 07:45:01.618,1.07959,1.07993,1.00,1.12
2014.12.10 07:45:01.719,1.07954,1.0799,1.27,1.00
2014.12.10 07:45:01.770,1.07957,1.07987,1.10,1.00
2014.12.10 07:45:02.275,1.07957,1.0799,1.07,1.12
2014.12.10 07:45:02.972,1.07957,1.07987,1.07,1.00
2014.12.10 07:45:03.124,1.07956,1.07986,1.65,1.00
2014.12.10 07:45:03.174,1.07956,1.07983,1.50,1.00
2014.12.10 07:45:03.837,1.07957,1.07987,1.00,1.10
2014.12.10 07:45:03.938,1.07957,1.07987,1.50,1.50
2014.12.10 07:45:04.090,1.07953,1.07984,1.00,1.10
2014.12.10 07:45:04.292,1.07953,1.07984,1.00,1.50
2014.12.10 07:45:04.817,1.0795,1.07984,1.47,1.50
2014.12.10 07:45:06.705,1.0795,1.07984,1.57,1.07
