2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:45:07.474,1.0795,1.07984,1.47,1.50
2014.12.10 07:45:07.886,1.0795,1.07984,1.57,1.07
2014.12.10 07:45:12.339,1.0795,1.07984,1.20,1.07
2014.12.10 07:45:12.440,1.07951,1.07987,1.37,1.75
2014.12.10 07:45:12.744,1.07953,1.07986,1.27,1.10
2014.12.10 07:45:12.946,1.07956,1.07991,1.57,1.75
2014.12.10 07:45:13.249,1.07963,1.07994,1.15,1.75
2014.12.10 07:45:13.300,1.07963,1.07994,1.15,1.00
2014.12.10 07:45:13.452,1.07963,1.07996,1.15,1.10
2014.12.10 07:45:13.654,1.07962,1.07998,2.10,1.50
2014.12.10 07:45:13.855,1.07962,1.0799,1.10,1.00
2014.12.10 07:45:14.209,1.07962,1.07987,1.00,1.00
2014.12.10 07:45:14.361,1.07955,1.07985,1.17,1.00
2014.12.10 07:45:14.462,1.07955,1.07985,1.10,1.07
2014.12.10 07:45:15.714,1.07958,1.07989,1.00,1.12
2014.12.10 07:45:15.817,1.07958,1.07991,1.00,2.02
2014.12.10 07:45:15.968,1.0796,1.07993,1.07,1.75
2014.12.10 07:45:16.069,1.07962,1.07996,1.00,1.75
2014.12.10 07:45:16.170,1.07966,1.07998,1.00,1.20
2014.12.10 07:45:16.373,1.07966,1.08003,1.00,1.27
2014.12.10 07:45:16.629,1.07968,1.08003,1.00,1.27
2014.12.10 07:45:16.932,1.07968,1.08,1.00,1.37
2014.12.10 07:45:17.478,1.07968,1.08,1.10,1.12
2014.12.10 07:45:17.786,1.07968,1.08001,1.10,1.87
2014.12.10 07:45:18.144,1.07971,1.08001,1.00,1.12
2014.12.10 07:45:18.246,1.07969,1.08001,1.00,1.12
2014.12.10 07:45:28.374,1.07971,1.08004,1.00,1.85
2014.12.10 07:45:28.475,1.07971,1.08004,1.00,1.20
2014.12.10 07:45:28.576,1.07971,1.08004,1.00,1.85
2014.12.10 07:45:28.677,1.07971,1.08006,1.00,2.02
2014.12.10 07:45:34.650,1.07973,1.08006,1.00,1.27
2014.12.10 07:45:35.883,1.07975,1.08008,1.00,1.95
2014.12.10 07:45:35.934,1.07975,1.08008,1.10,1.75
2014.12.10 07:45:36.085,1.07973,1.08007,1.25,1.00
2014.12.10 07:45:36.186,1.07975,1.08008,1.20,1.50
2014.12.10 07:45:36.489,1.07979,1.08012,1.10,1.10
2014.12.10 07:45:37.752,1.07976,1.0801,1.20,1.00
2014.12.10 07:45:37.803,1.07976,1.0801,1.10,1.20
2014.12.10 07:45:37.854,1.07976,1.08008,1.10,1.00
2014.12.10 07:45:38.157,1.07974,1.08006,1.00,1.00
2014.12.10 07:45:40.912,1.07974,1.08006,1.00,1.37
2014.12.10 07:45:41.440,1.07973,1.08007,1.00,1.87
2014.12.10 07:45:41.985,1.07972,1.08005,2.32,1.50
2014.12.10 07:45:42.288,1.07975,1.08009,1.00,1.47
2014.12.10 07:45:42.591,1.07973,1.08006,1.00,1.07
2014.12.10 07:45:42.793,1.07975,1.08008,1.00,1.50
2014.12.10 07:45:42.995,1.07976,1.08007,1.00,1.00
2014.12.10 07:45:43.045,1.07976,1.08007,1.00,1.37
2014.12.10 07:45:43.146,1.07972,1.08003,1.50,1.00
2014.12.10 07:45:43.551,1.0797,1.08003,1.00,1.15
2014.12.10 07:45:43.703,1.07968,1.08002,1.10,1.20
2014.12.10 07:45:43.804,1.07968,1.07999,1.00,1.10
2014.12.10 07:45:44.319,1.07968,1.08,1.57,1.00
2014.12.10 07:45:44.877,1.07968,1.08,1.57,1.47
2014.12.10 07:45:45.180,1.0797,1.08002,1.00,1.12
2014.12.10 07:45:45.483,1.07976,1.08009,1.37,2.02
2014.12.10 07:45:45.887,1.07977,1.08007,1.00,1.27
2014.12.10 07:45:46.420,1.07976,1.08007,1.00,1.27
2014.12.10 07:45:46.622,1.07976,1.08007,1.00,1.55
2014.12.10 07:45:47.076,1.07973,1.08006,1.00,4.39
2014.12.10 07:45:47.429,1.07971,1.08006,1.00,4.76
2014.12.10 07:45:49.727,1.07972,1.08006,1.00,4.01
2014.12.10 07:45:51.362,1.07973,1.08007,1.37,1.55
2014.12.10 07:45:56.411,1.07976,1.08007,1.00,1.55
2014.12.10 07:45:57.432,1.07977,1.08008,1.00,1.20
2014.12.10 07:45:57.886,1.07976,1.0801,1.37,1.12
2014.12.10 07:45:58.209,1.07976,1.08009,1.37,1.75
2014.12.10 07:45:58.310,1.07979,1.0801,1.00,1.65
2014.12.10 07:45:58.411,1.07979,1.08007,1.00,1.12
2014.12.10 07:45:58.512,1.07977,1.08012,1.00,1.90
2014.12.10 07:45:58.613,1.07977,1.08012,1.17,1.00
2014.12.10 07:45:58.765,1.07978,1.08013,1.27,1.10
2014.12.10 07:45:59.104,1.07989,1.08019,1.00,1.12
2014.12.10 07:45:59.409,1.07987,1.08018,1.00,1.37
2014.12.10 07:46:00.943,1.07986,1.08019,1.00,1.85
2014.12.10 07:46:01.045,1.07988,1.08021,1.00,1.65
2014.12.10 07:46:01.095,1.07988,1.08019,1.00,1.20
2014.12.10 07:46:01.146,1.07984,1.08019,1.00,3.15
2014.12.10 07:46:01.399,1.07983,1.08019,1.00,1.90
2014.12.10 07:46:01.510,1.07985,1.08019,1.00,1.90
2014.12.10 07:46:01.712,1.07981,1.08016,1.00,1.15
2014.12.10 07:46:01.915,1.0798,1.08015,1.00,2.32
2014.12.10 07:46:02.269,1.07984,1.08019,1.00,1.90
2014.12.10 07:46:02.521,1.07985,1.0802,1.00,1.27
2014.12.10 07:46:02.622,1.07985,1.0802,1.00,1.65
2014.12.10 07:46:03.361,1.07983,1.0802,1.00,1.65
2014.12.10 07:46:04.665,1.07985,1.08019,1.00,1.20
2014.12.10 07:46:05.451,1.07984,1.08019,1.00,1.20
2014.12.10 07:46:06.649,1.07985,1.08019,1.00,1.20
2014.12.10 07:46:12.372,1.07989,1.08021,1.00,1.37
2014.12.10 07:46:12.676,1.07988,1.08018,1.00,1.27
2014.12.10 07:46:12.827,1.07983,1.08018,1.50,1.27
2014.12.10 07:46:13.180,1.07982,1.08016,1.00,1.95
2014.12.10 07:46:13.282,1.07979,1.08016,1.00,2.02
2014.12.10 07:46:13.383,1.07976,1.08013,1.12,1.27
2014.12.10 07:46:13.484,1.07978,1.08013,1.00,1.27
2014.12.10 07:46:14.012,1.07978,1.08011,1.00,1.12
2014.12.10 07:46:18.548,1.07974,1.08011,1.27,1.12
2014.12.10 07:46:18.851,1.07974,1.08014,1.20,1.27
2014.12.10 07:46:19.786,1.07974,1.08016,1.52,3.52
2014.12.10 07:46:19.988,1.07978,1.08017,1.17,2.02
2014.12.10 07:46:20.089,1.07977,1.08014,2.02,1.12
2014.12.10 07:46:20.191,1.07977,1.08013,2.02,1.12
2014.12.10 07:46:20.696,1.07978,1.08012,1.17,1.37
2014.12.10 07:46:20.899,1.07977,1.08012,1.50,1.47
2014.12.10 07:46:21.879,1.07978,1.08012,1.00,1.47
2014.12.10 07:46:23.092,1.07978,1.08012,1.00,1.20
2014.12.10 07:46:24.194,1.07978,1.08013,1.17,1.37
2014.12.10 07:46:24.497,1.07978,1.08017,1.27,1.90
2014.12.10 07:46:25.135,1.07978,1.08017,1.55,1.52
2014.12.10 07:46:25.439,1.07983,1.08017,1.00,4.46
2014.12.10 07:46:25.943,1.07982,1.08017,1.00,1.27
2014.12.10 07:46:30.335,1.07979,1.08017,1.10,1.27
2014.12.10 07:46:30.537,1.07982,1.08019,1.00,2.40
2014.12.10 07:46:31.045,1.07982,1.08019,1.00,2.02
2014.12.10 07:46:31.350,1.07982,1.08021,1.15,2.40
2014.12.10 07:46:34.819,1.07982,1.08019,1.15,1.45
2014.12.10 07:46:36.024,1.07982,1.08019,1.07,1.52
2014.12.10 07:46:36.125,1.0798,1.08018,1.07,1.62
2014.12.10 07:46:36.226,1.0798,1.08018,1.07,1.62
2014.12.10 07:46:36.579,1.0798,1.08014,1.00,1.52
2014.12.10 07:46:37.103,1.07981,1.08017,1.00,1.90
2014.12.10 07:46:37.407,1.07977,1.0801,1.00,1.27
2014.12.10 07:46:37.458,1.07975,1.08011,1.50,1.60
2014.12.10 07:46:37.660,1.07975,1.08009,1.50,1.45
2014.12.10 07:46:38.147,1.07971,1.08006,1.00,1.52
2014.12.10 07:46:39.117,1.07972,1.08006,1.00,1.52
2014.12.10 07:46:41.542,1.07972,1.08009,1.00,1.95
2014.12.10 07:46:46.838,1.07971,1.08009,1.00,1.95
2014.12.10 07:46:48.443,1.0797,1.08006,1.10,1.20
2014.12.10 07:46:48.797,1.0797,1.08006,1.10,1.12
2014.12.10 07:46:49.100,1.07975,1.08009,1.00,1.20
2014.12.10 07:46:49.151,1.07975,1.08009,1.00,1.20
2014.12.10 07:46:50.456,1.07972,1.08008,1.00,1.87
2014.12.10 07:46:50.965,1.07971,1.08007,1.12,1.65
2014.12.10 07:46:51.319,1.07975,1.08008,1.00,1.00
2014.12.10 07:46:51.622,1.07965,1.08008,2.02,1.65
2014.12.10 07:46:51.673,1.07967,1.08005,1.15,1.12
2014.12.10 07:46:51.875,1.07965,1.08006,1.65,1.17
2014.12.10 07:46:51.976,1.07968,1.08008,1.17,1.60
2014.12.10 07:46:52.858,1.07968,1.08008,1.15,1.52
2014.12.10 07:46:52.959,1.0797,1.08008,1.27,1.12
2014.12.10 07:46:54.313,1.07972,1.08014,1.57,3.15
2014.12.10 07:46:54.826,1.07972,1.08014,1.27,1.55
2014.12.10 07:46:58.914,1.0797,1.08011,1.90,3.64
2014.12.10 07:46:59.117,1.07969,1.08009,2.10,3.34
2014.12.10 07:47:04.894,1.07969,1.08011,2.40,1.27
2014.12.10 07:47:09.839,1.0797,1.0801,1.25,1.27
2014.12.10 07:47:09.940,1.0797,1.08005,1.00,1.25
2014.12.10 07:47:10.042,1.07971,1.08006,1.00,2.02
2014.12.10 07:47:10.345,1.07974,1.08006,1.00,1.27
2014.12.10 07:47:11.122,1.07975,1.0801,1.00,2.40
2014.12.10 07:47:11.223,1.07978,1.0801,1.00,1.57
2014.12.10 07:47:11.743,1.07978,1.08011,1.00,1.15
2014.12.10 07:47:12.252,1.07978,1.08012,1.00,1.62
2014.12.10 07:47:13.219,1.07978,1.08012,1.00,1.47
2014.12.10 07:47:13.522,1.07978,1.08013,1.00,2.32
2014.12.10 07:47:13.623,1.0797,1.08012,1.65,1.60
2014.12.10 07:47:13.724,1.0797,1.08012,1.12,1.97
2014.12.10 07:47:14.028,1.07971,1.08006,1.00,1.27
2014.12.10 07:47:18.690,1.0797,1.08005,1.87,1.07
2014.12.10 07:47:19.613,1.0797,1.08005,1.00,1.20
2014.12.10 07:47:20.230,1.07968,1.08004,1.12,1.90
2014.12.10 07:47:26.147,1.07968,1.08004,1.00,1.95
2014.12.10 07:47:26.681,1.07969,1.08004,1.00,1.12
2014.12.10 07:47:27.172,1.07969,1.08003,1.00,4.31
2014.12.10 07:47:27.274,1.07966,1.08,1.00,1.27
2014.12.10 07:47:27.527,1.07969,1.08,1.00,1.37
2014.12.10 07:47:27.729,1.07969,1.08004,1.12,2.77
2014.12.10 07:47:27.830,1.07971,1.08004,1.00,1.37
2014.12.10 07:47:27.931,1.07968,1.08004,1.55,1.37
2014.12.10 07:47:28.494,1.07968,1.08005,1.00,1.90
2014.12.10 07:47:29.366,1.07969,1.08005,1.00,2.02
2014.12.10 07:47:29.619,1.07968,1.08004,1.00,2.02
2014.12.10 07:47:29.922,1.07965,1.08002,1.00,2.02
2014.12.10 07:47:30.023,1.07966,1.07999,1.00,1.57
2014.12.10 07:47:30.328,1.07969,1.08002,1.00,1.27
2014.12.10 07:47:30.379,1.07969,1.08004,1.00,1.27
2014.12.10 07:47:30.480,1.07967,1.08004,1.00,1.27
2014.12.10 07:47:30.748,1.07967,1.08003,1.00,1.27
2014.12.10 07:47:31.514,1.07967,1.08003,1.07,1.27
2014.12.10 07:47:31.615,1.0797,1.08003,1.00,1.27
2014.12.10 07:47:32.120,1.07967,1.08002,1.15,1.65
2014.12.10 07:47:32.428,1.07967,1.08003,1.07,1.52
2014.12.10 07:47:32.529,1.07967,1.08002,1.00,1.65
2014.12.10 07:47:34.781,1.07968,1.08,1.00,1.65
2014.12.10 07:47:35.757,1.07969,1.07999,1.00,1.27
2014.12.10 07:47:36.533,1.07966,1.07999,1.37,2.02
2014.12.10 07:47:40.976,1.07966,1.07999,1.37,2.02
2014.12.10 07:47:41.493,1.07965,1.07999,1.37,2.77
2014.12.10 07:47:42.690,1.07965,1.07999,1.37,2.77
2014.12.10 07:47:43.556,1.07958,1.07999,1.35,2.02
2014.12.10 07:47:43.862,1.07957,1.07995,1.95,1.27
2014.12.10 07:47:44.165,1.07961,1.07994,1.00,2.02
2014.12.10 07:47:44.469,1.07958,1.07992,1.00,1.15
2014.12.10 07:47:44.822,1.07958,1.07989,1.00,1.15
2014.12.10 07:47:45.327,1.07956,1.07992,1.00,1.90
2014.12.10 07:47:46.235,1.07957,1.07992,1.00,1.27
2014.12.10 07:47:46.336,1.07958,1.07992,1.00,1.27
2014.12.10 07:47:48.582,1.07958,1.07993,1.20,1.27
2014.12.10 07:47:50.849,1.07958,1.07993,1.12,1.35
2014.12.10 07:47:53.620,1.07958,1.07993,1.00,1.62
2014.12.10 07:47:53.721,1.07954,1.07989,1.00,1.90
2014.12.10 07:47:53.822,1.07954,1.0799,1.50,1.35
2014.12.10 07:47:53.973,1.07957,1.07992,1.45,1.90
2014.12.10 07:47:54.226,1.07962,1.07994,1.00,2.02
2014.12.10 07:47:54.483,1.07962,1.07994,1.57,1.15
2014.12.10 07:47:55.134,1.07957,1.07996,1.65,1.27
2014.12.10 07:47:55.337,1.07967,1.07998,1.00,1.27
2014.12.10 07:47:55.387,1.07967,1.07998,1.00,1.52
2014.12.10 07:47:55.438,1.07964,1.08,1.10,2.02
2014.12.10 07:47:55.741,1.07964,1.07999,1.10,1.27
2014.12.10 07:47:56.280,1.07965,1.08,1.00,3.82
2014.12.10 07:47:56.785,1.07964,1.07998,1.00,1.27
2014.12.10 07:47:59.279,1.07965,1.07996,1.00,1.27
2014.12.10 07:48:00.270,1.07963,1.07996,1.00,1.27
2014.12.10 07:48:00.473,1.07963,1.07996,1.00,3.45
2014.12.10 07:48:00.826,1.07957,1.07996,1.57,3.45
2014.12.10 07:48:00.996,1.07956,1.07992,1.07,1.27
2014.12.10 07:48:01.147,1.07949,1.07989,3.52,1.52
2014.12.10 07:48:01.299,1.07954,1.0799,1.00,2.02
2014.12.10 07:48:01.952,1.07954,1.07987,1.00,1.52
2014.12.10 07:48:08.228,1.07956,1.07987,1.00,2.02
2014.12.10 07:48:08.539,1.07958,1.07987,1.00,2.02
2014.12.10 07:48:10.281,1.07956,1.07987,1.00,2.02
2014.12.10 07:48:10.332,1.07956,1.07987,1.00,2.02
2014.12.10 07:48:12.169,1.07953,1.07985,1.10,1.27
2014.12.10 07:48:12.330,1.07953,1.07985,1.00,1.27
2014.12.10 07:48:12.380,1.07951,1.07987,1.00,2.02
2014.12.10 07:48:12.482,1.07955,1.07987,1.00,1.90
2014.12.10 07:48:12.634,1.07956,1.07987,1.00,1.27
2014.12.10 07:48:12.836,1.07952,1.07987,1.27,2.10
2014.12.10 07:48:12.960,1.07952,1.07985,1.17,1.27
2014.12.10 07:48:13.314,1.07952,1.07987,1.27,2.77
2014.12.10 07:48:13.416,1.07952,1.07986,1.10,1.27
2014.12.10 07:48:13.517,1.0795,1.07984,1.00,1.27
2014.12.10 07:48:16.440,1.07953,1.07987,1.00,2.02
2014.12.10 07:48:27.452,1.07953,1.07987,1.00,2.02
2014.12.10 07:48:27.604,1.07954,1.07987,1.00,1.35
2014.12.10 07:48:28.108,1.07955,1.07987,1.00,1.22
2014.12.10 07:48:28.916,1.07955,1.07987,1.12,1.27
2014.12.10 07:48:29.169,1.07955,1.07987,1.15,1.27
2014.12.10 07:48:29.823,1.07954,1.07988,1.25,1.52
2014.12.10 07:48:30.187,1.07954,1.07987,1.07,1.15
2014.12.10 07:48:30.238,1.07953,1.07988,1.10,2.77
2014.12.10 07:48:45.001,1.07951,1.07986,1.17,1.60
2014.12.10 07:48:45.097,1.07946,1.07981,1.62,1.22
2014.12.10 07:48:45.503,1.07952,1.07985,1.00,1.90
2014.12.10 07:48:45.554,1.07952,1.07986,1.10,1.90
2014.12.10 07:48:45.605,1.07952,1.07986,1.17,1.82
2014.12.10 07:48:45.757,1.07951,1.07985,1.60,1.07
2014.12.10 07:48:46.009,1.07952,1.07989,1.27,1.25
2014.12.10 07:48:46.060,1.07958,1.07989,1.00,1.25
2014.12.10 07:48:48.302,1.07958,1.07989,1.00,1.90
2014.12.10 07:48:48.353,1.07952,1.07987,1.27,1.62
2014.12.10 07:48:48.404,1.07952,1.07983,1.07,1.20
2014.12.10 07:48:48.454,1.0795,1.07983,1.00,1.27
2014.12.10 07:48:48.505,1.0795,1.07981,1.00,1.52
2014.12.10 07:48:48.814,1.07943,1.07981,1.65,1.52
2014.12.10 07:48:48.915,1.07942,1.0798,2.02,1.15
2014.12.10 07:48:48.966,1.07942,1.0798,2.02,1.15
2014.12.10 07:48:49.067,1.07942,1.07979,1.60,1.20
2014.12.10 07:48:51.146,1.07942,1.07981,2.02,1.27
2014.12.10 07:48:51.686,1.0795,1.07982,1.00,1.27
2014.12.10 07:48:52.042,1.07949,1.07981,1.10,1.27
2014.12.10 07:48:52.344,1.07942,1.07981,1.62,1.27
2014.12.10 07:48:52.496,1.07943,1.07981,1.27,1.27
2014.12.10 07:48:53.662,1.07943,1.07982,3.45,1.12
2014.12.10 07:48:53.713,1.07945,1.07983,1.27,1.20
2014.12.10 07:48:55.917,1.07946,1.07985,2.02,1.65
2014.12.10 07:48:56.421,1.0795,1.07984,1.15,2.02
2014.12.10 07:48:56.675,1.07951,1.07986,1.65,1.22
2014.12.10 07:48:56.776,1.07952,1.07987,1.60,1.20
2014.12.10 07:48:56.828,1.0795,1.07984,2.02,1.00
2014.12.10 07:48:57.359,1.07952,1.07988,1.60,1.15
2014.12.10 07:49:00.752,1.07954,1.07989,1.27,1.27
2014.12.10 07:49:01.322,1.07957,1.07989,1.00,1.27
2014.12.10 07:49:03.791,1.07957,1.0799,1.00,1.27
2014.12.10 07:49:04.000,1.07955,1.0799,1.20,2.02
2014.12.10 07:49:09.767,1.07955,1.07988,1.20,1.27
2014.12.10 07:49:10.432,1.07955,1.07989,1.20,1.27
2014.12.10 07:49:13.082,1.07955,1.07988,1.20,1.27
2014.12.10 07:49:13.183,1.07955,1.0799,1.20,2.02
2014.12.10 07:49:13.393,1.07955,1.07988,1.20,1.27
2014.12.10 07:49:22.680,1.07952,1.07988,1.52,1.90
2014.12.10 07:49:22.983,1.07955,1.0799,1.55,1.65
2014.12.10 07:49:23.286,1.0795,1.07985,1.10,2.77
2014.12.10 07:49:23.337,1.07947,1.07982,1.17,1.62
2014.12.10 07:49:23.850,1.07945,1.07979,1.72,1.22
2014.12.10 07:49:24.153,1.07945,1.07977,1.15,1.57
2014.12.10 07:49:24.356,1.0794,1.07975,2.02,1.60
2014.12.10 07:49:27.676,1.0794,1.07975,2.02,1.27
2014.12.10 07:49:32.710,1.07946,1.0798,1.00,1.65
2014.12.10 07:49:32.761,1.07946,1.0798,1.20,1.62
2014.12.10 07:49:33.169,1.07944,1.07979,1.22,1.62
2014.12.10 07:49:33.443,1.07944,1.07979,1.15,1.62
2014.12.10 07:49:33.947,1.07943,1.07977,1.50,1.15
2014.12.10 07:49:37.617,1.07943,1.07977,1.20,1.22
2014.12.10 07:49:43.910,1.07943,1.07977,1.20,1.07
2014.12.10 07:49:47.619,1.07943,1.07977,1.12,1.50
2014.12.10 07:49:53.786,1.07943,1.07977,1.45,1.00
2014.12.10 07:49:53.887,1.07947,1.07981,1.00,1.20
2014.12.10 07:49:53.988,1.07948,1.07983,1.12,1.87
2014.12.10 07:49:54.089,1.07948,1.07983,1.20,1.20
2014.12.10 07:49:54.191,1.07948,1.07983,1.12,1.12
2014.12.10 07:49:55.176,1.07948,1.07983,1.20,1.12
2014.12.10 07:49:55.486,1.07951,1.07984,1.00,1.45
2014.12.10 07:49:55.939,1.07951,1.07983,1.00,1.12
2014.12.10 07:50:05.791,1.07949,1.07983,1.00,1.27
2014.12.10 07:50:06.302,1.07949,1.07984,1.20,1.22
2014.12.10 07:50:07.110,1.07952,1.07986,1.00,1.52
2014.12.10 07:50:13.388,1.07954,1.07987,1.00,1.52
2014.12.10 07:50:16.902,1.07955,1.07988,1.00,1.60
2014.12.10 07:50:17.440,1.07955,1.07988,1.00,1.60
2014.12.10 07:50:19.396,1.07955,1.07987,1.00,1.52
2014.12.10 07:50:24.484,1.07953,1.07987,1.00,1.52
2014.12.10 07:50:26.532,1.07953,1.07988,1.00,2.10
2014.12.10 07:50:34.457,1.07953,1.07988,1.37,1.72
2014.12.10 07:50:34.659,1.07953,1.0799,1.57,1.50
2014.12.10 07:50:35.252,1.07953,1.0799,1.65,1.07
2014.12.10 07:50:38.877,1.07953,1.0799,1.35,1.45
2014.12.10 07:50:39.037,1.07952,1.07986,1.65,1.00
2014.12.10 07:50:39.550,1.07952,1.07986,1.60,1.10
2014.12.10 07:50:39.858,1.07951,1.07986,1.12,1.95
2014.12.10 07:50:40.161,1.07954,1.07986,1.00,1.07
2014.12.10 07:50:40.685,1.07953,1.07985,1.27,1.07
2014.12.10 07:50:41.354,1.07954,1.07986,1.00,1.12
2014.12.10 07:50:41.404,1.07954,1.07986,1.00,1.10
2014.12.10 07:50:42.958,1.07955,1.07989,1.00,1.50
2014.12.10 07:50:43.067,1.07957,1.07989,1.00,1.50
2014.12.10 07:50:46.437,1.07957,1.07989,1.00,1.75
2014.12.10 07:50:48.767,1.07957,1.07989,1.00,1.07
2014.12.10 07:50:53.806,1.07957,1.07989,1.00,1.50
2014.12.10 07:51:00.199,1.07957,1.07991,1.00,1.65
2014.12.10 07:51:00.300,1.07957,1.07989,1.00,1.12
2014.12.10 07:51:00.553,1.07955,1.07987,1.00,1.62
2014.12.10 07:51:00.604,1.07951,1.07985,1.12,1.12
2014.12.10 07:51:01.261,1.07951,1.07985,1.60,1.10
2014.12.10 07:51:01.666,1.07952,1.07984,1.30,1.37
2014.12.10 07:51:01.919,1.0795,1.07982,1.12,1.07
2014.12.10 07:51:01.970,1.0795,1.07982,2.02,1.00
2014.12.10 07:51:02.122,1.07952,1.07984,1.00,1.10
2014.12.10 07:51:02.223,1.0795,1.07984,1.00,1.20
2014.12.10 07:51:02.325,1.0795,1.07984,1.00,1.50
2014.12.10 07:51:02.628,1.07955,1.07987,1.00,1.65
2014.12.10 07:51:02.780,1.07952,1.07984,1.10,1.00
2014.12.10 07:51:02.831,1.07952,1.07984,1.12,1.00
2014.12.10 07:51:03.134,1.07952,1.07984,1.75,1.00
2014.12.10 07:51:03.386,1.07953,1.07985,1.07,1.00
2014.12.10 07:51:06.747,1.07954,1.07988,1.10,1.20
2014.12.10 07:51:06.797,1.07954,1.07988,1.00,1.87
2014.12.10 07:51:07.101,1.07959,1.07991,1.00,1.50
2014.12.10 07:51:07.303,1.07955,1.0799,1.10,1.57
2014.12.10 07:51:07.606,1.07957,1.0799,1.00,1.57
2014.12.10 07:51:07.657,1.07957,1.07988,1.00,1.20
2014.12.10 07:51:07.708,1.07959,1.07988,1.00,1.12
2014.12.10 07:51:07.961,1.07955,1.07987,1.12,1.00
2014.12.10 07:51:08.012,1.07955,1.07987,1.00,1.07
2014.12.10 07:51:08.063,1.07957,1.07991,1.00,1.82
2014.12.10 07:51:08.366,1.07962,1.07993,1.00,2.70
2014.12.10 07:51:08.518,1.07958,1.07993,1.00,2.77
2014.12.10 07:51:08.569,1.07958,1.07993,1.00,2.25
2014.12.10 07:51:08.670,1.07958,1.07993,1.12,2.02
2014.12.10 07:51:08.720,1.07962,1.07993,1.00,1.27
2014.12.10 07:51:08.822,1.07959,1.07992,1.00,1.50
2014.12.10 07:51:08.923,1.07956,1.07989,2.40,1.10
2014.12.10 07:51:09.024,1.07956,1.07989,2.40,1.50
2014.12.10 07:51:09.277,1.07957,1.0799,1.10,1.07
2014.12.10 07:51:09.479,1.07963,1.07995,1.00,1.65
2014.12.10 07:51:09.587,1.07963,1.07995,1.00,1.25
2014.12.10 07:51:12.334,1.07969,1.07997,1.00,1.95
2014.12.10 07:51:12.435,1.07969,1.08002,1.00,1.57
2014.12.10 07:51:12.536,1.07969,1.08002,1.00,2.25
2014.12.10 07:51:12.804,1.07965,1.07998,1.47,1.10
2014.12.10 07:51:12.955,1.07967,1.08001,1.12,1.22
2014.12.10 07:51:13.006,1.07971,1.08002,1.00,1.27
2014.12.10 07:51:13.107,1.07967,1.08001,1.37,1.22
2014.12.10 07:51:13.208,1.07964,1.07999,1.95,1.00
2014.12.10 07:51:13.309,1.07964,1.07999,1.87,1.12
2014.12.10 07:51:13.612,1.07968,1.08,1.12,1.27
2014.12.10 07:51:13.866,1.0797,1.08003,1.07,1.20
2014.12.10 07:51:14.474,1.07969,1.08004,1.12,2.10
2014.12.10 07:51:14.778,1.07959,1.0799,1.00,1.20
2014.12.10 07:51:14.879,1.07959,1.0799,1.00,1.35
2014.12.10 07:51:14.930,1.07957,1.0799,1.10,1.35
2014.12.10 07:51:15.287,1.07957,1.0799,1.10,1.07
2014.12.10 07:51:15.338,1.07959,1.07992,1.00,1.45
2014.12.10 07:51:15.648,1.07962,1.07992,1.00,1.45
2014.12.10 07:51:15.699,1.07962,1.07995,1.00,1.27
2014.12.10 07:51:16.110,1.07964,1.07995,1.00,1.52
2014.12.10 07:51:16.428,1.07961,1.07993,1.00,1.27
2014.12.10 07:51:16.479,1.07961,1.07993,1.00,1.27
2014.12.10 07:51:16.531,1.07958,1.07991,1.00,1.65
2014.12.10 07:51:16.633,1.07958,1.07989,1.00,1.27
