2014.12.10 07:00:00.249,1.07948,1.07985,1.57,1.00
2014.12.10 07:51:16.734,1.07952,1.07987,1.12,2.02
2014.12.10 07:51:16.886,1.07954,1.07987,1.00,2.02
2014.12.10 07:51:17.203,1.07954,1.07987,1.00,2.02
2014.12.10 07:51:17.254,1.07954,1.07987,1.00,2.02
2014.12.10 07:51:17.608,1.07954,1.07987,1.00,2.02
2014.12.10 07:51:18.114,1.07955,1.07987,1.00,1.27
2014.12.10 07:51:18.659,1.07955,1.07987,1.00,1.27
2014.12.10 07:51:19.366,1.07953,1.07986,1.00,1.90
2014.12.10 07:51:19.669,1.07952,1.07983,1.00,1.12
2014.12.10 07:51:19.720,1.0795,1.07983,1.50,1.12
2014.12.10 07:51:19.893,1.0795,1.07983,1.00,1.87
2014.12.10 07:51:20.200,1.0795,1.07983,1.00,1.87
2014.12.10 07:51:20.464,1.0795,1.07983,1.50,1.75
2014.12.10 07:51:20.566,1.0795,1.07985,2.25,1.27
2014.12.10 07:51:20.667,1.07952,1.07983,1.00,1.12
2014.12.10 07:51:20.718,1.0795,1.07983,2.25,1.12
2014.12.10 07:51:20.769,1.0795,1.07983,2.25,1.12
2014.12.10 07:51:22.218,1.0795,1.07983,1.50,1.20
2014.12.10 07:51:23.359,1.07951,1.07982,1.00,1.12
2014.12.10 07:51:23.865,1.0795,1.07978,1.00,1.07
2014.12.10 07:51:24.118,1.07942,1.07976,1.12,1.15
2014.12.10 07:51:24.169,1.07942,1.07976,1.00,1.90
2014.12.10 07:51:24.422,1.07939,1.07972,1.00,1.07
2014.12.10 07:51:25.179,1.07939,1.07972,1.00,1.75
2014.12.10 07:51:25.560,1.07941,1.07972,1.00,1.12
2014.12.10 07:51:25.611,1.07941,1.07976,1.00,1.90
2014.12.10 07:51:25.712,1.0794,1.07972,1.00,1.50
2014.12.10 07:51:26.016,1.07943,1.07977,1.00,1.75
2014.12.10 07:51:26.067,1.07943,1.07977,1.00,1.75
2014.12.10 07:51:26.118,1.07947,1.07977,1.00,1.75
2014.12.10 07:51:26.168,1.07947,1.07981,1.00,1.90
2014.12.10 07:51:26.219,1.07943,1.0798,1.50,1.92
2014.12.10 07:51:26.270,1.07943,1.0798,1.50,1.92
2014.12.10 07:51:26.581,1.07946,1.0798,1.00,1.85
2014.12.10 07:51:27.108,1.07943,1.0798,2.02,1.87
2014.12.10 07:51:27.654,1.07943,1.0798,1.87,1.95
2014.12.10 07:51:28.163,1.07943,1.07978,1.50,1.75
2014.12.10 07:51:28.692,1.07944,1.07978,1.00,1.12
2014.12.10 07:51:29.812,1.07944,1.0798,1.17,1.87
2014.12.10 07:51:30.320,1.07945,1.07981,1.07,1.12
2014.12.10 07:51:30.528,1.07944,1.07979,1.00,1.20
2014.12.10 07:51:30.578,1.07944,1.07979,1.00,1.20
2014.12.10 07:51:31.336,1.07944,1.07979,1.00,1.20
2014.12.10 07:51:32.564,1.07944,1.07978,1.00,1.20
2014.12.10 07:51:32.614,1.07946,1.07978,1.00,1.20
2014.12.10 07:51:32.716,1.07944,1.07978,1.00,1.20
2014.12.10 07:51:32.767,1.07944,1.07978,1.00,1.20
2014.12.10 07:51:35.646,1.07944,1.07974,1.00,1.20
2014.12.10 07:51:35.959,1.07939,1.07968,1.50,1.12
2014.12.10 07:51:36.316,1.07939,1.0797,1.50,1.27
2014.12.10 07:51:36.417,1.07939,1.0797,1.50,1.12
2014.12.10 07:51:36.526,1.07939,1.07974,1.00,1.95
2014.12.10 07:51:36.729,1.07939,1.07973,1.50,1.12
2014.12.10 07:51:37.134,1.0794,1.07974,1.15,1.12
2014.12.10 07:51:37.184,1.0794,1.07974,1.15,1.12
2014.12.10 07:51:37.689,1.07943,1.07976,1.50,1.87
2014.12.10 07:51:38.486,1.07943,1.07976,1.50,1.87
2014.12.10 07:51:42.330,1.07943,1.07977,1.00,1.87
2014.12.10 07:51:42.885,1.07943,1.07977,1.50,1.12
2014.12.10 07:51:43.340,1.07943,1.07976,1.00,1.90
2014.12.10 07:51:43.391,1.07939,1.07973,1.00,1.75
2014.12.10 07:51:43.543,1.07938,1.07973,1.50,1.90
2014.12.10 07:51:44.047,1.07939,1.07969,1.50,1.12
2014.12.10 07:51:44.540,1.07939,1.07967,1.50,1.12
2014.12.10 07:51:44.742,1.07938,1.07973,1.50,1.75
2014.12.10 07:51:44.995,1.07939,1.07969,1.00,1.87
2014.12.10 07:51:45.097,1.07939,1.07972,1.50,1.27
2014.12.10 07:51:45.198,1.07939,1.07971,1.50,1.27
2014.12.10 07:51:45.401,1.07939,1.07971,1.00,4.09
2014.12.10 07:51:45.553,1.07939,1.07972,1.00,4.09
2014.12.10 07:51:45.755,1.07939,1.0797,1.00,1.95
2014.12.10 07:51:45.856,1.07938,1.0797,1.50,1.95
2014.12.10 07:51:45.957,1.07938,1.07973,1.50,4.84
2014.12.10 07:51:46.504,1.07939,1.07973,1.00,4.84
2014.12.10 07:51:47.266,1.07939,1.07968,1.00,1.12
2014.12.10 07:51:49.975,1.07939,1.07972,1.00,1.27
2014.12.10 07:51:51.306,1.07939,1.07971,1.50,1.27
2014.12.10 07:51:59.467,1.07936,1.07969,1.50,1.37
2014.12.10 07:52:00.986,1.07936,1.07969,1.50,1.12
2014.12.10 07:52:05.936,1.07936,1.07969,1.50,1.47
2014.12.10 07:52:09.755,1.07938,1.0797,1.00,1.12
2014.12.10 07:52:09.856,1.07938,1.07973,1.00,1.12
2014.12.10 07:52:10.008,1.07938,1.07974,1.00,1.20
2014.12.10 07:52:10.210,1.07938,1.07974,1.15,1.12
2014.12.10 07:52:18.126,1.0794,1.07975,1.57,4.54
2014.12.10 07:52:18.429,1.0794,1.07976,2.02,1.75
2014.12.10 07:52:18.581,1.07948,1.07982,1.00,1.65
2014.12.10 07:52:18.682,1.0795,1.07985,1.00,1.75
2014.12.10 07:52:18.988,1.07952,1.07986,1.00,1.85
2014.12.10 07:52:19.240,1.07949,1.07986,1.10,1.57
2014.12.10 07:52:19.800,1.07952,1.07984,1.00,1.12
2014.12.10 07:52:20.424,1.0795,1.07984,1.00,1.12
2014.12.10 07:52:20.750,1.07948,1.07982,1.17,1.12
2014.12.10 07:52:20.902,1.07948,1.07984,1.17,1.87
2014.12.10 07:52:21.205,1.07948,1.07981,1.00,1.12
2014.12.10 07:52:31.223,1.07947,1.07979,1.00,1.47
2014.12.10 07:52:32.765,1.07949,1.07979,1.00,1.55
2014.12.10 07:52:33.081,1.07951,1.07982,1.00,1.27
2014.12.10 07:52:33.333,1.07948,1.07982,1.00,1.27
2014.12.10 07:52:33.838,1.07948,1.07981,1.00,1.12
2014.12.10 07:52:38.358,1.07947,1.07981,1.00,1.12
2014.12.10 07:52:38.711,1.07947,1.07982,1.00,1.27
2014.12.10 07:52:38.813,1.07948,1.07979,1.00,1.37
2014.12.10 07:52:43.894,1.07946,1.07979,1.00,1.20
2014.12.10 07:52:44.097,1.07946,1.0798,1.00,1.52
2014.12.10 07:52:44.602,1.07946,1.0798,1.00,2.02
2014.12.10 07:52:44.703,1.07946,1.07976,1.00,1.37
2014.12.10 07:52:45.238,1.07946,1.07974,1.50,1.00
2014.12.10 07:52:45.340,1.07946,1.07974,1.50,1.37
2014.12.10 07:52:45.543,1.07946,1.07977,1.50,1.57
2014.12.10 07:52:53.357,1.07946,1.07977,1.50,1.20
2014.12.10 07:52:53.560,1.07946,1.0798,1.87,1.15
2014.12.10 07:52:53.611,1.07946,1.0798,1.95,1.07
2014.12.10 07:52:53.762,1.07948,1.07982,1.00,1.20
2014.12.10 07:52:54.080,1.07952,1.07986,1.00,2.40
2014.12.10 07:52:54.383,1.07952,1.07985,1.00,1.27
2014.12.10 07:52:55.065,1.07948,1.07984,1.12,1.92
2014.12.10 07:52:55.371,1.07948,1.07984,1.37,1.92
2014.12.10 07:52:55.531,1.07948,1.07984,1.37,1.27
2014.12.10 07:52:55.582,1.07948,1.07984,1.37,1.27
2014.12.10 07:52:55.835,1.07951,1.07986,1.00,1.27
2014.12.10 07:52:56.188,1.07952,1.07987,1.12,1.47
2014.12.10 07:52:59.575,1.07955,1.07987,1.00,1.47
2014.12.10 07:53:05.656,1.07953,1.07987,1.00,1.87
2014.12.10 07:53:06.428,1.07955,1.07987,1.00,1.12
2014.12.10 07:53:06.529,1.07955,1.07987,1.00,1.37
2014.12.10 07:53:07.091,1.07952,1.07986,1.00,1.12
2014.12.10 07:53:07.294,1.07958,1.07988,1.00,1.20
2014.12.10 07:53:07.547,1.07963,1.07999,1.00,2.02
2014.12.10 07:53:07.648,1.07962,1.07998,1.10,5.21
2014.12.10 07:53:07.952,1.07961,1.07987,1.50,1.12
2014.12.10 07:53:08.356,1.07964,1.07992,1.50,1.50
2014.12.10 07:53:08.862,1.07964,1.07992,1.50,1.12
2014.12.10 07:53:15.790,1.07963,1.07994,1.00,1.27
2014.12.10 07:53:15.841,1.07963,1.07994,1.00,1.27
2014.12.10 07:53:16.043,1.07963,1.07991,1.00,1.75
2014.12.10 07:53:16.246,1.07963,1.07992,1.00,1.27
2014.12.10 07:53:16.600,1.07963,1.07995,1.00,2.77
2014.12.10 07:53:17.055,1.07964,1.07993,1.00,1.50
2014.12.10 07:53:17.559,1.07963,1.07994,1.00,1.95
2014.12.10 07:53:20.913,1.07963,1.07998,1.57,1.12
2014.12.10 07:53:20.964,1.07966,1.07998,1.00,1.12
2014.12.10 07:53:21.115,1.07966,1.08,1.00,1.87
2014.12.10 07:53:21.166,1.07969,1.08,1.50,1.87
2014.12.10 07:53:21.217,1.07969,1.08,1.50,1.20
2014.12.10 07:53:21.267,1.07971,1.08,1.00,1.20
2014.12.10 07:53:23.490,1.07971,1.07998,1.00,1.00
2014.12.10 07:53:23.591,1.07971,1.08001,1.00,1.07
2014.12.10 07:53:23.995,1.07971,1.08001,1.00,1.82
2014.12.10 07:53:24.349,1.07971,1.07991,1.00,1.00
2014.12.10 07:53:24.551,1.07971,1.07993,1.00,1.20
2014.12.10 07:53:27.079,1.07971,1.07992,1.00,1.00
2014.12.10 07:53:41.200,1.07971,1.07993,1.00,1.00
2014.12.10 07:53:48.854,1.07971,1.07997,1.00,1.12
2014.12.10 07:53:49.057,1.07972,1.07997,1.00,1.00
2014.12.10 07:53:49.569,1.07972,1.08002,1.00,1.22
2014.12.10 07:54:02.369,1.07967,1.08001,1.45,1.25
2014.12.10 07:54:08.308,1.07966,1.07998,1.00,1.52
2014.12.10 07:54:08.611,1.07966,1.07996,1.00,2.02
2014.12.10 07:54:08.865,1.07966,1.07996,1.00,1.22
2014.12.10 07:54:12.326,1.07966,1.07998,1.17,1.12
2014.12.10 07:54:14.194,1.07967,1.07998,1.10,1.00
2014.12.10 07:54:14.296,1.07966,1.07998,2.85,1.37
2014.12.10 07:54:14.397,1.07966,1.08001,1.65,1.65
2014.12.10 07:54:14.448,1.07967,1.08001,1.17,1.15
2014.12.10 07:54:14.807,1.0798,1.08007,1.00,1.10
2014.12.10 07:54:15.063,1.07981,1.08016,1.65,2.40
2014.12.10 07:54:15.317,1.07983,1.08017,1.17,2.02
2014.12.10 07:54:16.938,1.07985,1.0802,1.00,2.40
2014.12.10 07:54:18.752,1.07985,1.0802,1.27,1.65
2014.12.10 07:54:19.116,1.07981,1.08015,1.65,1.00
2014.12.10 07:54:19.218,1.07982,1.08017,1.27,1.00
2014.12.10 07:54:19.428,1.07981,1.08017,2.10,1.12
2014.12.10 07:54:21.407,1.07983,1.08019,1.52,1.65
2014.12.10 07:54:26.356,1.07983,1.08018,1.15,4.84
2014.12.10 07:54:26.558,1.07981,1.08009,1.50,1.27
2014.12.10 07:54:26.660,1.07981,1.08009,1.00,1.90
2014.12.10 07:54:26.912,1.0798,1.0801,1.10,1.35
2014.12.10 07:54:26.963,1.0798,1.0801,1.00,1.60
2014.12.10 07:54:27.267,1.07981,1.08008,1.00,1.27
2014.12.10 07:54:27.722,1.07972,1.08003,1.00,1.27
2014.12.10 07:54:28.807,1.07973,1.08003,1.00,1.90
2014.12.10 07:54:29.720,1.07972,1.08003,1.00,1.92
2014.12.10 07:54:29.771,1.07972,1.08003,1.00,1.25
2014.12.10 07:54:30.846,1.07972,1.08004,1.00,1.65
2014.12.10 07:54:31.359,1.07972,1.08002,1.00,1.10
2014.12.10 07:54:32.703,1.07972,1.08002,1.00,1.20
2014.12.10 07:54:33.803,1.07972,1.08001,1.00,1.50
2014.12.10 07:54:34.326,1.07973,1.08001,1.00,1.87
2014.12.10 07:54:42.311,1.07973,1.08003,1.00,1.65
2014.12.10 07:54:42.362,1.07973,1.08004,1.00,6.37
2014.12.10 07:54:42.766,1.07973,1.08003,1.00,2.02
2014.12.10 07:54:46.622,1.07973,1.07998,1.00,1.00
2014.12.10 07:54:46.925,1.07965,1.07999,1.22,1.27
2014.12.10 07:54:47.027,1.07964,1.07996,1.20,1.20
2014.12.10 07:54:47.077,1.07962,1.07995,1.25,1.30
2014.12.10 07:54:47.582,1.07961,1.07998,1.65,1.60
2014.12.10 07:54:48.089,1.07961,1.07998,1.27,1.62
2014.12.10 07:54:48.595,1.07961,1.07998,1.65,1.60
2014.12.10 07:54:49.100,1.07962,1.07998,1.25,2.02
2014.12.10 07:54:49.352,1.07956,1.07988,1.27,1.00
2014.12.10 07:54:49.706,1.07959,1.0799,1.72,1.00
2014.12.10 07:54:49.807,1.0796,1.07985,1.20,1.00
2014.12.10 07:54:49.908,1.0796,1.07988,1.20,1.00
2014.12.10 07:54:54.996,1.0796,1.07986,1.10,1.00
2014.12.10 07:54:59.156,1.07959,1.07987,1.72,1.00
2014.12.10 07:54:59.257,1.07959,1.0799,2.10,1.00
2014.12.10 07:54:59.459,1.07959,1.0799,2.40,1.00
2014.12.10 07:54:59.510,1.07963,1.07996,1.25,1.15
2014.12.10 07:54:59.762,1.07964,1.07999,1.22,1.17
2014.12.10 07:55:00.066,1.07971,1.08005,1.30,1.22
2014.12.10 07:55:00.167,1.07972,1.08006,1.07,1.25
2014.12.10 07:55:00.470,1.07972,1.08007,1.50,1.65
2014.12.10 07:55:00.673,1.07972,1.08007,1.07,1.72
2014.12.10 07:55:00.925,1.07972,1.08002,1.50,1.00
2014.12.10 07:55:01.027,1.07972,1.08003,1.20,1.00
2014.12.10 07:55:01.229,1.0797,1.07997,1.22,1.00
2014.12.10 07:55:01.481,1.07967,1.07997,1.60,1.00
2014.12.10 07:55:01.587,1.07968,1.07997,1.27,1.00
2014.12.10 07:55:01.638,1.07968,1.08003,1.27,1.15
2014.12.10 07:55:02.164,1.07972,1.08003,1.00,1.15
2014.12.10 07:55:03.251,1.07969,1.08,1.00,1.65
2014.12.10 07:55:03.818,1.07969,1.08,1.00,1.65
2014.12.10 07:55:05.397,1.07969,1.08,1.50,5.21
2014.12.10 07:55:05.549,1.07964,1.07994,1.50,1.65
2014.12.10 07:55:05.753,1.07964,1.07992,1.50,1.87
2014.12.10 07:55:06.230,1.07959,1.07992,1.12,1.90
2014.12.10 07:55:07.298,1.07959,1.07994,1.20,1.35
2014.12.10 07:55:07.752,1.07962,1.07997,1.00,1.90
2014.12.10 07:55:07.904,1.07962,1.07997,1.57,1.27
2014.12.10 07:55:09.178,1.07962,1.07997,1.20,2.02
2014.12.10 07:55:10.575,1.07962,1.07997,1.57,1.65
2014.12.10 07:55:11.173,1.07964,1.07998,1.00,1.60
2014.12.10 07:55:17.123,1.07965,1.07998,1.00,1.25
2014.12.10 07:55:17.224,1.07965,1.08,1.17,1.65
2014.12.10 07:55:22.288,1.07965,1.07998,2.32,1.62
2014.12.10 07:55:22.591,1.07961,1.07993,1.00,1.27
2014.12.10 07:55:22.642,1.07959,1.07992,1.00,1.65
2014.12.10 07:55:23.047,1.07961,1.07995,1.00,1.65
2014.12.10 07:55:23.350,1.07964,1.07995,1.00,1.25
2014.12.10 07:55:23.603,1.07959,1.07992,1.00,1.52
2014.12.10 07:55:28.694,1.07957,1.07992,1.17,2.02
2014.12.10 07:55:31.146,1.07958,1.07991,1.17,1.25
2014.12.10 07:55:31.663,1.07956,1.07987,1.65,1.00
2014.12.10 07:55:31.866,1.0796,1.07994,1.17,2.02
2014.12.10 07:55:32.377,1.07961,1.07995,1.10,2.10
2014.12.10 07:55:36.214,1.07959,1.07993,1.20,1.22
2014.12.10 07:55:36.265,1.07957,1.07991,1.20,1.15
2014.12.10 07:55:37.472,1.07959,1.07992,1.00,1.27
2014.12.10 07:55:38.299,1.07959,1.07991,1.00,1.27
2014.12.10 07:55:39.667,1.0796,1.07994,1.00,1.90
2014.12.10 07:55:39.768,1.0796,1.07994,1.07,1.90
2014.12.10 07:55:39.870,1.07959,1.07994,1.15,1.52
2014.12.10 07:55:40.073,1.0796,1.07996,1.20,2.77
2014.12.10 07:55:40.579,1.0796,1.07992,1.00,1.27
2014.12.10 07:55:40.732,1.0796,1.07996,1.17,1.90
2014.12.10 07:55:40.783,1.07963,1.07997,1.07,2.32
2014.12.10 07:55:40.834,1.07963,1.07997,1.15,1.75
2014.12.10 07:55:41.036,1.07964,1.07999,1.27,1.90
2014.12.10 07:55:41.087,1.07963,1.07995,1.15,1.00
2014.12.10 07:55:41.340,1.07963,1.07993,1.22,1.00
2014.12.10 07:55:41.442,1.07963,1.07997,1.65,1.20
2014.12.10 07:55:41.493,1.07963,1.07997,1.72,1.10
2014.12.10 07:55:41.949,1.07963,1.07998,1.90,1.17
2014.12.10 07:55:42.051,1.07963,1.07995,1.22,1.00
2014.12.10 07:55:42.412,1.07961,1.07988,1.17,1.07
2014.12.10 07:55:42.463,1.07961,1.07988,1.10,1.17
2014.12.10 07:55:42.514,1.07955,1.07988,1.65,1.25
2014.12.10 07:55:42.616,1.07954,1.07988,1.15,1.65
2014.12.10 07:55:42.920,1.07954,1.07987,1.00,1.90
2014.12.10 07:55:43.578,1.07954,1.07987,1.00,1.90
2014.12.10 07:55:48.060,1.07954,1.07989,1.57,2.40
2014.12.10 07:55:48.110,1.07954,1.07989,1.65,2.40
2014.12.10 07:55:48.313,1.07956,1.07993,1.10,1.90
2014.12.10 07:55:48.465,1.07958,1.07993,1.07,1.92
2014.12.10 07:55:49.386,1.07959,1.07993,1.15,1.92
2014.12.10 07:55:50.775,1.07963,1.07993,1.00,1.15
2014.12.10 07:55:50.977,1.07959,1.07993,1.15,1.15
2014.12.10 07:56:01.068,1.07959,1.07994,1.07,1.90
2014.12.10 07:56:01.119,1.07959,1.07994,1.00,1.90
2014.12.10 07:56:01.657,1.07959,1.0799,1.50,1.27
2014.12.10 07:56:04.490,1.07959,1.07993,1.50,1.65
2014.12.10 07:56:05.439,1.07959,1.07992,1.07,1.20
2014.12.10 07:56:05.793,1.07959,1.07992,1.00,1.27
2014.12.10 07:56:06.299,1.07959,1.07991,1.00,1.65
2014.12.10 07:56:08.619,1.07959,1.07992,1.15,1.75
2014.12.10 07:56:08.670,1.07959,1.07992,1.15,1.00
2014.12.10 07:56:10.378,1.07959,1.07995,1.57,2.40
2014.12.10 07:56:10.710,1.07959,1.07995,1.50,2.40
2014.12.10 07:56:15.196,1.07959,1.07992,2.25,1.27
2014.12.10 07:56:15.701,1.07959,1.07988,1.00,1.27
2014.12.10 07:56:20.186,1.07955,1.0799,1.00,2.40
2014.12.10 07:56:28.643,1.07955,1.07987,1.00,1.90
2014.12.10 07:56:29.189,1.07955,1.07988,1.00,1.27
2014.12.10 07:56:30.153,1.07955,1.07988,1.07,1.17
2014.12.10 07:56:30.204,1.07955,1.07988,1.15,1.10
2014.12.10 07:56:35.535,1.07959,1.07992,1.57,1.15
2014.12.10 07:56:37.947,1.07959,1.07991,1.57,1.10
2014.12.10 07:56:38.668,1.07959,1.07995,2.25,1.15
2014.12.10 07:56:41.185,1.0796,1.07995,1.00,1.15
2014.12.10 07:56:41.387,1.07962,1.07996,1.10,1.15
2014.12.10 07:56:50.831,1.07964,1.07999,1.00,1.27
2014.12.10 07:56:51.391,1.07964,1.07999,1.17,1.17
2014.12.10 07:56:56.229,1.07964,1.07999,1.00,1.15
2014.12.10 07:56:56.583,1.07966,1.08,1.00,1.15
2014.12.10 07:57:08.606,1.07966,1.08,1.20,1.15
2014.12.10 07:57:09.886,1.07966,1.08,1.57,1.15
2014.12.10 07:57:10.421,1.07966,1.08003,1.20,1.25
2014.12.10 07:57:14.405,1.07968,1.08003,1.00,1.15
2014.12.10 07:57:14.716,1.07972,1.08005,1.20,1.65
2014.12.10 07:57:14.921,1.07975,1.08005,1.00,1.15
2014.12.10 07:57:16.034,1.07972,1.08005,1.20,1.65
2014.12.10 07:57:16.186,1.07971,1.08004,1.07,1.17
2014.12.10 07:57:16.489,1.07971,1.08005,1.00,1.15
2014.12.10 07:57:16.741,1.07971,1.08005,1.15,1.20
2014.12.10 07:57:17.244,1.07971,1.08004,1.15,1.00
2014.12.10 07:57:17.759,1.07971,1.08007,1.15,1.15
2014.12.10 07:57:20.674,1.07973,1.08007,1.00,1.15
2014.12.10 07:57:20.978,1.07977,1.08011,1.00,1.15
2014.12.10 07:57:21.079,1.07977,1.08012,1.10,2.02
2014.12.10 07:57:23.279,1.07977,1.08012,1.07,1.15
2014.12.10 07:57:23.330,1.07977,1.08012,1.15,1.17
2014.12.10 07:57:23.835,1.07982,1.08016,1.00,3.52
2014.12.10 07:57:24.378,1.07978,1.08013,1.15,1.65
2014.12.10 07:57:26.064,1.07978,1.08013,1.07,2.02
2014.12.10 07:57:26.115,1.07978,1.08013,1.00,2.02
2014.12.10 07:57:28.206,1.07978,1.0801,1.00,3.07
2014.12.10 07:57:28.257,1.07974,1.08008,1.00,1.65
2014.12.10 07:57:28.510,1.07973,1.08006,1.00,2.40
2014.12.10 07:57:28.561,1.0797,1.08002,1.00,1.15
2014.12.10 07:57:40.094,1.07967,1.08002,1.00,1.15
2014.12.10 07:57:40.325,1.0797,1.08004,1.00,2.10
2014.12.10 07:57:43.061,1.0797,1.08004,1.10,1.22
2014.12.10 07:57:46.084,1.07971,1.08003,1.00,1.15
2014.12.10 07:57:48.565,1.0797,1.08002,1.10,1.15
2014.12.10 07:57:58.096,1.0797,1.08004,1.12,1.15
2014.12.10 07:57:59.275,1.07973,1.08007,1.00,1.27
2014.12.10 07:57:59.477,1.0797,1.08002,1.00,1.00
2014.12.10 07:57:59.681,1.07968,1.08,1.00,1.00
2014.12.10 07:57:59.984,1.07972,1.08004,1.00,1.07
2014.12.10 07:58:00.237,1.07978,1.0801,1.00,1.50
2014.12.10 07:58:00.745,1.07979,1.08011,1.00,1.10
2014.12.10 07:58:02.791,1.07977,1.08011,1.00,1.10
2014.12.10 07:58:04.320,1.07979,1.08011,1.00,1.10
2014.12.10 07:58:04.836,1.0798,1.08013,1.37,1.17
2014.12.10 07:58:05.139,1.07984,1.08017,1.00,1.15
2014.12.10 07:58:06.415,1.07987,1.08017,1.00,1.15
2014.12.10 07:58:08.622,1.07986,1.08018,1.00,1.65
2014.12.10 07:58:10.257,1.07981,1.08016,1.00,1.15
2014.12.10 07:58:10.358,1.07981,1.08016,1.00,1.17
2014.12.10 07:58:10.509,1.07984,1.08016,1.00,1.17
2014.12.10 07:58:10.712,1.07982,1.08015,1.00,1.10
2014.12.10 07:58:10.813,1.0798,1.08014,1.00,1.00
2014.12.10 07:58:10.914,1.0798,1.08014,1.00,1.07
2014.12.10 07:58:11.622,1.07981,1.08016,1.00,1.15
2014.12.10 07:58:12.114,1.07983,1.08017,1.00,1.15
2014.12.10 07:58:17.404,1.07985,1.08016,1.00,1.15
2014.12.10 07:58:19.552,1.07985,1.08016,1.00,1.10
2014.12.10 07:58:19.603,1.07981,1.08016,1.37,1.57
2014.12.10 07:58:19.704,1.07985,1.08015,1.00,1.00
2014.12.10 07:58:20.209,1.07984,1.08018,1.00,1.52
2014.12.10 07:58:20.674,1.07986,1.08019,1.00,1.52
2014.12.10 07:58:29.407,1.07988,1.0802,1.00,1.27
2014.12.10 07:58:29.509,1.07985,1.08017,1.12,1.17
2014.12.10 07:58:30.410,1.07984,1.08016,1.00,1.20
2014.12.10 07:58:32.024,1.07981,1.08015,1.00,1.20
2014.12.10 07:58:33.082,1.07981,1.08015,1.00,1.20
2014.12.10 07:58:33.430,1.07984,1.08016,1.00,1.52
2014.12.10 07:58:33.689,1.07982,1.08014,1.00,1.15
2014.12.10 07:58:41.937,1.0798,1.08014,1.00,1.27
2014.12.10 07:58:42.043,1.07983,1.08016,1.00,1.52
2014.12.10 07:58:42.335,1.07983,1.08016,1.00,1.10
2014.12.10 07:58:42.386,1.07986,1.08018,1.00,1.17
2014.12.10 07:58:42.487,1.07978,1.0802,1.27,1.52
2014.12.10 07:58:42.588,1.07978,1.08008,1.17,1.00
2014.12.10 07:58:42.740,1.07978,1.08008,1.00,1.00
2014.12.10 07:58:43.274,1.07979,1.08008,1.00,1.00
2014.12.10 07:58:43.610,1.07979,1.0801,1.00,1.00
2014.12.10 07:58:51.538,1.07979,1.08013,1.50,1.00
2014.12.10 07:58:57.451,1.07979,1.08011,1.00,1.00
2014.12.10 07:59:06.660,1.07979,1.08011,1.37,1.00
2014.12.10 07:59:07.163,1.0798,1.08012,1.12,1.10
2014.12.10 07:59:17.511,1.0798,1.08012,1.12,1.07
2014.12.10 07:59:19.904,1.0798,1.08012,1.37,1.07
2014.12.10 07:59:20.533,1.07981,1.08014,1.12,1.00
2014.12.10 07:59:28.859,1.07981,1.08014,1.00,1.37
2014.12.10 07:59:29.182,1.0798,1.08012,1.00,1.52
2014.12.10 07:59:29.435,1.0798,1.08012,1.00,1.17
2014.12.10 07:59:29.486,1.07982,1.08014,1.00,1.65
2014.12.10 07:59:29.536,1.07982,1.08014,1.00,1.50
2014.12.10 07:59:29.789,1.07985,1.08014,1.00,1.00
2014.12.10 07:59:30.415,1.07985,1.08016,1.00,1.17
2014.12.10 07:59:30.921,1.07986,1.0802,1.00,2.02
2014.12.10 07:59:31.424,1.07985,1.08018,1.00,1.27
2014.12.10 07:59:40.949,1.07985,1.08018,1.00,1.15
