2015.01.02 17:00:00.341,1.05274,1.05304,1.00,1.27
2015.01.02 17:00:00.652,1.05278,1.05304,1.00,1.27
2015.01.02 17:00:00.962,1.05282,1.05302,1.00,1.10
2015.01.02 17:00:01.267,1.05278,1.05308,1.00,1.52
2015.01.02 17:00:01.369,1.05272,1.05302,1.00,1.10
2015.01.02 17:00:01.891,1.05274,1.05302,1.00,1.00
2015.01.02 17:00:02.295,1.05279,1.05309,1.00,2.02
2015.01.02 17:00:02.398,1.05274,1.05302,1.10,1.00
2015.01.02 17:00:02.599,1.05281,1.05308,1.00,1.47
2015.01.02 17:00:02.700,1.05273,1.05302,1.17,1.00
2015.01.02 17:00:03.784,1.05274,1.05301,1.10,1.00
2015.01.02 17:00:03.893,1.05281,1.05308,1.00,1.45
2015.01.02 17:00:04.095,1.05273,1.05303,1.00,1.00
2015.01.02 17:00:04.200,1.0528,1.05308,1.00,1.52
2015.01.02 17:00:04.301,1.05273,1.05303,1.00,1.37
2015.01.02 17:00:04.709,1.0527,1.053,1.07,1.12
2015.01.02 17:00:04.861,1.0527,1.05299,1.15,1.37
2015.01.02 17:00:04.962,1.05269,1.05299,1.57,1.37
2015.01.02 17:00:05.013,1.05271,1.05301,1.00,1.47
2015.01.02 17:00:05.316,1.05273,1.05301,1.00,1.12
2015.01.02 17:00:07.012,1.05275,1.05303,1.10,1.37
2015.01.02 17:00:07.063,1.05275,1.05303,1.20,1.00
2015.01.02 17:00:07.215,1.05284,1.05312,1.00,2.02
2015.01.02 17:00:07.317,1.05276,1.05306,1.00,1.37
2015.01.02 17:00:07.418,1.05276,1.05306,1.00,1.37
2015.01.02 17:00:07.822,1.05276,1.05306,1.50,1.12
2015.01.02 17:00:07.923,1.05282,1.05312,1.00,2.02
2015.01.02 17:00:08.024,1.05277,1.05305,2.25,1.00
2015.01.02 17:00:08.545,1.05278,1.05305,1.00,1.00
2015.01.02 17:00:08.646,1.05281,1.05305,1.00,1.00
2015.01.02 17:00:10.391,1.05277,1.05305,1.00,1.10
2015.01.02 17:00:10.442,1.05277,1.05305,1.00,1.15
2015.01.02 17:00:10.645,1.05274,1.05302,1.00,1.00
2015.01.02 17:00:11.395,1.05275,1.05302,1.00,1.00
2015.01.02 17:00:11.547,1.05283,1.05311,1.00,4.20
2015.01.02 17:00:11.648,1.05283,1.05313,1.00,2.02
2015.01.02 17:00:11.749,1.05287,1.05313,1.00,1.27
2015.01.02 17:00:11.850,1.05283,1.05313,1.00,1.52
2015.01.02 17:00:11.952,1.05277,1.05312,1.00,1.27
2015.01.02 17:00:12.053,1.05283,1.05311,1.00,1.15
2015.01.02 17:00:12.256,1.05279,1.05304,1.00,1.00
2015.01.02 17:00:12.357,1.05284,1.05312,1.00,1.15
2015.01.02 17:00:12.509,1.05279,1.05305,1.00,1.00
2015.01.02 17:00:12.913,1.05283,1.05313,1.00,1.52
2015.01.02 17:00:13.014,1.05279,1.05306,1.00,1.10
2015.01.02 17:00:15.547,1.05281,1.05306,1.00,1.10
2015.01.02 17:00:16.870,1.05282,1.05306,1.00,1.10
2015.01.02 17:00:18.355,1.05282,1.05305,1.00,1.00
2015.01.02 17:00:20.601,1.0528,1.05305,1.00,1.00
2015.01.02 17:00:21.345,1.0528,1.05299,1.00,1.00
2015.01.02 17:00:21.851,1.05273,1.05297,1.00,1.00
2015.01.02 17:00:21.952,1.05273,1.05295,1.00,1.00
2015.01.02 17:00:22.255,1.05274,1.05295,1.17,1.00
2015.01.02 17:00:22.356,1.05274,1.05297,1.17,1.00
2015.01.02 17:00:25.450,1.05273,1.05297,1.15,1.00
2015.01.02 17:00:26.340,1.05281,1.05297,1.00,1.00
2015.01.02 17:00:26.813,1.05281,1.05303,1.00,1.00
2015.01.02 17:00:27.919,1.05281,1.05301,1.00,1.50
2015.01.02 17:00:28.453,1.05281,1.05302,1.00,1.50
2015.01.02 17:00:29.089,1.05281,1.05303,1.00,1.00
2015.01.02 17:00:29.643,1.05279,1.05303,1.10,1.00
2015.01.02 17:00:30.306,1.0528,1.05303,1.00,1.00
2015.01.02 17:00:33.949,1.05282,1.05303,1.00,1.00
2015.01.02 17:00:34.795,1.05282,1.05298,1.00,1.00
2015.01.02 17:00:35.318,1.05281,1.05298,1.00,1.00
2015.01.02 17:00:36.144,1.05281,1.05305,1.00,1.00
2015.01.02 17:00:38.639,1.05282,1.05305,1.00,1.00
2015.01.02 17:00:39.418,1.05283,1.05305,1.00,1.00
2015.01.02 17:00:41.014,1.05283,1.05302,1.00,1.00
2015.01.02 17:00:41.418,1.05282,1.05309,1.00,1.00
2015.01.02 17:00:41.519,1.05282,1.0531,1.65,1.00
2015.01.02 17:00:41.620,1.05285,1.05313,1.00,1.00
2015.01.02 17:00:42.126,1.05281,1.05309,1.50,1.00
2015.01.02 17:00:42.430,1.0528,1.05304,1.00,1.00
2015.01.02 17:00:42.632,1.05274,1.05304,1.00,1.12
2015.01.02 17:00:42.834,1.05271,1.05301,1.65,1.00
2015.01.02 17:00:43.238,1.05271,1.05298,1.00,1.00
2015.01.02 17:00:43.755,1.0527,1.05298,1.57,1.00
2015.01.02 17:00:44.393,1.0527,1.05298,1.57,1.00
2015.01.02 17:00:44.443,1.05272,1.053,1.17,1.00
2015.01.02 17:00:45.828,1.05275,1.05303,1.00,1.00
2015.01.02 17:00:48.263,1.05273,1.05302,1.17,1.00
2015.01.02 17:00:48.466,1.05278,1.05303,1.00,1.00
2015.01.02 17:00:48.567,1.05278,1.05306,1.50,1.00
2015.01.02 17:00:48.719,1.05278,1.05306,1.17,1.00
2015.01.02 17:00:49.921,1.05278,1.05306,1.00,1.00
2015.01.02 17:00:51.448,1.05279,1.05306,1.00,1.00
2015.01.02 17:00:51.549,1.05279,1.05304,1.00,1.00
2015.01.02 17:00:51.651,1.05277,1.05304,1.00,1.00
2015.01.02 17:00:51.956,1.05277,1.05301,1.00,1.00
2015.01.02 17:00:53.706,1.05277,1.05297,1.00,1.00
2015.01.02 17:00:53.808,1.05277,1.05301,1.00,1.00
2015.01.02 17:00:53.859,1.05276,1.05304,1.00,1.00
2015.01.02 17:00:53.910,1.05276,1.05304,1.00,1.37
2015.01.02 17:00:54.011,1.05272,1.053,2.32,1.00
2015.01.02 17:00:54.264,1.0527,1.05298,1.00,1.00
2015.01.02 17:00:56.094,1.0527,1.05298,1.00,1.87
2015.01.02 17:01:05.208,1.05269,1.05296,1.10,1.37
2015.01.02 17:01:06.746,1.05272,1.05299,1.00,1.37
2015.01.02 17:01:13.888,1.05272,1.05295,1.00,1.37
2015.01.02 17:01:24.119,1.05272,1.05296,1.00,1.37
2015.01.02 17:01:24.472,1.05269,1.05295,1.00,1.37
2015.01.02 17:01:25.897,1.05269,1.05295,1.00,1.00
2015.01.02 17:01:25.948,1.05275,1.05295,1.00,1.00
2015.01.02 17:01:26.251,1.0527,1.05298,1.00,2.02
2015.01.02 17:01:28.876,1.0527,1.05295,1.00,1.27
2015.01.02 17:01:29.181,1.0527,1.05292,1.00,1.20
2015.01.02 17:01:31.080,1.05275,1.05297,1.00,1.15
2015.01.02 17:01:31.181,1.05275,1.05303,1.00,2.02
2015.01.02 17:01:31.485,1.05275,1.05303,1.00,4.20
2015.01.02 17:01:31.687,1.0527,1.05298,1.00,1.52
2015.01.02 17:01:31.839,1.0527,1.05296,1.00,1.52
2015.01.02 17:01:35.779,1.0527,1.05296,1.00,1.52
2015.01.02 17:01:36.082,1.05275,1.05297,1.00,1.37
2015.01.02 17:01:36.133,1.05275,1.05297,1.00,1.37
2015.01.02 17:01:36.639,1.05274,1.053,1.00,1.37
2015.01.02 17:01:37.102,1.05274,1.053,1.00,1.37
2015.01.02 17:01:37.610,1.0527,1.05298,1.00,1.37
2015.01.02 17:01:38.419,1.05269,1.05296,1.00,1.37
2015.01.02 17:01:38.525,1.05264,1.05292,1.50,1.37
2015.01.02 17:01:39.662,1.05264,1.05292,1.00,1.87
2015.01.02 17:01:43.586,1.05264,1.05292,1.00,1.87
2015.01.02 17:01:44.157,1.05262,1.0529,1.00,1.37
2015.01.02 17:01:44.384,1.05262,1.0529,1.00,1.37
2015.01.02 17:01:44.436,1.0526,1.05288,1.15,1.37
2015.01.02 17:01:44.740,1.05259,1.05286,1.15,1.37
2015.01.02 17:01:51.066,1.05258,1.05286,1.27,1.37
2015.01.02 17:01:58.596,1.05258,1.05286,1.15,1.37
2015.01.02 17:02:02.374,1.05258,1.05286,1.15,1.37
2015.01.02 17:02:04.628,1.05258,1.05286,1.15,1.37
2015.01.02 17:02:04.679,1.05259,1.05286,1.15,1.37
2015.01.02 17:02:04.981,1.05268,1.05286,1.00,1.37
2015.01.02 17:02:06.121,1.05266,1.05286,1.00,1.37
2015.01.02 17:02:06.323,1.05259,1.05286,1.15,1.37
2015.01.02 17:02:06.374,1.05259,1.05286,1.15,1.37
2015.01.02 17:02:06.878,1.0526,1.05286,1.15,1.37
2015.01.02 17:02:07.080,1.05261,1.05289,1.00,1.37
2015.01.02 17:02:07.131,1.05261,1.05289,1.00,1.00
2015.01.02 17:02:07.182,1.05258,1.05286,1.15,1.00
2015.01.02 17:02:07.485,1.05265,1.05286,1.00,1.00
2015.01.02 17:02:07.872,1.05268,1.05286,1.00,1.00
2015.01.02 17:02:08.074,1.05261,1.05286,1.00,1.00
2015.01.02 17:02:08.176,1.05261,1.05291,1.00,1.00
2015.01.02 17:02:08.480,1.05265,1.05293,1.10,1.00
2015.01.02 17:02:10.429,1.05263,1.05291,1.65,1.00
2015.01.02 17:02:11.992,1.05263,1.05291,1.50,1.00
2015.01.02 17:02:13.800,1.05265,1.05293,1.00,1.00
2015.01.02 17:02:13.902,1.05267,1.05297,1.00,1.15
2015.01.02 17:02:14.159,1.0527,1.05297,1.00,1.00
2015.01.02 17:02:14.677,1.05269,1.05297,1.00,1.00
2015.01.02 17:02:14.931,1.05262,1.05292,1.50,1.00
2015.01.02 17:02:15.435,1.05262,1.05292,1.17,1.50
2015.01.02 17:02:17.983,1.05262,1.05292,1.00,1.50
2015.01.02 17:02:25.157,1.05262,1.05291,1.00,1.00
2015.01.02 17:02:27.891,1.05262,1.05292,1.00,1.00
2015.01.02 17:02:35.250,1.0526,1.0529,1.17,1.00
2015.01.02 17:02:37.213,1.0526,1.0529,1.00,1.10
2015.01.02 17:02:42.658,1.0526,1.05289,1.00,1.00
2015.01.02 17:02:47.178,1.05259,1.05289,1.00,1.50
2015.01.02 17:02:50.433,1.05259,1.05289,1.00,1.65
2015.01.02 17:02:50.737,1.05256,1.05283,1.00,1.12
2015.01.02 17:02:51.242,1.05256,1.05286,1.00,1.00
2015.01.02 17:02:51.343,1.05258,1.05286,1.00,1.00
2015.01.02 17:02:59.139,1.05258,1.05288,1.12,1.47
2015.01.02 17:02:59.443,1.05262,1.0529,1.00,1.37
2015.01.02 17:03:01.809,1.05262,1.0529,1.00,1.45
2015.01.02 17:03:01.910,1.05259,1.05289,1.20,1.37
2015.01.02 17:03:05.810,1.05257,1.05285,1.00,1.37
2015.01.02 17:03:15.328,1.05257,1.05285,1.00,1.37
2015.01.02 17:03:15.878,1.05257,1.05287,1.00,1.12
2015.01.02 17:03:18.234,1.05253,1.05283,1.65,1.00
2015.01.02 17:03:19.113,1.05253,1.05283,1.17,1.37
2015.01.02 17:03:19.568,1.0525,1.0528,1.17,1.00
2015.01.02 17:03:19.619,1.0525,1.0528,1.00,1.10
2015.01.02 17:03:21.402,1.0525,1.0528,1.00,1.95
2015.01.02 17:03:21.734,1.0525,1.0528,1.00,1.95
2015.01.02 17:03:22.037,1.0525,1.0528,1.00,1.20
2015.01.02 17:03:24.015,1.0525,1.0528,1.00,1.47
2015.01.02 17:03:27.804,1.05249,1.05277,1.50,1.00
2015.01.02 17:03:28.109,1.05252,1.05277,1.00,1.37
2015.01.02 17:03:28.160,1.05249,1.05277,1.50,1.37
2015.01.02 17:03:28.312,1.05251,1.05281,1.37,1.50
2015.01.02 17:03:29.509,1.05252,1.05279,1.00,1.00
2015.01.02 17:03:30.905,1.05258,1.05279,1.00,1.00
2015.01.02 17:03:31.159,1.05252,1.0528,2.40,1.00
2015.01.02 17:03:31.211,1.05255,1.05283,1.07,1.00
2015.01.02 17:03:31.312,1.05257,1.05285,1.00,1.00
2015.01.02 17:03:31.363,1.05264,1.05285,1.00,1.00
2015.01.02 17:03:31.515,1.05264,1.05287,1.00,1.50
2015.01.02 17:03:31.918,1.05261,1.05287,1.00,1.00
2015.01.02 17:03:31.969,1.05261,1.05287,1.07,1.00
2015.01.02 17:03:32.020,1.05262,1.0529,1.07,1.00
2015.01.02 17:03:32.727,1.05262,1.0529,1.00,1.00
2015.01.02 17:03:36.398,1.05264,1.05294,1.00,1.12
2015.01.02 17:03:36.775,1.05264,1.05294,1.00,1.87
2015.01.02 17:03:37.027,1.05261,1.05291,1.00,1.37
2015.01.02 17:03:37.128,1.0526,1.05291,1.00,1.87
2015.01.02 17:03:37.649,1.05259,1.05287,1.00,1.37
2015.01.02 17:03:47.119,1.05259,1.05287,1.00,1.37
2015.01.02 17:03:47.372,1.0526,1.05288,1.00,1.00
2015.01.02 17:03:57.155,1.05257,1.05285,1.15,1.00
2015.01.02 17:03:57.358,1.05255,1.05285,1.15,1.00
2015.01.02 17:03:57.459,1.05258,1.05286,1.00,1.12
2015.01.02 17:03:59.067,1.05257,1.05284,1.00,1.00
2015.01.02 17:03:59.608,1.05256,1.05284,1.50,1.00
2015.01.02 17:04:00.966,1.05258,1.05286,1.00,1.12
2015.01.02 17:04:01.370,1.05261,1.05289,1.00,1.37
2015.01.02 17:04:01.673,1.05258,1.05286,1.00,1.12
2015.01.02 17:04:01.774,1.05256,1.05284,1.00,1.00
2015.01.02 17:04:02.179,1.05258,1.05286,1.00,1.37
2015.01.02 17:04:09.998,1.05257,1.05285,1.00,1.37
2015.01.02 17:04:12.634,1.05257,1.05285,1.00,1.37
2015.01.02 17:04:13.175,1.05257,1.05285,1.00,1.37
2015.01.02 17:04:13.639,1.05257,1.05285,1.00,1.37
2015.01.02 17:04:19.856,1.05254,1.05284,1.00,1.37
2015.01.02 17:04:19.958,1.05257,1.05285,1.00,1.00
2015.01.02 17:04:20.906,1.05257,1.05285,1.00,1.37
2015.01.02 17:04:21.875,1.05259,1.05285,1.00,1.00
2015.01.02 17:04:22.386,1.05257,1.05285,1.50,1.00
2015.01.02 17:04:31.987,1.05256,1.05285,1.00,1.00
2015.01.02 17:04:35.860,1.05257,1.05285,1.00,1.00
2015.01.02 17:04:39.810,1.05256,1.05282,1.00,1.37
2015.01.02 17:04:40.315,1.05255,1.05282,1.00,1.37
2015.01.02 17:04:40.895,1.05254,1.05283,1.00,1.37
2015.01.02 17:04:41.198,1.05256,1.05283,1.00,1.37
2015.01.02 17:04:41.352,1.05256,1.05283,1.00,1.00
2015.01.02 17:04:41.857,1.05256,1.05282,1.00,1.00
2015.01.02 17:04:42.110,1.05259,1.05282,1.00,1.00
2015.01.02 17:04:42.314,1.05256,1.05282,1.00,1.00
2015.01.02 17:04:47.585,1.05257,1.05282,1.00,1.00
2015.01.02 17:04:49.715,1.05257,1.05284,1.00,1.00
2015.01.02 17:04:51.117,1.05256,1.05284,1.50,1.00
2015.01.02 17:04:52.121,1.05257,1.05284,1.00,1.00
2015.01.02 17:04:52.323,1.0526,1.05288,1.00,1.37
2015.01.02 17:04:52.374,1.0526,1.05288,1.12,1.37
2015.01.02 17:04:52.828,1.0526,1.05288,1.50,1.47
2015.01.02 17:04:53.585,1.0526,1.05288,1.00,1.47
2015.01.02 17:04:53.636,1.05255,1.05282,1.50,1.37
2015.01.02 17:04:53.789,1.05255,1.05282,1.00,1.37
2015.01.02 17:04:53.890,1.05254,1.05282,1.00,1.37
2015.01.02 17:04:54.142,1.05255,1.05279,1.00,1.00
2015.01.02 17:04:54.193,1.05255,1.05282,1.00,1.00
2015.01.02 17:04:54.245,1.05258,1.05285,1.00,1.00
2015.01.02 17:04:54.346,1.05256,1.05285,1.00,1.00
2015.01.02 17:04:54.397,1.05263,1.05285,1.00,1.00
2015.01.02 17:04:54.650,1.05258,1.05286,1.50,1.00
2015.01.02 17:04:56.364,1.05259,1.05286,1.00,1.00
2015.01.02 17:04:56.894,1.05263,1.05286,1.00,1.00
2015.01.02 17:04:56.945,1.05263,1.0529,1.00,1.00
2015.01.02 17:04:57.198,1.0526,1.0529,1.50,1.00
2015.01.02 17:04:57.707,1.0526,1.0529,1.50,1.15
2015.01.02 17:04:58.425,1.0526,1.0529,1.00,1.00
2015.01.02 17:05:05.867,1.05259,1.05289,1.00,1.00
2015.01.02 17:05:06.075,1.05262,1.05289,1.00,1.00
2015.01.02 17:05:06.608,1.05263,1.05289,1.00,1.07
2015.01.02 17:05:07.196,1.05264,1.05289,1.00,1.07
2015.01.02 17:05:07.449,1.05266,1.05296,1.00,1.15
2015.01.02 17:05:07.551,1.05272,1.05296,1.00,1.00
2015.01.02 17:05:07.601,1.05272,1.05301,1.00,1.27
2015.01.02 17:05:07.703,1.05268,1.05295,1.00,1.07
2015.01.02 17:05:08.006,1.05268,1.05292,1.00,1.15
2015.01.02 17:05:08.158,1.05261,1.05289,1.50,1.00
2015.01.02 17:05:08.208,1.05261,1.05289,1.50,1.07
2015.01.02 17:05:08.511,1.05261,1.05285,1.00,1.00
2015.01.02 17:05:15.761,1.05262,1.05285,1.00,1.00
2015.01.02 17:05:16.806,1.05262,1.05286,1.00,1.00
2015.01.02 17:05:17.109,1.05262,1.05289,1.00,1.00
2015.01.02 17:05:17.211,1.05263,1.05291,1.00,1.12
2015.01.02 17:05:17.413,1.05266,1.05291,1.00,1.12
2015.01.02 17:05:17.948,1.05265,1.05291,1.00,1.37
2015.01.02 17:05:19.355,1.05264,1.05291,1.00,1.37
2015.01.02 17:05:19.992,1.05264,1.05289,1.00,1.00
2015.01.02 17:05:20.144,1.05261,1.05287,1.00,1.00
2015.01.02 17:05:20.195,1.05259,1.05283,1.50,1.00
2015.01.02 17:05:20.398,1.05257,1.05283,1.00,1.00
2015.01.02 17:05:21.316,1.05257,1.05283,1.00,1.37
2015.01.02 17:05:23.864,1.05255,1.05283,1.00,1.37
2015.01.02 17:05:24.939,1.05255,1.05283,1.00,1.37
2015.01.02 17:05:26.397,1.05257,1.05287,1.00,1.47
2015.01.02 17:05:26.944,1.05256,1.05284,1.00,1.37
2015.01.02 17:05:27.248,1.05258,1.05286,1.00,1.37
2015.01.02 17:05:27.350,1.05258,1.05286,1.00,1.37
2015.01.02 17:05:27.552,1.05258,1.05286,1.50,1.37
2015.01.02 17:05:27.855,1.05256,1.05284,1.00,1.37
2015.01.02 17:05:30.882,1.05256,1.05284,1.00,1.37
2015.01.02 17:05:41.185,1.05257,1.05285,1.00,1.37
2015.01.02 17:05:42.076,1.05257,1.05285,1.00,1.00
2015.01.02 17:05:42.280,1.05259,1.05287,1.00,1.00
2015.01.02 17:05:42.584,1.05263,1.05291,1.00,1.37
2015.01.02 17:05:44.060,1.05263,1.05291,1.00,1.37
2015.01.02 17:05:44.576,1.05264,1.05294,1.00,1.37
2015.01.02 17:05:45.839,1.05264,1.05294,1.00,1.37
2015.01.02 17:05:46.368,1.05263,1.05291,1.50,1.37
2015.01.02 17:05:48.355,1.05263,1.05291,1.50,1.12
2015.01.02 17:05:55.192,1.05265,1.05293,1.00,1.37
2015.01.02 17:06:01.137,1.05264,1.05292,1.00,1.12
2015.01.02 17:06:02.115,1.05266,1.05294,1.00,1.37
2015.01.02 17:06:02.419,1.05263,1.05293,1.50,1.37
2015.01.02 17:06:06.359,1.05266,1.05294,1.00,1.37
2015.01.02 17:06:06.662,1.05262,1.05292,2.25,1.12
2015.01.02 17:06:07.192,1.05263,1.05292,1.00,1.12
2015.01.02 17:06:10.754,1.05265,1.05293,1.00,1.37
2015.01.02 17:06:16.581,1.05266,1.05294,1.00,1.37
2015.01.02 17:06:19.807,1.05266,1.05294,1.00,1.00
2015.01.02 17:06:19.908,1.05269,1.05297,1.00,1.00
2015.01.02 17:06:20.211,1.05274,1.05304,1.00,1.45
2015.01.02 17:06:20.516,1.05271,1.05297,1.00,1.37
2015.01.02 17:06:20.567,1.05271,1.05297,1.00,1.00
2015.01.02 17:06:20.668,1.05272,1.053,1.00,1.12
2015.01.02 17:06:20.769,1.05272,1.05295,1.00,1.00
2015.01.02 17:06:21.072,1.05272,1.05292,1.00,1.00
2015.01.02 17:06:21.173,1.05267,1.05292,1.00,1.37
2015.01.02 17:06:21.375,1.05269,1.05289,1.00,1.37
2015.01.02 17:06:21.678,1.05268,1.05289,1.00,1.37
2015.01.02 17:06:26.634,1.05263,1.05289,1.00,1.37
2015.01.02 17:06:27.052,1.05263,1.05289,1.00,1.37
2015.01.02 17:06:27.204,1.05261,1.05289,1.00,1.87
2015.01.02 17:06:31.013,1.05261,1.05289,1.00,1.87
2015.01.02 17:06:36.444,1.05261,1.05289,1.00,1.87
2015.01.02 17:06:38.136,1.05259,1.05289,1.00,1.87
2015.01.02 17:06:38.713,1.05261,1.05289,1.00,1.12
2015.01.02 17:06:39.744,1.05256,1.05286,1.00,1.00
2015.01.02 17:06:40.933,1.05258,1.05288,1.00,1.15
2015.01.02 17:06:41.034,1.05256,1.05286,1.50,1.10
2015.01.02 17:06:41.861,1.05259,1.05287,1.00,1.00
2015.01.02 17:06:43.027,1.05256,1.05286,1.50,1.00
2015.01.02 17:06:43.128,1.05259,1.05289,1.00,1.50
2015.01.02 17:06:44.138,1.05263,1.05289,1.00,1.00
2015.01.02 17:06:44.390,1.05261,1.05289,1.00,1.00
2015.01.02 17:06:44.542,1.05265,1.0529,1.00,1.00
2015.01.02 17:06:44.744,1.05265,1.05294,1.00,1.00
2015.01.02 17:06:44.847,1.05262,1.05292,2.25,1.00
2015.01.02 17:06:44.897,1.05264,1.05292,1.00,1.00
2015.01.02 17:06:45.150,1.05262,1.05292,1.00,1.00
2015.01.02 17:06:45.675,1.05262,1.05289,1.00,1.00
2015.01.02 17:06:45.991,1.05264,1.05294,1.00,1.15
2015.01.02 17:06:46.042,1.05264,1.05294,1.00,1.00
2015.01.02 17:06:46.093,1.05263,1.0529,1.00,1.00
2015.01.02 17:06:46.194,1.05259,1.05289,1.50,1.50
2015.01.02 17:06:46.497,1.05257,1.05285,1.50,1.00
2015.01.02 17:06:46.598,1.05258,1.05288,1.00,1.00
2015.01.02 17:06:46.750,1.05256,1.05286,1.87,1.00
2015.01.02 17:06:47.053,1.05263,1.0529,1.00,1.00
2015.01.02 17:06:47.673,1.05262,1.0529,1.00,1.00
2015.01.02 17:06:49.163,1.05263,1.0529,1.00,1.00
2015.01.02 17:06:49.487,1.05265,1.0529,1.00,1.00
2015.01.02 17:06:51.698,1.05265,1.05294,1.00,1.00
2015.01.02 17:06:52.217,1.05264,1.05294,1.00,1.00
2015.01.02 17:06:53.299,1.05262,1.05292,1.50,1.00
2015.01.02 17:06:55.028,1.05263,1.05292,1.00,1.00
2015.01.02 17:06:55.782,1.05265,1.05293,1.00,1.00
