2015.01.02 17:00:00.341,1.05274,1.05304,1.00,1.27
2015.01.02 17:06:57.684,1.05265,1.05292,1.00,1.00
2015.01.02 17:06:58.192,1.05265,1.05293,1.50,1.00
2015.01.02 17:07:00.614,1.05267,1.05293,1.00,1.00
2015.01.02 17:07:00.715,1.05264,1.05293,1.00,1.00
2015.01.02 17:07:10.541,1.05267,1.05293,1.00,1.00
2015.01.02 17:07:10.822,1.05264,1.05292,1.50,1.37
2015.01.02 17:07:17.833,1.05265,1.05293,1.00,1.37
2015.01.02 17:07:21.832,1.05267,1.05293,1.00,1.37
2015.01.02 17:07:21.882,1.05267,1.05293,1.00,1.00
2015.01.02 17:07:33.926,1.05265,1.05293,1.00,1.20
2015.01.02 17:07:36.032,1.05267,1.05293,1.00,1.20
2015.01.02 17:07:42.900,1.05267,1.05293,1.37,1.00
2015.01.02 17:07:43.415,1.05268,1.05294,1.00,1.00
2015.01.02 17:07:43.618,1.05266,1.05294,1.00,1.00
2015.01.02 17:07:44.123,1.05266,1.05295,1.00,1.00
2015.01.02 17:07:47.245,1.05267,1.05295,1.00,1.00
2015.01.02 17:07:56.487,1.05265,1.05295,1.50,1.00
2015.01.02 17:08:08.748,1.05267,1.05295,1.00,1.00
2015.01.02 17:08:09.101,1.05269,1.05295,1.00,1.37
2015.01.02 17:08:09.203,1.05267,1.05294,1.00,1.12
2015.01.02 17:08:09.716,1.05267,1.05295,1.00,1.00
2015.01.02 17:08:10.072,1.05271,1.05295,1.00,1.00
2015.01.02 17:08:10.286,1.05271,1.05297,1.00,1.00
2015.01.02 17:08:10.619,1.05273,1.05297,1.00,1.00
2015.01.02 17:08:10.721,1.05271,1.05297,1.00,1.00
2015.01.02 17:08:10.822,1.05274,1.05297,1.00,1.00
2015.01.02 17:08:10.974,1.05272,1.05297,1.00,1.00
2015.01.02 17:08:11.182,1.05274,1.05297,1.00,1.00
2015.01.02 17:08:11.283,1.05271,1.05297,1.00,1.00
2015.01.02 17:08:16.358,1.05274,1.05297,1.00,1.00
2015.01.02 17:08:16.431,1.05272,1.05297,1.00,1.00
2015.01.02 17:08:16.954,1.05273,1.05297,1.00,1.00
2015.01.02 17:08:17.420,1.05271,1.05297,1.00,1.00
2015.01.02 17:08:17.682,1.05273,1.05297,1.00,1.00
2015.01.02 17:08:17.783,1.05271,1.05297,1.00,1.00
2015.01.02 17:08:17.885,1.05273,1.05297,1.00,1.00
2015.01.02 17:08:18.343,1.05271,1.05297,1.00,1.00
2015.01.02 17:08:18.444,1.05274,1.05297,1.00,1.00
2015.01.02 17:08:18.546,1.05272,1.05297,1.00,1.00
2015.01.02 17:08:19.008,1.05274,1.05297,1.00,1.00
2015.01.02 17:08:19.109,1.05272,1.05297,1.00,1.00
2015.01.02 17:08:19.614,1.05271,1.05297,1.00,1.00
2015.01.02 17:08:19.665,1.05274,1.05297,1.00,1.00
2015.01.02 17:08:19.766,1.05272,1.05297,1.00,1.00
2015.01.02 17:08:20.102,1.05274,1.05297,1.00,1.00
2015.01.02 17:08:20.203,1.05272,1.05297,1.00,1.00
2015.01.02 17:08:20.657,1.05274,1.05297,1.00,1.00
2015.01.02 17:08:20.707,1.05275,1.05303,1.00,1.00
2015.01.02 17:08:20.808,1.05272,1.05302,1.50,1.00
2015.01.02 17:08:20.859,1.05276,1.05302,1.00,1.00
2015.01.02 17:08:20.960,1.05273,1.05302,1.00,1.00
2015.01.02 17:08:21.112,1.05274,1.05299,1.00,1.10
2015.01.02 17:08:21.163,1.05271,1.05299,1.00,1.10
2015.01.02 17:08:21.668,1.05271,1.05299,1.00,1.17
2015.01.02 17:08:24.532,1.05269,1.05297,1.00,1.00
2015.01.02 17:08:35.509,1.05271,1.05297,1.00,1.00
2015.01.02 17:08:37.783,1.0527,1.05297,1.00,1.00
2015.01.02 17:08:38.980,1.05274,1.05302,1.00,1.07
2015.01.02 17:08:39.385,1.05276,1.05304,1.00,1.00
2015.01.02 17:08:43.179,1.05277,1.05304,1.00,1.00
2015.01.02 17:08:43.381,1.0528,1.05304,1.00,1.00
2015.01.02 17:08:43.583,1.05282,1.0531,1.00,1.00
2015.01.02 17:08:43.684,1.05285,1.05313,1.00,1.00
2015.01.02 17:08:43.994,1.05283,1.05308,1.00,1.00
2015.01.02 17:08:44.047,1.0528,1.05308,1.00,1.00
2015.01.02 17:08:44.098,1.05276,1.05306,1.50,1.00
2015.01.02 17:08:44.773,1.05276,1.05306,1.00,1.15
2015.01.02 17:08:45.278,1.05276,1.05302,1.00,1.00
2015.01.02 17:08:45.379,1.05271,1.05299,1.50,1.00
2015.01.02 17:08:45.480,1.05273,1.05299,1.00,1.00
2015.01.02 17:08:45.682,1.0528,1.05307,1.00,1.00
2015.01.02 17:08:46.187,1.05281,1.05307,1.00,1.00
2015.01.02 17:08:51.767,1.05279,1.05307,1.50,1.00
2015.01.02 17:08:58.352,1.05278,1.05307,1.00,1.00
2015.01.02 17:09:06.339,1.05278,1.05306,1.00,1.00
2015.01.02 17:09:07.429,1.05275,1.05301,1.00,1.00
2015.01.02 17:09:07.480,1.05273,1.05301,1.00,1.00
2015.01.02 17:09:07.581,1.05274,1.05303,1.00,1.00
2015.01.02 17:09:07.632,1.05271,1.05301,1.00,1.00
2015.01.02 17:09:21.762,1.0527,1.05298,1.00,1.00
2015.01.02 17:09:22.450,1.0527,1.05296,1.00,1.00
2015.01.02 17:09:22.589,1.0527,1.05298,1.00,1.50
2015.01.02 17:09:22.691,1.05266,1.05296,1.00,1.00
2015.01.02 17:09:30.090,1.05265,1.05293,1.00,1.00
2015.01.02 17:09:55.740,1.05265,1.05295,1.00,1.00
2015.01.02 17:09:58.005,1.05266,1.05295,1.00,1.00
2015.01.02 17:09:58.106,1.05266,1.05295,1.37,1.00
2015.01.02 17:09:58.359,1.05269,1.05297,1.87,1.00
2015.01.02 17:10:02.269,1.05269,1.05297,1.00,1.00
2015.01.02 17:10:06.099,1.05271,1.05299,1.00,1.00
2015.01.02 17:10:12.015,1.05272,1.053,1.00,1.00
2015.01.02 17:10:12.116,1.05268,1.05297,1.00,1.00
2015.01.02 17:10:12.218,1.05274,1.05298,1.00,1.00
2015.01.02 17:10:12.269,1.05274,1.05301,1.00,1.00
2015.01.02 17:10:12.522,1.05274,1.05304,1.50,1.00
2015.01.02 17:10:12.730,1.05277,1.05307,1.50,1.20
2015.01.02 17:10:17.573,1.05277,1.05304,1.00,1.00
2015.01.02 17:10:18.923,1.05276,1.05304,1.00,1.00
2015.01.02 17:10:18.974,1.05276,1.05306,1.00,1.00
2015.01.02 17:10:19.479,1.05277,1.05306,1.00,1.00
2015.01.02 17:10:19.983,1.05276,1.05306,1.50,1.00
2015.01.02 17:10:20.993,1.05276,1.05304,1.00,1.07
2015.01.02 17:10:21.044,1.05274,1.05302,1.00,1.10
2015.01.02 17:10:26.260,1.05276,1.05304,1.00,1.00
2015.01.02 17:10:26.564,1.05274,1.05302,1.00,1.00
2015.01.02 17:10:32.181,1.05271,1.05295,1.00,1.00
2015.01.02 17:10:32.707,1.0527,1.05295,1.00,1.00
2015.01.02 17:10:33.742,1.05272,1.05295,1.00,1.00
2015.01.02 17:10:33.851,1.0527,1.05295,1.50,1.00
2015.01.02 17:10:34.154,1.05272,1.05295,1.00,1.00
2015.01.02 17:10:34.307,1.0527,1.05295,1.50,1.00
2015.01.02 17:10:34.509,1.05272,1.05295,1.00,1.00
2015.01.02 17:10:34.813,1.0527,1.05295,1.50,1.00
2015.01.02 17:10:35.261,1.05272,1.05295,1.00,1.00
2015.01.02 17:10:35.363,1.0527,1.05295,1.50,1.00
2015.01.02 17:10:35.519,1.05272,1.05295,1.00,1.00
2015.01.02 17:10:35.931,1.0527,1.05295,1.50,1.00
2015.01.02 17:10:36.033,1.05272,1.05295,1.00,1.00
2015.01.02 17:10:36.680,1.05271,1.05295,1.00,1.00
2015.01.02 17:10:37.185,1.05272,1.05295,1.00,1.00
2015.01.02 17:10:37.236,1.05267,1.05295,1.00,1.00
2015.01.02 17:10:37.337,1.05265,1.05291,1.00,1.00
2015.01.02 17:10:37.590,1.05266,1.05294,1.00,1.00
2015.01.02 17:10:37.792,1.05264,1.05294,1.00,1.00
2015.01.02 17:10:40.625,1.05263,1.05293,1.65,1.00
2015.01.02 17:10:42.284,1.05264,1.05293,1.00,1.00
2015.01.02 17:10:44.059,1.05265,1.05295,1.00,1.00
2015.01.02 17:10:50.688,1.05265,1.05293,1.00,1.00
2015.01.02 17:10:51.558,1.05266,1.05293,1.00,1.00
2015.01.02 17:11:05.647,1.05271,1.05296,1.37,1.00
2015.01.02 17:11:05.849,1.05271,1.05299,1.37,1.00
2015.01.02 17:11:06.051,1.05273,1.05299,1.00,1.00
2015.01.02 17:11:06.563,1.05274,1.05299,1.00,1.00
2015.01.02 17:11:07.371,1.05273,1.05299,1.00,1.00
2015.01.02 17:11:11.343,1.05274,1.05299,1.00,1.00
2015.01.02 17:11:11.448,1.05274,1.05302,1.50,1.00
2015.01.02 17:11:11.549,1.05276,1.05305,1.00,1.00
2015.01.02 17:11:12.056,1.05275,1.05305,1.50,1.00
2015.01.02 17:11:12.564,1.05277,1.05305,1.00,1.00
2015.01.02 17:11:13.095,1.05276,1.05305,1.12,1.00
2015.01.02 17:11:15.852,1.05276,1.05305,1.37,1.00
2015.01.02 17:11:16.155,1.05279,1.05307,1.37,1.00
2015.01.02 17:11:19.399,1.05279,1.05307,1.37,1.00
2015.01.02 17:11:19.503,1.05279,1.05307,1.00,1.00
2015.01.02 17:11:21.007,1.05278,1.05305,1.00,1.00
2015.01.02 17:11:21.528,1.05277,1.05305,1.50,1.00
2015.01.02 17:11:22.085,1.05278,1.05306,1.00,1.50
2015.01.02 17:11:23.388,1.05276,1.05304,1.00,1.00
2015.01.02 17:11:25.070,1.05279,1.05304,1.00,1.00
2015.01.02 17:11:25.622,1.05276,1.05304,1.00,1.00
2015.01.02 17:11:28.905,1.05276,1.05301,1.00,1.00
2015.01.02 17:11:29.360,1.05272,1.05302,1.50,1.00
2015.01.02 17:11:29.613,1.05274,1.05302,1.00,1.00
2015.01.02 17:11:30.370,1.05276,1.05302,1.00,1.00
2015.01.02 17:11:30.723,1.05277,1.05304,1.00,1.00
2015.01.02 17:11:31.644,1.05277,1.05303,1.00,1.00
2015.01.02 17:11:31.846,1.05279,1.05307,1.00,1.00
2015.01.02 17:11:33.103,1.05281,1.05307,1.00,1.00
2015.01.02 17:11:33.205,1.05279,1.05307,1.00,1.00
2015.01.02 17:11:44.658,1.05279,1.05307,1.00,1.37
2015.01.02 17:11:44.768,1.05279,1.05307,1.00,1.00
2015.01.02 17:11:52.910,1.05278,1.05306,1.00,1.00
2015.01.02 17:12:00.635,1.05277,1.05307,1.00,1.50
2015.01.02 17:12:05.656,1.05277,1.05305,1.00,1.00
2015.01.02 17:12:05.959,1.05272,1.05302,1.00,1.65
2015.01.02 17:12:06.262,1.0527,1.05298,1.00,1.00
2015.01.02 17:12:23.568,1.05273,1.05301,1.00,1.10
2015.01.02 17:12:23.871,1.05275,1.05303,1.00,1.00
2015.01.02 17:12:25.275,1.05277,1.05307,1.00,1.50
2015.01.02 17:12:25.477,1.05281,1.05309,1.00,1.10
2015.01.02 17:12:28.795,1.05278,1.05304,1.00,1.00
2015.01.02 17:12:29.098,1.05276,1.05302,1.00,1.00
2015.01.02 17:12:29.149,1.05274,1.05302,1.50,1.00
2015.01.02 17:12:29.675,1.05275,1.05302,1.00,1.00
2015.01.02 17:12:30.600,1.05276,1.05304,1.00,1.00
2015.01.02 17:12:30.904,1.05278,1.05304,1.00,1.00
2015.01.02 17:12:31.005,1.05276,1.05304,1.00,1.00
2015.01.02 17:12:36.157,1.05276,1.053,1.00,1.00
2015.01.02 17:12:36.460,1.05274,1.05298,1.00,1.00
2015.01.02 17:12:36.778,1.05276,1.05298,1.00,1.00
2015.01.02 17:12:41.879,1.05278,1.05301,1.00,1.00
2015.01.02 17:12:41.981,1.05278,1.05304,1.00,1.00
2015.01.02 17:12:42.132,1.05275,1.05304,1.00,1.00
2015.01.02 17:12:42.183,1.05281,1.05305,1.00,1.00
2015.01.02 17:12:42.234,1.05281,1.05308,1.00,1.00
2015.01.02 17:12:42.335,1.05281,1.05311,1.00,1.50
2015.01.02 17:12:42.660,1.05284,1.05311,1.00,1.00
2015.01.02 17:12:45.848,1.05285,1.05311,1.00,1.00
2015.01.02 17:12:46.151,1.05285,1.05305,1.00,1.00
2015.01.02 17:12:46.201,1.05277,1.05305,1.50,1.00
2015.01.02 17:12:46.302,1.05277,1.05303,1.50,1.00
2015.01.02 17:12:46.555,1.05274,1.05302,1.00,1.50
2015.01.02 17:12:49.076,1.05276,1.05304,1.00,1.00
2015.01.02 17:12:49.177,1.05278,1.05308,1.00,1.50
2015.01.02 17:12:49.801,1.05279,1.05308,1.00,1.00
2015.01.02 17:12:50.609,1.05278,1.05308,1.00,1.00
2015.01.02 17:12:50.711,1.05276,1.05306,1.00,1.00
2015.01.02 17:12:51.014,1.05274,1.05302,1.00,1.00
2015.01.02 17:12:51.419,1.05277,1.05303,1.00,1.00
2015.01.02 17:12:51.469,1.05277,1.05305,1.00,1.00
2015.01.02 17:12:51.571,1.05279,1.05307,1.00,1.00
2015.01.02 17:12:51.888,1.05281,1.05309,1.00,1.00
2015.01.02 17:12:54.060,1.05281,1.05309,1.87,1.00
2015.01.02 17:13:00.331,1.05282,1.0531,1.37,1.00
2015.01.02 17:13:00.836,1.05285,1.05313,1.12,1.00
2015.01.02 17:13:07.470,1.05283,1.0531,1.37,1.00
2015.01.02 17:13:12.096,1.05284,1.0531,1.37,1.00
2015.01.02 17:13:15.410,1.05284,1.0531,1.37,1.00
2015.01.02 17:13:15.506,1.05284,1.0531,1.00,1.00
2015.01.02 17:13:20.935,1.05283,1.0531,1.00,1.00
2015.01.02 17:13:24.596,1.05283,1.05311,1.50,1.00
2015.01.02 17:13:39.839,1.05285,1.05311,1.00,1.00
2015.01.02 17:13:46.647,1.05284,1.05311,1.00,1.00
2015.01.02 17:13:53.084,1.05284,1.05312,1.00,1.00
2015.01.02 17:13:53.627,1.05284,1.05311,1.00,1.00
2015.01.02 17:14:00.966,1.05283,1.05311,1.50,1.00
2015.01.02 17:14:04.792,1.05285,1.05311,1.00,1.00
2015.01.02 17:14:04.944,1.05288,1.05318,1.00,1.50
2015.01.02 17:14:05.146,1.05292,1.0532,1.00,1.07
2015.01.02 17:14:05.651,1.05294,1.05324,1.00,1.00
2015.01.02 17:14:07.348,1.05292,1.0532,1.00,1.00
2015.01.02 17:14:12.234,1.05295,1.05323,1.00,1.00
2015.01.02 17:14:12.645,1.05295,1.05323,1.37,1.00
2015.01.02 17:14:12.746,1.053,1.05328,1.00,1.00
2015.01.02 17:14:12.949,1.05298,1.05328,1.00,1.50
2015.01.02 17:14:13.050,1.05297,1.05325,1.00,1.00
2015.01.02 17:14:16.007,1.05297,1.05324,1.00,1.00
2015.01.02 17:14:16.257,1.05293,1.05323,1.00,1.00
2015.01.02 17:14:16.460,1.05296,1.05324,1.00,1.00
2015.01.02 17:14:17.133,1.05296,1.0532,1.00,1.00
2015.01.02 17:14:17.681,1.05298,1.05322,1.00,1.00
2015.01.02 17:14:17.782,1.05296,1.05324,1.00,1.00
2015.01.02 17:14:17.884,1.05298,1.05324,1.00,1.00
2015.01.02 17:14:17.985,1.05298,1.05326,1.00,1.12
2015.01.02 17:14:18.581,1.05298,1.05327,1.00,1.00
2015.01.02 17:14:18.890,1.05298,1.05325,1.00,1.00
2015.01.02 17:14:19.092,1.05298,1.05328,1.00,1.00
2015.01.02 17:14:19.395,1.05299,1.0533,1.00,1.50
2015.01.02 17:14:19.497,1.05302,1.0533,1.00,1.50
2015.01.02 17:14:20.132,1.05302,1.05329,1.00,1.00
2015.01.02 17:14:20.637,1.05302,1.05328,1.00,1.00
2015.01.02 17:14:21.935,1.05302,1.05326,1.00,1.00
2015.01.02 17:14:22.288,1.053,1.05326,1.00,1.00
2015.01.02 17:14:22.389,1.053,1.05328,1.00,1.00
2015.01.02 17:14:22.490,1.05297,1.05327,1.00,1.00
2015.01.02 17:14:22.592,1.05301,1.05329,1.00,1.50
2015.01.02 17:14:23.118,1.053,1.05329,1.00,1.00
2015.01.02 17:14:23.819,1.053,1.05329,1.00,1.07
2015.01.02 17:14:24.123,1.053,1.05325,1.00,1.00
2015.01.02 17:14:24.174,1.05297,1.05325,1.00,1.10
2015.01.02 17:14:27.119,1.05297,1.05323,1.00,1.00
2015.01.02 17:14:27.220,1.05293,1.05321,1.00,1.00
2015.01.02 17:14:27.321,1.05293,1.05321,1.00,1.07
2015.01.02 17:14:27.422,1.05289,1.05319,1.00,1.20
2015.01.02 17:14:27.725,1.05288,1.05316,1.00,1.10
2015.01.02 17:14:27.826,1.05284,1.05314,1.00,1.00
2015.01.02 17:14:28.028,1.05284,1.05311,1.00,1.00
2015.01.02 17:14:28.129,1.0528,1.05308,1.00,1.50
2015.01.02 17:14:28.230,1.05284,1.05312,1.00,1.50
2015.01.02 17:14:28.432,1.0528,1.0531,1.17,1.00
2015.01.02 17:14:28.787,1.05281,1.05308,1.00,1.00
2015.01.02 17:14:30.430,1.05278,1.05306,1.00,1.00
2015.01.02 17:14:30.532,1.0528,1.0531,1.00,1.00
2015.01.02 17:14:30.633,1.05283,1.05311,1.00,1.10
2015.01.02 17:14:30.936,1.05281,1.05309,1.00,1.00
2015.01.02 17:14:31.336,1.05278,1.05306,1.07,1.00
2015.01.02 17:14:33.531,1.05277,1.05307,1.10,1.50
2015.01.02 17:14:33.632,1.05278,1.05304,1.00,1.10
2015.01.02 17:14:33.834,1.05272,1.05299,1.50,1.00
2015.01.02 17:14:33.936,1.05275,1.05302,1.00,1.00
2015.01.02 17:14:34.956,1.05275,1.05303,1.00,1.00
2015.01.02 17:14:35.057,1.05273,1.05303,1.00,1.50
2015.01.02 17:14:35.717,1.05273,1.05303,1.07,1.00
2015.01.02 17:14:37.459,1.05276,1.05304,1.00,1.00
2015.01.02 17:14:38.268,1.05273,1.05303,1.10,1.00
2015.01.02 17:14:42.552,1.05275,1.05305,1.00,1.10
2015.01.02 17:14:42.967,1.05279,1.05307,1.00,1.00
2015.01.02 17:14:43.843,1.0528,1.05308,1.07,1.00
2015.01.02 17:14:44.347,1.05281,1.0531,1.10,1.00
2015.01.02 17:14:44.967,1.05281,1.05311,1.10,1.00
2015.01.02 17:15:24.466,1.05281,1.05309,1.00,1.00
2015.01.02 17:15:24.567,1.05278,1.05307,1.50,1.00
2015.01.02 17:15:24.870,1.05275,1.05305,1.50,1.00
2015.01.02 17:15:25.407,1.05276,1.05305,1.00,1.00
2015.01.02 17:15:28.074,1.05286,1.05309,1.00,1.20
2015.01.02 17:15:28.276,1.05286,1.05315,1.00,1.15
2015.01.02 17:15:28.478,1.05282,1.05309,1.00,1.00
2015.01.02 17:15:28.680,1.05275,1.05306,1.10,1.00
2015.01.02 17:15:28.732,1.05275,1.05303,1.00,1.00
2015.01.02 17:15:29.318,1.05274,1.05302,1.00,1.00
2015.01.02 17:15:36.310,1.05272,1.05302,1.00,1.00
2015.01.02 17:15:36.462,1.05273,1.05302,1.07,1.00
2015.01.02 17:15:36.817,1.05278,1.05306,1.00,1.07
2015.01.02 17:15:36.868,1.05278,1.05306,1.00,1.50
2015.01.02 17:15:37.407,1.05278,1.05305,1.00,1.00
2015.01.02 17:15:38.891,1.05274,1.05304,1.10,1.00
2015.01.02 17:15:39.053,1.05274,1.05302,1.00,1.00
2015.01.02 17:15:39.557,1.05273,1.05301,1.00,1.00
2015.01.02 17:15:41.727,1.05275,1.05302,1.00,1.00
2015.01.02 17:15:41.929,1.05272,1.053,1.10,1.00
2015.01.02 17:15:42.232,1.05274,1.053,1.00,1.00
2015.01.02 17:15:42.283,1.05274,1.05303,1.00,1.17
2015.01.02 17:15:42.485,1.05274,1.053,1.00,1.00
2015.01.02 17:15:42.536,1.05272,1.053,1.00,1.00
2015.01.02 17:15:44.136,1.05272,1.05302,1.10,1.00
2015.01.02 17:15:44.244,1.05274,1.05303,1.00,1.00
2015.01.02 17:15:45.361,1.05274,1.05302,1.00,1.00
2015.01.02 17:15:45.878,1.05274,1.05301,1.00,1.00
2015.01.02 17:15:46.191,1.05272,1.05299,1.10,1.00
2015.01.02 17:15:51.567,1.05273,1.05299,1.00,1.00
2015.01.02 17:15:51.618,1.05273,1.05303,1.00,1.50
2015.01.02 17:15:55.324,1.05273,1.05299,1.00,1.00
2015.01.02 17:15:58.276,1.05271,1.05299,1.10,1.00
2015.01.02 17:15:58.429,1.05271,1.05301,1.00,1.10
2015.01.02 17:15:58.480,1.0527,1.05299,1.00,1.00
2015.01.02 17:15:59.001,1.05269,1.05299,1.10,1.00
2015.01.02 17:16:00.237,1.05271,1.05301,1.00,1.57
2015.01.02 17:16:00.540,1.05269,1.05297,1.10,1.00
2015.01.02 17:16:05.597,1.05268,1.05296,1.00,1.00
2015.01.02 17:16:05.987,1.05271,1.05299,1.00,1.00
2015.01.02 17:16:07.140,1.05271,1.05299,1.00,1.07
2015.01.02 17:16:07.393,1.05268,1.05296,1.00,1.00
2015.01.02 17:16:16.416,1.05269,1.05297,1.00,1.00
2015.01.02 17:16:17.337,1.05272,1.053,1.00,1.10
2015.01.02 17:16:18.716,1.0527,1.05298,1.00,1.00
2015.01.02 17:16:33.440,1.05271,1.05299,1.00,1.00
2015.01.02 17:16:33.945,1.05268,1.05296,1.10,1.00
2015.01.02 17:16:34.249,1.05262,1.05292,1.00,1.00
2015.01.02 17:16:39.465,1.05262,1.0529,1.00,1.00
2015.01.02 17:16:44.294,1.0526,1.05288,1.00,1.07
2015.01.02 17:16:44.596,1.05257,1.05285,1.00,1.15
2015.01.02 17:16:46.141,1.05257,1.05285,1.00,1.00
2015.01.02 17:16:46.977,1.05257,1.05284,1.50,1.00
2015.01.02 17:16:47.078,1.05254,1.05282,1.57,1.00
2015.01.02 17:16:52.888,1.05256,1.05282,1.00,1.00
2015.01.02 17:16:54.074,1.05256,1.05284,1.00,1.17
2015.01.02 17:16:55.952,1.05255,1.05284,1.00,1.17
2015.01.02 17:16:56.255,1.05251,1.05281,1.00,1.17
2015.01.02 17:16:56.715,1.05254,1.05284,1.00,1.15
2015.01.02 17:16:56.765,1.05254,1.05284,1.00,1.17
2015.01.02 17:16:58.986,1.05251,1.05278,1.00,1.00
2015.01.02 17:16:59.087,1.05252,1.0528,1.00,1.10
2015.01.02 17:16:59.189,1.05254,1.05284,1.00,1.15
2015.01.02 17:16:59.239,1.05254,1.05284,1.10,1.00
2015.01.02 17:16:59.442,1.05254,1.05284,2.02,1.00
2015.01.02 17:16:59.594,1.05261,1.0529,1.00,1.10
2015.01.02 17:16:59.746,1.05261,1.05291,1.00,1.15
2015.01.02 17:16:59.847,1.05261,1.05291,1.00,1.65
2015.01.02 17:16:59.898,1.05259,1.05289,1.00,1.50
2015.01.02 17:16:59.948,1.05259,1.05289,1.00,1.65
