2015.01.02 17:00:00.341,1.05274,1.05304,1.00,1.27
2015.01.02 17:16:59.999,1.05255,1.05289,1.50,1.65
2015.01.02 17:17:00.523,1.05256,1.05284,1.00,1.00
2015.01.02 17:17:05.883,1.05257,1.05284,1.00,1.00
2015.01.02 17:17:09.926,1.05257,1.05285,1.50,1.10
2015.01.02 17:17:24.393,1.05255,1.05283,1.00,1.00
2015.01.02 17:17:24.923,1.05256,1.05284,1.00,1.07
2015.01.02 17:17:29.107,1.05256,1.05284,1.50,1.00
2015.01.02 17:17:29.721,1.05256,1.05284,1.50,1.17
2015.01.02 17:17:30.023,1.05256,1.05284,1.50,1.15
2015.01.02 17:17:30.530,1.05255,1.05283,1.00,1.15
2015.01.02 17:17:31.575,1.05254,1.05281,1.00,1.17
2015.01.02 17:17:31.879,1.05257,1.05283,1.00,1.00
2015.01.02 17:17:33.083,1.05259,1.05283,1.00,1.00
2015.01.02 17:17:33.235,1.05259,1.05286,1.00,1.00
2015.01.02 17:17:33.286,1.05263,1.05286,1.00,1.00
2015.01.02 17:17:33.640,1.05258,1.05286,1.00,1.20
2015.01.02 17:17:33.792,1.05255,1.05285,1.50,1.00
2015.01.02 17:17:39.305,1.05256,1.05286,1.00,1.17
2015.01.02 17:17:45.937,1.05255,1.05283,1.50,1.00
2015.01.02 17:17:50.019,1.05252,1.05282,1.00,1.00
2015.01.02 17:17:51.835,1.05255,1.05283,1.00,1.00
2015.01.02 17:17:58.394,1.05255,1.05284,1.00,1.00
2015.01.02 17:18:07.582,1.05254,1.05284,1.00,1.00
2015.01.02 17:18:12.808,1.05255,1.05285,1.00,1.10
2015.01.02 17:18:14.088,1.05255,1.05285,1.87,1.00
2015.01.02 17:18:17.945,1.05255,1.05285,1.87,1.17
2015.01.02 17:18:18.472,1.05255,1.05285,1.00,1.65
2015.01.02 17:18:19.536,1.05255,1.05285,1.00,1.65
2015.01.02 17:18:21.015,1.05254,1.05282,1.00,1.10
2015.01.02 17:18:23.926,1.05252,1.0528,1.00,1.07
2015.01.02 17:18:23.976,1.0525,1.0528,1.00,1.15
2015.01.02 17:18:26.772,1.0525,1.0528,1.00,1.10
2015.01.02 17:18:29.816,1.05253,1.05281,1.00,1.00
2015.01.02 17:18:34.963,1.05258,1.05286,1.00,1.10
2015.01.02 17:18:35.367,1.05262,1.0529,1.00,1.00
2015.01.02 17:18:35.670,1.05265,1.05291,1.00,1.00
2015.01.02 17:18:35.772,1.0526,1.05288,1.00,1.00
2015.01.02 17:18:36.074,1.0526,1.05288,1.00,1.65
2015.01.02 17:18:36.175,1.05257,1.05285,1.00,1.20
2015.01.02 17:18:42.461,1.05255,1.05285,1.00,1.20
2015.01.02 17:18:52.176,1.05257,1.05285,1.00,1.20
2015.01.02 17:18:53.081,1.05257,1.05285,1.00,1.15
2015.01.02 17:18:53.502,1.05255,1.05282,1.00,1.07
2015.01.02 17:18:54.012,1.05254,1.05282,1.00,1.07
2015.01.02 17:19:02.965,1.05255,1.05284,1.00,1.10
2015.01.02 17:19:03.631,1.05254,1.05284,1.00,1.10
2015.01.02 17:19:16.576,1.05255,1.05284,1.00,1.10
2015.01.02 17:19:16.627,1.05255,1.05282,1.00,1.00
2015.01.02 17:19:17.133,1.05254,1.05282,1.00,1.00
2015.01.02 17:19:26.452,1.05255,1.05283,1.00,1.00
2015.01.02 17:19:57.176,1.05258,1.05286,1.00,1.15
2015.01.02 17:20:00.693,1.05256,1.05284,1.00,1.17
2015.01.02 17:20:03.137,1.05256,1.05284,1.00,1.10
2015.01.02 17:20:15.603,1.05253,1.05285,1.37,1.07
2015.01.02 17:20:15.704,1.05253,1.05278,1.37,1.10
2015.01.02 17:20:15.856,1.05251,1.05278,1.00,1.10
2015.01.02 17:20:15.907,1.05251,1.05275,1.00,1.00
2015.01.02 17:20:16.210,1.05247,1.05275,1.50,1.15
2015.01.02 17:20:16.513,1.05249,1.05275,1.00,1.15
2015.01.02 17:20:18.875,1.05249,1.05275,1.00,1.15
2015.01.02 17:20:19.128,1.05245,1.05273,1.00,1.10
2015.01.02 17:20:19.229,1.0525,1.05276,1.00,1.00
2015.01.02 17:20:19.747,1.0525,1.05278,1.00,1.17
2015.01.02 17:20:23.165,1.05254,1.05279,1.00,1.15
2015.01.02 17:20:24.876,1.05254,1.05282,1.00,1.65
2015.01.02 17:20:24.927,1.05254,1.05282,1.00,1.65
2015.01.02 17:20:24.978,1.05254,1.05282,1.00,1.65
2015.01.02 17:20:26.054,1.05254,1.05282,1.00,1.65
2015.01.02 17:20:27.229,1.05254,1.05282,1.00,1.57
2015.01.02 17:20:27.381,1.05256,1.05282,1.00,1.10
2015.01.02 17:20:28.940,1.05258,1.05287,1.00,1.15
2015.01.02 17:20:29.243,1.05262,1.05287,1.00,1.15
2015.01.02 17:20:39.548,1.05262,1.0529,1.00,1.15
2015.01.02 17:20:59.565,1.05262,1.0529,1.00,1.65
2015.01.02 17:21:02.325,1.05263,1.0529,1.00,1.15
2015.01.02 17:21:02.477,1.05264,1.05294,1.00,1.65
2015.01.02 17:21:13.895,1.05266,1.05292,1.00,1.07
2015.01.02 17:21:13.996,1.05266,1.05292,1.00,1.00
2015.01.02 17:21:20.136,1.05266,1.05292,1.00,1.07
2015.01.02 17:21:20.187,1.05264,1.05292,1.00,1.15
2015.01.02 17:21:21.563,1.05266,1.05293,1.00,1.15
2015.01.02 17:21:21.665,1.05268,1.05296,1.37,1.00
2015.01.02 17:21:21.766,1.05272,1.05299,1.00,1.00
2015.01.02 17:21:21.868,1.05273,1.05301,1.00,1.10
2015.01.02 17:21:21.969,1.05271,1.05299,1.00,1.10
2015.01.02 17:21:28.662,1.05269,1.05297,1.00,1.00
2015.01.02 17:21:29.172,1.05267,1.05295,2.25,1.00
2015.01.02 17:21:49.944,1.05268,1.05296,1.00,1.00
2015.01.02 17:21:57.074,1.05269,1.05297,1.00,1.00
2015.01.02 17:22:04.091,1.05273,1.05301,1.00,1.07
2015.01.02 17:22:04.343,1.05275,1.05303,1.00,1.10
2015.01.02 17:22:04.747,1.05275,1.05303,1.50,1.15
2015.01.02 17:22:16.570,1.05276,1.05303,1.00,1.15
2015.01.02 17:22:18.140,1.05275,1.05303,1.00,1.15
2015.01.02 17:22:18.644,1.05275,1.05303,1.00,1.10
2015.01.02 17:22:18.745,1.05277,1.05303,1.00,1.10
2015.01.02 17:22:34.856,1.05277,1.05297,1.00,1.00
2015.01.02 17:22:34.907,1.05272,1.05297,1.00,1.00
2015.01.02 17:22:35.330,1.0527,1.05297,1.00,1.00
2015.01.02 17:22:35.855,1.05271,1.05297,1.00,1.00
2015.01.02 17:22:36.113,1.05274,1.05297,1.00,1.00
2015.01.02 17:22:36.164,1.05274,1.053,1.00,1.00
2015.01.02 17:22:44.892,1.05274,1.05302,1.00,1.00
2015.01.02 17:22:45.397,1.05275,1.05303,1.20,1.00
2015.01.02 17:22:45.599,1.0527,1.053,1.10,1.00
2015.01.02 17:22:46.104,1.0527,1.053,1.00,1.65
2015.01.02 17:22:46.608,1.0527,1.053,1.10,1.00
2015.01.02 17:22:48.680,1.0527,1.053,2.32,1.00
2015.01.02 17:22:48.832,1.05273,1.05303,1.20,1.00
2015.01.02 17:23:07.437,1.05273,1.05303,1.10,1.07
2015.01.02 17:23:09.801,1.05273,1.05303,1.37,1.07
2015.01.02 17:23:09.952,1.05275,1.05305,1.07,1.00
2015.01.02 17:23:10.104,1.05275,1.05305,1.00,1.10
2015.01.02 17:23:10.256,1.05273,1.05303,1.57,1.00
2015.01.02 17:23:11.788,1.05273,1.05303,1.50,1.00
2015.01.02 17:23:15.467,1.05272,1.05302,1.00,1.00
2015.01.02 17:23:17.306,1.05272,1.05302,1.00,1.15
2015.01.02 17:23:19.163,1.05272,1.05302,1.00,1.07
2015.01.02 17:23:19.689,1.05272,1.05302,1.00,1.00
2015.01.02 17:23:20.907,1.05272,1.053,1.00,1.00
2015.01.02 17:23:26.367,1.05273,1.053,1.00,1.00
2015.01.02 17:23:26.519,1.05274,1.05302,1.00,1.00
2015.01.02 17:23:32.137,1.05275,1.05302,1.00,1.00
2015.01.02 17:23:33.156,1.05274,1.05302,1.00,1.00
2015.01.02 17:23:33.358,1.05277,1.05302,1.00,1.00
2015.01.02 17:23:38.299,1.05278,1.05302,1.00,1.00
2015.01.02 17:23:42.166,1.05275,1.05302,1.00,1.00
2015.01.02 17:23:42.685,1.05276,1.05302,1.00,1.00
2015.01.02 17:23:43.046,1.05278,1.05302,1.00,1.00
2015.01.02 17:23:46.154,1.05278,1.05303,1.00,1.20
2015.01.02 17:23:46.356,1.05278,1.05306,1.00,1.10
2015.01.02 17:23:54.920,1.05278,1.05306,1.00,1.07
2015.01.02 17:24:05.379,1.05278,1.05306,1.00,1.20
2015.01.02 17:24:05.581,1.05282,1.0531,1.00,1.00
2015.01.02 17:24:05.887,1.0528,1.05308,1.00,1.10
2015.01.02 17:24:07.427,1.0528,1.05308,1.50,1.17
2015.01.02 17:24:07.730,1.0528,1.05308,1.50,1.15
2015.01.02 17:24:09.790,1.05282,1.05308,1.00,1.15
2015.01.02 17:24:10.347,1.0528,1.05308,1.00,1.15
2015.01.02 17:24:12.617,1.05279,1.05303,1.00,1.07
2015.01.02 17:24:12.720,1.05274,1.05301,1.00,1.10
2015.01.02 17:24:12.923,1.05274,1.05304,1.17,1.50
2015.01.02 17:24:13.596,1.05277,1.05307,1.10,1.00
2015.01.02 17:24:13.697,1.05281,1.05309,1.00,1.00
2015.01.02 17:24:14.203,1.0528,1.05308,1.00,1.00
2015.01.02 17:24:14.406,1.05276,1.05306,1.00,1.00
2015.01.02 17:24:14.987,1.05276,1.05306,1.50,1.17
2015.01.02 17:24:17.677,1.05279,1.05306,1.00,1.17
2015.01.02 17:24:18.016,1.05277,1.05306,1.00,1.17
2015.01.02 17:24:20.576,1.05276,1.05306,1.50,1.00
2015.01.02 17:24:24.238,1.05276,1.05304,1.00,1.00
2015.01.02 17:24:35.181,1.05277,1.05305,1.00,1.00
2015.01.02 17:24:36.068,1.05278,1.05308,1.00,1.17
2015.01.02 17:24:37.419,1.05278,1.05308,1.00,1.00
2015.01.02 17:24:37.470,1.05282,1.05312,1.00,1.07
2015.01.02 17:24:37.976,1.05282,1.05312,1.00,1.00
2015.01.02 17:24:40.298,1.05285,1.05315,1.00,1.20
2015.01.02 17:24:42.309,1.05289,1.05317,1.00,1.07
2015.01.02 17:24:42.360,1.05289,1.05317,1.00,1.00
2015.01.02 17:24:42.411,1.05304,1.05327,1.00,2.32
2015.01.02 17:24:42.461,1.05304,1.05332,1.00,2.02
2015.01.02 17:24:42.512,1.05299,1.05333,1.10,1.65
2015.01.02 17:24:42.563,1.05299,1.05333,1.10,1.65
2015.01.02 17:24:42.614,1.053,1.0533,1.00,1.07
2015.01.02 17:24:46.222,1.053,1.0533,1.10,1.10
2015.01.02 17:24:46.526,1.05307,1.05332,1.00,1.00
2015.01.02 17:24:47.252,1.05303,1.05332,1.10,1.00
2015.01.02 17:24:47.353,1.05307,1.05332,1.00,1.00
2015.01.02 17:24:49.636,1.05304,1.05332,1.00,1.00
2015.01.02 17:24:50.157,1.05305,1.05332,1.00,1.00
2015.01.02 17:24:54.509,1.05304,1.05332,1.00,1.00
2015.01.02 17:24:55.273,1.05305,1.05332,1.00,1.00
2015.01.02 17:24:57.330,1.05305,1.05332,1.00,1.07
2015.01.02 17:25:02.845,1.05304,1.05332,1.00,1.17
2015.01.02 17:25:05.480,1.05303,1.05332,1.00,1.17
2015.01.02 17:25:05.984,1.05304,1.05332,1.00,1.17
2015.01.02 17:25:08.853,1.05304,1.05332,1.00,1.10
2015.01.02 17:25:09.358,1.05304,1.05333,1.10,1.00
2015.01.02 17:25:10.777,1.05303,1.05333,1.57,1.07
2015.01.02 17:25:16.864,1.05303,1.05331,1.00,1.00
2015.01.02 17:25:21.850,1.05302,1.05331,1.00,1.65
2015.01.02 17:25:22.001,1.05302,1.05331,1.00,1.57
2015.01.02 17:25:22.578,1.05301,1.05331,1.50,1.17
2015.01.02 17:25:23.089,1.05301,1.05328,1.00,1.00
2015.01.02 17:25:23.800,1.05302,1.0533,1.00,1.07
2015.01.02 17:25:24.407,1.05301,1.05328,1.00,1.00
2015.01.02 17:25:26.803,1.05301,1.05328,1.07,1.00
2015.01.02 17:25:27.006,1.05308,1.05334,1.00,1.00
2015.01.02 17:25:27.107,1.05309,1.05337,1.10,1.00
2015.01.02 17:25:28.514,1.05308,1.05337,1.00,1.15
2015.01.02 17:25:28.615,1.05306,1.05337,1.00,1.15
2015.01.02 17:25:29.939,1.05308,1.05333,1.00,1.00
2015.01.02 17:25:36.106,1.05304,1.05333,1.15,1.00
2015.01.02 17:25:36.207,1.05304,1.05329,1.15,1.00
2015.01.02 17:25:36.545,1.05304,1.05325,1.00,1.00
2015.01.02 17:25:39.715,1.05304,1.05324,1.00,1.00
2015.01.02 17:25:40.119,1.05301,1.05324,1.00,1.00
2015.01.02 17:25:40.270,1.05301,1.05322,1.00,1.00
2015.01.02 17:25:41.925,1.05301,1.0532,1.00,1.00
2015.01.02 17:25:42.428,1.05301,1.05319,1.00,1.00
2015.01.02 17:25:42.907,1.05301,1.05317,1.00,1.00
2015.01.02 17:25:46.808,1.05298,1.05317,1.00,1.00
2015.01.02 17:25:46.910,1.05296,1.05317,1.00,1.00
2015.01.02 17:25:46.961,1.05296,1.05315,1.00,1.00
2015.01.02 17:25:47.265,1.05299,1.05316,1.12,1.00
2015.01.02 17:25:47.417,1.05301,1.0532,1.00,1.00
2015.01.02 17:25:47.940,1.05301,1.05321,1.00,1.00
2015.01.02 17:25:48.091,1.05301,1.05319,1.00,1.00
2015.01.02 17:25:49.038,1.05301,1.0532,1.00,1.00
2015.01.02 17:25:54.434,1.05301,1.05319,1.00,1.00
2015.01.02 17:25:57.175,1.05301,1.05318,1.00,1.00
2015.01.02 17:26:03.788,1.05298,1.05318,1.17,1.00
2015.01.02 17:26:03.889,1.05298,1.05316,1.00,1.00
2015.01.02 17:26:04.394,1.05298,1.05315,1.00,1.00
2015.01.02 17:26:09.256,1.05293,1.05315,1.00,1.00
2015.01.02 17:26:09.358,1.0529,1.05314,1.10,1.00
2015.01.02 17:26:09.409,1.0529,1.05303,1.00,1.00
2015.01.02 17:26:09.460,1.05287,1.05303,1.00,1.00
2015.01.02 17:26:09.864,1.05287,1.05305,1.00,1.00
2015.01.02 17:26:10.167,1.05291,1.05309,1.00,1.00
2015.01.02 17:26:10.471,1.05291,1.05311,1.17,1.00
2015.01.02 17:26:10.521,1.05291,1.0531,1.00,1.00
2015.01.02 17:26:10.623,1.05288,1.0531,1.00,1.00
2015.01.02 17:26:10.674,1.05285,1.0531,1.07,1.00
2015.01.02 17:26:10.725,1.05285,1.05305,1.00,1.00
2015.01.02 17:26:10.827,1.05285,1.05309,1.00,1.00
2015.01.02 17:26:10.878,1.05288,1.05309,1.00,1.00
2015.01.02 17:26:10.929,1.05288,1.05313,1.00,1.00
2015.01.02 17:26:11.030,1.05288,1.05313,1.15,1.00
2015.01.02 17:26:11.182,1.05288,1.05318,1.15,1.00
2015.01.02 17:26:11.384,1.05289,1.0532,1.15,1.50
2015.01.02 17:26:11.940,1.05292,1.05318,1.17,1.00
2015.01.02 17:26:12.243,1.05292,1.05313,1.00,1.00
2015.01.02 17:26:13.809,1.05292,1.05312,1.00,1.00
2015.01.02 17:26:13.910,1.05286,1.05312,1.17,1.00
2015.01.02 17:26:16.365,1.05286,1.0531,1.17,1.00
2015.01.02 17:26:16.903,1.05286,1.0531,1.00,1.00
2015.01.02 17:26:17.457,1.05286,1.05312,1.00,1.00
2015.01.02 17:26:22.950,1.05286,1.0531,1.20,1.00
2015.01.02 17:26:30.931,1.05284,1.0531,1.10,1.00
2015.01.02 17:26:33.737,1.05284,1.05309,1.00,1.00
2015.01.02 17:26:37.003,1.05288,1.05309,1.07,1.00
2015.01.02 17:26:37.155,1.0529,1.05317,1.00,1.00
2015.01.02 17:26:37.256,1.0529,1.05314,1.00,1.00
2015.01.02 17:26:37.458,1.0529,1.05317,1.00,1.10
2015.01.02 17:26:37.914,1.0529,1.05315,1.00,1.00
2015.01.02 17:26:39.145,1.0529,1.05315,1.00,1.17
2015.01.02 17:26:41.112,1.05289,1.05315,1.00,1.17
2015.01.02 17:26:41.365,1.05285,1.05312,1.00,1.17
2015.01.02 17:26:41.416,1.05285,1.05307,1.00,1.00
2015.01.02 17:26:41.517,1.05285,1.05309,1.00,1.00
2015.01.02 17:26:41.618,1.05281,1.05309,1.50,1.00
2015.01.02 17:26:41.719,1.05285,1.05309,1.00,1.00
2015.01.02 17:26:42.072,1.05285,1.05311,1.00,1.00
2015.01.02 17:26:42.590,1.05285,1.0531,1.00,1.00
2015.01.02 17:26:56.684,1.05285,1.05312,1.00,1.00
2015.01.02 17:26:56.936,1.05286,1.0531,1.00,1.00
2015.01.02 17:27:04.592,1.05288,1.0531,1.00,1.00
2015.01.02 17:27:04.643,1.05288,1.05313,1.00,1.00
2015.01.02 17:27:05.053,1.05289,1.05315,1.00,1.00
2015.01.02 17:27:10.878,1.05289,1.05317,1.00,1.00
2015.01.02 17:27:11.131,1.0529,1.05317,1.57,1.00
2015.01.02 17:27:11.232,1.05293,1.0532,1.12,1.00
2015.01.02 17:27:11.383,1.05295,1.0532,1.00,1.00
2015.01.02 17:27:19.285,1.05294,1.0532,1.00,1.00
2015.01.02 17:27:20.844,1.05293,1.05319,1.00,1.00
2015.01.02 17:27:23.929,1.05294,1.05319,1.00,1.00
2015.01.02 17:27:24.439,1.05294,1.05318,1.00,1.00
2015.01.02 17:27:29.395,1.05294,1.05316,1.00,1.00
2015.01.02 17:27:30.242,1.0529,1.05316,1.00,1.00
2015.01.02 17:27:30.343,1.05288,1.05314,1.00,1.10
2015.01.02 17:27:30.445,1.05284,1.05311,1.00,1.00
2015.01.02 17:27:30.596,1.05284,1.05308,1.00,1.00
2015.01.02 17:27:37.734,1.05284,1.05309,1.00,1.00
2015.01.02 17:27:37.937,1.05279,1.05305,1.00,1.00
2015.01.02 17:27:38.088,1.05278,1.05303,1.00,1.00
2015.01.02 17:27:38.593,1.05277,1.05304,1.00,1.00
2015.01.02 17:27:38.845,1.05279,1.05307,1.00,1.50
2015.01.02 17:27:39.148,1.05277,1.05305,1.00,1.00
2015.01.02 17:27:39.451,1.05277,1.05299,1.00,1.00
2015.01.02 17:27:40.619,1.05277,1.05297,1.00,1.00
2015.01.02 17:27:40.670,1.05274,1.05297,1.00,1.00
2015.01.02 17:27:40.771,1.05271,1.05297,1.00,1.10
2015.01.02 17:27:40.973,1.05269,1.05296,1.20,1.00
2015.01.02 17:27:41.074,1.05271,1.05296,1.00,1.00
2015.01.02 17:27:41.125,1.05271,1.053,1.00,1.00
2015.01.02 17:27:41.391,1.05271,1.05297,1.00,1.00
2015.01.02 17:27:47.675,1.0527,1.05297,1.00,1.20
2015.01.02 17:27:47.877,1.05266,1.05295,1.00,1.00
2015.01.02 17:27:47.979,1.05269,1.05297,1.00,1.00
2015.01.02 17:27:51.403,1.05269,1.05297,1.07,1.00
2015.01.02 17:27:54.059,1.05271,1.053,1.00,1.00
2015.01.02 17:27:54.110,1.05271,1.053,1.17,1.00
2015.01.02 17:27:54.363,1.05278,1.05306,1.00,1.00
2015.01.02 17:27:55.238,1.05278,1.05305,1.00,1.00
2015.01.02 17:27:55.755,1.05278,1.05306,1.00,1.00
2015.01.02 17:27:56.404,1.05282,1.05307,1.00,1.00
2015.01.02 17:27:56.455,1.05282,1.05312,1.12,1.07
2015.01.02 17:27:56.556,1.05282,1.05312,1.37,1.00
2015.01.02 17:27:56.859,1.05289,1.05317,1.00,1.65
2015.01.02 17:27:58.231,1.05289,1.05317,1.00,1.00
2015.01.02 17:27:58.433,1.05289,1.05317,1.00,1.57
2015.01.02 17:27:59.093,1.05287,1.05315,1.00,1.10
2015.01.02 17:27:59.894,1.05283,1.05311,1.57,1.00
2015.01.02 17:28:11.744,1.05283,1.05309,1.00,1.00
2015.01.02 17:28:11.970,1.05283,1.05311,1.00,1.00
2015.01.02 17:28:17.437,1.05284,1.0531,1.00,1.00
2015.01.02 17:28:17.792,1.05284,1.05307,1.00,1.00
2015.01.02 17:28:17.843,1.0528,1.05307,1.00,1.00
2015.01.02 17:28:17.945,1.05284,1.05307,1.00,1.00
2015.01.02 17:28:18.096,1.05284,1.05309,1.00,1.00
2015.01.02 17:28:18.198,1.05284,1.05312,1.00,1.00
2015.01.02 17:28:18.450,1.05285,1.05315,1.00,1.10
2015.01.02 17:28:18.602,1.05287,1.05315,1.00,1.10
2015.01.02 17:28:18.956,1.05283,1.05313,1.07,1.07
2015.01.02 17:28:19.007,1.05283,1.05311,1.00,1.00
2015.01.02 17:28:19.057,1.0528,1.05308,1.00,1.00
2015.01.02 17:28:19.361,1.0528,1.05306,1.00,1.00
2015.01.02 17:28:23.710,1.0528,1.05308,1.00,1.00
2015.01.02 17:28:24.269,1.05283,1.05311,1.00,1.65
2015.01.02 17:28:24.775,1.05285,1.05314,1.00,1.00
2015.01.02 17:28:25.280,1.05285,1.05312,1.00,1.00
2015.01.02 17:28:34.724,1.05285,1.05313,1.00,1.00
2015.01.02 17:28:41.870,1.05284,1.05312,1.10,1.00
2015.01.02 17:28:46.991,1.05282,1.05312,1.10,1.00
2015.01.02 17:28:47.517,1.05282,1.05312,1.47,1.00
2015.01.02 17:28:48.153,1.05282,1.05312,1.10,1.00
2015.01.02 17:28:48.275,1.05282,1.05312,1.10,1.07
2015.01.02 17:28:48.579,1.05282,1.05312,1.10,1.00
2015.01.02 17:28:59.926,1.05282,1.0531,1.10,1.00
2015.01.02 17:29:00.331,1.05282,1.05309,1.50,1.07
2015.01.02 17:29:03.884,1.0528,1.05309,1.00,1.57
2015.01.02 17:29:04.395,1.05279,1.05309,1.10,1.00
2015.01.02 17:29:04.923,1.05279,1.05308,1.00,1.10
2015.01.02 17:29:13.457,1.05283,1.05311,1.00,1.65
2015.01.02 17:29:14.065,1.05282,1.05308,1.00,1.00
2015.01.02 17:29:14.116,1.05282,1.0531,1.00,1.00
2015.01.02 17:29:14.217,1.05282,1.05312,1.00,1.50
2015.01.02 17:29:14.671,1.05282,1.05312,1.00,1.57
2015.01.02 17:29:14.772,1.0528,1.05308,1.00,1.10
2015.01.02 17:29:15.275,1.0528,1.05307,1.00,1.00
2015.01.02 17:29:17.123,1.0528,1.05307,1.00,1.15
2015.01.02 17:29:20.254,1.05279,1.05309,1.00,1.15
2015.01.02 17:29:21.635,1.05279,1.05308,1.00,1.10
2015.01.02 17:29:23.321,1.05279,1.05309,1.00,1.00
2015.01.02 17:29:23.422,1.05279,1.05307,1.00,1.00
2015.01.02 17:29:24.125,1.05279,1.05308,1.00,1.00
2015.01.02 17:29:24.428,1.05282,1.0531,1.00,1.50
2015.01.02 17:29:28.717,1.05282,1.05309,1.00,1.00
2015.01.02 17:29:34.869,1.05282,1.0531,1.00,1.00
2015.01.02 17:29:37.854,1.05282,1.05312,1.00,1.00
