2015.01.02 17:00:00.341,1.05274,1.05304,1.00,1.27
2015.01.02 17:29:38.056,1.05282,1.05309,1.00,1.00
2015.01.02 17:29:38.742,1.05282,1.05311,1.00,1.00
2015.01.02 17:29:38.843,1.05282,1.05309,1.00,1.00
2015.01.02 17:29:39.049,1.05282,1.05312,1.00,1.65
2015.01.02 17:29:39.283,1.05282,1.05308,1.00,1.00
2015.01.02 17:29:39.752,1.05282,1.05311,1.00,1.00
2015.01.02 17:29:39.812,1.05282,1.05308,1.00,1.00
2015.01.02 17:29:40.822,1.05285,1.05312,1.00,1.20
2015.01.02 17:29:40.924,1.05287,1.05316,1.00,1.00
2015.01.02 17:29:41.334,1.0529,1.05317,1.00,1.00
2015.01.02 17:29:41.536,1.05287,1.05317,1.00,1.17
2015.01.02 17:29:41.839,1.0529,1.05319,1.00,1.15
2015.01.02 17:29:41.991,1.0529,1.05319,1.00,1.00
2015.01.02 17:29:42.603,1.05289,1.05319,1.00,1.00
2015.01.02 17:29:43.261,1.0529,1.05319,1.00,1.00
2015.01.02 17:29:45.602,1.0529,1.05319,1.00,1.15
2015.01.02 17:29:52.007,1.0529,1.0532,1.50,1.20
2015.01.02 17:29:57.602,1.05291,1.0532,1.00,1.20
2015.01.02 17:30:00.912,1.05292,1.0532,1.00,1.00
2015.01.02 17:30:11.912,1.05293,1.05321,1.50,1.00
2015.01.02 17:30:18.781,1.05295,1.05325,1.00,1.10
2015.01.02 17:30:19.286,1.05295,1.05325,1.65,1.00
2015.01.02 17:30:19.997,1.05295,1.05325,1.00,1.00
2015.01.02 17:30:24.927,1.05295,1.05323,1.00,1.00
2015.01.02 17:30:37.125,1.05298,1.05326,1.00,1.20
2015.01.02 17:30:37.226,1.05299,1.05329,1.00,1.00
2015.01.02 17:30:37.479,1.05299,1.05326,1.00,1.07
2015.01.02 17:30:37.631,1.05294,1.05324,1.00,1.65
2015.01.02 17:30:38.312,1.05294,1.05323,1.00,1.15
2015.01.02 17:30:38.414,1.05292,1.0532,1.00,1.17
2015.01.02 17:30:40.335,1.05292,1.05318,1.00,1.00
2015.01.02 17:30:40.386,1.05289,1.05318,1.00,1.00
2015.01.02 17:30:40.890,1.05289,1.05319,1.00,1.57
2015.01.02 17:30:41.092,1.05289,1.05316,1.00,1.00
2015.01.02 17:30:44.271,1.05289,1.05315,1.00,1.00
2015.01.02 17:30:44.574,1.05285,1.05312,1.00,1.00
2015.01.02 17:30:44.725,1.05285,1.0531,1.00,1.00
2015.01.02 17:30:45.164,1.05285,1.05313,1.00,1.00
2015.01.02 17:30:45.672,1.05285,1.05313,1.00,1.07
2015.01.02 17:30:51.222,1.05285,1.05315,1.12,1.00
2015.01.02 17:30:51.377,1.05288,1.05315,1.00,1.00
2015.01.02 17:31:01.561,1.05286,1.05315,1.00,1.00
2015.01.02 17:31:02.148,1.05287,1.05315,1.00,1.00
2015.01.02 17:31:04.906,1.05289,1.05315,1.00,1.00
2015.01.02 17:31:20.888,1.05289,1.05316,1.00,1.00
2015.01.02 17:31:20.990,1.05289,1.05318,1.50,1.00
2015.01.02 17:31:21.495,1.05289,1.05319,1.50,1.50
2015.01.02 17:31:23.157,1.0529,1.05319,1.00,1.00
2015.01.02 17:31:23.702,1.05289,1.05319,1.50,1.00
2015.01.02 17:31:37.056,1.05289,1.05316,1.00,1.00
2015.01.02 17:31:37.230,1.05289,1.05319,1.50,1.00
2015.01.02 17:31:38.251,1.05289,1.05316,1.00,1.00
2015.01.02 17:31:39.073,1.05292,1.05316,1.00,1.00
2015.01.02 17:31:39.275,1.05292,1.05318,1.00,1.00
2015.01.02 17:31:39.326,1.0529,1.05318,1.00,1.00
2015.01.02 17:31:39.427,1.0529,1.05318,1.07,1.00
2015.01.02 17:31:39.478,1.05292,1.0532,1.17,1.00
2015.01.02 17:31:39.680,1.05295,1.05325,1.00,1.00
2015.01.02 17:31:45.379,1.05298,1.05326,1.00,1.00
2015.01.02 17:31:52.646,1.05296,1.05326,1.00,1.00
2015.01.02 17:32:01.088,1.05302,1.0533,1.00,1.00
2015.01.02 17:32:01.393,1.05304,1.0533,1.00,1.00
2015.01.02 17:32:01.696,1.05306,1.0533,1.00,1.00
2015.01.02 17:32:10.752,1.05304,1.0533,1.00,1.00
2015.01.02 17:32:11.380,1.05304,1.05329,1.00,1.00
2015.01.02 17:32:11.431,1.05301,1.05329,1.50,1.00
2015.01.02 17:32:17.430,1.05301,1.05331,1.00,1.00
2015.01.02 17:32:17.532,1.053,1.05329,1.20,1.00
2015.01.02 17:32:17.835,1.05301,1.05331,2.25,1.00
2015.01.02 17:32:18.037,1.05301,1.05327,1.00,1.00
2015.01.02 17:32:18.541,1.053,1.05327,1.87,1.00
2015.01.02 17:32:19.046,1.05303,1.05326,1.00,1.00
2015.01.02 17:32:20.372,1.05302,1.05326,1.00,1.00
2015.01.02 17:32:21.538,1.05304,1.05327,1.00,1.00
2015.01.02 17:32:21.740,1.05304,1.05331,1.00,1.00
2015.01.02 17:32:22.101,1.05301,1.05331,1.50,1.00
2015.01.02 17:32:22.203,1.05303,1.05331,1.00,1.00
2015.01.02 17:32:22.279,1.05301,1.05331,1.50,1.00
2015.01.02 17:32:22.898,1.05302,1.05331,1.50,1.00
2015.01.02 17:32:28.800,1.05305,1.05331,1.00,1.00
2015.01.02 17:32:28.902,1.05309,1.05337,1.20,1.00
2015.01.02 17:32:28.952,1.05313,1.05337,1.00,1.00
2015.01.02 17:32:29.256,1.05318,1.05341,1.37,1.14
2015.01.02 17:32:29.609,1.05318,1.0534,1.50,1.14
2015.01.02 17:32:30.114,1.05322,1.0534,1.00,1.14
2015.01.02 17:32:30.164,1.05322,1.05346,1.00,1.00
2015.01.02 17:32:30.266,1.05322,1.0534,1.00,1.14
2015.01.02 17:32:30.698,1.05313,1.0534,1.12,1.89
2015.01.02 17:32:31.203,1.05314,1.0534,1.00,1.89
2015.01.02 17:32:31.355,1.0531,1.05337,1.00,1.00
2015.01.02 17:32:31.457,1.05306,1.05333,1.50,1.00
2015.01.02 17:32:31.962,1.05305,1.05333,1.50,1.00
2015.01.02 17:32:32.865,1.05306,1.05333,1.00,1.00
2015.01.02 17:32:33.673,1.05304,1.05333,1.50,1.00
2015.01.02 17:32:34.312,1.05306,1.05333,1.00,1.00
2015.01.02 17:32:34.635,1.05304,1.05333,2.25,1.00
2015.01.02 17:32:34.819,1.05308,1.05333,1.00,1.00
2015.01.02 17:32:36.475,1.05309,1.05333,1.00,1.00
2015.01.02 17:32:40.031,1.05307,1.05333,1.00,1.00
2015.01.02 17:32:40.438,1.05309,1.05334,1.00,1.00
2015.01.02 17:32:44.391,1.0531,1.05334,1.00,1.00
2015.01.02 17:32:44.544,1.05308,1.05334,1.00,1.00
2015.01.02 17:32:49.189,1.05308,1.05335,1.00,1.00
2015.01.02 17:32:49.339,1.05306,1.05335,1.00,1.00
2015.01.02 17:32:49.493,1.05306,1.05332,1.00,1.00
2015.01.02 17:32:49.594,1.05304,1.05332,1.00,1.00
2015.01.02 17:32:49.695,1.05301,1.05329,1.00,1.00
2015.01.02 17:32:49.796,1.05297,1.05327,1.00,1.00
2015.01.02 17:32:50.099,1.05295,1.05323,1.00,1.00
2015.01.02 17:32:50.302,1.05291,1.05321,1.00,1.00
2015.01.02 17:32:58.742,1.05292,1.05322,1.00,1.00
2015.01.02 17:33:09.584,1.05293,1.05323,1.00,1.00
2015.01.02 17:33:10.089,1.05293,1.05322,1.00,1.00
2015.01.02 17:33:10.593,1.05293,1.05323,1.00,1.00
2015.01.02 17:33:15.091,1.05295,1.05323,1.00,1.00
2015.01.02 17:33:21.592,1.05295,1.05321,1.00,1.00
2015.01.02 17:33:21.693,1.05293,1.05321,1.00,1.00
2015.01.02 17:33:23.373,1.05295,1.05321,1.00,1.00
2015.01.02 17:33:23.424,1.05297,1.05327,1.00,1.00
2015.01.02 17:33:23.626,1.05297,1.05327,1.37,1.00
2015.01.02 17:33:23.727,1.05301,1.05331,1.00,1.00
2015.01.02 17:33:23.778,1.05306,1.05331,1.00,1.00
2015.01.02 17:33:24.460,1.05304,1.05331,1.00,1.00
2015.01.02 17:33:26.933,1.05305,1.05333,1.00,1.00
2015.01.02 17:33:31.372,1.05305,1.05331,1.00,1.00
2015.01.02 17:33:31.474,1.05305,1.05334,1.00,1.00
2015.01.02 17:33:31.576,1.05308,1.05336,1.00,1.00
2015.01.02 17:33:31.829,1.05304,1.05334,1.00,1.00
2015.01.02 17:33:32.339,1.05304,1.05334,1.00,1.17
2015.01.02 17:33:32.390,1.05302,1.0533,1.00,1.00
2015.01.02 17:33:33.827,1.05303,1.0533,1.00,1.00
2015.01.02 17:33:34.164,1.05307,1.0533,1.00,1.00
2015.01.02 17:33:34.366,1.05305,1.0533,1.00,1.00
2015.01.02 17:33:34.770,1.05305,1.05334,1.10,1.00
2015.01.02 17:33:34.871,1.05303,1.05331,1.50,1.00
2015.01.02 17:33:35.174,1.05304,1.05328,1.00,1.00
2015.01.02 17:33:35.680,1.05296,1.05321,1.00,1.00
2015.01.02 17:33:35.781,1.05295,1.05319,1.00,1.00
2015.01.02 17:33:35.882,1.05299,1.05327,1.00,1.17
2015.01.02 17:33:36.084,1.05297,1.05325,1.00,1.00
2015.01.02 17:33:36.135,1.05302,1.05325,1.00,1.00
2015.01.02 17:33:36.640,1.05301,1.05325,1.00,1.00
2015.01.02 17:33:37.079,1.05302,1.05327,1.00,1.00
2015.01.02 17:33:37.181,1.05302,1.05319,1.00,1.00
2015.01.02 17:33:37.332,1.05295,1.05317,1.00,1.00
2015.01.02 17:33:37.383,1.05295,1.05312,1.00,1.00
2015.01.02 17:33:37.686,1.05295,1.0531,1.00,1.00
2015.01.02 17:33:38.328,1.05293,1.0531,1.00,1.00
2015.01.02 17:33:38.530,1.05295,1.0531,1.00,1.00
2015.01.02 17:33:39.035,1.05294,1.0531,1.00,1.00
2015.01.02 17:33:39.570,1.05295,1.0531,1.00,1.00
2015.01.02 17:33:41.210,1.05292,1.0531,1.00,1.00
2015.01.02 17:33:41.621,1.053,1.05326,1.00,1.07
2015.01.02 17:33:41.672,1.053,1.05326,1.00,1.00
2015.01.02 17:33:41.723,1.05297,1.05325,1.12,1.00
2015.01.02 17:33:41.925,1.05295,1.05316,1.00,1.00
2015.01.02 17:33:42.429,1.05296,1.05316,1.00,1.00
2015.01.02 17:33:43.065,1.05299,1.05313,1.00,1.00
2015.01.02 17:33:43.167,1.05299,1.05318,1.00,1.00
2015.01.02 17:33:44.325,1.05299,1.05316,1.00,1.00
2015.01.02 17:33:44.528,1.05298,1.05318,1.00,1.00
2015.01.02 17:33:44.580,1.05297,1.05316,1.00,1.00
2015.01.02 17:33:44.681,1.05297,1.05321,1.00,1.15
2015.01.02 17:33:44.782,1.05297,1.05321,1.00,1.10
2015.01.02 17:33:44.833,1.05295,1.05321,1.00,1.10
2015.01.02 17:33:45.128,1.05293,1.05321,1.50,1.10
2015.01.02 17:33:45.820,1.05294,1.05321,1.00,1.10
2015.01.02 17:33:45.972,1.05299,1.05327,1.00,1.52
2015.01.02 17:33:46.123,1.05299,1.05327,1.00,1.10
2015.01.02 17:33:46.326,1.05299,1.05327,1.00,1.37
2015.01.02 17:33:46.629,1.05291,1.05317,1.57,1.00
2015.01.02 17:33:46.932,1.0529,1.05314,1.00,1.00
2015.01.02 17:33:47.235,1.05289,1.05314,1.15,1.00
2015.01.02 17:33:47.544,1.05295,1.05314,1.00,1.00
2015.01.02 17:33:48.884,1.05289,1.05314,1.10,1.00
2015.01.02 17:33:48.987,1.05287,1.0531,1.17,1.00
2015.01.02 17:33:49.310,1.05285,1.05308,1.07,1.00
2015.01.02 17:33:49.815,1.05285,1.05308,1.00,1.00
2015.01.02 17:33:50.099,1.05291,1.05307,1.00,1.00
2015.01.02 17:33:50.200,1.05291,1.05317,1.00,1.15
2015.01.02 17:33:50.251,1.05291,1.05317,1.00,1.15
2015.01.02 17:33:50.302,1.05291,1.05306,1.00,1.00
2015.01.02 17:33:50.454,1.05278,1.05306,1.00,1.00
2015.01.02 17:33:50.504,1.05274,1.05304,1.50,1.00
2015.01.02 17:33:50.555,1.05274,1.05304,1.50,1.15
2015.01.02 17:33:50.866,1.05277,1.05301,1.00,1.00
2015.01.02 17:33:51.321,1.05273,1.053,1.00,1.00
2015.01.02 17:33:51.422,1.05275,1.053,1.00,1.00
2015.01.02 17:33:51.948,1.05276,1.053,1.00,1.00
2015.01.02 17:33:52.434,1.05276,1.05304,1.00,1.00
2015.01.02 17:33:55.349,1.05283,1.05313,1.07,1.07
2015.01.02 17:33:55.400,1.05283,1.05313,1.17,1.00
2015.01.02 17:33:55.451,1.05288,1.05313,1.00,1.00
2015.01.02 17:33:55.703,1.05289,1.05317,1.50,1.00
2015.01.02 17:33:55.804,1.05293,1.05317,1.00,1.00
2015.01.02 17:33:56.057,1.0529,1.05318,1.50,1.07
2015.01.02 17:33:56.158,1.05289,1.05316,1.50,1.15
2015.01.02 17:33:56.461,1.05289,1.0531,1.00,1.00
2015.01.02 17:33:56.613,1.05287,1.0531,1.00,1.00
2015.01.02 17:33:56.815,1.0529,1.0531,1.00,1.00
2015.01.02 17:33:57.218,1.0529,1.05314,1.00,1.15
2015.01.02 17:33:57.269,1.0529,1.05314,1.00,1.10
2015.01.02 17:33:57.370,1.05288,1.05314,1.00,1.00
2015.01.02 17:33:57.578,1.0529,1.05314,1.00,1.00
2015.01.02 17:33:58.146,1.05288,1.05314,1.00,1.00
2015.01.02 17:33:58.348,1.05289,1.05317,1.00,1.07
2015.01.02 17:33:58.601,1.0529,1.05318,1.50,1.15
2015.01.02 17:33:58.957,1.05289,1.0531,1.00,1.00
2015.01.02 17:33:59.260,1.05292,1.05311,1.00,1.00
2015.01.02 17:33:59.362,1.05289,1.05311,1.00,1.00
2015.01.02 17:33:59.867,1.0529,1.05311,1.00,1.00
2015.01.02 17:34:01.421,1.0529,1.05311,1.00,1.07
2015.01.02 17:34:01.624,1.05289,1.05311,1.00,1.07
2015.01.02 17:34:02.129,1.05288,1.05307,1.00,1.10
2015.01.02 17:34:03.075,1.05285,1.05307,1.00,1.10
2015.01.02 17:34:04.830,1.05288,1.05308,1.00,1.17
2015.01.02 17:34:05.803,1.05287,1.05313,1.00,1.15
2015.01.02 17:34:05.955,1.05282,1.0531,1.50,1.07
2015.01.02 17:34:06.007,1.05282,1.05308,1.00,1.07
2015.01.02 17:34:06.057,1.0528,1.05308,1.50,1.07
2015.01.02 17:34:06.108,1.0528,1.05305,1.00,1.07
2015.01.02 17:34:06.159,1.05278,1.05305,1.00,1.07
2015.01.02 17:34:06.210,1.05278,1.05305,1.00,1.10
2015.01.02 17:34:06.514,1.05276,1.05306,1.00,1.07
2015.01.02 17:34:06.882,1.05274,1.05303,1.00,1.10
2015.01.02 17:34:08.276,1.05273,1.05303,1.00,1.10
2015.01.02 17:34:08.701,1.05273,1.05303,1.50,1.07
2015.01.02 17:34:09.696,1.05273,1.05303,1.00,1.17
2015.01.02 17:34:10.211,1.05272,1.053,1.00,1.00
2015.01.02 17:34:10.515,1.05275,1.05303,1.00,1.20
2015.01.02 17:34:11.130,1.05276,1.05302,1.00,1.00
2015.01.02 17:34:12.413,1.05273,1.05302,1.00,1.00
2015.01.02 17:34:16.521,1.05273,1.05303,1.50,1.15
2015.01.02 17:34:21.552,1.05274,1.05303,1.00,1.15
2015.01.02 17:34:22.111,1.05273,1.053,1.00,1.10
2015.01.02 17:34:22.988,1.05274,1.053,1.00,1.00
2015.01.02 17:34:25.893,1.05274,1.05301,1.00,1.00
2015.01.02 17:34:26.196,1.0527,1.05298,1.00,1.00
2015.01.02 17:34:26.298,1.05271,1.053,1.00,1.10
2015.01.02 17:34:26.449,1.05271,1.05299,1.00,1.15
2015.01.02 17:34:26.766,1.0527,1.05298,1.00,1.15
2015.01.02 17:34:26.868,1.05266,1.05296,1.00,1.15
2015.01.02 17:34:26.969,1.05266,1.05296,1.00,1.00
2015.01.02 17:34:27.171,1.05266,1.05296,1.00,1.17
2015.01.02 17:34:27.474,1.0527,1.05297,1.00,1.00
2015.01.02 17:34:31.777,1.05269,1.05297,1.10,1.00
2015.01.02 17:34:31.878,1.05271,1.05301,1.00,1.00
2015.01.02 17:34:37.528,1.05272,1.05302,1.00,1.10
2015.01.02 17:34:37.680,1.05272,1.05302,1.00,1.15
2015.01.02 17:34:37.882,1.05267,1.05297,1.50,1.07
2015.01.02 17:34:44.397,1.05265,1.05295,1.00,1.00
2015.01.02 17:34:47.049,1.0527,1.05295,1.00,1.00
2015.01.02 17:34:50.940,1.05269,1.05295,1.00,1.00
2015.01.02 17:35:00.721,1.05269,1.05295,1.00,1.07
2015.01.02 17:35:01.137,1.05271,1.05295,1.00,1.15
2015.01.02 17:35:03.357,1.05271,1.05295,1.00,1.00
2015.01.02 17:35:04.016,1.0527,1.05295,1.00,1.00
2015.01.02 17:35:04.686,1.05267,1.05295,1.00,1.00
2015.01.02 17:35:04.787,1.05267,1.05295,1.00,1.15
2015.01.02 17:35:04.990,1.05264,1.05292,1.50,1.00
2015.01.02 17:35:05.389,1.05264,1.05292,1.00,1.17
2015.01.02 17:35:08.466,1.05264,1.05292,1.00,1.00
2015.01.02 17:35:17.532,1.05264,1.05292,1.37,1.10
2015.01.02 17:35:17.597,1.05264,1.05292,1.00,1.10
2015.01.02 17:35:20.834,1.05265,1.05292,1.00,1.10
2015.01.02 17:35:24.799,1.05264,1.05292,1.00,1.10
2015.01.02 17:35:31.930,1.05265,1.05292,1.00,1.10
2015.01.02 17:35:41.400,1.05264,1.05292,1.00,1.00
2015.01.02 17:35:41.629,1.05264,1.0529,1.00,1.00
2015.01.02 17:35:42.411,1.05265,1.0529,1.00,1.00
2015.01.02 17:35:45.789,1.05263,1.0529,1.50,1.00
2015.01.02 17:35:46.999,1.05265,1.0529,1.00,1.00
2015.01.02 17:35:52.310,1.05263,1.0529,1.50,1.00
2015.01.02 17:35:53.399,1.05264,1.0529,1.00,1.00
2015.01.02 17:35:54.696,1.05263,1.0529,1.50,1.00
2015.01.02 17:35:58.796,1.05264,1.0529,1.00,1.00
2015.01.02 17:36:02.877,1.05263,1.0529,1.00,1.00
2015.01.02 17:36:08.901,1.05267,1.05297,1.00,1.15
2015.01.02 17:36:08.952,1.05267,1.05297,1.00,1.00
2015.01.02 17:36:09.103,1.05272,1.05297,1.00,1.00
2015.01.02 17:36:09.255,1.05273,1.05299,1.00,1.00
2015.01.02 17:36:09.758,1.05272,1.05299,1.50,1.00
2015.01.02 17:36:10.011,1.05274,1.05299,1.00,1.00
2015.01.02 17:36:10.525,1.05273,1.05299,1.50,1.00
2015.01.02 17:36:11.209,1.05274,1.05299,1.00,1.00
2015.01.02 17:36:11.714,1.05273,1.05299,1.50,1.00
2015.01.02 17:36:12.232,1.05274,1.05299,1.00,1.00
2015.01.02 17:36:12.434,1.05273,1.05301,1.50,1.10
2015.01.02 17:36:12.636,1.05274,1.05299,1.00,1.00
2015.01.02 17:36:13.142,1.05275,1.05299,1.00,1.00
2015.01.02 17:36:13.394,1.05275,1.05301,1.00,1.00
2015.01.02 17:36:13.698,1.05275,1.05304,1.00,1.12
2015.01.02 17:36:14.203,1.05276,1.05304,1.00,1.00
2015.01.02 17:36:16.628,1.05277,1.05304,1.00,1.00
2015.01.02 17:36:17.328,1.05276,1.05304,1.00,1.00
2015.01.02 17:36:22.531,1.05276,1.05302,1.00,1.00
2015.01.02 17:36:22.840,1.05278,1.05302,1.00,1.00
2015.01.02 17:36:32.348,1.05274,1.05302,1.00,1.10
2015.01.02 17:36:32.449,1.05271,1.05296,1.00,1.10
2015.01.02 17:36:32.752,1.05266,1.05292,1.00,1.15
2015.01.02 17:36:32.904,1.05261,1.05289,1.00,1.17
2015.01.02 17:36:32.955,1.05259,1.05286,1.50,1.17
2015.01.02 17:36:33.263,1.05256,1.05283,1.00,1.15
2015.01.02 17:36:33.416,1.05253,1.05283,1.50,1.15
2015.01.02 17:36:33.937,1.05254,1.05283,1.00,1.15
2015.01.02 17:36:41.566,1.05253,1.05283,1.00,1.15
2015.01.02 17:36:46.390,1.05251,1.05281,2.25,1.15
2015.01.02 17:36:49.509,1.05252,1.05281,1.00,1.15
2015.01.02 17:36:50.697,1.05252,1.05281,1.50,1.00
2015.01.02 17:36:50.799,1.05256,1.05281,1.00,1.00
2015.01.02 17:36:53.785,1.05256,1.05282,1.00,1.00
2015.01.02 17:36:56.037,1.05256,1.05279,1.00,1.00
2015.01.02 17:36:56.088,1.05252,1.05279,1.50,1.00
2015.01.02 17:36:56.139,1.05254,1.05282,1.00,1.00
2015.01.02 17:36:56.241,1.05253,1.0528,1.00,1.00
2015.01.02 17:36:56.494,1.05261,1.05292,1.00,2.40
2015.01.02 17:36:56.596,1.05261,1.05293,1.00,1.00
2015.01.02 17:36:56.647,1.05268,1.05293,1.00,1.00
2015.01.02 17:36:56.951,1.05274,1.05297,1.00,1.00
2015.01.02 17:36:57.461,1.05275,1.05297,1.00,1.00
2015.01.02 17:36:57.807,1.05264,1.05294,1.50,1.10
2015.01.02 17:36:58.015,1.05265,1.05291,1.00,1.00
2015.01.02 17:37:00.345,1.05265,1.05284,1.00,1.00
2015.01.02 17:37:00.871,1.05265,1.05285,1.00,1.00
2015.01.02 17:37:01.740,1.05265,1.05287,1.00,1.10
2015.01.02 17:37:01.942,1.05266,1.0529,1.00,1.20
2015.01.02 17:37:02.043,1.05266,1.05286,1.00,1.00
2015.01.02 17:37:02.604,1.05265,1.05286,1.00,1.00
2015.01.02 17:37:24.266,1.05263,1.05286,1.00,1.00
2015.01.02 17:37:25.575,1.05259,1.05286,1.50,1.00
2015.01.02 17:37:25.625,1.05262,1.05286,1.00,1.00
2015.01.02 17:37:25.676,1.05262,1.05288,1.00,1.00
2015.01.02 17:37:25.728,1.05267,1.05288,1.00,1.00
2015.01.02 17:37:26.050,1.05271,1.05288,1.00,1.00
2015.01.02 17:37:28.902,1.05271,1.05294,1.00,1.37
2015.01.02 17:37:29.205,1.0527,1.05294,1.00,1.00
2015.01.02 17:37:29.407,1.05272,1.05297,1.00,1.37
2015.01.02 17:37:38.724,1.05272,1.05297,1.00,1.00
2015.01.02 17:37:43.398,1.05268,1.05297,1.00,1.00
2015.01.02 17:37:43.449,1.05266,1.05295,1.00,1.00
2015.01.02 17:37:43.852,1.05264,1.05292,1.50,1.00
2015.01.02 17:37:49.845,1.05264,1.0529,1.00,1.10
2015.01.02 17:37:50.097,1.05261,1.05289,1.00,1.00
2015.01.02 17:37:50.350,1.05259,1.05289,1.00,1.00
2015.01.02 17:37:50.451,1.05259,1.05287,1.00,1.00
2015.01.02 17:37:50.754,1.05263,1.05287,1.00,1.00
2015.01.02 17:37:50.855,1.05259,1.05287,1.00,1.00
2015.01.02 17:37:50.905,1.05261,1.05287,1.00,1.00
2015.01.02 17:37:51.057,1.05261,1.05289,1.50,1.00
2015.01.02 17:37:51.108,1.05264,1.05289,1.00,1.00
2015.01.02 17:37:55.807,1.05265,1.05289,1.00,1.00
