2015.01.02 17:00:00.341,1.05274,1.05304,1.00,1.27
2015.01.02 17:37:56.594,1.05263,1.05289,1.37,1.00
2015.01.02 17:37:57.131,1.05265,1.05288,1.00,1.00
2015.01.02 17:37:59.758,1.05265,1.05292,1.00,1.00
2015.01.02 17:38:00.061,1.05263,1.05289,1.37,1.00
2015.01.02 17:38:06.754,1.05263,1.05291,1.37,1.00
2015.01.02 17:38:06.905,1.05263,1.05289,1.00,1.00
2015.01.02 17:38:06.959,1.05259,1.05289,1.00,1.00
2015.01.02 17:38:07.111,1.05256,1.05286,1.00,1.00
2015.01.02 17:38:08.327,1.05256,1.05286,1.87,1.00
2015.01.02 17:38:14.876,1.05256,1.05284,1.87,1.00
2015.01.02 17:38:16.151,1.05257,1.05287,1.87,1.00
2015.01.02 17:38:26.024,1.05257,1.05287,1.87,1.00
2015.01.02 17:38:27.146,1.05258,1.05288,1.00,1.00
2015.01.02 17:38:27.247,1.0526,1.05291,1.00,1.00
2015.01.02 17:38:27.499,1.05261,1.05287,1.00,1.00
2015.01.02 17:38:27.600,1.05259,1.05287,1.00,1.00
2015.01.02 17:38:27.853,1.05257,1.05285,1.50,1.00
2015.01.02 17:38:28.378,1.05258,1.05285,1.00,1.00
2015.01.02 17:38:28.916,1.05259,1.05285,1.00,1.00
2015.01.02 17:38:32.965,1.05259,1.05287,1.50,1.00
2015.01.02 17:38:42.883,1.05259,1.05289,1.00,1.00
2015.01.02 17:38:46.314,1.0526,1.05289,1.00,1.00
2015.01.02 17:38:51.524,1.05264,1.05292,1.00,1.00
2015.01.02 17:38:51.827,1.0527,1.05297,1.00,1.00
2015.01.02 17:38:52.342,1.05271,1.05297,1.50,1.00
2015.01.02 17:39:09.355,1.05273,1.05299,1.00,1.00
2015.01.02 17:39:09.457,1.05274,1.05302,1.00,1.00
2015.01.02 17:39:09.659,1.05274,1.05304,1.50,1.00
2015.01.02 17:39:22.768,1.05276,1.05304,1.00,1.00
2015.01.02 17:39:31.061,1.05275,1.05303,1.00,1.00
2015.01.02 17:39:40.594,1.05275,1.05305,1.50,1.00
2015.01.02 17:39:52.120,1.05274,1.05302,1.00,1.00
2015.01.02 17:39:52.272,1.05272,1.05302,1.00,1.00
2015.01.02 17:39:52.323,1.05275,1.05303,1.00,1.12
2015.01.02 17:39:52.865,1.05276,1.05303,1.00,1.00
2015.01.02 17:39:53.652,1.05275,1.05303,1.50,1.00
2015.01.02 17:39:53.956,1.05277,1.05303,1.00,1.00
2015.01.02 17:39:54.579,1.05278,1.05303,1.00,1.00
2015.01.02 17:39:54.883,1.05284,1.05309,1.00,1.00
2015.01.02 17:40:01.012,1.05284,1.05312,1.00,1.00
2015.01.02 17:40:01.163,1.05288,1.05312,1.00,1.00
2015.01.02 17:40:01.214,1.05288,1.05315,1.00,1.00
2015.01.02 17:40:01.466,1.05285,1.05315,1.50,1.00
2015.01.02 17:40:01.721,1.05288,1.05315,1.00,1.00
2015.01.02 17:40:02.716,1.0529,1.05315,1.00,1.00
2015.01.02 17:40:02.918,1.05288,1.05315,1.00,1.00
2015.01.02 17:40:03.464,1.05287,1.05315,1.00,1.00
2015.01.02 17:40:05.357,1.05286,1.05315,1.50,1.00
2015.01.02 17:40:05.661,1.05283,1.05313,1.00,1.00
2015.01.02 17:40:10.337,1.05283,1.05313,1.00,1.37
2015.01.02 17:40:13.277,1.05284,1.05314,1.00,1.37
2015.01.02 17:40:13.328,1.05284,1.05314,1.00,1.00
2015.01.02 17:40:13.531,1.05284,1.05314,1.00,1.37
2015.01.02 17:40:14.279,1.05281,1.05311,1.50,1.12
2015.01.02 17:40:21.771,1.0528,1.0531,1.00,1.00
2015.01.02 17:40:25.489,1.05281,1.05312,1.00,1.37
2015.01.02 17:40:25.590,1.05283,1.05311,1.00,1.12
2015.01.02 17:40:28.043,1.05283,1.05311,1.07,1.00
2015.01.02 17:40:28.095,1.0529,1.05318,1.00,1.00
2015.01.02 17:40:28.196,1.05292,1.05323,1.00,1.00
2015.01.02 17:40:28.499,1.05289,1.0532,1.00,1.00
2015.01.02 17:40:28.651,1.05285,1.05318,1.57,1.00
2015.01.02 17:40:30.710,1.05283,1.05314,1.50,1.00
2015.01.02 17:40:31.015,1.05286,1.05317,1.20,1.00
2015.01.02 17:40:31.520,1.05288,1.05317,1.00,1.00
2015.01.02 17:40:31.723,1.05286,1.05317,1.50,1.00
2015.01.02 17:40:32.925,1.05288,1.05317,1.00,1.00
2015.01.02 17:40:33.443,1.05287,1.05317,1.00,1.00
2015.01.02 17:40:36.931,1.05288,1.05318,1.00,1.00
2015.01.02 17:40:37.669,1.05287,1.05318,1.50,1.00
2015.01.02 17:40:40.939,1.05287,1.05312,1.00,1.00
2015.01.02 17:40:41.092,1.05283,1.05314,1.00,1.45
2015.01.02 17:40:41.143,1.05283,1.05309,1.00,1.00
2015.01.02 17:40:41.244,1.05282,1.05311,1.17,1.00
2015.01.02 17:40:41.345,1.05283,1.05314,1.10,1.00
2015.01.02 17:40:45.799,1.05288,1.05314,1.47,1.00
2015.01.02 17:40:45.850,1.05294,1.05325,1.12,1.50
2015.01.02 17:40:45.900,1.05299,1.05325,1.00,1.00
2015.01.02 17:40:46.153,1.05306,1.05334,1.10,1.00
2015.01.02 17:40:46.256,1.05308,1.05334,1.00,1.00
2015.01.02 17:40:46.609,1.05305,1.05334,1.10,1.00
2015.01.02 17:40:46.912,1.05303,1.05334,1.50,1.00
2015.01.02 17:40:47.250,1.05302,1.05331,1.00,1.00
2015.01.02 17:40:47.769,1.053,1.05331,1.17,1.00
2015.01.02 17:40:48.274,1.053,1.05331,1.00,1.00
2015.01.02 17:40:48.584,1.05298,1.05326,1.00,1.00
2015.01.02 17:40:53.383,1.05296,1.05326,1.17,1.00
2015.01.02 17:40:53.888,1.05298,1.05326,1.00,1.00
2015.01.02 17:40:55.344,1.05298,1.05327,1.00,1.00
2015.01.02 17:41:00.444,1.053,1.05328,1.00,1.00
2015.01.02 17:41:00.973,1.05299,1.05328,1.00,1.00
2015.01.02 17:41:01.633,1.05301,1.05328,1.00,1.00
2015.01.02 17:41:01.684,1.05302,1.0533,1.00,1.00
2015.01.02 17:41:01.785,1.053,1.0533,1.00,1.00
2015.01.02 17:41:06.787,1.05299,1.05329,1.50,1.00
2015.01.02 17:41:11.861,1.05302,1.0533,1.00,1.00
2015.01.02 17:41:12.743,1.05303,1.0533,1.00,1.00
2015.01.02 17:41:12.895,1.053,1.05328,1.50,1.00
2015.01.02 17:41:23.651,1.05301,1.05328,1.00,1.00
2015.01.02 17:41:24.157,1.053,1.05329,1.50,1.00
2015.01.02 17:41:34.672,1.053,1.0533,1.57,1.00
2015.01.02 17:41:34.723,1.053,1.05328,1.57,1.00
2015.01.02 17:41:36.611,1.05298,1.05326,1.00,1.00
2015.01.02 17:41:37.419,1.05299,1.05329,1.00,1.50
2015.01.02 17:41:38.854,1.05293,1.05321,1.65,1.00
2015.01.02 17:41:38.905,1.05293,1.05321,1.50,1.00
2015.01.02 17:41:38.956,1.05297,1.05325,1.00,1.00
2015.01.02 17:41:40.146,1.05299,1.05327,1.00,1.00
2015.01.02 17:41:51.605,1.05297,1.05327,1.57,1.00
2015.01.02 17:41:52.269,1.05297,1.05327,1.50,1.00
2015.01.02 17:41:53.072,1.05297,1.05327,1.87,1.00
2015.01.02 17:41:54.312,1.05297,1.05327,1.50,1.00
2015.01.02 17:41:54.615,1.05299,1.05325,1.15,1.00
2015.01.02 17:41:54.666,1.05299,1.05329,1.15,1.50
2015.01.02 17:41:54.717,1.05304,1.05331,1.00,1.12
2015.01.02 17:41:54.919,1.053,1.0533,1.50,1.00
2015.01.02 17:41:55.666,1.053,1.05328,1.00,1.00
2015.01.02 17:41:56.233,1.05298,1.05327,1.15,1.00
2015.01.02 17:41:57.102,1.053,1.05328,1.00,1.00
2015.01.02 17:42:07.456,1.05298,1.05328,1.50,1.00
2015.01.02 17:42:08.001,1.053,1.05328,1.00,1.50
2015.01.02 17:42:13.748,1.053,1.05329,1.00,1.00
2015.01.02 17:42:14.268,1.05299,1.05328,1.50,1.00
2015.01.02 17:42:23.183,1.05302,1.05329,1.00,1.00
2015.01.02 17:42:23.790,1.05301,1.05329,1.00,1.00
2015.01.02 17:42:29.642,1.05302,1.05329,1.00,1.00
2015.01.02 17:42:31.435,1.05302,1.0533,1.00,1.00
2015.01.02 17:42:31.940,1.05302,1.05329,1.50,1.00
2015.01.02 17:42:32.447,1.05302,1.05328,1.00,1.00
2015.01.02 17:42:42.816,1.053,1.05328,1.50,1.00
2015.01.02 17:42:44.532,1.05299,1.05327,1.00,1.00
2015.01.02 17:42:52.641,1.05299,1.05329,1.50,1.00
2015.01.02 17:42:52.742,1.05301,1.05329,1.00,1.00
2015.01.02 17:42:55.877,1.05301,1.05323,1.00,1.00
2015.01.02 17:43:01.492,1.05301,1.05324,1.00,1.00
2015.01.02 17:43:01.543,1.05299,1.05324,1.00,1.00
2015.01.02 17:43:01.694,1.05299,1.05321,1.00,1.00
2015.01.02 17:43:03.570,1.05299,1.05324,1.00,1.00
2015.01.02 17:43:03.671,1.05299,1.05321,1.00,1.00
2015.01.02 17:43:05.541,1.05299,1.05323,1.00,1.00
2015.01.02 17:43:05.643,1.05299,1.05321,1.00,1.00
2015.01.02 17:43:14.040,1.05299,1.05325,1.00,1.00
2015.01.02 17:43:14.141,1.053,1.05323,1.00,1.00
2015.01.02 17:43:14.764,1.053,1.05324,1.00,1.00
2015.01.02 17:43:15.289,1.053,1.05323,1.00,1.00
2015.01.02 17:43:16.200,1.053,1.05325,1.00,1.00
2015.01.02 17:43:16.302,1.053,1.05322,1.00,1.00
2015.01.02 17:43:27.651,1.05301,1.05322,1.00,1.00
2015.01.02 17:43:27.752,1.05301,1.05327,1.00,1.00
2015.01.02 17:43:28.081,1.05301,1.05325,1.00,1.00
2015.01.02 17:43:31.968,1.05301,1.05327,1.50,1.00
2015.01.02 17:43:32.069,1.05301,1.05325,1.50,1.00
2015.01.02 17:43:38.594,1.05302,1.05325,1.00,1.00
2015.01.02 17:43:41.110,1.05301,1.05325,1.00,1.00
2015.01.02 17:43:51.105,1.05301,1.05328,1.50,1.00
2015.01.02 17:43:51.206,1.05302,1.05326,1.00,1.00
2015.01.02 17:43:51.728,1.05301,1.05326,1.00,1.00
2015.01.02 17:43:55.255,1.05301,1.05328,1.00,1.00
2015.01.02 17:43:55.355,1.05301,1.05325,1.00,1.00
2015.01.02 17:43:58.161,1.05302,1.05325,1.00,1.00
2015.01.02 17:43:59.149,1.05301,1.05325,1.00,1.00
2015.01.02 17:44:07.372,1.053,1.05325,1.00,1.50
2015.01.02 17:44:07.423,1.05297,1.05325,1.10,1.50
2015.01.02 17:44:07.474,1.05297,1.0532,1.10,1.00
2015.01.02 17:44:07.576,1.05297,1.05322,1.10,1.00
2015.01.02 17:44:07.627,1.05301,1.05322,1.12,1.00
2015.01.02 17:44:07.679,1.05301,1.05325,1.27,1.00
2015.01.02 17:44:07.982,1.05298,1.05324,1.00,1.00
2015.01.02 17:44:08.033,1.05298,1.05319,1.00,1.00
2015.01.02 17:44:23.772,1.05302,1.05319,1.00,1.00
2015.01.02 17:44:23.873,1.05302,1.05324,1.00,1.00
2015.01.02 17:44:23.975,1.05302,1.05329,1.00,1.37
2015.01.02 17:44:24.075,1.05299,1.05323,1.57,1.00
2015.01.02 17:44:24.379,1.05299,1.05321,1.00,1.00
2015.01.02 17:44:24.430,1.05299,1.05324,1.00,1.00
2015.01.02 17:44:24.531,1.05299,1.05321,1.00,1.00
2015.01.02 17:44:24.733,1.05299,1.05323,1.00,1.00
2015.01.02 17:44:25.237,1.05299,1.05322,1.00,1.00
2015.01.02 17:44:30.850,1.05299,1.05323,1.10,1.00
2015.01.02 17:44:31.002,1.05302,1.05327,1.00,1.12
2015.01.02 17:44:31.518,1.05302,1.05327,1.17,1.12
2015.01.02 17:44:38.003,1.05302,1.05329,1.27,1.50
2015.01.02 17:44:38.204,1.05305,1.05329,1.17,1.00
2015.01.02 17:44:38.407,1.05307,1.05335,1.20,1.50
2015.01.02 17:44:38.508,1.05307,1.05335,1.52,1.00
2015.01.02 17:44:40.749,1.05307,1.05335,1.90,1.00
2015.01.02 17:44:41.053,1.05316,1.0534,1.15,1.14
2015.01.02 17:44:42.023,1.05316,1.05341,1.65,1.14
2015.01.02 17:44:42.527,1.05316,1.0534,1.15,1.14
2015.01.02 17:44:42.628,1.05312,1.05337,1.15,1.00
2015.01.02 17:44:42.730,1.05312,1.0534,1.15,1.89
2015.01.02 17:44:43.134,1.05311,1.0534,1.52,1.00
2015.01.02 17:44:47.570,1.05312,1.0534,1.15,1.89
2015.01.02 17:44:48.839,1.05309,1.05339,1.27,1.00
2015.01.02 17:45:07.967,1.05312,1.05338,1.15,1.00
2015.01.02 17:45:10.960,1.05312,1.05338,1.52,1.00
2015.01.02 17:45:15.878,1.05312,1.0534,1.52,1.14
2015.01.02 17:45:16.566,1.05312,1.05341,1.52,1.89
2015.01.02 17:45:17.122,1.05312,1.0534,1.52,1.14
2015.01.02 17:45:17.632,1.05312,1.05341,1.52,1.89
2015.01.02 17:45:18.169,1.05312,1.0534,1.52,1.14
2015.01.02 17:45:19.539,1.05312,1.0534,1.52,1.14
2015.01.02 17:45:22.840,1.05312,1.05341,1.52,1.89
2015.01.02 17:45:24.211,1.05312,1.0534,1.52,1.14
2015.01.02 17:45:24.822,1.05313,1.05341,1.55,2.64
2015.01.02 17:45:25.348,1.05313,1.0534,1.55,1.14
2015.01.02 17:45:26.474,1.05313,1.05341,1.55,2.64
2015.01.02 17:45:27.038,1.05313,1.05341,1.55,1.93
2015.01.02 17:45:27.089,1.05321,1.0534,1.12,1.18
2015.01.02 17:45:27.243,1.05328,1.05352,1.37,1.00
2015.01.02 17:45:27.294,1.0533,1.05356,1.20,1.00
2015.01.02 17:45:27.446,1.0533,1.05359,1.20,1.00
2015.01.02 17:45:27.547,1.0533,1.05352,1.00,1.00
2015.01.02 17:45:27.850,1.05328,1.05349,1.12,1.00
2015.01.02 17:45:27.902,1.05329,1.05352,1.00,1.00
2015.01.02 17:45:28.003,1.05332,1.05354,1.00,1.00
2015.01.02 17:45:28.104,1.05332,1.05356,1.00,1.00
2015.01.02 17:45:28.206,1.05332,1.05351,1.00,1.00
2015.01.02 17:45:28.509,1.05332,1.05348,1.00,1.00
2015.01.02 17:45:28.559,1.05332,1.05351,1.00,1.00
2015.01.02 17:45:34.688,1.0533,1.05351,1.00,1.00
2015.01.02 17:45:34.920,1.05328,1.05351,1.00,1.00
2015.01.02 17:45:35.022,1.05328,1.05349,1.00,1.00
2015.01.02 17:45:35.325,1.05325,1.05345,1.00,1.00
2015.01.02 17:45:35.628,1.05325,1.05343,1.00,1.00
2015.01.02 17:45:36.557,1.05325,1.05344,1.00,1.00
2015.01.02 17:45:40.988,1.05324,1.05346,1.00,1.00
2015.01.02 17:45:41.190,1.05324,1.05344,1.00,1.00
2015.01.02 17:45:43.005,1.05325,1.05344,1.10,1.00
2015.01.02 17:45:44.718,1.05326,1.05344,1.00,1.00
2015.01.02 17:45:44.820,1.05326,1.05346,1.00,1.00
2015.01.02 17:45:45.324,1.05326,1.05347,1.00,1.00
2015.01.02 17:45:45.497,1.05323,1.05342,1.07,1.00
2015.01.02 17:45:45.800,1.05321,1.0534,1.50,1.00
2015.01.02 17:45:46.154,1.05322,1.05343,1.00,1.00
2015.01.02 17:45:46.257,1.05322,1.05345,1.00,1.00
2015.01.02 17:45:46.308,1.05322,1.05345,1.15,1.00
2015.01.02 17:45:49.772,1.05322,1.05342,1.15,1.00
2015.01.02 17:45:49.822,1.05322,1.05342,1.00,1.00
2015.01.02 17:45:49.974,1.05322,1.05337,1.00,1.00
2015.01.02 17:45:50.327,1.05322,1.05339,1.00,1.00
2015.01.02 17:45:51.186,1.05322,1.05343,1.00,1.00
2015.01.02 17:45:53.160,1.05322,1.05345,1.00,1.00
2015.01.02 17:45:55.306,1.05322,1.05345,1.07,1.00
2015.01.02 17:45:56.651,1.05316,1.05344,1.65,1.00
2015.01.02 17:45:56.752,1.05315,1.05345,1.07,1.50
2015.01.02 17:45:56.803,1.05315,1.05342,1.07,1.00
2015.01.02 17:45:57.106,1.05312,1.05339,2.32,1.50
2015.01.02 17:45:57.156,1.05313,1.05339,1.15,1.00
2015.01.02 17:45:57.258,1.05313,1.05337,1.15,1.00
2015.01.02 17:45:57.568,1.05313,1.05341,1.15,1.87
2015.01.02 17:45:57.670,1.05316,1.05345,1.07,1.00
2015.01.02 17:45:57.721,1.05316,1.05345,1.15,1.00
2015.01.02 17:45:57.940,1.05318,1.05344,1.00,1.00
2015.01.02 17:45:57.998,1.05318,1.0534,1.00,1.00
2015.01.02 17:45:58.251,1.05321,1.05348,1.10,1.00
2015.01.02 17:45:58.679,1.05321,1.0535,1.10,1.12
2015.01.02 17:45:59.168,1.05324,1.05351,1.00,1.37
2015.01.02 17:45:59.864,1.05324,1.05351,1.00,1.37
2015.01.02 17:46:01.286,1.05324,1.05351,1.07,1.37
2015.01.02 17:46:13.657,1.05325,1.05353,1.10,1.87
2015.01.02 17:46:14.284,1.05327,1.05353,1.00,1.37
2015.01.02 17:46:16.864,1.05327,1.05353,1.00,1.37
2015.01.02 17:46:17.116,1.05327,1.05357,1.00,1.87
2015.01.02 17:46:17.683,1.05327,1.05353,1.00,1.37
2015.01.02 17:46:19.927,1.05327,1.05353,1.00,1.37
2015.01.02 17:46:20.080,1.05325,1.05353,1.10,1.37
2015.01.02 17:46:20.181,1.05322,1.0535,1.00,1.37
2015.01.02 17:46:20.383,1.05322,1.0535,1.00,1.37
2015.01.02 17:46:20.687,1.05324,1.05352,1.00,1.00
2015.01.02 17:46:20.990,1.05326,1.05354,1.00,1.00
2015.01.02 17:46:21.611,1.05323,1.05353,1.17,1.37
2015.01.02 17:46:21.713,1.05321,1.05351,1.00,1.12
2015.01.02 17:46:21.915,1.05324,1.05351,1.00,1.00
2015.01.02 17:46:22.219,1.05327,1.05355,1.00,1.12
2015.01.02 17:46:23.487,1.05327,1.05355,1.15,1.00
2015.01.02 17:46:23.588,1.05327,1.05355,1.00,1.00
2015.01.02 17:46:28.918,1.05333,1.05361,1.00,1.00
2015.01.02 17:46:29.120,1.0533,1.0536,1.07,1.00
2015.01.02 17:46:29.221,1.05334,1.05361,1.00,1.50
2015.01.02 17:46:29.424,1.05336,1.05364,1.00,1.00
2015.01.02 17:46:29.526,1.05337,1.05367,1.20,1.00
2015.01.02 17:46:34.198,1.05337,1.05366,1.00,1.00
2015.01.02 17:46:34.349,1.05334,1.05364,1.00,1.00
2015.01.02 17:46:40.666,1.05334,1.05366,1.00,1.00
2015.01.02 17:46:42.149,1.05337,1.05369,1.50,1.37
2015.01.02 17:46:42.251,1.05334,1.05366,1.00,1.00
2015.01.02 17:46:42.453,1.05334,1.05362,1.00,1.00
2015.01.02 17:46:42.554,1.05332,1.05362,1.00,1.50
2015.01.02 17:46:48.862,1.05332,1.05361,1.00,1.00
2015.01.02 17:46:49.480,1.05332,1.05362,1.00,1.00
2015.01.02 17:46:49.733,1.05332,1.05364,1.00,1.50
2015.01.02 17:46:49.834,1.05332,1.05359,1.00,1.00
2015.01.02 17:46:53.546,1.05332,1.05356,1.00,1.00
2015.01.02 17:46:53.850,1.05332,1.05354,1.00,1.00
2015.01.02 17:46:54.355,1.05332,1.05355,1.00,1.00
2015.01.02 17:46:55.319,1.05332,1.05354,1.00,1.00
2015.01.02 17:46:55.421,1.05332,1.05356,1.00,1.00
2015.01.02 17:46:59.507,1.05332,1.05352,1.00,1.00
2015.01.02 17:46:59.709,1.05328,1.05352,1.00,1.00
2015.01.02 17:47:00.702,1.05328,1.05351,1.00,1.00
2015.01.02 17:47:04.582,1.05326,1.0535,1.00,1.00
2015.01.02 17:47:04.993,1.05326,1.05347,1.00,1.00
2015.01.02 17:47:05.145,1.05326,1.05349,1.00,1.00
2015.01.02 17:47:07.214,1.05324,1.05349,1.00,1.00
2015.01.02 17:47:14.015,1.05325,1.05349,1.00,1.00
2015.01.02 17:47:16.428,1.05325,1.05348,1.00,1.00
2015.01.02 17:47:17.046,1.05325,1.05349,1.00,1.00
2015.01.02 17:47:24.137,1.05317,1.05345,1.00,1.00
2015.01.02 17:47:24.289,1.05317,1.05343,1.00,1.00
2015.01.02 17:47:24.340,1.05315,1.05343,1.20,1.50
2015.01.02 17:47:24.390,1.05315,1.05341,1.20,1.00
2015.01.02 17:47:24.895,1.05315,1.05342,1.00,1.00
2015.01.02 17:47:25.198,1.05319,1.05347,1.07,1.00
2015.01.02 17:47:27.749,1.05321,1.05351,1.00,1.00
2015.01.02 17:47:27.851,1.05322,1.0535,1.27,1.00
2015.01.02 17:47:27.952,1.05324,1.05352,1.00,1.00
2015.01.02 17:47:28.155,1.05325,1.05355,1.00,1.00
2015.01.02 17:47:28.460,1.05324,1.05352,1.00,1.00
2015.01.02 17:47:32.393,1.05324,1.05351,1.00,1.00
2015.01.02 17:47:35.271,1.05324,1.0535,1.00,1.00
2015.01.02 17:47:35.372,1.05324,1.05352,1.00,1.00
2015.01.02 17:47:36.797,1.05321,1.05349,1.00,1.00
2015.01.02 17:47:58.186,1.05323,1.0535,1.00,1.00
2015.01.02 17:47:58.726,1.05323,1.05351,1.00,1.00
2015.01.02 17:47:59.214,1.05323,1.05354,1.00,1.00
2015.01.02 17:47:59.316,1.05325,1.05355,1.17,1.00
2015.01.02 17:47:59.669,1.05327,1.05355,1.37,1.00
2015.01.02 17:48:00.343,1.05328,1.05358,1.27,1.00
2015.01.02 17:48:15.131,1.05325,1.05354,1.15,1.00
2015.01.02 17:48:15.232,1.05324,1.05354,1.10,1.00
2015.01.02 17:48:15.535,1.05324,1.05352,1.00,1.00
2015.01.02 17:48:16.040,1.05324,1.05353,1.00,1.00
2015.01.02 17:48:17.855,1.05327,1.05353,1.00,1.00
2015.01.02 17:48:17.957,1.05327,1.05355,1.00,1.00
2015.01.02 17:48:24.434,1.05327,1.05353,1.00,1.00
2015.01.02 17:48:24.485,1.05321,1.05351,1.00,1.00
2015.01.02 17:48:24.587,1.05319,1.05347,1.00,1.00
2015.01.02 17:48:24.991,1.05321,1.05349,1.00,1.00
2015.01.02 17:48:25.193,1.05321,1.05351,1.10,1.00
2015.01.02 17:48:25.717,1.05321,1.05352,1.10,1.00
2015.01.02 17:48:27.857,1.05325,1.05355,1.00,1.50
2015.01.02 17:48:28.160,1.05324,1.05352,1.00,1.00
2015.01.02 17:48:28.832,1.05324,1.0535,1.00,1.00
2015.01.02 17:48:29.810,1.05326,1.05351,1.00,1.00
2015.01.02 17:48:29.911,1.05323,1.05353,1.00,1.50
2015.01.02 17:48:30.369,1.05323,1.05351,1.00,1.00
2015.01.02 17:48:30.876,1.05323,1.05352,1.00,1.00
2015.01.02 17:48:37.581,1.05322,1.05352,1.00,1.50
2015.01.02 17:48:38.130,1.05322,1.05351,1.00,1.00
2015.01.02 17:48:41.597,1.05326,1.05351,1.00,1.00
2015.01.02 17:48:41.698,1.05326,1.05354,1.00,1.00
