2015.01.02 17:00:00.341,1.05274,1.05304,1.00,1.27
2015.01.02 17:48:42.869,1.05327,1.05354,1.00,1.00
2015.01.02 17:48:43.852,1.05326,1.05354,1.00,1.00
2015.01.02 17:48:44.358,1.05327,1.05354,1.00,1.00
2015.01.02 17:48:44.863,1.05326,1.05354,1.50,1.00
2015.01.02 17:48:50.477,1.05327,1.05355,1.00,1.00
2015.01.02 17:48:55.173,1.0533,1.05356,1.00,1.00
2015.01.02 17:48:56.314,1.0533,1.05358,1.00,1.00
2015.01.02 17:48:56.466,1.05333,1.0536,1.00,1.00
2015.01.02 17:48:56.878,1.05332,1.05363,1.00,1.00
2015.01.02 17:48:56.980,1.05336,1.05364,1.00,1.00
2015.01.02 17:49:15.774,1.05336,1.05362,1.00,1.00
2015.01.02 17:49:16.026,1.05331,1.05358,1.10,1.00
2015.01.02 17:49:16.128,1.05331,1.0536,1.00,1.00
2015.01.02 17:49:16.330,1.05331,1.05358,1.00,1.00
2015.01.02 17:49:16.482,1.05331,1.05361,1.00,1.50
2015.01.02 17:49:19.013,1.0533,1.05349,1.00,1.00
2015.01.02 17:49:19.064,1.05325,1.05349,1.10,1.00
2015.01.02 17:49:19.114,1.05321,1.0534,1.07,1.00
2015.01.02 17:49:19.165,1.05317,1.0534,1.37,1.00
2015.01.02 17:49:19.216,1.0532,1.05345,1.00,1.00
2015.01.02 17:49:19.367,1.05316,1.05346,1.00,1.50
2015.01.02 17:49:19.519,1.05318,1.05347,1.00,1.00
2015.01.02 17:49:19.824,1.05321,1.05345,1.00,1.00
2015.01.02 17:49:20.155,1.05319,1.05345,1.00,1.00
2015.01.02 17:49:20.358,1.05317,1.05345,1.00,1.00
2015.01.02 17:49:20.459,1.05313,1.05343,1.00,1.00
2015.01.02 17:49:20.510,1.05313,1.05339,1.00,1.00
2015.01.02 17:49:20.662,1.05313,1.05343,1.00,1.50
2015.01.02 17:49:20.965,1.05313,1.05341,1.00,1.00
2015.01.02 17:49:28.376,1.05312,1.05341,1.50,1.50
2015.01.02 17:49:39.108,1.05312,1.0534,1.00,1.00
2015.01.02 17:49:44.598,1.05315,1.05345,1.00,1.50
2015.01.02 17:49:44.700,1.05319,1.05345,1.00,1.00
2015.01.02 17:49:44.751,1.05319,1.05347,1.00,1.00
2015.01.02 17:49:44.903,1.05321,1.05347,1.00,1.00
2015.01.02 17:49:45.534,1.05319,1.05347,1.00,1.00
2015.01.02 17:49:48.411,1.05321,1.05347,1.00,1.00
2015.01.02 17:49:49.069,1.05319,1.05347,1.00,1.00
2015.01.02 17:49:49.423,1.05324,1.05347,1.00,1.00
2015.01.02 17:49:50.705,1.05325,1.05347,1.00,1.00
2015.01.02 17:49:50.807,1.05325,1.0535,1.00,1.00
2015.01.02 17:49:50.908,1.05325,1.05346,1.00,1.00
2015.01.02 17:49:51.162,1.05321,1.05346,1.00,1.00
2015.01.02 17:49:51.215,1.05321,1.05344,1.00,1.50
2015.01.02 17:49:51.367,1.05314,1.05341,1.00,1.00
2015.01.02 17:49:51.671,1.05314,1.05338,1.00,1.00
2015.01.02 17:49:51.772,1.05316,1.05341,1.00,1.00
2015.01.02 17:49:51.823,1.05323,1.05341,1.00,1.00
2015.01.02 17:49:51.874,1.05323,1.05347,1.00,1.50
2015.01.02 17:49:52.126,1.05323,1.05347,1.00,1.00
2015.01.02 17:49:52.429,1.05324,1.05345,1.00,1.00
2015.01.02 17:49:52.531,1.05324,1.05347,1.00,1.00
2015.01.02 17:49:52.845,1.05323,1.05345,1.00,1.00
2015.01.02 17:49:54.154,1.05319,1.05345,1.00,1.00
2015.01.02 17:49:54.306,1.05319,1.0534,1.00,1.00
2015.01.02 17:49:54.559,1.05312,1.0534,1.65,1.00
2015.01.02 17:49:54.610,1.05317,1.05345,1.00,1.00
2015.01.02 17:49:54.711,1.05315,1.05343,1.00,1.00
2015.01.02 17:49:55.014,1.0532,1.05344,1.00,1.00
2015.01.02 17:49:55.317,1.05319,1.0534,1.00,1.50
2015.01.02 17:49:55.570,1.05312,1.0534,1.50,1.00
2015.01.02 17:49:56.075,1.05313,1.0534,1.00,1.00
2015.01.02 17:49:56.126,1.05315,1.0534,1.00,1.00
2015.01.02 17:49:56.429,1.0532,1.0534,1.00,1.00
2015.01.02 17:49:59.543,1.0532,1.05343,1.00,1.00
2015.01.02 17:49:59.645,1.05315,1.05343,1.00,1.00
2015.01.02 17:49:59.847,1.05317,1.05342,1.00,1.00
2015.01.02 17:50:00.099,1.05315,1.05341,1.00,1.00
2015.01.02 17:50:00.150,1.05313,1.05341,1.00,1.00
2015.01.02 17:50:00.555,1.05313,1.05338,1.00,1.00
2015.01.02 17:50:00.606,1.05311,1.05338,1.00,1.00
2015.01.02 17:50:00.657,1.05311,1.05335,1.00,1.00
2015.01.02 17:50:00.910,1.05312,1.05338,1.00,1.00
2015.01.02 17:50:01.437,1.05312,1.05337,1.00,1.00
2015.01.02 17:50:03.905,1.0531,1.05337,1.20,1.00
2015.01.02 17:50:05.887,1.05313,1.05337,1.00,1.00
2015.01.02 17:50:10.112,1.05311,1.05337,1.00,1.00
2015.01.02 17:50:14.975,1.05311,1.05338,1.00,1.00
2015.01.02 17:50:15.978,1.05311,1.05337,1.00,1.00
2015.01.02 17:50:22.078,1.05313,1.05337,1.00,1.50
2015.01.02 17:50:27.303,1.05313,1.05338,1.00,1.00
2015.01.02 17:50:27.354,1.05311,1.05338,1.10,1.00
2015.01.02 17:50:30.854,1.0531,1.05338,1.50,1.50
2015.01.02 17:50:31.894,1.05316,1.05339,1.00,1.00
2015.01.02 17:50:31.945,1.05316,1.05341,1.00,1.00
2015.01.02 17:50:32.255,1.05316,1.05344,1.00,1.00
2015.01.02 17:50:32.306,1.05313,1.05341,1.10,1.00
2015.01.02 17:50:32.812,1.05313,1.0534,1.10,1.00
2015.01.02 17:50:33.218,1.05313,1.05343,1.10,1.00
2015.01.02 17:50:39.078,1.05313,1.05342,1.10,1.00
2015.01.02 17:50:39.589,1.05313,1.05341,1.10,1.00
2015.01.02 17:50:39.842,1.0531,1.0534,1.10,1.00
2015.01.02 17:50:50.216,1.05311,1.0534,1.00,1.00
2015.01.02 17:50:52.752,1.05311,1.05339,1.00,1.00
2015.01.02 17:50:52.904,1.05309,1.05339,1.10,1.00
2015.01.02 17:50:53.429,1.05309,1.05339,1.17,1.00
2015.01.02 17:50:57.374,1.05312,1.0534,1.07,1.00
2015.01.02 17:50:57.476,1.05315,1.05343,1.15,1.00
2015.01.02 17:50:57.527,1.05315,1.05345,1.15,1.00
2015.01.02 17:50:57.578,1.05319,1.05347,1.07,1.00
2015.01.02 17:50:57.780,1.05317,1.05345,1.00,1.50
2015.01.02 17:50:57.881,1.05317,1.05343,1.00,1.00
2015.01.02 17:50:58.083,1.05315,1.05343,1.00,1.50
2015.01.02 17:51:12.202,1.05314,1.05342,1.00,1.00
2015.01.02 17:51:12.404,1.05314,1.05342,1.15,1.00
2015.01.02 17:51:12.707,1.05315,1.05345,1.65,1.00
2015.01.02 17:51:12.809,1.05318,1.05348,1.15,1.00
2015.01.02 17:51:23.904,1.05322,1.05348,1.00,1.00
2015.01.02 17:51:24.343,1.05322,1.05352,1.15,1.00
2015.01.02 17:51:28.125,1.05324,1.05354,1.10,1.00
2015.01.02 17:51:31.246,1.05327,1.05357,1.00,1.50
2015.01.02 17:51:31.854,1.05327,1.05356,1.00,1.00
2015.01.02 17:51:32.158,1.05327,1.05353,1.00,1.00
2015.01.02 17:51:32.663,1.05327,1.05354,1.00,1.00
2015.01.02 17:51:34.966,1.05325,1.05353,1.00,1.00
2015.01.02 17:51:38.033,1.05325,1.05354,1.00,1.00
2015.01.02 17:51:38.539,1.05326,1.05352,1.00,1.00
2015.01.02 17:51:38.641,1.05324,1.05352,1.00,1.00
2015.01.02 17:51:38.843,1.05331,1.05352,1.00,1.00
2015.01.02 17:51:41.654,1.05331,1.05358,1.00,1.00
2015.01.02 17:51:41.805,1.05333,1.05358,1.00,1.00
2015.01.02 17:51:41.856,1.05333,1.05362,1.00,1.00
2015.01.02 17:51:42.361,1.05334,1.05362,1.00,1.00
2015.01.02 17:51:46.397,1.05334,1.05358,1.00,1.00
2015.01.02 17:51:46.549,1.0533,1.05358,1.00,1.00
2015.01.02 17:51:46.853,1.05332,1.05362,1.00,1.00
2015.01.02 17:51:47.388,1.05333,1.05362,1.00,1.00
2015.01.02 17:51:54.879,1.05335,1.05363,1.00,1.00
2015.01.02 17:52:15.256,1.05333,1.05361,1.07,1.00
2015.01.02 17:52:15.357,1.05331,1.05361,1.00,1.00
2015.01.02 17:52:15.560,1.05331,1.05361,1.07,1.00
2015.01.02 17:52:16.064,1.05334,1.05362,1.10,1.00
2015.01.02 17:52:44.164,1.05333,1.05363,1.07,1.50
2015.01.02 17:52:51.924,1.05332,1.0536,1.17,1.00
2015.01.02 17:52:52.227,1.05329,1.05358,1.17,1.00
2015.01.02 17:52:52.278,1.05329,1.05358,1.07,1.00
2015.01.02 17:52:52.379,1.05328,1.05356,1.50,1.00
2015.01.02 17:52:53.479,1.05328,1.05354,1.00,1.00
2015.01.02 17:52:53.875,1.05323,1.05353,1.15,1.00
2015.01.02 17:52:59.731,1.05328,1.05357,1.00,1.00
2015.01.02 17:52:59.782,1.05329,1.05358,1.20,1.00
2015.01.02 17:52:59.833,1.05331,1.05361,1.50,1.00
2015.01.02 17:52:59.884,1.05331,1.05361,1.57,1.00
2015.01.02 17:53:00.388,1.05334,1.05362,1.10,1.00
2015.01.02 17:53:10.660,1.05332,1.05362,1.00,1.00
2015.01.02 17:53:20.271,1.0533,1.05347,1.00,1.00
2015.01.02 17:53:20.376,1.05321,1.05347,1.00,1.00
2015.01.02 17:53:20.477,1.05323,1.05351,1.00,1.00
2015.01.02 17:53:20.780,1.05319,1.05342,1.00,1.00
2015.01.02 17:53:20.831,1.05317,1.05342,1.00,1.00
2015.01.02 17:53:20.882,1.05317,1.05345,1.00,1.50
2015.01.02 17:53:21.135,1.05319,1.05345,1.00,1.50
2015.01.02 17:53:21.792,1.05317,1.05345,1.50,1.50
2015.01.02 17:53:22.927,1.05318,1.05345,1.00,1.50
2015.01.02 17:53:24.131,1.05319,1.05345,1.00,1.50
2015.01.02 17:53:31.272,1.0532,1.05345,1.00,1.00
2015.01.02 17:53:31.424,1.0532,1.05348,1.00,1.12
2015.01.02 17:53:31.475,1.05318,1.05346,1.00,1.00
2015.01.02 17:53:31.778,1.05325,1.05343,1.00,1.00
2015.01.02 17:53:31.829,1.05319,1.05343,1.00,1.00
2015.01.02 17:53:31.880,1.05319,1.05347,1.00,1.00
2015.01.02 17:53:31.930,1.05317,1.05345,1.00,1.00
2015.01.02 17:53:32.233,1.05315,1.05343,1.50,1.50
2015.01.02 17:53:32.542,1.05317,1.05342,1.00,1.00
2015.01.02 17:53:33.214,1.05317,1.05343,1.00,1.50
2015.01.02 17:53:47.863,1.05319,1.05343,1.00,1.50
2015.01.02 17:53:50.628,1.05315,1.05343,1.50,1.50
2015.01.02 17:53:55.345,1.05313,1.05343,1.00,1.50
2015.01.02 17:53:55.396,1.05319,1.05347,1.00,1.00
2015.01.02 17:53:55.749,1.05322,1.05347,1.00,1.00
2015.01.02 17:53:56.306,1.0532,1.05347,1.00,1.00
2015.01.02 17:54:00.638,1.05321,1.05349,1.00,1.00
2015.01.02 17:54:03.504,1.05317,1.05344,1.07,1.00
2015.01.02 17:54:03.655,1.05316,1.05344,1.00,1.00
2015.01.02 17:54:03.706,1.05319,1.05346,1.00,1.00
2015.01.02 17:54:04.211,1.05319,1.05347,1.00,1.00
2015.01.02 17:54:05.310,1.05315,1.05343,2.40,1.00
2015.01.02 17:54:05.827,1.05315,1.05343,1.50,1.00
2015.01.02 17:54:06.540,1.05317,1.05345,1.00,1.00
2015.01.02 17:54:06.843,1.05319,1.05347,1.00,1.00
2015.01.02 17:54:12.669,1.05315,1.05343,1.10,1.00
2015.01.02 17:54:13.175,1.05314,1.05343,1.00,1.00
2015.01.02 17:54:23.075,1.05314,1.05344,1.50,1.00
2015.01.02 17:54:31.289,1.05314,1.05342,1.00,1.00
2015.01.02 17:54:31.859,1.05315,1.05342,1.00,1.00
2015.01.02 17:54:32.011,1.05315,1.05345,1.50,1.00
2015.01.02 17:54:32.517,1.05316,1.05345,1.00,1.00
2015.01.02 17:54:34.420,1.05317,1.05345,1.00,1.00
2015.01.02 17:54:34.572,1.05318,1.05348,1.50,1.00
2015.01.02 17:54:42.997,1.05321,1.05349,1.00,1.00
2015.01.02 17:54:43.098,1.05321,1.05351,1.00,1.00
2015.01.02 17:54:43.402,1.05319,1.05347,1.00,1.00
2015.01.02 17:55:00.714,1.05318,1.05346,1.00,1.00
2015.01.02 17:55:01.115,1.05316,1.05344,1.00,1.00
2015.01.02 17:55:01.420,1.0532,1.05347,1.50,1.00
2015.01.02 17:55:02.850,1.05323,1.05347,1.00,1.00
2015.01.02 17:55:03.053,1.05329,1.05355,1.00,1.00
2015.01.02 17:55:06.325,1.05329,1.05356,1.00,1.00
2015.01.02 17:55:06.427,1.05326,1.05353,1.00,1.00
2015.01.02 17:55:11.582,1.05328,1.05353,1.00,1.00
2015.01.02 17:55:14.472,1.05328,1.05353,1.00,1.37
2015.01.02 17:55:14.775,1.05328,1.05347,1.00,1.00
2015.01.02 17:55:14.876,1.05323,1.05347,1.00,1.37
2015.01.02 17:55:15.129,1.0532,1.05346,1.00,1.37
2015.01.02 17:55:22.083,1.0532,1.05342,1.00,1.37
2015.01.02 17:55:22.134,1.05318,1.05339,1.00,1.37
2015.01.02 17:55:22.892,1.05316,1.05339,1.00,1.37
2015.01.02 17:55:25.579,1.05316,1.05339,1.00,1.37
2015.01.02 17:55:26.897,1.05315,1.05339,1.00,1.37
2015.01.02 17:55:28.280,1.05317,1.05339,1.00,1.37
2015.01.02 17:55:33.304,1.05317,1.0534,1.00,1.37
2015.01.02 17:55:33.356,1.05314,1.0534,1.00,1.37
2015.01.02 17:55:33.406,1.05313,1.05342,1.17,1.37
2015.01.02 17:55:33.508,1.05313,1.05342,1.00,1.37
2015.01.02 17:55:33.610,1.05312,1.05342,1.00,1.87
2015.01.02 17:55:40.979,1.05312,1.05342,1.50,1.37
2015.01.02 17:55:49.849,1.05314,1.05342,1.00,1.37
2015.01.02 17:55:51.173,1.05312,1.0534,1.00,1.37
2015.01.02 17:55:51.375,1.05308,1.05338,1.00,1.87
2015.01.02 17:55:55.641,1.05308,1.05338,1.00,1.37
2015.01.02 17:55:56.060,1.05308,1.05338,1.47,1.37
2015.01.02 17:55:56.162,1.05306,1.05334,1.00,1.37
2015.01.02 17:55:56.415,1.05306,1.05331,1.00,1.37
2015.01.02 17:55:56.618,1.05306,1.05334,1.00,1.37
2015.01.02 17:55:56.770,1.05309,1.05337,1.00,1.37
2015.01.02 17:55:58.288,1.05309,1.05337,1.00,1.37
2015.01.02 17:56:02.294,1.0531,1.05338,1.00,1.37
2015.01.02 17:56:02.397,1.05312,1.05338,1.00,1.37
2015.01.02 17:56:03.612,1.0531,1.05338,1.50,1.37
2015.01.02 17:56:06.921,1.05314,1.05338,1.00,1.37
2015.01.02 17:56:08.150,1.0531,1.05338,1.50,1.37
2015.01.02 17:56:15.410,1.05312,1.05338,1.00,1.37
2015.01.02 17:56:16.349,1.0531,1.05338,1.50,1.37
2015.01.02 17:56:16.576,1.05312,1.05338,1.00,1.37
2015.01.02 17:56:18.881,1.05313,1.05338,1.00,1.37
2015.01.02 17:56:20.034,1.05313,1.05338,1.00,1.37
2015.01.02 17:56:20.860,1.05312,1.05338,1.00,1.37
2015.01.02 17:56:21.168,1.05314,1.05338,1.00,1.37
2015.01.02 17:56:21.371,1.05314,1.05338,1.00,1.37
2015.01.02 17:56:21.573,1.05315,1.05343,1.17,1.87
2015.01.02 17:56:21.725,1.05319,1.05347,1.00,1.37
2015.01.02 17:56:33.245,1.0532,1.05348,1.00,1.37
2015.01.02 17:56:43.758,1.05321,1.05349,1.00,1.37
2015.01.02 17:56:52.084,1.05322,1.05352,1.00,1.37
2015.01.02 17:56:52.428,1.05327,1.05355,1.00,1.87
2015.01.02 17:57:05.390,1.05325,1.05355,1.00,1.87
2015.01.02 17:57:06.007,1.05319,1.05352,1.00,1.37
2015.01.02 17:57:06.109,1.05324,1.05352,1.00,1.37
2015.01.02 17:57:06.361,1.05324,1.05352,1.00,1.37
2015.01.02 17:57:09.019,1.05324,1.05352,1.00,1.00
2015.01.02 17:57:14.624,1.05325,1.05353,1.00,1.50
2015.01.02 17:57:14.826,1.05325,1.05353,1.00,1.37
2015.01.02 17:57:15.028,1.05325,1.05353,1.00,1.37
2015.01.02 17:57:21.110,1.05325,1.05353,1.00,1.37
2015.01.02 17:57:21.871,1.05325,1.05351,1.00,1.37
2015.01.02 17:57:22.387,1.05324,1.05351,1.00,1.37
2015.01.02 17:57:22.881,1.05322,1.0535,1.00,1.37
2015.01.02 17:57:23.321,1.05322,1.0535,1.00,1.37
2015.01.02 17:57:24.961,1.05322,1.05344,1.00,1.37
2015.01.02 17:57:26.356,1.0532,1.05345,1.00,1.37
2015.01.02 17:57:26.558,1.05322,1.05344,1.00,1.37
2015.01.02 17:57:26.912,1.0532,1.05344,1.00,1.37
2015.01.02 17:57:28.575,1.05322,1.05344,1.00,1.37
2015.01.02 17:57:29.657,1.05322,1.05344,1.00,1.37
2015.01.02 17:57:31.868,1.05322,1.05345,1.00,1.00
2015.01.02 17:57:32.373,1.05322,1.05347,1.00,1.37
2015.01.02 17:57:33.088,1.05322,1.05348,1.00,1.87
2015.01.02 17:57:34.076,1.05322,1.05348,1.00,1.87
2015.01.02 17:57:37.047,1.0532,1.05346,1.00,1.37
2015.01.02 17:57:39.922,1.0532,1.05348,1.00,1.87
2015.01.02 17:57:41.715,1.05318,1.05346,1.00,1.12
2015.01.02 17:57:43.090,1.05318,1.05348,1.00,1.00
2015.01.02 17:57:53.087,1.05318,1.05348,1.00,1.37
2015.01.02 17:57:53.604,1.05318,1.05348,1.00,1.37
2015.01.02 17:57:54.163,1.05318,1.05348,1.00,1.00
2015.01.02 17:57:57.632,1.05317,1.05345,1.00,1.00
2015.01.02 17:57:59.267,1.05314,1.05344,1.50,1.00
2015.01.02 17:57:59.368,1.05316,1.05346,1.00,1.00
2015.01.02 17:58:00.826,1.05316,1.05346,1.00,1.37
2015.01.02 17:58:02.926,1.05316,1.05346,1.00,1.00
2015.01.02 17:58:03.229,1.05318,1.05346,1.00,1.00
2015.01.02 17:58:03.280,1.05318,1.05348,1.50,1.00
2015.01.02 17:58:03.331,1.0532,1.05348,1.00,1.00
2015.01.02 17:58:03.482,1.05318,1.05348,1.50,1.00
2015.01.02 17:58:06.868,1.05319,1.05348,1.00,1.00
2015.01.02 17:58:07.485,1.05319,1.05351,1.50,1.00
2015.01.02 17:58:07.586,1.05326,1.05354,1.00,1.00
2015.01.02 17:58:09.905,1.05329,1.05356,1.00,1.00
2015.01.02 17:58:11.387,1.05333,1.05356,1.00,1.00
2015.01.02 17:58:11.488,1.05331,1.05358,1.00,1.12
2015.01.02 17:58:11.590,1.05329,1.05357,1.00,1.87
2015.01.02 17:58:11.792,1.05326,1.05353,1.00,1.00
2015.01.02 17:58:12.339,1.05326,1.05354,1.00,1.00
2015.01.02 17:58:18.506,1.05326,1.05353,1.00,1.00
2015.01.02 17:58:19.682,1.05325,1.05353,1.00,1.50
2015.01.02 17:58:22.180,1.05325,1.05351,1.00,1.00
2015.01.02 17:58:23.148,1.05325,1.05353,1.00,1.00
2015.01.02 17:58:23.249,1.05326,1.05355,1.00,1.00
2015.01.02 17:58:23.350,1.05328,1.05355,1.00,1.00
2015.01.02 17:58:24.324,1.05329,1.05355,1.00,1.00
2015.01.02 17:58:24.850,1.05326,1.05356,1.00,1.50
2015.01.02 17:58:37.915,1.05326,1.05354,1.00,1.00
2015.01.02 17:58:38.431,1.05326,1.05353,1.00,1.00
2015.01.02 17:58:39.083,1.05326,1.05351,1.00,1.00
2015.01.02 17:58:50.210,1.05326,1.05354,1.50,1.50
2015.01.02 17:58:50.719,1.05327,1.05355,1.50,1.00
2015.01.02 17:58:54.993,1.05327,1.05355,1.37,1.00
2015.01.02 17:58:55.044,1.05331,1.05359,1.00,1.50
2015.01.02 17:58:55.246,1.05332,1.05361,1.00,1.00
2015.01.02 17:58:55.829,1.05331,1.05357,1.00,1.00
2015.01.02 17:58:55.931,1.05331,1.05359,1.00,1.00
2015.01.02 17:58:56.033,1.05333,1.05361,1.00,1.50
2015.01.02 17:58:57.484,1.05333,1.05361,1.00,1.87
2015.01.02 17:59:10.891,1.05333,1.05359,1.00,1.00
2015.01.02 17:59:11.399,1.05334,1.05362,1.00,1.37
2015.01.02 17:59:11.601,1.05332,1.0536,1.50,1.12
2015.01.02 17:59:11.652,1.05332,1.05358,1.00,1.37
2015.01.02 17:59:11.753,1.05329,1.05355,1.00,1.37
2015.01.02 17:59:11.855,1.05329,1.05355,1.00,1.37
2015.01.02 17:59:12.057,1.05326,1.05353,1.00,1.37
2015.01.02 17:59:12.469,1.0533,1.05354,1.00,1.37
2015.01.02 17:59:12.620,1.0533,1.05357,1.00,1.37
2015.01.02 17:59:16.566,1.05329,1.05358,1.00,1.87
2015.01.02 17:59:16.617,1.05329,1.05357,1.00,1.50
2015.01.02 17:59:16.768,1.05327,1.05357,1.00,1.00
2015.01.02 17:59:16.870,1.0533,1.05358,1.00,1.00
2015.01.02 17:59:17.338,1.05332,1.05358,1.00,1.00
2015.01.02 17:59:24.042,1.0533,1.05358,1.00,1.00
2015.01.02 17:59:29.357,1.05331,1.05358,1.00,1.00
2015.01.02 17:59:29.880,1.0533,1.05358,1.00,1.00
2015.01.02 17:59:30.032,1.05331,1.05361,1.00,1.00
2015.01.02 17:59:30.133,1.05333,1.05361,1.00,1.00
2015.01.02 17:59:30.234,1.05333,1.05363,1.50,1.00
2015.01.02 17:59:30.335,1.05337,1.05363,1.00,1.00
2015.01.02 17:59:34.520,1.05337,1.05367,1.50,1.00
2015.01.02 17:59:34.622,1.05336,1.05363,1.00,1.00
2015.01.02 17:59:34.724,1.05336,1.05366,1.00,1.00
2015.01.02 17:59:34.825,1.05334,1.05366,1.00,1.00
2015.01.02 17:59:34.876,1.05337,1.05366,1.00,1.00
2015.01.02 17:59:38.139,1.05337,1.05362,1.00,1.00
2015.01.02 17:59:38.190,1.05335,1.05362,1.00,1.00
2015.01.02 17:59:38.442,1.05332,1.0536,1.00,1.00
2015.01.02 17:59:42.841,1.05334,1.05364,1.00,1.00
2015.01.02 17:59:43.448,1.05334,1.05363,1.00,1.00
2015.01.02 17:59:48.081,1.05331,1.05361,1.00,1.00
2015.01.02 17:59:49.389,1.05333,1.05361,1.00,1.00
2015.01.02 17:59:51.803,1.05333,1.05363,1.50,1.00
2015.01.02 17:59:53.794,1.05332,1.0536,1.00,1.00
2015.01.02 17:59:55.771,1.05334,1.05362,1.00,1.50
2015.01.02 17:59:56.090,1.05334,1.05362,1.00,1.37
2015.01.02 17:59:56.295,1.05331,1.05361,1.00,1.37
2015.01.02 17:59:59.567,1.05331,1.05361,1.00,1.00
