2015.01.12 21:00:00.128,1.0478,1.04801,0.37,0.75
2015.01.12 21:00:00.280,1.04783,1.048,0.37,0.75
2015.01.12 21:00:00.381,1.04779,1.04807,0.37,0.75
2015.01.12 21:00:00.825,1.04778,1.04804,1.50,0.75
2015.01.12 21:00:01.027,1.04774,1.04804,1.12,0.75
2015.01.12 21:00:01.078,1.04774,1.04806,0.37,0.75
2015.01.12 21:00:01.387,1.04774,1.04808,0.75,0.75
2015.01.12 21:00:02.063,1.04777,1.04808,0.37,0.75
2015.01.12 21:00:02.365,1.04777,1.04804,0.37,0.75
2015.01.12 21:00:02.567,1.04775,1.04804,0.37,0.75
2015.01.12 21:00:02.618,1.04775,1.04806,0.37,0.75
2015.01.12 21:00:02.769,1.04771,1.04806,0.45,0.75
2015.01.12 21:00:02.820,1.04771,1.04803,0.37,0.75
2015.01.12 21:00:03.143,1.04771,1.04805,0.37,0.75
2015.01.12 21:00:03.668,1.04771,1.04804,0.37,0.75
2015.01.12 21:00:11.150,1.04771,1.04805,0.37,0.75
2015.01.12 21:00:13.503,1.04771,1.04803,0.37,0.75
2015.01.12 21:00:13.929,1.04769,1.04802,0.37,0.75
2015.01.12 21:00:14.433,1.04769,1.04803,0.37,0.75
2015.01.12 21:00:16.951,1.04778,1.04803,0.37,0.75
2015.01.12 21:00:17.103,1.04778,1.04811,0.37,1.12
2015.01.12 21:00:17.153,1.04781,1.04811,0.37,1.12
2015.01.12 21:00:17.456,1.04781,1.04809,0.37,0.75
2015.01.12 21:00:24.689,1.04779,1.04809,0.37,0.75
2015.01.12 21:00:24.790,1.04781,1.04809,0.37,0.75
2015.01.12 21:00:24.891,1.04776,1.04809,0.37,0.75
2015.01.12 21:00:25.093,1.04778,1.04808,0.37,0.75
2015.01.12 21:00:25.396,1.0478,1.04807,0.37,0.75
2015.01.12 21:00:25.559,1.0478,1.04809,0.37,0.75
2015.01.12 21:00:26.170,1.04782,1.04809,0.37,0.75
2015.01.12 21:00:26.373,1.04777,1.04809,0.37,0.75
2015.01.12 21:00:26.676,1.04773,1.04811,0.75,0.75
2015.01.12 21:00:26.727,1.04773,1.04807,0.75,0.75
2015.01.12 21:00:26.829,1.04767,1.04804,0.75,0.10
2015.01.12 21:00:26.931,1.04761,1.04803,0.75,0.82
2015.01.12 21:00:27.435,1.04762,1.04803,0.10,0.75
2015.01.12 21:00:28.600,1.04772,1.04803,0.37,0.75
2015.01.12 21:00:28.902,1.04772,1.04805,0.37,0.75
2015.01.12 21:00:29.298,1.04772,1.04807,0.37,0.37
2015.01.12 21:00:30.028,1.04772,1.04808,0.37,0.82
2015.01.12 21:00:31.699,1.04766,1.04805,0.82,0.37
2015.01.12 21:00:31.911,1.04766,1.04803,0.82,0.37
2015.01.12 21:00:32.113,1.04766,1.04806,1.20,0.37
2015.01.12 21:00:34.197,1.04768,1.04808,0.37,1.12
2015.01.12 21:00:34.608,1.04768,1.04805,0.37,0.75
2015.01.12 21:00:34.827,1.04768,1.04807,0.37,0.75
2015.01.12 21:00:35.598,1.04768,1.04805,0.37,0.75
2015.01.12 21:00:40.924,1.04768,1.04808,0.37,1.12
2015.01.12 21:00:41.127,1.0477,1.04808,0.37,0.75
2015.01.12 21:00:51.935,1.04769,1.04808,0.37,0.75
2015.01.12 21:00:57.818,1.04769,1.04805,0.37,0.75
2015.01.12 21:01:00.952,1.04768,1.04805,0.15,0.75
2015.01.12 21:01:01.495,1.04767,1.04805,0.37,0.75
2015.01.12 21:01:03.404,1.04766,1.04805,1.12,0.75
2015.01.12 21:01:03.920,1.04767,1.04805,0.75,0.75
2015.01.12 21:01:04.437,1.04766,1.04804,0.37,0.75
2015.01.12 21:01:04.897,1.04765,1.04801,0.10,0.75
2015.01.12 21:01:14.529,1.04766,1.04801,0.37,0.75
2015.01.12 21:01:15.087,1.04766,1.04803,0.37,0.75
2015.01.12 21:01:31.036,1.04766,1.04801,0.37,0.75
2015.01.12 21:01:31.196,1.04763,1.04801,0.37,0.75
2015.01.12 21:01:37.526,1.04763,1.048,0.45,0.75
2015.01.12 21:01:38.066,1.04764,1.048,0.37,0.75
2015.01.12 21:01:53.639,1.04763,1.048,0.37,0.75
2015.01.12 21:01:54.176,1.04763,1.04799,0.37,0.75
2015.01.12 21:01:54.710,1.04764,1.04799,0.37,0.75
2015.01.12 21:01:55.130,1.04766,1.04799,0.37,0.75
2015.01.12 21:01:55.382,1.04766,1.04801,0.37,0.75
2015.01.12 21:01:55.862,1.04768,1.04801,0.37,0.75
2015.01.12 21:01:55.912,1.04768,1.04803,0.37,0.75
2015.01.12 21:02:07.924,1.04768,1.04804,0.37,0.75
2015.01.12 21:02:18.455,1.04768,1.04805,0.37,0.75
2015.01.12 21:02:29.346,1.04768,1.04804,0.37,0.75
2015.01.12 21:02:31.878,1.04768,1.04806,0.37,1.12
2015.01.12 21:02:38.945,1.04769,1.04808,0.37,0.37
2015.01.12 21:02:43.877,1.04769,1.04807,0.37,0.75
2015.01.12 21:02:49.586,1.04769,1.04808,0.37,0.37
2015.01.12 21:02:50.070,1.04767,1.04807,0.52,0.37
2015.01.12 21:02:53.090,1.04768,1.04808,0.37,0.37
2015.01.12 21:02:53.191,1.04767,1.04804,0.15,0.37
2015.01.12 21:02:56.063,1.04768,1.04804,0.10,0.37
2015.01.12 21:02:56.405,1.04768,1.04806,0.45,0.37
2015.01.12 21:03:01.927,1.04768,1.04805,0.10,0.37
2015.01.12 21:03:02.028,1.04769,1.04807,0.37,1.12
2015.01.12 21:03:03.137,1.04768,1.04807,0.10,1.12
2015.01.12 21:03:03.238,1.04768,1.04804,0.10,1.12
2015.01.12 21:03:03.490,1.04764,1.04804,1.20,1.12
2015.01.12 21:03:13.252,1.04765,1.04804,0.37,0.75
2015.01.12 21:03:13.353,1.04768,1.04804,0.37,0.75
2015.01.12 21:03:14.355,1.04769,1.04804,1.50,0.75
2015.01.12 21:03:14.789,1.04768,1.04807,0.10,1.12
2015.01.12 21:03:15.596,1.04768,1.04806,0.45,0.37
2015.01.12 21:03:22.612,1.04765,1.04806,0.37,0.37
2015.01.12 21:03:30.062,1.04765,1.04804,0.37,0.75
2015.01.12 21:03:30.575,1.04764,1.04804,0.37,1.12
2015.01.12 21:03:32.394,1.04763,1.04801,0.37,0.37
2015.01.12 21:03:39.328,1.04764,1.04803,0.37,0.37
2015.01.12 21:03:40.645,1.04762,1.04801,0.37,0.37
2015.01.12 21:03:59.172,1.04761,1.04799,0.37,0.37
2015.01.12 21:04:02.762,1.04756,1.04801,1.90,1.12
2015.01.12 21:04:02.863,1.04756,1.04802,3.15,1.50
2015.01.12 21:04:04.553,1.04757,1.04802,1.27,1.50
2015.01.12 21:04:27.434,1.04761,1.04802,1.37,1.37
2015.01.12 21:04:27.737,1.04761,1.04803,1.87,1.00
2015.01.12 21:04:28.125,1.04761,1.04803,1.75,1.37
2015.01.12 21:04:34.806,1.04762,1.04803,1.10,1.37
2015.01.12 21:04:37.824,1.04761,1.04803,1.92,1.12
2015.01.12 21:04:39.329,1.04761,1.04803,2.02,1.12
2015.01.12 21:04:39.632,1.04762,1.04801,1.47,1.00
2015.01.12 21:04:42.843,1.04762,1.04801,1.20,1.00
2015.01.12 21:04:43.248,1.04762,1.04804,1.95,1.00
2015.01.12 21:04:55.553,1.04762,1.04802,1.27,1.00
2015.01.12 21:04:58.064,1.04762,1.04804,1.27,1.00
2015.01.12 21:05:00.503,1.04763,1.04804,1.27,1.00
2015.01.12 21:05:00.806,1.04765,1.04804,1.20,1.00
2015.01.12 21:05:08.290,1.04766,1.04804,1.75,1.00
2015.01.12 21:05:11.296,1.04766,1.04804,1.47,1.00
2015.01.12 21:05:13.441,1.04767,1.04804,1.37,1.00
2015.01.12 21:05:13.945,1.04767,1.04803,1.37,1.00
2015.01.12 21:05:15.912,1.04767,1.04802,1.37,1.00
2015.01.12 21:05:16.014,1.04767,1.04804,1.37,1.00
2015.01.12 21:05:18.885,1.04767,1.04803,1.37,1.00
2015.01.12 21:05:19.412,1.04767,1.04803,1.12,1.00
2015.01.12 21:05:19.945,1.04767,1.04802,1.12,1.00
2015.01.12 21:05:41.671,1.04766,1.04802,1.00,1.00
2015.01.12 21:05:43.364,1.04767,1.04802,1.12,1.00
2015.01.12 21:05:43.465,1.04767,1.04802,1.37,1.00
2015.01.12 21:05:54.794,1.04767,1.04802,1.37,1.00
2015.01.12 21:05:56.394,1.04767,1.04802,1.12,1.00
2015.01.12 21:06:00.512,1.04767,1.04802,1.37,1.00
2015.01.12 21:06:01.017,1.04767,1.04803,1.45,1.00
2015.01.12 21:06:11.832,1.04767,1.04803,1.57,1.00
2015.01.12 21:06:11.983,1.04767,1.04805,1.57,1.00
2015.01.12 21:06:18.292,1.04766,1.04804,1.92,1.00
2015.01.12 21:06:18.835,1.04766,1.04804,1.65,1.00
2015.01.12 21:06:23.253,1.04766,1.04804,1.47,1.00
2015.01.12 21:06:28.678,1.04766,1.04804,1.47,1.00
2015.01.12 21:06:29.201,1.04766,1.04804,1.47,1.00
2015.01.12 21:06:29.709,1.04766,1.04804,1.47,1.00
2015.01.12 21:06:31.097,1.04766,1.04804,1.20,1.00
2015.01.12 21:06:31.225,1.04766,1.04804,1.47,1.00
2015.01.12 21:06:35.113,1.04766,1.04804,1.57,1.00
2015.01.12 21:06:44.339,1.04766,1.04804,1.57,1.00
2015.01.12 21:06:45.139,1.04766,1.04804,1.57,1.00
2015.01.12 21:06:46.477,1.04766,1.04804,1.57,1.00
2015.01.12 21:06:53.191,1.04766,1.04804,1.20,1.00
2015.01.12 21:06:53.874,1.04767,1.04804,1.00,1.00
2015.01.12 21:06:54.378,1.04767,1.04805,1.00,1.12
2015.01.12 21:06:54.882,1.04767,1.04805,1.37,1.12
2015.01.12 21:06:56.389,1.04767,1.04805,1.12,1.00
2015.01.12 21:07:00.706,1.04767,1.04805,1.00,1.87
2015.01.12 21:07:02.939,1.04767,1.04805,1.12,1.50
2015.01.12 21:07:03.304,1.04771,1.04806,1.00,1.12
2015.01.12 21:07:03.641,1.04771,1.04808,1.37,1.50
2015.01.12 21:07:04.558,1.04771,1.0481,1.37,1.50
2015.01.12 21:07:06.341,1.04772,1.0481,1.37,1.75
2015.01.12 21:07:13.651,1.04772,1.04808,1.37,1.37
2015.01.12 21:07:14.182,1.04771,1.04808,1.37,1.37
2015.01.12 21:07:21.594,1.04772,1.0481,1.37,1.37
2015.01.12 21:07:29.484,1.04772,1.0481,1.37,1.37
2015.01.12 21:07:29.995,1.04772,1.04809,1.37,1.37
2015.01.12 21:07:30.531,1.04767,1.04809,1.90,1.37
2015.01.12 21:07:33.680,1.04767,1.04809,1.90,1.37
2015.01.12 21:07:34.419,1.04771,1.04809,1.37,1.37
2015.01.12 21:07:35.717,1.04772,1.04809,1.37,1.37
2015.01.12 21:07:36.021,1.04772,1.04809,1.37,1.50
2015.01.12 21:07:37.622,1.04771,1.04809,1.37,1.12
2015.01.12 21:07:39.789,1.04771,1.04809,1.37,1.37
2015.01.12 21:07:40.082,1.04771,1.04809,1.37,1.12
2015.01.12 21:07:40.595,1.04771,1.04809,1.37,1.37
2015.01.12 21:07:41.101,1.04771,1.04809,1.37,1.37
2015.01.12 21:07:41.183,1.04771,1.04809,1.37,1.37
2015.01.12 21:07:46.725,1.04772,1.04809,1.37,1.37
2015.01.12 21:07:47.296,1.04772,1.04809,1.37,1.37
2015.01.12 21:07:48.023,1.04771,1.04807,1.37,1.00
2015.01.12 21:07:49.100,1.04766,1.04807,1.50,1.17
2015.01.12 21:07:49.151,1.04766,1.04804,1.12,1.00
2015.01.12 21:07:49.252,1.04767,1.04801,1.00,1.00
2015.01.12 21:07:49.757,1.04761,1.04801,1.75,1.00
2015.01.12 21:07:52.532,1.04762,1.04801,1.37,1.37
2015.01.12 21:07:53.661,1.04762,1.048,1.50,1.00
2015.01.12 21:07:55.550,1.04762,1.048,1.50,1.00
2015.01.12 21:07:55.921,1.04767,1.04801,1.37,1.00
2015.01.12 21:07:56.459,1.04766,1.04803,1.37,1.37
2015.01.12 21:08:05.665,1.04766,1.04803,1.37,1.00
2015.01.12 21:08:10.137,1.04766,1.04803,1.37,1.00
2015.01.12 21:08:10.806,1.04766,1.04803,1.37,1.00
2015.01.12 21:08:15.414,1.04766,1.04803,1.37,1.00
2015.01.12 21:08:15.919,1.04766,1.04803,1.37,1.37
2015.01.12 21:08:16.082,1.04766,1.04803,1.37,1.87
2015.01.12 21:08:16.183,1.04761,1.04803,1.75,1.87
2015.01.12 21:08:16.739,1.04761,1.04803,1.75,1.87
2015.01.12 21:08:17.404,1.04757,1.04798,1.45,1.37
2015.01.12 21:08:18.482,1.04757,1.04798,1.75,1.37
2015.01.12 21:08:21.110,1.04756,1.04798,1.75,1.37
2015.01.12 21:08:29.939,1.04756,1.04798,1.75,1.00
2015.01.12 21:08:30.609,1.04756,1.04801,1.75,1.87
2015.01.12 21:08:34.639,1.04757,1.04801,1.75,1.87
2015.01.12 21:08:41.022,1.04757,1.04801,1.85,1.95
2015.01.12 21:08:44.930,1.04757,1.04801,1.95,1.95
2015.01.12 21:08:49.960,1.04758,1.04797,1.45,1.00
2015.01.12 21:08:50.061,1.04758,1.04801,1.47,1.00
2015.01.12 21:08:50.112,1.04754,1.04798,2.77,1.00
2015.01.12 21:08:50.162,1.04754,1.04798,2.77,1.00
2015.01.12 21:08:50.415,1.04753,1.04794,3.52,1.00
2015.01.12 21:08:52.461,1.04755,1.04794,1.27,1.00
2015.01.12 21:09:02.030,1.04756,1.04793,1.27,1.00
2015.01.12 21:09:02.749,1.04756,1.04793,1.55,1.00
2015.01.12 21:09:17.869,1.04754,1.04793,1.65,1.00
2015.01.12 21:09:17.970,1.04755,1.04793,1.95,1.75
2015.01.12 21:09:18.149,1.04746,1.0479,1.10,1.92
2015.01.12 21:09:18.200,1.04743,1.04786,1.53,2.32
2015.01.12 21:09:18.250,1.0474,1.04779,1.93,1.00
2015.01.12 21:09:18.790,1.04742,1.0478,1.10,1.00
2015.01.12 21:09:19.111,1.04737,1.0478,1.94,1.00
2015.01.12 21:09:19.314,1.0474,1.04784,1.90,1.37
2015.01.12 21:09:21.401,1.0474,1.04782,1.90,1.00
2015.01.12 21:09:23.175,1.0474,1.04782,2.05,1.37
2015.01.12 21:09:24.799,1.0474,1.04782,1.90,1.00
2015.01.12 21:09:27.611,1.04739,1.04784,3.45,1.12
2015.01.12 21:09:32.279,1.0474,1.04784,1.90,1.12
2015.01.12 21:09:33.270,1.0474,1.04784,1.90,1.12
2015.01.12 21:09:33.615,1.0474,1.04784,1.90,1.50
2015.01.12 21:09:34.422,1.0474,1.04784,1.90,1.50
2015.01.12 21:09:34.809,1.04743,1.04784,1.00,1.50
2015.01.12 21:09:34.860,1.04743,1.04784,1.00,1.12
2015.01.12 21:09:37.832,1.04743,1.04781,1.00,1.00
2015.01.12 21:09:38.158,1.0474,1.04781,1.20,1.00
2015.01.12 21:09:40.833,1.04739,1.04781,2.77,1.00
2015.01.12 21:09:41.342,1.04739,1.04781,2.30,1.00
2015.01.12 21:09:41.913,1.04739,1.04782,2.02,1.00
2015.01.12 21:09:45.839,1.04741,1.04782,1.15,1.12
2015.01.12 21:09:50.879,1.04739,1.04782,1.55,1.12
2015.01.12 21:09:55.962,1.0474,1.04782,1.18,1.12
2015.01.12 21:10:03.200,1.04739,1.04782,2.40,1.12
2015.01.12 21:10:03.595,1.04739,1.04779,3.75,1.00
2015.01.12 21:10:03.696,1.04736,1.04775,1.52,1.00
2015.01.12 21:10:05.713,1.04737,1.04775,1.00,1.00
2015.01.12 21:10:05.764,1.04737,1.04771,1.00,1.00
2015.01.12 21:10:05.865,1.04737,1.04776,1.00,1.12
2015.01.12 21:10:07.670,1.04736,1.04776,1.27,1.12
2015.01.12 21:10:08.373,1.04737,1.04776,1.00,1.12
2015.01.12 21:10:10.298,1.04736,1.04776,1.27,1.12
2015.01.12 21:10:10.843,1.04737,1.04776,1.00,1.12
2015.01.12 21:10:11.214,1.04737,1.04776,1.38,1.12
2015.01.12 21:10:13.836,1.04736,1.04776,2.03,1.12
2015.01.12 21:10:14.181,1.04736,1.04776,1.51,1.37
2015.01.12 21:10:14.702,1.04737,1.04774,1.38,1.00
2015.01.12 21:10:15.254,1.04736,1.04774,1.88,1.00
2015.01.12 21:10:15.761,1.04737,1.04774,1.38,1.00
2015.01.12 21:10:16.116,1.04736,1.04776,2.03,1.12
2015.01.12 21:10:16.319,1.04738,1.04776,1.53,1.00
2015.01.12 21:10:16.621,1.04739,1.0478,3.07,1.00
2015.01.12 21:10:18.150,1.0474,1.0478,1.90,1.00
2015.01.12 21:10:20.129,1.04741,1.04776,1.65,1.00
2015.01.12 21:10:20.350,1.04741,1.04778,1.65,1.00
2015.01.12 21:10:21.790,1.0474,1.0478,1.90,1.50
2015.01.12 21:10:26.859,1.04741,1.04778,1.27,1.00
2015.01.12 21:10:27.162,1.04741,1.04776,1.27,1.00
2015.01.12 21:10:27.719,1.0474,1.04776,1.52,1.00
2015.01.12 21:10:32.533,1.04739,1.04776,1.65,1.00
2015.01.12 21:10:32.953,1.04737,1.04776,1.57,1.00
2015.01.12 21:10:44.469,1.04737,1.04776,1.45,1.12
2015.01.12 21:10:44.977,1.04736,1.04775,1.55,1.00
2015.01.12 21:10:47.153,1.04737,1.04775,1.00,1.00
2015.01.12 21:10:47.254,1.04736,1.04772,1.00,1.00
2015.01.12 21:10:47.557,1.04737,1.04775,1.20,1.00
2015.01.12 21:11:00.141,1.04736,1.04772,1.44,1.00
2015.01.12 21:11:00.839,1.04736,1.04772,1.29,1.00
2015.01.12 21:11:01.619,1.04737,1.04772,1.29,1.00
2015.01.12 21:11:02.124,1.04736,1.04772,1.29,1.00
2015.01.12 21:11:02.698,1.04737,1.04772,1.29,1.00
2015.01.12 21:11:03.237,1.04736,1.04772,1.29,1.00
2015.01.12 21:11:03.843,1.04737,1.04772,1.29,1.00
2015.01.12 21:11:04.349,1.04736,1.04772,1.00,1.00
2015.01.12 21:11:04.855,1.04737,1.04772,1.00,1.00
2015.01.12 21:11:05.402,1.04736,1.04772,1.00,1.00
2015.01.12 21:11:05.503,1.04737,1.04774,1.00,1.12
2015.01.12 21:11:06.072,1.04736,1.04774,1.00,1.12
2015.01.12 21:11:06.699,1.04737,1.04774,1.00,1.12
2015.01.12 21:11:07.444,1.04736,1.04774,2.17,1.12
2015.01.12 21:11:09.411,1.04737,1.04774,1.00,1.12
2015.01.12 21:11:11.099,1.04737,1.04774,1.50,1.00
2015.01.12 21:11:12.106,1.04737,1.04775,1.50,1.00
2015.01.12 21:11:12.409,1.04737,1.04774,1.12,1.00
2015.01.12 21:11:12.518,1.04737,1.04772,2.17,1.00
2015.01.12 21:11:12.770,1.04737,1.04779,3.07,1.87
2015.01.12 21:11:12.829,1.04737,1.04779,3.07,1.87
2015.01.12 21:11:13.184,1.04738,1.04779,2.32,1.75
2015.01.12 21:11:13.386,1.04739,1.04779,1.80,1.75
2015.01.12 21:11:13.489,1.04739,1.04779,2.55,1.12
2015.01.12 21:11:13.591,1.04739,1.04779,1.42,1.37
2015.01.12 21:11:13.642,1.04739,1.04778,1.80,1.12
2015.01.12 21:11:18.113,1.04738,1.04778,2.62,1.12
2015.01.12 21:11:18.659,1.04738,1.04778,2.62,1.12
2015.01.12 21:11:20.035,1.04738,1.04778,2.62,1.12
2015.01.12 21:11:20.765,1.0474,1.04778,1.42,1.00
2015.01.12 21:11:22.135,1.04739,1.04778,1.42,1.37
2015.01.12 21:11:22.641,1.04737,1.04775,1.67,1.12
2015.01.12 21:11:23.226,1.04739,1.04778,1.00,1.50
2015.01.12 21:11:29.168,1.04739,1.04779,1.00,1.00
2015.01.12 21:11:29.397,1.04738,1.04779,2.47,1.75
2015.01.12 21:11:29.905,1.04738,1.04781,2.47,1.90
2015.01.12 21:11:30.006,1.04741,1.04782,2.17,1.75
2015.01.12 21:11:30.310,1.04741,1.04784,1.95,1.75
2015.01.12 21:11:30.411,1.04741,1.04781,1.95,1.12
2015.01.12 21:11:30.809,1.04738,1.04776,3.00,1.00
2015.01.12 21:11:33.641,1.04739,1.04782,1.57,1.50
2015.01.12 21:11:33.743,1.0474,1.04782,1.20,2.25
2015.01.12 21:11:34.401,1.04742,1.04782,1.27,1.37
2015.01.12 21:11:39.903,1.04746,1.04782,2.17,1.37
2015.01.12 21:11:40.540,1.04746,1.04783,1.80,1.50
2015.01.12 21:11:41.257,1.04747,1.04784,1.80,1.50
2015.01.12 21:11:41.668,1.04744,1.04784,2.32,1.75
2015.01.12 21:11:41.973,1.0474,1.04785,1.95,1.50
2015.01.12 21:11:42.329,1.0474,1.04784,2.32,1.37
2015.01.12 21:11:42.480,1.04741,1.04786,1.55,3.00
2015.01.12 21:11:42.873,1.04741,1.04784,2.70,1.75
2015.01.12 21:11:45.398,1.04741,1.04784,1.55,1.75
2015.01.12 21:11:50.277,1.04748,1.04785,2.17,1.37
2015.01.12 21:11:50.328,1.04748,1.04786,2.17,2.62
2015.01.12 21:11:50.379,1.04748,1.04789,2.17,1.75
2015.01.12 21:11:50.683,1.04746,1.04787,2.32,1.00
2015.01.12 21:11:50.734,1.0475,1.04794,1.80,1.52
2015.01.12 21:11:50.885,1.04749,1.04794,2.70,1.00
2015.01.12 21:11:51.390,1.0475,1.04794,2.32,1.75
2015.01.12 21:11:51.542,1.04752,1.04792,1.42,1.75
2015.01.12 21:11:51.694,1.04748,1.04792,2.32,1.00
2015.01.12 21:11:58.874,1.04749,1.04793,3.07,1.12
2015.01.12 21:11:59.376,1.04749,1.04793,3.07,1.12
2015.01.12 21:12:01.107,1.04749,1.04793,3.07,1.12
2015.01.12 21:12:02.121,1.04749,1.04794,3.07,1.87
2015.01.12 21:12:02.426,1.04756,1.04784,1.12,1.00
2015.01.12 21:12:02.729,1.04756,1.04784,1.37,1.00
2015.01.12 21:12:03.075,1.04756,1.04784,1.37,1.37
2015.01.12 21:12:10.148,1.04757,1.04785,1.37,1.37
2015.01.12 21:12:10.350,1.04757,1.04785,1.37,1.37
2015.01.12 21:12:10.854,1.04757,1.04785,1.37,1.37
2015.01.12 21:12:12.178,1.04757,1.04785,1.37,1.37
2015.01.12 21:12:17.461,1.04756,1.04785,1.37,1.12
2015.01.12 21:12:20.201,1.04765,1.04793,1.00,1.50
2015.01.12 21:12:20.403,1.04762,1.0479,1.37,1.37
2015.01.12 21:12:20.706,1.04759,1.04787,1.37,1.37
2015.01.12 21:12:21.173,1.04759,1.04787,1.37,1.37
