2015.01.12 21:00:00.128,1.0478,1.04801,0.37,0.75
2015.01.12 21:12:28.320,1.04759,1.04789,1.37,1.37
2015.01.12 21:12:28.421,1.04759,1.04789,1.75,1.00
2015.01.12 21:12:28.936,1.04763,1.04791,1.37,1.37
2015.01.12 21:12:29.408,1.0476,1.04788,1.37,1.37
2015.01.12 21:12:29.618,1.0476,1.04788,1.37,1.37
2015.01.12 21:12:30.154,1.0476,1.04788,1.37,1.37
2015.01.12 21:12:30.458,1.04757,1.04787,1.37,1.50
2015.01.12 21:12:32.455,1.04756,1.04784,1.37,1.37
2015.01.12 21:12:33.004,1.04758,1.04786,1.37,1.45
2015.01.12 21:12:34.193,1.0476,1.04788,1.37,1.00
2015.01.12 21:12:35.194,1.0476,1.04788,1.37,1.37
2015.01.12 21:12:35.346,1.0476,1.04788,1.37,1.47
2015.01.12 21:12:35.650,1.04763,1.04791,1.37,1.47
2015.01.12 21:12:35.701,1.04763,1.04791,1.37,1.20
2015.01.12 21:12:36.206,1.04765,1.04795,1.37,1.37
2015.01.12 21:12:36.408,1.04767,1.04797,1.00,1.85
2015.01.12 21:12:45.117,1.04767,1.04789,1.00,1.75
2015.01.12 21:12:45.219,1.04766,1.04794,1.12,1.85
2015.01.12 21:12:45.422,1.04763,1.04791,1.37,1.47
2015.01.12 21:12:45.935,1.04763,1.04791,1.37,1.37
2015.01.12 21:12:46.138,1.04763,1.04791,1.37,1.12
2015.01.12 21:12:52.417,1.04765,1.04795,1.37,1.75
2015.01.12 21:12:53.120,1.04763,1.04793,1.37,1.37
2015.01.12 21:12:55.691,1.04763,1.04793,1.12,1.37
2015.01.12 21:13:00.079,1.04763,1.04793,1.37,1.37
2015.01.12 21:13:10.885,1.04755,1.04786,2.02,1.12
2015.01.12 21:13:11.290,1.04755,1.04786,1.37,1.00
2015.01.12 21:13:11.493,1.04759,1.04789,1.37,1.00
2015.01.12 21:13:13.208,1.04763,1.04791,1.37,1.00
2015.01.12 21:13:13.309,1.04765,1.04795,1.37,1.10
2015.01.12 21:13:22.118,1.04765,1.04793,1.37,1.00
2015.01.12 21:13:22.428,1.04765,1.04793,1.37,1.37
2015.01.12 21:13:24.253,1.04767,1.04795,1.37,1.20
2015.01.12 21:13:24.455,1.04767,1.04795,1.37,1.47
2015.01.12 21:13:25.229,1.04767,1.04795,1.37,1.47
2015.01.12 21:13:25.801,1.04767,1.04795,1.37,1.47
2015.01.12 21:13:27.038,1.04767,1.04795,1.37,1.47
2015.01.12 21:13:29.057,1.04767,1.04795,1.37,1.00
2015.01.12 21:13:31.335,1.04767,1.04797,1.37,1.37
2015.01.12 21:13:32.176,1.04767,1.04797,1.37,1.37
2015.01.12 21:13:32.703,1.04766,1.04794,1.37,1.00
2015.01.12 21:13:40.545,1.04766,1.04794,1.37,1.12
2015.01.12 21:13:43.728,1.04765,1.04793,1.37,1.00
2015.01.12 21:13:44.233,1.04766,1.04796,1.37,1.12
2015.01.12 21:13:49.933,1.0477,1.04798,1.12,1.12
2015.01.12 21:13:49.984,1.04768,1.04796,1.37,1.00
2015.01.12 21:13:53.080,1.0477,1.04798,1.12,1.12
2015.01.12 21:13:53.524,1.0477,1.04798,1.12,1.37
2015.01.12 21:13:54.249,1.0477,1.04798,1.12,1.12
2015.01.12 21:13:54.562,1.0477,1.04798,1.12,1.37
2015.01.12 21:13:55.188,1.0477,1.04798,1.12,1.37
2015.01.12 21:14:01.370,1.0477,1.048,1.12,1.37
2015.01.12 21:14:01.890,1.0477,1.048,1.12,1.37
2015.01.12 21:14:06.994,1.0477,1.04798,1.00,1.12
2015.01.12 21:14:07.603,1.0477,1.04798,1.00,1.37
2015.01.12 21:14:11.812,1.0477,1.04798,1.00,1.00
2015.01.12 21:14:15.928,1.04769,1.048,1.12,1.37
2015.01.12 21:14:16.234,1.04772,1.04802,1.00,1.37
2015.01.12 21:14:18.325,1.04769,1.04799,1.12,1.12
2015.01.12 21:14:23.937,1.04771,1.04799,1.00,1.12
2015.01.12 21:14:28.163,1.04771,1.04799,1.00,1.37
2015.01.12 21:14:28.366,1.04769,1.04797,1.12,1.12
2015.01.12 21:14:28.886,1.0477,1.048,1.00,1.37
2015.01.12 21:14:30.204,1.04769,1.04799,1.12,1.37
2015.01.12 21:14:34.515,1.04768,1.04796,1.37,1.00
2015.01.12 21:14:34.616,1.04768,1.04796,1.37,1.37
2015.01.12 21:14:35.587,1.0477,1.04798,1.00,1.37
2015.01.12 21:14:36.514,1.04767,1.04799,1.37,1.37
2015.01.12 21:14:37.074,1.04767,1.04799,1.37,1.37
2015.01.12 21:14:38.407,1.04766,1.04796,1.37,1.12
2015.01.12 21:14:38.930,1.04766,1.04796,1.37,1.12
2015.01.12 21:14:39.066,1.04766,1.04796,1.37,1.12
2015.01.12 21:14:39.387,1.0477,1.04798,1.37,1.37
2015.01.12 21:14:39.590,1.0477,1.04798,1.37,1.37
2015.01.12 21:14:40.096,1.0477,1.04798,1.37,1.37
2015.01.12 21:14:52.157,1.0477,1.04798,1.37,1.37
2015.01.12 21:14:52.817,1.04769,1.04797,1.37,1.37
2015.01.12 21:14:56.595,1.04769,1.04797,1.37,1.37
2015.01.12 21:15:00.089,1.04769,1.04797,1.37,1.37
2015.01.12 21:15:00.751,1.0477,1.04798,1.37,1.00
2015.01.12 21:15:01.055,1.04773,1.04801,1.12,1.12
2015.01.12 21:15:01.105,1.04773,1.04801,1.37,1.12
2015.01.12 21:15:01.409,1.04773,1.04801,1.37,1.12
2015.01.12 21:15:01.871,1.0477,1.04798,1.37,1.00
2015.01.12 21:15:07.988,1.04774,1.04802,1.37,1.00
2015.01.12 21:15:08.090,1.04772,1.048,1.37,1.00
2015.01.12 21:15:08.855,1.04773,1.04803,1.37,1.37
2015.01.12 21:15:09.159,1.04773,1.04803,1.37,1.12
2015.01.12 21:15:09.463,1.04776,1.04806,1.37,1.37
2015.01.12 21:15:09.523,1.04776,1.04806,1.37,1.37
2015.01.12 21:15:10.035,1.04776,1.04806,1.37,1.00
2015.01.12 21:15:10.086,1.04779,1.04807,1.37,1.00
2015.01.12 21:15:10.389,1.04778,1.04808,1.00,1.12
2015.01.12 21:15:10.440,1.04778,1.04808,1.00,1.75
2015.01.12 21:15:10.945,1.04775,1.04805,1.37,1.37
2015.01.12 21:15:11.644,1.04775,1.04805,1.37,1.37
2015.01.12 21:15:11.952,1.04775,1.04805,1.37,1.37
2015.01.12 21:15:12.053,1.04775,1.04805,1.37,1.37
2015.01.12 21:15:13.542,1.04775,1.04805,1.37,1.12
2015.01.12 21:15:14.048,1.04778,1.04806,1.00,1.37
2015.01.12 21:15:14.553,1.04778,1.04806,1.00,1.12
2015.01.12 21:15:16.159,1.04778,1.04806,1.00,1.37
2015.01.12 21:15:16.939,1.04778,1.04806,1.00,1.37
2015.01.12 21:15:22.780,1.04778,1.04806,1.00,1.37
2015.01.12 21:15:23.285,1.04779,1.04807,1.00,1.37
2015.01.12 21:15:24.889,1.04781,1.04809,1.00,1.50
2015.01.12 21:15:25.880,1.04781,1.04809,1.00,1.37
2015.01.12 21:15:28.398,1.04781,1.04809,1.00,1.50
2015.01.12 21:15:28.707,1.04778,1.04806,1.37,1.00
2015.01.12 21:15:29.220,1.04778,1.04806,1.37,1.37
2015.01.12 21:15:32.802,1.04778,1.04806,1.37,1.37
2015.01.12 21:15:33.308,1.04778,1.04806,1.37,1.37
2015.01.12 21:15:33.409,1.04778,1.04806,1.00,1.37
2015.01.12 21:15:34.715,1.04776,1.04805,1.37,1.37
2015.01.12 21:15:35.917,1.04775,1.04805,1.37,1.37
2015.01.12 21:15:42.533,1.04775,1.04803,1.37,1.12
2015.01.12 21:15:44.852,1.04777,1.04805,1.12,1.37
2015.01.12 21:15:45.358,1.04777,1.04805,1.12,1.00
2015.01.12 21:15:45.966,1.0478,1.04808,1.37,1.00
2015.01.12 21:15:46.633,1.0478,1.04808,1.37,1.12
2015.01.12 21:15:57.199,1.04781,1.04809,1.37,1.12
2015.01.12 21:15:57.755,1.04784,1.04812,1.37,1.50
2015.01.12 21:15:59.364,1.04784,1.04812,1.37,1.50
2015.01.12 21:15:59.520,1.04784,1.04812,1.00,1.50
2015.01.12 21:16:03.570,1.04786,1.04813,1.00,1.00
2015.01.12 21:16:03.622,1.04786,1.04815,1.00,1.00
2015.01.12 21:16:03.672,1.04785,1.04813,1.00,1.00
2015.01.12 21:16:05.721,1.04783,1.04813,1.00,1.00
2015.01.12 21:16:05.872,1.04783,1.04813,1.37,1.00
2015.01.12 21:16:06.594,1.04785,1.04815,1.37,1.57
2015.01.12 21:16:09.833,1.04785,1.04815,1.12,1.50
2015.01.12 21:16:09.885,1.04781,1.04811,1.37,1.00
2015.01.12 21:16:10.188,1.04778,1.04808,1.37,1.00
2015.01.12 21:16:15.093,1.04778,1.04808,1.37,1.00
2015.01.12 21:16:24.113,1.0478,1.04808,1.37,1.00
2015.01.12 21:16:34.606,1.0478,1.04808,1.37,1.00
2015.01.12 21:16:35.883,1.0478,1.04808,1.37,1.00
2015.01.12 21:16:41.454,1.04781,1.04809,1.37,1.00
2015.01.12 21:16:48.092,1.04781,1.04809,1.37,1.00
2015.01.12 21:17:04.887,1.0478,1.04808,1.37,1.00
2015.01.12 21:17:05.582,1.0478,1.04808,1.37,1.00
2015.01.12 21:17:06.572,1.0478,1.04808,1.37,1.00
2015.01.12 21:17:34.900,1.04781,1.04809,1.37,1.50
2015.01.12 21:17:36.961,1.04781,1.04809,1.37,1.50
2015.01.12 21:17:43.570,1.04781,1.04809,1.37,1.50
2015.01.12 21:17:44.164,1.04781,1.04807,1.37,1.00
2015.01.12 21:17:44.316,1.04779,1.04807,1.37,1.50
2015.01.12 21:17:44.720,1.04776,1.04804,1.12,1.00
2015.01.12 21:17:59.271,1.04776,1.04806,1.12,1.00
2015.01.12 21:18:01.161,1.04772,1.048,1.20,1.00
2015.01.12 21:18:01.582,1.04773,1.04803,1.00,1.00
2015.01.12 21:18:01.683,1.04773,1.04801,1.00,1.00
2015.01.12 21:18:01.986,1.04768,1.04796,1.00,1.00
2015.01.12 21:18:12.204,1.04771,1.04799,1.00,1.00
2015.01.12 21:18:13.608,1.04774,1.04802,1.00,1.00
2015.01.12 21:18:55.543,1.04772,1.04802,1.37,1.00
2015.01.12 21:19:01.740,1.04772,1.04802,1.00,1.00
2015.01.12 21:19:09.362,1.04772,1.048,1.00,1.00
2015.01.12 21:19:14.093,1.04774,1.04802,1.00,1.00
2015.01.12 21:19:33.517,1.04773,1.04801,1.00,1.00
2015.01.12 21:19:44.116,1.04773,1.04803,1.00,1.00
2015.01.12 21:20:00.434,1.04775,1.04806,1.00,1.57
2015.01.12 21:20:00.737,1.04781,1.04809,1.00,1.00
2015.01.12 21:20:01.047,1.04781,1.04809,1.37,1.00
2015.01.12 21:20:01.567,1.04784,1.04812,1.00,1.00
2015.01.12 21:20:01.669,1.04787,1.04813,1.00,1.00
2015.01.12 21:20:02.058,1.0479,1.04813,1.00,1.00
2015.01.12 21:20:02.160,1.04787,1.04813,1.00,1.00
2015.01.12 21:20:03.044,1.04785,1.04813,1.00,1.00
2015.01.12 21:20:04.189,1.04785,1.04813,1.37,1.00
2015.01.12 21:20:04.290,1.04788,1.04813,1.00,1.00
2015.01.12 21:20:04.786,1.04784,1.04813,1.00,1.00
2015.01.12 21:20:05.294,1.04785,1.04813,1.00,1.50
2015.01.12 21:20:06.660,1.04785,1.04815,1.37,1.00
2015.01.12 21:20:07.166,1.04786,1.04816,1.37,1.00
2015.01.12 21:20:08.060,1.04785,1.04813,1.37,1.00
2015.01.12 21:20:11.083,1.04786,1.04816,1.37,1.00
2015.01.12 21:20:15.219,1.04786,1.04816,1.37,1.00
2015.01.12 21:20:24.769,1.04786,1.04814,1.37,1.00
2015.01.12 21:20:25.559,1.04786,1.04814,1.37,1.00
2015.01.12 21:20:25.913,1.04787,1.04817,1.37,1.10
2015.01.12 21:20:26.347,1.04787,1.04817,1.37,1.10
2015.01.12 21:20:27.869,1.04787,1.04817,1.37,1.10
2015.01.12 21:20:30.070,1.04787,1.04817,1.37,1.00
2015.01.12 21:20:30.322,1.04787,1.04817,1.00,1.00
2015.01.12 21:20:30.524,1.04786,1.04814,1.00,1.00
2015.01.12 21:20:32.334,1.04786,1.04813,1.00,1.00
2015.01.12 21:20:32.435,1.04783,1.04811,1.00,1.00
2015.01.12 21:20:32.788,1.04784,1.04814,1.00,1.50
2015.01.12 21:21:04.051,1.04788,1.04816,1.00,1.00
2015.01.12 21:21:04.354,1.04786,1.04814,1.10,1.00
2015.01.12 21:21:06.922,1.04786,1.04814,1.12,1.00
2015.01.12 21:21:07.024,1.04786,1.04814,1.00,1.00
2015.01.12 21:21:09.631,1.04784,1.04814,1.00,1.50
2015.01.12 21:21:14.581,1.04787,1.04814,1.00,1.00
2015.01.12 21:21:18.777,1.04782,1.0481,1.20,1.00
2015.01.12 21:21:18.878,1.04784,1.04814,1.00,1.50
2015.01.12 21:21:19.899,1.04784,1.04813,1.00,1.00
2015.01.12 21:21:22.102,1.04787,1.04813,1.00,1.00
2015.01.12 21:21:31.981,1.04786,1.04813,1.00,1.00
2015.01.12 21:21:44.109,1.04785,1.04813,1.00,1.50
2015.01.12 21:21:44.668,1.04785,1.04811,1.00,1.00
2015.01.12 21:21:45.192,1.04786,1.04812,1.00,1.00
2015.01.12 21:21:47.523,1.04784,1.04812,1.00,1.00
2015.01.12 21:21:48.029,1.04782,1.04812,1.00,1.50
2015.01.12 21:21:50.227,1.04785,1.04812,1.00,1.00
2015.01.12 21:21:50.531,1.04782,1.04812,1.00,1.00
2015.01.12 21:21:58.150,1.04782,1.0481,1.00,1.00
2015.01.12 21:22:03.064,1.04783,1.04811,1.00,1.00
2015.01.12 21:22:04.334,1.04783,1.0481,1.00,1.00
2015.01.12 21:22:13.047,1.04782,1.0481,1.00,1.50
2015.01.12 21:22:20.091,1.04785,1.0481,1.00,1.00
2015.01.12 21:22:20.141,1.04785,1.04813,1.00,1.00
2015.01.12 21:22:20.192,1.04786,1.04816,1.00,1.00
2015.01.12 21:22:20.496,1.0479,1.04818,1.00,1.00
2015.01.12 21:22:26.939,1.04791,1.04819,1.00,1.00
2015.01.12 21:22:35.259,1.04789,1.04819,1.00,1.00
2015.01.12 21:22:50.886,1.04789,1.04819,1.75,1.00
2015.01.12 21:22:50.987,1.04796,1.04826,1.17,1.00
2015.01.12 21:22:51.189,1.04793,1.04821,1.10,1.00
2015.01.12 21:22:53.087,1.0479,1.04818,1.00,1.00
2015.01.12 21:23:00.750,1.04789,1.04817,1.00,1.00
2015.01.12 21:23:12.192,1.04787,1.04817,1.00,1.00
2015.01.12 21:23:20.632,1.04789,1.04817,1.00,1.00
2015.01.12 21:23:24.907,1.04786,1.04814,1.00,1.00
2015.01.12 21:23:31.319,1.04784,1.04814,1.00,1.00
2015.01.12 21:23:42.106,1.04784,1.04814,1.37,1.00
2015.01.12 21:23:42.258,1.04788,1.04816,1.37,1.00
2015.01.12 21:23:42.562,1.0479,1.0482,1.37,1.00
2015.01.12 21:23:42.664,1.0479,1.0482,1.75,1.00
2015.01.12 21:23:42.967,1.04791,1.0482,1.75,1.00
2015.01.12 21:23:43.079,1.04791,1.0482,2.25,1.00
2015.01.12 21:23:43.180,1.04792,1.0482,1.50,1.00
2015.01.12 21:23:43.332,1.0479,1.0482,1.37,1.00
2015.01.12 21:23:43.433,1.04793,1.04823,1.37,1.00
2015.01.12 21:23:43.535,1.04792,1.0482,1.37,1.00
2015.01.12 21:23:43.637,1.04792,1.0482,1.00,1.00
2015.01.12 21:23:46.868,1.04792,1.0482,1.12,1.00
2015.01.12 21:23:46.969,1.04792,1.0482,1.00,1.00
2015.01.12 21:23:55.760,1.04791,1.04819,1.00,1.00
2015.01.12 21:23:59.759,1.04788,1.04816,1.00,1.00
2015.01.12 21:24:00.071,1.04786,1.04814,1.00,1.00
2015.01.12 21:24:00.475,1.0478,1.04819,1.50,1.00
2015.01.12 21:24:00.678,1.0478,1.04815,1.12,1.00
2015.01.12 21:24:00.729,1.0478,1.04815,1.00,1.07
2015.01.12 21:24:01.082,1.0479,1.0482,1.00,1.07
2015.01.12 21:24:01.588,1.0479,1.0482,1.00,1.00
2015.01.12 21:24:03.258,1.0479,1.0482,1.00,1.07
2015.01.12 21:24:03.764,1.0479,1.0482,1.00,1.00
2015.01.12 21:24:09.259,1.0479,1.04818,1.00,1.00
2015.01.12 21:24:13.884,1.04792,1.04818,1.00,1.00
2015.01.12 21:24:14.441,1.04791,1.04818,1.00,1.00
2015.01.12 21:24:19.848,1.04791,1.04818,1.37,1.00
2015.01.12 21:24:19.899,1.04794,1.04822,1.00,1.00
2015.01.12 21:24:20.356,1.04794,1.04822,1.87,1.00
2015.01.12 21:24:22.157,1.04794,1.04822,1.87,1.00
2015.01.12 21:24:24.077,1.04794,1.0482,1.37,1.00
2015.01.12 21:25:00.734,1.04793,1.04823,1.37,1.00
2015.01.12 21:25:01.954,1.04792,1.0482,1.87,1.00
2015.01.12 21:25:11.057,1.04792,1.04819,1.37,1.00
2015.01.12 21:25:17.586,1.04792,1.04819,1.37,1.00
2015.01.12 21:25:46.595,1.04792,1.04819,1.37,1.00
2015.01.12 21:26:01.226,1.04791,1.04821,1.87,1.00
2015.01.12 21:26:02.545,1.04791,1.04821,1.87,1.00
2015.01.12 21:26:07.966,1.04791,1.0482,1.37,1.00
2015.01.12 21:26:17.616,1.04791,1.0482,1.37,1.00
2015.01.12 21:26:18.565,1.04791,1.04821,1.87,1.00
2015.01.12 21:26:18.616,1.04791,1.04821,1.87,1.00
2015.01.12 21:26:18.769,1.04793,1.04823,1.37,1.00
2015.01.12 21:26:18.870,1.04793,1.04823,1.37,1.00
2015.01.12 21:26:20.369,1.04796,1.04823,1.37,1.00
2015.01.12 21:26:20.622,1.04793,1.04823,1.37,1.00
2015.01.12 21:26:28.631,1.04793,1.04823,1.87,1.00
2015.01.12 21:26:47.193,1.04794,1.04822,1.37,1.00
2015.01.12 21:27:02.643,1.04794,1.04822,1.37,1.00
2015.01.12 21:27:32.656,1.04795,1.04822,1.12,1.00
2015.01.12 21:27:44.273,1.04794,1.04823,1.37,1.00
2015.01.12 21:28:02.552,1.04795,1.04823,1.37,1.00
2015.01.12 21:28:41.375,1.04795,1.04822,1.37,1.00
2015.01.12 21:28:47.666,1.04795,1.04822,1.12,1.00
2015.01.12 21:28:49.852,1.04795,1.04821,1.12,1.00
2015.01.12 21:29:02.618,1.04793,1.04821,1.12,1.00
2015.01.12 21:29:06.019,1.04791,1.04819,1.37,1.00
2015.01.12 21:29:06.628,1.04794,1.04819,1.00,1.00
2015.01.12 21:29:06.678,1.04794,1.04823,1.00,1.00
2015.01.12 21:29:06.780,1.04794,1.04819,1.00,1.00
2015.01.12 21:29:06.831,1.04791,1.04819,1.00,1.00
2015.01.12 21:29:07.401,1.04792,1.04824,1.00,1.37
2015.01.12 21:29:07.452,1.04792,1.04824,1.47,1.00
2015.01.12 21:29:07.755,1.04789,1.04819,1.15,1.00
2015.01.12 21:29:07.907,1.04789,1.04819,1.00,1.00
2015.01.12 21:29:09.428,1.04789,1.04819,2.25,1.00
2015.01.12 21:29:09.630,1.04803,1.04839,1.10,1.37
2015.01.12 21:29:09.731,1.04803,1.04839,1.75,1.37
2015.01.12 21:29:09.832,1.04803,1.04839,1.75,1.37
2015.01.12 21:29:10.142,1.04803,1.04839,1.75,1.75
2015.01.12 21:29:10.395,1.04789,1.04829,1.75,1.12
2015.01.12 21:29:10.497,1.04789,1.04823,1.00,1.00
2015.01.12 21:29:10.548,1.04789,1.04823,1.75,1.00
2015.01.12 21:29:10.852,1.04796,1.04825,1.12,1.00
2015.01.12 21:29:11.358,1.04791,1.04825,1.17,1.00
2015.01.12 21:29:11.408,1.04792,1.0482,1.10,1.00
2015.01.12 21:29:12.828,1.04797,1.04825,1.00,1.00
2015.01.12 21:29:12.929,1.04794,1.04824,1.17,1.00
2015.01.12 21:29:13.030,1.04791,1.04821,1.27,1.00
2015.01.12 21:29:13.081,1.04791,1.04821,1.27,1.00
2015.01.12 21:29:13.598,1.04791,1.04821,1.27,1.00
2015.01.12 21:29:15.861,1.04791,1.04821,1.65,1.00
2015.01.12 21:29:16.243,1.04807,1.04838,1.00,2.02
2015.01.12 21:29:16.446,1.04803,1.04839,1.75,1.00
2015.01.12 21:29:16.547,1.04803,1.04839,1.75,1.00
2015.01.12 21:29:17.298,1.04809,1.04843,1.00,1.37
2015.01.12 21:29:17.400,1.04809,1.04845,1.00,2.25
2015.01.12 21:29:17.502,1.04814,1.04842,1.00,1.00
2015.01.12 21:29:18.129,1.04811,1.04839,1.12,1.00
2015.01.12 21:29:18.282,1.04807,1.04837,1.00,1.00
2015.01.12 21:29:19.481,1.04807,1.04837,1.07,1.00
2015.01.12 21:29:20.325,1.04814,1.04842,1.00,1.00
2015.01.12 21:29:20.634,1.04814,1.04842,1.50,1.00
2015.01.12 21:29:32.457,1.04817,1.04847,1.10,1.00
2015.01.12 21:29:33.184,1.04816,1.04844,1.07,1.00
2015.01.12 21:29:34.569,1.04816,1.04844,1.12,1.00
2015.01.12 21:29:36.543,1.04821,1.04851,1.00,1.10
2015.01.12 21:29:36.696,1.04818,1.04849,1.10,1.00
2015.01.12 21:29:38.285,1.04814,1.04847,1.75,1.00
2015.01.12 21:29:38.798,1.04814,1.04847,1.50,1.00
2015.01.12 21:29:39.407,1.04814,1.04847,1.75,1.00
2015.01.12 21:29:46.400,1.04818,1.04849,1.10,1.00
2015.01.12 21:29:46.602,1.04815,1.04846,1.50,1.00
2015.01.12 21:29:46.805,1.04811,1.04844,1.75,1.00
2015.01.12 21:29:46.906,1.04811,1.04844,1.12,1.00
2015.01.12 21:29:47.412,1.04813,1.04847,1.10,1.10
2015.01.12 21:29:47.564,1.04813,1.04847,1.12,1.00
2015.01.12 21:29:50.320,1.04813,1.04847,1.75,1.00
2015.01.12 21:29:50.826,1.04817,1.04848,1.10,1.00
2015.01.12 21:29:51.130,1.04817,1.04848,1.50,1.00
2015.01.12 21:29:52.770,1.04817,1.04848,1.87,1.00
2015.01.12 21:29:53.361,1.04817,1.04848,1.87,1.00
2015.01.12 21:29:56.610,1.04819,1.04847,1.45,1.00
2015.01.12 21:30:01.131,1.04819,1.04847,1.20,1.00
2015.01.12 21:30:01.334,1.04817,1.04845,1.37,1.00
2015.01.12 21:30:01.385,1.04817,1.04845,1.00,1.00
2015.01.12 21:30:07.911,1.04818,1.04846,1.00,1.00
2015.01.12 21:30:10.929,1.04815,1.04845,1.37,1.00
