2015.01.12 21:00:00.128,1.0478,1.04801,0.37,0.75
2015.01.12 21:30:11.515,1.04815,1.04845,1.00,1.00
2015.01.12 21:30:13.376,1.04815,1.04845,1.37,1.00
2015.01.12 21:30:13.578,1.04815,1.04845,1.37,1.00
2015.01.12 21:30:26.084,1.04818,1.04846,1.37,1.00
2015.01.12 21:30:27.311,1.04818,1.04846,1.00,1.00
2015.01.12 21:30:28.986,1.04816,1.04844,1.10,1.00
2015.01.12 21:30:48.202,1.04813,1.04843,1.00,1.00
2015.01.12 21:30:48.686,1.04812,1.0484,1.00,1.00
2015.01.12 21:30:59.288,1.04811,1.04839,1.00,1.00
2015.01.12 21:30:59.490,1.04808,1.04838,1.00,1.00
2015.01.12 21:31:18.142,1.04815,1.04844,1.00,1.47
2015.01.12 21:31:18.243,1.04815,1.04844,1.00,1.00
2015.01.12 21:31:18.344,1.04818,1.04845,1.00,1.00
2015.01.12 21:31:18.647,1.04819,1.04847,1.00,1.50
2015.01.12 21:31:18.956,1.04812,1.0484,1.00,1.00
2015.01.12 21:31:19.269,1.0481,1.04838,1.00,1.00
2015.01.12 21:31:19.778,1.0481,1.04838,1.00,1.37
2015.01.12 21:31:20.423,1.04806,1.04836,1.00,1.00
2015.01.12 21:31:42.121,1.04806,1.04834,1.00,1.00
2015.01.12 21:31:42.769,1.04806,1.04836,1.00,1.50
2015.01.12 21:31:59.106,1.04808,1.04836,1.00,1.50
2015.01.12 21:32:02.988,1.04806,1.04834,1.00,1.00
2015.01.12 21:32:03.291,1.04803,1.04831,1.00,1.00
2015.01.12 21:32:13.241,1.048,1.04828,1.00,1.00
2015.01.12 21:32:13.544,1.04797,1.04825,1.00,1.00
2015.01.12 21:32:18.640,1.04798,1.04826,1.00,1.00
2015.01.12 21:32:19.840,1.04795,1.04825,1.00,1.00
2015.01.12 21:32:21.527,1.04792,1.0482,1.00,1.00
2015.01.12 21:32:21.729,1.04787,1.04817,1.00,1.00
2015.01.12 21:32:21.830,1.04785,1.04819,1.37,1.00
2015.01.12 21:32:21.932,1.0479,1.0482,1.00,1.00
2015.01.12 21:32:27.671,1.04793,1.04823,1.00,1.00
2015.01.12 21:32:29.686,1.04792,1.0482,1.00,1.00
2015.01.12 21:32:29.990,1.04794,1.04818,1.00,1.00
2015.01.12 21:32:30.091,1.04792,1.04818,1.00,1.00
2015.01.12 21:32:30.344,1.04787,1.04817,1.00,1.00
2015.01.12 21:32:30.547,1.04789,1.04818,1.00,1.00
2015.01.12 21:32:35.769,1.04792,1.04818,1.00,1.00
2015.01.12 21:32:46.179,1.04792,1.04815,1.00,1.00
2015.01.12 21:32:46.281,1.0479,1.04815,1.00,1.00
2015.01.12 21:32:58.302,1.04793,1.04815,1.00,1.00
2015.01.12 21:33:02.637,1.04793,1.04818,1.00,1.00
2015.01.12 21:33:02.892,1.04793,1.0482,1.00,1.00
2015.01.12 21:33:07.015,1.04791,1.0482,1.00,1.00
2015.01.12 21:33:09.374,1.04791,1.04818,1.00,1.00
2015.01.12 21:33:09.733,1.04789,1.04817,1.00,1.00
2015.01.12 21:33:10.421,1.04785,1.04815,1.00,1.00
2015.01.12 21:33:10.826,1.04782,1.04812,1.00,1.00
2015.01.12 21:33:13.119,1.04782,1.04812,1.37,1.00
2015.01.12 21:33:13.221,1.04784,1.04814,1.00,1.00
2015.01.12 21:33:13.322,1.04786,1.04816,1.00,1.00
2015.01.12 21:33:14.135,1.0479,1.04818,1.00,1.00
2015.01.12 21:33:14.438,1.04793,1.04821,1.00,1.00
2015.01.12 21:33:15.098,1.04793,1.04821,1.37,1.00
2015.01.12 21:33:15.149,1.04795,1.04823,1.12,1.00
2015.01.12 21:33:15.250,1.04798,1.04826,1.00,1.12
2015.01.12 21:33:15.554,1.04801,1.04829,1.00,1.00
2015.01.12 21:33:15.858,1.04804,1.04832,1.00,1.12
2015.01.12 21:33:16.834,1.04802,1.04835,1.00,1.37
2015.01.12 21:33:17.239,1.04802,1.04835,1.00,1.50
2015.01.12 21:33:17.943,1.04802,1.04835,1.00,1.37
2015.01.12 21:33:21.738,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:22.233,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:22.751,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:23.540,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:24.062,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:24.948,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:25.550,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:26.969,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:27.750,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:28.689,1.04802,1.04833,1.00,1.00
2015.01.12 21:33:29.678,1.04802,1.04833,1.00,1.37
2015.01.12 21:33:31.847,1.048,1.04833,1.00,1.37
2015.01.12 21:33:31.898,1.048,1.04835,1.00,2.25
2015.01.12 21:33:32.000,1.048,1.04834,1.00,1.00
2015.01.12 21:33:32.051,1.048,1.04828,1.00,1.00
2015.01.12 21:33:32.355,1.04797,1.04825,1.00,1.00
2015.01.12 21:33:32.456,1.04794,1.04824,1.00,1.00
2015.01.12 21:33:37.252,1.04792,1.04822,1.00,1.00
2015.01.12 21:33:37.555,1.04789,1.04819,1.00,1.00
2015.01.12 21:33:38.194,1.04789,1.04818,1.00,1.00
2015.01.12 21:33:38.699,1.04789,1.04817,1.00,1.00
2015.01.12 21:33:38.890,1.04786,1.04816,1.00,1.00
2015.01.12 21:33:59.384,1.04786,1.04816,1.00,1.37
2015.01.12 21:33:59.951,1.04786,1.04814,1.00,1.37
2015.01.12 21:34:29.877,1.04786,1.04814,1.37,1.37
2015.01.12 21:34:32.628,1.04787,1.04815,1.37,1.37
2015.01.12 21:34:33.153,1.04787,1.04815,1.37,1.37
2015.01.12 21:34:33.658,1.04787,1.04815,1.37,1.37
2015.01.12 21:34:59.938,1.04788,1.04816,1.37,1.37
2015.01.12 21:35:01.639,1.04788,1.04816,1.37,1.50
2015.01.12 21:35:02.179,1.04787,1.04815,1.37,1.37
2015.01.12 21:35:02.489,1.04787,1.04815,1.37,1.50
2015.01.12 21:35:03.035,1.04787,1.04815,1.37,1.50
2015.01.12 21:35:03.351,1.04787,1.04815,1.37,1.50
2015.01.12 21:35:10.597,1.04787,1.04815,1.37,1.50
2015.01.12 21:35:13.960,1.04786,1.04815,1.37,1.37
2015.01.12 21:35:14.364,1.04785,1.04815,1.37,1.75
2015.01.12 21:35:14.465,1.04785,1.04815,1.37,1.37
2015.01.12 21:35:14.790,1.04785,1.04815,1.37,1.75
2015.01.12 21:35:14.891,1.04785,1.04815,1.37,1.37
2015.01.12 21:35:15.118,1.04785,1.04815,1.37,1.37
2015.01.12 21:35:16.181,1.04785,1.04815,1.37,1.75
2015.01.12 21:35:16.689,1.04785,1.04815,1.37,1.75
2015.01.12 21:35:18.282,1.04785,1.04815,1.37,1.75
2015.01.12 21:35:18.891,1.04785,1.04815,1.37,1.75
2015.01.12 21:35:20.104,1.04785,1.04813,1.37,1.37
2015.01.12 21:35:20.468,1.04785,1.04813,1.37,1.37
2015.01.12 21:35:20.620,1.04785,1.04813,1.37,1.37
2015.01.12 21:35:21.167,1.04785,1.04813,1.37,1.37
2015.01.12 21:35:31.617,1.04785,1.04813,1.37,1.37
2015.01.12 21:35:38.626,1.04785,1.04813,1.37,1.47
2015.01.12 21:35:43.388,1.04785,1.04813,1.37,1.37
2015.01.12 21:35:57.964,1.04786,1.04813,1.37,1.37
2015.01.12 21:35:58.563,1.04786,1.04813,1.37,1.37
2015.01.12 21:36:01.573,1.04787,1.04815,1.37,1.37
2015.01.12 21:36:01.624,1.04787,1.04813,1.37,1.00
2015.01.12 21:36:01.675,1.04787,1.04813,1.37,1.37
2015.01.12 21:36:03.074,1.04787,1.04813,1.37,1.12
2015.01.12 21:36:03.376,1.04787,1.04813,1.37,1.37
2015.01.12 21:36:06.425,1.04787,1.04813,1.37,1.12
2015.01.12 21:36:06.627,1.04787,1.04813,1.37,1.37
2015.01.12 21:36:08.395,1.04787,1.04813,1.37,1.00
2015.01.12 21:36:08.597,1.04787,1.04813,1.37,1.37
2015.01.12 21:36:10.421,1.04787,1.04813,1.37,1.00
2015.01.12 21:36:10.522,1.04787,1.04813,1.37,1.37
2015.01.12 21:36:15.117,1.04787,1.04813,1.37,1.00
2015.01.12 21:36:15.397,1.04787,1.04815,1.37,1.50
2015.01.12 21:37:17.626,1.0479,1.04815,1.37,1.00
2015.01.12 21:37:23.008,1.04781,1.04814,1.57,1.00
2015.01.12 21:37:26.847,1.04789,1.04816,1.37,1.00
2015.01.12 21:37:26.898,1.04789,1.04816,1.37,1.00
2015.01.12 21:37:34.598,1.04789,1.04816,1.37,1.00
2015.01.12 21:37:35.238,1.04786,1.04815,1.37,1.00
2015.01.12 21:37:39.591,1.04784,1.04814,1.37,1.00
2015.01.12 21:37:45.123,1.04784,1.04814,1.37,1.00
2015.01.12 21:37:46.218,1.04784,1.04812,1.37,1.00
2015.01.12 21:37:47.037,1.04784,1.04812,1.37,1.10
2015.01.12 21:37:47.582,1.04781,1.04811,1.37,1.00
2015.01.12 21:37:54.798,1.04781,1.04813,1.37,1.07
2015.01.12 21:37:54.848,1.04781,1.04813,1.37,1.07
2015.01.12 21:37:55.423,1.04782,1.0481,1.37,1.00
2015.01.12 21:37:55.966,1.04782,1.0481,1.37,1.00
2015.01.12 21:37:56.117,1.04783,1.04813,1.37,1.07
2015.01.12 21:38:00.444,1.04783,1.04813,1.37,1.00
2015.01.12 21:38:02.525,1.04778,1.04806,1.37,1.00
2015.01.12 21:38:02.626,1.04778,1.04806,1.37,1.00
2015.01.12 21:38:02.828,1.04776,1.04803,1.37,1.00
2015.01.12 21:38:03.173,1.04774,1.04802,1.37,1.37
2015.01.12 21:38:03.678,1.04772,1.048,1.37,1.00
2015.01.12 21:38:06.394,1.04772,1.048,1.37,1.00
2015.01.12 21:38:06.547,1.04773,1.04803,1.37,1.45
2015.01.12 21:38:06.597,1.04773,1.04803,1.37,1.37
2015.01.12 21:38:08.392,1.04773,1.04803,1.37,1.00
2015.01.12 21:38:08.443,1.04777,1.04805,1.37,1.10
2015.01.12 21:38:08.930,1.04777,1.04805,1.37,1.00
2015.01.12 21:38:09.265,1.04777,1.04805,1.37,1.00
2015.01.12 21:38:09.471,1.04779,1.04809,1.37,1.20
2015.01.12 21:38:10.020,1.04779,1.04809,1.37,1.12
2015.01.12 21:38:10.329,1.04779,1.04809,1.37,1.12
2015.01.12 21:38:15.053,1.04779,1.04807,1.37,1.00
2015.01.12 21:38:17.386,1.04788,1.04816,1.37,1.87
2015.01.12 21:38:17.488,1.04794,1.04822,1.37,1.00
2015.01.12 21:38:17.589,1.04792,1.0482,1.37,1.00
2015.01.12 21:38:18.145,1.04792,1.0482,1.12,1.00
2015.01.12 21:38:18.297,1.04789,1.04817,1.37,1.00
2015.01.12 21:38:21.529,1.04789,1.04817,1.37,1.37
2015.01.12 21:38:22.040,1.04785,1.04815,1.37,1.00
2015.01.12 21:38:26.305,1.04788,1.04816,1.37,1.00
2015.01.12 21:38:27.114,1.04786,1.04814,1.37,1.00
2015.01.12 21:38:27.893,1.04788,1.04816,1.37,1.00
2015.01.12 21:38:34.321,1.04789,1.04819,1.37,1.12
2015.01.12 21:38:35.613,1.04789,1.04819,1.37,1.00
2015.01.12 21:38:36.603,1.04789,1.04819,1.37,1.00
2015.01.12 21:38:49.872,1.04788,1.04818,1.37,1.00
2015.01.12 21:39:00.665,1.04791,1.04819,1.37,1.00
2015.01.12 21:39:09.483,1.04792,1.0482,1.12,1.00
2015.01.12 21:39:29.147,1.04791,1.04819,1.12,1.00
2015.01.12 21:39:32.642,1.04791,1.04819,1.37,1.00
2015.01.12 21:39:39.758,1.04791,1.04819,1.00,1.00
2015.01.12 21:39:47.549,1.04792,1.0482,1.00,1.00
2015.01.12 21:39:48.273,1.04794,1.04822,1.00,1.00
2015.01.12 21:40:02.481,1.04792,1.0482,1.00,1.00
2015.01.12 21:40:09.598,1.04791,1.04819,1.12,1.00
2015.01.12 21:40:09.902,1.04787,1.04817,1.37,1.00
2015.01.12 21:40:10.563,1.04787,1.04817,1.37,1.00
2015.01.12 21:40:17.582,1.04787,1.04817,1.37,1.00
2015.01.12 21:40:26.573,1.04787,1.04819,1.37,1.00
2015.01.12 21:40:27.081,1.0479,1.04818,1.37,1.00
2015.01.12 21:40:30.452,1.0479,1.04818,1.00,1.00
2015.01.12 21:40:31.272,1.04786,1.04816,1.00,1.00
2015.01.12 21:40:36.698,1.04786,1.04814,1.00,1.00
2015.01.12 21:40:44.596,1.04788,1.04816,1.00,1.00
2015.01.12 21:40:45.316,1.0479,1.0482,1.00,1.00
2015.01.12 21:40:45.776,1.04788,1.04818,1.00,1.00
2015.01.12 21:40:46.083,1.04788,1.04816,1.00,1.00
2015.01.12 21:40:48.002,1.04786,1.04814,1.00,1.00
2015.01.12 21:41:08.906,1.04786,1.04813,1.00,1.00
2015.01.12 21:41:08.956,1.04782,1.04812,1.12,1.00
2015.01.12 21:41:09.286,1.04782,1.04812,1.37,1.00
2015.01.12 21:41:09.645,1.04786,1.04814,1.00,1.00
2015.01.12 21:41:09.848,1.04787,1.04817,1.00,1.00
2015.01.12 21:41:12.468,1.04783,1.04811,1.00,1.00
2015.01.12 21:41:13.175,1.0478,1.04808,1.37,1.00
2015.01.12 21:41:13.277,1.04784,1.04812,1.37,1.00
2015.01.12 21:41:13.532,1.04787,1.04815,1.00,1.00
2015.01.12 21:41:14.146,1.0479,1.04818,1.00,1.00
2015.01.12 21:41:19.683,1.04791,1.04821,1.00,1.00
2015.01.12 21:41:41.524,1.04793,1.04821,1.00,1.00
2015.01.12 21:41:56.615,1.04794,1.04826,1.87,1.00
2015.01.12 21:41:56.716,1.04794,1.04833,1.87,1.00
2015.01.12 21:41:56.817,1.04801,1.04833,1.87,1.00
2015.01.12 21:41:57.331,1.04801,1.04834,1.87,1.00
2015.01.12 21:41:57.886,1.04801,1.04833,1.87,1.00
2015.01.12 21:41:58.496,1.04801,1.04834,1.87,1.00
2015.01.12 21:41:59.215,1.04801,1.04833,1.87,1.00
2015.01.12 21:42:00.285,1.04798,1.04834,1.87,1.00
2015.01.12 21:42:00.892,1.04798,1.04833,1.87,1.00
2015.01.12 21:42:01.735,1.04798,1.04834,1.87,1.00
2015.01.12 21:42:02.615,1.04798,1.04833,1.87,1.00
2015.01.12 21:42:03.574,1.04798,1.04834,1.87,1.00
2015.01.12 21:42:04.084,1.04798,1.04833,1.87,1.00
2015.01.12 21:42:04.616,1.04798,1.04834,1.87,1.00
2015.01.12 21:42:04.868,1.04806,1.04836,1.00,1.00
2015.01.12 21:42:04.919,1.04806,1.0484,1.00,1.00
2015.01.12 21:42:05.079,1.04797,1.04831,1.00,1.00
2015.01.12 21:42:06.924,1.04793,1.04829,2.62,1.00
2015.01.12 21:42:20.450,1.04788,1.04831,1.92,1.00
2015.01.12 21:42:20.661,1.04788,1.04834,1.92,1.00
2015.01.12 21:42:20.850,1.04788,1.04832,1.65,1.00
2015.01.12 21:42:21.536,1.04788,1.04831,1.92,1.00
2015.01.12 21:42:22.844,1.04788,1.04833,1.65,1.00
2015.01.12 21:42:23.047,1.04788,1.04831,1.92,1.00
2015.01.12 21:42:23.568,1.04788,1.04832,1.65,1.00
2015.01.12 21:42:24.146,1.04788,1.04831,1.92,1.00
2015.01.12 21:42:24.656,1.04788,1.04832,1.55,1.00
2015.01.12 21:42:24.807,1.04788,1.04834,1.55,1.00
2015.01.12 21:42:25.010,1.04788,1.04832,1.55,1.00
2015.01.12 21:42:26.735,1.04788,1.04831,1.55,1.00
2015.01.12 21:42:27.038,1.04791,1.04827,1.37,1.00
2015.01.12 21:42:32.576,1.04791,1.04827,1.37,1.00
2015.01.12 21:42:36.223,1.04796,1.04826,1.00,1.00
2015.01.12 21:42:43.283,1.04794,1.04824,1.37,1.00
2015.01.12 21:42:47.626,1.04794,1.04824,1.12,1.00
2015.01.12 21:42:48.647,1.04794,1.04824,1.37,1.00
2015.01.12 21:42:51.500,1.04793,1.04821,1.37,1.00
2015.01.12 21:43:00.847,1.04792,1.04823,1.37,1.00
2015.01.12 21:43:02.579,1.04793,1.04823,1.37,1.00
2015.01.12 21:43:03.348,1.04797,1.04825,1.00,1.00
2015.01.12 21:43:12.753,1.04798,1.04826,1.00,1.00
2015.01.12 21:43:20.550,1.04797,1.04826,1.00,1.00
2015.01.12 21:43:21.059,1.04797,1.04825,1.00,1.00
2015.01.12 21:43:26.101,1.04795,1.04823,1.00,1.00
2015.01.12 21:43:35.204,1.04796,1.04824,1.00,1.00
2015.01.12 21:43:55.217,1.04795,1.04823,1.00,1.00
2015.01.12 21:44:12.734,1.04795,1.04825,1.00,1.00
2015.01.12 21:44:22.260,1.04797,1.04825,1.00,1.00
2015.01.12 21:44:34.277,1.04796,1.04824,1.00,1.00
2015.01.12 21:45:01.927,1.04795,1.04823,1.00,1.00
2015.01.12 21:45:12.675,1.04796,1.04824,1.00,1.00
2015.01.12 21:45:19.191,1.04798,1.04826,1.00,1.00
2015.01.12 21:45:24.276,1.04796,1.04826,1.00,1.00
2015.01.12 21:45:29.482,1.04798,1.04826,1.00,1.00
2015.01.12 21:45:35.428,1.04797,1.04825,1.00,1.00
2015.01.12 21:45:40.530,1.04799,1.04827,1.00,1.00
2015.01.12 21:45:47.011,1.04798,1.04826,1.00,1.00
2015.01.12 21:46:10.244,1.04805,1.04831,1.00,1.00
2015.01.12 21:46:10.762,1.048,1.0483,1.00,1.00
2015.01.12 21:46:10.864,1.048,1.04824,1.00,1.00
2015.01.12 21:46:11.368,1.04799,1.04824,1.00,1.00
2015.01.12 21:46:21.526,1.04799,1.04825,1.00,1.00
2015.01.12 21:46:51.096,1.04799,1.04824,1.00,1.00
2015.01.12 21:46:52.232,1.04801,1.04829,1.00,1.50
2015.01.12 21:47:06.178,1.04805,1.04829,1.00,1.00
2015.01.12 21:47:06.561,1.04805,1.04831,1.00,1.00
2015.01.12 21:47:15.353,1.04804,1.04831,1.00,1.00
2015.01.12 21:47:15.455,1.04799,1.04829,1.87,1.00
2015.01.12 21:47:18.126,1.04799,1.04829,1.37,1.00
2015.01.12 21:47:20.577,1.04799,1.04827,1.57,1.00
2015.01.12 21:47:31.981,1.04798,1.04826,1.55,1.00
2015.01.12 21:47:46.683,1.04798,1.04826,1.50,1.00
2015.01.12 21:47:46.835,1.04799,1.04829,1.12,1.00
2015.01.12 21:47:46.886,1.04799,1.04829,1.50,1.00
2015.01.12 21:48:01.513,1.04799,1.04827,1.50,1.00
2015.01.12 21:48:01.614,1.04799,1.04827,1.12,1.00
2015.01.12 21:48:23.657,1.04797,1.04825,1.00,1.00
2015.01.12 21:48:32.666,1.04809,1.04831,1.00,1.00
2015.01.12 21:48:32.768,1.04809,1.04836,1.37,1.12
2015.01.12 21:48:32.819,1.04809,1.04836,1.00,1.12
2015.01.12 21:48:33.335,1.04809,1.04837,1.00,1.87
2015.01.12 21:48:33.487,1.04801,1.04828,1.00,1.00
2015.01.12 21:48:34.030,1.048,1.04828,1.00,1.00
2015.01.12 21:48:50.096,1.04797,1.04825,1.00,1.00
2015.01.12 21:49:06.921,1.04795,1.04825,1.00,1.00
2015.01.12 21:49:12.114,1.04795,1.04825,1.37,1.00
2015.01.12 21:49:12.616,1.04795,1.04825,1.00,1.00
2015.01.12 21:49:14.867,1.04793,1.04823,1.50,1.00
2015.01.12 21:49:20.244,1.04793,1.04821,1.50,1.00
2015.01.12 21:49:20.598,1.04797,1.04821,1.00,1.00
2015.01.12 21:49:20.648,1.04804,1.04832,1.00,1.12
2015.01.12 21:49:23.745,1.04804,1.04834,1.00,1.00
2015.01.12 21:49:24.152,1.048,1.0483,1.37,1.00
2015.01.12 21:49:24.253,1.04805,1.04833,1.00,1.00
2015.01.12 21:49:25.882,1.048,1.0483,1.37,1.00
2015.01.12 21:49:26.386,1.048,1.0483,1.00,1.00
2015.01.12 21:49:31.473,1.048,1.04828,1.00,1.00
2015.01.12 21:49:39.372,1.04804,1.04832,1.00,1.00
2015.01.12 21:49:42.811,1.04805,1.04832,1.00,1.00
2015.01.12 21:49:43.115,1.04814,1.04836,1.00,1.12
2015.01.12 21:49:43.217,1.04807,1.04837,1.37,1.12
2015.01.12 21:49:43.369,1.04804,1.04832,1.12,1.00
2015.01.12 21:49:43.472,1.04797,1.04836,1.37,1.12
2015.01.12 21:49:43.573,1.04797,1.04837,1.12,1.12
2015.01.12 21:49:43.624,1.04799,1.04837,1.00,1.12
2015.01.12 21:49:44.280,1.04798,1.04836,1.00,1.12
2015.01.12 21:49:44.592,1.04805,1.04841,1.00,1.00
2015.01.12 21:49:44.909,1.04805,1.04836,1.00,1.12
2015.01.12 21:49:45.424,1.04803,1.04837,1.37,1.87
2015.01.12 21:49:45.782,1.04808,1.04836,1.00,1.12
2015.01.12 21:49:46.131,1.04812,1.04841,1.37,1.00
2015.01.12 21:49:46.233,1.04812,1.04846,1.12,1.00
2015.01.12 21:49:46.284,1.04812,1.04848,1.12,1.00
2015.01.12 21:49:46.707,1.04809,1.04847,1.00,1.00
2015.01.12 21:49:47.216,1.04807,1.04846,1.00,1.37
2015.01.12 21:49:47.317,1.04804,1.04846,1.87,1.37
2015.01.12 21:49:48.751,1.04804,1.04842,1.12,1.37
2015.01.12 21:49:49.326,1.04801,1.04842,1.00,1.37
2015.01.12 21:49:49.377,1.048,1.04842,1.87,1.37
2015.01.12 21:49:49.894,1.04804,1.04842,1.37,1.37
2015.01.12 21:49:50.475,1.04804,1.04842,1.37,1.37
2015.01.12 21:49:51.012,1.04804,1.04842,1.37,1.37
2015.01.12 21:49:51.518,1.04804,1.04842,1.37,1.37
2015.01.12 21:49:52.285,1.04804,1.04842,1.37,1.37
2015.01.12 21:49:52.923,1.04801,1.04842,1.87,1.37
2015.01.12 21:49:53.435,1.04801,1.04835,1.87,1.00
2015.01.12 21:49:59.728,1.04801,1.04835,1.50,1.00
2015.01.12 21:50:02.654,1.04801,1.04836,1.50,1.12
2015.01.12 21:50:03.162,1.04802,1.04837,1.37,1.12
2015.01.12 21:50:03.708,1.04802,1.04837,1.37,1.37
2015.01.12 21:50:05.019,1.04802,1.04837,1.37,1.12
2015.01.12 21:50:05.797,1.04802,1.04837,1.37,1.37
2015.01.12 21:50:07.747,1.04802,1.04837,1.37,1.12
2015.01.12 21:50:08.666,1.04802,1.04838,1.37,1.37
2015.01.12 21:50:09.986,1.04802,1.04838,1.37,1.37
