2015.01.12 21:00:00.128,1.0478,1.04801,0.37,0.75
2015.01.12 21:50:10.545,1.04802,1.04838,1.37,1.37
2015.01.12 21:50:11.135,1.04802,1.04838,1.37,1.37
2015.01.12 21:50:11.641,1.04802,1.04838,1.37,1.37
2015.01.12 21:50:14.382,1.04802,1.04839,1.37,1.37
2015.01.12 21:50:16.406,1.04802,1.04839,1.37,1.37
2015.01.12 21:50:16.918,1.04802,1.04839,1.37,1.37
2015.01.12 21:50:17.472,1.04802,1.04839,1.37,1.37
2015.01.12 21:50:18.282,1.04802,1.04839,1.37,1.37
2015.01.12 21:50:18.797,1.04802,1.04839,1.37,1.37
2015.01.12 21:50:19.128,1.04807,1.04839,1.00,1.37
2015.01.12 21:50:19.330,1.04807,1.04841,1.00,1.00
2015.01.12 21:50:19.381,1.04809,1.04845,1.00,1.00
2015.01.12 21:50:25.301,1.04811,1.04845,1.00,1.00
2015.01.12 21:50:25.644,1.04813,1.04841,1.00,1.00
2015.01.12 21:50:25.695,1.04807,1.04838,1.00,1.00
2015.01.12 21:50:25.746,1.04807,1.04838,1.00,1.37
2015.01.12 21:50:26.100,1.04803,1.04835,1.00,1.00
2015.01.12 21:50:26.302,1.04806,1.04836,1.00,1.00
2015.01.12 21:50:26.606,1.048,1.04828,1.00,1.00
2015.01.12 21:50:28.276,1.04803,1.0483,1.00,1.00
2015.01.12 21:50:28.579,1.04803,1.04833,1.00,1.00
2015.01.12 21:50:29.265,1.04803,1.04831,1.00,1.00
2015.01.12 21:50:30.373,1.04808,1.04831,1.00,1.00
2015.01.12 21:50:30.475,1.04808,1.04834,1.00,1.00
2015.01.12 21:50:30.983,1.04808,1.04835,1.00,1.00
2015.01.12 21:50:34.715,1.04811,1.04835,1.00,1.00
2015.01.12 21:50:35.018,1.04811,1.04839,1.00,1.87
2015.01.12 21:50:35.919,1.04811,1.04839,1.00,1.87
2015.01.12 21:50:37.037,1.04811,1.04839,1.00,1.87
2015.01.12 21:50:37.851,1.04811,1.04839,1.00,1.87
2015.01.12 21:50:40.042,1.04811,1.04839,1.00,1.87
2015.01.12 21:50:42.190,1.04811,1.04839,1.00,1.87
2015.01.12 21:50:45.452,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:46.174,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:47.087,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:47.683,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:48.191,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:48.851,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:49.632,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:50.171,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:50.746,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:51.257,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:54.099,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:55.024,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:55.638,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:56.705,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:58.298,1.04811,1.04838,1.00,1.37
2015.01.12 21:50:58.808,1.04811,1.04837,1.00,1.37
2015.01.12 21:50:59.843,1.04814,1.04837,1.00,1.37
2015.01.12 21:50:59.944,1.04812,1.04837,1.00,1.12
2015.01.12 21:51:00.953,1.04812,1.04837,1.00,1.37
2015.01.12 21:51:02.262,1.04812,1.04834,1.00,1.00
2015.01.12 21:51:02.414,1.04812,1.04836,1.00,1.12
2015.01.12 21:51:02.667,1.04809,1.04838,1.00,1.37
2015.01.12 21:51:03.195,1.04809,1.04838,1.00,1.37
2015.01.12 21:51:03.449,1.04806,1.04836,1.00,1.12
2015.01.12 21:51:03.959,1.04802,1.04832,1.00,1.00
2015.01.12 21:51:09.695,1.04807,1.04835,1.00,1.00
2015.01.12 21:51:12.172,1.04803,1.04831,1.00,1.00
2015.01.12 21:51:17.999,1.048,1.04828,1.00,1.00
2015.01.12 21:51:18.596,1.04802,1.04831,1.00,1.00
2015.01.12 21:51:20.111,1.04803,1.04833,1.00,1.00
2015.01.12 21:51:20.218,1.04803,1.04831,1.00,1.00
2015.01.12 21:51:21.823,1.04799,1.04831,1.00,1.00
2015.01.12 21:51:21.874,1.04799,1.04831,1.37,1.00
2015.01.12 21:51:21.925,1.04798,1.04842,1.75,1.37
2015.01.12 21:51:22.474,1.04798,1.04843,1.57,1.37
2015.01.12 21:51:23.102,1.04797,1.04843,1.82,1.37
2015.01.12 21:51:23.610,1.04797,1.04843,1.82,1.37
2015.01.12 21:51:25.022,1.04799,1.04843,1.37,1.37
2015.01.12 21:51:25.538,1.04799,1.04843,1.37,1.37
2015.01.12 21:51:26.275,1.04797,1.04843,2.32,1.37
2015.01.12 21:51:27.202,1.04797,1.04843,1.82,1.37
2015.01.12 21:51:27.710,1.04797,1.04843,1.82,1.37
2015.01.12 21:51:28.217,1.04797,1.04842,1.82,1.37
2015.01.12 21:51:30.151,1.04806,1.04836,1.00,1.12
2015.01.12 21:51:32.831,1.04802,1.04832,1.00,1.00
2015.01.12 21:51:34.568,1.04806,1.04834,1.00,1.00
2015.01.12 21:51:36.543,1.04802,1.04832,1.00,1.00
2015.01.12 21:51:36.644,1.04806,1.04836,1.00,1.12
2015.01.12 21:51:41.076,1.04803,1.04831,1.00,1.00
2015.01.12 21:51:41.177,1.04806,1.04836,1.00,1.12
2015.01.12 21:51:41.380,1.04802,1.04832,1.00,1.00
2015.01.12 21:51:43.458,1.04802,1.04836,1.00,1.00
2015.01.12 21:51:44.021,1.04803,1.04835,1.00,1.00
2015.01.12 21:51:44.218,1.04803,1.04835,1.37,1.00
2015.01.12 21:51:52.404,1.04809,1.04839,1.37,1.37
2015.01.12 21:51:52.954,1.04813,1.04841,1.37,1.37
2015.01.12 21:51:53.488,1.04813,1.04841,1.37,1.37
2015.01.12 21:51:54.138,1.0481,1.04838,1.37,1.37
2015.01.12 21:51:55.054,1.0481,1.04838,1.37,1.37
2015.01.12 21:51:55.572,1.0481,1.04838,1.37,1.37
2015.01.12 21:51:56.117,1.0481,1.04838,1.37,1.37
2015.01.12 21:51:57.081,1.0481,1.04838,1.37,1.37
2015.01.12 21:51:57.695,1.0481,1.04838,1.37,1.37
2015.01.12 21:51:58.200,1.0481,1.04838,1.37,1.37
2015.01.12 21:51:58.707,1.0481,1.04838,1.37,1.37
2015.01.12 21:52:02.562,1.04808,1.04836,1.37,1.12
2015.01.12 21:52:08.744,1.0481,1.0484,1.37,1.37
2015.01.12 21:52:09.367,1.0481,1.0484,1.37,1.37
2015.01.12 21:52:10.260,1.0481,1.0484,1.37,1.37
2015.01.12 21:52:10.824,1.0481,1.0484,1.37,1.37
2015.01.12 21:52:12.709,1.0481,1.0484,1.37,1.37
2015.01.12 21:52:13.449,1.0481,1.0484,1.37,1.37
2015.01.12 21:52:14.869,1.04804,1.04833,1.12,1.00
2015.01.12 21:52:15.373,1.04804,1.04833,1.87,1.00
2015.01.12 21:52:17.108,1.04804,1.04833,1.12,1.00
2015.01.12 21:52:17.661,1.04808,1.04836,1.37,1.00
2015.01.12 21:52:23.483,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:24.082,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:26.815,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:27.851,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:28.353,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:28.862,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:30.002,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:30.602,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:31.113,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:31.983,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:32.751,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:33.260,1.04808,1.04838,1.37,1.37
2015.01.12 21:52:34.120,1.04809,1.04839,1.37,1.37
2015.01.12 21:52:34.621,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:35.234,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:36.513,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:37.254,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:37.926,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:38.535,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:40.995,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:42.216,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:44.328,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:44.835,1.04809,1.04839,1.12,1.37
2015.01.12 21:52:45.133,1.04809,1.04839,1.37,1.37
2015.01.12 21:52:45.642,1.04809,1.04839,1.37,1.37
2015.01.12 21:52:47.216,1.04809,1.04839,1.37,1.37
2015.01.12 21:52:47.780,1.04809,1.04839,1.37,1.37
2015.01.12 21:52:48.723,1.04811,1.04839,1.37,1.37
2015.01.12 21:52:49.340,1.04811,1.04839,1.37,1.37
2015.01.12 21:52:50.636,1.04811,1.04839,1.37,1.37
2015.01.12 21:52:51.959,1.04811,1.04839,1.37,1.37
2015.01.12 21:52:52.571,1.04811,1.04839,1.37,1.37
2015.01.12 21:52:52.874,1.04811,1.04839,1.37,1.37
2015.01.12 21:52:53.581,1.04811,1.04839,1.37,1.37
2015.01.12 21:52:54.238,1.04812,1.04838,1.37,1.00
2015.01.12 21:52:54.707,1.0481,1.04838,1.37,1.37
2015.01.12 21:52:55.616,1.04812,1.04838,1.37,1.37
2015.01.12 21:52:56.121,1.04812,1.04838,1.37,1.37
2015.01.12 21:52:57.240,1.04812,1.04838,1.37,1.37
2015.01.12 21:52:57.752,1.04812,1.04838,1.37,1.37
2015.01.12 21:52:59.905,1.04812,1.04838,1.37,1.37
2015.01.12 21:53:00.209,1.04817,1.04845,1.37,1.00
2015.01.12 21:53:00.361,1.04818,1.04848,1.37,1.50
2015.01.12 21:53:00.866,1.04821,1.04845,1.37,1.00
2015.01.12 21:53:04.709,1.04821,1.04845,1.12,1.00
2015.01.12 21:53:06.573,1.04821,1.04847,1.12,1.00
2015.01.12 21:53:07.034,1.04821,1.04849,1.12,1.50
2015.01.12 21:53:07.136,1.04821,1.04849,1.37,1.00
2015.01.12 21:53:07.706,1.04825,1.04851,1.37,1.00
2015.01.12 21:53:12.232,1.04825,1.0485,1.37,1.00
2015.01.12 21:53:13.730,1.04825,1.0485,1.12,1.00
2015.01.12 21:53:18.685,1.04825,1.04848,1.12,1.00
2015.01.12 21:53:20.543,1.04825,1.04851,1.12,1.00
2015.01.12 21:53:21.203,1.04825,1.0485,1.50,1.00
2015.01.12 21:53:22.304,1.04828,1.0485,1.00,1.00
2015.01.12 21:53:27.513,1.04828,1.04851,1.00,1.00
2015.01.12 21:53:28.121,1.04828,1.04852,1.00,1.00
2015.01.12 21:53:34.317,1.04828,1.04851,1.00,1.00
2015.01.12 21:53:35.592,1.04826,1.04851,1.00,1.00
2015.01.12 21:53:40.453,1.04826,1.04853,1.00,1.00
2015.01.12 21:53:43.249,1.04826,1.04852,1.00,1.00
2015.01.12 21:53:43.557,1.04826,1.04849,1.00,1.00
2015.01.12 21:53:43.659,1.04826,1.04851,1.00,1.00
2015.01.12 21:53:45.018,1.04825,1.04851,1.12,1.00
2015.01.12 21:53:47.517,1.04825,1.04848,1.12,1.00
2015.01.12 21:53:49.282,1.04825,1.04849,1.12,1.00
2015.01.12 21:53:50.950,1.04827,1.04849,1.00,1.00
2015.01.12 21:53:52.228,1.04827,1.04848,1.00,1.00
2015.01.12 21:53:59.014,1.04826,1.04848,1.00,1.00
2015.01.12 21:54:02.159,1.04826,1.0485,1.00,1.00
2015.01.12 21:54:03.502,1.0482,1.04848,1.37,1.00
2015.01.12 21:54:03.603,1.04826,1.04853,1.00,1.00
2015.01.12 21:54:03.906,1.04826,1.04849,1.00,1.00
2015.01.12 21:54:15.099,1.04826,1.04848,1.00,1.00
2015.01.12 21:54:21.518,1.04825,1.04848,1.00,1.00
2015.01.12 21:54:22.037,1.04826,1.04848,1.00,1.00
2015.01.12 21:54:27.213,1.04826,1.04845,1.00,1.00
2015.01.12 21:54:27.882,1.04826,1.04847,1.00,1.00
2015.01.12 21:54:29.966,1.04825,1.04847,1.00,1.00
2015.01.12 21:54:31.061,1.04825,1.04846,1.00,1.00
2015.01.12 21:54:35.945,1.04825,1.04846,1.37,1.00
2015.01.12 21:54:36.244,1.04828,1.04844,1.00,1.00
2015.01.12 21:54:39.270,1.04826,1.04844,1.12,1.00
2015.01.12 21:54:40.326,1.04826,1.04846,1.00,1.00
2015.01.12 21:54:52.188,1.04826,1.04844,1.00,1.00
2015.01.12 21:55:00.318,1.04826,1.04856,1.00,1.00
2015.01.12 21:55:00.722,1.04826,1.04854,1.00,1.00
2015.01.12 21:55:08.119,1.04825,1.04853,1.12,1.00
2015.01.12 21:55:11.207,1.04828,1.04856,1.00,1.00
2015.01.12 21:55:13.912,1.04829,1.04857,1.00,1.00
2015.01.12 21:55:21.021,1.04829,1.04854,1.00,1.00
2015.01.12 21:55:21.540,1.04829,1.04852,1.00,1.00
2015.01.12 21:55:26.543,1.04822,1.04848,1.12,1.00
2015.01.12 21:55:26.646,1.04821,1.04848,1.37,1.00
2015.01.12 21:55:26.748,1.04822,1.04852,1.37,1.50
2015.01.12 21:55:28.706,1.04825,1.04854,1.00,1.50
2015.01.12 21:55:29.249,1.04824,1.04854,1.75,1.50
2015.01.12 21:55:32.770,1.04824,1.04853,1.75,1.00
2015.01.12 21:55:33.091,1.0482,1.04848,1.37,1.00
2015.01.12 21:55:33.193,1.04821,1.04851,1.37,1.00
2015.01.12 21:55:33.346,1.04821,1.04851,1.00,1.00
2015.01.12 21:55:33.801,1.04819,1.04849,1.00,1.00
2015.01.12 21:55:36.015,1.04817,1.04846,1.00,1.00
2015.01.12 21:55:36.318,1.04812,1.04842,1.00,1.00
2015.01.12 21:55:51.136,1.04805,1.04837,1.00,1.00
2015.01.12 21:55:51.237,1.04806,1.04834,1.00,1.00
2015.01.12 21:55:51.567,1.04803,1.04831,1.50,1.00
2015.01.12 21:55:57.940,1.04806,1.04831,1.00,1.00
2015.01.12 21:55:58.408,1.04808,1.04836,1.00,1.12
2015.01.12 21:56:02.961,1.04813,1.04841,1.00,1.37
2015.01.12 21:56:03.511,1.04813,1.04841,1.00,1.37
2015.01.12 21:56:04.115,1.04813,1.04841,1.00,1.37
2015.01.12 21:56:04.634,1.04813,1.04841,1.00,1.37
2015.01.12 21:56:05.231,1.04813,1.04841,1.00,1.37
2015.01.12 21:56:05.980,1.04813,1.04841,1.00,1.37
2015.01.12 21:56:06.031,1.04801,1.04831,1.00,1.00
2015.01.12 21:56:09.141,1.04806,1.04836,1.00,1.12
2015.01.12 21:56:09.964,1.04803,1.04833,1.00,1.00
2015.01.12 21:56:12.458,1.04803,1.04836,1.00,1.12
2015.01.12 21:56:12.560,1.04806,1.04836,1.00,1.00
2015.01.12 21:56:20.078,1.04808,1.04836,1.00,1.12
2015.01.12 21:56:28.700,1.04803,1.04831,1.00,1.00
2015.01.12 21:56:34.203,1.04802,1.04831,1.00,1.00
2015.01.12 21:56:34.860,1.04801,1.04831,1.00,1.00
2015.01.12 21:56:46.331,1.04799,1.04827,1.50,1.00
2015.01.12 21:56:50.102,1.048,1.0483,1.00,1.00
2015.01.12 21:57:00.626,1.048,1.04829,1.00,1.00
2015.01.12 21:57:01.179,1.048,1.04828,1.00,1.00
2015.01.12 21:57:04.559,1.04802,1.0483,1.00,1.00
2015.01.12 21:57:17.354,1.04801,1.04829,1.00,1.00
2015.01.12 21:57:22.973,1.04796,1.04826,1.00,1.00
2015.01.12 21:57:30.001,1.04795,1.04823,1.00,1.00
2015.01.12 21:57:31.908,1.04799,1.04829,1.00,1.00
2015.01.12 21:57:36.603,1.04802,1.0483,1.00,1.00
2015.01.12 21:57:46.140,1.04804,1.04834,1.00,1.00
2015.01.12 21:57:46.242,1.04809,1.04837,1.00,1.37
2015.01.12 21:57:49.127,1.04809,1.04837,1.00,1.12
2015.01.12 21:57:49.670,1.04809,1.04837,1.00,1.37
2015.01.12 21:57:51.906,1.04805,1.04838,1.00,1.37
2015.01.12 21:57:52.008,1.04806,1.04834,1.00,1.00
2015.01.12 21:57:52.917,1.04803,1.04831,1.00,1.00
2015.01.12 21:57:53.230,1.04804,1.04834,1.00,1.00
2015.01.12 21:58:12.846,1.04803,1.04831,1.00,1.00
2015.01.12 21:58:13.149,1.04795,1.04825,1.00,1.00
2015.01.12 21:58:13.351,1.04793,1.04821,1.00,1.00
2015.01.12 21:58:15.001,1.04796,1.04824,1.00,1.00
2015.01.12 21:58:16.779,1.04797,1.04827,1.00,1.00
2015.01.12 21:58:16.880,1.04801,1.04829,1.00,1.00
2015.01.12 21:58:17.758,1.04797,1.04825,1.00,1.00
2015.01.12 21:58:17.809,1.04795,1.04825,1.00,1.00
2015.01.12 21:58:26.901,1.04794,1.04822,1.00,1.00
2015.01.12 21:58:38.125,1.04791,1.04821,1.00,1.00
2015.01.12 21:58:38.327,1.04793,1.04823,1.00,1.00
2015.01.12 21:58:38.630,1.04792,1.0482,1.00,1.00
2015.01.12 21:58:38.833,1.04792,1.04822,1.00,1.00
2015.01.12 21:58:42.032,1.04794,1.04824,1.00,1.00
2015.01.12 21:58:46.844,1.04792,1.04821,1.00,1.00
2015.01.12 21:58:47.147,1.04795,1.04823,1.00,1.00
2015.01.12 21:58:52.411,1.04796,1.04826,1.00,1.00
2015.01.12 21:58:52.613,1.048,1.04829,1.00,1.00
2015.01.12 21:58:52.715,1.04804,1.04834,1.00,1.00
2015.01.12 21:58:52.816,1.04807,1.04836,1.00,1.00
2015.01.12 21:58:53.119,1.04804,1.04832,1.00,1.00
2015.01.12 21:58:53.423,1.04807,1.04835,1.00,1.00
2015.01.12 21:58:55.260,1.04804,1.04832,1.00,1.00
2015.01.12 21:58:55.563,1.04802,1.0483,1.00,1.00
2015.01.12 21:58:59.171,1.04804,1.04832,1.00,1.00
2015.01.12 21:58:59.474,1.04808,1.04835,1.00,1.00
2015.01.12 21:58:59.575,1.0481,1.04838,1.50,1.00
2015.01.12 21:59:00.355,1.04813,1.0484,1.00,1.00
2015.01.12 21:59:00.659,1.04813,1.04843,1.00,1.00
2015.01.12 21:59:01.884,1.04812,1.0484,1.00,1.00
2015.01.12 21:59:03.296,1.04809,1.04839,1.50,0.75
2015.01.12 21:59:05.563,1.04809,1.04833,0.75,0.75
2015.01.12 21:59:05.614,1.04805,1.04833,1.50,0.75
2015.01.12 21:59:05.665,1.04805,1.04831,0.75,0.75
2015.01.12 21:59:05.719,1.04803,1.04831,0.75,0.75
2015.01.12 21:59:09.418,1.048,1.04828,0.75,0.75
2015.01.12 21:59:13.377,1.04799,1.04831,0.75,0.75
2015.01.12 21:59:13.478,1.04802,1.0483,0.75,0.75
2015.01.12 21:59:13.824,1.04804,1.0483,0.75,0.75
2015.01.12 21:59:14.045,1.04802,1.0483,0.75,0.75
2015.01.12 21:59:14.197,1.048,1.04828,0.75,0.75
2015.01.12 21:59:14.600,1.04803,1.04828,0.75,0.75
2015.01.12 21:59:14.705,1.04804,1.04832,0.75,0.75
2015.01.12 21:59:18.664,1.04806,1.04832,0.75,0.75
2015.01.12 21:59:18.774,1.04804,1.04832,0.75,0.75
2015.01.12 21:59:19.905,1.04802,1.0483,0.75,0.75
2015.01.12 21:59:20.991,1.048,1.04828,0.75,0.75
2015.01.12 21:59:28.300,1.04797,1.04825,0.75,0.75
2015.01.12 21:59:28.501,1.04793,1.04823,0.75,0.75
2015.01.12 21:59:28.804,1.04792,1.0482,0.75,0.75
2015.01.12 21:59:29.308,1.04796,1.04824,0.75,0.75
2015.01.12 21:59:29.460,1.048,1.04829,0.75,0.75
2015.01.12 21:59:31.126,1.04803,1.04831,0.75,0.75
2015.01.12 21:59:35.530,1.04796,1.04824,0.75,0.75
2015.01.12 21:59:35.631,1.04795,1.04827,0.75,0.75
2015.01.12 21:59:35.732,1.04793,1.04823,0.75,0.75
2015.01.12 21:59:36.037,1.04799,1.04827,0.75,0.75
2015.01.12 21:59:36.155,1.04799,1.04834,0.75,0.75
2015.01.12 21:59:36.521,1.048,1.04828,0.75,0.75
2015.01.12 21:59:43.246,1.04799,1.04833,0.75,0.75
2015.01.12 21:59:44.330,1.04792,1.04822,0.75,0.75
2015.01.12 21:59:44.667,1.04794,1.04824,0.75,0.75
2015.01.12 21:59:44.970,1.04802,1.0483,0.75,0.75
2015.01.12 21:59:45.227,1.04764,1.04848,0.75,0.75
2015.01.12 21:59:45.520,1.04764,1.04852,0.75,0.45
2015.01.12 21:59:45.813,1.04765,1.04848,0.75,0.75
2015.01.12 21:59:46.136,1.04765,1.04843,0.75,0.75
2015.01.12 21:59:46.645,1.04765,1.04839,0.75,0.75
2015.01.12 21:59:46.947,1.04764,1.04833,1.42,0.75
2015.01.12 21:59:47.745,1.04764,1.04838,0.75,0.75
2015.01.12 21:59:47.947,1.04766,1.04833,0.75,0.75
2015.01.12 21:59:48.255,1.04766,1.04839,0.75,0.75
2015.01.12 21:59:48.798,1.04765,1.04834,0.75,0.75
2015.01.12 21:59:49.151,1.04757,1.04834,0.75,0.75
2015.01.12 21:59:49.202,1.04755,1.04833,0.75,0.75
2015.01.12 21:59:49.380,1.04755,1.04828,0.75,0.75
2015.01.12 21:59:49.483,1.04755,1.04839,0.75,0.75
2015.01.12 21:59:49.534,1.0476,1.04839,1.42,0.75
2015.01.12 21:59:49.862,1.04765,1.04839,0.75,0.75
2015.01.12 21:59:50.165,1.04765,1.04828,0.75,0.75
2015.01.12 21:59:50.216,1.04765,1.04834,0.75,0.75
2015.01.12 21:59:50.300,1.04765,1.04829,0.75,0.75
2015.01.12 21:59:50.526,1.04766,1.04834,1.42,0.75
2015.01.12 21:59:50.710,1.04766,1.04828,1.42,0.75
2015.01.12 21:59:50.915,1.04765,1.04833,0.75,0.75
2015.01.12 21:59:51.963,1.04764,1.04829,0.75,0.75
2015.01.12 21:59:52.775,1.04765,1.04829,0.75,0.75
2015.01.12 21:59:53.958,1.04764,1.04829,0.75,0.75
2015.01.12 21:59:54.681,1.04764,1.04833,0.75,0.75
2015.01.12 21:59:55.072,1.04764,1.04829,0.75,0.75
2015.01.12 21:59:56.405,1.04764,1.04823,0.75,0.75
2015.01.12 21:59:56.614,1.04764,1.04828,0.75,0.75
2015.01.12 21:59:57.210,1.04765,1.04828,0.75,0.75
2015.01.12 21:59:57.361,1.04765,1.04824,0.75,0.75
2015.01.12 21:59:58.026,1.04765,1.04828,0.75,0.75
2015.01.12 21:59:59.225,1.04758,1.04828,0.75,0.75
