2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:00:02.162,1.06948,1.07007,1.37,2.25
2015.01.22 23:00:02.213,1.06953,1.07007,1.00,1.75
2015.01.22 23:00:02.264,1.06953,1.07007,1.00,1.12
2015.01.22 23:00:02.365,1.06961,1.07013,1.00,1.00
2015.01.22 23:00:02.668,1.06968,1.07027,1.00,1.75
2015.01.22 23:00:03.194,1.06969,1.07029,1.00,1.75
2015.01.22 23:00:03.451,1.06954,1.07009,1.50,1.00
2015.01.22 23:00:03.537,1.06949,1.07009,1.00,1.00
2015.01.22 23:00:03.604,1.06947,1.07008,1.37,1.07
2015.01.22 23:00:03.706,1.06947,1.07008,1.00,1.45
2015.01.22 23:00:03.909,1.06953,1.07011,1.00,1.12
2015.01.22 23:00:03.960,1.06953,1.07012,1.00,1.37
2015.01.22 23:00:04.011,1.06965,1.07012,1.00,1.37
2015.01.22 23:00:04.112,1.06965,1.07019,1.00,1.12
2015.01.22 23:00:04.624,1.06964,1.07021,1.00,1.75
2015.01.22 23:00:04.933,1.06965,1.07023,1.00,1.07
2015.01.22 23:00:04.985,1.06969,1.07023,1.00,1.07
2015.01.22 23:00:05.540,1.06964,1.07023,1.00,1.07
2015.01.22 23:00:05.766,1.0695,1.07012,1.00,1.37
2015.01.22 23:00:05.867,1.06948,1.07012,1.10,1.00
2015.01.22 23:00:05.969,1.0695,1.07013,1.00,1.00
2015.01.22 23:00:06.272,1.06949,1.07004,1.00,1.00
2015.01.22 23:00:07.100,1.06948,1.07004,1.00,1.00
2015.01.22 23:00:07.251,1.06948,1.07009,1.00,1.37
2015.01.22 23:00:07.302,1.06957,1.07009,1.00,1.37
2015.01.22 23:00:07.820,1.06958,1.07009,1.00,1.00
2015.01.22 23:00:08.288,1.06956,1.07009,1.00,1.00
2015.01.22 23:00:08.441,1.06956,1.07009,1.00,1.07
2015.01.22 23:00:09.366,1.06953,1.07011,1.00,2.25
2015.01.22 23:00:09.846,1.06955,1.07011,1.00,1.87
2015.01.22 23:00:09.947,1.06943,1.07,1.00,1.00
2015.01.22 23:00:10.048,1.06943,1.06998,1.00,1.37
2015.01.22 23:00:10.150,1.06937,1.06996,1.37,1.12
2015.01.22 23:00:10.251,1.06937,1.06996,1.00,1.00
2015.01.22 23:00:11.029,1.06936,1.06993,1.00,1.00
2015.01.22 23:00:11.332,1.06931,1.06988,1.00,1.47
2015.01.22 23:00:11.635,1.06936,1.06988,1.00,1.10
2015.01.22 23:00:11.685,1.0693,1.06988,1.00,1.95
2015.01.22 23:00:11.786,1.06932,1.06988,1.00,1.47
2015.01.22 23:00:12.090,1.06937,1.06988,1.00,1.10
2015.01.22 23:00:12.393,1.06941,1.06988,1.00,1.00
2015.01.22 23:00:13.528,1.06941,1.06988,1.37,1.00
2015.01.22 23:00:13.686,1.06944,1.06992,1.12,1.00
2015.01.22 23:00:13.738,1.06944,1.06995,1.12,1.00
2015.01.22 23:00:13.839,1.0695,1.07001,1.00,1.00
2015.01.22 23:00:14.142,1.06954,1.07002,1.00,1.10
2015.01.22 23:00:15.110,1.06958,1.07008,1.00,1.12
2015.01.22 23:00:15.262,1.06958,1.0701,1.00,1.50
2015.01.22 23:00:15.666,1.06961,1.07007,1.00,1.07
2015.01.22 23:00:15.997,1.06964,1.07015,1.12,1.75
2015.01.22 23:00:16.502,1.06963,1.07015,1.12,1.75
2015.01.22 23:00:17.030,1.06964,1.07015,1.12,1.87
2015.01.22 23:00:17.233,1.06963,1.07015,1.12,1.87
2015.01.22 23:00:17.729,1.06969,1.07013,1.12,1.07
2015.01.22 23:00:18.053,1.06959,1.07012,1.12,1.82
2015.01.22 23:00:18.573,1.06958,1.0701,1.12,1.82
2015.01.22 23:00:19.082,1.06959,1.0701,1.12,1.82
2015.01.22 23:00:19.183,1.06968,1.07005,1.12,1.37
2015.01.22 23:00:19.285,1.06969,1.07004,1.12,1.12
2015.01.22 23:00:19.438,1.06968,1.07012,1.12,1.50
2015.01.22 23:00:19.964,1.06969,1.07015,1.12,2.25
2015.01.22 23:00:20.469,1.06968,1.07015,1.12,1.87
2015.01.22 23:00:20.671,1.06969,1.07012,1.12,1.12
2015.01.22 23:00:20.934,1.06963,1.07007,1.12,1.12
2015.01.22 23:00:21.356,1.06964,1.07006,1.12,1.87
2015.01.22 23:00:21.677,1.06958,1.06994,1.12,1.12
2015.01.22 23:00:22.435,1.06959,1.06995,1.12,1.12
2015.01.22 23:00:23.172,1.06948,1.06992,1.12,1.10
2015.01.22 23:00:23.273,1.06948,1.06994,1.12,1.12
2015.01.22 23:00:23.788,1.06949,1.06992,1.12,1.12
2015.01.22 23:00:24.690,1.06948,1.06995,1.12,1.12
2015.01.22 23:00:25.221,1.06949,1.06992,1.12,1.50
2015.01.22 23:00:25.771,1.06948,1.06992,1.12,2.25
2015.01.22 23:00:26.174,1.06948,1.06991,1.12,1.12
2015.01.22 23:00:26.276,1.06948,1.06992,1.12,1.75
2015.01.22 23:00:26.427,1.06948,1.0699,1.12,1.47
2015.01.22 23:00:26.730,1.06949,1.06986,1.12,1.37
2015.01.22 23:00:26.982,1.06939,1.06982,1.12,1.05
2015.01.22 23:00:27.184,1.06939,1.06982,1.50,1.05
2015.01.22 23:00:27.806,1.06938,1.06982,1.12,1.05
2015.01.22 23:00:28.545,1.06938,1.0698,1.12,1.97
2015.01.22 23:00:28.949,1.06939,1.06976,1.12,1.70
2015.01.22 23:00:29.051,1.06933,1.06972,1.12,1.60
2015.01.22 23:00:29.455,1.06938,1.0698,1.12,2.41
2015.01.22 23:00:30.069,1.06939,1.0698,1.12,1.20
2015.01.22 23:00:30.488,1.06949,1.0698,1.12,1.80
2015.01.22 23:00:31.200,1.06948,1.0698,1.12,1.26
2015.01.22 23:00:31.912,1.06949,1.0698,1.12,1.26
2015.01.22 23:00:32.474,1.06948,1.0698,1.12,1.98
2015.01.22 23:00:32.998,1.06949,1.0698,1.12,1.98
2015.01.22 23:00:33.680,1.06948,1.0698,1.12,1.98
2015.01.22 23:00:34.461,1.06949,1.0698,1.12,1.98
2015.01.22 23:00:34.966,1.06949,1.06985,1.12,1.32
2015.01.22 23:00:35.218,1.06954,1.06986,1.12,2.22
2015.01.22 23:00:35.939,1.06953,1.06986,1.12,2.59
2015.01.22 23:00:36.654,1.06953,1.06985,1.12,1.62
2015.01.22 23:00:36.856,1.06949,1.06985,1.12,1.99
2015.01.22 23:00:37.411,1.06949,1.06986,1.12,1.80
2015.01.22 23:00:37.688,1.06953,1.06986,1.12,1.80
2015.01.22 23:00:38.216,1.06953,1.06985,1.12,1.64
2015.01.22 23:00:38.766,1.06954,1.06985,1.12,1.80
2015.01.22 23:00:39.787,1.06953,1.06985,1.12,1.80
2015.01.22 23:00:40.499,1.06954,1.06985,1.12,1.80
2015.01.22 23:00:42.026,1.06953,1.06985,1.12,1.80
2015.01.22 23:00:42.545,1.06954,1.06985,1.12,1.26
2015.01.22 23:00:43.341,1.06953,1.06985,1.12,1.26
2015.01.22 23:00:43.644,1.06964,1.06985,1.12,1.62
2015.01.22 23:00:43.695,1.06964,1.06991,1.12,1.92
2015.01.22 23:00:43.998,1.06964,1.06993,1.12,2.05
2015.01.22 23:00:44.200,1.06964,1.06997,1.12,1.35
2015.01.22 23:00:44.402,1.06963,1.06998,1.12,1.05
2015.01.22 23:00:44.604,1.06963,1.06998,1.12,1.05
2015.01.22 23:00:45.383,1.06963,1.06997,1.12,1.30
2015.01.22 23:00:45.484,1.06968,1.07002,1.12,2.10
2015.01.22 23:00:46.075,1.06969,1.07,1.12,1.35
2015.01.22 23:00:46.587,1.06968,1.06999,1.12,1.35
2015.01.22 23:00:46.689,1.06969,1.06996,1.12,1.30
2015.01.22 23:00:46.790,1.06963,1.07,1.12,1.35
2015.01.22 23:00:47.042,1.06963,1.06997,1.12,1.30
2015.01.22 23:00:47.092,1.06963,1.07,1.12,2.10
2015.01.22 23:00:47.395,1.06963,1.06996,1.12,1.67
2015.01.22 23:00:47.495,1.06959,1.06996,1.12,1.67
2015.01.22 23:00:48.054,1.06958,1.06996,1.12,1.67
2015.01.22 23:00:48.220,1.06958,1.07,1.12,1.60
2015.01.22 23:00:48.726,1.06959,1.07,1.12,1.60
2015.01.22 23:00:49.699,1.06958,1.07,1.12,1.60
2015.01.22 23:00:50.247,1.06959,1.06998,1.12,1.97
2015.01.22 23:00:51.018,1.06958,1.06998,1.12,1.97
2015.01.22 23:00:51.620,1.06959,1.06998,1.12,1.97
2015.01.22 23:00:52.238,1.06958,1.06998,1.12,1.97
2015.01.22 23:00:53.056,1.06958,1.06998,1.12,1.97
2015.01.22 23:00:53.157,1.06958,1.06998,1.12,1.97
2015.01.22 23:00:53.708,1.06958,1.06998,1.12,1.97
2015.01.22 23:00:53.759,1.06958,1.06997,1.12,1.35
2015.01.22 23:00:54.263,1.06959,1.06996,1.12,2.10
2015.01.22 23:00:55.049,1.06958,1.06996,1.12,2.10
2015.01.22 23:00:55.646,1.06959,1.06996,1.12,2.10
2015.01.22 23:00:56.260,1.06958,1.06996,1.12,2.10
2015.01.22 23:00:56.788,1.06959,1.06998,1.12,1.97
2015.01.22 23:00:58.858,1.06958,1.06998,1.12,1.97
2015.01.22 23:00:59.412,1.06959,1.06998,1.12,1.97
2015.01.22 23:01:00.115,1.06959,1.06998,1.12,2.10
2015.01.22 23:01:00.638,1.06958,1.06998,1.12,2.10
2015.01.22 23:01:01.151,1.06959,1.06997,1.12,1.35
2015.01.22 23:01:01.677,1.06958,1.06997,1.12,1.35
2015.01.22 23:01:02.524,1.06959,1.06997,1.12,1.35
2015.01.22 23:01:03.048,1.06958,1.06997,1.12,1.35
2015.01.22 23:01:04.050,1.06959,1.06997,1.12,1.35
2015.01.22 23:01:04.800,1.06958,1.06997,1.12,1.35
2015.01.22 23:01:05.545,1.06959,1.06998,1.12,2.10
2015.01.22 23:01:06.240,1.06958,1.06995,1.12,1.97
2015.01.22 23:01:07.022,1.06959,1.06995,1.12,1.97
2015.01.22 23:01:08.074,1.06958,1.06995,1.12,1.97
2015.01.22 23:01:08.579,1.06959,1.06995,1.12,1.72
2015.01.22 23:01:09.170,1.06959,1.06995,1.12,1.97
2015.01.22 23:01:09.372,1.06958,1.06994,1.12,1.30
2015.01.22 23:01:09.877,1.06959,1.06995,1.12,1.97
2015.01.22 23:01:10.379,1.06958,1.06994,1.12,1.12
2015.01.22 23:01:10.884,1.06954,1.06992,1.37,1.12
2015.01.22 23:01:11.478,1.06953,1.06992,1.87,1.37
2015.01.22 23:01:12.098,1.06954,1.06992,1.37,1.37
2015.01.22 23:01:12.432,1.06954,1.06992,1.37,1.37
2015.01.22 23:01:13.218,1.06953,1.06992,1.87,1.37
2015.01.22 23:01:14.132,1.06954,1.06992,1.37,1.37
2015.01.22 23:01:14.818,1.06953,1.06992,1.87,1.37
2015.01.22 23:01:15.383,1.06954,1.06992,1.37,1.37
2015.01.22 23:01:16.094,1.06954,1.06992,1.37,1.37
2015.01.22 23:01:16.638,1.06954,1.06992,1.37,1.37
2015.01.22 23:01:17.147,1.06953,1.06992,1.87,1.37
2015.01.22 23:01:18.277,1.06954,1.06992,1.37,1.37
2015.01.22 23:01:18.828,1.06953,1.06992,1.87,1.37
2015.01.22 23:01:19.808,1.06954,1.06992,1.37,1.37
2015.01.22 23:01:20.248,1.06954,1.06992,1.12,1.37
2015.01.22 23:01:20.809,1.06953,1.06991,1.87,1.37
2015.01.22 23:01:21.335,1.06953,1.06991,1.87,1.37
2015.01.22 23:01:21.915,1.06954,1.06991,1.12,1.37
2015.01.22 23:01:23.418,1.06953,1.06991,1.87,1.37
2015.01.22 23:01:23.987,1.06954,1.06991,1.12,1.37
2015.01.22 23:01:24.648,1.06953,1.06991,1.87,1.37
2015.01.22 23:01:25.429,1.06954,1.06991,1.12,1.37
2015.01.22 23:01:26.355,1.06953,1.06991,1.87,1.37
2015.01.22 23:01:27.673,1.06954,1.06991,1.12,1.37
2015.01.22 23:01:28.394,1.06953,1.06991,1.87,1.37
2015.01.22 23:01:29.060,1.06954,1.06991,1.12,1.37
2015.01.22 23:01:30.449,1.06953,1.06991,1.87,1.37
2015.01.22 23:01:31.037,1.06954,1.06991,1.12,1.37
2015.01.22 23:01:31.573,1.06953,1.06991,1.87,1.37
2015.01.22 23:01:31.928,1.06953,1.06991,1.87,1.00
2015.01.22 23:01:32.184,1.06959,1.06993,1.12,1.60
2015.01.22 23:01:32.544,1.06964,1.06996,1.12,1.60
2015.01.22 23:01:33.328,1.06963,1.06996,1.12,1.60
2015.01.22 23:01:34.131,1.06964,1.06996,1.12,1.60
2015.01.22 23:01:34.646,1.06963,1.06996,1.12,1.60
2015.01.22 23:01:35.205,1.06964,1.06996,1.12,1.60
2015.01.22 23:01:35.862,1.06963,1.06996,1.12,1.60
2015.01.22 23:01:36.372,1.06964,1.06996,1.12,1.60
2015.01.22 23:01:37.244,1.06968,1.06998,1.12,1.30
2015.01.22 23:01:37.834,1.06969,1.06998,1.12,1.30
2015.01.22 23:01:38.455,1.06974,1.07009,1.37,1.60
2015.01.22 23:01:38.960,1.06974,1.07014,1.37,2.17
2015.01.22 23:01:39.162,1.06973,1.07017,1.37,2.09
2015.01.22 23:01:39.314,1.06973,1.07017,1.37,1.75
2015.01.22 23:01:39.365,1.06973,1.07017,1.37,1.37
2015.01.22 23:01:39.416,1.06974,1.07018,1.37,2.46
2015.01.22 23:01:39.726,1.06973,1.07022,1.37,1.35
2015.01.22 23:01:40.250,1.06974,1.07022,1.37,1.35
2015.01.22 23:01:40.945,1.06973,1.07022,1.37,1.35
2015.01.22 23:01:41.481,1.06974,1.07018,1.37,1.35
2015.01.22 23:01:42.389,1.06973,1.07012,1.37,1.30
2015.01.22 23:01:43.180,1.06974,1.07021,1.37,1.97
2015.01.22 23:01:43.694,1.06973,1.07021,1.37,1.35
2015.01.22 23:01:44.247,1.06974,1.07021,1.37,1.35
2015.01.22 23:01:44.976,1.06973,1.0702,1.37,1.35
2015.01.22 23:01:45.489,1.06974,1.0702,1.37,1.35
2015.01.22 23:01:47.737,1.06973,1.0702,1.37,1.35
2015.01.22 23:01:48.513,1.06974,1.0702,1.37,1.35
2015.01.22 23:01:49.247,1.06973,1.0702,1.37,1.35
2015.01.22 23:01:49.788,1.06974,1.0702,1.37,1.35
2015.01.22 23:01:50.702,1.06973,1.0702,1.37,1.35
2015.01.22 23:01:51.381,1.06974,1.07021,1.37,1.35
2015.01.22 23:01:51.903,1.06973,1.07021,1.37,1.35
2015.01.22 23:01:52.483,1.06974,1.07021,1.37,1.35
2015.01.22 23:01:53.088,1.06973,1.07021,1.37,1.35
2015.01.22 23:01:53.610,1.06974,1.0702,1.37,1.35
2015.01.22 23:01:54.135,1.06974,1.0702,1.37,1.35
2015.01.22 23:01:54.639,1.06973,1.0702,1.37,1.35
2015.01.22 23:01:54.941,1.06973,1.07015,1.37,1.35
2015.01.22 23:01:55.157,1.06973,1.07012,1.37,1.30
2015.01.22 23:01:55.647,1.06969,1.07012,1.37,1.30
2015.01.22 23:01:56.462,1.06968,1.07012,1.37,1.30
2015.01.22 23:01:57.378,1.06969,1.07012,1.37,1.30
2015.01.22 23:01:57.934,1.06969,1.07021,1.37,1.97
2015.01.22 23:01:58.468,1.06968,1.07016,1.37,1.35
2015.01.22 23:01:58.976,1.06969,1.07016,1.37,1.35
2015.01.22 23:01:59.519,1.06968,1.07016,1.37,1.35
2015.01.22 23:01:59.570,1.06968,1.07022,1.37,2.10
2015.01.22 23:02:00.085,1.06969,1.07021,1.37,1.97
2015.01.22 23:02:00.548,1.06968,1.07016,1.37,1.35
2015.01.22 23:02:01.058,1.06969,1.07016,1.87,1.35
2015.01.22 23:02:01.566,1.06969,1.07016,1.37,1.35
2015.01.22 23:02:02.089,1.06969,1.07016,1.87,1.35
2015.01.22 23:02:02.607,1.06969,1.07016,1.37,1.35
2015.01.22 23:02:03.146,1.06969,1.07016,1.87,1.35
2015.01.22 23:02:03.356,1.06969,1.07021,1.37,1.35
2015.01.22 23:02:03.858,1.06969,1.07016,1.00,1.35
2015.01.22 23:02:04.311,1.06971,1.07016,1.00,1.35
2015.01.22 23:02:04.614,1.06969,1.07016,1.12,1.35
2015.01.22 23:02:04.766,1.06969,1.07014,1.12,1.35
2015.01.22 23:02:05.071,1.06971,1.07012,1.00,1.35
2015.01.22 23:02:05.172,1.06965,1.07016,1.37,2.10
2015.01.22 23:02:05.475,1.06969,1.07012,1.00,2.10
2015.01.22 23:02:05.576,1.06969,1.07014,1.12,1.35
2015.01.22 23:02:05.778,1.06969,1.07019,1.12,1.35
2015.01.22 23:02:05.979,1.06969,1.07016,1.12,1.35
2015.01.22 23:02:06.198,1.06969,1.07019,1.00,1.35
2015.01.22 23:02:06.400,1.06969,1.07015,1.00,1.35
2015.01.22 23:02:06.703,1.06969,1.07012,1.12,1.35
2015.01.22 23:02:07.477,1.06969,1.07015,1.12,1.35
2015.01.22 23:02:08.273,1.06969,1.07016,1.12,1.97
2015.01.22 23:02:08.727,1.06965,1.07011,1.37,1.67
2015.01.22 23:02:08.832,1.06968,1.07016,1.37,1.97
2015.01.22 23:02:09.135,1.06969,1.0702,1.37,2.05
2015.01.22 23:02:09.639,1.06974,1.0702,1.12,2.04
2015.01.22 23:02:09.958,1.06978,1.07021,1.37,1.68
2015.01.22 23:02:10.585,1.06973,1.07021,1.37,1.20
2015.01.22 23:02:11.071,1.06978,1.0702,1.37,2.10
2015.01.22 23:02:11.664,1.06979,1.0702,1.37,2.10
2015.01.22 23:02:12.928,1.06978,1.0702,1.12,2.10
2015.01.22 23:02:13.560,1.06983,1.0702,1.12,2.10
2015.01.22 23:02:14.074,1.06979,1.0702,1.12,2.10
2015.01.22 23:02:14.767,1.06978,1.0702,1.12,2.47
2015.01.22 23:02:15.276,1.06979,1.0702,1.12,2.47
2015.01.22 23:02:15.781,1.06978,1.07015,1.12,1.72
2015.01.22 23:02:15.883,1.06974,1.07015,1.12,1.72
2015.01.22 23:02:16.532,1.06974,1.0702,1.37,1.35
2015.01.22 23:02:17.140,1.06973,1.0702,1.37,1.35
2015.01.22 23:02:17.652,1.06974,1.07012,1.37,1.60
2015.01.22 23:02:18.160,1.06973,1.07014,1.37,1.72
2015.01.22 23:02:18.261,1.06968,1.07014,1.87,1.60
2015.01.22 23:02:18.769,1.06969,1.07014,1.37,1.60
2015.01.22 23:02:19.285,1.06968,1.07014,1.37,1.60
2015.01.22 23:02:19.933,1.06969,1.07015,1.37,1.72
2015.01.22 23:02:20.337,1.06973,1.07015,1.37,1.97
2015.01.22 23:02:20.912,1.06974,1.07015,1.37,1.97
2015.01.22 23:02:21.434,1.06973,1.07015,1.37,1.97
2015.01.22 23:02:21.943,1.06974,1.07017,1.37,1.35
2015.01.22 23:02:22.566,1.06973,1.07017,1.37,1.35
2015.01.22 23:02:23.131,1.06974,1.07017,1.37,1.35
2015.01.22 23:02:23.715,1.06973,1.07016,1.37,1.35
2015.01.22 23:02:24.324,1.06974,1.07016,1.37,1.35
2015.01.22 23:02:24.938,1.06973,1.07012,1.37,1.97
2015.01.22 23:02:25.452,1.06974,1.07014,1.37,1.97
2015.01.22 23:02:25.964,1.06973,1.0701,1.37,1.30
2015.01.22 23:02:26.417,1.06973,1.0701,1.12,1.30
2015.01.22 23:02:26.733,1.06984,1.07015,1.12,1.60
2015.01.22 23:02:27.036,1.06973,1.07012,1.12,1.60
2015.01.22 23:02:27.238,1.06969,1.07007,1.00,1.00
2015.01.22 23:02:27.718,1.06969,1.07004,1.12,1.00
2015.01.22 23:02:28.121,1.06968,1.06999,1.12,1.00
2015.01.22 23:02:28.172,1.0696,1.06999,1.37,1.00
2015.01.22 23:02:29.626,1.0696,1.06999,1.37,1.00
2015.01.22 23:02:30.238,1.06953,1.06995,1.87,1.00
2015.01.22 23:02:30.339,1.06956,1.06995,1.00,1.00
2015.01.22 23:02:30.748,1.06958,1.06995,1.12,1.00
2015.01.22 23:02:31.258,1.06959,1.06995,1.12,1.00
2015.01.22 23:02:31.895,1.06956,1.06995,1.37,1.00
2015.01.22 23:02:31.946,1.0696,1.06999,1.00,1.00
2015.01.22 23:02:32.501,1.06961,1.06999,1.00,1.00
2015.01.22 23:02:32.889,1.06963,1.06999,1.12,1.00
2015.01.22 23:02:33.403,1.06964,1.06999,1.12,1.00
2015.01.22 23:02:34.458,1.06963,1.06999,1.12,1.00
2015.01.22 23:02:35.196,1.06964,1.06999,1.12,1.00
2015.01.22 23:02:35.982,1.06963,1.06999,1.12,1.00
2015.01.22 23:02:36.946,1.06964,1.06999,1.12,1.00
2015.01.22 23:02:37.733,1.06963,1.06999,1.12,1.00
2015.01.22 23:02:38.295,1.06964,1.06999,1.12,1.00
2015.01.22 23:02:39.005,1.06963,1.06999,1.12,1.00
2015.01.22 23:02:39.558,1.06964,1.06999,1.12,1.00
2015.01.22 23:02:39.666,1.06964,1.07001,1.12,1.00
2015.01.22 23:02:40.106,1.0696,1.07001,1.00,1.00
2015.01.22 23:02:40.157,1.06957,1.06995,1.37,1.00
2015.01.22 23:02:40.724,1.06957,1.06995,1.37,1.00
2015.01.22 23:02:41.234,1.06957,1.06995,1.37,1.00
2015.01.22 23:02:42.305,1.06957,1.06995,1.00,1.00
2015.01.22 23:02:42.582,1.06956,1.06997,1.00,1.00
2015.01.22 23:02:42.784,1.06954,1.06992,1.00,1.00
2015.01.22 23:02:45.004,1.06954,1.06993,1.12,1.00
2015.01.22 23:02:45.319,1.06954,1.06988,1.00,1.00
2015.01.22 23:02:45.370,1.06954,1.06992,1.00,1.00
2015.01.22 23:02:45.673,1.06954,1.06987,1.12,1.00
2015.01.22 23:02:45.775,1.06954,1.06992,1.00,1.00
2015.01.22 23:02:46.078,1.06954,1.06987,1.00,1.00
2015.01.22 23:02:46.179,1.06954,1.06992,1.00,1.00
2015.01.22 23:02:47.102,1.06954,1.06987,1.00,1.00
2015.01.22 23:02:47.203,1.06954,1.06991,1.00,1.00
2015.01.22 23:02:48.412,1.06954,1.06987,1.00,1.00
2015.01.22 23:02:48.816,1.06954,1.06991,1.00,1.00
2015.01.22 23:02:49.020,1.06954,1.06988,1.00,1.00
2015.01.22 23:02:49.302,1.06954,1.06991,1.00,1.00
2015.01.22 23:02:50.023,1.06954,1.06988,1.00,1.00
2015.01.22 23:02:50.379,1.06954,1.06991,1.00,1.00
2015.01.22 23:02:50.917,1.06954,1.0699,1.00,1.00
2015.01.22 23:02:51.120,1.06954,1.06987,1.00,1.00
2015.01.22 23:02:51.222,1.06954,1.0699,1.00,1.00
2015.01.22 23:02:51.323,1.06954,1.06988,1.00,1.00
2015.01.22 23:02:51.424,1.06954,1.0699,1.00,1.00
2015.01.22 23:02:51.727,1.06954,1.06988,1.00,1.00
2015.01.22 23:02:52.188,1.06954,1.06986,1.00,1.00
2015.01.22 23:02:52.290,1.06954,1.06989,1.00,1.00
2015.01.22 23:02:52.794,1.06954,1.0699,1.00,1.00
2015.01.22 23:02:53.299,1.06954,1.06989,1.00,1.00
2015.01.22 23:02:54.031,1.06954,1.06991,1.00,1.00
2015.01.22 23:02:54.741,1.06954,1.06989,1.00,1.00
2015.01.22 23:02:57.018,1.06954,1.06989,1.00,1.37
2015.01.22 23:02:57.321,1.06954,1.06985,1.00,1.00
2015.01.22 23:02:57.623,1.06954,1.06989,1.00,1.00
2015.01.22 23:02:57.724,1.06954,1.06984,1.00,1.00
2015.01.22 23:02:57.926,1.06954,1.06987,1.00,1.00
2015.01.22 23:02:58.128,1.06954,1.06983,1.00,1.00
2015.01.22 23:02:58.330,1.06954,1.0699,1.00,1.35
2015.01.22 23:02:58.431,1.06954,1.06985,1.00,1.00
2015.01.22 23:02:58.532,1.06954,1.06989,1.00,1.00
2015.01.22 23:02:59.051,1.06954,1.06988,1.00,1.00
2015.01.22 23:02:59.455,1.06955,1.06984,1.00,1.00
2015.01.22 23:02:59.556,1.06955,1.06989,1.00,1.00
2015.01.22 23:03:00.069,1.06954,1.06989,1.00,1.00
2015.01.22 23:03:00.119,1.06954,1.06985,1.00,1.00
2015.01.22 23:03:00.221,1.06954,1.06988,1.00,1.00
2015.01.22 23:03:00.322,1.06954,1.06986,1.00,1.00
2015.01.22 23:03:00.539,1.06954,1.06989,1.00,1.00
2015.01.22 23:03:01.529,1.06954,1.06985,1.00,1.00
2015.01.22 23:03:01.631,1.06954,1.0699,1.00,1.35
2015.01.22 23:03:03.371,1.06952,1.0699,1.00,1.00
2015.01.22 23:03:04.135,1.06954,1.0699,1.00,1.00
2015.01.22 23:03:06.653,1.06954,1.06988,1.00,1.00
2015.01.22 23:03:12.090,1.06954,1.06989,1.00,1.00
2015.01.22 23:03:12.595,1.06954,1.0699,1.00,1.35
2015.01.22 23:03:17.384,1.06954,1.06988,1.00,1.00
2015.01.22 23:03:18.605,1.06954,1.06998,1.00,1.35
2015.01.22 23:03:18.706,1.06954,1.07,1.37,1.35
2015.01.22 23:03:19.009,1.06968,1.07001,1.12,1.36
2015.01.22 23:03:19.110,1.06968,1.0702,1.12,2.00
2015.01.22 23:03:19.312,1.06964,1.07032,1.50,1.54
2015.01.22 23:03:20.235,1.06963,1.07034,1.50,1.27
2015.01.22 23:03:20.719,1.06965,1.07029,1.37,1.47
2015.01.22 23:03:21.260,1.06964,1.07029,1.37,1.76
2015.01.22 23:03:21.770,1.06964,1.07029,1.87,1.76
2015.01.22 23:03:22.280,1.06964,1.07029,1.37,1.76
2015.01.22 23:03:22.792,1.06964,1.07029,1.87,1.76
2015.01.22 23:03:23.411,1.06964,1.07029,1.37,1.76
2015.01.22 23:03:23.946,1.06964,1.07029,1.87,1.47
2015.01.22 23:03:24.584,1.06964,1.07029,1.37,1.47
2015.01.22 23:03:25.097,1.06969,1.0702,1.12,1.22
2015.01.22 23:03:26.142,1.06969,1.07015,1.12,1.00
2015.01.22 23:03:26.657,1.06969,1.07026,1.12,1.58
2015.01.22 23:03:27.180,1.06966,1.07026,1.37,1.58
2015.01.22 23:03:27.690,1.06966,1.07026,1.37,1.58
2015.01.22 23:03:28.469,1.06966,1.07026,1.37,1.58
2015.01.22 23:03:28.773,1.06966,1.07023,1.00,1.51
2015.01.22 23:03:30.677,1.06966,1.07011,1.00,1.00
