2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:03:30.980,1.06958,1.07005,1.37,1.00
2015.01.22 23:03:31.383,1.06958,1.07003,1.12,1.37
2015.01.22 23:03:31.485,1.06958,1.07004,1.12,1.00
2015.01.22 23:03:31.788,1.06959,1.07,1.12,1.00
2015.01.22 23:03:32.090,1.06959,1.06997,1.12,1.87
2015.01.22 23:03:32.393,1.06959,1.06988,1.00,1.00
2015.01.22 23:03:32.696,1.06959,1.06984,1.00,1.00
2015.01.22 23:03:32.848,1.06944,1.06978,2.25,1.00
2015.01.22 23:03:32.899,1.06944,1.06963,1.37,1.00
2015.01.22 23:03:33.000,1.06928,1.06953,1.00,1.00
2015.01.22 23:03:33.051,1.06919,1.06948,1.37,1.00
2015.01.22 23:03:33.152,1.06919,1.06953,1.37,1.22
2015.01.22 23:03:33.203,1.06909,1.06948,1.12,1.37
2015.01.22 23:03:33.405,1.06904,1.06948,1.00,1.60
2015.01.22 23:03:33.607,1.06894,1.0695,2.25,1.70
2015.01.22 23:03:33.809,1.06911,1.06966,1.00,1.06
2015.01.22 23:03:34.313,1.06911,1.06967,1.00,1.33
2015.01.22 23:03:34.364,1.06907,1.06967,1.00,1.33
2015.01.22 23:03:34.890,1.06907,1.06966,1.00,1.19
2015.01.22 23:03:36.601,1.0691,1.06966,1.00,1.19
2015.01.22 23:03:36.803,1.06908,1.06966,1.00,1.19
2015.01.22 23:03:37.549,1.06911,1.06976,1.00,2.17
2015.01.22 23:03:44.054,1.06914,1.06976,1.00,1.33
2015.01.22 23:03:44.205,1.06914,1.06977,1.00,1.22
2015.01.22 23:03:44.926,1.06914,1.06977,1.00,1.22
2015.01.22 23:03:45.431,1.06914,1.06977,1.00,1.22
2015.01.22 23:03:45.945,1.06914,1.06977,1.00,1.22
2015.01.22 23:03:46.555,1.06914,1.06977,1.00,1.22
2015.01.22 23:03:46.807,1.06917,1.06977,1.00,1.22
2015.01.22 23:03:47.015,1.06917,1.06978,1.00,1.00
2015.01.22 23:03:47.116,1.06917,1.06978,1.00,1.22
2015.01.22 23:03:47.373,1.06915,1.06978,1.00,1.22
2015.01.22 23:03:48.590,1.06915,1.0698,1.00,1.32
2015.01.22 23:03:49.614,1.06915,1.0698,1.00,1.32
2015.01.22 23:03:51.088,1.06914,1.0698,1.00,1.32
2015.01.22 23:03:51.602,1.06915,1.0698,1.00,1.32
2015.01.22 23:03:52.187,1.06915,1.0698,1.00,1.32
2015.01.22 23:03:52.879,1.06917,1.0698,1.00,1.32
2015.01.22 23:03:53.595,1.06917,1.0698,1.00,1.22
2015.01.22 23:03:54.105,1.06917,1.06981,1.00,1.22
2015.01.22 23:03:55.108,1.06917,1.06981,1.00,1.22
2015.01.22 23:03:55.416,1.06914,1.06984,1.57,1.30
2015.01.22 23:03:55.466,1.06917,1.06989,1.07,1.30
2015.01.22 23:03:55.769,1.06921,1.06993,1.45,1.30
2015.01.22 23:03:56.274,1.06925,1.06994,1.00,1.30
2015.01.22 23:03:56.821,1.06923,1.06993,1.20,1.30
2015.01.22 23:03:57.440,1.06923,1.06993,1.95,1.30
2015.01.22 23:03:57.979,1.06923,1.06993,1.45,1.30
2015.01.22 23:03:58.499,1.06924,1.06993,1.10,1.30
2015.01.22 23:03:58.806,1.06929,1.06994,1.37,1.22
2015.01.22 23:03:59.555,1.06928,1.06994,1.47,1.22
2015.01.22 23:04:00.060,1.06928,1.06997,1.47,1.32
2015.01.22 23:04:00.602,1.06928,1.06997,1.47,1.32
2015.01.22 23:04:01.103,1.06929,1.06997,1.50,1.32
2015.01.22 23:04:01.632,1.06929,1.06997,1.50,1.32
2015.01.22 23:04:02.322,1.06928,1.06997,1.57,1.32
2015.01.22 23:04:02.925,1.06928,1.06997,1.57,1.32
2015.01.22 23:04:03.433,1.06929,1.06999,1.50,1.30
2015.01.22 23:04:03.736,1.06946,1.07,1.00,1.05
2015.01.22 23:04:03.888,1.0695,1.07,1.00,1.05
2015.01.22 23:04:04.618,1.06949,1.06998,1.00,1.72
2015.01.22 23:04:05.143,1.06949,1.06998,1.00,2.07
2015.01.22 23:04:06.935,1.06942,1.0699,1.00,1.67
2015.01.22 23:04:07.461,1.06942,1.0699,1.00,1.30
2015.01.22 23:04:08.860,1.06943,1.06992,1.00,1.97
2015.01.22 23:04:08.962,1.06941,1.0699,1.00,1.60
2015.01.22 23:04:09.063,1.06939,1.0699,1.00,1.97
2015.01.22 23:04:09.366,1.06939,1.06982,1.00,1.22
2015.01.22 23:04:12.177,1.0694,1.06988,1.00,1.32
2015.01.22 23:04:12.278,1.06929,1.06989,2.25,1.33
2015.01.22 23:04:12.681,1.06939,1.06989,1.00,1.70
2015.01.22 23:04:12.881,1.06929,1.06989,2.25,1.33
2015.01.22 23:04:13.451,1.06929,1.06989,1.37,1.33
2015.01.22 23:04:13.807,1.06937,1.06989,1.00,1.33
2015.01.22 23:04:14.113,1.06933,1.06988,1.37,1.30
2015.01.22 23:04:14.520,1.06938,1.06989,1.00,1.30
2015.01.22 23:04:14.834,1.06936,1.06989,1.00,1.33
2015.01.22 23:04:15.137,1.06938,1.06986,1.00,2.07
2015.01.22 23:04:15.644,1.06936,1.06981,1.00,1.22
2015.01.22 23:04:16.149,1.06935,1.06985,1.00,1.60
2015.01.22 23:04:16.678,1.06937,1.06986,1.00,2.07
2015.01.22 23:04:17.050,1.06939,1.06989,1.00,1.72
2015.01.22 23:04:17.403,1.06942,1.06989,1.00,1.38
2015.01.22 23:04:17.505,1.0694,1.06989,1.00,1.75
2015.01.22 23:04:18.016,1.06939,1.06989,1.00,1.64
2015.01.22 23:04:19.536,1.06939,1.06983,1.00,1.97
2015.01.22 23:04:19.637,1.06939,1.06981,1.00,1.60
2015.01.22 23:04:19.940,1.06945,1.06984,1.00,1.22
2015.01.22 23:04:20.166,1.06943,1.06984,1.00,1.22
2015.01.22 23:04:20.583,1.06941,1.06984,1.00,1.22
2015.01.22 23:04:20.888,1.06939,1.06984,1.00,1.22
2015.01.22 23:04:21.414,1.06938,1.06984,1.50,1.22
2015.01.22 23:04:22.008,1.06938,1.06978,1.00,1.00
2015.01.22 23:04:22.977,1.06939,1.06978,1.00,1.00
2015.01.22 23:04:23.487,1.06938,1.06978,1.00,1.00
2015.01.22 23:04:23.840,1.06942,1.06982,1.00,1.22
2015.01.22 23:04:23.941,1.06937,1.06982,1.00,1.22
2015.01.22 23:04:24.326,1.06942,1.06982,1.00,1.22
2015.01.22 23:04:24.830,1.0694,1.06982,1.00,1.22
2015.01.22 23:04:25.630,1.06939,1.06982,1.00,1.22
2015.01.22 23:04:26.853,1.0694,1.06982,1.00,1.22
2015.01.22 23:04:27.852,1.06939,1.06982,1.00,1.22
2015.01.22 23:04:28.588,1.06937,1.06982,1.50,1.35
2015.01.22 23:04:28.917,1.06942,1.06982,1.00,1.35
2015.01.22 23:04:29.418,1.06941,1.06982,1.00,1.35
2015.01.22 23:04:30.508,1.06939,1.06982,1.00,1.22
2015.01.22 23:04:30.609,1.06942,1.06982,1.00,1.22
2015.01.22 23:04:30.710,1.06937,1.06982,1.50,1.22
2015.01.22 23:04:30.811,1.06939,1.06982,1.00,1.22
2015.01.22 23:04:31.355,1.06938,1.06984,1.00,1.60
2015.01.22 23:04:31.722,1.0694,1.06984,1.00,1.60
2015.01.22 23:04:32.227,1.06941,1.06984,1.00,1.60
2015.01.22 23:04:33.346,1.0694,1.06984,1.00,1.60
2015.01.22 23:04:34.004,1.06936,1.06984,1.50,1.60
2015.01.22 23:04:38.278,1.06937,1.06983,1.00,1.22
2015.01.22 23:04:38.430,1.06937,1.06983,1.37,1.22
2015.01.22 23:04:38.531,1.06937,1.06983,1.00,1.60
2015.01.22 23:04:38.581,1.06941,1.06981,1.00,1.22
2015.01.22 23:04:38.895,1.06937,1.06984,1.00,1.60
2015.01.22 23:04:39.406,1.06938,1.06984,1.00,1.60
2015.01.22 23:04:39.819,1.06941,1.06981,1.00,1.22
2015.01.22 23:04:40.122,1.06944,1.06981,1.00,1.22
2015.01.22 23:04:40.446,1.06946,1.06981,1.00,1.22
2015.01.22 23:04:40.971,1.06945,1.06981,1.00,1.22
2015.01.22 23:04:41.721,1.06945,1.06981,1.00,1.22
2015.01.22 23:04:42.237,1.06946,1.06981,1.00,1.22
2015.01.22 23:04:42.741,1.06945,1.06984,1.00,1.22
2015.01.22 23:04:44.694,1.06945,1.06984,1.50,1.22
2015.01.22 23:04:44.898,1.06946,1.06984,1.00,1.00
2015.01.22 23:04:46.721,1.06949,1.06987,1.00,1.00
2015.01.22 23:04:47.205,1.06946,1.06982,1.00,1.00
2015.01.22 23:04:47.626,1.06948,1.06982,1.00,1.00
2015.01.22 23:04:48.200,1.06947,1.06982,1.00,1.00
2015.01.22 23:04:50.644,1.06948,1.06982,1.00,1.00
2015.01.22 23:04:50.947,1.06949,1.06978,1.00,1.00
2015.01.22 23:04:51.068,1.06947,1.06978,1.00,1.00
2015.01.22 23:04:51.169,1.06947,1.06982,1.00,1.00
2015.01.22 23:04:51.220,1.06947,1.06978,1.00,1.00
2015.01.22 23:04:52.442,1.06947,1.06973,1.00,1.00
2015.01.22 23:04:52.550,1.06947,1.06977,1.00,1.00
2015.01.22 23:04:52.651,1.06947,1.06984,1.00,1.67
2015.01.22 23:04:52.702,1.06947,1.06985,1.00,1.35
2015.01.22 23:04:52.752,1.06947,1.0698,1.00,1.00
2015.01.22 23:04:53.056,1.06947,1.06974,1.00,1.00
2015.01.22 23:04:58.480,1.06947,1.06973,1.00,1.00
2015.01.22 23:04:58.633,1.06947,1.06979,1.00,1.00
2015.01.22 23:04:59.160,1.06947,1.06978,1.00,1.00
2015.01.22 23:04:59.261,1.06947,1.06974,1.00,1.00
2015.01.22 23:04:59.868,1.06949,1.06974,1.00,1.00
2015.01.22 23:05:00.544,1.06949,1.06977,1.00,1.00
2015.01.22 23:05:00.645,1.06949,1.06974,1.00,1.00
2015.01.22 23:05:01.572,1.06949,1.06978,1.00,1.00
2015.01.22 23:05:01.674,1.06949,1.06973,1.00,1.00
2015.01.22 23:05:01.979,1.06949,1.06978,1.00,1.00
2015.01.22 23:05:02.080,1.06949,1.06974,1.00,1.00
2015.01.22 23:05:02.647,1.06949,1.06978,1.00,1.12
2015.01.22 23:05:03.152,1.06949,1.06977,1.00,1.00
2015.01.22 23:05:03.253,1.06949,1.06975,1.00,1.00
2015.01.22 23:05:03.454,1.06949,1.06977,1.00,1.00
2015.01.22 23:05:03.959,1.0695,1.06977,1.00,1.00
2015.01.22 23:05:04.161,1.0695,1.06979,1.00,1.30
2015.01.22 23:05:04.705,1.06949,1.06979,1.00,1.30
2015.01.22 23:05:07.102,1.06949,1.06983,1.00,1.22
2015.01.22 23:05:07.658,1.06949,1.06986,1.00,1.22
2015.01.22 23:05:08.170,1.06949,1.06984,1.50,1.22
2015.01.22 23:05:08.677,1.06949,1.06983,1.00,1.22
2015.01.22 23:05:09.283,1.06952,1.06987,1.00,1.00
2015.01.22 23:05:09.486,1.0695,1.06992,1.12,1.00
2015.01.22 23:05:09.615,1.0695,1.06992,1.37,1.00
2015.01.22 23:05:09.918,1.06951,1.06987,1.00,1.00
2015.01.22 23:05:10.019,1.06948,1.06987,1.50,1.00
2015.01.22 23:05:10.171,1.06951,1.06987,1.00,1.00
2015.01.22 23:05:10.373,1.06944,1.06984,1.00,1.00
2015.01.22 23:05:10.524,1.06944,1.06984,1.00,1.22
2015.01.22 23:05:10.827,1.06948,1.06983,1.00,1.22
2015.01.22 23:05:10.928,1.0694,1.06979,1.00,1.22
2015.01.22 23:05:10.978,1.06939,1.06976,1.00,1.00
2015.01.22 23:05:11.029,1.06936,1.06976,1.00,1.00
2015.01.22 23:05:11.181,1.06933,1.06972,1.00,1.00
2015.01.22 23:05:11.484,1.06929,1.06968,1.00,1.00
2015.01.22 23:05:13.314,1.06929,1.06952,1.00,1.00
2015.01.22 23:05:13.365,1.06919,1.06952,1.00,1.00
2015.01.22 23:05:13.517,1.06916,1.06962,1.37,2.10
2015.01.22 23:05:13.568,1.06916,1.06956,1.37,1.75
2015.01.22 23:05:13.669,1.06912,1.06957,1.00,2.92
2015.01.22 23:05:13.820,1.06915,1.06956,1.00,1.97
2015.01.22 23:05:13.972,1.06915,1.06956,1.00,1.72
2015.01.22 23:05:14.075,1.06913,1.06956,1.00,1.72
2015.01.22 23:05:15.676,1.06909,1.06957,1.00,2.55
2015.01.22 23:05:16.459,1.06909,1.06956,1.00,1.60
2015.01.22 23:05:16.564,1.06904,1.06957,1.12,1.42
2015.01.22 23:05:16.666,1.06903,1.06954,1.00,1.53
2015.01.22 23:05:16.969,1.06912,1.06954,1.00,1.22
2015.01.22 23:05:17.272,1.06914,1.06953,1.12,1.30
2015.01.22 23:05:17.525,1.06911,1.06956,1.00,1.22
2015.01.22 23:05:17.576,1.06917,1.06956,1.00,1.22
2015.01.22 23:05:17.896,1.06918,1.06952,1.00,1.00
2015.01.22 23:05:18.402,1.06918,1.06958,1.00,1.60
2015.01.22 23:05:18.705,1.06918,1.06952,1.00,1.37
2015.01.22 23:05:19.008,1.06922,1.06955,1.00,1.60
2015.01.22 23:05:19.109,1.06919,1.06956,1.00,1.60
2015.01.22 23:05:19.613,1.06923,1.06962,1.00,1.22
2015.01.22 23:05:20.342,1.06923,1.06962,1.37,1.22
2015.01.22 23:05:20.905,1.06923,1.06962,1.87,1.22
2015.01.22 23:05:21.431,1.06923,1.06962,1.37,1.22
2015.01.22 23:05:21.936,1.06924,1.06964,1.00,1.22
2015.01.22 23:05:22.461,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:22.975,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:23.493,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:24.062,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:24.574,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:25.087,1.06925,1.06965,1.00,1.22
2015.01.22 23:05:25.499,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:26.003,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:26.594,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:27.132,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:27.703,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:28.213,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:28.834,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:29.534,1.06921,1.06962,1.37,1.22
2015.01.22 23:05:29.837,1.06921,1.06962,1.00,1.22
2015.01.22 23:05:31.213,1.06921,1.06962,1.00,1.22
2015.01.22 23:05:31.725,1.06921,1.06961,1.00,1.22
2015.01.22 23:05:32.333,1.06921,1.06961,1.00,1.22
2015.01.22 23:05:32.979,1.06921,1.06961,1.00,1.60
2015.01.22 23:05:33.332,1.06918,1.0696,1.12,1.60
2015.01.22 23:05:33.534,1.06914,1.06953,1.12,1.30
2015.01.22 23:05:33.584,1.06914,1.06953,1.12,1.22
2015.01.22 23:05:33.887,1.06909,1.06946,1.37,1.37
2015.01.22 23:05:33.937,1.06906,1.06945,1.37,1.37
2015.01.22 23:05:34.089,1.06906,1.06945,1.37,1.91
2015.01.22 23:05:34.190,1.06906,1.06945,1.37,1.30
2015.01.22 23:05:34.391,1.06906,1.06945,1.37,1.22
2015.01.22 23:05:34.895,1.06906,1.06945,1.37,1.22
2015.01.22 23:05:35.433,1.06906,1.06945,1.37,1.22
2015.01.22 23:05:36.370,1.06906,1.06945,1.37,1.22
2015.01.22 23:05:36.899,1.06906,1.06945,1.37,1.22
2015.01.22 23:05:37.605,1.06906,1.06945,1.37,1.35
2015.01.22 23:05:38.935,1.06906,1.06945,1.37,1.35
2015.01.22 23:05:39.493,1.06904,1.06943,1.12,1.22
2015.01.22 23:05:40.643,1.06904,1.06943,1.00,1.35
2015.01.22 23:05:44.705,1.06904,1.06943,1.00,1.84
2015.01.22 23:05:46.345,1.06904,1.06941,1.12,1.35
2015.01.22 23:05:47.006,1.06902,1.06941,1.37,2.10
2015.01.22 23:05:47.914,1.06902,1.06941,1.37,2.10
2015.01.22 23:05:48.454,1.06902,1.06941,1.37,2.10
2015.01.22 23:05:49.065,1.06902,1.06941,1.37,1.72
2015.01.22 23:05:50.697,1.06902,1.0694,1.37,1.60
2015.01.22 23:05:51.427,1.06902,1.06938,1.37,1.22
2015.01.22 23:05:51.731,1.06899,1.06938,1.87,1.22
2015.01.22 23:05:51.882,1.06901,1.06938,1.00,1.22
2015.01.22 23:05:53.626,1.06899,1.06936,1.12,1.35
2015.01.22 23:05:53.777,1.06898,1.06934,1.12,1.22
2015.01.22 23:05:54.325,1.06898,1.06934,1.37,1.72
2015.01.22 23:05:54.855,1.06901,1.06934,1.00,1.22
2015.01.22 23:05:59.171,1.06899,1.06934,1.00,1.22
2015.01.22 23:05:59.474,1.06897,1.06931,1.00,1.35
2015.01.22 23:05:59.625,1.06892,1.06933,1.00,1.66
2015.01.22 23:05:59.726,1.06886,1.06927,1.00,1.22
2015.01.22 23:05:59.828,1.06873,1.06933,1.45,1.54
2015.01.22 23:05:59.878,1.06873,1.06925,1.45,1.21
2015.01.22 23:06:00.131,1.06869,1.06919,1.12,1.22
2015.01.22 23:06:12.276,1.0687,1.06925,1.00,1.21
2015.01.22 23:06:13.025,1.06869,1.06925,1.00,1.21
2015.01.22 23:06:13.230,1.06869,1.06921,1.87,1.60
2015.01.22 23:06:13.669,1.06869,1.0692,1.00,1.35
2015.01.22 23:06:14.288,1.0687,1.06924,1.00,1.60
2015.01.22 23:06:14.803,1.06869,1.06925,1.00,1.96
2015.01.22 23:06:15.348,1.0687,1.06923,1.00,1.60
2015.01.22 23:06:17.854,1.06873,1.06925,1.00,1.18
2015.01.22 23:06:18.212,1.0687,1.06924,1.50,1.60
2015.01.22 23:06:19.436,1.0687,1.0692,1.87,1.22
2015.01.22 23:06:19.854,1.0687,1.06921,1.50,1.22
2015.01.22 23:06:20.894,1.0687,1.06921,1.87,1.22
2015.01.22 23:06:21.399,1.0687,1.06922,1.50,1.35
2015.01.22 23:06:22.737,1.0687,1.0692,1.87,1.22
2015.01.22 23:06:23.245,1.0687,1.0692,1.87,1.22
2015.01.22 23:06:23.346,1.0687,1.0692,1.50,1.22
2015.01.22 23:06:23.850,1.0687,1.06922,1.87,1.35
2015.01.22 23:06:24.364,1.0687,1.06921,1.50,1.22
2015.01.22 23:06:24.739,1.06872,1.06925,1.00,1.18
2015.01.22 23:06:24.945,1.0687,1.06922,1.50,1.35
2015.01.22 23:06:30.502,1.06867,1.06921,1.37,1.72
2015.01.22 23:06:30.590,1.06865,1.06915,1.87,1.22
2015.01.22 23:06:30.893,1.0686,1.06906,1.00,1.22
2015.01.22 23:06:31.196,1.0686,1.069,1.00,1.22
2015.01.22 23:06:31.499,1.0686,1.069,1.00,1.63
2015.01.22 23:06:31.957,1.0686,1.06891,1.00,1.22
2015.01.22 23:06:32.363,1.0686,1.06886,1.00,1.17
2015.01.22 23:06:32.880,1.0686,1.0689,1.00,1.17
2015.01.22 23:06:34.861,1.0686,1.06897,1.00,1.37
2015.01.22 23:06:34.962,1.0686,1.069,1.00,1.17
2015.01.22 23:06:35.680,1.0686,1.069,1.00,1.17
2015.01.22 23:06:36.680,1.06859,1.069,1.00,1.17
2015.01.22 23:06:36.884,1.06857,1.06899,1.00,1.17
2015.01.22 23:06:37.187,1.06857,1.06899,1.00,1.17
2015.01.22 23:06:37.490,1.06857,1.06893,1.00,1.17
2015.01.22 23:06:37.994,1.06857,1.0689,1.00,1.17
2015.01.22 23:06:38.297,1.06858,1.06884,1.00,1.00
2015.01.22 23:06:38.398,1.06858,1.06889,1.00,1.22
2015.01.22 23:06:38.449,1.06858,1.06889,1.00,1.60
2015.01.22 23:06:39.370,1.06858,1.06881,1.00,1.00
2015.01.22 23:06:39.572,1.06858,1.06883,1.00,1.00
2015.01.22 23:06:39.673,1.06858,1.0688,1.00,1.00
2015.01.22 23:06:39.976,1.06858,1.06878,1.00,1.00
2015.01.22 23:06:40.077,1.06858,1.06881,1.00,1.00
2015.01.22 23:06:40.178,1.06858,1.06877,1.00,1.00
2015.01.22 23:06:40.380,1.06858,1.06882,1.00,1.54
2015.01.22 23:06:40.484,1.06858,1.06875,1.00,1.00
2015.01.22 23:06:41.045,1.06848,1.06875,1.00,1.00
2015.01.22 23:06:41.297,1.06848,1.06871,1.00,1.00
2015.01.22 23:06:43.608,1.06849,1.06871,1.00,1.00
2015.01.22 23:06:43.810,1.06852,1.06876,1.00,1.22
2015.01.22 23:06:44.114,1.06849,1.06876,1.00,1.17
2015.01.22 23:06:44.688,1.06849,1.06876,1.00,1.22
2015.01.22 23:06:45.885,1.06849,1.06876,1.00,1.60
2015.01.22 23:06:46.317,1.06849,1.06872,1.00,1.00
2015.01.22 23:06:52.017,1.06849,1.06873,1.00,1.00
2015.01.22 23:06:54.068,1.06849,1.06873,1.00,1.37
2015.01.22 23:06:55.862,1.06849,1.06873,1.00,1.12
2015.01.22 23:06:56.115,1.06847,1.06873,1.00,1.12
2015.01.22 23:06:56.367,1.0684,1.06872,1.00,1.00
2015.01.22 23:06:56.745,1.0684,1.06868,1.00,1.00
2015.01.22 23:06:56.846,1.0684,1.06871,1.00,1.00
2015.01.22 23:06:57.150,1.0684,1.06869,1.00,1.00
2015.01.22 23:06:57.715,1.0684,1.06866,1.00,1.00
2015.01.22 23:06:57.816,1.0684,1.06869,1.00,1.00
2015.01.22 23:06:57.867,1.06834,1.06869,1.00,1.12
2015.01.22 23:06:58.069,1.06834,1.06869,1.00,1.50
2015.01.22 23:06:58.221,1.06834,1.06869,1.00,1.17
2015.01.22 23:06:58.322,1.06838,1.06869,1.00,1.17
2015.01.22 23:06:58.826,1.06838,1.06869,1.00,1.22
2015.01.22 23:06:59.129,1.0684,1.06868,1.00,1.22
2015.01.22 23:07:01.838,1.06841,1.06868,1.00,1.00
2015.01.22 23:07:02.361,1.0684,1.0687,1.00,1.17
2015.01.22 23:07:02.412,1.06838,1.0687,1.00,1.17
2015.01.22 23:07:02.636,1.06858,1.06871,1.00,1.17
2015.01.22 23:07:02.888,1.06858,1.06882,1.00,1.22
2015.01.22 23:07:03.040,1.06856,1.06882,1.00,1.22
2015.01.22 23:07:03.393,1.06854,1.06891,1.00,1.82
2015.01.22 23:07:03.695,1.06853,1.06888,1.00,1.17
2015.01.22 23:07:03.998,1.06855,1.06883,1.00,1.17
2015.01.22 23:07:04.531,1.06854,1.0689,1.00,1.74
2015.01.22 23:07:05.045,1.06852,1.06893,1.00,1.71
2015.01.22 23:07:05.309,1.06852,1.06886,1.00,1.46
2015.01.22 23:07:05.612,1.06856,1.0689,1.00,1.54
2015.01.22 23:07:06.126,1.06856,1.06889,1.00,1.99
2015.01.22 23:07:06.380,1.06853,1.06889,1.00,1.99
2015.01.22 23:07:06.583,1.06855,1.06888,1.00,1.67
2015.01.22 23:07:06.848,1.06856,1.06896,1.00,1.29
2015.01.22 23:07:07.151,1.06859,1.0689,1.00,1.17
2015.01.22 23:07:07.580,1.06859,1.06883,1.00,1.00
2015.01.22 23:07:07.887,1.06859,1.06879,1.00,1.00
2015.01.22 23:07:08.098,1.06856,1.06879,1.00,1.12
2015.01.22 23:07:08.250,1.06856,1.06875,1.00,1.00
2015.01.22 23:07:08.362,1.06854,1.06875,1.00,1.00
2015.01.22 23:07:08.665,1.06853,1.06872,1.00,1.00
2015.01.22 23:07:08.927,1.06857,1.06878,1.00,1.22
2015.01.22 23:07:09.129,1.06855,1.06878,1.00,1.12
2015.01.22 23:07:09.181,1.06855,1.06874,1.00,1.00
2015.01.22 23:07:09.335,1.06853,1.06874,1.00,1.00
2015.01.22 23:07:09.436,1.06844,1.06874,1.00,1.00
2015.01.22 23:07:09.587,1.06844,1.06877,1.00,1.00
2015.01.22 23:07:09.638,1.06847,1.06877,1.00,1.00
2015.01.22 23:07:09.890,1.06843,1.06877,1.00,1.00
2015.01.22 23:07:10.093,1.06848,1.06877,1.00,1.00
2015.01.22 23:07:10.622,1.06847,1.06877,1.00,1.00
2015.01.22 23:07:10.925,1.06845,1.06872,1.00,1.00
2015.01.22 23:07:11.230,1.06845,1.06869,1.00,1.54
2015.01.22 23:07:11.740,1.06846,1.06869,1.00,1.54
2015.01.22 23:07:12.081,1.06844,1.06869,1.00,1.54
2015.01.22 23:07:12.586,1.06845,1.06869,1.00,1.54
2015.01.22 23:07:13.090,1.06846,1.06876,1.00,1.17
2015.01.22 23:07:13.242,1.06846,1.06876,1.00,1.00
2015.01.22 23:07:13.848,1.06848,1.06876,1.00,1.00
2015.01.22 23:07:14.050,1.06845,1.06876,1.00,1.00
2015.01.22 23:07:15.926,1.06845,1.06876,1.00,1.29
2015.01.22 23:07:16.443,1.06846,1.06876,1.00,1.29
2015.01.22 23:07:17.039,1.06845,1.06876,1.00,1.29
2015.01.22 23:07:19.470,1.06845,1.06876,1.00,1.29
2015.01.22 23:07:22.197,1.06845,1.06876,1.00,1.17
2015.01.22 23:07:25.852,1.06849,1.06876,1.00,1.17
2015.01.22 23:07:28.344,1.06845,1.06878,1.00,1.17
2015.01.22 23:07:28.596,1.06848,1.06878,1.00,1.17
2015.01.22 23:07:28.907,1.06855,1.06878,1.00,1.17
2015.01.22 23:07:29.873,1.06846,1.06878,1.00,1.54
2015.01.22 23:07:30.126,1.06843,1.06878,1.37,2.04
2015.01.22 23:07:30.176,1.06843,1.06878,1.37,2.42
2015.01.22 23:07:30.379,1.06846,1.06875,1.00,2.04
2015.01.22 23:07:30.480,1.06846,1.06875,1.00,1.67
2015.01.22 23:07:30.581,1.06846,1.06875,1.00,1.60
2015.01.22 23:07:30.683,1.06842,1.06875,1.00,1.17
2015.01.22 23:07:32.089,1.06844,1.06875,1.00,1.22
2015.01.22 23:07:32.597,1.06844,1.06875,1.00,1.17
2015.01.22 23:07:32.901,1.06846,1.06875,1.00,1.17
2015.01.22 23:07:33.209,1.06848,1.06875,1.00,1.17
2015.01.22 23:07:33.315,1.06846,1.06875,1.00,1.17
2015.01.22 23:07:38.344,1.06844,1.06875,1.00,1.17
2015.01.22 23:07:41.640,1.06844,1.06875,1.00,1.22
2015.01.22 23:07:43.544,1.06843,1.06875,1.00,1.22
2015.01.22 23:07:44.050,1.06844,1.06875,1.00,1.22
