2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:07:45.097,1.06843,1.06875,1.00,1.22
2015.01.22 23:07:50.356,1.06843,1.06876,1.00,1.17
2015.01.22 23:07:52.542,1.06841,1.06876,1.00,1.17
2015.01.22 23:07:53.135,1.06841,1.06872,1.00,1.00
2015.01.22 23:07:53.437,1.06841,1.06869,1.00,1.00
2015.01.22 23:07:53.740,1.06839,1.06866,1.00,1.17
2015.01.22 23:07:54.244,1.0684,1.06866,1.00,1.54
2015.01.22 23:07:56.646,1.06846,1.06866,1.00,1.54
2015.01.22 23:07:56.848,1.06844,1.06866,1.00,1.54
2015.01.22 23:07:57.416,1.06843,1.06866,1.00,1.22
2015.01.22 23:07:57.820,1.06848,1.06874,1.00,1.17
2015.01.22 23:07:58.031,1.06846,1.06874,1.00,1.17
2015.01.22 23:07:58.390,1.06844,1.06874,1.00,1.17
2015.01.22 23:07:59.157,1.06844,1.06874,1.00,1.17
2015.01.22 23:07:59.720,1.06844,1.06874,1.00,1.17
2015.01.22 23:08:00.251,1.06844,1.06874,1.00,1.17
2015.01.22 23:08:00.602,1.06846,1.06874,1.00,1.17
2015.01.22 23:08:00.806,1.06844,1.06874,1.00,1.17
2015.01.22 23:08:01.317,1.06844,1.06874,1.00,1.17
2015.01.22 23:08:01.824,1.06843,1.06874,1.00,1.17
2015.01.22 23:08:02.741,1.06843,1.06874,1.00,1.17
2015.01.22 23:08:03.465,1.06843,1.06874,1.00,1.17
2015.01.22 23:08:03.969,1.06843,1.06871,1.00,1.17
2015.01.22 23:08:04.474,1.06843,1.06871,1.00,1.17
2015.01.22 23:08:05.596,1.06843,1.06871,1.00,1.17
2015.01.22 23:08:06.178,1.06843,1.06871,1.00,1.17
2015.01.22 23:08:08.215,1.06843,1.06871,1.00,1.17
2015.01.22 23:08:08.950,1.06843,1.06872,1.00,1.17
2015.01.22 23:08:09.056,1.06845,1.06872,1.00,1.17
2015.01.22 23:08:09.839,1.06843,1.06872,1.00,1.29
2015.01.22 23:08:10.343,1.06843,1.06872,1.00,1.29
2015.01.22 23:08:10.850,1.06844,1.06872,1.00,1.29
2015.01.22 23:08:11.070,1.06846,1.06872,1.00,1.29
2015.01.22 23:08:11.171,1.0684,1.06869,1.00,1.29
2015.01.22 23:08:11.272,1.06844,1.06869,1.00,1.29
2015.01.22 23:08:11.575,1.06837,1.06869,1.00,1.17
2015.01.22 23:08:12.079,1.06837,1.06864,1.00,1.00
2015.01.22 23:08:14.264,1.06837,1.06869,1.00,1.17
2015.01.22 23:08:14.775,1.06837,1.06872,1.00,1.17
2015.01.22 23:08:14.877,1.06833,1.06872,1.50,1.17
2015.01.22 23:08:15.538,1.06835,1.06872,1.00,1.09
2015.01.22 23:08:16.064,1.06835,1.06872,1.00,1.09
2015.01.22 23:08:16.760,1.06835,1.06872,1.00,1.09
2015.01.22 23:08:17.728,1.06835,1.06872,1.00,1.00
2015.01.22 23:08:17.980,1.06837,1.06876,1.00,1.00
2015.01.22 23:08:19.110,1.06838,1.06876,1.00,1.00
2015.01.22 23:08:19.413,1.06842,1.06876,1.00,1.00
2015.01.22 23:08:19.621,1.06837,1.06876,1.00,1.00
2015.01.22 23:08:22.021,1.0684,1.0688,1.00,1.00
2015.01.22 23:08:22.172,1.06843,1.06884,1.00,1.00
2015.01.22 23:08:24.187,1.06847,1.06887,1.00,1.37
2015.01.22 23:08:24.691,1.06847,1.06887,1.00,1.00
2015.01.22 23:08:25.013,1.06844,1.06883,1.50,1.00
2015.01.22 23:08:25.114,1.06842,1.06883,1.00,1.00
2015.01.22 23:08:25.637,1.06842,1.06882,1.00,1.00
2015.01.22 23:08:25.939,1.06845,1.06883,1.00,1.00
2015.01.22 23:08:26.040,1.06842,1.06883,1.00,1.00
2015.01.22 23:08:26.091,1.06844,1.06883,1.00,1.00
2015.01.22 23:08:26.550,1.06842,1.06883,1.00,1.00
2015.01.22 23:08:28.816,1.06845,1.06883,1.00,1.00
2015.01.22 23:08:28.917,1.06842,1.06883,1.00,1.00
2015.01.22 23:08:29.909,1.06844,1.06884,1.00,1.00
2015.01.22 23:08:30.414,1.06843,1.06884,1.50,1.00
2015.01.22 23:08:31.316,1.06848,1.06886,1.00,1.00
2015.01.22 23:08:31.830,1.06844,1.06882,1.50,1.00
2015.01.22 23:08:36.935,1.06844,1.06883,1.00,1.00
2015.01.22 23:08:37.448,1.0684,1.06881,1.00,1.00
2015.01.22 23:08:38.033,1.06841,1.06881,1.00,1.00
2015.01.22 23:08:38.134,1.06844,1.06885,1.00,1.00
2015.01.22 23:08:38.437,1.06842,1.0688,1.00,1.00
2015.01.22 23:08:38.538,1.06843,1.06884,1.00,1.00
2015.01.22 23:08:39.929,1.06844,1.06884,1.00,1.00
2015.01.22 23:08:40.030,1.06841,1.06879,1.50,1.00
2015.01.22 23:08:40.635,1.06844,1.06883,1.00,1.00
2015.01.22 23:08:41.140,1.06847,1.06888,1.00,1.00
2015.01.22 23:08:41.544,1.06845,1.06883,1.50,1.00
2015.01.22 23:08:41.847,1.06841,1.0688,2.25,1.00
2015.01.22 23:08:44.594,1.06842,1.0688,1.00,1.00
2015.01.22 23:08:45.306,1.06841,1.0688,1.00,1.00
2015.01.22 23:08:46.552,1.06842,1.0688,1.00,1.00
2015.01.22 23:08:47.057,1.06841,1.06879,1.00,1.00
2015.01.22 23:08:48.574,1.06843,1.06883,1.00,1.00
2015.01.22 23:08:49.699,1.06843,1.06881,1.00,1.00
2015.01.22 23:08:50.308,1.06843,1.0688,1.00,1.00
2015.01.22 23:08:51.135,1.06843,1.06883,1.00,1.00
2015.01.22 23:08:53.582,1.06842,1.06879,1.00,1.00
2015.01.22 23:08:53.834,1.0684,1.06879,1.00,1.00
2015.01.22 23:08:55.340,1.0684,1.06879,1.00,1.37
2015.01.22 23:08:55.878,1.0684,1.06879,1.00,1.37
2015.01.22 23:08:56.204,1.06835,1.06875,1.00,1.00
2015.01.22 23:09:01.520,1.06836,1.06875,1.00,1.00
2015.01.22 23:09:10.341,1.06835,1.06873,1.00,1.00
2015.01.22 23:09:18.359,1.06833,1.06874,1.00,1.00
2015.01.22 23:09:25.161,1.06834,1.06875,1.00,1.12
2015.01.22 23:09:33.110,1.06835,1.06875,1.00,1.00
2015.01.22 23:09:35.148,1.06834,1.06875,1.00,1.00
2015.01.22 23:09:35.350,1.0684,1.06876,1.00,1.00
2015.01.22 23:09:35.451,1.06836,1.06876,1.00,1.00
2015.01.22 23:09:35.653,1.06839,1.06879,1.00,1.00
2015.01.22 23:09:36.057,1.06839,1.06874,1.00,1.00
2015.01.22 23:09:36.108,1.06835,1.06874,1.00,1.00
2015.01.22 23:09:36.260,1.06839,1.06877,1.00,1.00
2015.01.22 23:09:36.361,1.06837,1.06878,1.00,1.00
2015.01.22 23:09:36.462,1.06839,1.06878,1.00,1.00
2015.01.22 23:09:36.564,1.06837,1.06878,1.00,1.00
2015.01.22 23:09:36.766,1.06839,1.06878,1.00,1.00
2015.01.22 23:09:36.917,1.06837,1.06878,1.00,1.00
2015.01.22 23:09:36.968,1.06835,1.06874,1.00,1.00
2015.01.22 23:09:37.291,1.06839,1.06874,1.00,1.00
2015.01.22 23:09:37.341,1.06835,1.06874,1.00,1.00
2015.01.22 23:09:37.392,1.06838,1.06877,1.00,1.00
2015.01.22 23:09:37.495,1.06838,1.06879,1.50,1.00
2015.01.22 23:09:37.803,1.06838,1.06874,1.00,1.00
2015.01.22 23:09:37.904,1.06839,1.06878,1.00,1.00
2015.01.22 23:09:38.106,1.06837,1.06878,1.00,1.00
2015.01.22 23:09:38.619,1.06837,1.06877,1.00,1.00
2015.01.22 23:09:38.669,1.0684,1.06877,1.00,1.00
2015.01.22 23:09:38.771,1.06836,1.06877,1.50,1.00
2015.01.22 23:09:38.875,1.06839,1.06877,1.00,1.00
2015.01.22 23:09:39.081,1.06836,1.06876,1.00,1.00
2015.01.22 23:09:39.287,1.06835,1.06872,1.50,1.00
2015.01.22 23:09:39.510,1.06836,1.06877,1.00,1.00
2015.01.22 23:09:39.662,1.06838,1.06877,1.00,1.00
2015.01.22 23:09:39.864,1.06836,1.06877,1.00,1.00
2015.01.22 23:09:40.065,1.06839,1.06877,1.00,1.00
2015.01.22 23:09:40.318,1.06836,1.06877,1.00,1.00
2015.01.22 23:09:40.469,1.06836,1.06872,1.00,1.00
2015.01.22 23:09:40.570,1.06839,1.06876,1.00,1.00
2015.01.22 23:09:40.621,1.06837,1.06876,1.00,1.00
2015.01.22 23:09:40.874,1.06839,1.06876,1.00,1.00
2015.01.22 23:09:40.975,1.06837,1.06876,1.00,1.00
2015.01.22 23:09:41.277,1.06839,1.06876,1.00,1.00
2015.01.22 23:09:41.429,1.06837,1.06876,1.00,1.00
2015.01.22 23:09:41.934,1.06839,1.06876,1.00,1.00
2015.01.22 23:09:41.984,1.0684,1.06881,1.00,1.00
2015.01.22 23:09:42.096,1.06839,1.06876,1.00,1.00
2015.01.22 23:09:42.197,1.06837,1.06876,1.00,1.00
2015.01.22 23:09:43.124,1.06841,1.0688,1.00,1.00
2015.01.22 23:09:43.427,1.06838,1.06876,1.00,1.00
2015.01.22 23:09:43.898,1.06841,1.0688,1.00,1.00
2015.01.22 23:09:44.099,1.06836,1.06877,1.00,1.00
2015.01.22 23:09:44.200,1.06841,1.06879,1.00,1.00
2015.01.22 23:09:44.503,1.06835,1.06872,1.00,1.00
2015.01.22 23:09:44.604,1.06836,1.06876,1.00,1.00
2015.01.22 23:09:44.907,1.06835,1.06872,1.00,1.00
2015.01.22 23:09:45.109,1.06833,1.06872,1.50,1.00
2015.01.22 23:09:45.311,1.06837,1.06875,1.00,1.00
2015.01.22 23:09:45.636,1.06833,1.0687,1.00,1.00
2015.01.22 23:09:45.939,1.06833,1.06868,1.00,1.00
2015.01.22 23:09:46.040,1.06833,1.06872,1.00,1.00
2015.01.22 23:09:46.595,1.06833,1.06868,1.00,1.00
2015.01.22 23:09:47.404,1.06833,1.06872,1.50,1.00
2015.01.22 23:09:47.606,1.06833,1.06868,1.00,1.00
2015.01.22 23:09:47.707,1.06833,1.06872,1.50,1.00
2015.01.22 23:09:48.211,1.06833,1.06869,1.00,1.00
2015.01.22 23:09:48.514,1.06833,1.06872,1.50,1.00
2015.01.22 23:09:49.333,1.06833,1.06868,1.00,1.00
2015.01.22 23:09:49.915,1.06833,1.06873,1.00,1.00
2015.01.22 23:09:50.067,1.06835,1.06873,1.00,1.00
2015.01.22 23:09:54.117,1.06832,1.06873,1.00,1.00
2015.01.22 23:09:54.318,1.06832,1.06873,1.00,1.37
2015.01.22 23:09:54.420,1.06829,1.06868,1.00,1.37
2015.01.22 23:09:55.025,1.06829,1.06868,1.00,1.00
2015.01.22 23:09:55.076,1.06829,1.06868,1.00,1.37
2015.01.22 23:09:55.233,1.06824,1.06865,1.00,1.12
2015.01.22 23:09:55.434,1.06824,1.06863,1.00,1.00
2015.01.22 23:09:55.535,1.06824,1.06865,1.00,1.12
2015.01.22 23:09:55.895,1.06824,1.06862,1.00,1.00
2015.01.22 23:09:56.046,1.06824,1.06865,1.00,1.87
2015.01.22 23:09:56.349,1.06824,1.06862,1.00,1.00
2015.01.22 23:09:56.504,1.06824,1.06865,1.00,1.87
2015.01.22 23:09:57.269,1.06824,1.06865,1.00,1.37
2015.01.22 23:09:57.830,1.06824,1.06865,1.00,1.12
2015.01.22 23:09:58.489,1.06824,1.06862,1.00,1.00
2015.01.22 23:09:58.872,1.06819,1.06858,1.00,1.00
2015.01.22 23:09:59.074,1.06819,1.06858,1.00,1.87
2015.01.22 23:09:59.377,1.06819,1.06858,1.00,1.37
2015.01.22 23:09:59.478,1.06822,1.06863,1.00,1.37
2015.01.22 23:09:59.629,1.06822,1.06863,1.00,1.37
2015.01.22 23:09:59.831,1.06828,1.06861,1.00,1.00
2015.01.22 23:09:59.882,1.06848,1.06867,1.00,1.00
2015.01.22 23:09:59.933,1.06848,1.0687,1.00,1.00
2015.01.22 23:10:00.034,1.06835,1.0687,1.00,1.00
2015.01.22 23:10:00.135,1.06832,1.0687,1.50,1.00
2015.01.22 23:10:00.186,1.06832,1.06885,1.00,1.00
2015.01.22 23:10:00.236,1.0683,1.06883,1.00,1.00
2015.01.22 23:10:00.539,1.06834,1.06885,1.00,1.00
2015.01.22 23:10:00.640,1.06831,1.06887,1.10,1.50
2015.01.22 23:10:00.690,1.06834,1.06887,1.12,1.87
2015.01.22 23:10:00.792,1.06836,1.06887,1.00,1.37
2015.01.22 23:10:00.993,1.06836,1.06881,1.10,1.00
2015.01.22 23:10:01.094,1.06827,1.06882,1.47,1.50
2015.01.22 23:10:01.145,1.06826,1.06873,1.45,1.00
2015.01.22 23:10:01.247,1.06826,1.06882,1.37,1.00
2015.01.22 23:10:01.298,1.06827,1.06884,1.00,1.12
2015.01.22 23:10:01.550,1.06831,1.06885,1.00,1.00
2015.01.22 23:10:02.043,1.06831,1.06882,1.00,1.00
2015.01.22 23:10:02.555,1.06842,1.0688,1.00,1.00
2015.01.22 23:10:02.757,1.06853,1.06892,1.00,1.00
2015.01.22 23:10:02.858,1.06849,1.0691,1.00,1.50
2015.01.22 23:10:02.908,1.06849,1.0691,1.00,1.50
2015.01.22 23:10:02.959,1.06842,1.06907,1.37,1.37
2015.01.22 23:10:03.111,1.06842,1.06906,1.37,1.37
2015.01.22 23:10:03.566,1.06843,1.06899,1.50,1.37
2015.01.22 23:10:03.782,1.06843,1.06891,1.00,1.12
2015.01.22 23:10:03.884,1.06837,1.06894,1.87,1.37
2015.01.22 23:10:03.985,1.06837,1.06896,1.00,1.37
2015.01.22 23:10:04.402,1.06837,1.06888,1.00,1.00
2015.01.22 23:10:04.504,1.06837,1.06896,1.00,1.50
2015.01.22 23:10:04.821,1.06835,1.06889,1.00,1.00
2015.01.22 23:10:05.124,1.06836,1.06888,1.00,1.37
2015.01.22 23:10:05.175,1.06833,1.06888,1.00,1.37
2015.01.22 23:10:05.326,1.06832,1.06881,1.00,1.00
2015.01.22 23:10:05.638,1.06833,1.06878,1.00,1.00
2015.01.22 23:10:05.963,1.06836,1.06878,1.00,1.00
2015.01.22 23:10:06.300,1.06834,1.06878,1.00,1.00
2015.01.22 23:10:06.775,1.06834,1.06883,1.00,1.50
2015.01.22 23:10:06.877,1.06832,1.0688,1.00,1.00
2015.01.22 23:10:07.180,1.0683,1.06875,1.00,1.00
2015.01.22 23:10:07.281,1.0683,1.06878,1.00,1.00
2015.01.22 23:10:07.799,1.0683,1.06875,1.00,1.00
2015.01.22 23:10:08.073,1.0683,1.06878,1.00,1.50
2015.01.22 23:10:08.617,1.0683,1.06875,1.00,1.00
2015.01.22 23:10:08.920,1.06834,1.06873,1.00,1.00
2015.01.22 23:10:09.373,1.06829,1.06879,1.00,1.37
2015.01.22 23:10:09.626,1.06829,1.06874,1.00,1.00
2015.01.22 23:10:09.726,1.06829,1.06878,1.00,1.12
2015.01.22 23:10:10.247,1.06829,1.06879,1.00,1.00
2015.01.22 23:10:10.809,1.06834,1.06875,1.00,1.00
2015.01.22 23:10:13.791,1.0683,1.06869,1.00,1.00
2015.01.22 23:10:14.094,1.06826,1.06865,1.00,1.00
2015.01.22 23:10:15.609,1.0683,1.06869,1.00,1.00
2015.01.22 23:10:22.038,1.0683,1.06869,1.00,1.37
2015.01.22 23:10:22.341,1.06826,1.06867,1.00,1.37
2015.01.22 23:10:22.442,1.06826,1.06867,1.00,1.00
2015.01.22 23:10:22.952,1.06833,1.06872,1.00,1.00
2015.01.22 23:10:23.255,1.06833,1.06872,1.00,1.37
2015.01.22 23:10:23.357,1.06833,1.06872,1.00,1.00
2015.01.22 23:10:23.559,1.06833,1.06872,1.00,1.37
2015.01.22 23:10:23.862,1.06814,1.0688,4.50,2.25
2015.01.22 23:10:24.014,1.06822,1.0687,1.00,1.37
2015.01.22 23:10:24.115,1.06822,1.06877,1.00,1.87
2015.01.22 23:10:24.165,1.06828,1.06872,1.00,1.37
2015.01.22 23:10:24.368,1.06828,1.06873,1.00,1.75
2015.01.22 23:10:24.578,1.06828,1.06867,1.00,1.37
2015.01.22 23:10:24.881,1.06828,1.06867,1.00,1.37
2015.01.22 23:10:32.077,1.06827,1.06866,1.00,1.37
2015.01.22 23:10:37.100,1.06827,1.06866,1.00,1.37
2015.01.22 23:10:49.321,1.06827,1.06865,1.00,1.37
2015.01.22 23:10:49.574,1.06814,1.06862,1.37,1.37
2015.01.22 23:10:49.675,1.06814,1.0686,2.25,1.37
2015.01.22 23:10:49.979,1.06814,1.06865,1.90,1.37
2015.01.22 23:10:50.080,1.06814,1.06865,2.40,1.37
2015.01.22 23:10:50.333,1.06814,1.06865,1.65,1.37
2015.01.22 23:10:50.535,1.06814,1.06868,1.52,1.37
2015.01.22 23:10:50.758,1.06821,1.06868,1.12,1.37
2015.01.22 23:10:51.062,1.06828,1.06867,1.00,1.37
2015.01.22 23:10:51.315,1.06828,1.06867,1.00,1.47
2015.01.22 23:10:51.568,1.06828,1.06863,1.00,1.10
2015.01.22 23:10:51.871,1.06824,1.06857,1.00,1.00
2015.01.22 23:10:52.377,1.06824,1.06859,1.00,1.37
2015.01.22 23:10:52.580,1.06819,1.0686,1.00,1.87
2015.01.22 23:10:52.681,1.06819,1.06855,1.00,1.00
2015.01.22 23:10:52.984,1.06819,1.06855,1.00,1.37
2015.01.22 23:10:53.390,1.06824,1.06858,1.00,1.37
2015.01.22 23:10:54.631,1.06824,1.06862,1.00,1.37
2015.01.22 23:10:55.037,1.06824,1.06862,1.00,1.37
2015.01.22 23:10:55.608,1.06824,1.06862,1.00,1.50
2015.01.22 23:10:59.528,1.06827,1.06865,1.00,1.50
2015.01.22 23:11:06.628,1.06826,1.06864,1.00,1.00
2015.01.22 23:11:11.651,1.06827,1.06864,1.00,1.00
2015.01.22 23:11:11.702,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:11.803,1.06827,1.06868,1.00,1.87
2015.01.22 23:11:12.832,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:13.239,1.06827,1.06868,1.00,1.12
2015.01.22 23:11:13.546,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:13.649,1.06827,1.06868,1.00,1.12
2015.01.22 23:11:16.543,1.06828,1.06866,1.00,1.00
2015.01.22 23:11:19.751,1.06828,1.06865,1.00,1.00
2015.01.22 23:11:20.365,1.06828,1.06866,1.00,1.00
2015.01.22 23:11:23.262,1.06828,1.06868,1.00,1.12
2015.01.22 23:11:24.313,1.06828,1.06867,1.00,1.00
2015.01.22 23:11:24.852,1.06828,1.06868,1.00,1.12
2015.01.22 23:11:26.259,1.06828,1.06865,1.00,1.00
2015.01.22 23:11:26.461,1.06828,1.06868,1.00,1.12
2015.01.22 23:11:26.562,1.06828,1.06866,1.00,1.00
2015.01.22 23:11:26.663,1.06828,1.06868,1.00,1.12
2015.01.22 23:11:26.840,1.06828,1.06865,1.00,1.00
2015.01.22 23:11:27.043,1.06828,1.06868,1.00,1.12
2015.01.22 23:11:27.902,1.06828,1.06867,1.00,1.00
2015.01.22 23:11:28.614,1.06828,1.06868,1.00,1.12
2015.01.22 23:11:29.118,1.06828,1.06868,1.00,1.20
2015.01.22 23:11:29.623,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:30.156,1.06827,1.06865,1.00,1.00
2015.01.22 23:11:30.711,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:30.819,1.06827,1.06864,1.00,1.00
2015.01.22 23:11:30.920,1.06827,1.06866,1.00,1.50
2015.01.22 23:11:31.123,1.06827,1.06864,1.00,1.00
2015.01.22 23:11:31.224,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:31.325,1.06827,1.06864,1.00,1.00
2015.01.22 23:11:31.527,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:31.830,1.06827,1.06863,1.00,1.00
2015.01.22 23:11:32.246,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:37.905,1.06827,1.06867,1.00,1.10
2015.01.22 23:11:38.158,1.06827,1.06865,1.00,1.00
2015.01.22 23:11:38.260,1.06827,1.06867,1.00,1.10
2015.01.22 23:11:39.064,1.06827,1.06865,1.00,1.00
2015.01.22 23:11:39.367,1.06827,1.06863,1.00,1.00
2015.01.22 23:11:40.120,1.06827,1.06864,1.00,1.00
2015.01.22 23:11:41.221,1.06827,1.06865,1.00,1.00
2015.01.22 23:11:41.754,1.06827,1.06862,1.00,1.00
2015.01.22 23:11:41.856,1.06827,1.06865,1.00,1.00
2015.01.22 23:11:42.358,1.06827,1.06862,1.00,1.00
2015.01.22 23:11:42.462,1.06827,1.06867,1.00,1.20
2015.01.22 23:11:46.046,1.06827,1.06866,1.00,1.00
2015.01.22 23:11:46.147,1.06826,1.06864,1.00,1.00
2015.01.22 23:11:46.652,1.06826,1.06866,1.00,1.50
2015.01.22 23:11:46.753,1.06826,1.06864,1.00,1.00
2015.01.22 23:11:46.854,1.06826,1.06866,1.00,1.00
2015.01.22 23:11:46.955,1.06826,1.06863,1.00,1.00
2015.01.22 23:11:47.056,1.06826,1.06865,1.00,1.00
2015.01.22 23:11:47.777,1.06826,1.06866,1.00,1.00
2015.01.22 23:11:48.284,1.06826,1.06865,1.00,1.00
2015.01.22 23:11:48.898,1.06826,1.06866,1.00,1.50
2015.01.22 23:11:49.470,1.06826,1.06863,1.00,1.00
2015.01.22 23:11:49.813,1.06826,1.06866,1.00,1.57
2015.01.22 23:11:50.367,1.06826,1.06865,1.00,1.00
2015.01.22 23:11:51.129,1.06826,1.06866,1.00,1.57
2015.01.22 23:11:51.635,1.06826,1.06865,1.00,1.00
2015.01.22 23:11:52.153,1.06826,1.06866,1.00,1.10
2015.01.22 23:11:53.659,1.06826,1.06863,1.00,1.00
2015.01.22 23:11:53.984,1.06825,1.06861,1.00,1.00
2015.01.22 23:11:54.187,1.06825,1.06864,1.00,1.00
2015.01.22 23:11:54.697,1.06825,1.06863,1.00,1.00
2015.01.22 23:11:54.748,1.06825,1.06866,1.00,1.10
2015.01.22 23:11:55.705,1.06825,1.06864,1.00,1.00
2015.01.22 23:11:56.010,1.06825,1.06862,1.00,1.37
2015.01.22 23:11:56.111,1.06825,1.06861,1.00,1.00
2015.01.22 23:11:56.314,1.06825,1.06866,1.00,1.47
2015.01.22 23:11:56.818,1.06825,1.06863,1.00,1.00
2015.01.22 23:11:56.893,1.06825,1.0686,1.00,1.00
2015.01.22 23:11:57.045,1.06825,1.06865,1.00,1.37
2015.01.22 23:11:57.201,1.06825,1.06861,1.00,1.00
2015.01.22 23:11:57.506,1.06825,1.06858,1.00,1.00
2015.01.22 23:11:57.557,1.06822,1.06858,1.00,1.00
2015.01.22 23:11:57.760,1.06822,1.06861,1.00,1.50
2015.01.22 23:11:58.229,1.06822,1.06859,1.00,1.00
2015.01.22 23:11:58.746,1.06822,1.0686,1.00,1.00
2015.01.22 23:11:59.288,1.06822,1.06861,1.00,1.00
2015.01.22 23:12:00.166,1.06822,1.0686,1.00,1.00
2015.01.22 23:12:00.671,1.06822,1.06861,1.00,1.00
2015.01.22 23:12:04.358,1.06822,1.06858,1.00,1.00
2015.01.22 23:12:04.740,1.06822,1.06861,1.00,1.12
2015.01.22 23:12:05.552,1.06822,1.0686,1.00,1.00
2015.01.22 23:12:06.056,1.06822,1.06862,1.00,1.37
2015.01.22 23:12:06.561,1.06822,1.06856,1.00,1.00
2015.01.22 23:12:06.763,1.06822,1.06861,1.00,1.12
2015.01.22 23:12:07.604,1.06822,1.0686,1.00,1.00
2015.01.22 23:12:08.110,1.06822,1.06861,1.00,1.12
2015.01.22 23:12:09.271,1.06825,1.06864,1.00,1.37
2015.01.22 23:12:15.369,1.06826,1.06865,1.00,1.37
2015.01.22 23:12:15.776,1.06826,1.06865,1.00,1.37
2015.01.22 23:12:16.133,1.06826,1.06865,1.00,1.87
2015.01.22 23:12:21.078,1.06826,1.06865,1.00,1.87
2015.01.22 23:12:21.588,1.06826,1.06865,1.00,1.37
2015.01.22 23:12:21.841,1.06826,1.06865,1.00,1.37
2015.01.22 23:12:22.398,1.06825,1.06864,1.00,1.37
2015.01.22 23:12:22.953,1.06825,1.06863,1.00,1.37
2015.01.22 23:12:23.364,1.06825,1.06864,1.00,1.37
2015.01.22 23:12:23.616,1.06825,1.06864,1.00,1.37
2015.01.22 23:12:24.797,1.06825,1.06864,1.00,1.37
2015.01.22 23:12:25.373,1.06825,1.06864,1.00,1.37
2015.01.22 23:12:25.424,1.06829,1.06868,1.00,1.37
2015.01.22 23:12:25.576,1.06829,1.06868,1.00,1.37
2015.01.22 23:12:26.034,1.06829,1.06868,1.00,1.37
2015.01.22 23:12:36.122,1.0683,1.06868,1.00,1.37
2015.01.22 23:12:40.759,1.0683,1.06868,1.00,1.37
2015.01.22 23:12:44.184,1.0683,1.06868,1.00,1.37
2015.01.22 23:12:46.631,1.0683,1.06859,1.00,1.00
2015.01.22 23:12:46.682,1.06821,1.06858,1.00,1.00
2015.01.22 23:12:46.834,1.06833,1.0687,1.00,1.37
2015.01.22 23:12:46.935,1.06829,1.06869,1.00,1.37
2015.01.22 23:12:58.878,1.06829,1.06869,1.00,1.37
2015.01.22 23:12:59.398,1.06827,1.06866,1.00,1.87
2015.01.22 23:13:01.410,1.06827,1.06866,1.00,1.87
2015.01.22 23:13:01.956,1.06827,1.06866,1.00,1.50
2015.01.22 23:13:02.517,1.06827,1.06866,1.00,1.87
2015.01.22 23:13:03.025,1.06827,1.06866,1.00,1.50
2015.01.22 23:13:04.489,1.06827,1.06865,1.00,1.00
2015.01.22 23:13:05.056,1.06827,1.06864,1.00,1.00
2015.01.22 23:13:05.581,1.06827,1.06865,1.00,1.00
2015.01.22 23:13:07.394,1.0682,1.06859,1.00,1.00
2015.01.22 23:13:07.495,1.0682,1.06855,1.00,1.00
2015.01.22 23:13:07.698,1.0682,1.06859,1.00,1.50
2015.01.22 23:13:07.799,1.06824,1.06862,1.00,1.00
2015.01.22 23:13:08.109,1.06827,1.06866,1.00,1.00
2015.01.22 23:13:11.315,1.06827,1.06865,1.00,1.00
2015.01.22 23:13:11.969,1.06827,1.06866,1.00,1.00
2015.01.22 23:13:16.529,1.06829,1.06867,1.00,1.00
2015.01.22 23:13:21.941,1.06828,1.06869,1.00,1.00
