2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:13:22.448,1.06828,1.0687,1.00,1.00
2015.01.22 23:13:28.739,1.06831,1.06869,1.00,1.00
2015.01.22 23:13:33.904,1.06831,1.0687,1.00,1.00
2015.01.22 23:13:35.167,1.06831,1.06868,1.00,1.00
2015.01.22 23:13:35.687,1.06831,1.06869,1.00,1.00
2015.01.22 23:13:36.202,1.06831,1.0687,1.00,1.00
2015.01.22 23:13:38.801,1.06832,1.06871,1.00,1.00
2015.01.22 23:13:40.512,1.06832,1.0687,1.00,1.00
2015.01.22 23:13:41.070,1.06832,1.06871,1.00,1.50
2015.01.22 23:13:50.323,1.06831,1.06871,1.00,1.10
2015.01.22 23:13:50.884,1.06831,1.0687,1.00,1.00
2015.01.22 23:13:51.393,1.06831,1.06871,1.00,1.10
2015.01.22 23:13:55.902,1.06833,1.06871,1.00,1.10
2015.01.22 23:14:10.264,1.06832,1.0687,1.00,1.00
2015.01.22 23:14:11.069,1.06829,1.06873,1.00,1.00
2015.01.22 23:14:11.574,1.06833,1.06872,1.00,1.00
2015.01.22 23:14:11.877,1.06827,1.06878,1.00,1.65
2015.01.22 23:14:11.979,1.06827,1.06869,1.50,1.00
2015.01.22 23:14:12.181,1.06827,1.06873,1.50,1.00
2015.01.22 23:14:12.484,1.06831,1.06869,1.00,1.00
2015.01.22 23:14:18.148,1.06831,1.06872,1.00,1.00
2015.01.22 23:14:18.452,1.06831,1.06872,1.00,1.27
2015.01.22 23:14:18.755,1.06828,1.06867,1.00,1.00
2015.01.22 23:14:20.154,1.06824,1.06863,1.00,1.00
2015.01.22 23:14:21.281,1.06824,1.06862,1.00,1.00
2015.01.22 23:14:22.039,1.06824,1.06863,1.00,1.00
2015.01.22 23:14:22.344,1.06819,1.06858,1.00,1.37
2015.01.22 23:14:22.647,1.06819,1.06858,1.00,1.00
2015.01.22 23:14:23.354,1.06819,1.06858,1.00,1.37
2015.01.22 23:14:23.456,1.06819,1.06858,1.00,1.00
2015.01.22 23:14:23.607,1.06823,1.06862,1.00,1.00
2015.01.22 23:14:48.535,1.06824,1.06863,1.00,1.12
2015.01.22 23:14:49.090,1.06824,1.06863,1.00,1.37
2015.01.22 23:14:50.911,1.06824,1.06863,1.00,1.00
2015.01.22 23:14:51.946,1.06824,1.06862,1.00,1.00
2015.01.22 23:14:52.574,1.06827,1.06866,1.00,1.00
2015.01.22 23:14:53.483,1.06831,1.06869,1.00,1.00
2015.01.22 23:14:54.947,1.06826,1.06865,1.00,1.00
2015.01.22 23:14:55.200,1.06824,1.06865,1.50,1.12
2015.01.22 23:14:55.402,1.06824,1.06865,1.00,1.37
2015.01.22 23:14:56.394,1.06824,1.06865,1.00,1.12
2015.01.22 23:14:57.938,1.06824,1.06865,1.00,1.37
2015.01.22 23:15:00.093,1.06824,1.06865,1.00,1.47
2015.01.22 23:15:01.088,1.06824,1.06865,1.00,1.37
2015.01.22 23:15:01.290,1.06824,1.06864,1.00,1.00
2015.01.22 23:15:01.594,1.06829,1.06868,1.00,1.00
2015.01.22 23:15:01.962,1.06822,1.06861,1.00,1.00
2015.01.22 23:15:02.314,1.06822,1.06859,1.00,1.00
2015.01.22 23:15:02.924,1.06822,1.06861,1.00,1.37
2015.01.22 23:15:03.434,1.06822,1.06861,1.00,1.37
2015.01.22 23:15:04.103,1.06822,1.06861,1.00,1.37
2015.01.22 23:15:04.305,1.06822,1.06861,1.00,1.00
2015.01.22 23:15:06.779,1.06822,1.06861,1.00,1.37
2015.01.22 23:15:06.880,1.0682,1.06861,1.00,1.37
2015.01.22 23:15:07.031,1.0682,1.06861,1.00,1.00
2015.01.22 23:15:10.003,1.06821,1.06862,1.00,1.00
2015.01.22 23:15:23.939,1.06824,1.06863,1.37,1.00
2015.01.22 23:15:26.870,1.06824,1.06863,1.37,1.00
2015.01.22 23:15:28.837,1.06827,1.06865,1.00,1.37
2015.01.22 23:15:30.476,1.06829,1.0687,1.00,1.37
2015.01.22 23:15:30.885,1.06829,1.0687,1.12,1.00
2015.01.22 23:15:30.935,1.06834,1.06872,1.00,1.00
2015.01.22 23:15:31.239,1.06834,1.06872,1.00,1.37
2015.01.22 23:15:31.454,1.06834,1.06872,1.00,1.00
2015.01.22 23:15:33.486,1.06834,1.06872,1.00,1.37
2015.01.22 23:15:34.600,1.06834,1.06872,1.00,1.37
2015.01.22 23:15:35.802,1.06834,1.06872,1.00,1.00
2015.01.22 23:15:36.105,1.06826,1.06863,1.00,1.75
2015.01.22 23:15:36.206,1.06822,1.06863,1.00,1.75
2015.01.22 23:15:36.619,1.06822,1.06863,1.00,1.00
2015.01.22 23:15:36.871,1.06826,1.06867,1.00,1.00
2015.01.22 23:15:37.179,1.06824,1.06865,1.00,1.00
2015.01.22 23:15:37.854,1.06825,1.06865,1.00,1.00
2015.01.22 23:15:38.522,1.06825,1.06865,1.37,1.12
2015.01.22 23:15:39.035,1.06825,1.06865,1.37,1.12
2015.01.22 23:15:44.916,1.06824,1.06865,1.37,1.00
2015.01.22 23:15:45.456,1.06826,1.06865,1.00,1.00
2015.01.22 23:15:51.027,1.06823,1.06864,1.00,1.00
2015.01.22 23:15:51.128,1.06821,1.06865,1.00,1.00
2015.01.22 23:15:51.180,1.06825,1.06864,1.00,1.00
2015.01.22 23:15:53.992,1.0682,1.06865,1.00,1.12
2015.01.22 23:15:54.397,1.06824,1.06864,1.00,1.00
2015.01.22 23:15:59.084,1.06824,1.06864,1.00,1.37
2015.01.22 23:15:59.588,1.06824,1.06864,1.00,1.00
2015.01.22 23:15:59.905,1.06826,1.06864,1.00,1.00
2015.01.22 23:16:00.930,1.06824,1.06862,1.00,1.00
2015.01.22 23:16:01.242,1.06827,1.06862,1.00,1.00
2015.01.22 23:16:01.394,1.06827,1.06868,1.00,2.10
2015.01.22 23:16:01.445,1.06824,1.06867,1.00,1.27
2015.01.22 23:16:01.950,1.06824,1.06863,1.00,1.17
2015.01.22 23:16:02.253,1.06824,1.0686,1.00,1.07
2015.01.22 23:16:02.455,1.06819,1.06857,1.00,1.00
2015.01.22 23:16:03.045,1.06819,1.06857,1.00,1.47
2015.01.22 23:16:03.399,1.06819,1.06853,1.00,1.47
2015.01.22 23:16:06.381,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:06.917,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:07.422,1.06819,1.06858,1.00,2.00
2015.01.22 23:16:07.725,1.06818,1.0685,1.00,1.37
2015.01.22 23:16:08.405,1.06818,1.06853,1.00,1.45
2015.01.22 23:16:08.922,1.06818,1.06854,1.00,1.07
2015.01.22 23:16:09.528,1.06818,1.06857,1.00,1.45
2015.01.22 23:16:10.133,1.06818,1.06857,1.00,1.45
2015.01.22 23:16:11.733,1.06818,1.06857,1.00,1.57
2015.01.22 23:16:12.238,1.06818,1.06857,1.00,1.45
2015.01.22 23:16:12.788,1.06818,1.06858,1.00,1.57
2015.01.22 23:16:19.719,1.06818,1.06857,1.00,1.45
2015.01.22 23:16:20.892,1.06823,1.06857,1.00,1.45
2015.01.22 23:16:24.822,1.06823,1.06856,1.00,1.45
2015.01.22 23:16:25.402,1.06817,1.06858,1.00,3.90
2015.01.22 23:16:26.111,1.06817,1.06855,1.50,1.57
2015.01.22 23:16:26.325,1.06817,1.06855,1.00,1.90
2015.01.22 23:16:26.427,1.06817,1.06855,1.00,1.52
2015.01.22 23:16:26.932,1.06817,1.06858,1.00,1.50
2015.01.22 23:16:27.386,1.06817,1.06858,1.50,1.37
2015.01.22 23:16:27.891,1.06817,1.0685,1.00,1.00
2015.01.22 23:16:27.992,1.06819,1.06859,1.00,1.60
2015.01.22 23:16:28.094,1.06819,1.0686,1.00,1.57
2015.01.22 23:16:28.921,1.06821,1.06857,1.00,1.00
2015.01.22 23:16:29.224,1.06816,1.06854,1.00,1.00
2015.01.22 23:16:29.275,1.06819,1.06854,1.00,1.00
2015.01.22 23:16:29.578,1.06819,1.06851,1.00,1.10
2015.01.22 23:16:32.148,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:33.445,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:34.774,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:35.966,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:36.778,1.06819,1.06853,1.00,1.45
2015.01.22 23:16:37.288,1.06819,1.06853,1.00,1.45
2015.01.22 23:16:38.513,1.06819,1.06853,1.00,1.20
2015.01.22 23:16:39.330,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:39.585,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:40.686,1.06819,1.06854,1.00,1.45
2015.01.22 23:16:42.209,1.06816,1.06853,1.00,1.45
2015.01.22 23:16:44.345,1.06816,1.06853,1.00,1.82
2015.01.22 23:16:45.884,1.06816,1.06856,1.00,1.82
2015.01.22 23:16:46.975,1.06816,1.06856,1.00,1.82
2015.01.22 23:16:47.139,1.06816,1.06856,1.00,1.82
2015.01.22 23:16:47.658,1.06816,1.06855,1.00,1.82
2015.01.22 23:16:50.481,1.06816,1.0685,1.00,1.45
2015.01.22 23:16:51.181,1.06816,1.06851,1.00,1.45
2015.01.22 23:16:51.993,1.06816,1.06851,1.00,1.45
2015.01.22 23:16:52.295,1.06816,1.0685,1.00,1.57
2015.01.22 23:16:52.397,1.06816,1.06848,1.00,1.12
2015.01.22 23:16:59.650,1.06818,1.0685,1.00,1.45
2015.01.22 23:17:00.195,1.06818,1.06856,1.00,1.45
2015.01.22 23:17:04.505,1.06818,1.06852,1.00,1.95
2015.01.22 23:17:04.715,1.06804,1.06842,1.00,1.37
2015.01.22 23:17:08.893,1.06801,1.0684,1.37,1.37
2015.01.22 23:17:09.196,1.06808,1.06851,1.00,1.57
2015.01.22 23:17:09.600,1.06808,1.06853,1.00,1.00
2015.01.22 23:17:09.701,1.06808,1.06855,1.00,1.10
2015.01.22 23:17:09.802,1.06812,1.0685,1.00,1.00
2015.01.22 23:17:10.105,1.06812,1.0685,1.00,1.15
2015.01.22 23:17:10.408,1.06812,1.06842,1.00,1.00
2015.01.22 23:17:10.687,1.06812,1.0685,1.00,1.15
2015.01.22 23:17:10.889,1.06794,1.0685,1.00,1.15
2015.01.22 23:17:10.940,1.06793,1.06845,1.12,1.00
2015.01.22 23:17:11.193,1.06792,1.06844,1.37,1.15
2015.01.22 23:17:11.910,1.06791,1.06843,1.75,1.15
2015.01.22 23:17:12.218,1.06794,1.0684,1.37,1.50
2015.01.22 23:17:12.758,1.06794,1.0684,1.00,1.00
2015.01.22 23:17:13.212,1.0679,1.0684,1.37,1.00
2015.01.22 23:17:13.811,1.0679,1.0684,1.00,1.00
2015.01.22 23:17:14.013,1.0679,1.0684,1.37,1.00
2015.01.22 23:17:18.325,1.06791,1.06838,1.37,1.00
2015.01.22 23:17:18.546,1.06791,1.06838,1.00,1.00
2015.01.22 23:17:19.063,1.0679,1.06838,1.00,1.00
2015.01.22 23:17:23.292,1.0679,1.06838,1.00,1.07
2015.01.22 23:17:25.329,1.06789,1.0684,1.00,1.15
2015.01.22 23:17:25.379,1.06787,1.0684,1.12,1.60
2015.01.22 23:17:25.532,1.06787,1.06837,1.12,2.02
2015.01.22 23:17:25.937,1.06791,1.06834,1.00,1.15
2015.01.22 23:17:27.668,1.06796,1.06839,1.00,1.83
2015.01.22 23:17:28.174,1.06796,1.06833,1.00,1.07
2015.01.22 23:17:28.882,1.06797,1.06834,1.00,1.07
2015.01.22 23:17:29.523,1.06798,1.06834,1.00,1.07
2015.01.22 23:17:29.927,1.06796,1.06834,1.00,1.07
2015.01.22 23:17:30.179,1.06794,1.06831,1.00,1.07
2015.01.22 23:17:30.230,1.06792,1.06831,1.00,1.07
2015.01.22 23:17:30.685,1.06796,1.06835,1.00,1.07
2015.01.22 23:17:32.226,1.06796,1.06835,1.00,1.07
2015.01.22 23:17:32.731,1.06796,1.06835,1.00,1.07
2015.01.22 23:17:34.360,1.06796,1.06835,1.00,1.07
2015.01.22 23:17:34.966,1.06796,1.06834,1.00,1.07
2015.01.22 23:17:35.269,1.06796,1.06832,1.00,1.17
2015.01.22 23:17:35.374,1.06791,1.0683,1.00,1.20
2015.01.22 23:17:37.313,1.06795,1.06834,1.00,1.23
2015.01.22 23:17:38.664,1.06795,1.06834,1.00,2.23
2015.01.22 23:17:38.867,1.06786,1.06817,1.00,1.07
2015.01.22 23:17:38.969,1.06777,1.06817,1.50,1.45
2015.01.22 23:17:39.070,1.06776,1.06817,1.50,1.45
2015.01.22 23:17:39.374,1.06786,1.06823,1.00,1.17
2015.01.22 23:17:39.577,1.06776,1.06816,1.50,1.07
2015.01.22 23:17:39.779,1.06787,1.06824,1.00,1.20
2015.01.22 23:17:40.284,1.06787,1.0683,1.00,1.29
2015.01.22 23:17:40.790,1.06787,1.06833,1.50,1.76
2015.01.22 23:17:40.992,1.06783,1.06814,1.00,1.07
2015.01.22 23:17:41.093,1.06777,1.06817,1.50,1.07
2015.01.22 23:17:41.195,1.06786,1.06818,1.00,1.07
2015.01.22 23:17:41.398,1.06777,1.06821,1.00,1.22
2015.01.22 23:17:41.940,1.06777,1.06818,1.00,1.15
2015.01.22 23:17:42.705,1.06776,1.06818,2.25,1.52
2015.01.22 23:17:43.312,1.06777,1.06818,1.00,1.52
2015.01.22 23:17:43.917,1.06776,1.06816,1.00,1.20
2015.01.22 23:17:44.434,1.06777,1.06817,1.00,1.55
2015.01.22 23:17:45.259,1.06776,1.06817,1.00,1.55
2015.01.22 23:17:45.749,1.06777,1.06817,1.37,1.17
2015.01.22 23:17:46.542,1.06777,1.06817,1.00,1.17
2015.01.22 23:17:46.694,1.06772,1.06815,1.37,1.57
2015.01.22 23:17:46.846,1.06783,1.06811,1.00,1.07
2015.01.22 23:17:47.182,1.06787,1.06823,1.00,1.17
2015.01.22 23:17:47.232,1.06778,1.06824,2.02,1.27
2015.01.22 23:17:47.485,1.06779,1.0683,1.15,1.40
2015.01.22 23:17:47.990,1.06782,1.0683,1.00,1.27
2015.01.22 23:17:48.142,1.0678,1.0683,1.00,1.43
2015.01.22 23:17:48.193,1.0678,1.0683,1.65,1.43
2015.01.22 23:17:48.524,1.06785,1.06835,1.50,1.31
2015.01.22 23:17:48.961,1.06786,1.06835,1.12,1.00
2015.01.22 23:17:49.062,1.06788,1.06835,1.00,1.00
2015.01.22 23:17:49.475,1.06786,1.06835,1.00,1.00
2015.01.22 23:17:49.527,1.06786,1.06835,1.37,1.00
2015.01.22 23:17:50.065,1.06786,1.06835,1.37,1.00
2015.01.22 23:17:50.574,1.06786,1.06835,1.37,1.07
2015.01.22 23:17:51.254,1.06786,1.06835,1.37,1.07
2015.01.22 23:17:51.876,1.06786,1.06835,1.37,1.07
2015.01.22 23:17:53.510,1.06786,1.06835,1.37,1.07
2015.01.22 23:17:55.400,1.06785,1.06835,2.62,1.07
2015.01.22 23:17:55.906,1.06785,1.06835,1.37,1.07
2015.01.22 23:17:56.216,1.06793,1.06832,1.00,1.07
2015.01.22 23:17:56.727,1.06793,1.06832,1.00,1.07
2015.01.22 23:17:59.064,1.06793,1.06832,1.00,1.07
2015.01.22 23:17:59.854,1.06793,1.06832,1.00,1.07
2015.01.22 23:18:00.359,1.06793,1.06832,1.00,1.00
2015.01.22 23:18:03.339,1.06792,1.06831,1.00,1.00
2015.01.22 23:18:03.895,1.06792,1.06831,1.00,1.07
2015.01.22 23:18:04.772,1.06788,1.06827,1.00,1.00
2015.01.22 23:18:15.156,1.06789,1.06828,1.00,1.00
2015.01.22 23:18:23.075,1.06787,1.06827,1.00,1.00
2015.01.22 23:18:30.025,1.06787,1.06825,1.00,1.00
2015.01.22 23:18:35.994,1.06785,1.06825,1.10,1.00
2015.01.22 23:18:40.449,1.06782,1.06822,1.00,1.00
2015.01.22 23:18:40.953,1.06781,1.06822,1.00,1.00
2015.01.22 23:18:41.473,1.06782,1.06822,1.00,1.00
2015.01.22 23:18:47.037,1.06784,1.06822,1.00,1.00
2015.01.22 23:18:49.038,1.06785,1.06822,1.00,1.00
2015.01.22 23:18:49.727,1.06784,1.06822,1.50,1.00
2015.01.22 23:18:50.434,1.06782,1.06819,1.00,1.00
2015.01.22 23:18:50.637,1.0678,1.06819,1.00,1.00
2015.01.22 23:19:08.065,1.0678,1.06821,1.50,1.00
2015.01.22 23:19:09.414,1.0678,1.06821,1.15,1.00
2015.01.22 23:19:09.717,1.06786,1.06824,1.50,1.00
2015.01.22 23:19:14.876,1.06788,1.06824,1.00,1.00
2015.01.22 23:19:15.382,1.06788,1.06827,1.00,1.07
2015.01.22 23:19:16.143,1.06788,1.06827,1.00,1.07
2015.01.22 23:19:16.670,1.06788,1.06827,1.00,1.07
2015.01.22 23:19:17.615,1.06786,1.06827,1.00,1.07
2015.01.22 23:19:18.124,1.06786,1.06827,1.00,1.07
2015.01.22 23:19:18.714,1.06786,1.06827,1.37,1.07
2015.01.22 23:19:19.325,1.06788,1.06827,1.00,1.07
2015.01.22 23:19:19.479,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:19.581,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:19.784,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:19.885,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:20.513,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:21.041,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:21.585,1.06788,1.06827,1.12,1.07
2015.01.22 23:19:21.687,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:21.788,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:22.464,1.06788,1.06827,1.37,1.07
2015.01.22 23:19:22.820,1.06788,1.06824,1.37,1.00
2015.01.22 23:19:22.870,1.06783,1.06824,1.37,1.00
2015.01.22 23:19:22.921,1.06783,1.06824,1.37,1.07
2015.01.22 23:19:23.224,1.06783,1.06824,1.00,1.00
2015.01.22 23:19:23.325,1.06779,1.0682,1.00,1.00
2015.01.22 23:19:23.627,1.0678,1.0682,1.00,1.07
2015.01.22 23:19:24.113,1.06782,1.0682,1.00,1.07
2015.01.22 23:19:24.671,1.06782,1.0682,1.37,1.07
2015.01.22 23:19:25.872,1.06782,1.0682,1.75,1.07
2015.01.22 23:19:26.416,1.06782,1.0682,1.50,1.07
2015.01.22 23:19:27.990,1.06782,1.0682,1.75,1.07
2015.01.22 23:19:28.548,1.06782,1.0682,1.50,1.07
2015.01.22 23:19:30.204,1.06782,1.06821,2.25,1.00
2015.01.22 23:19:30.457,1.06782,1.06821,2.25,1.07
2015.01.22 23:19:30.967,1.06783,1.06821,1.75,1.15
2015.01.22 23:19:31.219,1.06786,1.06824,1.37,1.37
2015.01.22 23:19:31.270,1.06786,1.06824,1.00,1.12
2015.01.22 23:19:31.321,1.06782,1.06815,1.00,1.00
2015.01.22 23:19:31.371,1.06776,1.06815,1.87,1.00
2015.01.22 23:19:31.422,1.06776,1.06815,1.87,1.15
2015.01.22 23:19:31.726,1.06776,1.06815,1.37,1.31
2015.01.22 23:19:31.778,1.06776,1.06815,1.37,1.00
2015.01.22 23:19:31.828,1.06772,1.06812,1.50,1.00
2015.01.22 23:19:32.131,1.06773,1.06812,1.37,1.15
2015.01.22 23:19:32.182,1.06773,1.06812,1.37,1.00
2015.01.22 23:19:32.283,1.06773,1.06812,1.37,1.20
2015.01.22 23:19:32.451,1.06773,1.06812,1.37,1.00
2015.01.22 23:19:32.659,1.06773,1.06812,1.37,1.15
2015.01.22 23:19:33.973,1.06773,1.06812,1.37,1.15
2015.01.22 23:19:34.487,1.06775,1.06816,1.37,1.21
2015.01.22 23:19:34.790,1.06781,1.06816,1.00,1.00
2015.01.22 23:19:35.623,1.0678,1.06816,1.00,1.00
2015.01.22 23:19:36.170,1.06781,1.06816,1.00,1.00
2015.01.22 23:19:37.467,1.06781,1.06818,1.00,1.00
2015.01.22 23:19:37.826,1.06783,1.06818,1.00,1.00
2015.01.22 23:19:38.079,1.0678,1.06818,1.50,1.00
2015.01.22 23:19:40.588,1.0678,1.06818,1.87,1.00
2015.01.22 23:19:40.638,1.0678,1.06818,1.87,1.07
2015.01.22 23:19:41.147,1.0678,1.06818,1.50,1.07
2015.01.22 23:19:41.450,1.0678,1.06818,1.37,1.07
2015.01.22 23:19:45.307,1.06784,1.06821,1.12,1.07
2015.01.22 23:19:48.272,1.06783,1.06821,1.00,1.07
2015.01.22 23:19:53.942,1.06783,1.06821,1.50,1.15
2015.01.22 23:19:54.478,1.06783,1.06821,1.87,1.22
2015.01.22 23:19:56.129,1.06787,1.06823,1.00,1.22
2015.01.22 23:19:58.649,1.06785,1.06823,1.12,1.22
2015.01.22 23:19:59.860,1.06784,1.06823,1.50,1.22
2015.01.22 23:20:00.071,1.06788,1.06823,1.00,1.22
2015.01.22 23:20:00.374,1.06789,1.06827,1.37,1.22
2015.01.22 23:20:00.677,1.06791,1.06827,1.37,1.22
2015.01.22 23:20:01.037,1.06792,1.0683,1.12,1.22
2015.01.22 23:20:03.643,1.06792,1.0683,1.37,1.22
2015.01.22 23:20:03.845,1.06788,1.06827,1.12,1.00
2015.01.22 23:20:04.249,1.06785,1.06824,1.00,1.00
2015.01.22 23:20:04.552,1.06785,1.06824,1.37,1.00
2015.01.22 23:20:04.863,1.06785,1.06824,1.12,1.00
2015.01.22 23:20:05.065,1.06785,1.06824,1.37,1.00
2015.01.22 23:20:05.469,1.06787,1.06824,1.37,1.00
2015.01.22 23:20:05.570,1.06787,1.06824,1.37,1.00
2015.01.22 23:20:05.671,1.06787,1.06824,1.37,1.00
2015.01.22 23:20:05.738,1.06787,1.06824,1.00,1.00
2015.01.22 23:20:06.154,1.06784,1.06824,1.00,1.00
2015.01.22 23:20:06.659,1.06785,1.06824,1.00,1.30
2015.01.22 23:20:07.123,1.06783,1.06824,1.00,1.35
2015.01.22 23:20:10.348,1.06781,1.06821,1.00,1.00
2015.01.22 23:20:10.862,1.06782,1.06821,1.00,1.00
2015.01.22 23:20:11.822,1.06783,1.06821,1.00,1.00
2015.01.22 23:20:15.157,1.06784,1.06821,1.00,1.00
2015.01.22 23:20:15.863,1.0678,1.06821,1.00,1.00
2015.01.22 23:20:16.065,1.06783,1.06822,1.00,1.00
2015.01.22 23:20:18.164,1.06783,1.06822,1.37,1.00
2015.01.22 23:20:19.368,1.06783,1.06822,1.37,1.00
2015.01.22 23:20:23.393,1.06784,1.06823,1.12,1.00
2015.01.22 23:20:24.840,1.06784,1.06823,1.37,1.00
2015.01.22 23:20:25.348,1.06784,1.06823,1.37,1.22
2015.01.22 23:20:25.853,1.06784,1.06823,1.00,1.22
2015.01.22 23:20:27.098,1.06779,1.06817,1.15,1.00
2015.01.22 23:20:27.149,1.06779,1.06817,1.00,1.30
2015.01.22 23:20:27.200,1.06776,1.06813,1.00,1.00
2015.01.22 23:20:27.403,1.06777,1.06818,1.00,1.22
2015.01.22 23:20:27.453,1.06777,1.06818,1.37,1.22
2015.01.22 23:20:27.969,1.06777,1.06818,1.37,1.30
2015.01.22 23:20:29.065,1.06777,1.06818,1.00,1.30
2015.01.22 23:20:29.115,1.06773,1.06813,1.50,1.00
2015.01.22 23:20:29.418,1.06773,1.06813,1.37,1.00
2015.01.22 23:20:29.621,1.06773,1.06813,1.37,1.00
2015.01.22 23:20:30.179,1.06773,1.06813,1.00,1.00
2015.01.22 23:20:30.282,1.0677,1.06811,1.55,1.00
2015.01.22 23:20:30.923,1.0677,1.06811,1.55,1.00
2015.01.22 23:20:32.255,1.0677,1.06811,1.55,1.00
2015.01.22 23:20:32.783,1.0677,1.06811,1.55,1.00
2015.01.22 23:20:33.288,1.0677,1.06811,1.55,1.00
2015.01.22 23:20:33.799,1.0677,1.06811,1.55,1.00
2015.01.22 23:20:34.001,1.0677,1.06811,1.65,1.00
2015.01.22 23:20:34.153,1.06773,1.06811,1.00,1.00
2015.01.22 23:20:34.665,1.06774,1.06811,1.00,1.00
2015.01.22 23:20:35.186,1.06773,1.06811,1.00,1.00
2015.01.22 23:20:35.719,1.06773,1.06812,1.50,1.00
2015.01.22 23:20:36.224,1.06773,1.06812,1.37,1.00
2015.01.22 23:20:36.768,1.06773,1.06812,1.12,1.00
2015.01.22 23:20:39.517,1.0677,1.06807,1.37,1.00
2015.01.22 23:20:39.669,1.06763,1.06801,1.00,1.00
2015.01.22 23:20:40.189,1.06765,1.06801,1.00,1.30
2015.01.22 23:20:40.713,1.06764,1.06801,1.00,1.30
2015.01.22 23:20:42.395,1.06763,1.06801,1.00,1.30
2015.01.22 23:20:43.096,1.06763,1.068,1.00,1.30
2015.01.22 23:20:43.147,1.06757,1.06796,1.00,1.00
2015.01.22 23:20:44.432,1.0676,1.068,1.00,1.22
2015.01.22 23:20:47.591,1.0676,1.068,1.87,1.22
2015.01.22 23:20:48.120,1.0676,1.068,1.87,1.22
2015.01.22 23:20:48.625,1.0676,1.068,1.87,1.22
2015.01.22 23:20:49.393,1.0676,1.068,1.12,1.22
2015.01.22 23:20:49.494,1.06758,1.06799,1.00,1.22
2015.01.22 23:20:49.545,1.06762,1.06799,1.00,1.22
2015.01.22 23:20:50.218,1.06762,1.06802,1.12,1.00
2015.01.22 23:20:50.269,1.06763,1.06805,1.00,1.00
2015.01.22 23:20:50.370,1.06766,1.06805,1.00,1.00
2015.01.22 23:20:50.716,1.0677,1.06808,1.00,1.22
2015.01.22 23:20:51.982,1.06772,1.06813,1.00,1.65
2015.01.22 23:20:52.507,1.06772,1.06812,1.00,1.09
2015.01.22 23:20:52.727,1.06772,1.06813,1.00,1.12
2015.01.22 23:20:52.929,1.06772,1.06813,1.00,1.35
2015.01.22 23:20:54.083,1.06776,1.06817,1.00,2.10
2015.01.22 23:20:55.088,1.06785,1.06819,1.00,1.05
2015.01.22 23:20:55.290,1.06785,1.06825,1.00,1.45
2015.01.22 23:20:55.341,1.06785,1.06825,1.00,1.07
2015.01.22 23:20:55.745,1.0679,1.06829,1.00,1.69
2015.01.22 23:20:56.048,1.06793,1.06829,1.00,1.55
2015.01.22 23:20:56.556,1.06793,1.06829,1.00,1.59
2015.01.22 23:20:57.119,1.0679,1.06829,1.50,1.59
2015.01.22 23:20:57.551,1.06792,1.06836,1.07,1.96
2015.01.22 23:20:57.703,1.068,1.06846,1.52,1.50
2015.01.22 23:20:57.804,1.06801,1.06853,1.52,1.00
