2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:20:57.855,1.068,1.06852,1.45,2.25
2015.01.22 23:20:57.906,1.06798,1.0685,2.32,2.32
2015.01.22 23:20:57.957,1.06804,1.06844,1.00,1.07
2015.01.22 23:20:58.260,1.06801,1.06841,1.00,1.00
2015.01.22 23:20:58.764,1.068,1.06841,1.00,1.00
2015.01.22 23:20:59.332,1.068,1.06839,1.00,1.00
2015.01.22 23:21:01.278,1.06796,1.06837,1.00,1.00
2015.01.22 23:21:04.085,1.06792,1.06839,1.37,1.10
2015.01.22 23:21:04.629,1.06792,1.06839,1.00,1.50
2015.01.22 23:21:04.738,1.06792,1.06832,1.00,1.12
2015.01.22 23:21:05.444,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:05.972,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:06.694,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:07.228,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:07.821,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:08.368,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:08.933,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:09.464,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:11.290,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:11.804,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:12.355,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:13.110,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:13.619,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:14.128,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:14.666,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:15.341,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:15.854,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:16.668,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:17.279,1.06792,1.06835,1.00,1.37
2015.01.22 23:21:17.810,1.06796,1.06835,1.00,1.37
2015.01.22 23:21:18.365,1.06795,1.06837,1.00,1.37
2015.01.22 23:21:18.517,1.06795,1.06842,1.00,1.37
2015.01.22 23:21:19.064,1.06795,1.06841,1.50,1.37
2015.01.22 23:21:19.641,1.06795,1.06842,1.50,1.37
2015.01.22 23:21:20.268,1.06795,1.06841,1.50,1.37
2015.01.22 23:21:22.630,1.06795,1.06842,1.50,1.37
2015.01.22 23:21:23.164,1.06795,1.06841,1.50,1.37
2015.01.22 23:21:23.735,1.06795,1.06842,1.00,1.37
2015.01.22 23:21:24.246,1.06795,1.06841,1.00,1.37
2015.01.22 23:21:24.754,1.06795,1.06842,1.00,1.37
2015.01.22 23:21:25.342,1.06795,1.06841,1.00,1.37
2015.01.22 23:21:25.718,1.06796,1.06841,1.65,1.12
2015.01.22 23:21:26.034,1.06804,1.06842,1.00,1.12
2015.01.22 23:21:26.288,1.06802,1.06842,1.00,1.12
2015.01.22 23:21:26.742,1.06803,1.06846,1.87,1.12
2015.01.22 23:21:27.255,1.06808,1.06846,1.00,1.12
2015.01.22 23:21:27.433,1.06808,1.06852,1.00,1.12
2015.01.22 23:21:27.904,1.06808,1.06852,1.00,1.50
2015.01.22 23:21:27.955,1.06805,1.06846,1.50,1.12
2015.01.22 23:21:28.158,1.06805,1.06842,1.00,1.12
2015.01.22 23:21:28.698,1.06805,1.06841,1.00,1.12
2015.01.22 23:21:29.307,1.06805,1.06842,1.00,1.12
2015.01.22 23:21:30.918,1.06805,1.06841,1.00,1.12
2015.01.22 23:21:31.497,1.06805,1.06842,1.00,1.12
2015.01.22 23:21:32.081,1.06805,1.06841,1.00,1.12
2015.01.22 23:21:32.625,1.06805,1.06842,1.00,1.12
2015.01.22 23:21:33.173,1.06805,1.06841,1.00,1.12
2015.01.22 23:21:33.794,1.06805,1.06842,1.00,1.12
2015.01.22 23:21:34.619,1.06805,1.06841,1.00,1.12
2015.01.22 23:21:35.136,1.06805,1.06842,1.00,1.12
2015.01.22 23:21:35.640,1.06805,1.06841,1.00,1.12
2015.01.22 23:21:36.659,1.06805,1.06842,1.00,1.12
2015.01.22 23:21:37.692,1.06805,1.06841,1.00,1.12
2015.01.22 23:21:38.501,1.06805,1.06842,1.00,1.12
2015.01.22 23:21:39.014,1.06804,1.06841,1.00,1.12
2015.01.22 23:21:39.268,1.06808,1.06847,1.12,1.87
2015.01.22 23:21:39.773,1.06808,1.06847,1.37,1.87
2015.01.22 23:21:40.278,1.06808,1.06847,1.12,1.87
2015.01.22 23:21:40.860,1.06808,1.06846,1.12,1.12
2015.01.22 23:21:41.369,1.06808,1.06847,1.50,1.87
2015.01.22 23:21:41.882,1.06808,1.06846,1.00,1.12
2015.01.22 23:21:42.648,1.06808,1.06847,1.00,1.87
2015.01.22 23:21:43.165,1.06808,1.06846,1.00,1.12
2015.01.22 23:21:45.075,1.06808,1.06847,1.00,1.87
2015.01.22 23:21:45.584,1.06807,1.06847,1.00,1.87
2015.01.22 23:21:46.093,1.06806,1.06846,1.10,1.12
2015.01.22 23:21:46.599,1.06806,1.06847,1.10,1.87
2015.01.22 23:21:47.106,1.06804,1.06842,1.15,1.00
2015.01.22 23:21:47.157,1.06804,1.06841,1.00,1.12
2015.01.22 23:21:47.561,1.06803,1.06841,1.15,1.12
2015.01.22 23:21:47.764,1.06803,1.06842,1.00,1.87
2015.01.22 23:21:48.277,1.06803,1.06842,1.00,1.37
2015.01.22 23:21:49.596,1.06803,1.06842,1.00,1.12
2015.01.22 23:21:50.230,1.06803,1.06841,1.00,1.37
2015.01.22 23:21:50.735,1.06799,1.06837,1.00,1.12
2015.01.22 23:21:51.139,1.06799,1.06837,1.00,1.37
2015.01.22 23:21:51.240,1.06795,1.06834,1.15,1.37
2015.01.22 23:21:51.745,1.06799,1.06836,1.15,1.37
2015.01.22 23:21:52.276,1.06799,1.06837,1.15,1.37
2015.01.22 23:21:52.882,1.06799,1.06837,1.15,1.12
2015.01.22 23:21:53.033,1.06795,1.06834,1.00,1.00
2015.01.22 23:21:53.992,1.06795,1.06834,1.00,1.37
2015.01.22 23:21:54.499,1.06795,1.06832,1.00,1.12
2015.01.22 23:21:55.008,1.06795,1.06831,1.00,1.12
2015.01.22 23:21:55.515,1.06795,1.06832,1.50,1.12
2015.01.22 23:21:55.819,1.06795,1.06831,2.25,1.12
2015.01.22 23:21:56.777,1.06795,1.06832,2.25,1.12
2015.01.22 23:21:57.283,1.06795,1.06831,2.25,1.12
2015.01.22 23:21:57.687,1.06795,1.06832,1.75,1.37
2015.01.22 23:21:58.282,1.06795,1.06831,1.75,1.37
2015.01.22 23:21:58.787,1.06792,1.06833,1.75,1.37
2015.01.22 23:21:59.233,1.06792,1.06833,1.75,1.37
2015.01.22 23:21:59.728,1.06792,1.06833,1.75,1.37
2015.01.22 23:22:00.260,1.06792,1.06833,1.75,1.37
2015.01.22 23:22:00.783,1.06792,1.06833,1.75,1.37
2015.01.22 23:22:01.387,1.06792,1.06833,1.75,1.37
2015.01.22 23:22:01.593,1.06792,1.06833,1.75,1.37
2015.01.22 23:22:02.106,1.06792,1.06833,1.75,1.37
2015.01.22 23:22:02.998,1.06797,1.06833,1.75,1.37
2015.01.22 23:22:03.378,1.06798,1.06837,1.85,1.87
2015.01.22 23:22:03.429,1.06798,1.06836,1.85,1.12
2015.01.22 23:22:03.480,1.06798,1.06836,1.85,1.12
2015.01.22 23:22:03.582,1.068,1.06836,1.75,1.12
2015.01.22 23:22:03.683,1.06804,1.06836,1.75,1.12
2015.01.22 23:22:03.734,1.06804,1.06842,1.75,1.37
2015.01.22 23:22:04.039,1.06808,1.06845,1.75,1.00
2015.01.22 23:22:05.112,1.06805,1.06845,2.25,1.00
2015.01.22 23:22:05.422,1.06806,1.06845,1.75,1.37
2015.01.22 23:22:05.969,1.06806,1.06845,1.75,1.37
2015.01.22 23:22:06.183,1.06806,1.06845,1.75,1.37
2015.01.22 23:22:06.286,1.06806,1.06845,1.37,1.00
2015.01.22 23:22:08.613,1.06805,1.06845,1.37,1.00
2015.01.22 23:22:09.031,1.06805,1.06845,1.87,1.00
2015.01.22 23:22:09.082,1.06805,1.06842,1.12,1.00
2015.01.22 23:22:13.330,1.06803,1.06842,1.37,1.00
2015.01.22 23:22:13.784,1.068,1.06838,1.00,1.00
2015.01.22 23:22:20.180,1.06798,1.06838,1.12,1.00
2015.01.22 23:22:21.684,1.06795,1.06834,1.00,1.00
2015.01.22 23:22:21.987,1.06791,1.0683,1.37,1.00
2015.01.22 23:22:25.490,1.06791,1.0683,1.37,1.00
2015.01.22 23:22:26.690,1.06791,1.0683,1.37,1.00
2015.01.22 23:22:27.428,1.0679,1.06829,1.87,1.00
2015.01.22 23:22:29.319,1.0679,1.06829,1.00,1.00
2015.01.22 23:22:29.421,1.06788,1.06822,1.00,1.00
2015.01.22 23:22:29.471,1.06783,1.06822,1.12,1.00
2015.01.22 23:22:29.674,1.06783,1.06821,1.00,1.37
2015.01.22 23:22:29.725,1.06778,1.06819,1.87,1.37
2015.01.22 23:22:29.827,1.06778,1.06819,1.87,1.37
2015.01.22 23:22:30.231,1.0678,1.06821,1.47,1.37
2015.01.22 23:22:30.282,1.0678,1.06821,1.47,1.12
2015.01.22 23:22:30.433,1.06779,1.06825,1.55,1.87
2015.01.22 23:22:30.958,1.06779,1.06825,1.55,1.87
2015.01.22 23:22:31.567,1.06779,1.06825,1.55,1.87
2015.01.22 23:22:32.735,1.06779,1.06825,1.55,1.87
2015.01.22 23:22:33.240,1.0678,1.06825,1.47,1.87
2015.01.22 23:22:33.750,1.06779,1.06825,2.02,1.87
2015.01.22 23:22:34.356,1.0678,1.06825,1.47,1.87
2015.01.22 23:22:34.892,1.0678,1.06825,1.47,1.87
2015.01.22 23:22:35.139,1.0678,1.06825,1.47,1.87
2015.01.22 23:22:35.653,1.06779,1.06825,2.40,1.87
2015.01.22 23:22:36.382,1.0678,1.06825,1.47,1.87
2015.01.22 23:22:36.931,1.06779,1.06825,1.55,1.87
2015.01.22 23:22:37.440,1.06779,1.06825,1.37,1.87
2015.01.22 23:22:38.780,1.06776,1.06824,1.75,1.37
2015.01.22 23:22:39.691,1.06776,1.06824,2.25,1.37
2015.01.22 23:22:40.606,1.06777,1.06824,1.50,1.37
2015.01.22 23:22:41.221,1.06776,1.06824,1.75,1.37
2015.01.22 23:22:42.234,1.06776,1.06824,2.25,1.37
2015.01.22 23:22:42.839,1.06776,1.06824,2.25,1.37
2015.01.22 23:22:43.368,1.06776,1.06824,2.25,1.37
2015.01.22 23:22:43.754,1.06776,1.06824,1.75,1.00
2015.01.22 23:22:43.855,1.06776,1.06824,2.25,1.37
2015.01.22 23:22:44.871,1.06776,1.06824,2.25,1.37
2015.01.22 23:22:45.175,1.0678,1.06819,1.37,1.00
2015.01.22 23:22:46.161,1.0678,1.06819,1.37,1.00
2015.01.22 23:22:48.604,1.0678,1.06819,1.37,1.00
2015.01.22 23:22:49.200,1.0678,1.06819,1.00,1.00
2015.01.22 23:22:50.845,1.0678,1.06819,1.37,1.00
2015.01.22 23:22:51.048,1.06778,1.06819,1.00,1.00
2015.01.22 23:22:51.575,1.06778,1.06819,1.37,1.00
2015.01.22 23:22:51.777,1.06778,1.06819,1.37,1.37
2015.01.22 23:22:52.256,1.06776,1.06814,1.37,1.00
2015.01.22 23:22:52.307,1.06776,1.06814,1.37,1.00
2015.01.22 23:22:52.931,1.06776,1.06814,1.37,1.00
2015.01.22 23:22:53.438,1.06776,1.06814,1.37,1.00
2015.01.22 23:22:55.058,1.06776,1.06814,1.37,1.00
2015.01.22 23:22:55.260,1.06776,1.06814,1.37,1.00
2015.01.22 23:22:56.546,1.06776,1.06814,1.37,1.00
2015.01.22 23:22:56.647,1.06776,1.06814,1.00,1.00
2015.01.22 23:22:56.799,1.06785,1.06814,1.00,1.00
2015.01.22 23:22:57.356,1.06785,1.06818,1.00,1.37
2015.01.22 23:22:57.710,1.06785,1.06818,1.00,1.00
2015.01.22 23:22:58.384,1.06785,1.06822,1.12,1.12
2015.01.22 23:22:58.940,1.06785,1.06822,1.12,1.37
2015.01.22 23:22:59.465,1.06786,1.06822,1.00,1.37
2015.01.22 23:22:59.971,1.06786,1.06822,1.00,1.12
2015.01.22 23:23:00.887,1.06787,1.06822,1.00,1.00
2015.01.22 23:23:01.371,1.06794,1.06832,1.00,1.37
2015.01.22 23:23:01.876,1.06797,1.06832,1.00,1.37
2015.01.22 23:23:01.979,1.06792,1.06831,1.00,1.37
2015.01.22 23:23:02.484,1.06797,1.06831,1.00,1.37
2015.01.22 23:23:02.838,1.06789,1.0683,1.00,1.37
2015.01.22 23:23:03.343,1.06788,1.0683,1.00,1.37
2015.01.22 23:23:03.891,1.06788,1.0683,1.00,1.37
2015.01.22 23:23:04.402,1.06789,1.0683,1.12,1.37
2015.01.22 23:23:05.884,1.06789,1.0683,1.12,1.37
2015.01.22 23:23:06.395,1.06789,1.0683,1.00,1.37
2015.01.22 23:23:06.988,1.06789,1.0683,1.00,1.37
2015.01.22 23:23:07.649,1.06789,1.0683,1.00,1.37
2015.01.22 23:23:08.232,1.06789,1.0683,1.00,1.37
2015.01.22 23:23:08.740,1.06789,1.0683,1.00,1.37
2015.01.22 23:23:09.323,1.06789,1.0683,1.00,1.37
2015.01.22 23:23:09.868,1.06788,1.0683,1.37,1.37
2015.01.22 23:23:10.388,1.06788,1.06832,1.37,1.37
2015.01.22 23:23:10.958,1.06788,1.06831,1.37,1.37
2015.01.22 23:23:11.518,1.06788,1.06831,1.37,1.37
2015.01.22 23:23:12.050,1.06788,1.06832,1.37,1.37
2015.01.22 23:23:12.579,1.06788,1.06831,1.37,1.37
2015.01.22 23:23:13.101,1.06788,1.06832,1.87,1.87
2015.01.22 23:23:13.651,1.06788,1.06831,1.37,1.37
2015.01.22 23:23:14.395,1.06788,1.06829,1.87,1.37
2015.01.22 23:23:14.827,1.06788,1.06829,2.62,1.00
2015.01.22 23:23:19.148,1.06788,1.06829,3.00,1.00
2015.01.22 23:23:22.499,1.06791,1.06832,1.37,1.00
2015.01.22 23:23:22.650,1.06791,1.06832,2.25,1.00
2015.01.22 23:23:24.513,1.06791,1.06832,1.87,1.00
2015.01.22 23:23:26.248,1.06791,1.06832,1.37,1.00
2015.01.22 23:23:27.510,1.06789,1.06829,1.37,1.00
2015.01.22 23:23:27.561,1.06789,1.06829,1.37,1.00
2015.01.22 23:23:27.612,1.06788,1.06827,1.87,1.12
2015.01.22 23:23:28.117,1.06788,1.06826,1.87,1.12
2015.01.22 23:23:28.626,1.06788,1.06826,2.62,1.12
2015.01.22 23:23:28.929,1.06789,1.06827,1.37,1.12
2015.01.22 23:23:29.458,1.06792,1.06827,1.00,1.12
2015.01.22 23:23:30.004,1.06791,1.06827,1.37,1.12
2015.01.22 23:23:30.517,1.06791,1.06826,1.37,1.12
2015.01.22 23:23:30.821,1.06792,1.06827,1.75,1.12
2015.01.22 23:23:31.225,1.06796,1.06832,1.37,1.12
2015.01.22 23:23:31.848,1.06795,1.06832,1.37,1.37
2015.01.22 23:23:32.569,1.06794,1.06832,1.37,1.37
2015.01.22 23:23:32.670,1.06795,1.06832,1.00,1.37
2015.01.22 23:23:32.828,1.06793,1.06832,1.00,1.37
2015.01.22 23:23:33.368,1.06792,1.06832,1.00,1.37
2015.01.22 23:23:33.477,1.06792,1.06831,1.00,1.37
2015.01.22 23:23:34.786,1.06792,1.06832,1.00,1.87
2015.01.22 23:23:34.837,1.06788,1.06829,1.00,1.37
2015.01.22 23:23:35.351,1.06788,1.06829,1.00,1.37
2015.01.22 23:23:35.915,1.06788,1.06827,1.00,1.12
2015.01.22 23:23:35.966,1.06785,1.06825,1.00,1.00
2015.01.22 23:23:36.479,1.06786,1.06825,1.00,1.00
2015.01.22 23:23:39.394,1.06786,1.06825,1.00,1.37
2015.01.22 23:23:39.916,1.06785,1.06821,1.00,1.12
2015.01.22 23:23:40.573,1.06786,1.06821,1.00,1.00
2015.01.22 23:23:41.124,1.06785,1.06821,1.00,1.00
2015.01.22 23:23:44.682,1.06785,1.06822,1.00,1.00
2015.01.22 23:23:45.898,1.06783,1.06822,1.57,1.00
2015.01.22 23:23:46.353,1.06784,1.06822,1.50,1.00
2015.01.22 23:23:49.782,1.06786,1.06825,1.07,1.00
2015.01.22 23:23:53.402,1.06787,1.06825,1.50,1.00
2015.01.22 23:23:54.520,1.06786,1.06825,1.50,1.00
2015.01.22 23:23:55.505,1.06786,1.06822,1.00,1.00
2015.01.22 23:23:55.659,1.06782,1.06821,1.12,1.12
2015.01.22 23:23:55.811,1.06779,1.06818,1.07,1.00
2015.01.22 23:23:56.324,1.06779,1.06818,1.00,1.00
2015.01.22 23:23:56.629,1.06775,1.06814,1.12,1.00
2015.01.22 23:23:56.679,1.06775,1.06814,1.00,1.00
2015.01.22 23:23:57.034,1.06775,1.06814,1.00,1.37
2015.01.22 23:23:57.539,1.0677,1.06811,1.75,1.12
2015.01.22 23:23:58.003,1.06763,1.06803,1.95,1.00
2015.01.22 23:23:58.206,1.06767,1.06806,1.75,1.12
2015.01.22 23:23:58.459,1.06767,1.06806,1.07,1.20
2015.01.22 23:23:58.510,1.06763,1.06801,1.75,1.12
2015.01.22 23:23:58.662,1.0676,1.06801,1.75,1.00
2015.01.22 23:23:58.814,1.0676,1.06801,1.12,1.12
2015.01.22 23:23:59.016,1.0676,1.06801,2.25,1.12
2015.01.22 23:24:00.771,1.0676,1.06801,1.10,1.87
2015.01.22 23:24:00.973,1.0676,1.06801,1.10,1.37
2015.01.22 23:24:01.175,1.06764,1.06805,1.00,1.00
2015.01.22 23:24:02.848,1.06764,1.06801,1.50,1.00
2015.01.22 23:24:03.152,1.06759,1.06796,1.07,1.12
2015.01.22 23:24:03.455,1.06756,1.06792,1.07,1.37
2015.01.22 23:24:03.630,1.06756,1.06794,1.00,1.00
2015.01.22 23:24:04.288,1.06756,1.06794,1.00,1.07
2015.01.22 23:24:04.389,1.06756,1.06794,1.00,1.75
2015.01.22 23:24:04.866,1.06751,1.0679,1.00,2.25
2015.01.22 23:24:05.639,1.06751,1.06783,1.00,1.07
2015.01.22 23:24:05.842,1.06736,1.06774,1.10,1.00
2015.01.22 23:24:05.943,1.06736,1.06771,1.00,1.00
2015.01.22 23:24:06.348,1.0673,1.06776,1.37,1.12
2015.01.22 23:24:06.652,1.06736,1.06779,1.00,1.75
2015.01.22 23:24:06.703,1.06736,1.06779,1.00,1.00
2015.01.22 23:24:06.753,1.06737,1.06787,1.07,1.75
2015.01.22 23:24:06.804,1.06737,1.06787,1.90,1.00
2015.01.22 23:24:06.855,1.0675,1.06787,1.00,1.00
2015.01.22 23:24:07.159,1.06778,1.06818,1.12,1.57
2015.01.22 23:24:07.260,1.06787,1.06825,1.00,1.00
2015.01.22 23:24:07.361,1.06786,1.06825,1.50,1.00
2015.01.22 23:24:07.412,1.06786,1.06834,1.50,1.15
2015.01.22 23:24:07.463,1.06793,1.06835,2.62,1.07
2015.01.22 23:24:07.513,1.06793,1.06849,2.70,3.07
2015.01.22 23:24:07.564,1.06797,1.06844,1.37,1.00
2015.01.22 23:24:07.665,1.06803,1.06859,1.50,1.90
2015.01.22 23:24:07.716,1.06803,1.0686,2.25,1.90
2015.01.22 23:24:07.767,1.06804,1.06849,1.12,1.00
2015.01.22 23:24:07.884,1.06804,1.06856,1.12,1.82
2015.01.22 23:24:07.935,1.06804,1.06856,1.75,1.07
2015.01.22 23:24:08.242,1.06814,1.06854,1.37,1.00
2015.01.22 23:24:08.293,1.06814,1.0686,1.37,1.00
2015.01.22 23:24:08.445,1.06815,1.06862,1.20,1.00
2015.01.22 23:24:08.597,1.06815,1.06862,1.92,1.00
2015.01.22 23:24:09.102,1.06819,1.06863,1.37,1.00
2015.01.22 23:24:09.406,1.06826,1.06867,1.00,1.00
2015.01.22 23:24:09.709,1.06831,1.0687,1.00,1.00
2015.01.22 23:24:10.063,1.06835,1.06873,1.00,1.00
2015.01.22 23:24:10.265,1.06838,1.06877,1.10,1.00
2015.01.22 23:24:10.770,1.06831,1.06873,1.75,1.00
2015.01.22 23:24:10.871,1.06831,1.06873,1.00,1.47
2015.01.22 23:24:10.972,1.06828,1.06868,1.00,1.00
2015.01.22 23:24:11.275,1.06778,1.06809,1.00,1.37
2015.01.22 23:24:11.528,1.06786,1.06826,2.25,1.00
2015.01.22 23:24:11.629,1.06789,1.06842,1.15,1.12
2015.01.22 23:24:11.679,1.06789,1.06843,1.90,1.37
2015.01.22 23:24:11.781,1.06789,1.06834,1.37,1.00
2015.01.22 23:24:11.983,1.06789,1.06833,1.37,1.12
2015.01.22 23:24:12.336,1.06788,1.06845,1.47,1.85
2015.01.22 23:24:12.438,1.06788,1.06838,1.47,1.75
2015.01.22 23:24:12.539,1.06782,1.06838,1.52,1.75
2015.01.22 23:24:13.104,1.06786,1.06843,1.52,1.75
2015.01.22 23:24:13.307,1.06791,1.06843,1.00,1.75
2015.01.22 23:24:13.610,1.06799,1.06845,1.10,1.75
2015.01.22 23:24:13.684,1.06799,1.06845,1.10,1.50
2015.01.22 23:24:13.736,1.06806,1.0685,1.00,3.75
2015.01.22 23:24:13.989,1.06806,1.0685,1.00,1.75
2015.01.22 23:24:14.090,1.06807,1.06855,1.00,1.75
2015.01.22 23:24:14.393,1.06808,1.06858,1.17,1.75
2015.01.22 23:24:14.494,1.06813,1.06853,1.00,1.75
2015.01.22 23:24:14.545,1.06813,1.06853,1.00,1.75
2015.01.22 23:24:14.950,1.06812,1.06858,1.00,1.75
2015.01.22 23:24:15.051,1.06816,1.06858,1.00,1.12
2015.01.22 23:24:15.203,1.06813,1.06853,1.00,1.10
2015.01.22 23:24:15.506,1.06813,1.06853,1.00,1.75
2015.01.22 23:24:15.811,1.06806,1.06846,1.00,1.50
2015.01.22 23:24:15.963,1.06807,1.06847,1.00,1.20
2015.01.22 23:24:16.215,1.06811,1.06844,1.00,1.00
2015.01.22 23:24:16.266,1.06811,1.06849,1.00,1.07
2015.01.22 23:24:16.317,1.06811,1.06849,1.00,1.00
2015.01.22 23:24:16.670,1.06814,1.06856,1.00,1.82
2015.01.22 23:24:16.822,1.06819,1.06859,1.50,1.00
2015.01.22 23:24:16.923,1.06819,1.06859,1.75,1.00
2015.01.22 23:24:16.973,1.06822,1.06864,1.75,1.00
2015.01.22 23:24:17.075,1.06827,1.06867,1.00,1.00
2015.01.22 23:24:17.277,1.06827,1.06867,1.00,1.75
2015.01.22 23:24:17.378,1.06827,1.06867,1.00,1.00
2015.01.22 23:24:17.801,1.0683,1.06871,1.00,1.37
2015.01.22 23:24:17.953,1.0683,1.06872,1.00,1.12
2015.01.22 23:24:18.458,1.0683,1.06872,1.00,1.37
2015.01.22 23:24:18.509,1.06828,1.06869,1.00,1.00
2015.01.22 23:24:18.812,1.06833,1.06873,1.00,1.00
2015.01.22 23:24:18.913,1.06829,1.0687,1.00,1.00
2015.01.22 23:24:19.116,1.06829,1.06868,1.00,1.00
2015.01.22 23:24:20.429,1.06826,1.06866,1.00,1.00
2015.01.22 23:24:20.833,1.06822,1.06862,1.00,1.00
2015.01.22 23:24:21.843,1.06822,1.06861,1.00,1.00
2015.01.22 23:24:22.617,1.06822,1.06862,1.00,1.00
2015.01.22 23:24:25.708,1.06817,1.06859,1.12,1.00
2015.01.22 23:24:25.759,1.06817,1.06859,1.00,1.00
2015.01.22 23:24:25.860,1.06817,1.06858,1.12,1.00
2015.01.22 23:24:25.962,1.06817,1.06859,1.00,1.00
2015.01.22 23:24:26.063,1.06817,1.06859,1.50,1.00
2015.01.22 23:24:26.367,1.06822,1.06861,1.00,1.00
2015.01.22 23:24:26.964,1.06822,1.0686,1.00,1.00
2015.01.22 23:24:27.267,1.06801,1.06843,1.75,1.00
2015.01.22 23:24:27.369,1.06801,1.06843,1.00,1.00
2015.01.22 23:24:27.824,1.06793,1.06847,1.75,1.12
2015.01.22 23:24:28.076,1.06789,1.06844,1.87,1.50
2015.01.22 23:24:28.127,1.068,1.06839,1.00,1.00
2015.01.22 23:24:28.633,1.06789,1.06848,1.12,1.75
2015.01.22 23:24:28.734,1.06774,1.06846,1.20,1.75
2015.01.22 23:24:28.835,1.06788,1.06838,1.00,1.00
2015.01.22 23:24:29.140,1.06794,1.06839,1.07,1.00
2015.01.22 23:24:29.645,1.06795,1.0684,1.10,1.00
2015.01.22 23:24:29.962,1.06795,1.06835,1.00,1.00
2015.01.22 23:24:31.329,1.0679,1.06832,1.10,1.00
2015.01.22 23:24:31.431,1.06795,1.06834,1.00,1.00
2015.01.22 23:24:31.939,1.06795,1.06834,1.07,1.00
2015.01.22 23:24:32.445,1.06795,1.06834,1.10,1.00
2015.01.22 23:24:32.649,1.06797,1.0684,1.50,1.00
2015.01.22 23:24:32.800,1.06797,1.0684,1.00,1.00
2015.01.22 23:24:32.852,1.06799,1.06843,1.00,1.00
2015.01.22 23:24:33.105,1.06798,1.06842,1.50,1.00
2015.01.22 23:24:33.611,1.06798,1.06839,1.50,1.00
2015.01.22 23:24:33.662,1.06798,1.06839,1.10,1.00
2015.01.22 23:24:33.784,1.06798,1.06839,1.75,1.00
2015.01.22 23:24:33.936,1.06803,1.06842,1.00,1.00
2015.01.22 23:24:34.038,1.06798,1.06837,1.10,1.00
2015.01.22 23:24:34.240,1.06798,1.06841,1.50,1.00
2015.01.22 23:24:34.645,1.06802,1.06841,1.75,1.00
2015.01.22 23:24:38.717,1.06802,1.06841,1.07,1.00
2015.01.22 23:24:39.175,1.06802,1.06841,1.50,1.00
2015.01.22 23:24:39.689,1.06802,1.0684,1.50,1.00
2015.01.22 23:24:40.163,1.06805,1.06844,1.10,1.00
2015.01.22 23:24:40.467,1.06802,1.0684,1.50,1.00
2015.01.22 23:24:42.645,1.068,1.06841,1.75,1.00
2015.01.22 23:24:42.897,1.068,1.06841,1.12,1.00
2015.01.22 23:24:43.049,1.06805,1.06844,1.00,1.00
2015.01.22 23:24:43.555,1.06808,1.06849,1.00,1.10
2015.01.22 23:24:43.757,1.06808,1.06849,1.00,1.75
2015.01.22 23:24:43.984,1.06808,1.06849,1.00,1.07
2015.01.22 23:24:44.489,1.06808,1.06849,1.00,1.10
2015.01.22 23:24:45.549,1.06812,1.06853,1.00,1.10
2015.01.22 23:24:45.852,1.06815,1.06856,1.00,1.12
