2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:24:46.671,1.06815,1.06856,1.00,1.07
2015.01.22 23:24:47.178,1.06815,1.06856,1.00,1.00
2015.01.22 23:24:47.683,1.06819,1.06858,1.00,1.12
2015.01.22 23:24:47.734,1.06819,1.06858,1.00,1.00
2015.01.22 23:24:52.695,1.06819,1.0686,1.00,1.50
2015.01.22 23:24:53.150,1.06819,1.06858,1.00,1.00
2015.01.22 23:24:53.251,1.06819,1.0686,1.00,1.00
2015.01.22 23:24:53.566,1.06819,1.06857,1.00,1.00
2015.01.22 23:24:53.719,1.06819,1.0686,1.00,1.00
2015.01.22 23:24:53.820,1.06819,1.06857,1.00,1.00
2015.01.22 23:24:54.029,1.06819,1.0686,1.00,1.00
2015.01.22 23:24:54.130,1.06819,1.06858,1.00,1.00
2015.01.22 23:24:54.484,1.06819,1.0686,1.00,1.00
2015.01.22 23:24:54.585,1.06824,1.06861,1.00,1.00
2015.01.22 23:24:54.686,1.0682,1.06858,1.00,1.00
2015.01.22 23:24:54.989,1.06823,1.06858,1.00,1.00
2015.01.22 23:24:55.141,1.06823,1.06862,1.00,1.00
2015.01.22 23:24:55.242,1.06823,1.06858,1.00,1.00
2015.01.22 23:24:55.444,1.06823,1.06863,1.00,1.00
2015.01.22 23:24:55.596,1.06813,1.06866,1.12,1.00
2015.01.22 23:24:55.697,1.06813,1.06863,1.37,1.00
2015.01.22 23:24:56.079,1.06834,1.06867,1.00,1.12
2015.01.22 23:24:56.130,1.0682,1.06881,1.75,1.12
2015.01.22 23:24:56.231,1.06824,1.06882,1.87,1.07
2015.01.22 23:24:56.333,1.06823,1.06877,1.87,1.00
2015.01.22 23:24:56.636,1.06835,1.0687,1.00,1.00
2015.01.22 23:24:56.687,1.06833,1.0687,1.10,1.00
2015.01.22 23:24:56.839,1.06831,1.06873,1.07,1.00
2015.01.22 23:24:56.889,1.06838,1.06873,1.00,1.00
2015.01.22 23:24:57.142,1.06835,1.06873,1.00,1.00
2015.01.22 23:24:57.496,1.06837,1.06873,1.00,1.00
2015.01.22 23:24:58.002,1.06838,1.06873,1.00,1.00
2015.01.22 23:24:58.306,1.06841,1.06873,1.00,1.00
2015.01.22 23:24:58.357,1.06841,1.06882,1.00,1.00
2015.01.22 23:24:58.610,1.06842,1.06884,1.00,1.00
2015.01.22 23:24:58.712,1.06846,1.06884,1.00,1.00
2015.01.22 23:24:59.117,1.06843,1.06883,1.00,1.00
2015.01.22 23:24:59.219,1.06838,1.06877,1.12,1.00
2015.01.22 23:24:59.270,1.06838,1.06877,1.00,1.00
2015.01.22 23:24:59.321,1.06824,1.06863,1.87,1.00
2015.01.22 23:24:59.423,1.06817,1.0686,1.00,1.00
2015.01.22 23:24:59.524,1.06816,1.06858,1.00,1.00
2015.01.22 23:24:59.827,1.0681,1.06848,1.00,1.00
2015.01.22 23:25:00.131,1.06817,1.06856,1.00,1.10
2015.01.22 23:25:00.585,1.06817,1.06853,1.00,1.00
2015.01.22 23:25:00.788,1.06817,1.06855,1.00,1.00
2015.01.22 23:25:01.293,1.06817,1.06856,1.00,1.00
2015.01.22 23:25:01.445,1.06821,1.0686,1.00,1.10
2015.01.22 23:25:01.749,1.06829,1.06866,1.00,1.00
2015.01.22 23:25:01.923,1.06831,1.0687,1.00,1.00
2015.01.22 23:25:02.530,1.06827,1.06866,1.00,1.00
2015.01.22 23:25:05.650,1.06823,1.06862,1.00,1.00
2015.01.22 23:25:08.061,1.06824,1.06867,1.00,1.00
2015.01.22 23:25:13.266,1.06825,1.06866,1.00,1.00
2015.01.22 23:25:15.846,1.06825,1.06863,1.00,1.00
2015.01.22 23:25:16.104,1.06825,1.06866,1.00,1.00
2015.01.22 23:25:17.587,1.06829,1.06866,1.00,1.00
2015.01.22 23:25:19.609,1.06829,1.06865,1.00,1.00
2015.01.22 23:25:20.116,1.06829,1.06866,1.00,1.00
2015.01.22 23:25:20.167,1.06829,1.0687,1.00,1.00
2015.01.22 23:25:20.673,1.06834,1.06872,1.00,1.00
2015.01.22 23:25:25.697,1.0684,1.06874,1.00,1.10
2015.01.22 23:25:26.102,1.0684,1.06877,1.00,1.10
2015.01.22 23:25:26.677,1.06841,1.06877,1.00,1.10
2015.01.22 23:25:29.808,1.06841,1.06879,1.00,1.00
2015.01.22 23:25:29.911,1.06835,1.06876,1.50,1.00
2015.01.22 23:25:29.961,1.06835,1.06876,1.00,1.00
2015.01.22 23:25:30.063,1.06835,1.06863,1.00,1.00
2015.01.22 23:25:30.164,1.06835,1.06876,1.00,1.00
2015.01.22 23:25:30.734,1.06835,1.06876,1.07,1.00
2015.01.22 23:25:30.835,1.0684,1.06879,1.00,1.00
2015.01.22 23:25:31.952,1.0684,1.06879,1.00,1.75
2015.01.22 23:25:32.053,1.0684,1.06879,1.00,1.10
2015.01.22 23:25:32.631,1.0684,1.06879,1.00,1.07
2015.01.22 23:25:33.036,1.06836,1.06874,1.00,1.00
2015.01.22 23:25:33.440,1.06834,1.06878,1.00,1.00
2015.01.22 23:25:33.541,1.06837,1.06878,1.00,1.50
2015.01.22 23:25:33.846,1.06838,1.06875,1.00,1.00
2015.01.22 23:25:33.947,1.06834,1.06875,1.10,1.00
2015.01.22 23:25:34.149,1.06837,1.06875,1.00,1.00
2015.01.22 23:25:34.351,1.06837,1.06878,1.00,1.00
2015.01.22 23:25:34.573,1.06842,1.0688,1.00,1.00
2015.01.22 23:25:34.624,1.0683,1.06883,1.75,1.00
2015.01.22 23:25:34.675,1.0683,1.06883,1.75,1.37
2015.01.22 23:25:34.725,1.0683,1.06877,1.75,1.00
2015.01.22 23:25:34.777,1.0683,1.06877,1.75,1.07
2015.01.22 23:25:34.827,1.06828,1.06882,1.20,1.20
2015.01.22 23:25:34.979,1.06824,1.06882,1.12,1.37
2015.01.22 23:25:35.131,1.06831,1.06887,1.00,1.45
2015.01.22 23:25:35.182,1.06831,1.06887,1.00,1.07
2015.01.22 23:25:35.283,1.06825,1.06889,1.50,1.50
2015.01.22 23:25:35.333,1.06833,1.06877,1.00,1.00
2015.01.22 23:25:35.435,1.06828,1.06877,1.00,1.00
2015.01.22 23:25:35.637,1.0682,1.06871,1.75,1.00
2015.01.22 23:25:35.890,1.06822,1.06882,1.75,1.50
2015.01.22 23:25:35.941,1.0683,1.06881,1.75,1.00
2015.01.22 23:25:36.447,1.0683,1.06882,1.75,1.50
2015.01.22 23:25:36.952,1.06835,1.06882,1.12,1.00
2015.01.22 23:25:37.104,1.06835,1.06884,1.07,1.50
2015.01.22 23:25:37.155,1.06837,1.06882,1.00,1.50
2015.01.22 23:25:37.458,1.06833,1.06885,1.75,1.00
2015.01.22 23:25:37.609,1.06829,1.06888,1.87,1.00
2015.01.22 23:25:37.660,1.06829,1.06884,1.20,1.00
2015.01.22 23:25:37.862,1.06836,1.06885,1.00,1.00
2015.01.22 23:25:38.165,1.06836,1.06888,1.75,1.00
2015.01.22 23:25:38.215,1.06836,1.06888,1.07,1.00
2015.01.22 23:25:38.266,1.06832,1.06886,1.75,1.00
2015.01.22 23:25:38.569,1.06833,1.06882,1.12,2.32
2015.01.22 23:25:38.772,1.06823,1.06871,1.50,1.07
2015.01.22 23:25:38.873,1.06831,1.06868,1.00,1.00
2015.01.22 23:25:39.076,1.06835,1.06876,1.00,1.57
2015.01.22 23:25:39.127,1.06835,1.06874,1.00,1.00
2015.01.22 23:25:39.178,1.06827,1.06874,1.47,1.07
2015.01.22 23:25:39.381,1.06832,1.06871,1.00,1.00
2015.01.22 23:25:39.432,1.06826,1.06872,1.12,1.00
2015.01.22 23:25:39.837,1.06832,1.06872,1.00,1.00
2015.01.22 23:25:40.141,1.06828,1.06866,1.00,1.00
2015.01.22 23:25:40.572,1.06824,1.06863,1.10,1.00
2015.01.22 23:25:40.776,1.06828,1.06866,1.00,1.00
2015.01.22 23:25:41.182,1.06824,1.06863,1.00,1.00
2015.01.22 23:25:41.587,1.06827,1.06868,1.00,1.00
2015.01.22 23:25:41.638,1.06827,1.06868,1.00,1.75
2015.01.22 23:25:41.689,1.06823,1.06864,1.00,1.50
2015.01.22 23:25:41.790,1.06823,1.06864,1.00,1.00
2015.01.22 23:25:42.346,1.06828,1.06866,1.00,1.00
2015.01.22 23:25:42.448,1.06824,1.06863,1.00,1.00
2015.01.22 23:25:43.688,1.06828,1.06866,1.00,1.00
2015.01.22 23:25:48.190,1.06823,1.06864,1.00,1.00
2015.01.22 23:25:48.493,1.06828,1.06866,1.00,1.00
2015.01.22 23:25:48.608,1.06824,1.06863,1.10,1.00
2015.01.22 23:25:48.768,1.06827,1.06867,1.00,1.00
2015.01.22 23:25:48.920,1.06823,1.06864,1.07,1.00
2015.01.22 23:25:49.391,1.06827,1.06868,1.00,1.00
2015.01.22 23:25:49.595,1.06825,1.06863,1.00,1.00
2015.01.22 23:25:49.798,1.0682,1.06861,1.00,1.00
2015.01.22 23:25:50.941,1.0682,1.06861,1.00,1.07
2015.01.22 23:25:51.043,1.0682,1.06861,1.00,1.00
2015.01.22 23:25:51.194,1.0682,1.06861,1.00,1.12
2015.01.22 23:25:51.397,1.06816,1.06857,1.00,1.00
2015.01.22 23:25:52.693,1.06821,1.0686,1.00,1.07
2015.01.22 23:25:54.424,1.06825,1.06862,1.00,1.07
2015.01.22 23:25:55.484,1.06825,1.06861,1.00,1.07
2015.01.22 23:25:57.623,1.06825,1.06859,1.00,1.07
2015.01.22 23:25:58.182,1.06825,1.06859,1.00,1.10
2015.01.22 23:25:58.761,1.06825,1.06859,1.00,1.07
2015.01.22 23:25:59.940,1.06825,1.06859,1.00,1.10
2015.01.22 23:26:00.243,1.06828,1.06859,1.00,1.00
2015.01.22 23:26:00.546,1.06832,1.06858,1.00,1.00
2015.01.22 23:26:00.672,1.06832,1.06871,1.00,1.15
2015.01.22 23:26:01.026,1.06832,1.06871,1.00,1.82
2015.01.22 23:26:01.127,1.06832,1.06869,1.00,1.00
2015.01.22 23:26:01.228,1.06835,1.06869,1.00,1.00
2015.01.22 23:26:01.380,1.06835,1.06872,1.00,1.00
2015.01.22 23:26:01.633,1.06839,1.06875,1.00,1.50
2015.01.22 23:26:01.886,1.06839,1.06875,1.00,1.10
2015.01.22 23:26:01.937,1.06842,1.06875,1.00,1.10
2015.01.22 23:26:02.393,1.06842,1.06872,1.00,1.00
2015.01.22 23:26:02.696,1.06846,1.06872,1.00,1.00
2015.01.22 23:26:03.178,1.06846,1.06874,1.00,1.00
2015.01.22 23:26:03.430,1.0685,1.06874,1.00,1.00
2015.01.22 23:26:04.361,1.0685,1.06876,1.00,1.00
2015.01.22 23:26:05.118,1.0685,1.06874,1.00,1.00
2015.01.22 23:26:05.925,1.0685,1.06875,1.00,1.00
2015.01.22 23:26:06.229,1.0685,1.06872,1.00,1.00
2015.01.22 23:26:06.330,1.0685,1.06875,1.00,1.00
2015.01.22 23:26:06.800,1.0685,1.06873,1.00,1.00
2015.01.22 23:26:07.356,1.0685,1.06871,1.00,1.00
2015.01.22 23:26:07.861,1.0685,1.0687,1.00,1.00
2015.01.22 23:26:07.912,1.0685,1.06881,1.00,1.00
2015.01.22 23:26:08.114,1.0685,1.06885,1.00,1.00
2015.01.22 23:26:08.165,1.06853,1.06885,1.00,1.00
2015.01.22 23:26:08.469,1.06853,1.06883,1.00,1.00
2015.01.22 23:26:08.874,1.06853,1.06881,1.00,1.00
2015.01.22 23:26:09.178,1.06858,1.06882,1.00,1.00
2015.01.22 23:26:09.329,1.06858,1.06884,1.00,1.00
2015.01.22 23:26:09.638,1.06858,1.06882,1.00,1.00
2015.01.22 23:26:09.848,1.06852,1.06885,1.00,1.00
2015.01.22 23:26:10.050,1.06848,1.06885,1.37,1.00
2015.01.22 23:26:10.101,1.06848,1.06882,1.37,1.00
2015.01.22 23:26:10.404,1.06852,1.06884,1.00,1.50
2015.01.22 23:26:10.455,1.06849,1.06884,1.00,1.00
2015.01.22 23:26:10.556,1.06847,1.06884,1.00,1.00
2015.01.22 23:26:10.657,1.06847,1.06872,1.00,1.00
2015.01.22 23:26:10.869,1.06846,1.06879,1.00,1.10
2015.01.22 23:26:10.971,1.06843,1.06879,1.00,1.00
2015.01.22 23:26:11.224,1.06843,1.06881,1.00,1.00
2015.01.22 23:26:11.376,1.06854,1.06881,1.00,1.00
2015.01.22 23:26:11.426,1.06854,1.06885,1.00,1.00
2015.01.22 23:26:11.629,1.06854,1.06881,1.00,1.00
2015.01.22 23:26:12.617,1.06854,1.0688,1.00,1.00
2015.01.22 23:26:12.831,1.06854,1.06885,1.00,1.10
2015.01.22 23:26:12.882,1.06844,1.06885,1.12,1.10
2015.01.22 23:26:12.934,1.06834,1.06885,1.87,1.17
2015.01.22 23:26:12.984,1.06834,1.06885,1.87,1.82
2015.01.22 23:26:13.288,1.06831,1.06881,1.00,3.19
2015.01.22 23:26:13.592,1.06837,1.0688,1.00,1.20
2015.01.22 23:26:14.100,1.06838,1.0688,1.00,1.31
2015.01.22 23:26:14.605,1.06839,1.06876,1.00,1.07
2015.01.22 23:26:15.894,1.06839,1.06872,1.00,1.07
2015.01.22 23:26:16.298,1.06829,1.06872,2.25,1.07
2015.01.22 23:26:16.399,1.06828,1.06874,1.12,1.07
2015.01.22 23:26:16.601,1.06838,1.0687,1.00,1.10
2015.01.22 23:26:17.005,1.06841,1.0687,1.00,1.00
2015.01.22 23:26:17.107,1.06829,1.06871,1.00,1.10
2015.01.22 23:26:17.309,1.06836,1.06871,1.00,1.07
2015.01.22 23:26:18.218,1.06841,1.06871,1.00,1.07
2015.01.22 23:26:18.319,1.06837,1.06871,1.00,1.07
2015.01.22 23:26:18.723,1.0684,1.06871,1.00,1.07
2015.01.22 23:26:18.925,1.06835,1.06869,1.00,1.00
2015.01.22 23:26:19.228,1.06841,1.0688,1.00,1.85
2015.01.22 23:26:19.833,1.06841,1.06872,1.00,1.07
2015.01.22 23:26:20.187,1.06844,1.06873,1.00,1.07
2015.01.22 23:26:20.897,1.0684,1.06877,1.00,1.07
2015.01.22 23:26:21.329,1.06844,1.06869,1.00,1.00
2015.01.22 23:26:21.431,1.06839,1.06869,1.00,1.00
2015.01.22 23:26:21.633,1.06833,1.06872,2.25,1.07
2015.01.22 23:26:21.785,1.06827,1.06872,1.37,1.07
2015.01.22 23:26:21.836,1.06836,1.0687,1.00,1.10
2015.01.22 23:26:22.240,1.06839,1.0687,1.00,1.00
2015.01.22 23:26:22.341,1.06826,1.06873,1.12,1.07
2015.01.22 23:26:22.644,1.06836,1.06869,1.00,1.00
2015.01.22 23:26:22.897,1.06833,1.06874,1.00,1.07
2015.01.22 23:26:23.049,1.06833,1.0686,1.00,1.00
2015.01.22 23:26:23.352,1.06838,1.0686,1.00,1.00
2015.01.22 23:26:23.403,1.06838,1.06871,1.00,1.10
2015.01.22 23:26:23.706,1.06842,1.06875,1.00,1.07
2015.01.22 23:26:23.807,1.06832,1.06875,1.00,1.07
2015.01.22 23:26:23.858,1.06832,1.06858,1.00,1.00
2015.01.22 23:26:24.010,1.06828,1.06858,1.12,1.00
2015.01.22 23:26:24.111,1.0684,1.06871,1.00,1.10
2015.01.22 23:26:24.414,1.06842,1.06871,1.00,1.10
2015.01.22 23:26:24.841,1.06838,1.06873,1.00,1.07
2015.01.22 23:26:25.600,1.06838,1.06871,1.00,1.10
2015.01.22 23:26:25.752,1.0684,1.06871,1.00,1.10
2015.01.22 23:26:26.257,1.06839,1.06871,1.00,1.07
2015.01.22 23:26:26.560,1.06841,1.06874,1.00,1.07
2015.01.22 23:26:27.166,1.06839,1.06876,1.00,1.82
2015.01.22 23:26:27.267,1.06835,1.06874,1.00,2.32
2015.01.22 23:26:27.319,1.06831,1.0687,1.00,1.75
2015.01.22 23:26:27.369,1.06831,1.0686,1.00,1.00
2015.01.22 23:26:27.874,1.06831,1.06861,1.00,1.00
2015.01.22 23:26:28.329,1.06831,1.06864,1.00,1.00
2015.01.22 23:26:29.330,1.06825,1.06866,1.37,1.57
2015.01.22 23:26:29.431,1.06821,1.06862,1.00,1.00
2015.01.22 23:26:29.532,1.06821,1.06862,1.00,1.15
2015.01.22 23:26:29.835,1.06821,1.06851,1.00,1.00
2015.01.22 23:26:30.195,1.06821,1.06848,1.00,1.00
2015.01.22 23:26:30.246,1.06818,1.06848,1.00,1.00
2015.01.22 23:26:30.650,1.06814,1.06848,1.00,1.00
2015.01.22 23:26:30.870,1.06814,1.06846,1.00,1.00
2015.01.22 23:26:31.123,1.06817,1.06852,1.00,1.10
2015.01.22 23:26:31.326,1.06818,1.06848,1.00,1.00
2015.01.22 23:26:31.832,1.06819,1.06849,1.00,1.00
2015.01.22 23:26:32.093,1.06819,1.06855,1.00,1.07
2015.01.22 23:26:32.245,1.06822,1.06855,1.00,1.07
2015.01.22 23:26:36.083,1.06819,1.06853,1.00,1.47
2015.01.22 23:26:36.386,1.06819,1.06841,1.00,1.00
2015.01.22 23:26:36.493,1.06815,1.06841,1.00,1.00
2015.01.22 23:26:36.595,1.06815,1.06846,1.00,1.00
2015.01.22 23:26:37.610,1.06815,1.06849,1.00,1.00
2015.01.22 23:26:37.814,1.06815,1.06851,1.00,1.00
2015.01.22 23:26:37.865,1.06807,1.06846,1.37,1.00
2015.01.22 23:26:37.966,1.06804,1.06843,1.37,1.00
2015.01.22 23:26:38.017,1.06803,1.06843,1.00,1.00
2015.01.22 23:26:38.118,1.06803,1.06841,1.00,1.00
2015.01.22 23:26:43.082,1.06807,1.06841,1.00,1.00
2015.01.22 23:26:43.445,1.06807,1.06845,1.00,1.00
2015.01.22 23:26:43.597,1.06809,1.0685,1.00,1.45
2015.01.22 23:26:43.698,1.06806,1.06845,1.00,1.00
2015.01.22 23:26:44.002,1.06803,1.06836,1.00,1.00
2015.01.22 23:26:45.617,1.06803,1.06837,1.00,1.00
2015.01.22 23:26:45.920,1.06803,1.06833,1.00,1.00
2015.01.22 23:26:46.240,1.06803,1.06828,1.00,1.00
2015.01.22 23:26:47.396,1.06803,1.06832,1.00,1.00
2015.01.22 23:26:47.598,1.06803,1.06835,1.00,1.00
2015.01.22 23:26:47.800,1.06803,1.06828,1.00,1.00
2015.01.22 23:26:48.346,1.06803,1.06829,1.00,1.00
2015.01.22 23:26:50.713,1.068,1.06829,1.00,1.00
2015.01.22 23:26:50.814,1.068,1.06827,1.00,1.00
2015.01.22 23:26:51.095,1.068,1.06829,1.00,1.00
2015.01.22 23:26:51.500,1.06789,1.06828,1.12,2.25
2015.01.22 23:26:51.551,1.06789,1.06818,1.12,1.00
2015.01.22 23:26:51.908,1.06789,1.06815,1.00,1.00
2015.01.22 23:26:52.110,1.06789,1.06817,1.12,1.00
2015.01.22 23:26:52.312,1.06784,1.06817,1.00,1.00
2015.01.22 23:26:52.817,1.06784,1.06816,1.00,1.00
2015.01.22 23:26:53.080,1.06784,1.06819,1.00,1.00
2015.01.22 23:26:53.333,1.06792,1.06817,1.00,1.00
2015.01.22 23:26:53.434,1.06788,1.06817,1.00,1.00
2015.01.22 23:26:53.637,1.06793,1.06831,1.00,1.82
2015.01.22 23:26:53.739,1.068,1.06838,1.00,1.82
2015.01.22 23:26:53.789,1.068,1.06838,1.00,1.07
2015.01.22 23:26:53.840,1.068,1.06838,1.00,1.00
2015.01.22 23:26:53.942,1.06809,1.06846,1.00,1.75
2015.01.22 23:26:54.043,1.06809,1.06846,1.00,1.00
2015.01.22 23:26:54.145,1.0681,1.06854,1.75,1.00
2015.01.22 23:26:54.247,1.06818,1.06867,1.10,1.00
2015.01.22 23:26:54.348,1.06828,1.06873,1.00,1.75
2015.01.22 23:26:54.550,1.06826,1.06873,1.37,1.07
2015.01.22 23:26:54.601,1.06837,1.06873,1.00,1.07
2015.01.22 23:26:55.108,1.06838,1.06875,1.00,1.07
2015.01.22 23:26:55.411,1.06842,1.06876,1.00,1.07
2015.01.22 23:26:55.729,1.06846,1.06876,1.00,1.07
2015.01.22 23:26:56.032,1.06843,1.06881,1.00,1.15
2015.01.22 23:26:56.234,1.0684,1.0688,1.00,1.07
2015.01.22 23:26:56.335,1.06835,1.0688,1.37,1.15
2015.01.22 23:26:56.386,1.06835,1.06866,1.37,1.00
2015.01.22 23:26:56.706,1.06841,1.06866,1.00,1.00
2015.01.22 23:26:56.757,1.06837,1.06866,1.00,1.00
2015.01.22 23:26:56.858,1.06837,1.06869,1.00,1.00
2015.01.22 23:26:57.011,1.06839,1.06869,1.00,1.00
2015.01.22 23:26:57.315,1.06841,1.06865,1.00,1.00
2015.01.22 23:26:57.366,1.06841,1.06868,1.00,1.00
2015.01.22 23:26:57.417,1.06845,1.06868,1.00,1.00
2015.01.22 23:26:57.619,1.06845,1.06879,1.00,1.07
2015.01.22 23:26:57.720,1.06851,1.06879,1.00,1.07
2015.01.22 23:26:58.023,1.06845,1.06881,1.00,1.07
2015.01.22 23:26:58.074,1.06845,1.06867,1.00,1.00
2015.01.22 23:26:58.427,1.0684,1.06867,1.00,1.00
2015.01.22 23:26:58.529,1.06844,1.06867,1.00,1.00
2015.01.22 23:26:58.580,1.06844,1.06878,1.00,1.07
2015.01.22 23:26:59.135,1.06848,1.06885,1.00,1.35
2015.01.22 23:26:59.640,1.06848,1.06878,1.00,1.07
2015.01.22 23:26:59.943,1.06853,1.0688,1.00,1.07
2015.01.22 23:27:00.044,1.06849,1.0688,1.00,1.07
2015.01.22 23:27:00.145,1.0685,1.06889,1.00,1.50
2015.01.22 23:27:00.943,1.06854,1.06889,1.00,1.00
2015.01.22 23:27:01.145,1.06848,1.06888,1.00,1.07
2015.01.22 23:27:01.348,1.06844,1.06885,1.00,1.00
2015.01.22 23:27:01.550,1.06848,1.06889,1.00,1.15
2015.01.22 23:27:01.652,1.06841,1.06891,1.00,1.45
2015.01.22 23:27:01.753,1.06844,1.06892,1.00,1.52
2015.01.22 23:27:02.056,1.06824,1.0688,1.27,1.00
2015.01.22 23:27:02.107,1.06824,1.0689,1.27,1.82
2015.01.22 23:27:02.158,1.06848,1.06887,1.00,1.82
2015.01.22 23:27:02.259,1.06852,1.0689,1.00,1.10
2015.01.22 23:27:02.360,1.06843,1.06894,1.00,1.75
2015.01.22 23:27:02.462,1.06845,1.06892,1.00,1.12
2015.01.22 23:27:02.765,1.06844,1.0688,1.12,1.00
2015.01.22 23:27:03.079,1.0685,1.06879,1.00,1.00
2015.01.22 23:27:03.130,1.0685,1.06881,1.00,1.00
2015.01.22 23:27:03.181,1.06852,1.06881,1.00,1.00
2015.01.22 23:27:03.484,1.06851,1.06879,1.00,1.00
2015.01.22 23:27:03.788,1.06856,1.06877,1.00,1.00
2015.01.22 23:27:04.092,1.06862,1.06878,1.00,1.00
2015.01.22 23:27:04.345,1.06863,1.06884,1.00,1.00
2015.01.22 23:27:04.396,1.06871,1.06884,1.00,1.00
2015.01.22 23:27:04.498,1.06866,1.06884,1.00,1.00
2015.01.22 23:27:04.599,1.0687,1.06884,1.00,1.00
2015.01.22 23:27:04.649,1.0687,1.06902,1.00,1.19
2015.01.22 23:27:04.700,1.06872,1.06902,1.00,1.19
2015.01.22 23:27:04.953,1.06872,1.06912,1.00,1.00
2015.01.22 23:27:05.004,1.06876,1.06912,1.00,1.00
2015.01.22 23:27:05.308,1.06876,1.06892,1.00,1.00
2015.01.22 23:27:05.409,1.0687,1.06912,1.00,1.00
2015.01.22 23:27:05.612,1.06863,1.06912,1.12,1.10
2015.01.22 23:27:05.713,1.06863,1.06916,1.00,1.07
2015.01.22 23:27:05.763,1.06863,1.06916,1.00,1.15
2015.01.22 23:27:06.067,1.06864,1.06903,1.00,1.00
2015.01.22 23:27:06.169,1.06853,1.06903,1.20,1.00
2015.01.22 23:27:06.320,1.06863,1.06903,1.00,1.00
2015.01.22 23:27:06.623,1.06863,1.06896,1.00,1.00
2015.01.22 23:27:06.876,1.06864,1.06899,1.00,1.00
2015.01.22 23:27:07.054,1.06864,1.06901,1.00,1.00
2015.01.22 23:27:07.104,1.0687,1.06901,1.00,1.00
2015.01.22 23:27:07.407,1.06879,1.06895,1.00,1.00
2015.01.22 23:27:07.862,1.06879,1.06908,1.00,1.00
2015.01.22 23:27:07.912,1.06882,1.06908,1.00,1.00
2015.01.22 23:27:08.166,1.06882,1.0691,1.00,1.00
2015.01.22 23:27:08.368,1.06882,1.0692,1.00,1.15
2015.01.22 23:27:08.926,1.06878,1.06919,1.00,1.17
2015.01.22 23:27:09.129,1.06881,1.06923,1.00,1.82
2015.01.22 23:27:09.433,1.06885,1.06912,1.00,1.00
2015.01.22 23:27:09.587,1.06884,1.06916,1.00,1.07
2015.01.22 23:27:09.689,1.06881,1.06916,1.00,1.07
2015.01.22 23:27:09.841,1.06881,1.06912,1.00,1.00
2015.01.22 23:27:10.144,1.06881,1.0691,1.00,1.00
2015.01.22 23:27:10.661,1.06881,1.06909,1.00,1.00
2015.01.22 23:27:13.107,1.06881,1.06908,1.00,1.00
2015.01.22 23:27:15.750,1.06884,1.06908,1.00,1.00
2015.01.22 23:27:16.618,1.06884,1.0691,1.00,1.00
2015.01.22 23:27:17.123,1.06884,1.06909,1.00,1.00
2015.01.22 23:27:17.733,1.06881,1.06909,1.00,1.00
2015.01.22 23:27:18.390,1.06881,1.06908,1.00,1.00
2015.01.22 23:27:18.643,1.06881,1.0691,1.00,1.00
2015.01.22 23:27:19.409,1.06881,1.06911,1.00,1.00
2015.01.22 23:27:19.813,1.06881,1.06919,1.00,1.07
2015.01.22 23:27:20.369,1.06884,1.06919,1.00,1.07
2015.01.22 23:27:20.875,1.06884,1.06917,1.00,1.07
2015.01.22 23:27:21.127,1.0688,1.06923,1.00,1.07
2015.01.22 23:27:21.330,1.06877,1.06918,1.00,1.07
2015.01.22 23:27:21.380,1.06877,1.06902,1.00,1.00
2015.01.22 23:27:21.936,1.06877,1.06905,1.00,1.00
2015.01.22 23:27:23.351,1.06882,1.06917,1.00,1.15
2015.01.22 23:27:23.453,1.06889,1.06917,1.00,1.07
2015.01.22 23:27:23.656,1.06885,1.06918,1.00,1.07
2015.01.22 23:27:24.363,1.06886,1.06908,1.00,1.00
2015.01.22 23:27:24.464,1.06881,1.06908,1.00,1.00
2015.01.22 23:27:24.767,1.06886,1.06909,1.00,1.00
2015.01.22 23:27:25.142,1.06883,1.06909,1.00,1.00
2015.01.22 23:27:25.346,1.06883,1.06912,1.00,1.00
2015.01.22 23:27:25.448,1.06886,1.06912,1.00,1.00
