2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:27:25.550,1.06882,1.06912,1.00,1.00
2015.01.22 23:27:26.676,1.06882,1.06907,1.00,1.00
2015.01.22 23:27:26.878,1.06882,1.0691,1.00,1.00
2015.01.22 23:27:28.296,1.06882,1.06909,1.00,1.00
2015.01.22 23:27:28.856,1.06882,1.06914,1.00,1.00
2015.01.22 23:27:28.907,1.06888,1.06914,1.00,1.00
2015.01.22 23:27:29.210,1.06887,1.06917,1.00,1.07
2015.01.22 23:27:29.261,1.06883,1.06917,1.00,1.07
2015.01.22 23:27:29.312,1.06883,1.06909,1.00,1.00
2015.01.22 23:27:29.816,1.06883,1.0691,1.00,1.00
2015.01.22 23:27:30.119,1.06887,1.0691,1.00,1.00
2015.01.22 23:27:30.372,1.06882,1.0691,1.00,1.00
2015.01.22 23:27:30.776,1.06887,1.06909,1.00,1.00
2015.01.22 23:27:30.827,1.06887,1.06911,1.00,1.00
2015.01.22 23:27:30.878,1.06883,1.06911,1.00,1.00
2015.01.22 23:27:31.080,1.06888,1.06911,1.00,1.00
2015.01.22 23:27:31.383,1.06884,1.06911,1.00,1.00
2015.01.22 23:27:31.838,1.06884,1.06909,1.00,1.00
2015.01.22 23:27:32.040,1.06884,1.06912,1.00,1.00
2015.01.22 23:27:32.293,1.06884,1.0691,1.00,1.00
2015.01.22 23:27:32.495,1.0688,1.06907,1.00,1.00
2015.01.22 23:27:33.483,1.0688,1.0691,1.00,1.00
2015.01.22 23:27:33.786,1.0688,1.06908,1.00,1.00
2015.01.22 23:27:34.342,1.0688,1.0691,1.00,1.00
2015.01.22 23:27:34.869,1.0688,1.06911,1.00,1.10
2015.01.22 23:27:34.920,1.06876,1.06911,1.00,1.10
2015.01.22 23:27:35.021,1.06881,1.06911,1.00,1.10
2015.01.22 23:27:37.020,1.06881,1.06912,1.00,1.10
2015.01.22 23:27:37.323,1.06881,1.0691,1.00,1.00
2015.01.22 23:27:37.828,1.06881,1.06911,1.00,1.00
2015.01.22 23:27:38.029,1.06877,1.06911,1.00,1.10
2015.01.22 23:27:38.080,1.06877,1.06909,1.00,1.00
2015.01.22 23:27:38.433,1.06881,1.06909,1.00,1.00
2015.01.22 23:27:39.090,1.06881,1.06907,1.00,1.00
2015.01.22 23:27:39.616,1.06881,1.06909,1.00,1.00
2015.01.22 23:27:40.071,1.06881,1.06913,1.00,1.00
2015.01.22 23:27:40.122,1.06878,1.06913,1.00,1.00
2015.01.22 23:27:40.324,1.06878,1.06906,1.00,1.00
2015.01.22 23:27:40.628,1.06878,1.06908,1.00,1.00
2015.01.22 23:27:41.083,1.06878,1.06906,1.00,1.00
2015.01.22 23:27:41.641,1.06874,1.06906,1.00,1.00
2015.01.22 23:27:41.843,1.06878,1.06906,1.00,1.00
2015.01.22 23:27:41.944,1.06875,1.06906,1.00,1.00
2015.01.22 23:27:42.247,1.06878,1.06906,1.00,1.00
2015.01.22 23:27:42.752,1.06877,1.06906,1.00,1.00
2015.01.22 23:27:43.281,1.06877,1.06905,1.00,1.00
2015.01.22 23:27:43.838,1.06874,1.06905,1.00,1.00
2015.01.22 23:27:44.142,1.06877,1.06905,1.00,1.00
2015.01.22 23:27:44.394,1.06877,1.06911,1.00,1.50
2015.01.22 23:27:44.445,1.06873,1.06911,1.00,1.50
2015.01.22 23:27:44.496,1.06873,1.06911,1.00,1.75
2015.01.22 23:27:44.799,1.06873,1.06903,1.00,1.12
2015.01.22 23:27:45.052,1.06873,1.06903,1.00,1.10
2015.01.22 23:27:45.153,1.0687,1.06903,1.00,1.12
2015.01.22 23:27:45.255,1.0687,1.06903,1.00,1.00
2015.01.22 23:27:45.810,1.0687,1.06903,1.00,1.12
2015.01.22 23:27:46.136,1.06875,1.06903,1.00,1.12
2015.01.22 23:27:46.238,1.0687,1.06903,1.00,1.12
2015.01.22 23:27:50.020,1.0687,1.06904,1.00,1.82
2015.01.22 23:27:50.324,1.06867,1.06892,1.00,1.10
2015.01.22 23:27:50.475,1.06862,1.06891,1.00,1.00
2015.01.22 23:27:50.640,1.06862,1.06889,1.00,1.00
2015.01.22 23:27:50.841,1.06862,1.06891,1.00,1.00
2015.01.22 23:27:51.043,1.06859,1.06891,1.00,1.12
2015.01.22 23:27:52.846,1.06859,1.0689,1.00,1.50
2015.01.22 23:27:54.068,1.06854,1.06888,1.00,1.07
2015.01.22 23:27:54.170,1.06854,1.06888,1.00,1.75
2015.01.22 23:27:54.574,1.06854,1.06888,1.00,1.17
2015.01.22 23:27:54.928,1.06854,1.06888,1.00,1.82
2015.01.22 23:27:55.034,1.06854,1.06888,1.00,1.07
2015.01.22 23:27:55.490,1.06858,1.06899,1.00,1.94
2015.01.22 23:27:56.046,1.06858,1.0689,1.00,1.15
2015.01.22 23:27:56.589,1.06858,1.0689,1.00,1.15
2015.01.22 23:27:57.110,1.06858,1.0689,1.00,1.82
2015.01.22 23:27:57.621,1.06858,1.06896,1.00,1.01
2015.01.22 23:27:58.126,1.06858,1.06895,1.00,1.00
2015.01.22 23:27:59.378,1.06858,1.06899,1.00,2.45
2015.01.22 23:27:59.884,1.06858,1.06895,1.00,1.02
2015.01.22 23:28:00.490,1.06858,1.06889,1.00,1.07
2015.01.22 23:28:01.007,1.06858,1.06896,1.00,1.99
2015.01.22 23:28:01.729,1.06858,1.06888,1.00,1.17
2015.01.22 23:28:02.336,1.06858,1.06888,1.00,1.17
2015.01.22 23:28:02.841,1.06858,1.06886,1.00,1.10
2015.01.22 23:28:03.160,1.06858,1.06886,1.00,1.82
2015.01.22 23:28:03.262,1.06858,1.06886,1.00,1.07
2015.01.22 23:28:04.073,1.06858,1.06886,1.00,1.10
2015.01.22 23:28:04.376,1.06858,1.06886,1.00,1.85
2015.01.22 23:28:04.478,1.06858,1.06886,1.00,1.07
2015.01.22 23:28:04.579,1.06858,1.06886,1.00,1.85
2015.01.22 23:28:04.731,1.06858,1.06886,1.00,1.17
2015.01.22 23:28:05.187,1.0686,1.06886,1.00,1.15
2015.01.22 23:28:05.309,1.06858,1.06886,1.00,1.15
2015.01.22 23:28:06.321,1.06858,1.06888,1.00,1.07
2015.01.22 23:28:06.826,1.06858,1.06887,1.00,1.07
2015.01.22 23:28:07.533,1.06858,1.06887,1.00,1.17
2015.01.22 23:28:07.838,1.06861,1.06887,1.00,1.17
2015.01.22 23:28:08.342,1.06862,1.06888,1.00,1.07
2015.01.22 23:28:08.848,1.06859,1.06888,1.00,1.07
2015.01.22 23:28:10.151,1.06859,1.06889,1.00,1.00
2015.01.22 23:28:11.311,1.06859,1.06898,1.00,1.82
2015.01.22 23:28:11.412,1.06862,1.069,1.00,1.82
2015.01.22 23:28:11.514,1.06862,1.06898,1.00,1.57
2015.01.22 23:28:12.019,1.06862,1.06899,1.00,1.17
2015.01.22 23:28:12.523,1.06862,1.06899,1.00,1.17
2015.01.22 23:28:13.129,1.06862,1.069,1.00,1.15
2015.01.22 23:28:13.636,1.06862,1.069,1.00,1.15
2015.01.22 23:28:14.267,1.06862,1.069,1.00,1.15
2015.01.22 23:28:14.812,1.06862,1.069,1.00,1.17
2015.01.22 23:28:15.337,1.06862,1.069,1.00,1.17
2015.01.22 23:28:15.858,1.06862,1.069,1.00,1.17
2015.01.22 23:28:16.370,1.06865,1.06897,1.00,1.07
2015.01.22 23:28:16.884,1.06865,1.06897,1.00,1.07
2015.01.22 23:28:17.512,1.06865,1.06897,1.00,1.07
2015.01.22 23:28:18.320,1.06865,1.06897,1.00,1.07
2015.01.22 23:28:19.626,1.06865,1.06897,1.00,1.07
2015.01.22 23:28:20.789,1.06871,1.06899,1.00,1.07
2015.01.22 23:28:21.295,1.06871,1.06894,1.00,1.07
2015.01.22 23:28:21.599,1.06874,1.06897,1.00,1.07
2015.01.22 23:28:23.114,1.06874,1.069,1.00,1.07
2015.01.22 23:28:23.820,1.06874,1.06901,1.00,1.07
2015.01.22 23:28:26.481,1.06874,1.06901,1.00,1.07
2015.01.22 23:28:27.010,1.06873,1.06901,1.00,1.07
2015.01.22 23:28:27.213,1.0687,1.06904,1.00,1.25
2015.01.22 23:28:27.516,1.06872,1.069,1.00,1.07
2015.01.22 23:28:28.604,1.06872,1.069,1.00,1.07
2015.01.22 23:28:28.910,1.06868,1.06904,1.00,1.28
2015.01.22 23:28:29.012,1.06866,1.06904,1.00,1.78
2015.01.22 23:28:29.523,1.06861,1.069,1.00,1.15
2015.01.22 23:28:30.038,1.06861,1.06894,1.00,1.07
2015.01.22 23:28:30.796,1.06861,1.06895,1.00,1.57
2015.01.22 23:28:30.998,1.06861,1.06897,1.00,1.15
2015.01.22 23:28:31.554,1.06861,1.06897,1.00,1.82
2015.01.22 23:28:31.847,1.06861,1.06894,1.00,1.10
2015.01.22 23:28:32.201,1.06861,1.06894,1.00,1.82
2015.01.22 23:28:32.453,1.06861,1.06894,1.00,1.10
2015.01.22 23:28:32.807,1.06861,1.06892,1.00,1.00
2015.01.22 23:28:33.211,1.06861,1.06893,1.00,1.85
2015.01.22 23:28:33.312,1.06858,1.06893,1.00,1.85
2015.01.22 23:28:33.414,1.06858,1.06894,1.00,1.82
2015.01.22 23:28:33.515,1.06858,1.06894,1.00,1.82
2015.01.22 23:28:34.981,1.06858,1.0689,1.00,1.82
2015.01.22 23:28:35.294,1.06858,1.0689,1.00,1.82
2015.01.22 23:28:38.166,1.06861,1.06896,1.00,1.03
2015.01.22 23:28:38.469,1.06865,1.06903,1.00,2.52
2015.01.22 23:28:39.576,1.06865,1.069,1.00,1.20
2015.01.22 23:28:40.182,1.06865,1.069,1.00,1.15
2015.01.22 23:28:40.684,1.06865,1.06903,1.00,1.65
2015.01.22 23:28:41.290,1.06865,1.069,1.00,1.25
2015.01.22 23:28:42.258,1.06865,1.06901,1.00,1.28
2015.01.22 23:28:42.764,1.06865,1.06901,1.00,1.22
2015.01.22 23:28:43.273,1.06865,1.06901,1.00,1.17
2015.01.22 23:28:43.794,1.06864,1.06893,1.00,1.19
2015.01.22 23:28:44.300,1.06864,1.06893,1.00,1.07
2015.01.22 23:28:44.654,1.06861,1.06893,1.00,1.07
2015.01.22 23:28:45.209,1.06861,1.06893,1.00,1.21
2015.01.22 23:28:45.714,1.06861,1.06893,1.00,1.07
2015.01.22 23:28:46.220,1.06861,1.06893,1.00,1.30
2015.01.22 23:28:49.876,1.06865,1.06897,1.00,1.16
2015.01.22 23:28:50.615,1.06865,1.069,1.00,1.16
2015.01.22 23:28:52.452,1.06865,1.069,1.00,1.22
2015.01.22 23:28:52.957,1.06865,1.069,1.00,1.24
2015.01.22 23:28:53.412,1.06849,1.06884,1.87,1.07
2015.01.22 23:28:53.463,1.06849,1.06884,1.12,1.07
2015.01.22 23:28:53.615,1.06843,1.06884,1.12,1.45
2015.01.22 23:28:53.666,1.06843,1.06882,1.00,1.20
2015.01.22 23:28:53.970,1.06851,1.06886,1.00,1.45
2015.01.22 23:28:55.696,1.06836,1.0688,1.75,1.10
2015.01.22 23:28:55.746,1.06836,1.06877,1.75,1.00
2015.01.22 23:28:55.848,1.06837,1.0688,1.50,1.10
2015.01.22 23:28:55.999,1.06846,1.06889,1.00,1.20
2015.01.22 23:28:56.508,1.06847,1.06884,1.00,1.07
2015.01.22 23:28:57.013,1.06846,1.06892,1.00,1.36
2015.01.22 23:28:57.530,1.06847,1.06893,1.00,1.73
2015.01.22 23:28:58.190,1.06846,1.06881,1.00,1.00
2015.01.22 23:28:58.241,1.06836,1.06881,1.75,1.00
2015.01.22 23:28:58.393,1.06837,1.06889,1.10,1.75
2015.01.22 23:28:58.494,1.06846,1.06892,1.00,1.20
2015.01.22 23:28:58.595,1.06846,1.06891,1.00,1.20
2015.01.22 23:28:59.221,1.06847,1.06891,1.00,1.82
2015.01.22 23:28:59.885,1.06847,1.06891,1.00,1.82
2015.01.22 23:29:00.238,1.0685,1.06891,1.00,1.82
2015.01.22 23:29:00.804,1.06847,1.06887,1.50,1.15
2015.01.22 23:29:00.956,1.06837,1.06883,1.50,1.00
2015.01.22 23:29:01.007,1.06837,1.06883,1.00,1.75
2015.01.22 23:29:01.310,1.06846,1.06887,1.00,1.07
2015.01.22 23:29:01.631,1.06849,1.06889,1.00,1.37
2015.01.22 23:29:01.982,1.06853,1.06889,1.00,1.37
2015.01.22 23:29:02.488,1.06853,1.0689,1.00,1.30
2015.01.22 23:29:02.993,1.06853,1.06891,1.00,1.32
2015.01.22 23:29:04.166,1.06856,1.06891,1.00,1.32
2015.01.22 23:29:04.833,1.06853,1.06892,1.00,1.30
2015.01.22 23:29:04.934,1.06847,1.06886,1.00,1.25
2015.01.22 23:29:05.439,1.06846,1.06875,1.00,1.10
2015.01.22 23:29:06.874,1.06837,1.06875,1.50,1.20
2015.01.22 23:29:07.076,1.06837,1.06875,1.00,1.57
2015.01.22 23:29:07.379,1.06837,1.06867,1.50,1.00
2015.01.22 23:29:09.860,1.06837,1.06864,1.00,1.00
2015.01.22 23:29:10.062,1.06847,1.06878,1.00,1.07
2015.01.22 23:29:10.567,1.06847,1.06875,1.00,1.00
2015.01.22 23:29:10.669,1.06847,1.06877,1.37,1.07
2015.01.22 23:29:11.183,1.06846,1.06877,1.37,1.07
2015.01.22 23:29:11.613,1.06843,1.06873,2.62,1.00
2015.01.22 23:29:11.866,1.06843,1.06876,2.25,1.10
2015.01.22 23:29:12.069,1.06836,1.06872,1.37,1.00
2015.01.22 23:29:12.474,1.06836,1.06872,1.00,1.00
2015.01.22 23:29:13.591,1.0684,1.06872,1.00,1.00
2015.01.22 23:29:16.113,1.0684,1.06879,1.12,1.17
2015.01.22 23:29:16.164,1.0684,1.06879,1.37,1.17
2015.01.22 23:29:16.479,1.06847,1.06878,1.00,1.07
2015.01.22 23:29:17.028,1.06847,1.0688,1.00,1.07
2015.01.22 23:29:17.372,1.0685,1.0688,1.00,1.07
2015.01.22 23:29:20.103,1.06854,1.06891,1.00,1.03
2015.01.22 23:29:20.154,1.06854,1.06893,1.00,1.75
2015.01.22 23:29:20.204,1.06857,1.06893,1.00,1.75
2015.01.22 23:29:20.255,1.06857,1.06893,1.00,1.00
2015.01.22 23:29:20.306,1.0686,1.06901,1.00,1.10
2015.01.22 23:29:20.509,1.06865,1.06904,1.00,1.10
2015.01.22 23:29:21.014,1.06869,1.06908,1.00,1.50
2015.01.22 23:29:21.376,1.06868,1.06912,1.00,1.07
2015.01.22 23:29:21.629,1.06868,1.06918,1.20,1.50
2015.01.22 23:29:21.680,1.06872,1.06922,1.00,1.75
2015.01.22 23:29:22.034,1.06872,1.06922,1.00,1.50
2015.01.22 23:29:22.346,1.06872,1.06922,1.50,1.07
2015.01.22 23:29:22.649,1.06877,1.06925,1.00,2.25
2015.01.22 23:29:27.573,1.06877,1.06921,1.00,1.12
2015.01.22 23:29:27.624,1.06874,1.0692,1.00,1.50
2015.01.22 23:29:27.675,1.06872,1.0692,1.10,1.50
2015.01.22 23:29:27.827,1.06875,1.06913,1.00,1.00
2015.01.22 23:29:28.332,1.06875,1.06909,1.00,1.00
2015.01.22 23:29:29.127,1.06875,1.06906,1.00,1.00
2015.01.22 23:29:29.640,1.06875,1.06905,1.00,1.00
2015.01.22 23:29:32.653,1.06875,1.0691,1.00,1.00
2015.01.22 23:29:32.855,1.06875,1.06913,1.00,1.50
2015.01.22 23:29:33.057,1.06875,1.06909,1.00,1.00
2015.01.22 23:29:33.361,1.06872,1.06906,1.00,1.00
2015.01.22 23:29:34.593,1.06872,1.06904,1.00,1.00
2015.01.22 23:29:37.394,1.06872,1.06909,1.00,1.12
2015.01.22 23:29:37.596,1.06872,1.06896,1.00,1.00
2015.01.22 23:29:38.371,1.06872,1.06893,1.00,1.00
2015.01.22 23:29:39.542,1.06872,1.06895,1.00,1.00
2015.01.22 23:29:40.098,1.0687,1.06895,1.00,1.00
2015.01.22 23:29:40.606,1.0687,1.06894,1.00,1.00
2015.01.22 23:29:40.657,1.0687,1.06896,1.00,1.00
2015.01.22 23:29:41.569,1.0687,1.06897,1.00,1.00
2015.01.22 23:29:41.831,1.06867,1.06898,1.00,1.00
2015.01.22 23:29:41.882,1.06867,1.06896,1.00,1.00
2015.01.22 23:29:41.983,1.06861,1.06896,1.00,1.00
2015.01.22 23:29:42.489,1.06861,1.06895,1.00,1.00
2015.01.22 23:29:43.401,1.06861,1.06893,1.00,1.00
2015.01.22 23:29:52.237,1.06862,1.06894,1.00,1.00
2015.01.22 23:29:52.747,1.06862,1.06893,1.00,1.00
2015.01.22 23:29:53.361,1.06862,1.06894,1.00,1.00
2015.01.22 23:29:54.624,1.06862,1.06896,1.00,1.00
2015.01.22 23:29:55.283,1.06862,1.06892,1.00,1.00
2015.01.22 23:29:55.627,1.06862,1.06889,1.00,1.00
2015.01.22 23:29:57.374,1.06862,1.06891,1.00,1.00
2015.01.22 23:29:57.904,1.06862,1.06892,1.00,1.00
2015.01.22 23:29:58.378,1.06864,1.06891,1.00,1.00
2015.01.22 23:29:58.631,1.06864,1.06894,1.00,1.00
2015.01.22 23:29:58.833,1.06864,1.06896,1.00,1.00
2015.01.22 23:29:59.339,1.06867,1.06896,1.00,1.00
2015.01.22 23:30:00.971,1.06871,1.06896,1.00,1.00
2015.01.22 23:30:01.274,1.06871,1.06894,1.00,1.00
2015.01.22 23:30:01.582,1.06871,1.06896,1.00,1.00
2015.01.22 23:30:02.877,1.06871,1.06897,1.00,1.00
2015.01.22 23:30:03.571,1.06871,1.06896,1.00,1.00
2015.01.22 23:30:05.661,1.06871,1.06895,1.00,1.00
2015.01.22 23:30:05.866,1.06871,1.06897,1.00,1.00
2015.01.22 23:30:06.468,1.06871,1.06896,1.00,1.00
2015.01.22 23:30:06.882,1.06867,1.06896,1.00,1.00
2015.01.22 23:30:08.637,1.06867,1.06897,1.00,1.00
2015.01.22 23:30:09.877,1.06867,1.06898,1.00,1.00
2015.01.22 23:30:10.028,1.06863,1.06898,1.00,1.00
2015.01.22 23:30:10.180,1.06863,1.06892,1.00,1.00
2015.01.22 23:30:15.353,1.06863,1.06898,1.00,1.00
2015.01.22 23:30:15.807,1.06862,1.06894,1.00,1.00
2015.01.22 23:30:15.908,1.06859,1.06892,1.00,1.00
2015.01.22 23:30:16.111,1.06859,1.0689,1.00,1.00
2015.01.22 23:30:16.334,1.06859,1.06894,1.00,1.50
2015.01.22 23:30:16.435,1.06859,1.06892,1.00,1.00
2015.01.22 23:30:16.537,1.06859,1.06894,1.00,1.00
2015.01.22 23:30:17.054,1.06859,1.06893,1.00,1.00
2015.01.22 23:30:17.721,1.06859,1.06894,1.00,1.00
2015.01.22 23:30:17.772,1.06859,1.06897,1.00,1.50
2015.01.22 23:30:18.597,1.06859,1.06894,1.00,1.00
2015.01.22 23:30:19.361,1.06859,1.06895,1.00,1.00
2015.01.22 23:30:19.613,1.06859,1.06897,1.00,1.50
2015.01.22 23:30:19.872,1.06859,1.06894,1.00,1.00
2015.01.22 23:30:20.479,1.06859,1.06895,1.00,1.00
2015.01.22 23:30:21.074,1.06859,1.06894,1.00,1.00
2015.01.22 23:30:21.608,1.06859,1.06893,1.00,1.00
2015.01.22 23:30:22.557,1.06859,1.06892,1.00,1.00
2015.01.22 23:30:22.961,1.06856,1.0689,1.00,1.00
2015.01.22 23:30:23.267,1.06856,1.06887,1.00,1.00
2015.01.22 23:30:23.469,1.06856,1.06893,1.00,1.00
2015.01.22 23:30:23.570,1.06856,1.06888,1.00,1.00
2015.01.22 23:30:24.080,1.06856,1.06889,1.00,1.00
2015.01.22 23:30:24.602,1.06856,1.06888,1.00,1.00
2015.01.22 23:30:24.805,1.06856,1.0689,1.00,1.00
2015.01.22 23:30:25.120,1.06851,1.0689,1.00,1.00
2015.01.22 23:30:25.538,1.06851,1.06892,1.00,2.25
2015.01.22 23:30:25.795,1.06851,1.06887,1.00,1.00
2015.01.22 23:30:26.098,1.06851,1.06885,1.00,1.00
2015.01.22 23:30:26.684,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:27.212,1.06851,1.06885,1.00,1.00
2015.01.22 23:30:27.472,1.06851,1.06887,1.00,1.00
2015.01.22 23:30:27.998,1.06851,1.06888,1.00,1.00
2015.01.22 23:30:28.665,1.06851,1.06889,1.00,1.00
2015.01.22 23:30:28.975,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:29.485,1.06851,1.06887,1.00,1.00
2015.01.22 23:30:30.002,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:30.105,1.06851,1.0689,1.00,1.50
2015.01.22 23:30:30.206,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:30.307,1.06851,1.06889,1.00,1.00
2015.01.22 23:30:30.821,1.06851,1.0689,1.00,1.00
2015.01.22 23:30:31.027,1.06851,1.06885,1.00,1.00
2015.01.22 23:30:31.436,1.06851,1.06887,1.00,1.00
2015.01.22 23:30:31.951,1.06851,1.06888,1.00,1.00
2015.01.22 23:30:32.052,1.06851,1.06885,1.00,1.00
2015.01.22 23:30:32.153,1.06851,1.06889,1.00,1.00
2015.01.22 23:30:32.956,1.06853,1.06889,1.00,1.00
2015.01.22 23:30:33.129,1.06853,1.06892,1.00,1.00
2015.01.22 23:30:33.179,1.06853,1.06888,1.00,1.00
2015.01.22 23:30:33.281,1.06853,1.06892,1.00,1.00
2015.01.22 23:30:33.700,1.06853,1.0689,1.00,1.00
2015.01.22 23:30:33.801,1.06853,1.06892,1.00,1.87
2015.01.22 23:30:33.902,1.06853,1.0689,1.00,1.00
2015.01.22 23:30:34.206,1.06853,1.06888,1.00,1.00
2015.01.22 23:30:34.784,1.06853,1.06889,1.00,1.00
2015.01.22 23:30:35.232,1.06853,1.06892,1.00,1.00
2015.01.22 23:30:35.775,1.06853,1.06891,1.00,1.00
2015.01.22 23:30:36.288,1.06853,1.06892,1.00,1.00
2015.01.22 23:30:37.396,1.06853,1.06891,1.00,1.00
2015.01.22 23:30:37.497,1.06853,1.06888,1.00,1.00
2015.01.22 23:30:38.016,1.06853,1.06887,1.00,1.00
2015.01.22 23:30:38.418,1.06853,1.0689,1.00,1.00
2015.01.22 23:30:38.956,1.06853,1.06891,1.00,1.50
2015.01.22 23:30:39.066,1.06853,1.06889,1.00,1.00
2015.01.22 23:30:39.826,1.06853,1.06887,1.00,1.00
2015.01.22 23:30:40.129,1.06851,1.06884,1.00,1.00
2015.01.22 23:30:40.432,1.06851,1.06889,1.00,1.00
2015.01.22 23:30:40.533,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:40.634,1.06851,1.06889,1.00,1.50
2015.01.22 23:30:41.225,1.06851,1.06888,1.00,1.00
2015.01.22 23:30:41.756,1.06851,1.06887,1.00,1.00
2015.01.22 23:30:42.286,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:42.983,1.06851,1.06885,1.00,1.00
2015.01.22 23:30:43.534,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:43.807,1.06851,1.06889,1.00,1.00
2015.01.22 23:30:44.241,1.06851,1.06887,1.00,1.00
2015.01.22 23:30:44.544,1.06851,1.06884,1.00,1.00
2015.01.22 23:30:45.548,1.06851,1.06885,1.00,1.00
2015.01.22 23:30:46.155,1.06851,1.06884,1.00,1.00
2015.01.22 23:30:46.728,1.06851,1.06885,1.00,1.00
2015.01.22 23:30:47.259,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:47.803,1.06851,1.06885,1.00,1.00
2015.01.22 23:30:48.721,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:49.033,1.06851,1.06884,1.00,1.00
2015.01.22 23:30:49.083,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:50.603,1.06851,1.06887,1.00,1.00
2015.01.22 23:30:51.116,1.06851,1.06884,1.00,1.00
2015.01.22 23:30:51.218,1.06851,1.06886,1.00,1.00
2015.01.22 23:30:51.319,1.06851,1.06884,1.00,1.00
2015.01.22 23:30:51.623,1.06848,1.06881,1.00,1.00
2015.01.22 23:30:51.775,1.06848,1.06883,1.00,1.00
2015.01.22 23:30:51.876,1.06848,1.06881,1.00,1.00
2015.01.22 23:30:51.978,1.06848,1.06884,1.00,1.00
2015.01.22 23:30:54.167,1.06848,1.06889,1.00,1.00
2015.01.22 23:30:54.319,1.06852,1.06889,1.00,1.00
2015.01.22 23:30:54.839,1.06851,1.06889,1.00,1.00
2015.01.22 23:30:55.193,1.06851,1.06889,1.07,1.00
2015.01.22 23:30:57.022,1.06852,1.0689,1.07,1.00
2015.01.22 23:30:57.570,1.06852,1.0689,1.00,1.00
2015.01.22 23:30:58.075,1.06853,1.0689,1.00,1.00
2015.01.22 23:30:58.849,1.06852,1.0689,1.00,1.00
2015.01.22 23:30:59.353,1.06851,1.0689,1.00,1.00
2015.01.22 23:30:59.888,1.06851,1.06887,1.00,1.00
2015.01.22 23:31:00.090,1.06851,1.06889,1.00,1.00
2015.01.22 23:31:00.512,1.06851,1.06887,1.00,1.00
2015.01.22 23:31:01.003,1.06851,1.0689,1.00,1.50
2015.01.22 23:31:01.522,1.06851,1.06888,1.00,1.00
2015.01.22 23:31:01.626,1.06851,1.0689,1.00,1.00
2015.01.22 23:31:02.473,1.06851,1.06889,1.00,1.00
2015.01.22 23:31:02.975,1.06851,1.0689,1.00,1.00
2015.01.22 23:31:05.175,1.06851,1.06888,1.00,1.00
2015.01.22 23:31:05.817,1.06851,1.06886,1.00,1.00
2015.01.22 23:31:06.797,1.06851,1.06885,1.00,1.00
2015.01.22 23:31:07.300,1.06851,1.06886,1.00,1.00
2015.01.22 23:31:08.968,1.06849,1.06886,1.00,1.00
2015.01.22 23:31:09.240,1.06849,1.06884,1.00,1.00
2015.01.22 23:31:09.544,1.0685,1.06887,1.47,1.00
2015.01.22 23:31:09.854,1.0685,1.06887,1.45,1.00
2015.01.22 23:31:11.077,1.06853,1.06891,1.37,1.00
2015.01.22 23:31:11.178,1.06853,1.06891,1.37,1.00
2015.01.22 23:31:11.683,1.06855,1.06891,1.45,1.00
2015.01.22 23:31:15.432,1.06854,1.06891,1.12,1.00
2015.01.22 23:31:16.362,1.06854,1.06891,1.50,1.00
2015.01.22 23:31:17.585,1.06853,1.06888,1.50,1.00
2015.01.22 23:31:17.636,1.06853,1.06888,1.00,1.00
2015.01.22 23:31:17.687,1.06845,1.06881,1.37,1.00
2015.01.22 23:31:17.990,1.06836,1.06862,1.00,1.00
2015.01.22 23:31:18.907,1.06836,1.06871,1.00,1.00
