2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:31:19.169,1.06836,1.06875,1.00,1.00
2015.01.22 23:31:19.874,1.06836,1.06871,1.00,1.00
2015.01.22 23:31:20.077,1.0683,1.06868,1.07,1.00
2015.01.22 23:31:20.128,1.0683,1.06864,1.07,1.00
2015.01.22 23:31:20.178,1.06817,1.06858,1.00,1.00
2015.01.22 23:31:20.280,1.06817,1.06858,1.12,1.50
2015.01.22 23:31:20.583,1.06812,1.06844,1.37,1.00
2015.01.22 23:31:20.892,1.06812,1.06844,1.37,1.00
2015.01.22 23:31:21.134,1.06812,1.06846,1.37,1.00
2015.01.22 23:31:24.093,1.06812,1.06855,1.37,1.07
2015.01.22 23:31:24.195,1.0681,1.06861,1.57,1.00
2015.01.22 23:31:24.296,1.06816,1.06864,1.00,1.00
2015.01.22 23:31:24.347,1.06818,1.06871,1.50,3.00
2015.01.22 23:31:24.599,1.06818,1.0687,1.57,1.00
2015.01.22 23:31:24.852,1.06819,1.06861,1.57,1.00
2015.01.22 23:31:25.054,1.06819,1.06872,2.32,1.10
2015.01.22 23:31:25.256,1.06819,1.06872,1.12,1.07
2015.01.22 23:31:25.559,1.06822,1.0687,1.00,1.00
2015.01.22 23:31:26.387,1.06822,1.06869,1.00,1.00
2015.01.22 23:31:27.684,1.06826,1.06865,1.00,1.00
2015.01.22 23:31:27.987,1.06823,1.06861,1.00,1.00
2015.01.22 23:31:28.391,1.06819,1.06858,1.00,1.00
2015.01.22 23:31:35.615,1.06817,1.06856,1.00,1.00
2015.01.22 23:31:41.618,1.06817,1.06858,1.00,1.00
2015.01.22 23:31:46.847,1.06817,1.06856,1.00,1.00
2015.01.22 23:31:47.151,1.06821,1.06859,1.37,1.00
2015.01.22 23:31:47.355,1.06824,1.06863,1.00,1.00
2015.01.22 23:31:47.405,1.06824,1.06857,1.00,1.00
2015.01.22 23:31:47.608,1.06824,1.06859,1.00,1.00
2015.01.22 23:31:47.861,1.06824,1.06863,1.00,1.37
2015.01.22 23:31:48.064,1.06821,1.06859,1.00,1.00
2015.01.22 23:31:48.468,1.06824,1.06863,1.00,1.00
2015.01.22 23:31:48.620,1.06824,1.06859,1.00,1.00
2015.01.22 23:31:48.822,1.06824,1.06863,1.00,1.00
2015.01.22 23:31:49.378,1.06824,1.0686,1.00,1.00
2015.01.22 23:31:52.593,1.06824,1.06862,1.00,1.00
2015.01.22 23:31:52.745,1.06819,1.06859,1.00,1.10
2015.01.22 23:31:53.048,1.06821,1.0686,1.00,1.00
2015.01.22 23:31:53.666,1.06814,1.0687,1.45,1.75
2015.01.22 23:31:53.717,1.06814,1.0687,1.37,1.75
2015.01.22 23:31:54.028,1.06821,1.06862,1.00,1.00
2015.01.22 23:31:54.895,1.06821,1.06859,1.00,1.00
2015.01.22 23:31:55.866,1.06821,1.06862,1.00,1.00
2015.01.22 23:31:55.917,1.06821,1.06862,1.37,1.00
2015.01.22 23:31:56.423,1.06821,1.06862,1.37,1.00
2015.01.22 23:31:57.047,1.06821,1.06862,1.37,1.00
2015.01.22 23:31:57.098,1.06826,1.06865,1.00,1.00
2015.01.22 23:32:02.995,1.06828,1.06868,1.00,1.00
2015.01.22 23:32:03.514,1.06828,1.06868,1.37,1.00
2015.01.22 23:32:04.277,1.06828,1.06868,1.12,1.00
2015.01.22 23:32:04.778,1.06828,1.06868,1.37,1.00
2015.01.22 23:32:05.469,1.06828,1.06868,1.12,1.00
2015.01.22 23:32:06.705,1.06828,1.06868,1.37,1.00
2015.01.22 23:32:07.416,1.06832,1.0687,1.00,1.00
2015.01.22 23:32:16.649,1.06833,1.06872,1.00,1.00
2015.01.22 23:32:16.958,1.06835,1.06872,1.00,1.00
2015.01.22 23:32:17.464,1.06834,1.06872,1.12,1.00
2015.01.22 23:32:17.969,1.06833,1.06872,1.00,1.00
2015.01.22 23:32:20.431,1.06836,1.06872,1.00,1.00
2015.01.22 23:32:21.460,1.06837,1.06872,1.00,1.00
2015.01.22 23:32:21.561,1.06834,1.06872,1.20,1.00
2015.01.22 23:32:22.175,1.06834,1.06873,1.95,1.00
2015.01.22 23:32:22.377,1.06834,1.06868,1.12,1.00
2015.01.22 23:32:22.428,1.06829,1.06866,1.00,1.00
2015.01.22 23:32:22.529,1.06824,1.06865,1.12,1.00
2015.01.22 23:32:22.681,1.06824,1.06865,1.12,1.50
2015.01.22 23:32:22.994,1.06824,1.06863,1.00,2.25
2015.01.22 23:32:23.045,1.0682,1.06859,1.00,1.10
2015.01.22 23:32:23.350,1.0682,1.06857,1.00,1.00
2015.01.22 23:32:23.656,1.0682,1.06859,1.00,1.00
2015.01.22 23:32:23.961,1.0682,1.06859,1.00,1.75
2015.01.22 23:32:24.626,1.0682,1.06859,1.00,1.00
2015.01.22 23:32:26.661,1.06823,1.06864,1.00,1.07
2015.01.22 23:32:26.712,1.06831,1.06864,1.00,1.00
2015.01.22 23:32:26.762,1.06831,1.06867,1.00,1.00
2015.01.22 23:32:26.915,1.06827,1.06867,1.50,1.00
2015.01.22 23:32:28.491,1.06831,1.06871,1.37,1.00
2015.01.22 23:32:28.802,1.0683,1.06871,1.00,1.00
2015.01.22 23:32:29.357,1.06832,1.06871,1.00,1.00
2015.01.22 23:32:29.665,1.0683,1.06871,1.00,1.00
2015.01.22 23:32:29.872,1.06832,1.06871,1.00,1.00
2015.01.22 23:32:29.974,1.0683,1.06871,1.00,1.00
2015.01.22 23:32:30.024,1.0683,1.06869,1.00,1.00
2015.01.22 23:32:30.126,1.0683,1.06871,1.00,1.00
2015.01.22 23:32:30.578,1.06833,1.06871,1.00,1.00
2015.01.22 23:32:30.679,1.0683,1.06871,1.00,1.00
2015.01.22 23:32:31.011,1.0683,1.06871,1.87,1.00
2015.01.22 23:32:31.526,1.06832,1.06871,1.37,1.00
2015.01.22 23:32:32.137,1.0683,1.06871,1.37,1.00
2015.01.22 23:32:32.449,1.0683,1.06871,1.00,1.00
2015.01.22 23:32:35.803,1.0683,1.06869,1.00,1.00
2015.01.22 23:32:36.308,1.0683,1.06868,1.00,1.00
2015.01.22 23:32:36.812,1.0683,1.06869,1.00,1.00
2015.01.22 23:32:37.819,1.0683,1.06869,1.00,1.57
2015.01.22 23:32:38.586,1.0683,1.06868,1.00,1.47
2015.01.22 23:32:39.102,1.0683,1.06868,1.00,1.10
2015.01.22 23:32:41.397,1.06828,1.06866,1.00,1.00
2015.01.22 23:32:45.698,1.06829,1.06866,1.12,1.00
2015.01.22 23:32:46.517,1.06829,1.06868,1.12,1.00
2015.01.22 23:32:56.957,1.06828,1.06867,1.12,1.00
2015.01.22 23:33:04.072,1.06829,1.06867,1.00,1.00
2015.01.22 23:33:04.785,1.0683,1.06867,1.50,1.00
2015.01.22 23:33:05.093,1.06831,1.06872,1.57,1.00
2015.01.22 23:33:05.195,1.06831,1.06872,1.95,1.00
2015.01.22 23:33:05.611,1.06831,1.06872,1.20,1.00
2015.01.22 23:33:06.116,1.06831,1.06872,1.95,1.00
2015.01.22 23:33:06.217,1.06832,1.06872,1.20,1.00
2015.01.22 23:33:13.880,1.06835,1.06872,1.00,1.00
2015.01.22 23:33:14.386,1.06832,1.06872,1.37,1.00
2015.01.22 23:33:17.635,1.06836,1.06872,1.00,1.00
2015.01.22 23:33:17.938,1.06834,1.06873,1.95,1.00
2015.01.22 23:33:18.342,1.06833,1.06873,1.95,1.00
2015.01.22 23:33:24.632,1.06831,1.06867,1.12,1.00
2015.01.22 23:33:24.783,1.06829,1.06866,1.87,1.00
2015.01.22 23:33:24.884,1.06829,1.06864,1.12,1.00
2015.01.22 23:33:24.986,1.06823,1.06864,1.00,2.25
2015.01.22 23:33:25.037,1.0682,1.06859,1.00,1.12
2015.01.22 23:33:25.138,1.0682,1.06859,1.00,1.00
2015.01.22 23:33:26.011,1.0682,1.06854,1.00,1.00
2015.01.22 23:33:28.353,1.06816,1.06854,1.00,1.00
2015.01.22 23:33:30.081,1.06816,1.06855,1.00,1.50
2015.01.22 23:33:38.863,1.06809,1.0685,2.77,1.75
2015.01.22 23:33:39.015,1.06805,1.06846,1.50,1.87
2015.01.22 23:33:39.167,1.06805,1.06845,1.00,1.00
2015.01.22 23:33:39.218,1.06805,1.06846,1.00,1.75
2015.01.22 23:33:40.105,1.06805,1.06846,1.00,1.07
2015.01.22 23:33:43.675,1.06806,1.06845,1.00,1.07
2015.01.22 23:33:43.827,1.06806,1.06845,1.75,1.00
2015.01.22 23:33:43.878,1.0681,1.06849,1.12,1.00
2015.01.22 23:33:43.929,1.06814,1.06849,1.50,1.00
2015.01.22 23:33:43.980,1.06818,1.06857,1.00,1.00
2015.01.22 23:33:44.081,1.06818,1.06857,2.25,1.00
2015.01.22 23:33:44.183,1.06818,1.06857,1.57,1.00
2015.01.22 23:33:44.688,1.06818,1.06857,1.00,1.00
2015.01.22 23:33:45.206,1.06819,1.06857,1.00,1.00
2015.01.22 23:33:45.771,1.06818,1.06857,1.00,1.00
2015.01.22 23:34:02.414,1.06819,1.06857,1.00,1.00
2015.01.22 23:34:03.320,1.0682,1.06857,1.00,1.00
2015.01.22 23:34:03.961,1.06818,1.06857,1.00,1.00
2015.01.22 23:34:04.990,1.06819,1.06857,1.00,1.00
2015.01.22 23:34:05.755,1.06818,1.06857,1.50,1.00
2015.01.22 23:34:12.284,1.06818,1.06857,1.75,1.00
2015.01.22 23:34:14.050,1.06818,1.06857,1.12,1.00
2015.01.22 23:34:17.341,1.06818,1.06857,1.00,1.00
2015.01.22 23:34:17.804,1.06818,1.06854,1.00,1.00
2015.01.22 23:34:18.057,1.06806,1.06844,1.00,1.37
2015.01.22 23:34:18.158,1.06806,1.06838,1.00,1.00
2015.01.22 23:34:18.361,1.06802,1.06846,1.37,2.02
2015.01.22 23:34:18.462,1.068,1.06844,1.00,1.12
2015.01.22 23:34:18.613,1.06799,1.06846,1.50,1.50
2015.01.22 23:34:18.664,1.06805,1.06843,1.00,1.00
2015.01.22 23:34:23.891,1.06803,1.06844,1.37,1.12
2015.01.22 23:34:24.195,1.068,1.0684,1.37,1.00
2015.01.22 23:34:24.246,1.068,1.0684,1.00,1.00
2015.01.22 23:34:24.297,1.068,1.06836,1.00,1.00
2015.01.22 23:34:28.864,1.06804,1.06836,1.00,1.00
2015.01.22 23:34:28.915,1.06804,1.06843,1.00,1.00
2015.01.22 23:34:29.066,1.06804,1.06843,1.50,1.00
2015.01.22 23:34:29.168,1.06804,1.06843,1.00,1.00
2015.01.22 23:34:29.370,1.06804,1.06843,1.87,1.00
2015.01.22 23:34:29.874,1.06806,1.06843,1.75,1.00
2015.01.22 23:34:31.509,1.06808,1.06843,1.00,1.00
2015.01.22 23:34:32.125,1.06805,1.06843,1.75,1.00
2015.01.22 23:34:32.635,1.06808,1.06843,1.00,1.00
2015.01.22 23:34:33.090,1.06812,1.06848,1.00,1.00
2015.01.22 23:34:34.070,1.06814,1.06848,1.00,1.00
2015.01.22 23:34:36.404,1.06813,1.06848,1.12,1.00
2015.01.22 23:34:36.815,1.06815,1.06848,1.00,1.00
2015.01.22 23:34:37.169,1.06822,1.06849,1.00,1.00
2015.01.22 23:34:37.220,1.06822,1.06854,1.00,1.00
2015.01.22 23:34:37.270,1.06824,1.06854,1.00,1.00
2015.01.22 23:34:37.422,1.06824,1.06857,1.12,1.00
2015.01.22 23:34:37.473,1.06824,1.06857,1.37,1.00
2015.01.22 23:34:37.524,1.06823,1.06862,1.37,1.00
2015.01.22 23:34:38.306,1.06828,1.06866,1.50,1.00
2015.01.22 23:34:38.856,1.06825,1.06866,1.75,1.00
2015.01.22 23:34:39.008,1.06825,1.06866,1.00,1.00
2015.01.22 23:34:40.423,1.06831,1.06868,1.00,1.00
2015.01.22 23:34:40.473,1.06831,1.0687,1.00,1.00
2015.01.22 23:34:40.625,1.06836,1.06875,1.00,1.75
2015.01.22 23:34:40.726,1.06836,1.06875,1.00,1.00
2015.01.22 23:34:40.777,1.06836,1.06875,1.37,1.00
2015.01.22 23:34:41.080,1.0684,1.06879,1.00,1.00
2015.01.22 23:34:41.812,1.06843,1.0688,1.00,1.00
2015.01.22 23:34:42.682,1.06843,1.0688,1.37,1.00
2015.01.22 23:34:42.889,1.0684,1.06884,1.87,1.15
2015.01.22 23:34:43.394,1.0684,1.06885,1.37,1.15
2015.01.22 23:34:43.570,1.0684,1.06879,1.37,1.00
2015.01.22 23:34:45.011,1.06846,1.06879,1.00,1.00
2015.01.22 23:34:45.213,1.06846,1.06885,1.12,1.00
2015.01.22 23:34:45.314,1.0685,1.06889,1.00,1.10
2015.01.22 23:34:45.635,1.0685,1.06885,1.37,1.00
2015.01.22 23:34:45.687,1.0685,1.06885,1.00,1.00
2015.01.22 23:34:46.871,1.0685,1.06884,1.00,1.00
2015.01.22 23:34:49.814,1.0685,1.06883,1.00,1.00
2015.01.22 23:34:50.423,1.06847,1.06883,1.37,1.00
2015.01.22 23:34:50.928,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:51.441,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:52.437,1.06847,1.06884,1.37,1.50
2015.01.22 23:34:53.173,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:53.681,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:54.242,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:54.755,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:55.407,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:56.017,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:57.492,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:58.070,1.06847,1.06884,1.37,1.00
2015.01.22 23:34:58.171,1.06848,1.06886,1.37,1.00
2015.01.22 23:34:58.676,1.06849,1.06887,1.12,1.50
2015.01.22 23:34:58.929,1.06849,1.06887,1.37,1.50
2015.01.22 23:34:59.551,1.06848,1.06887,1.87,1.00
2015.01.22 23:35:00.064,1.06849,1.06887,1.37,1.00
2015.01.22 23:35:00.373,1.06848,1.06887,1.87,1.07
2015.01.22 23:35:00.913,1.06849,1.06887,1.37,1.07
2015.01.22 23:35:01.984,1.06848,1.06887,1.87,1.07
2015.01.22 23:35:02.495,1.06849,1.06887,1.37,1.07
2015.01.22 23:35:03.104,1.06848,1.06887,1.87,1.07
2015.01.22 23:35:04.152,1.06849,1.06889,1.87,1.07
2015.01.22 23:35:04.656,1.06849,1.06886,1.37,1.07
2015.01.22 23:35:05.475,1.06849,1.06886,1.87,1.57
2015.01.22 23:35:05.980,1.06849,1.06886,1.37,1.57
2015.01.22 23:35:07.111,1.06849,1.06886,1.87,1.57
2015.01.22 23:35:08.076,1.06849,1.06886,1.37,1.57
2015.01.22 23:35:08.680,1.06849,1.06886,1.87,1.57
2015.01.22 23:35:09.192,1.06849,1.06885,1.37,1.07
2015.01.22 23:35:09.905,1.06849,1.06885,1.87,1.07
2015.01.22 23:35:10.460,1.06849,1.06885,1.37,1.07
2015.01.22 23:35:10.982,1.06849,1.06885,1.87,1.07
2015.01.22 23:35:12.003,1.06849,1.06885,1.37,1.07
2015.01.22 23:35:12.538,1.06849,1.06885,1.87,1.07
2015.01.22 23:35:13.093,1.06849,1.06885,1.37,1.07
2015.01.22 23:35:13.647,1.06849,1.06885,1.87,1.07
2015.01.22 23:35:14.157,1.06849,1.06885,1.37,1.07
2015.01.22 23:35:14.721,1.06849,1.06885,1.87,1.57
2015.01.22 23:35:16.313,1.06849,1.06885,1.37,1.57
2015.01.22 23:35:16.872,1.06849,1.06885,1.87,1.57
2015.01.22 23:35:17.542,1.06849,1.06885,1.37,1.57
2015.01.22 23:35:18.427,1.06849,1.06885,1.87,1.57
2015.01.22 23:35:19.453,1.06849,1.06885,1.37,1.57
2015.01.22 23:35:19.968,1.06849,1.06885,1.87,1.57
2015.01.22 23:35:20.783,1.06849,1.06885,1.37,1.57
2015.01.22 23:35:21.867,1.06849,1.06885,1.87,1.57
2015.01.22 23:35:22.865,1.06849,1.06885,1.37,1.57
2015.01.22 23:35:23.984,1.06849,1.06885,1.87,1.57
2015.01.22 23:35:26.227,1.06849,1.06885,1.37,1.57
2015.01.22 23:35:26.945,1.06849,1.06885,1.87,1.57
2015.01.22 23:35:27.650,1.06849,1.06885,1.37,1.57
2015.01.22 23:35:28.157,1.06854,1.06891,1.12,1.07
2015.01.22 23:35:28.465,1.06864,1.06898,1.12,1.57
2015.01.22 23:35:28.672,1.06864,1.06895,1.12,1.07
2015.01.22 23:35:29.177,1.06862,1.06896,1.37,1.07
2015.01.22 23:35:29.737,1.06862,1.06896,1.37,1.07
2015.01.22 23:35:30.475,1.06862,1.06896,1.37,1.07
2015.01.22 23:35:30.979,1.06862,1.06896,1.37,1.07
2015.01.22 23:35:33.271,1.06862,1.06898,1.37,1.07
2015.01.22 23:35:34.599,1.06862,1.06898,1.37,1.07
2015.01.22 23:35:34.976,1.06859,1.06894,1.37,1.07
2015.01.22 23:35:35.128,1.06854,1.06892,1.12,1.10
2015.01.22 23:35:35.280,1.06853,1.06892,1.87,1.07
2015.01.22 23:35:35.801,1.06853,1.0689,1.87,1.07
2015.01.22 23:35:36.303,1.06854,1.0689,1.12,1.07
2015.01.22 23:35:37.115,1.06854,1.0689,1.50,1.07
2015.01.22 23:35:37.419,1.06858,1.06897,1.87,1.07
2015.01.22 23:35:37.923,1.06864,1.069,1.12,1.35
2015.01.22 23:35:38.024,1.06864,1.069,1.12,1.07
2015.01.22 23:35:38.531,1.06864,1.069,1.12,1.07
2015.01.22 23:35:40.325,1.06863,1.06899,1.12,1.07
2015.01.22 23:35:40.657,1.06862,1.06894,1.37,1.00
2015.01.22 23:35:41.569,1.06862,1.06894,1.00,1.00
2015.01.22 23:35:47.545,1.06862,1.06895,1.00,1.00
2015.01.22 23:35:49.347,1.06862,1.06895,1.37,1.00
2015.01.22 23:35:49.950,1.06861,1.06895,1.00,1.00
2015.01.22 23:35:50.334,1.06861,1.06898,1.00,1.07
2015.01.22 23:35:50.846,1.06865,1.06903,1.00,1.57
2015.01.22 23:35:51.150,1.06865,1.06904,1.75,1.57
2015.01.22 23:35:51.402,1.06874,1.06904,1.12,1.00
2015.01.22 23:35:53.057,1.06873,1.06904,1.12,1.00
2015.01.22 23:35:53.597,1.06872,1.06903,1.00,1.00
2015.01.22 23:35:54.204,1.06872,1.06903,1.37,1.00
2015.01.22 23:35:55.094,1.06872,1.06903,1.37,1.00
2015.01.22 23:35:55.602,1.06872,1.06906,1.37,1.07
2015.01.22 23:35:56.150,1.06872,1.06906,1.37,1.07
2015.01.22 23:35:56.605,1.06872,1.06903,1.37,1.00
2015.01.22 23:35:56.807,1.06872,1.06907,1.37,1.07
2015.01.22 23:35:57.273,1.06872,1.0691,1.00,1.07
2015.01.22 23:35:57.577,1.06872,1.06902,1.00,1.00
2015.01.22 23:36:02.104,1.06872,1.06901,1.00,1.00
2015.01.22 23:36:03.611,1.06872,1.06902,1.00,1.00
2015.01.22 23:36:03.801,1.06869,1.06902,1.12,1.00
2015.01.22 23:36:04.054,1.06868,1.06897,1.00,1.00
2015.01.22 23:36:04.307,1.06864,1.06897,1.00,1.00
2015.01.22 23:36:08.891,1.06864,1.06899,1.00,1.07
2015.01.22 23:36:10.102,1.06862,1.06899,1.00,1.07
2015.01.22 23:36:10.354,1.06861,1.06894,1.00,1.00
2015.01.22 23:36:11.752,1.06861,1.06897,1.00,1.00
2015.01.22 23:36:15.731,1.06861,1.06895,1.00,1.00
2015.01.22 23:36:16.612,1.06861,1.06899,1.00,1.10
2015.01.22 23:36:17.222,1.06863,1.069,1.00,1.57
2015.01.22 23:36:17.735,1.06863,1.069,1.00,1.57
2015.01.22 23:36:19.935,1.06867,1.06905,1.00,1.07
2015.01.22 23:36:20.246,1.0687,1.0691,1.00,1.69
2015.01.22 23:36:26.707,1.0687,1.0691,1.00,1.24
2015.01.22 23:36:30.173,1.0687,1.06911,1.12,1.16
2015.01.22 23:36:30.275,1.06875,1.06911,1.37,1.00
2015.01.22 23:36:30.376,1.06881,1.0692,1.00,1.07
2015.01.22 23:36:30.883,1.06881,1.06921,1.00,1.57
2015.01.22 23:36:42.195,1.06882,1.06919,1.00,1.07
2015.01.22 23:36:53.612,1.06887,1.06926,1.00,1.67
2015.01.22 23:36:53.663,1.06887,1.06926,1.37,1.07
2015.01.22 23:36:53.713,1.06892,1.06928,1.00,1.07
2015.01.22 23:36:54.220,1.06892,1.06927,1.00,1.07
2015.01.22 23:36:54.271,1.06892,1.06927,1.00,1.00
2015.01.22 23:36:54.492,1.06892,1.06927,1.00,1.07
2015.01.22 23:36:57.181,1.06892,1.06921,1.00,1.00
2015.01.22 23:36:57.672,1.06892,1.06926,1.00,1.20
2015.01.22 23:36:57.722,1.06892,1.06926,1.00,1.20
2015.01.22 23:36:57.824,1.06888,1.06926,1.00,1.07
2015.01.22 23:36:57.925,1.06888,1.06924,1.00,1.07
2015.01.22 23:36:58.026,1.06885,1.06923,1.00,1.07
2015.01.22 23:36:58.128,1.06881,1.0692,1.00,1.20
2015.01.22 23:36:58.229,1.06881,1.0692,1.00,1.20
2015.01.22 23:36:58.579,1.06878,1.06916,1.00,1.07
2015.01.22 23:36:58.631,1.06874,1.06914,1.00,1.07
2015.01.22 23:36:59.142,1.06871,1.06908,1.00,1.00
2015.01.22 23:36:59.446,1.06876,1.06911,1.00,1.07
2015.01.22 23:36:59.954,1.06876,1.06915,1.00,1.07
2015.01.22 23:37:03.991,1.06876,1.0691,1.00,1.07
2015.01.22 23:37:04.042,1.06873,1.06909,1.00,1.07
2015.01.22 23:37:04.244,1.0687,1.06908,1.00,1.07
2015.01.22 23:37:04.345,1.06867,1.06905,1.00,1.07
2015.01.22 23:37:04.497,1.06867,1.06905,1.00,1.07
2015.01.22 23:37:04.800,1.0687,1.06905,1.00,1.07
2015.01.22 23:37:05.002,1.06867,1.06905,1.00,1.07
2015.01.22 23:37:07.668,1.06869,1.06904,1.00,1.07
2015.01.22 23:37:08.173,1.06869,1.06905,1.00,1.07
2015.01.22 23:37:08.225,1.06866,1.06905,1.50,1.07
2015.01.22 23:37:08.814,1.06867,1.06905,1.00,1.07
2015.01.22 23:37:11.556,1.06867,1.06905,1.00,1.07
2015.01.22 23:37:12.470,1.06868,1.06907,1.00,2.32
2015.01.22 23:37:13.000,1.06868,1.06907,1.47,1.57
2015.01.22 23:37:13.052,1.06872,1.06907,1.00,1.57
2015.01.22 23:37:13.355,1.06875,1.06907,1.00,1.07
2015.01.22 23:37:13.406,1.06875,1.06907,1.00,1.00
2015.01.22 23:37:13.608,1.06875,1.06908,1.00,1.07
2015.01.22 23:37:13.798,1.06875,1.06908,1.00,1.00
2015.01.22 23:37:14.005,1.06875,1.06908,1.00,1.07
2015.01.22 23:37:14.208,1.06875,1.06908,1.00,1.00
2015.01.22 23:37:14.392,1.06875,1.06908,1.00,1.07
2015.01.22 23:37:15.241,1.06875,1.06908,1.00,1.00
2015.01.22 23:37:15.444,1.06875,1.06908,1.00,1.07
2015.01.22 23:37:15.596,1.06871,1.06908,1.00,1.07
2015.01.22 23:37:15.647,1.06871,1.0691,1.00,1.20
2015.01.22 23:37:15.849,1.06871,1.06907,1.00,1.07
2015.01.22 23:37:16.354,1.06871,1.0691,1.00,1.07
2015.01.22 23:37:21.010,1.06871,1.06909,1.00,1.07
2015.01.22 23:37:21.517,1.0687,1.06909,1.00,1.07
2015.01.22 23:37:24.631,1.0687,1.06909,1.00,1.07
2015.01.22 23:37:25.782,1.06874,1.06912,1.00,1.19
2015.01.22 23:37:26.085,1.06877,1.06915,1.00,1.21
2015.01.22 23:37:26.770,1.06874,1.06915,1.12,1.25
2015.01.22 23:37:26.931,1.06872,1.0691,1.50,1.07
2015.01.22 23:37:27.235,1.06868,1.06907,1.00,1.07
2015.01.22 23:37:28.813,1.06868,1.06907,1.00,1.07
2015.01.22 23:37:29.116,1.06872,1.0691,1.00,1.07
2015.01.22 23:37:29.622,1.06872,1.0691,1.00,1.07
2015.01.22 23:37:30.157,1.06872,1.0691,1.00,1.07
2015.01.22 23:37:30.610,1.0687,1.0691,1.00,1.07
2015.01.22 23:37:30.762,1.06867,1.06908,1.00,1.07
2015.01.22 23:37:30.876,1.06869,1.06908,1.00,1.07
2015.01.22 23:37:31.181,1.06873,1.06911,1.00,1.31
2015.01.22 23:37:31.484,1.06876,1.06914,1.00,1.28
2015.01.22 23:37:34.951,1.06877,1.06914,1.00,1.28
2015.01.22 23:37:35.434,1.06874,1.06911,1.00,1.07
2015.01.22 23:37:35.961,1.06873,1.06911,1.00,1.07
2015.01.22 23:37:36.465,1.06873,1.06911,1.00,1.34
2015.01.22 23:37:37.067,1.06873,1.06909,1.00,1.07
2015.01.22 23:37:38.083,1.06873,1.06911,1.00,1.66
2015.01.22 23:37:39.135,1.06868,1.06909,1.00,1.95
2015.01.22 23:37:39.438,1.06868,1.06907,1.00,1.87
2015.01.22 23:37:39.489,1.06868,1.06904,1.00,1.00
2015.01.22 23:37:39.792,1.06868,1.06905,1.00,1.07
2015.01.22 23:37:41.636,1.06868,1.06907,1.00,1.07
2015.01.22 23:37:41.737,1.06865,1.06905,1.00,1.07
2015.01.22 23:37:42.041,1.06865,1.06899,1.00,1.07
2015.01.22 23:37:42.142,1.06861,1.06896,1.00,1.07
2015.01.22 23:37:42.193,1.06861,1.06896,1.00,1.07
2015.01.22 23:37:42.497,1.06861,1.06896,1.00,1.07
2015.01.22 23:37:48.980,1.0686,1.06899,1.00,1.07
2015.01.22 23:37:51.730,1.0686,1.06897,1.00,1.07
2015.01.22 23:37:51.831,1.0686,1.06898,1.00,2.70
2015.01.22 23:37:51.882,1.06857,1.06896,1.00,1.20
2015.01.22 23:37:51.933,1.06857,1.06894,1.00,1.07
2015.01.22 23:37:53.628,1.06857,1.06896,1.00,1.07
2015.01.22 23:37:55.615,1.06861,1.06896,1.00,1.07
2015.01.22 23:37:55.817,1.06858,1.06896,1.07,1.07
2015.01.22 23:37:55.919,1.06862,1.06896,1.00,1.07
2015.01.22 23:37:56.121,1.06859,1.06896,1.10,1.07
2015.01.22 23:37:56.626,1.0686,1.06896,1.00,1.07
2015.01.22 23:37:57.721,1.0686,1.06896,1.00,1.07
2015.01.22 23:37:58.546,1.06859,1.06896,1.00,1.07
2015.01.22 23:37:59.114,1.06858,1.06896,1.00,1.07
2015.01.22 23:38:00.299,1.06857,1.06896,1.00,1.07
