2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:38:00.884,1.06858,1.06896,1.00,1.07
2015.01.22 23:38:04.609,1.06857,1.06896,1.00,1.07
2015.01.22 23:38:09.380,1.06857,1.06896,1.00,1.07
2015.01.22 23:38:09.907,1.06857,1.06896,1.00,1.07
2015.01.22 23:38:12.052,1.06853,1.06892,1.50,1.20
2015.01.22 23:38:12.153,1.06853,1.06892,1.50,1.20
2015.01.22 23:38:12.557,1.06853,1.06888,1.00,1.20
2015.01.22 23:38:12.609,1.06849,1.06888,1.00,1.57
2015.01.22 23:38:13.185,1.06848,1.06884,1.00,1.07
2015.01.22 23:38:13.791,1.06848,1.06884,1.00,1.07
2015.01.22 23:38:14.159,1.06848,1.06884,1.00,1.07
2015.01.22 23:38:15.095,1.06848,1.06882,1.00,1.20
2015.01.22 23:38:15.641,1.06848,1.06882,1.00,1.20
2015.01.22 23:38:16.138,1.06845,1.06882,1.00,1.45
2015.01.22 23:38:16.239,1.06845,1.06883,1.00,1.82
2015.01.22 23:38:16.391,1.0684,1.06878,1.00,1.45
2015.01.22 23:38:17.264,1.0684,1.0688,1.00,1.07
2015.01.22 23:38:17.365,1.06845,1.0688,1.00,1.07
2015.01.22 23:38:17.567,1.06842,1.0688,1.00,1.07
2015.01.22 23:38:17.668,1.06844,1.06883,1.00,1.07
2015.01.22 23:38:18.174,1.06845,1.06882,1.00,1.07
2015.01.22 23:38:18.680,1.06844,1.06883,1.00,1.34
2015.01.22 23:38:20.124,1.06846,1.06883,1.00,1.34
2015.01.22 23:38:20.428,1.06849,1.06883,1.12,1.07
2015.01.22 23:38:21.336,1.06847,1.06883,1.50,1.07
2015.01.22 23:38:21.912,1.06849,1.06883,1.12,1.07
2015.01.22 23:38:22.973,1.06846,1.06883,1.75,1.07
2015.01.22 23:38:23.486,1.06844,1.06883,1.87,1.07
2015.01.22 23:38:23.637,1.06844,1.06883,2.62,1.07
2015.01.22 23:38:24.150,1.06845,1.06886,1.00,1.07
2015.01.22 23:38:25.769,1.06845,1.06886,1.00,1.07
2015.01.22 23:38:30.642,1.06845,1.06883,1.00,1.07
2015.01.22 23:38:32.269,1.06845,1.06883,1.00,1.07
2015.01.22 23:38:35.833,1.06843,1.06884,1.00,1.07
2015.01.22 23:38:41.897,1.06845,1.06884,1.00,1.07
2015.01.22 23:38:43.166,1.06845,1.06883,1.37,1.07
2015.01.22 23:38:43.474,1.06845,1.06883,2.62,1.07
2015.01.22 23:38:45.714,1.06845,1.06883,2.70,1.07
2015.01.22 23:38:46.226,1.06847,1.06883,1.37,1.07
2015.01.22 23:38:48.854,1.06845,1.06883,2.70,1.00
2015.01.22 23:38:48.955,1.06845,1.06883,2.70,1.00
2015.01.22 23:38:52.629,1.06847,1.06886,1.00,1.00
2015.01.22 23:38:52.931,1.06848,1.06886,1.37,1.00
2015.01.22 23:38:53.845,1.06847,1.06886,1.87,1.00
2015.01.22 23:38:54.355,1.06847,1.06886,1.50,1.00
2015.01.22 23:38:54.785,1.0685,1.06886,1.00,1.00
2015.01.22 23:38:54.886,1.06847,1.06886,1.37,1.00
2015.01.22 23:38:58.410,1.06854,1.06886,1.00,1.00
2015.01.22 23:38:58.924,1.06853,1.06886,1.00,1.00
2015.01.22 23:38:59.837,1.06852,1.06886,1.00,1.00
2015.01.22 23:39:04.308,1.06853,1.06886,1.00,1.00
2015.01.22 23:39:05.133,1.06853,1.06886,1.37,1.00
2015.01.22 23:39:05.254,1.06853,1.0689,1.37,1.00
2015.01.22 23:39:05.457,1.06853,1.0689,1.50,1.00
2015.01.22 23:39:05.963,1.06854,1.0689,1.20,1.00
2015.01.22 23:39:14.246,1.06854,1.06895,3.07,1.00
2015.01.22 23:39:14.499,1.06857,1.06895,1.37,1.00
2015.01.22 23:39:15.655,1.06858,1.06895,1.95,1.00
2015.01.22 23:39:16.243,1.06861,1.06895,1.00,1.00
2015.01.22 23:39:16.676,1.06861,1.06899,1.50,1.00
2015.01.22 23:39:16.727,1.06861,1.06899,1.87,1.00
2015.01.22 23:39:16.879,1.06868,1.06907,1.37,1.00
2015.01.22 23:39:16.930,1.06868,1.06907,1.75,1.00
2015.01.22 23:39:17.253,1.06871,1.06909,1.00,1.00
2015.01.22 23:39:18.666,1.06871,1.06909,1.37,1.00
2015.01.22 23:39:24.123,1.06871,1.06909,1.37,1.00
2015.01.22 23:39:24.650,1.06871,1.0691,1.37,1.00
2015.01.22 23:39:25.936,1.06871,1.0691,1.37,1.00
2015.01.22 23:39:26.298,1.06875,1.06913,1.00,1.00
2015.01.22 23:39:26.449,1.06876,1.06914,1.37,1.00
2015.01.22 23:39:26.501,1.06878,1.06919,1.37,1.00
2015.01.22 23:39:26.552,1.06878,1.06919,1.75,1.00
2015.01.22 23:39:26.603,1.06882,1.06923,1.37,1.00
2015.01.22 23:39:26.755,1.06882,1.06923,1.00,1.00
2015.01.22 23:39:32.118,1.06884,1.06923,1.00,1.00
2015.01.22 23:39:32.523,1.06887,1.06928,1.00,1.15
2015.01.22 23:39:35.084,1.06887,1.06928,1.00,1.57
2015.01.22 23:39:35.409,1.06892,1.06933,1.37,1.00
2015.01.22 23:39:35.712,1.06897,1.06936,1.00,1.00
2015.01.22 23:39:36.544,1.069,1.06938,1.00,1.00
2015.01.22 23:39:39.787,1.069,1.06939,1.00,1.00
2015.01.22 23:39:46.366,1.069,1.06941,1.00,1.07
2015.01.22 23:39:49.869,1.06904,1.0694,1.00,1.00
2015.01.22 23:39:49.920,1.06904,1.06942,1.00,1.00
2015.01.22 23:39:49.970,1.06908,1.06942,1.00,1.00
2015.01.22 23:39:50.021,1.06908,1.06948,1.00,1.47
2015.01.22 23:39:50.324,1.06908,1.06949,1.00,1.00
2015.01.22 23:39:50.577,1.06908,1.06947,1.00,1.00
2015.01.22 23:39:51.132,1.06908,1.06946,1.00,1.00
2015.01.22 23:39:51.661,1.06908,1.06947,1.00,1.00
2015.01.22 23:39:52.344,1.06908,1.06946,1.00,1.00
2015.01.22 23:39:52.395,1.06903,1.06945,1.00,1.00
2015.01.22 23:39:52.446,1.06903,1.06943,1.12,1.00
2015.01.22 23:39:52.548,1.06903,1.06945,1.12,1.50
2015.01.22 23:39:52.649,1.06903,1.06945,1.37,1.50
2015.01.22 23:39:52.952,1.0691,1.0695,1.00,1.50
2015.01.22 23:39:53.256,1.0691,1.06947,1.00,1.00
2015.01.22 23:39:53.783,1.0691,1.06948,1.00,1.00
2015.01.22 23:39:54.338,1.0691,1.06948,1.00,1.07
2015.01.22 23:39:54.389,1.06906,1.06946,1.00,1.00
2015.01.22 23:39:54.541,1.06906,1.06944,1.00,1.00
2015.01.22 23:39:54.743,1.06909,1.06951,1.00,1.87
2015.01.22 23:39:54.794,1.06909,1.06951,1.00,1.00
2015.01.22 23:39:55.166,1.06909,1.06949,1.00,1.00
2015.01.22 23:39:55.469,1.06907,1.06946,1.00,1.00
2015.01.22 23:40:06.913,1.06908,1.06948,1.00,1.00
2015.01.22 23:40:12.332,1.06908,1.06946,1.00,1.00
2015.01.22 23:40:21.525,1.06907,1.06946,1.00,1.00
2015.01.22 23:40:21.850,1.06902,1.06943,1.37,1.00
2015.01.22 23:40:21.951,1.06907,1.06947,1.00,1.00
2015.01.22 23:40:22.456,1.06907,1.06948,1.00,1.00
2015.01.22 23:40:24.149,1.06904,1.06943,1.37,1.00
2015.01.22 23:40:25.923,1.06904,1.06943,1.00,1.50
2015.01.22 23:40:32.830,1.06903,1.06944,1.12,1.00
2015.01.22 23:40:33.132,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:33.917,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:34.679,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:35.190,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:37.826,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:40.670,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:41.181,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:41.741,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:42.270,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:43.732,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:45.654,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:46.232,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:47.374,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:47.883,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:48.923,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:49.501,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:50.193,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:51.725,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:52.313,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:52.836,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:53.353,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:53.995,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:54.521,1.06905,1.06943,1.00,1.00
2015.01.22 23:40:55.795,1.06905,1.06944,1.00,1.50
2015.01.22 23:40:56.429,1.06905,1.06944,1.37,1.50
2015.01.22 23:40:56.968,1.06905,1.06943,1.12,1.00
2015.01.22 23:40:57.469,1.06905,1.06944,1.12,1.00
2015.01.22 23:40:58.035,1.06905,1.06943,1.12,1.00
2015.01.22 23:40:58.712,1.06905,1.06944,1.12,1.00
2015.01.22 23:40:59.367,1.06905,1.06943,1.12,1.00
2015.01.22 23:41:00.073,1.06905,1.06944,1.12,1.00
2015.01.22 23:41:01.079,1.06905,1.06943,1.12,1.00
2015.01.22 23:41:01.604,1.06905,1.06944,1.00,1.00
2015.01.22 23:41:02.121,1.06905,1.06943,1.00,1.50
2015.01.22 23:41:08.333,1.06902,1.06943,1.00,1.87
2015.01.22 23:41:08.586,1.06902,1.06943,1.00,1.87
2015.01.22 23:41:13.928,1.06904,1.06942,1.00,1.37
2015.01.22 23:41:17.058,1.06904,1.06942,1.00,1.12
2015.01.22 23:41:17.210,1.06908,1.06942,1.00,1.12
2015.01.22 23:41:17.370,1.06904,1.06942,1.00,1.00
2015.01.22 23:41:21.280,1.06904,1.06942,1.37,1.00
2015.01.22 23:41:21.583,1.06904,1.06942,1.12,1.00
2015.01.22 23:41:25.570,1.06904,1.06942,1.87,1.37
2015.01.22 23:41:26.078,1.06904,1.06942,1.87,1.37
2015.01.22 23:41:26.393,1.06904,1.06942,1.37,1.37
2015.01.22 23:41:30.684,1.06903,1.06941,1.50,1.12
2015.01.22 23:41:30.887,1.069,1.0694,1.12,1.00
2015.01.22 23:41:31.139,1.069,1.0694,1.00,1.17
2015.01.22 23:41:31.495,1.06897,1.06936,1.00,1.00
2015.01.22 23:41:46.351,1.06897,1.06936,1.00,1.37
2015.01.22 23:41:46.452,1.06895,1.06934,1.00,1.00
2015.01.22 23:41:46.553,1.06895,1.0693,1.00,1.00
2015.01.22 23:41:46.859,1.06895,1.06928,1.00,1.00
2015.01.22 23:41:49.366,1.06892,1.06928,1.00,1.00
2015.01.22 23:41:49.671,1.06892,1.0693,1.00,1.50
2015.01.22 23:41:49.869,1.06892,1.06928,1.00,1.00
2015.01.22 23:41:51.957,1.06892,1.06927,1.00,1.00
2015.01.22 23:41:52.285,1.06892,1.06923,1.00,1.00
2015.01.22 23:41:52.687,1.06892,1.06925,1.00,1.00
2015.01.22 23:41:52.900,1.06892,1.06927,1.00,1.00
2015.01.22 23:41:53.424,1.06892,1.06929,1.00,1.10
2015.01.22 23:41:53.644,1.06887,1.06931,1.50,2.40
2015.01.22 23:41:53.848,1.06887,1.06928,1.00,1.00
2015.01.22 23:41:54.252,1.06887,1.06923,1.00,1.00
2015.01.22 23:41:54.560,1.06887,1.06927,1.00,1.00
2015.01.22 23:41:55.384,1.06887,1.06924,1.00,1.00
2015.01.22 23:41:56.006,1.06887,1.06923,1.00,1.00
2015.01.22 23:41:56.318,1.06887,1.06925,1.00,1.00
2015.01.22 23:41:57.095,1.06887,1.06926,1.00,1.00
2015.01.22 23:41:57.198,1.06887,1.06924,1.00,1.00
2015.01.22 23:41:58.244,1.06887,1.06923,1.00,1.00
2015.01.22 23:41:58.798,1.06883,1.06924,1.20,1.65
2015.01.22 23:42:00.067,1.06883,1.06918,1.10,1.00
2015.01.22 23:42:00.370,1.06883,1.06915,1.10,1.00
2015.01.22 23:42:00.772,1.06883,1.06917,1.10,1.00
2015.01.22 23:42:01.024,1.06879,1.06912,1.75,1.00
2015.01.22 23:42:01.286,1.06879,1.06913,1.07,1.00
2015.01.22 23:42:01.801,1.06879,1.06915,1.07,1.00
2015.01.22 23:42:02.507,1.06879,1.06912,1.07,1.00
2015.01.22 23:42:03.039,1.06879,1.06913,1.07,1.00
2015.01.22 23:42:04.564,1.06879,1.06912,1.07,1.00
2015.01.22 23:42:04.665,1.06879,1.06915,1.07,1.00
2015.01.22 23:42:05.179,1.06879,1.06917,1.07,1.00
2015.01.22 23:42:05.812,1.0688,1.06915,1.20,1.00
2015.01.22 23:42:06.116,1.06883,1.06918,1.12,1.00
2015.01.22 23:42:06.368,1.06883,1.06921,1.00,1.00
2015.01.22 23:42:11.786,1.06883,1.0692,1.00,1.00
2015.01.22 23:42:12.040,1.06885,1.06921,1.00,1.00
2015.01.22 23:42:12.826,1.06885,1.06923,1.00,1.10
2015.01.22 23:42:14.034,1.06885,1.06921,1.00,1.00
2015.01.22 23:42:14.544,1.06885,1.06923,1.00,1.57
2015.01.22 23:42:15.103,1.06885,1.06922,1.00,1.00
2015.01.22 23:42:16.143,1.06885,1.06923,1.00,1.57
2015.01.22 23:42:16.547,1.06885,1.06921,1.00,1.00
2015.01.22 23:42:17.084,1.06885,1.06922,1.00,1.12
2015.01.22 23:42:17.765,1.06885,1.06921,1.00,1.00
2015.01.22 23:42:18.387,1.06885,1.06922,1.00,1.12
2015.01.22 23:42:22.610,1.06885,1.06922,1.00,1.37
2015.01.22 23:42:23.138,1.06886,1.06921,1.00,1.12
2015.01.22 23:42:27.672,1.06889,1.06922,1.12,1.37
2015.01.22 23:42:28.211,1.0689,1.06925,1.00,1.37
2015.01.22 23:42:28.578,1.0689,1.06925,1.37,1.87
2015.01.22 23:42:29.425,1.0689,1.06925,1.37,1.87
2015.01.22 23:42:29.928,1.0689,1.06924,1.37,1.37
2015.01.22 23:42:30.435,1.0689,1.06925,1.37,1.87
2015.01.22 23:42:30.974,1.0689,1.06924,1.37,1.37
2015.01.22 23:42:31.521,1.0689,1.06924,1.37,1.37
2015.01.22 23:42:31.882,1.06889,1.06924,1.12,1.12
2015.01.22 23:42:31.934,1.06889,1.06924,1.12,2.62
2015.01.22 23:42:32.187,1.06876,1.06917,1.00,1.52
2015.01.22 23:42:32.238,1.06876,1.06908,1.00,1.00
2015.01.22 23:42:32.440,1.06876,1.06917,1.00,1.00
2015.01.22 23:42:32.491,1.06874,1.06912,1.12,1.00
2015.01.22 23:42:32.798,1.06874,1.06907,1.12,1.00
2015.01.22 23:42:32.849,1.06874,1.06909,1.12,1.00
2015.01.22 23:42:33.051,1.06874,1.06905,1.12,1.00
2015.01.22 23:42:33.257,1.06874,1.06908,1.00,1.00
2015.01.22 23:42:33.770,1.06874,1.06907,1.12,1.00
2015.01.22 23:42:34.285,1.06874,1.06908,1.12,1.00
2015.01.22 23:42:34.386,1.06874,1.06912,1.00,1.00
2015.01.22 23:42:34.571,1.06874,1.06905,1.00,1.00
2015.01.22 23:42:34.673,1.06874,1.06912,1.12,1.00
2015.01.22 23:42:34.825,1.06874,1.06906,1.00,1.00
2015.01.22 23:42:35.331,1.06874,1.06905,1.00,1.00
2015.01.22 23:42:36.015,1.06874,1.06907,1.12,1.00
2015.01.22 23:42:36.585,1.06874,1.06908,1.12,1.00
2015.01.22 23:42:36.989,1.06867,1.06906,1.12,1.00
2015.01.22 23:42:37.041,1.06866,1.06899,1.87,1.00
2015.01.22 23:42:37.348,1.06858,1.06899,2.62,1.10
2015.01.22 23:42:37.399,1.06858,1.06899,2.62,1.00
2015.01.22 23:42:37.450,1.06859,1.06892,1.87,1.00
2015.01.22 23:42:37.551,1.06859,1.06899,1.87,1.00
2015.01.22 23:42:37.602,1.06859,1.069,1.12,1.00
2015.01.22 23:42:37.703,1.06864,1.069,1.12,1.00
2015.01.22 23:42:38.062,1.06863,1.06895,1.12,1.00
2015.01.22 23:42:38.364,1.06861,1.06892,1.37,1.00
2015.01.22 23:42:38.503,1.06861,1.06896,1.37,1.00
2015.01.22 23:42:38.762,1.06861,1.06898,1.37,1.00
2015.01.22 23:42:38.814,1.06861,1.06891,1.37,1.00
2015.01.22 23:42:39.693,1.06861,1.06892,1.37,1.00
2015.01.22 23:42:40.203,1.06861,1.06891,1.37,1.00
2015.01.22 23:42:40.711,1.06861,1.06891,1.37,1.00
2015.01.22 23:42:40.817,1.06861,1.06896,1.37,1.00
2015.01.22 23:42:41.583,1.06861,1.06896,1.37,1.00
2015.01.22 23:42:42.478,1.06861,1.06891,1.37,1.00
2015.01.22 23:42:42.992,1.06861,1.06892,1.37,1.00
2015.01.22 23:42:43.588,1.06861,1.06893,1.37,1.00
2015.01.22 23:42:43.790,1.06861,1.06896,1.37,1.50
2015.01.22 23:42:43.892,1.06861,1.06899,1.37,1.00
2015.01.22 23:42:44.770,1.06861,1.06899,1.37,1.00
2015.01.22 23:42:44.821,1.06861,1.06896,1.37,1.00
2015.01.22 23:42:45.571,1.06861,1.06896,1.37,1.00
2015.01.22 23:42:46.231,1.06861,1.06895,1.37,1.00
2015.01.22 23:42:46.759,1.06861,1.06896,1.37,1.00
2015.01.22 23:42:47.292,1.06861,1.06894,1.37,1.00
2015.01.22 23:42:47.595,1.06861,1.0689,1.37,1.00
2015.01.22 23:42:48.065,1.06861,1.06892,1.37,1.00
2015.01.22 23:42:48.763,1.06861,1.06893,1.37,1.00
2015.01.22 23:42:49.634,1.06861,1.06894,1.37,1.00
2015.01.22 23:42:50.149,1.06861,1.06893,1.37,1.00
2015.01.22 23:42:50.665,1.06861,1.06892,1.37,1.00
2015.01.22 23:42:51.184,1.06861,1.06891,1.37,1.00
2015.01.22 23:42:52.085,1.06861,1.06892,1.37,1.00
2015.01.22 23:42:52.607,1.06861,1.06891,1.37,1.00
2015.01.22 23:42:53.090,1.06861,1.06893,1.37,1.00
2015.01.22 23:42:53.671,1.06861,1.06894,1.37,1.00
2015.01.22 23:42:54.283,1.06861,1.06891,1.37,1.00
2015.01.22 23:42:54.797,1.06861,1.06891,1.37,1.00
2015.01.22 23:42:55.101,1.06859,1.06889,1.37,1.00
2015.01.22 23:42:55.714,1.06859,1.0689,1.37,1.00
2015.01.22 23:42:56.254,1.06859,1.06889,1.37,1.00
2015.01.22 23:42:56.762,1.06859,1.0689,1.37,1.00
2015.01.22 23:42:57.349,1.06859,1.06889,1.37,1.00
2015.01.22 23:42:57.898,1.06859,1.0689,2.62,1.00
2015.01.22 23:42:58.450,1.06859,1.06889,2.62,1.00
2015.01.22 23:42:58.967,1.06859,1.0689,1.37,1.00
2015.01.22 23:42:59.676,1.06859,1.06889,1.37,1.00
2015.01.22 23:43:00.202,1.06859,1.06889,2.62,1.00
2015.01.22 23:43:00.707,1.06859,1.0689,1.37,1.00
2015.01.22 23:43:00.930,1.06859,1.06896,1.37,1.00
2015.01.22 23:43:01.431,1.0686,1.06897,1.37,1.00
2015.01.22 23:43:01.598,1.0686,1.06888,1.37,2.32
2015.01.22 23:43:01.699,1.06859,1.06878,1.12,1.00
2015.01.22 23:43:01.801,1.06844,1.06878,1.20,1.20
2015.01.22 23:43:01.852,1.06844,1.06874,1.20,1.00
2015.01.22 23:43:02.155,1.06854,1.06881,1.00,1.00
2015.01.22 23:43:02.206,1.06854,1.06889,1.00,1.37
2015.01.22 23:43:02.358,1.06853,1.06895,1.12,1.37
2015.01.22 23:43:02.463,1.06859,1.06895,1.12,1.37
2015.01.22 23:43:03.270,1.06858,1.06893,1.12,1.37
2015.01.22 23:43:03.775,1.06859,1.06895,1.12,1.37
2015.01.22 23:43:03.876,1.06858,1.06896,1.12,1.37
2015.01.22 23:43:04.230,1.06859,1.06893,1.12,1.12
2015.01.22 23:43:04.907,1.06859,1.06892,1.12,1.00
2015.01.22 23:43:05.599,1.06858,1.06892,1.12,1.00
2015.01.22 23:43:06.392,1.06859,1.06898,1.12,1.47
2015.01.22 23:43:07.921,1.06859,1.06892,1.12,1.00
2015.01.22 23:43:08.891,1.06859,1.06893,1.12,1.12
2015.01.22 23:43:09.194,1.06864,1.06896,1.12,1.37
2015.01.22 23:43:09.550,1.06864,1.06897,1.12,1.37
2015.01.22 23:43:09.800,1.06864,1.06897,1.12,1.37
2015.01.22 23:43:11.039,1.06859,1.06891,1.12,1.00
2015.01.22 23:43:11.241,1.06857,1.06891,1.00,1.12
2015.01.22 23:43:11.292,1.06853,1.06888,1.37,1.00
2015.01.22 23:43:11.797,1.06853,1.06888,1.12,1.00
2015.01.22 23:43:12.100,1.06853,1.06888,1.87,1.00
2015.01.22 23:43:12.202,1.06853,1.06892,1.87,1.37
2015.01.22 23:43:13.043,1.06854,1.0689,1.37,1.12
2015.01.22 23:43:14.323,1.06854,1.06891,1.37,1.47
2015.01.22 23:43:14.374,1.06853,1.06891,1.12,1.47
2015.01.22 23:43:15.437,1.06851,1.06883,1.37,1.37
2015.01.22 23:43:16.101,1.06851,1.06883,1.37,1.37
2015.01.22 23:43:17.119,1.06851,1.06886,1.37,1.37
2015.01.22 23:43:17.731,1.06851,1.06885,1.37,1.37
2015.01.22 23:43:18.352,1.06851,1.06886,1.37,1.37
2015.01.22 23:43:19.078,1.06851,1.06885,1.37,1.37
2015.01.22 23:43:20.092,1.06851,1.06885,1.37,1.37
2015.01.22 23:43:21.274,1.06851,1.06885,1.37,1.37
2015.01.22 23:43:21.910,1.06851,1.06885,1.37,1.37
2015.01.22 23:43:23.170,1.06851,1.06886,1.37,1.37
2015.01.22 23:43:23.769,1.06851,1.06885,1.37,1.00
2015.01.22 23:43:23.971,1.06851,1.06887,1.37,1.00
2015.01.22 23:43:24.073,1.06851,1.06889,1.37,1.00
2015.01.22 23:43:24.123,1.06851,1.06889,1.37,1.37
2015.01.22 23:43:25.251,1.06851,1.06887,1.37,1.37
2015.01.22 23:43:25.841,1.06851,1.06887,1.37,1.37
2015.01.22 23:43:26.181,1.06851,1.06888,1.37,1.37
2015.01.22 23:43:26.890,1.06851,1.06887,1.37,1.37
2015.01.22 23:43:27.431,1.06851,1.06887,1.37,1.37
2015.01.22 23:43:27.939,1.06851,1.06887,1.37,1.37
2015.01.22 23:43:28.602,1.06851,1.06886,1.37,1.37
2015.01.22 23:43:29.140,1.0685,1.06882,1.37,1.37
2015.01.22 23:43:29.241,1.0685,1.06882,1.00,1.37
2015.01.22 23:43:34.124,1.06849,1.06883,1.12,1.37
2015.01.22 23:43:34.225,1.06847,1.06879,1.00,1.37
2015.01.22 23:43:40.343,1.06845,1.0688,1.00,1.37
2015.01.22 23:43:45.671,1.06844,1.06876,1.87,1.12
2015.01.22 23:43:49.735,1.06844,1.06878,1.87,1.37
2015.01.22 23:43:51.877,1.06845,1.06879,1.00,1.37
2015.01.22 23:43:54.603,1.06845,1.06872,1.00,1.07
2015.01.22 23:43:54.711,1.06832,1.06865,1.00,1.12
2015.01.22 23:43:54.762,1.06828,1.06864,1.12,1.10
2015.01.22 23:43:54.914,1.06829,1.06861,1.12,1.00
2015.01.22 23:43:55.117,1.06828,1.06864,2.62,1.00
2015.01.22 23:43:55.218,1.06831,1.06866,1.00,1.00
2015.01.22 23:43:55.636,1.06831,1.06863,1.00,1.00
2015.01.22 23:43:55.787,1.06829,1.06863,1.12,1.00
2015.01.22 23:43:55.838,1.06829,1.0686,1.12,1.00
2015.01.22 23:43:56.172,1.06829,1.06864,1.87,1.00
2015.01.22 23:43:56.324,1.06831,1.06864,1.00,1.00
2015.01.22 23:43:56.526,1.06829,1.06864,1.00,1.00
2015.01.22 23:43:56.577,1.06829,1.06861,1.00,1.00
2015.01.22 23:43:57.135,1.06829,1.0686,1.87,1.00
2015.01.22 23:43:58.087,1.06828,1.0686,1.12,1.00
2015.01.22 23:43:58.779,1.06829,1.0686,1.12,1.00
2015.01.22 23:43:59.407,1.06828,1.06862,1.12,1.00
2015.01.22 23:44:00.094,1.06829,1.06863,1.87,1.00
2015.01.22 23:44:00.453,1.0683,1.06861,1.00,1.00
2015.01.22 23:44:00.764,1.06829,1.0687,1.00,1.00
2015.01.22 23:44:01.227,1.06829,1.06861,1.87,1.00
2015.01.22 23:44:01.836,1.06829,1.06862,1.87,1.00
2015.01.22 23:44:02.417,1.06829,1.06861,1.00,1.00
2015.01.22 23:44:02.801,1.06831,1.06864,1.00,1.00
2015.01.22 23:44:02.978,1.06831,1.06861,1.37,1.00
2015.01.22 23:44:03.400,1.06829,1.06857,1.37,1.00
2015.01.22 23:44:03.941,1.06829,1.06869,1.87,1.50
2015.01.22 23:44:04.177,1.06829,1.06863,1.87,1.00
2015.01.22 23:44:04.497,1.06829,1.06857,1.87,1.00
2015.01.22 23:44:04.648,1.06829,1.06859,1.87,1.00
2015.01.22 23:44:04.834,1.06829,1.06861,1.87,1.00
2015.01.22 23:44:05.363,1.06831,1.0686,1.37,1.00
2015.01.22 23:44:05.930,1.06831,1.06861,1.37,1.00
2015.01.22 23:44:06.597,1.06831,1.06861,1.37,1.00
2015.01.22 23:44:07.290,1.06831,1.06861,1.37,1.00
2015.01.22 23:44:08.148,1.06831,1.06861,1.37,1.00
2015.01.22 23:44:08.446,1.06836,1.06861,1.00,1.00
2015.01.22 23:44:08.497,1.06837,1.06869,1.00,1.00
2015.01.22 23:44:08.699,1.06836,1.06874,1.50,1.00
2015.01.22 23:44:08.749,1.06841,1.06874,1.00,1.00
2015.01.22 23:44:09.254,1.06841,1.06876,1.00,1.27
2015.01.22 23:44:09.557,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:10.062,1.06841,1.06871,1.00,1.00
2015.01.22 23:44:10.557,1.06841,1.06869,1.00,1.00
2015.01.22 23:44:11.341,1.06841,1.0687,1.00,1.00
2015.01.22 23:44:12.051,1.06841,1.06871,1.00,1.00
2015.01.22 23:44:12.762,1.06841,1.0687,1.00,1.00
2015.01.22 23:44:13.294,1.06841,1.06869,1.00,1.00
