2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:44:13.981,1.06841,1.0687,1.00,1.00
2015.01.22 23:44:14.237,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:16.056,1.06841,1.06871,1.00,1.00
2015.01.22 23:44:16.781,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:17.092,1.0684,1.0687,1.00,1.00
2015.01.22 23:44:17.804,1.0684,1.06871,1.00,1.00
2015.01.22 23:44:18.194,1.0684,1.06869,1.00,1.00
2015.01.22 23:44:19.242,1.0684,1.06871,1.00,1.00
2015.01.22 23:44:19.444,1.0684,1.06869,1.00,1.00
2015.01.22 23:44:19.546,1.0684,1.06878,1.00,1.52
2015.01.22 23:44:20.580,1.0684,1.06873,1.00,1.00
2015.01.22 23:44:21.140,1.0684,1.06872,1.00,1.00
2015.01.22 23:44:21.445,1.0684,1.06874,1.00,1.00
2015.01.22 23:44:21.748,1.0684,1.06871,1.00,1.00
2015.01.22 23:44:21.850,1.0684,1.06873,1.00,1.00
2015.01.22 23:44:22.567,1.0684,1.06874,1.00,1.00
2015.01.22 23:44:22.964,1.0684,1.06871,1.00,1.00
2015.01.22 23:44:23.774,1.0684,1.06872,1.00,1.00
2015.01.22 23:44:24.002,1.0684,1.06874,1.00,1.00
2015.01.22 23:44:24.810,1.0684,1.06873,1.00,1.00
2015.01.22 23:44:25.030,1.0684,1.06875,1.00,1.20
2015.01.22 23:44:25.547,1.0684,1.06874,1.00,1.00
2015.01.22 23:44:26.092,1.06842,1.06877,1.00,1.37
2015.01.22 23:44:28.737,1.06842,1.06876,1.00,1.12
2015.01.22 23:44:29.043,1.06842,1.06874,1.00,1.00
2015.01.22 23:44:30.791,1.06842,1.06875,1.00,1.00
2015.01.22 23:44:31.377,1.06842,1.06874,1.00,1.00
2015.01.22 23:44:31.681,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:32.223,1.06841,1.06871,1.00,1.00
2015.01.22 23:44:32.747,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:33.814,1.06841,1.06873,1.00,1.00
2015.01.22 23:44:34.431,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:34.985,1.06841,1.06873,1.00,1.00
2015.01.22 23:44:35.036,1.06841,1.06876,1.00,1.12
2015.01.22 23:44:35.510,1.06841,1.06873,1.00,1.00
2015.01.22 23:44:36.102,1.06841,1.06874,1.00,1.00
2015.01.22 23:44:36.421,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:36.878,1.06842,1.06875,1.00,1.00
2015.01.22 23:44:37.593,1.06842,1.06872,1.00,1.00
2015.01.22 23:44:38.792,1.06842,1.06873,1.00,1.00
2015.01.22 23:44:39.526,1.06842,1.06872,1.00,1.00
2015.01.22 23:44:40.642,1.06842,1.06873,1.00,1.00
2015.01.22 23:44:41.384,1.06842,1.06872,1.00,1.00
2015.01.22 23:44:45.273,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:47.480,1.06841,1.06873,1.00,1.00
2015.01.22 23:44:47.986,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:48.819,1.06841,1.06873,1.00,1.00
2015.01.22 23:44:49.510,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:50.820,1.06841,1.06873,1.00,1.00
2015.01.22 23:44:51.023,1.06841,1.06875,1.00,1.00
2015.01.22 23:44:51.569,1.06841,1.06874,1.00,1.00
2015.01.22 23:44:52.050,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:54.081,1.06841,1.06873,1.00,1.00
2015.01.22 23:44:54.881,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:56.000,1.06841,1.06873,1.00,1.00
2015.01.22 23:44:56.520,1.06841,1.06872,1.00,1.00
2015.01.22 23:44:57.210,1.06841,1.06875,1.00,1.12
2015.01.22 23:44:57.964,1.06841,1.06874,1.00,1.00
2015.01.22 23:44:58.499,1.06841,1.06875,1.00,1.12
2015.01.22 23:44:59.465,1.06841,1.06873,1.00,1.00
2015.01.22 23:45:00.289,1.06841,1.06877,1.00,1.37
2015.01.22 23:45:00.857,1.06842,1.06877,1.00,1.37
2015.01.22 23:45:01.515,1.06842,1.06877,1.00,1.37
2015.01.22 23:45:05.032,1.06842,1.06875,1.00,1.00
2015.01.22 23:45:05.557,1.06842,1.06877,1.00,1.37
2015.01.22 23:45:06.099,1.06843,1.06877,1.00,1.37
2015.01.22 23:45:08.290,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:09.307,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:10.157,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:12.446,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:13.149,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:14.673,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:15.199,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:16.011,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:16.524,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:17.418,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:17.671,1.06843,1.06874,1.00,1.00
2015.01.22 23:45:17.873,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:18.519,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:19.403,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:19.914,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:20.483,1.06843,1.06879,1.00,1.37
2015.01.22 23:45:22.409,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:23.150,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:23.869,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:24.387,1.06843,1.06876,1.00,1.12
2015.01.22 23:45:25.061,1.06843,1.06874,1.00,1.00
2015.01.22 23:45:26.179,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:26.729,1.06843,1.06874,1.00,1.00
2015.01.22 23:45:28.869,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:29.377,1.06842,1.06875,1.00,1.00
2015.01.22 23:45:30.093,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:30.450,1.06842,1.06876,1.00,1.12
2015.01.22 23:45:33.471,1.06842,1.06875,1.00,1.00
2015.01.22 23:45:34.020,1.06842,1.06876,1.00,1.12
2015.01.22 23:45:34.531,1.06842,1.06875,1.00,1.00
2015.01.22 23:45:35.061,1.06842,1.06877,1.00,1.87
2015.01.22 23:45:35.217,1.06842,1.06873,1.00,1.00
2015.01.22 23:45:35.419,1.06842,1.06875,1.00,1.00
2015.01.22 23:45:35.924,1.06842,1.06877,1.00,1.37
2015.01.22 23:45:36.126,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:36.227,1.06842,1.06877,1.00,1.87
2015.01.22 23:45:36.829,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:36.930,1.06842,1.06876,1.00,1.12
2015.01.22 23:45:37.234,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:37.335,1.06842,1.06877,1.00,1.87
2015.01.22 23:45:37.436,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:37.638,1.06842,1.06876,1.00,1.12
2015.01.22 23:45:38.565,1.06842,1.06873,1.00,1.00
2015.01.22 23:45:38.975,1.06842,1.06876,1.00,1.12
2015.01.22 23:45:39.285,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:40.477,1.06842,1.06873,1.00,1.00
2015.01.22 23:45:40.988,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:42.197,1.06842,1.06877,1.00,1.95
2015.01.22 23:45:42.400,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:42.608,1.06842,1.06877,1.00,1.95
2015.01.22 23:45:43.448,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:43.962,1.06842,1.06873,1.00,1.00
2015.01.22 23:45:44.063,1.06842,1.06877,1.00,1.95
2015.01.22 23:45:44.165,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:44.541,1.06842,1.06877,1.00,1.45
2015.01.22 23:45:45.096,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:45.605,1.06842,1.06872,1.00,1.00
2015.01.22 23:45:45.908,1.06843,1.06877,1.00,1.45
2015.01.22 23:45:47.600,1.06843,1.06873,1.00,1.00
2015.01.22 23:45:47.802,1.06843,1.06877,1.00,1.45
2015.01.22 23:45:48.155,1.06843,1.06872,1.00,1.00
2015.01.22 23:45:48.567,1.06843,1.06874,1.00,1.00
2015.01.22 23:45:50.990,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:51.091,1.06843,1.06872,1.00,1.00
2015.01.22 23:45:51.192,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:52.535,1.06843,1.06876,1.00,1.20
2015.01.22 23:45:53.448,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:54.434,1.06843,1.06876,1.00,1.20
2015.01.22 23:45:55.148,1.06843,1.06875,1.00,1.00
2015.01.22 23:45:55.462,1.06843,1.06873,1.00,1.00
2015.01.22 23:45:55.765,1.06843,1.06877,1.00,1.57
2015.01.22 23:45:57.417,1.06842,1.06878,1.00,1.12
2015.01.22 23:45:57.930,1.06842,1.06875,1.00,1.00
2015.01.22 23:45:58.439,1.06842,1.06876,1.00,1.20
2015.01.22 23:45:58.641,1.06842,1.06874,1.00,1.00
2015.01.22 23:45:59.241,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:00.599,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:00.801,1.06842,1.06876,1.00,1.20
2015.01.22 23:46:01.310,1.06841,1.06876,1.00,1.20
2015.01.22 23:46:01.411,1.06841,1.06873,1.00,1.00
2015.01.22 23:46:01.714,1.06841,1.06876,1.00,1.57
2015.01.22 23:46:01.765,1.06838,1.06876,1.37,1.57
2015.01.22 23:46:02.017,1.06838,1.06869,1.00,1.00
2015.01.22 23:46:02.874,1.06838,1.06867,1.00,1.00
2015.01.22 23:46:03.406,1.06838,1.06868,1.00,1.00
2015.01.22 23:46:03.457,1.06838,1.06874,1.00,1.37
2015.01.22 23:46:04.061,1.06838,1.06867,1.00,1.00
2015.01.22 23:46:04.608,1.06838,1.06868,1.00,1.00
2015.01.22 23:46:05.716,1.06837,1.06867,1.50,1.00
2015.01.22 23:46:06.221,1.06834,1.06871,1.00,1.00
2015.01.22 23:46:06.272,1.06831,1.06869,1.00,1.00
2015.01.22 23:46:06.322,1.06831,1.06867,1.00,1.00
2015.01.22 23:46:06.638,1.06835,1.06867,1.00,1.00
2015.01.22 23:46:07.149,1.06835,1.06868,1.00,1.00
2015.01.22 23:46:07.666,1.06835,1.06867,1.00,1.00
2015.01.22 23:46:08.179,1.06835,1.06866,1.00,1.00
2015.01.22 23:46:08.281,1.06835,1.06869,1.00,1.10
2015.01.22 23:46:08.842,1.06835,1.06868,1.00,1.00
2015.01.22 23:46:09.373,1.06835,1.06869,1.00,1.10
2015.01.22 23:46:10.900,1.06838,1.06871,1.00,1.12
2015.01.22 23:46:11.002,1.06838,1.06873,1.00,1.00
2015.01.22 23:46:11.053,1.06838,1.0687,1.00,1.00
2015.01.22 23:46:11.104,1.06838,1.06875,1.00,1.95
2015.01.22 23:46:11.205,1.06842,1.06875,1.00,1.95
2015.01.22 23:46:11.763,1.06842,1.06875,1.00,1.12
2015.01.22 23:46:13.999,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:14.556,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:15.973,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:16.503,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:16.604,1.06842,1.06875,1.00,1.87
2015.01.22 23:46:18.615,1.06842,1.06871,1.00,1.00
2015.01.22 23:46:18.930,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:19.032,1.06842,1.06871,1.00,1.00
2015.01.22 23:46:19.133,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:21.190,1.06842,1.06875,1.00,1.12
2015.01.22 23:46:26.348,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:27.334,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:28.285,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:28.894,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:30.166,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:30.875,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:31.406,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:32.304,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:33.329,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:34.447,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:35.667,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:36.210,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:36.808,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:37.062,1.06842,1.06875,1.00,1.12
2015.01.22 23:46:39.537,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:40.118,1.06841,1.06873,1.00,1.00
2015.01.22 23:46:41.209,1.06841,1.06874,1.00,1.00
2015.01.22 23:46:41.717,1.06841,1.06873,1.00,1.00
2015.01.22 23:46:41.869,1.06841,1.06876,1.00,1.47
2015.01.22 23:46:42.172,1.06844,1.06878,1.00,1.50
2015.01.22 23:46:42.802,1.06844,1.06874,1.00,1.00
2015.01.22 23:46:43.365,1.06844,1.06873,1.00,1.00
2015.01.22 23:46:44.318,1.06844,1.06874,1.00,1.00
2015.01.22 23:46:44.845,1.06844,1.06875,1.00,1.12
2015.01.22 23:46:46.871,1.06844,1.06874,1.00,1.00
2015.01.22 23:46:47.380,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:47.943,1.06842,1.06875,1.00,1.12
2015.01.22 23:46:49.296,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:49.888,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:50.451,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:51.047,1.06842,1.06873,1.00,1.00
2015.01.22 23:46:51.352,1.06842,1.06877,1.00,1.45
2015.01.22 23:46:53.263,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:53.770,1.06842,1.06875,1.00,1.12
2015.01.22 23:46:54.275,1.06842,1.06874,1.00,1.00
2015.01.22 23:46:55.405,1.06842,1.06878,1.00,2.25
2015.01.22 23:47:00.301,1.06842,1.06875,1.00,1.00
2015.01.22 23:47:00.838,1.06842,1.06877,1.00,1.95
2015.01.22 23:47:02.207,1.06842,1.06875,1.00,1.00
2015.01.22 23:47:02.718,1.06842,1.06877,1.00,1.95
2015.01.22 23:47:08.265,1.06842,1.06875,1.00,1.00
2015.01.22 23:47:09.595,1.06842,1.06877,1.00,1.47
2015.01.22 23:47:09.646,1.0684,1.06877,1.00,1.47
2015.01.22 23:47:09.697,1.0684,1.06874,1.00,1.00
2015.01.22 23:47:10.006,1.0684,1.06872,1.00,1.00
2015.01.22 23:47:10.596,1.0684,1.06871,1.00,1.00
2015.01.22 23:47:11.182,1.0684,1.06872,1.00,1.00
2015.01.22 23:47:11.283,1.0684,1.06875,1.00,1.00
2015.01.22 23:47:11.806,1.0684,1.06877,1.00,1.47
2015.01.22 23:47:12.527,1.06843,1.06877,1.00,1.47
2015.01.22 23:47:17.518,1.06843,1.06879,1.00,1.50
2015.01.22 23:47:17.889,1.06843,1.0688,1.00,1.20
2015.01.22 23:47:18.091,1.06843,1.06882,1.00,1.95
2015.01.22 23:47:20.816,1.06843,1.06883,1.00,1.12
2015.01.22 23:47:21.069,1.06844,1.06881,1.00,1.47
2015.01.22 23:47:21.221,1.06844,1.06882,1.00,2.32
2015.01.22 23:47:22.075,1.06844,1.06879,1.00,1.00
2015.01.22 23:47:22.279,1.06844,1.06882,1.00,2.32
2015.01.22 23:47:24.020,1.06844,1.0688,1.00,1.00
2015.01.22 23:47:24.121,1.06844,1.0688,1.00,1.37
2015.01.22 23:47:24.273,1.0684,1.06877,1.00,1.00
2015.01.22 23:47:24.425,1.0684,1.06879,1.00,1.00
2015.01.22 23:47:24.879,1.06844,1.06882,1.00,1.45
2015.01.22 23:47:25.500,1.06844,1.06883,1.00,2.25
2015.01.22 23:47:27.242,1.06844,1.06878,1.00,1.00
2015.01.22 23:47:27.549,1.06844,1.0688,1.00,1.00
2015.01.22 23:47:28.056,1.06844,1.06882,1.00,1.07
2015.01.22 23:47:30.847,1.06844,1.0688,1.00,1.00
2015.01.22 23:47:31.049,1.06844,1.06878,1.00,1.00
2015.01.22 23:47:31.251,1.06844,1.06881,1.00,1.20
2015.01.22 23:47:31.756,1.06843,1.06881,1.00,1.47
2015.01.22 23:47:32.128,1.06843,1.06878,1.00,1.00
2015.01.22 23:47:32.280,1.06843,1.0688,1.00,1.12
2015.01.22 23:47:32.381,1.06843,1.0688,1.00,1.12
2015.01.22 23:47:34.149,1.06843,1.06875,1.00,1.37
2015.01.22 23:47:40.208,1.06838,1.06877,1.00,1.87
2015.01.22 23:47:40.713,1.06838,1.06877,1.00,1.87
2015.01.22 23:47:40.764,1.06838,1.06877,1.00,1.87
2015.01.22 23:47:44.721,1.06838,1.06877,1.00,1.87
2015.01.22 23:47:48.932,1.06839,1.06877,1.00,1.37
2015.01.22 23:47:49.033,1.06839,1.06879,1.00,2.62
2015.01.22 23:47:53.931,1.06839,1.06875,1.00,1.37
2015.01.22 23:47:54.548,1.06839,1.06875,1.00,1.37
2015.01.22 23:47:55.062,1.06838,1.06875,1.00,1.37
2015.01.22 23:47:59.159,1.06838,1.06876,1.00,2.25
2015.01.22 23:48:00.841,1.06838,1.06876,1.00,1.37
2015.01.22 23:48:05.956,1.06839,1.06876,1.00,1.37
2015.01.22 23:48:06.058,1.06839,1.06876,1.00,1.75
2015.01.22 23:48:06.162,1.06839,1.06876,1.00,1.37
2015.01.22 23:48:08.277,1.06839,1.06876,1.00,3.00
2015.01.22 23:48:08.339,1.06839,1.06876,1.00,3.37
2015.01.22 23:48:13.256,1.06839,1.06874,1.00,1.37
2015.01.22 23:48:13.560,1.06838,1.06872,1.00,1.50
2015.01.22 23:48:18.677,1.06837,1.06871,1.00,2.25
2015.01.22 23:48:21.920,1.06837,1.06871,1.50,1.50
2015.01.22 23:48:22.123,1.06837,1.06869,1.00,1.50
2015.01.22 23:48:22.174,1.06832,1.06868,1.00,1.37
2015.01.22 23:48:22.705,1.06832,1.06869,1.00,1.75
2015.01.22 23:48:23.231,1.06832,1.06869,1.00,1.50
2015.01.22 23:48:24.361,1.06832,1.06867,1.00,1.37
2015.01.22 23:48:25.340,1.06832,1.06864,1.00,1.00
2015.01.22 23:48:26.063,1.06832,1.06865,1.00,1.12
2015.01.22 23:48:28.576,1.06832,1.06867,1.00,1.75
2015.01.22 23:48:29.487,1.06832,1.06864,1.00,1.50
2015.01.22 23:48:31.092,1.06832,1.06864,1.00,1.00
2015.01.22 23:48:31.754,1.0683,1.06867,1.00,1.50
2015.01.22 23:48:35.029,1.0683,1.06866,1.00,1.75
2015.01.22 23:48:35.332,1.0683,1.06866,1.00,1.12
2015.01.22 23:48:35.600,1.0683,1.06864,1.00,1.00
2015.01.22 23:48:37.541,1.0683,1.06863,1.00,1.00
2015.01.22 23:48:38.073,1.0683,1.06861,1.00,1.00
2015.01.22 23:48:40.054,1.06828,1.06866,1.37,1.87
2015.01.22 23:48:40.360,1.06828,1.06859,1.37,1.00
2015.01.22 23:48:40.411,1.06828,1.06861,1.37,1.12
2015.01.22 23:48:41.746,1.06828,1.06864,1.37,1.00
2015.01.22 23:48:42.313,1.06828,1.06863,1.12,1.00
2015.01.22 23:48:42.836,1.06828,1.06866,1.12,1.75
2015.01.22 23:48:43.387,1.06828,1.06866,1.12,1.75
2015.01.22 23:48:43.921,1.06828,1.06866,1.12,1.75
2015.01.22 23:48:44.438,1.06828,1.06865,1.37,1.75
2015.01.22 23:48:44.943,1.06828,1.06865,1.12,1.75
2015.01.22 23:48:45.075,1.06828,1.06865,1.12,1.75
2015.01.22 23:48:45.378,1.06831,1.06862,1.00,1.50
2015.01.22 23:48:51.815,1.06829,1.06866,1.00,1.37
2015.01.22 23:48:54.315,1.06829,1.06865,1.00,1.37
2015.01.22 23:48:57.294,1.0683,1.06863,1.00,1.37
2015.01.22 23:48:59.595,1.0683,1.06869,1.00,2.25
2015.01.22 23:49:00.610,1.0683,1.06864,1.00,1.00
2015.01.22 23:49:01.156,1.0683,1.06865,1.00,1.12
2015.01.22 23:49:01.763,1.0683,1.06864,1.00,1.00
2015.01.22 23:49:02.185,1.0683,1.06862,1.00,1.00
2015.01.22 23:49:02.287,1.0683,1.06868,1.00,1.12
2015.01.22 23:49:02.489,1.0683,1.06866,1.00,1.00
2015.01.22 23:49:02.792,1.0684,1.06875,1.00,1.00
2015.01.22 23:49:02.843,1.0684,1.06879,1.00,2.62
2015.01.22 23:49:03.364,1.0684,1.06879,1.00,1.87
2015.01.22 23:49:03.882,1.0684,1.06879,1.00,2.62
2015.01.22 23:49:05.167,1.0684,1.06879,1.00,2.62
2015.01.22 23:49:05.319,1.0684,1.06879,1.00,3.00
2015.01.22 23:49:11.594,1.0684,1.06877,1.00,1.50
2015.01.22 23:49:12.102,1.06841,1.06875,1.00,1.20
2015.01.22 23:49:12.153,1.06837,1.06875,1.00,1.95
2015.01.22 23:49:12.204,1.06837,1.06875,1.00,1.95
2015.01.22 23:49:12.305,1.06834,1.06874,1.00,1.75
2015.01.22 23:49:12.406,1.06837,1.06871,1.00,1.12
2015.01.22 23:49:12.507,1.06839,1.06876,1.00,2.40
2015.01.22 23:49:12.609,1.06839,1.06873,1.00,1.12
2015.01.22 23:49:12.710,1.06839,1.06876,1.00,1.27
2015.01.22 23:49:12.912,1.06839,1.06877,1.00,1.00
2015.01.22 23:49:13.418,1.06839,1.06878,1.00,1.00
2015.01.22 23:49:13.570,1.06839,1.06877,1.00,1.37
2015.01.22 23:49:13.874,1.06839,1.06873,1.00,1.00
2015.01.22 23:49:14.026,1.06835,1.06871,1.00,1.00
2015.01.22 23:49:14.127,1.06835,1.06875,1.00,1.65
2015.01.22 23:49:14.279,1.06838,1.06877,1.00,1.87
2015.01.22 23:49:14.734,1.06838,1.06874,1.00,1.00
2015.01.22 23:49:14.835,1.06838,1.06877,1.00,3.00
2015.01.22 23:49:15.088,1.06838,1.06874,1.00,1.00
2015.01.22 23:49:15.787,1.06838,1.06875,1.00,1.87
2015.01.22 23:49:16.611,1.06838,1.0687,1.00,1.00
2015.01.22 23:49:16.712,1.06838,1.06873,1.00,1.00
2015.01.22 23:49:16.915,1.06838,1.06876,1.00,1.07
2015.01.22 23:49:17.124,1.06838,1.06874,1.00,1.37
2015.01.22 23:49:17.630,1.06838,1.06871,1.00,1.00
2015.01.22 23:49:18.247,1.06838,1.06872,1.00,1.12
2015.01.22 23:49:18.860,1.06838,1.06871,1.00,1.00
2015.01.22 23:49:22.161,1.06839,1.06871,1.00,1.00
2015.01.22 23:49:22.833,1.06839,1.06873,1.00,2.25
2015.01.22 23:49:24.014,1.06839,1.06872,1.00,1.37
2015.01.22 23:49:27.131,1.06839,1.06869,1.00,1.37
2015.01.22 23:49:27.181,1.06832,1.06869,1.00,1.37
2015.01.22 23:49:36.105,1.06836,1.0687,1.00,1.37
2015.01.22 23:49:36.156,1.06836,1.0687,1.00,1.00
2015.01.22 23:49:36.257,1.06836,1.06873,1.00,1.00
2015.01.22 23:49:36.308,1.0684,1.06873,1.00,1.00
2015.01.22 23:49:36.611,1.0684,1.06874,1.00,1.37
2015.01.22 23:49:38.543,1.0684,1.06875,1.00,1.12
2015.01.22 23:49:40.086,1.0684,1.06875,1.00,1.37
2015.01.22 23:49:40.325,1.0684,1.06875,1.00,1.00
2015.01.22 23:49:42.505,1.0684,1.06873,1.00,1.00
2015.01.22 23:49:42.809,1.0684,1.06871,1.00,1.00
2015.01.22 23:49:43.314,1.0684,1.0687,1.00,1.00
2015.01.22 23:49:43.829,1.0684,1.06872,1.00,1.00
2015.01.22 23:49:44.338,1.0684,1.06873,1.00,1.00
2015.01.22 23:49:47.906,1.0684,1.06871,1.00,1.00
2015.01.22 23:49:49.304,1.0684,1.06873,1.00,1.00
2015.01.22 23:49:49.866,1.0683,1.06867,1.00,1.87
2015.01.22 23:49:49.917,1.06828,1.06867,1.00,2.25
2015.01.22 23:49:49.968,1.06831,1.06857,1.00,1.00
2015.01.22 23:49:50.069,1.06824,1.06857,1.00,1.00
2015.01.22 23:49:50.120,1.06824,1.06861,1.00,1.00
2015.01.22 23:49:50.171,1.06827,1.06861,1.50,1.00
2015.01.22 23:49:50.221,1.06827,1.06866,1.50,1.17
2015.01.22 23:49:50.373,1.0683,1.06863,1.00,1.00
2015.01.22 23:49:50.625,1.06835,1.06873,1.00,1.00
2015.01.22 23:49:50.677,1.06835,1.06873,1.00,1.45
2015.01.22 23:49:50.980,1.06835,1.06866,1.00,1.00
2015.01.22 23:49:53.646,1.06835,1.06871,1.00,2.40
2015.01.22 23:49:53.848,1.06835,1.06871,1.00,2.02
2015.01.22 23:49:54.050,1.06835,1.0687,1.00,1.37
2015.01.22 23:49:54.353,1.06835,1.0687,1.00,1.37
2015.01.22 23:49:54.858,1.06835,1.0687,1.00,1.37
2015.01.22 23:49:55.385,1.06835,1.0687,1.00,1.12
2015.01.22 23:49:56.171,1.06835,1.06869,1.00,1.00
2015.01.22 23:49:56.586,1.06835,1.06865,1.00,1.37
2015.01.22 23:49:56.688,1.06831,1.06859,1.00,1.00
2015.01.22 23:49:56.940,1.06831,1.06864,1.00,1.50
2015.01.22 23:49:57.143,1.06831,1.06866,1.00,1.00
2015.01.22 23:49:57.194,1.06834,1.06866,1.00,1.00
2015.01.22 23:49:57.245,1.06834,1.06869,1.00,1.00
2015.01.22 23:49:57.922,1.06834,1.0687,1.00,1.00
2015.01.22 23:49:59.463,1.06836,1.0687,1.00,1.00
2015.01.22 23:49:59.577,1.06837,1.06872,1.00,1.10
2015.01.22 23:50:00.108,1.06836,1.06873,1.00,1.17
2015.01.22 23:50:00.786,1.06837,1.06873,1.00,1.65
2015.01.22 23:50:01.402,1.06836,1.06873,1.00,1.17
2015.01.22 23:50:02.011,1.06837,1.06873,1.00,1.17
2015.01.22 23:50:02.520,1.06836,1.06873,1.00,1.00
2015.01.22 23:50:02.722,1.06838,1.06876,1.00,2.32
2015.01.22 23:50:06.608,1.06838,1.06871,1.00,1.00
2015.01.22 23:50:07.163,1.06838,1.0687,1.00,1.00
