2015.01.22 23:00:02.111,1.06948,1.07002,1.00,1.20
2015.01.22 23:50:11.004,1.06838,1.06869,1.00,1.00
2015.01.22 23:50:11.312,1.06839,1.06872,1.00,1.00
2015.01.22 23:50:11.464,1.06839,1.06874,1.00,1.00
2015.01.22 23:50:12.203,1.06839,1.06877,1.00,1.95
2015.01.22 23:50:18.345,1.06841,1.06874,1.00,1.00
2015.01.22 23:50:18.850,1.06841,1.06873,1.00,1.00
2015.01.22 23:50:20.147,1.06841,1.06876,1.00,1.20
2015.01.22 23:50:20.450,1.06841,1.06879,1.00,1.00
2015.01.22 23:50:21.154,1.06841,1.06879,1.00,1.37
2015.01.22 23:50:21.356,1.06841,1.06879,1.00,1.00
2015.01.22 23:50:21.559,1.06843,1.06884,1.00,1.00
2015.01.22 23:50:24.260,1.06848,1.06886,1.00,1.00
2015.01.22 23:50:24.462,1.0685,1.06891,1.00,1.50
2015.01.22 23:50:26.096,1.06851,1.06891,1.00,1.00
2015.01.22 23:50:26.781,1.0685,1.06891,1.00,1.00
2015.01.22 23:50:27.535,1.0685,1.06891,1.37,1.00
2015.01.22 23:50:27.637,1.0685,1.06891,1.12,1.00
2015.01.22 23:50:27.688,1.06855,1.06893,1.00,1.37
2015.01.22 23:50:28.195,1.06855,1.06893,1.00,1.00
2015.01.22 23:50:28.548,1.06858,1.06897,1.00,1.00
2015.01.22 23:50:29.252,1.06858,1.06896,1.00,1.00
2015.01.22 23:50:29.808,1.06854,1.06893,1.00,1.50
2015.01.22 23:50:31.572,1.06856,1.06893,1.00,1.00
2015.01.22 23:50:31.693,1.06854,1.06893,1.00,1.00
2015.01.22 23:50:33.897,1.06854,1.06892,1.00,1.00
2015.01.22 23:50:36.176,1.06854,1.06891,1.00,1.00
2015.01.22 23:50:36.429,1.06854,1.06893,1.00,1.50
2015.01.22 23:50:36.532,1.06854,1.06891,1.00,1.00
2015.01.22 23:50:36.735,1.06854,1.06894,1.00,1.00
2015.01.22 23:50:37.290,1.06854,1.06893,1.00,1.00
2015.01.22 23:50:37.796,1.06854,1.06894,1.00,1.00
2015.01.22 23:50:38.613,1.06856,1.06894,1.00,1.00
2015.01.22 23:50:38.714,1.06854,1.06894,1.50,1.00
2015.01.22 23:50:39.320,1.06858,1.06897,1.00,1.00
2015.01.22 23:50:44.213,1.06858,1.06894,1.00,1.00
2015.01.22 23:50:44.466,1.06856,1.06894,1.00,1.00
2015.01.22 23:50:44.523,1.06856,1.06892,1.00,1.00
2015.01.22 23:50:46.051,1.06851,1.06892,1.00,1.50
2015.01.22 23:50:46.102,1.06851,1.06888,1.00,1.00
2015.01.22 23:50:47.969,1.06851,1.06887,1.00,1.00
2015.01.22 23:50:52.485,1.06851,1.06889,1.00,1.00
2015.01.22 23:50:53.874,1.06851,1.06887,1.00,1.00
2015.01.22 23:50:53.983,1.06851,1.06889,1.00,1.00
2015.01.22 23:50:57.747,1.06851,1.06892,1.00,1.50
2015.01.22 23:50:58.265,1.0685,1.06891,1.00,1.00
2015.01.22 23:51:00.517,1.0685,1.06888,1.00,1.00
2015.01.22 23:51:00.618,1.0685,1.06891,1.00,1.00
2015.01.22 23:51:00.770,1.06854,1.06894,1.00,1.00
2015.01.22 23:51:01.073,1.06857,1.06894,1.75,1.00
2015.01.22 23:51:01.174,1.06859,1.06897,1.75,1.00
2015.01.22 23:51:02.171,1.06859,1.06897,1.87,1.00
2015.01.22 23:51:04.044,1.06859,1.06897,1.00,1.00
2015.01.22 23:51:11.044,1.06859,1.06896,1.00,1.00
2015.01.22 23:51:11.297,1.06855,1.06894,1.00,1.00
2015.01.22 23:51:11.802,1.06855,1.06893,1.00,1.00
2015.01.22 23:51:16.204,1.06855,1.06891,1.00,1.00
2015.01.22 23:51:16.406,1.06853,1.06891,1.00,1.00
2015.01.22 23:51:16.911,1.06853,1.06892,1.00,1.00
2015.01.22 23:51:24.971,1.06852,1.06891,1.00,1.00
2015.01.22 23:51:36.144,1.06852,1.06888,1.00,1.00
2015.01.22 23:51:48.994,1.06851,1.06888,1.00,1.00
2015.01.22 23:51:49.503,1.06851,1.06887,1.00,1.00
2015.01.22 23:52:02.918,1.06849,1.06887,1.00,1.50
2015.01.22 23:52:03.547,1.06849,1.06887,1.00,1.50
2015.01.22 23:52:03.648,1.06849,1.06886,1.00,1.50
2015.01.22 23:52:03.901,1.06845,1.06881,1.00,1.12
2015.01.22 23:52:04.328,1.06845,1.06881,1.00,1.37
2015.01.22 23:52:04.631,1.06841,1.06873,1.00,1.37
2015.01.22 23:52:11.350,1.06839,1.06872,1.00,1.50
2015.01.22 23:52:11.916,1.06839,1.06874,1.00,1.20
2015.01.22 23:52:12.704,1.06839,1.06875,1.00,1.37
2015.01.22 23:52:12.805,1.06839,1.06877,1.00,1.20
2015.01.22 23:52:13.209,1.06839,1.06873,1.00,1.00
2015.01.22 23:52:13.947,1.06839,1.06873,1.00,1.37
2015.01.22 23:52:14.467,1.06839,1.06873,1.00,1.37
2015.01.22 23:52:14.666,1.06839,1.06877,1.00,1.12
2015.01.22 23:52:14.716,1.06839,1.06877,1.00,1.50
2015.01.22 23:52:15.221,1.06839,1.06876,1.00,1.12
2015.01.22 23:52:16.484,1.06839,1.06876,1.00,1.12
2015.01.22 23:52:16.998,1.06839,1.06875,1.00,1.00
2015.01.22 23:52:19.146,1.06839,1.06875,1.00,1.07
2015.01.22 23:52:19.197,1.06839,1.06875,1.00,1.82
2015.01.22 23:52:19.500,1.06807,1.06846,1.82,1.75
2015.01.22 23:52:19.601,1.06807,1.06844,1.75,1.37
2015.01.22 23:52:19.702,1.06817,1.06844,1.00,1.00
2015.01.22 23:52:19.905,1.06808,1.06847,1.50,1.37
2015.01.22 23:52:20.056,1.06804,1.06847,1.12,1.37
2015.01.22 23:52:20.157,1.06806,1.06847,1.10,1.37
2015.01.22 23:52:20.360,1.06807,1.06847,1.37,1.00
2015.01.22 23:52:20.512,1.06804,1.06847,1.00,1.37
2015.01.22 23:52:20.563,1.06804,1.06842,1.00,1.37
2015.01.22 23:52:22.055,1.06804,1.06842,1.00,1.50
2015.01.22 23:52:22.803,1.06807,1.06842,1.00,1.50
2015.01.22 23:52:24.865,1.06807,1.06844,1.00,1.50
2015.01.22 23:52:25.386,1.06807,1.06846,1.00,1.50
2015.01.22 23:52:27.200,1.06815,1.06846,1.00,1.00
2015.01.22 23:52:27.353,1.06819,1.06851,1.00,1.00
2015.01.22 23:52:27.404,1.06824,1.06855,1.00,1.00
2015.01.22 23:52:27.506,1.06824,1.06859,1.12,1.37
2015.01.22 23:52:27.557,1.06824,1.06864,1.12,1.00
2015.01.22 23:52:27.709,1.06826,1.06864,1.00,1.00
2015.01.22 23:52:27.911,1.06828,1.06872,1.10,1.00
2015.01.22 23:52:27.962,1.06831,1.06872,1.00,1.00
2015.01.22 23:52:28.312,1.06832,1.06876,1.07,1.00
2015.01.22 23:52:28.927,1.06832,1.06875,1.07,1.00
2015.01.22 23:52:29.134,1.06832,1.06869,1.07,1.00
2015.01.22 23:52:29.882,1.06832,1.06867,1.07,1.00
2015.01.22 23:52:30.510,1.06832,1.06867,1.07,1.07
2015.01.22 23:52:31.063,1.06832,1.06865,1.07,2.29
2015.01.22 23:52:31.166,1.06832,1.06867,1.07,1.10
2015.01.22 23:52:31.680,1.06832,1.06866,1.07,1.00
2015.01.22 23:52:32.214,1.06832,1.06866,1.00,1.00
2015.01.22 23:52:33.230,1.06832,1.06867,1.00,1.10
2015.01.22 23:52:34.161,1.0683,1.06869,1.00,1.07
2015.01.22 23:52:34.464,1.0683,1.06869,1.87,1.07
2015.01.22 23:52:35.035,1.0683,1.06871,1.87,1.07
2015.01.22 23:52:36.124,1.0683,1.06871,1.87,1.07
2015.01.22 23:52:36.729,1.0683,1.06871,1.87,1.07
2015.01.22 23:52:37.439,1.0683,1.06871,1.87,1.07
2015.01.22 23:52:37.941,1.0683,1.06871,1.87,1.07
2015.01.22 23:52:38.502,1.0683,1.06865,1.87,1.00
2015.01.22 23:52:38.944,1.0683,1.06863,1.87,1.00
2015.01.22 23:52:39.602,1.0683,1.06865,1.87,1.00
2015.01.22 23:52:40.158,1.06838,1.06865,1.00,1.00
2015.01.22 23:52:45.146,1.06838,1.06863,1.00,1.00
2015.01.22 23:52:45.557,1.0683,1.0686,1.12,1.00
2015.01.22 23:52:45.659,1.06829,1.06856,1.37,1.00
2015.01.22 23:52:46.132,1.06833,1.06859,1.12,1.00
2015.01.22 23:52:48.544,1.06844,1.06859,1.00,1.00
2015.01.22 23:52:48.645,1.06844,1.06872,1.00,1.17
2015.01.22 23:52:48.696,1.06844,1.06872,1.00,1.17
2015.01.22 23:52:48.747,1.06847,1.06873,1.00,1.57
2015.01.22 23:52:48.797,1.06847,1.06873,1.00,1.50
2015.01.22 23:52:48.848,1.06842,1.06873,1.00,1.00
2015.01.22 23:52:48.899,1.06842,1.06873,1.00,1.07
2015.01.22 23:52:49.253,1.06839,1.0687,1.00,1.00
2015.01.22 23:52:49.304,1.06839,1.06868,1.00,1.00
2015.01.22 23:52:49.811,1.06839,1.06869,1.00,1.00
2015.01.22 23:52:49.863,1.06839,1.06871,1.00,1.10
2015.01.22 23:52:50.091,1.06839,1.06866,1.00,1.00
2015.01.22 23:52:53.619,1.06839,1.06868,1.00,1.00
2015.01.22 23:52:53.822,1.06839,1.06866,1.00,1.00
2015.01.22 23:52:54.125,1.06839,1.06869,1.00,1.00
2015.01.22 23:53:01.040,1.06839,1.06869,1.00,1.07
2015.01.22 23:53:01.554,1.06839,1.06869,1.00,1.07
2015.01.22 23:53:02.444,1.06839,1.06869,1.00,1.07
2015.01.22 23:53:02.867,1.06839,1.0687,1.00,1.07
2015.01.22 23:53:03.375,1.06839,1.06873,1.00,1.65
2015.01.22 23:53:03.553,1.06839,1.06873,1.00,1.61
2015.01.22 23:53:03.786,1.06839,1.06869,1.00,1.07
2015.01.22 23:53:03.989,1.06839,1.06869,1.00,1.07
2015.01.22 23:53:04.195,1.06839,1.06869,1.00,1.07
2015.01.22 23:53:04.402,1.06839,1.06869,1.00,1.07
2015.01.22 23:53:04.503,1.06835,1.06869,1.00,1.07
2015.01.22 23:53:05.013,1.06835,1.06867,1.00,1.07
2015.01.22 23:53:05.417,1.06835,1.06869,1.00,1.19
2015.01.22 23:53:05.987,1.06835,1.06865,1.00,1.07
2015.01.22 23:53:09.402,1.06834,1.06871,1.00,1.69
2015.01.22 23:53:13.455,1.06834,1.06866,1.00,1.07
2015.01.22 23:53:13.960,1.06834,1.06866,1.00,1.07
2015.01.22 23:53:14.474,1.06834,1.0687,1.00,1.28
2015.01.22 23:53:14.816,1.06832,1.06869,1.00,1.75
2015.01.22 23:53:15.473,1.06832,1.06869,1.00,1.07
2015.01.22 23:53:16.280,1.06832,1.06869,1.00,1.32
2015.01.22 23:53:33.521,1.06835,1.06866,1.00,1.07
2015.01.22 23:53:35.697,1.06835,1.06867,1.00,1.07
2015.01.22 23:53:36.213,1.06835,1.06867,1.00,1.07
2015.01.22 23:53:36.764,1.06835,1.06867,1.00,1.07
2015.01.22 23:53:44.578,1.06835,1.06866,1.00,1.07
2015.01.22 23:53:49.526,1.06835,1.06866,1.00,1.07
2015.01.22 23:53:50.090,1.06835,1.06866,1.00,1.07
2015.01.22 23:53:51.030,1.06836,1.06866,1.00,1.07
2015.01.22 23:53:51.545,1.06836,1.06875,1.00,2.04
2015.01.22 23:53:52.095,1.06836,1.06866,1.00,1.07
2015.01.22 23:53:52.751,1.06836,1.06867,1.00,1.07
2015.01.22 23:53:53.466,1.06836,1.06866,1.00,1.07
2015.01.22 23:54:00.707,1.06836,1.06868,1.00,1.07
2015.01.22 23:54:05.126,1.06836,1.06866,1.00,1.07
2015.01.22 23:54:10.756,1.06836,1.06869,1.00,1.07
2015.01.22 23:54:14.376,1.06836,1.06869,1.00,1.21
2015.01.22 23:54:16.613,1.06836,1.06868,1.00,1.07
2015.01.22 23:54:17.238,1.06836,1.06868,1.00,1.07
2015.01.22 23:54:19.344,1.06836,1.0687,1.00,1.29
2015.01.22 23:54:19.880,1.06835,1.0687,1.00,1.29
2015.01.22 23:54:22.150,1.06835,1.0687,1.00,1.16
2015.01.22 23:54:25.217,1.06835,1.06866,1.00,1.07
2015.01.22 23:54:25.982,1.06835,1.06868,1.00,1.07
2015.01.22 23:54:28.935,1.06836,1.06869,1.00,1.07
2015.01.22 23:54:29.471,1.06836,1.06867,1.00,1.07
2015.01.22 23:54:30.701,1.06836,1.06866,1.00,1.07
2015.01.22 23:54:36.923,1.06836,1.06874,1.00,1.54
2015.01.22 23:54:41.963,1.06836,1.06875,1.00,2.12
2015.01.22 23:54:42.467,1.06837,1.06875,1.00,1.68
2015.01.22 23:54:42.998,1.06837,1.06876,1.00,1.23
2015.01.22 23:54:44.594,1.06837,1.06876,1.00,1.18
2015.01.22 23:54:47.509,1.06837,1.06876,1.00,1.17
2015.01.22 23:54:48.015,1.06836,1.06875,1.00,1.65
2015.01.22 23:54:48.520,1.06836,1.06875,1.00,1.22
2015.01.22 23:54:49.056,1.06836,1.06875,1.00,1.29
2015.01.22 23:54:50.572,1.06836,1.06875,1.10,1.21
2015.01.22 23:54:56.598,1.06836,1.06875,1.10,1.22
2015.01.22 23:54:57.176,1.06836,1.06875,1.10,1.24
2015.01.22 23:54:58.225,1.06836,1.06875,1.10,1.24
2015.01.22 23:54:58.729,1.06837,1.06876,1.00,1.15
2015.01.22 23:55:00.633,1.06837,1.06876,1.00,1.21
2015.01.22 23:55:02.361,1.06837,1.06876,1.00,1.66
2015.01.22 23:55:04.293,1.06839,1.06878,1.00,1.52
2015.01.22 23:55:04.802,1.06839,1.06878,1.00,1.52
2015.01.22 23:55:05.901,1.06839,1.06878,1.00,1.54
2015.01.22 23:55:06.436,1.06839,1.06878,1.00,1.61
2015.01.22 23:55:07.001,1.06839,1.06878,1.00,1.22
2015.01.22 23:55:09.444,1.06837,1.06878,1.57,1.21
2015.01.22 23:55:09.545,1.06844,1.06878,1.00,1.24
2015.01.22 23:55:09.646,1.06842,1.06878,1.00,1.24
2015.01.22 23:55:09.748,1.0684,1.06878,1.00,1.19
2015.01.22 23:55:10.186,1.06837,1.06878,1.50,1.19
2015.01.22 23:55:11.643,1.06839,1.06878,1.00,1.19
2015.01.22 23:55:11.744,1.06837,1.06878,1.00,1.19
2015.01.22 23:55:20.650,1.06836,1.06875,1.00,1.72
2015.01.22 23:55:24.618,1.06838,1.06875,1.00,1.22
2015.01.22 23:55:26.253,1.0684,1.06875,1.00,1.15
2015.01.22 23:55:27.630,1.0684,1.06874,1.00,1.22
2015.01.22 23:55:27.934,1.06843,1.06877,1.00,1.28
2015.01.22 23:55:30.207,1.06841,1.06877,1.00,1.28
2015.01.22 23:55:30.309,1.06843,1.06877,1.00,1.28
2015.01.22 23:55:31.071,1.0684,1.06877,1.00,1.28
2015.01.22 23:55:31.222,1.06843,1.06877,1.00,1.28
2015.01.22 23:55:34.163,1.0684,1.06877,1.00,1.28
2015.01.22 23:55:34.265,1.06843,1.06877,1.00,1.28
2015.01.22 23:55:38.225,1.06841,1.06877,1.00,1.28
2015.01.22 23:55:38.888,1.06843,1.06877,1.00,1.28
2015.01.22 23:55:42.225,1.06841,1.06877,1.00,1.28
2015.01.22 23:55:42.923,1.06841,1.06877,1.00,1.19
2015.01.22 23:55:45.634,1.0684,1.06877,1.00,1.16
2015.01.22 23:55:45.860,1.06837,1.06878,1.00,1.25
2015.01.22 23:55:46.386,1.06837,1.06878,1.00,1.56
2015.01.22 23:55:46.986,1.06837,1.06878,1.00,1.58
2015.01.22 23:55:47.993,1.06837,1.06878,1.00,1.67
2015.01.22 23:55:48.508,1.06837,1.06878,1.00,1.53
2015.01.22 23:55:49.024,1.06837,1.06874,1.00,1.64
2015.01.22 23:55:49.961,1.06837,1.06874,1.00,1.67
2015.01.22 23:55:50.500,1.06837,1.06874,1.00,1.62
2015.01.22 23:55:52.780,1.06837,1.06874,1.00,1.65
2015.01.22 23:55:53.085,1.06834,1.06872,1.00,1.03
2015.01.22 23:55:53.594,1.06834,1.06873,1.00,1.91
2015.01.22 23:55:54.103,1.06834,1.06873,1.00,1.98
2015.01.22 23:56:00.636,1.06835,1.06872,1.00,1.58
2015.01.22 23:56:01.159,1.06835,1.06872,1.00,1.53
2015.01.22 23:56:02.491,1.06835,1.06875,1.00,2.05
2015.01.22 23:56:03.011,1.06835,1.06875,1.00,2.08
2015.01.22 23:56:04.853,1.06835,1.06872,1.00,1.28
2015.01.22 23:56:05.361,1.06835,1.06875,1.00,2.10
2015.01.22 23:56:06.540,1.06835,1.06875,1.00,2.17
2015.01.22 23:56:07.061,1.06835,1.06875,1.00,2.05
2015.01.22 23:56:08.848,1.06834,1.06874,1.50,1.26
2015.01.22 23:56:09.353,1.06834,1.06874,1.00,1.40
2015.01.22 23:56:11.812,1.06835,1.06873,1.00,1.40
2015.01.22 23:56:12.369,1.06834,1.06873,1.00,1.28
2015.01.22 23:56:15.711,1.06834,1.06875,1.00,1.28
2015.01.22 23:56:16.337,1.06834,1.06875,1.00,1.28
2015.01.22 23:56:17.343,1.06834,1.06875,1.00,1.20
2015.01.22 23:56:21.378,1.06829,1.06868,1.07,1.07
2015.01.22 23:56:21.480,1.06833,1.06872,1.50,1.25
2015.01.22 23:56:21.988,1.06833,1.06872,1.50,1.20
2015.01.22 23:56:24.124,1.06833,1.06866,1.00,1.07
2015.01.22 23:56:40.136,1.06833,1.06872,1.00,1.29
2015.01.22 23:56:40.500,1.06831,1.06871,1.00,1.29
2015.01.22 23:56:41.005,1.06832,1.06871,1.10,1.28
2015.01.22 23:56:41.307,1.06834,1.06875,1.50,1.22
2015.01.22 23:56:41.922,1.06835,1.06874,1.00,1.22
2015.01.22 23:56:42.440,1.06834,1.06875,1.10,1.22
2015.01.22 23:56:45.312,1.06834,1.06874,1.10,1.07
2015.01.22 23:56:55.899,1.06835,1.06874,1.00,1.07
2015.01.22 23:57:00.002,1.06834,1.06872,1.00,1.07
2015.01.22 23:57:03.690,1.06835,1.06876,1.00,1.66
2015.01.22 23:57:03.791,1.06832,1.06871,1.57,1.07
2015.01.22 23:57:04.297,1.06827,1.06865,1.00,1.00
2015.01.22 23:57:04.398,1.06827,1.06865,1.00,1.07
2015.01.22 23:57:04.701,1.06827,1.06864,1.00,1.45
2015.01.22 23:57:04.803,1.06827,1.06863,1.00,1.20
2015.01.22 23:57:05.005,1.06827,1.06861,1.00,1.07
2015.01.22 23:57:05.106,1.06824,1.06859,1.00,1.07
2015.01.22 23:57:05.207,1.06824,1.06859,1.00,1.10
2015.01.22 23:57:05.409,1.06824,1.06863,1.00,1.57
2015.01.22 23:57:06.417,1.06824,1.06863,1.00,1.07
2015.01.22 23:57:06.720,1.06828,1.06865,1.00,1.07
2015.01.22 23:57:06.973,1.06824,1.06863,1.00,1.07
2015.01.22 23:57:07.175,1.0682,1.06858,1.00,1.07
2015.01.22 23:57:07.679,1.0682,1.06853,1.00,1.07
2015.01.22 23:57:08.154,1.0682,1.06853,1.00,1.00
2015.01.22 23:57:08.356,1.0682,1.06853,1.00,1.07
2015.01.22 23:57:11.286,1.06816,1.06853,1.00,1.07
2015.01.22 23:57:14.670,1.06816,1.06854,1.00,2.32
2015.01.22 23:57:14.720,1.06821,1.06854,1.00,1.07
2015.01.22 23:57:14.821,1.06815,1.06854,1.00,1.82
2015.01.22 23:57:15.778,1.06815,1.06852,1.00,1.07
2015.01.22 23:57:16.306,1.06815,1.06852,1.00,1.07
2015.01.22 23:57:17.014,1.06815,1.06853,1.00,1.07
2015.01.22 23:57:28.558,1.06815,1.06851,1.00,1.07
2015.01.22 23:57:33.380,1.06813,1.06851,1.00,1.07
2015.01.22 23:57:38.401,1.06814,1.06852,1.00,1.07
2015.01.22 23:57:47.109,1.06814,1.06852,1.00,1.57
2015.01.22 23:57:47.493,1.06812,1.06851,1.00,1.20
2015.01.22 23:57:47.795,1.06809,1.0685,1.00,1.07
2015.01.22 23:57:48.401,1.06809,1.06846,1.00,1.00
2015.01.22 23:57:49.057,1.06809,1.0685,1.87,1.07
2015.01.22 23:57:49.587,1.06809,1.0685,1.87,1.07
2015.01.22 23:57:49.688,1.06809,1.0685,1.87,1.07
2015.01.22 23:57:49.992,1.06813,1.06854,1.87,1.15
2015.01.22 23:57:50.416,1.06818,1.06856,1.00,1.28
2015.01.22 23:57:55.638,1.06815,1.06855,1.00,1.07
2015.01.22 23:58:04.549,1.06814,1.06855,1.00,2.02
2015.01.22 23:58:05.004,1.06816,1.06855,1.00,1.07
2015.01.22 23:58:05.105,1.06814,1.06855,1.00,1.45
2015.01.22 23:58:06.316,1.06816,1.06855,1.00,1.07
2015.01.22 23:58:06.651,1.06814,1.06855,1.00,1.45
2015.01.22 23:58:10.388,1.06814,1.06855,1.00,1.95
2015.01.22 23:58:11.167,1.06815,1.06855,1.00,1.45
2015.01.22 23:58:11.721,1.06815,1.06855,1.00,1.45
2015.01.22 23:58:16.812,1.06814,1.06855,1.00,1.07
2015.01.22 23:58:23.119,1.06812,1.06852,1.00,1.20
2015.01.22 23:58:29.917,1.06812,1.06853,1.00,2.02
2015.01.22 23:58:31.170,1.06812,1.06853,1.00,1.39
2015.01.22 23:58:31.360,1.06812,1.06853,1.00,1.17
2015.01.22 23:58:31.462,1.06814,1.06853,1.00,1.17
2015.01.22 23:58:35.995,1.06814,1.06847,1.00,1.00
2015.01.22 23:58:36.501,1.06814,1.06848,1.00,1.10
2015.01.22 23:58:39.727,1.06814,1.06853,1.00,1.20
2015.01.22 23:58:43.321,1.06814,1.0685,1.00,1.07
2015.01.22 23:58:43.372,1.0681,1.06849,1.00,1.15
2015.01.22 23:58:43.524,1.0681,1.06849,1.00,1.07
2015.01.22 23:58:44.029,1.0681,1.06846,1.00,1.07
2015.01.22 23:58:44.332,1.06816,1.06849,1.00,1.07
2015.01.22 23:58:44.636,1.0681,1.06849,1.00,1.07
2015.01.22 23:58:45.140,1.0681,1.06849,1.00,1.54
2015.01.22 23:58:49.567,1.0681,1.0685,1.00,2.03
2015.01.22 23:58:51.853,1.06813,1.06851,1.00,1.15
2015.01.22 23:58:51.954,1.0681,1.06851,1.00,1.27
2015.01.22 23:59:00.460,1.06808,1.06846,1.87,1.07
2015.01.22 23:59:01.297,1.06806,1.06842,1.00,1.07
2015.01.22 23:59:01.399,1.068,1.06835,1.12,1.00
2015.01.22 23:59:01.500,1.06789,1.06828,1.10,1.50
2015.01.22 23:59:01.772,1.06785,1.06824,1.00,1.00
2015.01.22 23:59:02.197,1.06785,1.06822,1.00,1.00
2015.01.22 23:59:02.674,1.06788,1.06827,1.00,1.17
2015.01.22 23:59:02.978,1.06792,1.06829,1.00,1.07
2015.01.22 23:59:03.281,1.06793,1.06831,1.87,1.07
2015.01.22 23:59:03.785,1.06796,1.06836,1.07,1.16
2015.01.22 23:59:04.340,1.06796,1.06836,1.07,1.16
2015.01.22 23:59:05.248,1.06793,1.06831,1.75,1.07
2015.01.22 23:59:05.349,1.06792,1.06831,1.12,1.07
2015.01.22 23:59:05.400,1.06792,1.06831,1.10,1.07
2015.01.22 23:59:05.904,1.06792,1.0683,1.07,1.07
2015.01.22 23:59:06.411,1.06792,1.06831,1.00,1.57
2015.01.22 23:59:07.118,1.06788,1.06827,1.07,1.07
2015.01.22 23:59:07.169,1.06788,1.06827,1.00,1.07
2015.01.22 23:59:07.421,1.06788,1.06827,1.00,1.07
2015.01.22 23:59:11.625,1.06788,1.06827,1.00,1.07
2015.01.22 23:59:13.213,1.06789,1.0683,1.00,1.57
2015.01.22 23:59:15.596,1.0679,1.0683,1.00,1.07
2015.01.22 23:59:15.902,1.06792,1.0683,1.00,1.07
2015.01.22 23:59:16.206,1.06794,1.0683,1.00,1.07
2015.01.22 23:59:16.409,1.06792,1.0683,1.00,1.07
2015.01.22 23:59:16.914,1.06791,1.0683,1.00,1.07
2015.01.22 23:59:17.785,1.06792,1.0683,1.37,1.07
2015.01.22 23:59:17.886,1.06794,1.06835,1.50,1.07
2015.01.22 23:59:17.938,1.06798,1.06836,1.00,1.07
2015.01.22 23:59:18.089,1.06801,1.06839,1.07,1.07
2015.01.22 23:59:18.903,1.06805,1.06841,1.00,1.07
2015.01.22 23:59:19.409,1.06805,1.06841,1.00,1.07
2015.01.22 23:59:19.753,1.06807,1.06841,1.00,1.07
2015.01.22 23:59:20.473,1.06807,1.06841,1.00,1.07
2015.01.22 23:59:20.878,1.06803,1.06841,2.32,1.07
2015.01.22 23:59:21.393,1.06803,1.06837,1.00,1.07
2015.01.22 23:59:24.277,1.06802,1.06837,1.00,1.07
2015.01.22 23:59:25.838,1.06805,1.0684,1.00,1.07
2015.01.22 23:59:26.141,1.06806,1.06844,1.07,1.07
2015.01.22 23:59:26.505,1.06809,1.06844,1.00,1.07
2015.01.22 23:59:26.682,1.06807,1.06844,1.10,1.07
2015.01.22 23:59:29.216,1.06807,1.06844,1.10,1.07
2015.01.22 23:59:29.368,1.0681,1.06844,1.10,1.07
2015.01.22 23:59:29.889,1.0681,1.06844,1.10,1.07
2015.01.22 23:59:32.406,1.06811,1.06849,1.00,1.07
2015.01.22 23:59:32.977,1.06811,1.06849,1.00,1.07
2015.01.22 23:59:33.482,1.06811,1.06849,1.00,1.07
2015.01.22 23:59:42.016,1.06812,1.0685,1.00,1.26
2015.01.22 23:59:42.335,1.06812,1.06849,1.50,1.07
2015.01.22 23:59:42.848,1.06812,1.06849,1.50,1.07
2015.01.22 23:59:44.084,1.06812,1.06849,1.50,1.07
2015.01.22 23:59:44.590,1.06812,1.0685,2.25,1.68
2015.01.22 23:59:46.169,1.06812,1.0685,1.50,1.57
2015.01.22 23:59:46.674,1.06812,1.0685,2.25,1.25
2015.01.22 23:59:47.511,1.06814,1.06855,1.07,1.77
2015.01.22 23:59:48.957,1.06814,1.06855,1.00,2.59
2015.01.22 23:59:49.570,1.06814,1.06855,1.00,1.73
2015.01.22 23:59:51.115,1.06815,1.06853,1.00,1.07
2015.01.22 23:59:51.630,1.06814,1.06854,1.00,1.34
2015.01.22 23:59:52.134,1.06814,1.06852,1.00,1.07
2015.01.22 23:59:52.840,1.06814,1.06853,1.50,1.07
2015.01.22 23:59:54.421,1.06814,1.06853,1.12,1.07
2015.01.22 23:59:56.773,1.06814,1.06853,1.87,1.07
2015.01.22 23:59:57.482,1.06814,1.06853,1.87,1.07
