2015.03.13 11:00:00.382,1.04435,1.04458,1.00,1.52
2015.03.13 11:00:00.483,1.04431,1.04456,1.00,1.52
2015.03.13 11:00:00.686,1.04431,1.04456,1.00,1.00
2015.03.13 11:00:03.112,1.04431,1.04456,1.17,1.00
2015.03.13 11:00:03.620,1.04433,1.04456,1.10,1.00
2015.03.13 11:00:03.901,1.04435,1.04458,1.00,1.00
2015.03.13 11:00:04.719,1.04435,1.04458,1.07,1.00
2015.03.13 11:00:05.518,1.04435,1.04458,1.22,1.00
2015.03.13 11:00:05.670,1.04437,1.04462,1.20,1.00
2015.03.13 11:00:06.010,1.04441,1.04464,1.00,1.00
2015.03.13 11:00:06.793,1.04443,1.04468,1.00,1.10
2015.03.13 11:00:07.712,1.04443,1.04468,1.27,1.00
2015.03.13 11:00:07.813,1.04443,1.04468,2.40,1.00
2015.03.13 11:00:07.864,1.04446,1.04471,1.10,1.00
2015.03.13 11:00:08.218,1.04451,1.04474,1.00,1.00
2015.03.13 11:00:08.521,1.04448,1.04471,1.00,1.00
2015.03.13 11:00:10.610,1.04451,1.04474,1.00,1.00
2015.03.13 11:00:12.704,1.04451,1.04474,1.00,1.15
2015.03.13 11:00:13.162,1.04447,1.04472,1.00,1.17
2015.03.13 11:00:14.650,1.04447,1.04472,1.00,1.00
2015.03.13 11:00:15.412,1.0445,1.04472,1.00,1.00
2015.03.13 11:00:16.034,1.04449,1.04472,1.00,1.00
2015.03.13 11:00:17.832,1.04447,1.04472,1.50,1.00
2015.03.13 11:00:18.135,1.04449,1.04472,1.00,1.00
2015.03.13 11:00:18.590,1.04447,1.04472,1.50,1.00
2015.03.13 11:00:19.361,1.0445,1.04472,1.00,1.00
2015.03.13 11:00:19.563,1.04447,1.04472,1.07,1.00
2015.03.13 11:00:19.664,1.04451,1.04474,1.00,1.00
2015.03.13 11:00:21.548,1.04453,1.04474,1.00,1.00
2015.03.13 11:00:21.774,1.04451,1.04474,1.00,1.00
2015.03.13 11:00:22.077,1.04453,1.04476,1.00,1.00
2015.03.13 11:00:35.828,1.04455,1.0448,1.00,1.00
2015.03.13 11:00:36.081,1.04455,1.0448,1.25,1.00
2015.03.13 11:00:36.486,1.04458,1.04484,1.17,1.00
2015.03.13 11:00:41.401,1.0446,1.04487,1.20,1.00
2015.03.13 11:00:41.788,1.0446,1.04487,1.12,1.00
2015.03.13 11:00:41.839,1.0446,1.04487,1.10,1.00
2015.03.13 11:00:42.648,1.04458,1.04484,1.10,1.00
2015.03.13 11:00:42.952,1.04453,1.04482,1.10,1.12
2015.03.13 11:00:45.714,1.04453,1.04482,1.65,1.00
2015.03.13 11:00:46.370,1.04457,1.04484,1.00,1.00
2015.03.13 11:00:48.416,1.04457,1.04484,1.25,1.00
2015.03.13 11:00:51.831,1.04457,1.04484,1.10,1.00
2015.03.13 11:00:55.389,1.04457,1.04484,1.17,1.00
2015.03.13 11:00:55.490,1.0446,1.04487,1.17,1.00
2015.03.13 11:00:55.591,1.04463,1.0449,1.00,1.00
2015.03.13 11:00:58.216,1.04463,1.0449,1.17,1.00
2015.03.13 11:00:58.574,1.04463,1.0449,1.17,1.37
2015.03.13 11:00:58.931,1.0446,1.04487,1.17,1.00
2015.03.13 11:00:59.444,1.0446,1.04487,1.20,1.00
2015.03.13 11:01:00.255,1.04461,1.04486,1.00,1.00
2015.03.13 11:01:00.763,1.04461,1.04486,1.00,1.37
2015.03.13 11:01:09.117,1.04461,1.04486,1.00,1.00
2015.03.13 11:01:09.370,1.04463,1.04488,1.00,1.12
2015.03.13 11:01:09.824,1.04468,1.04491,1.00,1.37
2015.03.13 11:01:09.926,1.04468,1.04491,1.00,1.00
2015.03.13 11:01:15.049,1.04468,1.04491,1.00,1.37
2015.03.13 11:01:16.626,1.04465,1.04488,1.10,1.00
2015.03.13 11:01:19.610,1.04469,1.04492,1.00,1.37
2015.03.13 11:01:20.368,1.04469,1.04492,1.15,1.37
2015.03.13 11:01:21.273,1.04469,1.04492,1.10,1.37
2015.03.13 11:01:21.324,1.04469,1.04492,1.10,1.00
2015.03.13 11:01:21.476,1.04469,1.04492,1.10,1.37
2015.03.13 11:01:21.578,1.04469,1.04492,1.10,1.37
2015.03.13 11:01:21.881,1.04469,1.04492,1.10,1.00
2015.03.13 11:01:22.139,1.04469,1.04492,1.17,1.00
2015.03.13 11:01:22.652,1.04469,1.04492,1.15,1.00
2015.03.13 11:01:23.670,1.04473,1.04496,1.00,1.00
2015.03.13 11:01:33.914,1.04471,1.04499,1.17,1.00
2015.03.13 11:01:34.217,1.04473,1.04502,1.00,1.00
2015.03.13 11:01:34.671,1.04473,1.04501,1.07,1.00
2015.03.13 11:01:34.822,1.04473,1.045,1.00,1.07
2015.03.13 11:01:34.924,1.04473,1.04502,1.00,1.17
2015.03.13 11:01:34.975,1.04473,1.04496,1.00,1.00
2015.03.13 11:01:39.974,1.04473,1.04496,1.07,1.00
2015.03.13 11:01:40.075,1.04475,1.045,1.15,1.00
2015.03.13 11:01:40.599,1.04475,1.045,1.15,1.00
2015.03.13 11:01:40.700,1.04475,1.045,1.20,1.00
2015.03.13 11:01:41.905,1.04475,1.045,1.57,1.00
2015.03.13 11:01:43.157,1.04475,1.045,1.20,1.00
2015.03.13 11:01:44.011,1.04475,1.045,1.15,1.00
2015.03.13 11:01:44.213,1.04475,1.045,1.17,1.00
2015.03.13 11:01:44.830,1.04475,1.045,1.00,1.00
2015.03.13 11:01:44.881,1.04473,1.04496,1.00,1.00
2015.03.13 11:01:45.386,1.04473,1.04496,1.37,1.00
2015.03.13 11:01:45.689,1.04475,1.045,1.52,1.00
2015.03.13 11:01:46.092,1.04475,1.045,1.52,1.00
2015.03.13 11:01:48.411,1.04475,1.045,1.37,1.00
2015.03.13 11:01:48.613,1.04475,1.045,1.00,1.00
2015.03.13 11:01:48.765,1.04472,1.04497,1.20,1.00
2015.03.13 11:01:49.290,1.04472,1.04497,1.57,1.00
2015.03.13 11:01:51.588,1.04472,1.04497,1.27,1.00
2015.03.13 11:01:51.898,1.04472,1.04497,1.15,1.00
2015.03.13 11:01:55.071,1.04472,1.04497,1.17,1.00
2015.03.13 11:01:55.122,1.04472,1.04497,1.10,1.00
2015.03.13 11:01:58.673,1.04472,1.04497,1.07,1.00
2015.03.13 11:02:01.640,1.04472,1.04497,1.10,1.00
2015.03.13 11:02:10.972,1.04472,1.04497,1.17,1.00
2015.03.13 11:02:11.274,1.04472,1.04497,1.15,1.00
2015.03.13 11:02:11.899,1.04472,1.04497,1.52,1.00
2015.03.13 11:02:12.051,1.04476,1.04501,1.00,1.00
2015.03.13 11:02:16.346,1.04476,1.04501,1.37,1.00
2015.03.13 11:02:22.960,1.04476,1.04501,1.37,1.00
2015.03.13 11:02:23.061,1.04476,1.04501,1.37,1.00
2015.03.13 11:02:23.366,1.04474,1.04497,1.12,1.00
2015.03.13 11:02:23.568,1.0447,1.04495,1.17,1.00
2015.03.13 11:02:24.645,1.0447,1.04495,1.17,1.00
2015.03.13 11:02:24.696,1.04475,1.04498,1.00,1.00
2015.03.13 11:02:24.848,1.04475,1.04498,1.07,1.00
2015.03.13 11:02:25.252,1.04478,1.04501,1.00,1.00
2015.03.13 11:02:32.097,1.04478,1.04501,1.00,1.17
2015.03.13 11:02:32.198,1.04475,1.04498,1.00,1.00
2015.03.13 11:02:32.299,1.04472,1.04495,1.00,1.00
2015.03.13 11:02:32.602,1.04474,1.04499,1.00,1.00
2015.03.13 11:02:32.855,1.04472,1.04495,1.00,1.00
2015.03.13 11:02:33.158,1.04467,1.0449,1.57,1.00
2015.03.13 11:02:33.415,1.04467,1.0449,1.20,1.00
2015.03.13 11:02:35.251,1.04471,1.04494,1.00,1.00
2015.03.13 11:03:06.797,1.04468,1.04491,1.00,1.00
2015.03.13 11:03:15.729,1.04464,1.04489,1.12,1.00
2015.03.13 11:03:15.831,1.04464,1.04489,1.37,1.10
2015.03.13 11:03:19.782,1.04464,1.04489,1.00,1.00
2015.03.13 11:03:36.262,1.04464,1.04489,1.20,1.00
2015.03.13 11:03:36.566,1.04468,1.04491,1.00,1.00
2015.03.13 11:03:45.276,1.04468,1.04491,1.37,1.00
2015.03.13 11:03:47.276,1.04468,1.04491,1.00,1.00
2015.03.13 11:03:49.615,1.04468,1.04491,1.37,1.00
2015.03.13 11:03:50.578,1.04468,1.04491,1.00,1.00
2015.03.13 11:03:59.590,1.04468,1.04491,1.37,1.00
2015.03.13 11:04:00.348,1.04468,1.04491,1.12,1.00
2015.03.13 11:04:01.147,1.04469,1.04494,1.00,1.00
2015.03.13 11:04:01.500,1.04467,1.0449,1.37,1.00
2015.03.13 11:04:02.004,1.04467,1.0449,1.00,1.00
2015.03.13 11:04:02.055,1.04463,1.04488,1.00,1.00
2015.03.13 11:04:04.241,1.04461,1.04484,1.00,1.00
2015.03.13 11:04:16.646,1.04458,1.04481,1.00,1.00
2015.03.13 11:04:43.625,1.0446,1.04485,1.00,1.00
2015.03.13 11:04:47.958,1.0446,1.04485,1.17,1.00
2015.03.13 11:04:48.573,1.04464,1.04487,1.12,1.00
2015.03.13 11:04:49.129,1.04468,1.04491,1.00,1.00
2015.03.13 11:05:11.244,1.04465,1.04488,1.10,1.00
2015.03.13 11:05:47.174,1.04458,1.04483,1.20,1.10
2015.03.13 11:05:47.225,1.04458,1.04483,1.12,1.20
2015.03.13 11:05:47.326,1.04458,1.04483,1.00,1.20
2015.03.13 11:05:47.377,1.04456,1.04479,1.00,1.00
2015.03.13 11:05:52.339,1.04456,1.04479,1.37,1.00
2015.03.13 11:05:52.793,1.04459,1.04482,1.00,1.00
2015.03.13 11:05:58.196,1.04456,1.04479,1.00,1.00
2015.03.13 11:06:03.018,1.04458,1.04483,1.00,1.00
2015.03.13 11:06:03.220,1.04462,1.04487,1.00,1.20
2015.03.13 11:06:16.003,1.04459,1.04484,1.37,1.00
2015.03.13 11:06:20.325,1.04459,1.04484,1.37,1.07
2015.03.13 11:06:20.629,1.04452,1.04475,1.37,1.00
2015.03.13 11:06:22.618,1.04452,1.04475,1.00,1.00
2015.03.13 11:06:27.128,1.04447,1.04472,1.00,1.00
2015.03.13 11:06:32.156,1.04453,1.04476,1.00,1.17
2015.03.13 11:06:33.056,1.04453,1.04476,1.00,1.10
2015.03.13 11:06:34.545,1.04454,1.04476,1.07,1.00
2015.03.13 11:06:34.697,1.04459,1.04482,1.00,1.20
2015.03.13 11:06:34.899,1.04453,1.04476,1.00,1.00
2015.03.13 11:06:35.201,1.04456,1.04481,1.00,1.17
2015.03.13 11:06:35.353,1.04459,1.04484,1.00,1.00
2015.03.13 11:06:35.656,1.04459,1.04484,1.00,1.07
2015.03.13 11:06:35.960,1.04458,1.04481,1.00,1.07
2015.03.13 11:06:36.111,1.04453,1.04476,1.00,1.10
2015.03.13 11:06:36.212,1.04453,1.04476,1.00,1.17
2015.03.13 11:06:36.364,1.04448,1.04472,1.00,1.15
2015.03.13 11:06:36.465,1.04443,1.04466,1.00,1.00
2015.03.13 11:06:36.567,1.04441,1.04464,1.00,1.00
2015.03.13 11:06:37.324,1.04437,1.0446,1.00,1.00
2015.03.13 11:06:37.677,1.04439,1.04462,1.00,1.00
2015.03.13 11:06:41.567,1.04439,1.04462,1.07,1.00
2015.03.13 11:06:50.093,1.04442,1.04467,1.00,1.00
2015.03.13 11:07:13.290,1.04438,1.04461,1.00,1.00
2015.03.13 11:07:24.989,1.04443,1.04466,1.00,1.00
2015.03.13 11:07:34.002,1.04443,1.04466,1.00,1.15
2015.03.13 11:07:34.204,1.04438,1.04461,1.00,1.17
2015.03.13 11:07:34.627,1.04433,1.04456,1.00,1.00
2015.03.13 11:07:53.543,1.04433,1.04456,1.37,1.00
2015.03.13 11:07:53.695,1.04438,1.04461,1.00,1.07
2015.03.13 11:07:53.897,1.04442,1.04467,1.00,1.00
2015.03.13 11:07:54.997,1.04442,1.04467,1.00,1.07
2015.03.13 11:07:55.098,1.04438,1.04461,1.00,1.00
2015.03.13 11:07:55.875,1.04432,1.04457,1.10,1.00
2015.03.13 11:08:09.758,1.04432,1.04457,1.00,1.50
2015.03.13 11:08:09.960,1.04432,1.04457,1.00,1.10
2015.03.13 11:08:15.941,1.04432,1.04457,1.17,1.00
2015.03.13 11:08:16.450,1.04432,1.04457,1.27,1.00
2015.03.13 11:08:17.720,1.04432,1.04457,1.27,1.00
2015.03.13 11:08:18.204,1.04438,1.04461,1.00,1.00
2015.03.13 11:08:21.411,1.04443,1.04466,1.00,1.10
2015.03.13 11:08:23.605,1.04443,1.04466,1.00,1.47
2015.03.13 11:08:23.706,1.04438,1.04461,1.00,1.00
2015.03.13 11:08:34.991,1.04438,1.04461,1.15,1.00
2015.03.13 11:08:35.142,1.04443,1.04466,1.00,1.00
2015.03.13 11:08:41.333,1.04443,1.04466,1.00,1.50
2015.03.13 11:08:41.435,1.04437,1.04462,1.10,1.00
2015.03.13 11:08:42.943,1.04442,1.04467,1.00,1.10
2015.03.13 11:08:47.001,1.04442,1.04467,1.17,1.00
2015.03.13 11:08:47.304,1.04442,1.04467,1.22,1.00
2015.03.13 11:08:47.355,1.04453,1.04476,1.00,1.50
2015.03.13 11:08:47.708,1.04448,1.04471,1.00,1.00
2015.03.13 11:08:48.364,1.04443,1.04466,1.17,1.00
2015.03.13 11:08:58.585,1.04443,1.04466,1.10,1.00
2015.03.13 11:08:58.888,1.04438,1.04461,1.15,1.00
2015.03.13 11:09:02.406,1.04438,1.04461,1.00,1.00
2015.03.13 11:09:06.801,1.04445,1.04461,1.17,1.00
2015.03.13 11:09:06.852,1.04448,1.04471,1.00,1.50
2015.03.13 11:09:07.356,1.04442,1.04467,1.00,1.00
2015.03.13 11:09:08.648,1.04442,1.04467,1.27,1.00
2015.03.13 11:09:08.699,1.04442,1.04467,1.65,1.00
2015.03.13 11:09:08.902,1.04447,1.04472,1.17,1.00
2015.03.13 11:09:09.580,1.04452,1.04477,1.00,1.00
2015.03.13 11:09:10.963,1.04452,1.04477,1.17,1.00
2015.03.13 11:09:20.064,1.04452,1.04477,1.07,1.00
2015.03.13 11:09:20.475,1.04458,1.04481,1.00,1.00
2015.03.13 11:09:22.682,1.04458,1.04481,1.07,1.00
2015.03.13 11:09:23.502,1.04458,1.04481,1.12,1.00
2015.03.13 11:09:35.094,1.04453,1.04476,1.12,1.00
2015.03.13 11:09:35.246,1.04453,1.04476,1.10,1.00
2015.03.13 11:09:35.448,1.04453,1.04476,1.50,1.00
2015.03.13 11:09:35.549,1.04453,1.04476,1.10,1.00
2015.03.13 11:10:19.033,1.04453,1.04476,1.07,1.12
2015.03.13 11:10:19.436,1.04457,1.04482,1.00,1.37
2015.03.13 11:10:20.082,1.04457,1.04482,1.00,1.37
2015.03.13 11:10:20.636,1.04453,1.04476,1.17,1.00
2015.03.13 11:10:22.181,1.04458,1.04481,1.10,1.37
2015.03.13 11:10:22.635,1.04458,1.04481,1.00,1.00
2015.03.13 11:10:22.837,1.04458,1.04481,1.00,1.37
2015.03.13 11:10:23.050,1.04463,1.04486,1.00,1.12
2015.03.13 11:10:23.151,1.04458,1.04481,1.00,1.00
2015.03.13 11:10:36.688,1.04456,1.04479,1.00,1.00
2015.03.13 11:10:37.142,1.04451,1.04476,1.17,1.00
2015.03.13 11:10:49.222,1.04447,1.04472,1.85,1.00
2015.03.13 11:10:49.273,1.04447,1.04472,1.75,1.00
2015.03.13 11:10:49.827,1.04447,1.04472,1.17,1.00
2015.03.13 11:10:54.261,1.04447,1.04472,1.22,1.00
2015.03.13 11:10:58.914,1.04452,1.04477,1.00,1.00
2015.03.13 11:11:02.548,1.04452,1.04477,1.10,1.37
2015.03.13 11:11:02.649,1.0445,1.04473,1.20,1.00
2015.03.13 11:11:03.012,1.04446,1.04471,1.10,1.00
2015.03.13 11:11:03.315,1.04446,1.04471,1.00,1.47
2015.03.13 11:11:03.416,1.04443,1.04466,1.00,1.00
2015.03.13 11:11:03.770,1.04447,1.04466,1.25,1.00
2015.03.13 11:11:04.073,1.04452,1.04476,1.15,1.00
2015.03.13 11:11:04.578,1.04452,1.04477,1.15,1.00
2015.03.13 11:11:04.780,1.04452,1.04477,2.40,1.00
2015.03.13 11:11:04.982,1.04452,1.04477,1.25,1.00
2015.03.13 11:11:05.083,1.04452,1.04477,1.15,1.37
2015.03.13 11:11:05.285,1.04452,1.04477,1.00,1.37
2015.03.13 11:11:05.336,1.04452,1.04477,1.00,1.00
2015.03.13 11:11:05.387,1.04457,1.04482,1.00,1.37
2015.03.13 11:11:05.694,1.04448,1.04472,1.25,1.00
2015.03.13 11:11:06.483,1.04447,1.04472,2.47,1.00
2015.03.13 11:11:06.862,1.04453,1.04476,1.15,1.00
2015.03.13 11:11:07.265,1.04453,1.04476,1.15,1.00
2015.03.13 11:11:07.366,1.04458,1.04483,1.15,1.00
2015.03.13 11:11:07.850,1.04462,1.04487,1.00,1.00
2015.03.13 11:11:18.190,1.04462,1.04487,1.00,1.07
2015.03.13 11:11:18.493,1.04458,1.04481,1.00,1.12
2015.03.13 11:11:19.223,1.04458,1.04481,1.07,1.00
2015.03.13 11:11:19.476,1.04462,1.04487,1.10,1.00
2015.03.13 11:11:21.568,1.04458,1.04481,1.20,1.00
2015.03.13 11:11:22.073,1.04458,1.04481,1.00,1.37
2015.03.13 11:11:22.581,1.04458,1.04481,1.00,1.37
2015.03.13 11:11:25.100,1.04458,1.04481,1.07,1.37
2015.03.13 11:11:25.450,1.04462,1.04487,1.00,1.37
2015.03.13 11:11:26.663,1.04462,1.04487,1.00,1.37
2015.03.13 11:11:26.870,1.04462,1.04487,1.00,1.12
2015.03.13 11:11:29.010,1.04462,1.04487,1.00,1.20
2015.03.13 11:11:29.060,1.04462,1.04487,1.00,1.45
2015.03.13 11:11:29.363,1.04462,1.04487,1.00,1.45
2015.03.13 11:11:29.913,1.04462,1.04487,1.00,1.45
2015.03.13 11:11:33.255,1.04458,1.04481,1.00,1.37
2015.03.13 11:11:36.100,1.04463,1.04486,1.00,1.47
2015.03.13 11:11:36.617,1.04463,1.04486,1.20,1.00
2015.03.13 11:12:03.870,1.04463,1.04486,1.07,1.00
2015.03.13 11:12:04.123,1.04468,1.04491,1.00,1.00
2015.03.13 11:12:32.179,1.04468,1.04491,1.00,1.07
2015.03.13 11:12:32.361,1.0446,1.04481,1.20,1.00
2015.03.13 11:12:32.413,1.04458,1.04481,1.00,1.00
2015.03.13 11:12:32.918,1.04458,1.04481,1.00,1.17
2015.03.13 11:12:33.441,1.04458,1.04481,1.00,1.00
2015.03.13 11:12:47.044,1.04458,1.04481,1.15,1.00
2015.03.13 11:12:47.397,1.04462,1.04487,1.00,1.00
2015.03.13 11:12:47.695,1.04468,1.04491,1.00,1.00
2015.03.13 11:12:52.687,1.04463,1.04486,1.00,1.00
2015.03.13 11:12:53.142,1.04457,1.04482,1.10,1.00
2015.03.13 11:12:53.293,1.04457,1.04482,1.15,1.00
2015.03.13 11:12:53.445,1.04462,1.04487,1.00,1.37
2015.03.13 11:12:53.950,1.04462,1.04487,1.00,1.00
2015.03.13 11:12:57.508,1.04462,1.04487,1.00,1.65
2015.03.13 11:12:57.609,1.04458,1.04481,1.00,1.00
2015.03.13 11:12:57.862,1.04453,1.04476,1.00,1.00
2015.03.13 11:13:01.928,1.04449,1.04474,1.95,1.00
2015.03.13 11:13:02.130,1.04452,1.04477,1.00,1.37
2015.03.13 11:13:02.332,1.04448,1.04471,1.15,1.00
2015.03.13 11:13:02.635,1.04445,1.04467,1.90,1.00
2015.03.13 11:13:02.887,1.04449,1.04472,1.25,1.00
2015.03.13 11:13:02.989,1.04449,1.04472,1.25,1.00
2015.03.13 11:13:03.696,1.04455,1.04476,1.07,1.00
2015.03.13 11:13:03.797,1.04453,1.04476,1.25,1.00
2015.03.13 11:13:04.008,1.04458,1.04483,1.15,1.00
2015.03.13 11:13:05.311,1.04462,1.04487,1.00,1.00
2015.03.13 11:13:25.100,1.04457,1.04482,1.17,1.00
2015.03.13 11:13:27.572,1.04457,1.04482,1.65,1.00
2015.03.13 11:13:27.724,1.04457,1.04482,1.00,1.00
2015.03.13 11:13:27.876,1.04463,1.04486,1.00,1.00
2015.03.13 11:13:46.440,1.04463,1.04486,1.00,1.37
2015.03.13 11:13:51.400,1.04457,1.04482,1.00,1.00
2015.03.13 11:13:51.652,1.04457,1.04482,1.00,1.37
2015.03.13 11:13:51.854,1.04457,1.04482,1.00,1.37
2015.03.13 11:13:52.419,1.04457,1.04482,1.00,1.00
2015.03.13 11:13:52.883,1.04457,1.04482,1.15,1.00
2015.03.13 11:13:53.186,1.04457,1.04482,1.65,1.00
2015.03.13 11:13:53.388,1.04462,1.04487,1.10,1.00
2015.03.13 11:13:56.906,1.04459,1.04482,1.15,1.00
2015.03.13 11:13:57.595,1.04463,1.04486,1.00,1.00
2015.03.13 11:13:58.320,1.04459,1.04482,1.15,1.00
2015.03.13 11:13:58.691,1.04463,1.04486,1.00,1.00
2015.03.13 11:13:59.658,1.04468,1.04491,1.00,1.37
2015.03.13 11:13:59.971,1.04463,1.04486,1.15,1.00
2015.03.13 11:14:00.278,1.04459,1.04482,1.15,1.00
2015.03.13 11:14:00.430,1.04463,1.04486,1.15,1.00
2015.03.13 11:14:04.750,1.04468,1.04491,1.00,1.37
2015.03.13 11:14:05.105,1.04468,1.04489,1.00,1.12
2015.03.13 11:14:05.410,1.04457,1.04482,1.15,1.00
2015.03.13 11:14:05.511,1.04457,1.04482,1.17,1.00
2015.03.13 11:14:05.612,1.04453,1.04476,1.15,1.37
2015.03.13 11:14:05.814,1.04453,1.04476,1.17,1.37
2015.03.13 11:14:06.370,1.04453,1.04476,1.17,1.12
2015.03.13 11:14:09.198,1.04453,1.04476,1.15,1.00
2015.03.13 11:14:09.350,1.04458,1.04481,1.15,1.00
2015.03.13 11:14:09.602,1.04458,1.04481,1.65,1.00
2015.03.13 11:14:10.049,1.04463,1.04486,1.20,1.37
2015.03.13 11:14:10.100,1.04463,1.04486,1.20,1.00
2015.03.13 11:14:14.162,1.04457,1.04482,1.15,1.00
2015.03.13 11:14:14.212,1.04457,1.04482,1.15,1.00
2015.03.13 11:14:16.826,1.0446,1.04482,1.00,1.00
2015.03.13 11:14:17.130,1.04462,1.04482,1.00,1.00
2015.03.13 11:14:17.332,1.04457,1.04482,1.15,1.00
2015.03.13 11:14:17.584,1.04462,1.04482,1.00,1.00
2015.03.13 11:14:18.139,1.04457,1.04482,1.00,1.00
2015.03.13 11:14:18.593,1.04462,1.04487,1.00,1.10
2015.03.13 11:14:18.896,1.04468,1.04491,1.00,1.37
2015.03.13 11:14:19.149,1.04462,1.04487,1.00,1.37
2015.03.13 11:14:19.359,1.04455,1.04477,1.15,1.00
2015.03.13 11:14:19.566,1.04457,1.04482,1.07,1.00
2015.03.13 11:14:19.880,1.04463,1.04486,1.00,1.37
2015.03.13 11:14:22.086,1.04458,1.04481,1.00,1.00
2015.03.13 11:14:22.431,1.04462,1.04487,1.00,1.47
2015.03.13 11:14:22.858,1.04462,1.04487,1.00,1.37
2015.03.13 11:14:23.328,1.04462,1.04487,1.15,1.47
2015.03.13 11:14:23.429,1.04462,1.04487,1.00,1.47
2015.03.13 11:14:23.883,1.04458,1.04481,1.00,1.12
2015.03.13 11:14:24.085,1.04458,1.04481,1.00,1.37
2015.03.13 11:14:24.608,1.04458,1.04481,1.00,1.37
2015.03.13 11:14:25.828,1.04458,1.04481,1.00,1.37
2015.03.13 11:14:25.929,1.04458,1.04481,1.07,1.37
