2015.03.13 11:00:00.382,1.04435,1.04458,1.00,1.52
2015.03.13 11:14:26.182,1.04463,1.04486,1.00,1.47
2015.03.13 11:14:26.385,1.04463,1.04486,1.00,1.10
2015.03.13 11:14:26.639,1.04463,1.04486,1.00,1.62
2015.03.13 11:14:26.842,1.04458,1.04481,1.00,1.00
2015.03.13 11:14:27.346,1.04458,1.04481,1.00,1.15
2015.03.13 11:14:28.370,1.04458,1.04481,1.00,1.00
2015.03.13 11:14:28.825,1.04458,1.04481,1.00,1.37
2015.03.13 11:14:28.976,1.04453,1.04476,1.00,1.00
2015.03.13 11:14:29.483,1.04453,1.04476,1.00,1.37
2015.03.13 11:14:29.888,1.04453,1.04476,1.07,1.00
2015.03.13 11:14:29.939,1.04457,1.04482,1.00,1.00
2015.03.13 11:14:30.343,1.04463,1.04486,1.00,1.12
2015.03.13 11:14:31.895,1.04458,1.04481,1.00,1.00
2015.03.13 11:14:32.675,1.04463,1.04486,1.00,1.37
2015.03.13 11:14:33.344,1.04463,1.04486,1.00,1.00
2015.03.13 11:14:46.086,1.04458,1.04481,1.00,1.00
2015.03.13 11:14:46.389,1.04458,1.04481,1.25,1.00
2015.03.13 11:14:46.642,1.04468,1.04491,1.00,1.12
2015.03.13 11:14:46.844,1.04458,1.04481,1.57,1.00
2015.03.13 11:14:46.945,1.04458,1.04481,1.50,1.00
2015.03.13 11:15:01.571,1.04458,1.04481,1.00,1.37
2015.03.13 11:15:02.685,1.04458,1.04481,1.17,1.37
2015.03.13 11:15:02.937,1.04462,1.04487,1.00,1.37
2015.03.13 11:15:03.139,1.04468,1.04491,1.00,1.62
2015.03.13 11:15:03.643,1.04468,1.04491,1.00,1.62
2015.03.13 11:15:05.493,1.04468,1.0449,1.00,1.62
2015.03.13 11:15:05.644,1.04458,1.04481,1.00,1.00
2015.03.13 11:15:07.999,1.04458,1.04481,1.65,1.00
2015.03.13 11:15:08.100,1.04462,1.04487,1.10,1.00
2015.03.13 11:15:10.415,1.04458,1.04481,1.00,1.00
2015.03.13 11:15:18.589,1.04463,1.04486,1.00,1.00
2015.03.13 11:15:20.361,1.04458,1.04481,1.10,1.00
2015.03.13 11:15:32.850,1.04459,1.04481,1.00,1.00
2015.03.13 11:15:33.306,1.04458,1.04478,1.00,1.00
2015.03.13 11:15:33.408,1.04455,1.04478,1.00,1.00
2015.03.13 11:15:33.458,1.04453,1.04476,1.10,1.00
2015.03.13 11:15:33.779,1.04455,1.04476,1.00,1.00
2015.03.13 11:15:33.988,1.04457,1.04482,1.00,1.00
2015.03.13 11:15:34.886,1.04462,1.04485,1.00,1.00
2015.03.13 11:15:43.320,1.04462,1.04485,1.07,1.00
2015.03.13 11:16:02.080,1.04462,1.04485,1.00,1.00
2015.03.13 11:16:07.086,1.04458,1.04481,1.15,1.00
2015.03.13 11:16:07.390,1.04458,1.04481,1.00,1.37
2015.03.13 11:16:07.728,1.04458,1.04481,1.00,1.37
2015.03.13 11:16:07.779,1.04453,1.04476,1.15,1.00
2015.03.13 11:16:08.412,1.04454,1.04476,1.00,1.00
2015.03.13 11:16:09.388,1.04456,1.04476,1.00,1.00
2015.03.13 11:16:10.925,1.04457,1.04482,1.00,1.37
2015.03.13 11:16:12.698,1.04457,1.04482,1.00,1.37
2015.03.13 11:16:20.425,1.04453,1.04477,1.15,1.00
2015.03.13 11:16:30.709,1.04452,1.04477,1.25,1.00
2015.03.13 11:16:34.285,1.04452,1.04477,1.72,1.00
2015.03.13 11:16:34.696,1.04462,1.04486,1.00,1.37
2015.03.13 11:16:36.143,1.04462,1.04487,1.10,1.37
2015.03.13 11:16:38.875,1.04462,1.04487,1.10,1.37
2015.03.13 11:16:39.127,1.04462,1.04487,1.15,1.00
2015.03.13 11:16:39.228,1.04468,1.04491,1.00,1.37
2015.03.13 11:16:39.758,1.04468,1.04491,1.00,1.00
2015.03.13 11:16:40.333,1.04468,1.04491,1.00,1.37
2015.03.13 11:16:40.636,1.04458,1.04481,1.22,1.00
2015.03.13 11:16:41.159,1.04458,1.04481,1.17,1.00
2015.03.13 11:16:51.500,1.04458,1.04481,1.10,1.00
2015.03.13 11:16:54.132,1.04459,1.04481,1.00,1.00
2015.03.13 11:16:57.352,1.04458,1.04481,1.10,1.00
2015.03.13 11:16:57.913,1.04459,1.04481,1.00,1.00
2015.03.13 11:16:57.963,1.04459,1.04481,1.15,1.00
2015.03.13 11:16:58.927,1.04462,1.04487,1.10,1.00
2015.03.13 11:16:59.179,1.04462,1.04487,1.15,1.00
2015.03.13 11:16:59.482,1.04464,1.04487,1.25,1.00
2015.03.13 11:16:59.742,1.04464,1.04487,1.27,1.00
2015.03.13 11:16:59.994,1.04464,1.04487,1.20,1.00
2015.03.13 11:17:00.347,1.04467,1.04492,1.00,1.00
2015.03.13 11:17:01.155,1.04467,1.04492,1.17,1.00
2015.03.13 11:17:01.468,1.04467,1.04492,1.15,1.00
2015.03.13 11:17:01.771,1.04467,1.04492,1.00,1.00
2015.03.13 11:17:02.400,1.04463,1.04486,1.17,1.00
2015.03.13 11:17:03.845,1.04468,1.04491,1.00,1.00
2015.03.13 11:17:20.173,1.04468,1.04491,1.07,1.00
2015.03.13 11:17:20.716,1.04468,1.04491,1.15,1.00
2015.03.13 11:17:26.505,1.04468,1.04491,1.07,1.37
2015.03.13 11:17:26.556,1.04468,1.04491,1.00,1.37
2015.03.13 11:17:26.607,1.04468,1.04491,1.00,1.37
2015.03.13 11:17:26.970,1.04462,1.04487,1.15,1.37
2015.03.13 11:17:27.075,1.04462,1.04487,1.15,1.37
2015.03.13 11:17:27.176,1.04462,1.04487,1.22,1.00
2015.03.13 11:17:27.382,1.04467,1.04487,1.00,1.37
2015.03.13 11:17:27.791,1.04465,1.04487,1.10,1.37
2015.03.13 11:17:27.842,1.04465,1.0449,1.57,1.37
2015.03.13 11:17:28.044,1.04465,1.0449,1.57,1.37
2015.03.13 11:17:28.145,1.04465,1.0449,1.10,1.00
2015.03.13 11:17:28.246,1.04465,1.0449,1.25,1.00
2015.03.13 11:17:29.371,1.04465,1.0449,1.25,1.37
2015.03.13 11:17:29.573,1.04465,1.0449,1.65,1.00
2015.03.13 11:17:30.230,1.04465,1.0449,1.65,1.00
2015.03.13 11:17:30.331,1.04465,1.0449,1.30,1.00
2015.03.13 11:17:30.591,1.04465,1.0449,1.30,1.37
2015.03.13 11:17:30.894,1.04465,1.0449,1.65,1.00
2015.03.13 11:17:31.096,1.04465,1.0449,1.30,1.00
2015.03.13 11:17:31.147,1.04465,1.0449,1.30,1.37
2015.03.13 11:17:31.449,1.04465,1.0449,1.65,1.37
2015.03.13 11:17:31.601,1.04465,1.0449,1.65,1.37
2015.03.13 11:17:31.786,1.04465,1.0449,1.20,1.37
2015.03.13 11:17:31.888,1.04463,1.04486,1.72,1.00
2015.03.13 11:17:32.191,1.04463,1.04486,1.22,1.37
2015.03.13 11:17:32.494,1.04463,1.04486,1.22,1.37
2015.03.13 11:17:33.334,1.04463,1.04486,1.22,1.37
2015.03.13 11:17:33.487,1.0446,1.04483,1.57,1.37
2015.03.13 11:17:33.538,1.0446,1.04483,1.57,1.87
2015.03.13 11:17:35.312,1.04462,1.04486,1.00,1.37
2015.03.13 11:17:35.666,1.04459,1.04482,1.00,1.37
2015.03.13 11:17:36.074,1.04459,1.04482,1.00,1.00
2015.03.13 11:17:38.335,1.04459,1.04482,1.07,1.00
2015.03.13 11:17:38.385,1.04459,1.04482,1.15,1.00
2015.03.13 11:17:38.638,1.04467,1.04492,1.10,1.50
2015.03.13 11:17:43.454,1.04467,1.04492,1.07,1.00
2015.03.13 11:17:44.481,1.04467,1.04492,1.10,1.00
2015.03.13 11:17:53.975,1.04467,1.04492,1.57,1.00
2015.03.13 11:17:54.127,1.04473,1.04496,1.10,1.00
2015.03.13 11:17:54.178,1.04473,1.04496,1.07,1.00
2015.03.13 11:17:54.582,1.04473,1.04496,1.17,1.00
2015.03.13 11:17:55.087,1.04473,1.04496,1.00,1.17
2015.03.13 11:17:55.138,1.04468,1.04491,1.00,1.00
2015.03.13 11:17:55.340,1.04468,1.04491,1.00,1.37
2015.03.13 11:17:55.794,1.04463,1.04486,1.00,1.00
2015.03.13 11:17:57.709,1.04463,1.04486,1.15,1.00
2015.03.13 11:17:57.811,1.04463,1.04486,1.00,1.00
2015.03.13 11:18:08.660,1.04463,1.04486,1.10,1.37
2015.03.13 11:18:09.317,1.04463,1.04486,1.00,1.47
2015.03.13 11:18:09.418,1.04457,1.04482,1.17,1.37
2015.03.13 11:18:10.226,1.04458,1.04477,1.07,1.00
2015.03.13 11:18:11.609,1.04458,1.04477,1.07,1.37
2015.03.13 11:18:14.902,1.04458,1.04477,1.07,1.00
2015.03.13 11:18:18.403,1.04463,1.04477,1.00,1.00
2015.03.13 11:18:20.780,1.04462,1.04487,1.10,1.00
2015.03.13 11:18:26.763,1.04462,1.04487,1.07,1.00
2015.03.13 11:18:27.279,1.04462,1.04487,1.00,1.00
2015.03.13 11:18:27.683,1.04457,1.04482,1.00,1.00
2015.03.13 11:18:30.363,1.04462,1.04487,1.00,1.20
2015.03.13 11:18:30.909,1.04462,1.04487,1.07,1.12
2015.03.13 11:18:32.705,1.04462,1.04487,1.00,1.12
2015.03.13 11:18:33.063,1.04462,1.04487,1.00,2.40
2015.03.13 11:18:33.114,1.04453,1.04476,2.40,1.00
2015.03.13 11:18:33.517,1.04454,1.04476,1.15,1.00
2015.03.13 11:18:33.669,1.04457,1.04482,1.25,1.12
2015.03.13 11:18:33.719,1.04457,1.04482,1.25,1.12
2015.03.13 11:18:34.032,1.0446,1.04482,1.22,1.00
2015.03.13 11:18:34.083,1.04463,1.04486,1.25,1.00
2015.03.13 11:18:34.240,1.04463,1.04486,1.10,1.00
2015.03.13 11:18:40.713,1.04463,1.04486,1.15,1.00
2015.03.13 11:18:41.218,1.04463,1.04486,1.00,1.00
2015.03.13 11:18:41.587,1.04463,1.04484,1.00,1.00
2015.03.13 11:18:43.337,1.04463,1.04484,1.15,1.00
2015.03.13 11:18:45.830,1.04463,1.04484,1.10,1.00
2015.03.13 11:18:55.402,1.04467,1.04485,1.00,1.00
2015.03.13 11:18:55.755,1.04464,1.04484,1.00,1.00
2015.03.13 11:18:56.285,1.04463,1.04484,1.00,1.00
2015.03.13 11:18:56.437,1.04458,1.04481,1.10,1.00
2015.03.13 11:18:56.639,1.04463,1.04484,1.00,1.00
2015.03.13 11:18:57.043,1.04463,1.04484,1.00,1.37
2015.03.13 11:18:57.145,1.04463,1.04484,1.00,1.37
2015.03.13 11:18:57.397,1.04463,1.04484,1.00,1.00
2015.03.13 11:18:57.600,1.04463,1.04484,1.00,1.55
2015.03.13 11:18:58.191,1.04458,1.04481,1.00,1.00
2015.03.13 11:18:58.594,1.04453,1.04476,1.00,1.00
2015.03.13 11:19:04.468,1.04457,1.04482,1.00,1.00
2015.03.13 11:19:04.871,1.04453,1.04476,1.00,1.00
2015.03.13 11:19:05.225,1.04458,1.04481,1.00,1.00
2015.03.13 11:19:07.294,1.04458,1.04481,1.65,1.00
2015.03.13 11:19:07.597,1.04462,1.04483,1.00,1.00
2015.03.13 11:19:10.359,1.04457,1.04482,1.75,1.00
2015.03.13 11:19:10.410,1.04457,1.04482,1.00,1.00
2015.03.13 11:19:10.914,1.04458,1.0448,1.00,1.00
2015.03.13 11:19:13.025,1.04453,1.04476,1.10,1.00
2015.03.13 11:19:29.882,1.04455,1.04476,1.00,1.00
2015.03.13 11:19:30.770,1.04453,1.04476,1.50,1.00
2015.03.13 11:19:52.706,1.04452,1.04475,1.00,1.00
2015.03.13 11:19:55.076,1.04453,1.04475,1.00,1.00
2015.03.13 11:19:55.586,1.04452,1.04475,1.57,1.00
2015.03.13 11:20:00.958,1.04453,1.04475,1.00,1.00
2015.03.13 11:20:01.111,1.04458,1.04474,1.00,1.00
2015.03.13 11:20:01.415,1.04462,1.04475,1.00,1.00
2015.03.13 11:20:04.625,1.04458,1.04474,1.00,1.00
2015.03.13 11:20:06.152,1.04453,1.04475,1.00,1.00
2015.03.13 11:20:08.617,1.04452,1.04475,1.00,1.00
2015.03.13 11:20:09.387,1.04453,1.04475,1.00,1.00
2015.03.13 11:20:09.894,1.04452,1.04475,1.50,1.00
2015.03.13 11:20:11.573,1.04455,1.04475,1.00,1.00
2015.03.13 11:20:11.927,1.04452,1.04475,1.50,1.00
2015.03.13 11:20:14.118,1.04456,1.04475,1.00,1.00
2015.03.13 11:20:15.094,1.04454,1.04475,1.00,1.00
2015.03.13 11:20:15.858,1.04453,1.04475,1.00,1.00
2015.03.13 11:20:16.371,1.04453,1.04474,1.00,1.00
2015.03.13 11:20:16.883,1.04452,1.04474,1.00,1.00
2015.03.13 11:20:18.618,1.04453,1.04474,1.00,1.00
2015.03.13 11:20:19.123,1.04452,1.04474,1.00,1.00
2015.03.13 11:20:19.637,1.04453,1.04474,1.00,1.00
2015.03.13 11:20:20.794,1.04452,1.04474,1.00,1.00
2015.03.13 11:20:22.564,1.04455,1.04474,1.00,1.00
2015.03.13 11:20:22.917,1.04453,1.04474,1.00,1.00
2015.03.13 11:20:25.315,1.04456,1.04474,1.00,1.00
2015.03.13 11:20:29.421,1.04456,1.04474,1.00,1.37
2015.03.13 11:20:29.624,1.04454,1.04474,1.00,1.37
2015.03.13 11:20:30.223,1.04454,1.04474,1.00,1.37
2015.03.13 11:20:30.596,1.04452,1.04474,1.50,1.37
2015.03.13 11:20:31.134,1.04453,1.04474,1.00,1.37
2015.03.13 11:20:31.387,1.04455,1.04474,1.00,1.37
2015.03.13 11:20:31.931,1.04454,1.04474,1.00,1.37
2015.03.13 11:20:32.482,1.04452,1.04474,1.50,1.37
2015.03.13 11:20:34.134,1.04453,1.04474,1.00,1.37
2015.03.13 11:20:34.733,1.04452,1.04474,1.50,1.37
2015.03.13 11:20:36.135,1.04452,1.04474,1.50,1.37
2015.03.13 11:20:38.961,1.04453,1.04473,1.00,1.37
2015.03.13 11:20:39.113,1.04454,1.04473,1.00,2.62
2015.03.13 11:20:39.164,1.04452,1.04473,1.00,2.62
2015.03.13 11:20:39.532,1.04448,1.04469,1.00,1.37
2015.03.13 11:20:39.634,1.04444,1.04467,1.10,1.37
2015.03.13 11:20:39.986,1.04447,1.04468,1.00,1.37
2015.03.13 11:20:42.196,1.04447,1.04468,1.00,1.37
2015.03.13 11:20:43.765,1.04447,1.04468,1.00,1.37
2015.03.13 11:20:44.176,1.04443,1.04465,1.00,1.47
2015.03.13 11:20:44.704,1.04442,1.04465,1.00,1.47
2015.03.13 11:20:46.658,1.04443,1.04465,1.00,1.37
2015.03.13 11:20:48.490,1.04443,1.04465,1.17,1.37
2015.03.13 11:20:48.592,1.04445,1.04468,1.15,1.37
2015.03.13 11:20:48.896,1.04453,1.04469,1.00,1.37
2015.03.13 11:20:49.098,1.04446,1.04469,1.00,1.37
2015.03.13 11:20:49.671,1.04446,1.04469,1.00,1.37
2015.03.13 11:20:52.091,1.0445,1.04471,1.10,1.37
2015.03.13 11:20:52.402,1.04453,1.04474,1.00,1.87
2015.03.13 11:20:54.405,1.04451,1.04471,1.00,1.37
2015.03.13 11:20:55.756,1.04451,1.04471,1.00,1.37
2015.03.13 11:20:56.599,1.04451,1.04471,1.00,1.00
2015.03.13 11:21:12.634,1.04451,1.04471,1.00,1.37
2015.03.13 11:21:14.075,1.04451,1.04471,1.00,1.00
2015.03.13 11:21:19.911,1.04458,1.04471,1.00,1.00
2015.03.13 11:21:20.113,1.04463,1.04478,1.00,1.00
2015.03.13 11:21:20.671,1.04468,1.04491,1.00,1.50
2015.03.13 11:21:21.681,1.04463,1.04486,1.30,1.00
2015.03.13 11:21:21.983,1.04473,1.04496,1.00,1.15
2015.03.13 11:21:25.497,1.0447,1.04495,1.00,1.20
2015.03.13 11:21:25.937,1.04466,1.04489,1.00,1.00
2015.03.13 11:21:41.020,1.04466,1.04489,1.00,1.17
2015.03.13 11:21:41.121,1.04457,1.04479,1.00,1.00
2015.03.13 11:21:41.587,1.04461,1.04484,1.00,1.00
2015.03.13 11:21:41.890,1.04456,1.04479,1.15,1.00
2015.03.13 11:21:42.143,1.04465,1.0449,1.00,1.57
2015.03.13 11:21:42.445,1.0446,1.04485,1.10,1.00
2015.03.13 11:21:42.773,1.04456,1.04481,1.65,1.00
2015.03.13 11:21:42.925,1.04461,1.04484,1.00,1.00
2015.03.13 11:21:44.103,1.04465,1.0449,1.00,1.17
2015.03.13 11:21:44.406,1.04465,1.0449,1.00,1.62
2015.03.13 11:21:44.709,1.04466,1.04489,1.00,1.65
2015.03.13 11:21:44.911,1.04466,1.04489,1.00,1.27
2015.03.13 11:21:45.883,1.04466,1.04489,1.00,1.00
2015.03.13 11:21:47.599,1.04466,1.04489,1.00,1.37
2015.03.13 11:21:47.801,1.04466,1.04489,1.00,1.00
2015.03.13 11:21:48.155,1.04466,1.04489,1.00,1.37
2015.03.13 11:21:48.357,1.04466,1.04489,1.00,1.00
2015.03.13 11:21:48.609,1.04466,1.04489,1.00,1.37
2015.03.13 11:21:48.962,1.04459,1.04484,1.00,1.00
2015.03.13 11:21:51.094,1.04459,1.04484,1.57,1.00
2015.03.13 11:21:51.145,1.04465,1.0449,1.00,1.17
2015.03.13 11:21:51.651,1.04465,1.0449,1.00,1.00
2015.03.13 11:21:57.604,1.04465,1.0449,1.00,1.37
2015.03.13 11:21:57.857,1.04463,1.04486,1.00,1.00
2015.03.13 11:21:57.958,1.04457,1.04479,1.10,1.00
2015.03.13 11:21:58.059,1.0446,1.04485,1.00,1.00
2015.03.13 11:22:01.173,1.04466,1.04489,1.00,1.12
2015.03.13 11:22:02.538,1.04466,1.04489,1.00,1.27
2015.03.13 11:22:02.690,1.0446,1.04485,1.10,1.00
2015.03.13 11:22:02.943,1.04465,1.04488,1.00,1.27
2015.03.13 11:22:03.146,1.04459,1.04484,1.00,1.00
2015.03.13 11:22:03.348,1.04456,1.04479,1.15,1.00
2015.03.13 11:22:03.550,1.04456,1.04479,1.10,1.00
2015.03.13 11:22:03.702,1.04465,1.0449,1.00,2.85
2015.03.13 11:22:03.907,1.04457,1.04479,1.00,1.00
2015.03.13 11:22:04.423,1.04456,1.04479,1.10,1.00
2015.03.13 11:22:07.353,1.04461,1.04484,1.00,1.00
2015.03.13 11:22:08.181,1.04466,1.04489,1.00,1.12
2015.03.13 11:22:11.442,1.04469,1.04492,1.00,1.37
2015.03.13 11:22:12.769,1.04469,1.04492,1.00,1.37
2015.03.13 11:22:13.144,1.04469,1.04492,1.00,1.55
2015.03.13 11:22:13.346,1.04469,1.04488,1.00,1.37
2015.03.13 11:22:13.548,1.04469,1.04492,1.00,1.37
2015.03.13 11:22:13.901,1.04469,1.04492,1.00,1.37
2015.03.13 11:22:14.406,1.04469,1.04492,1.00,1.12
2015.03.13 11:22:14.927,1.04468,1.04493,1.00,1.47
2015.03.13 11:22:17.288,1.04468,1.04493,1.00,1.10
2015.03.13 11:22:18.604,1.04468,1.04493,1.00,1.37
2015.03.13 11:22:35.328,1.04468,1.04493,1.00,1.00
2015.03.13 11:22:35.682,1.04468,1.04493,1.07,1.00
2015.03.13 11:22:36.237,1.04468,1.04493,1.00,1.00
2015.03.13 11:22:36.651,1.04474,1.04497,1.00,1.00
2015.03.13 11:22:38.951,1.04469,1.04492,1.00,1.00
2015.03.13 11:22:39.254,1.04474,1.04497,1.00,1.00
2015.03.13 11:22:41.601,1.04469,1.04492,1.00,1.00
2015.03.13 11:22:48.432,1.04471,1.04494,1.00,1.00
2015.03.13 11:22:48.786,1.04471,1.04494,1.00,1.15
2015.03.13 11:22:49.392,1.04463,1.04488,2.25,1.00
2015.03.13 11:22:49.645,1.04469,1.04492,1.00,1.07
2015.03.13 11:22:51.078,1.04469,1.0449,1.00,1.25
2015.03.13 11:22:51.180,1.04455,1.04478,1.20,1.00
2015.03.13 11:22:51.382,1.04463,1.04486,1.00,1.00
2015.03.13 11:22:51.687,1.04463,1.04488,1.00,1.10
2015.03.13 11:22:52.797,1.04459,1.04482,1.00,1.00
2015.03.13 11:22:53.154,1.04463,1.04488,1.00,1.00
2015.03.13 11:22:54.158,1.04468,1.04493,1.00,1.25
2015.03.13 11:22:55.442,1.04468,1.04493,1.00,1.10
2015.03.13 11:23:05.652,1.04468,1.04493,1.07,1.00
2015.03.13 11:23:06.057,1.04468,1.04493,1.00,1.00
2015.03.13 11:23:06.461,1.04473,1.04498,1.00,1.10
2015.03.13 11:23:06.922,1.04465,1.04487,1.17,1.00
2015.03.13 11:23:07.124,1.04469,1.04492,1.00,1.00
2015.03.13 11:23:15.592,1.04469,1.04492,1.00,1.37
2015.03.13 11:23:16.106,1.04469,1.04492,1.00,1.00
2015.03.13 11:23:19.132,1.04469,1.04492,1.00,1.37
2015.03.13 11:23:19.334,1.04464,1.04487,1.00,1.00
2015.03.13 11:23:20.930,1.04464,1.04487,1.00,1.07
2015.03.13 11:23:21.746,1.04463,1.04486,1.00,1.10
2015.03.13 11:23:23.090,1.04463,1.04486,1.00,1.47
2015.03.13 11:23:23.658,1.04463,1.04486,1.00,1.47
2015.03.13 11:23:24.418,1.04463,1.04485,1.00,1.12
2015.03.13 11:23:24.620,1.04463,1.04486,1.00,1.87
2015.03.13 11:23:31.900,1.04463,1.04485,1.00,1.12
2015.03.13 11:23:32.102,1.04459,1.04482,1.00,1.37
2015.03.13 11:23:33.333,1.04459,1.04482,1.00,1.37
2015.03.13 11:23:33.637,1.04459,1.04482,1.00,1.00
2015.03.13 11:23:33.838,1.04464,1.04487,1.00,1.55
2015.03.13 11:23:34.286,1.04464,1.04487,1.00,1.55
2015.03.13 11:23:34.639,1.04464,1.04487,1.00,1.47
2015.03.13 11:23:35.048,1.04464,1.04487,1.00,1.20
2015.03.13 11:23:37.368,1.04464,1.04487,1.00,1.47
2015.03.13 11:23:37.845,1.04464,1.04487,1.00,1.20
2015.03.13 11:23:38.410,1.04464,1.04487,1.00,1.27
2015.03.13 11:23:39.823,1.04464,1.04487,1.00,1.95
2015.03.13 11:23:39.924,1.04459,1.04482,1.00,1.00
2015.03.13 11:24:14.612,1.04461,1.04484,1.00,1.00
2015.03.13 11:24:15.742,1.04457,1.04482,1.00,1.10
2015.03.13 11:24:18.405,1.04457,1.04481,1.00,1.00
2015.03.13 11:24:18.506,1.04457,1.04476,1.00,1.00
2015.03.13 11:24:18.607,1.04455,1.04476,1.00,1.00
2015.03.13 11:24:18.658,1.04455,1.04478,1.00,1.00
2015.03.13 11:24:18.709,1.04451,1.04474,1.17,1.00
2015.03.13 11:24:19.234,1.04451,1.04474,1.00,1.10
2015.03.13 11:24:21.241,1.04448,1.04471,1.10,1.00
2015.03.13 11:24:22.199,1.04441,1.04466,1.00,1.00
2015.03.13 11:24:22.503,1.04441,1.04466,1.00,1.12
2015.03.13 11:24:22.604,1.04441,1.04466,1.00,1.10
2015.03.13 11:24:40.497,1.04442,1.04466,1.00,1.00
2015.03.13 11:24:40.548,1.04442,1.04466,1.07,1.00
2015.03.13 11:24:40.599,1.04446,1.04469,1.00,1.00
2015.03.13 11:24:41.038,1.0445,1.04473,1.00,1.00
2015.03.13 11:24:43.050,1.0445,1.04473,1.00,1.37
2015.03.13 11:24:43.353,1.04446,1.04471,1.00,1.00
2015.03.13 11:24:43.454,1.04444,1.04467,1.00,1.00
2015.03.13 11:24:43.656,1.04446,1.04471,1.00,1.00
2015.03.13 11:24:44.323,1.0445,1.04473,1.00,1.00
2015.03.13 11:24:54.601,1.0445,1.04473,1.17,1.00
