2015.03.13 11:00:00.382,1.04435,1.04458,1.00,1.52
2015.03.13 11:24:54.906,1.04452,1.04477,1.00,1.00
2015.03.13 11:24:55.618,1.04452,1.04477,1.00,1.50
2015.03.13 11:24:56.259,1.04452,1.04477,1.00,1.10
2015.03.13 11:24:58.313,1.0445,1.04473,1.00,1.00
2015.03.13 11:24:59.271,1.04446,1.04471,1.17,1.00
2015.03.13 11:24:59.817,1.04446,1.04471,1.00,1.00
2015.03.13 11:25:01.033,1.04446,1.04471,1.00,1.07
2015.03.13 11:25:11.523,1.04443,1.04468,1.00,1.00
2015.03.13 11:25:11.675,1.04443,1.04468,1.00,1.47
2015.03.13 11:25:16.101,1.04441,1.04464,1.00,1.00
2015.03.13 11:25:28.641,1.04443,1.04468,1.00,1.47
2015.03.13 11:25:28.950,1.04443,1.04468,1.00,1.00
2015.03.13 11:25:31.392,1.04447,1.0447,1.00,1.00
2015.03.13 11:25:55.956,1.04449,1.04474,1.00,1.00
2015.03.13 11:26:12.463,1.04446,1.04471,1.00,1.00
2015.03.13 11:26:40.609,1.04444,1.04467,1.00,1.00
2015.03.13 11:26:44.313,1.04441,1.04464,1.15,1.00
2015.03.13 11:26:45.709,1.04441,1.04464,1.00,1.00
2015.03.13 11:26:56.022,1.04437,1.04462,1.00,1.00
2015.03.13 11:26:56.850,1.04437,1.04462,1.07,1.00
2015.03.13 11:26:57.103,1.0444,1.04465,1.10,1.00
2015.03.13 11:27:09.196,1.0444,1.04465,1.17,1.00
2015.03.13 11:27:09.499,1.0444,1.04465,1.25,1.00
2015.03.13 11:27:09.600,1.04444,1.04467,1.17,1.00
2015.03.13 11:27:12.549,1.04446,1.04471,1.00,1.00
2015.03.13 11:27:24.753,1.04449,1.04474,1.00,1.00
2015.03.13 11:27:30.618,1.04449,1.04474,1.00,1.07
2015.03.13 11:27:30.720,1.04442,1.04467,1.10,1.00
2015.03.13 11:27:30.821,1.0444,1.04463,1.50,1.00
2015.03.13 11:27:30.871,1.0444,1.04463,1.00,1.00
2015.03.13 11:27:30.922,1.04435,1.0446,1.27,1.00
2015.03.13 11:27:36.337,1.04438,1.04463,1.00,1.00
2015.03.13 11:27:36.539,1.04442,1.04465,1.00,1.00
2015.03.13 11:27:38.355,1.04442,1.04465,1.15,1.00
2015.03.13 11:27:38.507,1.04444,1.04469,1.10,1.00
2015.03.13 11:27:49.804,1.04444,1.04469,1.00,1.17
2015.03.13 11:27:49.855,1.04438,1.04463,1.00,1.00
2015.03.13 11:27:50.360,1.04438,1.04463,1.00,1.07
2015.03.13 11:27:50.461,1.04435,1.0446,1.10,1.00
2015.03.13 11:27:51.994,1.04435,1.0446,1.07,1.00
2015.03.13 11:28:12.154,1.04435,1.0446,1.15,1.00
2015.03.13 11:28:22.719,1.04435,1.0446,1.00,1.00
2015.03.13 11:28:38.913,1.0443,1.04453,1.07,1.00
2015.03.13 11:28:38.963,1.0443,1.04453,1.00,1.00
2015.03.13 11:28:41.035,1.0443,1.04453,1.00,1.37
2015.03.13 11:28:42.032,1.0443,1.04453,1.00,1.37
2015.03.13 11:28:42.337,1.0443,1.04453,1.00,1.12
2015.03.13 11:28:42.792,1.04433,1.04456,1.00,1.37
2015.03.13 11:28:43.313,1.04433,1.04456,1.00,1.00
2015.03.13 11:28:48.322,1.04433,1.04456,1.00,1.17
2015.03.13 11:28:48.575,1.0443,1.04453,1.00,1.00
2015.03.13 11:28:52.888,1.04423,1.04448,1.20,1.00
2015.03.13 11:29:09.517,1.0442,1.04445,1.10,1.00
2015.03.13 11:29:11.284,1.0442,1.04445,1.00,1.07
2015.03.13 11:29:12.662,1.04418,1.04441,1.00,1.00
2015.03.13 11:29:17.390,1.04418,1.04441,1.00,1.17
2015.03.13 11:29:17.542,1.04414,1.04437,1.00,1.00
2015.03.13 11:29:18.019,1.04417,1.04442,1.00,1.72
2015.03.13 11:29:18.070,1.04413,1.04438,1.00,1.00
2015.03.13 11:29:18.433,1.0441,1.04435,1.00,1.00
2015.03.13 11:29:18.939,1.0441,1.04435,1.07,1.00
2015.03.13 11:29:19.090,1.04416,1.04441,1.00,1.50
2015.03.13 11:29:19.393,1.04414,1.04437,1.00,1.00
2015.03.13 11:29:21.035,1.04418,1.04441,1.00,1.00
2015.03.13 11:29:22.589,1.04415,1.04438,1.00,1.00
2015.03.13 11:29:26.561,1.04415,1.04438,1.45,1.00
2015.03.13 11:29:26.766,1.04423,1.04446,1.00,1.07
2015.03.13 11:29:27.170,1.04423,1.04446,1.17,1.00
2015.03.13 11:29:27.322,1.04425,1.0445,1.10,1.00
2015.03.13 11:29:36.234,1.04425,1.0445,1.00,1.17
2015.03.13 11:29:36.959,1.04425,1.0445,1.00,1.15
2015.03.13 11:29:37.010,1.04423,1.04446,1.00,1.00
2015.03.13 11:30:06.144,1.04426,1.04449,1.00,1.00
2015.03.13 11:30:31.704,1.04429,1.04452,1.00,1.00
2015.03.13 11:30:32.326,1.04425,1.0445,1.15,1.00
2015.03.13 11:30:36.535,1.04428,1.04453,1.00,1.00
2015.03.13 11:30:47.772,1.04432,1.04455,1.00,1.00
2015.03.13 11:30:48.389,1.04428,1.04451,1.00,1.00
2015.03.13 11:30:48.641,1.04422,1.04447,1.00,1.07
2015.03.13 11:30:49.096,1.04426,1.04449,1.00,1.10
2015.03.13 11:30:52.015,1.04421,1.04446,1.00,1.00
2015.03.13 11:30:53.005,1.04424,1.04449,1.00,1.20
2015.03.13 11:30:59.528,1.04424,1.04449,1.00,1.20
2015.03.13 11:31:04.781,1.04422,1.04445,1.00,1.00
2015.03.13 11:31:06.070,1.04422,1.04445,1.00,1.12
2015.03.13 11:31:06.121,1.04419,1.04442,1.00,1.00
2015.03.13 11:31:06.325,1.04415,1.04438,1.00,1.00
2015.03.13 11:31:06.628,1.04419,1.04442,1.17,1.10
2015.03.13 11:31:06.679,1.04421,1.04444,1.00,1.00
2015.03.13 11:31:08.193,1.04424,1.04447,1.00,1.00
2015.03.13 11:31:16.433,1.04427,1.0445,1.00,1.00
2015.03.13 11:31:21.621,1.04429,1.04454,1.00,1.00
2015.03.13 11:31:22.786,1.04429,1.04454,1.07,1.00
2015.03.13 11:31:23.253,1.04437,1.0446,1.00,1.07
2015.03.13 11:31:23.765,1.04437,1.0446,1.00,1.00
2015.03.13 11:31:24.243,1.0444,1.04465,1.00,1.27
2015.03.13 11:31:28.009,1.04438,1.04461,1.00,1.00
2015.03.13 11:31:28.803,1.04438,1.0446,1.00,1.00
2015.03.13 11:31:35.945,1.04438,1.0446,1.00,1.07
2015.03.13 11:31:36.248,1.04434,1.04457,1.00,1.07
2015.03.13 11:31:36.904,1.04429,1.04454,1.00,1.00
2015.03.13 11:31:37.415,1.04429,1.04453,1.00,1.00
2015.03.13 11:31:39.170,1.04429,1.04454,1.00,1.00
2015.03.13 11:31:46.817,1.04426,1.04451,1.00,1.00
2015.03.13 11:31:48.040,1.04424,1.04447,1.17,1.00
2015.03.13 11:31:50.924,1.04424,1.04447,1.00,1.00
2015.03.13 11:31:54.080,1.04424,1.04447,1.00,1.12
2015.03.13 11:31:54.587,1.0442,1.04445,1.00,1.07
2015.03.13 11:31:55.306,1.04418,1.04441,1.15,1.00
2015.03.13 11:31:55.810,1.04418,1.04441,1.15,1.00
2015.03.13 11:31:57.066,1.04421,1.04444,1.00,1.00
2015.03.13 11:32:07.935,1.04421,1.04444,1.07,1.00
2015.03.13 11:32:08.037,1.04427,1.04452,1.47,1.00
2015.03.13 11:32:08.138,1.04431,1.04454,1.87,1.00
2015.03.13 11:32:08.795,1.04434,1.04457,1.00,1.27
2015.03.13 11:32:11.441,1.04431,1.04454,1.00,1.00
2015.03.13 11:32:15.654,1.04431,1.04454,1.00,1.20
2015.03.13 11:32:15.957,1.04431,1.04454,1.00,1.00
2015.03.13 11:32:28.266,1.04428,1.04451,1.00,1.00
2015.03.13 11:32:31.136,1.04424,1.04449,1.00,1.00
2015.03.13 11:32:31.830,1.04424,1.04449,1.00,1.07
2015.03.13 11:32:32.343,1.04424,1.04449,1.00,1.00
2015.03.13 11:32:33.214,1.04428,1.0445,1.10,1.00
2015.03.13 11:32:33.728,1.04428,1.04451,1.10,1.00
2015.03.13 11:32:34.065,1.04431,1.04453,1.00,1.00
2015.03.13 11:32:45.352,1.04431,1.04454,1.00,1.00
2015.03.13 11:32:51.484,1.04428,1.04451,1.00,1.00
2015.03.13 11:32:51.788,1.04425,1.04448,1.00,1.00
2015.03.13 11:32:52.142,1.04422,1.04445,1.00,1.00
2015.03.13 11:32:57.360,1.04419,1.04442,1.37,1.00
2015.03.13 11:32:57.613,1.04419,1.04442,1.00,1.00
2015.03.13 11:32:58.471,1.04416,1.04439,1.00,1.00
2015.03.13 11:32:59.338,1.04412,1.04437,1.00,1.00
2015.03.13 11:32:59.742,1.0441,1.04433,1.00,1.00
2015.03.13 11:33:00.196,1.04413,1.04436,1.00,1.00
2015.03.13 11:33:09.421,1.04418,1.04441,1.00,1.00
2015.03.13 11:33:13.962,1.0442,1.04445,1.00,1.72
2015.03.13 11:33:28.714,1.0442,1.04445,1.00,1.10
2015.03.13 11:33:28.815,1.04423,1.04446,1.00,1.10
2015.03.13 11:33:29.445,1.04426,1.04449,1.00,1.20
2015.03.13 11:33:29.496,1.04426,1.04449,1.00,1.20
2015.03.13 11:33:29.899,1.0443,1.04453,1.00,1.57
2015.03.13 11:33:30.051,1.0443,1.04453,1.00,1.20
2015.03.13 11:33:31.882,1.04433,1.04456,1.00,1.10
2015.03.13 11:33:34.175,1.04436,1.04459,1.00,1.25
2015.03.13 11:33:36.300,1.04436,1.04458,1.00,1.07
2015.03.13 11:33:36.401,1.04436,1.04459,1.00,1.00
2015.03.13 11:33:38.311,1.04436,1.04459,1.00,1.20
2015.03.13 11:33:39.047,1.04436,1.04459,1.00,1.00
2015.03.13 11:33:40.304,1.04436,1.04459,1.00,1.07
2015.03.13 11:33:44.233,1.04439,1.04462,1.00,1.75
2015.03.13 11:33:44.334,1.04439,1.04462,1.00,1.07
2015.03.13 11:33:44.838,1.04439,1.04462,1.00,1.00
2015.03.13 11:33:48.187,1.04441,1.04466,1.00,1.20
2015.03.13 11:33:48.490,1.04439,1.04462,1.00,1.90
2015.03.13 11:33:48.541,1.04439,1.04462,1.00,2.02
2015.03.13 11:33:50.915,1.04439,1.04457,1.00,1.00
2015.03.13 11:33:55.631,1.04439,1.04454,1.00,1.00
2015.03.13 11:33:56.648,1.04439,1.04456,1.00,1.00
2015.03.13 11:33:57.156,1.04439,1.04453,1.00,1.00
2015.03.13 11:33:57.674,1.04439,1.04454,1.00,1.00
2015.03.13 11:33:58.702,1.04439,1.04456,1.00,1.00
2015.03.13 11:33:59.158,1.04439,1.04454,1.00,1.00
2015.03.13 11:34:01.380,1.04439,1.04456,1.00,1.00
2015.03.13 11:34:03.338,1.04439,1.04461,1.00,1.37
2015.03.13 11:34:03.490,1.04439,1.04462,1.00,2.25
2015.03.13 11:34:08.341,1.04439,1.04461,1.00,1.00
2015.03.13 11:34:08.392,1.04443,1.04459,1.00,1.00
2015.03.13 11:34:08.594,1.04443,1.04465,1.00,1.27
2015.03.13 11:34:08.645,1.04443,1.04465,1.00,1.92
2015.03.13 11:34:08.949,1.04443,1.04457,1.00,1.00
2015.03.13 11:34:09.404,1.04439,1.04458,1.00,1.10
2015.03.13 11:34:09.606,1.04436,1.04458,1.00,1.17
2015.03.13 11:34:09.960,1.04434,1.04456,1.00,1.25
2015.03.13 11:34:10.111,1.04434,1.04456,1.00,1.92
2015.03.13 11:34:11.212,1.04434,1.04455,1.00,1.20
2015.03.13 11:34:11.263,1.04431,1.04454,1.00,1.65
2015.03.13 11:34:11.818,1.04431,1.04452,1.00,2.40
2015.03.13 11:34:11.970,1.04431,1.04452,1.00,1.65
2015.03.13 11:34:12.072,1.04431,1.04452,1.00,2.32
2015.03.13 11:34:12.383,1.04431,1.04449,1.00,1.50
2015.03.13 11:34:12.946,1.04431,1.04449,1.00,1.07
2015.03.13 11:34:16.961,1.04428,1.04449,1.00,1.07
2015.03.13 11:34:17.493,1.04428,1.04449,1.00,1.22
2015.03.13 11:34:21.432,1.04426,1.04448,1.00,1.27
2015.03.13 11:34:21.963,1.04426,1.04447,1.00,1.17
2015.03.13 11:34:22.524,1.04426,1.04449,1.00,1.22
2015.03.13 11:34:37.426,1.04426,1.04449,1.00,1.22
2015.03.13 11:34:41.432,1.04426,1.04449,1.00,1.27
2015.03.13 11:34:43.581,1.04426,1.04447,1.00,1.17
2015.03.13 11:34:43.987,1.04426,1.04448,1.00,1.10
2015.03.13 11:34:44.038,1.04428,1.04448,1.00,1.10
2015.03.13 11:34:44.089,1.04428,1.04452,1.00,1.45
2015.03.13 11:34:44.292,1.04432,1.04452,1.00,1.37
2015.03.13 11:34:44.638,1.04437,1.04451,1.00,1.50
2015.03.13 11:34:44.941,1.04444,1.04458,1.00,1.00
2015.03.13 11:34:45.093,1.04444,1.0446,1.00,1.00
2015.03.13 11:34:45.497,1.04446,1.0446,1.00,1.00
2015.03.13 11:34:45.699,1.04446,1.04466,1.00,1.00
2015.03.13 11:34:46.203,1.04446,1.04468,1.00,1.50
2015.03.13 11:34:47.787,1.04446,1.04468,1.00,1.65
2015.03.13 11:34:47.938,1.04446,1.04468,1.00,2.25
2015.03.13 11:34:49.894,1.04446,1.04469,1.00,1.17
2015.03.13 11:34:50.046,1.04446,1.04468,1.00,1.55
2015.03.13 11:34:51.106,1.04446,1.04469,1.00,1.07
2015.03.13 11:34:51.612,1.04445,1.04467,1.00,1.00
2015.03.13 11:34:51.915,1.04445,1.04471,1.00,1.12
2015.03.13 11:34:52.067,1.04448,1.04471,1.00,1.12
2015.03.13 11:34:52.118,1.04448,1.04472,1.00,1.00
2015.03.13 11:34:52.321,1.04448,1.04472,1.15,1.00
2015.03.13 11:34:52.372,1.04448,1.04475,1.15,1.00
2015.03.13 11:34:52.423,1.0445,1.04478,1.00,1.20
2015.03.13 11:34:52.625,1.0445,1.04478,1.15,1.10
2015.03.13 11:34:52.941,1.04455,1.04478,1.00,1.10
2015.03.13 11:34:53.446,1.04455,1.04477,1.00,1.00
2015.03.13 11:34:53.652,1.04455,1.04481,1.00,1.07
2015.03.13 11:34:54.160,1.04452,1.0448,1.10,1.10
2015.03.13 11:34:54.565,1.04455,1.0448,1.00,1.00
2015.03.13 11:34:54.666,1.04452,1.0448,1.20,1.00
2015.03.13 11:34:54.717,1.04452,1.0448,1.15,1.00
2015.03.13 11:34:54.920,1.04452,1.0448,1.00,1.00
2015.03.13 11:34:55.072,1.04456,1.0448,1.00,1.00
2015.03.13 11:34:55.380,1.04453,1.04479,1.00,1.00
2015.03.13 11:34:55.632,1.04453,1.04481,1.17,1.00
2015.03.13 11:34:55.946,1.04453,1.04479,1.17,1.00
2015.03.13 11:34:56.251,1.04451,1.04479,1.00,1.00
2015.03.13 11:34:56.775,1.04451,1.0448,1.10,1.00
2015.03.13 11:34:57.281,1.04451,1.0448,1.00,1.07
2015.03.13 11:34:57.836,1.04451,1.04485,1.15,1.75
2015.03.13 11:34:57.937,1.04451,1.04485,1.10,1.92
2015.03.13 11:34:58.290,1.04451,1.04485,1.10,1.92
2015.03.13 11:34:58.442,1.04447,1.04476,1.20,1.00
2015.03.13 11:34:58.644,1.04447,1.04477,1.15,1.00
2015.03.13 11:34:58.947,1.04454,1.04478,1.52,1.00
2015.03.13 11:34:59.453,1.04458,1.04479,1.00,1.00
2015.03.13 11:34:59.604,1.04458,1.04482,1.00,1.00
2015.03.13 11:35:00.120,1.04455,1.04482,1.37,1.00
2015.03.13 11:35:00.741,1.04453,1.04482,1.15,1.00
2015.03.13 11:35:00.843,1.04452,1.04479,1.15,1.00
2015.03.13 11:35:01.146,1.04455,1.04482,1.65,1.00
2015.03.13 11:35:01.661,1.04457,1.04483,1.15,1.00
2015.03.13 11:35:02.270,1.04458,1.04482,1.65,1.00
2015.03.13 11:35:02.371,1.04458,1.04485,1.17,1.00
2015.03.13 11:35:02.422,1.04458,1.04485,1.15,1.00
2015.03.13 11:35:02.574,1.04458,1.04485,1.17,1.00
2015.03.13 11:35:02.915,1.04458,1.04483,2.40,1.00
2015.03.13 11:35:03.117,1.04459,1.04485,1.10,1.00
2015.03.13 11:35:03.571,1.04458,1.04482,1.00,1.00
2015.03.13 11:35:04.076,1.04459,1.04482,1.00,1.00
2015.03.13 11:35:04.589,1.04459,1.04484,1.00,1.00
2015.03.13 11:35:05.130,1.04458,1.04484,1.00,1.00
2015.03.13 11:35:05.639,1.04458,1.04484,1.07,1.00
2015.03.13 11:35:05.891,1.04458,1.04488,1.00,1.15
2015.03.13 11:35:06.043,1.04455,1.04488,1.10,1.15
2015.03.13 11:35:06.094,1.04455,1.04483,1.12,1.00
2015.03.13 11:35:06.630,1.04455,1.04482,1.10,1.10
2015.03.13 11:35:07.139,1.04456,1.04482,1.00,1.10
2015.03.13 11:35:07.643,1.04455,1.04481,1.10,1.00
2015.03.13 11:35:08.832,1.04455,1.04485,1.10,1.15
2015.03.13 11:35:09.135,1.04452,1.0448,1.00,1.25
2015.03.13 11:35:09.236,1.04446,1.0448,1.57,1.27
2015.03.13 11:35:09.752,1.04446,1.04478,1.00,1.22
2015.03.13 11:35:10.056,1.04445,1.04478,1.00,3.07
2015.03.13 11:35:10.561,1.04442,1.04474,1.00,1.27
2015.03.13 11:35:10.662,1.04442,1.04473,1.00,3.90
2015.03.13 11:35:10.965,1.04442,1.04473,1.00,3.15
2015.03.13 11:35:12.070,1.04439,1.04473,1.00,2.40
2015.03.13 11:35:19.672,1.04439,1.04471,1.00,1.65
2015.03.13 11:35:22.485,1.0443,1.04464,1.00,1.65
2015.03.13 11:35:22.536,1.04426,1.04462,1.50,1.65
2015.03.13 11:35:22.587,1.04426,1.04462,1.87,2.40
2015.03.13 11:35:22.688,1.04425,1.04459,1.52,1.00
2015.03.13 11:35:22.790,1.04427,1.04461,1.65,1.10
2015.03.13 11:35:23.318,1.04429,1.04461,1.00,1.10
2015.03.13 11:35:23.837,1.04428,1.04461,1.10,1.10
2015.03.13 11:35:24.154,1.0443,1.04461,1.00,1.10
2015.03.13 11:35:24.524,1.04428,1.04461,1.10,1.10
2015.03.13 11:35:24.632,1.0443,1.04461,1.00,1.10
2015.03.13 11:35:24.834,1.04427,1.04461,1.27,1.10
2015.03.13 11:35:25.137,1.04427,1.04459,1.17,1.00
2015.03.13 11:35:25.449,1.04423,1.04457,1.15,1.10
2015.03.13 11:35:27.025,1.04423,1.04455,1.15,1.00
2015.03.13 11:35:27.126,1.04423,1.04452,1.00,1.00
2015.03.13 11:35:27.177,1.04418,1.04452,1.07,1.07
2015.03.13 11:35:27.227,1.04418,1.04452,1.00,1.65
2015.03.13 11:35:27.379,1.04413,1.04446,1.15,1.00
2015.03.13 11:35:32.466,1.04411,1.04446,1.15,1.12
2015.03.13 11:35:34.008,1.04411,1.0444,1.00,1.00
2015.03.13 11:35:34.311,1.04405,1.04439,1.17,1.55
2015.03.13 11:35:34.614,1.04402,1.04436,1.57,1.27
2015.03.13 11:35:34.816,1.044,1.04437,1.52,2.02
2015.03.13 11:35:36.320,1.04399,1.04436,1.27,1.90
2015.03.13 11:35:36.752,1.04395,1.04426,1.15,1.00
2015.03.13 11:35:36.802,1.04395,1.04426,1.07,1.50
2015.03.13 11:35:37.005,1.04391,1.04426,1.65,1.75
2015.03.13 11:35:37.106,1.04391,1.04426,1.15,1.12
2015.03.13 11:35:38.319,1.04388,1.04421,1.45,1.27
2015.03.13 11:35:38.521,1.04386,1.04422,1.52,1.87
2015.03.13 11:35:39.649,1.04386,1.04419,1.52,1.20
2015.03.13 11:35:39.851,1.04386,1.04419,1.15,1.57
2015.03.13 11:35:40.154,1.04381,1.04416,1.65,2.25
2015.03.13 11:35:40.709,1.04381,1.04416,1.15,1.57
2015.03.13 11:35:40.861,1.04381,1.04417,1.62,1.20
2015.03.13 11:35:40.963,1.04381,1.04421,1.62,1.52
2015.03.13 11:35:41.064,1.04381,1.0442,2.10,2.02
2015.03.13 11:35:41.115,1.04379,1.04416,1.65,1.37
2015.03.13 11:35:41.216,1.04379,1.04416,1.15,1.60
2015.03.13 11:35:41.941,1.04379,1.04406,1.15,1.00
2015.03.13 11:35:42.375,1.04379,1.04414,1.15,2.40
2015.03.13 11:35:43.578,1.04379,1.04412,1.15,1.95
2015.03.13 11:35:44.110,1.04379,1.04411,1.15,1.87
2015.03.13 11:35:44.622,1.04379,1.04412,1.15,1.95
2015.03.13 11:35:45.343,1.04379,1.04411,1.15,1.87
2015.03.13 11:35:45.698,1.04379,1.04413,1.15,2.40
2015.03.13 11:35:46.010,1.04379,1.04414,1.15,1.50
2015.03.13 11:35:55.120,1.04379,1.04411,1.22,1.87
2015.03.13 11:35:55.170,1.04379,1.04411,1.22,1.87
2015.03.13 11:35:55.322,1.04379,1.04411,1.65,1.50
2015.03.13 11:35:55.373,1.04379,1.04411,1.65,1.12
2015.03.13 11:35:55.676,1.0438,1.04415,1.65,1.57
2015.03.13 11:35:55.727,1.04385,1.04418,1.17,1.95
2015.03.13 11:35:55.979,1.04388,1.04426,1.22,1.95
2015.03.13 11:35:56.096,1.04389,1.04426,1.25,1.20
2015.03.13 11:35:56.540,1.04391,1.04428,1.62,1.65
2015.03.13 11:36:00.179,1.04391,1.04426,1.52,1.07
2015.03.13 11:36:00.483,1.04388,1.04419,1.50,1.27
2015.03.13 11:36:00.787,1.04382,1.04413,1.15,1.12
2015.03.13 11:36:00.838,1.04382,1.04413,1.20,1.12
2015.03.13 11:36:01.040,1.04382,1.04411,1.20,1.00
2015.03.13 11:36:01.545,1.04379,1.04415,1.15,2.02
2015.03.13 11:36:02.518,1.04379,1.04415,1.15,1.85
2015.03.13 11:36:02.821,1.0438,1.04417,1.15,1.75
2015.03.13 11:36:04.076,1.04382,1.04417,1.15,1.07
2015.03.13 11:36:05.557,1.04382,1.04418,1.15,1.82
2015.03.13 11:36:06.118,1.04382,1.04416,1.15,1.20
2015.03.13 11:36:06.638,1.04382,1.04418,1.15,1.87
2015.03.13 11:36:06.740,1.04386,1.04419,1.20,2.02
2015.03.13 11:36:07.244,1.04386,1.04421,1.20,3.15
2015.03.13 11:36:07.446,1.04386,1.04419,1.15,1.12
2015.03.13 11:36:07.955,1.04386,1.04421,1.15,1.95
2015.03.13 11:36:09.087,1.04386,1.04422,1.15,1.45
2015.03.13 11:36:09.340,1.04389,1.04426,1.15,2.02
2015.03.13 11:36:09.643,1.04389,1.04425,1.15,1.65
2015.03.13 11:36:10.100,1.04389,1.04425,1.15,1.65
2015.03.13 11:36:10.619,1.04389,1.04426,1.15,2.40
2015.03.13 11:36:11.135,1.04389,1.04425,1.15,1.90
2015.03.13 11:36:13.267,1.04389,1.04424,1.15,1.90
2015.03.13 11:36:16.858,1.04389,1.04422,1.00,1.65
2015.03.13 11:36:17.118,1.04385,1.04423,1.17,1.90
2015.03.13 11:36:18.146,1.04385,1.04423,1.47,1.90
2015.03.13 11:36:18.298,1.0439,1.04425,1.52,1.65
2015.03.13 11:36:18.449,1.0439,1.04425,1.00,1.90
2015.03.13 11:36:18.500,1.04388,1.04425,1.00,2.02
2015.03.13 11:36:19.005,1.04384,1.04424,1.15,1.90
2015.03.13 11:36:19.257,1.04384,1.04422,1.20,2.40
2015.03.13 11:36:20.610,1.04384,1.04415,1.20,1.00
2015.03.13 11:36:20.660,1.04384,1.04415,1.20,1.12
2015.03.13 11:36:22.550,1.04382,1.04416,1.07,1.65
2015.03.13 11:36:22.601,1.04382,1.04416,1.00,1.65
