2015.03.13 11:00:00.382,1.04435,1.04458,1.00,1.52
2015.03.13 11:36:22.702,1.04382,1.04415,1.10,1.07
2015.03.13 11:36:22.904,1.04377,1.04413,1.00,1.07
2015.03.13 11:36:22.955,1.04377,1.04412,1.00,1.50
2015.03.13 11:36:25.847,1.04377,1.04411,2.32,1.12
2015.03.13 11:36:26.203,1.04377,1.04411,1.15,1.12
2015.03.13 11:36:26.406,1.04379,1.04406,1.00,1.00
2015.03.13 11:36:26.708,1.04377,1.04406,1.00,1.65
2015.03.13 11:36:26.860,1.04374,1.04404,1.10,1.17
2015.03.13 11:36:27.263,1.04374,1.04403,1.00,1.72
2015.03.13 11:36:28.091,1.04374,1.04405,1.10,1.25
2015.03.13 11:36:29.371,1.04374,1.04406,1.00,1.27
2015.03.13 11:36:29.523,1.0437,1.04403,1.00,1.15
2015.03.13 11:36:29.775,1.0437,1.04403,1.15,1.00
2015.03.13 11:36:29.876,1.0437,1.04403,1.00,1.15
2015.03.13 11:36:30.472,1.04365,1.04399,1.15,1.10
2015.03.13 11:36:36.345,1.04365,1.04398,1.15,1.00
2015.03.13 11:36:36.712,1.04363,1.04398,1.22,1.37
2015.03.13 11:36:37.334,1.04363,1.04399,1.15,1.20
2015.03.13 11:36:38.358,1.04363,1.04399,1.15,1.85
2015.03.13 11:36:38.711,1.04363,1.04395,1.00,1.27
2015.03.13 11:36:38.813,1.04363,1.04395,1.00,1.95
2015.03.13 11:36:38.914,1.0436,1.04395,1.10,1.90
2015.03.13 11:36:40.025,1.0436,1.04393,1.47,1.65
2015.03.13 11:36:40.585,1.0436,1.04393,1.47,1.90
2015.03.13 11:36:41.126,1.0436,1.04393,1.10,1.90
2015.03.13 11:36:42.659,1.0436,1.04392,1.47,1.90
2015.03.13 11:36:43.646,1.0436,1.04392,1.20,1.90
2015.03.13 11:36:43.747,1.0436,1.0439,1.20,1.20
2015.03.13 11:36:48.787,1.04357,1.04393,1.60,1.15
2015.03.13 11:36:49.112,1.0436,1.04396,1.52,1.35
2015.03.13 11:36:49.163,1.0436,1.04388,1.15,1.00
2015.03.13 11:36:49.214,1.04354,1.04388,1.92,1.15
2015.03.13 11:36:49.265,1.04354,1.04388,1.27,1.15
2015.03.13 11:36:49.366,1.04352,1.04386,1.15,1.20
2015.03.13 11:36:49.669,1.04356,1.04388,1.15,1.07
2015.03.13 11:36:50.293,1.04356,1.04388,1.15,1.37
2015.03.13 11:36:51.206,1.04356,1.04388,1.15,1.37
2015.03.13 11:36:51.575,1.04352,1.04388,2.77,1.37
2015.03.13 11:36:51.881,1.04352,1.04388,2.77,1.52
2015.03.13 11:36:52.134,1.04356,1.04388,1.52,1.37
2015.03.13 11:36:52.286,1.0436,1.04394,1.27,1.55
2015.03.13 11:36:52.690,1.0436,1.04394,1.52,1.10
2015.03.13 11:36:52.893,1.0436,1.04395,1.52,1.57
2015.03.13 11:36:53.587,1.0436,1.04391,1.52,1.00
2015.03.13 11:36:53.890,1.04358,1.04393,1.52,1.12
2015.03.13 11:36:54.092,1.04357,1.04391,1.52,1.75
2015.03.13 11:36:54.195,1.04357,1.04391,1.52,1.82
2015.03.13 11:36:54.448,1.04357,1.04391,1.52,1.27
2015.03.13 11:36:54.952,1.04357,1.04391,1.27,2.02
2015.03.13 11:36:55.458,1.04355,1.04388,1.52,1.10
2015.03.13 11:36:56.965,1.04354,1.04389,1.52,1.75
2015.03.13 11:36:57.520,1.04354,1.04389,1.52,1.50
2015.03.13 11:36:58.618,1.04354,1.04387,1.55,1.07
2015.03.13 11:36:58.720,1.04351,1.04387,2.02,1.72
2015.03.13 11:36:59.023,1.04356,1.04387,1.45,1.20
2015.03.13 11:36:59.175,1.04352,1.04387,1.95,1.90
2015.03.13 11:36:59.225,1.04352,1.04384,1.47,1.82
2015.03.13 11:36:59.377,1.0435,1.04383,1.45,1.65
2015.03.13 11:36:59.529,1.04347,1.04381,1.55,1.92
2015.03.13 11:36:59.580,1.04347,1.04381,1.55,1.92
2015.03.13 11:36:59.833,1.04348,1.04382,1.20,1.90
2015.03.13 11:37:00.718,1.04348,1.04382,1.20,2.32
2015.03.13 11:37:01.091,1.04349,1.04382,1.15,2.25
2015.03.13 11:37:04.116,1.04349,1.04382,1.15,1.12
2015.03.13 11:37:04.677,1.04348,1.04382,2.02,1.50
2015.03.13 11:37:05.031,1.04351,1.04382,1.15,1.07
2015.03.13 11:37:05.384,1.04351,1.04385,1.65,1.25
2015.03.13 11:37:05.586,1.04351,1.04385,1.15,1.65
2015.03.13 11:37:10.253,1.04349,1.04384,2.02,1.27
2015.03.13 11:37:10.561,1.04349,1.04385,2.77,1.75
2015.03.13 11:37:10.612,1.04349,1.04385,2.77,1.50
2015.03.13 11:37:11.698,1.04349,1.04386,1.95,1.90
2015.03.13 11:37:11.749,1.04349,1.04382,1.47,1.57
2015.03.13 11:37:12.052,1.04349,1.04382,1.47,1.85
2015.03.13 11:37:12.204,1.04349,1.04382,1.47,1.57
2015.03.13 11:37:12.608,1.04349,1.04382,1.95,1.17
2015.03.13 11:37:13.278,1.04349,1.04383,1.47,1.65
2015.03.13 11:37:13.380,1.04349,1.04383,1.10,1.92
2015.03.13 11:37:13.734,1.04346,1.04379,1.12,2.40
2015.03.13 11:37:13.835,1.04344,1.04379,2.77,2.40
2015.03.13 11:37:14.140,1.04344,1.04378,2.77,1.95
2015.03.13 11:37:14.654,1.04344,1.04376,1.00,3.52
2015.03.13 11:37:14.705,1.04343,1.04375,1.00,1.90
2015.03.13 11:37:14.815,1.04341,1.04376,1.00,3.52
2015.03.13 11:37:14.866,1.04341,1.04376,1.47,3.52
2015.03.13 11:37:14.916,1.04344,1.04376,1.37,2.40
2015.03.13 11:37:15.169,1.04345,1.04376,1.12,3.52
2015.03.13 11:37:15.673,1.04343,1.04372,1.00,1.12
2015.03.13 11:37:15.724,1.04341,1.04374,1.10,1.85
2015.03.13 11:37:16.230,1.04341,1.04373,1.10,1.75
2015.03.13 11:37:16.482,1.04341,1.04371,1.00,1.92
2015.03.13 11:37:17.289,1.04341,1.04374,1.17,2.40
2015.03.13 11:37:17.818,1.04341,1.04372,1.00,1.90
2015.03.13 11:37:18.347,1.04341,1.04372,1.10,1.57
2015.03.13 11:37:18.600,1.04341,1.04375,1.57,1.90
2015.03.13 11:37:19.060,1.04341,1.04376,1.57,1.90
2015.03.13 11:37:19.111,1.04341,1.04376,1.57,1.90
2015.03.13 11:37:19.615,1.04343,1.04376,1.52,1.75
2015.03.13 11:37:24.958,1.04341,1.04376,1.47,2.40
2015.03.13 11:37:25.109,1.04341,1.04374,1.00,3.15
2015.03.13 11:37:25.160,1.04338,1.04372,1.00,1.90
2015.03.13 11:37:25.463,1.04337,1.04368,1.50,1.90
2015.03.13 11:37:26.336,1.04337,1.04369,1.87,2.40
2015.03.13 11:37:26.647,1.04337,1.04368,1.50,1.90
2015.03.13 11:37:27.006,1.04337,1.04367,1.50,1.90
2015.03.13 11:37:27.057,1.04337,1.04367,1.87,1.90
2015.03.13 11:37:27.373,1.04337,1.04367,1.50,1.90
2015.03.13 11:37:27.576,1.04337,1.04367,1.87,1.90
2015.03.13 11:37:27.778,1.0433,1.04363,1.95,1.90
2015.03.13 11:37:27.981,1.0433,1.04364,1.95,2.32
2015.03.13 11:37:28.233,1.0433,1.04364,2.02,1.12
2015.03.13 11:37:28.335,1.0433,1.04364,2.02,1.75
2015.03.13 11:37:29.002,1.0433,1.04364,2.02,1.75
2015.03.13 11:37:29.471,1.0433,1.04362,1.27,1.75
2015.03.13 11:37:30.213,1.0433,1.04362,1.27,1.75
2015.03.13 11:37:30.415,1.0433,1.04363,1.12,1.90
2015.03.13 11:37:31.964,1.0433,1.04364,1.37,1.90
2015.03.13 11:37:33.608,1.0433,1.04364,1.00,1.90
2015.03.13 11:37:42.084,1.04327,1.04364,1.52,2.40
2015.03.13 11:37:42.235,1.04334,1.04364,1.00,2.40
2015.03.13 11:37:42.438,1.04337,1.0437,1.10,1.25
2015.03.13 11:37:42.892,1.04337,1.04367,1.47,1.10
2015.03.13 11:37:43.044,1.04337,1.04371,1.52,1.17
2015.03.13 11:37:43.401,1.04337,1.04371,1.52,1.20
2015.03.13 11:37:43.718,1.04337,1.04371,1.45,1.20
2015.03.13 11:37:43.870,1.04334,1.04367,1.27,1.17
2015.03.13 11:37:43.971,1.04334,1.04367,1.17,1.57
2015.03.13 11:37:47.396,1.04333,1.04367,1.52,1.20
2015.03.13 11:37:48.914,1.04334,1.04367,1.62,1.10
2015.03.13 11:37:50.896,1.04336,1.0437,1.17,1.65
2015.03.13 11:37:51.869,1.04336,1.0437,1.22,1.57
2015.03.13 11:37:59.172,1.04336,1.0437,1.07,1.65
2015.03.13 11:37:59.223,1.04336,1.0437,1.00,1.72
2015.03.13 11:38:01.279,1.04336,1.04364,1.00,2.25
2015.03.13 11:38:01.582,1.04329,1.04357,1.87,1.15
2015.03.13 11:38:01.684,1.04325,1.04356,1.37,2.40
2015.03.13 11:38:01.886,1.04324,1.04354,1.12,1.25
2015.03.13 11:38:02.088,1.04322,1.04354,1.00,1.72
2015.03.13 11:38:02.630,1.04322,1.04354,1.00,1.22
2015.03.13 11:38:03.150,1.04321,1.04355,1.50,2.02
2015.03.13 11:38:03.307,1.04321,1.04355,1.65,1.87
2015.03.13 11:38:03.824,1.04323,1.04355,1.17,1.07
2015.03.13 11:38:05.773,1.04323,1.04355,1.17,1.00
2015.03.13 11:38:06.285,1.04323,1.04355,1.55,1.00
2015.03.13 11:38:07.418,1.04324,1.04355,1.95,1.00
2015.03.13 11:38:08.061,1.04326,1.04356,1.37,1.00
2015.03.13 11:38:08.476,1.04326,1.04356,1.37,1.00
2015.03.13 11:38:09.795,1.04326,1.04356,1.00,1.00
2015.03.13 11:38:10.167,1.04326,1.04356,1.37,1.00
2015.03.13 11:38:13.581,1.0433,1.04356,1.37,1.00
2015.03.13 11:38:13.632,1.0433,1.0436,1.37,1.10
2015.03.13 11:38:13.733,1.04336,1.04363,1.37,1.07
2015.03.13 11:38:13.885,1.04336,1.04367,1.37,1.00
2015.03.13 11:38:14.087,1.04334,1.04367,1.52,1.50
2015.03.13 11:38:14.589,1.04334,1.04366,1.52,1.00
2015.03.13 11:38:15.636,1.04334,1.04366,1.52,1.00
2015.03.13 11:38:17.998,1.04334,1.04365,1.52,1.00
2015.03.13 11:38:18.049,1.04334,1.04365,1.52,1.10
2015.03.13 11:38:18.352,1.04334,1.04365,1.37,1.27
2015.03.13 11:38:18.404,1.04334,1.04365,1.00,1.27
2015.03.13 11:38:18.606,1.04332,1.04361,1.20,1.00
2015.03.13 11:38:21.856,1.04334,1.04361,1.00,1.00
2015.03.13 11:38:22.007,1.04335,1.04364,1.00,1.07
2015.03.13 11:38:22.209,1.04334,1.0436,1.00,1.00
2015.03.13 11:38:28.758,1.04336,1.04359,1.00,1.00
2015.03.13 11:38:29.061,1.04348,1.04365,1.00,1.00
2015.03.13 11:38:29.263,1.04344,1.04368,1.00,1.17
2015.03.13 11:38:30.034,1.04341,1.04366,1.00,1.00
2015.03.13 11:38:30.236,1.04341,1.04366,1.00,1.65
2015.03.13 11:38:30.744,1.04341,1.04366,1.00,1.00
2015.03.13 11:38:31.248,1.04341,1.04366,1.37,1.00
2015.03.13 11:38:31.770,1.04341,1.04366,1.37,1.00
2015.03.13 11:38:31.922,1.04345,1.04368,1.00,1.20
2015.03.13 11:38:32.431,1.04345,1.04368,1.00,1.17
2015.03.13 11:38:33.440,1.04342,1.04365,1.00,1.00
2015.03.13 11:38:33.541,1.04339,1.04362,1.00,1.00
2015.03.13 11:38:33.844,1.04336,1.04359,1.00,1.00
2015.03.13 11:38:35.959,1.04339,1.04362,1.00,1.00
2015.03.13 11:38:36.264,1.04342,1.04365,1.00,1.00
2015.03.13 11:38:37.489,1.04344,1.04369,1.00,1.07
2015.03.13 11:38:39.062,1.04344,1.04369,1.00,1.00
2015.03.13 11:38:45.459,1.04344,1.04369,1.00,1.17
2015.03.13 11:38:45.560,1.04341,1.04366,1.00,1.00
2015.03.13 11:38:46.986,1.04341,1.04366,1.17,1.00
2015.03.13 11:38:47.541,1.04341,1.04366,1.55,1.00
2015.03.13 11:38:47.693,1.04341,1.04366,1.60,1.00
2015.03.13 11:38:48.197,1.04344,1.04369,1.17,1.00
2015.03.13 11:38:48.500,1.04349,1.04372,1.00,1.00
2015.03.13 11:38:51.907,1.04354,1.04378,1.00,1.65
2015.03.13 11:38:51.957,1.04354,1.04378,1.00,1.50
2015.03.13 11:38:52.463,1.04354,1.04379,1.00,1.00
2015.03.13 11:38:53.037,1.04359,1.04382,1.00,1.15
2015.03.13 11:38:53.290,1.04359,1.04382,1.00,1.00
2015.03.13 11:38:58.187,1.04366,1.04386,1.00,1.27
2015.03.13 11:39:00.166,1.04365,1.04387,1.00,1.27
2015.03.13 11:39:02.316,1.04365,1.0439,1.00,1.17
2015.03.13 11:39:02.468,1.04368,1.04389,1.00,1.10
2015.03.13 11:39:03.105,1.04368,1.04388,1.00,1.00
2015.03.13 11:39:03.610,1.04368,1.04392,1.00,2.47
2015.03.13 11:39:04.820,1.04368,1.04391,1.00,1.52
2015.03.13 11:39:05.915,1.04368,1.04391,1.00,1.27
2015.03.13 11:39:07.876,1.04368,1.04389,1.00,2.32
2015.03.13 11:39:08.179,1.04365,1.04389,1.00,2.32
2015.03.13 11:39:08.432,1.04365,1.04389,1.00,1.90
2015.03.13 11:39:08.794,1.04365,1.04385,1.00,1.57
2015.03.13 11:39:09.221,1.04365,1.04382,1.00,1.12
2015.03.13 11:39:10.089,1.04365,1.04382,1.00,1.00
2015.03.13 11:39:10.446,1.04365,1.04387,1.00,1.57
2015.03.13 11:39:10.547,1.04365,1.04388,1.00,1.50
2015.03.13 11:39:11.053,1.04365,1.04392,1.00,2.25
2015.03.13 11:39:11.205,1.04365,1.04392,1.00,1.75
2015.03.13 11:39:11.508,1.04368,1.04394,1.00,1.95
2015.03.13 11:39:12.013,1.04368,1.04395,1.00,1.90
2015.03.13 11:39:12.366,1.04365,1.04392,1.00,1.90
2015.03.13 11:39:12.417,1.04365,1.04392,1.00,1.90
2015.03.13 11:39:12.719,1.04365,1.04392,1.00,1.75
2015.03.13 11:39:13.274,1.04365,1.04392,1.00,1.12
2015.03.13 11:39:13.376,1.04367,1.04396,1.00,3.52
2015.03.13 11:39:14.206,1.04367,1.04396,1.07,3.00
2015.03.13 11:39:14.358,1.04367,1.04396,1.00,1.75
2015.03.13 11:39:14.409,1.04367,1.04396,1.07,1.12
2015.03.13 11:39:14.913,1.04371,1.04394,1.00,1.10
2015.03.13 11:39:15.492,1.04371,1.04397,1.00,1.10
2015.03.13 11:39:19.238,1.04371,1.04397,1.00,1.85
2015.03.13 11:39:29.023,1.04371,1.04394,1.00,1.00
2015.03.13 11:39:32.384,1.04371,1.04396,1.00,1.10
2015.03.13 11:39:35.264,1.04371,1.04396,1.00,1.12
2015.03.13 11:39:35.574,1.04371,1.04393,1.00,1.50
2015.03.13 11:39:36.142,1.04368,1.04396,1.00,2.40
2015.03.13 11:39:38.714,1.04368,1.04396,1.00,1.65
2015.03.13 11:39:40.215,1.04368,1.04395,1.00,1.65
2015.03.13 11:39:41.024,1.04368,1.04394,1.00,1.10
2015.03.13 11:39:41.908,1.04368,1.04396,1.37,1.35
2015.03.13 11:39:42.321,1.04368,1.04396,1.00,1.27
2015.03.13 11:39:42.574,1.04368,1.04393,1.00,1.27
2015.03.13 11:39:43.736,1.04368,1.04391,1.00,1.65
2015.03.13 11:39:47.468,1.04364,1.04392,1.00,3.15
2015.03.13 11:39:48.073,1.04364,1.04392,1.00,3.15
2015.03.13 11:39:48.925,1.04361,1.04389,1.00,2.25
2015.03.13 11:39:51.080,1.04359,1.04385,1.00,1.00
2015.03.13 11:39:51.332,1.04359,1.04385,1.00,1.20
2015.03.13 11:39:51.857,1.04359,1.04385,1.00,1.57
2015.03.13 11:39:53.515,1.04359,1.04385,1.00,1.20
2015.03.13 11:39:53.650,1.04359,1.04385,1.00,1.20
2015.03.13 11:39:56.518,1.04359,1.04386,1.00,1.00
2015.03.13 11:39:56.720,1.04362,1.04388,1.00,1.57
2015.03.13 11:39:57.238,1.04364,1.04387,1.00,1.00
2015.03.13 11:39:57.493,1.04365,1.0439,1.00,1.10
2015.03.13 11:39:58.602,1.04368,1.04393,1.00,1.20
2015.03.13 11:39:58.905,1.04368,1.04393,1.37,1.20
2015.03.13 11:39:59.108,1.04372,1.04397,1.00,2.70
2015.03.13 11:39:59.613,1.04372,1.04397,1.00,1.57
2015.03.13 11:40:00.117,1.04372,1.04397,1.00,1.50
2015.03.13 11:40:00.624,1.04372,1.04397,1.00,1.75
2015.03.13 11:40:01.693,1.04372,1.04397,1.00,1.90
2015.03.13 11:40:04.403,1.0437,1.04393,1.12,1.75
2015.03.13 11:40:11.267,1.0437,1.04393,1.12,1.75
2015.03.13 11:40:13.547,1.0437,1.04393,1.00,1.75
2015.03.13 11:40:14.009,1.0437,1.04393,1.00,1.50
2015.03.13 11:40:16.552,1.0437,1.04393,1.00,1.75
2015.03.13 11:40:25.870,1.04365,1.0439,1.00,1.12
2015.03.13 11:40:26.898,1.04365,1.0439,1.15,1.12
2015.03.13 11:40:27.001,1.04368,1.04393,1.00,1.00
2015.03.13 11:40:27.102,1.04368,1.04393,1.37,1.07
2015.03.13 11:40:27.405,1.04368,1.04393,1.47,1.00
2015.03.13 11:40:27.506,1.04372,1.04395,1.37,1.00
2015.03.13 11:40:27.839,1.04369,1.04392,1.37,1.00
2015.03.13 11:40:27.890,1.04369,1.04392,1.37,1.00
2015.03.13 11:40:33.670,1.04365,1.0439,1.37,1.00
2015.03.13 11:40:39.184,1.04365,1.0439,1.37,1.00
2015.03.13 11:40:41.077,1.04365,1.0439,1.00,1.00
2015.03.13 11:40:43.777,1.04369,1.04392,1.00,1.00
2015.03.13 11:40:48.500,1.04371,1.04396,1.00,1.00
2015.03.13 11:40:49.207,1.04371,1.04396,1.00,1.12
2015.03.13 11:40:51.628,1.04371,1.04396,1.00,1.00
2015.03.13 11:40:51.932,1.04367,1.04392,1.10,1.00
2015.03.13 11:40:52.236,1.04367,1.04392,1.00,1.12
2015.03.13 11:40:52.539,1.04365,1.04388,1.00,1.10
2015.03.13 11:40:52.843,1.04362,1.04385,1.00,1.10
2015.03.13 11:40:53.279,1.04354,1.04379,1.00,1.10
2015.03.13 11:40:53.632,1.04354,1.04379,1.00,1.50
2015.03.13 11:40:53.733,1.04354,1.04379,1.00,1.10
2015.03.13 11:40:55.037,1.04354,1.04379,1.17,1.00
2015.03.13 11:40:55.138,1.04357,1.04382,1.10,1.00
2015.03.13 11:40:59.742,1.0436,1.04385,1.00,1.10
2015.03.13 11:41:03.531,1.0436,1.04385,1.17,1.00
2015.03.13 11:41:10.091,1.0436,1.04385,1.55,1.00
2015.03.13 11:41:10.657,1.0436,1.04385,1.00,1.00
2015.03.13 11:41:10.866,1.0436,1.04385,1.37,1.00
2015.03.13 11:41:17.581,1.0436,1.04385,1.00,1.00
2015.03.13 11:41:18.112,1.0436,1.04385,1.37,1.00
2015.03.13 11:41:20.482,1.0436,1.04385,1.00,1.00
2015.03.13 11:41:26.287,1.0436,1.04385,1.07,1.00
2015.03.13 11:41:26.601,1.04364,1.04387,1.15,1.00
2015.03.13 11:41:26.858,1.04364,1.04387,1.00,1.00
2015.03.13 11:41:32.021,1.04366,1.04391,1.00,1.00
2015.03.13 11:41:32.781,1.04366,1.04391,1.00,1.17
2015.03.13 11:41:32.882,1.04361,1.04386,1.52,1.00
2015.03.13 11:41:33.104,1.04366,1.04389,1.00,1.00
2015.03.13 11:41:33.687,1.04363,1.04386,1.37,1.00
2015.03.13 11:41:35.873,1.04361,1.04383,1.00,1.00
2015.03.13 11:41:35.975,1.04358,1.04383,1.50,1.10
2015.03.13 11:41:36.184,1.04358,1.04379,1.00,1.00
2015.03.13 11:41:36.235,1.04354,1.04379,1.00,1.00
2015.03.13 11:41:36.386,1.04354,1.04379,1.00,1.95
2015.03.13 11:41:36.656,1.04345,1.0437,1.15,1.00
2015.03.13 11:41:36.858,1.04349,1.04372,1.00,1.00
2015.03.13 11:41:36.960,1.04343,1.04368,1.10,1.00
2015.03.13 11:41:41.103,1.04343,1.04368,1.57,1.00
2015.03.13 11:41:42.140,1.04346,1.04374,1.00,1.10
2015.03.13 11:41:57.361,1.04346,1.04374,1.95,1.10
2015.03.13 11:41:57.412,1.04354,1.04377,1.00,1.07
2015.03.13 11:41:57.954,1.04354,1.04377,1.00,1.00
2015.03.13 11:42:01.157,1.04348,1.0437,2.10,1.00
2015.03.13 11:42:01.813,1.04354,1.04376,1.37,1.00
2015.03.13 11:42:01.914,1.0436,1.04376,1.00,1.00
2015.03.13 11:42:02.015,1.04352,1.04375,1.17,1.00
2015.03.13 11:42:02.066,1.04349,1.04372,1.62,1.00
2015.03.13 11:42:02.167,1.04353,1.04378,1.00,1.00
2015.03.13 11:42:02.269,1.04353,1.04378,1.00,1.15
2015.03.13 11:42:02.370,1.04344,1.04366,1.12,1.00
2015.03.13 11:42:03.213,1.04347,1.04366,1.00,1.00
2015.03.13 11:42:03.314,1.0435,1.04366,1.00,1.00
2015.03.13 11:42:03.365,1.0435,1.04368,1.20,1.00
2015.03.13 11:42:03.775,1.0435,1.04368,1.12,1.00
2015.03.13 11:42:03.927,1.0435,1.04372,1.87,1.00
2015.03.13 11:42:04.462,1.0435,1.04372,1.12,1.00
2015.03.13 11:42:04.564,1.04354,1.04377,1.20,1.00
2015.03.13 11:42:04.924,1.04358,1.04383,1.00,1.15
2015.03.13 11:42:05.127,1.04351,1.04373,1.12,1.00
2015.03.13 11:42:05.330,1.0435,1.04373,1.00,1.00
2015.03.13 11:42:05.482,1.04347,1.0437,1.87,1.00
2015.03.13 11:42:05.634,1.04344,1.04368,1.95,1.00
2015.03.13 11:42:06.163,1.04343,1.04368,1.87,1.00
2015.03.13 11:42:06.478,1.0434,1.04364,1.27,1.00
2015.03.13 11:42:06.580,1.04343,1.04368,1.50,1.00
2015.03.13 11:42:06.970,1.04343,1.04368,1.10,1.00
2015.03.13 11:42:10.098,1.04349,1.04372,1.00,1.15
2015.03.13 11:42:10.401,1.0434,1.04362,1.45,1.00
2015.03.13 11:42:10.955,1.04339,1.04359,1.27,1.00
2015.03.13 11:42:11.158,1.04339,1.04362,2.02,1.00
2015.03.13 11:42:12.188,1.04344,1.04367,1.00,1.00
2015.03.13 11:42:12.948,1.04349,1.04372,1.00,1.00
2015.03.13 11:42:15.467,1.04349,1.04372,1.07,1.00
2015.03.13 11:42:15.999,1.04349,1.04372,1.00,1.00
2015.03.13 11:42:22.036,1.04349,1.04372,1.75,1.00
2015.03.13 11:42:22.138,1.04349,1.04372,1.10,1.00
2015.03.13 11:42:25.149,1.04349,1.04372,1.47,1.00
2015.03.13 11:42:26.021,1.0435,1.04372,1.45,1.00
2015.03.13 11:42:26.577,1.04349,1.04372,1.65,1.00
2015.03.13 11:42:26.891,1.04349,1.04372,1.65,1.00
2015.03.13 11:42:27.315,1.04349,1.04372,1.65,1.00
2015.03.13 11:42:27.567,1.04349,1.04372,1.65,1.00
2015.03.13 11:42:28.072,1.04349,1.04372,1.47,1.00
2015.03.13 11:42:28.324,1.04349,1.04372,1.47,1.00
2015.03.13 11:42:28.627,1.04349,1.04372,1.47,1.00
2015.03.13 11:42:28.879,1.04349,1.04372,1.20,1.00
2015.03.13 11:42:29.395,1.04349,1.04372,1.37,1.00
2015.03.13 11:42:29.851,1.04349,1.04372,1.37,1.00
