2015.03.13 11:00:00.382,1.04435,1.04458,1.00,1.52
2015.03.13 11:42:30.071,1.04349,1.04372,1.12,1.00
2015.03.13 11:42:30.835,1.04349,1.04372,1.37,1.00
2015.03.13 11:42:31.289,1.04353,1.04378,1.00,1.10
2015.03.13 11:42:31.391,1.04353,1.04378,1.37,1.10
2015.03.13 11:42:31.593,1.04353,1.04378,1.00,1.10
2015.03.13 11:42:31.643,1.04347,1.04368,1.57,1.00
2015.03.13 11:42:31.946,1.04347,1.04368,2.02,1.00
2015.03.13 11:42:32.047,1.04347,1.04368,1.57,1.00
2015.03.13 11:42:32.300,1.04349,1.04372,1.37,1.00
2015.03.13 11:42:32.401,1.04349,1.04372,1.37,1.00
2015.03.13 11:42:32.613,1.04349,1.04372,1.12,1.00
2015.03.13 11:42:33.119,1.04349,1.04372,1.37,1.00
2015.03.13 11:42:33.628,1.04349,1.04372,1.00,1.00
2015.03.13 11:42:38.351,1.04349,1.04372,1.27,1.00
2015.03.13 11:42:38.503,1.04349,1.04372,1.10,1.00
2015.03.13 11:42:40.220,1.04349,1.04372,1.00,1.65
2015.03.13 11:42:40.321,1.04339,1.04362,1.00,1.00
2015.03.13 11:42:40.423,1.04339,1.04362,1.37,1.00
2015.03.13 11:42:40.726,1.04339,1.04362,1.60,1.00
2015.03.13 11:42:40.878,1.04349,1.04372,1.00,1.50
2015.03.13 11:42:41.887,1.04344,1.04368,1.07,1.00
2015.03.13 11:42:41.937,1.04343,1.04368,1.00,1.00
2015.03.13 11:42:42.442,1.04338,1.04363,1.37,1.00
2015.03.13 11:42:43.913,1.04338,1.04363,1.00,1.00
2015.03.13 11:42:44.064,1.04338,1.04363,1.37,1.00
2015.03.13 11:42:45.556,1.04338,1.04363,1.37,1.07
2015.03.13 11:42:46.066,1.04338,1.04363,1.37,1.17
2015.03.13 11:42:46.117,1.04338,1.04363,1.00,1.15
2015.03.13 11:42:46.219,1.04338,1.04363,1.00,3.45
2015.03.13 11:42:46.370,1.04333,1.04358,1.00,1.15
2015.03.13 11:42:46.825,1.04333,1.04358,1.00,1.15
2015.03.13 11:42:47.129,1.04323,1.04348,2.25,1.00
2015.03.13 11:42:47.887,1.04323,1.04348,1.47,1.00
2015.03.13 11:42:48.349,1.04329,1.04352,1.00,1.00
2015.03.13 11:42:52.619,1.04329,1.04352,1.37,1.00
2015.03.13 11:43:01.355,1.04322,1.04349,2.77,1.00
2015.03.13 11:43:01.657,1.04327,1.04353,1.37,1.00
2015.03.13 11:43:02.671,1.04334,1.04357,1.00,1.10
2015.03.13 11:43:06.378,1.04326,1.04349,1.00,1.00
2015.03.13 11:43:12.069,1.04326,1.04349,1.00,1.47
2015.03.13 11:43:12.120,1.04316,1.04339,1.50,1.00
2015.03.13 11:43:12.473,1.04318,1.04347,1.00,2.25
2015.03.13 11:43:12.647,1.04322,1.04347,1.00,1.75
2015.03.13 11:43:12.913,1.04317,1.04346,1.00,1.50
2015.03.13 11:43:13.014,1.04314,1.04341,3.75,1.00
2015.03.13 11:43:14.344,1.04309,1.04336,2.62,1.00
2015.03.13 11:43:14.395,1.04309,1.04336,1.95,1.00
2015.03.13 11:43:14.962,1.04309,1.04336,1.47,1.00
2015.03.13 11:43:15.490,1.04309,1.04336,1.47,1.00
2015.03.13 11:43:18.927,1.04309,1.04336,1.57,1.00
2015.03.13 11:43:19.579,1.04317,1.04344,1.00,1.72
2015.03.13 11:43:19.929,1.04313,1.04342,1.00,1.20
2015.03.13 11:43:23.060,1.04313,1.04342,1.00,1.15
2015.03.13 11:43:25.040,1.04313,1.04342,1.00,1.17
2015.03.13 11:43:25.092,1.04313,1.04342,1.00,1.20
2015.03.13 11:43:27.724,1.04309,1.04336,1.57,1.00
2015.03.13 11:43:37.952,1.04317,1.04344,1.00,1.35
2015.03.13 11:43:38.966,1.04317,1.04344,1.00,1.60
2015.03.13 11:43:39.483,1.04317,1.04343,1.00,1.25
2015.03.13 11:43:42.596,1.04317,1.04343,1.00,1.62
2015.03.13 11:43:44.689,1.04317,1.04343,1.00,1.62
2015.03.13 11:43:47.827,1.04317,1.04341,1.00,1.00
2015.03.13 11:43:51.232,1.04317,1.0434,1.00,1.20
2015.03.13 11:43:51.384,1.04313,1.04336,1.00,1.25
2015.03.13 11:43:51.435,1.04313,1.04336,1.00,1.25
2015.03.13 11:43:51.587,1.04307,1.04332,1.00,1.15
2015.03.13 11:43:53.372,1.04312,1.04334,1.00,1.22
2015.03.13 11:43:53.929,1.04303,1.04326,1.00,1.00
2015.03.13 11:43:54.030,1.04301,1.04329,1.00,1.10
2015.03.13 11:43:54.804,1.04305,1.04331,1.00,1.17
2015.03.13 11:43:59.509,1.04302,1.04328,1.12,1.00
2015.03.13 11:44:00.546,1.04304,1.0433,1.00,1.07
2015.03.13 11:44:10.952,1.04302,1.04328,1.12,1.00
2015.03.13 11:44:11.458,1.04305,1.04328,1.00,1.00
2015.03.13 11:44:11.762,1.04314,1.04337,1.00,1.00
2015.03.13 11:44:13.504,1.04314,1.04337,1.00,1.65
2015.03.13 11:44:13.807,1.04304,1.04327,1.00,1.00
2015.03.13 11:44:14.363,1.04297,1.04323,1.15,1.00
2015.03.13 11:44:14.934,1.04297,1.04323,1.00,1.00
2015.03.13 11:44:16.532,1.04297,1.04323,1.37,1.00
2015.03.13 11:44:17.034,1.04297,1.04323,1.12,1.00
2015.03.13 11:44:17.602,1.04298,1.04327,1.00,1.17
2015.03.13 11:44:21.616,1.04298,1.04327,1.20,1.00
2015.03.13 11:44:25.736,1.04298,1.04327,1.00,1.07
2015.03.13 11:44:27.761,1.04298,1.04327,1.00,1.15
2015.03.13 11:44:27.863,1.04298,1.04327,1.00,1.17
2015.03.13 11:44:34.764,1.04297,1.04323,1.00,1.00
2015.03.13 11:44:37.236,1.04297,1.04323,1.07,1.00
2015.03.13 11:44:37.388,1.04302,1.04328,1.00,1.00
2015.03.13 11:44:37.489,1.04304,1.04327,1.00,1.00
2015.03.13 11:44:41.223,1.04304,1.04327,1.17,1.00
2015.03.13 11:44:41.375,1.04309,1.04332,1.00,1.00
2015.03.13 11:44:41.679,1.04303,1.04328,1.37,1.00
2015.03.13 11:44:41.982,1.043,1.04323,1.55,1.00
2015.03.13 11:44:42.891,1.04303,1.04328,1.37,1.00
2015.03.13 11:44:43.144,1.04303,1.04328,1.47,1.00
2015.03.13 11:44:43.677,1.04303,1.04328,1.00,1.00
2015.03.13 11:44:49.050,1.04303,1.04328,1.37,1.00
2015.03.13 11:44:49.152,1.04307,1.0433,1.37,1.00
2015.03.13 11:44:49.304,1.04307,1.0433,1.37,1.00
2015.03.13 11:44:49.405,1.04304,1.04327,1.37,1.00
2015.03.13 11:44:49.506,1.04309,1.04332,1.00,1.00
2015.03.13 11:44:50.394,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:50.821,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:51.033,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:51.396,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:51.655,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:51.807,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:52.336,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:52.790,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:53.144,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:53.599,1.04309,1.04332,1.37,1.00
2015.03.13 11:44:54.558,1.04309,1.04332,1.45,1.00
2015.03.13 11:44:54.911,1.04313,1.04338,1.12,1.00
2015.03.13 11:45:00.521,1.04309,1.04332,1.00,1.00
2015.03.13 11:45:01.860,1.04309,1.04332,1.37,1.00
2015.03.13 11:45:02.374,1.04314,1.04337,1.00,1.00
2015.03.13 11:45:07.844,1.04324,1.04343,1.00,1.07
2015.03.13 11:45:08.096,1.04319,1.04342,1.00,1.10
2015.03.13 11:45:20.807,1.04319,1.04342,1.00,1.15
2015.03.13 11:45:20.858,1.04313,1.04338,1.00,1.00
2015.03.13 11:45:21.009,1.04313,1.04338,1.00,1.17
2015.03.13 11:45:21.161,1.04307,1.04332,1.00,1.00
2015.03.13 11:45:21.212,1.04307,1.04332,1.07,1.00
2015.03.13 11:45:27.213,1.04307,1.04332,1.00,1.00
2015.03.13 11:45:27.365,1.04307,1.04332,1.37,1.00
2015.03.13 11:45:30.986,1.04307,1.04332,1.37,1.00
2015.03.13 11:45:37.800,1.04307,1.04332,1.37,1.00
2015.03.13 11:45:38.328,1.04307,1.04332,1.37,1.00
2015.03.13 11:45:50.569,1.04307,1.04332,1.45,1.00
2015.03.13 11:45:53.625,1.04307,1.04332,1.45,1.00
2015.03.13 11:45:53.838,1.04307,1.04332,1.45,1.00
2015.03.13 11:45:54.091,1.04307,1.04332,1.07,1.00
2015.03.13 11:45:54.294,1.04307,1.04332,1.45,1.00
2015.03.13 11:45:54.619,1.04314,1.04337,1.37,1.00
2015.03.13 11:45:56.481,1.04314,1.04337,1.37,1.00
2015.03.13 11:45:58.540,1.04314,1.04337,1.37,1.00
2015.03.13 11:46:00.133,1.04314,1.04337,1.37,1.00
2015.03.13 11:46:09.160,1.04314,1.04337,1.37,1.00
2015.03.13 11:46:19.577,1.04314,1.04337,1.37,1.00
2015.03.13 11:46:20.480,1.04308,1.04333,1.55,1.00
2015.03.13 11:46:24.528,1.04308,1.04333,1.55,1.00
2015.03.13 11:46:30.577,1.04308,1.04333,1.55,1.00
2015.03.13 11:46:31.032,1.04308,1.04333,1.55,1.00
2015.03.13 11:46:31.335,1.04303,1.04328,2.10,1.00
2015.03.13 11:46:31.386,1.04303,1.04328,1.72,1.00
2015.03.13 11:46:31.638,1.04303,1.04328,1.65,1.00
2015.03.13 11:46:31.941,1.04303,1.04328,1.52,1.00
2015.03.13 11:46:32.143,1.04314,1.04337,1.00,2.25
2015.03.13 11:46:32.598,1.04314,1.04337,1.37,1.00
2015.03.13 11:46:33.582,1.04314,1.04337,1.37,1.00
2015.03.13 11:46:33.684,1.04319,1.04342,1.00,1.00
2015.03.13 11:46:44.665,1.04319,1.04342,1.00,1.65
2015.03.13 11:46:44.816,1.04319,1.04341,1.00,1.65
2015.03.13 11:46:44.867,1.04308,1.04333,1.52,1.00
2015.03.13 11:46:45.271,1.04308,1.04333,1.15,1.00
2015.03.13 11:46:45.675,1.04308,1.04333,1.52,1.00
2015.03.13 11:46:47.221,1.04313,1.04338,1.47,1.00
2015.03.13 11:46:47.322,1.04313,1.04338,1.47,1.00
2015.03.13 11:46:48.056,1.04319,1.04342,1.37,1.20
2015.03.13 11:46:48.309,1.04319,1.04342,1.37,1.37
2015.03.13 11:46:48.814,1.04319,1.04342,1.37,1.00
2015.03.13 11:46:56.166,1.04319,1.04341,1.37,1.00
2015.03.13 11:46:56.317,1.04319,1.0434,1.00,1.15
2015.03.13 11:46:56.368,1.04319,1.04337,1.00,1.95
2015.03.13 11:46:56.419,1.04313,1.04332,1.00,1.20
2015.03.13 11:46:56.470,1.04309,1.04332,1.00,1.20
2015.03.13 11:46:56.672,1.04303,1.04328,1.37,1.00
2015.03.13 11:46:59.199,1.04308,1.04333,1.37,1.10
2015.03.13 11:47:02.099,1.04308,1.04333,1.37,1.12
2015.03.13 11:47:03.128,1.04303,1.04328,1.57,1.00
2015.03.13 11:47:07.897,1.04311,1.04334,1.00,1.50
2015.03.13 11:47:07.948,1.04311,1.04334,1.00,1.07
2015.03.13 11:47:08.100,1.04311,1.04334,1.37,1.07
2015.03.13 11:47:09.838,1.04307,1.04329,1.37,1.17
2015.03.13 11:47:09.889,1.04306,1.04329,1.50,1.65
2015.03.13 11:47:10.042,1.04306,1.04329,1.00,1.25
2015.03.13 11:47:10.143,1.04306,1.04324,1.00,1.00
2015.03.13 11:47:10.194,1.043,1.04324,1.00,1.00
2015.03.13 11:47:10.715,1.043,1.04325,1.00,1.00
2015.03.13 11:47:13.574,1.043,1.04317,1.00,1.00
2015.03.13 11:47:16.063,1.043,1.04319,1.00,1.00
2015.03.13 11:47:17.092,1.043,1.04318,1.00,1.00
2015.03.13 11:47:24.529,1.043,1.04319,1.00,1.00
2015.03.13 11:47:25.657,1.043,1.04325,1.00,1.12
2015.03.13 11:47:25.859,1.043,1.04325,1.00,1.10
2015.03.13 11:47:31.104,1.04303,1.04328,1.00,1.17
2015.03.13 11:47:31.668,1.04303,1.04328,1.37,1.17
2015.03.13 11:47:32.173,1.04309,1.04332,1.00,1.27
2015.03.13 11:47:32.955,1.04309,1.04332,1.00,1.27
2015.03.13 11:47:33.006,1.04309,1.04332,1.00,1.27
2015.03.13 11:47:37.712,1.04309,1.04332,1.00,1.92
2015.03.13 11:47:40.992,1.04304,1.04327,1.00,1.00
2015.03.13 11:47:42.898,1.04309,1.04332,1.00,2.40
2015.03.13 11:47:50.387,1.04309,1.04332,1.00,1.20
2015.03.13 11:47:50.690,1.04309,1.04331,1.00,1.12
2015.03.13 11:47:50.935,1.04303,1.04328,1.12,1.00
2015.03.13 11:47:51.137,1.04303,1.04328,1.00,1.57
2015.03.13 11:47:51.491,1.04303,1.04328,1.00,1.82
2015.03.13 11:47:51.643,1.04298,1.04323,1.00,1.00
2015.03.13 11:47:51.845,1.04304,1.04327,1.00,1.85
2015.03.13 11:47:52.167,1.04299,1.04322,1.00,1.00
2015.03.13 11:47:53.870,1.04299,1.04322,1.20,1.00
2015.03.13 11:47:54.173,1.04303,1.04328,1.37,1.10
2015.03.13 11:47:54.376,1.04309,1.04332,1.00,1.50
2015.03.13 11:47:54.977,1.04309,1.04332,1.00,1.07
2015.03.13 11:47:56.364,1.04304,1.04327,1.37,1.00
2015.03.13 11:47:58.161,1.04304,1.04327,1.00,1.10
2015.03.13 11:48:21.283,1.04304,1.04327,1.00,1.07
2015.03.13 11:48:21.636,1.043,1.04325,1.00,1.00
2015.03.13 11:48:24.199,1.04306,1.04329,1.00,1.22
2015.03.13 11:48:24.605,1.04306,1.04329,1.00,1.17
2015.03.13 11:48:25.185,1.04306,1.04328,1.00,1.17
2015.03.13 11:48:25.387,1.043,1.04325,1.00,1.17
2015.03.13 11:48:25.897,1.043,1.04325,1.00,1.65
2015.03.13 11:48:26.692,1.043,1.04325,1.00,1.92
2015.03.13 11:48:26.946,1.04292,1.04317,1.65,1.00
2015.03.13 11:48:28.113,1.04292,1.04317,1.10,1.00
2015.03.13 11:48:29.061,1.04292,1.04317,1.37,1.00
2015.03.13 11:48:29.163,1.04296,1.04319,1.12,1.00
2015.03.13 11:48:29.622,1.04296,1.04319,1.37,1.00
2015.03.13 11:48:29.774,1.04299,1.04322,1.00,1.00
2015.03.13 11:48:29.926,1.04305,1.04328,1.00,1.22
2015.03.13 11:48:30.078,1.04305,1.0433,1.00,1.22
2015.03.13 11:48:31.955,1.04305,1.04329,1.00,1.65
2015.03.13 11:48:32.006,1.04305,1.04329,1.00,1.65
2015.03.13 11:48:32.107,1.043,1.04325,1.00,1.22
2015.03.13 11:48:32.410,1.043,1.04325,1.00,1.00
2015.03.13 11:48:32.674,1.04305,1.0433,1.00,1.22
2015.03.13 11:48:38.450,1.04305,1.0433,1.00,1.17
2015.03.13 11:48:38.996,1.04305,1.0433,1.00,1.10
2015.03.13 11:48:54.884,1.04308,1.04333,1.00,1.17
2015.03.13 11:48:55.187,1.04308,1.04333,1.37,1.85
2015.03.13 11:48:55.339,1.04308,1.04333,1.37,1.75
2015.03.13 11:48:55.440,1.04308,1.04333,1.37,1.50
2015.03.13 11:48:55.944,1.04308,1.04333,1.00,1.50
2015.03.13 11:48:56.247,1.04308,1.04333,1.12,1.10
2015.03.13 11:48:56.348,1.04308,1.04333,1.47,1.10
2015.03.13 11:48:56.500,1.04313,1.04338,1.12,1.50
2015.03.13 11:48:56.701,1.04313,1.04336,1.12,1.82
2015.03.13 11:48:57.006,1.04308,1.04333,1.37,1.65
2015.03.13 11:48:57.107,1.04308,1.04333,1.37,1.15
2015.03.13 11:48:57.208,1.04318,1.04336,1.00,1.90
2015.03.13 11:48:57.410,1.04309,1.04332,1.87,1.25
2015.03.13 11:48:57.561,1.04309,1.04332,1.00,1.25
2015.03.13 11:48:58.066,1.04309,1.04332,1.00,1.00
2015.03.13 11:49:02.151,1.04313,1.04338,1.00,1.50
2015.03.13 11:49:02.202,1.04313,1.04338,1.00,1.10
2015.03.13 11:49:02.577,1.04319,1.04341,1.00,1.17
2015.03.13 11:49:03.138,1.04309,1.04332,1.65,1.00
2015.03.13 11:49:03.441,1.04309,1.04332,1.00,1.50
2015.03.13 11:49:03.694,1.04303,1.04328,1.10,1.00
2015.03.13 11:49:06.260,1.04303,1.04328,1.00,1.75
2015.03.13 11:49:06.310,1.04299,1.04322,1.00,1.00
2015.03.13 11:49:06.412,1.04299,1.04322,1.00,1.50
2015.03.13 11:49:06.513,1.04299,1.04322,1.00,1.00
2015.03.13 11:49:19.096,1.04294,1.04317,1.00,1.00
2015.03.13 11:49:25.745,1.04294,1.04317,1.20,1.00
2015.03.13 11:49:25.961,1.04304,1.04327,1.00,2.32
2015.03.13 11:49:33.976,1.04304,1.04327,1.00,1.07
2015.03.13 11:49:34.026,1.04304,1.04325,1.00,1.07
2015.03.13 11:49:34.280,1.04298,1.04323,1.00,1.00
2015.03.13 11:49:35.610,1.04298,1.04323,1.47,1.00
2015.03.13 11:49:35.713,1.04298,1.04323,1.52,1.00
2015.03.13 11:49:38.239,1.04298,1.04323,1.27,1.00
2015.03.13 11:49:38.441,1.04298,1.04323,1.27,1.00
2015.03.13 11:49:39.749,1.04298,1.04323,1.10,1.00
2015.03.13 11:49:39.900,1.04298,1.04323,1.17,1.00
2015.03.13 11:49:40.939,1.043,1.04323,1.15,1.00
2015.03.13 11:49:41.090,1.04308,1.04332,1.00,1.37
2015.03.13 11:49:41.595,1.04308,1.04333,1.00,1.00
2015.03.13 11:49:43.385,1.04308,1.04333,1.37,1.00
2015.03.13 11:49:43.541,1.04308,1.04333,1.52,1.00
2015.03.13 11:49:43.945,1.04308,1.04333,1.00,1.00
2015.03.13 11:49:49.249,1.04308,1.04333,1.15,1.00
2015.03.13 11:49:49.350,1.04313,1.04338,1.00,1.00
2015.03.13 11:49:50.075,1.04313,1.04338,1.00,1.85
2015.03.13 11:49:50.379,1.04313,1.04338,1.00,1.65
2015.03.13 11:49:50.429,1.04308,1.04333,1.00,1.00
2015.03.13 11:49:51.965,1.04308,1.04333,1.15,1.00
2015.03.13 11:49:52.066,1.04313,1.04338,1.00,1.57
2015.03.13 11:50:01.076,1.04313,1.04338,1.37,1.00
2015.03.13 11:50:01.430,1.04319,1.04342,1.00,1.20
2015.03.13 11:50:04.703,1.04319,1.04342,1.00,1.07
2015.03.13 11:50:05.410,1.04314,1.04337,1.00,1.00
2015.03.13 11:50:05.612,1.04319,1.04342,1.00,1.07
2015.03.13 11:50:06.146,1.04314,1.04337,1.00,1.00
2015.03.13 11:50:06.352,1.04318,1.04343,1.00,1.72
2015.03.13 11:50:06.861,1.04314,1.04337,1.00,1.00
2015.03.13 11:50:07.343,1.04319,1.04341,1.00,1.20
2015.03.13 11:50:07.595,1.04314,1.04337,1.00,1.00
2015.03.13 11:50:23.878,1.04311,1.04334,1.00,1.00
2015.03.13 11:50:32.536,1.04313,1.04338,2.02,1.10
2015.03.13 11:50:32.689,1.0432,1.04345,1.57,1.07
2015.03.13 11:50:32.891,1.0432,1.04345,1.30,1.00
2015.03.13 11:50:36.729,1.04318,1.04341,1.00,1.00
2015.03.13 11:50:37.032,1.04315,1.04338,1.00,1.07
2015.03.13 11:50:37.083,1.04312,1.04335,1.00,1.00
2015.03.13 11:50:50.266,1.04309,1.04332,1.00,1.00
2015.03.13 11:50:50.834,1.04309,1.04331,1.00,1.50
2015.03.13 11:50:52.369,1.04309,1.0433,1.00,1.00
2015.03.13 11:50:52.671,1.04306,1.04327,1.00,1.50
2015.03.13 11:50:56.551,1.04306,1.04326,1.00,1.00
2015.03.13 11:50:57.355,1.04306,1.04327,1.00,1.00
2015.03.13 11:50:57.877,1.04306,1.04326,1.00,1.00
2015.03.13 11:50:58.418,1.04306,1.04329,1.00,1.00
2015.03.13 11:50:58.620,1.04307,1.04332,1.00,1.00
2015.03.13 11:51:08.926,1.04307,1.04332,1.07,1.00
2015.03.13 11:51:08.976,1.04311,1.04334,1.10,1.00
2015.03.13 11:51:09.178,1.04311,1.04334,1.07,1.00
2015.03.13 11:51:09.532,1.04314,1.04339,1.20,1.00
2015.03.13 11:51:09.885,1.04314,1.04339,1.17,1.00
2015.03.13 11:51:10.070,1.04316,1.04341,1.15,1.00
2015.03.13 11:51:12.265,1.04321,1.04344,1.00,1.00
2015.03.13 11:51:21.261,1.04321,1.04344,1.00,1.17
2015.03.13 11:51:21.816,1.04321,1.04344,1.00,1.10
2015.03.13 11:51:39.298,1.04321,1.04344,1.00,1.07
2015.03.13 11:51:42.282,1.04321,1.04343,1.00,1.50
2015.03.13 11:51:49.395,1.04321,1.04343,1.00,1.75
2015.03.13 11:51:49.446,1.04316,1.04341,1.10,1.07
2015.03.13 11:52:02.867,1.04316,1.04341,1.37,1.07
2015.03.13 11:52:06.285,1.04314,1.04337,1.37,1.00
2015.03.13 11:52:09.824,1.04314,1.04337,1.00,1.00
2015.03.13 11:52:09.925,1.04311,1.04334,1.00,1.00
2015.03.13 11:52:10.229,1.04308,1.04331,1.00,1.10
2015.03.13 11:52:10.734,1.04308,1.04331,1.00,1.07
2015.03.13 11:52:21.190,1.04308,1.04331,1.07,1.07
2015.03.13 11:52:21.708,1.04308,1.04331,1.17,1.00
2015.03.13 11:52:25.949,1.04308,1.04331,1.00,1.00
2015.03.13 11:52:27.825,1.04308,1.04331,1.00,1.50
2015.03.13 11:52:30.554,1.04308,1.04331,1.00,1.10
2015.03.13 11:52:31.456,1.04308,1.04331,1.07,1.10
2015.03.13 11:52:36.328,1.04308,1.04331,1.55,1.00
2015.03.13 11:52:36.531,1.04308,1.04331,1.27,1.00
2015.03.13 11:52:37.039,1.04308,1.04331,1.12,1.00
2015.03.13 11:52:37.090,1.04308,1.04331,1.37,1.00
2015.03.13 11:52:37.191,1.04311,1.04334,1.12,1.50
2015.03.13 11:52:37.292,1.04311,1.04334,1.37,1.10
2015.03.13 11:52:37.646,1.04311,1.04334,1.12,1.10
2015.03.13 11:52:37.848,1.04311,1.04334,1.37,1.10
2015.03.13 11:52:38.157,1.04321,1.04342,1.00,1.90
2015.03.13 11:52:38.208,1.04315,1.0434,3.00,1.90
2015.03.13 11:52:38.935,1.04315,1.0434,1.00,1.90
2015.03.13 11:52:39.137,1.04315,1.0434,3.00,1.90
2015.03.13 11:52:39.187,1.0432,1.04342,1.00,2.40
2015.03.13 11:52:39.923,1.0432,1.04342,1.00,1.90
2015.03.13 11:52:40.377,1.04316,1.04339,1.00,1.27
2015.03.13 11:52:41.377,1.04318,1.0434,1.00,1.22
2015.03.13 11:52:41.680,1.04318,1.04338,1.00,1.07
2015.03.13 11:52:41.781,1.04322,1.04344,1.00,1.85
2015.03.13 11:52:41.883,1.04322,1.04345,1.00,2.32
2015.03.13 11:52:42.103,1.04319,1.04342,1.00,1.00
2015.03.13 11:52:43.257,1.04319,1.04342,1.00,1.15
2015.03.13 11:52:43.560,1.04319,1.0434,1.00,1.07
2015.03.13 11:52:49.375,1.04319,1.04342,1.00,2.02
2015.03.13 11:52:49.426,1.04316,1.04339,1.00,1.75
2015.03.13 11:52:49.477,1.04316,1.04339,1.00,1.75
2015.03.13 11:52:50.637,1.04319,1.04336,1.00,1.07
2015.03.13 11:52:50.939,1.04315,1.04338,1.00,1.75
