2015.03.13 11:00:00.382,1.04435,1.04458,1.00,1.52
2015.03.13 11:52:51.042,1.04315,1.04338,1.00,1.07
2015.03.13 11:52:51.596,1.04315,1.04338,1.00,1.25
2015.03.13 11:52:51.697,1.04315,1.04338,1.00,1.90
2015.03.13 11:52:51.950,1.04311,1.04334,1.00,2.25
2015.03.13 11:52:52.253,1.04311,1.04334,1.00,1.10
2015.03.13 11:52:52.506,1.04311,1.04334,1.15,1.00
2015.03.13 11:52:52.708,1.04318,1.04341,1.15,1.50
2015.03.13 11:52:53.112,1.04322,1.04345,1.15,1.37
2015.03.13 11:52:53.264,1.04326,1.04349,1.00,1.00
2015.03.13 11:52:53.314,1.04326,1.04349,1.15,1.00
2015.03.13 11:52:53.567,1.0433,1.04353,1.00,1.10
2015.03.13 11:52:56.555,1.04333,1.04356,1.00,1.00
2015.03.13 11:53:01.044,1.04333,1.04356,1.47,1.00
2015.03.13 11:53:01.397,1.04333,1.04356,1.47,1.00
2015.03.13 11:53:02.141,1.04333,1.04356,1.37,1.00
2015.03.13 11:53:02.663,1.04333,1.04356,1.00,1.00
2015.03.13 11:53:05.331,1.04329,1.04354,1.00,1.00
2015.03.13 11:53:12.071,1.04329,1.04354,1.47,1.00
2015.03.13 11:53:12.368,1.04329,1.04354,1.47,1.00
2015.03.13 11:53:12.823,1.04329,1.04354,1.47,1.00
2015.03.13 11:53:23.281,1.04327,1.0435,1.37,1.00
2015.03.13 11:53:24.594,1.04327,1.0435,1.12,1.00
2015.03.13 11:53:26.245,1.04327,1.0435,1.37,1.00
2015.03.13 11:53:34.185,1.04327,1.0435,1.37,1.00
2015.03.13 11:53:35.978,1.04324,1.04347,1.45,1.07
2015.03.13 11:53:36.130,1.04319,1.04344,1.50,1.00
2015.03.13 11:53:36.584,1.04319,1.04344,1.37,1.00
2015.03.13 11:53:37.048,1.04319,1.04344,1.00,1.00
2015.03.13 11:53:37.200,1.04317,1.0434,1.12,1.00
2015.03.13 11:53:52.343,1.04314,1.04337,1.10,1.00
2015.03.13 11:53:52.653,1.04311,1.04334,1.00,1.00
2015.03.13 11:54:03.095,1.04311,1.04334,1.17,1.00
2015.03.13 11:54:03.448,1.04314,1.04337,1.00,1.00
2015.03.13 11:54:03.600,1.04317,1.0434,1.00,1.00
2015.03.13 11:54:07.824,1.04317,1.0434,1.37,1.00
2015.03.13 11:54:07.975,1.0432,1.04343,1.37,1.00
2015.03.13 11:54:08.076,1.04322,1.04347,1.37,1.00
2015.03.13 11:54:08.585,1.04322,1.04347,1.00,1.00
2015.03.13 11:54:09.241,1.04322,1.04347,1.00,1.15
2015.03.13 11:54:10.651,1.0432,1.04343,1.00,1.00
2015.03.13 11:54:13.252,1.04316,1.04341,1.00,1.00
2015.03.13 11:54:16.468,1.04319,1.04344,1.00,1.00
2015.03.13 11:54:22.183,1.04319,1.04344,1.00,1.07
2015.03.13 11:54:22.688,1.04319,1.04344,1.00,1.00
2015.03.13 11:54:23.082,1.04323,1.04346,1.00,1.00
2015.03.13 11:54:23.386,1.04326,1.04349,1.00,1.00
2015.03.13 11:54:24.278,1.04329,1.04352,1.00,1.07
2015.03.13 11:54:24.480,1.04326,1.04349,1.00,1.00
2015.03.13 11:54:29.939,1.04326,1.04348,1.00,1.10
2015.03.13 11:54:30.090,1.04322,1.04347,1.00,1.00
2015.03.13 11:54:31.303,1.04327,1.04352,1.00,1.17
2015.03.13 11:54:34.783,1.04327,1.04352,1.00,1.65
2015.03.13 11:54:34.985,1.04327,1.04352,1.00,1.27
2015.03.13 11:54:35.237,1.04324,1.04349,1.00,1.15
2015.03.13 11:54:35.540,1.04324,1.04349,1.37,1.65
2015.03.13 11:54:35.641,1.04324,1.04349,1.00,1.65
2015.03.13 11:54:36.619,1.04324,1.04348,1.00,2.02
2015.03.13 11:54:36.772,1.04321,1.04344,1.37,1.10
2015.03.13 11:54:38.069,1.04321,1.04344,1.37,1.65
2015.03.13 11:54:38.373,1.04317,1.04342,1.37,1.50
2015.03.13 11:54:38.898,1.04317,1.04342,1.37,2.77
2015.03.13 11:54:39.413,1.04317,1.04342,1.37,2.40
2015.03.13 11:54:40.361,1.04317,1.04342,1.37,2.77
2015.03.13 11:54:40.613,1.04317,1.04342,1.37,2.77
2015.03.13 11:54:40.815,1.04317,1.04342,1.37,2.40
2015.03.13 11:54:41.067,1.04317,1.04341,1.37,1.27
2015.03.13 11:54:41.616,1.04317,1.04342,1.37,2.02
2015.03.13 11:54:43.085,1.04317,1.04342,1.12,2.02
2015.03.13 11:54:47.975,1.04317,1.04342,1.00,2.40
2015.03.13 11:54:48.182,1.04317,1.04342,1.37,1.90
2015.03.13 11:54:50.764,1.04314,1.04337,1.37,1.00
2015.03.13 11:54:50.815,1.04314,1.04337,1.37,1.07
2015.03.13 11:54:51.319,1.04314,1.04337,1.00,1.07
2015.03.13 11:54:51.908,1.04314,1.04337,1.00,1.00
2015.03.13 11:54:52.312,1.04317,1.0434,1.00,1.10
2015.03.13 11:54:52.860,1.04317,1.0434,1.37,1.10
2015.03.13 11:54:59.029,1.04317,1.0434,1.00,1.00
2015.03.13 11:54:59.585,1.04317,1.0434,1.37,1.00
2015.03.13 11:54:59.686,1.04323,1.04343,1.37,1.00
2015.03.13 11:54:59.787,1.04323,1.04346,1.47,1.00
2015.03.13 11:54:59.838,1.04323,1.04346,1.47,1.00
2015.03.13 11:55:00.142,1.04326,1.04347,1.00,1.00
2015.03.13 11:55:00.243,1.04324,1.04347,1.00,1.00
2015.03.13 11:55:00.344,1.0432,1.04343,1.00,1.00
2015.03.13 11:55:00.445,1.04316,1.04341,1.12,1.00
2015.03.13 11:55:02.469,1.0432,1.04343,1.07,1.00
2015.03.13 11:55:02.676,1.04324,1.04347,1.00,1.00
2015.03.13 11:55:03.181,1.04324,1.04347,1.00,1.37
2015.03.13 11:55:03.434,1.04321,1.04344,1.00,1.00
2015.03.13 11:55:04.559,1.04321,1.04344,1.00,1.07
2015.03.13 11:55:05.627,1.04318,1.04341,1.00,1.00
2015.03.13 11:55:11.677,1.04312,1.04337,1.00,1.00
2015.03.13 11:55:11.980,1.04312,1.04337,1.15,1.00
2015.03.13 11:55:13.397,1.04312,1.04337,1.07,1.00
2015.03.13 11:55:13.912,1.04312,1.04337,1.00,1.10
2015.03.13 11:55:14.215,1.0431,1.04333,1.00,1.00
2015.03.13 11:55:16.487,1.0431,1.04333,1.07,1.00
2015.03.13 11:55:20.546,1.0431,1.04333,1.50,1.00
2015.03.13 11:55:21.152,1.04313,1.04336,1.00,1.00
2015.03.13 11:55:22.773,1.04316,1.04339,1.00,1.00
2015.03.13 11:55:24.236,1.04316,1.04339,1.07,1.00
2015.03.13 11:55:24.690,1.0432,1.04343,1.00,1.00
2015.03.13 11:55:25.144,1.0432,1.04343,1.00,1.75
2015.03.13 11:55:25.195,1.04315,1.04338,1.00,1.00
2015.03.13 11:55:28.582,1.04315,1.04338,1.15,1.00
2015.03.13 11:55:29.518,1.04319,1.04342,1.00,1.00
2015.03.13 11:55:31.589,1.04322,1.04345,1.00,1.12
2015.03.13 11:55:31.740,1.04322,1.04345,1.00,1.00
2015.03.13 11:55:33.590,1.04322,1.04345,1.00,1.17
2015.03.13 11:55:33.692,1.04319,1.04344,1.00,1.10
2015.03.13 11:55:33.743,1.04319,1.04342,1.00,1.00
2015.03.13 11:55:33.794,1.04316,1.04341,1.00,1.00
2015.03.13 11:55:34.112,1.04313,1.04338,1.10,1.00
2015.03.13 11:55:34.984,1.04316,1.04341,1.17,1.00
2015.03.13 11:55:35.304,1.0432,1.04343,1.10,1.00
2015.03.13 11:55:38.654,1.04317,1.0434,1.00,1.00
2015.03.13 11:55:39.243,1.04318,1.04341,1.00,1.00
2015.03.13 11:55:39.446,1.04321,1.04346,1.00,1.57
2015.03.13 11:55:39.968,1.04321,1.04346,1.10,1.00
2015.03.13 11:55:40.380,1.04324,1.04349,1.00,1.00
2015.03.13 11:55:42.203,1.04324,1.04349,1.00,1.17
2015.03.13 11:55:47.255,1.04324,1.04349,1.00,1.00
2015.03.13 11:55:47.559,1.04324,1.04349,1.00,1.65
2015.03.13 11:55:51.170,1.04324,1.04349,1.00,1.65
2015.03.13 11:55:53.044,1.04324,1.04349,1.00,1.65
2015.03.13 11:55:53.560,1.04324,1.04349,1.00,1.35
2015.03.13 11:55:54.803,1.04321,1.04344,1.00,1.00
2015.03.13 11:55:59.859,1.04321,1.04344,1.00,1.37
2015.03.13 11:55:59.975,1.04321,1.04344,1.00,1.00
2015.03.13 11:56:04.244,1.04323,1.04348,1.00,1.00
2015.03.13 11:56:04.447,1.04325,1.04348,1.15,1.00
2015.03.13 11:56:04.497,1.04327,1.0435,1.20,1.00
2015.03.13 11:56:04.548,1.04327,1.0435,2.40,1.00
2015.03.13 11:56:04.599,1.04331,1.04354,1.17,1.00
2015.03.13 11:56:05.462,1.04331,1.04354,1.00,1.00
2015.03.13 11:56:11.991,1.04331,1.04354,1.00,1.15
2015.03.13 11:56:12.092,1.04329,1.04352,1.00,1.17
2015.03.13 11:56:12.193,1.04324,1.04349,1.00,1.00
2015.03.13 11:56:25.410,1.04324,1.04349,1.00,1.15
2015.03.13 11:56:25.511,1.04318,1.04343,1.00,1.00
2015.03.13 11:56:27.443,1.04318,1.04343,1.15,1.00
2015.03.13 11:56:27.797,1.04322,1.04345,1.00,1.00
2015.03.13 11:56:28.101,1.04325,1.04348,1.00,1.00
2015.03.13 11:56:28.403,1.04328,1.04351,1.00,1.00
2015.03.13 11:56:30.549,1.04325,1.04348,1.00,1.00
2015.03.13 11:56:30.853,1.04325,1.04348,1.00,1.15
2015.03.13 11:56:31.005,1.04319,1.04342,1.50,1.07
2015.03.13 11:56:31.512,1.04317,1.0434,1.15,1.00
2015.03.13 11:56:31.626,1.04319,1.04342,1.17,1.00
2015.03.13 11:56:32.141,1.04319,1.04342,1.00,1.00
2015.03.13 11:56:37.591,1.0432,1.04342,1.00,1.00
2015.03.13 11:56:38.785,1.04319,1.04342,1.00,1.00
2015.03.13 11:56:39.340,1.04317,1.04339,1.00,1.00
2015.03.13 11:56:39.643,1.04316,1.04337,1.00,1.10
2015.03.13 11:56:39.896,1.04312,1.04337,1.37,1.10
2015.03.13 11:56:40.398,1.04312,1.04337,1.00,1.10
2015.03.13 11:56:42.991,1.04309,1.04334,1.17,1.00
2015.03.13 11:56:44.901,1.04311,1.04334,1.00,1.00
2015.03.13 11:56:45.305,1.04312,1.04337,1.00,1.00
2015.03.13 11:56:46.373,1.04313,1.04337,1.20,1.00
2015.03.13 11:56:46.625,1.04315,1.04337,1.00,1.00
2015.03.13 11:56:47.183,1.04314,1.04337,1.00,1.00
2015.03.13 11:56:48.370,1.04315,1.04337,1.00,1.00
2015.03.13 11:56:48.909,1.04316,1.04337,1.00,1.00
2015.03.13 11:56:49.166,1.04314,1.04337,1.50,1.00
2015.03.13 11:56:49.267,1.04316,1.04341,1.00,1.00
2015.03.13 11:56:50.316,1.04317,1.04341,1.00,1.00
2015.03.13 11:56:50.839,1.04318,1.04341,1.00,1.00
2015.03.13 11:56:50.890,1.04321,1.04341,1.00,1.00
2015.03.13 11:56:51.395,1.04322,1.04341,1.00,1.00
2015.03.13 11:56:51.921,1.04319,1.04341,1.00,1.00
2015.03.13 11:56:52.123,1.04317,1.04341,1.00,1.00
2015.03.13 11:56:52.651,1.04314,1.04337,1.00,1.00
2015.03.13 11:56:57.509,1.04312,1.04334,1.00,1.00
2015.03.13 11:57:00.170,1.04311,1.04334,1.00,1.00
2015.03.13 11:57:01.891,1.04313,1.04338,1.10,1.00
2015.03.13 11:57:02.093,1.04314,1.04338,1.15,1.00
2015.03.13 11:57:02.295,1.04313,1.04338,1.95,1.00
2015.03.13 11:57:02.800,1.04314,1.04338,1.10,1.00
2015.03.13 11:57:02.901,1.04316,1.04338,1.00,1.00
2015.03.13 11:57:03.664,1.04317,1.0434,1.00,1.00
2015.03.13 11:57:05.236,1.0432,1.04343,1.00,1.00
2015.03.13 11:57:06.545,1.04316,1.04341,1.00,1.00
2015.03.13 11:57:07.062,1.04316,1.04341,1.00,1.17
2015.03.13 11:57:07.418,1.04314,1.04337,1.00,1.00
2015.03.13 11:57:10.004,1.04316,1.04341,1.00,1.07
2015.03.13 11:57:10.055,1.04318,1.04341,1.00,1.00
2015.03.13 11:57:10.106,1.04316,1.04341,1.00,1.00
2015.03.13 11:57:10.258,1.04316,1.04341,1.07,1.00
2015.03.13 11:57:10.511,1.04321,1.04344,1.00,1.00
2015.03.13 11:57:10.713,1.04318,1.04341,1.00,1.00
2015.03.13 11:57:19.317,1.04321,1.04344,1.00,1.00
2015.03.13 11:57:19.721,1.04327,1.0435,1.00,1.00
2015.03.13 11:57:21.524,1.04324,1.04347,1.00,1.00
2015.03.13 11:57:21.828,1.04327,1.0435,1.00,1.00
2015.03.13 11:57:22.333,1.04328,1.0435,1.00,1.00
2015.03.13 11:57:23.121,1.0433,1.04353,1.00,1.00
2015.03.13 11:57:27.309,1.04331,1.04353,1.00,1.00
2015.03.13 11:57:27.898,1.0433,1.04353,1.50,1.00
2015.03.13 11:57:34.214,1.0433,1.04352,1.00,1.00
2015.03.13 11:57:34.265,1.04326,1.04351,1.00,1.10
2015.03.13 11:57:34.880,1.04326,1.04347,1.00,1.00
2015.03.13 11:57:35.249,1.04323,1.04347,1.00,1.00
2015.03.13 11:57:35.807,1.04323,1.04345,1.00,1.00
2015.03.13 11:57:37.579,1.04324,1.04345,1.00,1.00
2015.03.13 11:57:38.200,1.04324,1.04347,1.12,1.00
2015.03.13 11:57:47.764,1.04321,1.04344,1.50,1.00
2015.03.13 11:57:48.066,1.04323,1.04344,1.00,1.00
2015.03.13 11:57:48.373,1.04321,1.04344,1.00,1.00
2015.03.13 11:57:49.351,1.04321,1.04344,1.37,1.00
2015.03.13 11:57:50.023,1.04322,1.04344,1.00,1.00
2015.03.13 11:57:52.677,1.04324,1.04344,1.00,1.00
2015.03.13 11:57:53.761,1.04322,1.04344,1.00,1.00
2015.03.13 11:57:54.399,1.04321,1.04344,1.00,1.00
2015.03.13 11:58:04.735,1.04321,1.04341,1.00,1.00
2015.03.13 11:58:06.338,1.04318,1.04341,1.00,1.00
2015.03.13 11:58:06.792,1.04322,1.04347,1.00,1.07
2015.03.13 11:58:07.045,1.04322,1.04347,1.37,1.00
2015.03.13 11:58:07.147,1.04323,1.04347,1.00,1.00
2015.03.13 11:58:07.669,1.04319,1.04344,1.50,1.00
2015.03.13 11:58:21.820,1.04322,1.04344,1.00,1.00
2015.03.13 11:58:22.074,1.0432,1.04344,1.00,1.00
2015.03.13 11:58:22.588,1.04319,1.04344,1.00,1.00
2015.03.13 11:58:23.659,1.04319,1.04344,1.17,1.00
2015.03.13 11:58:23.861,1.04323,1.04348,1.00,1.00
2015.03.13 11:58:25.272,1.04321,1.04344,1.50,1.00
2015.03.13 11:58:25.601,1.04323,1.04344,1.00,1.00
2015.03.13 11:58:25.807,1.04321,1.04344,1.00,1.00
2015.03.13 11:58:25.908,1.04324,1.04344,1.00,1.00
2015.03.13 11:58:26.363,1.04321,1.04344,1.00,1.00
2015.03.13 11:58:26.565,1.04325,1.04344,1.00,1.00
2015.03.13 11:58:26.616,1.04325,1.04348,1.00,1.00
2015.03.13 11:58:27.058,1.04327,1.0435,1.00,1.00
2015.03.13 11:58:27.616,1.04331,1.04354,1.00,1.37
2015.03.13 11:58:27.667,1.04331,1.04354,1.00,1.00
2015.03.13 11:58:28.620,1.04331,1.04354,1.37,1.00
2015.03.13 11:58:28.823,1.04334,1.04357,1.50,1.00
2015.03.13 11:58:29.379,1.04334,1.04357,1.37,1.00
2015.03.13 11:58:29.890,1.04334,1.04357,1.00,1.00
2015.03.13 11:58:35.352,1.04336,1.04357,1.00,1.10
2015.03.13 11:58:36.118,1.04334,1.04357,1.50,1.10
2015.03.13 11:58:36.623,1.0433,1.04355,1.00,1.15
2015.03.13 11:58:36.926,1.04327,1.0435,1.00,1.00
2015.03.13 11:58:37.078,1.04329,1.04354,1.00,1.00
2015.03.13 11:58:37.130,1.04337,1.04354,1.00,1.00
2015.03.13 11:58:37.483,1.04339,1.04355,1.00,1.00
2015.03.13 11:58:37.584,1.04337,1.04355,1.00,1.00
2015.03.13 11:58:37.887,1.04333,1.04355,1.00,1.00
2015.03.13 11:58:38.139,1.04335,1.04355,1.00,1.00
2015.03.13 11:58:38.819,1.04337,1.04362,1.00,1.20
2015.03.13 11:58:39.370,1.04334,1.04359,1.10,1.00
2015.03.13 11:58:40.112,1.04335,1.04359,1.00,1.00
2015.03.13 11:58:40.897,1.04334,1.04359,1.00,1.00
2015.03.13 11:58:41.421,1.04334,1.04359,1.95,1.00
2015.03.13 11:58:41.925,1.04334,1.04359,1.00,1.00
2015.03.13 11:58:42.329,1.04332,1.04355,1.00,1.00
2015.03.13 11:58:43.261,1.04332,1.04355,1.00,1.20
2015.03.13 11:58:43.311,1.04329,1.04352,1.00,1.00
2015.03.13 11:58:44.217,1.04329,1.04352,1.15,1.00
2015.03.13 11:58:45.081,1.04331,1.04352,1.00,1.00
2015.03.13 11:58:45.597,1.0433,1.04352,1.00,1.00
2015.03.13 11:58:46.630,1.04331,1.04352,1.00,1.00
2015.03.13 11:58:47.051,1.04333,1.04358,1.00,1.00
2015.03.13 11:58:47.102,1.04333,1.04358,1.37,1.00
2015.03.13 11:58:47.203,1.04339,1.04362,1.20,1.07
2015.03.13 11:58:47.305,1.04339,1.04362,1.47,1.00
2015.03.13 11:58:47.406,1.04342,1.04366,1.37,1.50
2015.03.13 11:58:47.508,1.04345,1.04366,1.00,1.00
2015.03.13 11:58:47.868,1.04345,1.04366,1.37,1.00
2015.03.13 11:58:48.070,1.04345,1.04366,1.12,1.00
2015.03.13 11:58:48.323,1.04345,1.0437,1.12,1.00
2015.03.13 11:58:49.153,1.04346,1.0437,1.00,1.00
2015.03.13 11:58:55.633,1.04348,1.0437,1.00,1.30
2015.03.13 11:58:56.858,1.04349,1.0437,1.00,1.20
2015.03.13 11:58:58.823,1.04348,1.0437,1.00,1.00
2015.03.13 11:59:01.368,1.04347,1.0437,1.12,1.00
2015.03.13 11:59:01.827,1.04348,1.0437,1.37,1.00
2015.03.13 11:59:02.130,1.04355,1.04373,1.37,1.00
2015.03.13 11:59:02.383,1.04353,1.04377,1.00,1.00
2015.03.13 11:59:02.686,1.0435,1.04373,1.00,1.00
2015.03.13 11:59:03.141,1.04352,1.04378,1.50,1.50
2015.03.13 11:59:03.293,1.04352,1.04378,1.50,1.07
2015.03.13 11:59:03.798,1.04352,1.04378,1.00,1.20
2015.03.13 11:59:03.849,1.04352,1.04378,1.00,1.20
2015.03.13 11:59:04.101,1.04346,1.04374,1.00,1.27
2015.03.13 11:59:06.890,1.04346,1.04374,1.00,1.22
2015.03.13 11:59:07.243,1.04346,1.04374,1.00,2.40
2015.03.13 11:59:08.620,1.04347,1.04374,1.00,1.90
2015.03.13 11:59:08.822,1.04347,1.04374,1.00,1.90
2015.03.13 11:59:11.176,1.04347,1.04374,1.37,1.90
2015.03.13 11:59:11.980,1.04347,1.04374,1.37,1.92
2015.03.13 11:59:12.084,1.04347,1.04374,1.37,1.25
2015.03.13 11:59:12.197,1.04347,1.04374,1.37,1.25
2015.03.13 11:59:13.477,1.04347,1.04374,1.00,1.25
2015.03.13 11:59:15.445,1.04348,1.04374,1.00,1.25
2015.03.13 11:59:15.496,1.04348,1.04374,1.00,1.92
2015.03.13 11:59:15.597,1.04346,1.04374,1.87,1.92
2015.03.13 11:59:15.799,1.04348,1.04374,1.00,1.92
2015.03.13 11:59:16.348,1.04348,1.04374,1.00,1.90
2015.03.13 11:59:18.926,1.04348,1.04374,1.00,1.90
2015.03.13 11:59:19.120,1.04346,1.04374,1.12,1.90
2015.03.13 11:59:19.625,1.04346,1.04368,1.00,1.22
2015.03.13 11:59:19.928,1.04346,1.04369,1.00,1.10
2015.03.13 11:59:20.232,1.04346,1.04374,1.00,3.15
2015.03.13 11:59:20.752,1.04346,1.04368,1.00,1.90
2015.03.13 11:59:20.853,1.04344,1.04367,1.00,1.65
2015.03.13 11:59:21.646,1.04344,1.04367,1.00,2.40
2015.03.13 11:59:22.238,1.04344,1.04367,1.00,1.92
2015.03.13 11:59:22.567,1.04344,1.04364,1.00,1.90
2015.03.13 11:59:24.406,1.04344,1.04363,1.00,2.40
2015.03.13 11:59:24.743,1.04344,1.04363,1.00,1.90
2015.03.13 11:59:25.582,1.04339,1.0436,1.00,1.90
2015.03.13 11:59:25.734,1.04339,1.04359,1.00,1.95
2015.03.13 11:59:26.270,1.04339,1.04359,1.00,1.85
2015.03.13 11:59:26.422,1.04339,1.04361,1.00,2.40
2015.03.13 11:59:27.945,1.04339,1.04356,1.00,1.90
2015.03.13 11:59:31.642,1.04344,1.04356,1.00,1.90
2015.03.13 11:59:32.007,1.04344,1.04359,1.00,1.90
2015.03.13 11:59:32.210,1.04345,1.04359,1.00,1.65
2015.03.13 11:59:32.627,1.04342,1.04358,1.00,1.27
2015.03.13 11:59:32.879,1.04346,1.0436,1.00,1.90
2015.03.13 11:59:33.082,1.04346,1.04359,1.00,1.65
2015.03.13 11:59:35.510,1.04342,1.04356,1.00,1.10
2015.03.13 11:59:35.611,1.04349,1.04362,1.00,2.40
2015.03.13 11:59:35.763,1.04349,1.04364,1.00,2.40
2015.03.13 11:59:36.217,1.04349,1.04364,1.00,1.90
2015.03.13 11:59:36.621,1.04349,1.04363,1.00,1.95
2015.03.13 11:59:37.075,1.04349,1.04367,1.00,1.65
2015.03.13 11:59:37.499,1.04354,1.04369,1.00,1.20
2015.03.13 11:59:37.848,1.04357,1.04371,1.00,2.40
2015.03.13 11:59:38.256,1.04353,1.04371,1.00,3.52
2015.03.13 11:59:38.790,1.04353,1.04371,1.00,1.27
2015.03.13 11:59:39.294,1.04353,1.04373,1.00,1.90
2015.03.13 11:59:39.496,1.04353,1.04363,1.00,1.00
2015.03.13 11:59:41.364,1.04353,1.04363,1.00,1.07
2015.03.13 11:59:41.880,1.0435,1.04365,1.00,1.65
2015.03.13 11:59:42.191,1.04352,1.04366,1.00,1.90
2015.03.13 11:59:42.342,1.04349,1.04364,1.00,1.57
2015.03.13 11:59:42.645,1.04354,1.04367,1.00,1.90
2015.03.13 11:59:42.848,1.0435,1.04367,1.00,1.90
2015.03.13 11:59:43.080,1.04352,1.04367,1.00,1.90
2015.03.13 11:59:44.420,1.04349,1.04366,1.00,1.90
2015.03.13 11:59:44.986,1.04349,1.04362,1.00,1.12
2015.03.13 11:59:45.088,1.04349,1.04362,1.00,1.75
2015.03.13 11:59:45.542,1.04349,1.04361,1.00,1.92
2015.03.13 11:59:46.167,1.04345,1.0436,1.00,1.90
2015.03.13 11:59:46.268,1.04345,1.0436,1.00,1.65
2015.03.13 11:59:46.419,1.04345,1.04358,1.00,1.92
2015.03.13 11:59:46.924,1.04345,1.04357,1.00,1.85
2015.03.13 11:59:48.085,1.04345,1.04352,1.00,1.20
2015.03.13 11:59:50.032,1.04345,1.04363,1.00,2.40
2015.03.13 11:59:50.588,1.04349,1.04364,1.00,2.40
2015.03.13 11:59:50.905,1.04349,1.04364,1.00,1.90
2015.03.13 11:59:51.488,1.04349,1.04364,1.00,1.90
2015.03.13 11:59:52.584,1.04349,1.04362,1.00,1.90
2015.03.13 11:59:53.088,1.04349,1.04362,1.00,3.15
2015.03.13 11:59:54.428,1.04349,1.04359,1.00,1.82
2015.03.13 11:59:54.631,1.04346,1.04361,1.00,1.90
2015.03.13 11:59:55.145,1.04346,1.04363,1.00,2.40
2015.03.13 11:59:55.197,1.04346,1.04364,1.00,1.90
2015.03.13 11:59:56.533,1.04346,1.04364,1.00,1.90
