2015.04.14 19:00:00.489,1.01364,1.01397,1.50,1.15
2015.04.14 19:00:00.540,1.0136,1.01397,1.90,1.15
2015.04.14 19:00:00.794,1.0136,1.01398,1.85,3.07
2015.04.14 19:00:01.097,1.01362,1.01384,1.50,1.12
2015.04.14 19:00:01.149,1.01362,1.01397,1.50,1.65
2015.04.14 19:00:01.250,1.01363,1.01397,1.65,1.57
2015.04.14 19:00:01.606,1.01363,1.01397,2.31,1.57
2015.04.14 19:00:01.948,1.01364,1.01394,1.27,1.00
2015.04.14 19:00:01.999,1.01364,1.01394,1.12,1.15
2015.04.14 19:00:02.050,1.01357,1.0139,2.40,1.20
2015.04.14 19:00:02.202,1.01357,1.01395,2.32,1.15
2015.04.14 19:00:02.253,1.01358,1.01396,1.10,2.32
2015.04.14 19:00:02.304,1.01358,1.01398,1.25,1.72
2015.04.14 19:00:02.607,1.01367,1.01397,1.00,1.15
2015.04.14 19:00:02.708,1.01362,1.01397,1.15,1.15
2015.04.14 19:00:04.254,1.01356,1.0139,2.40,1.00
2015.04.14 19:00:04.305,1.0135,1.0139,1.35,1.15
2015.04.14 19:00:04.418,1.0135,1.0139,1.15,1.90
2015.04.14 19:00:04.671,1.01346,1.01386,1.22,1.15
2015.04.14 19:00:04.722,1.01346,1.01386,1.22,1.22
2015.04.14 19:00:06.421,1.01346,1.01381,1.15,1.17
2015.04.14 19:00:06.522,1.01349,1.01389,1.15,2.40
2015.04.14 19:00:06.673,1.01357,1.01397,1.15,1.27
2015.04.14 19:00:06.775,1.01361,1.01397,1.15,1.27
2015.04.14 19:00:06.881,1.01361,1.01398,1.15,1.85
2015.04.14 19:00:06.983,1.01361,1.01398,1.20,1.90
2015.04.14 19:00:07.437,1.01357,1.01398,1.15,1.90
2015.04.14 19:00:08.184,1.01354,1.01396,1.15,3.07
2015.04.14 19:00:08.235,1.01354,1.01395,1.15,3.07
2015.04.14 19:00:10.894,1.01351,1.01395,1.15,3.07
2015.04.14 19:00:10.945,1.01353,1.01397,1.15,1.27
2015.04.14 19:00:14.106,1.01348,1.01392,1.65,1.35
2015.04.14 19:00:14.611,1.01349,1.01392,2.32,1.60
2015.04.14 19:00:14.914,1.01354,1.01397,1.65,2.70
2015.04.14 19:00:19.922,1.01354,1.01399,3.07,1.22
2015.04.14 19:00:20.174,1.01354,1.014,3.07,3.15
2015.04.14 19:00:23.841,1.01354,1.01397,1.65,3.82
2015.04.14 19:00:24.349,1.01359,1.01391,1.00,1.25
2015.04.14 19:00:29.785,1.01355,1.01389,1.15,1.20
2015.04.14 19:00:31.223,1.01355,1.01389,1.15,1.07
2015.04.14 19:00:33.742,1.01359,1.01391,1.07,1.00
2015.04.14 19:00:39.399,1.01359,1.01393,1.15,1.00
2015.04.14 19:00:40.755,1.01357,1.01396,1.15,1.90
2015.04.14 19:00:43.094,1.01355,1.01394,1.15,1.65
2015.04.14 19:00:47.701,1.01357,1.01396,1.15,1.27
2015.04.14 19:00:47.751,1.01357,1.01396,1.15,1.27
2015.04.14 19:00:48.812,1.0136,1.01399,1.15,1.27
2015.04.14 19:00:48.863,1.01362,1.01399,1.65,1.27
2015.04.14 19:00:48.914,1.01362,1.01399,1.65,1.20
2015.04.14 19:00:49.116,1.01363,1.01399,2.32,1.10
2015.04.14 19:00:53.170,1.01363,1.01398,6.00,1.00
2015.04.14 19:00:53.871,1.01366,1.01397,1.15,1.00
2015.04.14 19:00:59.293,1.01363,1.01397,1.15,1.00
2015.04.14 19:01:06.020,1.0136,1.01397,2.40,1.15
2015.04.14 19:01:11.694,1.01358,1.01397,1.15,1.90
2015.04.14 19:01:11.796,1.01358,1.01397,1.15,1.65
2015.04.14 19:01:18.715,1.01358,1.01397,1.15,2.40
2015.04.14 19:01:19.904,1.01362,1.01397,3.07,1.50
2015.04.14 19:01:19.955,1.01364,1.01398,1.15,1.00
2015.04.14 19:01:24.906,1.01364,1.01397,1.15,1.00
2015.04.14 19:01:25.640,1.0136,1.01397,1.15,1.07
2015.04.14 19:01:25.843,1.01359,1.01397,1.65,1.15
2015.04.14 19:01:28.148,1.01356,1.01397,1.65,2.02
2015.04.14 19:01:28.354,1.0136,1.01397,1.15,1.82
2015.04.14 19:01:28.404,1.0136,1.01397,1.15,1.57
2015.04.14 19:01:28.456,1.01363,1.01397,2.32,1.50
2015.04.14 19:01:28.557,1.01366,1.01397,1.15,1.00
2015.04.14 19:01:28.659,1.01366,1.01397,2.32,1.00
2015.04.14 19:01:28.963,1.01378,1.01397,1.50,1.00
2015.04.14 19:01:29.014,1.01368,1.01397,1.15,1.00
2015.04.14 19:01:29.771,1.01365,1.01397,1.15,1.00
2015.04.14 19:01:30.928,1.01368,1.01397,1.92,1.00
2015.04.14 19:01:31.231,1.01368,1.01397,1.92,1.00
2015.04.14 19:01:31.635,1.01377,1.01397,1.07,1.00
2015.04.14 19:01:35.237,1.01378,1.01397,1.00,1.00
2015.04.14 19:01:35.656,1.01378,1.01397,1.07,1.00
2015.04.14 19:01:36.167,1.01378,1.01397,1.15,1.00
2015.04.14 19:01:38.157,1.01378,1.01404,1.15,1.00
2015.04.14 19:01:38.309,1.01378,1.01404,1.90,1.00
2015.04.14 19:01:38.667,1.01378,1.01404,1.90,1.00
2015.04.14 19:01:44.374,1.01378,1.01404,1.90,1.00
2015.04.14 19:01:45.055,1.01378,1.01404,1.90,1.00
2015.04.14 19:01:45.106,1.01376,1.014,1.90,1.00
2015.04.14 19:01:45.257,1.01373,1.014,1.65,1.00
2015.04.14 19:01:45.510,1.01374,1.014,1.65,1.00
2015.04.14 19:01:46.070,1.0137,1.01399,1.65,1.00
2015.04.14 19:01:46.171,1.0137,1.01399,1.65,1.00
2015.04.14 19:01:50.040,1.0137,1.01408,1.65,1.15
2015.04.14 19:01:50.142,1.01376,1.0141,1.00,1.72
2015.04.14 19:01:50.243,1.01376,1.0141,1.17,1.72
2015.04.14 19:01:50.294,1.01376,1.0141,1.15,1.65
2015.04.14 19:01:50.446,1.0138,1.01413,1.00,1.15
2015.04.14 19:01:50.950,1.0138,1.01414,1.00,1.90
2015.04.14 19:01:51.442,1.01374,1.0141,1.15,1.27
2015.04.14 19:01:51.781,1.01374,1.0141,1.17,1.25
2015.04.14 19:01:51.832,1.01374,1.0141,1.20,1.22
2015.04.14 19:01:52.336,1.01374,1.0141,1.20,1.90
2015.04.14 19:01:52.488,1.01374,1.0141,1.17,1.27
2015.04.14 19:01:52.538,1.01374,1.0141,1.15,1.27
2015.04.14 19:01:53.060,1.01377,1.01413,1.15,1.15
2015.04.14 19:01:54.509,1.01377,1.01413,1.07,2.02
2015.04.14 19:01:54.560,1.01374,1.0141,1.20,1.15
2015.04.14 19:01:54.712,1.01374,1.01407,1.20,1.90
2015.04.14 19:01:54.916,1.01374,1.01407,1.20,1.22
2015.04.14 19:02:14.155,1.01373,1.01406,1.15,1.27
2015.04.14 19:02:14.769,1.01373,1.01406,1.15,1.20
2015.04.14 19:02:15.386,1.01373,1.01406,1.10,1.10
2015.04.14 19:02:18.601,1.01372,1.01406,1.17,2.32
2015.04.14 19:02:18.925,1.01372,1.01406,1.00,2.40
2015.04.14 19:02:19.277,1.01372,1.01406,1.07,1.72
2015.04.14 19:02:19.328,1.01372,1.01406,1.15,1.72
2015.04.14 19:02:25.164,1.0137,1.01403,1.15,1.00
2015.04.14 19:02:25.215,1.0137,1.01403,1.00,1.15
2015.04.14 19:02:25.366,1.01367,1.01401,1.10,1.15
2015.04.14 19:02:25.417,1.01367,1.01401,1.15,1.07
2015.04.14 19:02:25.518,1.01368,1.01401,1.00,1.27
2015.04.14 19:02:26.023,1.01365,1.01403,1.15,1.15
2015.04.14 19:02:33.518,1.01365,1.01402,1.07,2.40
2015.04.14 19:02:33.569,1.01365,1.01402,1.00,2.40
2015.04.14 19:02:33.671,1.01365,1.01397,1.00,1.15
2015.04.14 19:02:33.873,1.01363,1.01395,1.00,1.57
2015.04.14 19:02:33.924,1.01363,1.01395,1.10,1.50
2015.04.14 19:02:34.076,1.01362,1.01396,1.17,1.10
2015.04.14 19:02:34.530,1.0136,1.01392,1.17,1.17
2015.04.14 19:02:34.837,1.0136,1.01392,1.00,1.15
2015.04.14 19:02:34.941,1.01355,1.01389,1.15,1.15
2015.04.14 19:02:35.431,1.01355,1.01389,1.15,1.07
2015.04.14 19:02:35.482,1.01355,1.01389,1.15,1.00
2015.04.14 19:02:35.634,1.01361,1.01393,1.00,1.17
2015.04.14 19:02:38.390,1.01352,1.01386,1.20,1.15
2015.04.14 19:02:40.569,1.01357,1.01389,1.10,1.17
2015.04.14 19:02:40.873,1.0136,1.01394,1.10,1.25
2015.04.14 19:02:50.675,1.01365,1.01397,1.00,1.22
2015.04.14 19:02:50.726,1.01365,1.01397,1.00,1.25
2015.04.14 19:02:56.848,1.01365,1.01397,1.00,1.25
2015.04.14 19:02:56.949,1.01361,1.01393,1.10,1.15
2015.04.14 19:03:01.013,1.01361,1.01393,1.10,1.15
2015.04.14 19:03:01.114,1.01359,1.01387,1.00,1.20
2015.04.14 19:03:01.770,1.01359,1.01386,1.00,1.00
2015.04.14 19:03:02.022,1.01361,1.01391,1.07,1.07
2015.04.14 19:03:02.124,1.01359,1.01387,1.15,1.00
2015.04.14 19:03:02.225,1.01361,1.01391,1.15,1.00
2015.04.14 19:03:03.246,1.01361,1.01391,1.00,1.17
2015.04.14 19:03:11.478,1.01357,1.01387,1.15,1.00
2015.04.14 19:03:11.629,1.01357,1.01387,1.00,1.10
2015.04.14 19:03:12.091,1.0136,1.0139,1.17,1.00
2015.04.14 19:03:12.999,1.0136,1.0139,1.00,1.17
2015.04.14 19:03:13.554,1.0136,1.01388,1.00,1.00
2015.04.14 19:03:14.231,1.0136,1.0139,1.00,1.17
2015.04.14 19:03:14.534,1.0136,1.0139,1.15,1.00
2015.04.14 19:03:17.399,1.01367,1.01393,1.00,1.17
2015.04.14 19:03:17.908,1.01367,1.01393,1.00,1.00
2015.04.14 19:03:52.368,1.01367,1.01393,1.00,1.07
2015.04.14 19:03:52.877,1.01367,1.01393,1.00,1.00
2015.04.14 19:03:53.180,1.0137,1.01396,1.00,1.17
2015.04.14 19:03:53.709,1.0137,1.01396,1.00,1.00
2015.04.14 19:03:59.214,1.01367,1.01391,1.00,1.00
2015.04.14 19:04:09.787,1.0137,1.01394,1.00,1.00
2015.04.14 19:04:10.923,1.0137,1.01393,1.00,1.07
2015.04.14 19:04:10.974,1.01366,1.01392,1.00,1.15
2015.04.14 19:04:15.934,1.01366,1.01392,1.00,1.10
2015.04.14 19:04:31.661,1.01366,1.01391,1.00,1.00
2015.04.14 19:04:31.825,1.01366,1.01391,1.00,1.07
2015.04.14 19:04:31.876,1.01363,1.01389,1.00,1.20
2015.04.14 19:04:36.039,1.01363,1.01389,1.07,1.00
2015.04.14 19:04:36.191,1.01368,1.01392,1.00,1.00
2015.04.14 19:04:40.805,1.01372,1.01396,1.00,1.00
2015.04.14 19:04:41.259,1.01377,1.01401,1.00,1.00
2015.04.14 19:04:41.643,1.01377,1.01401,1.00,1.07
2015.04.14 19:04:41.895,1.01369,1.01393,1.00,1.10
2015.04.14 19:04:42.205,1.01371,1.01397,1.00,1.15
2015.04.14 19:04:42.307,1.01371,1.01397,1.00,1.17
2015.04.14 19:04:42.458,1.01376,1.01402,1.00,1.10
2015.04.14 19:04:42.762,1.0138,1.01404,1.00,1.07
2015.04.14 19:04:42.863,1.01373,1.01397,1.00,1.00
2015.04.14 19:04:43.370,1.01373,1.01397,1.00,1.07
2015.04.14 19:04:44.821,1.01369,1.01393,1.00,1.00
2015.04.14 19:04:46.283,1.01374,1.01398,1.00,1.00
2015.04.14 19:04:53.691,1.01374,1.01398,1.00,1.07
2015.04.14 19:04:53.793,1.01369,1.01395,1.00,1.07
2015.04.14 19:04:54.833,1.01372,1.01398,1.00,1.57
2015.04.14 19:04:54.884,1.01372,1.01398,1.00,1.00
2015.04.14 19:04:54.985,1.01377,1.01401,1.00,1.00
2015.04.14 19:05:04.966,1.01377,1.01401,1.07,1.00
2015.04.14 19:05:05.017,1.0138,1.01404,1.00,1.00
2015.04.14 19:05:05.118,1.01383,1.01406,1.00,1.00
2015.04.14 19:05:05.320,1.01376,1.01402,1.00,1.00
2015.04.14 19:05:05.423,1.01376,1.01402,1.00,1.50
2015.04.14 19:05:05.524,1.01374,1.01398,1.00,1.00
2015.04.14 19:05:20.151,1.01369,1.01395,1.00,1.00
2015.04.14 19:05:20.706,1.01369,1.01392,1.00,1.00
2015.04.14 19:05:21.361,1.01366,1.01392,1.00,1.50
2015.04.14 19:05:23.702,1.0137,1.01394,1.00,1.00
2015.04.14 19:05:47.225,1.01374,1.014,1.00,1.17
2015.04.14 19:05:47.275,1.01374,1.014,1.00,1.00
2015.04.14 19:05:49.620,1.01375,1.014,1.00,1.00
2015.04.14 19:05:49.671,1.01388,1.01403,1.00,1.00
2015.04.14 19:05:49.773,1.01391,1.01412,1.00,1.00
2015.04.14 19:05:49.875,1.01392,1.01416,1.00,1.00
2015.04.14 19:05:50.430,1.01387,1.01413,1.00,1.00
2015.04.14 19:05:51.221,1.01387,1.01413,1.00,1.17
2015.04.14 19:05:51.758,1.01387,1.01413,1.00,1.00
2015.04.14 19:05:59.748,1.01386,1.01414,1.00,1.00
2015.04.14 19:05:59.799,1.0139,1.01414,1.07,1.00
2015.04.14 19:05:59.901,1.01395,1.01417,1.15,1.00
2015.04.14 19:06:00.002,1.01399,1.01425,1.00,1.00
2015.04.14 19:06:00.224,1.01397,1.01424,1.10,1.00
2015.04.14 19:06:00.275,1.01397,1.01421,1.10,1.00
2015.04.14 19:06:00.478,1.014,1.01427,1.17,1.00
2015.04.14 19:06:01.695,1.01393,1.01421,1.07,1.00
2015.04.14 19:06:01.796,1.01393,1.01421,1.00,1.00
2015.04.14 19:06:01.897,1.01393,1.01419,1.00,1.00
2015.04.14 19:06:02.729,1.01389,1.01419,1.15,1.00
2015.04.14 19:06:05.527,1.01393,1.01424,1.15,1.00
2015.04.14 19:06:11.014,1.01394,1.01425,1.15,1.50
2015.04.14 19:06:11.322,1.01409,1.01434,1.15,1.00
2015.04.14 19:06:12.713,1.01402,1.0143,1.15,1.00
2015.04.14 19:06:12.815,1.014,1.01429,1.15,1.00
2015.04.14 19:06:13.219,1.01395,1.01429,1.15,1.00
2015.04.14 19:06:13.724,1.01393,1.01425,3.82,1.00
2015.04.14 19:06:13.825,1.01393,1.01425,1.65,1.00
2015.04.14 19:06:18.117,1.01395,1.01429,1.17,1.65
2015.04.14 19:06:18.218,1.01395,1.01429,1.15,1.50
2015.04.14 19:06:19.652,1.01403,1.01429,1.00,1.00
2015.04.14 19:06:19.956,1.0141,1.01433,1.00,1.00
2015.04.14 19:06:20.258,1.0141,1.01435,1.15,1.00
2015.04.14 19:06:20.561,1.01404,1.01432,6.00,1.00
2015.04.14 19:06:22.854,1.01407,1.01435,1.15,1.00
2015.04.14 19:06:23.409,1.0141,1.01433,1.15,1.00
2015.04.14 19:06:23.561,1.01404,1.01433,1.65,1.00
2015.04.14 19:06:24.667,1.01399,1.01432,3.15,1.00
2015.04.14 19:06:26.007,1.01405,1.01432,1.57,1.00
2015.04.14 19:06:26.311,1.01408,1.01433,1.65,1.00
2015.04.14 19:06:26.919,1.01405,1.01432,3.82,1.00
2015.04.14 19:06:27.171,1.014,1.01432,1.65,1.00
2015.04.14 19:06:28.381,1.01404,1.01433,1.17,1.00
2015.04.14 19:06:28.432,1.01408,1.01433,1.07,1.00
2015.04.14 19:06:30.220,1.01403,1.01433,3.07,1.50
2015.04.14 19:06:30.272,1.01401,1.01433,3.15,1.50
2015.04.14 19:06:31.093,1.01401,1.01432,3.82,1.00
2015.04.14 19:06:31.295,1.01403,1.01432,1.15,1.00
2015.04.14 19:06:32.084,1.01403,1.01433,1.15,3.00
2015.04.14 19:06:34.316,1.01405,1.01431,1.00,1.00
2015.04.14 19:06:34.619,1.01411,1.01432,1.10,1.00
2015.04.14 19:06:34.670,1.01409,1.01432,1.00,1.00
2015.04.14 19:06:34.872,1.01406,1.01431,1.15,1.00
2015.04.14 19:06:35.125,1.01409,1.01431,1.00,1.00
2015.04.14 19:06:35.951,1.01409,1.01431,1.07,1.00
2015.04.14 19:06:36.168,1.0141,1.01436,1.15,1.00
2015.04.14 19:06:38.927,1.0142,1.01447,1.52,1.35
2015.04.14 19:06:38.979,1.01422,1.01453,1.47,1.10
2015.04.14 19:06:43.451,1.01419,1.01449,1.37,1.07
2015.04.14 19:06:43.502,1.01421,1.01435,1.00,1.00
2015.04.14 19:06:43.604,1.01419,1.01438,1.37,1.20
2015.04.14 19:06:43.705,1.01411,1.01441,1.37,1.10
2015.04.14 19:06:43.857,1.01414,1.01446,1.52,1.00
2015.04.14 19:06:46.020,1.01416,1.01449,1.87,1.15
2015.04.14 19:06:46.122,1.01416,1.01449,1.87,1.15
2015.04.14 19:06:46.654,1.01416,1.01449,2.02,1.00
2015.04.14 19:06:46.705,1.01416,1.01449,1.65,1.00
2015.04.14 19:06:47.764,1.01416,1.01449,1.57,1.65
2015.04.14 19:06:48.468,1.01413,1.01447,1.17,1.57
2015.04.14 19:06:48.971,1.01413,1.01447,1.57,2.40
2015.04.14 19:06:49.385,1.01411,1.01441,1.17,1.00
2015.04.14 19:06:49.901,1.01408,1.0144,1.52,1.00
2015.04.14 19:06:50.829,1.0141,1.01441,1.15,1.00
2015.04.14 19:06:50.930,1.0141,1.01443,1.15,1.10
2015.04.14 19:06:51.284,1.01413,1.01443,1.47,1.10
2015.04.14 19:06:52.798,1.01413,1.01447,1.47,1.65
2015.04.14 19:06:53.102,1.01416,1.01447,1.37,1.15
2015.04.14 19:06:53.592,1.01416,1.01448,1.37,1.65
2015.04.14 19:06:55.274,1.01415,1.01443,1.37,1.07
2015.04.14 19:06:55.375,1.01411,1.01442,1.00,1.15
2015.04.14 19:06:55.477,1.01409,1.0144,1.00,1.15
2015.04.14 19:06:55.579,1.01409,1.01438,1.00,1.07
2015.04.14 19:06:55.882,1.01405,1.01435,1.37,1.17
2015.04.14 19:06:58.323,1.01405,1.01437,1.00,1.15
2015.04.14 19:06:59.542,1.0141,1.01438,1.00,1.15
2015.04.14 19:06:59.744,1.01414,1.01444,1.00,1.15
2015.04.14 19:06:59.854,1.0141,1.01441,1.00,1.20
2015.04.14 19:06:59.906,1.0141,1.01441,1.00,1.17
2015.04.14 19:07:00.058,1.01405,1.01435,1.00,1.15
2015.04.14 19:07:00.311,1.01405,1.01435,1.00,1.52
2015.04.14 19:07:00.614,1.01405,1.01423,1.00,1.37
2015.04.14 19:07:00.665,1.01406,1.01436,1.00,1.17
2015.04.14 19:07:00.716,1.01406,1.01436,1.00,1.10
2015.04.14 19:07:00.817,1.01406,1.01429,1.00,1.00
2015.04.14 19:07:00.969,1.01402,1.01429,1.00,1.00
2015.04.14 19:07:01.907,1.01402,1.0143,1.00,1.00
2015.04.14 19:07:02.159,1.01402,1.01432,1.00,1.00
2015.04.14 19:07:02.722,1.01402,1.01433,1.00,1.10
2015.04.14 19:07:02.966,1.01404,1.01434,1.00,1.17
2015.04.14 19:07:07.065,1.01413,1.01438,1.00,1.07
2015.04.14 19:07:07.115,1.01413,1.01438,1.00,1.00
2015.04.14 19:07:07.217,1.01413,1.0144,1.00,1.00
2015.04.14 19:07:07.268,1.01416,1.01441,1.00,1.10
2015.04.14 19:07:07.370,1.01413,1.01441,1.20,1.00
2015.04.14 19:07:07.875,1.01412,1.01443,1.00,3.15
2015.04.14 19:07:17.395,1.01412,1.01442,2.02,1.00
2015.04.14 19:07:17.497,1.01417,1.01445,1.00,1.10
2015.04.14 19:07:17.749,1.01417,1.01445,1.00,1.17
2015.04.14 19:07:17.800,1.01413,1.01441,1.00,1.00
2015.04.14 19:07:18.607,1.01413,1.01441,1.37,1.00
2015.04.14 19:07:19.111,1.01413,1.01441,1.00,1.00
2015.04.14 19:07:29.582,1.01413,1.01441,1.95,1.00
2015.04.14 19:07:29.684,1.01419,1.01447,1.00,1.65
2015.04.14 19:07:31.262,1.01419,1.01447,1.00,1.50
2015.04.14 19:07:38.136,1.01419,1.01447,1.00,1.07
2015.04.14 19:07:38.187,1.01417,1.01444,1.00,1.00
2015.04.14 19:07:38.806,1.01414,1.01444,1.00,1.00
2015.04.14 19:07:38.959,1.01414,1.01443,1.00,1.07
2015.04.14 19:07:39.060,1.01411,1.01439,1.00,1.00
2015.04.14 19:07:39.363,1.01413,1.01443,1.37,1.65
2015.04.14 19:07:39.516,1.01413,1.01443,1.95,1.17
2015.04.14 19:07:39.617,1.01413,1.01443,1.95,1.10
2015.04.14 19:07:40.140,1.01417,1.01445,1.37,1.10
2015.04.14 19:07:40.662,1.01417,1.01445,1.12,1.00
2015.04.14 19:07:45.750,1.01417,1.01445,1.12,1.07
2015.04.14 19:07:53.866,1.01417,1.01445,1.20,1.00
2015.04.14 19:07:53.917,1.0142,1.01448,1.00,1.17
2015.04.14 19:07:54.234,1.0142,1.01448,1.37,1.17
