2015.04.14 19:00:00.489,1.01364,1.01397,1.50,1.15
2015.04.14 19:07:55.475,1.0142,1.01448,1.37,1.00
2015.04.14 19:07:56.631,1.0142,1.01448,1.37,1.00
2015.04.14 19:08:18.320,1.0142,1.01448,1.12,1.10
2015.04.14 19:08:22.422,1.0142,1.01448,1.12,1.07
2015.04.14 19:08:22.845,1.0142,1.01448,1.37,1.65
2015.04.14 19:08:23.146,1.0142,1.01448,1.12,1.65
2015.04.14 19:08:27.789,1.01418,1.01444,1.37,1.00
2015.04.14 19:08:32.391,1.01422,1.01446,1.37,1.00
2015.04.14 19:08:32.593,1.01422,1.01446,1.00,1.00
2015.04.14 19:08:32.846,1.01422,1.01446,1.37,1.00
2015.04.14 19:08:35.595,1.01422,1.01446,1.00,1.00
2015.04.14 19:08:55.752,1.01422,1.01446,1.00,1.07
2015.04.14 19:08:55.853,1.01417,1.01441,1.00,1.00
2015.04.14 19:09:09.813,1.0142,1.01444,1.00,1.10
2015.04.14 19:09:49.517,1.0142,1.01444,1.00,1.17
2015.04.14 19:10:02.345,1.0142,1.01444,1.00,1.00
2015.04.14 19:10:04.033,1.01423,1.01447,1.07,1.00
2015.04.14 19:10:04.488,1.01425,1.01451,1.07,1.00
2015.04.14 19:10:06.966,1.01425,1.01451,1.10,1.00
2015.04.14 19:10:10.617,1.01425,1.01451,1.47,1.00
2015.04.14 19:10:10.819,1.01422,1.01448,1.00,1.00
2015.04.14 19:10:11.072,1.0142,1.01444,1.12,1.00
2015.04.14 19:10:11.604,1.0142,1.01444,1.37,1.00
2015.04.14 19:10:11.907,1.0142,1.01444,1.37,1.00
2015.04.14 19:10:12.183,1.0142,1.01444,1.37,1.00
2015.04.14 19:10:12.387,1.0142,1.01444,1.37,1.00
2015.04.14 19:10:14.365,1.0142,1.01444,1.37,1.00
2015.04.14 19:10:17.888,1.0142,1.01444,1.12,1.00
2015.04.14 19:10:23.402,1.0142,1.01444,1.57,1.00
2015.04.14 19:10:24.258,1.0142,1.01444,1.00,1.10
2015.04.14 19:10:44.610,1.0142,1.01444,1.37,1.10
2015.04.14 19:10:51.098,1.0142,1.01444,1.00,1.10
2015.04.14 19:11:11.393,1.01418,1.01447,1.00,1.00
2015.04.14 19:11:16.249,1.01417,1.01447,1.00,1.00
2015.04.14 19:11:16.399,1.01415,1.01447,1.10,1.00
2015.04.14 19:11:18.600,1.01415,1.01447,1.47,1.00
2015.04.14 19:11:19.956,1.01415,1.01447,1.37,1.17
2015.04.14 19:11:24.339,1.01416,1.01448,1.00,1.15
2015.04.14 19:11:26.358,1.01413,1.01447,1.47,1.17
2015.04.14 19:11:32.389,1.01413,1.01447,1.52,1.00
2015.04.14 19:11:32.963,1.01414,1.01448,1.52,1.00
2015.04.14 19:11:41.329,1.01413,1.01447,1.15,1.00
2015.04.14 19:11:52.460,1.01415,1.01447,1.20,1.00
2015.04.14 19:12:12.463,1.01415,1.01447,1.17,1.00
2015.04.14 19:12:16.824,1.01416,1.01449,1.07,1.07
2015.04.14 19:12:17.127,1.01413,1.01447,1.07,1.15
2015.04.14 19:12:20.496,1.0141,1.01442,1.15,1.00
2015.04.14 19:12:20.799,1.01415,1.01439,1.00,1.00
2015.04.14 19:12:21.103,1.01415,1.01439,1.00,1.15
2015.04.14 19:12:21.254,1.0141,1.01434,1.50,1.00
2015.04.14 19:12:22.101,1.0141,1.01432,1.00,1.00
2015.04.14 19:12:24.641,1.0141,1.01434,1.50,1.00
2015.04.14 19:12:25.169,1.01411,1.01435,1.00,1.00
2015.04.14 19:12:25.220,1.01415,1.01439,1.00,1.00
2015.04.14 19:12:25.628,1.01417,1.01443,1.00,1.00
2015.04.14 19:13:21.887,1.01417,1.01443,1.17,1.00
2015.04.14 19:13:22.776,1.01417,1.01443,1.00,1.00
2015.04.14 19:13:22.828,1.0142,1.01446,1.00,1.07
2015.04.14 19:13:22.879,1.0142,1.01446,1.00,1.00
2015.04.14 19:13:23.082,1.01417,1.01443,1.07,1.00
2015.04.14 19:13:42.981,1.01417,1.01443,1.10,1.00
2015.04.14 19:14:03.123,1.01417,1.01443,1.07,1.00
2015.04.14 19:14:12.485,1.01417,1.01443,1.45,1.00
2015.04.14 19:14:15.905,1.01417,1.01443,1.07,1.00
2015.04.14 19:14:17.078,1.01417,1.01443,1.00,1.00
2015.04.14 19:14:23.086,1.01415,1.01447,1.17,1.00
2015.04.14 19:14:35.905,1.01416,1.01448,1.10,1.00
2015.04.14 19:14:41.213,1.01416,1.01448,1.07,1.07
2015.04.14 19:14:58.562,1.01413,1.01447,1.17,1.07
2015.04.14 19:14:58.613,1.01413,1.01445,1.10,1.15
2015.04.14 19:15:18.015,1.01414,1.01446,1.00,1.52
2015.04.14 19:15:18.449,1.01414,1.01446,1.15,1.00
2015.04.14 19:15:22.457,1.0142,1.01446,1.10,1.00
2015.04.14 19:15:22.760,1.01417,1.01443,1.50,1.00
2015.04.14 19:15:25.579,1.01417,1.01443,1.65,1.00
2015.04.14 19:15:44.930,1.01417,1.01443,1.00,1.00
2015.04.14 19:15:45.595,1.01417,1.01443,1.00,1.47
2015.04.14 19:15:45.898,1.01417,1.01443,1.00,1.47
2015.04.14 19:15:46.100,1.01417,1.01443,1.00,1.10
2015.04.14 19:15:46.534,1.01417,1.01443,1.00,1.47
2015.04.14 19:15:51.033,1.01419,1.01443,1.00,1.95
2015.04.14 19:15:51.287,1.01418,1.01442,1.00,1.12
2015.04.14 19:15:51.438,1.01415,1.01439,1.00,1.00
2015.04.14 19:15:52.569,1.01418,1.01442,1.00,1.12
2015.04.14 19:15:56.563,1.01418,1.01442,1.00,1.37
2015.04.14 19:15:56.893,1.01418,1.01442,1.00,1.37
2015.04.14 19:15:58.983,1.01418,1.01442,1.00,1.37
2015.04.14 19:15:59.075,1.01418,1.01442,1.00,1.37
2015.04.14 19:15:59.336,1.01418,1.01442,1.00,1.37
2015.04.14 19:16:02.604,1.01418,1.01442,1.00,1.00
2015.04.14 19:16:03.109,1.0142,1.01442,1.00,1.00
2015.04.14 19:16:03.600,1.01418,1.01442,1.00,1.00
2015.04.14 19:16:10.160,1.0142,1.01442,1.00,1.00
2015.04.14 19:16:10.362,1.01418,1.01442,1.00,1.00
2015.04.14 19:16:41.835,1.01423,1.01447,1.00,1.65
2015.04.14 19:16:42.138,1.01419,1.01445,1.12,1.00
2015.04.14 19:16:42.671,1.01419,1.01444,1.00,1.00
2015.04.14 19:16:42.722,1.01419,1.01444,1.00,1.07
2015.04.14 19:16:42.874,1.01419,1.01444,1.00,1.00
2015.04.14 19:16:42.925,1.01416,1.01442,1.10,1.00
2015.04.14 19:17:31.275,1.0142,1.01444,1.00,1.00
2015.04.14 19:17:41.521,1.0142,1.01443,1.00,1.00
2015.04.14 19:17:42.066,1.0142,1.01444,1.00,1.50
2015.04.14 19:17:42.768,1.0142,1.01443,1.00,1.00
2015.04.14 19:17:43.474,1.0142,1.01444,1.00,1.50
2015.04.14 19:17:44.363,1.0142,1.01443,1.00,1.00
2015.04.14 19:17:45.676,1.0142,1.01444,1.00,1.50
2015.04.14 19:17:46.226,1.0142,1.01443,1.00,1.00
2015.04.14 19:17:47.881,1.0142,1.01444,1.00,1.50
2015.04.14 19:17:48.433,1.0142,1.01443,1.00,1.00
2015.04.14 19:17:48.935,1.0142,1.01444,1.00,1.50
2015.04.14 19:17:49.476,1.0142,1.01443,1.00,1.00
2015.04.14 19:17:50.890,1.0142,1.01444,1.00,1.50
2015.04.14 19:17:52.475,1.0142,1.01443,1.00,1.00
2015.04.14 19:17:53.095,1.0142,1.01444,1.00,1.87
2015.04.14 19:18:18.208,1.01422,1.01448,1.00,1.55
2015.04.14 19:18:18.461,1.01426,1.0145,1.00,1.00
2015.04.14 19:18:29.092,1.01422,1.01448,1.00,1.00
2015.04.14 19:18:32.661,1.01422,1.01448,1.37,1.00
2015.04.14 19:18:44.075,1.01422,1.01448,1.00,1.00
2015.04.14 19:18:44.865,1.01417,1.01443,1.00,1.00
2015.04.14 19:19:09.640,1.01419,1.01443,1.00,1.00
2015.04.14 19:19:09.944,1.01425,1.01449,1.00,1.00
2015.04.14 19:19:10.247,1.01422,1.01446,1.00,1.00
2015.04.14 19:19:10.550,1.01426,1.01451,1.00,1.17
2015.04.14 19:19:21.688,1.01423,1.01447,1.00,1.00
2015.04.14 19:19:32.843,1.01417,1.01443,1.57,1.00
2015.04.14 19:19:33.168,1.01428,1.01451,1.00,1.12
2015.04.14 19:19:33.878,1.01423,1.01447,1.00,1.00
2015.04.14 19:19:37.744,1.0142,1.01444,1.20,1.00
2015.04.14 19:19:37.880,1.01422,1.01448,1.00,1.00
2015.04.14 19:19:38.461,1.01422,1.01448,1.00,1.17
2015.04.14 19:19:38.613,1.01427,1.01449,1.00,1.15
2015.04.14 19:19:38.663,1.01427,1.01453,1.00,2.02
2015.04.14 19:19:39.844,1.01427,1.01453,1.00,1.65
2015.04.14 19:19:41.451,1.01419,1.01443,1.57,1.00
2015.04.14 19:19:41.603,1.01425,1.01449,1.00,1.00
2015.04.14 19:19:41.705,1.01429,1.01453,1.00,1.00
2015.04.14 19:19:45.364,1.01429,1.01453,1.00,1.37
2015.04.14 19:19:46.538,1.01428,1.01452,1.00,1.00
2015.04.14 19:19:47.671,1.01423,1.01447,1.00,1.00
2015.04.14 19:19:50.663,1.01427,1.01453,1.00,1.10
2015.04.14 19:19:52.992,1.01427,1.01453,1.00,1.15
2015.04.14 19:19:54.358,1.01422,1.01448,1.50,1.00
2015.04.14 19:19:55.397,1.0142,1.01444,1.50,1.00
2015.04.14 19:19:55.983,1.0142,1.01444,1.57,1.00
2015.04.14 19:19:56.135,1.01425,1.01449,1.00,1.00
2015.04.14 19:19:56.236,1.01429,1.01452,1.00,1.00
2015.04.14 19:20:01.303,1.01429,1.01453,1.17,1.00
2015.04.14 19:20:01.405,1.01428,1.01454,1.00,1.00
2015.04.14 19:20:01.607,1.01431,1.01454,1.00,1.00
2015.04.14 19:20:01.710,1.01428,1.01454,1.00,1.00
2015.04.14 19:20:01.861,1.01433,1.01456,1.00,1.20
2015.04.14 19:20:02.165,1.01424,1.01448,1.00,1.00
2015.04.14 19:20:02.216,1.01422,1.01448,1.00,1.00
2015.04.14 19:20:03.386,1.01427,1.01451,1.00,1.10
2015.04.14 19:20:11.621,1.01427,1.01451,1.00,1.57
2015.04.14 19:20:11.975,1.01423,1.01449,1.00,1.00
2015.04.14 19:20:12.077,1.01423,1.01449,1.00,1.37
2015.04.14 19:20:15.895,1.01423,1.01449,1.17,1.12
2015.04.14 19:20:15.947,1.01428,1.01452,1.00,1.87
2015.04.14 19:20:16.268,1.01428,1.01452,1.00,1.87
2015.04.14 19:20:20.411,1.01428,1.01452,1.00,2.10
2015.04.14 19:20:20.664,1.01423,1.01447,1.00,1.37
2015.04.14 19:20:22.826,1.01417,1.01443,1.00,1.00
2015.04.14 19:20:23.330,1.01417,1.01443,1.00,1.07
2015.04.14 19:20:23.381,1.01417,1.01443,1.00,1.15
2015.04.14 19:20:23.685,1.01421,1.01445,1.00,1.45
2015.04.14 19:20:23.837,1.01421,1.01445,1.00,1.37
2015.04.14 19:20:23.938,1.01425,1.01449,1.00,1.37
2015.04.14 19:20:24.090,1.01425,1.01449,1.00,1.12
2015.04.14 19:20:25.157,1.01419,1.01443,1.87,1.00
2015.04.14 19:20:25.208,1.01423,1.01449,1.00,1.37
2015.04.14 19:20:26.696,1.01428,1.01452,1.00,1.47
2015.04.14 19:20:27.798,1.01428,1.01452,1.00,1.47
2015.04.14 19:20:27.899,1.01424,1.0145,1.00,1.00
2015.04.14 19:20:28.151,1.01427,1.01453,1.00,2.02
2015.04.14 19:20:28.454,1.01423,1.01447,1.00,1.00
2015.04.14 19:20:31.865,1.01427,1.01453,1.00,1.57
2015.04.14 19:20:32.330,1.01427,1.01453,1.00,1.95
2015.04.14 19:20:32.437,1.01422,1.01448,1.17,1.00
2015.04.14 19:20:51.891,1.01422,1.01448,1.00,1.00
2015.04.14 19:20:52.344,1.01428,1.01452,1.00,1.07
2015.04.14 19:20:52.648,1.01432,1.01456,1.00,1.10
2015.04.14 19:20:52.901,1.01432,1.01458,1.00,1.00
2015.04.14 19:20:58.914,1.01434,1.01458,1.00,1.00
2015.04.14 19:21:07.332,1.01437,1.01458,1.15,1.00
2015.04.14 19:21:07.434,1.01438,1.01462,1.17,1.00
2015.04.14 19:21:07.535,1.01441,1.01462,1.00,1.00
2015.04.14 19:21:08.379,1.0144,1.01462,1.00,1.00
2015.04.14 19:21:08.681,1.01442,1.01462,1.00,1.00
2015.04.14 19:21:09.186,1.01439,1.01462,1.17,1.00
2015.04.14 19:21:09.237,1.01438,1.01462,1.50,1.00
2015.04.14 19:21:09.389,1.01436,1.0146,1.00,1.00
2015.04.14 19:21:14.002,1.01438,1.0146,1.00,1.00
2015.04.14 19:21:14.103,1.01438,1.01462,2.32,1.00
2015.04.14 19:21:15.756,1.0144,1.01462,1.00,1.00
2015.04.14 19:21:16.410,1.01439,1.01462,1.10,1.00
2015.04.14 19:21:17.587,1.0144,1.01462,1.00,1.00
2015.04.14 19:21:17.688,1.01438,1.01462,1.00,1.00
2015.04.14 19:21:17.840,1.01434,1.01458,1.00,1.00
2015.04.14 19:21:34.464,1.01437,1.01461,1.00,1.00
2015.04.14 19:21:42.576,1.01433,1.01459,1.00,1.00
2015.04.14 19:21:49.543,1.01434,1.01459,1.00,1.00
2015.04.14 19:21:51.366,1.01433,1.01459,1.00,1.25
2015.04.14 19:21:51.416,1.01429,1.01453,1.00,1.00
2015.04.14 19:21:51.581,1.01429,1.01453,1.15,1.00
2015.04.14 19:21:51.632,1.01433,1.01457,1.00,1.00
2015.04.14 19:21:59.451,1.01429,1.01455,1.00,1.00
2015.04.14 19:21:59.553,1.01429,1.01455,1.00,1.12
2015.04.14 19:22:00.979,1.01429,1.01455,1.00,1.50
2015.04.14 19:22:02.187,1.01423,1.01449,1.00,1.00
2015.04.14 19:22:20.102,1.01423,1.01449,1.00,1.12
2015.04.14 19:22:39.467,1.01423,1.01449,1.00,1.27
2015.04.14 19:22:42.332,1.01417,1.01443,1.00,1.00
2015.04.14 19:22:43.060,1.01423,1.01447,1.00,1.27
2015.04.14 19:22:57.443,1.01424,1.01447,1.00,1.07
2015.04.14 19:22:57.595,1.01427,1.01451,1.00,1.37
2015.04.14 19:22:57.696,1.0143,1.01454,1.00,1.17
2015.04.14 19:22:59.056,1.0143,1.01454,1.00,1.10
2015.04.14 19:22:59.969,1.01432,1.01458,1.00,1.27
2015.04.14 19:23:00.137,1.01432,1.01458,1.00,1.57
2015.04.14 19:23:01.357,1.01432,1.01458,1.00,1.20
2015.04.14 19:23:02.967,1.01432,1.01452,1.00,1.07
2015.04.14 19:23:03.021,1.01429,1.01452,1.00,1.15
2015.04.14 19:23:03.123,1.01422,1.01448,1.00,1.10
2015.04.14 19:23:03.527,1.01422,1.01448,1.00,1.17
2015.04.14 19:23:11.980,1.01422,1.01444,1.00,1.00
2015.04.14 19:23:12.081,1.01422,1.01447,1.00,1.15
2015.04.14 19:23:12.132,1.01416,1.0144,1.00,1.00
2015.04.14 19:23:12.634,1.0142,1.01443,1.00,1.00
2015.04.14 19:23:12.684,1.01422,1.01448,1.00,1.00
2015.04.14 19:23:12.889,1.01418,1.01442,1.07,1.00
2015.04.14 19:23:15.431,1.01422,1.01446,1.00,1.00
2015.04.14 19:23:15.880,1.01426,1.0145,1.00,1.57
2015.04.14 19:23:19.692,1.01426,1.0145,1.00,1.00
2015.04.14 19:23:29.175,1.01425,1.01448,1.00,1.00
2015.04.14 19:23:29.479,1.01428,1.01452,1.00,1.37
2015.04.14 19:23:30.026,1.01428,1.01452,1.00,1.00
2015.04.14 19:23:32.037,1.01428,1.01452,1.00,1.37
2015.04.14 19:23:32.593,1.01428,1.01452,1.00,1.00
2015.04.14 19:23:38.318,1.01428,1.01452,1.00,1.37
2015.04.14 19:23:38.780,1.01424,1.0145,1.00,1.12
2015.04.14 19:23:39.052,1.01428,1.01452,1.00,1.00
2015.04.14 19:23:39.759,1.01431,1.01455,1.00,1.12
2015.04.14 19:23:42.090,1.01431,1.01455,1.00,1.37
2015.04.14 19:23:43.044,1.01427,1.01451,1.17,1.00
2015.04.14 19:23:43.146,1.01429,1.01455,1.00,1.37
2015.04.14 19:23:43.247,1.01426,1.01452,1.00,1.00
2015.04.14 19:23:44.106,1.01426,1.01452,1.15,1.00
2015.04.14 19:23:44.157,1.0143,1.01455,1.00,1.00
2015.04.14 19:23:44.705,1.0143,1.01456,1.00,1.00
2015.04.14 19:23:44.907,1.01427,1.01453,1.17,1.00
2015.04.14 19:23:45.413,1.01427,1.01453,1.00,1.00
2015.04.14 19:23:55.340,1.01423,1.01449,1.00,1.00
2015.04.14 19:23:55.643,1.01423,1.01449,1.00,1.15
2015.04.14 19:24:03.150,1.0142,1.01444,1.00,1.00
2015.04.14 19:24:15.813,1.01423,1.01447,1.00,1.00
2015.04.14 19:24:16.116,1.01428,1.01452,1.00,1.00
2015.04.14 19:24:16.571,1.01422,1.01448,1.50,1.00
2015.04.14 19:24:16.824,1.01426,1.0145,1.00,1.37
2015.04.14 19:24:19.089,1.0142,1.01446,1.00,1.12
2015.04.14 19:24:21.981,1.01424,1.01448,1.00,1.00
2015.04.14 19:24:22.183,1.01427,1.01453,1.00,1.15
2015.04.14 19:24:40.230,1.01427,1.01453,1.00,1.65
2015.04.14 19:24:40.433,1.01423,1.01447,1.00,1.12
2015.04.14 19:24:40.685,1.01428,1.01451,1.00,1.47
2015.04.14 19:24:41.602,1.01428,1.01452,1.00,1.07
2015.04.14 19:24:44.726,1.01434,1.01455,1.00,1.37
2015.04.14 19:24:44.878,1.01434,1.01454,1.00,1.00
2015.04.14 19:24:44.979,1.01434,1.01457,1.00,1.12
2015.04.14 19:24:45.918,1.01433,1.01457,1.00,1.12
2015.04.14 19:24:50.558,1.01432,1.01454,1.10,1.00
2015.04.14 19:24:50.901,1.01433,1.01457,1.00,1.12
2015.04.14 19:24:52.566,1.01429,1.01455,1.15,1.00
2015.04.14 19:24:52.859,1.01432,1.01458,1.10,1.37
2015.04.14 19:24:54.620,1.0143,1.01454,1.17,1.00
2015.04.14 19:24:54.965,1.01433,1.01457,1.00,1.12
2015.04.14 19:24:56.049,1.0143,1.01454,1.17,1.00
2015.04.14 19:25:00.347,1.0143,1.01454,1.50,1.00
2015.04.14 19:25:00.499,1.01433,1.01457,1.00,1.00
2015.04.14 19:25:01.477,1.01429,1.01453,1.00,1.00
2015.04.14 19:25:18.822,1.0143,1.01456,1.00,1.37
2015.04.14 19:25:19.327,1.0143,1.01456,1.17,1.00
2015.04.14 19:25:26.324,1.01431,1.01456,3.64,1.00
2015.04.14 19:25:29.286,1.01439,1.01456,1.00,1.00
2015.04.14 19:25:30.645,1.01437,1.01456,1.00,1.00
2015.04.14 19:25:30.746,1.01432,1.01456,1.00,1.00
2015.04.14 19:25:31.120,1.01435,1.01456,1.00,1.00
2015.04.14 19:25:31.674,1.01438,1.01456,1.00,1.00
2015.04.14 19:25:39.077,1.01432,1.01456,1.00,1.00
2015.04.14 19:25:47.747,1.01431,1.01456,1.20,1.00
2015.04.14 19:25:53.016,1.0143,1.01455,1.37,1.15
2015.04.14 19:25:53.067,1.01422,1.01448,1.57,1.00
2015.04.14 19:25:53.581,1.01422,1.01448,1.12,1.20
2015.04.14 19:25:53.806,1.01419,1.01443,1.37,1.00
2015.04.14 19:25:59.883,1.01417,1.01443,1.37,1.00
2015.04.14 19:26:17.960,1.01417,1.01443,1.37,1.10
2015.04.14 19:26:24.845,1.01417,1.01443,1.37,1.00
2015.04.14 19:26:33.108,1.01417,1.01443,1.37,1.00
2015.04.14 19:26:40.281,1.01417,1.01443,1.37,1.20
2015.04.14 19:26:50.952,1.01417,1.01443,1.37,1.20
2015.04.14 19:26:54.922,1.01413,1.01447,1.37,1.15
2015.04.14 19:27:09.967,1.01415,1.01447,1.37,1.15
2015.04.14 19:27:10.970,1.01415,1.01447,1.37,1.65
2015.04.14 19:27:17.686,1.01416,1.01448,1.37,1.15
2015.04.14 19:27:17.787,1.01416,1.01448,1.37,1.15
2015.04.14 19:27:18.797,1.01416,1.01448,1.37,1.15
2015.04.14 19:27:18.898,1.01416,1.01448,1.37,1.15
2015.04.14 19:27:19.099,1.01416,1.01448,1.37,1.15
2015.04.14 19:27:19.718,1.01414,1.01446,1.37,1.15
2015.04.14 19:27:19.870,1.01414,1.01446,2.25,1.22
2015.04.14 19:27:20.022,1.01414,1.01446,1.45,1.72
2015.04.14 19:27:20.073,1.01418,1.01442,1.37,1.00
2015.04.14 19:27:21.273,1.01418,1.01442,1.37,1.00
2015.04.14 19:27:42.463,1.01423,1.01447,1.00,1.15
2015.04.14 19:27:42.668,1.01417,1.01443,1.37,1.00
2015.04.14 19:27:42.769,1.01417,1.01443,1.12,1.00
2015.04.14 19:27:42.870,1.01417,1.01443,1.37,1.00
2015.04.14 19:27:42.971,1.01423,1.01447,1.37,1.15
2015.04.14 19:27:43.394,1.01419,1.01442,1.00,1.00
