2015.04.14 19:00:00.489,1.01364,1.01397,1.50,1.15
2015.04.14 19:27:43.647,1.01418,1.01442,1.37,1.00
2015.04.14 19:28:01.881,1.01418,1.01442,1.37,1.00
2015.04.14 19:28:04.698,1.01424,1.01442,1.00,1.00
2015.04.14 19:28:05.000,1.01424,1.01442,1.37,1.00
2015.04.14 19:28:08.511,1.01423,1.01445,1.37,1.20
2015.04.14 19:28:12.979,1.01421,1.01445,1.37,1.10
2015.04.14 19:28:30.883,1.01422,1.01445,1.37,1.10
2015.04.14 19:28:31.689,1.01423,1.01445,1.37,1.07
2015.04.14 19:28:39.857,1.01422,1.01445,1.37,1.00
2015.04.14 19:28:41.122,1.01422,1.01445,1.37,1.00
2015.04.14 19:28:58.946,1.01425,1.01445,1.37,1.00
2015.04.14 19:29:11.032,1.01424,1.01445,1.37,1.00
2015.04.14 19:29:11.538,1.01424,1.01449,1.37,1.15
2015.04.14 19:29:13.491,1.01416,1.01442,1.37,1.07
2015.04.14 19:29:13.592,1.01416,1.01442,1.37,1.07
2015.04.14 19:29:25.116,1.01418,1.01442,1.37,1.07
2015.04.14 19:29:33.255,1.01424,1.01442,1.37,1.10
2015.04.14 19:30:01.766,1.01424,1.01444,1.37,1.00
2015.04.14 19:30:10.574,1.01424,1.01444,1.37,1.20
2015.04.14 19:30:10.776,1.0142,1.01444,1.37,1.17
2015.04.14 19:30:11.316,1.01418,1.01441,1.37,1.10
2015.04.14 19:30:17.593,1.01419,1.01441,1.37,1.00
2015.04.14 19:30:17.846,1.01417,1.01441,1.37,1.00
2015.04.14 19:30:21.453,1.01419,1.01441,1.37,1.00
2015.04.14 19:30:21.555,1.01417,1.01441,1.87,1.00
2015.04.14 19:30:21.656,1.01417,1.01441,2.62,1.00
2015.04.14 19:30:21.909,1.0142,1.01444,1.37,1.00
2015.04.14 19:30:27.091,1.01422,1.01448,1.87,1.00
2015.04.14 19:30:28.605,1.01422,1.01448,1.87,1.00
2015.04.14 19:30:28.807,1.01425,1.01448,1.37,1.00
2015.04.14 19:30:32.329,1.01422,1.01448,2.62,1.00
2015.04.14 19:30:32.664,1.01424,1.01448,1.37,1.00
2015.04.14 19:30:32.900,1.01424,1.01448,1.37,1.00
2015.04.14 19:30:33.556,1.01425,1.01448,1.37,1.00
2015.04.14 19:30:36.313,1.01423,1.01448,1.37,1.00
2015.04.14 19:30:36.640,1.01425,1.01448,1.37,1.00
2015.04.14 19:30:54.573,1.01423,1.01448,1.37,1.00
2015.04.14 19:30:55.044,1.01429,1.0145,1.37,1.00
2015.04.14 19:31:07.193,1.01426,1.0145,1.37,1.00
2015.04.14 19:31:07.813,1.01426,1.0145,1.37,1.00
2015.04.14 19:31:25.317,1.01427,1.0145,1.37,1.00
2015.04.14 19:31:29.852,1.01427,1.0145,1.37,1.00
2015.04.14 19:31:33.421,1.01431,1.0145,1.37,1.00
2015.04.14 19:31:34.824,1.0143,1.0145,1.37,1.00
2015.04.14 19:31:35.144,1.01429,1.0145,1.37,1.00
2015.04.14 19:31:48.221,1.01429,1.0145,1.37,1.00
2015.04.14 19:31:50.861,1.01429,1.0145,1.37,1.00
2015.04.14 19:31:53.083,1.0143,1.0145,1.37,1.00
2015.04.14 19:31:54.400,1.01429,1.0145,1.37,1.00
2015.04.14 19:31:54.602,1.0143,1.0145,1.37,1.00
2015.04.14 19:31:54.703,1.01426,1.01455,1.37,1.15
2015.04.14 19:32:12.909,1.01425,1.01456,1.37,1.15
2015.04.14 19:32:27.441,1.01428,1.01454,1.37,1.10
2015.04.14 19:32:34.320,1.01428,1.01454,1.37,1.00
2015.04.14 19:32:34.572,1.0143,1.01454,1.37,1.00
2015.04.14 19:32:37.073,1.01428,1.01454,1.87,1.00
2015.04.14 19:32:37.124,1.01434,1.01458,1.37,1.17
2015.04.14 19:32:37.174,1.01434,1.01458,1.37,1.17
2015.04.14 19:32:37.480,1.01436,1.01458,1.37,1.00
2015.04.14 19:32:37.632,1.01437,1.01458,1.37,1.00
2015.04.14 19:32:42.141,1.01434,1.01458,1.87,1.00
2015.04.14 19:32:42.343,1.01434,1.01458,1.37,1.00
2015.04.14 19:32:59.945,1.01436,1.01458,1.37,1.00
2015.04.14 19:33:00.407,1.01436,1.01458,1.37,1.00
2015.04.14 19:33:00.558,1.0144,1.01461,1.37,1.00
2015.04.14 19:33:01.094,1.0144,1.01461,1.37,1.00
2015.04.14 19:33:03.376,1.01444,1.01461,1.37,1.00
2015.04.14 19:33:03.528,1.01445,1.01463,1.37,1.00
2015.04.14 19:33:03.579,1.01444,1.01463,1.37,1.00
2015.04.14 19:33:05.904,1.0144,1.01465,1.37,1.00
2015.04.14 19:33:19.139,1.01444,1.01465,1.37,1.50
2015.04.14 19:33:19.442,1.01439,1.01465,1.37,2.32
2015.04.14 19:33:19.746,1.0144,1.01465,1.37,1.65
2015.04.14 19:33:20.099,1.01439,1.01465,1.87,1.65
2015.04.14 19:33:20.301,1.01439,1.01465,1.37,1.65
2015.04.14 19:33:20.856,1.01439,1.01465,1.87,1.65
2015.04.14 19:33:27.332,1.01439,1.01464,1.37,1.15
2015.04.14 19:33:37.578,1.0144,1.01465,1.37,1.15
2015.04.14 19:33:41.749,1.01439,1.01465,1.37,1.17
2015.04.14 19:33:42.052,1.0144,1.01461,1.37,1.00
2015.04.14 19:33:42.103,1.0144,1.01461,1.00,1.57
2015.04.14 19:33:42.205,1.0144,1.01459,1.00,1.00
2015.04.14 19:33:42.508,1.01438,1.01461,1.37,1.00
2015.04.14 19:33:44.600,1.01438,1.01461,1.37,1.17
2015.04.14 19:33:44.651,1.01442,1.01461,1.12,1.65
2015.04.14 19:33:44.853,1.01436,1.01459,1.37,1.00
2015.04.14 19:33:49.378,1.01433,1.01459,2.70,1.00
2015.04.14 19:33:49.479,1.01437,1.01461,1.37,1.00
2015.04.14 19:33:51.685,1.01438,1.01461,1.37,1.00
2015.04.14 19:34:05.567,1.0144,1.01464,1.37,1.10
2015.04.14 19:34:10.008,1.0144,1.01464,1.37,1.00
2015.04.14 19:34:10.160,1.0144,1.01464,1.37,1.17
2015.04.14 19:34:10.565,1.0144,1.01464,1.50,1.50
2015.04.14 19:34:10.668,1.0144,1.01461,1.50,1.00
2015.04.14 19:34:10.972,1.01436,1.0146,1.37,1.00
2015.04.14 19:34:11.276,1.01439,1.0146,1.37,1.00
2015.04.14 19:34:12.144,1.01438,1.0146,1.37,1.00
2015.04.14 19:34:12.296,1.01437,1.01458,1.37,1.00
2015.04.14 19:34:12.347,1.01436,1.01458,1.37,1.00
2015.04.14 19:34:12.855,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:13.108,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:14.849,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:15.318,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:15.868,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:16.071,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:16.324,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:16.641,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:17.424,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:17.630,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:29.619,1.01437,1.01461,1.57,1.00
2015.04.14 19:34:29.922,1.01437,1.01461,1.37,1.00
2015.04.14 19:34:38.706,1.01431,1.01457,1.87,1.00
2015.04.14 19:34:38.879,1.01431,1.01457,1.87,1.00
2015.04.14 19:34:39.081,1.01431,1.01457,1.37,1.00
2015.04.14 19:34:39.385,1.01431,1.01457,1.45,1.50
2015.04.14 19:34:39.486,1.01439,1.0146,1.12,1.00
2015.04.14 19:34:39.638,1.01439,1.01463,1.12,1.00
2015.04.14 19:34:41.994,1.01439,1.01462,1.12,1.00
2015.04.14 19:34:42.197,1.01435,1.01459,1.12,1.15
2015.04.14 19:34:42.666,1.01431,1.01455,1.37,1.00
2015.04.14 19:34:43.120,1.01431,1.01455,1.87,1.00
2015.04.14 19:34:43.222,1.01434,1.0146,1.37,1.00
2015.04.14 19:34:43.671,1.01434,1.0146,1.37,1.00
2015.04.14 19:34:48.342,1.01439,1.01463,1.37,1.00
2015.04.14 19:34:54.433,1.01439,1.01462,1.37,1.00
2015.04.14 19:34:54.535,1.01436,1.01459,1.37,1.00
2015.04.14 19:34:54.585,1.01437,1.01459,1.37,1.00
2015.04.14 19:34:58.299,1.01435,1.01459,1.37,1.00
2015.04.14 19:34:58.652,1.01436,1.01459,1.37,1.00
2015.04.14 19:34:59.838,1.01435,1.01459,1.37,1.00
2015.04.14 19:35:00.432,1.01435,1.01459,1.37,1.00
2015.04.14 19:35:03.375,1.01435,1.01459,1.37,1.00
2015.04.14 19:35:09.328,1.01435,1.01459,2.02,1.00
2015.04.14 19:35:09.637,1.01437,1.01459,1.37,1.00
2015.04.14 19:35:09.891,1.01436,1.01457,1.37,1.50
2015.04.14 19:35:09.942,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:17.137,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:17.352,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:17.885,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:18.096,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:19.101,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:20.317,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:20.670,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:24.821,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:25.367,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:25.824,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:29.126,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:29.316,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:34.848,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:35.050,1.01428,1.01454,1.87,1.00
2015.04.14 19:35:36.097,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:36.148,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:36.816,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:37.170,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:37.791,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:38.144,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:39.127,1.01428,1.01454,1.87,1.00
2015.04.14 19:35:39.326,1.01428,1.01454,1.87,1.00
2015.04.14 19:35:39.580,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:39.885,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:40.316,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:40.542,1.01429,1.01454,1.37,1.00
2015.04.14 19:35:44.616,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:46.071,1.01428,1.01454,1.37,1.00
2015.04.14 19:35:50.542,1.01428,1.01454,1.37,1.50
2015.04.14 19:35:50.882,1.01428,1.01454,1.37,1.50
2015.04.14 19:35:51.136,1.01428,1.01454,1.37,2.25
2015.04.14 19:35:56.799,1.01428,1.01452,1.37,1.00
2015.04.14 19:35:56.850,1.01428,1.01452,1.00,1.00
2015.04.14 19:35:57.103,1.01428,1.01449,1.00,1.00
2015.04.14 19:35:57.617,1.01428,1.01451,1.00,1.00
2015.04.14 19:35:58.229,1.01428,1.01448,1.00,1.00
2015.04.14 19:35:58.863,1.01428,1.01449,1.00,1.00
2015.04.14 19:36:00.048,1.01428,1.01452,1.37,1.00
2015.04.14 19:36:00.568,1.01428,1.01453,1.37,1.10
2015.04.14 19:36:01.082,1.01428,1.01452,1.37,1.00
2015.04.14 19:36:06.897,1.01428,1.01451,1.37,1.00
2015.04.14 19:36:07.846,1.01428,1.01453,1.37,1.57
2015.04.14 19:36:11.144,1.01423,1.01455,1.47,1.17
2015.04.14 19:36:11.345,1.01427,1.01455,1.37,1.17
2015.04.14 19:36:12.105,1.01423,1.01455,1.47,1.65
2015.04.14 19:36:12.545,1.01425,1.01455,1.37,1.65
2015.04.14 19:36:15.665,1.01423,1.01455,1.47,1.65
2015.04.14 19:36:23.828,1.01423,1.0144,1.47,1.00
2015.04.14 19:36:24.181,1.01424,1.01448,1.37,1.00
2015.04.14 19:36:24.282,1.01427,1.01453,1.37,1.10
2015.04.14 19:36:25.134,1.01427,1.01453,1.37,1.10
2015.04.14 19:36:25.562,1.01427,1.01453,1.37,1.10
2015.04.14 19:36:29.942,1.01427,1.01453,1.37,1.10
2015.04.14 19:36:30.659,1.01427,1.01453,1.37,1.10
2015.04.14 19:36:31.617,1.01427,1.01453,1.37,1.10
2015.04.14 19:36:31.819,1.01427,1.01453,1.37,1.10
2015.04.14 19:36:35.317,1.01427,1.01453,1.37,1.10
2015.04.14 19:36:35.469,1.01427,1.01453,1.00,1.10
2015.04.14 19:37:08.965,1.01427,1.01453,1.07,1.00
2015.04.14 19:37:09.167,1.0143,1.01456,1.00,1.00
2015.04.14 19:37:09.747,1.01431,1.01456,1.00,1.00
2015.04.14 19:37:09.848,1.01434,1.01458,1.00,1.00
2015.04.14 19:37:15.018,1.01437,1.01461,1.00,1.50
2015.04.14 19:37:48.875,1.01437,1.01459,1.00,1.10
2015.04.14 19:37:48.977,1.01432,1.01456,1.00,1.00
2015.04.14 19:38:00.189,1.01428,1.01454,1.00,1.07
2015.04.14 19:38:08.468,1.01428,1.01454,1.00,1.00
2015.04.14 19:38:34.154,1.01432,1.01456,1.00,1.50
2015.04.14 19:38:34.659,1.01432,1.01456,1.00,1.15
2015.04.14 19:38:34.861,1.01429,1.01453,1.00,1.00
2015.04.14 19:38:43.316,1.01431,1.01456,1.00,1.15
2015.04.14 19:38:43.418,1.01431,1.01457,1.00,1.50
2015.04.14 19:38:44.125,1.01431,1.01455,1.00,1.00
2015.04.14 19:38:44.635,1.01431,1.01456,1.00,1.17
2015.04.14 19:38:49.184,1.01431,1.01457,1.00,1.50
2015.04.14 19:38:49.386,1.01434,1.01457,1.00,1.00
2015.04.14 19:38:49.436,1.01434,1.0146,1.00,1.20
2015.04.14 19:39:01.068,1.01434,1.01459,1.00,1.00
2015.04.14 19:39:01.270,1.01431,1.01455,1.00,1.00
2015.04.14 19:39:01.573,1.01428,1.01452,1.00,1.00
2015.04.14 19:39:02.836,1.01428,1.01452,1.07,1.00
2015.04.14 19:39:02.887,1.01431,1.01456,1.00,1.00
2015.04.14 19:39:03.425,1.01431,1.01457,1.00,1.00
2015.04.14 19:39:03.994,1.01431,1.01457,1.00,1.57
2015.04.14 19:39:04.297,1.01429,1.01453,1.00,1.00
2015.04.14 19:39:04.830,1.01429,1.01453,1.00,1.17
2015.04.14 19:39:22.474,1.01425,1.01451,1.00,1.00
2015.04.14 19:39:23.544,1.01425,1.01451,1.00,1.07
2015.04.14 19:39:23.798,1.01425,1.01451,1.00,1.00
2015.04.14 19:39:23.850,1.01425,1.01451,1.00,1.07
2015.04.14 19:39:24.102,1.01425,1.01451,1.00,1.00
2015.04.14 19:39:27.468,1.01425,1.01451,1.00,1.07
2015.04.14 19:39:28.227,1.01422,1.01446,1.00,1.00
2015.04.14 19:39:30.651,1.01425,1.01451,1.00,1.10
2015.04.14 19:39:30.955,1.01427,1.01451,1.00,1.00
2015.04.14 19:39:31.257,1.01434,1.01458,1.00,1.00
2015.04.14 19:39:40.475,1.01434,1.01458,1.07,1.00
2015.04.14 19:39:40.677,1.01437,1.01461,1.00,1.00
2015.04.14 19:39:41.979,1.01433,1.01457,1.57,1.07
2015.04.14 19:39:49.575,1.01429,1.01455,1.00,1.00
2015.04.14 19:39:51.440,1.01434,1.0146,1.00,1.00
2015.04.14 19:39:53.225,1.01434,1.0146,1.00,2.32
2015.04.14 19:39:59.255,1.01434,1.01458,1.00,1.00
2015.04.14 19:39:59.558,1.0143,1.01453,1.00,1.12
2015.04.14 19:40:00.160,1.0143,1.01452,1.00,1.00
2015.04.14 19:40:01.535,1.0143,1.01454,1.00,1.00
2015.04.14 19:40:03.042,1.0143,1.01454,1.00,1.15
2015.04.14 19:40:03.344,1.01426,1.01452,1.00,1.65
2015.04.14 19:40:03.547,1.01422,1.01448,1.00,1.00
2015.04.14 19:40:03.800,1.01426,1.0145,1.00,1.00
2015.04.14 19:40:04.819,1.01426,1.01448,1.00,1.00
2015.04.14 19:40:04.869,1.01423,1.01448,1.00,1.00
2015.04.14 19:40:16.390,1.01423,1.01449,1.00,1.50
2015.04.14 19:40:19.411,1.01423,1.01449,1.00,1.65
2015.04.14 19:40:33.818,1.01419,1.01445,1.00,1.10
2015.04.14 19:40:33.919,1.01419,1.01445,1.00,1.47
2015.04.14 19:40:34.020,1.01419,1.01444,1.00,1.52
2015.04.14 19:40:34.223,1.01417,1.01441,1.00,1.37
2015.04.14 19:40:34.829,1.01417,1.01441,1.00,1.00
2015.04.14 19:40:34.931,1.0142,1.01444,1.00,1.37
2015.04.14 19:40:35.436,1.01423,1.01447,1.00,1.00
2015.04.14 19:40:42.546,1.01423,1.01445,1.00,1.00
2015.04.14 19:40:42.648,1.01423,1.01447,1.00,1.50
2015.04.14 19:40:42.699,1.01419,1.01443,1.00,1.00
2015.04.14 19:40:42.902,1.01415,1.01441,1.00,1.12
2015.04.14 19:40:43.501,1.01415,1.0144,1.00,1.00
2015.04.14 19:40:44.103,1.01415,1.01439,1.00,1.00
2015.04.14 19:40:44.694,1.01415,1.0144,1.00,1.12
2015.04.14 19:40:45.411,1.01415,1.01439,1.00,1.00
2015.04.14 19:40:51.061,1.01415,1.01439,1.00,1.47
2015.04.14 19:40:55.273,1.01412,1.01438,1.00,1.37
2015.04.14 19:41:00.890,1.01412,1.01438,1.00,1.87
2015.04.14 19:41:04.591,1.01412,1.01438,1.00,1.37
2015.04.14 19:41:04.922,1.01412,1.01438,1.00,1.87
2015.04.14 19:41:30.254,1.01412,1.01438,1.00,1.57
2015.04.14 19:41:30.355,1.0141,1.01434,1.00,1.00
2015.04.14 19:41:31.331,1.0141,1.01434,1.00,1.37
2015.04.14 19:41:41.474,1.01414,1.01438,1.07,1.37
2015.04.14 19:41:41.576,1.01418,1.01441,1.10,1.50
2015.04.14 19:41:42.026,1.01423,1.01448,1.00,1.37
2015.04.14 19:41:42.359,1.01423,1.01448,1.50,1.00
2015.04.14 19:41:42.460,1.01428,1.01452,1.00,1.87
2015.04.14 19:41:42.864,1.01425,1.01449,1.00,1.57
2015.04.14 19:41:42.915,1.01425,1.01449,1.00,2.02
2015.04.14 19:41:43.117,1.01425,1.01449,1.00,1.55
2015.04.14 19:41:47.073,1.01425,1.01449,1.00,1.00
2015.04.14 19:41:47.527,1.01428,1.01452,1.00,1.00
2015.04.14 19:41:47.830,1.01421,1.01445,1.00,1.47
2015.04.14 19:41:47.931,1.01418,1.01442,1.00,1.00
2015.04.14 19:41:50.759,1.01418,1.01442,1.00,1.37
2015.04.14 19:41:51.165,1.01418,1.01442,1.00,1.00
2015.04.14 19:41:52.545,1.0142,1.01444,1.00,1.37
2015.04.14 19:41:53.067,1.0142,1.01444,1.00,1.00
2015.04.14 19:41:53.523,1.0142,1.01446,1.00,1.00
2015.04.14 19:41:53.826,1.0142,1.01446,1.00,1.17
2015.04.14 19:41:54.180,1.0142,1.01446,1.00,2.02
2015.04.14 19:41:54.231,1.01417,1.01443,1.00,1.15
2015.04.14 19:41:54.433,1.01413,1.01439,1.00,1.10
2015.04.14 19:41:55.058,1.01413,1.01439,1.00,1.47
2015.04.14 19:41:58.241,1.01414,1.01439,1.00,1.87
2015.04.14 19:41:58.393,1.01419,1.01443,1.10,1.50
2015.04.14 19:41:58.494,1.01419,1.01445,1.10,1.00
2015.04.14 19:42:06.473,1.01419,1.01445,1.57,1.00
2015.04.14 19:42:06.524,1.01423,1.01449,1.17,1.00
2015.04.14 19:42:06.676,1.01423,1.01449,1.07,1.45
2015.04.14 19:42:07.080,1.0142,1.01446,1.00,1.12
2015.04.14 19:42:10.367,1.0142,1.01446,1.00,1.37
2015.04.14 19:42:10.619,1.0142,1.01446,1.00,1.12
2015.04.14 19:42:15.452,1.0142,1.01446,1.07,1.12
2015.04.14 19:42:15.553,1.01423,1.01449,1.00,1.37
2015.04.14 19:42:18.331,1.01423,1.01449,1.00,1.12
2015.04.14 19:42:19.481,1.01421,1.01445,1.10,1.00
2015.04.14 19:42:21.796,1.01421,1.01445,1.00,1.25
2015.04.14 19:42:22.099,1.01417,1.01441,1.00,1.55
2015.04.14 19:42:22.403,1.01417,1.01441,1.10,1.00
2015.04.14 19:42:22.504,1.0142,1.01444,1.00,1.37
2015.04.14 19:42:22.908,1.01423,1.01448,1.00,1.10
2015.04.14 19:42:23.414,1.01423,1.01447,1.00,1.00
2015.04.14 19:42:24.123,1.01423,1.01448,1.00,1.10
2015.04.14 19:42:26.214,1.01423,1.01449,1.00,1.87
2015.04.14 19:42:33.585,1.01423,1.01448,1.00,1.00
2015.04.14 19:42:33.737,1.01423,1.01449,1.15,1.00
2015.04.14 19:42:40.391,1.01423,1.01449,1.07,1.12
2015.04.14 19:42:40.903,1.01423,1.01449,1.00,1.12
