2015.04.14 19:00:00.489,1.01364,1.01397,1.50,1.15
2015.04.14 19:42:41.584,1.01423,1.01449,1.07,1.12
2015.04.14 19:42:42.379,1.01431,1.01452,1.00,1.00
2015.04.14 19:42:42.430,1.01431,1.01455,1.00,1.00
2015.04.14 19:42:42.637,1.01431,1.01455,1.00,1.37
2015.04.14 19:42:42.739,1.01428,1.01452,1.00,1.37
2015.04.14 19:42:42.840,1.01428,1.01452,1.00,1.87
2015.04.14 19:42:43.055,1.01428,1.01452,1.00,1.87
2015.04.14 19:42:43.512,1.01432,1.01452,1.00,1.37
2015.04.14 19:42:43.613,1.01432,1.01456,1.00,1.00
2015.04.14 19:42:47.297,1.01432,1.01456,1.00,1.37
2015.04.14 19:43:00.223,1.01432,1.01456,1.00,1.12
2015.04.14 19:43:20.131,1.01432,1.01456,1.00,1.37
2015.04.14 19:43:20.232,1.01429,1.01453,1.00,1.37
2015.04.14 19:43:20.889,1.01429,1.01453,1.00,1.00
2015.04.14 19:43:20.990,1.01431,1.01455,1.00,1.00
2015.04.14 19:43:22.140,1.01431,1.01456,1.00,1.00
2015.04.14 19:43:31.669,1.01431,1.01457,1.00,1.20
2015.04.14 19:43:45.388,1.01431,1.01456,1.00,1.00
2015.04.14 19:43:52.921,1.01431,1.01453,1.00,1.37
2015.04.14 19:43:53.225,1.01429,1.01453,1.00,1.37
2015.04.14 19:43:54.443,1.01429,1.01452,1.00,1.37
2015.04.14 19:44:03.120,1.01429,1.01452,1.00,1.37
2015.04.14 19:44:03.998,1.01429,1.01452,1.00,1.37
2015.04.14 19:44:13.900,1.01431,1.01453,1.00,1.37
2015.04.14 19:44:15.137,1.01429,1.01453,1.00,1.87
2015.04.14 19:44:15.339,1.01429,1.01452,1.00,1.37
2015.04.14 19:44:17.661,1.01429,1.01453,1.00,1.37
2015.04.14 19:44:17.863,1.01432,1.01456,1.00,1.87
2015.04.14 19:44:19.320,1.01428,1.01454,1.00,1.47
2015.04.14 19:44:19.824,1.01428,1.01453,1.00,1.87
2015.04.14 19:44:23.572,1.01426,1.0145,1.00,1.37
2015.04.14 19:44:28.442,1.01428,1.01452,1.00,1.37
2015.04.14 19:44:31.421,1.01428,1.01454,1.10,1.87
2015.04.14 19:44:31.522,1.01432,1.01455,1.00,1.37
2015.04.14 19:44:40.317,1.01432,1.01452,1.00,1.37
2015.04.14 19:44:40.418,1.0143,1.01452,1.00,1.37
2015.04.14 19:44:52.279,1.01427,1.01451,1.00,1.87
2015.04.14 19:44:52.800,1.01427,1.01447,1.00,1.00
2015.04.14 19:44:52.901,1.01427,1.01449,1.00,1.00
2015.04.14 19:44:53.103,1.01427,1.01451,1.00,1.50
2015.04.14 19:44:53.604,1.01427,1.01451,1.00,1.65
2015.04.14 19:44:53.654,1.01427,1.01448,1.00,1.00
2015.04.14 19:44:54.109,1.01427,1.01451,1.00,1.50
2015.04.14 19:44:57.431,1.01427,1.01451,1.00,1.87
2015.04.14 19:44:57.482,1.01419,1.01443,1.00,1.00
2015.04.14 19:45:00.378,1.01419,1.01441,1.00,1.00
2015.04.14 19:45:02.592,1.01419,1.01443,1.00,1.00
2015.04.14 19:45:07.104,1.01419,1.01441,1.00,1.07
2015.04.14 19:45:07.407,1.01414,1.01438,1.00,1.07
2015.04.14 19:45:07.458,1.01414,1.01438,1.00,1.00
2015.04.14 19:45:07.510,1.01417,1.01441,1.00,1.50
2015.04.14 19:45:08.360,1.01421,1.01445,1.00,1.00
2015.04.14 19:45:15.371,1.01415,1.0144,1.00,1.57
2015.04.14 19:45:15.422,1.01415,1.0144,1.00,1.57
2015.04.14 19:45:15.927,1.01415,1.01441,1.00,1.37
2015.04.14 19:45:16.180,1.01415,1.01441,1.17,1.37
2015.04.14 19:45:16.484,1.0142,1.01446,1.00,1.87
2015.04.14 19:45:16.635,1.0142,1.01446,1.00,1.37
2015.04.14 19:45:18.052,1.0142,1.01446,1.00,1.37
2015.04.14 19:45:21.344,1.01417,1.01441,1.00,1.87
2015.04.14 19:45:21.597,1.01411,1.01437,1.00,1.52
2015.04.14 19:45:21.899,1.01411,1.01437,1.00,2.02
2015.04.14 19:45:22.959,1.01411,1.01437,1.17,1.37
2015.04.14 19:45:23.262,1.01418,1.01442,1.00,1.87
2015.04.14 19:45:27.617,1.01418,1.01442,1.00,2.62
2015.04.14 19:45:27.668,1.01418,1.01439,1.00,1.00
2015.04.14 19:45:27.870,1.01418,1.01441,1.00,1.12
2015.04.14 19:45:28.596,1.01418,1.01441,1.00,1.37
2015.04.14 19:45:28.750,1.01414,1.0144,1.00,1.95
2015.04.14 19:45:28.851,1.01414,1.0144,1.00,1.10
2015.04.14 19:45:30.703,1.01414,1.0144,1.00,1.07
2015.04.14 19:45:31.460,1.01412,1.01436,1.00,1.00
2015.04.14 19:45:31.561,1.01412,1.01436,1.00,1.37
2015.04.14 19:45:31.814,1.01408,1.01434,1.00,1.12
2015.04.14 19:45:35.898,1.01411,1.01436,1.00,1.37
2015.04.14 19:45:37.654,1.01411,1.01437,1.00,1.10
2015.04.14 19:45:37.705,1.01411,1.01437,1.00,1.07
2015.04.14 19:45:52.554,1.01411,1.01437,1.00,1.17
2015.04.14 19:46:09.089,1.01418,1.01442,1.00,1.10
2015.04.14 19:46:12.702,1.01418,1.01442,1.00,1.15
2015.04.14 19:46:17.021,1.01418,1.01442,1.00,1.12
2015.04.14 19:46:17.123,1.01418,1.01441,1.00,1.37
2015.04.14 19:46:19.633,1.01411,1.01435,1.00,1.00
2015.04.14 19:46:33.632,1.01414,1.01438,1.00,1.10
2015.04.14 19:46:34.161,1.01414,1.01438,1.17,1.00
2015.04.14 19:46:34.514,1.01418,1.01444,1.00,1.87
2015.04.14 19:46:34.969,1.01415,1.01441,1.00,1.00
2015.04.14 19:46:35.272,1.01415,1.01441,1.00,1.37
2015.04.14 19:46:35.373,1.01413,1.01439,1.50,1.37
2015.04.14 19:46:35.894,1.01413,1.01439,1.50,1.00
2015.04.14 19:46:36.146,1.01418,1.01442,1.00,1.12
2015.04.14 19:47:00.442,1.01422,1.01446,1.00,1.15
2015.04.14 19:47:00.896,1.01426,1.0145,1.00,1.37
2015.04.14 19:47:01.351,1.01423,1.01447,1.00,1.12
2015.04.14 19:47:27.648,1.01427,1.01451,1.00,1.20
2015.04.14 19:47:27.961,1.01431,1.01449,1.00,1.00
2015.04.14 19:47:28.338,1.01431,1.01451,1.00,1.00
2015.04.14 19:47:28.865,1.01431,1.01452,1.00,1.00
2015.04.14 19:47:29.367,1.01431,1.01451,1.00,1.00
2015.04.14 19:47:31.364,1.01421,1.01441,1.00,1.00
2015.04.14 19:47:31.790,1.01417,1.01441,1.00,1.00
2015.04.14 19:47:31.859,1.01417,1.01443,1.00,1.50
2015.04.14 19:47:34.643,1.01417,1.01441,1.00,1.00
2015.04.14 19:47:45.856,1.01417,1.01443,1.00,1.00
2015.04.14 19:48:17.194,1.01417,1.01443,1.10,1.37
2015.04.14 19:48:17.396,1.01417,1.01443,1.57,1.37
2015.04.14 19:48:17.914,1.01417,1.01443,1.57,1.00
2015.04.14 19:48:23.159,1.01417,1.01443,1.07,1.00
2015.04.14 19:48:29.592,1.01421,1.01447,1.00,1.00
2015.04.14 19:48:29.694,1.01413,1.01432,1.22,1.00
2015.04.14 19:48:29.874,1.01421,1.01447,1.00,2.25
2015.04.14 19:48:30.178,1.01421,1.01447,1.00,1.87
2015.04.14 19:48:30.836,1.01421,1.01447,1.00,1.00
2015.04.14 19:48:31.240,1.01417,1.01443,1.50,1.00
2015.04.14 19:48:31.558,1.01414,1.01428,1.27,1.00
2015.04.14 19:48:32.292,1.01408,1.01428,1.90,1.00
2015.04.14 19:48:32.444,1.01408,1.01428,1.25,1.00
2015.04.14 19:48:38.340,1.01405,1.01423,1.65,1.00
2015.04.14 19:48:39.656,1.01405,1.01423,1.65,1.00
2015.04.14 19:48:40.123,1.01405,1.01423,1.10,1.00
2015.04.14 19:49:03.938,1.01404,1.01423,1.10,1.00
2015.04.14 19:49:30.367,1.01403,1.01423,1.10,1.00
2015.04.14 19:49:30.872,1.01403,1.01418,1.00,1.00
2015.04.14 19:49:34.728,1.01403,1.01418,1.17,1.00
2015.04.14 19:49:34.830,1.01403,1.01421,1.17,1.00
2015.04.14 19:49:34.932,1.01403,1.01417,1.17,1.00
2015.04.14 19:49:35.186,1.01403,1.01421,1.17,1.00
2015.04.14 19:49:37.894,1.01405,1.01421,1.07,1.00
2015.04.14 19:49:38.045,1.01405,1.01425,1.15,1.00
2015.04.14 19:49:38.197,1.01405,1.01425,1.25,1.00
2015.04.14 19:49:40.845,1.01402,1.01425,1.72,1.00
2015.04.14 19:49:43.052,1.01402,1.01425,1.65,1.00
2015.04.14 19:49:43.407,1.01402,1.01417,1.00,1.00
2015.04.14 19:50:00.936,1.01402,1.0142,1.07,1.00
2015.04.14 19:50:03.116,1.01401,1.01417,1.17,1.00
2015.04.14 19:50:03.167,1.01401,1.01417,1.00,1.00
2015.04.14 19:50:06.165,1.01401,1.01417,1.15,1.00
2015.04.14 19:50:06.685,1.01401,1.0142,1.15,1.00
2015.04.14 19:50:12.547,1.01401,1.01417,1.15,1.00
2015.04.14 19:50:13.053,1.01401,1.01417,1.00,1.00
2015.04.14 19:50:16.917,1.01401,1.01417,1.07,1.00
2015.04.14 19:50:17.069,1.01401,1.01417,1.00,1.00
2015.04.14 19:50:18.033,1.01401,1.01417,1.07,1.00
2015.04.14 19:50:18.540,1.01401,1.01417,1.65,1.00
2015.04.14 19:50:19.220,1.01401,1.01417,1.15,1.00
2015.04.14 19:50:23.200,1.01401,1.01417,1.00,1.00
2015.04.14 19:50:23.706,1.01402,1.01417,1.20,1.00
2015.04.14 19:50:23.908,1.01402,1.0142,1.20,1.00
2015.04.14 19:50:24.758,1.01402,1.0142,1.72,1.00
2015.04.14 19:50:25.263,1.01402,1.0142,1.65,1.00
2015.04.14 19:50:25.868,1.01402,1.01417,1.00,1.00
2015.04.14 19:50:26.373,1.01402,1.01417,1.17,1.00
2015.04.14 19:50:26.676,1.01403,1.01418,3.82,1.00
2015.04.14 19:50:36.212,1.01403,1.01421,3.82,1.00
2015.04.14 19:50:36.313,1.01403,1.01423,3.82,1.00
2015.04.14 19:50:36.364,1.01403,1.01423,1.65,1.00
2015.04.14 19:50:36.566,1.01402,1.01421,1.15,1.00
2015.04.14 19:50:37.121,1.01404,1.01421,1.15,1.00
2015.04.14 19:50:37.425,1.01404,1.01423,2.40,1.00
2015.04.14 19:50:38.823,1.01406,1.01423,3.45,1.00
2015.04.14 19:50:42.068,1.01406,1.01423,1.27,1.00
2015.04.14 19:50:42.372,1.01406,1.01426,1.27,1.50
2015.04.14 19:50:42.473,1.01406,1.01426,1.00,1.50
2015.04.14 19:50:43.747,1.01406,1.01424,1.00,1.00
2015.04.14 19:50:44.349,1.01404,1.01427,1.17,1.00
2015.04.14 19:50:44.895,1.01404,1.01426,1.17,1.00
2015.04.14 19:50:46.184,1.01404,1.01426,1.00,1.00
2015.04.14 19:50:50.361,1.01403,1.01426,1.00,1.00
2015.04.14 19:50:50.715,1.01402,1.01428,1.57,1.00
2015.04.14 19:50:50.867,1.01406,1.01428,1.00,1.00
2015.04.14 19:50:51.808,1.01406,1.0143,1.50,1.00
2015.04.14 19:50:52.162,1.01401,1.01423,1.57,1.00
2015.04.14 19:50:52.465,1.01405,1.01423,1.00,1.00
2015.04.14 19:51:03.078,1.01401,1.01423,1.00,1.00
2015.04.14 19:51:03.384,1.01401,1.01419,1.00,1.00
2015.04.14 19:51:10.968,1.01401,1.01425,1.10,1.00
2015.04.14 19:51:11.069,1.01401,1.01421,1.57,1.00
2015.04.14 19:51:12.291,1.01402,1.01421,1.00,1.00
2015.04.14 19:51:13.121,1.01401,1.01421,1.10,1.00
2015.04.14 19:51:19.351,1.01401,1.01421,1.17,1.00
2015.04.14 19:51:31.876,1.01398,1.01418,1.72,1.00
2015.04.14 19:51:31.927,1.01392,1.01418,1.92,1.00
2015.04.14 19:51:32.341,1.01396,1.0142,1.65,1.00
2015.04.14 19:51:32.392,1.01397,1.0142,1.17,1.00
2015.04.14 19:51:32.695,1.014,1.01418,1.15,1.00
2015.04.14 19:51:33.239,1.014,1.01418,1.15,1.00
2015.04.14 19:51:35.147,1.014,1.01421,1.65,1.00
2015.04.14 19:51:39.656,1.01402,1.01418,1.15,1.00
2015.04.14 19:51:39.758,1.014,1.01418,1.00,1.00
2015.04.14 19:51:39.860,1.01398,1.01418,1.00,1.00
2015.04.14 19:51:39.911,1.01398,1.01414,1.00,1.00
2015.04.14 19:51:39.962,1.01391,1.01414,1.00,1.00
2015.04.14 19:51:41.171,1.0139,1.01414,1.00,1.00
2015.04.14 19:51:41.424,1.01393,1.01416,1.00,1.12
2015.04.14 19:51:41.931,1.01393,1.01417,1.00,1.00
2015.04.14 19:51:43.153,1.01393,1.01417,1.65,1.00
2015.04.14 19:52:11.214,1.01397,1.01417,1.07,1.00
2015.04.14 19:52:22.085,1.01395,1.01417,1.10,1.00
2015.04.14 19:52:22.489,1.01395,1.01417,1.15,1.00
2015.04.14 19:52:39.607,1.01397,1.01423,1.15,1.00
2015.04.14 19:52:40.059,1.01403,1.01426,1.00,1.37
2015.04.14 19:52:40.616,1.01403,1.01428,1.00,1.00
2015.04.14 19:52:40.969,1.014,1.01426,1.15,1.00
2015.04.14 19:52:41.070,1.01405,1.01431,1.00,1.00
2015.04.14 19:52:43.567,1.0141,1.01434,1.00,1.00
2015.04.14 19:52:43.871,1.01399,1.01419,1.15,1.00
2015.04.14 19:52:53.651,1.01401,1.01419,4.50,1.00
2015.04.14 19:52:53.752,1.01398,1.01419,1.25,1.00
2015.04.14 19:52:54.156,1.01396,1.01416,2.77,1.00
2015.04.14 19:52:58.939,1.01396,1.01413,5.25,1.00
2015.04.14 19:52:59.191,1.01397,1.01416,1.15,1.00
2015.04.14 19:52:59.847,1.01397,1.01419,1.65,1.00
2015.04.14 19:53:05.265,1.01397,1.01419,1.65,1.00
2015.04.14 19:53:17.620,1.01397,1.01419,2.40,1.00
2015.04.14 19:53:19.111,1.01399,1.01413,1.15,1.00
2015.04.14 19:53:19.320,1.01397,1.01415,2.40,1.00
2015.04.14 19:53:20.874,1.01399,1.01421,1.27,1.00
2015.04.14 19:53:21.076,1.01399,1.01416,1.27,1.00
2015.04.14 19:53:22.681,1.01398,1.01416,1.25,1.00
2015.04.14 19:53:24.469,1.01398,1.01416,2.40,1.00
2015.04.14 19:53:25.934,1.01398,1.0142,3.90,1.00
2015.04.14 19:53:33.171,1.01398,1.0142,1.22,1.00
2015.04.14 19:53:33.222,1.01398,1.0142,1.22,1.00
2015.04.14 19:53:49.382,1.01398,1.0142,1.15,1.00
2015.04.14 19:53:49.533,1.01396,1.0142,1.72,1.00
2015.04.14 19:53:49.887,1.01396,1.0142,1.65,1.00
2015.04.14 19:53:50.195,1.01396,1.01414,1.15,1.00
2015.04.14 19:53:51.467,1.014,1.01414,1.15,1.00
2015.04.14 19:53:52.145,1.014,1.01418,1.17,1.00
2015.04.14 19:53:52.196,1.01397,1.01418,1.15,1.00
2015.04.14 19:54:05.749,1.01401,1.01417,1.17,1.00
2015.04.14 19:54:06.068,1.01402,1.01417,1.65,1.00
2015.04.14 19:54:07.331,1.01403,1.01417,1.15,1.00
2015.04.14 19:54:10.629,1.01403,1.01421,2.32,1.00
2015.04.14 19:54:10.936,1.01403,1.01417,2.32,1.00
2015.04.14 19:54:11.138,1.01401,1.01417,2.47,1.00
2015.04.14 19:54:11.732,1.014,1.01421,3.45,1.00
2015.04.14 19:54:19.860,1.014,1.01421,1.15,1.00
2015.04.14 19:54:25.904,1.01403,1.01429,1.07,1.37
2015.04.14 19:54:25.994,1.01411,1.0143,1.00,1.37
2015.04.14 19:54:29.934,1.01411,1.01432,1.00,1.37
2015.04.14 19:54:30.696,1.01411,1.01432,1.00,1.37
2015.04.14 19:54:35.333,1.01411,1.01432,1.00,1.57
2015.04.14 19:54:35.888,1.01411,1.01428,1.00,1.37
2015.04.14 19:54:36.090,1.01411,1.01427,1.00,1.37
2015.04.14 19:54:36.343,1.01411,1.01427,1.00,1.45
2015.04.14 19:54:36.899,1.01411,1.01426,1.00,1.10
2015.04.14 19:54:38.859,1.01411,1.01428,1.00,1.00
2015.04.14 19:54:41.159,1.01411,1.01425,1.00,1.00
2015.04.14 19:54:44.672,1.01411,1.01426,1.00,1.00
2015.04.14 19:54:53.580,1.01411,1.01426,1.00,1.37
2015.04.14 19:54:53.883,1.01411,1.0143,1.00,1.52
2015.04.14 19:54:54.139,1.01411,1.01427,1.00,1.57
2015.04.14 19:55:07.342,1.01411,1.0143,1.00,1.55
2015.04.14 19:55:08.140,1.01411,1.01432,1.00,2.70
2015.04.14 19:55:18.219,1.01411,1.01432,1.00,1.57
2015.04.14 19:55:26.148,1.01401,1.01432,1.00,1.72
2015.04.14 19:55:28.668,1.01401,1.01432,1.00,1.72
2015.04.14 19:55:31.617,1.014,1.01432,1.10,1.52
2015.04.14 19:55:31.871,1.014,1.01432,1.25,1.37
2015.04.14 19:55:33.545,1.014,1.01432,1.10,1.52
2015.04.14 19:55:33.647,1.014,1.0143,1.00,1.55
2015.04.14 19:55:33.849,1.014,1.01425,1.00,1.37
2015.04.14 19:55:34.101,1.014,1.01429,1.00,1.95
2015.04.14 19:55:34.253,1.014,1.01432,1.25,1.87
2015.04.14 19:55:35.069,1.014,1.01432,1.25,1.87
2015.04.14 19:55:55.001,1.01399,1.0143,1.22,1.37
2015.04.14 19:55:55.104,1.01399,1.0143,1.15,1.37
2015.04.14 19:55:55.407,1.01413,1.01424,1.00,1.37
2015.04.14 19:55:55.660,1.01414,1.01428,1.00,1.47
2015.04.14 19:55:55.862,1.01414,1.0143,1.00,1.52
2015.04.14 19:56:06.096,1.01414,1.01432,1.00,1.50
2015.04.14 19:56:06.652,1.01414,1.01433,1.00,1.87
2015.04.14 19:56:07.409,1.01414,1.01433,1.00,1.87
2015.04.14 19:56:10.798,1.01414,1.01432,1.00,1.37
2015.04.14 19:56:39.507,1.01414,1.0143,1.00,1.55
2015.04.14 19:56:51.215,1.01414,1.01433,1.00,3.00
2015.04.14 19:56:55.206,1.01401,1.01433,1.17,2.25
2015.04.14 19:57:03.619,1.01401,1.01433,1.17,2.25
2015.04.14 19:57:04.188,1.01401,1.01431,1.15,1.37
2015.04.14 19:57:04.391,1.01401,1.01431,1.15,1.37
2015.04.14 19:57:06.313,1.01401,1.01433,1.15,1.87
2015.04.14 19:57:21.761,1.01404,1.01434,1.15,1.87
2015.04.14 19:57:22.319,1.01404,1.01432,1.15,1.37
2015.04.14 19:57:23.444,1.01402,1.01432,1.15,1.37
2015.04.14 19:57:32.650,1.01402,1.01432,1.15,1.37
2015.04.14 19:57:32.882,1.01402,1.01432,1.15,1.37
2015.04.14 19:57:43.446,1.01403,1.01432,1.65,1.37
2015.04.14 19:57:50.896,1.01403,1.01431,1.15,1.37
2015.04.14 19:57:54.189,1.01403,1.01433,1.15,1.37
2015.04.14 19:58:12.634,1.01403,1.01433,3.07,1.37
2015.04.14 19:58:12.836,1.01406,1.01433,1.15,1.00
2015.04.14 19:58:13.351,1.01406,1.01435,1.65,1.37
2015.04.14 19:58:14.228,1.01406,1.01434,1.65,1.37
2015.04.14 19:58:31.175,1.01406,1.01433,1.15,1.37
2015.04.14 19:58:36.619,1.01417,1.01435,1.00,1.82
2015.04.14 19:58:36.922,1.0142,1.01436,1.00,1.37
2015.04.14 19:58:37.025,1.01414,1.01436,1.00,1.87
2015.04.14 19:58:37.127,1.01419,1.01436,1.00,1.37
2015.04.14 19:58:37.432,1.01423,1.01436,1.00,1.37
2015.04.14 19:58:37.687,1.01423,1.01436,1.00,1.37
2015.04.14 19:58:37.789,1.01422,1.01436,1.00,1.37
2015.04.14 19:58:38.044,1.01411,1.01436,1.00,1.37
2015.04.14 19:58:39.999,1.01411,1.01437,1.17,1.37
2015.04.14 19:58:41.103,1.01409,1.01428,1.15,1.00
2015.04.14 19:58:42.509,1.01405,1.01428,1.15,1.00
2015.04.14 19:58:56.421,1.01405,1.01428,3.15,1.00
2015.04.14 19:58:56.523,1.01408,1.01431,1.15,1.12
2015.04.14 19:58:56.624,1.01408,1.01431,3.07,1.00
2015.04.14 19:58:57.129,1.0141,1.01431,1.25,1.00
2015.04.14 19:58:57.230,1.01412,1.01438,1.50,1.37
2015.04.14 19:59:01.713,1.01412,1.01438,1.00,1.95
2015.04.14 19:59:02.017,1.01412,1.01438,1.00,2.77
2015.04.14 19:59:02.574,1.01408,1.01434,1.00,1.37
2015.04.14 19:59:19.906,1.01408,1.01434,1.00,1.37
2015.04.14 19:59:23.845,1.01408,1.01434,1.00,1.37
2015.04.14 19:59:29.168,1.01408,1.01434,1.00,1.87
2015.04.14 19:59:37.045,1.01408,1.01434,1.00,1.87
2015.04.14 19:59:37.862,1.01408,1.01434,1.00,2.62
2015.04.14 19:59:39.368,1.01408,1.01434,1.00,1.87
2015.04.14 19:59:39.822,1.01408,1.01434,1.00,1.37
2015.04.14 19:59:57.949,1.01408,1.01434,1.00,1.37
