2015.04.22 10:00:04.592,1.0088,1.00903,1.00,1.00
2015.04.22 10:00:09.609,1.0088,1.00903,1.37,1.00
2015.04.22 10:00:12.827,1.0088,1.00903,1.00,1.00
2015.04.22 10:00:13.332,1.0088,1.00902,1.00,1.00
2015.04.22 10:00:14.753,1.0088,1.00903,1.00,1.50
2015.04.22 10:00:15.319,1.0088,1.00903,1.47,1.00
2015.04.22 10:00:22.586,1.0088,1.00903,1.52,1.00
2015.04.22 10:00:22.737,1.00883,1.00906,1.17,1.00
2015.04.22 10:00:23.241,1.00883,1.00906,1.55,1.00
2015.04.22 10:00:25.485,1.00883,1.00906,1.00,1.00
2015.04.22 10:00:30.392,1.00883,1.00904,1.00,1.20
2015.04.22 10:00:30.442,1.0088,1.00903,1.00,1.00
2015.04.22 10:00:47.378,1.0088,1.00903,1.47,1.00
2015.04.22 10:00:49.770,1.0088,1.00903,1.10,1.00
2015.04.22 10:00:58.416,1.0088,1.00902,1.00,1.00
2015.04.22 10:00:58.922,1.0088,1.00903,1.00,1.10
2015.04.22 10:00:59.074,1.00877,1.009,1.00,1.00
2015.04.22 10:01:04.303,1.00877,1.009,1.00,1.15
2015.04.22 10:01:04.757,1.00873,1.00898,1.00,1.65
2015.04.22 10:01:09.107,1.00873,1.00898,1.10,1.00
2015.04.22 10:01:09.208,1.00874,1.00898,1.15,1.00
2015.04.22 10:01:09.511,1.00877,1.009,1.10,1.00
2015.04.22 10:01:09.612,1.00877,1.009,1.47,1.00
2015.04.22 10:01:10.368,1.00877,1.009,1.47,1.00
2015.04.22 10:01:10.718,1.00877,1.009,1.47,1.00
2015.04.22 10:01:11.658,1.00877,1.009,1.47,1.00
2015.04.22 10:01:16.651,1.0088,1.00903,1.00,1.00
2015.04.22 10:01:41.438,1.0088,1.009,1.00,1.00
2015.04.22 10:01:41.589,1.00877,1.009,1.00,1.50
2015.04.22 10:01:44.349,1.0088,1.00903,1.00,1.00
2015.04.22 10:01:48.008,1.0088,1.00903,1.00,1.17
2015.04.22 10:01:48.311,1.00877,1.009,1.00,1.15
2015.04.22 10:01:48.690,1.00877,1.009,1.00,1.00
2015.04.22 10:01:50.204,1.00879,1.00904,1.00,1.50
2015.04.22 10:01:50.710,1.00879,1.00903,1.00,1.07
2015.04.22 10:01:51.271,1.00877,1.009,1.00,1.00
2015.04.22 10:01:56.908,1.00879,1.00904,1.00,1.00
2015.04.22 10:01:57.413,1.00879,1.00902,1.00,1.00
2015.04.22 10:02:00.052,1.00879,1.00903,1.00,1.00
2015.04.22 10:02:00.557,1.00879,1.00904,1.00,1.00
2015.04.22 10:02:04.571,1.00879,1.00904,1.00,1.07
2015.04.22 10:02:04.924,1.00875,1.009,1.00,1.00
2015.04.22 10:02:06.196,1.00875,1.009,1.17,1.00
2015.04.22 10:02:06.600,1.00875,1.009,1.00,1.00
2015.04.22 10:02:08.588,1.00875,1.009,1.15,1.00
2015.04.22 10:02:08.881,1.00878,1.00903,1.07,1.00
2015.04.22 10:02:09.436,1.00878,1.00903,1.00,1.00
2015.04.22 10:02:09.992,1.00878,1.00903,1.65,1.00
2015.04.22 10:02:10.699,1.00878,1.00903,1.10,1.00
2015.04.22 10:02:14.985,1.00878,1.00901,1.00,1.00
2015.04.22 10:02:15.188,1.00875,1.009,1.00,1.00
2015.04.22 10:02:15.642,1.00875,1.009,1.00,1.65
2015.04.22 10:02:15.946,1.00873,1.00896,1.00,1.00
2015.04.22 10:02:17.160,1.00875,1.009,1.00,1.00
2015.04.22 10:02:31.008,1.00875,1.009,1.00,1.37
2015.04.22 10:02:31.573,1.00875,1.009,1.15,1.37
2015.04.22 10:02:32.080,1.00875,1.009,1.00,1.00
2015.04.22 10:02:37.128,1.00875,1.009,1.37,1.10
2015.04.22 10:02:37.352,1.00875,1.009,1.00,1.10
2015.04.22 10:02:37.453,1.00875,1.009,1.00,1.17
2015.04.22 10:02:37.756,1.00873,1.00896,1.37,1.10
2015.04.22 10:02:38.276,1.00873,1.00896,1.00,1.10
2015.04.22 10:02:39.139,1.00874,1.00896,1.00,1.00
2015.04.22 10:02:39.362,1.00876,1.009,1.00,1.00
2015.04.22 10:02:39.513,1.00878,1.00903,1.00,1.00
2015.04.22 10:02:40.019,1.00876,1.00899,1.00,1.00
2015.04.22 10:02:45.941,1.0088,1.00899,1.00,1.00
2015.04.22 10:02:46.042,1.00876,1.00899,1.10,1.00
2015.04.22 10:02:47.073,1.00877,1.00899,1.00,1.00
2015.04.22 10:02:47.174,1.00879,1.00902,1.00,1.00
2015.04.22 10:02:47.300,1.00875,1.009,1.00,1.00
2015.04.22 10:02:47.704,1.00875,1.009,1.65,1.00
2015.04.22 10:02:48.008,1.00875,1.009,1.57,1.00
2015.04.22 10:02:48.109,1.00875,1.009,1.15,1.00
2015.04.22 10:02:48.261,1.00878,1.00903,1.10,1.00
2015.04.22 10:02:51.113,1.00878,1.00903,1.17,1.00
2015.04.22 10:02:51.659,1.00878,1.00903,1.00,1.00
2015.04.22 10:02:57.429,1.00878,1.00903,1.07,1.00
2015.04.22 10:02:57.732,1.00878,1.00903,1.65,1.00
2015.04.22 10:02:57.833,1.00882,1.00905,1.10,1.00
2015.04.22 10:03:06.981,1.00877,1.009,1.00,1.00
2015.04.22 10:03:07.285,1.0088,1.00903,1.15,1.00
2015.04.22 10:03:07.386,1.0088,1.00903,1.00,1.00
2015.04.22 10:03:09.823,1.0088,1.00903,1.00,1.57
2015.04.22 10:03:10.076,1.00876,1.00901,1.00,1.37
2015.04.22 10:03:11.338,1.00876,1.00901,1.00,1.37
2015.04.22 10:03:11.641,1.00876,1.00901,1.00,1.87
2015.04.22 10:03:12.347,1.00876,1.00901,1.00,1.87
2015.04.22 10:03:12.549,1.00876,1.00901,1.00,1.87
2015.04.22 10:03:13.115,1.00876,1.00901,1.00,1.87
2015.04.22 10:03:13.317,1.00876,1.00901,1.00,2.62
2015.04.22 10:03:13.855,1.00876,1.009,1.00,1.55
2015.04.22 10:03:13.906,1.00876,1.009,1.00,1.55
2015.04.22 10:03:14.109,1.00876,1.009,1.00,1.55
2015.04.22 10:03:16.141,1.00874,1.00897,1.00,1.37
2015.04.22 10:03:16.648,1.00874,1.00897,1.00,1.37
2015.04.22 10:03:16.852,1.00874,1.00897,1.00,1.37
2015.04.22 10:03:17.104,1.00874,1.00897,1.00,1.37
2015.04.22 10:03:17.314,1.00874,1.00897,1.00,1.47
2015.04.22 10:03:17.846,1.00874,1.00897,1.00,1.47
2015.04.22 10:03:18.370,1.00874,1.00897,1.00,1.57
2015.04.22 10:03:18.882,1.00874,1.00897,1.00,1.47
2015.04.22 10:03:19.069,1.00874,1.00897,1.00,1.47
2015.04.22 10:03:19.584,1.00874,1.00897,1.00,1.47
2015.04.22 10:03:23.283,1.00874,1.00897,1.07,1.37
2015.04.22 10:03:23.788,1.00874,1.00897,1.00,1.37
2015.04.22 10:03:25.002,1.00874,1.00897,1.00,1.37
2015.04.22 10:03:26.328,1.00874,1.00897,1.00,1.37
2015.04.22 10:03:26.782,1.00877,1.009,1.07,1.37
2015.04.22 10:03:26.884,1.00877,1.009,1.17,1.37
2015.04.22 10:03:27.037,1.0088,1.00903,1.00,1.37
2015.04.22 10:03:28.418,1.00877,1.009,1.00,1.37
2015.04.22 10:03:29.635,1.00877,1.009,1.00,1.00
2015.04.22 10:03:32.323,1.00877,1.009,1.07,1.00
2015.04.22 10:03:32.593,1.00879,1.00904,1.00,1.00
2015.04.22 10:03:40.944,1.00879,1.00904,1.00,1.07
2015.04.22 10:03:41.269,1.00876,1.00898,1.00,1.00
2015.04.22 10:03:42.313,1.00874,1.00897,1.00,1.00
2015.04.22 10:03:50.999,1.00876,1.00899,1.00,1.00
2015.04.22 10:03:55.830,1.00879,1.00902,1.00,1.00
2015.04.22 10:04:03.218,1.00876,1.00899,1.00,1.00
2015.04.22 10:04:03.521,1.00873,1.00896,1.00,1.00
2015.04.22 10:04:04.034,1.00873,1.00895,1.00,1.00
2015.04.22 10:04:09.028,1.00871,1.00894,1.00,1.00
2015.04.22 10:04:09.079,1.00871,1.00893,1.00,1.15
2015.04.22 10:04:09.231,1.00867,1.00889,1.00,1.00
2015.04.22 10:04:09.396,1.00867,1.00889,1.00,1.37
2015.04.22 10:04:10.004,1.00867,1.0089,1.00,1.57
2015.04.22 10:04:15.298,1.00867,1.00887,1.00,1.00
2015.04.22 10:04:17.618,1.00867,1.00887,1.00,1.37
2015.04.22 10:04:18.158,1.00867,1.0089,1.00,1.50
2015.04.22 10:04:18.924,1.0087,1.00893,1.00,1.00
2015.04.22 10:04:19.502,1.0087,1.00892,1.00,1.00
2015.04.22 10:04:19.856,1.0087,1.0089,1.00,1.00
2015.04.22 10:04:20.815,1.0087,1.00893,1.00,1.00
2015.04.22 10:04:20.917,1.00874,1.00897,1.00,1.00
2015.04.22 10:04:30.690,1.00876,1.00901,1.00,1.10
2015.04.22 10:04:32.233,1.00876,1.009,1.00,1.00
2015.04.22 10:04:33.469,1.00873,1.00896,1.00,1.10
2015.04.22 10:04:37.382,1.00873,1.00896,1.00,1.15
2015.04.22 10:04:40.895,1.00873,1.00896,1.00,1.00
2015.04.22 10:04:44.133,1.00875,1.00896,1.00,1.00
2015.04.22 10:04:45.019,1.00876,1.00899,1.00,1.00
2015.04.22 10:05:13.935,1.00879,1.00899,1.00,1.00
2015.04.22 10:05:15.189,1.00879,1.00904,1.50,1.00
2015.04.22 10:05:17.952,1.00876,1.00901,1.00,1.10
2015.04.22 10:05:18.256,1.0088,1.00903,1.00,1.20
2015.04.22 10:05:18.306,1.00876,1.00901,1.00,1.00
2015.04.22 10:05:30.200,1.00876,1.00901,1.00,1.17
2015.04.22 10:05:30.251,1.00872,1.00895,1.00,1.20
2015.04.22 10:05:31.209,1.00872,1.00895,1.00,1.17
2015.04.22 10:05:31.260,1.00872,1.00895,1.00,1.15
2015.04.22 10:05:33.404,1.00872,1.00895,1.00,1.65
2015.04.22 10:05:33.949,1.00872,1.00895,1.00,1.65
2015.04.22 10:05:34.952,1.00872,1.00895,1.00,1.65
2015.04.22 10:05:35.654,1.00869,1.00892,1.00,1.00
2015.04.22 10:05:55.232,1.00873,1.00896,1.00,1.50
2015.04.22 10:05:55.484,1.00875,1.009,1.00,1.00
2015.04.22 10:05:56.032,1.00875,1.009,1.00,1.65
2015.04.22 10:06:00.898,1.00875,1.00891,1.00,1.17
2015.04.22 10:06:00.948,1.00867,1.00891,1.00,1.17
2015.04.22 10:06:01.252,1.00867,1.00892,1.00,1.00
2015.04.22 10:06:01.857,1.00871,1.00894,1.00,1.00
2015.04.22 10:06:02.828,1.00875,1.00898,1.00,1.00
2015.04.22 10:06:12.352,1.00875,1.00898,1.00,1.07
2015.04.22 10:06:12.857,1.00875,1.00898,1.00,1.00
2015.04.22 10:06:14.477,1.00872,1.00895,1.10,1.00
2015.04.22 10:06:14.780,1.00868,1.00891,1.00,1.00
2015.04.22 10:06:18.579,1.0087,1.00895,1.00,1.00
2015.04.22 10:06:18.731,1.0087,1.00895,1.00,1.17
2015.04.22 10:06:20.152,1.0087,1.00893,1.00,1.15
2015.04.22 10:06:21.820,1.0087,1.00891,1.00,1.00
2015.04.22 10:06:22.123,1.00868,1.00891,1.00,1.65
2015.04.22 10:06:26.051,1.00868,1.00891,1.00,1.87
2015.04.22 10:06:27.228,1.00868,1.00891,1.00,1.57
2015.04.22 10:06:27.733,1.00868,1.00891,1.00,2.77
2015.04.22 10:06:29.963,1.00868,1.00886,1.00,1.00
2015.04.22 10:06:30.216,1.00865,1.00886,1.00,1.00
2015.04.22 10:06:34.374,1.00865,1.00888,1.00,1.10
2015.04.22 10:06:35.181,1.00868,1.0089,1.00,1.00
2015.04.22 10:06:38.602,1.0087,1.0089,1.00,1.00
2015.04.22 10:06:38.652,1.0087,1.00894,1.00,1.15
2015.04.22 10:06:38.863,1.0087,1.00893,1.00,1.17
2015.04.22 10:06:39.023,1.00868,1.00891,1.00,1.15
2015.04.22 10:06:41.673,1.00871,1.00894,1.00,1.00
2015.04.22 10:06:42.229,1.00871,1.00894,1.00,1.07
2015.04.22 10:06:44.919,1.00871,1.00888,1.00,1.00
2015.04.22 10:06:44.970,1.00867,1.00888,1.00,1.00
2015.04.22 10:06:45.222,1.00867,1.0089,1.00,1.10
2015.04.22 10:06:59.440,1.00868,1.0089,1.00,1.00
2015.04.22 10:06:59.591,1.00871,1.00894,1.00,1.15
2015.04.22 10:06:59.692,1.00871,1.00894,1.00,1.00
2015.04.22 10:06:59.844,1.00871,1.00894,1.00,1.07
2015.04.22 10:07:00.658,1.00871,1.00894,1.00,1.57
2015.04.22 10:07:03.217,1.00871,1.00894,1.00,1.00
2015.04.22 10:07:03.722,1.00871,1.00893,1.00,1.00
2015.04.22 10:07:06.393,1.00868,1.00891,1.00,1.00
2015.04.22 10:07:06.696,1.00868,1.0089,1.00,1.15
2015.04.22 10:07:07.231,1.00868,1.00889,1.00,1.00
2015.04.22 10:07:07.282,1.00868,1.00891,1.00,1.50
2015.04.22 10:07:10.149,1.0087,1.00893,1.00,1.00
2015.04.22 10:07:10.453,1.00876,1.00899,1.00,1.00
2015.04.22 10:07:10.757,1.00882,1.00905,1.00,1.00
2015.04.22 10:07:11.466,1.00879,1.00902,1.00,1.00
2015.04.22 10:07:17.185,1.00879,1.00902,1.37,1.00
2015.04.22 10:07:17.841,1.00879,1.00902,1.00,1.00
2015.04.22 10:07:18.598,1.00879,1.00902,1.47,1.00
2015.04.22 10:07:18.825,1.00879,1.00902,1.10,1.00
2015.04.22 10:07:21.036,1.00879,1.00902,1.00,1.17
2015.04.22 10:07:21.339,1.00879,1.009,1.00,1.15
2015.04.22 10:07:21.390,1.00876,1.00899,1.00,1.15
2015.04.22 10:07:21.542,1.00876,1.00899,1.00,1.65
2015.04.22 10:07:21.592,1.00871,1.00896,1.00,1.15
2015.04.22 10:07:21.643,1.00871,1.00896,1.00,1.15
2015.04.22 10:07:21.745,1.00871,1.00894,1.00,1.00
2015.04.22 10:07:21.846,1.00871,1.00896,1.00,1.00
2015.04.22 10:07:22.355,1.00871,1.00896,1.47,1.00
2015.04.22 10:07:22.860,1.00875,1.00897,1.00,1.17
2015.04.22 10:07:22.911,1.00871,1.00896,1.37,1.20
2015.04.22 10:07:25.112,1.00871,1.00896,1.00,1.57
2015.04.22 10:07:25.163,1.00871,1.00894,1.00,1.00
2015.04.22 10:07:26.084,1.00871,1.00894,1.37,1.00
2015.04.22 10:07:26.185,1.00871,1.00896,1.37,1.00
2015.04.22 10:07:26.337,1.00876,1.00899,1.00,1.00
2015.04.22 10:07:32.456,1.00876,1.00897,1.00,1.00
2015.04.22 10:07:32.960,1.00876,1.00899,1.00,1.65
2015.04.22 10:07:33.566,1.00876,1.00899,1.00,1.50
2015.04.22 10:07:34.071,1.00876,1.00899,1.00,1.07
2015.04.22 10:07:34.575,1.00876,1.00899,1.00,1.50
2015.04.22 10:07:35.987,1.00876,1.00898,1.00,1.00
2015.04.22 10:07:37.734,1.00876,1.00899,1.00,1.10
2015.04.22 10:07:43.552,1.00876,1.00899,1.00,1.37
2015.04.22 10:07:48.328,1.00876,1.00899,1.00,1.37
2015.04.22 10:07:48.838,1.00876,1.00899,1.00,1.00
2015.04.22 10:08:07.580,1.00876,1.00899,1.37,1.00
2015.04.22 10:08:08.034,1.00879,1.00902,1.37,1.00
2015.04.22 10:08:09.400,1.00879,1.00902,1.00,1.00
2015.04.22 10:08:14.527,1.00882,1.00905,1.00,1.00
2015.04.22 10:08:27.504,1.00879,1.00902,1.37,1.00
2015.04.22 10:08:27.605,1.00877,1.00902,1.00,1.00
2015.04.22 10:08:27.656,1.00877,1.009,1.00,1.00
2015.04.22 10:08:27.958,1.00875,1.00897,1.00,1.00
2015.04.22 10:08:28.485,1.00875,1.00894,1.00,1.00
2015.04.22 10:08:28.586,1.00871,1.00894,1.00,1.50
2015.04.22 10:08:28.637,1.00871,1.00892,1.00,1.00
2015.04.22 10:08:28.687,1.00868,1.00891,1.00,1.00
2015.04.22 10:08:28.789,1.00871,1.00896,1.00,1.00
2015.04.22 10:08:30.900,1.00875,1.00898,1.00,1.00
2015.04.22 10:08:33.042,1.00879,1.00898,1.00,1.00
2015.04.22 10:08:33.143,1.00879,1.00901,1.07,1.00
2015.04.22 10:08:33.194,1.00881,1.00904,1.00,1.00
2015.04.22 10:08:44.331,1.00881,1.00904,1.57,1.00
2015.04.22 10:08:44.432,1.00886,1.00908,1.10,1.00
2015.04.22 10:08:44.484,1.00888,1.00908,1.00,1.00
2015.04.22 10:08:44.635,1.00889,1.00911,1.20,1.00
2015.04.22 10:08:44.736,1.00891,1.00911,1.00,1.00
2015.04.22 10:08:55.510,1.00891,1.00911,1.07,1.00
2015.04.22 10:08:56.018,1.00892,1.00911,1.65,1.00
2015.04.22 10:08:57.864,1.00892,1.00914,1.17,1.00
2015.04.22 10:09:04.648,1.00891,1.00914,1.07,1.00
2015.04.22 10:09:04.901,1.00888,1.00912,1.00,1.00
2015.04.22 10:09:04.952,1.00891,1.00912,1.10,1.00
2015.04.22 10:09:05.306,1.00891,1.00915,1.57,1.00
2015.04.22 10:09:09.078,1.00891,1.00915,1.15,1.00
2015.04.22 10:09:18.791,1.0089,1.00915,2.70,1.00
2015.04.22 10:09:18.842,1.0089,1.00915,2.32,1.00
2015.04.22 10:09:19.796,1.0089,1.00915,1.50,1.00
2015.04.22 10:09:19.847,1.0089,1.00912,1.00,1.00
2015.04.22 10:09:19.898,1.00888,1.00912,1.57,1.00
2015.04.22 10:09:19.999,1.00888,1.00912,1.17,1.00
2015.04.22 10:09:20.302,1.00893,1.00915,1.17,1.00
2015.04.22 10:09:20.808,1.00892,1.00911,1.00,1.00
2015.04.22 10:09:20.909,1.00889,1.00911,1.00,1.00
2015.04.22 10:09:21.436,1.00888,1.00911,1.00,1.00
2015.04.22 10:09:22.263,1.00889,1.00911,1.00,1.00
2015.04.22 10:09:22.314,1.0089,1.00911,1.07,1.00
2015.04.22 10:09:23.716,1.0089,1.00915,1.57,1.00
2015.04.22 10:09:24.418,1.0089,1.00915,2.77,1.00
2015.04.22 10:09:27.377,1.00891,1.00915,1.52,1.00
2015.04.22 10:09:34.813,1.0089,1.00915,2.77,1.00
2015.04.22 10:09:37.385,1.00891,1.00915,1.87,1.00
2015.04.22 10:09:37.537,1.00891,1.00911,1.37,1.00
2015.04.22 10:09:38.344,1.00891,1.00914,1.47,1.00
2015.04.22 10:09:39.354,1.00891,1.00914,1.87,1.00
2015.04.22 10:09:39.579,1.00891,1.00914,1.37,1.00
2015.04.22 10:09:40.083,1.00891,1.00914,1.10,1.00
2015.04.22 10:09:40.978,1.00891,1.00914,1.47,1.00
2015.04.22 10:09:45.190,1.00891,1.00914,1.00,1.00
2015.04.22 10:09:45.342,1.00887,1.00912,1.20,1.00
2015.04.22 10:09:45.392,1.00887,1.00912,1.37,1.00
2015.04.22 10:09:47.820,1.00887,1.00912,1.37,1.00
2015.04.22 10:09:48.132,1.00887,1.00912,1.45,1.00
2015.04.22 10:09:48.435,1.00889,1.00912,1.52,1.00
2015.04.22 10:09:49.342,1.0089,1.00912,1.55,1.00
2015.04.22 10:09:49.549,1.00895,1.00912,1.37,1.00
2015.04.22 10:09:49.751,1.00895,1.00914,1.37,1.00
2015.04.22 10:09:50.255,1.00891,1.00914,1.95,1.00
2015.04.22 10:09:50.806,1.00891,1.00914,1.95,1.00
2015.04.22 10:09:50.907,1.00891,1.00914,1.95,1.00
2015.04.22 10:09:51.868,1.00891,1.00914,1.20,1.00
2015.04.22 10:09:53.079,1.00891,1.00914,1.45,1.00
2015.04.22 10:10:00.815,1.00891,1.00914,4.27,1.00
2015.04.22 10:10:05.943,1.00896,1.00914,1.10,1.00
2015.04.22 10:10:06.145,1.00898,1.0092,1.15,1.00
2015.04.22 10:10:07.068,1.00899,1.0092,1.52,1.00
2015.04.22 10:10:09.163,1.00902,1.0092,1.55,1.00
2015.04.22 10:10:09.982,1.009,1.00923,1.60,1.00
2015.04.22 10:10:10.083,1.009,1.00923,2.10,1.00
2015.04.22 10:10:10.134,1.00897,1.0092,1.27,1.00
2015.04.22 10:10:10.185,1.00897,1.0092,1.20,1.00
2015.04.22 10:10:10.438,1.00898,1.0092,1.15,1.00
2015.04.22 10:10:11.575,1.009,1.0092,1.52,1.00
2015.04.22 10:10:11.888,1.00902,1.00925,2.02,1.00
2015.04.22 10:10:13.092,1.00902,1.00925,2.02,1.00
2015.04.22 10:10:13.702,1.00902,1.00925,1.15,1.00
2015.04.22 10:10:16.098,1.00902,1.00925,1.17,1.50
2015.04.22 10:10:17.718,1.00902,1.00925,1.52,1.50
2015.04.22 10:10:19.360,1.00902,1.00925,1.10,1.50
2015.04.22 10:10:20.079,1.00903,1.00925,1.00,1.00
2015.04.22 10:10:23.037,1.00902,1.00925,1.10,1.00
2015.04.22 10:10:23.543,1.00902,1.00925,1.17,1.50
2015.04.22 10:10:39.292,1.00902,1.00925,1.27,1.00
2015.04.22 10:10:43.761,1.00906,1.00925,1.15,1.00
2015.04.22 10:10:43.862,1.00903,1.00925,1.15,1.00
2015.04.22 10:10:44.065,1.00904,1.00929,2.02,1.00
2015.04.22 10:10:44.115,1.00904,1.00929,2.02,1.00
2015.04.22 10:10:44.216,1.00909,1.00932,1.00,1.00
2015.04.22 10:10:45.723,1.00912,1.00935,1.00,2.32
2015.04.22 10:10:49.529,1.00912,1.00935,1.07,1.00
2015.04.22 10:10:49.833,1.00916,1.00938,1.07,1.00
2015.04.22 10:10:51.449,1.00916,1.00938,1.00,1.00
2015.04.22 10:10:51.853,1.00915,1.00937,1.00,1.17
2015.04.22 10:10:53.000,1.00912,1.00935,1.00,1.00
2015.04.22 10:10:54.900,1.00912,1.00933,1.00,1.00
2015.04.22 10:10:55.203,1.00912,1.00935,1.00,2.25
2015.04.22 10:10:55.405,1.00912,1.00933,1.00,1.00
2015.04.22 10:10:55.708,1.00912,1.00935,1.00,1.50
2015.04.22 10:10:56.173,1.00909,1.00932,1.00,1.00
2015.04.22 10:11:00.643,1.00909,1.00932,1.37,1.00
2015.04.22 10:11:02.139,1.00912,1.00932,1.27,1.00
2015.04.22 10:11:02.240,1.00915,1.00936,1.00,1.00
2015.04.22 10:11:02.543,1.00913,1.00936,1.00,1.00
2015.04.22 10:11:07.699,1.00914,1.00936,1.00,1.00
2015.04.22 10:11:07.800,1.00919,1.00936,1.00,1.00
2015.04.22 10:11:07.967,1.00919,1.0094,1.00,1.00
2015.04.22 10:11:08.069,1.00917,1.0094,1.12,1.00
2015.04.22 10:11:08.170,1.0092,1.0094,1.00,1.00
2015.04.22 10:11:08.271,1.00917,1.0094,1.12,1.00
2015.04.22 10:11:08.474,1.0092,1.0094,1.00,1.00
2015.04.22 10:11:08.575,1.00918,1.0094,1.00,1.00
2015.04.22 10:11:08.676,1.00918,1.0094,1.00,1.37
2015.04.22 10:11:08.727,1.00915,1.0094,1.00,1.87
2015.04.22 10:11:11.233,1.00916,1.0094,3.82,1.37
2015.04.22 10:11:11.283,1.00916,1.0094,3.82,1.87
2015.04.22 10:11:11.334,1.00919,1.0094,1.00,1.87
2015.04.22 10:11:11.435,1.00922,1.0094,1.00,1.87
2015.04.22 10:11:11.940,1.00922,1.00943,1.00,1.37
2015.04.22 10:11:12.597,1.0092,1.00943,1.00,1.37
2015.04.22 10:11:12.849,1.0092,1.00943,1.00,1.50
2015.04.22 10:11:16.230,1.00916,1.00941,1.00,1.50
2015.04.22 10:11:18.172,1.00916,1.00941,1.65,1.00
2015.04.22 10:11:18.424,1.0092,1.00943,1.65,1.00
2015.04.22 10:11:18.525,1.00924,1.00944,1.00,1.00
2015.04.22 10:11:18.627,1.00924,1.00947,1.00,2.25
2015.04.22 10:11:21.449,1.00924,1.00945,1.00,1.00
2015.04.22 10:11:22.890,1.00924,1.00947,1.00,1.00
2015.04.22 10:11:24.317,1.00924,1.00946,1.00,1.00
2015.04.22 10:11:24.836,1.00924,1.00947,1.00,1.50
2015.04.22 10:11:27.279,1.00924,1.00945,1.00,1.00
2015.04.22 10:11:27.381,1.00924,1.00947,1.00,1.00
2015.04.22 10:11:36.570,1.00924,1.00945,1.00,1.00
2015.04.22 10:11:36.873,1.00918,1.00936,1.00,1.17
2015.04.22 10:11:36.924,1.00908,1.00931,1.20,1.00
