2015.04.22 10:00:04.592,1.0088,1.00903,1.00,1.00
2015.04.22 10:11:37.025,1.00907,1.00928,1.07,1.00
2015.04.22 10:11:37.127,1.00912,1.00935,1.00,1.00
2015.04.22 10:11:37.228,1.00915,1.00938,1.00,1.10
2015.04.22 10:11:41.480,1.00915,1.00936,1.00,1.00
2015.04.22 10:11:41.531,1.00912,1.00935,1.00,1.00
2015.04.22 10:11:41.632,1.00909,1.00932,1.00,1.00
2015.04.22 10:11:41.935,1.00905,1.0093,1.00,1.10
2015.04.22 10:11:42.037,1.00905,1.0093,1.07,1.00
2015.04.22 10:11:42.390,1.00909,1.00932,1.50,1.00
2015.04.22 10:11:43.652,1.00909,1.00932,1.07,1.00
2015.04.22 10:11:44.224,1.00909,1.00932,1.00,1.00
2015.04.22 10:11:44.829,1.00909,1.00932,1.00,1.07
2015.04.22 10:11:44.931,1.00905,1.0093,1.00,1.00
2015.04.22 10:11:48.960,1.00905,1.0093,1.07,1.00
2015.04.22 10:11:49.111,1.00909,1.00932,1.00,1.00
2015.04.22 10:11:49.512,1.00903,1.00925,1.00,1.00
2015.04.22 10:11:49.664,1.00898,1.00921,1.00,1.00
2015.04.22 10:11:50.129,1.00896,1.00923,1.00,1.00
2015.04.22 10:11:50.697,1.00897,1.00923,1.00,1.00
2015.04.22 10:11:51.202,1.00896,1.00923,1.00,1.10
2015.04.22 10:11:51.354,1.00896,1.00922,1.00,1.07
2015.04.22 10:11:52.161,1.00896,1.00919,1.00,1.00
2015.04.22 10:11:52.212,1.00892,1.00919,1.00,1.50
2015.04.22 10:11:53.674,1.00892,1.00919,1.07,1.00
2015.04.22 10:11:54.078,1.00892,1.00921,1.00,2.85
2015.04.22 10:11:54.201,1.0089,1.00917,1.00,1.87
2015.04.22 10:11:54.303,1.0089,1.00917,1.00,1.50
2015.04.22 10:11:54.404,1.00888,1.00914,1.00,1.00
2015.04.22 10:11:54.657,1.00884,1.00911,1.00,1.10
2015.04.22 10:11:54.708,1.00884,1.00908,1.00,1.00
2015.04.22 10:11:54.875,1.00882,1.00908,1.10,1.50
2015.04.22 10:11:54.926,1.00882,1.00906,1.10,1.00
2015.04.22 10:11:55.279,1.0088,1.00907,1.65,1.00
2015.04.22 10:11:59.095,1.00886,1.00909,1.00,1.00
2015.04.22 10:11:59.246,1.00886,1.00911,1.17,1.00
2015.04.22 10:11:59.297,1.00886,1.00914,1.17,1.50
2015.04.22 10:11:59.650,1.00886,1.00911,1.00,1.00
2015.04.22 10:12:00.178,1.00883,1.00911,1.15,1.00
2015.04.22 10:12:00.698,1.00883,1.00912,1.15,1.00
2015.04.22 10:12:01.505,1.00883,1.00911,1.65,1.00
2015.04.22 10:12:03.581,1.00883,1.00914,1.65,1.00
2015.04.22 10:12:03.682,1.00883,1.00914,1.65,1.10
2015.04.22 10:12:03.935,1.00883,1.00912,1.15,1.00
2015.04.22 10:12:04.704,1.00883,1.00913,1.15,1.00
2015.04.22 10:12:05.209,1.00884,1.00913,1.15,1.50
2015.04.22 10:12:05.791,1.00884,1.00911,1.10,1.00
2015.04.22 10:12:06.315,1.00882,1.00912,1.15,1.00
2015.04.22 10:12:07.793,1.00882,1.00912,1.00,1.20
2015.04.22 10:12:08.109,1.00879,1.00912,1.15,1.65
2015.04.22 10:12:08.217,1.00879,1.00912,1.00,1.65
2015.04.22 10:12:08.530,1.00879,1.00909,1.00,1.15
2015.04.22 10:12:09.682,1.00879,1.00909,1.10,2.40
2015.04.22 10:12:13.631,1.00879,1.00909,1.65,1.00
2015.04.22 10:12:14.036,1.00879,1.00909,1.65,1.10
2015.04.22 10:12:14.806,1.00878,1.00908,1.15,1.00
2015.04.22 10:12:15.210,1.00879,1.00908,1.17,1.37
2015.04.22 10:12:18.445,1.0088,1.0091,1.15,2.62
2015.04.22 10:12:18.647,1.00881,1.0091,1.15,1.87
2015.04.22 10:12:20.210,1.00881,1.0091,1.17,1.95
2015.04.22 10:12:20.312,1.00877,1.0091,2.32,1.95
2015.04.22 10:12:20.363,1.00877,1.0091,2.25,2.02
2015.04.22 10:12:20.514,1.00877,1.00906,1.50,1.17
2015.04.22 10:12:20.565,1.00875,1.00906,1.00,2.02
2015.04.22 10:12:20.667,1.00873,1.00903,1.50,1.15
2015.04.22 10:12:20.818,1.00873,1.00904,1.57,1.17
2015.04.22 10:12:20.869,1.00873,1.00904,1.65,1.10
2015.04.22 10:12:21.384,1.00873,1.00904,1.17,1.47
2015.04.22 10:12:24.361,1.00873,1.00904,1.17,1.10
2015.04.22 10:12:25.861,1.00875,1.00907,1.15,1.57
2015.04.22 10:12:31.624,1.0088,1.0091,1.00,1.15
2015.04.22 10:12:31.877,1.00876,1.00908,1.15,1.65
2015.04.22 10:12:32.081,1.00875,1.00905,1.15,1.00
2015.04.22 10:12:32.182,1.00875,1.00905,1.00,1.12
2015.04.22 10:12:32.691,1.00874,1.00907,1.10,2.40
2015.04.22 10:12:32.944,1.00874,1.00903,1.10,1.00
2015.04.22 10:12:33.449,1.00873,1.00905,1.07,2.02
2015.04.22 10:12:33.601,1.00873,1.00905,1.15,1.95
2015.04.22 10:12:33.854,1.0087,1.00903,1.65,1.07
2015.04.22 10:12:33.905,1.0087,1.00903,1.65,1.17
2015.04.22 10:12:33.956,1.00873,1.00903,1.00,1.17
2015.04.22 10:12:34.057,1.00869,1.00901,1.15,1.00
2015.04.22 10:12:34.108,1.00869,1.00901,1.15,2.25
2015.04.22 10:12:34.209,1.00868,1.00901,2.32,1.65
2015.04.22 10:12:34.260,1.00868,1.00901,2.32,1.65
2015.04.22 10:12:34.664,1.00872,1.009,1.07,1.37
2015.04.22 10:12:34.916,1.00873,1.00902,1.15,1.37
2015.04.22 10:12:37.099,1.00875,1.00906,1.10,1.47
2015.04.22 10:12:39.170,1.00874,1.00904,1.65,1.37
2015.04.22 10:12:45.518,1.00872,1.00904,1.65,1.52
2015.04.22 10:12:46.281,1.00874,1.00904,1.00,2.02
2015.04.22 10:12:48.095,1.00874,1.00904,1.17,1.87
2015.04.22 10:12:49.431,1.00874,1.00899,1.10,1.37
2015.04.22 10:12:49.633,1.00874,1.00899,1.00,1.37
2015.04.22 10:12:50.207,1.00873,1.00898,1.00,1.37
2015.04.22 10:12:51.454,1.00871,1.00898,1.00,1.37
2015.04.22 10:12:54.020,1.00871,1.00897,1.07,1.37
2015.04.22 10:12:54.377,1.00871,1.00897,1.17,1.37
2015.04.22 10:12:54.578,1.00871,1.009,1.17,1.37
2015.04.22 10:12:57.954,1.00871,1.00897,1.10,1.37
2015.04.22 10:12:59.071,1.00871,1.00897,1.00,1.00
2015.04.22 10:12:59.172,1.00871,1.00901,1.50,2.02
2015.04.22 10:12:59.576,1.00871,1.00897,1.50,1.00
2015.04.22 10:12:59.677,1.00871,1.00899,1.00,1.00
2015.04.22 10:12:59.848,1.00871,1.00899,1.07,1.37
2015.04.22 10:13:00.641,1.00871,1.00897,1.07,1.87
2015.04.22 10:13:00.946,1.00871,1.00894,1.00,1.37
2015.04.22 10:13:01.249,1.00871,1.00892,1.00,1.37
2015.04.22 10:13:01.507,1.00867,1.00892,1.57,1.37
2015.04.22 10:13:01.611,1.00867,1.00892,1.57,1.37
2015.04.22 10:13:02.327,1.0087,1.00894,1.07,1.37
2015.04.22 10:13:02.378,1.0087,1.00894,1.07,1.37
2015.04.22 10:13:02.602,1.00871,1.00895,1.10,1.37
2015.04.22 10:13:03.578,1.00871,1.00898,1.00,1.47
2015.04.22 10:13:05.541,1.00871,1.00897,1.00,1.37
2015.04.22 10:13:05.895,1.00871,1.00898,1.00,1.47
2015.04.22 10:13:06.872,1.00871,1.00898,1.00,1.47
2015.04.22 10:13:08.067,1.00871,1.00898,1.00,1.47
2015.04.22 10:13:15.160,1.00871,1.00899,1.17,1.37
2015.04.22 10:13:15.363,1.00871,1.009,1.15,1.37
2015.04.22 10:13:15.569,1.00871,1.009,1.65,1.37
2015.04.22 10:13:15.772,1.00871,1.00899,1.57,1.37
2015.04.22 10:13:15.924,1.00871,1.00901,1.57,1.55
2015.04.22 10:13:20.084,1.00871,1.00901,1.57,1.55
2015.04.22 10:13:20.437,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:20.986,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:22.499,1.00871,1.00898,1.50,1.37
2015.04.22 10:13:23.155,1.00871,1.00897,1.50,1.37
2015.04.22 10:13:23.357,1.00871,1.00897,1.57,1.37
2015.04.22 10:13:23.862,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:24.165,1.00871,1.00897,1.50,1.37
2015.04.22 10:13:24.366,1.00871,1.00899,2.25,1.47
2015.04.22 10:13:24.770,1.00871,1.00898,1.57,1.37
2015.04.22 10:13:25.023,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:26.888,1.00871,1.00899,1.15,1.37
2015.04.22 10:13:27.140,1.00871,1.00899,1.15,1.37
2015.04.22 10:13:29.091,1.00871,1.00897,1.15,1.37
2015.04.22 10:13:31.281,1.00871,1.00894,1.15,1.37
2015.04.22 10:13:32.045,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:32.417,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:33.053,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:33.811,1.00871,1.00895,1.65,1.37
2015.04.22 10:13:34.063,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:34.367,1.00871,1.00895,1.65,1.37
2015.04.22 10:13:34.620,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:34.822,1.00871,1.00894,1.65,1.37
2015.04.22 10:13:35.175,1.00871,1.00898,1.65,1.37
2015.04.22 10:13:35.378,1.00871,1.00894,1.65,1.37
2015.04.22 10:13:35.580,1.00871,1.00897,1.65,1.37
2015.04.22 10:13:36.566,1.00871,1.00894,1.65,1.37
2015.04.22 10:13:36.819,1.00871,1.009,1.65,1.37
2015.04.22 10:13:37.917,1.00874,1.009,1.10,1.37
2015.04.22 10:13:39.117,1.00873,1.00902,1.10,1.95
2015.04.22 10:13:39.338,1.00873,1.00902,1.00,1.55
2015.04.22 10:13:42.599,1.00873,1.00899,1.07,1.37
2015.04.22 10:13:42.651,1.00874,1.009,1.17,1.37
2015.04.22 10:13:42.702,1.00878,1.009,1.00,1.37
2015.04.22 10:13:43.234,1.00874,1.00903,1.50,1.45
2015.04.22 10:13:44.158,1.00872,1.00901,1.00,1.52
2015.04.22 10:13:44.361,1.00872,1.009,1.00,2.02
2015.04.22 10:13:44.613,1.00869,1.00897,1.00,1.52
2015.04.22 10:13:54.267,1.0087,1.00898,1.00,2.02
2015.04.22 10:14:02.802,1.0087,1.00898,1.00,1.27
2015.04.22 10:14:03.316,1.00869,1.00898,1.50,1.27
2015.04.22 10:14:06.694,1.0087,1.00897,1.00,1.52
2015.04.22 10:14:06.919,1.00869,1.00898,1.10,1.47
2015.04.22 10:14:07.424,1.00869,1.00896,1.57,1.00
2015.04.22 10:14:07.930,1.00869,1.00896,1.50,1.17
2015.04.22 10:14:12.549,1.00869,1.00898,1.00,2.02
2015.04.22 10:14:12.852,1.00872,1.00895,1.00,2.77
2015.04.22 10:14:12.902,1.00872,1.00895,1.00,2.77
2015.04.22 10:14:13.430,1.00869,1.00892,1.00,1.15
2015.04.22 10:14:14.237,1.00869,1.00892,1.00,1.17
2015.04.22 10:14:15.583,1.00869,1.00888,1.00,1.00
2015.04.22 10:14:17.707,1.00866,1.00888,1.00,1.00
2015.04.22 10:14:18.061,1.00866,1.00889,1.00,1.15
2015.04.22 10:14:20.377,1.00866,1.00889,1.00,1.65
2015.04.22 10:14:20.886,1.00866,1.00888,1.00,1.65
2015.04.22 10:14:24.549,1.00866,1.00887,1.00,1.15
2015.04.22 10:14:24.650,1.00862,1.00885,1.00,1.15
2015.04.22 10:14:24.955,1.00862,1.00885,1.00,1.17
2015.04.22 10:14:25.107,1.00862,1.00885,1.00,2.02
2015.04.22 10:14:25.511,1.00864,1.00889,1.00,1.55
2015.04.22 10:14:25.663,1.00864,1.00889,1.00,1.17
2015.04.22 10:14:25.815,1.00867,1.00889,1.00,1.00
2015.04.22 10:14:26.118,1.00869,1.00892,1.00,1.55
2015.04.22 10:14:26.421,1.00869,1.00892,1.00,1.52
2015.04.22 10:14:26.595,1.00869,1.00892,1.00,1.20
2015.04.22 10:14:27.469,1.00869,1.00892,1.00,1.07
2015.04.22 10:14:30.336,1.00869,1.00891,1.00,1.70
2015.04.22 10:14:30.387,1.00869,1.00886,1.00,1.20
2015.04.22 10:14:30.488,1.00859,1.00883,1.00,2.02
2015.04.22 10:14:30.589,1.00859,1.00883,1.00,4.20
2015.04.22 10:14:30.691,1.00853,1.00876,1.00,1.17
2015.04.22 10:14:30.792,1.00855,1.00877,1.00,1.10
2015.04.22 10:14:36.724,1.00855,1.00878,1.00,1.00
2015.04.22 10:14:36.875,1.00855,1.0088,1.00,2.32
2015.04.22 10:14:37.438,1.00855,1.00879,1.00,1.00
2015.04.22 10:14:38.085,1.00855,1.00879,1.00,1.17
2015.04.22 10:14:41.135,1.00855,1.0088,1.47,1.00
2015.04.22 10:14:41.236,1.00862,1.00885,1.00,1.00
2015.04.22 10:14:42.351,1.00862,1.00885,1.00,1.17
2015.04.22 10:14:42.868,1.00862,1.00885,1.00,1.15
2015.04.22 10:14:46.037,1.00862,1.00885,1.00,1.15
2015.04.22 10:14:46.140,1.00862,1.00885,1.12,1.10
2015.04.22 10:14:46.442,1.00862,1.00885,1.00,1.17
2015.04.22 10:14:47.743,1.00862,1.00885,1.00,1.15
2015.04.22 10:14:48.249,1.00862,1.00885,1.00,1.17
2015.04.22 10:14:56.183,1.00862,1.00885,1.00,1.15
2015.04.22 10:14:57.796,1.00862,1.00885,1.00,1.15
2015.04.22 10:15:00.796,1.00862,1.00885,1.00,1.15
2015.04.22 10:15:00.897,1.00862,1.00885,1.00,1.15
2015.04.22 10:15:01.151,1.00858,1.00883,1.00,1.10
2015.04.22 10:15:02.758,1.0086,1.00883,1.00,1.00
2015.04.22 10:15:03.061,1.00862,1.00885,1.00,1.00
2015.04.22 10:15:06.374,1.00862,1.00885,1.00,1.17
2015.04.22 10:15:06.912,1.00862,1.00885,1.00,1.15
2015.04.22 10:15:08.128,1.00862,1.00885,1.00,1.20
2015.04.22 10:15:08.896,1.00862,1.00885,1.00,1.07
2015.04.22 10:15:10.324,1.00862,1.00885,1.00,1.00
2015.04.22 10:15:16.150,1.00862,1.00885,1.00,1.17
2015.04.22 10:15:16.655,1.00862,1.00885,1.00,1.00
2015.04.22 10:15:22.681,1.00864,1.00885,1.00,1.00
2015.04.22 10:15:22.934,1.00866,1.00889,1.00,1.00
2015.04.22 10:15:23.035,1.00866,1.00889,1.37,1.00
2015.04.22 10:15:24.398,1.00867,1.00889,1.00,1.10
2015.04.22 10:15:24.930,1.00866,1.00889,1.00,1.10
2015.04.22 10:15:28.058,1.00869,1.00889,1.00,1.00
2015.04.22 10:15:28.210,1.00866,1.00889,1.00,1.00
2015.04.22 10:15:29.169,1.00866,1.00889,1.00,1.27
2015.04.22 10:15:31.067,1.00866,1.00889,1.00,1.20
2015.04.22 10:15:31.571,1.00866,1.00889,1.00,1.27
2015.04.22 10:15:34.149,1.00861,1.00886,1.00,1.15
2015.04.22 10:15:34.553,1.00861,1.00886,1.00,1.00
2015.04.22 10:15:35.158,1.00861,1.00886,1.00,1.15
2015.04.22 10:15:35.461,1.00861,1.00884,1.00,1.15
2015.04.22 10:15:35.613,1.00859,1.00882,1.00,1.17
2015.04.22 10:15:36.131,1.00859,1.00882,1.00,1.00
2015.04.22 10:15:36.656,1.00859,1.00882,1.00,1.17
2015.04.22 10:15:37.688,1.00859,1.00882,1.00,1.00
2015.04.22 10:15:37.790,1.00861,1.00886,1.00,1.27
2015.04.22 10:15:38.401,1.00861,1.00886,1.00,1.15
2015.04.22 10:15:58.406,1.00861,1.00886,1.00,1.15
2015.04.22 10:16:01.127,1.00861,1.00886,1.00,1.10
2015.04.22 10:16:05.827,1.00861,1.00886,1.00,1.57
2015.04.22 10:16:06.252,1.00861,1.00886,1.00,1.20
2015.04.22 10:16:06.756,1.00861,1.00886,1.00,1.17
2015.04.22 10:16:07.261,1.00861,1.00886,1.00,1.00
2015.04.22 10:16:09.385,1.00861,1.00886,1.37,1.00
2015.04.22 10:16:09.603,1.00861,1.00886,1.00,1.00
2015.04.22 10:16:09.851,1.00861,1.00886,1.37,1.00
2015.04.22 10:16:10.132,1.00861,1.00886,1.00,1.00
2015.04.22 10:16:15.628,1.00861,1.00886,1.00,1.07
2015.04.22 10:16:16.032,1.00861,1.00886,1.00,1.15
2015.04.22 10:16:16.234,1.00861,1.00886,1.00,1.10
2015.04.22 10:16:16.588,1.00861,1.00886,1.00,1.17
2015.04.22 10:16:16.740,1.00858,1.00883,1.00,1.00
2015.04.22 10:16:19.654,1.0086,1.00883,1.00,1.00
2015.04.22 10:16:20.007,1.00858,1.00883,1.57,1.00
2015.04.22 10:16:20.443,1.0086,1.00883,1.00,1.00
2015.04.22 10:16:20.746,1.00862,1.00885,1.50,1.00
2015.04.22 10:16:21.049,1.00862,1.00885,1.87,1.00
2015.04.22 10:16:21.201,1.00864,1.00885,1.00,1.00
2015.04.22 10:16:21.352,1.00864,1.00885,1.37,1.00
2015.04.22 10:16:21.555,1.00862,1.00885,1.50,1.00
2015.04.22 10:16:22.061,1.00863,1.00885,1.00,1.00
2015.04.22 10:16:22.567,1.00864,1.00885,1.00,1.00
2015.04.22 10:16:23.073,1.00863,1.00885,1.00,1.00
2015.04.22 10:16:23.578,1.00862,1.00885,1.00,1.00
2015.04.22 10:16:24.131,1.00862,1.00885,1.37,1.00
2015.04.22 10:16:24.282,1.00865,1.00885,1.00,1.00
2015.04.22 10:16:25.392,1.00866,1.00885,1.00,1.00
2015.04.22 10:16:27.209,1.00866,1.0089,1.00,1.00
2015.04.22 10:16:28.567,1.00867,1.0089,1.00,1.00
2015.04.22 10:16:29.374,1.00867,1.0089,1.37,1.00
2015.04.22 10:16:32.587,1.00867,1.0089,1.87,1.00
2015.04.22 10:16:34.125,1.00865,1.0089,1.87,1.00
2015.04.22 10:16:34.899,1.00868,1.0089,1.37,1.00
2015.04.22 10:16:35.669,1.00865,1.0089,1.37,1.00
2015.04.22 10:16:35.871,1.00865,1.0089,1.00,1.50
2015.04.22 10:16:36.133,1.00865,1.00886,1.00,1.00
2015.04.22 10:16:36.635,1.00865,1.00885,1.00,1.00
2015.04.22 10:16:37.291,1.00865,1.00885,1.37,1.00
2015.04.22 10:16:37.342,1.00865,1.0089,1.37,1.15
2015.04.22 10:16:37.544,1.00863,1.00886,1.37,1.00
2015.04.22 10:16:39.295,1.00863,1.00886,1.37,1.00
2015.04.22 10:16:39.598,1.00863,1.00886,1.37,1.00
2015.04.22 10:16:40.052,1.00863,1.00886,1.12,1.00
2015.04.22 10:16:40.406,1.00863,1.00886,1.00,1.15
2015.04.22 10:16:42.385,1.00863,1.00884,1.00,1.00
2015.04.22 10:16:43.393,1.00863,1.00884,1.00,1.17
2015.04.22 10:16:44.127,1.00859,1.00884,1.00,1.17
2015.04.22 10:16:44.859,1.00859,1.00884,1.00,1.15
2015.04.22 10:16:45.364,1.00859,1.00884,1.00,1.15
2015.04.22 10:16:45.667,1.00859,1.00884,1.00,1.20
2015.04.22 10:16:46.212,1.00859,1.00884,1.00,1.17
2015.04.22 10:16:47.644,1.00856,1.00881,1.00,1.15
2015.04.22 10:16:48.271,1.00856,1.00881,1.00,1.00
2015.04.22 10:16:48.625,1.00856,1.00881,1.37,1.00
2015.04.22 10:16:48.878,1.00856,1.00881,1.00,1.00
2015.04.22 10:16:49.080,1.00856,1.00881,1.37,1.00
2015.04.22 10:16:49.332,1.0086,1.00883,1.00,1.10
2015.04.22 10:16:49.842,1.0086,1.00883,1.00,1.17
2015.04.22 10:16:49.944,1.00861,1.00883,1.37,1.10
2015.04.22 10:16:50.095,1.00864,1.00886,1.37,1.00
2015.04.22 10:16:50.398,1.00866,1.00889,1.12,1.00
2015.04.22 10:16:50.600,1.00866,1.00889,1.37,1.00
2015.04.22 10:16:50.852,1.00866,1.00889,1.37,1.00
2015.04.22 10:16:51.407,1.00866,1.00889,1.00,1.00
2015.04.22 10:16:51.911,1.00863,1.00886,1.37,1.00
2015.04.22 10:16:52.417,1.00863,1.00886,1.00,1.00
2015.04.22 10:16:56.534,1.00866,1.00889,1.00,1.00
2015.04.22 10:16:57.745,1.00866,1.00889,1.00,1.07
2015.04.22 10:16:58.731,1.00866,1.00889,1.12,1.00
2015.04.22 10:17:02.826,1.00866,1.00889,1.37,1.00
2015.04.22 10:17:03.390,1.00866,1.00889,1.00,1.00
2015.04.22 10:17:04.698,1.00862,1.00887,1.00,1.00
2015.04.22 10:17:05.304,1.00862,1.00887,1.00,1.07
2015.04.22 10:17:05.708,1.00862,1.00887,1.00,1.10
2015.04.22 10:17:06.577,1.00859,1.00884,1.00,1.00
2015.04.22 10:17:11.227,1.00859,1.00884,1.00,1.57
2015.04.22 10:17:11.731,1.00859,1.00884,1.00,1.00
2015.04.22 10:17:12.929,1.00863,1.00886,1.00,1.10
2015.04.22 10:17:15.051,1.00865,1.0089,1.00,1.00
2015.04.22 10:17:15.829,1.00865,1.00889,1.00,1.00
2015.04.22 10:17:15.930,1.00865,1.0089,1.00,1.65
2015.04.22 10:17:16.234,1.00863,1.00886,1.00,1.00
2015.04.22 10:17:17.299,1.00863,1.00886,1.00,1.07
2015.04.22 10:17:17.804,1.00863,1.00886,1.00,1.00
2015.04.22 10:17:20.111,1.00865,1.0089,1.00,1.00
2015.04.22 10:17:21.169,1.00868,1.0089,1.00,1.00
2015.04.22 10:17:21.625,1.00869,1.0089,1.37,1.00
2015.04.22 10:17:21.726,1.00868,1.00893,1.87,1.00
2015.04.22 10:17:23.857,1.0087,1.00893,1.37,1.17
2015.04.22 10:17:24.059,1.00867,1.0089,1.37,1.00
2015.04.22 10:17:24.367,1.00867,1.0089,1.12,1.00
2015.04.22 10:17:24.569,1.00869,1.0089,1.00,1.00
2015.04.22 10:17:24.881,1.00869,1.0089,1.37,1.00
2015.04.22 10:17:25.032,1.0087,1.00893,1.37,1.00
2015.04.22 10:17:26.609,1.0087,1.00893,1.87,1.00
2015.04.22 10:17:32.838,1.0087,1.00893,1.37,1.00
2015.04.22 10:17:34.623,1.0087,1.00893,1.12,1.00
2015.04.22 10:17:34.937,1.00868,1.00891,1.37,1.00
2015.04.22 10:17:36.394,1.00868,1.00891,1.37,1.00
2015.04.22 10:17:36.596,1.00869,1.00891,1.37,1.00
2015.04.22 10:17:36.798,1.00866,1.00891,1.37,1.00
2015.04.22 10:17:37.830,1.00869,1.00891,1.37,1.00
2015.04.22 10:17:38.335,1.00871,1.00891,1.37,1.07
2015.04.22 10:17:38.638,1.00872,1.00891,1.37,1.07
2015.04.22 10:17:38.803,1.00869,1.00891,1.37,1.00
2015.04.22 10:17:40.656,1.00866,1.00891,1.87,1.00
2015.04.22 10:17:41.341,1.00869,1.00891,1.37,1.00
2015.04.22 10:17:41.746,1.00871,1.00894,1.37,1.00
2015.04.22 10:17:41.897,1.00871,1.00894,1.55,1.00
2015.04.22 10:17:42.103,1.00871,1.00894,1.55,1.00
2015.04.22 10:17:42.424,1.00873,1.00894,1.47,1.00
2015.04.22 10:17:43.435,1.00873,1.00898,1.95,1.00
2015.04.22 10:17:49.116,1.00873,1.00898,1.37,1.15
2015.04.22 10:17:49.570,1.00871,1.00895,1.37,1.00
2015.04.22 10:17:49.772,1.00869,1.00891,1.87,1.00
2015.04.22 10:17:51.326,1.00869,1.00891,1.87,1.00
2015.04.22 10:17:51.680,1.00872,1.00893,1.37,1.00
2015.04.22 10:17:52.886,1.00872,1.00893,1.37,1.00
2015.04.22 10:17:53.340,1.0087,1.00893,1.37,1.00
2015.04.22 10:17:53.643,1.00867,1.0089,1.87,1.00
2015.04.22 10:17:54.098,1.00867,1.0089,1.87,1.00
2015.04.22 10:17:55.839,1.00869,1.00894,1.95,1.00
2015.04.22 10:17:56.042,1.0087,1.00894,1.00,1.00
2015.04.22 10:17:56.400,1.0087,1.00894,1.37,1.00
2015.04.22 10:17:56.603,1.0087,1.00894,1.12,1.00
2015.04.22 10:17:58.864,1.00869,1.00894,1.10,1.00
2015.04.22 10:17:59.167,1.00869,1.00894,1.47,1.00
