2015.04.22 10:00:04.592,1.0088,1.00903,1.00,1.00
2015.04.22 10:17:59.369,1.00869,1.00894,1.50,1.00
2015.04.22 10:18:01.077,1.00872,1.00894,1.00,1.00
2015.04.22 10:18:01.380,1.00872,1.00894,1.37,1.00
2015.04.22 10:18:18.811,1.00872,1.00894,1.37,1.00
2015.04.22 10:18:22.309,1.00877,1.00894,1.00,1.00
2015.04.22 10:18:22.612,1.00873,1.00897,1.57,1.00
2015.04.22 10:18:22.814,1.00878,1.00897,1.00,1.00
2015.04.22 10:18:22.865,1.00873,1.00897,1.00,1.00
2015.04.22 10:18:23.131,1.00872,1.00897,1.87,1.00
2015.04.22 10:18:24.127,1.00872,1.00897,1.87,1.00
2015.04.22 10:18:24.329,1.00876,1.009,1.37,1.00
2015.04.22 10:18:24.762,1.00873,1.00896,1.87,1.00
2015.04.22 10:18:30.081,1.00876,1.00896,1.00,1.00
2015.04.22 10:18:30.183,1.00877,1.00899,1.37,1.00
2015.04.22 10:18:30.284,1.00878,1.00903,1.45,1.00
2015.04.22 10:18:30.386,1.00882,1.00903,1.37,1.00
2015.04.22 10:18:30.890,1.00881,1.00903,1.37,1.00
2015.04.22 10:18:31.042,1.00882,1.00906,1.37,1.00
2015.04.22 10:18:32.499,1.00885,1.00906,1.37,1.00
2015.04.22 10:18:32.701,1.00886,1.00909,2.62,1.00
2015.04.22 10:18:32.803,1.00886,1.00909,2.62,1.00
2015.04.22 10:18:33.129,1.00886,1.00909,1.87,1.10
2015.04.22 10:18:33.432,1.00887,1.00909,1.87,1.10
2015.04.22 10:18:34.362,1.0089,1.00909,1.37,1.00
2015.04.22 10:18:34.998,1.00887,1.00909,1.37,1.00
2015.04.22 10:18:35.099,1.00887,1.00909,1.37,1.00
2015.04.22 10:18:36.109,1.00887,1.00909,1.87,1.00
2015.04.22 10:18:36.312,1.00887,1.00909,1.37,1.00
2015.04.22 10:18:37.110,1.00887,1.00909,1.37,1.00
2015.04.22 10:18:37.312,1.00886,1.00909,1.87,1.00
2015.04.22 10:18:37.666,1.00889,1.00909,1.37,1.00
2015.04.22 10:18:37.969,1.00893,1.00909,1.37,1.00
2015.04.22 10:18:39.863,1.00894,1.00909,1.37,1.00
2015.04.22 10:18:40.068,1.00889,1.00909,1.87,1.00
2015.04.22 10:18:40.724,1.00889,1.00912,1.87,1.00
2015.04.22 10:18:42.574,1.00889,1.00912,1.37,1.00
2015.04.22 10:18:42.826,1.00889,1.00912,1.37,1.00
2015.04.22 10:18:43.130,1.0089,1.00912,1.37,1.00
2015.04.22 10:18:44.789,1.00893,1.00912,1.37,1.00
2015.04.22 10:18:45.345,1.00893,1.00915,1.37,1.00
2015.04.22 10:18:50.066,1.00891,1.00911,1.37,1.00
2015.04.22 10:18:51.969,1.0089,1.00911,1.37,1.00
2015.04.22 10:18:54.936,1.00893,1.00911,1.37,1.00
2015.04.22 10:18:55.153,1.0089,1.00911,1.37,1.00
2015.04.22 10:18:55.733,1.00894,1.00911,1.37,1.00
2015.04.22 10:18:56.888,1.00894,1.00911,1.37,1.00
2015.04.22 10:18:57.096,1.00891,1.00911,1.37,1.00
2015.04.22 10:18:57.349,1.00894,1.00914,1.37,1.00
2015.04.22 10:19:00.721,1.00894,1.00914,1.37,1.00
2015.04.22 10:19:02.059,1.00891,1.00914,1.37,1.00
2015.04.22 10:19:02.412,1.00891,1.00914,1.00,1.00
2015.04.22 10:19:02.615,1.00891,1.00914,1.37,1.00
2015.04.22 10:19:02.917,1.00893,1.00914,1.37,1.00
2015.04.22 10:19:03.616,1.00895,1.00914,1.00,1.00
2015.04.22 10:19:03.666,1.00891,1.00914,1.00,1.00
2015.04.22 10:19:03.768,1.00891,1.00914,1.00,1.65
2015.04.22 10:19:03.818,1.00884,1.00908,1.37,1.00
2015.04.22 10:19:04.021,1.00886,1.00908,1.37,1.00
2015.04.22 10:19:04.173,1.0089,1.00911,1.37,1.00
2015.04.22 10:19:04.375,1.00891,1.00914,1.37,1.00
2015.04.22 10:19:04.577,1.00889,1.00914,1.37,1.00
2015.04.22 10:19:05.048,1.00889,1.00914,1.37,1.65
2015.04.22 10:19:05.380,1.00887,1.00909,1.37,1.00
2015.04.22 10:19:06.573,1.00886,1.00909,1.37,1.15
2015.04.22 10:19:07.088,1.00886,1.00909,1.37,1.15
2015.04.22 10:19:08.443,1.00883,1.00906,1.37,1.00
2015.04.22 10:19:09.309,1.00883,1.00906,1.37,1.00
2015.04.22 10:19:10.429,1.00882,1.00906,1.37,1.00
2015.04.22 10:19:10.952,1.00882,1.00906,1.37,1.00
2015.04.22 10:19:14.365,1.00881,1.00906,1.37,1.10
2015.04.22 10:19:14.618,1.00882,1.00906,1.47,1.00
2015.04.22 10:19:16.791,1.00886,1.00909,1.37,1.00
2015.04.22 10:19:18.204,1.00893,1.00912,1.37,1.00
2015.04.22 10:19:18.255,1.00894,1.00915,1.37,1.00
2015.04.22 10:19:18.356,1.00894,1.00915,1.37,1.00
2015.04.22 10:19:20.340,1.00893,1.00915,1.37,1.00
2015.04.22 10:19:23.084,1.00892,1.00915,1.37,1.00
2015.04.22 10:19:23.849,1.00892,1.00915,1.87,1.00
2015.04.22 10:19:26.458,1.00892,1.00913,1.37,1.00
2015.04.22 10:19:26.610,1.00888,1.00913,1.87,1.00
2015.04.22 10:19:26.811,1.0089,1.00913,1.37,1.00
2015.04.22 10:19:27.316,1.0089,1.00913,1.37,1.00
2015.04.22 10:19:27.367,1.0089,1.00913,1.37,1.00
2015.04.22 10:19:27.821,1.0089,1.00913,1.37,1.00
2015.04.22 10:19:28.125,1.00892,1.00913,1.37,1.00
2015.04.22 10:19:28.377,1.00892,1.00913,1.37,1.00
2015.04.22 10:19:28.579,1.00892,1.00913,1.00,1.00
2015.04.22 10:19:28.804,1.00888,1.00913,1.37,1.00
2015.04.22 10:19:28.905,1.00887,1.00909,1.37,1.00
2015.04.22 10:19:29.943,1.0089,1.00913,1.87,1.00
2015.04.22 10:19:30.864,1.0089,1.00913,1.87,1.00
2015.04.22 10:19:31.167,1.00893,1.00913,1.37,1.00
2015.04.22 10:19:32.601,1.00893,1.00913,1.45,1.00
2015.04.22 10:19:32.854,1.00897,1.00919,1.00,1.00
2015.04.22 10:19:33.107,1.00893,1.00916,1.00,1.00
2015.04.22 10:19:33.433,1.00893,1.00916,1.00,1.15
2015.04.22 10:19:33.534,1.0089,1.00913,1.00,1.00
2015.04.22 10:19:34.645,1.0089,1.00913,1.87,1.00
2015.04.22 10:19:36.942,1.0089,1.00913,1.37,1.00
2015.04.22 10:19:37.600,1.0089,1.00913,1.00,1.00
2015.04.22 10:19:37.902,1.00887,1.00909,1.12,1.00
2015.04.22 10:19:38.458,1.00887,1.00909,1.07,1.00
2015.04.22 10:19:38.965,1.00888,1.00909,1.47,1.00
2015.04.22 10:19:40.022,1.0089,1.00909,1.00,1.00
2015.04.22 10:19:40.224,1.0089,1.00915,1.37,1.00
2015.04.22 10:19:40.325,1.0089,1.00915,1.47,1.00
2015.04.22 10:19:43.498,1.0089,1.00915,1.37,1.17
2015.04.22 10:19:43.852,1.0089,1.00915,1.87,1.17
2015.04.22 10:19:45.635,1.00891,1.00915,1.37,1.17
2015.04.22 10:19:46.140,1.00893,1.00915,1.37,1.00
2015.04.22 10:19:50.584,1.00895,1.00917,1.37,1.00
2015.04.22 10:19:52.096,1.00895,1.00917,1.00,1.00
2015.04.22 10:19:52.248,1.00891,1.00914,1.37,1.00
2015.04.22 10:19:52.766,1.00891,1.00914,1.00,1.00
2015.04.22 10:20:04.557,1.00891,1.00914,1.12,1.07
2015.04.22 10:20:05.567,1.00891,1.00914,1.12,1.00
2015.04.22 10:20:05.870,1.00894,1.00914,1.37,1.00
2015.04.22 10:20:08.041,1.00894,1.00914,1.37,1.00
2015.04.22 10:20:18.639,1.00894,1.00914,1.37,1.00
2015.04.22 10:20:26.003,1.00895,1.00918,1.37,1.00
2015.04.22 10:20:26.104,1.00895,1.00918,1.87,1.00
2015.04.22 10:20:26.206,1.00901,1.00923,1.37,1.00
2015.04.22 10:20:26.661,1.00901,1.00923,1.37,1.00
2015.04.22 10:20:26.863,1.00901,1.00923,1.37,1.00
2015.04.22 10:20:27.331,1.009,1.00923,1.37,1.00
2015.04.22 10:20:27.653,1.009,1.00923,1.37,1.00
2015.04.22 10:20:28.626,1.009,1.00923,1.87,1.00
2015.04.22 10:20:29.636,1.00899,1.00923,1.37,1.10
2015.04.22 10:20:31.393,1.00898,1.00923,1.37,1.00
2015.04.22 10:20:33.182,1.00901,1.00926,1.95,1.00
2015.04.22 10:20:37.673,1.00901,1.00926,1.37,1.00
2015.04.22 10:20:39.831,1.00901,1.00926,1.37,1.00
2015.04.22 10:20:40.074,1.00901,1.00926,1.00,1.00
2015.04.22 10:20:40.427,1.00901,1.00926,1.37,1.00
2015.04.22 10:20:40.730,1.00901,1.00926,1.37,1.00
2015.04.22 10:20:46.104,1.00902,1.00926,1.37,1.00
2015.04.22 10:20:49.621,1.00903,1.00926,1.37,1.00
2015.04.22 10:20:55.167,1.00906,1.00926,1.37,1.00
2015.04.22 10:20:55.470,1.00909,1.00926,1.37,1.00
2015.04.22 10:20:56.045,1.00909,1.00929,1.37,1.00
2015.04.22 10:21:05.031,1.00909,1.00929,1.37,1.00
2015.04.22 10:21:08.541,1.00904,1.00929,2.02,1.00
2015.04.22 10:21:09.544,1.00904,1.00929,2.77,1.00
2015.04.22 10:21:10.096,1.00904,1.00929,2.02,1.00
2015.04.22 10:21:10.620,1.00904,1.00929,2.77,1.00
2015.04.22 10:21:11.458,1.00908,1.00931,1.37,1.00
2015.04.22 10:21:14.197,1.00908,1.00931,1.37,1.00
2015.04.22 10:21:16.144,1.00908,1.00931,1.37,1.00
2015.04.22 10:21:16.397,1.0091,1.00931,1.37,1.00
2015.04.22 10:21:16.603,1.00908,1.00931,1.37,1.00
2015.04.22 10:21:16.829,1.00908,1.00931,1.00,1.00
2015.04.22 10:21:18.563,1.00908,1.00931,1.37,1.00
2015.04.22 10:21:18.880,1.00904,1.00927,1.95,1.00
2015.04.22 10:21:19.340,1.00904,1.00927,1.37,1.00
2015.04.22 10:21:19.860,1.00904,1.00927,1.37,1.00
2015.04.22 10:21:20.314,1.00904,1.00927,1.37,1.00
2015.04.22 10:21:20.668,1.00904,1.00927,1.87,1.00
2015.04.22 10:21:21.072,1.00912,1.00932,1.37,1.00
2015.04.22 10:21:23.535,1.00912,1.00935,1.37,1.00
2015.04.22 10:21:27.154,1.00913,1.00935,1.37,1.00
2015.04.22 10:21:27.255,1.00912,1.00935,1.37,1.00
2015.04.22 10:21:29.489,1.00912,1.00935,1.37,1.00
2015.04.22 10:21:42.575,1.0091,1.00935,1.20,1.00
2015.04.22 10:21:42.878,1.0091,1.00935,1.47,1.00
2015.04.22 10:21:43.538,1.0091,1.00935,1.37,1.00
2015.04.22 10:21:47.070,1.0091,1.00935,1.27,1.00
2015.04.22 10:21:47.574,1.0091,1.00935,1.00,1.00
2015.04.22 10:21:48.052,1.0091,1.00935,1.37,1.00
2015.04.22 10:21:49.838,1.0091,1.00935,1.12,1.00
2015.04.22 10:21:50.212,1.0091,1.00935,1.00,1.65
2015.04.22 10:21:50.731,1.0091,1.00933,1.00,1.17
2015.04.22 10:21:51.235,1.0091,1.00933,1.00,1.00
2015.04.22 10:21:52.042,1.00906,1.00931,1.20,1.00
2015.04.22 10:21:54.373,1.00904,1.00927,1.37,1.00
2015.04.22 10:21:57.165,1.00904,1.00927,1.00,1.00
2015.04.22 10:21:59.081,1.00904,1.00927,1.37,1.00
2015.04.22 10:21:59.586,1.00904,1.00927,1.37,1.00
2015.04.22 10:22:00.680,1.00904,1.00927,1.12,1.00
2015.04.22 10:22:01.185,1.00904,1.00927,1.37,1.00
2015.04.22 10:22:01.387,1.00904,1.00927,1.37,1.00
2015.04.22 10:22:06.091,1.00904,1.00927,1.37,1.00
2015.04.22 10:22:08.631,1.00904,1.00927,1.37,1.00
2015.04.22 10:22:08.833,1.00904,1.00927,1.37,1.50
2015.04.22 10:22:09.145,1.00903,1.00924,1.37,1.00
2015.04.22 10:22:10.613,1.00903,1.00924,1.37,1.00
2015.04.22 10:22:16.630,1.00902,1.00924,1.37,1.00
2015.04.22 10:22:18.631,1.00902,1.00924,1.37,1.00
2015.04.22 10:22:19.388,1.00901,1.00924,1.87,1.00
2015.04.22 10:22:19.641,1.00901,1.00924,1.37,1.00
2015.04.22 10:22:19.944,1.00901,1.00924,1.87,1.00
2015.04.22 10:22:20.415,1.00901,1.00924,1.47,1.00
2015.04.22 10:22:20.617,1.00901,1.00924,1.47,1.00
2015.04.22 10:22:20.819,1.00903,1.00924,1.37,1.00
2015.04.22 10:22:21.181,1.00901,1.00924,1.87,1.00
2015.04.22 10:22:21.383,1.00903,1.00924,1.37,1.00
2015.04.22 10:22:21.610,1.00901,1.00924,1.87,1.00
2015.04.22 10:22:21.812,1.00903,1.00924,1.37,1.00
2015.04.22 10:22:22.576,1.00901,1.00924,1.87,1.00
2015.04.22 10:22:25.357,1.00903,1.00924,1.12,1.00
2015.04.22 10:22:25.509,1.00898,1.00921,1.37,1.00
2015.04.22 10:22:25.830,1.00898,1.00921,1.37,1.00
2015.04.22 10:22:26.895,1.00898,1.00921,1.37,1.00
2015.04.22 10:22:27.218,1.00903,1.00921,1.37,1.00
2015.04.22 10:22:29.101,1.00898,1.00921,1.37,1.00
2015.04.22 10:22:39.082,1.00898,1.00921,1.37,1.00
2015.04.22 10:22:43.394,1.00898,1.00921,1.37,1.00
2015.04.22 10:22:43.916,1.00898,1.00921,1.37,1.00
2015.04.22 10:22:44.150,1.00898,1.00921,1.37,1.00
2015.04.22 10:22:44.352,1.00902,1.00921,1.37,1.00
2015.04.22 10:22:51.840,1.00898,1.00921,1.55,1.00
2015.04.22 10:22:51.891,1.00901,1.00924,1.37,1.00
2015.04.22 10:22:57.129,1.00901,1.00924,1.37,1.00
2015.04.22 10:22:57.331,1.00901,1.00924,1.37,1.00
2015.04.22 10:22:57.584,1.00901,1.00924,1.37,1.00
2015.04.22 10:23:00.222,1.00904,1.00924,1.37,1.00
2015.04.22 10:23:03.047,1.00904,1.00924,1.37,1.00
2015.04.22 10:23:04.633,1.00905,1.00924,1.37,1.00
2015.04.22 10:23:04.800,1.00904,1.00929,1.37,1.00
2015.04.22 10:23:04.901,1.00904,1.00929,1.87,1.00
2015.04.22 10:23:05.053,1.00908,1.00929,1.37,1.00
2015.04.22 10:23:05.799,1.00912,1.00929,1.00,1.00
2015.04.22 10:23:05.951,1.00904,1.00929,1.87,1.07
2015.04.22 10:23:06.254,1.00901,1.00924,1.37,1.00
2015.04.22 10:23:06.356,1.00901,1.00924,1.37,1.00
2015.04.22 10:23:07.162,1.00904,1.00924,1.37,1.00
2015.04.22 10:23:10.333,1.00901,1.00924,1.37,1.00
2015.04.22 10:23:11.105,1.00903,1.00924,1.47,1.00
2015.04.22 10:23:13.535,1.00901,1.00924,1.37,1.00
2015.04.22 10:23:13.586,1.00905,1.00924,1.00,1.00
2015.04.22 10:23:13.688,1.00901,1.00924,1.37,1.00
2015.04.22 10:23:17.161,1.00901,1.00924,1.00,1.00
2015.04.22 10:23:30.139,1.00901,1.00924,1.37,1.00
2015.04.22 10:23:31.124,1.00901,1.00924,1.37,1.00
2015.04.22 10:23:31.427,1.00898,1.00921,1.87,1.00
2015.04.22 10:23:31.881,1.00898,1.00921,1.37,1.00
2015.04.22 10:23:32.133,1.00898,1.00921,1.37,1.00
2015.04.22 10:23:32.537,1.00898,1.00921,1.45,1.00
2015.04.22 10:23:33.318,1.00899,1.00921,1.47,1.00
2015.04.22 10:23:34.772,1.00898,1.00921,1.45,1.00
2015.04.22 10:23:36.381,1.009,1.00921,1.47,1.00
2015.04.22 10:23:36.432,1.009,1.00925,1.95,1.00
2015.04.22 10:23:41.775,1.00902,1.00925,1.57,1.00
2015.04.22 10:23:43.418,1.00902,1.00925,1.57,1.00
2015.04.22 10:23:44.133,1.00902,1.00925,1.57,1.00
2015.04.22 10:23:44.633,1.00902,1.00925,1.57,1.00
2015.04.22 10:23:46.875,1.00904,1.00927,1.37,1.00
2015.04.22 10:23:48.326,1.00904,1.00926,1.37,1.00
2015.04.22 10:23:48.630,1.00904,1.00926,1.37,1.00
2015.04.22 10:23:49.709,1.00904,1.00927,1.37,1.50
2015.04.22 10:23:50.611,1.00904,1.00926,1.37,1.00
2015.04.22 10:23:51.317,1.00904,1.00927,1.37,1.00
2015.04.22 10:23:53.343,1.00904,1.00927,1.37,1.00
2015.04.22 10:23:53.545,1.00904,1.00927,1.37,1.50
2015.04.22 10:23:54.999,1.00904,1.00927,1.37,1.00
2015.04.22 10:23:58.311,1.00901,1.00923,1.37,1.00
2015.04.22 10:23:58.413,1.009,1.00923,1.37,1.00
2015.04.22 10:23:58.919,1.009,1.00923,1.00,1.00
2015.04.22 10:23:59.378,1.009,1.00923,1.00,1.07
2015.04.22 10:23:59.429,1.00896,1.00919,1.00,1.00
2015.04.22 10:24:04.785,1.00896,1.00919,1.00,1.57
2015.04.22 10:24:04.836,1.00894,1.00917,1.00,1.17
2015.04.22 10:24:05.049,1.00888,1.00913,1.00,1.00
2015.04.22 10:24:05.640,1.00888,1.00913,1.37,1.00
2015.04.22 10:24:06.094,1.00888,1.00913,1.37,1.00
2015.04.22 10:24:11.814,1.00888,1.00913,1.37,1.00
2015.04.22 10:24:12.169,1.00888,1.00913,1.37,1.00
2015.04.22 10:24:14.217,1.0089,1.00913,1.37,1.00
2015.04.22 10:24:15.357,1.00888,1.00913,1.37,1.10
2015.04.22 10:24:16.332,1.00888,1.00913,1.37,1.00
2015.04.22 10:24:17.518,1.00888,1.00913,1.37,1.00
2015.04.22 10:24:19.289,1.00888,1.00913,1.37,1.00
2015.04.22 10:24:20.852,1.00888,1.00913,1.57,1.00
2015.04.22 10:24:25.580,1.00888,1.00913,1.57,1.00
2015.04.22 10:24:25.883,1.00888,1.00913,1.37,1.50
2015.04.22 10:24:26.387,1.00888,1.00913,1.00,1.17
2015.04.22 10:24:28.950,1.00888,1.00913,1.00,1.00
2015.04.22 10:24:31.859,1.00888,1.00913,1.07,1.00
2015.04.22 10:24:32.313,1.00885,1.0091,1.37,1.00
2015.04.22 10:24:32.616,1.00885,1.0091,1.00,1.15
2015.04.22 10:24:33.564,1.00885,1.0091,1.00,1.00
2015.04.22 10:24:43.187,1.00885,1.0091,1.00,1.65
2015.04.22 10:24:44.701,1.00885,1.00906,1.00,1.00
2015.04.22 10:24:44.752,1.00883,1.00906,1.12,1.50
2015.04.22 10:24:44.954,1.00883,1.00905,1.00,1.17
2015.04.22 10:24:45.501,1.00883,1.00906,1.00,1.50
2015.04.22 10:24:45.602,1.00883,1.00906,1.37,1.50
2015.04.22 10:24:48.206,1.00883,1.00906,1.37,1.00
2015.04.22 10:24:52.325,1.00883,1.00906,1.00,1.00
2015.04.22 10:24:52.678,1.0088,1.00903,1.37,1.00
2015.04.22 10:24:55.246,1.0088,1.00903,1.37,1.00
2015.04.22 10:24:56.902,1.0088,1.00903,1.37,1.00
2015.04.22 10:24:57.424,1.0088,1.00903,1.37,1.00
2015.04.22 10:24:57.596,1.0088,1.00903,1.37,1.00
2015.04.22 10:24:59.553,1.0088,1.00903,1.37,1.00
2015.04.22 10:25:03.178,1.0088,1.00903,1.12,1.00
2015.04.22 10:25:03.848,1.0088,1.00903,1.37,1.00
2015.04.22 10:25:03.949,1.0088,1.00903,1.00,1.00
2015.04.22 10:25:04.834,1.0088,1.00903,1.37,1.00
2015.04.22 10:25:08.041,1.0088,1.00903,1.00,1.00
2015.04.22 10:25:09.876,1.0088,1.00903,1.37,1.00
2015.04.22 10:25:10.885,1.0088,1.00903,1.00,1.00
2015.04.22 10:25:23.909,1.00876,1.00899,1.15,1.00
2015.04.22 10:25:24.415,1.00876,1.00899,1.00,1.00
2015.04.22 10:25:33.126,1.00876,1.00899,1.37,1.00
2015.04.22 10:25:33.716,1.00876,1.00899,1.37,1.00
2015.04.22 10:25:33.768,1.00876,1.00899,1.37,1.00
2015.04.22 10:25:33.869,1.00876,1.00899,1.37,1.00
2015.04.22 10:25:34.666,1.00876,1.00899,1.37,1.00
2015.04.22 10:25:35.885,1.00876,1.00899,1.37,1.00
2015.04.22 10:25:36.312,1.00876,1.00899,1.12,1.50
2015.04.22 10:25:36.666,1.00873,1.00896,1.00,1.00
2015.04.22 10:25:39.044,1.00873,1.00896,1.37,1.00
2015.04.22 10:25:42.363,1.00873,1.00896,1.00,1.00
2015.04.22 10:25:42.514,1.00869,1.00894,1.27,1.00
2015.04.22 10:25:42.919,1.00873,1.00896,1.20,1.00
2015.04.22 10:25:43.223,1.00875,1.009,1.37,1.00
2015.04.22 10:25:43.527,1.00875,1.009,1.37,1.00
2015.04.22 10:25:48.265,1.00875,1.009,1.52,1.00
2015.04.22 10:25:49.378,1.00875,1.009,1.52,1.00
2015.04.22 10:25:49.429,1.00872,1.00895,2.02,1.00
2015.04.22 10:25:52.016,1.00872,1.00895,1.37,1.00
2015.04.22 10:25:53.374,1.00874,1.00895,1.27,1.00
2015.04.22 10:25:53.475,1.00877,1.009,1.00,1.00
2015.04.22 10:25:53.576,1.00877,1.009,1.37,1.00
2015.04.22 10:26:01.373,1.00877,1.009,1.12,1.50
2015.04.22 10:26:01.726,1.00877,1.00897,1.00,1.00
2015.04.22 10:26:01.839,1.00873,1.00896,1.12,1.00
2015.04.22 10:26:04.668,1.00873,1.00896,1.37,1.00
2015.04.22 10:26:08.703,1.00873,1.00896,1.12,1.00
2015.04.22 10:26:19.785,1.00876,1.00899,1.00,1.00
2015.04.22 10:26:31.920,1.00877,1.00899,1.00,1.00
2015.04.22 10:26:35.763,1.00876,1.00899,1.87,1.00
2015.04.22 10:26:36.068,1.0088,1.00903,1.15,1.00
2015.04.22 10:26:36.388,1.00882,1.00903,1.37,1.00
2015.04.22 10:26:36.712,1.00882,1.00903,1.37,1.00
2015.04.22 10:26:41.885,1.00883,1.00906,1.37,1.00
2015.04.22 10:26:43.264,1.00883,1.00906,1.37,1.10
2015.04.22 10:26:43.797,1.00883,1.00906,1.12,1.10
2015.04.22 10:26:49.469,1.00883,1.00906,1.37,1.00
2015.04.22 10:27:07.838,1.00883,1.00906,1.37,1.00
2015.04.22 10:27:11.537,1.00884,1.00906,2.02,1.00
2015.04.22 10:27:11.588,1.00886,1.00911,1.47,1.00
2015.04.22 10:27:11.689,1.0089,1.00913,1.37,1.07
2015.04.22 10:27:11.891,1.00886,1.00911,1.37,1.00
2015.04.22 10:27:11.992,1.00886,1.00911,1.37,1.15
2015.04.22 10:27:12.295,1.00886,1.00911,1.87,1.00
2015.04.22 10:27:15.565,1.0089,1.00913,1.37,1.10
2015.04.22 10:27:18.876,1.00893,1.00916,1.37,1.00
2015.04.22 10:27:19.129,1.00893,1.00916,1.37,1.00
2015.04.22 10:27:21.679,1.00893,1.00916,1.37,1.00
2015.04.22 10:27:24.404,1.00893,1.00916,1.12,1.00
2015.04.22 10:27:26.383,1.00893,1.00916,1.37,1.00
2015.04.22 10:27:26.838,1.00893,1.00916,1.37,1.00
2015.04.22 10:27:27.342,1.00893,1.00916,1.37,1.00
2015.04.22 10:27:29.034,1.00893,1.00916,1.37,1.00
2015.04.22 10:27:29.639,1.00896,1.00919,1.37,1.00
2015.04.22 10:27:31.003,1.00896,1.00919,1.37,1.00
2015.04.22 10:27:40.793,1.00896,1.00919,1.37,1.00
2015.04.22 10:27:43.874,1.00896,1.00919,1.37,1.00
2015.04.22 10:27:45.452,1.00896,1.00917,1.37,1.00
2015.04.22 10:27:45.554,1.00896,1.00918,1.37,1.00
2015.04.22 10:27:45.705,1.00893,1.00916,1.37,1.00
2015.04.22 10:27:46.210,1.00893,1.00916,1.37,1.17
2015.04.22 10:27:46.512,1.0089,1.00913,1.47,1.00
2015.04.22 10:27:46.866,1.0089,1.00913,1.47,1.00
2015.04.22 10:27:49.304,1.0089,1.00913,1.37,1.00
2015.04.22 10:27:58.345,1.00894,1.00917,1.12,1.00
2015.04.22 10:28:04.789,1.00894,1.00917,1.37,1.00
2015.04.22 10:28:05.804,1.00897,1.0092,1.00,1.00
2015.04.22 10:28:14.360,1.00897,1.0092,1.45,1.00
2015.04.22 10:28:14.613,1.00897,1.0092,1.27,1.00
