2015.04.22 10:00:04.592,1.0088,1.00903,1.00,1.00
2015.04.22 10:28:14.714,1.009,1.00923,1.00,1.00
2015.04.22 10:28:36.807,1.009,1.00923,1.37,1.00
2015.04.22 10:28:41.512,1.009,1.00923,1.37,1.00
2015.04.22 10:28:46.076,1.00904,1.00927,1.12,1.00
2015.04.22 10:28:48.136,1.00904,1.00927,1.37,1.00
2015.04.22 10:28:48.338,1.00904,1.00927,1.37,1.00
2015.04.22 10:28:54.333,1.00904,1.00927,1.37,1.07
2015.04.22 10:28:54.667,1.00904,1.00927,1.37,1.10
2015.04.22 10:28:55.071,1.00904,1.00927,1.37,1.00
2015.04.22 10:28:57.280,1.00907,1.0093,1.87,1.00
2015.04.22 10:29:01.350,1.00908,1.0093,1.37,1.00
2015.04.22 10:29:01.653,1.00911,1.0093,1.37,1.00
2015.04.22 10:29:01.804,1.00909,1.00934,1.37,1.00
2015.04.22 10:29:03.005,1.00906,1.00929,1.37,1.00
2015.04.22 10:29:03.106,1.00906,1.00929,1.37,1.00
2015.04.22 10:29:03.258,1.00909,1.00926,1.37,1.00
2015.04.22 10:29:03.557,1.00908,1.00926,1.37,1.00
2015.04.22 10:29:03.658,1.00908,1.00926,1.12,1.00
2015.04.22 10:29:04.062,1.00903,1.00926,1.00,1.00
2015.04.22 10:29:04.622,1.00903,1.00926,1.37,1.00
2015.04.22 10:29:05.162,1.00903,1.00926,1.00,1.00
2015.04.22 10:29:06.768,1.00899,1.00924,1.37,1.00
2015.04.22 10:29:17.862,1.00899,1.00924,1.37,1.00
2015.04.22 10:29:18.174,1.009,1.00924,1.37,1.00
2015.04.22 10:29:24.879,1.00906,1.00924,1.37,1.00
2015.04.22 10:29:25.031,1.00906,1.00929,1.95,1.00
2015.04.22 10:29:25.132,1.00908,1.00933,1.12,1.00
2015.04.22 10:29:25.347,1.00908,1.00931,1.37,1.50
2015.04.22 10:29:25.650,1.00906,1.00929,1.37,1.00
2015.04.22 10:29:26.205,1.00906,1.00929,1.12,1.00
2015.04.22 10:29:26.458,1.00903,1.00926,1.12,1.00
2015.04.22 10:29:28.422,1.00903,1.00926,1.37,1.00
2015.04.22 10:29:28.725,1.00903,1.00926,1.37,1.00
2015.04.22 10:29:29.045,1.00903,1.00926,1.37,1.00
2015.04.22 10:29:29.414,1.00903,1.00926,1.00,1.00
2015.04.22 10:29:31.583,1.00903,1.00926,1.37,1.00
2015.04.22 10:29:31.785,1.00903,1.00926,1.00,1.00
2015.04.22 10:29:32.088,1.00903,1.00926,1.00,1.17
2015.04.22 10:29:35.800,1.00903,1.00922,1.00,1.07
2015.04.22 10:29:35.901,1.00898,1.00921,1.00,1.15
2015.04.22 10:29:36.002,1.00898,1.00915,1.00,1.10
2015.04.22 10:29:36.053,1.0089,1.00915,1.00,1.57
2015.04.22 10:29:36.104,1.0089,1.00915,1.37,1.00
2015.04.22 10:29:36.357,1.0089,1.00915,2.62,1.00
2015.04.22 10:29:38.326,1.0089,1.00915,1.37,1.00
2015.04.22 10:29:38.629,1.0089,1.00915,1.37,1.00
2015.04.22 10:29:39.327,1.0089,1.00915,1.37,1.00
2015.04.22 10:29:39.439,1.0089,1.00915,1.37,1.00
2015.04.22 10:29:43.164,1.0089,1.00915,1.37,1.00
2015.04.22 10:29:43.266,1.0089,1.00915,1.37,1.17
2015.04.22 10:29:43.589,1.0089,1.00915,1.37,1.65
2015.04.22 10:29:44.144,1.0089,1.00915,1.12,1.17
2015.04.22 10:29:44.800,1.0089,1.00915,1.37,1.65
2015.04.22 10:29:45.124,1.0089,1.00915,1.12,1.17
2015.04.22 10:29:45.376,1.0089,1.00915,1.37,1.17
2015.04.22 10:29:45.883,1.0089,1.00915,1.37,1.65
2015.04.22 10:29:47.971,1.0089,1.00915,1.37,1.65
2015.04.22 10:29:49.300,1.0089,1.00915,1.37,1.65
2015.04.22 10:29:52.811,1.0089,1.00915,1.37,1.65
2015.04.22 10:29:54.255,1.0089,1.00915,1.00,1.65
2015.04.22 10:29:55.115,1.0089,1.00915,1.00,1.57
2015.04.22 10:29:55.624,1.0089,1.00915,1.37,1.10
2015.04.22 10:29:55.780,1.0089,1.00915,1.37,1.10
2015.04.22 10:29:56.020,1.0089,1.00915,1.37,1.10
2015.04.22 10:29:56.222,1.0089,1.00915,1.37,1.15
2015.04.22 10:29:56.587,1.00887,1.0091,1.37,1.00
2015.04.22 10:29:57.109,1.00887,1.0091,1.37,1.00
2015.04.22 10:30:01.983,1.00887,1.0091,1.37,1.00
2015.04.22 10:30:04.626,1.00887,1.0091,1.37,1.00
2015.04.22 10:30:05.240,1.00887,1.0091,1.37,1.15
2015.04.22 10:30:05.601,1.00887,1.0091,1.12,1.00
2015.04.22 10:30:05.652,1.00887,1.0091,1.12,1.15
2015.04.22 10:30:05.803,1.00883,1.00906,1.12,1.00
2015.04.22 10:30:06.358,1.00883,1.00906,1.37,1.00
2015.04.22 10:30:09.568,1.00883,1.00906,1.37,1.00
2015.04.22 10:30:10.526,1.00883,1.00906,1.37,1.00
2015.04.22 10:30:11.030,1.00883,1.00906,1.37,1.00
2015.04.22 10:30:18.360,1.00883,1.00906,1.37,1.00
2015.04.22 10:30:18.565,1.00883,1.00906,1.37,1.00
2015.04.22 10:30:18.771,1.00883,1.00906,1.00,1.00
2015.04.22 10:30:34.770,1.00883,1.00906,1.00,1.65
2015.04.22 10:30:35.053,1.00883,1.00906,1.00,1.00
2015.04.22 10:30:35.574,1.00883,1.00906,1.07,1.00
2015.04.22 10:30:35.726,1.00886,1.00909,1.00,1.00
2015.04.22 10:30:36.282,1.00889,1.00912,1.00,1.00
2015.04.22 10:30:36.585,1.00886,1.00909,1.00,1.00
2015.04.22 10:30:40.397,1.00887,1.00909,1.00,1.00
2015.04.22 10:30:40.903,1.00886,1.00909,1.00,1.00
2015.04.22 10:30:47.115,1.00886,1.00909,1.00,1.17
2015.04.22 10:30:47.619,1.00881,1.00906,1.00,1.00
2015.04.22 10:30:53.910,1.00881,1.00906,1.87,1.00
2015.04.22 10:30:54.213,1.00881,1.00906,1.87,1.00
2015.04.22 10:31:00.500,1.00885,1.00908,1.37,1.00
2015.04.22 10:31:00.601,1.00885,1.00908,1.37,1.00
2015.04.22 10:31:00.804,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:02.890,1.00888,1.00911,1.12,1.00
2015.04.22 10:31:06.100,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:06.859,1.00888,1.00911,1.12,1.00
2015.04.22 10:31:07.061,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:11.374,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:11.948,1.00885,1.00908,1.37,1.00
2015.04.22 10:31:12.453,1.00885,1.00908,1.37,1.00
2015.04.22 10:31:13.037,1.00885,1.00908,1.37,1.00
2015.04.22 10:31:13.574,1.00885,1.00908,1.87,1.00
2015.04.22 10:31:14.095,1.00885,1.00908,1.37,1.00
2015.04.22 10:31:14.787,1.00888,1.00911,1.37,1.17
2015.04.22 10:31:15.844,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:22.910,1.00888,1.00911,1.37,1.10
2015.04.22 10:31:23.424,1.00888,1.00911,1.37,1.10
2015.04.22 10:31:26.314,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:29.305,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:29.659,1.00888,1.00911,1.87,1.00
2015.04.22 10:31:30.853,1.00888,1.00911,1.87,1.00
2015.04.22 10:31:34.923,1.00888,1.00911,1.37,1.10
2015.04.22 10:31:35.379,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:35.883,1.00888,1.00911,1.37,1.00
2015.04.22 10:31:38.355,1.00891,1.00914,1.37,1.00
2015.04.22 10:31:39.417,1.00891,1.00914,1.00,1.00
2015.04.22 10:31:39.670,1.00891,1.00914,1.37,1.00
2015.04.22 10:31:40.073,1.00891,1.00914,1.00,1.00
2015.04.22 10:31:40.325,1.00891,1.00914,1.37,1.00
2015.04.22 10:31:40.866,1.00891,1.00914,1.00,1.00
2015.04.22 10:31:41.068,1.00891,1.00914,1.37,1.00
2015.04.22 10:31:41.271,1.00891,1.00914,1.00,1.00
2015.04.22 10:31:41.814,1.00891,1.00914,1.37,1.00
2015.04.22 10:31:42.361,1.00891,1.00914,1.00,1.00
2015.04.22 10:31:45.155,1.00891,1.00914,1.37,1.00
2015.04.22 10:31:45.259,1.00894,1.00917,1.00,1.00
2015.04.22 10:31:45.789,1.00894,1.00917,1.37,1.00
2015.04.22 10:31:46.149,1.00894,1.00917,1.00,1.00
2015.04.22 10:31:47.107,1.00894,1.00917,1.37,1.00
2015.04.22 10:31:47.612,1.00894,1.00917,1.00,1.00
2015.04.22 10:31:48.138,1.00894,1.00917,1.37,1.00
2015.04.22 10:31:49.106,1.00894,1.00917,1.10,1.00
2015.04.22 10:31:49.309,1.00894,1.00917,1.47,1.00
2015.04.22 10:31:49.612,1.00897,1.00922,1.37,1.00
2015.04.22 10:31:49.663,1.00897,1.00922,1.37,1.00
2015.04.22 10:31:50.117,1.00897,1.00922,1.37,1.00
2015.04.22 10:31:59.510,1.00897,1.00922,1.37,1.17
2015.04.22 10:31:59.612,1.00897,1.00922,1.37,1.15
2015.04.22 10:31:59.931,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:00.083,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:00.595,1.00894,1.00917,1.00,1.00
2015.04.22 10:32:00.645,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:01.621,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:02.642,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:02.945,1.00895,1.00917,1.37,1.00
2015.04.22 10:32:03.641,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:03.845,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:04.048,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:04.570,1.00894,1.00917,1.37,1.10
2015.04.22 10:32:04.621,1.00894,1.00917,1.37,1.10
2015.04.22 10:32:04.830,1.00894,1.00917,1.37,1.10
2015.04.22 10:32:05.032,1.00894,1.00917,1.37,1.10
2015.04.22 10:32:05.386,1.00894,1.00917,1.37,1.10
2015.04.22 10:32:05.612,1.00894,1.00917,1.37,1.10
2015.04.22 10:32:08.554,1.00894,1.00917,1.37,1.10
2015.04.22 10:32:09.566,1.00894,1.00917,1.00,1.00
2015.04.22 10:32:12.339,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:12.643,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:12.846,1.00894,1.00917,1.37,1.00
2015.04.22 10:32:16.403,1.00894,1.00917,1.00,1.00
2015.04.22 10:32:31.122,1.00894,1.00917,1.00,1.07
2015.04.22 10:32:31.375,1.00891,1.00914,1.00,1.00
2015.04.22 10:32:32.899,1.00891,1.00914,1.00,1.07
2015.04.22 10:32:33.359,1.00888,1.00911,1.37,1.00
2015.04.22 10:32:34.668,1.00888,1.00911,1.37,1.00
2015.04.22 10:32:34.870,1.00888,1.00911,1.12,1.00
2015.04.22 10:32:35.625,1.00888,1.0091,1.00,1.00
2015.04.22 10:32:36.130,1.00888,1.00911,1.00,1.00
2015.04.22 10:32:38.128,1.00888,1.0091,1.00,1.00
2015.04.22 10:32:39.388,1.00888,1.00909,1.00,1.00
2015.04.22 10:32:39.590,1.00882,1.00907,1.37,1.50
2015.04.22 10:32:39.809,1.00882,1.00907,1.37,1.00
2015.04.22 10:32:40.163,1.00886,1.00911,1.12,1.00
2015.04.22 10:32:41.679,1.00883,1.00906,1.00,1.00
2015.04.22 10:32:42.896,1.00886,1.00909,1.00,1.00
2015.04.22 10:32:44.650,1.00886,1.00909,1.37,1.00
2015.04.22 10:32:44.908,1.00888,1.00913,1.00,1.50
2015.04.22 10:32:45.444,1.00888,1.00912,1.00,1.00
2015.04.22 10:32:45.761,1.00886,1.00909,1.37,1.00
2015.04.22 10:32:46.961,1.00886,1.00907,1.37,1.00
2015.04.22 10:32:50.128,1.00886,1.00909,1.37,1.00
2015.04.22 10:32:50.179,1.00886,1.00909,1.37,1.00
2015.04.22 10:32:50.468,1.00886,1.00909,1.27,1.00
2015.04.22 10:32:50.569,1.0089,1.00913,1.37,1.00
2015.04.22 10:32:50.821,1.0089,1.00913,1.10,1.00
2015.04.22 10:32:51.376,1.0089,1.00913,1.47,1.00
2015.04.22 10:32:51.679,1.00893,1.00916,1.37,1.00
2015.04.22 10:32:53.140,1.00893,1.00916,1.10,1.00
2015.04.22 10:32:53.645,1.00893,1.00916,1.47,1.00
2015.04.22 10:32:53.898,1.00893,1.00916,1.47,1.00
2015.04.22 10:33:00.372,1.00893,1.00916,1.12,1.00
2015.04.22 10:33:05.331,1.00893,1.00916,1.37,1.00
2015.04.22 10:33:05.835,1.00893,1.00916,1.00,1.00
2015.04.22 10:33:07.637,1.00893,1.00916,1.37,1.00
2015.04.22 10:33:08.092,1.00893,1.00916,1.37,1.00
2015.04.22 10:33:08.294,1.00893,1.00916,1.00,1.00
2015.04.22 10:33:08.469,1.00893,1.00916,1.00,1.15
2015.04.22 10:33:08.521,1.0089,1.00913,1.37,1.00
2015.04.22 10:33:09.037,1.0089,1.00913,1.00,1.00
2015.04.22 10:33:11.962,1.00885,1.0091,1.47,1.00
2015.04.22 10:33:13.355,1.00885,1.0091,1.10,1.00
2015.04.22 10:33:13.860,1.00885,1.0091,1.47,1.00
2015.04.22 10:33:14.365,1.00885,1.0091,1.20,1.00
2015.04.22 10:33:19.616,1.00885,1.0091,1.47,1.00
2015.04.22 10:33:20.121,1.00885,1.0091,1.10,1.00
2015.04.22 10:33:26.098,1.00885,1.0091,1.37,1.00
2015.04.22 10:33:43.836,1.00885,1.0091,1.45,1.00
2015.04.22 10:33:47.364,1.00885,1.0091,1.37,1.00
2015.04.22 10:33:48.350,1.00885,1.0091,1.37,1.07
2015.04.22 10:33:48.552,1.00885,1.0091,1.37,1.17
2015.04.22 10:33:48.673,1.00885,1.0091,1.37,1.15
2015.04.22 10:33:48.994,1.00879,1.00902,1.37,1.00
2015.04.22 10:33:49.352,1.00879,1.00902,1.37,1.00
2015.04.22 10:33:49.555,1.00881,1.00902,1.37,1.00
2015.04.22 10:33:49.858,1.00879,1.00902,1.47,1.00
2015.04.22 10:33:50.110,1.00881,1.00902,1.37,1.00
2015.04.22 10:33:50.312,1.00879,1.00902,1.47,1.00
2015.04.22 10:33:50.680,1.00879,1.00902,1.47,1.00
2015.04.22 10:33:50.882,1.00879,1.00902,1.47,1.00
2015.04.22 10:33:51.084,1.00881,1.00902,1.37,1.00
2015.04.22 10:33:51.289,1.00879,1.00902,1.47,1.00
2015.04.22 10:33:51.557,1.00881,1.00906,1.37,1.00
2015.04.22 10:33:51.659,1.00881,1.00906,1.37,1.00
2015.04.22 10:33:51.860,1.00881,1.00906,1.37,1.00
2015.04.22 10:33:52.415,1.00881,1.00906,1.00,1.00
2015.04.22 10:33:59.891,1.00884,1.00909,1.00,1.00
2015.04.22 10:34:00.194,1.00884,1.00909,1.00,1.15
2015.04.22 10:34:00.497,1.00881,1.00904,1.50,1.00
2015.04.22 10:34:01.567,1.00881,1.00904,1.57,1.00
2015.04.22 10:34:01.769,1.00884,1.00907,1.57,1.00
2015.04.22 10:34:02.275,1.00884,1.00907,1.50,1.00
2015.04.22 10:34:21.233,1.00887,1.00909,1.00,1.00
2015.04.22 10:34:21.753,1.00887,1.0091,1.00,1.00
2015.04.22 10:34:25.618,1.00887,1.00908,1.00,1.00
2015.04.22 10:34:27.944,1.00887,1.0091,1.00,1.00
2015.04.22 10:34:28.802,1.00887,1.0091,1.07,1.00
2015.04.22 10:34:28.869,1.0089,1.00915,1.10,1.00
2015.04.22 10:34:29.273,1.00893,1.00918,1.00,1.00
2015.04.22 10:34:30.737,1.00893,1.00918,1.65,1.00
2015.04.22 10:34:31.242,1.00894,1.00918,1.00,1.00
2015.04.22 10:34:31.746,1.00893,1.00918,1.00,1.10
2015.04.22 10:34:32.371,1.00893,1.00918,1.17,1.00
2015.04.22 10:34:32.938,1.00893,1.00918,1.00,1.00
2015.04.22 10:34:33.444,1.00893,1.00917,1.00,1.00
2015.04.22 10:34:33.950,1.00893,1.00918,1.00,1.00
2015.04.22 10:34:37.264,1.00893,1.00918,1.17,1.00
2015.04.22 10:34:39.454,1.00893,1.00918,1.00,1.00
2015.04.22 10:34:50.370,1.00893,1.00913,1.10,1.00
2015.04.22 10:34:50.723,1.0089,1.00913,1.00,1.50
2015.04.22 10:34:51.134,1.0089,1.00908,1.00,1.00
2015.04.22 10:34:51.337,1.0089,1.00913,1.00,1.00
2015.04.22 10:34:52.043,1.00887,1.0091,1.00,1.00
2015.04.22 10:34:58.919,1.00887,1.0091,1.07,1.00
2015.04.22 10:35:01.491,1.00889,1.00914,1.00,1.00
2015.04.22 10:35:02.344,1.00889,1.00914,1.07,1.00
2015.04.22 10:35:02.849,1.00889,1.00914,1.15,1.00
2015.04.22 10:35:04.508,1.00889,1.00914,1.00,1.00
2015.04.22 10:35:08.393,1.00889,1.00914,1.47,1.00
2015.04.22 10:35:08.595,1.00889,1.00914,1.10,1.00
2015.04.22 10:35:14.102,1.00889,1.00914,1.37,1.00
2015.04.22 10:35:14.606,1.00889,1.00914,1.00,1.00
2015.04.22 10:35:16.663,1.00889,1.00914,1.37,1.00
2015.04.22 10:35:19.068,1.00889,1.00914,1.00,1.10
2015.04.22 10:35:21.624,1.00889,1.00913,1.00,1.00
2015.04.22 10:35:24.836,1.00889,1.0091,1.00,1.00
2015.04.22 10:35:24.937,1.00883,1.00907,1.00,1.15
2015.04.22 10:35:25.039,1.00881,1.00904,1.00,1.00
2015.04.22 10:35:25.140,1.00881,1.00904,1.00,1.17
2015.04.22 10:35:25.241,1.00883,1.00908,1.00,1.10
2015.04.22 10:35:25.696,1.00886,1.00911,1.00,1.00
2015.04.22 10:35:26.604,1.00886,1.00911,1.00,1.07
2015.04.22 10:35:26.705,1.00883,1.00904,1.00,1.00
2015.04.22 10:35:26.806,1.00881,1.00904,1.00,1.50
2015.04.22 10:35:26.857,1.00881,1.00904,1.37,1.50
2015.04.22 10:35:27.110,1.00881,1.00904,1.12,1.00
2015.04.22 10:35:29.140,1.00878,1.00901,1.00,1.00
2015.04.22 10:35:29.595,1.00875,1.00898,1.12,1.00
2015.04.22 10:35:35.977,1.00875,1.00898,1.37,1.00
2015.04.22 10:35:48.355,1.00871,1.00896,1.37,1.00
2015.04.22 10:35:48.880,1.00871,1.00896,1.37,1.00
2015.04.22 10:35:49.032,1.00874,1.00899,1.37,1.00
2015.04.22 10:35:49.083,1.00874,1.00899,1.37,1.00
2015.04.22 10:35:49.335,1.00878,1.00901,1.07,1.00
2015.04.22 10:35:49.436,1.00878,1.00901,1.10,1.00
2015.04.22 10:35:51.102,1.00878,1.009,1.00,1.00
2015.04.22 10:35:51.153,1.00878,1.009,1.00,1.15
2015.04.22 10:35:51.204,1.00873,1.00895,1.00,1.00
2015.04.22 10:35:51.255,1.00873,1.00895,1.00,1.15
2015.04.22 10:35:51.768,1.00869,1.00892,1.87,1.00
2015.04.22 10:35:52.222,1.00872,1.00895,1.37,1.00
2015.04.22 10:35:52.424,1.00872,1.00895,1.37,1.07
2015.04.22 10:35:52.626,1.00872,1.00895,1.00,1.15
2015.04.22 10:35:52.794,1.00869,1.00892,1.00,1.10
2015.04.22 10:35:53.062,1.00869,1.00892,1.37,1.10
2015.04.22 10:35:53.366,1.00869,1.00892,1.87,1.00
2015.04.22 10:35:54.172,1.00869,1.00892,1.00,1.10
2015.04.22 10:36:00.641,1.00869,1.00892,1.37,1.00
2015.04.22 10:36:00.813,1.00872,1.00895,1.12,1.00
2015.04.22 10:36:01.016,1.00876,1.00898,1.00,1.10
2015.04.22 10:36:01.219,1.00873,1.00896,1.00,1.20
2015.04.22 10:36:02.762,1.0087,1.00893,1.37,1.00
2015.04.22 10:36:09.562,1.0087,1.00893,1.00,1.00
2015.04.22 10:36:11.434,1.0087,1.0089,1.00,1.15
2015.04.22 10:36:11.484,1.00865,1.0089,1.00,1.65
2015.04.22 10:36:11.636,1.00865,1.0089,1.12,1.10
2015.04.22 10:36:12.241,1.00869,1.00892,1.00,1.10
2015.04.22 10:36:12.544,1.00872,1.00892,1.00,1.00
2015.04.22 10:36:12.696,1.00869,1.00892,1.00,1.00
2015.04.22 10:36:12.797,1.00872,1.00895,1.00,1.10
2015.04.22 10:36:16.548,1.00872,1.00895,1.00,1.15
2015.04.22 10:36:17.632,1.00872,1.00889,1.00,1.00
2015.04.22 10:36:17.734,1.00868,1.00889,1.00,1.00
2015.04.22 10:36:17.835,1.00866,1.00889,1.00,1.00
2015.04.22 10:36:20.283,1.00869,1.00892,1.00,1.00
2015.04.22 10:36:22.134,1.00866,1.00889,1.00,1.00
2015.04.22 10:36:22.791,1.00866,1.00887,1.00,1.00
2015.04.22 10:36:25.987,1.00866,1.00886,1.00,1.00
2015.04.22 10:36:26.189,1.00862,1.00885,1.00,1.00
2015.04.22 10:36:27.178,1.00862,1.00886,1.00,1.00
2015.04.22 10:36:31.117,1.00862,1.00887,1.00,1.00
2015.04.22 10:36:31.471,1.00866,1.00889,1.00,1.50
2015.04.22 10:36:31.779,1.00866,1.00887,1.00,1.00
2015.04.22 10:36:39.616,1.00866,1.00887,1.00,1.07
2015.04.22 10:36:39.824,1.00862,1.00886,1.00,1.17
2015.04.22 10:36:40.947,1.00862,1.00886,1.00,1.10
2015.04.22 10:36:41.480,1.00862,1.00885,1.00,1.00
2015.04.22 10:36:42.024,1.00861,1.00885,1.00,1.00
2015.04.22 10:36:44.115,1.00861,1.00883,1.00,1.07
2015.04.22 10:36:44.368,1.00859,1.00882,1.00,1.17
2015.04.22 10:36:44.877,1.00859,1.00882,1.00,1.00
2015.04.22 10:36:44.991,1.00862,1.00885,1.00,1.00
2015.04.22 10:36:45.498,1.00862,1.00885,1.00,1.65
2015.04.22 10:36:46.003,1.00862,1.00883,1.00,1.00
2015.04.22 10:36:46.314,1.00862,1.00883,1.00,1.15
2015.04.22 10:36:47.837,1.00862,1.0088,1.00,1.07
2015.04.22 10:36:47.989,1.00858,1.0088,1.00,1.15
2015.04.22 10:36:48.625,1.00858,1.00881,1.00,1.20
2015.04.22 10:36:48.726,1.00858,1.00881,1.00,1.00
2015.04.22 10:36:54.132,1.00858,1.00881,1.00,1.07
2015.04.22 10:36:54.641,1.00858,1.00877,1.00,1.07
2015.04.22 10:36:54.793,1.00858,1.0088,1.00,1.10
2015.04.22 10:36:54.844,1.00858,1.0088,1.00,1.07
2015.04.22 10:36:55.349,1.00858,1.00877,1.00,1.00
2015.04.22 10:37:03.135,1.00858,1.0088,1.00,1.00
2015.04.22 10:37:03.652,1.00858,1.00881,1.00,1.00
2015.04.22 10:37:04.308,1.00858,1.00881,1.57,1.00
2015.04.22 10:37:04.409,1.00862,1.00887,1.00,1.00
2015.04.22 10:37:04.611,1.00866,1.00889,1.00,1.00
2015.04.22 10:37:06.651,1.00866,1.00889,1.00,1.15
2015.04.22 10:37:06.702,1.00863,1.00886,1.00,1.17
2015.04.22 10:37:06.904,1.0086,1.00883,1.00,1.00
2015.04.22 10:37:07.258,1.00863,1.00886,1.00,1.10
2015.04.22 10:37:07.965,1.00863,1.00886,1.17,1.00
2015.04.22 10:37:08.016,1.00866,1.00889,1.00,1.00
2015.04.22 10:37:08.319,1.00869,1.00892,1.00,1.00
2015.04.22 10:37:11.619,1.00866,1.00891,1.50,1.00
2015.04.22 10:37:13.208,1.00866,1.00891,1.00,1.07
2015.04.22 10:37:13.260,1.00863,1.00887,1.00,1.00
2015.04.22 10:37:13.772,1.00862,1.00886,1.00,1.00
2015.04.22 10:37:14.297,1.00862,1.00887,1.00,1.00
2015.04.22 10:37:14.865,1.00862,1.00887,1.17,1.00
2015.04.22 10:37:15.167,1.00866,1.00887,1.10,1.00
2015.04.22 10:37:15.946,1.00866,1.0089,1.10,1.00
2015.04.22 10:37:16.735,1.00869,1.0089,1.00,1.00
2015.04.22 10:37:20.589,1.00872,1.0089,1.00,1.00
2015.04.22 10:37:20.690,1.00872,1.00892,1.10,1.00
2015.04.22 10:37:20.993,1.00872,1.00895,1.50,1.00
2015.04.22 10:37:21.500,1.00873,1.00895,1.00,1.00
2015.04.22 10:37:26.569,1.00873,1.00888,1.00,1.00
2015.04.22 10:37:26.620,1.00871,1.00888,1.57,1.00
