2015.04.22 10:00:04.592,1.0088,1.00903,1.00,1.00
2015.04.22 10:37:26.923,1.00871,1.00896,1.57,1.00
2015.04.22 10:37:27.024,1.00875,1.009,1.00,1.00
2015.04.22 10:37:28.337,1.00871,1.00888,1.10,1.00
2015.04.22 10:37:28.589,1.00871,1.00894,1.57,1.00
2015.04.22 10:37:28.791,1.00874,1.00897,1.00,1.00
2015.04.22 10:37:30.232,1.0087,1.00887,1.15,1.00
2015.04.22 10:37:30.434,1.00877,1.009,1.00,1.00
2015.04.22 10:37:30.535,1.00876,1.00894,1.00,1.00
2015.04.22 10:37:30.637,1.00871,1.00894,1.85,1.00
2015.04.22 10:37:30.839,1.00871,1.00894,1.10,1.00
2015.04.22 10:37:33.040,1.00869,1.00894,2.62,1.00
2015.04.22 10:37:34.404,1.00865,1.00884,2.40,1.00
2015.04.22 10:37:34.455,1.00865,1.00884,1.27,1.00
2015.04.22 10:37:34.606,1.00865,1.00887,1.65,1.00
2015.04.22 10:37:34.657,1.00866,1.00887,1.37,1.00
2015.04.22 10:37:34.758,1.00866,1.00891,1.87,1.00
2015.04.22 10:37:35.358,1.00866,1.00891,1.87,1.00
2015.04.22 10:37:35.864,1.00866,1.00891,2.02,1.00
2015.04.22 10:37:36.464,1.00866,1.00891,2.02,1.00
2015.04.22 10:37:36.843,1.00866,1.00885,1.52,1.00
2015.04.22 10:37:37.379,1.00863,1.00885,1.35,1.00
2015.04.22 10:37:37.908,1.00865,1.0089,1.15,1.00
2015.04.22 10:37:41.354,1.00865,1.00884,1.15,1.00
2015.04.22 10:37:42.061,1.00864,1.00884,1.17,1.00
2015.04.22 10:37:42.368,1.00865,1.00888,1.07,1.00
2015.04.22 10:37:42.419,1.00865,1.00888,1.15,1.00
2015.04.22 10:37:42.924,1.00865,1.00888,1.15,1.00
2015.04.22 10:37:43.843,1.00868,1.00891,1.17,1.00
2015.04.22 10:37:44.964,1.00868,1.00891,1.00,1.00
2015.04.22 10:37:46.440,1.00869,1.00891,1.00,1.00
2015.04.22 10:37:47.942,1.00868,1.00891,1.00,1.00
2015.04.22 10:37:49.306,1.00868,1.00891,1.07,1.00
2015.04.22 10:37:49.835,1.00868,1.00891,1.00,1.50
2015.04.22 10:37:50.239,1.00865,1.00888,1.00,1.00
2015.04.22 10:37:51.224,1.00861,1.00886,1.50,1.15
2015.04.22 10:37:51.427,1.00861,1.00886,1.00,1.50
2015.04.22 10:37:51.782,1.00865,1.00888,1.00,1.00
2015.04.22 10:37:54.437,1.00861,1.00884,2.77,1.00
2015.04.22 10:37:55.143,1.00861,1.00884,1.65,1.00
2015.04.22 10:37:58.256,1.00862,1.00887,1.17,1.00
2015.04.22 10:37:58.407,1.00866,1.00889,1.00,1.00
2015.04.22 10:38:00.575,1.00863,1.00883,1.52,1.00
2015.04.22 10:38:01.817,1.00863,1.00886,1.15,1.00
2015.04.22 10:38:01.969,1.00863,1.00886,1.00,1.00
2015.04.22 10:38:02.120,1.00863,1.00886,1.07,1.00
2015.04.22 10:38:03.792,1.00866,1.00889,1.00,1.00
2015.04.22 10:38:04.255,1.00868,1.00889,1.20,1.00
2015.04.22 10:38:05.056,1.00866,1.00889,1.10,1.00
2015.04.22 10:38:06.147,1.00866,1.00889,1.52,1.00
2015.04.22 10:38:06.652,1.00866,1.00889,1.20,1.00
2015.04.22 10:38:14.649,1.00866,1.00889,1.17,1.00
2015.04.22 10:38:14.800,1.00866,1.00889,1.17,1.00
2015.04.22 10:38:16.189,1.00865,1.00884,1.15,1.00
2015.04.22 10:38:17.177,1.00868,1.00891,1.00,1.00
2015.04.22 10:38:17.430,1.00868,1.00891,1.07,1.00
2015.04.22 10:38:18.841,1.00868,1.00891,1.07,1.00
2015.04.22 10:38:19.351,1.00868,1.00891,1.00,1.00
2015.04.22 10:38:24.226,1.00868,1.00891,1.87,1.00
2015.04.22 10:38:25.376,1.00868,1.00891,1.55,1.00
2015.04.22 10:38:27.686,1.00868,1.00891,1.52,1.00
2015.04.22 10:38:27.737,1.00871,1.00894,1.07,1.00
2015.04.22 10:38:28.255,1.00871,1.00894,1.00,1.00
2015.04.22 10:38:32.356,1.00868,1.00886,1.17,1.00
2015.04.22 10:38:33.475,1.00867,1.00889,1.15,1.00
2015.04.22 10:38:33.606,1.00868,1.00891,1.17,1.00
2015.04.22 10:38:38.866,1.00868,1.00891,1.07,1.00
2015.04.22 10:38:39.385,1.00868,1.00891,1.00,1.00
2015.04.22 10:38:39.436,1.00865,1.00888,1.50,1.00
2015.04.22 10:38:57.434,1.00862,1.00885,1.00,1.00
2015.04.22 10:39:08.528,1.00862,1.00885,1.00,1.15
2015.04.22 10:39:10.266,1.00862,1.00885,1.00,1.07
2015.04.22 10:39:10.519,1.00865,1.00888,1.00,1.07
2015.04.22 10:39:11.427,1.00865,1.00888,1.00,1.07
2015.04.22 10:39:14.022,1.00859,1.00884,1.00,1.15
2015.04.22 10:39:14.477,1.00859,1.00884,1.00,1.10
2015.04.22 10:39:16.280,1.00859,1.00884,1.00,1.15
2015.04.22 10:39:18.589,1.00859,1.00883,1.00,1.00
2015.04.22 10:39:18.690,1.00863,1.00883,1.00,1.00
2015.04.22 10:39:19.239,1.00863,1.00886,1.00,1.15
2015.04.22 10:39:19.998,1.00863,1.00886,1.00,1.15
2015.04.22 10:39:25.684,1.00863,1.00886,1.00,1.07
2015.04.22 10:39:29.006,1.00863,1.00886,1.00,1.15
2015.04.22 10:39:29.293,1.00863,1.00886,1.00,1.15
2015.04.22 10:39:29.800,1.00863,1.00886,1.00,1.00
2015.04.22 10:39:30.305,1.00863,1.00886,1.00,1.15
2015.04.22 10:39:31.920,1.00863,1.00886,1.00,1.00
2015.04.22 10:39:32.224,1.00863,1.00886,1.00,1.15
2015.04.22 10:39:32.654,1.00863,1.00886,1.00,1.00
2015.04.22 10:39:41.148,1.00863,1.00885,1.00,1.07
2015.04.22 10:39:41.452,1.00863,1.00886,1.00,1.07
2015.04.22 10:39:46.393,1.00863,1.00886,1.00,1.00
2015.04.22 10:39:46.797,1.00863,1.00886,1.12,1.17
2015.04.22 10:39:48.724,1.0086,1.00885,1.00,1.07
2015.04.22 10:39:49.259,1.0086,1.00885,1.00,1.10
2015.04.22 10:39:50.843,1.0086,1.00885,1.37,1.00
2015.04.22 10:39:51.062,1.0086,1.00885,1.00,1.00
2015.04.22 10:39:52.554,1.0086,1.00888,2.57,1.00
2015.04.22 10:39:56.607,1.00863,1.00888,1.00,1.07
2015.04.22 10:39:56.658,1.00861,1.00884,1.00,1.00
2015.04.22 10:39:58.626,1.00866,1.00889,1.00,1.37
2015.04.22 10:39:59.103,1.00866,1.00889,1.00,1.37
2015.04.22 10:39:59.407,1.00866,1.00889,1.00,1.37
2015.04.22 10:39:59.559,1.00866,1.00889,1.00,1.37
2015.04.22 10:39:59.660,1.00866,1.00889,1.00,1.37
2015.04.22 10:40:01.644,1.00866,1.00889,1.00,1.37
2015.04.22 10:40:02.098,1.00866,1.00889,1.00,1.00
2015.04.22 10:40:04.084,1.00866,1.00889,1.00,1.37
2015.04.22 10:40:04.596,1.00866,1.00889,1.00,1.37
2015.04.22 10:40:08.555,1.00866,1.00889,1.00,1.55
2015.04.22 10:40:08.807,1.00866,1.00886,1.00,1.37
2015.04.22 10:40:09.368,1.00862,1.00885,1.00,1.37
2015.04.22 10:40:10.387,1.00865,1.0089,1.00,2.02
2015.04.22 10:40:21.135,1.00865,1.00884,1.00,1.47
2015.04.22 10:40:21.880,1.00865,1.00884,1.00,1.47
2015.04.22 10:40:22.335,1.00865,1.00884,1.00,1.47
2015.04.22 10:40:24.846,1.00865,1.00889,1.00,1.55
2015.04.22 10:40:25.838,1.00865,1.00886,1.00,1.45
2015.04.22 10:40:26.494,1.00865,1.00889,1.00,1.00
2015.04.22 10:40:26.998,1.00865,1.0089,1.00,1.10
2015.04.22 10:40:28.843,1.00869,1.00892,1.00,1.15
2015.04.22 10:40:28.945,1.00869,1.00892,1.00,1.00
2015.04.22 10:40:34.523,1.00869,1.00892,1.00,1.57
2015.04.22 10:40:34.827,1.00866,1.00889,1.00,1.57
2015.04.22 10:40:34.878,1.00866,1.00889,1.00,1.65
2015.04.22 10:40:35.181,1.00866,1.00883,1.00,1.00
2015.04.22 10:40:35.750,1.00866,1.00881,1.00,1.00
2015.04.22 10:40:35.801,1.00863,1.00881,1.00,1.00
2015.04.22 10:40:35.852,1.00863,1.00885,1.00,1.20
2015.04.22 10:40:36.357,1.00863,1.00886,1.00,1.00
2015.04.22 10:40:36.660,1.00866,1.0089,1.00,1.15
2015.04.22 10:40:36.812,1.00866,1.00891,1.00,1.00
2015.04.22 10:40:40.984,1.0087,1.00893,1.00,1.65
2015.04.22 10:40:41.489,1.0087,1.00893,1.00,1.57
2015.04.22 10:40:42.115,1.0087,1.00893,1.00,1.15
2015.04.22 10:40:42.317,1.0087,1.00892,1.00,1.00
2015.04.22 10:40:42.822,1.0087,1.00893,1.00,1.00
2015.04.22 10:40:43.438,1.0087,1.00892,1.00,1.00
2015.04.22 10:40:43.945,1.0087,1.00891,1.00,1.10
2015.04.22 10:40:44.602,1.00865,1.0089,1.00,1.00
2015.04.22 10:40:45.133,1.00865,1.00889,1.00,1.00
2015.04.22 10:40:48.915,1.00865,1.00887,1.00,1.00
2015.04.22 10:40:50.367,1.00865,1.00889,1.00,1.15
2015.04.22 10:40:51.123,1.00865,1.00889,1.00,1.00
2015.04.22 10:40:52.135,1.00865,1.0089,1.00,1.50
2015.04.22 10:40:59.587,1.00865,1.00889,1.00,1.00
2015.04.22 10:41:00.106,1.00865,1.0089,1.00,1.00
2015.04.22 10:41:00.417,1.00865,1.0089,1.00,1.17
2015.04.22 10:41:02.340,1.00866,1.0089,1.00,1.17
2015.04.22 10:41:02.895,1.00865,1.0089,1.00,1.17
2015.04.22 10:41:05.353,1.00865,1.0089,1.00,1.15
2015.04.22 10:41:05.607,1.00865,1.0089,1.00,1.20
2015.04.22 10:41:05.981,1.00867,1.0089,1.00,1.00
2015.04.22 10:41:06.133,1.00869,1.00894,1.00,1.00
2015.04.22 10:41:06.655,1.0087,1.00894,1.00,1.00
2015.04.22 10:41:08.293,1.00869,1.00894,1.50,1.00
2015.04.22 10:41:08.970,1.00871,1.00894,1.00,1.00
2015.04.22 10:41:09.284,1.00869,1.00894,1.50,1.00
2015.04.22 10:41:09.854,1.0087,1.00894,1.00,1.00
2015.04.22 10:41:12.895,1.00869,1.00894,1.50,1.00
2015.04.22 10:41:12.996,1.00872,1.00894,1.00,1.00
2015.04.22 10:41:13.545,1.00871,1.00894,1.00,1.00
2015.04.22 10:41:13.872,1.00874,1.00897,1.57,1.00
2015.04.22 10:41:20.268,1.00876,1.00897,1.00,1.00
2015.04.22 10:41:20.773,1.00875,1.00897,1.00,1.00
2015.04.22 10:41:23.266,1.00874,1.00897,1.50,1.00
2015.04.22 10:41:23.779,1.00874,1.00897,1.00,1.07
2015.04.22 10:41:25.466,1.00874,1.00897,1.00,1.00
2015.04.22 10:41:40.518,1.00874,1.00897,1.07,1.00
2015.04.22 10:41:40.872,1.00878,1.00897,1.00,1.00
2015.04.22 10:41:40.922,1.00878,1.009,1.00,1.00
2015.04.22 10:41:42.032,1.00877,1.009,1.50,1.00
2015.04.22 10:41:42.234,1.00873,1.00898,2.25,1.00
2015.04.22 10:41:42.537,1.00873,1.00898,1.00,1.15
2015.04.22 10:41:42.588,1.00871,1.00894,1.00,1.00
2015.04.22 10:41:42.840,1.00873,1.00894,1.00,1.50
2015.04.22 10:41:43.266,1.00876,1.00894,1.00,1.00
2015.04.22 10:41:43.367,1.00873,1.00894,1.00,1.00
2015.04.22 10:41:43.569,1.00875,1.00898,1.00,1.00
2015.04.22 10:41:43.721,1.00875,1.00898,1.17,1.00
2015.04.22 10:41:43.923,1.00875,1.00898,1.00,1.00
2015.04.22 10:42:00.614,1.00873,1.00888,1.00,1.00
2015.04.22 10:42:00.967,1.0087,1.00888,1.00,1.00
2015.04.22 10:42:01.400,1.00866,1.00888,1.00,1.00
2015.04.22 10:42:01.703,1.00867,1.00892,1.00,1.17
2015.04.22 10:42:02.514,1.00867,1.00892,1.00,1.00
2015.04.22 10:42:03.067,1.00867,1.0089,1.00,1.00
2015.04.22 10:42:03.373,1.00865,1.00885,1.00,1.00
2015.04.22 10:42:03.424,1.00863,1.00885,1.10,1.00
2015.04.22 10:42:03.525,1.00865,1.00888,1.50,1.00
2015.04.22 10:42:04.117,1.00868,1.00891,1.00,1.00
2015.04.22 10:42:06.378,1.00868,1.00889,1.00,1.00
2015.04.22 10:42:06.681,1.00864,1.0088,1.00,1.00
2015.04.22 10:42:06.984,1.00864,1.00877,1.00,1.00
2015.04.22 10:42:08.694,1.00865,1.00877,1.00,1.00
2015.04.22 10:42:08.895,1.00862,1.00877,1.00,1.00
2015.04.22 10:42:09.400,1.00861,1.00877,1.10,1.00
2015.04.22 10:42:09.941,1.00862,1.00877,1.00,1.00
2015.04.22 10:42:10.648,1.00863,1.00877,1.00,1.00
2015.04.22 10:42:10.850,1.00863,1.00881,1.00,1.00
2015.04.22 10:42:10.951,1.00863,1.00884,1.00,1.00
2015.04.22 10:42:11.052,1.00863,1.00888,1.50,1.00
2015.04.22 10:42:11.204,1.00865,1.00888,1.00,1.00
2015.04.22 10:42:11.658,1.00863,1.00888,1.00,1.00
2015.04.22 10:42:13.351,1.00862,1.0088,1.00,1.00
2015.04.22 10:42:13.704,1.00862,1.00877,1.00,1.00
2015.04.22 10:42:14.672,1.00862,1.00881,1.00,1.00
2015.04.22 10:42:14.773,1.00863,1.00888,1.00,1.00
2015.04.22 10:42:15.608,1.00864,1.00888,1.00,1.00
2015.04.22 10:42:16.132,1.00863,1.00888,1.00,1.07
2015.04.22 10:42:16.234,1.00863,1.00888,1.00,1.15
2015.04.22 10:42:16.871,1.00863,1.00888,1.00,1.10
2015.04.22 10:42:17.329,1.00863,1.00888,1.00,1.07
2015.04.22 10:42:17.733,1.00863,1.00888,1.00,1.10
2015.04.22 10:42:22.362,1.00863,1.00888,1.00,1.17
2015.04.22 10:42:22.665,1.00863,1.00887,1.00,1.52
2015.04.22 10:42:23.666,1.00863,1.00887,1.00,1.20
2015.04.22 10:42:24.272,1.00863,1.00888,1.00,1.00
2015.04.22 10:42:24.425,1.00865,1.00888,1.00,1.00
2015.04.22 10:42:25.174,1.00863,1.00888,1.00,1.00
2015.04.22 10:42:25.629,1.00865,1.00888,1.00,1.00
2015.04.22 10:42:26.330,1.00865,1.0088,1.00,1.00
2015.04.22 10:42:26.603,1.00862,1.0088,1.00,1.00
2015.04.22 10:42:26.653,1.00862,1.00877,1.00,1.00
2015.04.22 10:42:27.177,1.00861,1.00877,1.00,1.00
2015.04.22 10:42:31.105,1.0086,1.00877,1.00,1.00
2015.04.22 10:42:31.206,1.00858,1.00877,1.00,1.00
2015.04.22 10:42:31.964,1.00858,1.0088,1.00,1.10
2015.04.22 10:42:32.065,1.0086,1.00883,1.00,1.15
2015.04.22 10:42:34.232,1.0086,1.00883,1.00,1.07
2015.04.22 10:42:35.279,1.0086,1.00881,1.00,1.00
2015.04.22 10:42:35.380,1.0086,1.00881,1.00,1.07
2015.04.22 10:42:35.481,1.00854,1.00877,1.00,1.15
2015.04.22 10:42:35.683,1.00854,1.00877,1.00,1.10
2015.04.22 10:42:35.784,1.00858,1.00883,1.00,1.15
2015.04.22 10:42:36.087,1.00861,1.00883,1.00,1.15
2015.04.22 10:42:36.596,1.00858,1.00883,1.00,1.15
2015.04.22 10:42:36.798,1.00861,1.00886,1.00,1.15
2015.04.22 10:42:37.201,1.00861,1.00886,1.00,3.07
2015.04.22 10:42:37.252,1.00859,1.00882,1.00,1.15
2015.04.22 10:42:37.504,1.00859,1.00881,1.00,2.02
2015.04.22 10:42:37.656,1.00855,1.00878,1.00,1.15
2015.04.22 10:42:37.757,1.00855,1.00878,1.00,1.07
2015.04.22 10:42:38.413,1.00855,1.00878,1.00,1.00
2015.04.22 10:42:38.514,1.00857,1.00882,1.00,1.15
2015.04.22 10:42:39.400,1.00857,1.00882,1.00,1.15
2015.04.22 10:42:40.725,1.00857,1.00882,1.00,1.65
2015.04.22 10:42:42.625,1.00855,1.00878,1.00,1.00
2015.04.22 10:42:45.220,1.00855,1.00878,1.57,1.00
2015.04.22 10:42:45.980,1.00855,1.00878,1.00,1.00
2015.04.22 10:42:46.406,1.00857,1.00878,1.00,1.00
2015.04.22 10:42:47.779,1.00857,1.00882,1.50,1.07
2015.04.22 10:42:48.362,1.00857,1.00881,1.00,1.71
2015.04.22 10:42:48.514,1.00857,1.00881,1.00,3.15
2015.04.22 10:42:48.615,1.00853,1.00878,1.00,1.17
2015.04.22 10:42:48.766,1.00857,1.0088,1.00,1.00
2015.04.22 10:42:49.070,1.00859,1.0088,1.00,1.00
2015.04.22 10:42:49.386,1.00861,1.0088,1.00,1.00
2015.04.22 10:42:49.572,1.00857,1.0088,1.50,1.00
2015.04.22 10:42:55.479,1.0086,1.00883,1.00,1.20
2015.04.22 10:43:03.725,1.0086,1.00883,1.00,1.17
2015.04.22 10:43:04.028,1.0086,1.00883,1.00,1.00
2015.04.22 10:43:04.079,1.00863,1.00886,1.00,1.57
2015.04.22 10:43:04.383,1.00858,1.00879,1.20,1.00
2015.04.22 10:43:04.736,1.00862,1.00885,1.00,1.00
2015.04.22 10:43:19.351,1.00862,1.00885,1.00,1.07
2015.04.22 10:43:19.824,1.00858,1.00881,1.00,1.00
2015.04.22 10:43:20.280,1.0086,1.00881,1.00,1.00
2015.04.22 10:43:20.684,1.00862,1.00886,1.00,1.17
2015.04.22 10:43:26.340,1.00862,1.00887,1.00,1.00
2015.04.22 10:43:38.077,1.00865,1.0089,1.00,1.00
2015.04.22 10:43:38.380,1.00865,1.00889,1.00,1.15
2015.04.22 10:43:38.884,1.00865,1.00888,1.00,1.00
2015.04.22 10:43:41.528,1.00865,1.00887,1.00,1.00
2015.04.22 10:43:42.661,1.00865,1.00888,1.00,1.00
2015.04.22 10:43:43.567,1.00858,1.00879,1.15,1.00
2015.04.22 10:43:45.872,1.00858,1.00879,1.15,1.00
2015.04.22 10:43:51.264,1.00859,1.00877,1.15,1.00
2015.04.22 10:43:51.315,1.00859,1.00877,1.15,1.00
2015.04.22 10:43:56.112,1.00858,1.00881,1.15,1.00
2015.04.22 10:43:56.214,1.00861,1.00884,1.10,1.00
2015.04.22 10:43:57.083,1.00863,1.00886,1.00,1.50
2015.04.22 10:43:57.386,1.00863,1.00884,1.00,1.00
2015.04.22 10:43:58.126,1.00863,1.00881,1.00,1.12
2015.04.22 10:43:58.177,1.00858,1.00881,1.00,2.25
2015.04.22 10:43:58.430,1.00858,1.0088,1.07,1.00
2015.04.22 10:43:58.531,1.00862,1.00885,1.15,1.00
2015.04.22 10:43:58.582,1.00869,1.00885,1.00,1.00
2015.04.22 10:43:58.684,1.00866,1.00885,1.10,1.00
2015.04.22 10:43:58.735,1.00869,1.00892,1.00,1.00
2015.04.22 10:43:59.393,1.00869,1.0089,1.00,1.00
2015.04.22 10:43:59.798,1.00869,1.00892,1.00,1.50
2015.04.22 10:44:01.151,1.00869,1.0089,1.00,1.00
2015.04.22 10:44:01.655,1.00869,1.00889,1.00,1.00
2015.04.22 10:44:01.975,1.00869,1.00891,1.00,1.00
2015.04.22 10:44:02.380,1.00869,1.00892,1.07,1.00
2015.04.22 10:44:02.481,1.00872,1.00895,1.15,1.50
2015.04.22 10:44:02.582,1.00875,1.009,1.20,1.00
2015.04.22 10:44:02.683,1.00875,1.00898,1.10,1.00
2015.04.22 10:44:02.986,1.00873,1.00891,1.00,1.00
2015.04.22 10:44:03.161,1.00873,1.00894,1.00,1.00
2015.04.22 10:44:03.313,1.00873,1.00889,1.00,1.00
2015.04.22 10:44:03.539,1.00873,1.00893,1.00,1.00
2015.04.22 10:44:04.047,1.00873,1.00892,1.00,1.00
2015.04.22 10:44:04.855,1.00873,1.00893,1.00,1.00
2015.04.22 10:44:12.346,1.00873,1.00892,1.00,1.00
2015.04.22 10:44:13.081,1.00875,1.00892,1.00,1.00
2015.04.22 10:44:13.285,1.00873,1.00893,1.57,1.00
2015.04.22 10:44:13.336,1.00873,1.00896,1.57,1.50
2015.04.22 10:44:13.640,1.00876,1.00896,1.00,1.00
2015.04.22 10:44:13.792,1.00876,1.00899,1.50,1.00
2015.04.22 10:44:24.509,1.00878,1.00899,1.00,1.00
2015.04.22 10:44:24.865,1.00876,1.00899,1.50,1.00
2015.04.22 10:44:27.228,1.00874,1.00896,1.00,1.00
2015.04.22 10:44:28.679,1.00876,1.00896,1.00,1.00
2015.04.22 10:44:39.461,1.00877,1.00896,1.00,1.00
2015.04.22 10:44:39.663,1.00877,1.00899,1.00,1.00
2015.04.22 10:44:55.993,1.00883,1.00899,1.00,1.00
2015.04.22 10:44:56.145,1.00883,1.00904,1.00,1.00
2015.04.22 10:44:56.769,1.00884,1.00904,1.00,1.00
2015.04.22 10:45:03.679,1.00883,1.00904,1.00,1.10
2015.04.22 10:45:06.311,1.00882,1.00904,1.00,1.00
2015.04.22 10:45:06.412,1.00884,1.00904,1.00,1.00
2015.04.22 10:45:06.715,1.00887,1.00904,1.00,1.00
2015.04.22 10:45:06.816,1.00887,1.00906,1.00,1.00
2015.04.22 10:45:06.867,1.00884,1.00906,1.00,1.00
2015.04.22 10:45:10.605,1.00885,1.00906,1.00,1.00
2015.04.22 10:45:16.679,1.00883,1.00906,1.00,1.00
2015.04.22 10:45:17.587,1.0088,1.00903,1.00,1.00
2015.04.22 10:45:20.710,1.00878,1.00901,1.00,1.00
2015.04.22 10:45:20.761,1.00876,1.00901,1.00,1.00
2015.04.22 10:45:21.416,1.00878,1.00901,1.00,1.00
2015.04.22 10:45:21.921,1.00879,1.00901,1.00,1.00
2015.04.22 10:45:22.426,1.00878,1.00901,1.00,1.00
2015.04.22 10:45:23.064,1.00879,1.00901,1.00,1.00
2015.04.22 10:45:23.611,1.00878,1.00901,1.00,1.00
2015.04.22 10:45:23.940,1.0088,1.00901,1.00,1.00
2015.04.22 10:45:25.372,1.00883,1.00901,1.00,1.00
2015.04.22 10:45:25.574,1.0088,1.00901,1.00,1.00
2015.04.22 10:45:26.231,1.00878,1.00901,1.00,1.00
2015.04.22 10:45:26.767,1.0088,1.00901,1.00,1.00
2015.04.22 10:45:27.129,1.00883,1.00901,1.00,1.00
2015.04.22 10:45:28.193,1.00883,1.00903,1.00,1.00
2015.04.22 10:45:28.698,1.00882,1.00903,1.00,1.00
2015.04.22 10:45:29.101,1.0088,1.00903,1.00,1.00
2015.04.22 10:45:29.859,1.00882,1.00903,1.00,1.00
2015.04.22 10:45:30.162,1.00884,1.00903,1.00,1.00
2015.04.22 10:45:30.213,1.00882,1.00903,1.00,1.00
2015.04.22 10:45:31.626,1.00884,1.00903,1.00,1.00
2015.04.22 10:45:31.852,1.00882,1.00903,1.00,1.00
2015.04.22 10:45:32.405,1.00884,1.00903,1.00,1.00
2015.04.22 10:45:32.607,1.00882,1.00903,1.00,1.00
2015.04.22 10:45:37.138,1.00884,1.00903,1.00,1.00
2015.04.22 10:45:37.643,1.00883,1.00903,1.00,1.00
2015.04.22 10:45:47.333,1.00883,1.00906,1.50,1.00
2015.04.22 10:45:47.636,1.00886,1.00906,1.00,1.00
2015.04.22 10:45:47.938,1.00884,1.00906,1.00,1.00
2015.04.22 10:45:48.292,1.00886,1.00906,1.00,1.00
2015.04.22 10:45:48.745,1.00883,1.00906,1.57,1.00
2015.04.22 10:45:49.048,1.00885,1.00906,1.00,1.00
2015.04.22 10:45:49.351,1.00887,1.00906,1.00,1.00
2015.04.22 10:45:49.502,1.00883,1.00906,1.50,1.00
2015.04.22 10:45:50.361,1.00884,1.00906,1.00,1.00
2015.04.22 10:45:50.977,1.00883,1.00906,1.50,1.00
2015.04.22 10:45:55.112,1.00884,1.00906,1.00,1.00
2015.04.22 10:45:55.616,1.00883,1.00906,1.00,1.00
2015.04.22 10:45:55.871,1.00882,1.00904,1.00,1.00
2015.04.22 10:45:57.107,1.00883,1.00904,1.00,1.00
2015.04.22 10:45:57.414,1.00879,1.00904,1.50,1.00
2015.04.22 10:45:58.311,1.00883,1.00904,1.00,1.00
2015.04.22 10:45:58.769,1.00881,1.00904,1.00,1.00
2015.04.22 10:45:59.845,1.00879,1.00904,1.50,1.00
