2015.04.22 10:00:04.592,1.0088,1.00903,1.00,1.00
2015.04.22 10:46:00.199,1.00881,1.00904,1.00,1.00
2015.04.22 10:46:00.502,1.00886,1.00907,1.00,1.00
2015.04.22 10:46:00.705,1.00884,1.00907,1.00,1.00
2015.04.22 10:46:00.856,1.00887,1.00907,1.10,1.00
2015.04.22 10:46:01.159,1.00893,1.00916,1.10,1.50
2015.04.22 10:46:01.260,1.00891,1.00916,1.00,1.50
2015.04.22 10:46:01.714,1.00893,1.00916,1.00,1.00
2015.04.22 10:46:04.471,1.00895,1.00916,1.00,1.00
2015.04.22 10:46:05.546,1.00897,1.00916,1.00,1.00
2015.04.22 10:46:05.849,1.00894,1.00913,1.00,1.00
2015.04.22 10:46:05.900,1.0089,1.00913,1.00,1.00
2015.04.22 10:46:06.463,1.00888,1.00913,1.50,1.00
2015.04.22 10:46:06.665,1.00887,1.0091,1.00,1.00
2015.04.22 10:46:07.170,1.00888,1.0091,1.00,1.00
2015.04.22 10:46:09.277,1.0089,1.0091,1.00,1.00
2015.04.22 10:46:09.541,1.00893,1.00917,1.20,1.00
2015.04.22 10:46:09.743,1.00898,1.00917,1.00,1.00
2015.04.22 10:46:09.844,1.00898,1.0092,1.00,1.00
2015.04.22 10:46:12.156,1.00898,1.0092,1.00,1.17
2015.04.22 10:46:12.258,1.00896,1.0092,1.00,1.17
2015.04.22 10:46:12.772,1.00895,1.0092,1.00,1.17
2015.04.22 10:46:14.267,1.00895,1.0092,1.50,1.10
2015.04.22 10:46:27.146,1.00895,1.0092,1.50,1.07
2015.04.22 10:46:28.103,1.00895,1.00915,1.00,1.00
2015.04.22 10:46:31.310,1.00893,1.00915,1.00,1.00
2015.04.22 10:46:31.814,1.00892,1.00915,1.00,1.00
2015.04.22 10:46:32.412,1.00892,1.00911,1.00,1.00
2015.04.22 10:46:32.917,1.00891,1.00911,1.00,1.00
2015.04.22 10:46:32.968,1.00888,1.00911,1.57,1.00
2015.04.22 10:46:33.170,1.00888,1.00908,1.10,1.00
2015.04.22 10:46:33.674,1.00889,1.00908,1.00,1.00
2015.04.22 10:46:34.925,1.00891,1.00908,1.00,1.00
2015.04.22 10:46:35.581,1.00892,1.00908,1.00,1.00
2015.04.22 10:46:36.022,1.00894,1.00908,1.00,1.00
2015.04.22 10:46:36.526,1.00893,1.00908,1.00,1.00
2015.04.22 10:46:36.678,1.00891,1.00908,1.00,1.00
2015.04.22 10:46:37.190,1.0089,1.00908,1.00,1.00
2015.04.22 10:46:38.143,1.00891,1.00908,1.00,1.00
2015.04.22 10:46:38.244,1.00889,1.00908,1.00,1.00
2015.04.22 10:46:39.349,1.00891,1.00908,1.00,1.00
2015.04.22 10:46:39.451,1.00892,1.00915,1.15,1.00
2015.04.22 10:46:39.552,1.00898,1.00915,1.00,1.00
2015.04.22 10:46:40.111,1.009,1.00915,1.00,1.00
2015.04.22 10:46:40.313,1.00898,1.00915,1.00,1.00
2015.04.22 10:46:42.647,1.009,1.00915,1.00,1.00
2015.04.22 10:46:44.064,1.00898,1.00915,1.00,1.00
2015.04.22 10:46:45.286,1.009,1.00915,1.00,1.00
2015.04.22 10:46:50.112,1.00899,1.00915,1.00,1.00
2015.04.22 10:46:50.552,1.00897,1.00915,1.00,1.00
2015.04.22 10:46:50.754,1.00895,1.00915,1.00,1.00
2015.04.22 10:46:51.007,1.00894,1.00912,1.00,1.00
2015.04.22 10:46:51.108,1.00891,1.00912,1.10,1.00
2015.04.22 10:46:51.310,1.00894,1.00912,1.00,1.00
2015.04.22 10:46:51.619,1.00896,1.00912,1.00,1.00
2015.04.22 10:46:52.123,1.00897,1.00912,1.00,1.00
2015.04.22 10:46:52.325,1.00897,1.00916,1.00,1.00
2015.04.22 10:46:52.527,1.009,1.00916,1.00,1.00
2015.04.22 10:46:52.628,1.00896,1.00916,1.00,1.00
2015.04.22 10:46:52.882,1.00899,1.00912,1.00,1.00
2015.04.22 10:46:53.285,1.00896,1.00912,1.00,1.00
2015.04.22 10:46:53.840,1.00894,1.00912,1.00,1.00
2015.04.22 10:46:54.062,1.00892,1.00912,1.00,1.00
2015.04.22 10:46:54.165,1.00892,1.0091,1.00,1.00
2015.04.22 10:46:54.267,1.00889,1.0091,1.00,1.00
2015.04.22 10:46:58.449,1.00891,1.0091,1.00,1.00
2015.04.22 10:47:01.318,1.00894,1.0091,1.00,1.00
2015.04.22 10:47:05.310,1.00896,1.0091,1.00,1.00
2015.04.22 10:47:06.408,1.00891,1.0091,1.00,1.00
2015.04.22 10:47:06.509,1.00894,1.0091,1.00,1.00
2015.04.22 10:47:06.610,1.00892,1.0091,1.00,1.00
2015.04.22 10:47:06.964,1.00895,1.0091,1.00,1.00
2015.04.22 10:47:07.267,1.00893,1.0091,1.00,1.00
2015.04.22 10:47:07.368,1.00891,1.0091,1.00,1.00
2015.04.22 10:47:07.881,1.00892,1.0091,1.00,1.00
2015.04.22 10:47:10.149,1.00894,1.0091,1.00,1.00
2015.04.22 10:47:13.008,1.00895,1.0091,1.00,1.00
2015.04.22 10:47:13.109,1.00895,1.00915,1.00,1.00
2015.04.22 10:47:13.659,1.00896,1.00915,1.00,1.00
2015.04.22 10:47:13.862,1.00898,1.00915,1.00,1.00
2015.04.22 10:47:13.963,1.00896,1.00915,1.00,1.00
2015.04.22 10:47:15.958,1.00894,1.00915,1.00,1.00
2015.04.22 10:47:17.182,1.00894,1.00912,1.00,1.00
2015.04.22 10:47:17.283,1.0089,1.00912,1.00,1.00
2015.04.22 10:47:18.825,1.0089,1.00907,1.00,1.00
2015.04.22 10:47:18.927,1.00886,1.00907,1.00,1.00
2015.04.22 10:47:19.028,1.00888,1.00904,1.00,1.00
2015.04.22 10:47:22.574,1.00888,1.00907,1.00,1.00
2015.04.22 10:47:23.092,1.00889,1.00907,1.00,1.00
2015.04.22 10:47:35.967,1.00895,1.00917,1.00,1.15
2015.04.22 10:47:36.651,1.00891,1.00913,1.00,1.00
2015.04.22 10:47:36.953,1.00893,1.00913,1.00,1.00
2015.04.22 10:47:37.502,1.00892,1.00913,1.00,1.00
2015.04.22 10:47:40.931,1.0089,1.00909,1.00,1.00
2015.04.22 10:47:41.032,1.00888,1.00909,1.00,1.00
2015.04.22 10:47:41.133,1.00886,1.00909,1.00,1.00
2015.04.22 10:47:41.184,1.00894,1.00909,1.00,1.00
2015.04.22 10:47:41.285,1.00887,1.00909,1.00,1.00
2015.04.22 10:47:41.386,1.00887,1.00909,1.15,1.00
2015.04.22 10:47:41.487,1.00892,1.00915,1.00,1.00
2015.04.22 10:47:42.118,1.00892,1.00912,1.00,1.00
2015.04.22 10:47:42.471,1.0089,1.00911,1.00,1.00
2015.04.22 10:47:43.221,1.00888,1.00911,1.00,1.00
2015.04.22 10:47:44.541,1.00891,1.00911,1.00,1.00
2015.04.22 10:47:46.233,1.00893,1.00911,1.00,1.00
2015.04.22 10:47:46.536,1.00899,1.00918,1.00,1.00
2015.04.22 10:47:46.704,1.00903,1.00918,1.00,1.00
2015.04.22 10:47:50.076,1.00909,1.00918,1.00,1.00
2015.04.22 10:47:50.127,1.00909,1.00921,1.00,1.12
2015.04.22 10:47:50.278,1.00905,1.00921,1.00,1.12
2015.04.22 10:47:50.379,1.00905,1.00919,1.00,1.00
2015.04.22 10:47:50.940,1.00904,1.00919,1.00,1.00
2015.04.22 10:47:51.356,1.00904,1.00921,1.00,1.12
2015.04.22 10:47:52.362,1.00909,1.00921,1.00,1.12
2015.04.22 10:47:52.729,1.00899,1.00924,1.00,1.52
2015.04.22 10:47:53.133,1.00901,1.00921,1.00,1.00
2015.04.22 10:47:53.436,1.00896,1.00917,1.00,1.52
2015.04.22 10:47:53.588,1.00894,1.00915,1.00,2.02
2015.04.22 10:47:53.689,1.00895,1.00915,1.00,1.10
2015.04.22 10:47:53.941,1.00894,1.00915,1.00,1.07
2015.04.22 10:47:54.042,1.0089,1.00915,1.50,1.15
2015.04.22 10:47:54.547,1.0089,1.00908,1.00,1.00
2015.04.22 10:47:57.303,1.00892,1.00908,1.00,1.00
2015.04.22 10:47:57.454,1.00892,1.00916,1.00,1.15
2015.04.22 10:47:57.707,1.00893,1.00917,1.00,1.17
2015.04.22 10:47:57.858,1.00893,1.00917,1.00,1.17
2015.04.22 10:47:58.010,1.00893,1.00917,1.00,1.15
2015.04.22 10:47:58.112,1.00899,1.0092,1.00,1.15
2015.04.22 10:48:00.668,1.00899,1.00924,1.50,1.65
2015.04.22 10:48:00.720,1.00899,1.00924,1.50,1.57
2015.04.22 10:48:00.771,1.00904,1.0092,1.00,1.00
2015.04.22 10:48:00.872,1.00908,1.00932,1.00,2.77
2015.04.22 10:48:01.024,1.00908,1.00933,1.00,2.47
2015.04.22 10:48:01.075,1.00912,1.00934,1.00,1.22
2015.04.22 10:48:01.781,1.00912,1.00935,1.00,1.27
2015.04.22 10:48:05.297,1.00912,1.00935,1.00,1.15
2015.04.22 10:48:06.003,1.00912,1.00935,1.00,1.65
2015.04.22 10:48:06.724,1.00912,1.00934,1.00,1.15
2015.04.22 10:48:12.126,1.00912,1.00933,1.00,1.15
2015.04.22 10:48:12.530,1.0091,1.00934,1.00,1.15
2015.04.22 10:48:12.938,1.0091,1.00936,1.00,1.65
2015.04.22 10:48:24.273,1.0091,1.00935,1.00,1.15
2015.04.22 10:48:27.459,1.0091,1.00934,1.00,1.15
2015.04.22 10:48:30.535,1.00905,1.00932,2.25,1.15
2015.04.22 10:48:30.586,1.00905,1.00932,1.50,1.15
2015.04.22 10:48:30.889,1.00906,1.00931,1.00,1.15
2015.04.22 10:48:31.192,1.00905,1.00923,1.00,1.00
2015.04.22 10:48:34.192,1.00904,1.00923,1.00,1.00
2015.04.22 10:48:35.178,1.00901,1.00923,1.00,1.00
2015.04.22 10:48:35.279,1.00901,1.00919,1.00,1.00
2015.04.22 10:48:36.125,1.00903,1.00919,1.00,1.00
2015.04.22 10:48:36.834,1.00903,1.00924,1.00,1.00
2015.04.22 10:48:36.954,1.00909,1.00929,1.00,1.15
2015.04.22 10:48:37.239,1.00902,1.00922,1.00,1.00
2015.04.22 10:48:37.342,1.00899,1.00922,1.00,1.00
2015.04.22 10:48:37.494,1.00897,1.00922,1.50,1.17
2015.04.22 10:48:37.696,1.00899,1.00922,1.00,1.00
2015.04.22 10:48:38.200,1.00898,1.00922,1.00,1.00
2015.04.22 10:48:38.503,1.00903,1.00919,1.00,1.00
2015.04.22 10:48:38.554,1.00901,1.00919,1.00,1.00
2015.04.22 10:48:38.907,1.00898,1.00919,1.00,1.00
2015.04.22 10:48:39.664,1.00897,1.00919,1.00,1.17
2015.04.22 10:48:40.169,1.00898,1.00919,1.00,1.00
2015.04.22 10:48:40.421,1.00895,1.00919,1.00,1.00
2015.04.22 10:48:40.573,1.00897,1.00919,1.00,1.65
2015.04.22 10:48:40.675,1.00894,1.00919,1.00,1.65
2015.04.22 10:48:40.776,1.00891,1.00915,1.00,1.10
2015.04.22 10:48:40.978,1.00893,1.00915,1.00,1.00
2015.04.22 10:48:41.281,1.00895,1.00915,1.00,1.00
2015.04.22 10:48:41.433,1.00895,1.00917,1.00,1.00
2015.04.22 10:48:42.443,1.00898,1.00917,1.00,1.00
2015.04.22 10:48:43.436,1.00898,1.0092,1.00,1.17
2015.04.22 10:48:43.940,1.00898,1.00917,1.00,1.00
2015.04.22 10:48:58.936,1.00899,1.00917,1.00,1.00
2015.04.22 10:48:59.037,1.00896,1.00917,1.00,1.00
2015.04.22 10:48:59.340,1.00894,1.00917,1.00,1.00
2015.04.22 10:48:59.844,1.00895,1.00917,1.00,1.00
2015.04.22 10:49:03.034,1.00895,1.00917,1.00,1.37
2015.04.22 10:49:04.465,1.00895,1.00917,1.00,1.00
2015.04.22 10:49:05.091,1.00892,1.00917,1.00,1.00
2015.04.22 10:49:05.192,1.00894,1.00917,1.00,1.00
2015.04.22 10:49:05.500,1.009,1.00921,1.00,1.15
2015.04.22 10:49:06.677,1.009,1.00922,1.00,1.15
2015.04.22 10:49:06.980,1.00902,1.00923,1.00,1.15
2015.04.22 10:49:09.698,1.00901,1.00924,1.47,1.20
2015.04.22 10:49:10.313,1.00901,1.00926,1.22,1.15
2015.04.22 10:49:13.435,1.00901,1.00926,1.47,1.15
2015.04.22 10:49:14.109,1.00901,1.00926,1.47,1.00
2015.04.22 10:49:14.210,1.00904,1.00929,1.50,1.00
2015.04.22 10:49:14.312,1.00912,1.00931,1.00,1.50
2015.04.22 10:49:14.565,1.00908,1.00931,1.00,1.15
2015.04.22 10:49:15.091,1.00908,1.00931,1.00,1.15
2015.04.22 10:49:15.766,1.00904,1.00929,1.50,1.15
2015.04.22 10:49:16.855,1.00906,1.00929,1.00,1.15
2015.04.22 10:49:18.508,1.00907,1.00929,1.00,1.15
2015.04.22 10:49:19.278,1.00907,1.00925,1.00,1.00
2015.04.22 10:49:19.379,1.00907,1.00929,1.00,1.15
2015.04.22 10:49:20.483,1.00907,1.00929,1.00,1.17
2015.04.22 10:49:20.988,1.00906,1.00929,1.00,1.10
2015.04.22 10:49:26.720,1.00906,1.00929,1.50,1.17
2015.04.22 10:49:35.145,1.00906,1.00929,1.50,1.00
2015.04.22 10:49:35.914,1.00906,1.00929,1.50,1.07
2015.04.22 10:49:36.015,1.00906,1.00929,1.50,1.07
2015.04.22 10:49:36.520,1.00906,1.00929,1.00,1.15
2015.04.22 10:49:37.065,1.00906,1.00929,1.00,1.17
2015.04.22 10:49:39.047,1.00906,1.00929,1.00,1.15
2015.04.22 10:49:42.081,1.00906,1.00929,1.00,1.17
2015.04.22 10:49:43.140,1.00907,1.00929,1.00,1.17
2015.04.22 10:49:43.644,1.00906,1.00929,1.50,1.17
2015.04.22 10:49:45.766,1.00907,1.00929,1.00,1.17
2015.04.22 10:49:46.069,1.00907,1.00929,1.00,1.15
2015.04.22 10:49:47.204,1.00906,1.00929,1.50,1.15
2015.04.22 10:49:47.607,1.00906,1.00929,1.50,1.00
2015.04.22 10:49:48.460,1.00906,1.00929,1.00,1.07
2015.04.22 10:49:48.965,1.00906,1.00929,1.00,1.15
2015.04.22 10:49:52.505,1.00906,1.00929,1.00,1.10
2015.04.22 10:50:04.374,1.00906,1.00929,1.00,1.17
2015.04.22 10:50:04.677,1.00906,1.00929,1.00,1.15
2015.04.22 10:50:05.933,1.00906,1.00929,1.00,1.10
2015.04.22 10:50:18.711,1.00906,1.00929,1.00,1.15
2015.04.22 10:50:19.411,1.00903,1.00931,1.00,1.15
2015.04.22 10:50:19.913,1.00903,1.00931,1.00,1.15
2015.04.22 10:50:20.519,1.00903,1.00932,1.00,1.15
2015.04.22 10:50:20.923,1.00903,1.00931,1.00,1.15
2015.04.22 10:50:20.974,1.00901,1.00931,1.00,1.27
2015.04.22 10:50:21.177,1.009,1.00928,1.00,1.52
2015.04.22 10:50:22.832,1.009,1.00928,1.10,1.37
2015.04.22 10:50:22.933,1.009,1.00924,1.10,1.37
2015.04.22 10:50:23.539,1.00901,1.00928,1.00,1.37
2015.04.22 10:50:23.655,1.00904,1.00932,1.00,1.52
2015.04.22 10:50:23.706,1.00904,1.00932,1.00,1.52
2015.04.22 10:50:24.129,1.00904,1.00932,1.00,1.52
2015.04.22 10:50:25.034,1.00904,1.00932,1.00,1.52
2015.04.22 10:50:26.944,1.00901,1.00931,1.00,1.52
2015.04.22 10:50:27.297,1.00901,1.00924,1.00,1.47
2015.04.22 10:50:27.650,1.00901,1.0093,1.00,1.52
2015.04.22 10:50:28.105,1.00901,1.00929,1.00,1.52
2015.04.22 10:50:28.257,1.00897,1.00926,1.00,1.55
2015.04.22 10:50:28.661,1.00897,1.00925,1.00,1.52
2015.04.22 10:50:29.009,1.00903,1.00923,1.00,1.55
2015.04.22 10:50:29.060,1.00903,1.00923,1.00,1.55
2015.04.22 10:50:29.312,1.00903,1.00926,1.00,1.52
2015.04.22 10:50:38.240,1.00903,1.00926,1.00,1.52
2015.04.22 10:50:38.392,1.00905,1.00929,1.00,1.52
2015.04.22 10:50:43.909,1.00905,1.00928,1.00,1.52
2015.04.22 10:50:45.143,1.00905,1.00928,1.00,1.52
2015.04.22 10:50:46.569,1.00905,1.0093,1.00,1.37
2015.04.22 10:50:46.923,1.00905,1.0093,1.00,1.37
2015.04.22 10:50:47.327,1.00905,1.0093,1.00,1.37
2015.04.22 10:50:47.552,1.00905,1.0093,1.00,1.37
2015.04.22 10:50:54.586,1.00905,1.0093,1.00,1.37
2015.04.22 10:50:54.841,1.00905,1.0093,1.00,1.12
2015.04.22 10:50:57.624,1.00905,1.0093,1.00,1.27
2015.04.22 10:50:59.350,1.00905,1.0093,1.00,1.52
2015.04.22 10:50:59.663,1.00905,1.0093,1.00,1.52
2015.04.22 10:50:59.969,1.00905,1.00927,1.00,1.52
2015.04.22 10:51:00.659,1.00905,1.00929,1.00,1.52
2015.04.22 10:51:06.887,1.00905,1.00929,1.00,1.45
2015.04.22 10:51:09.543,1.00905,1.0093,1.00,1.55
2015.04.22 10:51:15.487,1.00905,1.0093,1.00,1.55
2015.04.22 10:51:17.584,1.00905,1.00929,1.00,1.52
2015.04.22 10:51:22.122,1.00905,1.00929,1.00,1.52
2015.04.22 10:51:22.323,1.00905,1.00925,1.00,1.47
2015.04.22 10:51:26.062,1.00905,1.0093,1.00,1.52
2015.04.22 10:51:26.607,1.00905,1.0093,1.00,1.52
2015.04.22 10:51:35.955,1.00905,1.0093,1.00,1.52
2015.04.22 10:51:36.057,1.00905,1.0093,1.00,2.02
2015.04.22 10:51:36.410,1.00905,1.0093,1.00,1.52
2015.04.22 10:51:38.372,1.00901,1.00929,1.00,1.55
2015.04.22 10:51:38.574,1.00901,1.00929,1.00,1.55
2015.04.22 10:51:39.129,1.00901,1.00931,1.00,1.52
2015.04.22 10:51:39.784,1.00901,1.00932,1.00,2.77
2015.04.22 10:51:40.339,1.00901,1.00932,1.00,2.02
2015.04.22 10:51:40.692,1.00901,1.00932,1.00,2.02
2015.04.22 10:51:41.146,1.00901,1.00932,1.00,2.77
2015.04.22 10:51:41.585,1.00901,1.00932,1.00,2.02
2015.04.22 10:51:41.686,1.00901,1.00932,1.00,1.65
2015.04.22 10:51:42.291,1.00901,1.00927,1.00,1.00
2015.04.22 10:51:42.342,1.00901,1.00927,1.00,1.15
2015.04.22 10:51:42.750,1.00901,1.00928,1.00,1.20
2015.04.22 10:51:43.375,1.00902,1.00929,1.00,1.15
2015.04.22 10:51:48.452,1.009,1.00929,1.00,1.15
2015.04.22 10:51:50.345,1.009,1.00929,1.20,1.00
2015.04.22 10:51:50.851,1.009,1.0093,1.20,1.00
2015.04.22 10:51:52.502,1.009,1.00929,1.20,1.00
2015.04.22 10:51:52.553,1.009,1.00929,1.00,1.17
2015.04.22 10:51:55.114,1.009,1.00929,1.00,1.55
2015.04.22 10:51:56.358,1.00903,1.00926,1.00,1.12
2015.04.22 10:51:56.459,1.00903,1.00929,1.00,1.20
2015.04.22 10:51:56.989,1.00903,1.0093,1.00,1.57
2015.04.22 10:51:58.980,1.00903,1.00929,1.00,1.00
2015.04.22 10:52:00.174,1.00903,1.00929,1.00,1.07
2015.04.22 10:52:01.887,1.00902,1.00929,1.00,1.17
2015.04.22 10:52:04.108,1.00902,1.00925,1.00,1.00
2015.04.22 10:52:04.632,1.00902,1.00924,1.00,1.00
2015.04.22 10:52:05.109,1.00902,1.00929,1.00,1.00
2015.04.22 10:52:05.470,1.00902,1.00932,1.00,2.02
2015.04.22 10:52:05.683,1.00904,1.00932,1.00,1.87
2015.04.22 10:52:06.014,1.00909,1.00932,1.00,2.62
2015.04.22 10:52:06.317,1.00909,1.0093,1.00,1.00
2015.04.22 10:52:08.625,1.00909,1.00928,1.00,1.00
2015.04.22 10:52:09.185,1.00909,1.00929,1.00,1.00
2015.04.22 10:52:09.731,1.00909,1.00928,1.00,1.00
2015.04.22 10:52:11.147,1.00909,1.0093,1.00,1.00
2015.04.22 10:52:11.715,1.00909,1.0093,1.00,1.37
2015.04.22 10:52:11.816,1.00909,1.0093,1.00,1.00
2015.04.22 10:52:25.343,1.00909,1.00928,1.00,1.10
2015.04.22 10:52:25.394,1.00906,1.00928,1.00,1.10
2015.04.22 10:52:25.904,1.00906,1.00929,1.00,2.25
2015.04.22 10:52:26.669,1.00906,1.00929,1.00,2.70
2015.04.22 10:52:29.532,1.00906,1.00929,1.00,1.00
2015.04.22 10:52:41.185,1.00906,1.00929,1.00,1.57
2015.04.22 10:52:43.536,1.00906,1.00927,1.00,1.00
2015.04.22 10:52:43.933,1.00906,1.00929,1.00,1.50
2015.04.22 10:52:47.809,1.00906,1.00928,1.00,1.00
2015.04.22 10:52:48.314,1.00906,1.00929,1.00,1.57
2015.04.22 10:52:54.039,1.00906,1.00929,1.00,1.65
2015.04.22 10:52:58.063,1.00906,1.00929,1.00,1.50
2015.04.22 10:52:59.542,1.00906,1.00928,1.00,1.00
2015.04.22 10:53:01.865,1.00906,1.00929,1.00,1.00
2015.04.22 10:53:01.915,1.00909,1.00931,1.00,1.00
2015.04.22 10:53:02.218,1.00909,1.00925,1.00,1.00
2015.04.22 10:53:02.370,1.00909,1.00927,1.00,1.00
2015.04.22 10:53:03.883,1.00909,1.00926,1.00,1.00
2015.04.22 10:53:07.069,1.00909,1.0093,1.00,1.10
2015.04.22 10:53:07.170,1.00909,1.00926,1.00,1.00
2015.04.22 10:53:07.625,1.00906,1.00926,1.00,1.00
2015.04.22 10:53:07.726,1.00906,1.00929,1.00,1.00
2015.04.22 10:53:19.867,1.0091,1.00932,1.00,1.00
2015.04.22 10:53:20.403,1.0091,1.00931,1.00,1.00
2015.04.22 10:53:20.454,1.0091,1.00933,1.00,1.00
2015.04.22 10:53:21.625,1.0091,1.00932,1.00,1.00
2015.04.22 10:53:22.172,1.0091,1.00933,1.00,1.50
2015.04.22 10:53:36.666,1.0091,1.00933,1.00,1.15
2015.04.22 10:53:36.969,1.0091,1.00933,1.00,1.10
2015.04.22 10:53:39.022,1.0091,1.00933,1.00,1.07
2015.04.22 10:53:39.527,1.0091,1.00933,1.00,1.65
2015.04.22 10:53:47.588,1.00905,1.0093,1.00,1.07
2015.04.22 10:53:47.689,1.00905,1.0093,1.00,1.15
2015.04.22 10:53:48.003,1.00905,1.0093,1.00,1.15
2015.04.22 10:53:48.816,1.00905,1.0093,1.00,1.15
2015.04.22 10:53:49.759,1.00905,1.0093,1.00,1.15
2015.04.22 10:53:50.261,1.00905,1.0093,1.00,1.15
2015.04.22 10:54:10.498,1.00905,1.0093,1.00,1.65
2015.04.22 10:54:15.015,1.00905,1.0093,1.00,1.10
2015.04.22 10:54:34.268,1.00905,1.0093,1.15,1.00
2015.04.22 10:54:34.369,1.0091,1.00933,1.00,1.00
2015.04.22 10:54:38.237,1.00913,1.00936,1.00,1.00
2015.04.22 10:54:38.894,1.00913,1.00936,1.00,1.07
2015.04.22 10:54:43.496,1.00913,1.00936,1.00,1.15
2015.04.22 10:54:43.647,1.00913,1.00936,1.00,1.00
2015.04.22 10:54:44.115,1.00913,1.00933,1.00,1.00
2015.04.22 10:54:44.332,1.00909,1.00932,1.00,1.50
2015.04.22 10:54:48.552,1.00909,1.00931,1.00,1.00
2015.04.22 10:54:49.793,1.00909,1.00932,1.00,1.10
2015.04.22 10:54:56.801,1.00909,1.00933,1.00,1.00
2015.04.22 10:54:59.376,1.00909,1.0093,1.00,1.00
2015.04.22 10:54:59.629,1.00909,1.00934,1.00,1.50
2015.04.22 10:55:00.336,1.00909,1.00934,1.37,1.00
2015.04.22 10:55:00.538,1.00909,1.00934,1.00,1.00
2015.04.22 10:55:01.339,1.00912,1.00934,1.00,1.00
2015.04.22 10:55:01.875,1.00912,1.00934,1.37,1.00
2015.04.22 10:55:01.976,1.00912,1.00934,1.00,1.00
2015.04.22 10:55:05.590,1.00909,1.00933,1.37,1.00
2015.04.22 10:55:05.641,1.00909,1.00933,1.00,1.00
2015.04.22 10:55:06.045,1.00909,1.00933,1.37,1.00
2015.04.22 10:55:06.550,1.00909,1.00934,1.37,1.50
2015.04.22 10:55:08.154,1.00909,1.00934,1.00,1.00
2015.04.22 10:55:08.356,1.00909,1.0093,1.00,1.00
2015.04.22 10:55:12.295,1.00909,1.00934,1.00,1.00
2015.04.22 10:55:12.345,1.00909,1.00934,1.37,1.00
2015.04.22 10:55:12.850,1.00909,1.00934,2.02,1.50
2015.04.22 10:55:13.103,1.00913,1.00936,1.10,1.00
