2015.04.22 10:00:04.592,1.0088,1.00903,1.00,1.00
2015.04.22 10:55:13.718,1.00913,1.00935,1.00,1.00
2015.04.22 10:55:14.283,1.00913,1.00934,1.00,1.00
2015.04.22 10:55:14.595,1.00913,1.00936,1.00,1.00
2015.04.22 10:55:14.747,1.00909,1.00934,1.00,1.00
2015.04.22 10:55:14.848,1.00909,1.00928,1.00,1.00
2015.04.22 10:55:15.353,1.00909,1.00927,1.00,1.00
2015.04.22 10:55:15.877,1.00909,1.00928,1.00,1.00
2015.04.22 10:55:16.830,1.00909,1.00927,1.00,1.00
2015.04.22 10:55:18.558,1.00909,1.00926,1.00,1.00
2015.04.22 10:55:19.798,1.00909,1.00925,1.00,1.00
2015.04.22 10:55:19.899,1.00909,1.00928,1.00,1.00
2015.04.22 10:55:21.097,1.00909,1.00931,1.00,1.65
2015.04.22 10:55:21.198,1.00907,1.0093,1.00,1.00
2015.04.22 10:55:22.127,1.00907,1.0093,1.37,1.00
2015.04.22 10:55:23.084,1.00907,1.0093,1.12,1.00
2015.04.22 10:55:29.513,1.00907,1.00929,1.00,1.00
2015.04.22 10:55:29.615,1.00907,1.00927,1.00,1.00
2015.04.22 10:55:29.867,1.00907,1.0093,1.00,1.00
2015.04.22 10:55:31.750,1.00907,1.00929,1.00,1.00
2015.04.22 10:55:32.276,1.00907,1.0093,1.00,1.50
2015.04.22 10:55:33.684,1.00907,1.00928,1.00,1.00
2015.04.22 10:55:33.836,1.00907,1.0093,1.00,1.00
2015.04.22 10:55:39.847,1.00907,1.0093,1.37,1.00
2015.04.22 10:55:40.792,1.00907,1.0093,1.00,1.00
2015.04.22 10:55:43.214,1.00907,1.0093,1.00,1.07
2015.04.22 10:55:43.718,1.00907,1.0093,1.10,1.00
2015.04.22 10:55:44.432,1.0091,1.00933,1.00,1.00
2015.04.22 10:55:45.221,1.0091,1.00933,1.00,1.07
2015.04.22 10:55:45.525,1.00907,1.00926,1.00,1.00
2015.04.22 10:55:46.052,1.00907,1.00927,1.00,1.10
2015.04.22 10:55:46.570,1.00907,1.00928,1.00,1.00
2015.04.22 10:55:46.924,1.00907,1.0093,1.00,1.50
2015.04.22 10:55:49.871,1.00907,1.00929,1.00,1.00
2015.04.22 10:55:50.123,1.00907,1.00926,1.00,1.00
2015.04.22 10:55:52.352,1.00907,1.00929,1.00,1.00
2015.04.22 10:55:53.534,1.00907,1.0093,1.00,1.00
2015.04.22 10:55:53.838,1.00907,1.00928,1.00,1.00
2015.04.22 10:55:54.343,1.00907,1.00927,1.00,1.00
2015.04.22 10:55:54.689,1.00909,1.00927,1.00,1.00
2015.04.22 10:55:55.195,1.00909,1.00926,1.00,1.00
2015.04.22 10:55:55.894,1.00905,1.00926,1.00,1.00
2015.04.22 10:55:57.708,1.00905,1.00928,1.00,1.10
2015.04.22 10:55:57.759,1.00909,1.00928,1.00,1.10
2015.04.22 10:55:58.963,1.00907,1.00928,1.00,1.00
2015.04.22 10:55:59.014,1.00907,1.0093,1.00,1.00
2015.04.22 10:55:59.317,1.00907,1.00931,1.37,1.00
2015.04.22 10:55:59.909,1.00907,1.00932,1.37,1.00
2015.04.22 10:56:00.212,1.00912,1.00935,1.00,1.57
2015.04.22 10:56:00.970,1.00912,1.00933,1.00,1.00
2015.04.22 10:56:01.274,1.00912,1.0093,1.00,1.00
2015.04.22 10:56:01.375,1.00912,1.00932,1.00,1.00
2015.04.22 10:56:01.922,1.00912,1.00933,1.00,1.00
2015.04.22 10:56:02.688,1.00912,1.00932,1.00,1.00
2015.04.22 10:56:02.739,1.00907,1.00932,1.00,1.57
2015.04.22 10:56:02.789,1.00907,1.00932,1.00,1.65
2015.04.22 10:56:03.093,1.00911,1.00931,1.00,1.00
2015.04.22 10:56:03.346,1.00911,1.00933,1.00,1.10
2015.04.22 10:56:03.901,1.00911,1.00933,1.00,1.17
2015.04.22 10:56:04.546,1.00911,1.0093,1.00,1.00
2015.04.22 10:56:05.303,1.00911,1.00932,1.00,1.10
2015.04.22 10:56:06.891,1.00911,1.00934,1.00,2.40
2015.04.22 10:56:07.456,1.00911,1.00934,1.00,1.00
2015.04.22 10:56:08.296,1.00911,1.00934,1.00,1.07
2015.04.22 10:56:09.115,1.00911,1.00932,1.00,1.10
2015.04.22 10:56:09.519,1.00911,1.00934,1.00,1.00
2015.04.22 10:56:09.721,1.00911,1.00934,1.00,1.15
2015.04.22 10:56:10.047,1.00911,1.00934,1.00,1.15
2015.04.22 10:56:10.621,1.00911,1.00934,1.00,1.65
2015.04.22 10:56:10.722,1.00911,1.00934,1.00,1.65
2015.04.22 10:56:10.956,1.00911,1.00932,1.00,1.00
2015.04.22 10:56:11.007,1.00911,1.00935,1.00,1.17
2015.04.22 10:56:11.209,1.00911,1.00934,1.00,1.15
2015.04.22 10:56:11.310,1.00911,1.00935,1.00,1.15
2015.04.22 10:56:11.411,1.00911,1.00935,1.00,1.15
2015.04.22 10:56:11.824,1.00911,1.00933,1.00,1.15
2015.04.22 10:56:12.782,1.00911,1.00931,1.00,1.00
2015.04.22 10:56:13.831,1.00906,1.00929,1.50,1.00
2015.04.22 10:56:14.335,1.00906,1.00929,1.00,1.15
2015.04.22 10:56:15.350,1.00906,1.00929,1.00,1.00
2015.04.22 10:56:15.401,1.00908,1.00929,1.00,1.00
2015.04.22 10:56:15.785,1.00904,1.00928,1.00,1.10
2015.04.22 10:56:15.837,1.00904,1.00925,1.00,1.17
2015.04.22 10:56:15.938,1.00904,1.00927,1.00,1.10
2015.04.22 10:56:16.546,1.00904,1.00929,1.00,1.00
2015.04.22 10:56:17.000,1.00906,1.00929,1.00,1.00
2015.04.22 10:56:17.910,1.00904,1.00929,1.00,1.00
2015.04.22 10:56:17.961,1.00904,1.00929,1.00,1.15
2015.04.22 10:56:18.446,1.00904,1.00929,1.00,1.00
2015.04.22 10:56:18.649,1.00904,1.00929,1.00,1.15
2015.04.22 10:56:18.750,1.009,1.00925,1.50,1.65
2015.04.22 10:56:19.257,1.009,1.00925,1.50,1.37
2015.04.22 10:56:19.560,1.009,1.00925,1.87,1.00
2015.04.22 10:56:19.867,1.00904,1.00927,1.00,1.20
2015.04.22 10:56:20.540,1.00904,1.00927,1.00,1.15
2015.04.22 10:56:20.744,1.00891,1.00913,1.65,1.00
2015.04.22 10:56:20.845,1.00893,1.00913,1.00,1.00
2015.04.22 10:56:21.956,1.00893,1.00917,1.00,1.00
2015.04.22 10:56:22.061,1.00893,1.00917,1.37,1.00
2015.04.22 10:56:22.969,1.00894,1.00917,1.94,1.00
2015.04.22 10:56:23.070,1.00899,1.0092,1.59,1.00
2015.04.22 10:56:23.581,1.00899,1.00921,1.52,1.50
2015.04.22 10:56:23.682,1.00899,1.00924,1.39,1.00
2015.04.22 10:56:23.834,1.00903,1.00924,1.00,1.00
2015.04.22 10:56:23.935,1.00903,1.00926,1.00,1.00
2015.04.22 10:56:24.541,1.00903,1.00926,1.00,1.07
2015.04.22 10:56:25.045,1.00903,1.00926,1.00,2.02
2015.04.22 10:56:25.096,1.00903,1.00926,1.00,1.27
2015.04.22 10:56:25.986,1.00903,1.00926,1.00,1.15
2015.04.22 10:56:31.862,1.00903,1.00924,1.37,1.10
2015.04.22 10:56:31.963,1.00903,1.00926,1.37,1.00
2015.04.22 10:56:32.266,1.00903,1.00926,1.00,1.65
2015.04.22 10:56:32.455,1.00903,1.00926,1.37,1.65
2015.04.22 10:56:32.506,1.00903,1.00926,1.37,1.65
2015.04.22 10:56:33.011,1.00903,1.00926,1.00,1.17
2015.04.22 10:56:35.887,1.00903,1.00926,1.00,1.65
2015.04.22 10:56:37.800,1.00903,1.00922,1.00,1.10
2015.04.22 10:56:38.002,1.00896,1.00918,1.00,1.00
2015.04.22 10:56:38.245,1.00897,1.00919,1.11,1.00
2015.04.22 10:56:38.548,1.00898,1.00916,1.11,1.00
2015.04.22 10:56:38.649,1.00898,1.00921,1.11,1.00
2015.04.22 10:56:39.110,1.00898,1.00918,1.11,1.00
2015.04.22 10:56:39.615,1.00895,1.00918,1.00,1.17
2015.04.22 10:56:39.666,1.00892,1.00917,1.00,1.10
2015.04.22 10:56:39.818,1.00892,1.00917,1.00,1.15
2015.04.22 10:56:39.869,1.00888,1.00913,1.87,1.00
2015.04.22 10:56:40.374,1.00888,1.00913,2.32,1.00
2015.04.22 10:56:40.475,1.0089,1.00913,1.00,1.00
2015.04.22 10:56:40.981,1.00889,1.00913,1.12,1.00
2015.04.22 10:56:41.436,1.00886,1.00909,1.15,1.00
2015.04.22 10:56:41.991,1.00886,1.00909,1.00,1.00
2015.04.22 10:56:42.524,1.00886,1.00909,1.17,1.00
2015.04.22 10:56:43.200,1.00886,1.00909,1.15,1.00
2015.04.22 10:56:43.301,1.0089,1.00913,1.00,1.00
2015.04.22 10:56:43.503,1.0089,1.00913,1.15,1.00
2015.04.22 10:56:45.337,1.00893,1.00913,1.00,1.00
2015.04.22 10:56:45.388,1.00894,1.00917,1.00,1.00
2015.04.22 10:56:45.591,1.00894,1.00917,1.15,1.00
2015.04.22 10:56:48.754,1.00894,1.00917,1.00,1.00
2015.04.22 10:56:49.159,1.00894,1.00917,1.42,1.00
2015.04.22 10:56:49.260,1.00899,1.0092,1.32,1.50
2015.04.22 10:56:49.766,1.009,1.00921,1.32,1.00
2015.04.22 10:56:49.918,1.00901,1.00923,1.07,1.10
2015.04.22 10:56:50.423,1.00901,1.00923,1.32,1.10
2015.04.22 10:56:50.776,1.00904,1.00927,1.00,1.20
2015.04.22 10:56:51.232,1.00904,1.00928,1.00,1.15
2015.04.22 10:56:52.253,1.00904,1.00929,1.00,2.02
2015.04.22 10:56:52.405,1.00904,1.00929,1.00,1.20
2015.04.22 10:56:53.464,1.00904,1.00926,1.00,1.00
2015.04.22 10:56:54.084,1.00904,1.00929,1.00,1.57
2015.04.22 10:56:54.677,1.00904,1.00929,1.00,1.57
2015.04.22 10:56:55.178,1.00904,1.00929,1.00,1.57
2015.04.22 10:56:55.680,1.00904,1.00929,1.00,1.57
2015.04.22 10:56:56.229,1.00904,1.00929,1.00,1.57
2015.04.22 10:56:56.791,1.00904,1.00929,1.00,1.57
2015.04.22 10:56:57.036,1.00904,1.00929,1.00,1.20
2015.04.22 10:56:57.635,1.00904,1.00929,1.00,1.57
2015.04.22 10:56:58.171,1.00904,1.00926,1.00,1.10
2015.04.22 10:56:58.840,1.00904,1.00922,1.00,1.15
2015.04.22 10:56:58.942,1.00901,1.00922,1.22,1.15
2015.04.22 10:56:59.044,1.00901,1.00918,1.22,1.00
2015.04.22 10:56:59.196,1.00901,1.00922,1.22,1.17
2015.04.22 10:56:59.247,1.00901,1.00922,1.22,1.00
2015.04.22 10:56:59.641,1.00901,1.00926,1.30,1.65
2015.04.22 10:57:00.866,1.00901,1.00926,1.80,1.00
2015.04.22 10:57:00.917,1.00906,1.00929,1.00,1.00
2015.04.22 10:57:01.664,1.00906,1.00929,1.00,1.15
2015.04.22 10:57:02.170,1.00906,1.00927,1.00,1.00
2015.04.22 10:57:02.473,1.00906,1.00929,1.00,1.65
2015.04.22 10:57:02.978,1.00906,1.00922,1.00,1.00
2015.04.22 10:57:03.231,1.00901,1.0092,1.22,1.00
2015.04.22 10:57:03.332,1.00901,1.00923,1.22,1.10
2015.04.22 10:57:03.585,1.00901,1.00925,1.22,1.07
2015.04.22 10:57:04.114,1.00901,1.00922,1.30,1.15
2015.04.22 10:57:04.417,1.00901,1.00922,1.30,1.15
2015.04.22 10:57:04.934,1.00901,1.00921,1.22,1.15
2015.04.22 10:57:06.117,1.00901,1.00918,1.00,1.15
2015.04.22 10:57:06.374,1.00895,1.00918,1.00,1.15
2015.04.22 10:57:06.526,1.00893,1.00916,1.00,1.17
2015.04.22 10:57:06.627,1.0089,1.00913,1.00,1.00
2015.04.22 10:57:08.457,1.0089,1.00913,1.32,1.00
2015.04.22 10:57:08.558,1.00892,1.00917,1.50,1.15
2015.04.22 10:57:12.129,1.00892,1.00917,1.07,1.15
2015.04.22 10:57:12.433,1.00892,1.00911,1.07,1.00
2015.04.22 10:57:12.685,1.00892,1.00917,1.00,1.95
2015.04.22 10:57:13.201,1.00892,1.00917,1.00,1.12
2015.04.22 10:57:14.208,1.00895,1.00917,1.00,1.00
2015.04.22 10:57:14.735,1.00896,1.00919,1.00,1.00
2015.04.22 10:57:15.212,1.00899,1.0092,1.00,1.00
2015.04.22 10:57:15.762,1.00899,1.00922,1.00,1.87
2015.04.22 10:57:17.441,1.00899,1.0092,1.00,1.00
2015.04.22 10:57:17.643,1.00895,1.00917,1.00,1.20
2015.04.22 10:57:17.794,1.00895,1.00919,1.00,1.00
2015.04.22 10:57:18.299,1.00895,1.0092,1.00,1.00
2015.04.22 10:57:18.602,1.00899,1.00922,1.00,1.10
2015.04.22 10:57:20.029,1.00899,1.00924,1.00,1.65
2015.04.22 10:57:20.602,1.00899,1.00924,1.00,1.10
2015.04.22 10:57:30.420,1.00899,1.00924,1.00,1.47
2015.04.22 10:57:30.723,1.00899,1.00924,1.00,1.47
2015.04.22 10:57:31.278,1.00899,1.00924,1.00,1.15
2015.04.22 10:57:33.990,1.00899,1.00917,1.00,1.10
2015.04.22 10:57:34.344,1.00895,1.0092,1.00,1.15
2015.04.22 10:57:35.180,1.00895,1.0092,1.00,1.17
2015.04.22 10:57:35.281,1.00895,1.0092,1.00,1.10
2015.04.22 10:57:36.544,1.00898,1.00923,1.00,1.65
2015.04.22 10:57:36.954,1.00898,1.00923,1.00,1.15
2015.04.22 10:57:37.498,1.00898,1.00923,1.00,1.15
2015.04.22 10:57:38.459,1.00898,1.00922,1.00,1.15
2015.04.22 10:57:38.610,1.00895,1.00919,1.00,1.15
2015.04.22 10:57:39.115,1.00895,1.00919,1.00,1.00
2015.04.22 10:57:39.744,1.00898,1.00923,1.00,1.17
2015.04.22 10:57:40.249,1.00898,1.00921,1.00,1.00
2015.04.22 10:57:41.323,1.00898,1.00922,1.00,1.20
2015.04.22 10:57:41.829,1.00898,1.00923,1.00,1.00
2015.04.22 10:57:42.283,1.00898,1.00923,1.37,1.00
2015.04.22 10:57:42.386,1.00898,1.00923,1.00,1.00
2015.04.22 10:57:42.917,1.00898,1.00923,1.37,1.00
2015.04.22 10:57:44.150,1.00898,1.00923,1.87,1.00
2015.04.22 10:57:44.252,1.00902,1.00925,1.37,1.00
2015.04.22 10:57:44.568,1.00902,1.00925,1.00,1.00
2015.04.22 10:57:45.050,1.00902,1.00925,1.00,1.65
2015.04.22 10:57:45.102,1.00899,1.00922,1.00,1.20
2015.04.22 10:57:46.364,1.00899,1.00921,1.00,1.07
2015.04.22 10:57:46.880,1.00899,1.00921,1.00,1.15
2015.04.22 10:57:48.067,1.00899,1.00922,1.00,1.17
2015.04.22 10:57:48.589,1.00899,1.00922,1.00,1.00
2015.04.22 10:57:49.302,1.00902,1.00925,1.00,1.00
2015.04.22 10:57:50.059,1.00902,1.00925,1.37,1.00
2015.04.22 10:57:50.362,1.00905,1.00925,1.10,1.00
2015.04.22 10:57:50.413,1.00905,1.00928,1.57,1.00
2015.04.22 10:57:54.825,1.00905,1.00928,1.37,1.00
2015.04.22 10:57:55.330,1.00905,1.00928,1.00,1.00
2015.04.22 10:57:55.684,1.00908,1.00931,1.00,1.00
2015.04.22 10:57:56.188,1.00908,1.00931,1.37,1.00
2015.04.22 10:57:57.340,1.00908,1.00931,1.00,1.00
2015.04.22 10:57:57.879,1.00908,1.00931,1.37,1.00
2015.04.22 10:57:58.131,1.00908,1.00931,1.00,1.00
2015.04.22 10:57:58.333,1.00908,1.00931,1.37,1.00
2015.04.22 10:57:59.343,1.00908,1.00931,1.37,1.00
2015.04.22 10:57:59.646,1.00908,1.00931,1.37,1.00
2015.04.22 10:58:03.260,1.00908,1.00931,1.37,1.00
2015.04.22 10:58:03.718,1.00908,1.00928,1.37,1.10
2015.04.22 10:58:04.174,1.00905,1.00928,1.00,1.17
2015.04.22 10:58:04.996,1.00905,1.00928,1.00,1.00
2015.04.22 10:58:07.988,1.00905,1.00928,1.00,1.17
2015.04.22 10:58:08.556,1.00905,1.00926,1.00,1.00
2015.04.22 10:58:09.574,1.00905,1.00925,1.00,1.37
2015.04.22 10:58:09.877,1.00901,1.00919,1.00,1.10
2015.04.22 10:58:09.978,1.00901,1.00924,1.00,1.10
2015.04.22 10:58:10.332,1.00903,1.00925,1.00,1.07
2015.04.22 10:58:10.643,1.00903,1.00922,1.00,1.00
2015.04.22 10:58:10.694,1.00903,1.00924,1.00,1.10
2015.04.22 10:58:16.123,1.00903,1.00925,1.00,1.12
2015.04.22 10:58:18.120,1.00903,1.00926,1.00,1.00
2015.04.22 10:58:18.222,1.00903,1.00926,1.00,1.37
2015.04.22 10:58:18.373,1.00903,1.00926,1.00,1.00
2015.04.22 10:58:21.756,1.009,1.00925,1.00,1.00
2015.04.22 10:58:25.540,1.009,1.00923,1.00,1.00
2015.04.22 10:58:26.044,1.009,1.00924,1.37,1.00
2015.04.22 10:58:29.075,1.009,1.00925,1.37,1.20
2015.04.22 10:58:31.019,1.009,1.00923,1.37,1.00
2015.04.22 10:58:31.340,1.00898,1.00921,1.12,1.00
2015.04.22 10:58:34.329,1.00898,1.00921,1.37,1.57
2015.04.22 10:58:34.632,1.00898,1.00921,1.00,1.00
2015.04.22 10:58:37.746,1.00898,1.00921,1.00,1.07
2015.04.22 10:58:39.186,1.00898,1.00921,1.00,1.00
2015.04.22 10:58:45.366,1.009,1.00921,1.00,1.00
2015.04.22 10:58:45.967,1.00899,1.00921,1.00,1.00
2015.04.22 10:58:46.616,1.00898,1.00921,1.50,1.00
2015.04.22 10:58:48.174,1.00899,1.00921,1.00,1.00
2015.04.22 10:58:49.586,1.00899,1.00921,1.37,1.00
2015.04.22 10:58:49.687,1.00901,1.00924,1.12,1.00
2015.04.22 10:58:49.789,1.00901,1.00924,1.87,1.00
2015.04.22 10:58:50.192,1.00901,1.00924,1.00,1.00
2015.04.22 10:58:50.243,1.00904,1.00927,1.00,1.10
2015.04.22 10:58:50.697,1.00901,1.00924,1.00,1.00
2015.04.22 10:58:54.865,1.00901,1.00924,1.37,1.00
2015.04.22 10:58:55.369,1.00901,1.00924,1.00,1.00
2015.04.22 10:59:01.455,1.00903,1.00928,1.00,1.00
2015.04.22 10:59:04.602,1.00903,1.00928,1.00,1.07
2015.04.22 10:59:04.754,1.00903,1.00928,1.00,1.00
2015.04.22 10:59:06.632,1.00903,1.00928,1.00,1.07
2015.04.22 10:59:08.131,1.00903,1.00928,1.00,1.17
2015.04.22 10:59:08.636,1.00903,1.00928,1.00,1.15
2015.04.22 10:59:08.687,1.00903,1.00928,1.00,1.15
2015.04.22 10:59:10.141,1.00903,1.00922,1.00,1.00
2015.04.22 10:59:10.343,1.00903,1.00924,1.00,1.00
2015.04.22 10:59:10.898,1.00903,1.00926,1.00,1.00
2015.04.22 10:59:11.402,1.00903,1.00928,1.00,2.40
2015.04.22 10:59:11.970,1.00903,1.00926,1.00,1.00
2015.04.22 10:59:13.979,1.00903,1.00926,1.00,1.15
2015.04.22 10:59:14.442,1.00902,1.00921,1.00,1.07
2015.04.22 10:59:14.916,1.00902,1.00918,1.00,1.00
2015.04.22 10:59:15.219,1.00898,1.00918,1.00,1.00
2015.04.22 10:59:15.371,1.00898,1.0092,1.00,1.10
2015.04.22 10:59:15.599,1.00898,1.00918,1.00,1.17
2015.04.22 10:59:15.751,1.00898,1.00918,1.00,1.10
2015.04.22 10:59:16.487,1.00898,1.00921,1.00,1.12
2015.04.22 10:59:17.229,1.00898,1.00923,1.00,1.65
2015.04.22 10:59:18.597,1.00898,1.00923,1.00,1.00
2015.04.22 10:59:20.299,1.00898,1.00922,1.00,1.00
2015.04.22 10:59:20.754,1.00898,1.0092,1.00,1.00
2015.04.22 10:59:21.325,1.00898,1.00921,1.00,1.00
2015.04.22 10:59:21.456,1.00898,1.00923,1.00,1.50
2015.04.22 10:59:23.696,1.00898,1.00923,1.17,1.00
2015.04.22 10:59:23.949,1.00902,1.00925,1.00,1.00
2015.04.22 10:59:24.454,1.00902,1.00924,1.00,1.10
2015.04.22 10:59:24.758,1.00902,1.00922,1.00,1.00
2015.04.22 10:59:24.809,1.00902,1.00924,1.00,1.10
2015.04.22 10:59:25.316,1.00902,1.00925,1.00,2.25
2015.04.22 10:59:29.717,1.00903,1.00928,1.00,1.00
2015.04.22 10:59:29.970,1.00903,1.00928,1.00,1.52
2015.04.22 10:59:30.071,1.00903,1.00928,1.00,1.65
2015.04.22 10:59:30.426,1.00903,1.00925,1.00,1.07
2015.04.22 10:59:30.628,1.009,1.00925,1.00,1.65
2015.04.22 10:59:30.932,1.009,1.00925,1.00,1.65
2015.04.22 10:59:31.047,1.009,1.00922,1.00,1.15
2015.04.22 10:59:32.955,1.009,1.00925,1.00,1.65
2015.04.22 10:59:33.157,1.00897,1.00922,1.00,1.00
2015.04.22 10:59:33.832,1.00897,1.00922,1.00,1.57
2015.04.22 10:59:34.186,1.00898,1.00922,1.12,1.10
2015.04.22 10:59:34.287,1.00901,1.00922,1.00,1.00
2015.04.22 10:59:34.338,1.00901,1.00924,1.87,1.00
2015.04.22 10:59:35.119,1.00901,1.00924,1.00,1.10
2015.04.22 10:59:35.170,1.00901,1.00924,1.00,1.07
2015.04.22 10:59:35.221,1.00898,1.00921,1.00,1.00
2015.04.22 10:59:35.373,1.009,1.00921,1.00,1.00
2015.04.22 10:59:35.676,1.00901,1.00921,1.37,1.00
2015.04.22 10:59:35.979,1.00904,1.00925,1.37,1.00
2015.04.22 10:59:36.332,1.00902,1.00925,1.37,1.00
2015.04.22 10:59:36.879,1.00902,1.00925,1.52,1.00
2015.04.22 10:59:37.133,1.00904,1.00925,1.55,1.00
2015.04.22 10:59:38.675,1.00905,1.00927,1.45,1.00
2015.04.22 10:59:39.187,1.00904,1.00927,1.45,1.00
2015.04.22 10:59:40.349,1.00903,1.00925,1.37,1.00
2015.04.22 10:59:41.056,1.009,1.00925,1.87,1.00
2015.04.22 10:59:41.107,1.009,1.0092,1.37,1.07
2015.04.22 10:59:41.422,1.00893,1.00918,1.37,1.15
2015.04.22 10:59:41.625,1.00893,1.00918,1.37,1.15
2015.04.22 10:59:41.675,1.00893,1.00918,1.37,1.15
2015.04.22 10:59:42.686,1.00893,1.00917,1.37,2.32
2015.04.22 10:59:42.990,1.00891,1.00914,1.37,1.65
2015.04.22 10:59:43.129,1.00888,1.00913,1.37,1.15
2015.04.22 10:59:43.180,1.00892,1.00915,1.12,1.15
2015.04.22 10:59:43.838,1.00895,1.00918,1.00,3.82
2015.04.22 10:59:43.889,1.00895,1.00918,1.00,1.65
2015.04.22 10:59:44.197,1.00895,1.00918,1.00,1.15
2015.04.22 10:59:44.400,1.00895,1.0092,1.12,1.17
2015.04.22 10:59:45.166,1.00895,1.0092,1.37,1.17
2015.04.22 10:59:45.470,1.00899,1.00924,1.00,2.40
2015.04.22 10:59:47.730,1.00899,1.00924,1.00,1.65
2015.04.22 10:59:47.932,1.00903,1.00926,1.00,2.02
2015.04.22 10:59:48.336,1.00903,1.00926,1.37,1.15
2015.04.22 10:59:48.538,1.00903,1.00926,1.12,1.15
2015.04.22 10:59:49.397,1.00903,1.00925,1.00,1.15
2015.04.22 10:59:49.599,1.00903,1.00925,1.00,1.15
2015.04.22 10:59:50.709,1.00903,1.00926,1.00,1.17
2015.04.22 10:59:52.895,1.00906,1.00929,1.00,1.15
2015.04.22 10:59:53.255,1.00906,1.00927,1.00,2.32
2015.04.22 10:59:53.306,1.00903,1.00926,1.00,3.07
2015.04.22 10:59:53.561,1.009,1.00923,1.00,1.15
2015.04.22 10:59:53.612,1.009,1.00923,1.00,3.07
2015.04.22 10:59:55.226,1.009,1.00923,1.00,1.37
2015.04.22 10:59:55.378,1.009,1.00923,1.00,1.37
2015.04.22 10:59:55.681,1.009,1.00921,1.00,1.37
2015.04.22 10:59:55.984,1.00903,1.00922,1.00,1.37
2015.04.22 10:59:56.210,1.00903,1.00922,1.00,1.37
2015.04.22 10:59:56.363,1.00903,1.00924,1.00,1.37
2015.04.22 10:59:57.331,1.00902,1.00922,1.00,1.37
2015.04.22 10:59:57.584,1.00903,1.00913,1.00,1.37
2015.04.22 10:59:57.888,1.00903,1.00917,1.00,1.37
2015.04.22 10:59:58.140,1.00903,1.00921,1.00,1.37
2015.04.22 10:59:58.545,1.00903,1.00926,1.00,2.25
2015.04.22 10:59:59.151,1.00905,1.00921,1.00,1.37
