2015.10.19 10:00:00.145,1.07163,1.07189,1.75,1.50
2015.10.19 10:00:00.968,1.07164,1.0719,1.00,1.00
2015.10.19 10:00:01.122,1.07164,1.07188,1.00,1.00
2015.10.19 10:00:01.628,1.07164,1.07189,1.00,1.00
2015.10.19 10:00:02.135,1.07164,1.07188,1.00,1.00
2015.10.19 10:00:02.438,1.07163,1.07186,1.00,1.00
2015.10.19 10:00:03.863,1.07163,1.07182,1.00,1.00
2015.10.19 10:00:04.671,1.07163,1.07183,1.00,1.00
2015.10.19 10:00:05.640,1.07163,1.07184,1.00,1.00
2015.10.19 10:00:06.177,1.07163,1.07183,1.00,1.00
2015.10.19 10:00:08.280,1.07163,1.07182,1.00,1.00
2015.10.19 10:00:10.230,1.07159,1.07182,1.12,1.00
2015.10.19 10:00:11.144,1.07159,1.07182,1.50,1.00
2015.10.19 10:00:11.400,1.07165,1.07188,1.50,1.00
2015.10.19 10:00:12.516,1.07169,1.07188,1.00,1.00
2015.10.19 10:00:12.827,1.07169,1.07186,1.00,1.00
2015.10.19 10:00:16.297,1.07166,1.07186,1.12,1.00
2015.10.19 10:00:19.433,1.07163,1.07187,2.25,1.00
2015.10.19 10:00:20.205,1.07162,1.07185,1.00,1.00
2015.10.19 10:00:20.712,1.07162,1.0718,1.50,1.00
2015.10.19 10:00:21.385,1.0716,1.0718,1.75,1.00
2015.10.19 10:00:21.437,1.0716,1.07184,1.75,1.00
2015.10.19 10:00:21.964,1.07163,1.07186,1.75,1.00
2015.10.19 10:00:22.878,1.07163,1.07187,1.75,1.00
2015.10.19 10:00:23.671,1.07163,1.07189,1.75,1.50
2015.10.19 10:00:24.470,1.07163,1.07188,2.25,1.00
2015.10.19 10:00:24.985,1.07163,1.07189,1.75,1.00
2015.10.19 10:00:26.436,1.07163,1.0719,1.75,1.00
2015.10.19 10:00:28.010,1.07167,1.07187,1.00,1.00
2015.10.19 10:00:28.212,1.07164,1.07188,1.00,1.00
2015.10.19 10:00:29.023,1.07164,1.0719,1.00,1.00
2015.10.19 10:00:29.345,1.07159,1.0719,1.50,1.50
2015.10.19 10:00:31.796,1.07159,1.0719,1.12,1.37
2015.10.19 10:00:32.305,1.07159,1.07186,1.00,1.50
2015.10.19 10:00:33.169,1.07159,1.07188,1.50,1.00
2015.10.19 10:00:34.270,1.07159,1.07188,1.50,1.00
2015.10.19 10:00:34.799,1.07163,1.07188,1.00,1.00
2015.10.19 10:00:36.068,1.07162,1.07188,1.00,1.00
2015.10.19 10:00:38.046,1.07162,1.07189,1.00,1.00
2015.10.19 10:00:39.098,1.07167,1.07191,1.00,1.00
2015.10.19 10:00:40.390,1.07164,1.07191,1.00,3.37
2015.10.19 10:00:40.593,1.07164,1.07189,1.00,1.00
2015.10.19 10:00:41.048,1.07159,1.07188,1.50,1.00
2015.10.19 10:00:41.597,1.07159,1.07186,1.50,1.00
2015.10.19 10:00:42.105,1.07159,1.07187,1.50,1.50
2015.10.19 10:00:43.311,1.07159,1.07184,1.50,1.00
2015.10.19 10:00:43.818,1.0716,1.07184,1.00,1.00
2015.10.19 10:00:43.920,1.0716,1.07187,1.00,1.00
2015.10.19 10:00:44.450,1.07159,1.07187,1.12,1.00
2015.10.19 10:00:44.658,1.07159,1.07184,1.12,1.00
2015.10.19 10:00:44.960,1.07159,1.07181,1.12,1.00
2015.10.19 10:00:45.162,1.07159,1.07183,1.12,1.00
2015.10.19 10:00:46.468,1.07159,1.07181,1.00,1.00
2015.10.19 10:00:47.237,1.07157,1.07183,1.00,1.00
2015.10.19 10:00:47.338,1.07157,1.07181,1.00,1.00
2015.10.19 10:00:47.623,1.07157,1.07183,1.00,1.00
2015.10.19 10:00:50.285,1.07157,1.07181,1.00,1.00
2015.10.19 10:00:53.443,1.07157,1.07183,1.00,1.00
2015.10.19 10:00:54.648,1.07157,1.07181,1.00,1.00
2015.10.19 10:01:00.214,1.0716,1.07181,1.00,1.00
2015.10.19 10:01:01.983,1.07153,1.07178,1.50,1.00
2015.10.19 10:01:04.116,1.07153,1.07179,1.50,1.00
2015.10.19 10:01:06.329,1.07153,1.07178,1.50,1.00
2015.10.19 10:01:07.285,1.07153,1.07178,1.00,1.00
2015.10.19 10:01:08.878,1.07153,1.07179,1.00,1.00
2015.10.19 10:01:14.147,1.07153,1.07178,1.00,1.00
2015.10.19 10:01:14.199,1.07153,1.07178,1.37,1.00
2015.10.19 10:01:14.787,1.07156,1.07181,1.37,1.00
2015.10.19 10:01:16.213,1.07153,1.07181,1.00,1.50
2015.10.19 10:01:16.932,1.07153,1.07178,1.00,1.00
2015.10.19 10:01:17.534,1.07148,1.07177,1.00,1.50
2015.10.19 10:01:17.636,1.0715,1.07173,1.00,1.00
2015.10.19 10:01:17.838,1.07142,1.07171,1.50,1.00
2015.10.19 10:01:17.889,1.07142,1.07168,1.50,1.00
2015.10.19 10:01:18.042,1.07142,1.07169,1.00,1.87
2015.10.19 10:01:18.143,1.07142,1.07166,1.00,1.00
2015.10.19 10:01:18.194,1.07139,1.07166,1.12,1.00
2015.10.19 10:01:18.883,1.07139,1.07168,2.25,1.00
2015.10.19 10:01:19.194,1.07141,1.07164,1.00,1.00
2015.10.19 10:01:20.752,1.07141,1.07165,2.25,1.00
2015.10.19 10:01:20.955,1.07147,1.07172,1.00,1.00
2015.10.19 10:01:21.006,1.07144,1.07172,1.50,1.00
2015.10.19 10:01:22.452,1.07141,1.07172,1.37,1.12
2015.10.19 10:01:23.052,1.07141,1.07161,1.00,1.00
2015.10.19 10:01:23.105,1.07138,1.07162,1.00,1.00
2015.10.19 10:01:23.156,1.07138,1.0716,1.00,1.00
2015.10.19 10:01:23.460,1.07133,1.0716,1.75,1.00
2015.10.19 10:01:23.971,1.07133,1.07159,1.75,1.00
2015.10.19 10:01:24.991,1.07133,1.07158,1.75,1.00
2015.10.19 10:01:25.509,1.07133,1.07159,1.75,1.00
2015.10.19 10:01:25.882,1.0714,1.07158,1.00,1.00
2015.10.19 10:01:27.786,1.0714,1.07159,1.00,1.00
2015.10.19 10:01:27.837,1.07136,1.07159,1.75,1.00
2015.10.19 10:01:30.669,1.07139,1.07163,1.00,1.00
2015.10.19 10:01:30.922,1.07139,1.0716,1.00,1.00
2015.10.19 10:01:31.024,1.07139,1.07163,1.00,1.00
2015.10.19 10:01:32.730,1.07139,1.07164,1.00,1.00
2015.10.19 10:01:32.933,1.07139,1.07169,1.00,1.75
2015.10.19 10:01:33.034,1.07142,1.07165,1.00,1.12
2015.10.19 10:01:33.136,1.07144,1.0717,1.00,1.75
2015.10.19 10:01:33.187,1.07146,1.07172,1.00,1.75
2015.10.19 10:01:33.238,1.07146,1.07172,1.50,1.00
2015.10.19 10:01:33.289,1.07146,1.07174,1.50,1.50
2015.10.19 10:01:33.683,1.07148,1.07174,1.00,1.50
2015.10.19 10:01:33.988,1.07154,1.07181,1.00,2.25
2015.10.19 10:01:34.443,1.07154,1.0718,1.00,1.00
2015.10.19 10:01:34.494,1.07151,1.07179,1.00,1.00
2015.10.19 10:01:35.167,1.0715,1.07179,1.00,1.50
2015.10.19 10:01:35.686,1.0715,1.07177,1.00,1.00
2015.10.19 10:01:37.715,1.0715,1.07177,1.00,1.87
2015.10.19 10:01:38.222,1.0715,1.07176,1.00,1.00
2015.10.19 10:01:38.765,1.0715,1.07175,1.00,1.00
2015.10.19 10:01:39.084,1.07154,1.07174,1.00,1.00
2015.10.19 10:01:40.468,1.07151,1.07174,1.00,1.00
2015.10.19 10:01:41.146,1.07151,1.07176,1.00,1.00
2015.10.19 10:01:42.136,1.07151,1.07175,1.00,1.00
2015.10.19 10:01:43.963,1.07151,1.07176,1.00,1.00
2015.10.19 10:01:49.642,1.07151,1.07174,1.00,1.00
2015.10.19 10:01:50.461,1.07151,1.07179,1.00,1.00
2015.10.19 10:01:51.158,1.07151,1.0718,1.00,1.50
2015.10.19 10:01:51.943,1.07151,1.0718,1.00,1.87
2015.10.19 10:01:52.147,1.07147,1.07175,1.00,1.12
2015.10.19 10:01:52.198,1.07147,1.07172,1.00,1.00
2015.10.19 10:01:52.249,1.07144,1.0717,1.00,1.12
2015.10.19 10:01:52.300,1.07139,1.0717,1.00,2.25
2015.10.19 10:01:52.694,1.07136,1.07165,1.95,1.12
2015.10.19 10:01:53.101,1.07136,1.07161,1.00,1.00
2015.10.19 10:01:53.304,1.07133,1.07161,1.00,1.50
2015.10.19 10:01:54.251,1.07128,1.07156,1.00,1.37
2015.10.19 10:01:54.756,1.07127,1.07154,1.00,1.00
2015.10.19 10:01:56.194,1.07127,1.07156,1.12,1.12
2015.10.19 10:01:56.245,1.0713,1.07157,1.00,1.50
2015.10.19 10:01:56.549,1.07132,1.07157,1.00,1.50
2015.10.19 10:01:56.701,1.07136,1.07164,1.00,1.50
2015.10.19 10:01:56.752,1.07138,1.07164,1.00,1.37
2015.10.19 10:01:56.803,1.07138,1.07165,1.12,1.00
2015.10.19 10:01:56.854,1.07147,1.07165,1.00,1.00
2015.10.19 10:01:57.274,1.0714,1.07165,1.50,1.00
2015.10.19 10:01:57.329,1.07142,1.07171,1.00,2.25
2015.10.19 10:01:57.481,1.07142,1.07171,1.00,3.00
2015.10.19 10:01:57.785,1.07142,1.07168,1.00,1.37
2015.10.19 10:01:57.937,1.07138,1.07167,1.12,1.12
2015.10.19 10:01:58.190,1.07138,1.07166,1.00,1.50
2015.10.19 10:02:04.259,1.07135,1.07164,1.12,1.12
2015.10.19 10:02:04.562,1.07135,1.07161,1.12,1.00
2015.10.19 10:02:04.867,1.0713,1.07157,2.25,1.00
2015.10.19 10:02:05.070,1.07136,1.07163,1.00,1.00
2015.10.19 10:02:05.222,1.07142,1.07167,1.00,1.75
2015.10.19 10:02:05.374,1.07138,1.07166,1.00,1.50
2015.10.19 10:02:11.859,1.07135,1.07164,1.12,1.12
2015.10.19 10:02:14.065,1.07135,1.07164,1.00,1.50
2015.10.19 10:02:16.633,1.07135,1.07162,1.00,1.00
2015.10.19 10:02:17.147,1.07135,1.07161,1.00,1.00
2015.10.19 10:02:18.154,1.07135,1.07164,1.50,1.50
2015.10.19 10:02:18.204,1.07139,1.07164,1.00,1.50
2015.10.19 10:02:24.470,1.07139,1.07163,1.00,1.00
2015.10.19 10:02:27.260,1.07135,1.07163,2.25,1.00
2015.10.19 10:02:27.718,1.07132,1.07159,2.25,1.00
2015.10.19 10:02:28.224,1.07133,1.07158,1.75,1.00
2015.10.19 10:02:30.691,1.07133,1.07158,1.50,1.00
2015.10.19 10:02:32.715,1.07132,1.07157,1.07,1.00
2015.10.19 10:02:33.120,1.07134,1.07158,1.37,1.00
2015.10.19 10:02:33.222,1.07136,1.07161,1.10,1.00
2015.10.19 10:02:33.676,1.07137,1.07164,1.10,1.50
2015.10.19 10:02:34.421,1.07136,1.07164,1.57,1.00
2015.10.19 10:02:36.729,1.07135,1.07161,2.62,1.00
2015.10.19 10:02:38.468,1.0713,1.07157,1.12,1.00
2015.10.19 10:02:38.671,1.0713,1.07157,1.10,1.00
2015.10.19 10:02:42.263,1.0713,1.07157,1.47,1.00
2015.10.19 10:02:42.314,1.0713,1.07157,1.85,1.00
2015.10.19 10:02:43.124,1.07133,1.07158,1.12,1.00
2015.10.19 10:02:44.798,1.07134,1.07158,1.00,1.00
2015.10.19 10:02:47.219,1.07133,1.07158,1.12,1.00
2015.10.19 10:02:48.472,1.0713,1.07157,2.32,1.00
2015.10.19 10:02:51.494,1.07123,1.07149,1.82,1.00
2015.10.19 10:02:52.009,1.07126,1.07149,1.00,1.00
2015.10.19 10:02:52.811,1.07122,1.07149,2.32,1.00
2015.10.19 10:02:54.484,1.07122,1.07149,2.32,1.50
2015.10.19 10:02:55.332,1.07124,1.07149,1.00,1.00
2015.10.19 10:02:57.905,1.07124,1.07149,2.32,1.00
2015.10.19 10:02:58.208,1.07127,1.07152,1.10,1.12
2015.10.19 10:02:58.312,1.0713,1.07152,1.00,1.12
2015.10.19 10:02:58.615,1.07127,1.07152,1.00,1.12
2015.10.19 10:03:02.905,1.07128,1.07155,1.12,1.00
2015.10.19 10:03:02.969,1.07136,1.0716,1.37,1.00
2015.10.19 10:03:03.071,1.07137,1.07163,2.25,1.00
2015.10.19 10:03:03.274,1.07137,1.07163,1.50,1.00
2015.10.19 10:03:03.376,1.07137,1.07161,1.12,1.00
2015.10.19 10:03:03.680,1.07134,1.07157,1.00,1.00
2015.10.19 10:03:05.946,1.0713,1.07157,2.32,1.00
2015.10.19 10:03:05.997,1.07131,1.07157,1.57,1.00
2015.10.19 10:03:06.425,1.07134,1.0716,1.12,1.00
2015.10.19 10:03:07.149,1.07134,1.07159,1.20,1.00
2015.10.19 10:03:10.647,1.0713,1.07159,1.85,1.00
2015.10.19 10:03:10.850,1.07134,1.07159,1.00,1.00
2015.10.19 10:03:11.641,1.07134,1.07159,1.50,1.00
2015.10.19 10:03:12.966,1.07134,1.07159,1.87,1.00
2015.10.19 10:03:13.310,1.07134,1.07159,1.12,1.00
2015.10.19 10:03:14.867,1.0713,1.07159,1.12,1.00
2015.10.19 10:03:15.576,1.07136,1.07159,1.00,1.00
2015.10.19 10:03:16.577,1.07135,1.07159,1.50,1.00
2015.10.19 10:03:16.729,1.07135,1.07162,2.25,1.00
2015.10.19 10:03:22.864,1.07138,1.07162,1.00,1.00
2015.10.19 10:03:22.915,1.07135,1.07162,1.10,1.50
2015.10.19 10:03:24.001,1.07137,1.07162,1.00,1.00
2015.10.19 10:03:24.684,1.07134,1.07162,1.07,1.00
2015.10.19 10:03:26.836,1.07134,1.07162,1.00,1.00
2015.10.19 10:03:26.888,1.07134,1.0716,1.00,1.00
2015.10.19 10:03:28.511,1.07132,1.07159,1.57,1.00
2015.10.19 10:03:28.825,1.07136,1.07159,1.00,1.00
2015.10.19 10:03:30.449,1.07132,1.07159,1.57,1.00
2015.10.19 10:03:33.135,1.07132,1.07159,1.20,1.00
2015.10.19 10:03:34.336,1.07132,1.07161,1.50,1.00
2015.10.19 10:03:35.858,1.07135,1.07156,1.00,1.00
2015.10.19 10:03:37.754,1.07131,1.07156,1.75,1.00
2015.10.19 10:03:40.139,1.07129,1.07154,1.50,1.00
2015.10.19 10:03:40.190,1.07129,1.07154,1.12,1.00
2015.10.19 10:03:47.514,1.07129,1.07154,1.20,1.00
2015.10.19 10:03:51.588,1.07129,1.07153,1.20,1.00
2015.10.19 10:03:56.838,1.07129,1.07154,1.20,1.00
2015.10.19 10:03:58.424,1.07129,1.07151,1.20,1.00
2015.10.19 10:03:58.677,1.07125,1.07148,1.00,1.00
2015.10.19 10:03:59.217,1.07125,1.07148,1.37,1.00
2015.10.19 10:03:59.834,1.07125,1.07153,1.85,1.00
2015.10.19 10:04:00.403,1.07126,1.07153,1.12,1.00
2015.10.19 10:04:00.908,1.07129,1.07152,1.00,1.00
2015.10.19 10:04:04.362,1.07126,1.07152,1.87,1.00
2015.10.19 10:04:05.212,1.07126,1.07152,1.57,1.00
2015.10.19 10:04:05.580,1.07126,1.07147,1.57,1.00
2015.10.19 10:04:06.952,1.07145,1.07155,1.00,1.00
2015.10.19 10:04:07.003,1.07145,1.07169,1.00,1.00
2015.10.19 10:04:07.104,1.07149,1.07169,1.00,1.00
2015.10.19 10:04:07.610,1.07148,1.0717,1.00,1.00
2015.10.19 10:04:08.540,1.07148,1.07168,1.20,1.00
2015.10.19 10:04:10.328,1.07148,1.07171,1.20,1.00
2015.10.19 10:04:10.631,1.07148,1.07171,1.87,1.00
2015.10.19 10:04:11.295,1.07148,1.07171,1.20,1.00
2015.10.19 10:04:15.900,1.07148,1.07171,1.00,1.00
2015.10.19 10:04:16.411,1.07148,1.0717,1.00,1.00
2015.10.19 10:04:21.187,1.07148,1.07168,1.00,1.00
2015.10.19 10:04:25.433,1.07145,1.07168,1.00,1.00
2015.10.19 10:04:26.102,1.07145,1.07169,1.00,1.00
2015.10.19 10:04:27.065,1.07146,1.07169,1.87,1.00
2015.10.19 10:04:27.116,1.07149,1.07171,1.00,1.00
2015.10.19 10:04:27.420,1.07149,1.07174,1.00,1.00
2015.10.19 10:04:27.471,1.07149,1.07174,1.50,1.00
2015.10.19 10:04:28.729,1.07153,1.07177,1.75,1.00
2015.10.19 10:04:30.173,1.07156,1.07177,1.00,1.00
2015.10.19 10:04:30.678,1.07156,1.0718,1.00,1.50
2015.10.19 10:04:35.793,1.07156,1.07179,1.00,1.00
2015.10.19 10:04:40.059,1.07153,1.07179,1.12,1.00
2015.10.19 10:04:41.708,1.07153,1.07178,1.12,1.00
2015.10.19 10:04:43.617,1.07153,1.07175,1.12,1.00
2015.10.19 10:04:44.862,1.07153,1.07165,1.00,1.00
2015.10.19 10:04:44.914,1.07148,1.07165,1.00,1.00
2015.10.19 10:04:45.015,1.07144,1.07165,1.12,1.00
2015.10.19 10:04:45.066,1.07144,1.07169,1.12,1.07
2015.10.19 10:04:45.117,1.07144,1.07166,1.12,1.00
2015.10.19 10:04:45.421,1.07142,1.07161,1.50,1.00
2015.10.19 10:04:45.523,1.07139,1.07161,1.00,1.50
2015.10.19 10:04:45.624,1.07139,1.07159,1.00,1.00
2015.10.19 10:04:46.022,1.07138,1.07159,1.37,1.00
2015.10.19 10:04:46.606,1.07138,1.07161,1.75,2.25
2015.10.19 10:04:48.456,1.07138,1.07161,1.75,1.00
2015.10.19 10:04:48.608,1.07142,1.07164,1.75,1.00
2015.10.19 10:04:48.760,1.07146,1.07164,1.12,1.00
2015.10.19 10:04:48.913,1.07149,1.07173,1.00,1.00
2015.10.19 10:04:49.424,1.07149,1.07173,1.45,1.00
2015.10.19 10:04:50.739,1.07149,1.07174,1.45,1.00
2015.10.19 10:04:54.364,1.07149,1.07172,1.07,1.00
2015.10.19 10:04:56.753,1.07149,1.07174,1.45,1.00
2015.10.19 10:04:56.855,1.07149,1.07171,1.45,1.00
2015.10.19 10:04:59.013,1.07149,1.07172,1.45,1.00
2015.10.19 10:05:02.593,1.07149,1.07171,1.45,1.00
2015.10.19 10:05:02.896,1.0715,1.07172,1.12,1.00
2015.10.19 10:05:04.022,1.07149,1.07171,1.75,1.00
2015.10.19 10:05:04.225,1.07145,1.07171,1.00,1.50
2015.10.19 10:05:04.276,1.07145,1.07168,1.00,1.00
2015.10.19 10:05:04.890,1.07145,1.07167,1.00,1.00
2015.10.19 10:05:06.214,1.07145,1.07167,1.07,1.00
2015.10.19 10:05:07.298,1.07145,1.0717,1.07,1.00
2015.10.19 10:05:08.185,1.07145,1.0717,1.45,1.00
2015.10.19 10:05:11.992,1.07145,1.07168,1.57,1.00
2015.10.19 10:05:12.096,1.07146,1.07171,1.47,1.00
2015.10.19 10:05:12.621,1.07145,1.07171,1.87,1.00
2015.10.19 10:05:13.211,1.07145,1.07168,1.87,1.00
2015.10.19 10:05:13.363,1.07145,1.07168,1.07,1.00
2015.10.19 10:05:23.246,1.07142,1.07167,1.75,1.00
2015.10.19 10:05:23.347,1.07142,1.07164,1.50,1.00
2015.10.19 10:05:29.660,1.07145,1.07169,1.10,1.00
2015.10.19 10:05:31.732,1.07143,1.07165,1.12,1.00
2015.10.19 10:05:32.929,1.07143,1.07168,1.12,1.00
2015.10.19 10:05:33.384,1.07145,1.07168,1.75,1.00
2015.10.19 10:05:33.867,1.07146,1.07168,1.00,1.00
2015.10.19 10:05:37.501,1.07142,1.07168,1.75,1.00
2015.10.19 10:05:37.703,1.07142,1.07166,1.75,1.00
2015.10.19 10:05:45.900,1.07145,1.07166,1.20,1.00
2015.10.19 10:05:45.951,1.07145,1.0717,1.20,1.00
2015.10.19 10:05:46.866,1.07147,1.07167,1.00,1.00
2015.10.19 10:05:47.315,1.07145,1.07157,1.00,1.00
2015.10.19 10:05:47.374,1.07139,1.07159,1.00,1.00
2015.10.19 10:05:47.425,1.07134,1.07159,1.50,1.00
2015.10.19 10:05:47.780,1.07134,1.07159,1.00,1.00
2015.10.19 10:05:48.086,1.07134,1.07155,1.00,1.00
2015.10.19 10:05:48.627,1.07134,1.0716,1.00,1.00
2015.10.19 10:05:50.905,1.07134,1.07161,1.10,1.87
2015.10.19 10:05:51.057,1.07134,1.07161,1.87,1.50
2015.10.19 10:05:51.738,1.07139,1.07161,1.00,1.50
2015.10.19 10:05:56.221,1.07135,1.07159,1.12,1.00
2015.10.19 10:05:56.374,1.07135,1.07159,1.20,1.00
2015.10.19 10:05:56.819,1.07135,1.07161,1.12,1.00
2015.10.19 10:05:57.626,1.07135,1.07163,1.12,1.50
2015.10.19 10:05:58.364,1.07135,1.07162,1.12,1.00
2015.10.19 10:05:59.449,1.07138,1.07162,1.00,1.00
2015.10.19 10:05:59.849,1.07142,1.07162,1.37,1.00
2015.10.19 10:05:59.900,1.07142,1.0717,1.75,1.00
2015.10.19 10:06:06.126,1.07145,1.07168,1.12,1.00
2015.10.19 10:06:06.229,1.07139,1.07164,1.00,1.00
2015.10.19 10:06:07.022,1.07139,1.07168,1.00,1.50
2015.10.19 10:06:07.499,1.07139,1.07164,1.00,1.00
2015.10.19 10:06:07.804,1.07133,1.07161,1.12,1.00
2015.10.19 10:06:07.906,1.07132,1.07161,1.50,1.00
2015.10.19 10:06:13.044,1.07132,1.0716,1.50,1.00
2015.10.19 10:06:13.755,1.07132,1.0716,1.87,1.00
2015.10.19 10:06:14.261,1.07132,1.0716,1.50,1.00
2015.10.19 10:06:23.697,1.07132,1.07161,1.50,1.00
2015.10.19 10:06:29.804,1.07132,1.0716,1.50,1.00
2015.10.19 10:06:31.677,1.07132,1.0716,1.12,1.00
2015.10.19 10:06:35.857,1.07132,1.07156,1.00,1.00
2015.10.19 10:06:42.760,1.07128,1.07156,1.87,1.00
2015.10.19 10:06:46.135,1.07129,1.07156,2.70,1.37
2015.10.19 10:06:46.287,1.07128,1.07154,1.00,1.00
2015.10.19 10:06:46.388,1.07128,1.07152,1.00,1.00
2015.10.19 10:06:46.439,1.07128,1.07154,1.00,1.00
2015.10.19 10:06:46.591,1.07128,1.07157,1.12,1.12
2015.10.19 10:06:46.693,1.0713,1.07157,1.00,1.12
2015.10.19 10:06:46.998,1.07132,1.07157,1.50,1.00
2015.10.19 10:06:48.485,1.07129,1.07157,1.85,1.00
2015.10.19 10:06:52.577,1.07129,1.07157,1.00,1.12
2015.10.19 10:06:55.491,1.07129,1.07157,1.50,1.00
2015.10.19 10:06:57.432,1.07129,1.07158,1.50,1.00
2015.10.19 10:06:57.867,1.07129,1.07158,1.12,1.37
2015.10.19 10:07:00.422,1.07131,1.07158,1.00,1.37
2015.10.19 10:07:00.474,1.07131,1.0716,1.12,1.87
2015.10.19 10:07:00.576,1.07132,1.07162,1.37,1.37
2015.10.19 10:07:00.729,1.07136,1.07164,1.00,1.00
2015.10.19 10:07:00.780,1.07138,1.07163,1.00,1.00
2015.10.19 10:07:00.832,1.07138,1.07166,1.50,1.00
2015.10.19 10:07:01.242,1.07138,1.07161,1.50,1.12
2015.10.19 10:07:01.295,1.0713,1.07161,1.00,3.00
2015.10.19 10:07:01.818,1.0713,1.07158,1.00,1.00
2015.10.19 10:07:01.869,1.0713,1.07158,1.00,1.37
2015.10.19 10:07:01.970,1.0713,1.07158,1.00,1.20
2015.10.19 10:07:04.114,1.07131,1.07158,1.00,1.00
2015.10.19 10:07:05.036,1.07131,1.0716,1.00,1.10
2015.10.19 10:07:08.466,1.07131,1.07161,1.50,1.00
2015.10.19 10:07:09.839,1.07134,1.07162,1.00,1.00
2015.10.19 10:07:14.151,1.07134,1.07162,1.37,1.00
2015.10.19 10:07:14.685,1.07134,1.07162,1.75,1.00
2015.10.19 10:07:15.740,1.07134,1.07161,1.00,1.75
2015.10.19 10:07:16.296,1.07136,1.07161,1.00,1.00
2015.10.19 10:07:16.448,1.07136,1.07165,1.00,1.47
2015.10.19 10:07:16.549,1.07136,1.07165,1.12,1.20
2015.10.19 10:07:25.476,1.07136,1.07165,1.12,1.20
2015.10.19 10:07:25.971,1.07136,1.07162,1.12,1.00
2015.10.19 10:07:26.400,1.07133,1.07159,1.37,1.00
2015.10.19 10:07:26.452,1.07133,1.07159,1.12,1.00
2015.10.19 10:07:27.168,1.07136,1.07159,1.00,1.00
2015.10.19 10:07:27.219,1.07136,1.07164,1.37,1.50
2015.10.19 10:07:27.617,1.07136,1.07164,1.37,1.10
2015.10.19 10:07:29.696,1.07136,1.07162,1.37,1.00
2015.10.19 10:07:29.997,1.07136,1.07164,1.37,1.10
2015.10.19 10:07:30.099,1.07136,1.07162,1.37,1.00
2015.10.19 10:07:34.012,1.07136,1.07165,1.37,1.57
2015.10.19 10:07:34.518,1.07136,1.07163,1.37,1.00
2015.10.19 10:07:34.569,1.07136,1.07159,1.37,1.00
2015.10.19 10:07:34.722,1.07132,1.07159,1.00,1.12
2015.10.19 10:07:34.829,1.07132,1.07155,1.00,1.00
2015.10.19 10:07:35.410,1.07125,1.07149,1.00,1.00
2015.10.19 10:07:37.656,1.07125,1.07152,1.00,1.50
2015.10.19 10:07:45.677,1.07125,1.07151,1.00,1.00
2015.10.19 10:07:53.599,1.07125,1.07154,1.00,1.12
2015.10.19 10:07:53.701,1.07127,1.07153,1.00,1.00
2015.10.19 10:07:54.596,1.07127,1.07152,1.00,1.12
2015.10.19 10:07:54.900,1.07121,1.07149,1.75,1.00
2015.10.19 10:07:54.951,1.07121,1.07149,1.12,1.00
2015.10.19 10:07:55.792,1.07121,1.07149,1.10,1.00
2015.10.19 10:07:56.602,1.07121,1.07149,1.12,1.00
2015.10.19 10:07:57.107,1.07121,1.07149,1.00,1.00
2015.10.19 10:08:00.063,1.07121,1.07145,1.00,1.00
2015.10.19 10:08:01.095,1.07124,1.07145,1.00,1.00
2015.10.19 10:08:01.540,1.07122,1.07145,1.00,1.00
2015.10.19 10:08:01.692,1.07117,1.07145,1.10,1.00
2015.10.19 10:08:03.126,1.07117,1.07144,1.10,1.00
2015.10.19 10:08:05.316,1.07115,1.07142,1.12,1.00
2015.10.19 10:08:05.417,1.07116,1.07144,1.07,1.00
2015.10.19 10:08:08.271,1.07116,1.07143,1.07,1.00
2015.10.19 10:08:13.147,1.07116,1.07144,1.07,1.00
