2015.10.19 10:00:00.145,1.07163,1.07189,1.75,1.50
2015.10.19 10:08:18.943,1.07116,1.07143,1.20,1.00
2015.10.19 10:08:19.095,1.07116,1.0714,1.20,1.00
2015.10.19 10:08:19.247,1.07113,1.07139,1.00,1.00
2015.10.19 10:08:19.845,1.07115,1.07139,1.00,1.50
2015.10.19 10:08:19.899,1.07119,1.07148,1.50,1.57
2015.10.19 10:08:21.765,1.07123,1.07152,1.00,2.32
2015.10.19 10:08:21.816,1.07123,1.07152,1.50,1.57
2015.10.19 10:08:21.968,1.07127,1.07152,1.00,1.00
2015.10.19 10:08:22.712,1.07124,1.07152,1.00,1.00
2015.10.19 10:08:24.074,1.07123,1.07152,1.50,1.00
2015.10.19 10:08:25.193,1.07123,1.0715,1.00,1.00
2015.10.19 10:08:27.303,1.07121,1.07146,1.12,1.00
2015.10.19 10:08:27.606,1.07111,1.07137,1.00,1.37
2015.10.19 10:08:27.910,1.07111,1.07133,1.00,1.00
2015.10.19 10:08:27.961,1.07106,1.07135,1.12,1.00
2015.10.19 10:08:28.012,1.07109,1.07135,1.00,1.00
2015.10.19 10:08:28.113,1.07112,1.07139,1.12,1.20
2015.10.19 10:08:28.164,1.07112,1.0714,1.50,1.50
2015.10.19 10:08:28.266,1.07113,1.07142,1.37,1.00
2015.10.19 10:08:28.950,1.07113,1.07142,1.50,1.00
2015.10.19 10:08:31.037,1.07117,1.07143,1.00,1.20
2015.10.19 10:08:31.240,1.07117,1.07148,2.25,1.95
2015.10.19 10:08:31.393,1.07122,1.0715,1.00,1.12
2015.10.19 10:08:31.697,1.07126,1.0715,1.12,1.00
2015.10.19 10:08:32.236,1.07126,1.07151,1.12,1.00
2015.10.19 10:08:32.641,1.07126,1.07154,1.12,1.57
2015.10.19 10:08:33.369,1.07126,1.07154,1.12,1.87
2015.10.19 10:08:33.572,1.07126,1.07154,1.12,1.50
2015.10.19 10:08:33.693,1.07126,1.07152,1.12,1.00
2015.10.19 10:08:34.469,1.07123,1.07152,1.12,1.95
2015.10.19 10:08:35.953,1.07123,1.07149,1.12,1.00
2015.10.19 10:08:36.707,1.07123,1.07148,1.12,1.00
2015.10.19 10:08:36.758,1.0712,1.07148,1.00,1.00
2015.10.19 10:08:38.939,1.07123,1.07146,1.00,1.00
2015.10.19 10:08:39.142,1.0712,1.07146,1.00,1.20
2015.10.19 10:08:39.649,1.07117,1.07146,1.75,1.50
2015.10.19 10:08:41.874,1.0712,1.07143,1.12,1.00
2015.10.19 10:08:41.926,1.0712,1.07146,1.12,1.00
2015.10.19 10:08:42.130,1.07117,1.07146,1.12,1.95
2015.10.19 10:08:42.181,1.07117,1.07142,1.12,1.00
2015.10.19 10:08:42.283,1.07117,1.07146,1.12,2.62
2015.10.19 10:08:42.486,1.07119,1.07146,1.00,1.50
2015.10.19 10:08:42.638,1.0712,1.07148,1.00,1.10
2015.10.19 10:08:43.575,1.0712,1.07147,1.00,1.00
2015.10.19 10:08:43.879,1.07118,1.07147,1.00,1.50
2015.10.19 10:08:44.082,1.07118,1.07147,1.75,1.00
2015.10.19 10:08:45.052,1.07121,1.07148,1.00,1.00
2015.10.19 10:08:46.104,1.07121,1.07147,1.00,1.57
2015.10.19 10:08:46.410,1.07121,1.0714,1.00,1.00
2015.10.19 10:08:46.461,1.07118,1.0714,1.00,1.12
2015.10.19 10:08:46.513,1.07114,1.07139,1.00,1.00
2015.10.19 10:08:47.031,1.07114,1.07138,1.00,1.12
2015.10.19 10:08:47.644,1.0711,1.07139,1.00,2.25
2015.10.19 10:08:48.302,1.0711,1.07136,1.00,1.00
2015.10.19 10:08:49.020,1.0711,1.07137,1.00,1.00
2015.10.19 10:08:49.562,1.0711,1.07139,1.00,2.25
2015.10.19 10:08:49.891,1.0711,1.07136,1.00,1.00
2015.10.19 10:08:50.737,1.0711,1.07137,1.00,1.00
2015.10.19 10:08:51.345,1.0711,1.07136,1.00,1.00
2015.10.19 10:08:52.904,1.0711,1.07137,1.00,1.00
2015.10.19 10:08:54.971,1.07107,1.07137,1.10,1.50
2015.10.19 10:08:55.996,1.07109,1.07137,1.00,1.00
2015.10.19 10:08:56.814,1.07109,1.07138,1.00,1.12
2015.10.19 10:08:58.427,1.07109,1.07134,1.00,1.00
2015.10.19 10:08:59.120,1.07106,1.07134,1.12,1.12
2015.10.19 10:08:59.315,1.07106,1.07134,1.00,1.12
2015.10.19 10:08:59.366,1.07106,1.07132,1.00,1.00
2015.10.19 10:08:59.670,1.07104,1.07129,1.00,1.00
2015.10.19 10:09:00.176,1.071,1.07129,1.07,1.00
2015.10.19 10:09:05.498,1.071,1.07129,1.82,1.00
2015.10.19 10:09:06.373,1.07101,1.07131,1.85,1.00
2015.10.19 10:09:06.474,1.07103,1.07133,1.50,1.00
2015.10.19 10:09:06.627,1.07103,1.07133,2.32,1.00
2015.10.19 10:09:07.850,1.07106,1.07132,1.37,1.00
2015.10.19 10:09:11.332,1.07106,1.07135,1.37,1.50
2015.10.19 10:09:11.434,1.07106,1.07133,1.37,1.00
2015.10.19 10:09:12.427,1.07106,1.07132,1.37,1.00
2015.10.19 10:09:17.084,1.07107,1.07137,1.12,1.12
2015.10.19 10:09:17.237,1.07107,1.07137,1.00,1.75
2015.10.19 10:09:18.982,1.07105,1.07134,1.00,1.50
2015.10.19 10:09:19.442,1.07105,1.07133,1.00,1.75
2015.10.19 10:09:19.948,1.07105,1.0713,1.00,1.00
2015.10.19 10:09:23.504,1.07105,1.07132,1.00,1.00
2015.10.19 10:09:23.767,1.07105,1.07134,1.50,1.00
2015.10.19 10:09:24.071,1.07108,1.07132,1.00,1.75
2015.10.19 10:09:24.224,1.07104,1.0713,1.00,1.75
2015.10.19 10:09:24.807,1.07101,1.0713,1.00,2.25
2015.10.19 10:09:30.921,1.07101,1.07124,1.00,1.00
2015.10.19 10:09:31.996,1.07097,1.07124,1.00,1.12
2015.10.19 10:09:33.987,1.07097,1.07127,1.12,1.12
2015.10.19 10:09:34.139,1.07097,1.07127,1.75,1.00
2015.10.19 10:09:34.655,1.07101,1.07127,1.00,1.00
2015.10.19 10:09:35.525,1.07098,1.07127,1.07,2.25
2015.10.19 10:09:36.050,1.07098,1.07127,1.00,2.25
2015.10.19 10:09:36.609,1.07094,1.07122,1.87,1.00
2015.10.19 10:09:38.239,1.07098,1.07127,1.00,2.25
2015.10.19 10:09:38.987,1.07098,1.07127,1.50,1.00
2015.10.19 10:09:40.641,1.07099,1.07127,1.50,1.00
2015.10.19 10:09:40.894,1.07102,1.0713,1.12,1.00
2015.10.19 10:09:44.885,1.07102,1.07128,1.50,1.12
2015.10.19 10:09:44.936,1.07099,1.07128,1.50,1.12
2015.10.19 10:09:45.240,1.07099,1.07126,1.00,1.00
2015.10.19 10:09:45.544,1.07099,1.07126,1.00,1.75
2015.10.19 10:09:45.777,1.07099,1.07126,1.00,1.00
2015.10.19 10:09:46.341,1.07098,1.07126,1.00,1.00
2015.10.19 10:09:49.062,1.07098,1.07126,1.00,1.37
2015.10.19 10:09:49.608,1.07098,1.07126,1.50,2.25
2015.10.19 10:09:49.660,1.07098,1.07126,1.00,1.00
2015.10.19 10:09:53.325,1.07101,1.07126,1.00,1.00
2015.10.19 10:09:53.478,1.07098,1.07126,1.00,1.50
2015.10.19 10:09:55.527,1.07101,1.07129,1.00,1.75
2015.10.19 10:09:56.437,1.07101,1.0713,1.00,1.00
2015.10.19 10:09:57.426,1.07101,1.0713,1.00,1.37
2015.10.19 10:09:58.102,1.07099,1.07128,1.00,2.25
2015.10.19 10:09:59.673,1.07099,1.07127,1.00,1.00
2015.10.19 10:09:59.724,1.07099,1.07127,1.00,1.37
2015.10.19 10:10:01.039,1.07099,1.07127,1.00,1.50
2015.10.19 10:10:01.090,1.07099,1.07128,1.00,1.87
2015.10.19 10:10:02.306,1.07102,1.07128,1.00,1.37
2015.10.19 10:10:06.551,1.07102,1.07128,1.00,1.00
2015.10.19 10:10:07.028,1.07104,1.07128,1.00,1.00
2015.10.19 10:10:07.079,1.07105,1.07131,1.00,1.00
2015.10.19 10:10:07.231,1.07105,1.07134,1.50,1.00
2015.10.19 10:10:07.758,1.07106,1.07134,1.00,1.00
2015.10.19 10:10:08.900,1.07105,1.07134,1.00,1.00
2015.10.19 10:10:08.952,1.07105,1.07132,1.00,1.00
2015.10.19 10:10:09.465,1.07105,1.07132,1.00,1.50
2015.10.19 10:10:15.836,1.07105,1.07132,1.12,1.12
2015.10.19 10:10:30.246,1.07105,1.07131,1.00,1.00
2015.10.19 10:10:30.448,1.07101,1.07131,1.00,2.25
2015.10.19 10:10:35.087,1.07098,1.07122,1.00,1.37
2015.10.19 10:10:35.239,1.07098,1.07124,1.00,1.00
2015.10.19 10:10:35.492,1.07098,1.07125,1.00,1.50
2015.10.19 10:10:35.847,1.07096,1.07122,1.00,1.00
2015.10.19 10:10:37.324,1.07095,1.07122,1.00,1.00
2015.10.19 10:10:38.346,1.07095,1.07125,1.00,1.75
2015.10.19 10:10:41.129,1.07095,1.07124,1.00,1.75
2015.10.19 10:10:45.628,1.07096,1.07122,1.00,1.12
2015.10.19 10:10:48.483,1.07096,1.07122,1.12,1.12
2015.10.19 10:10:50.233,1.07096,1.07121,1.12,1.00
2015.10.19 10:10:50.285,1.07096,1.07121,1.10,1.00
2015.10.19 10:10:55.515,1.07093,1.0712,1.87,1.00
2015.10.19 10:10:57.597,1.07098,1.07123,1.00,1.37
2015.10.19 10:10:57.649,1.07094,1.07123,2.62,1.50
2015.10.19 10:10:58.156,1.07095,1.07123,1.12,2.25
2015.10.19 10:10:58.359,1.07097,1.07119,1.10,1.00
2015.10.19 10:10:59.065,1.07093,1.07119,1.12,1.12
2015.10.19 10:11:03.986,1.07098,1.07123,1.00,1.75
2015.10.19 10:11:04.037,1.07094,1.07121,1.07,2.25
2015.10.19 10:11:04.138,1.07094,1.07121,1.50,1.75
2015.10.19 10:11:04.239,1.07094,1.07121,1.07,1.75
2015.10.19 10:11:04.492,1.07094,1.07124,3.00,1.12
2015.10.19 10:11:04.867,1.07098,1.07121,1.10,1.00
2015.10.19 10:11:07.184,1.07095,1.07124,1.50,1.87
2015.10.19 10:11:07.794,1.07095,1.07124,1.12,1.87
2015.10.19 10:11:08.039,1.071,1.07124,1.00,1.12
2015.10.19 10:11:11.189,1.071,1.07124,1.00,2.25
2015.10.19 10:11:11.392,1.07095,1.07122,1.10,1.75
2015.10.19 10:11:11.443,1.07099,1.07122,1.00,1.75
2015.10.19 10:11:11.494,1.07099,1.07123,1.00,1.00
2015.10.19 10:11:14.011,1.07099,1.07123,1.00,1.50
2015.10.19 10:11:14.518,1.07099,1.07121,1.00,1.00
2015.10.19 10:11:14.722,1.07099,1.07121,1.12,1.00
2015.10.19 10:11:15.506,1.07095,1.07123,1.75,1.12
2015.10.19 10:11:15.713,1.07095,1.07121,1.87,1.00
2015.10.19 10:11:15.864,1.07095,1.07126,1.87,2.25
2015.10.19 10:11:16.017,1.07098,1.07129,1.50,1.87
2015.10.19 10:11:16.118,1.071,1.07129,1.75,1.37
2015.10.19 10:11:16.421,1.07105,1.07134,1.87,1.87
2015.10.19 10:11:16.472,1.07107,1.07134,1.75,1.87
2015.10.19 10:11:16.523,1.07108,1.07136,1.37,1.12
2015.10.19 10:11:16.574,1.07111,1.07136,1.75,1.12
2015.10.19 10:11:16.625,1.07112,1.07138,1.75,1.00
2015.10.19 10:11:17.052,1.07121,1.07144,1.75,1.50
2015.10.19 10:11:17.103,1.07121,1.07144,1.12,1.00
2015.10.19 10:11:17.306,1.07121,1.07144,1.12,1.75
2015.10.19 10:11:17.818,1.07121,1.07144,1.07,1.75
2015.10.19 10:11:18.400,1.07118,1.07147,3.37,1.00
2015.10.19 10:11:18.906,1.07122,1.07148,1.07,1.00
2015.10.19 10:11:20.493,1.07122,1.07147,1.07,1.00
2015.10.19 10:11:21.298,1.07122,1.07147,1.00,1.00
2015.10.19 10:11:21.349,1.07122,1.07143,1.00,1.00
2015.10.19 10:11:22.192,1.07118,1.07143,1.12,1.00
2015.10.19 10:11:24.505,1.07118,1.07143,1.75,1.00
2015.10.19 10:11:27.272,1.07118,1.07142,1.75,1.00
2015.10.19 10:11:29.328,1.07118,1.07142,1.12,1.00
2015.10.19 10:11:37.335,1.07118,1.07142,1.50,1.00
2015.10.19 10:11:39.149,1.07118,1.07144,1.50,1.00
2015.10.19 10:11:45.163,1.07118,1.07143,1.50,1.00
2015.10.19 10:11:52.363,1.07118,1.07144,1.50,1.00
2015.10.19 10:12:09.207,1.07118,1.07145,1.50,1.00
2015.10.19 10:12:14.628,1.07118,1.07146,1.50,1.12
2015.10.19 10:12:15.555,1.07118,1.07146,1.00,1.12
2015.10.19 10:12:15.758,1.07118,1.07143,1.00,1.00
2015.10.19 10:12:16.063,1.07118,1.07142,1.00,1.75
2015.10.19 10:12:16.114,1.07113,1.07139,1.10,1.87
2015.10.19 10:12:16.166,1.07111,1.07136,1.00,1.00
2015.10.19 10:12:16.470,1.07101,1.07129,1.50,1.00
2015.10.19 10:12:16.521,1.07101,1.07129,1.10,1.50
2015.10.19 10:12:17.112,1.07101,1.07132,2.25,3.07
2015.10.19 10:12:17.365,1.07107,1.07135,1.57,1.00
2015.10.19 10:12:17.417,1.07111,1.07135,1.00,1.00
2015.10.19 10:12:17.620,1.07111,1.07139,1.10,1.00
2015.10.19 10:12:20.364,1.07111,1.07139,1.07,1.00
2015.10.19 10:12:21.116,1.07111,1.07139,1.00,1.00
2015.10.19 10:12:24.196,1.07111,1.07137,1.00,1.00
2015.10.19 10:13:03.895,1.07111,1.0714,1.37,1.37
2015.10.19 10:13:03.946,1.07115,1.07142,1.00,1.00
2015.10.19 10:13:04.383,1.07115,1.07144,1.00,1.50
2015.10.19 10:13:10.041,1.07112,1.07143,1.50,1.00
2015.10.19 10:13:14.169,1.07117,1.07144,1.00,1.50
2015.10.19 10:13:14.474,1.07117,1.07143,1.00,1.75
2015.10.19 10:13:14.626,1.07113,1.07142,1.00,1.75
2015.10.19 10:13:15.850,1.0711,1.07139,1.20,1.00
2015.10.19 10:13:16.223,1.07113,1.07142,1.00,1.75
2015.10.19 10:13:16.324,1.07116,1.07145,1.00,1.10
2015.10.19 10:13:17.531,1.07116,1.07145,1.57,1.00
2015.10.19 10:13:18.442,1.07119,1.07148,1.00,1.50
2015.10.19 10:13:19.100,1.07122,1.07151,1.00,1.85
2015.10.19 10:13:19.151,1.07122,1.07151,1.00,1.10
2015.10.19 10:13:19.303,1.07122,1.07151,1.50,1.00
2015.10.19 10:13:19.506,1.07127,1.07155,1.00,1.00
2015.10.19 10:13:20.355,1.07125,1.07155,1.47,1.00
2015.10.19 10:13:20.406,1.07128,1.07157,1.00,1.37
2015.10.19 10:13:21.042,1.07128,1.07154,1.00,1.00
2015.10.19 10:13:21.613,1.07123,1.07154,1.50,3.00
2015.10.19 10:13:21.663,1.07128,1.07154,1.00,1.75
2015.10.19 10:13:21.866,1.07128,1.07156,1.10,1.00
2015.10.19 10:13:21.967,1.07128,1.07156,1.12,1.00
2015.10.19 10:13:22.490,1.07128,1.07153,1.12,1.00
2015.10.19 10:13:22.977,1.07124,1.0715,1.00,1.50
2015.10.19 10:13:23.203,1.07121,1.0715,1.00,2.25
2015.10.19 10:13:27.787,1.07121,1.07149,1.00,1.00
2015.10.19 10:13:33.796,1.07121,1.0715,1.00,2.25
2015.10.19 10:13:34.316,1.07121,1.0715,1.50,1.50
2015.10.19 10:13:35.797,1.07123,1.0715,1.00,1.00
2015.10.19 10:13:37.890,1.07123,1.07152,1.00,1.12
2015.10.19 10:13:38.397,1.07124,1.07152,1.00,1.00
2015.10.19 10:13:40.502,1.07117,1.07143,1.87,1.00
2015.10.19 10:13:40.553,1.07112,1.07142,1.82,1.50
2015.10.19 10:13:45.392,1.07115,1.07143,1.37,1.00
2015.10.19 10:13:48.011,1.07115,1.07143,1.50,1.00
2015.10.19 10:13:50.770,1.07115,1.07144,1.50,1.00
2015.10.19 10:14:03.394,1.07115,1.07145,1.50,1.12
2015.10.19 10:14:08.124,1.07118,1.07145,1.75,1.00
2015.10.19 10:14:08.698,1.07121,1.07145,1.00,1.00
2015.10.19 10:14:09.002,1.07116,1.0714,1.10,1.00
2015.10.19 10:14:09.566,1.07111,1.0714,1.37,1.12
2015.10.19 10:14:11.339,1.07111,1.07136,1.37,1.00
2015.10.19 10:14:16.649,1.07111,1.07137,1.37,1.00
2015.10.19 10:14:18.579,1.07112,1.07141,1.12,2.25
2015.10.19 10:14:18.631,1.07116,1.07141,1.10,1.00
2015.10.19 10:14:18.986,1.07118,1.07141,1.00,1.00
2015.10.19 10:14:19.509,1.07116,1.07142,1.07,1.00
2015.10.19 10:14:22.443,1.07116,1.07144,1.07,1.00
2015.10.19 10:14:22.746,1.07118,1.07147,1.00,1.50
2015.10.19 10:14:22.848,1.07118,1.07147,1.75,1.00
2015.10.19 10:14:23.152,1.07121,1.07147,1.87,1.00
2015.10.19 10:14:23.253,1.07123,1.0715,1.12,1.00
2015.10.19 10:14:23.355,1.07123,1.07152,1.87,1.00
2015.10.19 10:14:26.144,1.07125,1.07154,1.10,1.50
2015.10.19 10:14:27.361,1.07125,1.07151,1.10,1.00
2015.10.19 10:14:27.564,1.07121,1.07148,1.00,1.00
2015.10.19 10:14:30.069,1.07121,1.0715,1.00,1.00
2015.10.19 10:14:35.642,1.07121,1.07152,1.07,2.25
2015.10.19 10:14:35.693,1.07126,1.07152,1.00,1.50
2015.10.19 10:14:35.795,1.07127,1.07157,1.00,2.25
2015.10.19 10:14:35.896,1.0713,1.07157,1.00,1.00
2015.10.19 10:14:35.997,1.07131,1.0716,1.00,1.12
2015.10.19 10:14:36.048,1.0713,1.07157,1.00,1.00
2015.10.19 10:14:36.150,1.0713,1.07161,1.50,2.25
2015.10.19 10:14:36.607,1.0713,1.07158,1.00,1.00
2015.10.19 10:14:40.664,1.0713,1.07158,1.37,1.00
2015.10.19 10:14:41.499,1.0713,1.07158,1.82,1.00
2015.10.19 10:14:41.652,1.0713,1.0716,1.45,1.00
2015.10.19 10:14:41.703,1.0713,1.0716,1.20,1.00
2015.10.19 10:14:41.754,1.0713,1.07156,1.20,1.00
2015.10.19 10:14:41.957,1.07126,1.07152,1.20,1.00
2015.10.19 10:14:42.160,1.07126,1.07155,1.47,1.37
2015.10.19 10:14:42.212,1.07127,1.07157,1.75,1.00
2015.10.19 10:14:42.263,1.07127,1.07157,1.75,1.00
2015.10.19 10:14:43.044,1.07131,1.07157,1.00,1.00
2015.10.19 10:14:43.095,1.07131,1.07159,1.00,1.12
2015.10.19 10:14:43.875,1.07131,1.07155,1.00,1.00
2015.10.19 10:14:44.130,1.07125,1.07155,1.50,1.75
2015.10.19 10:14:44.621,1.07125,1.07153,1.00,1.12
2015.10.19 10:14:45.131,1.07121,1.07152,1.82,1.00
2015.10.19 10:14:46.198,1.07125,1.07153,1.00,1.12
2015.10.19 10:14:46.744,1.07128,1.07153,1.00,1.12
2015.10.19 10:14:46.795,1.07128,1.07156,1.00,1.00
2015.10.19 10:14:47.296,1.07128,1.07156,1.07,1.00
2015.10.19 10:14:53.135,1.07129,1.07154,1.10,1.00
2015.10.19 10:14:58.792,1.07129,1.07156,1.10,1.00
2015.10.19 10:15:03.176,1.07129,1.07156,1.57,1.00
2015.10.19 10:15:03.480,1.07129,1.07156,1.85,1.00
2015.10.19 10:15:04.444,1.07129,1.07159,1.85,1.50
2015.10.19 10:15:06.696,1.07131,1.07159,2.25,1.00
2015.10.19 10:15:06.951,1.07131,1.07159,1.57,1.00
2015.10.19 10:15:07.830,1.07131,1.07159,1.10,1.12
2015.10.19 10:15:08.084,1.07131,1.07155,1.00,1.00
2015.10.19 10:15:09.288,1.07128,1.07155,1.85,1.00
2015.10.19 10:15:11.272,1.07129,1.07155,1.75,1.00
2015.10.19 10:15:11.628,1.07129,1.07155,1.00,1.00
2015.10.19 10:15:12.143,1.07128,1.07155,1.00,1.00
2015.10.19 10:15:12.244,1.07128,1.07151,1.00,1.00
2015.10.19 10:15:12.733,1.07125,1.07151,1.00,1.00
2015.10.19 10:15:13.282,1.07125,1.07152,1.00,1.12
2015.10.19 10:15:16.226,1.07128,1.07152,1.00,1.00
2015.10.19 10:15:16.530,1.07127,1.07155,1.75,1.00
2015.10.19 10:15:17.053,1.07125,1.07156,1.82,1.00
2015.10.19 10:15:17.206,1.07129,1.07158,1.75,1.50
2015.10.19 10:15:17.459,1.07129,1.07158,1.12,1.87
2015.10.19 10:15:18.751,1.07129,1.07158,1.87,1.00
2015.10.19 10:15:19.370,1.07139,1.07162,1.12,1.00
2015.10.19 10:15:19.428,1.07139,1.07166,1.12,1.00
2015.10.19 10:15:20.063,1.07139,1.07166,1.37,1.00
2015.10.19 10:15:20.114,1.07139,1.07168,1.37,1.50
2015.10.19 10:15:20.215,1.07143,1.07171,1.12,1.57
2015.10.19 10:15:20.721,1.07143,1.07171,1.12,1.00
2015.10.19 10:15:21.178,1.07143,1.07167,1.00,1.00
2015.10.19 10:15:22.040,1.07139,1.07167,1.75,1.00
2015.10.19 10:15:24.714,1.07146,1.07167,1.00,1.00
2015.10.19 10:15:24.765,1.07146,1.0717,1.00,1.00
2015.10.19 10:15:25.068,1.07142,1.0717,1.00,1.00
2015.10.19 10:15:29.323,1.07142,1.07172,1.00,1.00
2015.10.19 10:15:29.374,1.07144,1.07173,1.00,1.50
2015.10.19 10:15:29.678,1.07147,1.07172,1.00,1.75
2015.10.19 10:15:30.156,1.07143,1.07169,1.47,1.00
2015.10.19 10:15:30.207,1.07143,1.0717,1.00,1.00
2015.10.19 10:15:35.278,1.07143,1.07168,1.12,1.00
2015.10.19 10:15:36.817,1.07141,1.07165,1.00,1.00
2015.10.19 10:15:37.019,1.07138,1.07163,1.00,1.00
2015.10.19 10:15:41.115,1.07141,1.07166,1.00,1.00
2015.10.19 10:15:41.166,1.07139,1.07166,1.00,1.00
2015.10.19 10:15:42.267,1.07141,1.07166,1.12,1.00
2015.10.19 10:15:47.233,1.07141,1.07167,1.12,1.00
2015.10.19 10:15:50.432,1.07141,1.07165,1.12,1.00
2015.10.19 10:15:50.636,1.07137,1.07165,1.50,1.00
2015.10.19 10:15:53.755,1.07139,1.07168,1.00,2.25
2015.10.19 10:15:53.806,1.07139,1.07168,1.37,1.50
2015.10.19 10:15:54.314,1.07141,1.07168,1.75,1.00
2015.10.19 10:15:56.781,1.07141,1.07164,1.75,1.00
2015.10.19 10:15:56.934,1.07141,1.07164,1.00,1.37
2015.10.19 10:15:57.361,1.07138,1.07164,1.00,1.37
2015.10.19 10:15:57.413,1.07138,1.07161,1.00,1.00
2015.10.19 10:15:58.022,1.07141,1.07164,1.00,1.37
2015.10.19 10:15:58.665,1.07141,1.07164,1.00,1.00
2015.10.19 10:15:59.023,1.07141,1.07166,1.00,1.00
2015.10.19 10:15:59.944,1.07137,1.07166,1.00,1.87
2015.10.19 10:15:59.995,1.07137,1.07163,1.00,1.00
2015.10.19 10:16:02.112,1.07137,1.07166,1.37,1.87
2015.10.19 10:16:02.633,1.07137,1.07166,2.25,1.00
2015.10.19 10:16:03.533,1.07141,1.07168,1.00,1.00
2015.10.19 10:16:05.163,1.07141,1.07168,1.00,1.37
2015.10.19 10:16:11.418,1.07141,1.07164,1.00,1.00
2015.10.19 10:16:17.433,1.07141,1.07166,1.00,1.00
2015.10.19 10:16:22.200,1.07141,1.07168,1.00,1.00
2015.10.19 10:16:22.968,1.07141,1.07168,1.00,1.37
2015.10.19 10:16:23.565,1.07141,1.07166,1.00,1.00
2015.10.19 10:16:27.225,1.07141,1.07168,1.00,1.00
2015.10.19 10:16:31.113,1.07141,1.07166,1.00,1.00
2015.10.19 10:16:31.163,1.07139,1.07166,1.00,1.00
2015.10.19 10:16:31.214,1.07137,1.07163,1.95,1.00
2015.10.19 10:16:31.265,1.07137,1.07163,1.00,1.00
2015.10.19 10:16:36.264,1.07137,1.07164,1.00,1.00
2015.10.19 10:16:36.378,1.07137,1.07164,1.37,1.00
2015.10.19 10:16:36.530,1.07137,1.07167,1.75,1.00
2015.10.19 10:16:41.398,1.07137,1.07168,1.75,1.00
2015.10.19 10:16:42.163,1.07141,1.07168,1.87,1.00
2015.10.19 10:16:42.215,1.07145,1.07174,1.75,1.50
2015.10.19 10:16:42.317,1.0715,1.07173,1.00,1.00
2015.10.19 10:16:42.369,1.07141,1.0717,2.25,1.00
2015.10.19 10:16:42.420,1.07141,1.0717,2.32,1.00
2015.10.19 10:16:42.978,1.07145,1.07174,1.00,3.00
2015.10.19 10:16:54.029,1.07145,1.07174,1.37,1.00
2015.10.19 10:16:55.114,1.07145,1.07174,3.00,1.00
2015.10.19 10:16:55.165,1.07148,1.07178,1.12,1.00
2015.10.19 10:16:55.836,1.07151,1.0718,1.00,1.87
2015.10.19 10:16:58.122,1.07151,1.0718,1.57,1.50
2015.10.19 10:16:58.333,1.07151,1.0718,1.37,1.87
2015.10.19 10:16:58.688,1.07148,1.07177,1.00,1.00
2015.10.19 10:16:59.420,1.07148,1.07176,1.00,1.00
2015.10.19 10:17:01.362,1.07148,1.07177,1.00,1.00
2015.10.19 10:17:02.421,1.07148,1.07176,1.00,1.00
2015.10.19 10:17:04.288,1.0715,1.07176,1.00,1.00
2015.10.19 10:17:04.491,1.07148,1.07176,1.00,2.25
2015.10.19 10:17:04.643,1.07146,1.07171,1.00,1.00
2015.10.19 10:17:04.744,1.07145,1.07174,1.37,1.00
2015.10.19 10:17:05.244,1.07148,1.07177,1.57,1.00
2015.10.19 10:17:05.854,1.07148,1.07177,1.50,1.00
2015.10.19 10:17:08.603,1.07141,1.07165,1.75,1.00
2015.10.19 10:17:08.654,1.07141,1.07165,1.00,1.00
2015.10.19 10:17:08.705,1.07138,1.07165,1.00,1.00
2015.10.19 10:17:08.807,1.07141,1.07168,1.00,1.50
2015.10.19 10:17:10.966,1.07141,1.0717,1.50,1.00
2015.10.19 10:17:12.435,1.07141,1.07172,1.50,1.50
2015.10.19 10:17:12.486,1.07145,1.07172,1.00,1.00
2015.10.19 10:17:12.918,1.07147,1.07175,1.50,1.00
