2015.10.19 10:00:00.145,1.07163,1.07189,1.75,1.50
2015.10.19 10:17:12.969,1.07147,1.07178,1.50,1.50
2015.10.19 10:17:13.477,1.07147,1.07177,1.50,1.00
2015.10.19 10:17:13.910,1.07147,1.07175,1.50,1.00
2015.10.19 10:17:14.322,1.07147,1.07172,1.00,1.00
2015.10.19 10:17:14.373,1.07145,1.07172,1.00,1.00
2015.10.19 10:17:14.424,1.07145,1.0717,1.00,1.00
2015.10.19 10:17:14.628,1.07145,1.07172,1.00,1.00
2015.10.19 10:17:14.962,1.07142,1.0717,1.00,1.12
2015.10.19 10:17:15.699,1.07142,1.0717,1.00,1.50
2015.10.19 10:17:15.753,1.0714,1.07169,1.00,1.12
2015.10.19 10:17:15.905,1.0714,1.07169,2.62,1.00
2015.10.19 10:17:16.159,1.07144,1.07173,1.12,1.12
2015.10.19 10:17:16.209,1.07145,1.07175,1.37,1.37
2015.10.19 10:17:16.260,1.07147,1.07178,1.50,1.12
2015.10.19 10:17:16.919,1.07147,1.07175,1.12,1.12
2015.10.19 10:17:17.224,1.07142,1.07172,1.12,1.12
2015.10.19 10:17:28.154,1.07142,1.07173,1.37,1.00
2015.10.19 10:17:34.042,1.07144,1.07172,1.00,1.00
2015.10.19 10:17:36.235,1.07144,1.07173,1.00,1.50
2015.10.19 10:17:38.343,1.07144,1.07172,1.00,1.00
2015.10.19 10:17:40.884,1.07144,1.07171,1.00,1.00
2015.10.19 10:17:41.036,1.07142,1.07171,1.12,1.00
2015.10.19 10:17:47.046,1.07142,1.0717,1.12,1.00
2015.10.19 10:17:48.302,1.07142,1.0717,1.00,1.87
2015.10.19 10:17:48.549,1.0714,1.07169,1.00,1.50
2015.10.19 10:17:48.999,1.07137,1.07163,1.37,1.00
2015.10.19 10:17:49.252,1.07133,1.0716,1.00,1.12
2015.10.19 10:17:49.405,1.07133,1.07162,1.87,1.37
2015.10.19 10:17:49.456,1.07138,1.07163,1.00,1.00
2015.10.19 10:17:49.853,1.07139,1.07165,1.00,1.00
2015.10.19 10:17:50.354,1.07139,1.07164,1.00,1.00
2015.10.19 10:17:53.619,1.07139,1.07162,1.00,1.00
2015.10.19 10:17:53.721,1.07139,1.07164,1.00,1.00
2015.10.19 10:17:53.925,1.07143,1.07164,1.00,1.00
2015.10.19 10:17:53.977,1.07141,1.07166,1.00,1.00
2015.10.19 10:17:54.028,1.07138,1.07166,1.50,1.00
2015.10.19 10:17:54.281,1.07138,1.07169,1.50,3.00
2015.10.19 10:17:55.229,1.07138,1.07166,1.00,1.00
2015.10.19 10:17:55.533,1.07139,1.07164,1.00,1.00
2015.10.19 10:17:55.584,1.07139,1.07166,1.00,1.00
2015.10.19 10:17:57.670,1.07139,1.07164,1.00,1.00
2015.10.19 10:17:58.220,1.07139,1.0716,1.00,1.00
2015.10.19 10:17:58.373,1.07135,1.0716,1.00,1.00
2015.10.19 10:18:04.985,1.07135,1.07161,1.00,1.00
2015.10.19 10:18:05.808,1.07135,1.07163,1.00,1.87
2015.10.19 10:18:07.307,1.07135,1.07163,1.00,1.50
2015.10.19 10:18:09.527,1.07135,1.0716,1.00,1.00
2015.10.19 10:18:10.763,1.0713,1.07155,1.50,1.00
2015.10.19 10:18:11.207,1.0713,1.07151,1.00,1.00
2015.10.19 10:18:11.471,1.07127,1.07152,1.12,1.00
2015.10.19 10:18:14.017,1.07127,1.07154,1.00,1.12
2015.10.19 10:18:15.640,1.07132,1.07154,1.75,1.00
2015.10.19 10:18:15.692,1.07136,1.07164,1.00,1.12
2015.10.19 10:18:16.210,1.07136,1.07163,1.00,1.00
2015.10.19 10:18:17.716,1.07136,1.07162,1.00,1.00
2015.10.19 10:18:18.867,1.07136,1.07151,1.00,1.00
2015.10.19 10:18:18.921,1.07133,1.07151,1.00,1.00
2015.10.19 10:18:18.972,1.07131,1.07151,1.00,1.00
2015.10.19 10:18:19.023,1.07131,1.07157,1.00,1.00
2015.10.19 10:18:19.688,1.07131,1.07155,1.00,1.00
2015.10.19 10:18:21.914,1.07131,1.07159,1.50,1.00
2015.10.19 10:18:22.167,1.07134,1.07163,1.75,1.00
2015.10.19 10:18:23.276,1.07134,1.07163,1.00,3.00
2015.10.19 10:18:24.593,1.07134,1.07163,1.75,1.50
2015.10.19 10:18:24.948,1.07137,1.07166,1.00,1.00
2015.10.19 10:18:27.512,1.07137,1.07166,1.75,1.00
2015.10.19 10:18:27.766,1.07139,1.07168,1.50,1.00
2015.10.19 10:18:28.321,1.07139,1.07169,1.50,1.12
2015.10.19 10:18:28.372,1.07139,1.07169,1.75,1.00
2015.10.19 10:18:28.885,1.07139,1.07169,1.50,1.00
2015.10.19 10:18:29.310,1.07141,1.07169,1.00,1.00
2015.10.19 10:18:29.462,1.07139,1.07169,1.50,1.00
2015.10.19 10:18:29.776,1.07141,1.07169,1.00,1.00
2015.10.19 10:18:30.935,1.0714,1.0717,1.00,1.50
2015.10.19 10:18:31.432,1.07142,1.0717,1.00,1.00
2015.10.19 10:18:31.736,1.07142,1.07168,1.12,1.00
2015.10.19 10:18:31.889,1.07142,1.07172,1.12,1.50
2015.10.19 10:18:32.573,1.07142,1.07169,1.12,1.00
2015.10.19 10:18:32.980,1.07142,1.07172,1.12,1.50
2015.10.19 10:18:33.558,1.07147,1.07175,1.00,2.32
2015.10.19 10:18:33.966,1.07147,1.07175,1.00,1.12
2015.10.19 10:18:34.017,1.07147,1.07172,1.00,1.00
2015.10.19 10:18:34.119,1.07147,1.07174,1.00,1.00
2015.10.19 10:18:34.221,1.07148,1.07176,1.12,1.00
2015.10.19 10:18:34.272,1.07151,1.07176,1.00,1.00
2015.10.19 10:18:34.733,1.07153,1.07181,1.00,1.00
2015.10.19 10:18:34.785,1.07153,1.07178,1.00,1.75
2015.10.19 10:18:34.988,1.07153,1.07178,1.00,1.20
2015.10.19 10:18:35.191,1.07149,1.07178,1.00,1.95
2015.10.19 10:18:36.010,1.07149,1.07178,1.00,1.87
2015.10.19 10:18:36.812,1.07149,1.07176,1.00,1.00
2015.10.19 10:18:37.407,1.07142,1.07168,1.50,1.00
2015.10.19 10:18:37.749,1.07145,1.0717,1.00,1.00
2015.10.19 10:18:39.178,1.07145,1.07175,1.12,1.00
2015.10.19 10:18:40.068,1.07149,1.07175,1.00,1.00
2015.10.19 10:18:40.622,1.07152,1.07177,1.00,1.50
2015.10.19 10:18:40.825,1.07152,1.07181,1.12,1.00
2015.10.19 10:18:41.388,1.07152,1.07177,1.00,1.00
2015.10.19 10:18:41.691,1.07152,1.07179,1.00,1.12
2015.10.19 10:18:42.182,1.07152,1.07176,1.00,1.00
2015.10.19 10:18:44.307,1.07152,1.07179,1.00,1.12
2015.10.19 10:18:44.892,1.07152,1.07179,1.37,1.00
2015.10.19 10:18:44.994,1.07153,1.07182,1.00,1.00
2015.10.19 10:18:49.088,1.07157,1.07182,1.00,1.50
2015.10.19 10:18:49.392,1.07157,1.07178,1.00,1.00
2015.10.19 10:18:49.849,1.07157,1.07176,1.00,1.00
2015.10.19 10:18:50.313,1.07158,1.0718,1.00,1.00
2015.10.19 10:18:50.817,1.07163,1.0718,1.00,1.00
2015.10.19 10:18:50.868,1.07163,1.07182,1.00,1.00
2015.10.19 10:18:51.402,1.07157,1.0718,1.00,1.00
2015.10.19 10:18:52.015,1.07157,1.07177,1.00,1.00
2015.10.19 10:18:52.067,1.07155,1.07177,1.00,1.00
2015.10.19 10:18:52.329,1.07155,1.07179,1.00,1.00
2015.10.19 10:18:52.380,1.07164,1.0718,1.00,1.00
2015.10.19 10:18:53.886,1.07169,1.07181,1.00,1.00
2015.10.19 10:18:54.209,1.07161,1.07181,1.00,1.50
2015.10.19 10:18:55.809,1.07161,1.07178,1.00,1.00
2015.10.19 10:18:56.637,1.07165,1.07178,1.00,1.00
2015.10.19 10:18:56.957,1.07165,1.0718,1.00,1.00
2015.10.19 10:18:58.376,1.07161,1.0718,1.00,1.00
2015.10.19 10:18:59.591,1.07161,1.07183,1.00,1.00
2015.10.19 10:18:59.845,1.07161,1.07181,1.00,1.00
2015.10.19 10:19:00.346,1.07161,1.0718,1.00,1.00
2015.10.19 10:19:01.907,1.07161,1.07181,1.00,1.00
2015.10.19 10:19:05.344,1.07161,1.07182,1.00,1.00
2015.10.19 10:19:05.647,1.07161,1.07179,1.00,1.00
2015.10.19 10:19:05.699,1.07161,1.07183,1.00,1.50
2015.10.19 10:19:06.165,1.07157,1.07173,1.00,1.00
2015.10.19 10:19:06.216,1.07155,1.07176,1.00,1.12
2015.10.19 10:19:06.368,1.07158,1.07176,1.00,1.12
2015.10.19 10:19:06.521,1.07158,1.07179,1.00,1.00
2015.10.19 10:19:06.572,1.07162,1.07179,1.00,1.00
2015.10.19 10:19:06.623,1.07162,1.07181,1.00,1.12
2015.10.19 10:19:06.977,1.07166,1.07182,1.00,1.50
2015.10.19 10:19:07.029,1.07166,1.07182,1.00,1.00
2015.10.19 10:19:07.080,1.07163,1.07186,1.00,1.50
2015.10.19 10:19:07.563,1.07169,1.07188,1.47,1.12
2015.10.19 10:19:07.617,1.07171,1.07193,1.00,1.50
2015.10.19 10:19:08.072,1.07171,1.07191,1.00,1.00
2015.10.19 10:19:08.223,1.07166,1.0719,1.50,1.00
2015.10.19 10:19:08.476,1.07165,1.07188,1.75,1.00
2015.10.19 10:19:08.578,1.07165,1.07188,1.12,1.00
2015.10.19 10:19:09.727,1.07165,1.07188,1.10,1.00
2015.10.19 10:19:12.738,1.07164,1.07185,1.00,1.50
2015.10.19 10:19:13.043,1.07164,1.07177,1.00,1.00
2015.10.19 10:19:13.196,1.0716,1.07177,1.00,1.00
2015.10.19 10:19:13.247,1.0716,1.07179,1.00,1.00
2015.10.19 10:19:13.992,1.0716,1.0718,1.00,1.00
2015.10.19 10:19:14.144,1.0716,1.07182,1.00,1.12
2015.10.19 10:19:17.547,1.07164,1.07179,1.00,1.00
2015.10.19 10:19:19.249,1.07164,1.07181,1.00,1.00
2015.10.19 10:19:19.754,1.07164,1.07182,1.00,1.00
2015.10.19 10:19:20.262,1.07164,1.07183,1.00,1.50
2015.10.19 10:19:24.288,1.07164,1.07182,1.00,1.00
2015.10.19 10:19:31.420,1.07164,1.07184,1.00,1.50
2015.10.19 10:19:34.101,1.07164,1.07184,1.00,1.50
2015.10.19 10:19:44.178,1.07164,1.07182,1.00,1.00
2015.10.19 10:19:44.583,1.07164,1.07183,1.00,1.37
2015.10.19 10:19:45.226,1.07164,1.07181,1.00,1.00
2015.10.19 10:19:46.038,1.07164,1.07178,1.00,1.00
2015.10.19 10:19:46.190,1.0716,1.07178,1.00,1.00
2015.10.19 10:19:47.171,1.07164,1.07176,1.00,1.00
2015.10.19 10:19:47.514,1.07161,1.07176,1.00,1.00
2015.10.19 10:19:50.321,1.07161,1.07179,1.00,1.00
2015.10.19 10:19:50.372,1.07161,1.07181,1.00,1.12
2015.10.19 10:19:50.424,1.07164,1.07183,1.00,1.00
2015.10.19 10:19:50.576,1.07164,1.07186,1.00,1.37
2015.10.19 10:19:51.398,1.07164,1.07183,1.00,1.00
2015.10.19 10:19:51.567,1.07164,1.07186,1.00,2.62
2015.10.19 10:19:51.618,1.07164,1.07186,1.00,3.00
2015.10.19 10:19:51.720,1.07164,1.07186,1.00,2.25
2015.10.19 10:19:52.902,1.07164,1.07186,1.00,1.75
2015.10.19 10:19:53.408,1.07164,1.07183,1.00,1.00
2015.10.19 10:19:53.915,1.07164,1.07184,1.00,1.12
2015.10.19 10:20:00.517,1.07164,1.07185,1.00,1.00
2015.10.19 10:20:01.023,1.07164,1.07184,1.00,1.00
2015.10.19 10:20:01.704,1.07164,1.07185,1.00,1.00
2015.10.19 10:20:02.218,1.07164,1.07184,1.00,1.00
2015.10.19 10:20:02.572,1.07164,1.07182,1.00,1.00
2015.10.19 10:20:03.414,1.07164,1.07181,1.00,1.00
2015.10.19 10:20:03.717,1.07161,1.07178,1.00,1.00
2015.10.19 10:20:04.495,1.07161,1.07179,1.00,1.00
2015.10.19 10:20:05.280,1.07161,1.07181,1.00,1.50
2015.10.19 10:20:06.269,1.07161,1.07183,1.00,1.00
2015.10.19 10:20:06.320,1.07161,1.07185,1.00,1.12
2015.10.19 10:20:06.371,1.07165,1.07186,1.00,1.50
2015.10.19 10:20:06.523,1.07166,1.07191,1.00,1.00
2015.10.19 10:20:06.735,1.07166,1.07191,1.75,1.00
2015.10.19 10:20:07.279,1.07169,1.07192,1.12,1.00
2015.10.19 10:20:07.784,1.07169,1.07193,1.12,1.50
2015.10.19 10:20:12.302,1.07179,1.07193,1.00,1.00
2015.10.19 10:20:12.353,1.07179,1.07204,1.00,1.00
2015.10.19 10:20:12.854,1.07179,1.07202,1.00,1.00
2015.10.19 10:20:12.908,1.07175,1.07202,1.12,1.00
2015.10.19 10:20:13.453,1.07171,1.07199,1.87,1.00
2015.10.19 10:20:14.008,1.07171,1.07198,1.12,1.00
2015.10.19 10:20:15.674,1.07172,1.07198,1.00,1.00
2015.10.19 10:20:17.583,1.07176,1.07201,1.00,1.50
2015.10.19 10:20:18.576,1.07176,1.07196,1.00,1.00
2015.10.19 10:20:18.627,1.07174,1.07196,1.00,1.00
2015.10.19 10:20:19.137,1.07173,1.07196,1.00,1.00
2015.10.19 10:20:21.440,1.07176,1.07196,1.00,1.00
2015.10.19 10:20:21.937,1.07176,1.072,1.00,3.00
2015.10.19 10:20:24.079,1.07172,1.072,1.00,3.00
2015.10.19 10:20:24.181,1.07174,1.072,1.00,3.00
2015.10.19 10:20:24.590,1.07174,1.07193,1.00,1.00
2015.10.19 10:20:25.056,1.07174,1.07191,1.00,1.00
2015.10.19 10:20:25.107,1.07171,1.07191,1.00,1.00
2015.10.19 10:20:25.210,1.07171,1.07194,1.00,2.25
2015.10.19 10:20:25.311,1.07171,1.07195,1.00,1.75
2015.10.19 10:20:26.127,1.07171,1.07195,1.00,1.50
2015.10.19 10:20:26.181,1.07174,1.07196,1.00,1.75
2015.10.19 10:20:26.487,1.07179,1.07199,1.00,1.75
2015.10.19 10:20:26.538,1.07179,1.07198,1.00,1.50
2015.10.19 10:20:26.696,1.07182,1.07198,1.00,1.00
2015.10.19 10:20:26.798,1.07178,1.07198,1.00,1.12
2015.10.19 10:20:27.402,1.07178,1.072,1.00,1.50
2015.10.19 10:20:27.453,1.07178,1.07198,1.00,1.00
2015.10.19 10:20:27.961,1.07178,1.07203,1.00,1.00
2015.10.19 10:20:28.416,1.07181,1.07203,1.00,1.00
2015.10.19 10:20:31.182,1.07183,1.07203,1.00,1.00
2015.10.19 10:20:31.233,1.07183,1.07209,1.00,1.87
2015.10.19 10:20:31.689,1.07183,1.07202,1.00,1.00
2015.10.19 10:20:31.993,1.07183,1.07207,1.00,1.50
2015.10.19 10:20:32.044,1.07181,1.07207,1.00,1.50
2015.10.19 10:20:32.465,1.07181,1.07205,1.00,1.37
2015.10.19 10:20:32.516,1.07178,1.07205,1.00,1.75
2015.10.19 10:20:32.820,1.07181,1.07205,1.00,1.75
2015.10.19 10:20:33.277,1.07181,1.072,1.00,1.00
2015.10.19 10:20:33.782,1.07181,1.07202,1.00,1.00
2015.10.19 10:20:34.409,1.07181,1.07206,1.00,1.00
2015.10.19 10:20:35.908,1.07181,1.07205,1.00,1.00
2015.10.19 10:20:36.414,1.07181,1.07206,1.00,1.50
2015.10.19 10:20:37.521,1.07181,1.07205,1.00,1.00
2015.10.19 10:20:38.189,1.07181,1.07203,1.00,1.00
2015.10.19 10:20:38.240,1.07177,1.07203,1.00,1.00
2015.10.19 10:20:38.898,1.07177,1.07206,1.00,1.50
2015.10.19 10:20:41.825,1.07177,1.07206,1.00,1.75
2015.10.19 10:20:45.857,1.07183,1.07209,1.00,1.00
2015.10.19 10:20:46.413,1.07183,1.07213,1.00,1.50
2015.10.19 10:20:46.464,1.07182,1.07211,1.00,1.00
2015.10.19 10:20:47.569,1.07182,1.07208,1.00,1.00
2015.10.19 10:20:47.620,1.07182,1.0721,1.00,1.00
2015.10.19 10:20:47.773,1.0718,1.07208,1.50,1.00
2015.10.19 10:20:53.517,1.07182,1.07211,1.00,1.50
2015.10.19 10:20:53.942,1.07185,1.07211,1.00,1.00
2015.10.19 10:20:55.711,1.07185,1.07216,1.00,2.25
2015.10.19 10:21:08.340,1.07185,1.07216,1.37,1.12
2015.10.19 10:21:08.869,1.07185,1.07216,2.25,1.00
2015.10.19 10:21:09.933,1.07189,1.07218,1.12,1.12
2015.10.19 10:21:10.034,1.0719,1.07218,1.37,1.12
2015.10.19 10:21:10.086,1.07192,1.07221,1.12,1.12
2015.10.19 10:21:14.994,1.0719,1.07218,1.75,1.00
2015.10.19 10:21:16.547,1.07192,1.07222,1.12,1.50
2015.10.19 10:21:16.700,1.07192,1.07217,1.12,1.00
2015.10.19 10:21:16.751,1.07192,1.0722,1.12,1.00
2015.10.19 10:21:17.258,1.07193,1.0722,1.00,1.00
2015.10.19 10:21:17.755,1.07194,1.07223,1.50,1.50
2015.10.19 10:21:18.443,1.07194,1.07222,2.25,1.00
2015.10.19 10:21:18.797,1.07194,1.07219,1.50,1.00
2015.10.19 10:21:19.323,1.07195,1.07224,1.00,1.50
2015.10.19 10:21:21.055,1.07194,1.0722,1.50,1.00
2015.10.19 10:21:21.653,1.07194,1.07223,1.00,1.00
2015.10.19 10:21:22.119,1.07194,1.07217,1.50,1.00
2015.10.19 10:21:22.758,1.07195,1.07214,1.00,1.00
2015.10.19 10:21:25.342,1.07202,1.0723,1.00,1.00
2015.10.19 10:21:25.393,1.07202,1.07228,1.00,1.00
2015.10.19 10:21:25.546,1.07197,1.07228,2.25,1.00
2015.10.19 10:21:25.648,1.07197,1.07225,1.87,1.37
2015.10.19 10:21:25.699,1.07197,1.07224,1.50,1.00
2015.10.19 10:21:25.903,1.07195,1.07224,2.25,1.50
2015.10.19 10:21:25.954,1.07195,1.07221,1.50,1.00
2015.10.19 10:21:26.705,1.07195,1.07224,1.87,1.12
2015.10.19 10:21:26.756,1.07199,1.07228,1.00,1.75
2015.10.19 10:21:26.959,1.07202,1.07231,1.00,1.37
2015.10.19 10:21:27.263,1.07202,1.07227,1.00,1.00
2015.10.19 10:21:27.466,1.07202,1.07231,1.00,1.37
2015.10.19 10:21:28.938,1.07199,1.07228,1.37,1.00
2015.10.19 10:21:30.183,1.07199,1.07228,1.37,1.37
2015.10.19 10:21:30.784,1.07199,1.07226,1.00,1.00
2015.10.19 10:21:31.878,1.07199,1.07228,1.00,1.75
2015.10.19 10:21:32.031,1.07199,1.07227,1.00,1.50
2015.10.19 10:21:32.082,1.07195,1.07226,1.37,1.50
2015.10.19 10:21:32.133,1.07195,1.07223,1.00,1.50
2015.10.19 10:21:32.184,1.07195,1.07211,1.00,1.00
2015.10.19 10:21:32.285,1.07193,1.07212,1.00,1.00
2015.10.19 10:21:32.387,1.07193,1.07215,1.00,1.00
2015.10.19 10:21:32.489,1.07193,1.07218,1.00,1.00
2015.10.19 10:21:32.590,1.07193,1.07215,1.00,1.00
2015.10.19 10:21:33.029,1.07193,1.0722,1.00,1.00
2015.10.19 10:21:33.635,1.07193,1.0722,2.25,1.00
2015.10.19 10:21:33.686,1.07193,1.07222,3.00,1.00
2015.10.19 10:21:33.889,1.07197,1.07225,1.00,1.12
2015.10.19 10:21:34.407,1.07197,1.07225,1.37,1.00
2015.10.19 10:21:36.015,1.07199,1.07224,1.00,1.00
2015.10.19 10:21:37.492,1.07199,1.07225,1.00,1.00
2015.10.19 10:21:40.929,1.07199,1.07227,1.00,1.12
2015.10.19 10:21:41.030,1.07199,1.07225,1.00,1.00
2015.10.19 10:21:54.736,1.07199,1.07229,1.00,1.75
2015.10.19 10:21:57.617,1.07199,1.0723,1.37,1.37
2015.10.19 10:21:57.668,1.072,1.0723,1.00,1.00
2015.10.19 10:22:00.876,1.072,1.07228,1.00,1.00
2015.10.19 10:22:01.187,1.072,1.07226,1.00,1.00
2015.10.19 10:22:01.762,1.07198,1.07222,1.00,1.00
2015.10.19 10:22:02.004,1.07201,1.07229,1.00,1.87
2015.10.19 10:22:02.974,1.07215,1.07229,1.00,1.50
2015.10.19 10:22:04.441,1.07212,1.07229,1.00,1.50
2015.10.19 10:22:04.645,1.07214,1.07229,1.00,1.37
2015.10.19 10:22:04.950,1.07218,1.07229,1.00,1.00
2015.10.19 10:22:05.001,1.07218,1.07232,1.00,1.00
2015.10.19 10:22:05.103,1.07221,1.07232,1.00,1.00
2015.10.19 10:22:05.204,1.07221,1.07235,1.00,1.00
2015.10.19 10:22:05.797,1.07223,1.07236,1.00,1.00
2015.10.19 10:22:05.848,1.07223,1.07239,1.00,1.00
2015.10.19 10:22:05.950,1.0722,1.07239,1.00,1.00
2015.10.19 10:22:06.460,1.0722,1.07239,1.00,2.25
2015.10.19 10:22:06.700,1.0722,1.07235,1.00,1.00
2015.10.19 10:22:07.222,1.0722,1.07236,1.00,1.00
2015.10.19 10:22:07.668,1.0722,1.07238,1.00,1.12
2015.10.19 10:22:09.168,1.0722,1.07236,1.00,1.00
2015.10.19 10:22:09.483,1.0722,1.07233,1.00,1.00
2015.10.19 10:22:10.035,1.0722,1.07232,1.00,1.00
2015.10.19 10:22:10.795,1.07228,1.07236,1.00,1.50
2015.10.19 10:22:10.997,1.07225,1.07236,1.00,1.75
2015.10.19 10:22:11.099,1.07228,1.07238,1.00,1.75
2015.10.19 10:22:11.150,1.07224,1.07238,1.00,1.50
2015.10.19 10:22:11.201,1.07224,1.07238,1.00,1.50
2015.10.19 10:22:11.453,1.07231,1.07239,1.00,1.75
2015.10.19 10:22:12.527,1.07222,1.07244,1.00,1.75
2015.10.19 10:22:17.192,1.07225,1.07244,1.00,1.75
2015.10.19 10:22:26.317,1.07225,1.07243,1.00,1.12
2015.10.19 10:22:31.083,1.07225,1.07246,1.00,1.75
2015.10.19 10:22:31.133,1.07225,1.07246,1.00,1.75
2015.10.19 10:22:31.184,1.07222,1.0724,1.00,1.12
2015.10.19 10:22:31.387,1.07222,1.07238,1.00,1.37
2015.10.19 10:22:31.640,1.07218,1.07239,1.00,1.75
2015.10.19 10:22:34.259,1.07218,1.07235,1.00,1.00
2015.10.19 10:22:34.310,1.07218,1.07235,1.00,1.75
2015.10.19 10:22:34.512,1.07218,1.0724,1.00,1.75
2015.10.19 10:22:34.665,1.07222,1.0724,1.00,2.25
2015.10.19 10:22:35.677,1.07227,1.07248,1.00,2.25
2015.10.19 10:22:37.597,1.07224,1.07246,1.00,1.75
2015.10.19 10:22:40.009,1.07224,1.07247,1.00,3.00
2015.10.19 10:22:40.516,1.07224,1.07246,1.00,2.25
2015.10.19 10:22:42.906,1.07222,1.07244,1.00,1.75
2015.10.19 10:22:47.897,1.07221,1.07245,1.00,2.25
2015.10.19 10:22:51.779,1.07221,1.07244,1.00,1.75
2015.10.19 10:22:52.298,1.07221,1.0724,1.00,1.37
2015.10.19 10:22:52.810,1.07221,1.0724,1.00,1.00
2015.10.19 10:22:53.317,1.07221,1.07241,1.00,1.00
2015.10.19 10:22:57.655,1.07221,1.07241,1.00,1.50
2015.10.19 10:22:57.857,1.07219,1.07241,1.00,1.75
2015.10.19 10:22:57.909,1.07216,1.07241,1.50,1.75
2015.10.19 10:22:57.960,1.07216,1.07238,1.00,1.37
2015.10.19 10:22:58.112,1.07213,1.07233,1.00,1.37
2015.10.19 10:23:01.164,1.07218,1.07239,1.00,1.75
2015.10.19 10:23:01.323,1.07218,1.07239,1.00,1.50
2015.10.19 10:23:02.232,1.07215,1.07239,1.00,1.50
2015.10.19 10:23:02.731,1.07215,1.07236,1.00,1.87
2015.10.19 10:23:03.264,1.07215,1.07234,1.00,1.00
2015.10.19 10:23:04.083,1.07219,1.07241,1.00,2.25
2015.10.19 10:23:04.236,1.07221,1.07241,1.00,1.00
2015.10.19 10:23:08.606,1.07218,1.07244,1.50,1.75
2015.10.19 10:23:09.051,1.07218,1.07235,1.50,1.00
2015.10.19 10:23:10.901,1.07218,1.07238,1.50,1.12
2015.10.19 10:23:11.104,1.07222,1.07241,1.00,1.75
2015.10.19 10:23:12.635,1.07218,1.07241,1.00,1.75
2015.10.19 10:23:12.889,1.07218,1.07241,1.00,1.50
2015.10.19 10:23:12.991,1.07218,1.07241,1.00,1.50
2015.10.19 10:23:19.966,1.07214,1.07239,1.00,1.75
2015.10.19 10:23:20.269,1.07213,1.07238,1.00,1.75
2015.10.19 10:23:21.588,1.07213,1.07237,1.00,2.25
2015.10.19 10:23:22.818,1.07213,1.07237,1.00,1.00
2015.10.19 10:23:22.920,1.07213,1.07233,1.00,1.00
2015.10.19 10:23:23.125,1.07215,1.07244,1.00,3.00
2015.10.19 10:23:23.328,1.07216,1.07243,1.00,1.00
2015.10.19 10:23:23.594,1.07217,1.0724,1.00,1.00
2015.10.19 10:23:23.727,1.07217,1.07243,1.00,1.00
2015.10.19 10:23:24.245,1.07217,1.07242,1.00,1.00
2015.10.19 10:23:24.934,1.07217,1.07243,1.00,1.00
2015.10.19 10:23:25.492,1.07217,1.07243,1.00,1.37
2015.10.19 10:23:32.620,1.07214,1.07242,1.00,1.00
2015.10.19 10:23:35.123,1.07214,1.07239,1.00,1.00
2015.10.19 10:23:36.576,1.07213,1.07239,1.00,1.00
2015.10.19 10:23:36.953,1.07213,1.07241,1.00,1.00
2015.10.19 10:23:38.083,1.07213,1.07238,1.00,1.12
2015.10.19 10:23:38.387,1.0721,1.07236,1.00,1.75
2015.10.19 10:23:38.438,1.07208,1.07236,1.00,2.25
2015.10.19 10:23:38.540,1.07211,1.07236,1.00,2.25
2015.10.19 10:23:38.641,1.07211,1.07239,1.00,1.00
2015.10.19 10:23:38.744,1.07214,1.07239,1.00,1.00
2015.10.19 10:23:39.343,1.07217,1.07242,1.00,1.00
2015.10.19 10:23:39.395,1.07214,1.07242,1.87,1.00
2015.10.19 10:23:39.548,1.07214,1.07242,1.50,1.75
2015.10.19 10:23:41.718,1.07212,1.07241,1.00,1.50
2015.10.19 10:23:41.870,1.0721,1.07239,1.00,1.75
2015.10.19 10:23:42.173,1.07208,1.07239,1.00,1.75
2015.10.19 10:23:42.955,1.07209,1.07239,1.00,1.75
2015.10.19 10:23:43.056,1.07209,1.07239,1.50,1.50
