2015.10.19 10:00:00.145,1.07163,1.07189,1.75,1.50
2015.10.19 10:23:43.157,1.07209,1.07233,1.50,1.00
2015.10.19 10:23:44.002,1.07209,1.07234,1.00,1.00
2015.10.19 10:23:44.670,1.07209,1.07238,1.12,1.12
2015.10.19 10:23:46.957,1.0721,1.07238,1.00,1.12
2015.10.19 10:23:47.471,1.0721,1.07238,1.37,1.37
2015.10.19 10:23:47.883,1.07209,1.07238,1.00,1.37
2015.10.19 10:23:49.083,1.07209,1.07238,1.12,1.00
2015.10.19 10:23:56.413,1.07206,1.07236,1.37,1.00
2015.10.19 10:23:56.515,1.07205,1.07236,1.37,1.37
2015.10.19 10:23:56.668,1.07204,1.07231,1.50,1.00
2015.10.19 10:23:56.971,1.07202,1.07229,1.75,1.00
2015.10.19 10:23:58.087,1.07202,1.07225,1.75,1.00
2015.10.19 10:23:59.480,1.07202,1.07226,1.75,1.00
2015.10.19 10:24:00.022,1.07202,1.07227,1.75,1.00
2015.10.19 10:24:01.733,1.07202,1.07229,1.75,1.00
2015.10.19 10:24:02.451,1.07204,1.07227,1.50,1.00
2015.10.19 10:24:04.567,1.07204,1.07228,1.50,1.00
2015.10.19 10:24:05.236,1.07204,1.07226,1.75,1.00
2015.10.19 10:24:05.954,1.07204,1.07231,1.75,1.50
2015.10.19 10:24:07.252,1.07204,1.07228,1.75,1.00
2015.10.19 10:24:07.653,1.07204,1.0723,1.75,1.00
2015.10.19 10:24:08.190,1.07204,1.07229,1.75,1.00
2015.10.19 10:24:08.784,1.07204,1.07227,1.75,1.00
2015.10.19 10:24:08.936,1.07202,1.07227,1.37,1.00
2015.10.19 10:24:14.826,1.07202,1.07226,1.37,1.00
2015.10.19 10:24:15.028,1.07199,1.07226,1.87,1.00
2015.10.19 10:24:18.896,1.07199,1.07224,1.12,1.00
2015.10.19 10:24:20.685,1.07196,1.07224,1.87,1.00
2015.10.19 10:24:21.112,1.07195,1.07226,1.50,1.87
2015.10.19 10:24:32.608,1.07198,1.07226,1.00,1.12
2015.10.19 10:24:32.710,1.07198,1.07226,1.75,1.00
2015.10.19 10:24:34.140,1.072,1.07231,2.25,1.12
2015.10.19 10:24:38.423,1.07203,1.07231,1.00,1.12
2015.10.19 10:24:40.872,1.07204,1.07231,1.00,1.12
2015.10.19 10:24:40.923,1.07204,1.07233,2.25,1.00
2015.10.19 10:24:41.024,1.07208,1.07237,1.00,1.87
2015.10.19 10:24:41.278,1.07204,1.07235,2.25,1.00
2015.10.19 10:24:42.799,1.07204,1.07235,1.87,1.87
2015.10.19 10:24:42.850,1.07204,1.07235,1.00,2.25
2015.10.19 10:24:43.356,1.07201,1.07232,2.25,1.12
2015.10.19 10:24:48.293,1.07205,1.07234,1.00,1.75
2015.10.19 10:24:48.446,1.07207,1.07236,1.12,1.00
2015.10.19 10:24:48.547,1.07204,1.07234,1.75,1.00
2015.10.19 10:24:50.352,1.07206,1.07234,1.12,1.12
2015.10.19 10:24:50.403,1.07204,1.07234,1.12,1.12
2015.10.19 10:24:50.555,1.07203,1.07234,1.12,1.37
2015.10.19 10:24:51.094,1.07203,1.07233,1.00,2.25
2015.10.19 10:24:52.284,1.07201,1.0723,1.12,1.00
2015.10.19 10:24:53.080,1.07201,1.0723,1.87,1.00
2015.10.19 10:24:53.683,1.07201,1.0723,1.37,1.00
2015.10.19 10:24:54.234,1.07201,1.0723,1.00,1.00
2015.10.19 10:24:58.703,1.07201,1.0723,1.00,1.87
2015.10.19 10:25:05.361,1.07201,1.07227,1.00,1.00
2015.10.19 10:25:06.665,1.07201,1.07228,1.00,1.12
2015.10.19 10:25:06.969,1.07197,1.07228,1.00,2.25
2015.10.19 10:25:15.980,1.07198,1.07227,1.00,1.00
2015.10.19 10:25:21.998,1.07198,1.07228,1.00,1.50
2015.10.19 10:25:23.553,1.072,1.07229,1.00,1.50
2015.10.19 10:25:23.857,1.072,1.0723,2.25,1.00
2015.10.19 10:25:24.953,1.072,1.07231,1.75,1.12
2015.10.19 10:25:37.095,1.07202,1.07231,1.00,1.37
2015.10.19 10:25:38.442,1.07199,1.07229,1.00,1.00
2015.10.19 10:25:54.060,1.07199,1.0723,1.50,1.00
2015.10.19 10:25:57.840,1.07199,1.07224,1.12,1.12
2015.10.19 10:25:57.892,1.07197,1.07224,1.00,1.12
2015.10.19 10:25:58.196,1.07197,1.07222,1.00,1.00
2015.10.19 10:25:58.730,1.07195,1.07222,1.50,1.00
2015.10.19 10:25:59.468,1.07198,1.07222,1.50,1.00
2015.10.19 10:25:59.570,1.07198,1.07225,1.50,1.00
2015.10.19 10:26:00.124,1.07202,1.07225,1.00,1.00
2015.10.19 10:26:00.734,1.07202,1.07222,1.00,1.00
2015.10.19 10:26:00.785,1.07196,1.07222,1.50,1.00
2015.10.19 10:26:02.901,1.07201,1.07222,1.00,1.00
2015.10.19 10:26:03.843,1.07197,1.07222,1.12,1.00
2015.10.19 10:26:11.713,1.07197,1.0722,1.12,1.00
2015.10.19 10:26:13.861,1.07194,1.07223,2.25,1.50
2015.10.19 10:26:13.912,1.07194,1.07223,1.75,1.50
2015.10.19 10:26:15.909,1.07196,1.07223,1.50,1.00
2015.10.19 10:26:24.304,1.07196,1.07221,1.50,1.00
2015.10.19 10:26:26.829,1.07193,1.07221,1.50,1.00
2015.10.19 10:26:30.236,1.07193,1.07219,1.50,1.00
2015.10.19 10:26:35.211,1.07193,1.07218,1.50,1.00
2015.10.19 10:26:38.693,1.07193,1.07213,1.50,1.00
2015.10.19 10:26:38.846,1.0719,1.07213,1.12,1.00
2015.10.19 10:26:38.947,1.0719,1.07211,1.00,1.00
2015.10.19 10:26:39.151,1.07186,1.07215,1.50,1.00
2015.10.19 10:26:39.603,1.07193,1.07218,1.00,1.00
2015.10.19 10:26:40.382,1.07193,1.0722,1.00,1.00
2015.10.19 10:26:42.912,1.07194,1.07222,1.00,1.00
2015.10.19 10:26:42.963,1.07194,1.07222,1.37,1.00
2015.10.19 10:26:43.468,1.07197,1.07223,1.00,1.00
2015.10.19 10:26:44.687,1.07203,1.07225,1.00,1.00
2015.10.19 10:26:44.739,1.07203,1.07228,1.00,1.50
2015.10.19 10:26:46.773,1.07203,1.07227,1.00,1.00
2015.10.19 10:26:47.862,1.07203,1.07228,1.00,1.00
2015.10.19 10:26:48.515,1.07203,1.07229,1.00,1.50
2015.10.19 10:26:50.777,1.07205,1.07229,1.00,1.50
2015.10.19 10:26:53.277,1.07205,1.07231,1.00,1.50
2015.10.19 10:26:55.170,1.07201,1.07229,1.00,2.25
2015.10.19 10:26:55.644,1.07201,1.07225,1.00,1.00
2015.10.19 10:26:56.490,1.07201,1.07223,1.00,1.00
2015.10.19 10:26:58.906,1.07201,1.07225,1.00,1.00
2015.10.19 10:27:01.322,1.07201,1.07229,1.00,2.25
2015.10.19 10:27:02.804,1.07201,1.07226,1.00,1.00
2015.10.19 10:27:16.039,1.07202,1.07226,1.00,1.00
2015.10.19 10:27:22.077,1.07199,1.07226,1.50,1.00
2015.10.19 10:27:26.531,1.07204,1.07226,1.00,1.00
2015.10.19 10:27:26.632,1.07207,1.07231,1.00,1.00
2015.10.19 10:27:28.852,1.07206,1.07231,1.00,1.00
2015.10.19 10:27:28.903,1.07206,1.07233,1.50,1.00
2015.10.19 10:27:28.954,1.07206,1.07233,1.50,2.25
2015.10.19 10:27:29.359,1.07204,1.0723,1.00,1.00
2015.10.19 10:27:29.613,1.07201,1.0723,1.12,1.00
2015.10.19 10:27:30.652,1.07203,1.0723,1.00,1.00
2015.10.19 10:27:30.804,1.07201,1.0723,1.87,1.00
2015.10.19 10:27:30.906,1.07203,1.07228,1.00,1.00
2015.10.19 10:27:31.059,1.07196,1.07226,1.50,2.25
2015.10.19 10:27:31.161,1.07196,1.07226,1.00,3.00
2015.10.19 10:27:31.314,1.07193,1.07222,1.00,1.37
2015.10.19 10:27:32.366,1.07196,1.07222,1.00,1.37
2015.10.19 10:27:32.820,1.07197,1.07226,1.00,1.12
2015.10.19 10:27:36.417,1.07199,1.07226,1.00,1.12
2015.10.19 10:27:36.772,1.07197,1.07226,1.00,1.12
2015.10.19 10:27:40.492,1.07196,1.07223,1.12,1.00
2015.10.19 10:27:41.137,1.07196,1.07222,1.00,1.00
2015.10.19 10:27:41.787,1.07194,1.07223,1.50,1.00
2015.10.19 10:27:43.181,1.07194,1.07222,1.50,1.00
2015.10.19 10:27:44.698,1.07194,1.07223,1.87,1.00
2015.10.19 10:27:47.560,1.07195,1.07223,1.00,1.00
2015.10.19 10:27:48.132,1.07194,1.07223,1.12,1.00
2015.10.19 10:27:51.439,1.07194,1.07222,1.12,1.00
2015.10.19 10:27:51.592,1.07194,1.07217,1.00,1.00
2015.10.19 10:27:51.896,1.07189,1.07218,1.00,1.00
2015.10.19 10:27:52.010,1.07192,1.07221,1.00,1.00
2015.10.19 10:27:52.443,1.07196,1.07222,1.00,1.00
2015.10.19 10:27:53.183,1.07191,1.07222,3.00,1.50
2015.10.19 10:27:53.388,1.07195,1.07222,1.00,1.00
2015.10.19 10:27:53.959,1.07192,1.07221,1.00,1.00
2015.10.19 10:27:54.283,1.07196,1.07221,1.00,1.00
2015.10.19 10:27:54.588,1.07197,1.07225,1.75,1.00
2015.10.19 10:27:55.184,1.07198,1.07229,1.75,1.50
2015.10.19 10:27:55.235,1.07198,1.07229,2.25,1.00
2015.10.19 10:27:56.755,1.07202,1.07233,1.75,1.00
2015.10.19 10:28:02.221,1.07202,1.07231,1.75,1.00
2015.10.19 10:28:07.689,1.07202,1.0723,2.25,1.00
2015.10.19 10:28:12.843,1.07202,1.07228,2.25,1.00
2015.10.19 10:28:14.433,1.07202,1.07228,2.25,1.00
2015.10.19 10:28:16.350,1.07203,1.07232,2.25,1.00
2015.10.19 10:28:16.452,1.0721,1.07232,1.00,1.00
2015.10.19 10:28:16.705,1.0721,1.07236,1.00,1.00
2015.10.19 10:28:19.355,1.0721,1.07238,1.00,1.00
2015.10.19 10:28:19.946,1.07211,1.07239,1.00,1.00
2015.10.19 10:28:22.138,1.07211,1.07239,1.37,1.00
2015.10.19 10:28:24.313,1.07213,1.07241,1.00,1.00
2015.10.19 10:28:24.987,1.07213,1.07237,1.00,1.00
2015.10.19 10:28:25.241,1.07207,1.07235,1.12,1.00
2015.10.19 10:28:25.393,1.07207,1.07235,1.37,1.00
2015.10.19 10:28:25.803,1.07211,1.07235,1.37,1.00
2015.10.19 10:28:25.854,1.07211,1.0724,1.50,1.00
2015.10.19 10:28:26.006,1.07211,1.0724,2.25,1.00
2015.10.19 10:28:26.158,1.07213,1.07244,1.75,1.00
2015.10.19 10:28:26.512,1.07215,1.07244,1.50,1.00
2015.10.19 10:28:28.241,1.07218,1.07245,1.50,1.00
2015.10.19 10:28:32.506,1.07218,1.07246,1.50,1.00
2015.10.19 10:28:37.679,1.07218,1.07247,1.50,1.50
2015.10.19 10:28:45.403,1.07218,1.07247,1.37,1.50
2015.10.19 10:28:54.751,1.0722,1.07247,1.00,1.50
2015.10.19 10:28:59.457,1.07218,1.07244,1.12,1.00
2015.10.19 10:28:59.659,1.07212,1.0724,1.12,1.00
2015.10.19 10:28:59.812,1.07212,1.07238,1.12,1.00
2015.10.19 10:29:00.421,1.07212,1.0724,1.12,1.00
2015.10.19 10:29:05.523,1.07212,1.07241,1.12,1.00
2015.10.19 10:29:13.973,1.07212,1.07241,1.37,1.00
2015.10.19 10:29:14.222,1.07215,1.07244,1.12,1.00
2015.10.19 10:29:34.016,1.07215,1.07244,1.00,1.37
2015.10.19 10:29:35.642,1.07218,1.07245,1.00,1.50
2015.10.19 10:29:49.151,1.07218,1.07246,1.00,1.37
2015.10.19 10:29:49.744,1.07218,1.07246,1.00,1.00
2015.10.19 10:29:53.760,1.07218,1.07247,1.00,1.12
2015.10.19 10:29:56.095,1.07218,1.07247,1.37,1.00
2015.10.19 10:29:56.197,1.07221,1.0725,1.00,1.00
2015.10.19 10:29:56.248,1.07224,1.07252,1.50,1.00
2015.10.19 10:29:56.826,1.07217,1.07244,1.37,1.37
2015.10.19 10:29:56.877,1.07213,1.07242,1.50,1.50
2015.10.19 10:29:56.979,1.07213,1.07241,1.00,1.87
2015.10.19 10:29:57.334,1.07213,1.07236,1.00,1.00
2015.10.19 10:29:57.547,1.07213,1.07238,1.00,1.00
2015.10.19 10:29:58.393,1.07213,1.07241,1.00,3.00
2015.10.19 10:29:59.349,1.07213,1.07238,1.00,1.00
2015.10.19 10:30:00.651,1.07213,1.07236,1.00,1.00
2015.10.19 10:30:00.702,1.07213,1.07238,1.00,1.00
2015.10.19 10:30:00.754,1.07209,1.07238,1.50,1.00
2015.10.19 10:30:00.906,1.07212,1.0724,1.37,1.12
2015.10.19 10:30:01.380,1.07212,1.07242,1.37,1.87
2015.10.19 10:30:01.944,1.07216,1.07243,1.00,1.37
2015.10.19 10:30:02.201,1.07216,1.07245,1.50,1.00
2015.10.19 10:30:05.916,1.07219,1.07247,1.50,1.00
2015.10.19 10:30:06.426,1.07219,1.07248,1.50,1.00
2015.10.19 10:30:08.031,1.07222,1.07251,1.75,1.00
2015.10.19 10:30:20.191,1.07215,1.07244,1.37,1.50
2015.10.19 10:30:20.546,1.07217,1.07248,1.75,1.12
2015.10.19 10:30:20.648,1.07221,1.0725,1.00,1.75
2015.10.19 10:30:20.750,1.07221,1.0725,1.12,1.00
2015.10.19 10:30:21.054,1.07223,1.0725,1.00,1.00
2015.10.19 10:30:21.595,1.07223,1.07248,1.00,1.00
2015.10.19 10:30:21.649,1.07219,1.07247,1.00,1.00
2015.10.19 10:30:22.155,1.07218,1.07247,1.00,1.00
2015.10.19 10:30:22.440,1.07218,1.07247,1.75,1.00
2015.10.19 10:30:23.243,1.07221,1.07248,1.75,1.00
2015.10.19 10:30:23.294,1.07224,1.07253,1.00,1.50
2015.10.19 10:30:25.427,1.07224,1.07252,1.00,1.00
2015.10.19 10:30:29.940,1.07224,1.07249,1.00,1.00
2015.10.19 10:30:34.032,1.0722,1.07249,1.50,1.00
2015.10.19 10:30:36.005,1.0722,1.07249,1.00,1.50
2015.10.19 10:30:36.309,1.0722,1.07246,1.00,1.00
2015.10.19 10:30:36.360,1.07218,1.07246,1.00,1.00
2015.10.19 10:30:36.411,1.07217,1.07244,1.00,1.00
2015.10.19 10:30:36.512,1.07215,1.07243,1.00,1.00
2015.10.19 10:30:37.249,1.07215,1.07244,1.12,1.12
2015.10.19 10:30:37.351,1.07217,1.07247,1.37,1.12
2015.10.19 10:30:39.268,1.07219,1.07248,1.50,1.00
2015.10.19 10:30:39.932,1.07219,1.07245,1.50,1.00
2015.10.19 10:30:39.985,1.07214,1.07245,2.25,1.00
2015.10.19 10:30:40.518,1.07214,1.07244,2.25,1.00
2015.10.19 10:30:43.812,1.07214,1.07244,1.50,1.00
2015.10.19 10:30:46.264,1.07214,1.07245,1.50,1.87
2015.10.19 10:30:49.797,1.07219,1.07248,1.37,1.37
2015.10.19 10:30:49.848,1.07219,1.07249,1.75,1.00
2015.10.19 10:30:50.373,1.07219,1.07246,1.00,1.00
2015.10.19 10:30:50.977,1.07216,1.07246,1.00,1.00
2015.10.19 10:30:51.177,1.07216,1.07247,1.37,1.87
2015.10.19 10:30:51.482,1.07219,1.07247,1.50,1.00
2015.10.19 10:30:51.914,1.07223,1.0725,1.00,1.00
2015.10.19 10:30:52.228,1.07225,1.0725,1.00,1.00
2015.10.19 10:30:52.431,1.07219,1.07246,1.50,1.00
2015.10.19 10:30:52.937,1.07219,1.07246,1.00,1.00
2015.10.19 10:30:53.414,1.0722,1.07249,1.75,1.00
2015.10.19 10:30:53.920,1.07223,1.07249,1.00,1.00
2015.10.19 10:30:54.447,1.07223,1.07248,1.00,1.00
2015.10.19 10:30:55.734,1.07219,1.07246,1.12,1.00
2015.10.19 10:31:02.862,1.07216,1.07245,1.50,1.12
2015.10.19 10:31:02.913,1.07216,1.07245,1.12,1.12
2015.10.19 10:31:03.273,1.07216,1.07242,1.12,1.00
2015.10.19 10:31:14.014,1.07216,1.0724,1.12,1.00
2015.10.19 10:31:23.787,1.07216,1.0724,1.37,1.00
2015.10.19 10:31:25.306,1.07216,1.07241,1.50,1.00
2015.10.19 10:31:28.366,1.07216,1.07244,2.25,1.00
2015.10.19 10:31:28.417,1.07219,1.07244,1.37,1.00
2015.10.19 10:31:28.518,1.07219,1.07247,1.87,1.00
2015.10.19 10:31:28.721,1.07224,1.07247,1.37,1.00
2015.10.19 10:31:30.230,1.0722,1.07247,1.50,1.00
2015.10.19 10:31:30.281,1.07219,1.07247,1.50,1.00
2015.10.19 10:31:33.920,1.07219,1.07248,2.25,1.50
2015.10.19 10:31:33.972,1.07232,1.07251,1.00,1.10
2015.10.19 10:31:34.023,1.0723,1.07251,1.00,1.00
2015.10.19 10:31:34.125,1.0723,1.07244,1.00,1.00
2015.10.19 10:31:34.328,1.07215,1.07244,1.87,1.87
2015.10.19 10:31:34.379,1.07215,1.0724,1.00,1.00
2015.10.19 10:31:34.430,1.07215,1.07238,1.00,1.00
2015.10.19 10:31:34.531,1.07212,1.07238,1.00,1.12
2015.10.19 10:31:36.712,1.07209,1.07234,1.00,1.00
2015.10.19 10:31:36.763,1.07207,1.07236,1.50,1.50
2015.10.19 10:31:36.966,1.07208,1.07236,1.50,1.00
2015.10.19 10:31:37.298,1.07212,1.07236,1.50,1.00
2015.10.19 10:31:39.441,1.07212,1.07239,1.37,1.00
2015.10.19 10:31:39.542,1.07214,1.07241,1.00,1.00
2015.10.19 10:31:39.759,1.07217,1.07241,1.00,1.00
2015.10.19 10:31:39.963,1.07214,1.07239,1.50,1.00
2015.10.19 10:31:40.965,1.07215,1.07239,1.00,1.00
2015.10.19 10:31:41.069,1.07212,1.07239,1.00,1.00
2015.10.19 10:31:41.120,1.07212,1.07235,1.00,1.00
2015.10.19 10:31:41.171,1.07209,1.07235,1.00,1.00
2015.10.19 10:31:42.247,1.07209,1.07238,1.00,1.50
2015.10.19 10:31:42.299,1.07211,1.07238,1.00,1.50
2015.10.19 10:31:42.620,1.07214,1.07238,1.00,1.50
2015.10.19 10:31:42.721,1.07212,1.07239,1.00,1.00
2015.10.19 10:31:42.772,1.07212,1.07241,1.75,1.00
2015.10.19 10:31:43.076,1.07217,1.07241,1.00,1.00
2015.10.19 10:31:43.178,1.07215,1.07241,1.00,1.00
2015.10.19 10:31:44.711,1.07214,1.07241,1.12,1.00
2015.10.19 10:31:45.849,1.07216,1.07241,1.00,1.00
2015.10.19 10:31:47.444,1.07218,1.07241,1.00,1.00
2015.10.19 10:31:49.551,1.07217,1.07241,1.00,1.00
2015.10.19 10:31:50.333,1.07213,1.07241,1.50,1.00
2015.10.19 10:31:52.335,1.07212,1.0724,2.25,1.00
2015.10.19 10:31:52.387,1.07212,1.0724,2.25,1.12
2015.10.19 10:31:52.740,1.07212,1.07238,1.00,1.00
2015.10.19 10:31:56.578,1.0721,1.07238,1.12,1.00
2015.10.19 10:31:57.366,1.0721,1.07237,1.12,1.00
2015.10.19 10:32:02.548,1.07209,1.07238,1.50,1.50
2015.10.19 10:32:03.806,1.07209,1.07238,1.00,2.25
2015.10.19 10:32:03.857,1.07209,1.07235,1.00,1.00
2015.10.19 10:32:05.552,1.07207,1.07234,1.00,1.00
2015.10.19 10:32:05.809,1.07207,1.07229,1.00,1.00
2015.10.19 10:32:05.962,1.07203,1.07229,1.50,1.75
2015.10.19 10:32:06.114,1.072,1.07227,1.50,1.37
2015.10.19 10:32:06.215,1.07196,1.07225,1.37,1.00
2015.10.19 10:32:08.720,1.07196,1.07225,1.50,1.75
2015.10.19 10:32:09.311,1.07196,1.07225,1.87,1.37
2015.10.19 10:32:10.327,1.07196,1.07225,1.87,1.00
2015.10.19 10:32:11.789,1.07196,1.07224,1.87,1.00
2015.10.19 10:32:16.443,1.07196,1.07223,1.87,1.00
2015.10.19 10:32:19.340,1.07194,1.07223,1.50,2.25
2015.10.19 10:32:22.889,1.07194,1.07221,1.00,1.00
2015.10.19 10:32:25.732,1.07195,1.07221,1.00,1.00
2015.10.19 10:32:27.009,1.07195,1.07222,1.00,1.00
2015.10.19 10:32:29.368,1.07196,1.07222,1.00,1.00
2015.10.19 10:32:32.387,1.07196,1.07224,1.50,1.00
2015.10.19 10:32:32.901,1.07196,1.07223,1.50,1.00
2015.10.19 10:32:33.053,1.07199,1.07223,1.00,1.00
2015.10.19 10:32:33.484,1.07199,1.0722,1.00,1.00
2015.10.19 10:32:33.535,1.07194,1.0722,1.37,1.37
2015.10.19 10:32:34.041,1.07194,1.0722,1.00,1.75
2015.10.19 10:32:34.193,1.07194,1.0722,1.00,1.00
2015.10.19 10:32:35.272,1.07194,1.0722,1.00,1.37
2015.10.19 10:32:42.473,1.07195,1.0722,1.00,1.75
2015.10.19 10:32:43.172,1.07194,1.0722,1.00,2.25
2015.10.19 10:32:43.476,1.07194,1.07216,1.00,1.75
2015.10.19 10:32:44.033,1.07192,1.07216,1.50,1.75
2015.10.19 10:32:46.611,1.07193,1.07216,1.00,1.75
2015.10.19 10:32:48.429,1.07193,1.07216,1.00,1.75
2015.10.19 10:32:48.951,1.07193,1.07216,1.00,1.75
2015.10.19 10:32:50.358,1.07191,1.07216,1.50,1.75
2015.10.19 10:32:50.814,1.07187,1.07213,1.00,1.75
2015.10.19 10:32:50.917,1.07184,1.0721,1.00,1.75
2015.10.19 10:32:56.990,1.07187,1.07211,1.00,1.37
2015.10.19 10:32:57.040,1.07187,1.07211,1.00,1.12
2015.10.19 10:32:57.972,1.07193,1.07216,1.00,1.37
2015.10.19 10:32:58.024,1.07195,1.07216,1.00,1.00
2015.10.19 10:32:58.076,1.07193,1.07216,1.00,1.00
2015.10.19 10:32:58.228,1.07193,1.07216,1.00,1.50
2015.10.19 10:33:03.791,1.07192,1.07216,1.00,1.50
2015.10.19 10:33:03.842,1.07192,1.07216,1.00,1.00
2015.10.19 10:33:04.344,1.07192,1.07216,1.00,1.50
2015.10.19 10:33:04.921,1.07191,1.07216,1.00,1.50
2015.10.19 10:33:07.244,1.07191,1.07213,1.00,1.00
2015.10.19 10:33:07.346,1.07187,1.07213,1.50,1.00
2015.10.19 10:33:07.814,1.07179,1.07205,1.87,1.00
2015.10.19 10:33:07.865,1.07179,1.07205,1.50,1.75
2015.10.19 10:33:11.190,1.07176,1.07203,1.50,1.12
2015.10.19 10:33:12.147,1.07178,1.07203,1.00,1.12
2015.10.19 10:33:16.816,1.07176,1.07203,1.50,1.12
2015.10.19 10:33:17.015,1.07179,1.07203,1.00,1.12
2015.10.19 10:33:18.968,1.07177,1.07203,1.00,1.12
2015.10.19 10:33:21.486,1.07176,1.07203,1.50,1.12
2015.10.19 10:33:22.916,1.07175,1.07203,1.00,1.12
2015.10.19 10:33:24.182,1.07175,1.07203,1.00,1.50
2015.10.19 10:33:24.234,1.07175,1.07203,1.00,1.75
2015.10.19 10:33:25.011,1.07176,1.07203,1.00,1.75
2015.10.19 10:33:27.383,1.07176,1.07203,1.50,1.00
2015.10.19 10:33:28.675,1.07179,1.07203,1.00,1.00
2015.10.19 10:33:30.006,1.07176,1.07201,1.50,1.00
2015.10.19 10:33:30.057,1.07176,1.07199,1.00,1.00
2015.10.19 10:33:30.108,1.07171,1.07197,1.00,1.12
2015.10.19 10:33:30.210,1.07171,1.07197,1.00,2.25
2015.10.19 10:33:30.672,1.07171,1.07197,1.50,1.50
2015.10.19 10:33:30.976,1.07171,1.07197,1.00,2.25
2015.10.19 10:33:32.943,1.07172,1.07196,1.00,1.75
2015.10.19 10:33:37.008,1.0717,1.07196,1.50,1.75
2015.10.19 10:33:39.172,1.07171,1.07196,1.00,1.75
2015.10.19 10:33:40.821,1.0718,1.07205,1.00,1.50
2015.10.19 10:33:40.872,1.07178,1.07205,1.50,1.50
2015.10.19 10:33:41.074,1.07174,1.07202,1.50,1.00
2015.10.19 10:33:41.125,1.07173,1.07192,1.12,1.00
2015.10.19 10:33:41.227,1.07171,1.07192,1.00,1.50
2015.10.19 10:33:41.278,1.07165,1.07192,1.00,2.25
2015.10.19 10:33:41.328,1.07167,1.07192,1.00,1.75
2015.10.19 10:33:41.531,1.07168,1.07193,1.00,1.50
2015.10.19 10:33:41.632,1.07173,1.07194,1.00,1.00
2015.10.19 10:33:43.738,1.07174,1.07194,1.00,1.00
2015.10.19 10:33:44.042,1.07177,1.07194,1.00,1.00
2015.10.19 10:33:44.244,1.07177,1.07198,1.00,1.00
2015.10.19 10:33:44.295,1.07175,1.07198,1.00,1.00
2015.10.19 10:33:45.404,1.07175,1.07198,1.00,1.50
2015.10.19 10:33:45.946,1.07175,1.07196,1.00,1.00
2015.10.19 10:33:49.567,1.07176,1.07196,1.00,1.00
2015.10.19 10:33:49.669,1.0717,1.07193,1.00,1.00
2015.10.19 10:33:49.973,1.07171,1.07195,1.00,1.00
2015.10.19 10:33:50.024,1.07174,1.07195,1.00,1.00
2015.10.19 10:33:50.513,1.07183,1.07199,1.00,1.87
2015.10.19 10:33:50.574,1.07182,1.07203,1.00,1.00
2015.10.19 10:33:50.675,1.07179,1.07203,1.00,1.00
2015.10.19 10:33:51.366,1.07179,1.072,1.00,1.00
2015.10.19 10:33:53.206,1.07178,1.072,1.00,1.00
2015.10.19 10:33:58.240,1.07178,1.07201,1.50,1.00
2015.10.19 10:33:58.545,1.07181,1.07204,1.00,1.00
2015.10.19 10:33:58.596,1.07179,1.07204,1.00,1.00
2015.10.19 10:33:58.799,1.07183,1.07204,1.00,1.00
2015.10.19 10:33:59.103,1.07183,1.07204,1.00,1.75
2015.10.19 10:33:59.494,1.07178,1.07204,1.50,1.75
2015.10.19 10:33:59.597,1.07175,1.07199,1.00,1.00
2015.10.19 10:34:00.309,1.07175,1.07201,1.00,1.00
2015.10.19 10:34:03.026,1.07175,1.07199,1.00,1.00
2015.10.19 10:34:03.533,1.07174,1.07199,1.50,1.00
2015.10.19 10:34:03.634,1.07174,1.07203,1.50,1.75
2015.10.19 10:34:03.736,1.07174,1.072,1.87,1.37
2015.10.19 10:34:04.383,1.07177,1.072,1.00,1.00
2015.10.19 10:34:04.434,1.07181,1.07206,1.00,1.12
2015.10.19 10:34:06.151,1.07186,1.07206,1.00,1.00
