2015.10.19 10:00:00.145,1.07163,1.07189,1.75,1.50
2015.10.19 10:34:06.204,1.07181,1.07208,1.50,1.75
2015.10.19 10:34:06.457,1.07179,1.07204,1.00,1.12
2015.10.19 10:34:07.658,1.07182,1.07204,1.00,1.00
2015.10.19 10:34:09.780,1.07182,1.07206,1.00,1.00
2015.10.19 10:34:09.831,1.07184,1.07206,1.00,1.00
2015.10.19 10:34:11.538,1.07182,1.07206,1.00,1.00
2015.10.19 10:34:11.589,1.07182,1.07206,1.00,1.50
2015.10.19 10:34:12.060,1.07182,1.07204,1.00,1.75
2015.10.19 10:34:12.212,1.0718,1.07201,1.00,1.00
2015.10.19 10:34:12.313,1.07177,1.07201,1.00,1.00
2015.10.19 10:34:12.416,1.07179,1.07201,1.00,1.00
2015.10.19 10:34:12.720,1.07176,1.07199,1.00,1.50
2015.10.19 10:34:12.771,1.07174,1.07199,1.50,1.50
2015.10.19 10:34:12.873,1.07174,1.07194,1.50,1.00
2015.10.19 10:34:13.335,1.07169,1.07192,1.00,1.00
2015.10.19 10:34:14.871,1.07169,1.07194,1.00,1.50
2015.10.19 10:34:15.635,1.07173,1.07194,1.00,1.12
2015.10.19 10:34:18.317,1.07173,1.07197,1.00,1.00
2015.10.19 10:34:19.699,1.07174,1.07197,1.00,1.00
2015.10.19 10:34:23.512,1.07174,1.07198,1.00,1.87
2015.10.19 10:34:23.563,1.07174,1.07196,1.00,1.00
2015.10.19 10:34:24.077,1.07172,1.07196,1.00,1.00
2015.10.19 10:34:28.773,1.07172,1.07197,1.00,1.00
2015.10.19 10:34:29.904,1.07175,1.07197,1.00,1.00
2015.10.19 10:34:32.347,1.07172,1.07197,1.00,1.00
2015.10.19 10:34:33.759,1.07172,1.07199,1.00,1.00
2015.10.19 10:34:33.811,1.07172,1.07197,1.00,1.00
2015.10.19 10:34:33.862,1.07172,1.07199,1.00,1.00
2015.10.19 10:34:34.882,1.07179,1.07202,1.00,1.00
2015.10.19 10:34:36.625,1.0718,1.07202,1.00,1.00
2015.10.19 10:34:36.726,1.07178,1.07202,1.00,1.00
2015.10.19 10:34:37.389,1.07178,1.07205,1.00,1.00
2015.10.19 10:34:37.876,1.0718,1.07205,1.00,1.00
2015.10.19 10:34:38.183,1.07178,1.07203,1.00,1.00
2015.10.19 10:34:40.182,1.0718,1.07203,1.00,1.00
2015.10.19 10:34:43.266,1.0718,1.07204,1.00,1.00
2015.10.19 10:34:43.368,1.07177,1.07204,1.00,1.00
2015.10.19 10:34:43.902,1.07177,1.07203,1.00,1.00
2015.10.19 10:34:43.954,1.07177,1.07201,1.00,1.00
2015.10.19 10:34:48.655,1.07177,1.07201,1.00,1.37
2015.10.19 10:34:48.858,1.07174,1.07201,1.00,1.37
2015.10.19 10:34:49.403,1.07176,1.07201,1.00,1.00
2015.10.19 10:34:49.504,1.07177,1.07204,1.12,1.00
2015.10.19 10:34:49.606,1.07179,1.07204,1.00,1.00
2015.10.19 10:34:51.596,1.07177,1.07204,1.12,1.00
2015.10.19 10:34:52.361,1.07176,1.07199,1.50,1.00
2015.10.19 10:34:52.462,1.07172,1.07199,2.25,1.00
2015.10.19 10:34:54.710,1.07171,1.07199,1.00,1.37
2015.10.19 10:34:55.173,1.07172,1.07199,1.50,1.00
2015.10.19 10:34:55.476,1.07178,1.07204,1.00,1.00
2015.10.19 10:34:56.145,1.07176,1.07204,1.50,1.00
2015.10.19 10:34:56.458,1.07176,1.07201,1.50,1.00
2015.10.19 10:34:56.862,1.07179,1.07201,1.00,1.00
2015.10.19 10:34:58.210,1.07176,1.07201,1.00,1.00
2015.10.19 10:34:58.261,1.07174,1.07201,1.12,1.00
2015.10.19 10:35:01.868,1.07173,1.07199,1.00,1.00
2015.10.19 10:35:02.173,1.07173,1.07196,1.00,1.00
2015.10.19 10:35:02.714,1.0717,1.07196,1.50,1.00
2015.10.19 10:35:03.280,1.07171,1.07196,1.37,1.00
2015.10.19 10:35:03.845,1.07171,1.07196,1.00,1.00
2015.10.19 10:35:07.013,1.0717,1.07194,1.00,1.00
2015.10.19 10:35:07.518,1.07171,1.07194,1.00,1.00
2015.10.19 10:35:08.625,1.0717,1.07194,1.00,1.00
2015.10.19 10:35:10.640,1.0717,1.07194,1.37,1.00
2015.10.19 10:35:10.692,1.07177,1.07202,1.12,1.00
2015.10.19 10:35:11.141,1.07181,1.07205,1.00,1.00
2015.10.19 10:35:11.700,1.07181,1.07205,1.50,1.00
2015.10.19 10:35:12.188,1.07181,1.07207,2.25,1.00
2015.10.19 10:35:12.239,1.07182,1.0721,1.12,1.50
2015.10.19 10:35:12.290,1.07182,1.0721,1.75,1.50
2015.10.19 10:35:12.594,1.07187,1.0721,1.00,1.00
2015.10.19 10:35:13.454,1.07189,1.07207,1.00,1.00
2015.10.19 10:35:13.606,1.07184,1.07204,1.00,1.00
2015.10.19 10:35:13.759,1.07181,1.07204,1.50,1.00
2015.10.19 10:35:24.022,1.07181,1.07203,1.00,1.00
2015.10.19 10:35:27.055,1.07181,1.07208,1.00,1.75
2015.10.19 10:35:27.106,1.07185,1.0721,1.00,2.62
2015.10.19 10:35:27.157,1.07185,1.0721,1.00,1.87
2015.10.19 10:35:27.259,1.07188,1.07216,1.00,1.75
2015.10.19 10:35:27.680,1.07194,1.07217,1.00,1.75
2015.10.19 10:35:27.731,1.07194,1.07219,1.00,1.50
2015.10.19 10:35:28.532,1.07194,1.07219,1.00,1.75
2015.10.19 10:35:28.685,1.07189,1.07216,1.00,1.12
2015.10.19 10:35:29.211,1.07188,1.07216,1.50,1.12
2015.10.19 10:35:30.089,1.07188,1.07211,1.50,1.00
2015.10.19 10:35:30.598,1.0719,1.07214,1.00,1.00
2015.10.19 10:35:31.104,1.07189,1.07214,1.00,1.00
2015.10.19 10:35:31.985,1.07191,1.07214,1.00,1.00
2015.10.19 10:35:32.454,1.07191,1.0721,1.00,1.00
2015.10.19 10:35:32.504,1.07185,1.0721,1.00,1.00
2015.10.19 10:35:32.555,1.07185,1.07212,1.00,1.00
2015.10.19 10:35:32.859,1.07185,1.07215,1.00,1.50
2015.10.19 10:35:32.960,1.0719,1.07215,1.00,1.50
2015.10.19 10:35:35.813,1.07192,1.07217,1.00,1.50
2015.10.19 10:35:38.233,1.07195,1.07217,1.00,1.00
2015.10.19 10:35:43.181,1.07194,1.07217,1.00,1.12
2015.10.19 10:35:44.168,1.07197,1.07217,1.00,1.00
2015.10.19 10:35:45.296,1.07197,1.07218,1.00,1.00
2015.10.19 10:35:46.275,1.07198,1.07218,1.00,1.00
2015.10.19 10:35:48.224,1.07196,1.07218,1.00,1.00
2015.10.19 10:35:50.693,1.07194,1.07218,1.00,1.00
2015.10.19 10:35:50.795,1.0719,1.07218,1.12,1.00
2015.10.19 10:35:51.375,1.07192,1.07218,1.00,1.00
2015.10.19 10:35:51.688,1.07192,1.07215,1.00,1.00
2015.10.19 10:35:52.445,1.07192,1.07212,1.00,1.00
2015.10.19 10:35:52.547,1.07191,1.07216,1.00,1.00
2015.10.19 10:35:53.002,1.07188,1.07214,1.00,1.00
2015.10.19 10:35:53.205,1.07188,1.07214,1.75,1.00
2015.10.19 10:35:53.458,1.07188,1.07217,1.75,1.00
2015.10.19 10:35:53.560,1.07193,1.07218,1.00,1.00
2015.10.19 10:35:53.611,1.07193,1.0722,1.00,1.00
2015.10.19 10:35:54.067,1.07196,1.0722,1.00,1.00
2015.10.19 10:35:54.118,1.07196,1.07223,1.00,1.50
2015.10.19 10:35:54.551,1.07196,1.07223,1.75,1.50
2015.10.19 10:35:59.523,1.07198,1.07225,1.75,1.50
2015.10.19 10:36:00.371,1.07198,1.07224,1.75,1.00
2015.10.19 10:36:00.677,1.07198,1.07224,1.00,1.00
2015.10.19 10:36:02.872,1.07197,1.07224,1.00,1.00
2015.10.19 10:36:04.650,1.07197,1.07225,1.00,2.25
2015.10.19 10:36:05.411,1.07196,1.07225,1.00,2.25
2015.10.19 10:36:10.206,1.07196,1.07225,1.50,1.50
2015.10.19 10:36:10.941,1.07198,1.07225,1.37,1.12
2015.10.19 10:36:12.632,1.07206,1.07232,1.12,1.50
2015.10.19 10:36:16.700,1.0721,1.07232,1.00,1.00
2015.10.19 10:36:16.751,1.0721,1.07234,1.00,1.00
2015.10.19 10:36:16.852,1.07208,1.07234,1.00,1.00
2015.10.19 10:36:20.114,1.0721,1.07234,1.00,1.00
2015.10.19 10:36:22.360,1.07209,1.07234,1.00,1.00
2015.10.19 10:36:26.540,1.07207,1.07231,1.00,1.00
2015.10.19 10:36:27.495,1.07196,1.07224,1.00,1.00
2015.10.19 10:36:28.030,1.07197,1.07223,1.00,1.00
2015.10.19 10:36:33.307,1.07197,1.07224,1.00,1.00
2015.10.19 10:36:39.388,1.07197,1.07226,1.00,1.12
2015.10.19 10:36:39.439,1.07197,1.07226,1.50,1.00
2015.10.19 10:36:39.744,1.07205,1.07229,1.00,1.00
2015.10.19 10:36:40.913,1.0719,1.07217,1.37,1.12
2015.10.19 10:36:40.965,1.0719,1.07217,1.00,1.75
2015.10.19 10:36:41.168,1.07185,1.07216,1.00,1.75
2015.10.19 10:36:46.841,1.07185,1.0721,1.00,1.00
2015.10.19 10:36:46.993,1.0718,1.07206,1.00,1.00
2015.10.19 10:36:53.387,1.0718,1.07205,1.00,1.00
2015.10.19 10:36:57.685,1.07182,1.07208,1.00,1.00
2015.10.19 10:36:58.149,1.07182,1.07212,1.37,1.37
2015.10.19 10:36:58.202,1.07185,1.07212,1.50,1.00
2015.10.19 10:36:58.712,1.07185,1.07212,1.00,1.50
2015.10.19 10:37:00.859,1.07182,1.07211,1.00,1.12
2015.10.19 10:37:01.753,1.07182,1.07209,1.00,1.00
2015.10.19 10:37:06.750,1.07182,1.07208,1.00,1.00
2015.10.19 10:37:08.268,1.07177,1.07202,1.75,1.00
2015.10.19 10:37:08.319,1.0718,1.07205,1.00,1.00
2015.10.19 10:37:08.370,1.0718,1.07208,1.00,1.00
2015.10.19 10:37:08.421,1.0718,1.0721,1.00,1.00
2015.10.19 10:37:08.523,1.07184,1.0721,1.00,1.00
2015.10.19 10:37:08.675,1.0718,1.07208,1.00,1.00
2015.10.19 10:37:09.916,1.07178,1.07207,1.00,1.00
2015.10.19 10:37:14.530,1.07178,1.07206,1.00,1.00
2015.10.19 10:37:21.871,1.07166,1.07195,1.50,1.50
2015.10.19 10:37:22.175,1.07166,1.07192,1.50,1.00
2015.10.19 10:37:22.226,1.07166,1.07192,1.00,1.00
2015.10.19 10:37:28.123,1.07161,1.0719,1.75,1.00
2015.10.19 10:37:28.629,1.07161,1.07187,1.75,1.00
2015.10.19 10:37:28.731,1.07156,1.07187,2.25,1.00
2015.10.19 10:37:29.236,1.07156,1.07186,2.25,1.00
2015.10.19 10:37:29.440,1.07161,1.07188,1.00,1.00
2015.10.19 10:37:36.617,1.07165,1.07191,1.00,1.50
2015.10.19 10:37:37.054,1.07169,1.07193,1.00,1.00
2015.10.19 10:37:37.105,1.07166,1.07193,1.00,1.00
2015.10.19 10:37:37.156,1.07164,1.07191,1.00,1.00
2015.10.19 10:37:37.460,1.0716,1.07189,1.12,1.00
2015.10.19 10:37:37.664,1.07161,1.07188,1.75,1.00
2015.10.19 10:37:38.184,1.07165,1.07194,1.75,1.00
2015.10.19 10:37:40.132,1.07165,1.07196,1.75,1.50
2015.10.19 10:37:42.006,1.07165,1.07194,1.75,1.00
2015.10.19 10:37:44.596,1.07165,1.07194,1.00,1.00
2015.10.19 10:37:45.626,1.07167,1.07194,1.00,1.00
2015.10.19 10:37:46.981,1.07167,1.07196,1.00,1.50
2015.10.19 10:37:50.947,1.07166,1.07196,1.50,1.50
2015.10.19 10:37:50.999,1.0717,1.07196,1.00,1.00
2015.10.19 10:37:52.744,1.0717,1.07198,1.00,1.50
2015.10.19 10:38:03.889,1.0717,1.07196,1.12,1.00
2015.10.19 10:38:04.399,1.0717,1.07192,1.00,1.75
2015.10.19 10:38:04.450,1.07163,1.07192,1.00,1.75
2015.10.19 10:38:05.995,1.07163,1.07189,1.00,1.00
2015.10.19 10:38:11.152,1.07163,1.07188,1.00,1.00
2015.10.19 10:38:11.914,1.07163,1.07187,1.00,1.00
2015.10.19 10:38:12.407,1.07163,1.07185,1.00,1.00
2015.10.19 10:38:19.971,1.07163,1.07189,1.00,1.00
2015.10.19 10:38:22.046,1.07164,1.07189,1.00,1.00
2015.10.19 10:38:22.199,1.07164,1.07191,1.00,1.00
2015.10.19 10:38:22.952,1.07167,1.07191,1.00,1.00
2015.10.19 10:38:27.523,1.07167,1.07192,1.00,1.00
2015.10.19 10:38:28.363,1.07167,1.07192,1.50,1.00
2015.10.19 10:38:29.862,1.07167,1.07195,1.50,1.00
2015.10.19 10:38:29.913,1.0717,1.07195,1.00,1.00
2015.10.19 10:38:30.368,1.0717,1.07197,1.75,1.00
2015.10.19 10:38:30.469,1.0717,1.07197,1.00,1.00
2015.10.19 10:38:30.520,1.0717,1.07194,1.00,1.00
2015.10.19 10:38:31.217,1.0717,1.07197,1.00,1.00
2015.10.19 10:38:33.449,1.0717,1.07194,1.00,1.00
2015.10.19 10:38:33.995,1.07167,1.07192,1.00,1.00
2015.10.19 10:38:34.051,1.07167,1.07192,1.00,1.75
2015.10.19 10:38:34.253,1.07167,1.07192,1.00,1.00
2015.10.19 10:38:38.819,1.07167,1.07193,1.00,1.00
2015.10.19 10:38:52.793,1.07163,1.07192,1.50,1.00
2015.10.19 10:38:54.294,1.07163,1.07192,3.00,1.00
2015.10.19 10:38:54.598,1.0717,1.07193,1.00,1.00
2015.10.19 10:38:57.196,1.0717,1.07192,1.00,1.00
2015.10.19 10:38:57.759,1.07169,1.07192,1.00,1.00
2015.10.19 10:38:58.270,1.07165,1.07192,1.75,1.00
2015.10.19 10:38:59.784,1.07165,1.07193,1.75,1.00
2015.10.19 10:39:10.864,1.07166,1.07195,1.50,1.00
2015.10.19 10:39:10.915,1.0717,1.07195,1.00,1.00
2015.10.19 10:39:20.392,1.07172,1.07195,1.00,1.00
2015.10.19 10:39:21.204,1.07172,1.07192,1.00,1.00
2015.10.19 10:39:21.310,1.07169,1.07192,1.00,1.00
2015.10.19 10:39:21.361,1.07168,1.0719,1.00,1.00
2015.10.19 10:39:21.412,1.07165,1.0719,1.37,1.00
2015.10.19 10:39:21.463,1.07163,1.0719,1.00,1.00
2015.10.19 10:39:21.565,1.07163,1.07187,1.00,1.00
2015.10.19 10:39:28.275,1.07163,1.07183,1.00,1.00
2015.10.19 10:39:28.328,1.07158,1.07183,1.12,1.00
2015.10.19 10:39:30.355,1.0716,1.07183,1.00,1.00
2015.10.19 10:39:30.576,1.0716,1.07187,1.00,1.00
2015.10.19 10:39:31.387,1.0716,1.07185,1.00,1.00
2015.10.19 10:39:33.736,1.07161,1.07185,1.37,1.00
2015.10.19 10:39:34.041,1.07161,1.07186,1.75,1.00
2015.10.19 10:39:34.092,1.07161,1.07186,1.50,1.00
2015.10.19 10:39:34.395,1.07165,1.0719,1.00,1.00
2015.10.19 10:39:34.446,1.07169,1.0719,1.00,1.00
2015.10.19 10:39:34.497,1.07169,1.07193,1.00,1.00
2015.10.19 10:39:35.593,1.0717,1.07194,1.75,1.00
2015.10.19 10:39:36.458,1.0717,1.07194,1.00,1.00
2015.10.19 10:39:38.827,1.0717,1.07192,1.00,1.00
2015.10.19 10:39:40.401,1.07169,1.0719,1.12,1.00
2015.10.19 10:39:40.503,1.07166,1.0719,1.00,1.00
2015.10.19 10:39:45.817,1.07166,1.07187,1.00,1.00
2015.10.19 10:39:47.838,1.07161,1.07187,1.00,1.00
2015.10.19 10:39:48.773,1.07161,1.07187,1.75,1.00
2015.10.19 10:39:54.773,1.07165,1.0718,1.12,1.00
2015.10.19 10:39:54.925,1.07157,1.07176,1.00,1.50
2015.10.19 10:39:54.976,1.07154,1.07174,1.50,1.00
2015.10.19 10:39:55.291,1.07154,1.0717,1.00,1.00
2015.10.19 10:39:55.769,1.07149,1.0717,1.00,1.00
2015.10.19 10:39:56.645,1.07149,1.07173,1.00,1.00
2015.10.19 10:39:57.920,1.07149,1.07173,2.25,1.00
2015.10.19 10:40:01.463,1.07153,1.07173,1.00,1.00
2015.10.19 10:40:04.622,1.07153,1.07176,1.00,1.00
2015.10.19 10:40:06.677,1.0715,1.07176,1.00,1.00
2015.10.19 10:40:06.730,1.0715,1.07173,1.50,1.00
2015.10.19 10:40:07.035,1.07151,1.07175,1.00,1.00
2015.10.19 10:40:07.375,1.0715,1.07173,1.00,1.00
2015.10.19 10:40:08.869,1.0715,1.07171,1.00,1.00
2015.10.19 10:40:08.920,1.07147,1.07171,1.00,1.00
2015.10.19 10:40:24.849,1.07147,1.07173,1.00,1.00
2015.10.19 10:40:31.241,1.07147,1.07171,1.00,1.00
2015.10.19 10:40:32.440,1.07147,1.07176,1.00,1.00
2015.10.19 10:40:32.895,1.07148,1.07177,1.00,2.25
2015.10.19 10:40:33.249,1.07148,1.07171,1.00,1.00
2015.10.19 10:40:47.866,1.07148,1.07174,1.00,1.50
2015.10.19 10:40:47.968,1.0715,1.07174,1.00,1.00
2015.10.19 10:40:57.605,1.0715,1.07177,1.00,1.00
2015.10.19 10:40:58.126,1.0715,1.07177,2.25,1.00
2015.10.19 10:40:59.910,1.07151,1.07179,1.12,1.00
2015.10.19 10:40:59.961,1.07154,1.07179,1.00,1.00
2015.10.19 10:41:00.515,1.07154,1.07183,1.50,1.50
2015.10.19 10:41:00.566,1.07157,1.07183,1.00,1.00
2015.10.19 10:41:01.072,1.07156,1.07183,1.00,1.00
2015.10.19 10:41:02.002,1.07156,1.07181,1.00,1.00
2015.10.19 10:41:05.465,1.07159,1.07188,1.00,1.12
2015.10.19 10:41:05.516,1.07161,1.07188,1.00,1.12
2015.10.19 10:41:05.820,1.07166,1.0719,1.00,1.00
2015.10.19 10:41:06.142,1.07166,1.07192,1.00,1.00
2015.10.19 10:41:07.644,1.07166,1.07192,1.50,1.00
2015.10.19 10:41:08.147,1.07168,1.07192,1.00,1.00
2015.10.19 10:41:11.298,1.07168,1.07193,1.00,1.00
2015.10.19 10:41:14.046,1.07168,1.07187,1.00,1.00
2015.10.19 10:41:14.096,1.07165,1.07187,1.00,1.00
2015.10.19 10:41:14.147,1.07163,1.07184,1.00,1.00
2015.10.19 10:41:14.451,1.0716,1.07179,1.00,1.00
2015.10.19 10:41:14.553,1.07156,1.07179,1.00,1.00
2015.10.19 10:41:15.928,1.07156,1.07181,1.00,1.00
2015.10.19 10:41:16.825,1.07156,1.07174,1.12,1.00
2015.10.19 10:41:17.079,1.07147,1.07169,1.00,1.00
2015.10.19 10:41:17.670,1.07147,1.0717,1.00,1.50
2015.10.19 10:41:17.721,1.07147,1.07173,1.00,1.12
2015.10.19 10:41:17.823,1.07152,1.07173,1.00,1.00
2015.10.19 10:41:17.874,1.07152,1.07176,1.00,1.00
2015.10.19 10:41:18.077,1.07152,1.07178,1.00,1.00
2015.10.19 10:41:18.128,1.07154,1.07178,1.00,1.00
2015.10.19 10:41:18.585,1.07154,1.07182,1.50,1.50
2015.10.19 10:41:21.041,1.07154,1.0718,1.12,1.00
2015.10.19 10:41:25.203,1.07154,1.07177,1.00,1.00
2015.10.19 10:41:25.306,1.07149,1.07177,1.00,1.50
2015.10.19 10:41:25.410,1.07149,1.07174,1.50,1.00
2015.10.19 10:41:25.462,1.07149,1.07178,1.75,1.00
2015.10.19 10:41:25.513,1.07149,1.07174,1.75,1.00
2015.10.19 10:41:25.615,1.07149,1.07172,1.00,1.00
2015.10.19 10:41:25.666,1.07149,1.07166,1.00,1.00
2015.10.19 10:41:25.768,1.07141,1.07167,1.37,1.00
2015.10.19 10:41:25.819,1.07141,1.07164,1.00,1.00
2015.10.19 10:41:26.409,1.07141,1.07165,1.12,1.00
2015.10.19 10:41:27.031,1.07141,1.07164,1.00,1.00
2015.10.19 10:41:27.083,1.07138,1.07164,1.00,1.00
2015.10.19 10:41:28.147,1.07136,1.0716,1.50,1.00
2015.10.19 10:41:28.467,1.07138,1.0716,1.75,1.00
2015.10.19 10:41:28.620,1.07138,1.0716,1.00,1.00
2015.10.19 10:41:28.937,1.07138,1.07157,1.00,1.00
2015.10.19 10:41:29.489,1.07136,1.07157,1.50,1.00
2015.10.19 10:41:40.936,1.07136,1.07157,1.00,1.00
2015.10.19 10:41:41.038,1.07131,1.07154,1.00,1.00
2015.10.19 10:41:41.190,1.07128,1.07154,1.50,1.00
2015.10.19 10:41:41.292,1.07128,1.07152,1.00,1.00
2015.10.19 10:41:41.737,1.07131,1.07156,1.00,1.00
2015.10.19 10:41:41.788,1.07131,1.07159,1.00,1.00
2015.10.19 10:41:42.295,1.07132,1.07159,1.50,1.00
2015.10.19 10:41:42.396,1.07132,1.07157,1.50,1.00
2015.10.19 10:41:42.702,1.07128,1.07153,1.50,1.00
2015.10.19 10:41:44.042,1.07128,1.0715,1.00,1.00
2015.10.19 10:41:49.355,1.07128,1.07153,1.00,1.00
2015.10.19 10:41:55.359,1.07128,1.07151,1.00,1.00
2015.10.19 10:41:56.941,1.07128,1.07157,1.00,1.00
2015.10.19 10:41:57.427,1.07132,1.07158,1.00,1.00
2015.10.19 10:41:59.638,1.07132,1.07153,1.00,1.00
2015.10.19 10:41:59.689,1.0713,1.07153,1.50,1.00
2015.10.19 10:41:59.790,1.0713,1.0715,1.00,1.00
2015.10.19 10:41:59.942,1.07122,1.07143,1.00,1.00
2015.10.19 10:42:00.361,1.07122,1.07139,1.00,1.00
2015.10.19 10:42:00.412,1.07119,1.07139,1.00,1.00
2015.10.19 10:42:00.939,1.07119,1.07145,1.00,1.00
2015.10.19 10:42:01.018,1.07122,1.07145,1.00,1.00
2015.10.19 10:42:07.581,1.07122,1.07146,1.00,1.00
2015.10.19 10:42:12.867,1.07122,1.07147,1.50,1.00
2015.10.19 10:42:17.632,1.07122,1.07151,1.00,1.00
2015.10.19 10:42:17.686,1.07125,1.07152,1.00,1.50
2015.10.19 10:42:18.132,1.07125,1.07154,1.00,1.00
2015.10.19 10:42:18.493,1.07128,1.07154,1.00,1.00
2015.10.19 10:42:18.798,1.07131,1.07156,1.00,1.00
2015.10.19 10:42:19.331,1.07127,1.07156,1.00,2.25
2015.10.19 10:42:19.382,1.07127,1.07156,2.25,1.50
2015.10.19 10:42:24.231,1.07127,1.07156,1.00,1.37
2015.10.19 10:42:36.991,1.07127,1.07156,1.37,1.00
2015.10.19 10:42:43.732,1.07129,1.07156,1.00,1.00
2015.10.19 10:42:43.783,1.07132,1.07161,1.37,1.12
2015.10.19 10:42:43.986,1.07132,1.07161,1.87,1.00
2015.10.19 10:42:44.241,1.07134,1.07161,1.00,1.00
2015.10.19 10:42:44.786,1.07133,1.07161,1.12,1.00
2015.10.19 10:42:45.298,1.07135,1.07164,1.00,2.25
2015.10.19 10:42:47.108,1.07135,1.07162,1.00,1.00
2015.10.19 10:42:47.412,1.07131,1.07159,1.00,1.75
2015.10.19 10:42:49.143,1.07131,1.07156,1.00,1.00
2015.10.19 10:42:49.939,1.07131,1.0716,1.12,1.12
2015.10.19 10:42:56.012,1.07131,1.0716,1.37,1.00
2015.10.19 10:43:12.008,1.07131,1.0716,1.87,1.00
2015.10.19 10:43:13.650,1.07133,1.07163,1.00,2.25
2015.10.19 10:43:16.471,1.07133,1.07163,1.00,2.25
2015.10.19 10:43:16.522,1.07133,1.07163,1.00,2.25
2015.10.19 10:43:16.573,1.07131,1.0716,1.00,1.50
2015.10.19 10:43:16.826,1.07127,1.07158,1.50,1.87
2015.10.19 10:43:16.877,1.07127,1.07157,1.37,1.37
2015.10.19 10:43:16.928,1.07127,1.07157,1.00,2.25
2015.10.19 10:43:17.130,1.07124,1.07155,1.00,1.12
2015.10.19 10:43:18.287,1.07124,1.07155,1.00,1.50
2015.10.19 10:43:18.597,1.07124,1.07155,1.00,1.75
2015.10.19 10:43:19.549,1.07124,1.07155,3.75,1.50
2015.10.19 10:43:19.600,1.07127,1.07157,1.12,1.37
2015.10.19 10:43:19.651,1.07127,1.07157,1.50,1.12
2015.10.19 10:43:19.703,1.07127,1.07157,1.37,1.50
2015.10.19 10:43:20.209,1.07127,1.07155,1.00,1.00
2015.10.19 10:43:30.607,1.07127,1.07158,1.37,1.37
2015.10.19 10:43:30.658,1.07127,1.07158,3.00,1.00
2015.10.19 10:43:30.961,1.07131,1.07158,1.00,1.00
2015.10.19 10:43:31.163,1.07133,1.07162,1.00,1.00
2015.10.19 10:43:31.264,1.07133,1.07162,1.75,1.00
2015.10.19 10:43:39.773,1.07133,1.07162,1.00,1.12
2015.10.19 10:43:40.130,1.0713,1.07159,1.12,1.00
2015.10.19 10:43:40.585,1.0713,1.07159,1.00,1.50
2015.10.19 10:43:40.788,1.07133,1.07163,1.00,1.50
2015.10.19 10:43:42.183,1.07132,1.07163,2.25,1.50
2015.10.19 10:43:44.773,1.07124,1.07153,1.50,1.00
2015.10.19 10:43:44.824,1.07124,1.07153,1.12,1.00
2015.10.19 10:44:17.602,1.07124,1.07152,1.00,1.00
2015.10.19 10:44:24.133,1.07124,1.07151,1.00,1.00
2015.10.19 10:44:29.593,1.07124,1.07152,1.00,1.00
2015.10.19 10:44:38.202,1.07124,1.07153,1.00,1.12
2015.10.19 10:44:38.901,1.07125,1.07153,1.00,1.12
2015.10.19 10:44:39.503,1.07124,1.07153,1.00,1.12
2015.10.19 10:44:40.288,1.07126,1.07153,1.12,1.00
2015.10.19 10:44:40.845,1.07126,1.07154,1.87,1.00
2015.10.19 10:44:41.224,1.07126,1.07157,1.87,2.25
2015.10.19 10:44:43.565,1.07129,1.07159,1.12,1.87
2015.10.19 10:44:43.997,1.07129,1.07159,1.50,1.00
2015.10.19 10:44:44.048,1.07129,1.07159,1.12,1.37
2015.10.19 10:44:44.582,1.07128,1.07156,1.00,1.00
2015.10.19 10:44:47.550,1.07128,1.07154,1.00,1.00
2015.10.19 10:44:59.279,1.07124,1.07154,1.00,1.50
2015.10.19 10:45:00.297,1.07124,1.07153,1.00,1.00
2015.10.19 10:45:00.348,1.07124,1.07153,1.00,1.37
2015.10.19 10:45:01.645,1.07124,1.07152,1.00,1.75
2015.10.19 10:45:12.805,1.07121,1.07152,1.00,2.25
