2015.10.19 10:00:00.145,1.07163,1.07189,1.75,1.50
2015.10.19 10:45:23.960,1.07125,1.07153,1.00,1.87
2015.10.19 10:45:33.807,1.07125,1.07152,1.00,1.00
2015.10.19 10:45:40.537,1.07125,1.07153,1.00,1.12
2015.10.19 10:45:50.397,1.07125,1.07152,1.00,1.00
2015.10.19 10:45:53.418,1.07125,1.07149,1.00,1.00
2015.10.19 10:45:53.924,1.07122,1.07149,1.00,1.00
2015.10.19 10:45:53.976,1.07122,1.07147,1.00,1.00
2015.10.19 10:45:54.739,1.07122,1.07149,1.00,1.00
2015.10.19 10:45:54.841,1.07124,1.07149,1.00,1.00
2015.10.19 10:45:54.942,1.07128,1.07156,1.00,1.00
2015.10.19 10:45:56.136,1.07128,1.07156,1.50,1.75
2015.10.19 10:45:57.399,1.07129,1.07156,1.00,1.37
2015.10.19 10:45:57.450,1.07129,1.07156,1.00,1.00
2015.10.19 10:45:59.657,1.07128,1.07156,1.50,1.00
2015.10.19 10:45:59.934,1.07128,1.07155,1.00,1.75
2015.10.19 10:46:00.838,1.07128,1.07155,1.50,1.00
2015.10.19 10:46:01.399,1.07128,1.07154,1.50,1.00
2015.10.19 10:46:04.546,1.07128,1.07155,1.00,1.00
2015.10.19 10:46:05.760,1.07128,1.07156,1.50,1.00
2015.10.19 10:46:05.812,1.07131,1.07156,1.00,1.00
2015.10.19 10:46:11.250,1.07131,1.07157,1.00,1.00
2015.10.19 10:46:13.584,1.07131,1.07156,1.00,1.75
2015.10.19 10:46:19.649,1.07131,1.07156,1.00,1.37
2015.10.19 10:46:19.699,1.07131,1.07156,1.00,1.00
2015.10.19 10:46:20.204,1.07131,1.07156,1.00,1.37
2015.10.19 10:46:26.602,1.07135,1.07159,1.00,1.00
2015.10.19 10:46:26.905,1.07135,1.07155,1.00,1.00
2015.10.19 10:46:27.057,1.07129,1.07154,1.00,1.12
2015.10.19 10:46:27.360,1.07129,1.07151,1.00,1.00
2015.10.19 10:46:27.866,1.0712,1.07141,1.37,1.00
2015.10.19 10:46:27.917,1.07118,1.07141,1.00,1.00
2015.10.19 10:46:28.070,1.07118,1.07139,1.00,1.00
2015.10.19 10:46:29.255,1.07118,1.0714,1.00,1.00
2015.10.19 10:46:29.357,1.07118,1.07142,1.00,1.50
2015.10.19 10:46:30.321,1.07118,1.07144,1.00,1.00
2015.10.19 10:46:30.576,1.07121,1.07144,1.00,1.00
2015.10.19 10:46:34.783,1.07121,1.07145,1.00,1.00
2015.10.19 10:46:35.508,1.07121,1.07148,1.00,1.00
2015.10.19 10:46:36.178,1.07121,1.07143,1.00,1.00
2015.10.19 10:46:39.225,1.07121,1.07141,1.00,1.00
2015.10.19 10:46:39.529,1.07117,1.07141,1.00,1.00
2015.10.19 10:46:40.431,1.07117,1.07138,1.00,1.00
2015.10.19 10:46:40.965,1.07115,1.07138,1.50,1.00
2015.10.19 10:46:45.166,1.07115,1.07137,1.00,1.00
2015.10.19 10:46:56.008,1.07115,1.07138,1.00,1.00
2015.10.19 10:46:59.304,1.07115,1.07136,1.00,1.00
2015.10.19 10:47:08.729,1.07115,1.07136,1.50,1.00
2015.10.19 10:47:09.748,1.07115,1.07136,1.00,1.00
2015.10.19 10:47:14.389,1.07118,1.07141,1.00,1.12
2015.10.19 10:47:14.748,1.07118,1.07138,1.00,1.00
2015.10.19 10:47:14.799,1.07115,1.07138,1.00,1.00
2015.10.19 10:47:20.199,1.07115,1.07139,1.00,1.00
2015.10.19 10:47:22.573,1.07115,1.07141,1.00,1.00
2015.10.19 10:47:22.674,1.07119,1.07141,1.00,1.00
2015.10.19 10:47:27.562,1.07119,1.0714,1.12,1.00
2015.10.19 10:47:33.009,1.07119,1.07141,1.00,1.00
2015.10.19 10:47:33.578,1.07119,1.0714,1.00,1.00
2015.10.19 10:47:33.794,1.07116,1.0714,1.00,1.00
2015.10.19 10:47:37.299,1.07116,1.07135,1.00,1.00
2015.10.19 10:47:37.846,1.07112,1.07135,1.00,1.00
2015.10.19 10:47:42.260,1.07112,1.07136,1.00,1.00
2015.10.19 10:47:42.311,1.0711,1.07136,1.00,1.00
2015.10.19 10:47:43.531,1.07115,1.07138,1.00,1.00
2015.10.19 10:47:43.876,1.07117,1.07138,1.00,1.00
2015.10.19 10:47:47.781,1.07117,1.07142,1.12,1.00
2015.10.19 10:47:47.933,1.07117,1.07137,1.50,1.00
2015.10.19 10:47:48.085,1.07114,1.07137,1.50,1.00
2015.10.19 10:47:48.187,1.07114,1.0714,1.37,1.00
2015.10.19 10:47:48.761,1.07114,1.07137,1.00,1.00
2015.10.19 10:47:50.718,1.07114,1.0714,1.00,1.37
2015.10.19 10:47:50.769,1.07114,1.0714,1.00,1.00
2015.10.19 10:47:51.024,1.07117,1.0714,1.00,1.00
2015.10.19 10:47:55.868,1.07117,1.07139,1.00,1.00
2015.10.19 10:48:01.302,1.07117,1.07142,1.00,1.00
2015.10.19 10:48:01.806,1.07117,1.07143,1.00,1.00
2015.10.19 10:48:02.109,1.07119,1.07146,1.00,1.12
2015.10.19 10:48:04.431,1.07119,1.07149,2.25,1.00
2015.10.19 10:48:04.533,1.07123,1.0715,1.00,1.00
2015.10.19 10:48:04.584,1.07123,1.07152,2.25,1.50
2015.10.19 10:48:05.425,1.07123,1.07152,3.00,1.50
2015.10.19 10:48:05.835,1.07123,1.07152,1.00,1.87
2015.10.19 10:48:06.392,1.07123,1.07149,1.00,1.00
2015.10.19 10:48:07.448,1.0712,1.07149,1.00,1.50
2015.10.19 10:48:08.311,1.0712,1.07147,1.00,1.00
2015.10.19 10:48:08.825,1.0712,1.07147,1.00,1.50
2015.10.19 10:48:12.693,1.0712,1.07144,1.00,1.00
2015.10.19 10:48:12.744,1.07117,1.07146,1.00,2.62
2015.10.19 10:48:12.846,1.07117,1.07146,1.12,2.25
2015.10.19 10:48:12.948,1.07117,1.07146,1.12,1.87
2015.10.19 10:48:12.999,1.07119,1.07146,1.00,1.12
2015.10.19 10:48:13.727,1.07119,1.07149,1.50,1.00
2015.10.19 10:48:14.876,1.07119,1.07146,1.12,1.00
2015.10.19 10:48:15.391,1.07117,1.07144,1.00,1.37
2015.10.19 10:48:17.838,1.07113,1.07141,1.00,1.00
2015.10.19 10:48:18.141,1.07113,1.07138,1.00,1.00
2015.10.19 10:48:19.274,1.07102,1.07127,1.00,1.75
2015.10.19 10:48:19.326,1.071,1.07127,1.00,1.75
2015.10.19 10:48:35.117,1.071,1.07125,1.00,1.12
2015.10.19 10:48:35.219,1.071,1.07122,1.00,1.00
2015.10.19 10:48:40.533,1.071,1.07123,1.00,1.00
2015.10.19 10:48:42.013,1.07104,1.07123,1.00,1.00
2015.10.19 10:48:46.642,1.071,1.07123,1.00,1.00
2015.10.19 10:48:57.105,1.07099,1.07119,1.00,1.00
2015.10.19 10:48:58.142,1.07096,1.07102,1.00,1.00
2015.10.19 10:48:58.198,1.07072,1.07096,1.50,1.00
2015.10.19 10:48:58.249,1.07072,1.07098,1.50,1.00
2015.10.19 10:48:58.401,1.07076,1.07098,1.00,1.00
2015.10.19 10:48:58.452,1.07076,1.07101,1.00,1.00
2015.10.19 10:48:58.554,1.07079,1.07104,1.00,1.00
2015.10.19 10:48:59.084,1.07082,1.07107,1.00,1.00
2015.10.19 10:48:59.564,1.07082,1.0711,1.50,1.00
2015.10.19 10:48:59.673,1.07082,1.0711,2.25,1.00
2015.10.19 10:49:00.037,1.07082,1.0711,1.00,1.00
2015.10.19 10:49:01.396,1.07082,1.07107,1.00,1.00
2015.10.19 10:49:01.953,1.07082,1.07105,1.00,1.00
2015.10.19 10:49:02.453,1.0708,1.07105,1.00,1.00
2015.10.19 10:49:10.595,1.0708,1.07106,1.00,1.50
2015.10.19 10:49:11.584,1.0708,1.07109,1.50,1.50
2015.10.19 10:49:12.963,1.0708,1.07109,1.00,2.25
2015.10.19 10:49:13.469,1.0708,1.07105,1.00,1.00
2015.10.19 10:49:16.600,1.0708,1.07106,1.00,1.00
2015.10.19 10:49:19.162,1.07082,1.07106,1.00,1.00
2015.10.19 10:49:19.710,1.0708,1.07106,1.50,1.00
2015.10.19 10:49:23.795,1.0708,1.07108,1.50,1.00
2015.10.19 10:49:24.831,1.0708,1.07106,1.12,1.00
2015.10.19 10:49:25.334,1.0708,1.07107,1.00,1.12
2015.10.19 10:49:27.726,1.07083,1.07111,1.50,1.87
2015.10.19 10:49:28.170,1.07085,1.07114,1.00,2.25
2015.10.19 10:49:28.221,1.07085,1.07113,1.00,1.00
2015.10.19 10:49:28.728,1.07084,1.07113,1.00,1.00
2015.10.19 10:49:31.021,1.07087,1.07113,1.00,1.00
2015.10.19 10:49:31.123,1.07089,1.07118,1.00,3.00
2015.10.19 10:49:31.630,1.07089,1.07118,1.12,1.87
2015.10.19 10:49:37.557,1.07085,1.07114,1.12,1.00
2015.10.19 10:49:37.608,1.07085,1.07111,1.00,1.00
2015.10.19 10:49:37.913,1.07082,1.07108,1.00,1.00
2015.10.19 10:49:37.964,1.07082,1.0711,1.00,1.00
2015.10.19 10:49:38.914,1.07082,1.07111,2.25,1.50
2015.10.19 10:49:39.285,1.07086,1.07113,1.00,1.00
2015.10.19 10:49:40.065,1.07085,1.07113,1.00,1.00
2015.10.19 10:49:42.611,1.07085,1.07114,1.00,1.87
2015.10.19 10:49:43.123,1.07084,1.07111,1.00,1.37
2015.10.19 10:49:43.549,1.07084,1.07102,1.00,1.00
2015.10.19 10:49:43.600,1.07079,1.07102,1.00,1.00
2015.10.19 10:49:43.651,1.07079,1.071,1.00,1.00
2015.10.19 10:49:45.302,1.07079,1.07103,1.00,1.00
2015.10.19 10:49:45.659,1.07079,1.07106,1.50,1.00
2015.10.19 10:49:45.862,1.07082,1.07103,1.00,1.00
2015.10.19 10:49:45.964,1.07084,1.0711,1.00,1.00
2015.10.19 10:49:47.194,1.07082,1.0711,1.00,1.00
2015.10.19 10:49:48.073,1.07079,1.0711,2.25,1.50
2015.10.19 10:49:49.092,1.07079,1.07103,1.00,1.00
2015.10.19 10:49:49.146,1.07075,1.07103,1.50,1.00
2015.10.19 10:49:56.197,1.07076,1.07102,1.37,1.00
2015.10.19 10:49:56.299,1.07075,1.07106,1.75,2.25
2015.10.19 10:49:56.350,1.07076,1.07106,1.00,2.25
2015.10.19 10:50:06.035,1.0708,1.07106,1.00,1.00
2015.10.19 10:50:06.340,1.07083,1.07109,1.00,1.00
2015.10.19 10:50:06.774,1.07086,1.07109,1.00,1.00
2015.10.19 10:50:07.100,1.07083,1.07109,1.50,1.00
2015.10.19 10:50:09.845,1.0708,1.07109,1.50,1.50
2015.10.19 10:50:09.998,1.0708,1.07109,1.12,2.62
2015.10.19 10:50:10.423,1.07077,1.07102,1.00,1.00
2015.10.19 10:50:10.778,1.07079,1.07106,1.00,1.12
2015.10.19 10:50:10.931,1.0708,1.07109,1.37,1.37
2015.10.19 10:50:11.083,1.07082,1.0711,1.50,1.12
2015.10.19 10:50:16.006,1.07082,1.07107,1.00,1.00
2015.10.19 10:50:20.124,1.0708,1.07106,1.12,1.00
2015.10.19 10:50:24.422,1.0708,1.07106,1.00,1.50
2015.10.19 10:50:25.561,1.0708,1.07104,1.00,1.00
2015.10.19 10:50:26.942,1.07069,1.07097,1.00,1.75
2015.10.19 10:50:27.246,1.07067,1.07094,1.00,1.00
2015.10.19 10:50:43.804,1.07067,1.07094,1.00,1.37
2015.10.19 10:50:47.268,1.07068,1.07094,1.00,1.50
2015.10.19 10:50:51.901,1.07067,1.07095,1.00,1.75
2015.10.19 10:50:55.327,1.07067,1.07095,1.37,1.37
2015.10.19 10:50:55.480,1.07074,1.07099,1.00,1.00
2015.10.19 10:50:55.992,1.07073,1.07101,1.00,1.50
2015.10.19 10:50:57.848,1.07074,1.07101,1.00,1.50
2015.10.19 10:51:06.825,1.07076,1.07102,1.00,1.75
2015.10.19 10:51:07.310,1.07087,1.07114,1.37,2.62
2015.10.19 10:51:07.361,1.07087,1.07116,1.75,1.00
2015.10.19 10:51:07.566,1.07087,1.07116,1.37,1.37
2015.10.19 10:51:08.074,1.07087,1.07116,1.12,1.50
2015.10.19 10:51:08.125,1.07087,1.07116,1.12,1.12
2015.10.19 10:51:08.866,1.07087,1.07114,1.12,1.00
2015.10.19 10:51:09.120,1.07083,1.07114,2.25,1.00
2015.10.19 10:51:10.067,1.07087,1.07114,1.37,1.00
2015.10.19 10:51:10.509,1.07104,1.07119,1.00,1.00
2015.10.19 10:51:10.560,1.07089,1.07117,1.00,1.37
2015.10.19 10:51:10.662,1.0709,1.07117,1.00,1.87
2015.10.19 10:51:10.713,1.07087,1.07117,1.50,1.75
2015.10.19 10:51:11.427,1.07089,1.07117,1.00,2.25
2015.10.19 10:51:12.148,1.0709,1.07117,1.00,2.25
2015.10.19 10:51:12.524,1.0709,1.07117,1.00,1.00
2015.10.19 10:51:12.576,1.07094,1.0712,1.00,1.87
2015.10.19 10:51:12.627,1.07094,1.07122,1.00,1.37
2015.10.19 10:51:13.133,1.07091,1.07122,1.12,1.37
2015.10.19 10:51:14.590,1.07091,1.07122,1.00,1.37
2015.10.19 10:51:15.613,1.07093,1.07122,1.00,1.37
2015.10.19 10:51:17.139,1.07095,1.07124,1.00,1.75
2015.10.19 10:51:18.346,1.07095,1.07124,1.00,1.50
2015.10.19 10:51:18.908,1.07095,1.07124,1.00,1.12
2015.10.19 10:51:21.211,1.07095,1.07123,1.00,1.00
2015.10.19 10:51:21.436,1.07095,1.07123,1.00,1.87
2015.10.19 10:51:22.336,1.07094,1.07125,2.25,1.50
2015.10.19 10:51:22.846,1.07096,1.07125,1.00,1.50
2015.10.19 10:51:27.990,1.07095,1.07125,1.12,1.50
2015.10.19 10:51:30.048,1.07095,1.07125,1.00,1.75
2015.10.19 10:51:30.251,1.07098,1.07128,1.00,3.00
2015.10.19 10:51:30.303,1.07099,1.07128,1.37,1.87
2015.10.19 10:51:30.404,1.07101,1.0713,1.87,1.00
2015.10.19 10:51:30.506,1.07101,1.0713,2.62,1.00
2015.10.19 10:51:34.893,1.07101,1.0713,2.25,1.00
2015.10.19 10:51:35.095,1.07106,1.0713,1.12,1.00
2015.10.19 10:51:35.506,1.07111,1.0713,1.12,1.00
2015.10.19 10:51:35.558,1.07111,1.07144,1.87,1.75
2015.10.19 10:51:39.753,1.07112,1.07141,1.00,1.37
2015.10.19 10:51:40.795,1.07111,1.07139,1.00,1.37
2015.10.19 10:51:40.860,1.07109,1.07141,1.12,1.75
2015.10.19 10:51:40.911,1.07109,1.07141,1.37,1.50
2015.10.19 10:51:40.962,1.07109,1.07141,1.75,1.12
2015.10.19 10:51:41.318,1.07111,1.07141,1.50,1.00
2015.10.19 10:51:41.520,1.07111,1.07145,2.25,1.37
2015.10.19 10:51:41.622,1.07111,1.07145,2.25,1.37
2015.10.19 10:51:41.673,1.07111,1.07145,1.87,1.75
2015.10.19 10:51:42.098,1.07111,1.07145,3.00,1.87
2015.10.19 10:51:42.149,1.07111,1.07142,2.25,1.00
2015.10.19 10:51:42.301,1.07111,1.07145,2.25,2.62
2015.10.19 10:51:42.352,1.07111,1.07145,2.25,2.25
2015.10.19 10:51:42.859,1.07113,1.07147,1.75,1.50
2015.10.19 10:51:48.603,1.07117,1.0715,1.00,2.25
2015.10.19 10:51:49.410,1.07118,1.0715,1.00,2.25
2015.10.19 10:51:52.089,1.07114,1.07149,3.00,1.75
2015.10.19 10:51:53.033,1.07124,1.07149,1.00,1.00
2015.10.19 10:51:53.236,1.07128,1.07161,1.50,1.87
2015.10.19 10:51:53.287,1.07128,1.07161,2.25,1.20
2015.10.19 10:51:53.447,1.07129,1.07155,1.00,1.00
2015.10.19 10:51:53.651,1.07128,1.07162,1.00,1.87
2015.10.19 10:51:53.854,1.07128,1.07161,1.75,1.50
2015.10.19 10:51:53.955,1.07126,1.07155,1.37,1.00
2015.10.19 10:51:54.415,1.07123,1.07152,1.00,1.00
2015.10.19 10:51:54.619,1.0712,1.07152,1.00,1.00
2015.10.19 10:51:55.024,1.0712,1.0715,1.00,1.00
2015.10.19 10:51:55.328,1.07114,1.07148,2.25,1.50
2015.10.19 10:51:56.509,1.07114,1.07148,1.50,1.75
2015.10.19 10:51:56.560,1.07114,1.07145,1.50,1.00
2015.10.19 10:51:56.662,1.07114,1.07148,1.50,1.37
2015.10.19 10:51:56.713,1.07117,1.07148,1.00,1.00
2015.10.19 10:51:56.916,1.07117,1.07151,1.50,1.37
2015.10.19 10:51:57.381,1.0712,1.07151,1.00,1.00
2015.10.19 10:51:57.432,1.07114,1.07148,1.00,2.25
2015.10.19 10:52:05.726,1.07111,1.07147,1.75,3.00
2015.10.19 10:52:07.706,1.07114,1.07146,1.00,1.75
2015.10.19 10:52:10.235,1.07112,1.07146,1.50,1.75
2015.10.19 10:52:14.001,1.07112,1.07145,1.50,1.00
2015.10.19 10:52:24.813,1.07111,1.07143,1.75,1.37
2015.10.19 10:52:24.914,1.07108,1.0714,1.75,1.87
2015.10.19 10:52:25.335,1.07107,1.07133,1.75,1.00
2015.10.19 10:52:25.437,1.07111,1.0714,1.00,1.50
2015.10.19 10:52:26.011,1.07105,1.0714,2.25,1.87
2015.10.19 10:52:26.063,1.07105,1.0714,2.25,2.25
2015.10.19 10:52:27.629,1.07106,1.07136,1.00,1.00
2015.10.19 10:52:27.730,1.07108,1.07139,1.00,1.50
2015.10.19 10:52:28.769,1.07109,1.0714,2.25,1.00
2015.10.19 10:52:30.827,1.07113,1.07147,1.37,1.75
2015.10.19 10:52:30.878,1.07115,1.07146,1.00,1.00
2015.10.19 10:52:41.601,1.07117,1.07146,1.00,1.50
2015.10.19 10:52:41.919,1.07119,1.07149,1.37,1.00
2015.10.19 10:52:42.172,1.07108,1.07139,2.25,1.12
2015.10.19 10:52:42.223,1.07108,1.07137,1.50,1.50
2015.10.19 10:52:42.325,1.07106,1.07135,1.00,1.00
2015.10.19 10:52:42.376,1.07106,1.07137,1.00,2.25
2015.10.19 10:52:42.427,1.07108,1.07134,1.00,1.00
2015.10.19 10:52:42.630,1.07106,1.07133,1.00,1.12
2015.10.19 10:52:43.107,1.07106,1.07129,1.00,1.00
2015.10.19 10:52:43.158,1.07101,1.07129,1.50,1.00
2015.10.19 10:52:43.259,1.07101,1.07129,1.00,1.12
2015.10.19 10:52:43.766,1.07099,1.0713,2.25,1.00
2015.10.19 10:52:43.969,1.07099,1.0713,2.25,1.50
2015.10.19 10:52:44.518,1.071,1.0713,1.00,1.50
2015.10.19 10:52:45.026,1.07099,1.0713,1.50,2.25
2015.10.19 10:52:45.632,1.07099,1.07125,1.50,1.00
2015.10.19 10:52:45.683,1.07092,1.07125,1.87,2.25
2015.10.19 10:52:45.734,1.07092,1.07125,1.50,2.25
2015.10.19 10:52:46.165,1.07083,1.07107,1.12,1.00
2015.10.19 10:52:46.685,1.07083,1.0711,1.12,1.00
2015.10.19 10:52:46.839,1.07083,1.0711,2.62,1.00
2015.10.19 10:52:47.504,1.07086,1.07115,1.75,1.00
2015.10.19 10:52:53.475,1.07089,1.07108,1.00,1.00
2015.10.19 10:52:53.526,1.07085,1.0711,1.37,1.00
2015.10.19 10:52:53.577,1.07084,1.0711,1.00,1.10
2015.10.19 10:52:53.679,1.07079,1.07104,1.75,1.00
2015.10.19 10:52:53.780,1.07076,1.07106,1.37,1.12
2015.10.19 10:52:53.882,1.07075,1.07101,1.50,1.00
2015.10.19 10:52:54.084,1.07069,1.07099,3.37,1.00
2015.10.19 10:52:55.096,1.07069,1.07096,1.50,1.00
2015.10.19 10:52:55.431,1.07072,1.07099,1.00,1.00
2015.10.19 10:52:55.635,1.07069,1.07099,1.00,1.00
2015.10.19 10:52:56.534,1.0707,1.07099,1.00,1.00
2015.10.19 10:52:57.059,1.07068,1.07099,1.00,1.00
2015.10.19 10:52:57.597,1.07069,1.07099,1.00,1.00
2015.10.19 10:52:58.507,1.07068,1.07099,1.00,1.00
2015.10.19 10:52:58.638,1.07068,1.07095,1.00,1.00
2015.10.19 10:52:58.959,1.07068,1.07091,1.00,1.00
2015.10.19 10:52:59.422,1.07068,1.07093,1.00,1.00
2015.10.19 10:53:00.016,1.07069,1.07093,1.87,1.00
2015.10.19 10:53:00.070,1.07075,1.07101,1.00,1.00
2015.10.19 10:53:00.222,1.07075,1.07104,1.00,1.00
2015.10.19 10:53:00.728,1.07075,1.07105,1.00,2.25
2015.10.19 10:53:01.123,1.07076,1.07105,1.37,1.50
2015.10.19 10:53:01.631,1.07077,1.07105,1.75,1.50
2015.10.19 10:53:03.246,1.07066,1.071,2.25,1.87
2015.10.19 10:53:03.297,1.07066,1.071,2.25,2.25
2015.10.19 10:53:03.348,1.07066,1.07096,2.25,1.00
2015.10.19 10:53:03.651,1.07062,1.07091,1.75,1.00
2015.10.19 10:53:04.119,1.07068,1.0709,1.00,1.00
2015.10.19 10:53:04.661,1.07077,1.07105,1.12,1.37
2015.10.19 10:53:04.712,1.07077,1.07107,1.50,1.12
2015.10.19 10:53:05.324,1.07079,1.07111,1.00,1.75
2015.10.19 10:53:06.517,1.07073,1.07103,1.00,1.00
2015.10.19 10:53:06.568,1.07072,1.07101,1.37,1.00
2015.10.19 10:53:06.619,1.07068,1.07101,2.25,1.37
2015.10.19 10:53:06.880,1.07075,1.07103,1.00,1.75
2015.10.19 10:53:07.032,1.07075,1.07106,1.00,2.25
2015.10.19 10:53:07.083,1.07078,1.07106,1.00,1.75
2015.10.19 10:53:07.662,1.07078,1.07103,1.00,1.00
2015.10.19 10:53:07.828,1.07076,1.07103,1.00,1.00
2015.10.19 10:53:08.305,1.07073,1.07103,1.87,1.00
2015.10.19 10:53:12.938,1.07073,1.07105,1.87,1.50
2015.10.19 10:53:14.369,1.07073,1.07104,2.25,1.12
2015.10.19 10:53:14.420,1.07073,1.07104,2.25,1.00
2015.10.19 10:53:14.724,1.07079,1.07104,1.00,1.00
2015.10.19 10:53:17.302,1.07076,1.07104,1.12,1.00
2015.10.19 10:53:18.046,1.07076,1.07105,1.12,1.00
2015.10.19 10:53:20.602,1.07075,1.07102,1.37,1.00
2015.10.19 10:53:21.006,1.07078,1.07102,1.00,1.00
2015.10.19 10:53:21.612,1.07078,1.07103,1.00,1.12
2015.10.19 10:53:25.211,1.07076,1.07103,1.00,1.12
2015.10.19 10:53:28.888,1.07074,1.07096,1.00,1.00
2015.10.19 10:53:29.191,1.07061,1.07088,1.75,1.50
2015.10.19 10:53:29.242,1.07061,1.07085,1.75,1.00
2015.10.19 10:53:29.293,1.07059,1.07085,1.75,1.00
2015.10.19 10:53:30.368,1.07059,1.07088,1.75,1.00
2015.10.19 10:53:31.294,1.07059,1.07093,2.25,1.87
2015.10.19 10:53:31.395,1.0707,1.07096,1.00,1.00
2015.10.19 10:53:32.385,1.0707,1.07084,1.00,1.07
2015.10.19 10:53:32.436,1.07056,1.07084,1.00,1.82
2015.10.19 10:53:32.701,1.07056,1.07084,1.00,1.57
2015.10.19 10:53:33.203,1.07063,1.07086,1.00,1.00
2015.10.19 10:53:33.305,1.07063,1.0709,1.00,1.75
2015.10.19 10:53:33.406,1.07067,1.07095,1.00,3.00
2015.10.19 10:53:33.827,1.07069,1.07098,1.00,1.75
2015.10.19 10:53:33.931,1.07069,1.07098,1.00,1.00
2015.10.19 10:53:34.196,1.07069,1.07098,1.00,1.50
2015.10.19 10:53:34.717,1.07067,1.07098,1.00,1.50
2015.10.19 10:53:34.819,1.0707,1.07098,1.00,1.50
2015.10.19 10:53:39.210,1.07067,1.07087,1.00,1.00
2015.10.19 10:53:39.262,1.07062,1.07087,1.00,1.00
2015.10.19 10:53:39.313,1.07058,1.07087,1.50,1.00
2015.10.19 10:53:39.414,1.07065,1.07093,1.00,1.75
2015.10.19 10:53:39.516,1.07065,1.07095,1.00,1.75
2015.10.19 10:53:39.617,1.07067,1.07095,1.00,1.12
2015.10.19 10:53:39.718,1.07068,1.07099,1.12,1.12
2015.10.19 10:53:40.022,1.07073,1.07099,1.00,1.12
2015.10.19 10:53:40.544,1.07073,1.07095,1.00,1.00
2015.10.19 10:53:40.654,1.0707,1.07095,1.00,1.00
2015.10.19 10:53:40.705,1.07065,1.07095,1.00,1.00
2015.10.19 10:53:41.233,1.07064,1.07095,1.50,1.00
2015.10.19 10:53:41.336,1.07064,1.07096,1.75,1.00
2015.10.19 10:53:42.436,1.07064,1.07099,1.75,3.00
2015.10.19 10:53:45.250,1.07063,1.07095,1.75,1.00
2015.10.19 10:53:45.352,1.07063,1.07095,1.75,1.50
2015.10.19 10:53:45.403,1.07063,1.07092,1.75,1.00
2015.10.19 10:53:46.039,1.07062,1.07088,1.00,3.00
2015.10.19 10:53:46.090,1.07058,1.07085,1.00,2.25
2015.10.19 10:53:46.344,1.07055,1.07084,1.00,1.50
2015.10.19 10:53:46.446,1.07053,1.07084,1.00,1.50
2015.10.19 10:53:46.654,1.07059,1.07085,1.00,2.25
2015.10.19 10:53:47.502,1.07067,1.07086,1.00,1.75
2015.10.19 10:53:47.554,1.07067,1.07085,1.00,1.00
2015.10.19 10:53:47.963,1.0706,1.07085,1.00,1.00
2015.10.19 10:53:48.167,1.07064,1.07085,1.00,1.00
2015.10.19 10:53:49.077,1.07065,1.07085,1.00,1.00
2015.10.19 10:53:49.467,1.07061,1.07085,1.00,1.00
2015.10.19 10:53:51.378,1.07063,1.07085,1.00,1.00
2015.10.19 10:53:52.075,1.07063,1.07088,1.00,1.12
2015.10.19 10:53:52.652,1.07068,1.07088,1.00,1.12
2015.10.19 10:53:54.401,1.07066,1.07091,1.00,2.25
2015.10.19 10:53:54.856,1.07063,1.07091,1.00,2.25
2015.10.19 10:53:56.538,1.07063,1.07089,1.00,1.75
2015.10.19 10:53:56.591,1.07065,1.07088,1.00,1.12
2015.10.19 10:53:57.294,1.07063,1.07091,1.00,2.25
2015.10.19 10:53:58.207,1.0706,1.07091,1.00,1.75
2015.10.19 10:53:58.412,1.07062,1.07088,1.00,1.12
2015.10.19 10:53:58.748,1.07063,1.07088,1.00,2.25
2015.10.19 10:53:58.900,1.07059,1.07088,1.00,1.75
2015.10.19 10:54:05.687,1.07055,1.07086,1.12,1.50
2015.10.19 10:54:05.788,1.07054,1.07083,1.50,1.00
2015.10.19 10:54:06.379,1.07049,1.07084,1.87,1.75
