2015.10.19 10:00:00.145,1.07163,1.07189,1.75,1.50
2015.10.19 10:54:06.430,1.07051,1.07085,1.12,2.25
2015.10.19 10:54:06.532,1.07051,1.07085,1.75,2.25
2015.10.19 10:54:06.990,1.07049,1.07082,1.75,1.00
2015.10.19 10:54:08.555,1.07049,1.07075,1.37,1.00
2015.10.19 10:54:08.606,1.07047,1.07075,1.50,1.00
2015.10.19 10:54:08.657,1.07045,1.07075,1.37,1.37
2015.10.19 10:54:08.709,1.07043,1.07072,1.00,1.75
2015.10.19 10:54:08.811,1.07043,1.07074,1.50,1.00
2015.10.19 10:54:08.862,1.07043,1.07073,1.37,1.37
2015.10.19 10:54:09.166,1.0704,1.07062,1.00,1.00
2015.10.19 10:54:09.318,1.07047,1.07078,1.00,1.50
2015.10.19 10:54:09.369,1.07045,1.07078,1.75,1.12
2015.10.19 10:54:09.420,1.07045,1.0708,2.25,1.12
2015.10.19 10:54:14.085,1.07052,1.07082,1.00,1.75
2015.10.19 10:54:14.409,1.07056,1.07085,1.00,1.75
2015.10.19 10:54:14.460,1.07056,1.07085,1.00,1.75
2015.10.19 10:54:21.955,1.07056,1.07088,1.37,1.50
2015.10.19 10:54:23.465,1.07055,1.07085,1.37,1.37
2015.10.19 10:54:23.518,1.07053,1.07085,1.00,2.25
2015.10.19 10:54:24.044,1.07051,1.07085,3.00,2.25
2015.10.19 10:54:26.108,1.07053,1.07086,1.00,2.25
2015.10.19 10:54:26.159,1.07055,1.07086,1.00,1.75
2015.10.19 10:54:26.464,1.07063,1.0709,1.00,1.50
2015.10.19 10:54:26.900,1.0707,1.07098,1.00,1.00
2015.10.19 10:54:27.522,1.0707,1.07099,1.37,1.50
2015.10.19 10:54:28.699,1.0707,1.07099,1.12,1.50
2015.10.19 10:54:28.752,1.07068,1.07101,1.00,2.25
2015.10.19 10:54:28.955,1.07065,1.07094,1.00,1.00
2015.10.19 10:54:31.728,1.07065,1.07094,1.00,1.50
2015.10.19 10:54:31.880,1.07062,1.07091,1.00,1.50
2015.10.19 10:54:32.082,1.07059,1.07085,1.00,1.00
2015.10.19 10:54:32.615,1.07055,1.0708,1.00,1.00
2015.10.19 10:54:32.667,1.07051,1.0708,1.00,1.50
2015.10.19 10:54:33.334,1.07051,1.0708,1.37,1.12
2015.10.19 10:54:33.386,1.07054,1.07084,1.75,1.00
2015.10.19 10:54:33.487,1.07062,1.07085,1.00,1.00
2015.10.19 10:54:33.690,1.07057,1.07084,1.00,1.50
2015.10.19 10:54:34.853,1.07056,1.07085,1.50,1.75
2015.10.19 10:54:34.955,1.07059,1.07085,1.00,1.75
2015.10.19 10:54:35.006,1.07059,1.07088,1.00,1.00
2015.10.19 10:54:35.361,1.07061,1.0709,1.00,1.50
2015.10.19 10:54:35.666,1.07057,1.07086,1.00,2.25
2015.10.19 10:54:36.255,1.07055,1.07083,1.00,1.75
2015.10.19 10:54:36.356,1.07051,1.0708,1.00,1.12
2015.10.19 10:54:36.509,1.07051,1.07077,1.00,1.00
2015.10.19 10:54:36.661,1.07047,1.07077,1.00,1.50
2015.10.19 10:54:37.016,1.07047,1.07077,1.00,1.75
2015.10.19 10:54:37.219,1.07047,1.07078,1.12,1.50
2015.10.19 10:54:37.717,1.0705,1.07078,1.00,1.50
2015.10.19 10:54:38.809,1.07049,1.07078,1.00,1.50
2015.10.19 10:54:39.012,1.07049,1.07078,1.50,1.00
2015.10.19 10:54:39.513,1.07049,1.07077,1.00,1.00
2015.10.19 10:54:39.766,1.07047,1.07077,1.50,1.00
2015.10.19 10:54:39.868,1.07052,1.07077,1.00,1.50
2015.10.19 10:54:40.375,1.07052,1.07078,1.00,1.12
2015.10.19 10:54:44.306,1.07056,1.07078,1.00,1.12
2015.10.19 10:54:44.792,1.07054,1.07081,1.00,1.37
2015.10.19 10:54:44.843,1.07054,1.07081,1.00,1.00
2015.10.19 10:54:44.894,1.07052,1.07081,1.00,1.50
2015.10.19 10:54:45.096,1.07052,1.07081,1.00,1.87
2015.10.19 10:54:45.198,1.0705,1.07078,1.00,1.12
2015.10.19 10:54:46.369,1.07049,1.07078,1.00,1.12
2015.10.19 10:54:46.521,1.07051,1.07078,1.00,1.12
2015.10.19 10:54:48.801,1.07049,1.07078,1.00,1.12
2015.10.19 10:54:50.816,1.07049,1.07078,1.37,1.00
2015.10.19 10:54:51.769,1.07052,1.07081,1.75,1.00
2015.10.19 10:54:52.073,1.07052,1.07081,1.00,1.00
2015.10.19 10:54:53.557,1.07056,1.07085,1.50,1.00
2015.10.19 10:54:53.861,1.07063,1.07091,1.00,1.12
2015.10.19 10:54:56.258,1.07063,1.07092,1.00,2.25
2015.10.19 10:54:56.311,1.0706,1.0709,1.00,1.75
2015.10.19 10:54:58.808,1.07059,1.0709,1.87,1.75
2015.10.19 10:54:59.347,1.07062,1.07093,1.00,3.00
2015.10.19 10:55:01.757,1.07062,1.07092,1.00,1.00
2015.10.19 10:55:03.553,1.07063,1.07092,1.00,1.00
2015.10.19 10:55:03.655,1.07066,1.07092,1.00,1.00
2015.10.19 10:55:03.909,1.07068,1.07095,1.00,1.12
2015.10.19 10:55:05.308,1.07067,1.07095,1.00,1.87
2015.10.19 10:55:05.359,1.07067,1.07095,1.00,2.62
2015.10.19 10:55:05.873,1.07066,1.07095,1.00,2.25
2015.10.19 10:55:09.419,1.07062,1.07091,1.12,1.12
2015.10.19 10:55:11.062,1.07062,1.07091,1.00,1.37
2015.10.19 10:55:14.838,1.07059,1.07088,1.87,1.37
2015.10.19 10:55:15.375,1.07059,1.07088,1.00,1.75
2015.10.19 10:55:16.177,1.07057,1.07085,1.50,1.00
2015.10.19 10:55:18.015,1.07057,1.07085,1.50,1.00
2015.10.19 10:55:18.268,1.07058,1.07089,1.37,1.12
2015.10.19 10:55:19.045,1.07062,1.0709,1.75,1.00
2015.10.19 10:55:19.096,1.07062,1.07092,1.75,1.00
2015.10.19 10:55:25.040,1.07061,1.07092,2.25,1.00
2015.10.19 10:55:25.569,1.07064,1.07093,1.75,1.00
2015.10.19 10:55:26.008,1.07064,1.07093,1.00,1.00
2015.10.19 10:55:26.536,1.07064,1.07092,1.00,1.00
2015.10.19 10:55:29.658,1.07064,1.07095,1.75,1.87
2015.10.19 10:55:31.058,1.07068,1.07098,1.50,1.12
2015.10.19 10:55:31.423,1.07072,1.07101,1.50,1.00
2015.10.19 10:55:31.575,1.07075,1.07103,1.00,1.12
2015.10.19 10:55:31.727,1.07072,1.07101,1.00,1.50
2015.10.19 10:55:32.363,1.07075,1.07103,1.00,1.12
2015.10.19 10:55:37.376,1.07078,1.07104,1.12,1.00
2015.10.19 10:55:40.375,1.07075,1.07104,1.12,1.87
2015.10.19 10:55:41.753,1.07074,1.07102,1.00,1.50
2015.10.19 10:55:41.956,1.07071,1.07102,2.25,1.50
2015.10.19 10:55:43.771,1.07071,1.07102,1.00,2.25
2015.10.19 10:55:44.954,1.07071,1.07102,1.12,2.25
2015.10.19 10:55:46.555,1.07072,1.07102,1.00,1.50
2015.10.19 10:55:47.067,1.07071,1.07102,1.12,1.00
2015.10.19 10:55:51.705,1.07071,1.07097,1.87,1.00
2015.10.19 10:55:52.009,1.07062,1.07088,1.00,1.00
2015.10.19 10:55:52.313,1.07052,1.0707,1.00,1.00
2015.10.19 10:55:52.414,1.07049,1.07071,1.00,1.00
2015.10.19 10:55:52.904,1.07049,1.07074,1.00,1.00
2015.10.19 10:55:54.511,1.07049,1.07078,1.00,1.87
2015.10.19 10:55:54.868,1.07049,1.07072,1.00,1.00
2015.10.19 10:55:55.073,1.07044,1.07072,1.87,1.00
2015.10.19 10:55:55.378,1.07044,1.0707,1.00,1.00
2015.10.19 10:55:55.905,1.07044,1.0707,2.25,1.00
2015.10.19 10:55:57.420,1.07046,1.07073,1.00,1.00
2015.10.19 10:55:57.983,1.07044,1.07073,2.25,1.00
2015.10.19 10:55:58.437,1.07049,1.07073,1.00,1.00
2015.10.19 10:55:59.182,1.07043,1.07066,1.12,1.12
2015.10.19 10:55:59.436,1.07036,1.07066,1.00,1.50
2015.10.19 10:55:59.640,1.07035,1.07062,1.00,1.00
2015.10.19 10:55:59.996,1.07031,1.07056,1.50,1.00
2015.10.19 10:56:00.597,1.07032,1.0706,1.00,1.00
2015.10.19 10:56:00.650,1.07034,1.0706,1.00,1.00
2015.10.19 10:56:00.954,1.07039,1.0706,1.00,1.00
2015.10.19 10:56:01.615,1.07044,1.07063,1.00,1.12
2015.10.19 10:56:02.203,1.0704,1.07063,1.00,1.12
2015.10.19 10:56:02.517,1.07034,1.07063,1.12,1.12
2015.10.19 10:56:03.223,1.07034,1.0706,1.12,1.00
2015.10.19 10:56:03.275,1.07034,1.07063,1.12,1.12
2015.10.19 10:56:03.326,1.07032,1.07063,1.00,1.50
2015.10.19 10:56:04.299,1.07037,1.07069,1.00,2.25
2015.10.19 10:56:04.351,1.0704,1.07069,1.00,1.00
2015.10.19 10:56:04.402,1.0704,1.07071,1.00,1.00
2015.10.19 10:56:04.504,1.07041,1.07075,1.75,1.50
2015.10.19 10:56:04.808,1.07046,1.07079,1.75,1.12
2015.10.19 10:56:05.628,1.07048,1.0708,1.00,2.25
2015.10.19 10:56:06.136,1.07047,1.0708,1.12,1.75
2015.10.19 10:56:07.128,1.07044,1.07075,1.75,1.00
2015.10.19 10:56:07.653,1.07044,1.0707,1.75,1.00
2015.10.19 10:56:07.755,1.07042,1.0707,1.75,1.50
2015.10.19 10:56:08.414,1.07042,1.0707,1.00,1.00
2015.10.19 10:56:08.465,1.0704,1.07069,1.00,1.00
2015.10.19 10:56:08.980,1.0704,1.0707,1.00,1.00
2015.10.19 10:56:09.033,1.07043,1.0707,1.00,1.00
2015.10.19 10:56:09.758,1.07044,1.07071,1.00,1.00
2015.10.19 10:56:10.231,1.07057,1.07075,1.00,1.37
2015.10.19 10:56:10.282,1.07054,1.07073,1.00,1.75
2015.10.19 10:56:10.665,1.07044,1.07073,1.50,1.75
2015.10.19 10:56:10.717,1.07044,1.07069,1.00,1.00
2015.10.19 10:56:10.973,1.07038,1.07067,1.00,1.00
2015.10.19 10:56:11.126,1.07037,1.07065,1.00,1.12
2015.10.19 10:56:11.430,1.07041,1.07074,1.75,1.50
2015.10.19 10:56:12.067,1.07056,1.07079,1.00,1.00
2015.10.19 10:56:12.119,1.07056,1.07081,1.00,1.12
2015.10.19 10:56:12.170,1.0705,1.07081,1.37,1.12
2015.10.19 10:56:13.704,1.07048,1.07079,1.50,1.00
2015.10.19 10:56:14.025,1.07046,1.07076,1.00,1.00
2015.10.19 10:56:15.719,1.07045,1.07067,1.00,1.00
2015.10.19 10:56:15.770,1.07036,1.07063,1.00,1.00
2015.10.19 10:56:15.894,1.07034,1.07063,1.50,1.00
2015.10.19 10:56:15.945,1.07037,1.07068,1.12,1.12
2015.10.19 10:56:16.148,1.07036,1.07065,1.50,1.37
2015.10.19 10:56:16.452,1.07032,1.07061,1.00,1.12
2015.10.19 10:56:17.405,1.07029,1.07061,2.25,1.12
2015.10.19 10:56:22.969,1.07034,1.07062,1.00,1.50
2015.10.19 10:56:23.121,1.07035,1.07065,1.00,1.87
2015.10.19 10:56:23.564,1.07035,1.07065,1.50,1.00
2015.10.19 10:56:23.768,1.07034,1.07065,1.12,1.12
2015.10.19 10:56:25.022,1.07036,1.07065,1.50,1.12
2015.10.19 10:56:25.327,1.07041,1.07068,1.00,1.37
2015.10.19 10:56:25.833,1.07035,1.07068,1.75,1.00
2015.10.19 10:56:26.991,1.07058,1.07068,1.00,1.00
2015.10.19 10:56:27.042,1.07058,1.07082,1.00,2.25
2015.10.19 10:56:27.194,1.07063,1.07084,1.00,1.00
2015.10.19 10:56:27.399,1.07053,1.07081,1.00,1.00
2015.10.19 10:56:27.450,1.07053,1.07077,1.00,1.00
2015.10.19 10:56:27.886,1.07049,1.07076,1.00,1.00
2015.10.19 10:56:28.462,1.07049,1.07073,1.00,1.00
2015.10.19 10:56:28.513,1.07047,1.07073,1.00,1.00
2015.10.19 10:56:28.570,1.07045,1.07073,1.00,1.50
2015.10.19 10:56:28.693,1.0705,1.07073,1.00,1.50
2015.10.19 10:56:29.095,1.07053,1.07073,1.00,1.50
2015.10.19 10:56:29.197,1.07046,1.0707,1.00,1.00
2015.10.19 10:56:29.401,1.07049,1.0707,1.00,1.00
2015.10.19 10:56:29.882,1.07046,1.0707,1.00,1.00
2015.10.19 10:56:29.934,1.07049,1.0707,1.00,1.00
2015.10.19 10:56:30.442,1.07047,1.0707,1.00,1.00
2015.10.19 10:56:30.493,1.07044,1.0707,1.00,1.00
2015.10.19 10:56:30.702,1.07041,1.0707,1.50,1.00
2015.10.19 10:56:31.683,1.07042,1.07069,1.00,1.50
2015.10.19 10:56:31.784,1.07042,1.07071,1.00,1.50
2015.10.19 10:56:31.886,1.07042,1.07071,1.75,1.00
2015.10.19 10:56:32.198,1.07045,1.07074,1.00,1.00
2015.10.19 10:56:33.253,1.07045,1.07071,1.00,1.50
2015.10.19 10:56:34.072,1.0704,1.07071,1.50,2.25
2015.10.19 10:56:34.910,1.07039,1.07067,1.37,1.37
2015.10.19 10:56:34.961,1.07038,1.07067,1.00,1.75
2015.10.19 10:56:35.114,1.07038,1.07067,1.12,1.12
2015.10.19 10:56:36.051,1.07038,1.07067,1.50,1.12
2015.10.19 10:56:36.467,1.07041,1.07067,1.87,1.00
2015.10.19 10:56:36.519,1.07041,1.07069,1.87,1.00
2015.10.19 10:56:37.034,1.07042,1.07071,1.00,1.37
2015.10.19 10:56:41.032,1.07041,1.07071,1.12,1.37
2015.10.19 10:56:41.607,1.0704,1.07068,1.37,1.00
2015.10.19 10:56:42.113,1.0704,1.07066,1.50,1.00
2015.10.19 10:56:42.215,1.07038,1.07066,1.00,1.00
2015.10.19 10:56:42.469,1.07038,1.07066,1.37,1.00
2015.10.19 10:56:42.622,1.07034,1.07065,1.75,1.00
2015.10.19 10:56:42.724,1.07034,1.07065,1.12,1.50
2015.10.19 10:56:42.979,1.07034,1.07061,1.12,1.00
2015.10.19 10:56:43.486,1.07033,1.07061,1.00,1.37
2015.10.19 10:56:44.026,1.07035,1.07061,1.00,1.37
2015.10.19 10:56:44.532,1.07039,1.07061,1.00,1.37
2015.10.19 10:56:45.433,1.07039,1.07064,1.00,1.00
2015.10.19 10:56:45.872,1.07041,1.07064,1.00,1.00
2015.10.19 10:56:46.389,1.07041,1.07065,1.00,1.12
2015.10.19 10:56:46.966,1.07036,1.07065,1.12,1.50
2015.10.19 10:56:47.017,1.07034,1.07063,1.00,1.50
2015.10.19 10:56:47.220,1.07034,1.07061,1.00,1.50
2015.10.19 10:56:47.625,1.07032,1.07058,1.00,1.87
2015.10.19 10:56:47.726,1.07033,1.07058,1.00,3.75
2015.10.19 10:56:48.038,1.07033,1.07054,1.00,1.00
2015.10.19 10:56:48.538,1.07026,1.07054,1.00,1.00
2015.10.19 10:56:48.589,1.07026,1.07054,1.00,1.37
2015.10.19 10:56:48.641,1.07019,1.07046,1.50,1.00
2015.10.19 10:56:48.895,1.07017,1.07046,1.00,2.25
2015.10.19 10:56:48.946,1.07019,1.07046,1.00,2.25
2015.10.19 10:56:49.149,1.07023,1.07051,1.50,1.37
2015.10.19 10:56:49.452,1.07018,1.07046,1.12,1.00
2015.10.19 10:56:49.604,1.07018,1.07046,1.00,1.12
2015.10.19 10:56:50.500,1.07022,1.07046,1.37,1.00
2015.10.19 10:56:50.553,1.07022,1.07055,3.75,1.12
2015.10.19 10:56:52.093,1.07025,1.07058,3.00,1.37
2015.10.19 10:56:52.145,1.0703,1.07058,1.00,1.00
2015.10.19 10:56:52.196,1.07037,1.07058,1.00,1.00
2015.10.19 10:56:52.247,1.07037,1.07061,1.00,1.00
2015.10.19 10:56:54.401,1.07037,1.07059,1.00,1.00
2015.10.19 10:56:54.952,1.07036,1.07059,1.00,1.00
2015.10.19 10:56:56.320,1.07035,1.07059,1.00,1.00
2015.10.19 10:56:56.654,1.07037,1.07059,1.00,1.00
2015.10.19 10:56:57.735,1.07037,1.07058,1.00,1.00
2015.10.19 10:57:01.368,1.0703,1.07058,1.50,1.00
2015.10.19 10:57:01.470,1.07027,1.07058,1.37,1.12
2015.10.19 10:57:01.573,1.0703,1.07058,1.00,1.12
2015.10.19 10:57:01.878,1.07037,1.07058,1.00,1.00
2015.10.19 10:57:03.081,1.07037,1.07059,1.00,1.50
2015.10.19 10:57:07.284,1.07037,1.07061,1.50,1.00
2015.10.19 10:57:08.068,1.07037,1.07061,1.00,1.00
2015.10.19 10:57:13.345,1.07037,1.0706,1.00,1.00
2015.10.19 10:57:13.897,1.07029,1.0706,2.25,1.00
2015.10.19 10:57:13.998,1.07029,1.07057,1.75,1.00
2015.10.19 10:57:14.302,1.07036,1.07056,1.00,1.00
2015.10.19 10:57:17.739,1.07039,1.07056,1.00,1.00
2015.10.19 10:57:18.201,1.07037,1.07056,1.00,1.00
2015.10.19 10:57:18.824,1.07039,1.07056,1.00,1.00
2015.10.19 10:57:19.239,1.07036,1.07056,1.12,1.00
2015.10.19 10:57:19.771,1.07037,1.07056,1.00,1.00
2015.10.19 10:57:24.441,1.07031,1.07056,1.50,1.00
2015.10.19 10:57:24.593,1.07029,1.07056,1.75,1.00
2015.10.19 10:57:24.897,1.07039,1.07056,1.00,1.00
2015.10.19 10:57:25.351,1.07036,1.07056,1.00,1.00
2015.10.19 10:57:26.448,1.07031,1.07056,1.75,1.00
2015.10.19 10:57:27.403,1.07037,1.07056,1.00,1.00
2015.10.19 10:57:29.148,1.0704,1.07056,1.50,1.00
2015.10.19 10:57:29.199,1.0704,1.0706,1.50,1.00
2015.10.19 10:57:29.250,1.07038,1.07058,1.00,1.00
2015.10.19 10:57:30.061,1.07038,1.07057,1.00,1.00
2015.10.19 10:57:30.636,1.0703,1.07057,1.75,1.50
2015.10.19 10:57:31.519,1.0703,1.07056,1.75,1.00
2015.10.19 10:57:37.708,1.07031,1.07055,1.50,1.00
2015.10.19 10:57:43.137,1.07032,1.07057,1.37,1.00
2015.10.19 10:57:43.780,1.07032,1.07057,1.75,1.00
2015.10.19 10:57:47.365,1.07033,1.07057,1.87,1.00
2015.10.19 10:57:47.416,1.07033,1.07057,1.00,1.00
2015.10.19 10:57:47.963,1.07032,1.07057,1.50,1.00
2015.10.19 10:57:49.591,1.07034,1.07057,1.50,1.00
2015.10.19 10:57:49.895,1.07041,1.07057,1.00,1.00
2015.10.19 10:57:50.097,1.07036,1.07057,1.00,1.00
2015.10.19 10:57:51.738,1.07037,1.07057,1.00,1.00
2015.10.19 10:57:58.692,1.07039,1.07057,1.00,1.00
2015.10.19 10:57:58.995,1.07046,1.07061,1.50,1.00
2015.10.19 10:57:59.875,1.07046,1.07061,1.12,1.00
2015.10.19 10:58:00.340,1.0705,1.0707,1.00,1.00
2015.10.19 10:58:05.336,1.07051,1.0707,1.00,1.00
2015.10.19 10:58:05.387,1.07053,1.0707,1.00,1.00
2015.10.19 10:58:05.439,1.07053,1.07074,1.00,1.00
2015.10.19 10:58:13.478,1.07055,1.07076,1.00,1.00
2015.10.19 10:58:16.883,1.07053,1.07076,1.00,1.00
2015.10.19 10:58:21.339,1.07052,1.07076,1.00,1.00
2015.10.19 10:58:21.870,1.07055,1.07076,1.00,1.00
2015.10.19 10:58:21.972,1.07052,1.07076,1.00,1.00
2015.10.19 10:58:22.074,1.07049,1.07075,1.37,1.12
2015.10.19 10:58:22.176,1.07051,1.07075,1.00,1.75
2015.10.19 10:58:22.329,1.07051,1.07075,1.00,1.00
2015.10.19 10:58:22.380,1.07051,1.07077,1.00,1.00
2015.10.19 10:58:26.719,1.07053,1.07077,1.00,1.00
2015.10.19 10:58:27.024,1.07056,1.0708,2.25,1.00
2015.10.19 10:58:27.327,1.07056,1.07083,2.25,1.00
2015.10.19 10:58:27.530,1.07056,1.07083,1.37,1.00
2015.10.19 10:58:28.837,1.07054,1.07083,1.37,1.50
2015.10.19 10:58:29.242,1.07053,1.07079,1.00,1.00
2015.10.19 10:58:30.204,1.07047,1.07075,1.12,1.00
2015.10.19 10:58:36.114,1.07049,1.07075,1.00,1.00
2015.10.19 10:58:36.557,1.07051,1.07075,1.87,1.00
2015.10.19 10:58:36.608,1.07054,1.07082,1.50,1.50
2015.10.19 10:58:36.816,1.07057,1.07085,1.12,1.87
2015.10.19 10:58:37.120,1.0706,1.07085,1.00,1.00
2015.10.19 10:58:37.374,1.0706,1.07088,1.00,1.00
2015.10.19 10:58:40.099,1.0706,1.07088,1.37,1.00
2015.10.19 10:58:40.568,1.07063,1.07088,1.00,1.00
2015.10.19 10:58:41.150,1.07062,1.07088,1.12,1.00
2015.10.19 10:58:41.714,1.07066,1.07088,1.00,1.00
2015.10.19 10:58:41.766,1.07068,1.07094,1.00,1.00
2015.10.19 10:58:42.254,1.0707,1.07094,1.00,1.00
2015.10.19 10:58:42.356,1.0707,1.07097,1.00,1.00
2015.10.19 10:58:43.780,1.07071,1.07097,1.00,1.00
2015.10.19 10:58:43.831,1.07071,1.07099,1.37,1.37
2015.10.19 10:58:44.135,1.07074,1.07099,1.75,1.00
2015.10.19 10:58:44.287,1.07076,1.07104,2.25,1.50
2015.10.19 10:58:44.784,1.0708,1.07108,1.00,1.00
2015.10.19 10:58:44.835,1.0708,1.07108,1.37,1.00
2015.10.19 10:58:45.088,1.0708,1.07109,1.12,1.87
2015.10.19 10:58:46.629,1.07083,1.07109,1.00,1.12
2015.10.19 10:58:46.832,1.07084,1.07113,1.00,1.37
2015.10.19 10:58:48.098,1.07083,1.07115,1.12,2.32
2015.10.19 10:58:48.853,1.07083,1.07112,1.50,1.12
2015.10.19 10:58:49.317,1.07084,1.07114,1.00,1.50
2015.10.19 10:58:49.519,1.07084,1.0711,1.00,1.00
2015.10.19 10:58:50.066,1.07084,1.07112,1.00,1.00
2015.10.19 10:58:51.140,1.07085,1.07112,1.00,1.00
2015.10.19 10:58:51.191,1.07088,1.07114,1.00,1.00
2015.10.19 10:58:51.344,1.0709,1.07117,1.00,1.00
2015.10.19 10:58:51.446,1.07093,1.07121,1.00,1.37
2015.10.19 10:58:51.548,1.07093,1.07123,1.00,1.50
2015.10.19 10:58:51.649,1.07096,1.07123,1.00,1.00
2015.10.19 10:58:51.852,1.07096,1.07127,1.12,2.25
2015.10.19 10:58:52.533,1.07093,1.07123,1.12,1.75
2015.10.19 10:58:53.067,1.07093,1.07123,1.00,1.75
2015.10.19 10:58:53.422,1.07093,1.07125,1.12,1.75
2015.10.19 10:58:57.434,1.07094,1.07125,1.00,2.25
2015.10.19 10:58:58.255,1.07094,1.07125,1.37,1.37
2015.10.19 10:58:58.357,1.07095,1.07125,1.00,1.00
2015.10.19 10:58:58.802,1.07097,1.07126,1.00,2.25
2015.10.19 10:58:59.107,1.071,1.07129,1.12,1.00
2015.10.19 10:58:59.642,1.071,1.07131,1.12,1.47
2015.10.19 10:59:02.017,1.071,1.07127,1.12,1.00
2015.10.19 10:59:02.371,1.071,1.07129,1.12,1.00
2015.10.19 10:59:02.472,1.071,1.07126,1.12,1.00
2015.10.19 10:59:03.634,1.07101,1.07129,1.00,1.00
2015.10.19 10:59:04.140,1.07101,1.07133,1.00,4.50
2015.10.19 10:59:04.241,1.07101,1.07127,1.00,1.00
2015.10.19 10:59:04.494,1.07101,1.07132,1.00,1.75
2015.10.19 10:59:05.884,1.07099,1.0713,1.00,3.75
2015.10.19 10:59:06.430,1.071,1.07131,1.00,1.20
2015.10.19 10:59:09.950,1.07101,1.07132,1.00,2.62
2015.10.19 10:59:11.532,1.07103,1.07132,1.00,1.00
2015.10.19 10:59:12.430,1.07103,1.07131,1.00,1.00
2015.10.19 10:59:12.942,1.07102,1.07131,1.00,1.00
2015.10.19 10:59:15.822,1.07102,1.07132,1.00,1.00
2015.10.19 10:59:18.591,1.07103,1.07132,1.00,1.00
2015.10.19 10:59:24.133,1.07101,1.07132,1.50,1.00
2015.10.19 10:59:24.436,1.07101,1.07133,1.00,3.00
2015.10.19 10:59:27.010,1.07101,1.07127,1.00,1.00
2015.10.19 10:59:28.365,1.07101,1.07129,1.00,1.50
2015.10.19 10:59:29.399,1.07098,1.0713,1.50,1.75
2015.10.19 10:59:32.667,1.07097,1.07127,1.00,1.00
2015.10.19 10:59:32.819,1.07094,1.07126,1.87,1.75
2015.10.19 10:59:33.505,1.07094,1.07125,1.50,1.50
2015.10.19 10:59:37.626,1.07094,1.07123,1.50,1.00
2015.10.19 10:59:38.171,1.07094,1.07126,1.50,2.25
2015.10.19 10:59:39.726,1.07091,1.07122,1.75,1.00
2015.10.19 10:59:39.828,1.07088,1.0712,1.75,1.00
2015.10.19 10:59:40.258,1.07086,1.07115,1.00,1.37
2015.10.19 10:59:40.360,1.07084,1.07116,2.25,1.00
2015.10.19 10:59:40.865,1.07084,1.07117,2.25,1.00
2015.10.19 10:59:45.136,1.07084,1.07118,3.00,1.00
2015.10.19 10:59:45.340,1.07087,1.07119,1.75,1.00
2015.10.19 10:59:46.178,1.07085,1.07118,1.75,1.75
2015.10.19 10:59:46.432,1.07085,1.07114,1.75,1.00
2015.10.19 10:59:46.686,1.07084,1.07117,1.75,1.50
2015.10.19 10:59:46.942,1.07084,1.07114,1.75,1.00
2015.10.19 10:59:47.818,1.07085,1.07115,1.75,1.00
2015.10.19 10:59:48.358,1.07086,1.07113,1.00,1.00
2015.10.19 10:59:48.662,1.07086,1.0711,1.00,1.00
2015.10.19 10:59:49.053,1.07086,1.07113,1.00,1.00
2015.10.19 10:59:49.445,1.07086,1.07116,1.00,1.00
2015.10.19 10:59:51.392,1.07086,1.07117,1.00,1.00
2015.10.19 10:59:51.595,1.07086,1.07115,1.00,1.00
2015.10.19 10:59:52.496,1.07086,1.07117,1.50,1.00
2015.10.19 10:59:52.648,1.07086,1.0712,1.50,1.87
2015.10.19 10:59:52.699,1.07088,1.0712,2.25,1.12
2015.10.19 10:59:54.142,1.07092,1.07122,1.00,1.00
2015.10.19 10:59:56.568,1.07092,1.07121,1.50,1.00
2015.10.19 10:59:58.429,1.07092,1.0712,1.00,1.00
2015.10.19 10:59:58.733,1.07089,1.07115,1.00,1.00
2015.10.19 10:59:58.784,1.07086,1.07115,1.37,1.00
2015.10.19 10:59:59.668,1.07086,1.07119,1.37,1.75
