2015.12.30 18:00:00.197,1.06545,1.0658,1.05,1.00
2015.12.30 18:00:00.299,1.06546,1.0658,1.00,1.00
2015.12.30 18:00:00.400,1.06544,1.0658,1.67,1.00
2015.12.30 18:00:00.451,1.06547,1.06582,1.67,1.50
2015.12.30 18:00:00.788,1.06552,1.06587,1.00,1.00
2015.12.30 18:00:00.838,1.06554,1.06587,1.00,1.00
2015.12.30 18:00:01.482,1.06552,1.06587,1.00,1.00
2015.12.30 18:00:01.797,1.06552,1.06587,1.67,1.37
2015.12.30 18:00:02.101,1.06548,1.06585,3.60,1.00
2015.12.30 18:00:02.605,1.06548,1.06585,2.17,1.00
2015.12.30 18:00:02.707,1.06555,1.06585,1.67,1.00
2015.12.30 18:00:02.757,1.06556,1.06587,1.05,1.00
2015.12.30 18:00:03.098,1.06557,1.06592,2.17,1.00
2015.12.30 18:00:03.792,1.0656,1.06597,1.42,1.00
2015.12.30 18:00:07.505,1.0656,1.06597,1.67,1.00
2015.12.30 18:00:11.030,1.0656,1.06597,1.00,1.00
2015.12.30 18:00:11.468,1.06553,1.0659,1.67,1.00
2015.12.30 18:00:11.620,1.06554,1.0659,1.05,1.00
2015.12.30 18:00:11.721,1.06556,1.06593,1.00,1.00
2015.12.30 18:00:11.822,1.06556,1.06593,1.67,1.00
2015.12.30 18:00:13.009,1.06556,1.06593,1.67,1.00
2015.12.30 18:00:14.645,1.06556,1.06593,1.67,1.00
2015.12.30 18:00:15.132,1.06556,1.06593,1.00,1.00
2015.12.30 18:00:16.244,1.06556,1.06593,1.67,1.00
2015.12.30 18:00:16.625,1.0656,1.06593,1.50,1.00
2015.12.30 18:00:16.676,1.06564,1.06601,1.00,1.00
2015.12.30 18:00:17.499,1.06564,1.06601,1.37,1.00
2015.12.30 18:00:17.601,1.06564,1.06601,1.00,1.00
2015.12.30 18:00:18.235,1.06567,1.06601,1.00,1.00
2015.12.30 18:00:18.337,1.06567,1.06604,1.00,1.00
2015.12.30 18:00:20.938,1.06567,1.06604,1.67,1.00
2015.12.30 18:00:21.039,1.06565,1.06599,1.67,1.00
2015.12.30 18:00:21.342,1.0656,1.06595,1.67,1.00
2015.12.30 18:00:21.544,1.06557,1.06592,1.67,1.00
2015.12.30 18:00:21.847,1.06559,1.06596,1.67,1.00
2015.12.30 18:00:22.581,1.06559,1.06596,1.67,1.00
2015.12.30 18:00:22.783,1.06559,1.06596,1.67,1.00
2015.12.30 18:00:23.142,1.06559,1.06596,2.17,1.00
2015.12.30 18:00:23.345,1.06564,1.06599,1.67,1.00
2015.12.30 18:00:23.873,1.06564,1.06599,1.00,1.00
2015.12.30 18:00:25.085,1.06561,1.06596,1.00,1.00
2015.12.30 18:00:25.646,1.06557,1.06594,1.42,1.00
2015.12.30 18:00:26.055,1.06559,1.06594,1.00,1.00
2015.12.30 18:00:26.344,1.06557,1.06594,1.00,1.00
2015.12.30 18:00:26.546,1.0656,1.06597,1.00,1.00
2015.12.30 18:00:26.960,1.06563,1.066,1.00,1.00
2015.12.30 18:00:27.264,1.0656,1.06597,1.00,1.00
2015.12.30 18:00:29.897,1.06557,1.06592,1.67,1.00
2015.12.30 18:00:30.100,1.06557,1.06592,1.00,1.00
2015.12.30 18:00:31.601,1.06553,1.06588,1.00,1.00
2015.12.30 18:00:34.526,1.06553,1.06588,1.67,1.00
2015.12.30 18:00:38.444,1.06553,1.06588,1.67,1.00
2015.12.30 18:00:42.009,1.06556,1.06591,1.67,1.00
2015.12.30 18:00:44.517,1.06556,1.06591,1.67,1.00
2015.12.30 18:00:45.621,1.06556,1.06591,1.67,1.00
2015.12.30 18:00:47.213,1.06556,1.06591,1.67,1.00
2015.12.30 18:00:50.067,1.06556,1.06591,1.67,1.00
2015.12.30 18:00:50.425,1.06558,1.06595,1.67,1.00
2015.12.30 18:00:50.947,1.06556,1.06591,1.67,1.00
2015.12.30 18:00:51.883,1.06556,1.06591,1.67,1.00
2015.12.30 18:00:53.867,1.06556,1.06591,1.67,1.00
2015.12.30 18:00:53.968,1.06559,1.06594,1.42,1.00
2015.12.30 18:00:54.322,1.06563,1.06598,1.00,1.00
2015.12.30 18:00:55.393,1.06563,1.06598,1.50,1.00
2015.12.30 18:00:55.909,1.06563,1.06598,1.00,1.00
2015.12.30 18:00:56.458,1.06563,1.06598,1.67,1.00
2015.12.30 18:00:57.274,1.06565,1.06602,1.00,1.00
2015.12.30 18:00:58.174,1.06565,1.06602,1.67,1.00
2015.12.30 18:01:04.370,1.06566,1.06601,1.67,1.00
2015.12.30 18:01:04.674,1.06563,1.06598,2.17,1.00
2015.12.30 18:01:04.977,1.06563,1.06598,2.17,1.00
2015.12.30 18:01:05.784,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:06.595,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:07.102,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:07.691,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:08.262,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:08.773,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:09.300,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:09.804,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:10.332,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:10.967,1.06563,1.06598,1.67,1.00
2015.12.30 18:01:12.707,1.06564,1.06598,1.05,1.00
2015.12.30 18:01:12.758,1.06565,1.06602,1.67,1.00
2015.12.30 18:01:14.073,1.06565,1.06602,1.67,1.00
2015.12.30 18:01:14.821,1.06565,1.06602,1.00,1.00
2015.12.30 18:01:17.221,1.06565,1.06602,1.67,1.00
2015.12.30 18:01:17.602,1.06563,1.06598,1.00,1.00
2015.12.30 18:01:17.905,1.06561,1.06596,1.42,1.00
2015.12.30 18:01:19.031,1.06563,1.06598,1.00,1.00
2015.12.30 18:01:19.334,1.0656,1.06596,1.67,1.00
2015.12.30 18:01:19.435,1.06562,1.06599,1.67,1.00
2015.12.30 18:01:19.639,1.0656,1.06594,1.67,1.00
2015.12.30 18:01:20.630,1.06559,1.06594,1.42,1.00
2015.12.30 18:01:22.908,1.06563,1.06598,1.00,1.00
2015.12.30 18:01:34.654,1.06561,1.06595,1.67,1.00
2015.12.30 18:01:35.007,1.06563,1.06598,1.42,1.00
2015.12.30 18:01:35.411,1.06559,1.06594,1.67,1.00
2015.12.30 18:01:35.563,1.06559,1.06594,1.42,1.00
2015.12.30 18:01:36.071,1.06562,1.06597,1.00,1.00
2015.12.30 18:01:37.566,1.06559,1.06594,1.67,1.00
2015.12.30 18:01:38.072,1.06559,1.06594,1.00,1.00
2015.12.30 18:01:38.938,1.06559,1.06594,1.67,1.00
2015.12.30 18:01:40.179,1.06559,1.06594,1.42,1.00
2015.12.30 18:01:40.801,1.06559,1.06594,1.67,1.00
2015.12.30 18:01:41.306,1.06559,1.06594,1.42,1.00
2015.12.30 18:01:41.814,1.06559,1.06594,1.67,1.00
2015.12.30 18:01:42.364,1.06559,1.06594,1.00,1.00
2015.12.30 18:01:42.718,1.06555,1.0659,1.50,1.00
2015.12.30 18:01:43.021,1.06552,1.06587,1.80,1.00
2015.12.30 18:01:43.325,1.06549,1.06584,2.17,1.00
2015.12.30 18:01:43.376,1.06553,1.06588,1.00,1.00
2015.12.30 18:01:43.477,1.06553,1.06588,1.67,1.00
2015.12.30 18:01:43.726,1.06557,1.06592,1.00,1.00
2015.12.30 18:01:44.282,1.06559,1.06596,1.50,1.00
2015.12.30 18:01:45.798,1.06559,1.06593,1.50,1.00
2015.12.30 18:01:46.238,1.06555,1.06589,1.00,1.00
2015.12.30 18:01:46.758,1.06555,1.0659,1.00,1.00
2015.12.30 18:01:48.116,1.06555,1.06587,1.00,1.00
2015.12.30 18:01:48.167,1.06552,1.06587,1.00,1.00
2015.12.30 18:01:48.671,1.06552,1.06588,1.00,1.00
2015.12.30 18:01:49.117,1.06554,1.06591,1.00,1.00
2015.12.30 18:01:49.673,1.06557,1.06591,1.00,1.00
2015.12.30 18:01:50.077,1.06558,1.06593,1.00,1.50
2015.12.30 18:01:50.503,1.06558,1.0659,1.00,1.00
2015.12.30 18:01:50.656,1.06553,1.0659,1.00,1.50
2015.12.30 18:01:51.717,1.06553,1.06589,1.00,1.00
2015.12.30 18:01:52.385,1.06553,1.06587,1.00,1.00
2015.12.30 18:01:52.587,1.06553,1.0659,1.00,1.00
2015.12.30 18:01:52.638,1.06557,1.06592,1.00,1.00
2015.12.30 18:01:52.942,1.06549,1.06584,1.00,1.50
2015.12.30 18:01:55.389,1.06549,1.06584,2.25,1.00
2015.12.30 18:01:55.440,1.06555,1.0659,1.00,1.00
2015.12.30 18:01:55.592,1.06558,1.0659,1.00,1.00
2015.12.30 18:01:56.047,1.06555,1.0659,1.00,1.00
2015.12.30 18:01:56.351,1.06552,1.06587,1.50,1.00
2015.12.30 18:01:56.901,1.06552,1.06586,1.50,1.00
2015.12.30 18:01:57.468,1.06552,1.06587,1.50,1.00
2015.12.30 18:01:59.468,1.06552,1.06585,1.00,1.00
2015.12.30 18:01:59.519,1.06552,1.06587,1.00,1.00
2015.12.30 18:01:59.671,1.06548,1.06585,1.50,1.50
2015.12.30 18:01:59.823,1.06548,1.06579,1.00,1.00
2015.12.30 18:02:00.135,1.06544,1.06579,2.17,1.00
2015.12.30 18:02:00.337,1.06544,1.06579,2.17,1.00
2015.12.30 18:02:01.147,1.06544,1.06579,2.17,1.00
2015.12.30 18:02:01.299,1.06549,1.06584,1.00,1.00
2015.12.30 18:02:01.753,1.06549,1.06584,1.67,1.00
2015.12.30 18:02:02.144,1.06549,1.06584,1.00,1.00
2015.12.30 18:02:05.920,1.06545,1.06581,1.67,1.00
2015.12.30 18:02:06.299,1.06549,1.06586,1.00,1.00
2015.12.30 18:02:07.799,1.06549,1.06585,1.00,1.00
2015.12.30 18:02:07.900,1.06547,1.06582,1.42,1.00
2015.12.30 18:02:10.616,1.06549,1.06582,1.00,1.00
2015.12.30 18:02:14.182,1.06547,1.06582,1.00,1.00
2015.12.30 18:02:21.099,1.06547,1.06582,2.17,1.00
2015.12.30 18:02:21.301,1.06547,1.06582,1.50,1.00
2015.12.30 18:02:26.069,1.06551,1.06582,1.00,1.00
2015.12.30 18:02:26.473,1.06547,1.06582,1.00,1.00
2015.12.30 18:02:26.776,1.0655,1.06582,1.00,1.00
2015.12.30 18:02:27.446,1.06547,1.06582,1.00,1.00
2015.12.30 18:02:31.704,1.06547,1.06582,1.67,1.00
2015.12.30 18:02:32.348,1.06547,1.06582,1.42,1.00
2015.12.30 18:02:34.942,1.06547,1.06582,1.67,1.00
2015.12.30 18:02:35.446,1.06547,1.06582,2.17,1.00
2015.12.30 18:02:36.934,1.0655,1.06582,1.00,1.00
2015.12.30 18:02:37.472,1.06552,1.06582,1.00,1.00
2015.12.30 18:02:38.482,1.0655,1.06582,1.00,1.00
2015.12.30 18:02:38.798,1.06552,1.06582,1.00,1.00
2015.12.30 18:02:39.303,1.06551,1.06582,1.00,1.00
2015.12.30 18:02:39.808,1.06552,1.06582,1.00,1.00
2015.12.30 18:02:42.548,1.06551,1.06582,1.00,1.00
2015.12.30 18:02:43.182,1.06552,1.06582,1.00,1.00
2015.12.30 18:02:46.169,1.06551,1.06582,1.00,1.00
2015.12.30 18:02:46.512,1.06558,1.06585,1.00,1.00
2015.12.30 18:02:46.815,1.06562,1.06588,1.00,1.00
2015.12.30 18:02:50.438,1.06558,1.06588,1.00,1.00
2015.12.30 18:02:55.811,1.06559,1.06588,1.00,1.00
2015.12.30 18:02:57.983,1.06558,1.06588,1.00,1.00
2015.12.30 18:02:58.236,1.06563,1.06588,1.00,1.00
2015.12.30 18:03:01.264,1.0656,1.06588,1.00,1.00
2015.12.30 18:03:02.563,1.06556,1.06588,1.00,1.00
2015.12.30 18:03:03.028,1.0656,1.06588,1.00,1.00
2015.12.30 18:03:05.563,1.06555,1.06588,1.05,1.00
2015.12.30 18:03:05.918,1.0656,1.06588,1.00,1.00
2015.12.30 18:03:06.913,1.06555,1.06588,1.00,1.00
2015.12.30 18:03:07.015,1.06553,1.06588,1.00,1.00
2015.12.30 18:03:07.267,1.06553,1.06587,1.00,1.37
2015.12.30 18:03:07.570,1.06544,1.06578,1.00,1.37
2015.12.30 18:03:07.621,1.06543,1.06578,1.00,1.00
2015.12.30 18:03:07.980,1.06546,1.0658,1.00,1.00
2015.12.30 18:03:08.132,1.06543,1.06578,1.00,1.00
2015.12.30 18:03:08.183,1.06543,1.06578,1.00,1.37
2015.12.30 18:03:08.335,1.06543,1.06573,1.00,1.00
2015.12.30 18:03:08.386,1.06543,1.06572,1.00,1.37
2015.12.30 18:03:08.487,1.06534,1.06569,1.00,1.00
2015.12.30 18:03:08.639,1.06534,1.06563,1.00,1.00
2015.12.30 18:03:08.791,1.06535,1.06566,1.00,1.00
2015.12.30 18:03:09.525,1.06533,1.06566,1.00,1.00
2015.12.30 18:03:09.576,1.06533,1.06566,1.00,1.37
2015.12.30 18:03:09.627,1.06531,1.06564,1.00,1.75
2015.12.30 18:03:10.134,1.0653,1.0656,1.00,1.00
2015.12.30 18:03:10.185,1.06526,1.0656,1.50,1.00
2015.12.30 18:03:10.286,1.0652,1.06555,1.00,1.00
2015.12.30 18:03:10.337,1.06523,1.06553,1.00,1.00
2015.12.30 18:03:10.680,1.06539,1.06567,1.00,1.00
2015.12.30 18:03:10.933,1.06535,1.06565,1.00,1.00
2015.12.30 18:03:11.034,1.06532,1.06567,1.50,1.75
2015.12.30 18:03:11.136,1.06536,1.06567,1.00,1.00
2015.12.30 18:03:11.489,1.06539,1.06567,1.00,1.00
2015.12.30 18:03:12.143,1.06537,1.06567,1.00,1.00
2015.12.30 18:03:12.295,1.06541,1.06567,1.00,1.00
2015.12.30 18:03:12.598,1.06543,1.06567,1.00,1.00
2015.12.30 18:03:12.750,1.06547,1.06575,1.00,1.00
2015.12.30 18:03:17.636,1.06546,1.06575,1.00,1.00
2015.12.30 18:03:19.620,1.06546,1.06575,1.50,1.00
2015.12.30 18:03:20.124,1.06546,1.06575,1.00,1.00
2015.12.30 18:03:20.635,1.06544,1.06575,1.05,1.00
2015.12.30 18:03:20.737,1.06543,1.06575,1.67,1.75
2015.12.30 18:03:21.451,1.06543,1.06575,1.42,1.75
2015.12.30 18:03:21.654,1.0654,1.06571,1.42,1.12
2015.12.30 18:03:21.805,1.0654,1.06571,1.42,1.50
2015.12.30 18:03:22.314,1.06535,1.06571,1.05,2.25
2015.12.30 18:03:22.365,1.06535,1.0657,1.05,1.75
2015.12.30 18:03:22.466,1.06535,1.06565,1.05,1.00
2015.12.30 18:03:22.568,1.06531,1.06564,1.67,1.50
2015.12.30 18:03:23.592,1.06531,1.06564,1.00,1.00
2015.12.30 18:03:29.278,1.06534,1.06564,1.00,1.00
2015.12.30 18:03:29.430,1.06534,1.06568,1.50,1.50
2015.12.30 18:03:30.346,1.06539,1.06568,1.00,1.50
2015.12.30 18:03:30.498,1.06539,1.06572,1.87,1.00
2015.12.30 18:03:30.549,1.06539,1.06572,2.25,1.00
2015.12.30 18:03:30.650,1.06535,1.06571,2.25,1.50
2015.12.30 18:03:30.701,1.06535,1.06567,2.25,1.00
2015.12.30 18:03:31.204,1.06535,1.06567,1.37,1.37
2015.12.30 18:03:31.709,1.06535,1.06565,1.00,1.00
2015.12.30 18:03:33.043,1.06535,1.06568,1.75,1.00
2015.12.30 18:03:33.246,1.06535,1.06566,1.00,1.00
2015.12.30 18:03:35.211,1.06533,1.06566,1.00,1.00
2015.12.30 18:03:35.464,1.06533,1.06562,1.00,1.00
2015.12.30 18:03:35.565,1.06526,1.06558,1.00,1.00
2015.12.30 18:03:36.127,1.06526,1.0656,1.37,1.37
2015.12.30 18:03:36.178,1.06526,1.0656,1.75,1.00
2015.12.30 18:03:36.645,1.0653,1.06563,1.50,1.00
2015.12.30 18:03:37.026,1.0653,1.06562,1.00,1.50
2015.12.30 18:03:37.584,1.0653,1.06562,1.87,1.12
2015.12.30 18:03:37.636,1.0653,1.06565,3.00,1.87
2015.12.30 18:03:40.097,1.06533,1.06565,1.00,1.87
2015.12.30 18:03:40.300,1.0653,1.0656,3.00,1.00
2015.12.30 18:03:40.351,1.0653,1.0656,2.25,1.12
2015.12.30 18:03:40.503,1.0653,1.06557,1.00,1.00
2015.12.30 18:03:40.553,1.06522,1.06554,1.00,2.25
2015.12.30 18:03:40.655,1.06519,1.06554,1.50,2.25
2015.12.30 18:03:40.930,1.06517,1.06539,1.37,1.87
2015.12.30 18:03:40.981,1.0651,1.06528,1.00,1.00
2015.12.30 18:03:41.032,1.06506,1.06534,1.00,2.25
2015.12.30 18:03:41.083,1.06506,1.06526,1.00,1.75
2015.12.30 18:03:41.133,1.06503,1.06526,1.00,1.75
2015.12.30 18:03:41.285,1.06499,1.06526,1.00,1.75
2015.12.30 18:03:41.588,1.06499,1.06535,1.75,2.25
2015.12.30 18:03:41.638,1.06516,1.06535,1.00,1.75
2015.12.30 18:03:41.790,1.06516,1.06549,1.75,1.50
2015.12.30 18:03:41.892,1.06516,1.06551,1.75,1.00
2015.12.30 18:03:42.430,1.06519,1.06551,1.50,1.00
2015.12.30 18:03:42.733,1.06534,1.0655,1.00,1.00
2015.12.30 18:03:42.885,1.06497,1.0652,1.00,1.00
2015.12.30 18:03:42.935,1.0649,1.0652,1.87,1.37
2015.12.30 18:03:43.238,1.0649,1.06513,1.00,1.37
2015.12.30 18:03:43.289,1.0649,1.06513,1.00,1.00
2015.12.30 18:03:43.339,1.0649,1.06513,1.00,1.37
2015.12.30 18:03:43.883,1.0649,1.06513,1.00,1.75
2015.12.30 18:03:44.085,1.06488,1.06513,1.00,1.75
2015.12.30 18:03:44.237,1.06501,1.06513,1.00,1.37
2015.12.30 18:03:44.288,1.065,1.06529,1.00,2.25
2015.12.30 18:03:44.389,1.06504,1.06535,1.00,1.12
2015.12.30 18:03:44.439,1.06506,1.06535,1.37,1.12
2015.12.30 18:03:44.490,1.06508,1.06539,1.50,1.00
2015.12.30 18:03:44.541,1.06509,1.06542,1.50,1.00
2015.12.30 18:03:44.592,1.06514,1.06546,1.00,1.50
2015.12.30 18:03:44.642,1.06517,1.06546,1.00,1.50
2015.12.30 18:03:44.693,1.06517,1.06548,1.50,1.00
2015.12.30 18:03:44.744,1.06517,1.06554,1.87,1.37
2015.12.30 18:03:44.795,1.06517,1.06554,2.25,1.37
2015.12.30 18:03:45.432,1.0653,1.06554,1.37,1.00
2015.12.30 18:03:45.483,1.0653,1.06566,2.25,1.12
2015.12.30 18:03:45.639,1.0653,1.06564,1.37,1.37
2015.12.30 18:03:45.690,1.06527,1.06556,1.00,1.75
2015.12.30 18:03:45.792,1.06531,1.0656,1.00,1.75
2015.12.30 18:03:45.893,1.06531,1.06564,1.50,1.12
2015.12.30 18:03:46.145,1.06538,1.06567,1.00,1.75
2015.12.30 18:03:46.297,1.06538,1.0657,1.12,1.00
2015.12.30 18:03:46.968,1.06538,1.06575,1.12,2.25
2015.12.30 18:03:50.558,1.06541,1.06574,1.00,1.75
2015.12.30 18:03:51.418,1.06537,1.06574,1.50,1.75
2015.12.30 18:03:51.469,1.06536,1.06569,1.37,1.37
2015.12.30 18:03:51.520,1.06535,1.06564,1.00,1.00
2015.12.30 18:03:52.126,1.06533,1.06564,1.00,1.00
2015.12.30 18:03:53.345,1.0653,1.06563,1.00,1.37
2015.12.30 18:03:53.497,1.0653,1.06564,1.12,1.75
2015.12.30 18:04:01.444,1.06533,1.06565,1.00,1.75
2015.12.30 18:04:01.545,1.06533,1.06565,1.12,1.00
2015.12.30 18:04:06.315,1.06527,1.06547,1.75,1.27
2015.12.30 18:04:06.416,1.06523,1.06541,2.25,1.00
2015.12.30 18:04:06.517,1.06519,1.06541,1.00,1.00
2015.12.30 18:04:06.568,1.06509,1.06541,1.37,1.37
2015.12.30 18:04:06.619,1.06509,1.06541,1.00,1.75
2015.12.30 18:04:06.720,1.06507,1.06541,1.12,2.25
2015.12.30 18:04:06.771,1.06507,1.06541,1.12,2.25
2015.12.30 18:04:07.174,1.06512,1.06541,1.87,1.37
2015.12.30 18:04:07.228,1.0652,1.06548,1.00,1.00
2015.12.30 18:04:07.329,1.06525,1.06548,1.00,1.00
2015.12.30 18:04:07.431,1.06525,1.06556,1.37,1.50
2015.12.30 18:04:07.482,1.0653,1.06556,1.00,1.87
2015.12.30 18:04:07.734,1.06529,1.06562,1.00,1.75
2015.12.30 18:04:07.835,1.06526,1.06558,1.12,1.12
2015.12.30 18:04:08.088,1.06526,1.06558,1.12,1.50
2015.12.30 18:04:08.341,1.06516,1.06551,1.50,1.75
2015.12.30 18:04:09.390,1.06516,1.06551,1.50,1.75
2015.12.30 18:04:09.440,1.06514,1.0655,1.00,1.75
2015.12.30 18:04:09.705,1.06526,1.06547,1.00,1.37
2015.12.30 18:04:09.757,1.06529,1.06557,1.00,1.75
2015.12.30 18:04:09.808,1.06534,1.06559,1.00,1.37
2015.12.30 18:04:09.858,1.06537,1.06567,1.00,1.50
2015.12.30 18:04:09.960,1.06542,1.06567,1.00,1.00
2015.12.30 18:04:10.061,1.06542,1.06571,1.00,1.00
2015.12.30 18:04:10.162,1.06542,1.06575,1.00,1.12
2015.12.30 18:04:10.365,1.06542,1.06573,1.00,1.00
2015.12.30 18:04:10.668,1.06536,1.06563,1.00,1.00
2015.12.30 18:04:11.093,1.06539,1.06566,2.25,1.00
2015.12.30 18:04:11.144,1.06548,1.06576,1.00,1.00
2015.12.30 18:04:11.245,1.06548,1.06579,1.50,1.00
2015.12.30 18:04:11.296,1.06552,1.06579,1.12,1.00
2015.12.30 18:04:11.397,1.06552,1.06586,1.50,1.12
2015.12.30 18:04:11.549,1.06548,1.06573,1.75,1.00
2015.12.30 18:04:11.650,1.0655,1.06581,1.75,1.00
2015.12.30 18:04:11.702,1.0655,1.06578,1.37,1.37
2015.12.30 18:04:11.752,1.06543,1.06575,1.00,1.00
2015.12.30 18:04:11.803,1.06539,1.06571,1.37,1.00
