2015.12.30 18:00:00.197,1.06545,1.0658,1.05,1.00
2015.12.30 18:04:12.056,1.06525,1.06556,1.00,1.00
2015.12.30 18:04:12.959,1.06525,1.06557,1.37,1.00
2015.12.30 18:04:13.111,1.06522,1.06557,1.37,1.37
2015.12.30 18:04:13.162,1.06522,1.06553,1.00,1.50
2015.12.30 18:04:13.213,1.06522,1.06553,1.00,1.75
2015.12.30 18:04:13.263,1.0652,1.06545,1.00,1.00
2015.12.30 18:04:13.314,1.06517,1.06545,1.00,1.00
2015.12.30 18:04:14.841,1.06514,1.06545,1.50,1.00
2015.12.30 18:04:17.437,1.06514,1.06543,1.50,1.00
2015.12.30 18:04:17.741,1.06505,1.0654,1.00,1.50
2015.12.30 18:04:17.952,1.06509,1.06541,1.00,1.75
2015.12.30 18:04:18.255,1.06532,1.06559,1.00,1.00
2015.12.30 18:04:18.356,1.06526,1.06561,2.25,1.00
2015.12.30 18:04:18.407,1.06526,1.06561,1.87,1.37
2015.12.30 18:04:18.458,1.06526,1.06561,1.87,2.25
2015.12.30 18:04:18.559,1.06523,1.06537,1.75,1.00
2015.12.30 18:04:18.660,1.06523,1.06537,1.00,1.37
2015.12.30 18:04:18.711,1.0651,1.06537,1.00,1.37
2015.12.30 18:04:18.812,1.06515,1.06541,1.00,1.37
2015.12.30 18:04:18.863,1.06515,1.06541,1.00,1.00
2015.12.30 18:04:18.914,1.06511,1.06541,2.25,1.00
2015.12.30 18:04:19.124,1.06513,1.06545,1.12,1.00
2015.12.30 18:04:19.184,1.06523,1.06545,1.00,1.00
2015.12.30 18:04:19.235,1.06523,1.06548,1.00,1.50
2015.12.30 18:04:19.336,1.06522,1.06555,1.00,1.75
2015.12.30 18:04:19.387,1.0652,1.06548,1.00,1.75
2015.12.30 18:04:19.438,1.0652,1.06548,1.00,2.25
2015.12.30 18:04:19.489,1.06513,1.06544,1.00,1.75
2015.12.30 18:04:19.691,1.06513,1.06544,1.00,1.75
2015.12.30 18:04:19.792,1.06508,1.06537,1.00,1.37
2015.12.30 18:04:19.843,1.0651,1.06537,1.00,1.00
2015.12.30 18:04:19.893,1.0651,1.06537,1.37,1.00
2015.12.30 18:04:19.995,1.06517,1.06547,1.37,1.00
2015.12.30 18:04:20.146,1.06522,1.06547,1.00,1.00
2015.12.30 18:04:20.197,1.06522,1.06551,1.00,1.00
2015.12.30 18:04:20.348,1.06523,1.06553,1.00,1.00
2015.12.30 18:04:20.578,1.06525,1.06553,1.37,1.00
2015.12.30 18:04:20.629,1.0654,1.06568,1.37,1.37
2015.12.30 18:04:20.680,1.06537,1.06571,1.00,1.75
2015.12.30 18:04:20.731,1.06537,1.06568,1.00,1.75
2015.12.30 18:04:20.782,1.06534,1.06562,1.00,1.75
2015.12.30 18:04:20.833,1.06531,1.06562,1.00,1.75
2015.12.30 18:04:20.934,1.06528,1.06558,1.00,1.12
2015.12.30 18:04:21.351,1.06524,1.06552,1.75,1.00
2015.12.30 18:04:21.452,1.06516,1.06549,1.75,1.50
2015.12.30 18:04:21.503,1.06514,1.06546,1.37,1.00
2015.12.30 18:04:21.553,1.06511,1.06539,2.25,1.00
2015.12.30 18:04:21.655,1.06507,1.06535,1.75,1.00
2015.12.30 18:04:21.757,1.06507,1.06536,2.25,1.00
2015.12.30 18:04:21.961,1.06514,1.06536,1.12,1.00
2015.12.30 18:04:22.013,1.06514,1.06542,1.50,1.00
2015.12.30 18:04:22.064,1.06518,1.06542,1.00,1.00
2015.12.30 18:04:22.216,1.06524,1.06553,1.37,1.00
2015.12.30 18:04:22.267,1.06524,1.06553,1.00,1.00
2015.12.30 18:04:22.368,1.06523,1.0655,1.00,1.00
2015.12.30 18:04:22.672,1.06554,1.06574,2.25,1.50
2015.12.30 18:04:22.874,1.06554,1.06581,1.75,1.50
2015.12.30 18:04:22.975,1.0655,1.06581,1.00,1.12
2015.12.30 18:04:23.379,1.0655,1.06568,1.00,1.50
2015.12.30 18:04:23.437,1.06541,1.06568,1.00,1.37
2015.12.30 18:04:23.488,1.06544,1.06575,1.00,1.50
2015.12.30 18:04:23.539,1.06546,1.06575,1.00,1.37
2015.12.30 18:04:23.590,1.06546,1.06575,1.12,1.00
2015.12.30 18:04:23.759,1.06546,1.06578,1.12,1.12
2015.12.30 18:04:28.773,1.06549,1.06578,1.00,1.12
2015.12.30 18:04:33.405,1.06544,1.06578,1.75,1.12
2015.12.30 18:04:33.456,1.06542,1.06577,2.62,1.37
2015.12.30 18:04:33.715,1.06538,1.06574,1.12,1.75
2015.12.30 18:04:33.766,1.06538,1.06574,1.12,1.75
2015.12.30 18:04:33.817,1.06541,1.06574,1.00,1.75
2015.12.30 18:04:34.401,1.06548,1.06573,1.00,1.37
2015.12.30 18:04:34.502,1.06548,1.06577,1.50,1.12
2015.12.30 18:04:34.553,1.06548,1.06577,1.87,1.12
2015.12.30 18:04:34.821,1.0655,1.06585,1.75,2.25
2015.12.30 18:04:35.176,1.0655,1.06585,1.37,2.25
2015.12.30 18:04:35.277,1.06548,1.06583,1.87,1.75
2015.12.30 18:04:38.398,1.06549,1.06583,1.50,1.75
2015.12.30 18:04:38.449,1.06552,1.06583,1.00,1.75
2015.12.30 18:04:38.765,1.06559,1.06585,1.00,1.00
2015.12.30 18:04:38.815,1.06559,1.06593,1.00,1.50
2015.12.30 18:04:38.917,1.06559,1.06582,1.00,1.00
2015.12.30 18:04:39.120,1.06538,1.0657,1.37,1.37
2015.12.30 18:04:39.171,1.06538,1.0657,1.00,1.75
2015.12.30 18:04:39.272,1.06535,1.06568,1.00,1.50
2015.12.30 18:04:39.474,1.06534,1.06564,1.12,1.00
2015.12.30 18:04:39.626,1.06523,1.06556,1.37,1.00
2015.12.30 18:04:39.867,1.06522,1.06553,1.12,1.00
2015.12.30 18:04:40.169,1.0652,1.06541,1.00,1.00
2015.12.30 18:04:40.471,1.0652,1.06537,1.00,1.00
2015.12.30 18:04:40.523,1.06522,1.06545,1.50,1.00
2015.12.30 18:04:40.674,1.06522,1.06547,1.75,1.00
2015.12.30 18:04:40.725,1.06522,1.06549,1.75,1.50
2015.12.30 18:04:41.465,1.06527,1.06549,1.37,1.00
2015.12.30 18:04:41.617,1.06537,1.06561,1.00,1.00
2015.12.30 18:04:41.718,1.06537,1.06564,1.00,1.00
2015.12.30 18:04:41.971,1.06537,1.0656,1.00,1.00
2015.12.30 18:04:42.130,1.06537,1.06568,1.00,1.00
2015.12.30 18:04:43.688,1.06533,1.06561,1.00,1.75
2015.12.30 18:04:43.739,1.06525,1.06552,1.00,1.00
2015.12.30 18:04:43.789,1.06522,1.06552,1.87,1.37
2015.12.30 18:04:43.891,1.06518,1.0655,1.00,1.50
2015.12.30 18:04:44.179,1.06518,1.06551,1.12,1.37
2015.12.30 18:04:44.818,1.06518,1.06551,1.50,1.00
2015.12.30 18:04:44.919,1.06518,1.06546,1.12,1.00
2015.12.30 18:04:46.617,1.06518,1.06544,1.00,1.00
2015.12.30 18:04:46.668,1.06515,1.06544,1.50,1.50
2015.12.30 18:04:46.719,1.06515,1.0654,1.50,1.00
2015.12.30 18:04:47.069,1.06515,1.06537,1.50,1.00
2015.12.30 18:04:47.922,1.06515,1.06538,1.50,1.00
2015.12.30 18:04:51.803,1.06514,1.06538,1.75,1.00
2015.12.30 18:04:52.107,1.06521,1.0654,1.00,1.00
2015.12.30 18:04:52.157,1.06521,1.06547,1.00,1.00
2015.12.30 18:04:52.258,1.06521,1.0655,1.00,1.00
2015.12.30 18:04:52.309,1.06521,1.0655,1.37,1.00
2015.12.30 18:04:52.360,1.06521,1.06554,1.75,1.00
2015.12.30 18:04:52.461,1.0652,1.06548,1.50,1.00
2015.12.30 18:04:52.802,1.06519,1.06552,1.00,1.00
2015.12.30 18:04:52.854,1.06522,1.06552,1.00,1.50
2015.12.30 18:04:53.157,1.06518,1.06551,1.37,1.37
2015.12.30 18:04:53.258,1.06516,1.06546,1.00,1.00
2015.12.30 18:04:53.310,1.06516,1.06543,1.00,1.12
2015.12.30 18:04:53.461,1.06511,1.06545,1.50,2.25
2015.12.30 18:04:53.865,1.06511,1.06539,1.00,1.00
2015.12.30 18:04:54.214,1.06506,1.06537,1.75,1.00
2015.12.30 18:04:54.517,1.06505,1.06534,2.25,1.00
2015.12.30 18:04:54.770,1.065,1.06534,1.75,1.00
2015.12.30 18:04:54.821,1.065,1.06529,1.50,1.00
2015.12.30 18:04:54.872,1.065,1.06529,1.12,1.00
2015.12.30 18:04:54.973,1.065,1.06531,1.12,1.00
2015.12.30 18:04:55.208,1.06521,1.06533,1.00,1.00
2015.12.30 18:04:55.311,1.06522,1.06549,1.75,1.50
2015.12.30 18:04:55.412,1.06521,1.06549,1.12,1.00
2015.12.30 18:04:55.513,1.06518,1.06549,1.00,1.00
2015.12.30 18:04:55.564,1.06517,1.06546,1.12,1.00
2015.12.30 18:04:55.890,1.06517,1.06541,1.12,1.00
2015.12.30 18:04:55.991,1.06518,1.06544,1.00,1.00
2015.12.30 18:04:56.193,1.06518,1.06546,1.00,1.00
2015.12.30 18:04:56.244,1.06517,1.0654,1.12,1.00
2015.12.30 18:04:56.562,1.06507,1.06541,1.00,1.75
2015.12.30 18:04:56.713,1.06504,1.0654,1.87,1.75
2015.12.30 18:04:56.865,1.06504,1.06536,1.87,1.00
2015.12.30 18:04:57.168,1.06512,1.06537,1.00,1.75
2015.12.30 18:04:57.218,1.06512,1.06541,1.00,1.75
2015.12.30 18:04:57.269,1.06507,1.06535,1.12,1.00
2015.12.30 18:04:57.539,1.06513,1.06534,1.00,1.00
2015.12.30 18:04:57.590,1.06513,1.06543,1.00,1.37
2015.12.30 18:04:57.693,1.06513,1.06546,1.00,1.00
2015.12.30 18:04:57.794,1.06512,1.06544,1.00,1.00
2015.12.30 18:04:58.139,1.06505,1.06541,1.00,1.75
2015.12.30 18:04:58.480,1.06515,1.0654,1.00,2.25
2015.12.30 18:04:58.631,1.06524,1.06552,1.00,1.00
2015.12.30 18:04:58.682,1.0652,1.06549,1.00,1.00
2015.12.30 18:04:58.733,1.06515,1.06547,1.37,1.37
2015.12.30 18:04:58.783,1.06515,1.06547,1.00,1.50
2015.12.30 18:04:58.834,1.06515,1.06544,1.00,1.00
2015.12.30 18:04:59.063,1.06515,1.06549,1.00,1.75
2015.12.30 18:04:59.114,1.06525,1.06549,1.00,1.75
2015.12.30 18:04:59.524,1.06533,1.06548,1.00,2.62
2015.12.30 18:04:59.576,1.06513,1.06537,1.00,1.00
2015.12.30 18:04:59.628,1.06519,1.06537,1.00,1.00
2015.12.30 18:04:59.779,1.06523,1.06555,1.50,1.75
2015.12.30 18:04:59.881,1.06523,1.06558,2.25,1.75
2015.12.30 18:05:01.429,1.06525,1.06558,1.00,1.75
2015.12.30 18:05:01.530,1.06533,1.06558,1.00,1.75
2015.12.30 18:05:01.783,1.06532,1.06562,1.75,1.00
2015.12.30 18:05:02.183,1.06543,1.06562,1.00,1.00
2015.12.30 18:05:02.235,1.06543,1.06575,1.87,1.00
2015.12.30 18:05:02.336,1.06546,1.0658,1.37,1.37
2015.12.30 18:05:02.387,1.06542,1.06575,1.00,1.75
2015.12.30 18:05:03.468,1.06545,1.0658,1.00,1.75
2015.12.30 18:05:03.723,1.06542,1.06575,1.50,1.50
2015.12.30 18:05:04.354,1.06542,1.06576,1.00,2.25
2015.12.30 18:05:05.088,1.06537,1.06571,1.00,1.75
2015.12.30 18:05:05.139,1.06535,1.06571,1.00,1.75
2015.12.30 18:05:08.338,1.06535,1.06571,1.00,1.37
2015.12.30 18:05:08.860,1.06535,1.06571,1.00,1.50
2015.12.30 18:05:33.369,1.06535,1.06571,1.00,1.37
2015.12.30 18:05:33.571,1.06535,1.06571,1.00,1.00
2015.12.30 18:05:41.164,1.06535,1.06571,1.37,1.00
2015.12.30 18:05:41.316,1.06537,1.06575,1.00,2.32
2015.12.30 18:05:41.972,1.06533,1.06563,1.50,1.00
2015.12.30 18:05:42.175,1.06533,1.06569,1.50,1.00
2015.12.30 18:05:59.458,1.06533,1.06563,1.00,1.00
2015.12.30 18:05:59.660,1.06533,1.06569,1.12,1.00
2015.12.30 18:06:00.784,1.06533,1.06564,1.00,1.00
2015.12.30 18:06:01.294,1.06534,1.06569,1.00,1.00
2015.12.30 18:06:01.778,1.06533,1.06567,1.00,1.00
2015.12.30 18:06:07.569,1.06533,1.06566,1.12,1.00
2015.12.30 18:06:07.872,1.06533,1.06564,1.12,1.00
2015.12.30 18:06:09.224,1.06533,1.06562,1.12,1.00
2015.12.30 18:06:11.302,1.06533,1.06564,1.00,1.00
2015.12.30 18:06:17.825,1.06533,1.06566,1.00,1.00
2015.12.30 18:06:18.247,1.06533,1.06563,1.00,1.00
2015.12.30 18:06:18.569,1.06533,1.06565,1.00,1.00
2015.12.30 18:06:19.124,1.06533,1.06564,1.00,1.00
2015.12.30 18:06:19.478,1.06533,1.06562,1.00,1.00
2015.12.30 18:06:22.554,1.06533,1.06565,1.00,1.00
2015.12.30 18:06:22.850,1.06533,1.0657,1.37,1.00
2015.12.30 18:06:22.901,1.06533,1.0657,1.00,1.00
2015.12.30 18:06:24.281,1.06533,1.06566,1.50,1.00
2015.12.30 18:06:24.584,1.06537,1.06568,1.00,1.00
2015.12.30 18:06:24.685,1.06537,1.06572,1.00,1.00
2015.12.30 18:06:24.736,1.06537,1.06566,1.00,1.00
2015.12.30 18:06:24.838,1.06537,1.06568,1.00,1.00
2015.12.30 18:06:24.990,1.06533,1.06568,1.00,1.50
2015.12.30 18:06:27.362,1.06533,1.06565,1.00,1.00
2015.12.30 18:06:27.723,1.06533,1.06559,1.00,1.00
2015.12.30 18:06:27.774,1.06526,1.06559,1.50,1.00
2015.12.30 18:06:27.925,1.06526,1.06561,1.00,1.00
2015.12.30 18:06:28.279,1.06526,1.06554,1.50,1.00
2015.12.30 18:06:28.791,1.06524,1.06558,1.00,1.00
2015.12.30 18:06:29.145,1.06524,1.06556,1.00,1.00
2015.12.30 18:06:29.448,1.06524,1.06554,1.00,1.00
2015.12.30 18:06:29.499,1.06524,1.06558,1.00,1.00
2015.12.30 18:06:29.701,1.06524,1.06555,1.00,1.00
2015.12.30 18:06:30.004,1.06522,1.06554,1.12,1.00
2015.12.30 18:06:30.054,1.06522,1.06554,1.50,1.00
2015.12.30 18:06:30.156,1.06522,1.06556,1.37,1.00
2015.12.30 18:06:30.386,1.06522,1.06556,1.00,1.00
2015.12.30 18:06:30.437,1.06522,1.06553,1.00,1.00
2015.12.30 18:06:34.089,1.06522,1.06556,1.00,1.00
2015.12.30 18:06:34.190,1.06522,1.06558,1.50,1.00
2015.12.30 18:06:34.392,1.06531,1.06558,1.00,1.00
2015.12.30 18:06:34.900,1.06531,1.06559,1.00,1.00
2015.12.30 18:06:41.994,1.06531,1.06562,1.00,1.00
2015.12.30 18:06:44.707,1.06532,1.06562,1.00,1.00
2015.12.30 18:06:45.056,1.06532,1.06564,1.00,1.00
2015.12.30 18:06:50.294,1.06531,1.06564,1.50,1.00
2015.12.30 18:07:07.333,1.06532,1.06564,1.00,1.00
2015.12.30 18:07:07.788,1.06535,1.06565,1.00,1.00
2015.12.30 18:07:08.294,1.06535,1.06564,1.00,1.00
2015.12.30 18:07:08.739,1.06535,1.06566,1.00,1.00
2015.12.30 18:07:17.527,1.06535,1.06564,1.00,1.00
2015.12.30 18:07:18.478,1.06533,1.06564,1.50,1.00
2015.12.30 18:07:23.798,1.06533,1.06566,1.50,1.00
2015.12.30 18:07:24.308,1.06533,1.06566,1.00,1.00
2015.12.30 18:07:25.472,1.06533,1.06566,1.37,1.00
2015.12.30 18:07:26.036,1.06533,1.06564,1.00,1.00
2015.12.30 18:07:26.441,1.06533,1.06566,1.50,1.00
2015.12.30 18:07:26.643,1.06533,1.06566,1.37,1.00
2015.12.30 18:07:26.795,1.06533,1.06565,1.00,1.00
2015.12.30 18:07:29.215,1.06531,1.06565,1.50,1.00
2015.12.30 18:07:34.613,1.06533,1.06565,1.00,1.00
2015.12.30 18:07:35.118,1.06533,1.06566,1.75,1.50
2015.12.30 18:07:38.539,1.06536,1.06566,1.00,1.00
2015.12.30 18:07:38.841,1.06533,1.06563,1.75,1.00
2015.12.30 18:07:40.423,1.06533,1.06566,1.75,1.00
2015.12.30 18:07:43.427,1.06533,1.06566,1.75,1.50
2015.12.30 18:07:43.927,1.06538,1.06566,1.00,1.00
2015.12.30 18:07:44.383,1.06538,1.06568,1.37,1.00
2015.12.30 18:07:45.000,1.06535,1.06563,2.25,1.00
2015.12.30 18:07:45.054,1.06538,1.06567,1.75,1.00
2015.12.30 18:07:45.105,1.06538,1.06567,1.00,1.00
2015.12.30 18:07:45.206,1.06535,1.06566,1.50,1.00
2015.12.30 18:07:45.358,1.06534,1.06563,1.75,1.00
2015.12.30 18:07:45.459,1.06534,1.06568,1.75,1.00
2015.12.30 18:07:45.510,1.06534,1.06568,1.75,1.00
2015.12.30 18:07:45.612,1.06534,1.06568,1.75,1.00
2015.12.30 18:07:45.864,1.06538,1.06568,1.00,1.00
2015.12.30 18:07:46.420,1.06541,1.06568,1.12,1.00
2015.12.30 18:07:46.741,1.06541,1.06566,1.12,1.00
2015.12.30 18:07:47.211,1.06535,1.06565,1.12,1.00
2015.12.30 18:07:47.262,1.06535,1.06568,1.12,1.00
2015.12.30 18:07:47.363,1.06535,1.06564,1.12,1.00
2015.12.30 18:07:47.565,1.06535,1.06566,1.12,1.00
2015.12.30 18:07:47.818,1.06538,1.06562,1.00,1.00
2015.12.30 18:07:48.192,1.06539,1.06564,1.00,1.00
2015.12.30 18:07:48.445,1.06535,1.06564,1.12,1.00
2015.12.30 18:07:48.599,1.06535,1.06563,2.25,1.00
2015.12.30 18:07:48.700,1.06537,1.06563,1.00,1.00
2015.12.30 18:07:48.902,1.06537,1.06568,1.00,1.00
2015.12.30 18:07:50.641,1.06535,1.06565,1.87,1.00
2015.12.30 18:07:50.692,1.06535,1.06565,1.00,1.00
2015.12.30 18:07:51.223,1.06533,1.06565,1.12,1.00
2015.12.30 18:07:51.325,1.06533,1.06558,1.00,1.00
2015.12.30 18:07:51.527,1.06523,1.06553,1.37,1.00
2015.12.30 18:07:51.831,1.06527,1.06554,1.00,1.00
2015.12.30 18:07:51.881,1.06527,1.06559,1.00,1.00
2015.12.30 18:07:52.189,1.06527,1.06561,1.00,1.50
2015.12.30 18:07:52.407,1.06527,1.06556,1.00,1.00
2015.12.30 18:07:52.761,1.06527,1.0656,1.00,1.00
2015.12.30 18:07:52.963,1.06527,1.06555,1.00,1.00
2015.12.30 18:07:53.862,1.06527,1.0656,1.00,1.00
2015.12.30 18:07:53.913,1.06527,1.0656,1.37,1.00
2015.12.30 18:07:54.368,1.06527,1.06558,1.37,1.00
2015.12.30 18:07:54.621,1.06527,1.06561,1.75,1.00
2015.12.30 18:07:54.722,1.06527,1.06558,1.75,1.00
2015.12.30 18:07:55.693,1.06531,1.06561,1.00,1.00
2015.12.30 18:07:55.744,1.06533,1.06561,1.37,1.00
2015.12.30 18:07:55.795,1.06533,1.06564,1.75,1.00
2015.12.30 18:07:55.947,1.06531,1.0656,1.75,1.00
2015.12.30 18:07:56.048,1.06531,1.0656,1.37,1.00
2015.12.30 18:07:56.099,1.06531,1.0656,1.00,1.00
2015.12.30 18:07:56.150,1.06531,1.06563,1.00,1.00
2015.12.30 18:08:00.137,1.06531,1.06564,1.12,1.00
2015.12.30 18:08:01.158,1.0653,1.06564,1.87,1.00
2015.12.30 18:08:01.310,1.0653,1.06564,2.25,1.00
2015.12.30 18:08:02.975,1.0653,1.06565,2.25,1.00
2015.12.30 18:08:05.848,1.06531,1.06566,1.75,1.00
2015.12.30 18:08:06.378,1.06534,1.06566,1.00,1.00
2015.12.30 18:08:06.429,1.06543,1.06566,1.00,1.00
2015.12.30 18:08:06.632,1.06542,1.06572,1.00,1.00
2015.12.30 18:08:06.733,1.06538,1.06572,1.87,1.00
2015.12.30 18:08:06.995,1.06538,1.0657,1.87,1.00
2015.12.30 18:08:07.046,1.06537,1.06572,1.50,1.00
2015.12.30 18:08:07.148,1.06537,1.06564,1.12,1.00
2015.12.30 18:08:07.704,1.06532,1.06561,1.87,1.00
2015.12.30 18:08:08.181,1.06536,1.0656,1.00,1.00
2015.12.30 18:08:08.232,1.06533,1.06561,1.00,1.00
2015.12.30 18:08:08.384,1.06532,1.06564,1.87,1.00
2015.12.30 18:08:08.485,1.06532,1.06561,1.87,1.00
2015.12.30 18:08:08.687,1.06532,1.06566,1.87,1.00
2015.12.30 18:08:10.110,1.06532,1.06561,1.87,1.00
2015.12.30 18:08:10.564,1.06532,1.06564,1.50,1.00
2015.12.30 18:08:11.114,1.06532,1.06564,2.25,1.00
2015.12.30 18:08:11.623,1.06532,1.06565,2.25,1.00
2015.12.30 18:08:11.674,1.06535,1.06567,1.00,1.00
2015.12.30 18:08:11.977,1.06535,1.06561,1.00,1.00
2015.12.30 18:08:12.078,1.06532,1.06565,2.25,1.00
2015.12.30 18:08:12.230,1.06532,1.0656,2.25,1.00
2015.12.30 18:08:12.535,1.06532,1.06557,1.50,1.00
2015.12.30 18:08:12.637,1.0653,1.06561,2.25,1.00
2015.12.30 18:08:12.738,1.06531,1.06564,1.00,1.00
2015.12.30 18:08:13.007,1.06531,1.0656,1.00,1.00
2015.12.30 18:08:13.310,1.06531,1.06564,1.00,1.00
2015.12.30 18:08:13.512,1.06531,1.0656,1.00,1.00
2015.12.30 18:08:13.843,1.06531,1.06563,1.00,1.00
2015.12.30 18:08:13.997,1.06531,1.0656,1.00,1.00
2015.12.30 18:08:14.300,1.06533,1.06563,1.00,1.00
2015.12.30 18:08:14.502,1.06533,1.0656,1.50,1.00
2015.12.30 18:08:14.806,1.06533,1.06563,1.00,1.00
2015.12.30 18:08:14.857,1.06533,1.06565,1.00,1.00
2015.12.30 18:08:14.908,1.06533,1.06565,1.87,1.00
2015.12.30 18:08:15.218,1.06535,1.06561,1.00,1.00
2015.12.30 18:08:15.513,1.0653,1.06557,1.50,1.00
2015.12.30 18:08:15.614,1.0653,1.06561,1.50,1.00
