2015.12.30 18:00:00.197,1.06545,1.0658,1.05,1.00
2015.12.30 18:08:15.665,1.0653,1.06561,1.87,1.00
2015.12.30 18:08:15.766,1.0653,1.06561,1.87,1.00
2015.12.30 18:08:15.867,1.0653,1.06561,1.50,1.00
2015.12.30 18:08:16.274,1.06533,1.06564,1.87,1.00
2015.12.30 18:08:17.327,1.06538,1.06564,1.00,1.00
2015.12.30 18:08:17.378,1.06538,1.06567,1.00,1.00
2015.12.30 18:08:17.884,1.06538,1.06568,1.00,1.00
2015.12.30 18:08:18.268,1.06538,1.06568,1.75,1.00
2015.12.30 18:08:19.750,1.06546,1.06568,1.12,1.00
2015.12.30 18:08:19.802,1.06546,1.06574,1.50,1.00
2015.12.30 18:08:20.156,1.06543,1.06565,1.12,1.00
2015.12.30 18:08:20.309,1.06538,1.06565,1.37,1.00
2015.12.30 18:08:20.360,1.06538,1.06562,1.00,1.00
2015.12.30 18:08:20.562,1.06538,1.06567,1.00,1.00
2015.12.30 18:08:20.613,1.06536,1.06567,1.50,1.00
2015.12.30 18:08:21.354,1.06536,1.0657,1.50,1.00
2015.12.30 18:08:22.061,1.0654,1.0657,1.00,1.00
2015.12.30 18:08:24.886,1.0654,1.06573,1.00,1.00
2015.12.30 18:08:27.020,1.06539,1.06573,1.00,1.00
2015.12.30 18:08:27.925,1.06539,1.06566,1.00,1.00
2015.12.30 18:08:28.077,1.06536,1.06568,1.50,1.00
2015.12.30 18:08:28.527,1.06539,1.06567,1.00,1.00
2015.12.30 18:08:28.578,1.06539,1.06571,1.00,1.00
2015.12.30 18:08:28.729,1.06539,1.06573,1.00,1.00
2015.12.30 18:08:28.831,1.06539,1.06571,1.00,1.00
2015.12.30 18:08:29.033,1.06539,1.06574,1.50,1.00
2015.12.30 18:08:29.386,1.06542,1.06574,1.00,1.00
2015.12.30 18:08:29.934,1.06542,1.06573,1.00,1.00
2015.12.30 18:08:30.086,1.06543,1.06576,1.00,1.00
2015.12.30 18:08:30.137,1.06546,1.06576,1.00,1.00
2015.12.30 18:08:30.441,1.06546,1.06572,1.00,1.00
2015.12.30 18:08:30.980,1.06546,1.06573,1.00,1.00
2015.12.30 18:08:32.008,1.06546,1.06576,1.00,1.00
2015.12.30 18:08:32.300,1.06549,1.06584,1.00,1.00
2015.12.30 18:08:32.457,1.0655,1.06582,1.00,1.00
2015.12.30 18:08:32.659,1.06546,1.06581,1.00,1.50
2015.12.30 18:08:33.164,1.06547,1.06581,1.00,1.00
2015.12.30 18:08:33.265,1.06548,1.06585,1.00,1.00
2015.12.30 18:08:42.109,1.06548,1.06579,1.12,1.00
2015.12.30 18:08:43.778,1.06548,1.0658,1.12,1.00
2015.12.30 18:08:44.397,1.06548,1.06584,1.12,1.00
2015.12.30 18:08:44.448,1.06548,1.06582,1.12,1.00
2015.12.30 18:08:44.751,1.06548,1.06577,1.12,1.00
2015.12.30 18:08:44.953,1.06546,1.06577,1.00,1.00
2015.12.30 18:08:45.004,1.06546,1.06579,1.00,1.50
2015.12.30 18:08:45.421,1.0655,1.06579,1.00,1.00
2015.12.30 18:08:45.573,1.0655,1.06584,1.12,1.50
2015.12.30 18:08:46.102,1.0655,1.06583,1.50,1.00
2015.12.30 18:08:46.626,1.0655,1.06584,1.50,1.50
2015.12.30 18:08:46.880,1.06547,1.06579,1.37,1.00
2015.12.30 18:08:46.931,1.06547,1.06579,1.00,1.00
2015.12.30 18:08:47.083,1.06547,1.06581,1.00,1.00
2015.12.30 18:08:47.960,1.06547,1.06583,1.00,1.00
2015.12.30 18:08:48.061,1.06547,1.0658,1.00,1.00
2015.12.30 18:08:50.286,1.06547,1.06579,1.00,1.00
2015.12.30 18:08:52.998,1.06547,1.06582,1.50,1.00
2015.12.30 18:08:53.049,1.06547,1.06582,1.87,1.00
2015.12.30 18:08:53.352,1.0655,1.06584,1.37,1.50
2015.12.30 18:08:54.332,1.06548,1.06576,1.75,1.00
2015.12.30 18:08:54.383,1.06548,1.06576,1.00,1.00
2015.12.30 18:08:54.585,1.06548,1.0658,1.00,1.00
2015.12.30 18:08:55.102,1.06548,1.06583,1.50,1.50
2015.12.30 18:08:55.254,1.06551,1.06583,1.00,1.50
2015.12.30 18:08:55.557,1.06548,1.06581,1.87,1.00
2015.12.30 18:08:55.608,1.06548,1.06581,1.50,1.00
2015.12.30 18:08:56.184,1.06553,1.06581,1.00,1.00
2015.12.30 18:08:56.437,1.06552,1.06583,1.00,1.50
2015.12.30 18:08:57.190,1.06548,1.06579,1.00,1.00
2015.12.30 18:08:58.590,1.06548,1.06579,1.37,1.00
2015.12.30 18:08:59.118,1.06548,1.06579,1.00,1.00
2015.12.30 18:08:59.623,1.06547,1.06579,1.00,1.00
2015.12.30 18:08:59.853,1.06547,1.06581,1.00,1.00
2015.12.30 18:08:59.955,1.06547,1.06582,2.25,1.00
2015.12.30 18:09:00.475,1.06547,1.06581,2.25,1.00
2015.12.30 18:09:02.188,1.06551,1.06581,1.00,1.00
2015.12.30 18:09:02.239,1.06551,1.06583,1.00,1.00
2015.12.30 18:09:02.340,1.0655,1.06583,1.37,1.00
2015.12.30 18:09:02.492,1.0655,1.06583,1.00,1.00
2015.12.30 18:09:03.070,1.06547,1.06583,1.75,1.00
2015.12.30 18:09:03.121,1.06547,1.0658,1.87,1.00
2015.12.30 18:09:03.172,1.06547,1.0658,1.00,1.00
2015.12.30 18:09:03.223,1.06547,1.0658,1.37,1.00
2015.12.30 18:09:03.374,1.06547,1.0658,1.00,1.00
2015.12.30 18:09:03.879,1.06546,1.06581,1.12,1.00
2015.12.30 18:09:04.031,1.06544,1.06578,1.87,1.00
2015.12.30 18:09:04.082,1.06544,1.06578,1.50,1.00
2015.12.30 18:09:04.234,1.06544,1.06576,1.50,1.00
2015.12.30 18:09:04.773,1.06545,1.06576,1.50,1.00
2015.12.30 18:09:04.924,1.06544,1.06578,1.87,1.00
2015.12.30 18:09:05.446,1.06544,1.06578,1.50,1.00
2015.12.30 18:09:06.100,1.06544,1.06575,1.50,1.00
2015.12.30 18:09:06.418,1.06544,1.06579,2.62,1.00
2015.12.30 18:09:06.771,1.06544,1.06581,3.00,1.00
2015.12.30 18:09:06.923,1.06547,1.06583,1.50,1.00
2015.12.30 18:09:07.024,1.0655,1.06583,1.00,1.00
2015.12.30 18:09:07.126,1.06548,1.06583,1.12,1.00
2015.12.30 18:09:09.532,1.06548,1.06579,1.12,1.00
2015.12.30 18:09:12.592,1.06547,1.06581,2.25,1.00
2015.12.30 18:09:12.845,1.06547,1.06579,1.50,1.00
2015.12.30 18:09:13.098,1.06543,1.06577,1.00,1.00
2015.12.30 18:09:13.484,1.06543,1.06574,1.00,1.00
2015.12.30 18:09:13.787,1.06545,1.06578,1.00,1.00
2015.12.30 18:09:14.544,1.06545,1.06578,1.50,1.00
2015.12.30 18:09:14.695,1.06545,1.06577,1.00,1.00
2015.12.30 18:09:16.143,1.06547,1.06577,1.37,1.00
2015.12.30 18:09:16.245,1.06549,1.0658,1.00,1.00
2015.12.30 18:09:16.296,1.06549,1.06582,1.00,1.00
2015.12.30 18:09:16.346,1.06549,1.06582,1.37,1.00
2015.12.30 18:09:16.577,1.06552,1.06584,1.75,1.00
2015.12.30 18:09:18.299,1.06552,1.06584,1.00,1.00
2015.12.30 18:09:19.106,1.06552,1.06587,1.00,1.50
2015.12.30 18:09:19.258,1.06555,1.06587,1.00,1.50
2015.12.30 18:09:19.759,1.06552,1.06585,1.75,1.00
2015.12.30 18:09:19.810,1.06552,1.06585,1.00,1.00
2015.12.30 18:09:20.316,1.06552,1.06584,1.00,1.00
2015.12.30 18:09:21.466,1.06554,1.06584,1.00,1.00
2015.12.30 18:09:21.567,1.06552,1.06584,1.50,1.00
2015.12.30 18:09:21.820,1.06552,1.06586,1.50,1.00
2015.12.30 18:09:22.179,1.06552,1.06586,1.87,1.00
2015.12.30 18:09:22.331,1.06552,1.06586,1.50,1.00
2015.12.30 18:09:23.175,1.06552,1.06583,1.50,1.00
2015.12.30 18:09:23.276,1.06552,1.06586,1.50,1.42
2015.12.30 18:09:23.580,1.06552,1.06583,1.00,1.00
2015.12.30 18:09:23.833,1.06552,1.06586,1.00,1.42
2015.12.30 18:09:24.035,1.06552,1.06584,1.00,1.00
2015.12.30 18:09:24.688,1.06554,1.06584,1.00,1.00
2015.12.30 18:09:24.739,1.06552,1.06584,1.00,1.00
2015.12.30 18:09:26.813,1.06552,1.06586,1.00,1.00
2015.12.30 18:09:27.318,1.06552,1.06585,1.00,1.00
2015.12.30 18:09:27.470,1.06552,1.06583,1.00,1.00
2015.12.30 18:09:29.201,1.06552,1.0658,1.00,1.00
2015.12.30 18:09:29.702,1.06549,1.06579,1.75,1.00
2015.12.30 18:09:30.056,1.06547,1.06579,1.00,1.00
2015.12.30 18:09:30.562,1.06547,1.0658,1.00,1.42
2015.12.30 18:09:30.770,1.06547,1.06577,1.00,1.00
2015.12.30 18:09:31.386,1.06547,1.06579,1.00,1.00
2015.12.30 18:09:32.061,1.06547,1.06578,1.00,1.00
2015.12.30 18:09:32.314,1.06543,1.06573,1.50,1.00
2015.12.30 18:09:32.697,1.06543,1.06578,2.25,1.00
2015.12.30 18:09:34.276,1.06543,1.06577,2.25,1.00
2015.12.30 18:09:34.592,1.06543,1.06573,1.50,1.00
2015.12.30 18:09:34.946,1.06543,1.06578,1.50,2.17
2015.12.30 18:09:35.501,1.06546,1.0658,1.00,1.67
2015.12.30 18:09:37.473,1.06546,1.0658,1.00,1.42
2015.12.30 18:09:47.722,1.06546,1.0658,1.00,1.67
2015.12.30 18:09:49.628,1.06546,1.0658,1.00,1.00
2015.12.30 18:09:50.220,1.06546,1.06581,1.00,1.00
2015.12.30 18:09:51.119,1.06548,1.06581,1.00,1.00
2015.12.30 18:09:51.459,1.06549,1.06583,1.50,1.42
2015.12.30 18:09:52.419,1.06549,1.06579,1.50,1.00
2015.12.30 18:09:52.638,1.06549,1.06581,1.37,1.00
2015.12.30 18:09:52.689,1.06548,1.06581,1.00,1.50
2015.12.30 18:09:56.123,1.0655,1.06581,1.00,1.00
2015.12.30 18:09:58.479,1.0655,1.0658,1.00,1.00
2015.12.30 18:10:00.666,1.0655,1.06579,1.00,1.00
2015.12.30 18:10:01.251,1.06549,1.06579,1.00,1.00
2015.12.30 18:10:01.353,1.06549,1.06581,1.00,2.17
2015.12.30 18:10:02.229,1.06549,1.06579,1.00,1.00
2015.12.30 18:10:06.331,1.06546,1.06579,1.00,1.00
2015.12.30 18:10:10.577,1.06546,1.06578,1.50,1.00
2015.12.30 18:10:12.177,1.06545,1.06578,1.12,1.00
2015.12.30 18:10:18.275,1.06545,1.06578,1.00,1.67
2015.12.30 18:10:18.847,1.06545,1.06578,1.00,1.00
2015.12.30 18:10:25.318,1.06545,1.06577,1.00,1.00
2015.12.30 18:10:25.874,1.06545,1.06575,1.00,1.00
2015.12.30 18:10:26.539,1.06545,1.06576,1.00,1.00
2015.12.30 18:10:27.076,1.06544,1.06576,1.00,1.00
2015.12.30 18:10:27.693,1.06541,1.06576,1.00,1.50
2015.12.30 18:10:27.744,1.06538,1.06572,1.50,1.00
2015.12.30 18:10:28.048,1.06535,1.06565,1.00,1.00
2015.12.30 18:10:28.301,1.06535,1.06567,1.00,1.00
2015.12.30 18:10:30.236,1.06535,1.06566,1.00,1.00
2015.12.30 18:10:37.411,1.06535,1.06567,1.00,1.00
2015.12.30 18:10:37.512,1.06538,1.06567,1.00,1.00
2015.12.30 18:10:37.816,1.06542,1.06567,1.00,1.00
2015.12.30 18:10:38.018,1.06542,1.06574,2.25,1.00
2015.12.30 18:10:38.170,1.06542,1.06576,2.25,1.00
2015.12.30 18:10:42.232,1.06544,1.06574,1.12,1.00
2015.12.30 18:10:45.644,1.06544,1.06577,1.12,1.00
2015.12.30 18:10:47.769,1.06544,1.06574,1.12,1.00
2015.12.30 18:10:50.172,1.06544,1.06575,1.12,1.00
2015.12.30 18:10:52.827,1.06544,1.06579,1.12,1.67
2015.12.30 18:10:53.333,1.06545,1.06578,1.00,1.00
2015.12.30 18:10:56.128,1.06545,1.06579,1.00,1.50
2015.12.30 18:10:56.633,1.06545,1.06578,1.00,1.00
2015.12.30 18:10:57.563,1.06545,1.06579,1.00,1.50
2015.12.30 18:10:57.922,1.06547,1.06579,1.00,1.50
2015.12.30 18:10:59.184,1.06547,1.06577,1.00,1.00
2015.12.30 18:10:59.454,1.06544,1.06579,1.50,1.00
2015.12.30 18:11:00.424,1.06544,1.06577,1.50,1.00
2015.12.30 18:11:00.727,1.06544,1.06574,1.50,1.00
2015.12.30 18:11:02.183,1.06544,1.06577,1.50,1.00
2015.12.30 18:11:02.234,1.06544,1.06571,1.00,1.00
2015.12.30 18:11:03.190,1.0654,1.06571,1.37,1.00
2015.12.30 18:11:03.241,1.06539,1.06571,2.62,1.00
2015.12.30 18:11:03.695,1.06539,1.06569,1.12,1.00
2015.12.30 18:11:03.949,1.06535,1.06569,1.00,1.00
2015.12.30 18:11:04.000,1.06532,1.06565,1.12,1.00
2015.12.30 18:11:04.051,1.06527,1.06563,1.50,1.00
2015.12.30 18:11:04.101,1.06525,1.06558,1.75,1.00
2015.12.30 18:11:04.405,1.0653,1.06556,1.50,1.00
2015.12.30 18:11:04.507,1.06525,1.06554,1.00,1.00
2015.12.30 18:11:04.558,1.06521,1.06547,1.00,1.00
2015.12.30 18:11:04.850,1.06514,1.06547,1.00,1.00
2015.12.30 18:11:04.901,1.06514,1.06545,1.00,1.00
2015.12.30 18:11:05.608,1.06514,1.06545,1.00,1.75
2015.12.30 18:11:05.909,1.06508,1.06536,1.00,1.00
2015.12.30 18:11:06.769,1.06508,1.0654,1.00,1.00
2015.12.30 18:11:07.287,1.06508,1.06541,1.00,1.00
2015.12.30 18:11:07.525,1.06508,1.06536,1.00,1.00
2015.12.30 18:11:07.783,1.06508,1.06541,1.00,1.50
2015.12.30 18:11:08.187,1.06509,1.06539,1.00,1.00
2015.12.30 18:11:08.824,1.06505,1.06534,1.00,1.00
2015.12.30 18:11:09.096,1.06505,1.06536,1.00,1.00
2015.12.30 18:11:09.652,1.06505,1.06539,1.00,1.00
2015.12.30 18:11:10.538,1.06505,1.06537,1.00,1.00
2015.12.30 18:11:10.689,1.06502,1.06537,1.87,1.00
2015.12.30 18:11:11.206,1.06502,1.06537,1.50,1.00
2015.12.30 18:11:11.445,1.06502,1.06533,1.50,1.00
2015.12.30 18:11:11.597,1.06502,1.06537,1.50,1.00
2015.12.30 18:11:11.705,1.06502,1.0654,1.50,1.50
2015.12.30 18:11:12.058,1.06502,1.06532,1.50,1.00
2015.12.30 18:11:14.718,1.06502,1.06531,1.50,1.00
2015.12.30 18:11:18.439,1.06502,1.06529,1.00,1.00
2015.12.30 18:11:21.416,1.06502,1.06531,1.00,1.00
2015.12.30 18:11:21.702,1.06502,1.06535,1.00,1.00
2015.12.30 18:11:26.506,1.06502,1.06534,1.00,1.00
2015.12.30 18:11:29.640,1.06502,1.06533,1.00,1.00
2015.12.30 18:11:29.892,1.06502,1.06537,1.00,1.00
2015.12.30 18:11:30.094,1.06502,1.06534,1.00,1.00
2015.12.30 18:11:34.895,1.06502,1.06538,1.50,1.00
2015.12.30 18:11:35.400,1.06502,1.06537,1.50,1.00
2015.12.30 18:11:37.705,1.06502,1.06534,1.00,1.00
2015.12.30 18:11:45.409,1.06502,1.06536,1.00,1.00
2015.12.30 18:11:45.935,1.06502,1.06535,1.00,1.00
2015.12.30 18:11:54.868,1.06502,1.06536,1.50,1.00
2015.12.30 18:11:59.723,1.06504,1.06536,1.00,1.00
2015.12.30 18:12:03.085,1.06504,1.06535,1.00,1.00
2015.12.30 18:12:05.045,1.06503,1.06535,1.00,1.00
2015.12.30 18:12:08.133,1.06503,1.06534,1.00,1.00
2015.12.30 18:12:08.588,1.06503,1.06538,1.00,1.00
2015.12.30 18:12:12.796,1.06503,1.06537,1.00,1.00
2015.12.30 18:12:16.109,1.06504,1.06537,1.00,1.00
2015.12.30 18:12:16.614,1.06505,1.06539,1.00,1.00
2015.12.30 18:12:16.716,1.06505,1.06536,1.00,1.00
2015.12.30 18:12:17.220,1.06505,1.06536,1.50,1.00
2015.12.30 18:12:20.024,1.06505,1.06539,1.50,1.00
2015.12.30 18:12:37.393,1.06506,1.06541,1.12,1.00
2015.12.30 18:12:37.870,1.06512,1.06541,1.00,1.00
2015.12.30 18:12:43.172,1.06511,1.06541,1.00,1.00
2015.12.30 18:12:44.024,1.06511,1.06543,1.00,1.50
2015.12.30 18:12:52.072,1.06509,1.06543,1.00,1.50
2015.12.30 18:12:52.184,1.06511,1.06543,1.00,1.50
2015.12.30 18:12:57.023,1.06512,1.06543,1.00,1.50
2015.12.30 18:13:00.060,1.06512,1.06541,1.00,1.00
2015.12.30 18:13:02.333,1.06511,1.06541,1.00,1.50
2015.12.30 18:13:04.901,1.06511,1.06539,1.00,1.00
2015.12.30 18:13:05.278,1.06514,1.06539,1.00,1.00
2015.12.30 18:13:05.503,1.06511,1.06539,1.00,1.00
2015.12.30 18:13:08.318,1.06511,1.06541,1.00,1.00
2015.12.30 18:13:11.275,1.06511,1.0654,1.00,1.00
2015.12.30 18:13:11.492,1.0651,1.06535,1.00,1.00
2015.12.30 18:13:11.543,1.06508,1.06535,1.00,1.00
2015.12.30 18:13:11.746,1.06508,1.06539,1.00,1.50
2015.12.30 18:13:11.948,1.06508,1.06533,1.00,1.00
2015.12.30 18:13:14.523,1.06507,1.06533,1.00,1.00
2015.12.30 18:13:15.080,1.06506,1.06533,1.00,1.00
2015.12.30 18:13:16.849,1.06505,1.06533,1.00,1.00
2015.12.30 18:13:17.210,1.06505,1.0653,1.00,1.00
2015.12.30 18:13:28.614,1.06502,1.0653,1.00,1.00
2015.12.30 18:13:28.716,1.06505,1.0653,1.00,1.00
2015.12.30 18:13:28.918,1.06505,1.06532,1.00,1.00
2015.12.30 18:13:29.126,1.06502,1.06532,1.00,1.00
2015.12.30 18:13:31.365,1.06503,1.06532,1.00,1.00
2015.12.30 18:13:31.416,1.06503,1.0653,1.00,1.00
2015.12.30 18:13:31.942,1.06502,1.0653,1.00,1.00
2015.12.30 18:13:33.412,1.06499,1.0653,1.00,1.00
2015.12.30 18:13:52.712,1.06501,1.0653,1.00,1.50
2015.12.30 18:13:53.597,1.06499,1.0653,1.00,1.00
2015.12.30 18:13:55.072,1.06499,1.06528,1.00,1.00
2015.12.30 18:14:03.802,1.06494,1.06528,1.00,1.00
2015.12.30 18:14:04.055,1.06496,1.06528,1.00,1.00
2015.12.30 18:14:04.156,1.06494,1.06528,1.87,1.00
2015.12.30 18:14:04.445,1.06496,1.06528,1.37,1.00
2015.12.30 18:14:08.333,1.06498,1.06528,1.00,1.00
2015.12.30 18:14:08.636,1.06501,1.06528,1.00,1.00
2015.12.30 18:14:14.492,1.06502,1.06528,1.00,1.00
2015.12.30 18:14:19.885,1.06504,1.06528,1.00,1.00
2015.12.30 18:14:20.422,1.06503,1.06528,1.00,1.00
2015.12.30 18:14:20.739,1.06504,1.0653,1.00,1.00
2015.12.30 18:14:20.841,1.06504,1.06536,1.00,1.00
2015.12.30 18:14:21.362,1.06505,1.06536,1.00,1.00
2015.12.30 18:14:21.413,1.06503,1.06536,1.12,1.00
2015.12.30 18:14:22.099,1.06503,1.06532,1.00,1.00
2015.12.30 18:14:22.785,1.065,1.06532,1.00,1.50
2015.12.30 18:14:22.836,1.065,1.0653,1.00,1.00
2015.12.30 18:14:23.369,1.065,1.06529,1.00,1.00
2015.12.30 18:14:24.008,1.06499,1.06529,1.00,1.00
2015.12.30 18:14:24.521,1.065,1.06529,1.00,1.00
2015.12.30 18:14:24.958,1.06502,1.06529,1.00,1.00
2015.12.30 18:14:28.781,1.06503,1.06529,1.00,1.00
2015.12.30 18:14:29.033,1.065,1.06529,1.00,1.00
2015.12.30 18:14:29.185,1.065,1.06532,1.00,1.00
2015.12.30 18:14:29.236,1.06504,1.06532,1.00,1.00
2015.12.30 18:14:29.785,1.065,1.06532,1.00,1.00
2015.12.30 18:14:33.400,1.065,1.0653,1.00,1.00
2015.12.30 18:14:34.115,1.06499,1.0653,1.00,1.50
2015.12.30 18:14:34.419,1.06501,1.0653,1.00,1.00
2015.12.30 18:14:34.621,1.06497,1.06529,1.00,1.00
2015.12.30 18:14:35.076,1.06495,1.06529,1.00,1.00
2015.12.30 18:14:35.456,1.06498,1.06533,1.12,1.00
2015.12.30 18:14:35.961,1.06498,1.06532,2.25,1.00
2015.12.30 18:14:36.113,1.06498,1.06529,1.00,1.00
2015.12.30 18:14:41.326,1.065,1.06529,1.00,1.00
2015.12.30 18:14:43.435,1.065,1.06533,1.00,1.00
2015.12.30 18:14:52.686,1.065,1.06533,1.37,1.00
2015.12.30 18:14:52.988,1.06501,1.06536,1.50,1.00
2015.12.30 18:14:54.928,1.06501,1.06535,1.75,1.00
2015.12.30 18:14:55.333,1.06501,1.06536,1.50,1.00
2015.12.30 18:14:55.485,1.06501,1.06534,1.50,1.00
2015.12.30 18:14:59.636,1.06501,1.06534,1.75,1.00
2015.12.30 18:15:00.040,1.06501,1.06537,1.75,1.50
2015.12.30 18:15:43.554,1.06502,1.06537,1.00,1.00
2015.12.30 18:15:46.197,1.06506,1.06537,1.75,1.50
2015.12.30 18:15:46.349,1.06509,1.06544,1.00,1.00
2015.12.30 18:15:46.603,1.06509,1.06538,1.50,1.00
2015.12.30 18:15:46.704,1.06509,1.0654,1.50,1.00
2015.12.30 18:15:47.609,1.06512,1.0654,1.00,1.00
2015.12.30 18:15:47.711,1.06512,1.06544,1.00,1.00
2015.12.30 18:15:47.812,1.06514,1.06544,1.00,1.00
2015.12.30 18:15:47.965,1.06512,1.06544,1.00,1.00
2015.12.30 18:15:50.234,1.0651,1.06544,1.00,1.00
2015.12.30 18:15:53.739,1.0651,1.06545,2.25,1.00
2015.12.30 18:15:53.841,1.06515,1.06545,1.00,1.00
2015.12.30 18:15:53.992,1.06515,1.06547,1.00,1.00
2015.12.30 18:15:54.144,1.06518,1.06547,1.00,1.00
