2015.12.30 18:00:00.197,1.06545,1.0658,1.05,1.00
2015.12.30 18:15:54.195,1.06519,1.06556,1.50,1.50
2015.12.30 18:15:54.440,1.06518,1.06552,1.37,1.00
2015.12.30 18:15:54.954,1.06518,1.06551,1.37,1.00
2015.12.30 18:15:55.442,1.06518,1.06551,1.75,1.00
2015.12.30 18:15:55.938,1.06518,1.06551,1.12,1.00
2015.12.30 18:15:58.273,1.06518,1.06549,1.12,1.00
2015.12.30 18:15:59.839,1.06522,1.06549,1.00,1.00
2015.12.30 18:16:02.235,1.06522,1.06552,1.00,1.00
2015.12.30 18:16:07.406,1.06522,1.06553,1.00,1.00
2015.12.30 18:16:10.145,1.06522,1.06555,1.00,1.00
2015.12.30 18:16:24.175,1.0652,1.06555,1.75,1.00
2015.12.30 18:16:36.025,1.0652,1.06554,1.75,1.00
2015.12.30 18:16:44.119,1.0652,1.06555,1.75,2.25
2015.12.30 18:16:49.533,1.0652,1.06554,1.75,1.00
2015.12.30 18:16:49.860,1.0652,1.06555,1.75,1.50
2015.12.30 18:16:49.912,1.06526,1.06558,1.12,1.00
2015.12.30 18:16:49.963,1.06526,1.06561,1.12,1.00
2015.12.30 18:16:50.216,1.06526,1.06556,1.12,1.00
2015.12.30 18:16:50.519,1.06523,1.06555,1.00,1.00
2015.12.30 18:16:54.524,1.06523,1.06551,1.00,1.00
2015.12.30 18:16:56.988,1.06523,1.06552,1.00,1.00
2015.12.30 18:17:00.032,1.06523,1.06553,1.00,1.00
2015.12.30 18:17:07.088,1.06523,1.06556,1.00,1.00
2015.12.30 18:17:07.190,1.06525,1.06556,1.00,1.00
2015.12.30 18:17:17.129,1.06525,1.06555,1.00,1.00
2015.12.30 18:17:17.669,1.06526,1.06555,1.00,1.00
2015.12.30 18:17:26.220,1.06525,1.06555,1.00,1.00
2015.12.30 18:17:27.203,1.06526,1.06555,1.00,1.00
2015.12.30 18:17:30.183,1.06525,1.06555,1.00,1.00
2015.12.30 18:17:30.385,1.06523,1.06555,1.00,1.00
2015.12.30 18:17:30.840,1.06523,1.06552,1.00,1.00
2015.12.30 18:17:32.218,1.06523,1.06548,1.00,1.00
2015.12.30 18:17:32.521,1.06519,1.06548,1.00,1.00
2015.12.30 18:17:33.071,1.0652,1.06548,1.00,1.00
2015.12.30 18:17:34.587,1.06521,1.06548,1.00,1.00
2015.12.30 18:17:36.350,1.06519,1.06548,1.00,1.00
2015.12.30 18:17:36.689,1.06522,1.06548,1.00,1.00
2015.12.30 18:17:37.310,1.06522,1.06549,1.00,1.00
2015.12.30 18:17:38.874,1.06519,1.06549,1.00,1.00
2015.12.30 18:17:39.633,1.06516,1.06549,1.00,1.00
2015.12.30 18:17:41.914,1.06519,1.06549,1.00,1.00
2015.12.30 18:17:42.577,1.06519,1.0655,1.00,1.50
2015.12.30 18:17:42.940,1.06517,1.0655,1.00,1.50
2015.12.30 18:18:11.388,1.06517,1.06549,1.50,1.00
2015.12.30 18:18:13.349,1.06517,1.06553,1.50,1.00
2015.12.30 18:18:13.400,1.06523,1.06554,1.00,1.50
2015.12.30 18:18:13.501,1.06523,1.06558,2.25,1.00
2015.12.30 18:18:13.603,1.06529,1.0656,1.00,1.00
2015.12.30 18:18:13.654,1.06529,1.06562,1.37,1.00
2015.12.30 18:18:13.895,1.0653,1.06564,1.12,1.00
2015.12.30 18:18:14.517,1.06531,1.06564,1.00,1.00
2015.12.30 18:18:19.007,1.06532,1.06564,1.00,1.00
2015.12.30 18:18:19.550,1.06531,1.06564,2.25,1.00
2015.12.30 18:18:22.644,1.06537,1.06564,1.00,1.00
2015.12.30 18:18:30.415,1.06537,1.06571,1.00,1.00
2015.12.30 18:18:55.247,1.06538,1.06571,1.00,1.00
2015.12.30 18:18:58.330,1.06537,1.06571,1.00,1.00
2015.12.30 18:18:58.866,1.06538,1.06571,1.00,1.00
2015.12.30 18:19:07.698,1.06537,1.06571,1.00,1.00
2015.12.30 18:19:18.614,1.06536,1.06571,1.87,1.50
2015.12.30 18:19:20.595,1.06537,1.06571,1.00,1.50
2015.12.30 18:19:21.203,1.06536,1.06571,1.50,1.50
2015.12.30 18:19:30.393,1.06532,1.06572,1.00,1.00
2015.12.30 18:19:30.929,1.06533,1.06572,1.00,1.00
2015.12.30 18:19:30.980,1.06533,1.06565,1.00,1.00
2015.12.30 18:19:31.424,1.06533,1.0656,1.00,1.00
2015.12.30 18:19:31.475,1.06533,1.06565,1.00,1.00
2015.12.30 18:19:31.939,1.06533,1.06568,1.00,1.50
2015.12.30 18:19:33.407,1.06533,1.06565,1.00,1.00
2015.12.30 18:19:33.912,1.06533,1.06561,1.00,1.00
2015.12.30 18:19:37.487,1.06533,1.06557,1.00,1.00
2015.12.30 18:19:37.974,1.06525,1.06557,1.00,1.00
2015.12.30 18:19:41.841,1.06525,1.0656,1.00,1.00
2015.12.30 18:19:42.439,1.06527,1.06561,1.00,1.00
2015.12.30 18:19:46.996,1.06527,1.06564,1.00,1.50
2015.12.30 18:19:51.936,1.06527,1.06563,1.00,1.00
2015.12.30 18:19:53.734,1.06531,1.06563,1.00,1.00
2015.12.30 18:19:54.295,1.06528,1.06563,1.00,1.50
2015.12.30 18:19:57.805,1.06531,1.06566,1.00,1.00
2015.12.30 18:20:01.557,1.06531,1.06562,1.00,1.00
2015.12.30 18:20:01.869,1.06534,1.06562,1.00,1.00
2015.12.30 18:20:02.175,1.06534,1.06559,1.00,1.00
2015.12.30 18:20:03.053,1.06534,1.06555,1.00,1.00
2015.12.30 18:20:04.711,1.0653,1.06555,1.00,1.00
2015.12.30 18:20:04.863,1.06527,1.06555,1.00,1.00
2015.12.30 18:20:05.413,1.06526,1.06555,1.00,1.00
2015.12.30 18:20:29.270,1.06526,1.06557,1.00,1.00
2015.12.30 18:20:41.497,1.06526,1.06559,1.00,1.00
2015.12.30 18:20:47.285,1.06516,1.06551,2.55,1.00
2015.12.30 18:20:47.437,1.06515,1.06548,1.00,1.00
2015.12.30 18:20:48.507,1.06515,1.06551,1.50,1.00
2015.12.30 18:20:49.050,1.06519,1.06551,1.00,1.00
2015.12.30 18:20:49.962,1.06519,1.06554,1.00,1.00
2015.12.30 18:20:50.864,1.06519,1.06538,1.00,1.00
2015.12.30 18:20:50.965,1.0651,1.06536,1.67,1.00
2015.12.30 18:20:51.017,1.0651,1.06544,1.00,1.50
2015.12.30 18:20:51.220,1.06518,1.06545,1.00,1.00
2015.12.30 18:20:51.321,1.06511,1.06545,1.00,1.00
2015.12.30 18:20:51.422,1.06513,1.06545,1.00,1.00
2015.12.30 18:20:51.654,1.0651,1.06545,1.50,1.00
2015.12.30 18:20:53.784,1.0651,1.06545,1.67,1.00
2015.12.30 18:20:53.835,1.06517,1.06554,1.00,1.00
2015.12.30 18:20:54.087,1.06521,1.06555,1.00,1.00
2015.12.30 18:20:54.632,1.06521,1.06556,1.00,1.00
2015.12.30 18:20:54.948,1.0652,1.06553,1.00,1.00
2015.12.30 18:21:00.206,1.06518,1.06553,1.00,1.00
2015.12.30 18:21:00.358,1.06521,1.06558,1.00,1.50
2015.12.30 18:21:00.509,1.06526,1.06559,1.00,1.00
2015.12.30 18:21:00.662,1.06526,1.06561,1.00,1.00
2015.12.30 18:21:29.347,1.06535,1.06564,1.00,1.00
2015.12.30 18:21:29.740,1.0654,1.06558,1.00,1.00
2015.12.30 18:21:29.791,1.06534,1.06553,1.00,1.00
2015.12.30 18:21:35.209,1.06534,1.06555,1.00,1.00
2015.12.30 18:21:37.425,1.06534,1.06555,1.00,1.67
2015.12.30 18:21:38.412,1.06525,1.06554,1.00,1.67
2015.12.30 18:21:38.463,1.06521,1.06552,1.00,1.00
2015.12.30 18:21:39.133,1.06523,1.06552,1.00,1.00
2015.12.30 18:21:39.669,1.06522,1.06552,1.00,1.00
2015.12.30 18:21:39.875,1.0652,1.06552,1.00,1.00
2015.12.30 18:21:42.319,1.06521,1.06552,1.00,1.00
2015.12.30 18:21:47.919,1.06519,1.06552,1.00,1.00
2015.12.30 18:21:48.912,1.06519,1.06552,1.00,1.67
2015.12.30 18:21:54.842,1.06523,1.06553,1.00,1.67
2015.12.30 18:21:55.006,1.06519,1.0655,1.00,1.00
2015.12.30 18:22:11.353,1.06516,1.0655,1.00,1.50
2015.12.30 18:22:11.404,1.06516,1.06546,1.00,1.00
2015.12.30 18:22:11.606,1.06515,1.06549,1.00,1.00
2015.12.30 18:22:12.095,1.06518,1.0655,1.00,1.00
2015.12.30 18:22:12.506,1.06518,1.06553,1.50,1.00
2015.12.30 18:22:13.594,1.06519,1.06553,1.00,1.00
2015.12.30 18:22:14.569,1.06521,1.06553,1.00,1.00
2015.12.30 18:22:14.872,1.06523,1.06553,1.00,1.00
2015.12.30 18:22:15.228,1.06521,1.06554,1.00,1.00
2015.12.30 18:22:15.733,1.06522,1.06554,1.00,1.00
2015.12.30 18:22:15.935,1.0652,1.06554,1.00,1.00
2015.12.30 18:22:16.472,1.06519,1.06554,1.00,1.00
2015.12.30 18:22:18.440,1.06519,1.06551,1.00,1.00
2015.12.30 18:22:18.675,1.06519,1.06554,1.00,1.50
2015.12.30 18:22:19.180,1.06519,1.06553,1.00,1.00
2015.12.30 18:22:19.231,1.06521,1.06553,1.00,1.00
2015.12.30 18:22:19.434,1.06521,1.06556,2.25,1.00
2015.12.30 18:22:19.586,1.06521,1.06553,1.00,1.00
2015.12.30 18:22:19.637,1.06519,1.06553,1.00,1.00
2015.12.30 18:22:19.839,1.06518,1.0655,1.00,1.00
2015.12.30 18:22:20.261,1.06519,1.06553,1.50,1.50
2015.12.30 18:22:22.062,1.06519,1.06551,1.50,1.00
2015.12.30 18:22:25.965,1.06518,1.06551,1.50,1.00
2015.12.30 18:22:27.329,1.06518,1.06553,1.50,1.00
2015.12.30 18:22:29.989,1.06518,1.06551,1.50,1.00
2015.12.30 18:22:36.448,1.06518,1.06553,1.00,1.00
2015.12.30 18:22:36.951,1.06526,1.06553,1.00,1.00
2015.12.30 18:22:37.306,1.0653,1.06553,1.00,1.00
2015.12.30 18:22:37.862,1.06531,1.06553,1.00,1.00
2015.12.30 18:22:38.200,1.06533,1.06553,1.00,1.00
2015.12.30 18:22:38.553,1.06531,1.06553,1.00,1.00
2015.12.30 18:22:39.526,1.06533,1.06553,1.00,1.00
2015.12.30 18:22:47.134,1.06526,1.06553,1.00,1.00
2015.12.30 18:22:47.235,1.06522,1.06553,1.00,1.00
2015.12.30 18:22:47.286,1.06522,1.06551,1.00,1.00
2015.12.30 18:22:47.387,1.06522,1.06554,1.00,1.00
2015.12.30 18:22:47.438,1.06529,1.06554,1.00,1.00
2015.12.30 18:22:47.992,1.06531,1.06554,1.00,1.00
2015.12.30 18:22:48.638,1.06529,1.06554,1.00,1.00
2015.12.30 18:22:48.991,1.06531,1.06554,1.00,1.00
2015.12.30 18:22:49.194,1.06532,1.06556,1.00,1.00
2015.12.30 18:22:49.749,1.06534,1.06556,1.00,1.00
2015.12.30 18:22:49.850,1.06532,1.06556,1.00,1.00
2015.12.30 18:22:50.103,1.0653,1.06556,1.00,1.00
2015.12.30 18:22:50.439,1.06528,1.06556,1.00,1.00
2015.12.30 18:22:50.540,1.0653,1.06556,1.00,1.00
2015.12.30 18:22:53.037,1.06528,1.06556,1.00,1.00
2015.12.30 18:22:53.818,1.06529,1.06556,1.00,1.00
2015.12.30 18:22:54.351,1.06528,1.06556,1.00,1.00
2015.12.30 18:22:55.896,1.0653,1.06556,1.00,1.00
2015.12.30 18:22:59.883,1.06527,1.06556,1.00,1.00
2015.12.30 18:22:59.985,1.06529,1.06556,1.00,1.00
2015.12.30 18:23:00.187,1.06524,1.06556,1.00,1.00
2015.12.30 18:23:00.692,1.06523,1.06556,1.00,1.00
2015.12.30 18:23:01.001,1.06521,1.06554,1.50,1.00
2015.12.30 18:23:01.307,1.06521,1.06556,1.00,1.50
2015.12.30 18:23:02.306,1.0652,1.06554,1.00,1.00
2015.12.30 18:23:02.816,1.06519,1.06554,1.50,1.50
2015.12.30 18:23:03.427,1.06522,1.06554,1.00,1.00
2015.12.30 18:23:04.330,1.06525,1.06562,1.00,1.00
2015.12.30 18:23:09.548,1.06525,1.06557,1.00,1.00
2015.12.30 18:23:12.632,1.06525,1.06556,1.00,1.00
2015.12.30 18:23:13.111,1.06525,1.06558,1.00,1.00
2015.12.30 18:23:19.149,1.06525,1.06557,1.00,1.00
2015.12.30 18:23:20.859,1.06522,1.06553,1.00,1.00
2015.12.30 18:23:21.011,1.06522,1.06557,1.50,1.00
2015.12.30 18:23:21.112,1.06526,1.0656,1.00,1.00
2015.12.30 18:23:32.897,1.06526,1.06561,1.00,1.50
2015.12.30 18:23:36.860,1.06526,1.0656,1.00,1.00
2015.12.30 18:23:37.397,1.06523,1.06558,1.00,1.00
2015.12.30 18:23:37.600,1.06523,1.06555,1.00,1.00
2015.12.30 18:23:39.576,1.06523,1.06554,1.00,1.00
2015.12.30 18:23:42.886,1.06523,1.06556,1.00,1.00
2015.12.30 18:23:44.893,1.06526,1.06556,1.00,1.00
2015.12.30 18:23:44.994,1.06526,1.0656,1.00,1.00
2015.12.30 18:23:45.500,1.06526,1.06561,1.00,1.00
2015.12.30 18:23:45.769,1.06525,1.06548,1.00,1.00
2015.12.30 18:23:45.824,1.06523,1.06548,1.00,1.00
2015.12.30 18:23:46.077,1.06523,1.06551,1.00,1.00
2015.12.30 18:23:49.727,1.06523,1.06549,1.00,1.00
2015.12.30 18:23:53.660,1.06523,1.06551,1.00,1.00
2015.12.30 18:23:53.913,1.06523,1.06555,1.00,1.00
2015.12.30 18:23:54.217,1.06523,1.06558,1.00,1.00
2015.12.30 18:23:54.319,1.06525,1.06561,1.00,1.67
2015.12.30 18:23:54.824,1.06525,1.06561,1.00,1.00
2015.12.30 18:23:55.340,1.06525,1.06556,1.00,1.00
2015.12.30 18:23:55.878,1.06525,1.06555,1.00,1.00
2015.12.30 18:23:56.884,1.06525,1.06557,1.00,1.00
2015.12.30 18:23:57.380,1.06525,1.06554,1.00,1.00
2015.12.30 18:23:57.884,1.06522,1.06555,1.00,1.00
2015.12.30 18:23:59.639,1.06522,1.06556,1.00,1.00
2015.12.30 18:24:03.134,1.06522,1.06557,1.00,1.00
2015.12.30 18:24:03.789,1.06522,1.06559,1.00,1.50
2015.12.30 18:24:04.073,1.06522,1.06556,1.00,1.00
2015.12.30 18:24:04.578,1.06522,1.06558,1.00,1.00
2015.12.30 18:24:05.761,1.06525,1.06558,1.00,1.00
2015.12.30 18:24:06.318,1.06525,1.06556,1.00,1.00
2015.12.30 18:24:06.773,1.06525,1.06559,1.00,1.00
2015.12.30 18:24:07.008,1.06525,1.06557,1.00,1.00
2015.12.30 18:24:07.564,1.06525,1.06558,1.00,1.00
2015.12.30 18:24:07.867,1.06525,1.06556,1.00,1.00
2015.12.30 18:24:08.070,1.06525,1.0656,1.00,1.67
2015.12.30 18:24:08.121,1.06523,1.06558,1.00,1.00
2015.12.30 18:24:08.665,1.06523,1.06557,1.00,1.00
2015.12.30 18:24:35.235,1.06523,1.06558,1.00,1.00
2015.12.30 18:24:50.227,1.06523,1.06557,1.00,1.00
2015.12.30 18:25:08.162,1.06517,1.06557,1.42,1.00
2015.12.30 18:25:11.979,1.06518,1.06557,1.00,1.00
2015.12.30 18:25:12.299,1.06517,1.06554,2.17,1.00
2015.12.30 18:25:17.198,1.06517,1.06557,1.50,1.00
2015.12.30 18:25:17.703,1.06517,1.0656,1.50,1.67
2015.12.30 18:25:18.958,1.0653,1.0656,1.00,1.67
2015.12.30 18:25:19.060,1.06524,1.06559,1.00,1.67
2015.12.30 18:25:20.764,1.06524,1.06559,1.00,1.00
2015.12.30 18:25:20.815,1.06527,1.06562,1.00,1.67
2015.12.30 18:25:20.866,1.06527,1.06562,1.00,1.00
2015.12.30 18:25:21.372,1.06527,1.0656,1.00,1.00
2015.12.30 18:25:21.634,1.06524,1.06559,1.00,1.00
2015.12.30 18:25:22.039,1.06526,1.06563,1.00,1.00
2015.12.30 18:25:26.315,1.06526,1.06562,1.00,1.00
2015.12.30 18:25:26.659,1.06526,1.06557,1.00,1.00
2015.12.30 18:25:26.710,1.06524,1.06557,1.00,1.00
2015.12.30 18:25:32.464,1.06524,1.06559,1.00,1.00
2015.12.30 18:25:32.769,1.06526,1.06559,1.00,1.00
2015.12.30 18:25:35.702,1.06524,1.06559,1.00,1.00
2015.12.30 18:25:37.676,1.06538,1.06559,1.00,1.00
2015.12.30 18:25:37.777,1.06525,1.06559,1.00,1.00
2015.12.30 18:25:44.933,1.06525,1.0656,1.00,1.00
2015.12.30 18:25:47.554,1.06528,1.06563,1.00,1.00
2015.12.30 18:25:47.857,1.06525,1.0656,1.00,1.00
2015.12.30 18:25:49.229,1.06526,1.0656,1.00,1.00
2015.12.30 18:25:49.431,1.06528,1.06565,1.00,1.00
2015.12.30 18:25:49.977,1.06528,1.06564,1.00,1.00
2015.12.30 18:25:57.116,1.06528,1.06565,1.00,1.00
2015.12.30 18:25:57.369,1.06528,1.06563,1.00,1.00
2015.12.30 18:25:57.470,1.06525,1.06562,1.00,1.00
2015.12.30 18:26:04.600,1.06527,1.06562,1.00,1.00
2015.12.30 18:26:04.904,1.06529,1.06564,1.00,1.50
2015.12.30 18:26:05.489,1.06529,1.06561,1.00,1.00
2015.12.30 18:26:06.795,1.06529,1.06563,1.00,1.00
2015.12.30 18:26:09.994,1.06529,1.06562,1.00,1.00
2015.12.30 18:26:14.722,1.06526,1.06561,1.00,1.00
2015.12.30 18:27:00.910,1.06526,1.06558,1.00,1.00
2015.12.30 18:27:00.961,1.06522,1.06557,1.00,1.00
2015.12.30 18:27:01.012,1.06522,1.06554,1.00,1.00
2015.12.30 18:27:01.315,1.06522,1.06551,1.00,1.00
2015.12.30 18:27:01.858,1.06522,1.0655,1.00,1.00
2015.12.30 18:27:04.453,1.06522,1.06552,1.00,1.00
2015.12.30 18:27:10.602,1.06522,1.06551,1.00,1.00
2015.12.30 18:27:12.719,1.06522,1.06553,1.00,1.00
2015.12.30 18:27:15.645,1.06522,1.06554,1.00,1.00
2015.12.30 18:27:27.623,1.06522,1.06552,1.00,1.00
2015.12.30 18:27:37.787,1.06522,1.06555,1.00,1.00
2015.12.30 18:27:41.613,1.06522,1.06552,1.00,1.00
2015.12.30 18:27:45.692,1.06522,1.06553,1.00,1.00
2015.12.30 18:27:48.200,1.06522,1.06552,1.00,1.00
2015.12.30 18:27:48.419,1.06522,1.06554,1.00,1.00
2015.12.30 18:27:48.529,1.06522,1.06552,1.00,1.00
2015.12.30 18:27:49.085,1.06522,1.06549,1.00,1.00
2015.12.30 18:27:50.660,1.06522,1.06553,1.00,1.00
2015.12.30 18:27:52.948,1.06522,1.06547,1.00,1.00
2015.12.30 18:27:53.049,1.06516,1.06547,1.00,1.00
2015.12.30 18:27:53.100,1.06513,1.06547,1.00,1.00
2015.12.30 18:27:53.151,1.06513,1.06543,1.00,1.00
2015.12.30 18:27:53.505,1.06513,1.06547,1.00,1.00
2015.12.30 18:27:53.606,1.06513,1.06549,1.00,1.00
2015.12.30 18:27:54.938,1.06513,1.06546,1.00,1.00
2015.12.30 18:27:55.241,1.06513,1.06544,1.00,1.00
2015.12.30 18:27:57.336,1.06513,1.06546,1.00,1.00
2015.12.30 18:27:57.487,1.06513,1.06549,1.00,1.50
2015.12.30 18:28:02.104,1.06513,1.0655,1.00,1.00
2015.12.30 18:28:02.853,1.06513,1.06541,1.00,1.00
2015.12.30 18:28:02.904,1.0651,1.06541,1.00,1.50
2015.12.30 18:28:03.174,1.06501,1.0653,1.00,1.00
2015.12.30 18:28:03.427,1.06501,1.06538,1.00,1.00
2015.12.30 18:28:03.578,1.06503,1.06538,1.00,1.00
2015.12.30 18:28:03.680,1.06501,1.06538,1.00,1.00
2015.12.30 18:28:03.882,1.06503,1.06538,1.00,1.00
2015.12.30 18:28:11.638,1.06501,1.06538,1.00,1.00
2015.12.30 18:28:12.093,1.06504,1.06538,1.00,1.00
2015.12.30 18:28:12.447,1.06501,1.06538,1.00,1.50
2015.12.30 18:28:12.737,1.06501,1.06533,1.00,1.00
2015.12.30 18:28:12.789,1.06501,1.06538,1.00,1.50
2015.12.30 18:28:12.995,1.06501,1.06533,1.00,1.00
2015.12.30 18:28:13.096,1.06501,1.06536,1.00,1.00
2015.12.30 18:28:13.410,1.06501,1.06538,1.00,1.00
2015.12.30 18:28:13.929,1.06502,1.06538,1.00,1.00
2015.12.30 18:28:15.154,1.06504,1.06538,1.00,1.00
2015.12.30 18:28:20.153,1.06504,1.06538,1.67,1.00
2015.12.30 18:28:28.769,1.06502,1.06538,1.67,1.00
2015.12.30 18:28:38.778,1.06501,1.06538,2.17,1.00
2015.12.30 18:28:42.487,1.06501,1.06538,1.67,1.00
2015.12.30 18:28:42.774,1.06501,1.06536,1.00,1.00
2015.12.30 18:28:43.655,1.06501,1.06534,1.00,1.00
2015.12.30 18:28:43.959,1.06501,1.06532,1.00,1.00
2015.12.30 18:28:44.976,1.06501,1.06536,1.00,1.00
2015.12.30 18:28:45.330,1.06501,1.06538,1.00,1.50
2015.12.30 18:28:45.681,1.06501,1.06535,1.00,1.00
2015.12.30 18:28:47.283,1.06501,1.06538,1.00,1.00
2015.12.30 18:28:49.408,1.06501,1.06537,1.00,1.00
2015.12.30 18:29:03.128,1.06497,1.06537,1.00,1.00
2015.12.30 18:29:09.749,1.06497,1.06538,1.00,1.00
2015.12.30 18:29:14.667,1.06497,1.06539,1.50,1.00
2015.12.30 18:29:18.333,1.06497,1.06538,1.50,1.00
2015.12.30 18:29:24.900,1.06497,1.06539,1.50,1.00
2015.12.30 18:29:28.737,1.06497,1.06538,1.50,1.00
2015.12.30 18:29:38.984,1.06497,1.0654,1.50,1.00
2015.12.30 18:29:46.274,1.06497,1.06538,1.00,1.00
2015.12.30 18:29:55.260,1.06497,1.06539,1.00,1.00
2015.12.30 18:30:02.636,1.06497,1.06538,1.00,1.00
2015.12.30 18:30:09.329,1.06497,1.06534,1.00,1.00
