2015.12.30 18:00:00.197,1.06545,1.0658,1.05,1.00
2015.12.30 18:30:10.256,1.06496,1.0654,2.17,1.00
2015.12.30 18:30:12.559,1.06496,1.06538,2.17,1.00
2015.12.30 18:30:14.273,1.06496,1.06538,2.17,1.00
2015.12.30 18:30:22.241,1.06496,1.06537,2.17,1.00
2015.12.30 18:30:23.323,1.06496,1.0654,2.17,1.00
2015.12.30 18:30:23.867,1.06496,1.06537,2.17,1.00
2015.12.30 18:30:25.235,1.06496,1.06537,1.67,1.00
2015.12.30 18:30:25.740,1.06496,1.06538,1.67,1.00
2015.12.30 18:30:28.046,1.06496,1.06543,2.92,1.50
2015.12.30 18:30:28.330,1.06496,1.06538,2.17,1.00
2015.12.30 18:30:30.250,1.06496,1.06538,1.42,1.00
2015.12.30 18:30:30.802,1.06496,1.06537,1.42,1.00
2015.12.30 18:30:33.010,1.06496,1.06535,1.42,1.00
2015.12.30 18:30:34.224,1.06496,1.06537,1.42,1.00
2015.12.30 18:30:39.835,1.06497,1.06534,1.00,1.00
2015.12.30 18:30:40.339,1.06497,1.06533,1.00,1.00
2015.12.30 18:30:40.829,1.06496,1.06529,1.00,1.00
2015.12.30 18:30:41.040,1.06496,1.06531,1.00,1.50
2015.12.30 18:30:41.343,1.06496,1.06529,1.00,1.00
2015.12.30 18:30:41.494,1.06496,1.06532,1.00,1.00
2015.12.30 18:30:41.596,1.06496,1.0653,1.00,1.00
2015.12.30 18:30:41.798,1.06497,1.06532,1.00,1.00
2015.12.30 18:30:42.335,1.06497,1.0653,1.00,1.00
2015.12.30 18:30:42.438,1.06497,1.06532,1.00,1.00
2015.12.30 18:30:42.746,1.06497,1.0653,1.00,1.00
2015.12.30 18:30:42.898,1.06494,1.06529,1.00,1.00
2015.12.30 18:30:43.100,1.06497,1.06532,1.00,1.50
2015.12.30 18:30:49.390,1.06497,1.06528,1.00,1.00
2015.12.30 18:30:49.593,1.06497,1.06532,1.12,1.00
2015.12.30 18:30:49.846,1.065,1.06535,1.00,1.00
2015.12.30 18:30:52.957,1.06502,1.06535,1.00,1.00
2015.12.30 18:30:53.008,1.06506,1.06541,1.00,1.00
2015.12.30 18:30:53.059,1.0651,1.06541,1.00,1.00
2015.12.30 18:30:53.110,1.0651,1.06545,1.00,1.00
2015.12.30 18:31:02.754,1.06515,1.0655,1.00,1.50
2015.12.30 18:31:03.058,1.06515,1.06545,1.00,1.00
2015.12.30 18:31:04.590,1.06515,1.06548,1.00,1.00
2015.12.30 18:31:06.118,1.06515,1.0655,1.00,1.50
2015.12.30 18:31:06.320,1.06515,1.06548,1.50,1.00
2015.12.30 18:31:07.109,1.06515,1.06545,1.00,1.00
2015.12.30 18:31:10.064,1.06515,1.06548,1.00,1.50
2015.12.30 18:31:10.165,1.06515,1.0655,1.00,1.00
2015.12.30 18:31:12.484,1.06515,1.06548,1.00,1.00
2015.12.30 18:31:13.037,1.06515,1.06546,1.00,1.00
2015.12.30 18:31:15.547,1.06515,1.06548,1.00,1.00
2015.12.30 18:31:22.621,1.06515,1.0655,1.00,1.00
2015.12.30 18:31:22.975,1.06518,1.0655,1.00,1.00
2015.12.30 18:31:24.094,1.06516,1.0655,1.00,1.00
2015.12.30 18:31:24.596,1.06515,1.0655,1.50,1.00
2015.12.30 18:31:25.358,1.06516,1.0655,1.00,1.00
2015.12.30 18:31:26.475,1.06515,1.0655,1.00,1.00
2015.12.30 18:31:28.896,1.06516,1.0655,1.00,1.00
2015.12.30 18:31:32.049,1.06516,1.06545,1.00,1.00
2015.12.30 18:31:32.564,1.06515,1.06545,1.50,1.00
2015.12.30 18:31:32.957,1.06516,1.06548,1.00,1.00
2015.12.30 18:31:33.462,1.06517,1.06548,1.00,1.00
2015.12.30 18:31:39.007,1.06515,1.0655,1.50,1.00
2015.12.30 18:31:39.210,1.06517,1.0655,1.00,1.00
2015.12.30 18:31:39.623,1.06519,1.0655,1.00,1.00
2015.12.30 18:31:43.659,1.06519,1.06554,1.00,1.50
2015.12.30 18:31:51.235,1.06518,1.06554,1.00,1.50
2015.12.30 18:31:55.204,1.06519,1.06554,1.00,1.50
2015.12.30 18:32:09.450,1.06519,1.0655,1.00,1.00
2015.12.30 18:32:09.602,1.06516,1.06549,1.00,1.00
2015.12.30 18:32:09.932,1.06517,1.06547,1.00,1.00
2015.12.30 18:32:12.355,1.06517,1.06544,1.00,1.00
2015.12.30 18:32:14.395,1.06517,1.06546,1.00,1.00
2015.12.30 18:32:16.381,1.06517,1.06547,1.00,1.00
2015.12.30 18:32:16.735,1.06515,1.06547,1.00,1.00
2015.12.30 18:32:17.328,1.06517,1.06547,1.00,1.00
2015.12.30 18:32:19.703,1.06517,1.06548,1.00,1.00
2015.12.30 18:32:22.016,1.06515,1.06548,1.00,1.00
2015.12.30 18:32:22.663,1.06516,1.06548,1.00,1.00
2015.12.30 18:32:23.336,1.06517,1.06549,1.00,1.00
2015.12.30 18:32:23.388,1.06517,1.06551,1.50,1.00
2015.12.30 18:32:26.647,1.06517,1.0655,1.50,1.00
2015.12.30 18:32:28.284,1.0652,1.0655,1.00,1.00
2015.12.30 18:32:28.839,1.0652,1.06551,1.00,1.00
2015.12.30 18:32:28.940,1.06517,1.06551,1.00,1.00
2015.12.30 18:32:29.145,1.06519,1.06552,1.00,1.00
2015.12.30 18:32:29.623,1.0652,1.06556,1.00,1.00
2015.12.30 18:32:30.395,1.06522,1.06556,1.00,1.00
2015.12.30 18:32:31.885,1.06522,1.06554,1.00,1.00
2015.12.30 18:32:32.399,1.06521,1.06554,1.00,1.00
2015.12.30 18:32:32.905,1.0652,1.06556,1.00,1.00
2015.12.30 18:32:39.726,1.06522,1.06556,1.00,1.00
2015.12.30 18:32:40.298,1.0652,1.06556,1.50,1.00
2015.12.30 18:32:40.829,1.06521,1.06556,1.00,1.00
2015.12.30 18:32:41.930,1.0652,1.06556,1.00,1.00
2015.12.30 18:32:41.981,1.06525,1.06556,1.00,1.00
2015.12.30 18:32:42.284,1.0653,1.0656,1.00,1.67
2015.12.30 18:32:43.490,1.0653,1.0656,1.00,1.00
2015.12.30 18:32:43.592,1.06528,1.0656,1.00,1.00
2015.12.30 18:32:43.794,1.0653,1.0656,1.00,1.00
2015.12.30 18:32:50.502,1.0653,1.06565,1.00,1.00
2015.12.30 18:32:51.012,1.06531,1.06565,1.00,1.00
2015.12.30 18:32:51.919,1.06527,1.06561,1.87,1.00
2015.12.30 18:32:52.222,1.06531,1.06561,1.00,1.00
2015.12.30 18:32:52.772,1.0653,1.06561,1.00,1.00
2015.12.30 18:32:53.278,1.06531,1.06561,1.00,1.00
2015.12.30 18:32:58.867,1.0653,1.06561,1.00,1.00
2015.12.30 18:32:59.417,1.0653,1.0656,1.00,1.00
2015.12.30 18:32:59.922,1.06529,1.0656,1.00,1.00
2015.12.30 18:33:00.605,1.06529,1.06561,1.00,1.00
2015.12.30 18:33:00.910,1.06531,1.06561,1.00,1.00
2015.12.30 18:33:02.737,1.06533,1.06561,1.00,1.50
2015.12.30 18:33:03.141,1.06531,1.06561,1.00,1.00
2015.12.30 18:33:04.598,1.06529,1.06561,1.00,1.00
2015.12.30 18:33:04.800,1.06531,1.06561,1.00,1.00
2015.12.30 18:33:05.309,1.06531,1.06563,1.00,1.00
2015.12.30 18:33:10.200,1.06531,1.06564,1.00,1.42
2015.12.30 18:33:11.455,1.06532,1.06564,1.00,1.42
2015.12.30 18:33:13.188,1.0653,1.06564,1.00,1.00
2015.12.30 18:33:16.035,1.06529,1.06563,1.00,1.00
2015.12.30 18:33:18.136,1.06529,1.06561,1.00,1.00
2015.12.30 18:33:18.647,1.06529,1.0656,1.50,1.00
2015.12.30 18:33:19.152,1.06528,1.0656,1.00,1.00
2015.12.30 18:33:19.691,1.06528,1.06561,1.00,1.50
2015.12.30 18:33:20.356,1.0653,1.06561,1.00,1.50
2015.12.30 18:33:20.659,1.06528,1.06561,1.00,1.50
2015.12.30 18:33:21.342,1.0653,1.06561,1.00,1.00
2015.12.30 18:33:21.544,1.06528,1.06561,1.00,1.00
2015.12.30 18:33:21.905,1.0653,1.06561,1.00,1.00
2015.12.30 18:33:22.312,1.06528,1.06561,1.00,1.00
2015.12.30 18:33:22.762,1.06531,1.06561,1.00,1.00
2015.12.30 18:33:24.651,1.06533,1.06561,1.00,1.00
2015.12.30 18:33:27.354,1.0653,1.06561,1.00,1.00
2015.12.30 18:33:31.234,1.0653,1.0656,1.00,1.00
2015.12.30 18:33:32.753,1.06532,1.0656,1.00,1.00
2015.12.30 18:33:33.789,1.06532,1.06561,1.00,1.00
2015.12.30 18:33:34.294,1.06531,1.06561,1.00,1.00
2015.12.30 18:33:34.597,1.06533,1.06561,1.00,1.00
2015.12.30 18:33:34.755,1.06531,1.06561,1.00,1.00
2015.12.30 18:33:37.144,1.0653,1.06561,1.00,1.00
2015.12.30 18:33:37.197,1.06528,1.06561,1.00,1.00
2015.12.30 18:33:37.248,1.06531,1.06561,1.00,1.00
2015.12.30 18:33:37.299,1.06531,1.06564,1.00,1.00
2015.12.30 18:33:37.400,1.06534,1.06564,1.00,1.00
2015.12.30 18:33:37.602,1.06531,1.06564,1.50,1.00
2015.12.30 18:33:43.870,1.06533,1.06564,1.00,1.00
2015.12.30 18:33:48.278,1.06533,1.06567,1.00,1.42
2015.12.30 18:33:49.026,1.06534,1.06567,1.00,1.42
2015.12.30 18:33:49.409,1.06534,1.06569,1.50,1.00
2015.12.30 18:33:49.926,1.06534,1.0657,1.50,1.42
2015.12.30 18:33:57.489,1.06534,1.0657,1.00,1.67
2015.12.30 18:34:09.276,1.06534,1.0657,1.50,1.42
2015.12.30 18:34:50.165,1.06534,1.06572,1.50,1.42
2015.12.30 18:34:50.766,1.06534,1.06572,1.50,1.67
2015.12.30 18:34:55.721,1.06536,1.06572,1.00,1.67
2015.12.30 18:35:01.510,1.06536,1.0657,1.00,1.00
2015.12.30 18:35:05.875,1.06536,1.06571,1.00,1.42
2015.12.30 18:35:06.278,1.06534,1.06571,1.00,1.42
2015.12.30 18:35:06.783,1.06534,1.0657,1.00,1.00
2015.12.30 18:35:08.534,1.06534,1.06566,1.00,1.00
2015.12.30 18:35:10.774,1.06534,1.06567,1.00,1.00
2015.12.30 18:35:11.681,1.06531,1.06567,1.50,1.00
2015.12.30 18:35:16.412,1.06531,1.0657,1.50,2.17
2015.12.30 18:35:16.463,1.06531,1.0657,1.50,2.17
2015.12.30 18:35:16.766,1.06531,1.06562,1.50,1.00
2015.12.30 18:35:17.271,1.0653,1.06562,1.50,1.00
2015.12.30 18:35:17.374,1.0653,1.06566,1.50,1.50
2015.12.30 18:35:19.200,1.06532,1.06566,1.00,2.17
2015.12.30 18:35:19.679,1.06532,1.06563,1.00,1.00
2015.12.30 18:35:20.211,1.06531,1.06563,1.00,1.00
2015.12.30 18:35:21.246,1.06533,1.06565,1.00,1.00
2015.12.30 18:35:21.768,1.06532,1.06565,1.00,1.00
2015.12.30 18:35:23.023,1.06534,1.06565,1.00,1.00
2015.12.30 18:35:25.137,1.06533,1.06565,1.00,1.50
2015.12.30 18:35:25.675,1.06534,1.06564,1.12,1.00
2015.12.30 18:35:27.739,1.06534,1.06565,1.12,1.00
2015.12.30 18:35:34.867,1.06534,1.06562,1.00,1.00
2015.12.30 18:35:37.430,1.06534,1.06564,1.00,1.00
2015.12.30 18:35:37.632,1.06534,1.06566,1.00,1.42
2015.12.30 18:35:45.457,1.06534,1.06565,1.50,1.00
2015.12.30 18:35:47.315,1.06534,1.06564,1.50,1.00
2015.12.30 18:35:47.416,1.06532,1.06564,1.00,1.00
2015.12.30 18:35:47.568,1.0653,1.06563,2.25,1.00
2015.12.30 18:35:47.871,1.0653,1.06566,2.25,1.42
2015.12.30 18:35:50.603,1.0653,1.06564,2.25,1.00
2015.12.30 18:35:51.235,1.06534,1.06564,1.00,1.00
2015.12.30 18:35:55.778,1.06534,1.06565,1.00,1.00
2015.12.30 18:35:56.248,1.06534,1.06563,1.00,1.00
2015.12.30 18:35:57.440,1.06534,1.06562,1.00,1.00
2015.12.30 18:35:57.541,1.06534,1.06568,1.00,1.67
2015.12.30 18:35:58.542,1.06534,1.06564,1.87,1.00
2015.12.30 18:36:05.270,1.06536,1.06564,1.00,1.00
2015.12.30 18:36:09.884,1.06536,1.06569,1.00,1.50
2015.12.30 18:36:10.492,1.06535,1.06569,1.50,1.00
2015.12.30 18:36:15.578,1.06536,1.06569,1.00,1.00
2015.12.30 18:36:32.391,1.06536,1.06561,1.00,1.00
2015.12.30 18:36:32.443,1.0653,1.06563,1.00,1.00
2015.12.30 18:36:32.494,1.06525,1.0656,1.00,1.00
2015.12.30 18:36:32.646,1.06525,1.06557,1.50,1.00
2015.12.30 18:36:34.960,1.06525,1.06559,1.50,1.00
2015.12.30 18:36:41.549,1.06525,1.06558,1.50,1.00
2015.12.30 18:37:00.353,1.06525,1.06559,1.00,1.00
2015.12.30 18:37:10.238,1.06525,1.06557,1.00,1.00
2015.12.30 18:37:10.827,1.06525,1.06558,1.00,1.00
2015.12.30 18:37:11.131,1.06525,1.06556,1.00,1.00
2015.12.30 18:37:24.226,1.06525,1.06552,1.00,1.00
2015.12.30 18:37:24.580,1.06525,1.0655,1.00,1.00
2015.12.30 18:37:26.980,1.06521,1.0655,1.00,1.00
2015.12.30 18:37:28.461,1.06521,1.06552,1.00,1.50
2015.12.30 18:37:28.689,1.06521,1.0655,1.00,1.00
2015.12.30 18:37:35.344,1.06521,1.06546,1.00,1.00
2015.12.30 18:37:37.450,1.06521,1.06547,1.00,1.00
2015.12.30 18:37:39.512,1.06521,1.06546,1.00,1.00
2015.12.30 18:37:46.340,1.06521,1.06547,1.00,1.50
2015.12.30 18:37:51.360,1.06518,1.06547,1.00,1.50
2015.12.30 18:37:51.511,1.06514,1.06546,1.00,1.00
2015.12.30 18:37:57.239,1.06517,1.06552,1.37,1.67
2015.12.30 18:37:57.290,1.06519,1.06552,1.12,1.00
2015.12.30 18:37:57.442,1.06521,1.06556,1.37,2.17
2015.12.30 18:37:57.492,1.06521,1.06556,1.37,1.50
2015.12.30 18:38:14.414,1.06524,1.06556,1.00,1.00
2015.12.30 18:38:29.192,1.06524,1.0656,1.00,1.50
2015.12.30 18:38:34.406,1.06523,1.0656,1.75,1.50
2015.12.30 18:38:38.013,1.06524,1.06559,1.50,1.00
2015.12.30 18:38:39.778,1.06524,1.06558,1.50,1.00
2015.12.30 18:38:54.435,1.06523,1.06558,2.25,1.00
2015.12.30 18:38:59.363,1.06523,1.0656,1.50,1.50
2015.12.30 18:39:00.523,1.06523,1.0656,1.00,1.00
2015.12.30 18:39:00.822,1.06523,1.06558,1.00,1.00
2015.12.30 18:39:01.374,1.06523,1.06557,1.00,1.00
2015.12.30 18:39:16.655,1.06523,1.06557,1.00,1.67
2015.12.30 18:39:16.985,1.06523,1.06554,1.00,1.00
2015.12.30 18:39:28.726,1.06523,1.06556,1.00,1.00
2015.12.30 18:39:28.877,1.06523,1.06554,1.00,1.00
2015.12.30 18:39:29.180,1.06517,1.06554,2.25,1.00
2015.12.30 18:39:40.418,1.06517,1.06556,1.75,1.00
2015.12.30 18:39:44.113,1.06518,1.06556,1.00,1.00
2015.12.30 18:39:54.572,1.06517,1.06557,2.92,1.42
2015.12.30 18:39:56.479,1.06519,1.06557,1.00,1.00
2015.12.30 18:39:57.048,1.06519,1.06556,1.00,1.00
2015.12.30 18:39:58.893,1.06519,1.06557,1.00,1.00
2015.12.30 18:40:03.928,1.06519,1.06554,1.00,1.00
2015.12.30 18:40:04.144,1.06519,1.06557,1.75,1.00
2015.12.30 18:40:06.256,1.06519,1.06558,1.75,1.42
2015.12.30 18:40:08.460,1.06519,1.06556,1.75,1.00
2015.12.30 18:40:08.763,1.06519,1.06554,1.75,1.00
2015.12.30 18:40:11.559,1.06519,1.06556,1.75,1.00
2015.12.30 18:40:16.275,1.06519,1.0656,1.75,2.17
2015.12.30 18:40:16.477,1.06519,1.06556,1.75,1.00
2015.12.30 18:40:24.511,1.06529,1.06559,1.00,1.00
2015.12.30 18:40:24.612,1.06529,1.06563,1.00,1.05
2015.12.30 18:40:25.117,1.06529,1.06561,1.00,1.42
2015.12.30 18:40:25.621,1.06525,1.0656,1.00,1.00
2015.12.30 18:40:29.001,1.06525,1.06556,1.00,1.00
2015.12.30 18:40:33.111,1.06525,1.06557,1.00,1.00
2015.12.30 18:40:35.520,1.06525,1.06555,1.00,1.00
2015.12.30 18:40:37.908,1.06525,1.06554,1.00,1.00
2015.12.30 18:40:41.113,1.06525,1.0656,1.12,2.25
2015.12.30 18:40:42.932,1.06525,1.0656,1.87,1.00
2015.12.30 18:40:42.983,1.0653,1.06563,1.00,1.00
2015.12.30 18:40:44.096,1.06528,1.06561,1.00,1.00
2015.12.30 18:40:44.319,1.06526,1.06561,1.00,1.50
2015.12.30 18:40:44.974,1.06526,1.0656,1.00,1.00
2015.12.30 18:40:48.689,1.06526,1.06558,1.00,1.00
2015.12.30 18:40:49.140,1.06526,1.0656,1.00,1.50
2015.12.30 18:40:52.702,1.06526,1.06562,1.50,1.50
2015.12.30 18:40:53.808,1.06526,1.0656,1.50,1.00
2015.12.30 18:40:59.100,1.06526,1.06559,1.50,1.00
2015.12.30 18:41:03.768,1.06526,1.0656,1.50,1.00
2015.12.30 18:41:04.021,1.06532,1.06567,1.00,1.00
2015.12.30 18:41:05.000,1.06532,1.06564,1.12,1.00
2015.12.30 18:41:05.153,1.06529,1.06563,1.00,1.00
2015.12.30 18:41:05.306,1.06529,1.06559,1.00,1.00
2015.12.30 18:41:06.255,1.06525,1.06559,1.00,1.00
2015.12.30 18:41:06.306,1.06525,1.06556,1.00,1.00
2015.12.30 18:41:06.609,1.06522,1.06551,1.00,1.00
2015.12.30 18:41:08.825,1.06522,1.06553,1.00,1.00
2015.12.30 18:41:10.937,1.06522,1.06555,1.00,1.00
2015.12.30 18:41:12.941,1.06522,1.06555,1.00,2.17
2015.12.30 18:41:18.308,1.06522,1.06553,1.00,1.00
2015.12.30 18:41:23.026,1.06522,1.06551,1.00,1.00
2015.12.30 18:41:23.279,1.06522,1.06553,1.00,1.42
2015.12.30 18:41:24.277,1.06522,1.06548,1.00,1.00
2015.12.30 18:41:26.418,1.06522,1.06551,1.00,1.00
2015.12.30 18:41:28.838,1.06522,1.06552,1.00,1.00
2015.12.30 18:41:30.975,1.06522,1.06553,1.00,1.42
2015.12.30 18:41:32.480,1.06522,1.06556,1.00,1.67
2015.12.30 18:41:33.004,1.06522,1.06556,1.00,1.00
2015.12.30 18:41:38.342,1.06522,1.06555,1.00,1.00
2015.12.30 18:41:39.660,1.06522,1.06557,1.00,1.42
2015.12.30 18:41:40.187,1.06525,1.0656,1.00,1.67
2015.12.30 18:41:40.238,1.06521,1.06558,1.12,1.42
2015.12.30 18:41:41.182,1.06521,1.06558,1.80,1.00
2015.12.30 18:41:42.482,1.06526,1.06558,1.75,1.00
2015.12.30 18:41:47.288,1.06527,1.06558,1.00,1.00
2015.12.30 18:41:47.841,1.06526,1.06558,1.00,1.00
2015.12.30 18:41:49.347,1.06525,1.06558,1.80,1.00
2015.12.30 18:41:50.500,1.06525,1.06558,1.80,1.00
2015.12.30 18:42:00.806,1.06528,1.06558,1.05,1.00
2015.12.30 18:42:06.860,1.06525,1.06558,1.05,1.00
2015.12.30 18:42:08.861,1.06528,1.06558,1.42,1.00
2015.12.30 18:42:09.164,1.06527,1.06558,1.00,1.00
2015.12.30 18:42:09.669,1.06525,1.06558,1.42,1.00
2015.12.30 18:42:10.775,1.06526,1.06558,1.05,1.00
2015.12.30 18:42:11.761,1.06528,1.06558,2.17,1.00
2015.12.30 18:42:11.863,1.06528,1.0656,2.17,1.00
2015.12.30 18:42:13.753,1.06527,1.0656,1.05,1.00
2015.12.30 18:42:17.546,1.06527,1.0656,1.42,1.00
2015.12.30 18:42:18.941,1.06527,1.0656,1.05,1.00
2015.12.30 18:42:20.109,1.06523,1.06557,1.05,1.00
2015.12.30 18:42:26.616,1.06525,1.06557,1.42,1.00
2015.12.30 18:42:32.701,1.06526,1.06557,1.75,1.00
2015.12.30 18:42:33.068,1.06526,1.06557,1.00,1.00
2015.12.30 18:42:35.395,1.06524,1.06557,1.05,1.00
2015.12.30 18:42:46.544,1.06524,1.06557,1.05,1.00
2015.12.30 18:42:55.360,1.06529,1.06557,1.37,1.00
2015.12.30 18:42:55.411,1.06529,1.0656,1.75,1.00
2015.12.30 18:43:05.059,1.06532,1.06563,1.00,1.00
2015.12.30 18:43:05.111,1.06532,1.06567,1.00,2.17
2015.12.30 18:43:10.036,1.06532,1.06565,1.00,1.00
2015.12.30 18:43:10.543,1.06532,1.06564,1.00,1.00
2015.12.30 18:43:13.036,1.06532,1.06566,1.00,1.00
2015.12.30 18:43:19.318,1.06532,1.06565,1.00,1.00
2015.12.30 18:43:24.610,1.06532,1.06565,1.00,1.67
2015.12.30 18:43:24.711,1.06532,1.06562,1.00,1.00
2015.12.30 18:43:25.285,1.06532,1.06564,1.00,1.67
2015.12.30 18:43:25.597,1.06532,1.06561,1.00,1.00
2015.12.30 18:43:25.811,1.06532,1.06564,1.00,1.67
2015.12.30 18:43:29.664,1.06532,1.0656,1.00,1.00
2015.12.30 18:43:30.717,1.06532,1.06562,1.00,1.00
2015.12.30 18:43:31.071,1.06532,1.06559,1.00,1.00
2015.12.30 18:43:31.374,1.06524,1.06556,1.67,1.00
2015.12.30 18:43:31.627,1.06524,1.06556,1.00,1.00
2015.12.30 18:43:32.074,1.06524,1.0656,1.00,1.00
2015.12.30 18:43:42.616,1.06524,1.06559,1.00,1.00
2015.12.30 18:43:48.693,1.06524,1.06556,1.00,1.00
2015.12.30 18:43:50.940,1.06524,1.06558,1.00,1.00
2015.12.30 18:43:54.920,1.06524,1.06555,1.00,1.00
2015.12.30 18:44:03.901,1.06524,1.0655,1.00,1.00
2015.12.30 18:44:03.953,1.06522,1.0655,1.00,1.00
2015.12.30 18:44:04.004,1.06514,1.06549,1.80,1.00
2015.12.30 18:44:04.105,1.06514,1.06549,1.80,1.00
2015.12.30 18:44:04.156,1.06514,1.06543,1.67,1.00
