2015.12.30 18:00:00.197,1.06545,1.0658,1.05,1.00
2015.12.30 18:44:04.413,1.06514,1.06549,1.00,1.50
2015.12.30 18:44:04.917,1.06517,1.06552,1.00,1.00
2015.12.30 18:44:05.374,1.06517,1.06554,1.00,1.00
2015.12.30 18:44:11.386,1.06517,1.06551,1.00,1.00
2015.12.30 18:44:11.588,1.06514,1.06549,1.00,1.00
2015.12.30 18:44:11.639,1.06514,1.06546,1.00,1.00
2015.12.30 18:44:11.791,1.06514,1.06551,1.00,2.25
2015.12.30 18:44:11.892,1.06514,1.06549,1.00,1.00
2015.12.30 18:44:12.772,1.06514,1.06551,1.00,1.50
2015.12.30 18:44:18.360,1.06514,1.06549,1.12,1.00
2015.12.30 18:44:18.716,1.06514,1.06546,1.12,1.00
2015.12.30 18:44:19.019,1.06518,1.06552,1.00,1.50
2015.12.30 18:44:19.070,1.06513,1.0655,1.00,1.00
2015.12.30 18:44:19.575,1.06513,1.06547,1.00,1.00
2015.12.30 18:44:19.905,1.06518,1.06548,1.00,1.00
2015.12.30 18:44:20.363,1.06518,1.06551,1.00,1.00
2015.12.30 18:44:20.414,1.06515,1.0655,1.00,1.00
2015.12.30 18:44:20.465,1.06515,1.06546,1.00,1.00
2015.12.30 18:44:20.970,1.06515,1.06545,1.00,1.00
2015.12.30 18:44:21.021,1.06515,1.06548,1.00,1.00
2015.12.30 18:44:21.224,1.06515,1.06546,1.00,1.00
2015.12.30 18:44:21.978,1.06515,1.06549,1.00,1.00
2015.12.30 18:44:22.231,1.06515,1.06545,1.00,1.00
2015.12.30 18:44:22.434,1.06515,1.06548,1.00,1.00
2015.12.30 18:44:23.119,1.06515,1.06545,1.00,1.00
2015.12.30 18:44:23.536,1.06515,1.06548,1.00,1.00
2015.12.30 18:44:23.739,1.06515,1.06545,1.00,1.00
2015.12.30 18:44:25.497,1.06515,1.06547,1.00,1.00
2015.12.30 18:44:29.563,1.06515,1.06545,1.00,1.00
2015.12.30 18:44:31.784,1.06515,1.06547,1.00,1.00
2015.12.30 18:44:32.871,1.06515,1.06544,1.00,1.00
2015.12.30 18:44:33.176,1.06511,1.06543,1.00,1.00
2015.12.30 18:44:33.227,1.06511,1.0654,1.00,1.00
2015.12.30 18:44:33.431,1.06511,1.06542,1.00,1.00
2015.12.30 18:44:33.532,1.06511,1.0654,1.00,1.00
2015.12.30 18:44:33.964,1.06511,1.06542,1.00,1.00
2015.12.30 18:44:34.606,1.06504,1.06541,1.80,1.00
2015.12.30 18:44:36.445,1.06504,1.06541,1.80,1.00
2015.12.30 18:44:45.389,1.06504,1.0654,1.80,1.00
2015.12.30 18:44:46.828,1.06504,1.06541,1.80,1.50
2015.12.30 18:44:50.895,1.06508,1.06541,1.67,1.00
2015.12.30 18:44:51.047,1.06514,1.06546,1.05,1.00
2015.12.30 18:44:52.906,1.06514,1.06546,1.05,1.00
2015.12.30 18:44:53.505,1.06514,1.06546,1.05,1.00
2015.12.30 18:44:54.212,1.06514,1.06546,1.05,1.00
2015.12.30 18:45:02.823,1.06514,1.06546,1.05,1.00
2015.12.30 18:45:07.731,1.06514,1.06546,1.05,1.00
2015.12.30 18:45:12.852,1.06514,1.06546,1.05,1.00
2015.12.30 18:45:22.840,1.06515,1.06546,1.05,1.00
2015.12.30 18:45:23.571,1.06515,1.06546,1.05,1.00
2015.12.30 18:45:28.341,1.06518,1.06546,1.67,1.00
2015.12.30 18:45:32.501,1.06518,1.06546,1.67,1.00
2015.12.30 18:45:34.717,1.06518,1.0655,1.67,1.00
2015.12.30 18:45:34.818,1.06519,1.06552,1.67,1.00
2015.12.30 18:45:36.104,1.06519,1.06552,1.67,1.00
2015.12.30 18:45:36.624,1.06519,1.06552,1.67,1.00
2015.12.30 18:45:37.125,1.06519,1.06552,1.67,1.00
2015.12.30 18:45:47.225,1.06519,1.06553,1.67,1.00
2015.12.30 18:45:48.202,1.06519,1.06553,1.67,1.00
2015.12.30 18:45:50.210,1.06519,1.06554,1.67,1.00
2015.12.30 18:46:08.283,1.06519,1.06554,1.80,1.50
2015.12.30 18:46:18.470,1.06521,1.06554,2.55,1.00
2015.12.30 18:46:18.520,1.06522,1.06557,1.12,1.50
2015.12.30 18:46:18.685,1.06522,1.06557,1.12,1.37
2015.12.30 18:46:19.094,1.06522,1.06553,1.00,1.00
2015.12.30 18:46:21.452,1.06522,1.06554,1.00,1.00
2015.12.30 18:46:26.724,1.06522,1.06555,1.00,1.00
2015.12.30 18:46:26.977,1.06522,1.06559,1.00,2.55
2015.12.30 18:46:27.537,1.06522,1.06559,1.42,1.87
2015.12.30 18:46:27.829,1.06522,1.06555,1.42,1.00
2015.12.30 18:46:28.132,1.06522,1.06548,1.00,1.00
2015.12.30 18:46:28.284,1.06522,1.06553,1.00,1.00
2015.12.30 18:47:15.142,1.06522,1.06554,1.00,1.00
2015.12.30 18:47:18.582,1.06517,1.06554,1.67,1.00
2015.12.30 18:47:29.982,1.06516,1.06555,1.67,1.00
2015.12.30 18:47:30.512,1.06517,1.06551,1.67,1.00
2015.12.30 18:47:30.614,1.06516,1.06551,1.00,1.00
2015.12.30 18:47:31.326,1.06517,1.06551,1.00,1.00
2015.12.30 18:47:31.754,1.06517,1.06548,1.00,1.00
2015.12.30 18:47:32.057,1.06516,1.0655,1.00,1.00
2015.12.30 18:47:32.587,1.06517,1.06549,1.12,1.00
2015.12.30 18:47:32.638,1.06517,1.06551,1.50,1.00
2015.12.30 18:47:33.179,1.06517,1.06548,1.00,1.00
2015.12.30 18:47:33.288,1.06517,1.06551,1.00,1.00
2015.12.30 18:47:33.490,1.06516,1.06548,1.00,1.00
2015.12.30 18:47:33.592,1.06517,1.0655,1.00,1.00
2015.12.30 18:47:36.002,1.06516,1.0655,1.00,1.00
2015.12.30 18:47:36.426,1.06517,1.06548,1.00,1.00
2015.12.30 18:47:36.478,1.06517,1.06551,1.00,1.00
2015.12.30 18:47:37.033,1.06517,1.06548,1.00,1.00
2015.12.30 18:47:37.235,1.06517,1.06551,1.00,1.00
2015.12.30 18:47:39.115,1.06517,1.06548,1.00,1.00
2015.12.30 18:47:39.620,1.06516,1.06548,1.00,1.00
2015.12.30 18:47:41.627,1.06516,1.06553,1.00,1.00
2015.12.30 18:47:41.728,1.06516,1.06553,1.37,1.00
2015.12.30 18:47:42.131,1.06517,1.06551,1.12,1.00
2015.12.30 18:47:42.635,1.06517,1.0655,1.00,1.00
2015.12.30 18:47:43.493,1.06517,1.06549,1.00,1.00
2015.12.30 18:47:44.172,1.06517,1.0655,1.00,1.00
2015.12.30 18:47:47.017,1.06517,1.06548,1.00,1.00
2015.12.30 18:47:49.588,1.06517,1.0655,1.00,1.00
2015.12.30 18:47:50.182,1.06517,1.06549,1.00,1.00
2015.12.30 18:47:50.345,1.06517,1.06551,1.00,1.00
2015.12.30 18:47:51.656,1.06517,1.0655,1.00,1.00
2015.12.30 18:47:52.203,1.06516,1.0655,1.00,1.00
2015.12.30 18:47:56.141,1.06516,1.06551,1.42,1.00
2015.12.30 18:48:00.174,1.06517,1.06551,1.00,1.00
2015.12.30 18:48:04.766,1.06516,1.06551,1.42,1.00
2015.12.30 18:48:06.289,1.06517,1.06551,1.00,1.00
2015.12.30 18:48:06.798,1.06516,1.06551,1.00,1.00
2015.12.30 18:48:09.263,1.06516,1.06549,1.00,1.00
2015.12.30 18:48:09.768,1.06517,1.06549,1.00,1.00
2015.12.30 18:48:11.321,1.06517,1.06553,1.00,1.00
2015.12.30 18:48:11.423,1.06519,1.06553,1.00,1.00
2015.12.30 18:48:11.575,1.06519,1.06558,1.75,1.00
2015.12.30 18:48:14.097,1.0652,1.06558,1.05,1.00
2015.12.30 18:48:14.198,1.06516,1.06554,3.30,1.00
2015.12.30 18:48:14.652,1.06517,1.0655,1.67,1.00
2015.12.30 18:48:14.890,1.06517,1.06555,1.42,1.12
2015.12.30 18:48:14.992,1.06517,1.06551,1.42,1.00
2015.12.30 18:48:15.298,1.06516,1.06555,1.67,1.12
2015.12.30 18:48:15.550,1.06517,1.06551,1.42,1.00
2015.12.30 18:48:15.652,1.06517,1.06553,1.42,1.00
2015.12.30 18:48:16.156,1.06517,1.06552,1.42,1.00
2015.12.30 18:48:18.165,1.0652,1.06555,1.00,1.00
2015.12.30 18:48:18.670,1.0652,1.06556,1.00,1.00
2015.12.30 18:48:19.275,1.0652,1.06557,1.00,1.00
2015.12.30 18:48:28.551,1.0652,1.06557,1.67,1.00
2015.12.30 18:48:38.483,1.06519,1.06557,1.05,1.42
2015.12.30 18:48:45.330,1.06519,1.06556,1.05,1.00
2015.12.30 18:48:49.128,1.06519,1.06555,1.05,1.00
2015.12.30 18:48:52.521,1.06517,1.06555,1.00,1.00
2015.12.30 18:48:52.675,1.0652,1.06554,1.00,1.00
2015.12.30 18:48:52.827,1.0652,1.06557,1.00,1.00
2015.12.30 18:48:52.878,1.06518,1.06557,1.00,1.00
2015.12.30 18:48:52.929,1.06518,1.06557,1.37,1.00
2015.12.30 18:48:53.132,1.06517,1.06554,1.00,1.00
2015.12.30 18:48:54.761,1.06516,1.06554,1.12,1.00
2015.12.30 18:48:55.534,1.06517,1.06554,1.00,1.00
2015.12.30 18:49:04.775,1.06516,1.06554,1.42,1.00
2015.12.30 18:49:04.826,1.06516,1.06554,1.67,1.00
2015.12.30 18:49:12.337,1.06517,1.06554,1.67,1.00
2015.12.30 18:49:12.870,1.06517,1.06555,1.67,1.00
2015.12.30 18:49:14.479,1.06517,1.06556,1.67,1.00
2015.12.30 18:49:14.883,1.06517,1.06556,1.00,1.00
2015.12.30 18:49:17.911,1.06517,1.06555,1.00,1.00
2015.12.30 18:49:20.084,1.06516,1.06555,1.42,1.00
2015.12.30 18:49:24.898,1.06516,1.06555,1.67,1.00
2015.12.30 18:49:27.258,1.06516,1.06553,1.67,1.00
2015.12.30 18:49:34.783,1.06517,1.06553,1.42,1.00
2015.12.30 18:49:43.330,1.06517,1.06553,1.00,1.67
2015.12.30 18:49:43.679,1.0652,1.06548,1.00,1.00
2015.12.30 18:49:43.730,1.06513,1.06547,1.00,1.00
2015.12.30 18:49:44.285,1.06513,1.06549,1.00,1.00
2015.12.30 18:49:44.639,1.06513,1.06546,1.00,1.00
2015.12.30 18:49:45.143,1.06513,1.06547,1.00,1.00
2015.12.30 18:49:45.965,1.06513,1.06545,1.00,1.00
2015.12.30 18:49:46.167,1.06513,1.06547,1.00,1.00
2015.12.30 18:49:46.470,1.06513,1.06545,1.00,1.00
2015.12.30 18:49:47.026,1.06513,1.06544,1.00,1.00
2015.12.30 18:49:47.395,1.06511,1.06543,1.42,1.00
2015.12.30 18:49:47.497,1.06505,1.06541,1.67,1.00
2015.12.30 18:49:47.800,1.06505,1.06536,1.67,1.00
2015.12.30 18:49:47.851,1.06505,1.06536,1.00,1.00
2015.12.30 18:49:48.053,1.06505,1.06539,1.00,1.00
2015.12.30 18:49:48.457,1.06505,1.06541,1.00,1.00
2015.12.30 18:49:48.710,1.06505,1.06537,1.00,1.00
2015.12.30 18:49:50.895,1.06505,1.06542,1.00,1.50
2015.12.30 18:49:57.821,1.06505,1.06539,1.00,1.00
2015.12.30 18:49:58.124,1.06502,1.06531,1.00,1.00
2015.12.30 18:50:01.335,1.06502,1.06533,1.00,1.00
2015.12.30 18:50:12.886,1.06502,1.06536,1.00,1.00
2015.12.30 18:50:29.790,1.06502,1.06539,2.25,1.50
2015.12.30 18:50:29.892,1.06502,1.06539,1.00,1.50
2015.12.30 18:50:29.943,1.06502,1.06534,1.00,1.00
2015.12.30 18:50:30.701,1.06502,1.06538,1.12,1.00
2015.12.30 18:50:32.021,1.06502,1.06539,1.12,1.50
2015.12.30 18:50:33.460,1.06502,1.06537,1.12,1.00
2015.12.30 18:50:40.391,1.06502,1.06539,1.12,1.50
2015.12.30 18:50:48.871,1.06502,1.06537,2.55,1.00
2015.12.30 18:50:53.019,1.06502,1.06538,1.87,1.00
2015.12.30 18:50:54.368,1.06502,1.06538,1.87,1.00
2015.12.30 18:50:58.299,1.06503,1.0654,1.37,1.00
2015.12.30 18:50:59.655,1.06503,1.06542,1.37,1.00
2015.12.30 18:50:59.874,1.06506,1.06542,1.00,1.00
2015.12.30 18:51:00.226,1.06504,1.06542,1.05,1.00
2015.12.30 18:51:04.301,1.06504,1.06542,1.05,1.00
2015.12.30 18:51:05.275,1.06504,1.0654,1.05,1.00
2015.12.30 18:51:05.780,1.06506,1.06541,1.42,1.00
2015.12.30 18:51:14.315,1.06506,1.06541,1.67,1.00
2015.12.30 18:51:18.028,1.06506,1.06542,1.67,1.00
2015.12.30 18:51:19.382,1.06506,1.06542,1.42,1.00
2015.12.30 18:51:24.202,1.06503,1.06542,1.67,1.00
2015.12.30 18:51:31.348,1.06504,1.06542,1.67,1.00
2015.12.30 18:51:34.261,1.06504,1.06542,1.67,1.00
2015.12.30 18:51:34.762,1.06504,1.06541,1.67,1.00
2015.12.30 18:51:37.244,1.06504,1.06541,1.67,1.00
2015.12.30 18:51:40.461,1.06505,1.06542,1.67,1.00
2015.12.30 18:51:43.576,1.06505,1.06542,1.00,1.00
2015.12.30 18:51:44.104,1.06504,1.06542,2.17,1.00
2015.12.30 18:51:44.512,1.06504,1.06542,2.17,1.00
2015.12.30 18:51:45.158,1.06504,1.06542,2.17,1.00
2015.12.30 18:51:46.815,1.06504,1.06541,2.17,1.00
2015.12.30 18:51:47.366,1.06506,1.06541,1.00,1.00
2015.12.30 18:51:54.647,1.06504,1.06541,1.67,1.00
2015.12.30 18:51:59.853,1.06504,1.06542,2.17,1.00
2015.12.30 18:52:00.373,1.06504,1.06541,2.17,1.00
2015.12.30 18:52:03.212,1.06504,1.06539,2.17,1.00
2015.12.30 18:52:04.388,1.06504,1.06539,1.42,1.00
2015.12.30 18:52:05.593,1.06503,1.06539,1.42,1.00
2015.12.30 18:52:09.945,1.06504,1.06539,1.00,1.00
2015.12.30 18:52:10.366,1.06506,1.06539,1.00,1.00
2015.12.30 18:52:14.891,1.06506,1.06539,1.67,1.00
2015.12.30 18:52:21.822,1.06503,1.06543,2.17,1.50
2015.12.30 18:52:23.788,1.06504,1.0654,1.67,1.00
2015.12.30 18:52:24.143,1.06499,1.06541,2.17,1.00
2015.12.30 18:52:24.368,1.06499,1.06539,1.67,1.00
2015.12.30 18:52:24.519,1.06499,1.06539,1.67,1.00
2015.12.30 18:52:25.127,1.06497,1.06539,1.67,1.00
2015.12.30 18:52:25.531,1.06497,1.06539,1.67,1.00
2015.12.30 18:52:26.233,1.06497,1.06539,2.17,1.00
2015.12.30 18:52:26.645,1.06497,1.06537,1.67,1.00
2015.12.30 18:52:26.949,1.06497,1.06534,1.00,1.00
2015.12.30 18:52:27.100,1.06496,1.06532,1.42,1.00
2015.12.30 18:52:27.207,1.06496,1.06535,1.42,1.00
2015.12.30 18:52:27.409,1.06497,1.06533,1.00,1.00
2015.12.30 18:52:27.927,1.06497,1.06531,1.00,1.00
2015.12.30 18:52:28.250,1.06497,1.06527,1.00,1.00
2015.12.30 18:52:31.049,1.06497,1.06528,1.00,1.00
2015.12.30 18:52:31.582,1.06497,1.06527,1.00,1.00
2015.12.30 18:52:33.005,1.06494,1.06527,1.00,1.00
2015.12.30 18:52:35.805,1.06494,1.06528,1.00,1.00
2015.12.30 18:52:39.815,1.06494,1.06529,1.00,1.50
2015.12.30 18:52:45.006,1.06494,1.06528,1.00,1.00
2015.12.30 18:52:46.241,1.06494,1.06529,1.00,1.00
2015.12.30 18:52:47.094,1.06494,1.06528,1.00,1.00
2015.12.30 18:52:49.554,1.06494,1.06529,1.00,1.00
2015.12.30 18:53:01.320,1.06494,1.06528,1.00,1.00
2015.12.30 18:53:09.341,1.06494,1.06522,1.00,1.00
2015.12.30 18:53:09.443,1.06494,1.06526,1.00,1.00
2015.12.30 18:53:12.961,1.06494,1.06529,1.00,1.00
2015.12.30 18:53:13.501,1.06497,1.06532,1.00,1.00
2015.12.30 18:53:15.984,1.06497,1.06532,2.17,1.00
2015.12.30 18:53:19.122,1.06497,1.06532,2.17,1.00
2015.12.30 18:53:19.657,1.06497,1.06532,2.17,1.00
2015.12.30 18:53:24.564,1.06497,1.06532,2.17,1.00
2015.12.30 18:53:24.966,1.06497,1.06532,1.67,1.00
2015.12.30 18:53:25.549,1.06497,1.06532,1.67,1.50
2015.12.30 18:53:26.822,1.06497,1.06532,1.00,1.50
2015.12.30 18:53:28.077,1.06495,1.0653,1.67,1.00
2015.12.30 18:53:28.834,1.06495,1.0653,1.42,1.00
2015.12.30 18:53:32.852,1.06495,1.06529,1.00,1.00
2015.12.30 18:53:35.157,1.06495,1.0653,1.00,1.50
2015.12.30 18:53:35.695,1.06495,1.06529,1.00,1.00
2015.12.30 18:53:37.820,1.06495,1.0653,1.00,1.00
2015.12.30 18:53:48.507,1.06495,1.06529,1.00,1.00
2015.12.30 18:53:50.584,1.06495,1.0653,1.00,1.50
2015.12.30 18:53:56.421,1.06495,1.06529,1.00,1.00
2015.12.30 18:54:00.613,1.06495,1.06528,1.00,1.00
2015.12.30 18:54:16.761,1.06495,1.0653,1.00,1.00
2015.12.30 18:54:17.983,1.06495,1.06528,1.00,1.00
2015.12.30 18:54:28.073,1.06489,1.06528,1.67,1.00
2015.12.30 18:54:30.302,1.06489,1.06528,1.67,1.00
2015.12.30 18:54:34.036,1.0649,1.06529,1.67,1.00
2015.12.30 18:54:42.174,1.0649,1.0653,1.67,1.00
2015.12.30 18:54:44.261,1.06491,1.06531,1.42,1.00
2015.12.30 18:54:55.132,1.0649,1.06528,1.67,1.00
2015.12.30 18:55:00.084,1.0649,1.0653,1.67,1.00
2015.12.30 18:55:00.639,1.0649,1.06531,1.67,1.00
2015.12.30 18:55:03.106,1.0649,1.06531,1.67,1.00
2015.12.30 18:55:05.772,1.0649,1.06531,1.67,1.00
2015.12.30 18:55:07.095,1.0649,1.06531,1.67,1.00
2015.12.30 18:55:09.114,1.0649,1.06532,1.67,1.00
2015.12.30 18:55:33.336,1.06489,1.06533,1.67,1.00
2015.12.30 18:55:36.047,1.0649,1.06531,1.67,1.00
2015.12.30 18:55:41.545,1.0649,1.0653,1.67,1.00
2015.12.30 18:55:44.422,1.06497,1.06535,1.00,1.00
2015.12.30 18:55:44.477,1.06501,1.06536,1.00,1.00
2015.12.30 18:55:45.006,1.06501,1.06537,1.00,1.00
2015.12.30 18:55:45.714,1.06504,1.06537,1.00,1.00
2015.12.30 18:55:46.973,1.06504,1.06537,1.67,1.00
2015.12.30 18:55:51.162,1.06507,1.06544,1.00,1.00
2015.12.30 18:55:51.349,1.06507,1.06544,1.67,1.00
2015.12.30 18:56:01.466,1.06507,1.06544,1.67,1.00
2015.12.30 18:56:22.233,1.06507,1.06544,1.67,1.00
2015.12.30 18:56:31.330,1.06507,1.06544,1.67,1.00
2015.12.30 18:56:32.866,1.06505,1.0654,1.67,1.00
2015.12.30 18:56:32.967,1.06509,1.06544,1.00,1.50
2015.12.30 18:56:40.874,1.06507,1.06544,1.67,1.50
2015.12.30 18:56:49.023,1.06507,1.06544,1.42,1.00
2015.12.30 18:56:49.175,1.06507,1.06544,1.67,1.00
2015.12.30 18:56:59.229,1.06507,1.06544,1.67,1.00
2015.12.30 18:57:11.267,1.06505,1.0654,1.67,1.00
2015.12.30 18:57:13.938,1.06505,1.0654,1.67,1.00
2015.12.30 18:57:21.168,1.06507,1.06544,1.67,1.00
2015.12.30 18:57:24.334,1.06513,1.06546,1.00,1.00
2015.12.30 18:57:24.435,1.06516,1.06551,1.00,1.00
2015.12.30 18:57:29.032,1.06516,1.0655,1.00,1.00
2015.12.30 18:57:37.006,1.06516,1.06548,1.00,1.00
2015.12.30 18:57:53.232,1.06516,1.06547,1.00,1.00
2015.12.30 18:57:56.752,1.06516,1.06548,1.00,1.00
2015.12.30 18:58:05.968,1.06516,1.06549,1.00,1.00
2015.12.30 18:58:11.473,1.06516,1.06548,1.00,1.00
2015.12.30 18:58:24.553,1.06507,1.06548,1.67,1.00
2015.12.30 18:58:28.858,1.06507,1.06551,1.67,1.00
2015.12.30 18:58:30.203,1.06507,1.06548,1.67,1.00
2015.12.30 18:58:30.709,1.06507,1.06548,1.67,1.00
2015.12.30 18:58:37.431,1.06507,1.0655,1.67,1.00
2015.12.30 18:58:40.560,1.06506,1.0655,2.17,1.00
2015.12.30 18:58:48.845,1.06506,1.0655,2.17,1.00
2015.12.30 18:58:52.078,1.06508,1.0655,1.67,1.00
2015.12.30 18:58:52.180,1.06509,1.06554,1.67,1.00
2015.12.30 18:58:54.354,1.06511,1.06554,1.67,1.00
2015.12.30 18:58:55.372,1.06511,1.06552,1.67,1.00
2015.12.30 18:58:56.781,1.06511,1.06552,1.67,1.00
2015.12.30 18:58:57.034,1.06518,1.06553,1.00,1.00
2015.12.30 18:58:57.380,1.06515,1.06546,1.00,1.00
2015.12.30 18:58:57.482,1.06515,1.0655,1.00,1.50
2015.12.30 18:58:58.597,1.06515,1.06546,1.00,1.00
2015.12.30 18:58:59.140,1.06515,1.06548,1.00,1.00
2015.12.30 18:58:59.792,1.06515,1.06545,1.00,1.00
2015.12.30 18:59:01.097,1.06515,1.06548,1.00,1.00
2015.12.30 18:59:02.527,1.06515,1.06549,1.00,1.00
2015.12.30 18:59:03.055,1.06515,1.0655,1.00,1.50
2015.12.30 18:59:09.485,1.06515,1.06549,1.42,1.00
2015.12.30 18:59:11.888,1.06515,1.0655,1.42,1.00
2015.12.30 18:59:19.714,1.06515,1.0655,1.67,1.00
2015.12.30 18:59:21.609,1.06515,1.0655,1.00,1.00
2015.12.30 18:59:26.163,1.06515,1.0655,1.67,1.00
2015.12.30 18:59:32.652,1.06515,1.0655,1.42,1.00
2015.12.30 18:59:36.181,1.06515,1.0655,1.67,1.00
2015.12.30 18:59:40.461,1.0652,1.06555,1.00,1.00
2015.12.30 18:59:40.970,1.0652,1.06555,1.67,1.00
2015.12.30 18:59:41.749,1.06517,1.06552,1.00,1.00
2015.12.30 18:59:55.412,1.06517,1.06552,1.67,1.00
2015.12.30 18:59:55.645,1.0652,1.06557,1.00,1.00
2015.12.30 18:59:57.485,1.0652,1.06557,1.67,1.00
