2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:00:00.594,1.06268,1.06303,1.00,1.37
2016.02.11 06:00:03.158,1.06271,1.06302,1.00,1.12
2016.02.11 06:00:03.310,1.06269,1.06303,1.00,1.37
2016.02.11 06:00:03.764,1.06268,1.06303,1.37,1.00
2016.02.11 06:00:04.578,1.06268,1.06303,1.12,1.12
2016.02.11 06:00:05.127,1.06271,1.06303,1.00,1.12
2016.02.11 06:00:05.431,1.06274,1.06306,1.00,1.00
2016.02.11 06:00:05.788,1.06271,1.06302,1.50,1.00
2016.02.11 06:00:06.372,1.06271,1.06306,1.00,1.50
2016.02.11 06:00:06.423,1.06274,1.06306,1.00,1.00
2016.02.11 06:00:06.726,1.06275,1.06306,1.50,1.00
2016.02.11 06:00:07.181,1.06275,1.06306,1.00,1.00
2016.02.11 06:00:07.282,1.06271,1.06306,1.12,1.00
2016.02.11 06:00:07.434,1.06271,1.06303,1.12,1.00
2016.02.11 06:00:07.977,1.06271,1.06303,1.50,1.00
2016.02.11 06:00:09.095,1.06271,1.06303,1.00,1.00
2016.02.11 06:00:10.830,1.06271,1.06306,2.25,1.00
2016.02.11 06:00:11.082,1.06271,1.06306,2.25,1.37
2016.02.11 06:00:11.385,1.0627,1.06302,1.00,1.00
2016.02.11 06:00:11.639,1.06268,1.06302,1.12,1.37
2016.02.11 06:00:11.690,1.06268,1.06298,1.00,1.00
2016.02.11 06:00:11.920,1.06263,1.06298,1.75,1.00
2016.02.11 06:00:12.400,1.06267,1.06298,1.50,1.00
2016.02.11 06:00:13.078,1.06267,1.06298,1.00,1.00
2016.02.11 06:00:13.179,1.06268,1.06301,1.00,1.50
2016.02.11 06:00:13.230,1.0627,1.06301,1.00,1.50
2016.02.11 06:00:15.084,1.0627,1.06302,1.50,1.50
2016.02.11 06:00:15.387,1.06273,1.06302,1.00,1.50
2016.02.11 06:00:15.539,1.06271,1.06302,1.00,1.00
2016.02.11 06:00:15.590,1.06271,1.06298,1.00,1.00
2016.02.11 06:00:16.707,1.06271,1.06298,1.00,1.37
2016.02.11 06:00:16.960,1.06268,1.06298,1.00,1.37
2016.02.11 06:00:17.862,1.06267,1.06291,1.00,1.00
2016.02.11 06:00:22.450,1.06268,1.06291,1.00,1.00
2016.02.11 06:00:22.501,1.06268,1.06293,1.00,1.00
2016.02.11 06:00:22.602,1.06268,1.06295,1.00,1.12
2016.02.11 06:00:22.863,1.0627,1.06295,1.00,1.12
2016.02.11 06:00:23.902,1.06268,1.06295,1.50,1.12
2016.02.11 06:00:24.409,1.06268,1.06294,1.00,1.00
2016.02.11 06:00:25.076,1.06268,1.06291,1.00,1.00
2016.02.11 06:00:25.682,1.0627,1.06291,1.00,1.00
2016.02.11 06:00:25.852,1.0627,1.06293,1.00,1.00
2016.02.11 06:00:25.903,1.06268,1.06293,1.00,1.00
2016.02.11 06:00:26.105,1.0627,1.06296,1.00,1.37
2016.02.11 06:00:26.560,1.06268,1.06296,1.12,1.37
2016.02.11 06:00:26.611,1.06268,1.06296,1.00,1.75
2016.02.11 06:00:27.116,1.06268,1.06296,1.00,1.50
2016.02.11 06:00:29.510,1.06269,1.06296,1.00,1.75
2016.02.11 06:00:30.015,1.06269,1.06296,1.00,1.37
2016.02.11 06:00:31.850,1.06269,1.06293,1.00,1.37
2016.02.11 06:00:32.405,1.06268,1.06293,1.00,1.37
2016.02.11 06:00:33.564,1.0627,1.06293,1.00,1.37
2016.02.11 06:00:33.665,1.06267,1.06293,1.00,1.37
2016.02.11 06:00:34.019,1.0627,1.06293,1.00,1.37
2016.02.11 06:00:36.491,1.0627,1.06293,1.00,1.12
2016.02.11 06:00:37.841,1.06267,1.06293,1.00,1.12
2016.02.11 06:00:37.943,1.06267,1.06293,1.00,1.37
2016.02.11 06:00:40.323,1.06267,1.06293,1.00,1.37
2016.02.11 06:00:40.828,1.0627,1.06293,1.00,1.37
2016.02.11 06:00:44.316,1.0627,1.06297,1.12,1.00
2016.02.11 06:00:44.367,1.06268,1.063,1.50,1.50
2016.02.11 06:00:44.418,1.06271,1.063,1.45,1.00
2016.02.11 06:00:44.469,1.06275,1.06304,1.50,1.00
2016.02.11 06:00:44.590,1.06274,1.06301,1.37,1.00
2016.02.11 06:00:44.641,1.06274,1.06301,1.00,1.00
2016.02.11 06:00:44.792,1.06273,1.06298,1.00,1.00
2016.02.11 06:00:45.096,1.06271,1.06297,1.00,1.50
2016.02.11 06:00:45.197,1.06271,1.06293,1.00,1.00
2016.02.11 06:00:45.350,1.06269,1.06293,1.00,1.00
2016.02.11 06:00:45.854,1.06269,1.06292,1.00,1.00
2016.02.11 06:00:46.382,1.06268,1.06292,1.00,1.00
2016.02.11 06:00:46.584,1.0627,1.0629,1.00,1.00
2016.02.11 06:00:46.685,1.06268,1.0629,1.00,1.00
2016.02.11 06:00:46.787,1.0627,1.0629,1.00,1.00
2016.02.11 06:00:47.343,1.06267,1.0629,1.00,1.00
2016.02.11 06:00:47.638,1.06265,1.0629,1.00,1.00
2016.02.11 06:00:50.506,1.06268,1.0629,1.00,1.00
2016.02.11 06:00:51.699,1.06268,1.06291,1.00,1.00
2016.02.11 06:00:51.750,1.06266,1.06291,1.00,1.00
2016.02.11 06:00:52.054,1.06268,1.06292,1.00,1.00
2016.02.11 06:00:52.500,1.06265,1.06291,1.12,1.00
2016.02.11 06:00:52.704,1.06267,1.06291,1.00,1.00
2016.02.11 06:00:53.210,1.06266,1.06291,1.00,1.00
2016.02.11 06:00:55.464,1.06268,1.06291,1.00,1.00
2016.02.11 06:00:55.667,1.06266,1.06291,1.00,1.00
2016.02.11 06:00:56.212,1.06267,1.06291,1.00,1.00
2016.02.11 06:00:57.803,1.06267,1.06289,1.00,1.00
2016.02.11 06:00:58.336,1.06266,1.06289,1.00,1.00
2016.02.11 06:00:59.223,1.06267,1.06289,1.00,1.00
2016.02.11 06:00:59.528,1.06265,1.06289,1.12,1.00
2016.02.11 06:00:59.630,1.06268,1.06289,1.00,1.00
2016.02.11 06:00:59.984,1.0627,1.06289,1.00,1.00
2016.02.11 06:01:02.046,1.06268,1.06289,1.00,1.00
2016.02.11 06:01:02.198,1.06266,1.06289,1.00,1.00
2016.02.11 06:01:08.332,1.06267,1.06289,1.00,1.00
2016.02.11 06:01:09.201,1.06267,1.06288,1.00,1.00
2016.02.11 06:01:09.353,1.0627,1.06288,1.00,1.00
2016.02.11 06:01:11.301,1.06267,1.06288,1.00,1.00
2016.02.11 06:01:12.517,1.0627,1.06288,1.00,1.00
2016.02.11 06:01:13.129,1.0627,1.0629,1.00,1.00
2016.02.11 06:01:14.693,1.0627,1.06293,1.00,1.00
2016.02.11 06:01:15.198,1.06271,1.06293,1.00,1.00
2016.02.11 06:01:16.976,1.06271,1.06291,1.00,1.00
2016.02.11 06:01:17.481,1.0627,1.06291,1.00,1.00
2016.02.11 06:01:18.018,1.06271,1.06291,1.00,1.00
2016.02.11 06:01:18.882,1.0627,1.06291,1.00,1.00
2016.02.11 06:01:20.348,1.06271,1.06291,1.00,1.00
2016.02.11 06:01:20.854,1.0627,1.06291,1.00,1.00
2016.02.11 06:01:21.358,1.06269,1.06291,1.00,1.00
2016.02.11 06:01:21.863,1.06271,1.06291,1.00,1.00
2016.02.11 06:01:22.555,1.0627,1.06291,1.00,1.00
2016.02.11 06:01:22.741,1.06268,1.06291,1.12,1.00
2016.02.11 06:01:23.292,1.06268,1.0629,1.00,1.00
2016.02.11 06:01:23.842,1.06269,1.0629,1.00,1.00
2016.02.11 06:01:28.049,1.06267,1.0629,1.00,1.00
2016.02.11 06:01:28.251,1.0627,1.0629,1.00,1.00
2016.02.11 06:01:28.555,1.06268,1.06288,1.00,1.00
2016.02.11 06:01:30.874,1.06268,1.06289,1.00,1.00
2016.02.11 06:01:30.925,1.06268,1.06291,1.00,1.00
2016.02.11 06:01:34.958,1.06269,1.06291,1.00,1.00
2016.02.11 06:01:35.913,1.06269,1.06292,1.00,1.00
2016.02.11 06:01:37.226,1.06269,1.06289,1.00,1.00
2016.02.11 06:01:44.745,1.06267,1.06289,1.12,1.00
2016.02.11 06:01:44.948,1.0627,1.06289,1.00,1.00
2016.02.11 06:01:45.605,1.0627,1.06291,1.00,1.00
2016.02.11 06:01:45.858,1.06273,1.06291,1.00,1.00
2016.02.11 06:01:46.060,1.06273,1.06293,1.00,1.00
2016.02.11 06:01:46.172,1.06271,1.06293,1.00,1.00
2016.02.11 06:01:46.440,1.06271,1.06297,1.00,1.50
2016.02.11 06:01:47.585,1.06272,1.06297,1.00,1.50
2016.02.11 06:01:48.176,1.06272,1.06295,1.00,1.00
2016.02.11 06:01:48.277,1.0627,1.06295,1.00,1.00
2016.02.11 06:01:48.378,1.06273,1.06295,1.00,1.00
2016.02.11 06:01:48.480,1.0627,1.06295,1.12,1.00
2016.02.11 06:01:50.716,1.0627,1.06295,1.37,1.00
2016.02.11 06:01:51.729,1.0627,1.06295,1.00,1.00
2016.02.11 06:01:51.881,1.0627,1.06292,1.00,1.00
2016.02.11 06:01:52.336,1.06272,1.06293,1.00,1.00
2016.02.11 06:01:52.387,1.06272,1.06299,1.00,1.50
2016.02.11 06:01:52.771,1.06272,1.06295,1.00,1.00
2016.02.11 06:01:53.305,1.06271,1.06294,1.00,1.00
2016.02.11 06:01:55.137,1.06271,1.06291,1.00,1.00
2016.02.11 06:01:57.945,1.0627,1.06291,1.00,1.00
2016.02.11 06:01:57.996,1.0627,1.06294,1.00,1.00
2016.02.11 06:01:58.148,1.0627,1.06291,1.00,1.00
2016.02.11 06:01:58.742,1.06269,1.06291,1.00,1.00
2016.02.11 06:01:59.055,1.06271,1.06291,1.00,1.00
2016.02.11 06:02:00.911,1.0627,1.06291,1.00,1.00
2016.02.11 06:02:01.464,1.0627,1.06294,1.00,1.00
2016.02.11 06:02:03.774,1.0627,1.06292,1.00,1.00
2016.02.11 06:02:04.301,1.06271,1.06292,1.00,1.00
2016.02.11 06:02:04.829,1.0627,1.06292,1.00,1.00
2016.02.11 06:02:05.339,1.06271,1.06294,1.00,1.00
2016.02.11 06:02:05.816,1.06271,1.06292,1.00,1.00
2016.02.11 06:02:06.326,1.0627,1.06292,1.00,1.00
2016.02.11 06:02:08.944,1.06269,1.06292,1.00,1.00
2016.02.11 06:02:09.462,1.0627,1.06292,1.00,1.00
2016.02.11 06:02:10.246,1.06273,1.06292,1.00,1.00
2016.02.11 06:02:10.297,1.06273,1.06294,1.00,1.00
2016.02.11 06:02:10.601,1.06273,1.06296,1.00,1.00
2016.02.11 06:02:11.278,1.06274,1.06296,1.00,1.00
2016.02.11 06:02:14.219,1.06272,1.06295,1.00,1.00
2016.02.11 06:02:15.921,1.06272,1.06291,1.00,1.00
2016.02.11 06:02:16.527,1.06272,1.06294,1.00,1.00
2016.02.11 06:02:20.392,1.0627,1.06294,1.12,1.00
2016.02.11 06:02:21.664,1.0627,1.06292,1.12,1.00
2016.02.11 06:02:22.202,1.0627,1.06292,1.37,1.00
2016.02.11 06:02:23.053,1.06272,1.06292,1.00,1.00
2016.02.11 06:02:24.234,1.0627,1.06292,1.00,1.00
2016.02.11 06:02:24.994,1.06273,1.06292,1.00,1.00
2016.02.11 06:02:25.654,1.0627,1.06292,1.00,1.00
2016.02.11 06:02:27.949,1.0627,1.06296,1.00,1.50
2016.02.11 06:02:28.631,1.06273,1.06296,1.00,1.50
2016.02.11 06:02:28.782,1.06271,1.06296,1.00,1.50
2016.02.11 06:02:29.841,1.06272,1.06296,1.00,1.50
2016.02.11 06:02:30.094,1.0627,1.06296,1.12,1.50
2016.02.11 06:02:33.044,1.0627,1.06294,1.12,1.00
2016.02.11 06:02:34.602,1.06273,1.06294,1.00,1.00
2016.02.11 06:02:34.895,1.0627,1.06294,1.12,1.00
2016.02.11 06:02:36.716,1.0627,1.06292,1.12,1.00
2016.02.11 06:02:40.772,1.06271,1.06295,1.00,1.00
2016.02.11 06:02:45.475,1.06271,1.06291,1.00,1.00
2016.02.11 06:02:47.899,1.06269,1.06291,1.37,1.00
2016.02.11 06:02:48.448,1.06271,1.06291,1.00,1.00
2016.02.11 06:02:48.669,1.06271,1.06294,1.00,1.00
2016.02.11 06:02:49.203,1.0627,1.06294,1.12,1.00
2016.02.11 06:02:49.456,1.06271,1.06296,1.00,1.00
2016.02.11 06:02:50.238,1.06271,1.06295,1.00,1.00
2016.02.11 06:02:50.907,1.0627,1.06295,1.12,1.00
2016.02.11 06:02:51.412,1.06271,1.06295,1.12,1.00
2016.02.11 06:02:51.564,1.06271,1.06292,1.12,1.00
2016.02.11 06:02:55.175,1.06269,1.06292,1.00,1.00
2016.02.11 06:02:58.137,1.06269,1.06293,1.00,1.00
2016.02.11 06:02:58.441,1.06269,1.06295,1.00,1.00
2016.02.11 06:02:58.888,1.06267,1.06295,1.00,1.00
2016.02.11 06:02:58.939,1.06267,1.06295,1.75,1.00
2016.02.11 06:02:59.264,1.06268,1.06286,1.12,1.00
2016.02.11 06:02:59.840,1.06267,1.06286,1.00,1.00
2016.02.11 06:03:05.159,1.06267,1.06284,1.00,1.00
2016.02.11 06:03:20.631,1.06267,1.06285,1.00,1.00
2016.02.11 06:03:25.279,1.06265,1.06281,1.00,1.00
2016.02.11 06:03:25.531,1.06252,1.06276,1.00,1.00
2016.02.11 06:03:25.673,1.06253,1.06273,1.00,1.00
2016.02.11 06:03:25.983,1.06254,1.06271,1.00,1.00
2016.02.11 06:03:26.638,1.06255,1.06271,1.00,1.00
2016.02.11 06:03:26.941,1.06253,1.06271,1.00,1.00
2016.02.11 06:03:27.946,1.06249,1.06268,1.12,1.00
2016.02.11 06:03:28.047,1.06244,1.06268,1.37,1.00
2016.02.11 06:03:28.149,1.06251,1.06268,1.00,1.00
2016.02.11 06:03:28.250,1.06251,1.0627,1.00,1.00
2016.02.11 06:03:28.512,1.06253,1.0627,1.00,1.00
2016.02.11 06:03:28.714,1.06255,1.06274,1.00,1.00
2016.02.11 06:03:28.765,1.06255,1.06276,1.00,1.00
2016.02.11 06:03:28.816,1.06255,1.06278,1.00,1.00
2016.02.11 06:03:29.323,1.06254,1.06279,1.00,1.00
2016.02.11 06:03:29.373,1.06257,1.06279,1.00,1.00
2016.02.11 06:03:29.701,1.06254,1.06279,1.00,1.00
2016.02.11 06:03:29.803,1.06257,1.06279,1.00,1.00
2016.02.11 06:03:32.044,1.06257,1.06277,1.00,1.00
2016.02.11 06:03:32.880,1.06255,1.06277,1.00,1.00
2016.02.11 06:03:33.234,1.06257,1.06277,1.00,1.00
2016.02.11 06:03:33.560,1.06255,1.06277,1.00,1.00
2016.02.11 06:03:34.078,1.06257,1.06277,1.00,1.00
2016.02.11 06:03:34.331,1.06254,1.06277,1.00,1.00
2016.02.11 06:03:36.844,1.06257,1.06277,1.00,1.00
2016.02.11 06:03:37.489,1.06257,1.06276,1.00,1.00
2016.02.11 06:03:38.621,1.06254,1.06276,1.00,1.00
2016.02.11 06:03:39.095,1.06254,1.06279,1.00,1.00
2016.02.11 06:03:40.426,1.06254,1.06275,1.00,1.00
2016.02.11 06:03:42.219,1.06254,1.06278,1.00,1.00
2016.02.11 06:03:42.320,1.06254,1.06282,1.37,1.00
2016.02.11 06:03:42.371,1.06259,1.06285,1.00,1.00
2016.02.11 06:03:42.725,1.06258,1.06283,1.10,1.00
2016.02.11 06:03:43.029,1.06258,1.06285,1.00,1.50
2016.02.11 06:03:44.702,1.06258,1.06283,1.00,1.00
2016.02.11 06:03:45.242,1.06257,1.06283,1.00,1.00
2016.02.11 06:03:45.797,1.06257,1.06279,1.00,1.00
2016.02.11 06:03:47.939,1.06257,1.06281,1.00,1.00
2016.02.11 06:03:50.178,1.06255,1.06281,1.37,1.00
2016.02.11 06:03:51.133,1.06258,1.06281,1.00,1.00
2016.02.11 06:03:52.235,1.06256,1.06281,1.12,1.00
2016.02.11 06:03:52.438,1.06256,1.06276,1.12,1.00
2016.02.11 06:03:52.741,1.06254,1.06273,1.37,1.00
2016.02.11 06:03:53.183,1.06254,1.06273,1.12,1.00
2016.02.11 06:03:53.490,1.06254,1.06273,1.37,1.00
2016.02.11 06:03:56.702,1.06252,1.06273,1.75,1.00
2016.02.11 06:03:57.253,1.06252,1.06273,1.75,1.00
2016.02.11 06:03:57.354,1.06252,1.06276,1.75,1.00
2016.02.11 06:04:00.416,1.06252,1.06276,2.25,1.00
2016.02.11 06:04:00.618,1.06262,1.06283,1.00,1.75
2016.02.11 06:04:00.821,1.06263,1.06285,1.12,1.00
2016.02.11 06:04:00.872,1.06263,1.06283,1.12,1.00
2016.02.11 06:04:00.995,1.06257,1.06283,1.12,1.00
2016.02.11 06:04:01.096,1.06258,1.06281,1.00,1.00
2016.02.11 06:04:01.400,1.06254,1.06278,1.75,1.00
2016.02.11 06:04:02.123,1.06254,1.0628,1.75,1.00
2016.02.11 06:04:02.174,1.06258,1.06282,1.75,1.50
2016.02.11 06:04:02.381,1.06259,1.06284,1.75,1.00
2016.02.11 06:04:02.432,1.06262,1.06287,1.75,1.00
2016.02.11 06:04:02.483,1.06264,1.0629,1.75,1.00
2016.02.11 06:04:02.534,1.06264,1.0629,1.75,1.00
2016.02.11 06:04:02.585,1.06271,1.06292,1.37,1.00
2016.02.11 06:04:03.529,1.06268,1.06292,1.00,1.00
2016.02.11 06:04:04.079,1.06269,1.06292,1.00,1.00
2016.02.11 06:04:07.442,1.06269,1.06289,1.00,1.00
2016.02.11 06:04:07.543,1.06267,1.06289,1.00,1.00
2016.02.11 06:04:10.201,1.06265,1.06289,1.00,1.00
2016.02.11 06:04:10.706,1.06267,1.06289,1.00,1.00
2016.02.11 06:04:12.507,1.06267,1.06288,1.00,1.00
2016.02.11 06:04:13.164,1.06266,1.06288,1.00,1.00
2016.02.11 06:04:15.464,1.06267,1.06288,1.00,1.00
2016.02.11 06:04:16.773,1.06269,1.06288,1.00,1.00
2016.02.11 06:04:20.190,1.06267,1.06288,1.00,1.00
2016.02.11 06:04:22.811,1.06267,1.06287,1.00,1.00
2016.02.11 06:04:29.643,1.06265,1.06287,1.00,1.00
2016.02.11 06:04:33.438,1.06265,1.06286,1.00,1.00
2016.02.11 06:04:43.117,1.06265,1.06286,1.37,1.00
2016.02.11 06:04:43.836,1.06265,1.06287,1.37,1.00
2016.02.11 06:04:44.205,1.06265,1.06284,1.37,1.00
2016.02.11 06:04:44.821,1.06267,1.06286,1.00,1.00
2016.02.11 06:04:46.481,1.06268,1.06286,1.00,1.00
2016.02.11 06:04:49.971,1.06266,1.06286,1.12,1.00
2016.02.11 06:04:51.293,1.06266,1.06287,1.00,1.00
2016.02.11 06:04:51.800,1.06267,1.06287,1.00,1.00
2016.02.11 06:04:52.305,1.06268,1.06287,1.00,1.00
2016.02.11 06:04:52.850,1.06269,1.06287,1.00,1.00
2016.02.11 06:04:56.507,1.0627,1.06287,1.00,1.00
2016.02.11 06:04:57.384,1.06268,1.06287,1.00,1.00
2016.02.11 06:05:00.362,1.0627,1.06287,1.00,1.00
2016.02.11 06:05:01.002,1.06269,1.06287,1.00,1.00
2016.02.11 06:05:01.512,1.06269,1.06286,1.00,1.00
2016.02.11 06:05:07.377,1.06267,1.06286,1.00,1.00
2016.02.11 06:05:11.332,1.06268,1.06286,1.00,1.00
2016.02.11 06:05:11.879,1.06267,1.06286,1.00,1.00
2016.02.11 06:05:13.132,1.06269,1.06286,1.00,1.00
2016.02.11 06:05:13.638,1.06268,1.06286,1.00,1.00
2016.02.11 06:05:14.105,1.06261,1.06286,1.75,1.00
2016.02.11 06:05:14.307,1.06268,1.06286,1.00,1.00
2016.02.11 06:05:14.520,1.06268,1.06288,1.00,1.00
2016.02.11 06:05:16.067,1.0627,1.06288,1.00,1.00
2016.02.11 06:05:16.761,1.06268,1.06288,1.00,1.00
2016.02.11 06:05:17.266,1.06269,1.06288,1.00,1.00
2016.02.11 06:05:19.576,1.06269,1.06289,1.00,1.00
2016.02.11 06:05:20.081,1.0627,1.06289,1.00,1.00
2016.02.11 06:05:20.585,1.06269,1.06289,1.00,1.00
2016.02.11 06:05:21.899,1.0627,1.06289,1.00,1.00
2016.02.11 06:05:22.555,1.06268,1.06289,1.00,1.00
2016.02.11 06:05:23.061,1.06269,1.06289,1.00,1.00
2016.02.11 06:05:24.118,1.06268,1.06289,1.00,1.00
2016.02.11 06:05:24.320,1.0627,1.06289,1.00,1.00
2016.02.11 06:05:24.836,1.0627,1.0629,1.00,1.00
2016.02.11 06:05:28.377,1.06269,1.0629,1.00,1.00
2016.02.11 06:05:28.895,1.06268,1.0629,1.00,1.00
2016.02.11 06:05:29.400,1.06269,1.0629,1.00,1.00
2016.02.11 06:05:29.905,1.06269,1.06289,1.00,1.00
2016.02.11 06:05:39.878,1.06269,1.06288,1.00,1.00
2016.02.11 06:05:44.785,1.06267,1.06288,1.00,1.00
2016.02.11 06:05:44.838,1.06267,1.06286,1.00,1.00
2016.02.11 06:05:45.352,1.06266,1.06286,1.00,1.00
2016.02.11 06:05:45.671,1.06269,1.06286,1.00,1.00
2016.02.11 06:05:46.340,1.06267,1.06286,1.00,1.00
2016.02.11 06:05:51.052,1.06266,1.06286,1.00,1.00
2016.02.11 06:05:51.583,1.06264,1.06283,1.00,1.00
2016.02.11 06:05:51.785,1.06264,1.06286,1.00,1.00
2016.02.11 06:05:52.037,1.06267,1.06286,1.00,1.00
2016.02.11 06:05:52.139,1.06265,1.06286,1.00,1.00
2016.02.11 06:05:52.684,1.06265,1.06285,1.00,1.00
2016.02.11 06:05:53.041,1.06263,1.06285,1.00,1.00
2016.02.11 06:05:54.992,1.06266,1.06285,1.00,1.00
2016.02.11 06:05:55.093,1.06266,1.06287,1.00,1.00
2016.02.11 06:05:55.144,1.06263,1.06287,1.00,1.00
2016.02.11 06:05:55.950,1.06263,1.06283,1.00,1.00
2016.02.11 06:05:58.088,1.06263,1.06286,1.00,1.00
2016.02.11 06:05:59.181,1.06265,1.06286,1.00,1.00
2016.02.11 06:05:59.693,1.06266,1.06286,1.00,1.00
2016.02.11 06:05:59.744,1.06264,1.06286,1.00,1.00
2016.02.11 06:06:00.249,1.06265,1.06286,1.00,1.00
2016.02.11 06:06:00.935,1.06263,1.06286,1.00,1.00
2016.02.11 06:06:01.184,1.06265,1.06286,1.00,1.00
2016.02.11 06:06:01.685,1.06266,1.06286,1.00,1.00
2016.02.11 06:06:02.339,1.06266,1.06289,1.00,1.50
2016.02.11 06:06:02.591,1.06266,1.06286,1.00,1.00
2016.02.11 06:06:06.545,1.06261,1.06286,1.75,1.00
2016.02.11 06:06:06.697,1.06261,1.06286,1.00,1.00
2016.02.11 06:06:07.207,1.06262,1.06286,1.00,1.00
2016.02.11 06:06:08.659,1.06265,1.06286,1.00,1.00
2016.02.11 06:06:09.612,1.06262,1.06286,1.00,1.00
2016.02.11 06:06:18.568,1.06262,1.06284,1.00,1.00
2016.02.11 06:06:29.844,1.06262,1.06283,1.00,1.00
2016.02.11 06:06:34.950,1.06262,1.06284,1.00,1.00
2016.02.11 06:06:39.884,1.0626,1.06284,1.00,1.00
2016.02.11 06:06:40.086,1.06262,1.06285,1.00,1.00
2016.02.11 06:06:41.000,1.0626,1.06285,1.00,1.00
2016.02.11 06:06:41.102,1.06262,1.06285,1.00,1.00
2016.02.11 06:06:45.359,1.06262,1.06284,1.00,1.00
2016.02.11 06:06:46.905,1.06261,1.06284,1.00,1.00
2016.02.11 06:06:54.939,1.06263,1.06284,1.00,1.00
2016.02.11 06:06:55.456,1.06262,1.06284,1.00,1.00
2016.02.11 06:06:56.598,1.06263,1.06284,1.00,1.00
2016.02.11 06:06:57.724,1.06261,1.06284,1.00,1.00
2016.02.11 06:06:58.247,1.06262,1.06284,1.00,1.00
2016.02.11 06:06:58.350,1.06256,1.0628,1.50,1.00
2016.02.11 06:06:58.452,1.06252,1.06277,2.25,1.00
2016.02.11 06:06:58.503,1.06249,1.06273,1.75,1.00
2016.02.11 06:06:58.654,1.06249,1.06271,1.00,1.00
2016.02.11 06:06:58.705,1.06245,1.06268,1.87,1.00
2016.02.11 06:06:58.756,1.06245,1.06268,1.00,1.12
2016.02.11 06:06:58.908,1.06242,1.06268,1.10,1.12
2016.02.11 06:06:58.959,1.06242,1.06265,1.10,1.00
2016.02.11 06:06:59.488,1.06244,1.06265,1.00,1.00
2016.02.11 06:07:00.258,1.06242,1.06265,1.00,1.00
2016.02.11 06:07:03.297,1.06244,1.06265,1.00,1.00
2016.02.11 06:07:03.753,1.06244,1.06269,1.00,1.00
2016.02.11 06:07:05.710,1.06243,1.06269,1.00,1.00
2016.02.11 06:07:06.920,1.06245,1.06269,1.00,1.00
2016.02.11 06:07:08.771,1.06245,1.06267,1.00,1.00
2016.02.11 06:07:18.773,1.06245,1.06268,1.00,1.00
2016.02.11 06:07:26.101,1.06243,1.06268,1.00,1.50
2016.02.11 06:07:33.911,1.06243,1.06266,1.00,1.00
2016.02.11 06:07:34.114,1.06241,1.06266,1.00,1.00
2016.02.11 06:07:34.636,1.06242,1.06266,1.00,1.00
2016.02.11 06:07:40.384,1.06243,1.06266,1.00,1.00
2016.02.11 06:07:40.586,1.06241,1.06266,1.00,1.00
2016.02.11 06:07:41.131,1.06243,1.06266,1.00,1.00
2016.02.11 06:07:43.700,1.06242,1.06266,1.00,1.00
2016.02.11 06:07:43.903,1.06237,1.06266,2.25,1.00
2016.02.11 06:07:44.105,1.06244,1.06267,1.00,1.00
2016.02.11 06:07:46.094,1.06242,1.06267,1.00,1.00
2016.02.11 06:07:46.195,1.06245,1.06267,1.00,1.00
2016.02.11 06:07:49.392,1.06242,1.06267,1.00,1.00
2016.02.11 06:07:53.384,1.06245,1.06267,1.00,1.00
2016.02.11 06:07:54.122,1.06245,1.06266,1.00,1.00
2016.02.11 06:08:04.742,1.06245,1.06267,1.00,1.00
2016.02.11 06:08:08.785,1.06244,1.06267,1.00,1.00
2016.02.11 06:08:10.878,1.06245,1.06267,1.00,1.00
